,0,1,2
0,72.0,77.0,2225.0
1,72.0,77.0,2737.0
2,72.0,77.0,2993.0
3,72.0,77.0,3249.0
4,72.0,77.0,3505.0
5,72.0,77.0,3761.0
6,73.0,77.0,2225.0
7,73.0,77.0,2228.0
8,73.0,77.0,2229.0
9,73.0,77.0,2737.0
10,73.0,77.0,2993.0
11,73.0,77.0,3249.0
12,73.0,77.0,3505.0
13,73.0,77.0,3761.0
14,73.0,78.0,2228.0
15,73.0,78.0,2229.0
16,74.0,76.0,2226.0
17,74.0,76.0,2738.0
18,74.0,76.0,2994.0
19,74.0,76.0,3250.0
20,74.0,76.0,3506.0
21,74.0,76.0,3762.0
22,74.0,77.0,2225.0
23,74.0,77.0,2226.0
24,74.0,77.0,2227.0
25,74.0,77.0,2737.0
26,74.0,77.0,2738.0
27,74.0,77.0,2739.0
28,74.0,77.0,2993.0
29,74.0,77.0,2994.0
30,74.0,77.0,2995.0
31,74.0,77.0,3249.0
32,74.0,77.0,3250.0
33,74.0,77.0,3251.0
34,74.0,77.0,3505.0
35,74.0,77.0,3506.0
36,74.0,77.0,3507.0
37,74.0,77.0,3761.0
38,74.0,77.0,3762.0
39,74.0,77.0,3763.0
40,75.0,98.0,2227.0
41,75.0,98.0,2228.0
42,75.0,98.0,2483.0
43,75.0,98.0,2484.0
44,75.0,98.0,2739.0
45,75.0,98.0,2740.0
46,75.0,98.0,2995.0
47,75.0,98.0,2996.0
48,75.0,98.0,3251.0
49,75.0,98.0,3252.0
50,75.0,98.0,3507.0
51,75.0,98.0,3508.0
52,75.0,98.0,3763.0
53,75.0,98.0,3764.0
54,76.0,80.0,2224.0
55,76.0,80.0,2225.0
56,76.0,80.0,2226.0
57,76.0,97.0,2230.0
58,76.0,97.0,2486.0
59,76.0,97.0,2742.0
60,76.0,97.0,2998.0
61,76.0,97.0,3254.0
62,76.0,97.0,3510.0
63,76.0,97.0,3766.0
64,76.0,98.0,2227.0
65,76.0,98.0,2228.0
66,76.0,98.0,2483.0
67,76.0,98.0,2484.0
68,76.0,98.0,2739.0
69,76.0,98.0,2740.0
70,76.0,98.0,2995.0
71,76.0,98.0,2996.0
72,76.0,98.0,3251.0
73,76.0,98.0,3252.0
74,76.0,98.0,3507.0
75,76.0,98.0,3508.0
76,76.0,98.0,3763.0
77,76.0,98.0,3764.0
78,77.0,49.0,2216.0
79,77.0,49.0,2217.0
80,77.0,80.0,2224.0
81,77.0,80.0,2225.0
82,77.0,80.0,2226.0
83,77.0,97.0,2230.0
84,77.0,97.0,2486.0
85,77.0,97.0,2742.0
86,77.0,97.0,2998.0
87,77.0,97.0,3254.0
88,77.0,97.0,3510.0
89,77.0,97.0,3766.0
90,78.0,73.0,2228.0
91,78.0,73.0,2229.0
92,78.0,73.0,2740.0
93,78.0,73.0,2741.0
94,78.0,73.0,2996.0
95,78.0,73.0,2997.0
96,78.0,73.0,3252.0
97,78.0,73.0,3253.0
98,78.0,73.0,3764.0
99,78.0,73.0,3765.0
100,78.0,78.0,2232.0
101,78.0,78.0,2488.0
102,78.0,78.0,2744.0
103,78.0,78.0,3000.0
104,78.0,78.0,3256.0
105,78.0,78.0,3512.0
106,78.0,78.0,3768.0
107,78.0,79.0,2231.0
108,78.0,79.0,2487.0
109,78.0,79.0,2743.0
110,78.0,79.0,2999.0
111,78.0,79.0,3255.0
112,78.0,79.0,3511.0
113,78.0,79.0,3767.0
114,78.0,80.0,2224.0
115,78.0,80.0,2225.0
116,78.0,80.0,2226.0
117,78.0,90.0,2230.0
118,79.0,55.0,2225.0
119,79.0,55.0,2226.0
120,79.0,63.0,2226.0
121,79.0,63.0,2227.0
122,79.0,63.0,2482.0
123,79.0,63.0,2483.0
124,79.0,63.0,2738.0
125,79.0,63.0,2739.0
126,79.0,63.0,2994.0
127,79.0,63.0,2995.0
128,79.0,63.0,3250.0
129,79.0,63.0,3251.0
130,79.0,63.0,3506.0
131,79.0,63.0,3507.0
132,79.0,63.0,3762.0
133,79.0,63.0,3763.0
134,79.0,73.0,2228.0
135,79.0,73.0,2229.0
136,79.0,73.0,2740.0
137,79.0,73.0,2741.0
138,79.0,73.0,2996.0
139,79.0,73.0,2997.0
140,79.0,73.0,3252.0
141,79.0,73.0,3253.0
142,79.0,73.0,3764.0
143,79.0,73.0,3765.0
144,79.0,74.0,2226.0
145,79.0,74.0,2738.0
146,79.0,74.0,2994.0
147,79.0,74.0,3250.0
148,79.0,74.0,3762.0
149,79.0,78.0,2231.0
150,79.0,78.0,2232.0
151,79.0,78.0,2487.0
152,79.0,78.0,2488.0
153,79.0,78.0,2743.0
154,79.0,78.0,2744.0
155,79.0,78.0,2999.0
156,79.0,78.0,3000.0
157,79.0,78.0,3255.0
158,79.0,78.0,3256.0
159,79.0,78.0,3511.0
160,79.0,78.0,3512.0
161,79.0,78.0,3767.0
162,79.0,78.0,3768.0
163,79.0,79.0,2231.0
164,79.0,79.0,2487.0
165,79.0,79.0,2743.0
166,79.0,79.0,2999.0
167,79.0,79.0,3255.0
168,79.0,79.0,3511.0
169,79.0,79.0,3767.0
170,80.0,63.0,2225.0
171,80.0,63.0,2226.0
172,80.0,63.0,2227.0
173,80.0,63.0,2481.0
174,80.0,63.0,2482.0
175,80.0,63.0,2483.0
176,80.0,63.0,2737.0
177,80.0,63.0,2738.0
178,80.0,63.0,2739.0
179,80.0,63.0,2993.0
180,80.0,63.0,2994.0
181,80.0,63.0,2995.0
182,80.0,63.0,3249.0
183,80.0,63.0,3250.0
184,80.0,63.0,3251.0
185,80.0,63.0,3505.0
186,80.0,63.0,3506.0
187,80.0,63.0,3507.0
188,80.0,63.0,3761.0
189,80.0,63.0,3762.0
190,80.0,63.0,3763.0
191,80.0,69.0,2232.0
192,80.0,69.0,2488.0
193,80.0,69.0,2744.0
194,80.0,69.0,3000.0
195,80.0,69.0,3256.0
196,80.0,69.0,3512.0
197,80.0,69.0,3768.0
198,80.0,73.0,2228.0
199,80.0,73.0,2229.0
200,80.0,73.0,2740.0
201,80.0,73.0,2741.0
202,80.0,73.0,2996.0
203,80.0,73.0,2997.0
204,80.0,73.0,3252.0
205,80.0,73.0,3253.0
206,80.0,73.0,3764.0
207,80.0,73.0,3765.0
208,80.0,78.0,2231.0
209,80.0,78.0,2232.0
210,80.0,78.0,2487.0
211,80.0,78.0,2488.0
212,80.0,78.0,2743.0
213,80.0,78.0,2744.0
214,80.0,78.0,2999.0
215,80.0,78.0,3000.0
216,80.0,78.0,3255.0
217,80.0,78.0,3256.0
218,80.0,78.0,3511.0
219,80.0,78.0,3512.0
220,80.0,78.0,3767.0
221,80.0,78.0,3768.0
222,80.0,79.0,2229.0
223,80.0,79.0,2230.0
224,80.0,79.0,2231.0
225,80.0,79.0,2485.0
226,80.0,79.0,2486.0
227,80.0,79.0,2487.0
228,80.0,79.0,2741.0
229,80.0,79.0,2742.0
230,80.0,79.0,2743.0
231,80.0,79.0,2997.0
232,80.0,79.0,2998.0
233,80.0,79.0,2999.0
234,80.0,79.0,3253.0
235,80.0,79.0,3254.0
236,80.0,79.0,3255.0
237,80.0,79.0,3509.0
238,80.0,79.0,3510.0
239,80.0,79.0,3511.0
240,80.0,79.0,3765.0
241,80.0,79.0,3766.0
242,80.0,79.0,3767.0
243,80.0,88.0,2228.0
244,80.0,88.0,2229.0
245,80.0,88.0,2230.0
246,80.0,88.0,2484.0
247,80.0,88.0,2485.0
248,80.0,88.0,2486.0
249,80.0,88.0,2740.0
250,80.0,88.0,2741.0
251,80.0,88.0,2742.0
252,80.0,88.0,2996.0
253,80.0,88.0,2997.0
254,80.0,88.0,2998.0
255,80.0,88.0,3252.0
256,80.0,88.0,3253.0
257,80.0,88.0,3254.0
258,80.0,88.0,3508.0
259,80.0,88.0,3509.0
260,80.0,88.0,3510.0
261,80.0,88.0,3764.0
262,80.0,88.0,3765.0
263,80.0,88.0,3766.0
264,80.0,89.0,2227.0
265,80.0,89.0,2228.0
266,80.0,89.0,2483.0
267,80.0,89.0,2484.0
268,80.0,89.0,2739.0
269,80.0,89.0,2740.0
270,80.0,89.0,2995.0
271,80.0,89.0,2996.0
272,80.0,89.0,3251.0
273,80.0,89.0,3252.0
274,80.0,89.0,3507.0
275,80.0,89.0,3508.0
276,80.0,89.0,3763.0
277,80.0,89.0,3764.0
278,81.0,55.0,2227.0
279,81.0,56.0,2226.0
280,81.0,63.0,2225.0
281,81.0,63.0,2226.0
282,81.0,63.0,2227.0
283,81.0,63.0,2481.0
284,81.0,63.0,2482.0
285,81.0,63.0,2483.0
286,81.0,63.0,2737.0
287,81.0,63.0,2738.0
288,81.0,63.0,2739.0
289,81.0,63.0,2993.0
290,81.0,63.0,2994.0
291,81.0,63.0,2995.0
292,81.0,63.0,3249.0
293,81.0,63.0,3250.0
294,81.0,63.0,3251.0
295,81.0,63.0,3505.0
296,81.0,63.0,3506.0
297,81.0,63.0,3507.0
298,81.0,63.0,3761.0
299,81.0,63.0,3762.0
300,81.0,63.0,3763.0
301,81.0,64.0,2223.0
302,81.0,64.0,2224.0
303,81.0,64.0,2479.0
304,81.0,64.0,2480.0
305,81.0,64.0,2735.0
306,81.0,64.0,2736.0
307,81.0,64.0,2991.0
308,81.0,64.0,2992.0
309,81.0,64.0,3247.0
310,81.0,64.0,3248.0
311,81.0,64.0,3503.0
312,81.0,64.0,3504.0
313,81.0,64.0,3759.0
314,81.0,64.0,3760.0
315,81.0,69.0,2232.0
316,81.0,69.0,2488.0
317,81.0,69.0,2744.0
318,81.0,69.0,3000.0
319,81.0,69.0,3256.0
320,81.0,69.0,3512.0
321,81.0,69.0,3768.0
322,81.0,78.0,2231.0
323,81.0,78.0,2232.0
324,81.0,78.0,2487.0
325,81.0,78.0,2488.0
326,81.0,78.0,2743.0
327,81.0,78.0,2744.0
328,81.0,78.0,2999.0
329,81.0,78.0,3000.0
330,81.0,78.0,3255.0
331,81.0,78.0,3256.0
332,81.0,78.0,3511.0
333,81.0,78.0,3512.0
334,81.0,78.0,3767.0
335,81.0,78.0,3768.0
336,81.0,79.0,2231.0
337,81.0,79.0,2487.0
338,81.0,79.0,2743.0
339,81.0,79.0,2999.0
340,81.0,79.0,3255.0
341,81.0,79.0,3511.0
342,81.0,79.0,3767.0
343,81.0,80.0,2226.0
344,81.0,81.0,2225.0
345,81.0,88.0,2227.0
346,81.0,88.0,2229.0
347,81.0,88.0,2230.0
348,81.0,88.0,2485.0
349,81.0,88.0,2486.0
350,81.0,88.0,2741.0
351,81.0,88.0,2742.0
352,81.0,88.0,2997.0
353,81.0,88.0,2998.0
354,81.0,88.0,3253.0
355,81.0,88.0,3254.0
356,81.0,88.0,3509.0
357,81.0,88.0,3510.0
358,81.0,88.0,3765.0
359,81.0,88.0,3766.0
360,81.0,100.0,2223.0
361,81.0,100.0,2224.0
362,82.0,63.0,2225.0
363,82.0,63.0,2226.0
364,82.0,63.0,2227.0
365,82.0,63.0,2481.0
366,82.0,63.0,2482.0
367,82.0,63.0,2483.0
368,82.0,63.0,2737.0
369,82.0,63.0,2738.0
370,82.0,63.0,2739.0
371,82.0,63.0,2993.0
372,82.0,63.0,2994.0
373,82.0,63.0,2995.0
374,82.0,63.0,3249.0
375,82.0,63.0,3250.0
376,82.0,63.0,3251.0
377,82.0,63.0,3505.0
378,82.0,63.0,3506.0
379,82.0,63.0,3507.0
380,82.0,63.0,3761.0
381,82.0,63.0,3762.0
382,82.0,63.0,3763.0
383,82.0,68.0,2237.0
384,82.0,68.0,2238.0
385,82.0,68.0,2493.0
386,82.0,68.0,2494.0
387,82.0,68.0,2749.0
388,82.0,68.0,2750.0
389,82.0,68.0,3005.0
390,82.0,68.0,3006.0
391,82.0,68.0,3261.0
392,82.0,68.0,3262.0
393,82.0,68.0,3517.0
394,82.0,68.0,3518.0
395,82.0,68.0,3773.0
396,82.0,68.0,3774.0
397,82.0,69.0,2232.0
398,82.0,69.0,2488.0
399,82.0,69.0,2744.0
400,82.0,69.0,3000.0
401,82.0,69.0,3256.0
402,82.0,69.0,3512.0
403,82.0,69.0,3768.0
404,82.0,70.0,2231.0
405,82.0,70.0,2232.0
406,82.0,70.0,2233.0
407,82.0,70.0,2487.0
408,82.0,70.0,2488.0
409,82.0,70.0,2489.0
410,82.0,70.0,2743.0
411,82.0,70.0,2744.0
412,82.0,70.0,2745.0
413,82.0,70.0,2999.0
414,82.0,70.0,3000.0
415,82.0,70.0,3001.0
416,82.0,70.0,3255.0
417,82.0,70.0,3256.0
418,82.0,70.0,3257.0
419,82.0,70.0,3511.0
420,82.0,70.0,3512.0
421,82.0,70.0,3513.0
422,82.0,70.0,3767.0
423,82.0,70.0,3768.0
424,82.0,70.0,3769.0
425,82.0,77.0,2230.0
426,82.0,77.0,2231.0
427,82.0,77.0,2486.0
428,82.0,77.0,2487.0
429,82.0,77.0,2742.0
430,82.0,77.0,2743.0
431,82.0,77.0,2998.0
432,82.0,77.0,2999.0
433,82.0,77.0,3254.0
434,82.0,77.0,3255.0
435,82.0,77.0,3510.0
436,82.0,77.0,3511.0
437,82.0,77.0,3766.0
438,82.0,77.0,3767.0
439,82.0,78.0,2230.0
440,82.0,78.0,2231.0
441,82.0,78.0,2232.0
442,82.0,78.0,2486.0
443,82.0,78.0,2487.0
444,82.0,78.0,2488.0
445,82.0,78.0,2742.0
446,82.0,78.0,2743.0
447,82.0,78.0,2744.0
448,82.0,78.0,2998.0
449,82.0,78.0,2999.0
450,82.0,78.0,3000.0
451,82.0,78.0,3254.0
452,82.0,78.0,3255.0
453,82.0,78.0,3256.0
454,82.0,78.0,3510.0
455,82.0,78.0,3511.0
456,82.0,78.0,3512.0
457,82.0,78.0,3766.0
458,82.0,78.0,3767.0
459,82.0,78.0,3768.0
460,82.0,80.0,2226.0
461,82.0,81.0,2225.0
462,82.0,83.0,2223.0
463,82.0,83.0,2224.0
464,82.0,88.0,2228.0
465,82.0,88.0,2229.0
466,82.0,88.0,2230.0
467,82.0,88.0,2484.0
468,82.0,88.0,2485.0
469,82.0,88.0,2486.0
470,82.0,88.0,2740.0
471,82.0,88.0,2741.0
472,82.0,88.0,2742.0
473,82.0,88.0,2996.0
474,82.0,88.0,2997.0
475,82.0,88.0,2998.0
476,82.0,88.0,3252.0
477,82.0,88.0,3253.0
478,82.0,88.0,3254.0
479,82.0,88.0,3508.0
480,82.0,88.0,3509.0
481,82.0,88.0,3510.0
482,82.0,88.0,3764.0
483,82.0,88.0,3765.0
484,82.0,88.0,3766.0
485,82.0,100.0,2224.0
486,83.0,63.0,2225.0
487,83.0,63.0,2226.0
488,83.0,63.0,2227.0
489,83.0,63.0,2481.0
490,83.0,63.0,2482.0
491,83.0,63.0,2483.0
492,83.0,63.0,2737.0
493,83.0,63.0,2738.0
494,83.0,63.0,2739.0
495,83.0,63.0,2993.0
496,83.0,63.0,2994.0
497,83.0,63.0,2995.0
498,83.0,63.0,3249.0
499,83.0,63.0,3250.0
500,83.0,63.0,3251.0
501,83.0,63.0,3505.0
502,83.0,63.0,3506.0
503,83.0,63.0,3507.0
504,83.0,63.0,3761.0
505,83.0,63.0,3762.0
506,83.0,63.0,3763.0
507,83.0,67.0,2237.0
508,83.0,67.0,2238.0
509,83.0,67.0,2493.0
510,83.0,67.0,2494.0
511,83.0,67.0,2749.0
512,83.0,67.0,2750.0
513,83.0,67.0,3005.0
514,83.0,67.0,3006.0
515,83.0,67.0,3261.0
516,83.0,67.0,3262.0
517,83.0,67.0,3517.0
518,83.0,67.0,3518.0
519,83.0,67.0,3773.0
520,83.0,67.0,3774.0
521,83.0,68.0,2237.0
522,83.0,68.0,2238.0
523,83.0,68.0,2493.0
524,83.0,68.0,2494.0
525,83.0,68.0,2749.0
526,83.0,68.0,2750.0
527,83.0,68.0,3005.0
528,83.0,68.0,3006.0
529,83.0,68.0,3261.0
530,83.0,68.0,3262.0
531,83.0,68.0,3517.0
532,83.0,68.0,3518.0
533,83.0,68.0,3773.0
534,83.0,68.0,3774.0
535,83.0,69.0,2232.0
536,83.0,69.0,2235.0
537,83.0,69.0,2488.0
538,83.0,69.0,2491.0
539,83.0,69.0,2744.0
540,83.0,69.0,2747.0
541,83.0,69.0,3000.0
542,83.0,69.0,3003.0
543,83.0,69.0,3256.0
544,83.0,69.0,3259.0
545,83.0,69.0,3512.0
546,83.0,69.0,3515.0
547,83.0,69.0,3768.0
548,83.0,69.0,3771.0
549,83.0,70.0,2229.0
550,83.0,70.0,2230.0
551,83.0,70.0,2485.0
552,83.0,70.0,2486.0
553,83.0,70.0,2741.0
554,83.0,70.0,2742.0
555,83.0,70.0,2997.0
556,83.0,70.0,2998.0
557,83.0,70.0,3253.0
558,83.0,70.0,3254.0
559,83.0,70.0,3509.0
560,83.0,70.0,3510.0
561,83.0,70.0,3765.0
562,83.0,70.0,3766.0
563,83.0,77.0,2230.0
564,83.0,77.0,2231.0
565,83.0,77.0,2486.0
566,83.0,77.0,2487.0
567,83.0,77.0,2742.0
568,83.0,77.0,2743.0
569,83.0,77.0,2998.0
570,83.0,77.0,2999.0
571,83.0,77.0,3254.0
572,83.0,77.0,3255.0
573,83.0,77.0,3510.0
574,83.0,77.0,3511.0
575,83.0,77.0,3766.0
576,83.0,77.0,3767.0
577,83.0,78.0,2228.0
578,83.0,78.0,2229.0
579,83.0,78.0,2230.0
580,83.0,78.0,2231.0
581,83.0,78.0,2484.0
582,83.0,78.0,2485.0
583,83.0,78.0,2486.0
584,83.0,78.0,2487.0
585,83.0,78.0,2740.0
586,83.0,78.0,2741.0
587,83.0,78.0,2742.0
588,83.0,78.0,2743.0
589,83.0,78.0,2996.0
590,83.0,78.0,2997.0
591,83.0,78.0,2998.0
592,83.0,78.0,2999.0
593,83.0,78.0,3252.0
594,83.0,78.0,3253.0
595,83.0,78.0,3254.0
596,83.0,78.0,3255.0
597,83.0,78.0,3508.0
598,83.0,78.0,3509.0
599,83.0,78.0,3510.0
600,83.0,78.0,3511.0
601,83.0,78.0,3764.0
602,83.0,78.0,3765.0
603,83.0,78.0,3766.0
604,83.0,78.0,3767.0
605,83.0,82.0,2225.0
606,83.0,82.0,2226.0
607,83.0,82.0,2227.0
608,83.0,83.0,2227.0
609,83.0,87.0,2228.0
610,83.0,87.0,2229.0
611,83.0,87.0,2230.0
612,83.0,87.0,2231.0
613,83.0,87.0,2484.0
614,83.0,87.0,2485.0
615,83.0,87.0,2486.0
616,83.0,87.0,2487.0
617,83.0,87.0,2740.0
618,83.0,87.0,2741.0
619,83.0,87.0,2742.0
620,83.0,87.0,2743.0
621,83.0,87.0,2996.0
622,83.0,87.0,2997.0
623,83.0,87.0,2998.0
624,83.0,87.0,2999.0
625,83.0,87.0,3252.0
626,83.0,87.0,3253.0
627,83.0,87.0,3254.0
628,83.0,87.0,3255.0
629,83.0,87.0,3508.0
630,83.0,87.0,3509.0
631,83.0,87.0,3510.0
632,83.0,87.0,3511.0
633,83.0,87.0,3764.0
634,83.0,87.0,3765.0
635,83.0,87.0,3766.0
636,83.0,87.0,3767.0
637,83.0,88.0,2228.0
638,83.0,88.0,2229.0
639,83.0,88.0,2230.0
640,83.0,88.0,2484.0
641,83.0,88.0,2485.0
642,83.0,88.0,2486.0
643,83.0,88.0,2740.0
644,83.0,88.0,2741.0
645,83.0,88.0,2742.0
646,83.0,88.0,2996.0
647,83.0,88.0,2997.0
648,83.0,88.0,2998.0
649,83.0,88.0,3252.0
650,83.0,88.0,3253.0
651,83.0,88.0,3254.0
652,83.0,88.0,3508.0
653,83.0,88.0,3509.0
654,83.0,88.0,3510.0
655,83.0,88.0,3764.0
656,83.0,88.0,3765.0
657,83.0,88.0,3766.0
658,83.0,98.0,2227.0
659,83.0,100.0,2226.0
660,83.0,104.0,2227.0
661,83.0,104.0,2483.0
662,83.0,104.0,2739.0
663,83.0,104.0,2995.0
664,83.0,104.0,3251.0
665,83.0,104.0,3507.0
666,83.0,104.0,3763.0
667,83.0,105.0,2225.0
668,83.0,105.0,2226.0
669,83.0,105.0,2227.0
670,83.0,105.0,2481.0
671,83.0,105.0,2482.0
672,83.0,105.0,2483.0
673,83.0,105.0,2737.0
674,83.0,105.0,2738.0
675,83.0,105.0,2739.0
676,83.0,105.0,2993.0
677,83.0,105.0,2994.0
678,83.0,105.0,2995.0
679,83.0,105.0,3249.0
680,83.0,105.0,3250.0
681,83.0,105.0,3251.0
682,83.0,105.0,3505.0
683,83.0,105.0,3506.0
684,83.0,105.0,3507.0
685,83.0,105.0,3761.0
686,83.0,105.0,3762.0
687,83.0,105.0,3763.0
688,84.0,43.0,2205.0
689,84.0,43.0,2206.0
690,84.0,43.0,2717.0
691,84.0,43.0,2718.0
692,84.0,43.0,2973.0
693,84.0,43.0,2974.0
694,84.0,43.0,3229.0
695,84.0,43.0,3230.0
696,84.0,43.0,3485.0
697,84.0,43.0,3486.0
698,84.0,43.0,3741.0
699,84.0,43.0,3742.0
700,84.0,48.0,2212.0
701,84.0,48.0,2213.0
702,84.0,48.0,2468.0
703,84.0,48.0,2469.0
704,84.0,48.0,2724.0
705,84.0,48.0,2725.0
706,84.0,48.0,2980.0
707,84.0,48.0,2981.0
708,84.0,48.0,3236.0
709,84.0,48.0,3237.0
710,84.0,48.0,3492.0
711,84.0,48.0,3493.0
712,84.0,48.0,3748.0
713,84.0,48.0,3749.0
714,84.0,55.0,2219.0
715,84.0,62.0,2226.0
716,84.0,62.0,2482.0
717,84.0,62.0,2738.0
718,84.0,62.0,2994.0
719,84.0,62.0,3250.0
720,84.0,62.0,3506.0
721,84.0,62.0,3762.0
722,84.0,63.0,2225.0
723,84.0,63.0,2226.0
724,84.0,63.0,2481.0
725,84.0,63.0,2482.0
726,84.0,63.0,2737.0
727,84.0,63.0,2738.0
728,84.0,63.0,2993.0
729,84.0,63.0,2994.0
730,84.0,63.0,3249.0
731,84.0,63.0,3250.0
732,84.0,63.0,3505.0
733,84.0,63.0,3506.0
734,84.0,63.0,3761.0
735,84.0,63.0,3762.0
736,84.0,67.0,2237.0
737,84.0,67.0,2238.0
738,84.0,67.0,2493.0
739,84.0,67.0,2494.0
740,84.0,67.0,2749.0
741,84.0,67.0,2750.0
742,84.0,67.0,3005.0
743,84.0,67.0,3006.0
744,84.0,67.0,3261.0
745,84.0,67.0,3262.0
746,84.0,67.0,3517.0
747,84.0,67.0,3518.0
748,84.0,67.0,3773.0
749,84.0,67.0,3774.0
750,84.0,68.0,2237.0
751,84.0,68.0,2238.0
752,84.0,68.0,2493.0
753,84.0,68.0,2494.0
754,84.0,68.0,2749.0
755,84.0,68.0,2750.0
756,84.0,68.0,3005.0
757,84.0,68.0,3006.0
758,84.0,68.0,3261.0
759,84.0,68.0,3262.0
760,84.0,68.0,3517.0
761,84.0,68.0,3518.0
762,84.0,68.0,3773.0
763,84.0,68.0,3774.0
764,84.0,69.0,2232.0
765,84.0,69.0,2235.0
766,84.0,69.0,2488.0
767,84.0,69.0,2491.0
768,84.0,69.0,2744.0
769,84.0,69.0,2747.0
770,84.0,69.0,3000.0
771,84.0,69.0,3003.0
772,84.0,69.0,3256.0
773,84.0,69.0,3259.0
774,84.0,69.0,3512.0
775,84.0,69.0,3515.0
776,84.0,69.0,3768.0
777,84.0,69.0,3771.0
778,84.0,77.0,2230.0
779,84.0,77.0,2231.0
780,84.0,77.0,2486.0
781,84.0,77.0,2487.0
782,84.0,77.0,2742.0
783,84.0,77.0,2743.0
784,84.0,77.0,2998.0
785,84.0,77.0,2999.0
786,84.0,77.0,3254.0
787,84.0,77.0,3255.0
788,84.0,77.0,3510.0
789,84.0,77.0,3511.0
790,84.0,77.0,3766.0
791,84.0,77.0,3767.0
792,84.0,78.0,2230.0
793,84.0,78.0,2231.0
794,84.0,78.0,2486.0
795,84.0,78.0,2487.0
796,84.0,78.0,2742.0
797,84.0,78.0,2743.0
798,84.0,78.0,2998.0
799,84.0,78.0,2999.0
800,84.0,78.0,3254.0
801,84.0,78.0,3255.0
802,84.0,78.0,3510.0
803,84.0,78.0,3511.0
804,84.0,78.0,3766.0
805,84.0,78.0,3767.0
806,84.0,82.0,2227.0
807,84.0,83.0,2226.0
808,84.0,83.0,2227.0
809,84.0,87.0,2230.0
810,84.0,87.0,2231.0
811,84.0,87.0,2486.0
812,84.0,87.0,2487.0
813,84.0,87.0,2742.0
814,84.0,87.0,2743.0
815,84.0,87.0,2998.0
816,84.0,87.0,2999.0
817,84.0,87.0,3254.0
818,84.0,87.0,3255.0
819,84.0,87.0,3510.0
820,84.0,87.0,3511.0
821,84.0,87.0,3766.0
822,84.0,87.0,3767.0
823,84.0,88.0,2228.0
824,84.0,88.0,2484.0
825,84.0,88.0,2740.0
826,84.0,88.0,2996.0
827,84.0,88.0,3252.0
828,84.0,88.0,3508.0
829,84.0,88.0,3764.0
