,0,1,2
830,84.0,89.0,2226.0
831,84.0,89.0,2227.0
832,84.0,89.0,2228.0
833,84.0,90.0,2234.0
834,84.0,98.0,2227.0
835,84.0,98.0,2228.0
836,84.0,99.0,2227.0
837,84.0,101.0,2225.0
838,84.0,101.0,2226.0
839,84.0,104.0,2227.0
840,84.0,104.0,2228.0
841,84.0,104.0,2483.0
842,84.0,104.0,2484.0
843,84.0,104.0,2739.0
844,84.0,104.0,2740.0
845,84.0,104.0,2995.0
846,84.0,104.0,2996.0
847,84.0,104.0,3251.0
848,84.0,104.0,3252.0
849,84.0,104.0,3507.0
850,84.0,104.0,3508.0
851,84.0,104.0,3763.0
852,84.0,104.0,3764.0
853,84.0,105.0,2225.0
854,84.0,105.0,2226.0
855,84.0,105.0,2227.0
856,84.0,105.0,2481.0
857,84.0,105.0,2482.0
858,84.0,105.0,2483.0
859,84.0,105.0,2737.0
860,84.0,105.0,2738.0
861,84.0,105.0,2739.0
862,84.0,105.0,2993.0
863,84.0,105.0,2994.0
864,84.0,105.0,2995.0
865,84.0,105.0,3249.0
866,84.0,105.0,3250.0
867,84.0,105.0,3251.0
868,84.0,105.0,3505.0
869,84.0,105.0,3506.0
870,84.0,105.0,3507.0
871,84.0,105.0,3761.0
872,84.0,105.0,3762.0
873,84.0,105.0,3763.0
874,84.0,108.0,2227.0
875,84.0,108.0,2228.0
876,85.0,43.0,2205.0
877,85.0,43.0,2206.0
878,85.0,43.0,2717.0
879,85.0,43.0,2718.0
880,85.0,43.0,2973.0
881,85.0,43.0,2974.0
882,85.0,43.0,3229.0
883,85.0,43.0,3230.0
884,85.0,43.0,3485.0
885,85.0,43.0,3486.0
886,85.0,43.0,3741.0
887,85.0,43.0,3742.0
888,85.0,46.0,2216.0
889,85.0,46.0,2472.0
890,85.0,46.0,2728.0
891,85.0,46.0,2984.0
892,85.0,46.0,3240.0
893,85.0,46.0,3496.0
894,85.0,46.0,3752.0
895,85.0,48.0,2212.0
896,85.0,48.0,2213.0
897,85.0,48.0,2214.0
898,85.0,48.0,2468.0
899,85.0,48.0,2469.0
900,85.0,48.0,2470.0
901,85.0,48.0,2724.0
902,85.0,48.0,2725.0
903,85.0,48.0,2726.0
904,85.0,48.0,2980.0
905,85.0,48.0,2981.0
906,85.0,48.0,2982.0
907,85.0,48.0,3236.0
908,85.0,48.0,3237.0
909,85.0,48.0,3238.0
910,85.0,48.0,3492.0
911,85.0,48.0,3493.0
912,85.0,48.0,3494.0
913,85.0,48.0,3748.0
914,85.0,48.0,3749.0
915,85.0,48.0,3750.0
916,85.0,55.0,2219.0
917,85.0,60.0,2198.0
918,85.0,61.0,2197.0
919,85.0,62.0,2226.0
920,85.0,62.0,2482.0
921,85.0,62.0,2738.0
922,85.0,62.0,2994.0
923,85.0,62.0,3250.0
924,85.0,62.0,3506.0
925,85.0,62.0,3762.0
926,85.0,63.0,2225.0
927,85.0,63.0,2226.0
928,85.0,63.0,2481.0
929,85.0,63.0,2482.0
930,85.0,63.0,2737.0
931,85.0,63.0,2738.0
932,85.0,63.0,2993.0
933,85.0,63.0,2994.0
934,85.0,63.0,3249.0
935,85.0,63.0,3250.0
936,85.0,63.0,3505.0
937,85.0,63.0,3506.0
938,85.0,63.0,3761.0
939,85.0,63.0,3762.0
940,85.0,67.0,2237.0
941,85.0,67.0,2238.0
942,85.0,67.0,2493.0
943,85.0,67.0,2494.0
944,85.0,67.0,2749.0
945,85.0,67.0,2750.0
946,85.0,67.0,3005.0
947,85.0,67.0,3006.0
948,85.0,67.0,3261.0
949,85.0,67.0,3262.0
950,85.0,67.0,3517.0
951,85.0,67.0,3518.0
952,85.0,67.0,3773.0
953,85.0,67.0,3774.0
954,85.0,68.0,2234.0
955,85.0,68.0,2237.0
956,85.0,68.0,2238.0
957,85.0,68.0,2490.0
958,85.0,68.0,2493.0
959,85.0,68.0,2494.0
960,85.0,68.0,2746.0
961,85.0,68.0,2749.0
962,85.0,68.0,2750.0
963,85.0,68.0,3002.0
964,85.0,68.0,3005.0
965,85.0,68.0,3006.0
966,85.0,68.0,3258.0
967,85.0,68.0,3261.0
968,85.0,68.0,3262.0
969,85.0,68.0,3514.0
970,85.0,68.0,3517.0
971,85.0,68.0,3518.0
972,85.0,68.0,3770.0
973,85.0,68.0,3773.0
974,85.0,68.0,3774.0
975,85.0,69.0,2232.0
976,85.0,69.0,2233.0
977,85.0,69.0,2488.0
978,85.0,69.0,2489.0
979,85.0,69.0,2744.0
980,85.0,69.0,2745.0
981,85.0,69.0,3000.0
982,85.0,69.0,3001.0
983,85.0,69.0,3256.0
984,85.0,69.0,3257.0
985,85.0,69.0,3512.0
986,85.0,69.0,3513.0
987,85.0,69.0,3768.0
988,85.0,69.0,3769.0
989,85.0,70.0,2229.0
990,85.0,70.0,2230.0
991,85.0,70.0,2231.0
992,85.0,70.0,2232.0
993,85.0,70.0,2485.0
994,85.0,70.0,2486.0
995,85.0,70.0,2487.0
996,85.0,70.0,2488.0
997,85.0,70.0,2741.0
998,85.0,70.0,2742.0
999,85.0,70.0,2743.0
1000,85.0,70.0,2744.0
1001,85.0,70.0,2997.0
1002,85.0,70.0,2998.0
1003,85.0,70.0,2999.0
1004,85.0,70.0,3000.0
1005,85.0,70.0,3253.0
1006,85.0,70.0,3254.0
1007,85.0,70.0,3255.0
1008,85.0,70.0,3256.0
1009,85.0,70.0,3509.0
1010,85.0,70.0,3510.0
1011,85.0,70.0,3511.0
1012,85.0,70.0,3512.0
1013,85.0,70.0,3765.0
1014,85.0,70.0,3766.0
1015,85.0,70.0,3767.0
1016,85.0,70.0,3768.0
1017,85.0,83.0,2226.0
1018,85.0,83.0,2227.0
1019,85.0,86.0,2230.0
1020,85.0,86.0,2231.0
1021,85.0,86.0,2486.0
1022,85.0,86.0,2487.0
1023,85.0,86.0,2742.0
1024,85.0,86.0,2743.0
1025,85.0,86.0,2998.0
1026,85.0,86.0,2999.0
1027,85.0,86.0,3254.0
1028,85.0,86.0,3255.0
1029,85.0,86.0,3510.0
1030,85.0,86.0,3511.0
1031,85.0,86.0,3766.0
1032,85.0,86.0,3767.0
1033,85.0,87.0,2228.0
1034,85.0,87.0,2229.0
1035,85.0,87.0,2230.0
1036,85.0,87.0,2231.0
1037,85.0,87.0,2484.0
1038,85.0,87.0,2485.0
1039,85.0,87.0,2486.0
1040,85.0,87.0,2487.0
1041,85.0,87.0,2740.0
1042,85.0,87.0,2741.0
1043,85.0,87.0,2742.0
1044,85.0,87.0,2743.0
1045,85.0,87.0,2996.0
1046,85.0,87.0,2997.0
1047,85.0,87.0,2998.0
1048,85.0,87.0,2999.0
1049,85.0,87.0,3252.0
1050,85.0,87.0,3253.0
1051,85.0,87.0,3254.0
1052,85.0,87.0,3255.0
1053,85.0,87.0,3508.0
1054,85.0,87.0,3509.0
1055,85.0,87.0,3510.0
1056,85.0,87.0,3511.0
1057,85.0,87.0,3764.0
1058,85.0,87.0,3765.0
1059,85.0,87.0,3766.0
1060,85.0,87.0,3767.0
1061,85.0,89.0,2226.0
1062,85.0,89.0,2227.0
1063,85.0,89.0,2228.0
1064,85.0,91.0,2232.0
1065,85.0,91.0,2233.0
1066,85.0,91.0,2234.0
1067,85.0,100.0,2228.0
1068,85.0,100.0,2229.0
1069,85.0,101.0,2228.0
1070,85.0,101.0,2229.0
1071,85.0,103.0,2234.0
1072,85.0,103.0,2235.0
1073,85.0,104.0,2228.0
1074,85.0,104.0,2484.0
1075,85.0,104.0,2740.0
1076,85.0,104.0,2996.0
1077,85.0,104.0,3252.0
1078,85.0,104.0,3508.0
1079,85.0,104.0,3764.0
1080,85.0,105.0,2227.0
1081,85.0,105.0,2483.0
1082,85.0,105.0,2739.0
1083,85.0,105.0,2995.0
1084,85.0,105.0,3251.0
1085,85.0,105.0,3507.0
1086,85.0,105.0,3763.0
1087,86.0,27.0,2203.0
1088,86.0,43.0,2205.0
1089,86.0,43.0,2206.0
1090,86.0,43.0,2717.0
1091,86.0,43.0,2718.0
1092,86.0,43.0,2973.0
1093,86.0,43.0,2974.0
1094,86.0,43.0,3229.0
1095,86.0,43.0,3230.0
1096,86.0,43.0,3485.0
1097,86.0,43.0,3486.0
1098,86.0,43.0,3741.0
1099,86.0,43.0,3742.0
1100,86.0,44.0,2205.0
1101,86.0,44.0,2717.0
1102,86.0,44.0,2973.0
1103,86.0,44.0,3229.0
1104,86.0,44.0,3485.0
1105,86.0,44.0,3741.0
1106,86.0,46.0,2216.0
1107,86.0,46.0,2217.0
1108,86.0,46.0,2218.0
1109,86.0,46.0,2472.0
1110,86.0,46.0,2473.0
1111,86.0,46.0,2474.0
1112,86.0,46.0,2728.0
1113,86.0,46.0,2729.0
1114,86.0,46.0,2730.0
1115,86.0,46.0,2984.0
1116,86.0,46.0,2985.0
1117,86.0,46.0,2986.0
1118,86.0,46.0,3240.0
1119,86.0,46.0,3241.0
1120,86.0,46.0,3242.0
1121,86.0,46.0,3496.0
1122,86.0,46.0,3497.0
1123,86.0,46.0,3498.0
1124,86.0,46.0,3752.0
1125,86.0,46.0,3753.0
1126,86.0,46.0,3754.0
1127,86.0,48.0,2212.0
1128,86.0,48.0,2213.0
1129,86.0,48.0,2214.0
1130,86.0,48.0,2468.0
1131,86.0,48.0,2469.0
1132,86.0,48.0,2470.0
1133,86.0,48.0,2724.0
1134,86.0,48.0,2725.0
1135,86.0,48.0,2726.0
1136,86.0,48.0,2980.0
1137,86.0,48.0,2981.0
1138,86.0,48.0,2982.0
1139,86.0,48.0,3236.0
1140,86.0,48.0,3237.0
1141,86.0,48.0,3238.0
1142,86.0,48.0,3492.0
1143,86.0,48.0,3493.0
1144,86.0,48.0,3494.0
1145,86.0,48.0,3748.0
1146,86.0,48.0,3749.0
1147,86.0,48.0,3750.0
1148,86.0,52.0,2209.0
1149,86.0,52.0,2721.0
1150,86.0,52.0,2977.0
1151,86.0,52.0,3233.0
1152,86.0,52.0,3489.0
1153,86.0,52.0,3745.0
1154,86.0,53.0,2208.0
1155,86.0,53.0,2720.0
1156,86.0,53.0,2976.0
1157,86.0,53.0,3232.0
1158,86.0,53.0,3488.0
1159,86.0,53.0,3744.0
1160,86.0,57.0,2198.0
1161,86.0,57.0,2199.0
1162,86.0,60.0,2243.0
1163,86.0,60.0,2244.0
1164,86.0,60.0,2499.0
1165,86.0,60.0,2500.0
1166,86.0,60.0,2755.0
1167,86.0,60.0,2756.0
1168,86.0,60.0,3011.0
1169,86.0,60.0,3012.0
1170,86.0,60.0,3267.0
1171,86.0,60.0,3268.0
1172,86.0,60.0,3523.0
1173,86.0,60.0,3524.0
1174,86.0,60.0,3779.0
1175,86.0,60.0,3780.0
1176,86.0,61.0,2242.0
1177,86.0,61.0,2243.0
1178,86.0,61.0,2498.0
1179,86.0,61.0,2499.0
1180,86.0,61.0,2754.0
1181,86.0,61.0,2755.0
1182,86.0,61.0,3010.0
1183,86.0,61.0,3011.0
1184,86.0,61.0,3266.0
1185,86.0,61.0,3267.0
1186,86.0,61.0,3522.0
1187,86.0,61.0,3523.0
1188,86.0,61.0,3778.0
1189,86.0,61.0,3779.0
1190,86.0,62.0,2226.0
1191,86.0,62.0,2482.0
1192,86.0,62.0,2738.0
1193,86.0,62.0,2994.0
1194,86.0,62.0,3250.0
1195,86.0,62.0,3506.0
1196,86.0,62.0,3762.0
1197,86.0,67.0,2237.0
1198,86.0,67.0,2238.0
1199,86.0,67.0,2493.0
1200,86.0,67.0,2494.0
1201,86.0,67.0,2749.0
1202,86.0,67.0,2750.0
1203,86.0,67.0,3005.0
1204,86.0,67.0,3006.0
1205,86.0,67.0,3261.0
1206,86.0,67.0,3262.0
1207,86.0,67.0,3517.0
1208,86.0,67.0,3518.0
1209,86.0,67.0,3773.0
1210,86.0,67.0,3774.0
1211,86.0,68.0,2232.0
1212,86.0,68.0,2233.0
1213,86.0,68.0,2234.0
1214,86.0,68.0,2237.0
1215,86.0,68.0,2238.0
1216,86.0,68.0,2488.0
1217,86.0,68.0,2489.0
1218,86.0,68.0,2490.0
1219,86.0,68.0,2493.0
1220,86.0,68.0,2494.0
1221,86.0,68.0,2744.0
1222,86.0,68.0,2745.0
1223,86.0,68.0,2746.0
1224,86.0,68.0,2749.0
1225,86.0,68.0,2750.0
1226,86.0,68.0,3000.0
1227,86.0,68.0,3001.0
1228,86.0,68.0,3002.0
1229,86.0,68.0,3005.0
1230,86.0,68.0,3006.0
1231,86.0,68.0,3256.0
1232,86.0,68.0,3257.0
1233,86.0,68.0,3258.0
1234,86.0,68.0,3261.0
1235,86.0,68.0,3262.0
1236,86.0,68.0,3512.0
1237,86.0,68.0,3513.0
1238,86.0,68.0,3514.0
1239,86.0,68.0,3517.0
1240,86.0,68.0,3518.0
1241,86.0,68.0,3768.0
1242,86.0,68.0,3769.0
1243,86.0,68.0,3770.0
1244,86.0,68.0,3773.0
1245,86.0,68.0,3774.0
1246,86.0,69.0,2231.0
1247,86.0,69.0,2232.0
1248,86.0,69.0,2233.0
1249,86.0,69.0,2487.0
1250,86.0,69.0,2488.0
1251,86.0,69.0,2489.0
1252,86.0,69.0,2743.0
1253,86.0,69.0,2744.0
1254,86.0,69.0,2745.0
1255,86.0,69.0,2999.0
1256,86.0,69.0,3000.0
1257,86.0,69.0,3001.0
1258,86.0,69.0,3255.0
1259,86.0,69.0,3256.0
1260,86.0,69.0,3257.0
1261,86.0,69.0,3511.0
1262,86.0,69.0,3512.0
1263,86.0,69.0,3513.0
1264,86.0,69.0,3767.0
1265,86.0,69.0,3768.0
1266,86.0,69.0,3769.0
1267,86.0,70.0,2229.0
1268,86.0,70.0,2230.0
1269,86.0,70.0,2485.0
1270,86.0,70.0,2486.0
1271,86.0,70.0,2741.0
1272,86.0,70.0,2742.0
1273,86.0,70.0,2997.0
1274,86.0,70.0,2998.0
1275,86.0,70.0,3253.0
1276,86.0,70.0,3254.0
1277,86.0,70.0,3509.0
1278,86.0,70.0,3510.0
1279,86.0,70.0,3765.0
1280,86.0,70.0,3766.0
1281,86.0,84.0,2231.0
1282,86.0,84.0,2232.0
1283,86.0,85.0,2231.0
1284,86.0,85.0,2487.0
1285,86.0,85.0,2743.0
1286,86.0,85.0,2999.0
1287,86.0,85.0,3255.0
1288,86.0,85.0,3511.0
1289,86.0,85.0,3767.0
1290,86.0,86.0,2230.0
1291,86.0,86.0,2231.0
1292,86.0,86.0,2486.0
1293,86.0,86.0,2487.0
1294,86.0,86.0,2742.0
1295,86.0,86.0,2743.0
1296,86.0,86.0,2998.0
1297,86.0,86.0,2999.0
1298,86.0,86.0,3254.0
1299,86.0,86.0,3255.0
1300,86.0,86.0,3510.0
1301,86.0,86.0,3511.0
1302,86.0,86.0,3766.0
1303,86.0,86.0,3767.0
1304,86.0,87.0,2228.0
1305,86.0,87.0,2229.0
1306,86.0,87.0,2230.0
1307,86.0,87.0,2231.0
1308,86.0,87.0,2484.0
1309,86.0,87.0,2485.0
1310,86.0,87.0,2486.0
1311,86.0,87.0,2487.0
1312,86.0,87.0,2740.0
1313,86.0,87.0,2741.0
1314,86.0,87.0,2742.0
1315,86.0,87.0,2743.0
1316,86.0,87.0,2996.0
1317,86.0,87.0,2997.0
1318,86.0,87.0,2998.0
1319,86.0,87.0,2999.0
1320,86.0,87.0,3252.0
1321,86.0,87.0,3253.0
1322,86.0,87.0,3254.0
1323,86.0,87.0,3255.0
1324,86.0,87.0,3508.0
1325,86.0,87.0,3509.0
1326,86.0,87.0,3510.0
1327,86.0,87.0,3511.0
1328,86.0,87.0,3764.0
1329,86.0,87.0,3765.0
1330,86.0,87.0,3766.0
1331,86.0,87.0,3767.0
1332,86.0,101.0,2228.0
1333,86.0,101.0,2229.0
1334,86.0,103.0,2229.0
1335,86.0,103.0,2230.0
1336,86.0,103.0,2485.0
1337,86.0,103.0,2486.0
1338,86.0,103.0,2741.0
1339,86.0,103.0,2742.0
1340,86.0,103.0,2997.0
1341,86.0,103.0,2998.0
1342,86.0,103.0,3253.0
1343,86.0,103.0,3254.0
1344,86.0,103.0,3509.0
1345,86.0,103.0,3510.0
1346,86.0,103.0,3765.0
1347,86.0,103.0,3766.0
1348,87.0,29.0,2214.0
1349,87.0,29.0,2470.0
1350,87.0,29.0,2726.0
1351,87.0,29.0,2982.0
1352,87.0,29.0,3238.0
1353,87.0,29.0,3494.0
1354,87.0,29.0,3750.0
1355,87.0,30.0,2213.0
1356,87.0,30.0,2214.0
1357,87.0,30.0,2469.0
1358,87.0,30.0,2470.0
1359,87.0,30.0,2725.0
1360,87.0,30.0,2726.0
1361,87.0,30.0,2981.0
1362,87.0,30.0,2982.0
1363,87.0,30.0,3237.0
1364,87.0,30.0,3238.0
1365,87.0,30.0,3493.0
1366,87.0,30.0,3494.0
1367,87.0,30.0,3749.0
1368,87.0,30.0,3750.0
1369,87.0,31.0,2211.0
1370,87.0,31.0,2212.0
1371,87.0,31.0,2467.0
1372,87.0,31.0,2468.0
1373,87.0,31.0,2723.0
1374,87.0,31.0,2724.0
1375,87.0,31.0,2979.0
1376,87.0,31.0,2980.0
1377,87.0,31.0,3235.0
1378,87.0,31.0,3236.0
1379,87.0,31.0,3491.0
1380,87.0,31.0,3492.0
1381,87.0,31.0,3747.0
1382,87.0,31.0,3748.0
1383,87.0,40.0,2201.0
1384,87.0,40.0,2202.0
1385,87.0,41.0,2201.0
1386,87.0,41.0,2202.0
1387,87.0,41.0,2205.0
1388,87.0,41.0,2461.0
1389,87.0,41.0,2717.0
1390,87.0,41.0,2973.0
1391,87.0,41.0,3229.0
1392,87.0,41.0,3485.0
1393,87.0,41.0,3741.0
1394,87.0,42.0,2202.0
1395,87.0,42.0,2203.0
1396,87.0,42.0,2204.0
1397,87.0,42.0,2458.0
1398,87.0,42.0,2459.0
1399,87.0,42.0,2460.0
1400,87.0,42.0,2714.0
1401,87.0,42.0,2715.0
1402,87.0,42.0,2716.0
1403,87.0,42.0,2970.0
1404,87.0,42.0,2971.0
1405,87.0,42.0,2972.0
1406,87.0,42.0,3226.0
1407,87.0,42.0,3227.0
1408,87.0,42.0,3228.0
1409,87.0,42.0,3482.0
1410,87.0,42.0,3483.0
1411,87.0,42.0,3484.0
1412,87.0,42.0,3738.0
1413,87.0,42.0,3739.0
1414,87.0,42.0,3740.0
1415,87.0,44.0,2205.0
1416,87.0,44.0,2717.0
1417,87.0,44.0,2973.0
1418,87.0,44.0,3229.0
1419,87.0,44.0,3485.0
1420,87.0,44.0,3741.0
1421,87.0,45.0,2217.0
1422,87.0,45.0,2473.0
1423,87.0,45.0,2729.0
1424,87.0,45.0,2985.0
1425,87.0,45.0,3241.0
1426,87.0,45.0,3497.0
1427,87.0,45.0,3753.0
1428,87.0,46.0,2216.0
1429,87.0,46.0,2217.0
1430,87.0,46.0,2218.0
1431,87.0,46.0,2472.0
1432,87.0,46.0,2473.0
1433,87.0,46.0,2474.0
1434,87.0,46.0,2728.0
1435,87.0,46.0,2729.0
1436,87.0,46.0,2730.0
1437,87.0,46.0,2984.0
1438,87.0,46.0,2985.0
1439,87.0,46.0,2986.0
1440,87.0,46.0,3240.0
1441,87.0,46.0,3241.0
1442,87.0,46.0,3242.0
1443,87.0,46.0,3496.0
1444,87.0,46.0,3497.0
1445,87.0,46.0,3498.0
1446,87.0,46.0,3752.0
1447,87.0,46.0,3753.0
1448,87.0,46.0,3754.0
1449,87.0,47.0,2214.0
1450,87.0,47.0,2215.0
1451,87.0,47.0,2470.0
1452,87.0,47.0,2471.0
1453,87.0,47.0,2726.0
1454,87.0,47.0,2727.0
1455,87.0,47.0,2982.0
1456,87.0,47.0,2983.0
1457,87.0,47.0,3238.0
1458,87.0,47.0,3239.0
1459,87.0,47.0,3494.0
1460,87.0,47.0,3495.0
1461,87.0,47.0,3750.0
1462,87.0,47.0,3751.0
1463,87.0,51.0,2192.0
1464,87.0,52.0,2209.0
1465,87.0,52.0,2721.0
1466,87.0,52.0,2977.0
1467,87.0,52.0,3233.0
1468,87.0,52.0,3489.0
1469,87.0,52.0,3745.0
1470,87.0,53.0,2208.0
1471,87.0,53.0,2720.0
1472,87.0,53.0,2976.0
1473,87.0,53.0,3232.0
1474,87.0,53.0,3488.0
1475,87.0,53.0,3744.0
1476,87.0,54.0,2215.0
1477,87.0,54.0,2216.0
1478,87.0,54.0,2217.0
1479,87.0,54.0,2727.0
1480,87.0,54.0,2728.0
1481,87.0,54.0,2729.0
1482,87.0,54.0,2983.0
1483,87.0,54.0,2984.0
1484,87.0,54.0,2985.0
1485,87.0,54.0,3239.0
1486,87.0,54.0,3240.0
1487,87.0,54.0,3241.0
1488,87.0,54.0,3751.0
1489,87.0,54.0,3752.0
1490,87.0,54.0,3753.0
1491,87.0,56.0,2195.0
1492,87.0,56.0,2196.0
1493,87.0,57.0,2197.0
1494,87.0,57.0,2453.0
1495,87.0,57.0,2709.0
1496,87.0,57.0,2965.0
1497,87.0,57.0,3221.0
1498,87.0,57.0,3477.0
1499,87.0,57.0,3733.0
1500,87.0,58.0,2196.0
1501,87.0,58.0,2197.0
1502,87.0,58.0,2452.0
1503,87.0,58.0,2453.0
1504,87.0,58.0,2708.0
1505,87.0,58.0,2709.0
1506,87.0,58.0,2964.0
1507,87.0,58.0,2965.0
1508,87.0,58.0,3220.0
1509,87.0,58.0,3221.0
1510,87.0,58.0,3476.0
1511,87.0,58.0,3477.0
1512,87.0,58.0,3732.0
1513,87.0,58.0,3733.0
1514,87.0,60.0,2243.0
1515,87.0,60.0,2244.0
1516,87.0,60.0,2499.0
1517,87.0,60.0,2500.0
1518,87.0,60.0,2755.0
1519,87.0,60.0,2756.0
1520,87.0,60.0,3011.0
1521,87.0,60.0,3012.0
1522,87.0,60.0,3267.0
1523,87.0,60.0,3268.0
1524,87.0,60.0,3523.0
1525,87.0,60.0,3524.0
1526,87.0,60.0,3779.0
1527,87.0,60.0,3780.0
1528,87.0,61.0,2242.0
1529,87.0,61.0,2243.0
1530,87.0,61.0,2244.0
1531,87.0,61.0,2498.0
1532,87.0,61.0,2499.0
1533,87.0,61.0,2500.0
1534,87.0,61.0,2754.0
1535,87.0,61.0,2755.0
1536,87.0,61.0,2756.0
1537,87.0,61.0,3010.0
1538,87.0,61.0,3011.0
1539,87.0,61.0,3012.0
1540,87.0,61.0,3266.0
1541,87.0,61.0,3267.0
1542,87.0,61.0,3268.0
1543,87.0,61.0,3522.0
1544,87.0,61.0,3523.0
1545,87.0,61.0,3524.0
1546,87.0,61.0,3778.0
1547,87.0,61.0,3779.0
1548,87.0,61.0,3780.0
1549,87.0,62.0,2241.0
1550,87.0,62.0,2497.0
1551,87.0,62.0,2753.0
1552,87.0,62.0,3009.0
1553,87.0,62.0,3265.0
1554,87.0,62.0,3521.0
1555,87.0,62.0,3777.0
1556,87.0,67.0,2237.0
1557,87.0,67.0,2238.0
1558,87.0,67.0,2493.0
1559,87.0,67.0,2494.0
1560,87.0,67.0,2749.0
1561,87.0,67.0,2750.0
1562,87.0,67.0,3005.0
1563,87.0,67.0,3006.0
1564,87.0,67.0,3261.0
1565,87.0,67.0,3262.0
1566,87.0,67.0,3517.0
1567,87.0,67.0,3518.0
1568,87.0,67.0,3773.0
1569,87.0,67.0,3774.0
1570,87.0,68.0,2232.0
1571,87.0,68.0,2233.0
1572,87.0,68.0,2234.0
1573,87.0,68.0,2237.0
1574,87.0,68.0,2238.0
1575,87.0,68.0,2488.0
1576,87.0,68.0,2489.0
1577,87.0,68.0,2490.0
1578,87.0,68.0,2493.0
1579,87.0,68.0,2494.0
1580,87.0,68.0,2744.0
1581,87.0,68.0,2745.0
1582,87.0,68.0,2746.0
1583,87.0,68.0,2749.0
1584,87.0,68.0,2750.0
1585,87.0,68.0,3000.0
1586,87.0,68.0,3001.0
1587,87.0,68.0,3002.0
1588,87.0,68.0,3005.0
1589,87.0,68.0,3006.0
1590,87.0,68.0,3256.0
1591,87.0,68.0,3257.0
1592,87.0,68.0,3258.0
1593,87.0,68.0,3261.0
1594,87.0,68.0,3262.0
1595,87.0,68.0,3512.0
1596,87.0,68.0,3513.0
1597,87.0,68.0,3514.0
1598,87.0,68.0,3517.0
1599,87.0,68.0,3518.0
1600,87.0,68.0,3768.0
1601,87.0,68.0,3769.0
1602,87.0,68.0,3770.0
1603,87.0,68.0,3773.0
1604,87.0,68.0,3774.0
1605,87.0,69.0,2231.0
1606,87.0,69.0,2232.0
1607,87.0,69.0,2233.0
1608,87.0,69.0,2235.0
1609,87.0,69.0,2487.0
1610,87.0,69.0,2488.0
1611,87.0,69.0,2489.0
1612,87.0,69.0,2491.0
1613,87.0,69.0,2743.0
1614,87.0,69.0,2744.0
1615,87.0,69.0,2745.0
1616,87.0,69.0,2747.0
1617,87.0,69.0,2999.0
1618,87.0,69.0,3000.0
1619,87.0,69.0,3001.0
1620,87.0,69.0,3003.0
1621,87.0,69.0,3255.0
1622,87.0,69.0,3256.0
