,0,1,2
3192,91.0,75.0,3508.0
3193,91.0,75.0,3764.0
3194,91.0,76.0,2227.0
3195,91.0,76.0,2483.0
3196,91.0,76.0,2739.0
3197,91.0,76.0,2995.0
3198,91.0,76.0,3251.0
3199,91.0,76.0,3507.0
3200,91.0,76.0,3763.0
3201,91.0,99.0,2237.0
3202,91.0,99.0,2238.0
3203,91.0,99.0,2244.0
3204,91.0,99.0,2245.0
3205,91.0,99.0,2493.0
3206,91.0,99.0,2494.0
3207,91.0,99.0,2500.0
3208,91.0,99.0,2501.0
3209,91.0,99.0,2749.0
3210,91.0,99.0,2750.0
3211,91.0,99.0,2756.0
3212,91.0,99.0,2757.0
3213,91.0,99.0,3005.0
3214,91.0,99.0,3006.0
3215,91.0,99.0,3012.0
3216,91.0,99.0,3013.0
3217,91.0,99.0,3261.0
3218,91.0,99.0,3262.0
3219,91.0,99.0,3268.0
3220,91.0,99.0,3269.0
3221,91.0,99.0,3517.0
3222,91.0,99.0,3518.0
3223,91.0,99.0,3524.0
3224,91.0,99.0,3525.0
3225,91.0,99.0,3773.0
3226,91.0,99.0,3774.0
3227,91.0,99.0,3780.0
3228,91.0,99.0,3781.0
3229,91.0,100.0,2234.0
3230,91.0,100.0,2235.0
3231,91.0,100.0,2236.0
3232,91.0,100.0,2242.0
3233,91.0,100.0,2243.0
3234,91.0,100.0,2244.0
3235,91.0,100.0,2245.0
3236,91.0,100.0,2490.0
3237,91.0,100.0,2491.0
3238,91.0,100.0,2492.0
3239,91.0,100.0,2498.0
3240,91.0,100.0,2499.0
3241,91.0,100.0,2500.0
3242,91.0,100.0,2501.0
3243,91.0,100.0,2746.0
3244,91.0,100.0,2747.0
3245,91.0,100.0,2748.0
3246,91.0,100.0,2754.0
3247,91.0,100.0,2755.0
3248,91.0,100.0,2756.0
3249,91.0,100.0,2757.0
3250,91.0,100.0,3002.0
3251,91.0,100.0,3003.0
3252,91.0,100.0,3004.0
3253,91.0,100.0,3010.0
3254,91.0,100.0,3011.0
3255,91.0,100.0,3012.0
3256,91.0,100.0,3013.0
3257,91.0,100.0,3258.0
3258,91.0,100.0,3259.0
3259,91.0,100.0,3260.0
3260,91.0,100.0,3266.0
3261,91.0,100.0,3267.0
3262,91.0,100.0,3268.0
3263,91.0,100.0,3269.0
3264,91.0,100.0,3514.0
3265,91.0,100.0,3515.0
3266,91.0,100.0,3516.0
3267,91.0,100.0,3522.0
3268,91.0,100.0,3523.0
3269,91.0,100.0,3524.0
3270,91.0,100.0,3525.0
3271,91.0,100.0,3770.0
3272,91.0,100.0,3771.0
3273,91.0,100.0,3772.0
3274,91.0,100.0,3778.0
3275,91.0,100.0,3779.0
3276,91.0,100.0,3780.0
3277,91.0,100.0,3781.0
3278,91.0,101.0,2242.0
3279,91.0,101.0,2498.0
3280,91.0,101.0,2754.0
3281,91.0,101.0,3010.0
3282,91.0,101.0,3266.0
3283,91.0,101.0,3522.0
3284,91.0,101.0,3778.0
3285,91.0,102.0,2231.0
3286,91.0,102.0,2232.0
3287,91.0,102.0,2487.0
3288,91.0,102.0,2488.0
3289,91.0,102.0,2743.0
3290,91.0,102.0,2744.0
3291,91.0,102.0,2999.0
3292,91.0,102.0,3000.0
3293,91.0,102.0,3255.0
3294,91.0,102.0,3256.0
3295,91.0,102.0,3511.0
3296,91.0,102.0,3512.0
3297,91.0,102.0,3767.0
3298,91.0,102.0,3768.0
3299,91.0,103.0,2231.0
3300,91.0,103.0,2232.0
3301,91.0,103.0,2233.0
3302,91.0,103.0,2487.0
3303,91.0,103.0,2488.0
3304,91.0,103.0,2489.0
3305,91.0,103.0,2743.0
3306,91.0,103.0,2744.0
3307,91.0,103.0,2745.0
3308,91.0,103.0,2999.0
3309,91.0,103.0,3000.0
3310,91.0,103.0,3001.0
3311,91.0,103.0,3255.0
3312,91.0,103.0,3256.0
3313,91.0,103.0,3257.0
3314,91.0,103.0,3511.0
3315,91.0,103.0,3512.0
3316,91.0,103.0,3513.0
3317,91.0,103.0,3767.0
3318,91.0,103.0,3768.0
3319,91.0,103.0,3769.0
3320,91.0,104.0,2218.0
3321,91.0,104.0,2219.0
3322,91.0,104.0,2229.0
3323,91.0,104.0,2230.0
3324,91.0,104.0,2231.0
3325,91.0,104.0,2232.0
3326,91.0,104.0,2233.0
3327,91.0,104.0,2485.0
3328,91.0,104.0,2486.0
3329,91.0,104.0,2487.0
3330,91.0,104.0,2488.0
3331,91.0,104.0,2489.0
3332,91.0,104.0,2741.0
3333,91.0,104.0,2742.0
3334,91.0,104.0,2743.0
3335,91.0,104.0,2744.0
3336,91.0,104.0,2745.0
3337,91.0,104.0,2997.0
3338,91.0,104.0,2998.0
3339,91.0,104.0,2999.0
3340,91.0,104.0,3000.0
3341,91.0,104.0,3001.0
3342,91.0,104.0,3253.0
3343,91.0,104.0,3254.0
3344,91.0,104.0,3255.0
3345,91.0,104.0,3256.0
3346,91.0,104.0,3257.0
3347,91.0,104.0,3509.0
3348,91.0,104.0,3510.0
3349,91.0,104.0,3511.0
3350,91.0,104.0,3512.0
3351,91.0,104.0,3513.0
3352,91.0,104.0,3765.0
3353,91.0,104.0,3766.0
3354,91.0,104.0,3767.0
3355,91.0,104.0,3768.0
3356,91.0,104.0,3769.0
3357,92.0,31.0,2213.0
3358,92.0,31.0,2214.0
3359,92.0,31.0,2215.0
3360,92.0,36.0,2206.0
3361,92.0,39.0,2201.0
3362,92.0,39.0,2202.0
3363,92.0,39.0,2457.0
3364,92.0,39.0,2458.0
3365,92.0,39.0,2713.0
3366,92.0,39.0,2714.0
3367,92.0,39.0,2969.0
3368,92.0,39.0,2970.0
3369,92.0,39.0,3225.0
3370,92.0,39.0,3226.0
3371,92.0,39.0,3481.0
3372,92.0,39.0,3482.0
3373,92.0,39.0,3737.0
3374,92.0,39.0,3738.0
3375,92.0,40.0,2198.0
3376,92.0,40.0,2199.0
3377,92.0,40.0,2200.0
3378,92.0,40.0,2201.0
3379,92.0,40.0,2202.0
3380,92.0,40.0,2454.0
3381,92.0,40.0,2455.0
3382,92.0,40.0,2456.0
3383,92.0,40.0,2457.0
3384,92.0,40.0,2458.0
3385,92.0,40.0,2710.0
3386,92.0,40.0,2711.0
3387,92.0,40.0,2712.0
3388,92.0,40.0,2713.0
3389,92.0,40.0,2714.0
3390,92.0,40.0,2966.0
3391,92.0,40.0,2967.0
3392,92.0,40.0,2968.0
3393,92.0,40.0,2969.0
3394,92.0,40.0,2970.0
3395,92.0,40.0,3222.0
3396,92.0,40.0,3223.0
3397,92.0,40.0,3224.0
3398,92.0,40.0,3225.0
3399,92.0,40.0,3226.0
3400,92.0,40.0,3478.0
3401,92.0,40.0,3479.0
3402,92.0,40.0,3480.0
3403,92.0,40.0,3481.0
3404,92.0,40.0,3482.0
3405,92.0,40.0,3734.0
3406,92.0,40.0,3735.0
3407,92.0,40.0,3736.0
3408,92.0,40.0,3737.0
3409,92.0,40.0,3738.0
3410,92.0,41.0,2198.0
3411,92.0,41.0,2199.0
3412,92.0,41.0,2212.0
3413,92.0,41.0,2454.0
3414,92.0,41.0,2455.0
3415,92.0,41.0,2468.0
3416,92.0,41.0,2710.0
3417,92.0,41.0,2711.0
3418,92.0,41.0,2724.0
3419,92.0,41.0,2966.0
3420,92.0,41.0,2967.0
3421,92.0,41.0,2980.0
3422,92.0,41.0,3222.0
3423,92.0,41.0,3223.0
3424,92.0,41.0,3236.0
3425,92.0,41.0,3478.0
3426,92.0,41.0,3479.0
3427,92.0,41.0,3492.0
3428,92.0,41.0,3734.0
3429,92.0,41.0,3735.0
3430,92.0,41.0,3748.0
3431,92.0,43.0,2209.0
3432,92.0,43.0,2465.0
3433,92.0,43.0,2721.0
3434,92.0,43.0,2977.0
3435,92.0,43.0,3233.0
3436,92.0,43.0,3489.0
3437,92.0,43.0,3745.0
3438,92.0,44.0,2208.0
3439,92.0,44.0,2209.0
3440,92.0,44.0,2464.0
3441,92.0,44.0,2465.0
3442,92.0,44.0,2720.0
3443,92.0,44.0,2721.0
3444,92.0,44.0,2976.0
3445,92.0,44.0,2977.0
3446,92.0,44.0,3232.0
3447,92.0,44.0,3233.0
3448,92.0,44.0,3488.0
3449,92.0,44.0,3489.0
3450,92.0,44.0,3744.0
3451,92.0,44.0,3745.0
3452,92.0,49.0,2234.0
3453,92.0,50.0,2211.0
3454,92.0,50.0,2467.0
3455,92.0,50.0,2723.0
3456,92.0,50.0,2979.0
3457,92.0,50.0,3235.0
3458,92.0,50.0,3491.0
3459,92.0,50.0,3747.0
3460,92.0,51.0,2212.0
3461,92.0,51.0,2213.0
3462,92.0,51.0,2468.0
3463,92.0,51.0,2469.0
3464,92.0,51.0,2724.0
3465,92.0,51.0,2725.0
3466,92.0,51.0,2980.0
3467,92.0,51.0,2981.0
3468,92.0,51.0,3236.0
3469,92.0,51.0,3237.0
3470,92.0,51.0,3492.0
3471,92.0,51.0,3493.0
3472,92.0,51.0,3748.0
3473,92.0,51.0,3749.0
3474,92.0,53.0,2225.0
3475,92.0,53.0,2226.0
3476,92.0,54.0,2223.0
3477,92.0,54.0,2225.0
3478,92.0,54.0,2226.0
3479,92.0,57.0,2206.0
3480,92.0,58.0,2205.0
3481,92.0,62.0,2239.0
3482,92.0,62.0,2240.0
3483,92.0,62.0,2495.0
3484,92.0,62.0,2496.0
3485,92.0,62.0,2751.0
3486,92.0,62.0,2752.0
3487,92.0,62.0,3007.0
3488,92.0,62.0,3008.0
3489,92.0,62.0,3263.0
3490,92.0,62.0,3264.0
3491,92.0,62.0,3519.0
3492,92.0,62.0,3520.0
3493,92.0,62.0,3775.0
3494,92.0,62.0,3776.0
3495,92.0,63.0,2237.0
3496,92.0,63.0,2238.0
3497,92.0,63.0,2493.0
3498,92.0,63.0,2494.0
3499,92.0,63.0,2749.0
3500,92.0,63.0,2750.0
3501,92.0,63.0,3005.0
3502,92.0,63.0,3006.0
3503,92.0,63.0,3261.0
3504,92.0,63.0,3262.0
3505,92.0,63.0,3517.0
3506,92.0,63.0,3518.0
3507,92.0,63.0,3773.0
3508,92.0,63.0,3774.0
3509,92.0,74.0,2233.0
3510,92.0,74.0,2234.0
3511,92.0,74.0,2489.0
3512,92.0,74.0,2490.0
3513,92.0,74.0,2745.0
3514,92.0,74.0,2746.0
3515,92.0,74.0,3001.0
3516,92.0,74.0,3002.0
3517,92.0,74.0,3257.0
3518,92.0,74.0,3258.0
3519,92.0,74.0,3513.0
3520,92.0,74.0,3514.0
3521,92.0,74.0,3769.0
3522,92.0,74.0,3770.0
3523,92.0,75.0,2226.0
3524,92.0,75.0,2227.0
3525,92.0,75.0,2228.0
3526,92.0,75.0,2482.0
3527,92.0,75.0,2483.0
3528,92.0,75.0,2484.0
3529,92.0,75.0,2738.0
3530,92.0,75.0,2739.0
3531,92.0,75.0,2740.0
3532,92.0,75.0,2994.0
3533,92.0,75.0,2995.0
3534,92.0,75.0,2996.0
3535,92.0,75.0,3250.0
3536,92.0,75.0,3251.0
3537,92.0,75.0,3252.0
3538,92.0,75.0,3506.0
3539,92.0,75.0,3507.0
3540,92.0,75.0,3508.0
3541,92.0,75.0,3762.0
3542,92.0,75.0,3763.0
3543,92.0,75.0,3764.0
3544,92.0,76.0,2227.0
3545,92.0,76.0,2483.0
3546,92.0,76.0,2739.0
3547,92.0,76.0,2995.0
3548,92.0,76.0,3251.0
3549,92.0,76.0,3507.0
3550,92.0,76.0,3763.0
3551,92.0,78.0,2252.0
3552,92.0,78.0,2253.0
3553,92.0,78.0,2764.0
3554,92.0,78.0,2765.0
3555,92.0,78.0,3020.0
3556,92.0,78.0,3021.0
3557,92.0,78.0,3276.0
3558,92.0,78.0,3277.0
3559,92.0,78.0,3532.0
3560,92.0,78.0,3533.0
3561,92.0,78.0,3788.0
3562,92.0,78.0,3789.0
3563,92.0,79.0,2253.0
3564,92.0,79.0,2765.0
3565,92.0,79.0,3021.0
3566,92.0,79.0,3277.0
3567,92.0,79.0,3533.0
3568,92.0,79.0,3789.0
3569,92.0,88.0,2248.0
3570,92.0,88.0,2249.0
3571,92.0,88.0,2504.0
3572,92.0,88.0,2505.0
3573,92.0,88.0,2760.0
3574,92.0,88.0,2761.0
3575,92.0,88.0,3016.0
3576,92.0,88.0,3017.0
3577,92.0,88.0,3272.0
3578,92.0,88.0,3273.0
3579,92.0,88.0,3528.0
3580,92.0,88.0,3529.0
3581,92.0,88.0,3784.0
3582,92.0,88.0,3785.0
3583,92.0,99.0,2236.0
3584,92.0,99.0,2237.0
3585,92.0,99.0,2238.0
3586,92.0,99.0,2242.0
3587,92.0,99.0,2243.0
3588,92.0,99.0,2492.0
3589,92.0,99.0,2493.0
3590,92.0,99.0,2494.0
3591,92.0,99.0,2498.0
3592,92.0,99.0,2499.0
3593,92.0,99.0,2748.0
3594,92.0,99.0,2749.0
3595,92.0,99.0,2750.0
3596,92.0,99.0,2754.0
3597,92.0,99.0,2755.0
3598,92.0,99.0,3004.0
3599,92.0,99.0,3005.0
3600,92.0,99.0,3006.0
3601,92.0,99.0,3010.0
3602,92.0,99.0,3011.0
3603,92.0,99.0,3260.0
3604,92.0,99.0,3261.0
3605,92.0,99.0,3262.0
3606,92.0,99.0,3266.0
3607,92.0,99.0,3267.0
3608,92.0,99.0,3516.0
3609,92.0,99.0,3517.0
3610,92.0,99.0,3518.0
3611,92.0,99.0,3522.0
3612,92.0,99.0,3523.0
3613,92.0,99.0,3772.0
3614,92.0,99.0,3773.0
3615,92.0,99.0,3774.0
3616,92.0,99.0,3778.0
3617,92.0,99.0,3779.0
3618,92.0,100.0,2242.0
3619,92.0,100.0,2243.0
3620,92.0,100.0,2498.0
3621,92.0,100.0,2499.0
3622,92.0,100.0,2754.0
3623,92.0,100.0,2755.0
3624,92.0,100.0,3010.0
3625,92.0,100.0,3011.0
3626,92.0,100.0,3266.0
3627,92.0,100.0,3267.0
3628,92.0,100.0,3522.0
3629,92.0,100.0,3523.0
3630,92.0,100.0,3778.0
3631,92.0,100.0,3779.0
3632,92.0,103.0,2231.0
3633,92.0,103.0,2232.0
3634,92.0,103.0,2235.0
3635,92.0,103.0,2487.0
3636,92.0,103.0,2488.0
3637,92.0,103.0,2491.0
3638,92.0,103.0,2743.0
3639,92.0,103.0,2744.0
3640,92.0,103.0,2747.0
3641,92.0,103.0,2999.0
3642,92.0,103.0,3000.0
3643,92.0,103.0,3003.0
3644,92.0,103.0,3255.0
3645,92.0,103.0,3256.0
3646,92.0,103.0,3259.0
3647,92.0,103.0,3511.0
3648,92.0,103.0,3512.0
3649,92.0,103.0,3515.0
3650,92.0,103.0,3767.0
3651,92.0,103.0,3768.0
3652,92.0,103.0,3771.0
3653,92.0,104.0,2232.0
3654,92.0,104.0,2233.0
3655,92.0,104.0,2234.0
3656,92.0,104.0,2488.0
3657,92.0,104.0,2489.0
3658,92.0,104.0,2490.0
3659,92.0,104.0,2744.0
3660,92.0,104.0,2745.0
3661,92.0,104.0,2746.0
3662,92.0,104.0,3000.0
3663,92.0,104.0,3001.0
3664,92.0,104.0,3002.0
3665,92.0,104.0,3256.0
3666,92.0,104.0,3257.0
3667,92.0,104.0,3258.0
3668,92.0,104.0,3512.0
3669,92.0,104.0,3513.0
3670,92.0,104.0,3514.0
3671,92.0,104.0,3768.0
3672,92.0,104.0,3769.0
3673,92.0,104.0,3770.0
3674,92.0,105.0,2246.0
3675,92.0,106.0,2245.0
3676,93.0,36.0,2207.0
3677,93.0,37.0,2206.0
3678,93.0,37.0,2207.0
3679,93.0,37.0,2208.0
3680,93.0,41.0,2212.0
3681,93.0,41.0,2468.0
3682,93.0,41.0,2724.0
3683,93.0,41.0,2980.0
3684,93.0,41.0,3236.0
3685,93.0,41.0,3492.0
3686,93.0,41.0,3748.0
3687,93.0,42.0,2212.0
3688,93.0,42.0,2213.0
3689,93.0,42.0,2468.0
3690,93.0,42.0,2469.0
3691,93.0,42.0,2724.0
3692,93.0,42.0,2725.0
3693,93.0,42.0,2980.0
3694,93.0,42.0,2981.0
3695,93.0,42.0,3236.0
3696,93.0,42.0,3237.0
3697,93.0,42.0,3492.0
3698,93.0,42.0,3493.0
3699,93.0,42.0,3748.0
3700,93.0,42.0,3749.0
3701,93.0,44.0,2208.0
3702,93.0,44.0,2209.0
3703,93.0,44.0,2215.0
3704,93.0,44.0,2216.0
3705,93.0,44.0,2464.0
3706,93.0,44.0,2465.0
3707,93.0,44.0,2720.0
3708,93.0,44.0,2721.0
3709,93.0,44.0,2727.0
3710,93.0,44.0,2728.0
3711,93.0,44.0,2976.0
3712,93.0,44.0,2977.0
3713,93.0,44.0,2983.0
3714,93.0,44.0,2984.0
3715,93.0,44.0,3232.0
3716,93.0,44.0,3233.0
3717,93.0,44.0,3239.0
3718,93.0,44.0,3240.0
3719,93.0,44.0,3488.0
3720,93.0,44.0,3489.0
3721,93.0,44.0,3744.0
3722,93.0,44.0,3745.0
3723,93.0,44.0,3751.0
3724,93.0,44.0,3752.0
3725,93.0,45.0,2206.0
3726,93.0,45.0,2207.0
3727,93.0,45.0,2208.0
3728,93.0,45.0,2209.0
3729,93.0,45.0,2462.0
3730,93.0,45.0,2463.0
3731,93.0,45.0,2464.0
3732,93.0,45.0,2465.0
3733,93.0,45.0,2718.0
3734,93.0,45.0,2719.0
3735,93.0,45.0,2720.0
3736,93.0,45.0,2721.0
3737,93.0,45.0,2974.0
3738,93.0,45.0,2975.0
3739,93.0,45.0,2976.0
3740,93.0,45.0,2977.0
3741,93.0,45.0,3230.0
3742,93.0,45.0,3231.0
3743,93.0,45.0,3232.0
3744,93.0,45.0,3233.0
3745,93.0,45.0,3486.0
3746,93.0,45.0,3487.0
3747,93.0,45.0,3488.0
3748,93.0,45.0,3489.0
3749,93.0,45.0,3742.0
3750,93.0,45.0,3743.0
3751,93.0,45.0,3744.0
3752,93.0,45.0,3745.0
3753,93.0,46.0,2206.0
3754,93.0,46.0,2462.0
3755,93.0,46.0,2718.0
3756,93.0,46.0,2974.0
3757,93.0,46.0,3230.0
3758,93.0,46.0,3486.0
3759,93.0,46.0,3742.0
3760,93.0,47.0,2216.0
3761,93.0,47.0,2472.0
3762,93.0,47.0,2728.0
3763,93.0,47.0,2984.0
3764,93.0,47.0,3240.0
3765,93.0,47.0,3496.0
3766,93.0,47.0,3752.0
3767,93.0,48.0,2213.0
3768,93.0,48.0,2214.0
3769,93.0,48.0,2215.0
3770,93.0,48.0,2469.0
3771,93.0,48.0,2470.0
3772,93.0,48.0,2471.0
3773,93.0,48.0,2725.0
3774,93.0,48.0,2726.0
3775,93.0,48.0,2727.0
3776,93.0,48.0,2981.0
3777,93.0,48.0,2982.0
3778,93.0,48.0,2983.0
3779,93.0,48.0,3237.0
3780,93.0,48.0,3238.0
3781,93.0,48.0,3239.0
3782,93.0,48.0,3493.0
3783,93.0,48.0,3494.0
3784,93.0,48.0,3495.0
3785,93.0,48.0,3749.0
3786,93.0,48.0,3750.0
3787,93.0,48.0,3751.0
3788,93.0,50.0,2211.0
3789,93.0,50.0,2212.0
3790,93.0,50.0,2467.0
3791,93.0,50.0,2468.0
3792,93.0,50.0,2723.0
3793,93.0,50.0,2724.0
3794,93.0,50.0,2979.0
3795,93.0,50.0,2980.0
3796,93.0,50.0,3235.0
3797,93.0,50.0,3236.0
3798,93.0,50.0,3491.0
3799,93.0,50.0,3492.0
3800,93.0,50.0,3747.0
3801,93.0,50.0,3748.0
3802,93.0,51.0,2211.0
3803,93.0,51.0,2212.0
3804,93.0,51.0,2213.0
3805,93.0,51.0,2231.0
3806,93.0,51.0,2232.0
3807,93.0,51.0,2467.0
3808,93.0,51.0,2468.0
3809,93.0,51.0,2469.0
3810,93.0,51.0,2487.0
3811,93.0,51.0,2488.0
3812,93.0,51.0,2723.0
3813,93.0,51.0,2724.0
3814,93.0,51.0,2725.0
3815,93.0,51.0,2743.0
3816,93.0,51.0,2744.0
3817,93.0,51.0,2979.0
3818,93.0,51.0,2980.0
3819,93.0,51.0,2981.0
3820,93.0,51.0,2999.0
3821,93.0,51.0,3000.0
3822,93.0,51.0,3235.0
3823,93.0,51.0,3236.0
3824,93.0,51.0,3237.0
3825,93.0,51.0,3255.0
3826,93.0,51.0,3256.0
3827,93.0,51.0,3491.0
3828,93.0,51.0,3492.0
3829,93.0,51.0,3493.0
3830,93.0,51.0,3511.0
3831,93.0,51.0,3512.0
3832,93.0,51.0,3747.0
3833,93.0,51.0,3748.0
3834,93.0,51.0,3749.0
3835,93.0,51.0,3767.0
3836,93.0,51.0,3768.0
3837,93.0,56.0,2209.0
3838,93.0,56.0,2210.0
3839,93.0,56.0,2211.0
3840,93.0,56.0,2212.0
3841,93.0,56.0,2213.0
3842,93.0,56.0,2465.0
3843,93.0,56.0,2466.0
3844,93.0,56.0,2467.0
3845,93.0,56.0,2721.0
3846,93.0,56.0,2722.0
3847,93.0,56.0,2723.0
3848,93.0,56.0,2977.0
3849,93.0,56.0,2978.0
3850,93.0,56.0,2979.0
3851,93.0,56.0,3233.0
3852,93.0,56.0,3234.0
3853,93.0,56.0,3235.0
3854,93.0,56.0,3489.0
3855,93.0,56.0,3490.0
3856,93.0,56.0,3491.0
3857,93.0,56.0,3745.0
3858,93.0,56.0,3746.0
3859,93.0,56.0,3747.0
3860,93.0,57.0,2207.0
3861,93.0,57.0,2208.0
3862,93.0,57.0,2463.0
3863,93.0,57.0,2464.0
3864,93.0,57.0,2719.0
3865,93.0,57.0,2720.0
3866,93.0,57.0,2975.0
3867,93.0,57.0,2976.0
3868,93.0,57.0,3231.0
3869,93.0,57.0,3232.0
3870,93.0,57.0,3487.0
3871,93.0,57.0,3488.0
3872,93.0,57.0,3743.0
3873,93.0,57.0,3744.0
3874,93.0,62.0,2239.0
3875,93.0,62.0,2240.0
3876,93.0,62.0,2495.0
3877,93.0,62.0,2496.0
3878,93.0,62.0,2751.0
3879,93.0,62.0,2752.0
3880,93.0,62.0,3007.0
3881,93.0,62.0,3008.0
3882,93.0,62.0,3263.0
3883,93.0,62.0,3264.0
3884,93.0,62.0,3519.0
3885,93.0,62.0,3520.0
3886,93.0,62.0,3775.0
3887,93.0,62.0,3776.0
3888,93.0,63.0,2236.0
3889,93.0,63.0,2237.0
3890,93.0,63.0,2238.0
3891,93.0,63.0,2492.0
3892,93.0,63.0,2493.0
3893,93.0,63.0,2494.0
3894,93.0,63.0,2748.0
3895,93.0,63.0,2749.0
3896,93.0,63.0,2750.0
3897,93.0,63.0,3004.0
3898,93.0,63.0,3005.0
3899,93.0,63.0,3006.0
3900,93.0,63.0,3260.0
3901,93.0,63.0,3261.0
3902,93.0,63.0,3262.0
3903,93.0,63.0,3516.0
3904,93.0,63.0,3517.0
3905,93.0,63.0,3518.0
3906,93.0,63.0,3772.0
3907,93.0,63.0,3773.0
3908,93.0,63.0,3774.0
3909,93.0,64.0,2235.0
3910,93.0,64.0,2491.0
3911,93.0,64.0,2747.0
3912,93.0,64.0,3003.0
3913,93.0,64.0,3259.0
3914,93.0,64.0,3515.0
3915,93.0,64.0,3771.0
3916,93.0,65.0,2233.0
3917,93.0,65.0,2234.0
3918,93.0,65.0,2235.0
3919,93.0,66.0,2234.0
3920,93.0,69.0,2226.0
3921,93.0,69.0,2227.0
3922,93.0,69.0,2482.0
3923,93.0,69.0,2483.0
3924,93.0,69.0,2738.0
3925,93.0,69.0,2739.0
3926,93.0,69.0,2994.0
3927,93.0,69.0,2995.0
3928,93.0,69.0,3250.0
3929,93.0,69.0,3251.0
3930,93.0,69.0,3506.0
3931,93.0,69.0,3507.0
3932,93.0,69.0,3762.0
3933,93.0,69.0,3763.0
3934,93.0,70.0,2224.0
3935,93.0,70.0,2225.0
3936,93.0,70.0,2480.0
3937,93.0,70.0,2481.0
3938,93.0,70.0,2736.0
3939,93.0,70.0,2737.0
3940,93.0,70.0,2992.0
3941,93.0,70.0,2993.0
3942,93.0,70.0,3248.0
3943,93.0,70.0,3249.0
3944,93.0,70.0,3504.0
3945,93.0,70.0,3505.0
3946,93.0,70.0,3760.0
3947,93.0,70.0,3761.0
3948,93.0,72.0,2234.0
3949,93.0,72.0,2235.0
3950,93.0,72.0,2236.0
3951,93.0,72.0,2490.0
3952,93.0,72.0,2491.0
3953,93.0,72.0,2492.0
3954,93.0,72.0,2746.0
3955,93.0,72.0,2747.0
3956,93.0,72.0,2748.0
3957,93.0,72.0,3002.0
3958,93.0,72.0,3003.0
3959,93.0,72.0,3004.0
3960,93.0,72.0,3258.0
3961,93.0,72.0,3259.0
3962,93.0,72.0,3260.0
3963,93.0,72.0,3514.0
3964,93.0,72.0,3515.0
3965,93.0,72.0,3516.0
3966,93.0,72.0,3770.0
3967,93.0,72.0,3771.0
3968,93.0,72.0,3772.0
3969,93.0,73.0,2232.0
3970,93.0,73.0,2233.0
3971,93.0,73.0,2234.0
