,0,1,2
3972,93.0,73.0,2235.0
3973,93.0,73.0,2488.0
3974,93.0,73.0,2489.0
3975,93.0,73.0,2490.0
3976,93.0,73.0,2491.0
3977,93.0,73.0,2744.0
3978,93.0,73.0,2745.0
3979,93.0,73.0,2746.0
3980,93.0,73.0,2747.0
3981,93.0,73.0,3000.0
3982,93.0,73.0,3001.0
3983,93.0,73.0,3002.0
3984,93.0,73.0,3003.0
3985,93.0,73.0,3256.0
3986,93.0,73.0,3257.0
3987,93.0,73.0,3258.0
3988,93.0,73.0,3259.0
3989,93.0,73.0,3512.0
3990,93.0,73.0,3513.0
3991,93.0,73.0,3514.0
3992,93.0,73.0,3515.0
3993,93.0,73.0,3768.0
3994,93.0,73.0,3769.0
3995,93.0,73.0,3770.0
3996,93.0,73.0,3771.0
3997,93.0,74.0,2233.0
3998,93.0,74.0,2234.0
3999,93.0,74.0,2247.0
4000,93.0,74.0,2248.0
4001,93.0,74.0,2249.0
4002,93.0,74.0,2489.0
4003,93.0,74.0,2490.0
4004,93.0,74.0,2745.0
4005,93.0,74.0,2746.0
4006,93.0,74.0,2759.0
4007,93.0,74.0,2760.0
4008,93.0,74.0,2761.0
4009,93.0,74.0,3001.0
4010,93.0,74.0,3002.0
4011,93.0,74.0,3015.0
4012,93.0,74.0,3016.0
4013,93.0,74.0,3017.0
4014,93.0,74.0,3257.0
4015,93.0,74.0,3258.0
4016,93.0,74.0,3271.0
4017,93.0,74.0,3272.0
4018,93.0,74.0,3273.0
4019,93.0,74.0,3513.0
4020,93.0,74.0,3514.0
4021,93.0,74.0,3769.0
4022,93.0,74.0,3770.0
4023,93.0,74.0,3783.0
4024,93.0,74.0,3784.0
4025,93.0,74.0,3785.0
4026,93.0,75.0,2226.0
4027,93.0,75.0,2227.0
4028,93.0,75.0,2246.0
4029,93.0,75.0,2482.0
4030,93.0,75.0,2483.0
4031,93.0,75.0,2738.0
4032,93.0,75.0,2739.0
4033,93.0,75.0,2758.0
4034,93.0,75.0,2994.0
4035,93.0,75.0,2995.0
4036,93.0,75.0,3014.0
4037,93.0,75.0,3250.0
4038,93.0,75.0,3251.0
4039,93.0,75.0,3270.0
4040,93.0,75.0,3506.0
4041,93.0,75.0,3507.0
4042,93.0,75.0,3762.0
4043,93.0,75.0,3763.0
4044,93.0,75.0,3782.0
4045,93.0,77.0,2253.0
4046,93.0,77.0,2765.0
4047,93.0,77.0,3021.0
4048,93.0,77.0,3277.0
4049,93.0,77.0,3533.0
4050,93.0,77.0,3789.0
4051,93.0,78.0,2231.0
4052,93.0,78.0,2232.0
4053,93.0,78.0,2252.0
4054,93.0,78.0,2253.0
4055,93.0,78.0,2487.0
4056,93.0,78.0,2488.0
4057,93.0,78.0,2743.0
4058,93.0,78.0,2744.0
4059,93.0,78.0,2764.0
4060,93.0,78.0,2765.0
4061,93.0,78.0,2999.0
4062,93.0,78.0,3000.0
4063,93.0,78.0,3020.0
4064,93.0,78.0,3021.0
4065,93.0,78.0,3255.0
4066,93.0,78.0,3256.0
4067,93.0,78.0,3276.0
4068,93.0,78.0,3277.0
4069,93.0,78.0,3511.0
4070,93.0,78.0,3512.0
4071,93.0,78.0,3532.0
4072,93.0,78.0,3533.0
4073,93.0,78.0,3767.0
4074,93.0,78.0,3768.0
4075,93.0,78.0,3788.0
4076,93.0,78.0,3789.0
4077,93.0,88.0,2247.0
4078,93.0,88.0,2248.0
4079,93.0,88.0,2249.0
4080,93.0,88.0,2503.0
4081,93.0,88.0,2504.0
4082,93.0,88.0,2505.0
4083,93.0,88.0,2759.0
4084,93.0,88.0,2760.0
4085,93.0,88.0,2761.0
4086,93.0,88.0,3015.0
4087,93.0,88.0,3016.0
4088,93.0,88.0,3017.0
4089,93.0,88.0,3271.0
4090,93.0,88.0,3272.0
4091,93.0,88.0,3273.0
4092,93.0,88.0,3527.0
4093,93.0,88.0,3528.0
4094,93.0,88.0,3529.0
4095,93.0,88.0,3783.0
4096,93.0,88.0,3784.0
4097,93.0,88.0,3785.0
4098,93.0,98.0,2236.0
4099,93.0,98.0,2237.0
4100,93.0,98.0,2242.0
4101,93.0,98.0,2492.0
4102,93.0,98.0,2493.0
4103,93.0,98.0,2498.0
4104,93.0,98.0,2748.0
4105,93.0,98.0,2749.0
4106,93.0,98.0,2754.0
4107,93.0,98.0,3004.0
4108,93.0,98.0,3005.0
4109,93.0,98.0,3010.0
4110,93.0,98.0,3260.0
4111,93.0,98.0,3261.0
4112,93.0,98.0,3266.0
4113,93.0,98.0,3516.0
4114,93.0,98.0,3517.0
4115,93.0,98.0,3522.0
4116,93.0,98.0,3772.0
4117,93.0,98.0,3773.0
4118,93.0,98.0,3778.0
4119,93.0,99.0,2236.0
4120,93.0,99.0,2241.0
4121,93.0,99.0,2242.0
4122,93.0,99.0,2243.0
4123,93.0,99.0,2492.0
4124,93.0,99.0,2497.0
4125,93.0,99.0,2498.0
4126,93.0,99.0,2499.0
4127,93.0,99.0,2748.0
4128,93.0,99.0,2753.0
4129,93.0,99.0,2754.0
4130,93.0,99.0,2755.0
4131,93.0,99.0,3004.0
4132,93.0,99.0,3009.0
4133,93.0,99.0,3010.0
4134,93.0,99.0,3011.0
4135,93.0,99.0,3260.0
4136,93.0,99.0,3265.0
4137,93.0,99.0,3266.0
4138,93.0,99.0,3267.0
4139,93.0,99.0,3516.0
4140,93.0,99.0,3521.0
4141,93.0,99.0,3522.0
4142,93.0,99.0,3523.0
4143,93.0,99.0,3772.0
4144,93.0,99.0,3777.0
4145,93.0,99.0,3778.0
4146,93.0,99.0,3779.0
4147,93.0,104.0,2230.0
4148,93.0,104.0,2231.0
4149,93.0,104.0,2486.0
4150,93.0,104.0,2487.0
4151,93.0,104.0,2742.0
4152,93.0,104.0,2743.0
4153,93.0,104.0,2998.0
4154,93.0,104.0,2999.0
4155,93.0,104.0,3254.0
4156,93.0,104.0,3255.0
4157,93.0,104.0,3510.0
4158,93.0,104.0,3511.0
4159,93.0,104.0,3766.0
4160,93.0,104.0,3767.0
4161,93.0,105.0,2244.0
4162,93.0,105.0,2245.0
4163,93.0,105.0,2500.0
4164,93.0,105.0,2501.0
4165,93.0,105.0,2756.0
4166,93.0,105.0,2757.0
4167,93.0,105.0,3012.0
4168,93.0,105.0,3013.0
4169,93.0,105.0,3268.0
4170,93.0,105.0,3269.0
4171,93.0,105.0,3524.0
4172,93.0,105.0,3525.0
4173,93.0,105.0,3780.0
4174,93.0,105.0,3781.0
4175,93.0,113.0,2233.0
4176,93.0,116.0,2231.0
4177,93.0,116.0,2232.0
4178,94.0,33.0,2192.0
4179,94.0,33.0,2193.0
4180,94.0,33.0,2194.0
4181,94.0,34.0,2197.0
4182,94.0,34.0,2199.0
4183,94.0,34.0,2201.0
4184,94.0,34.0,2455.0
4185,94.0,34.0,2457.0
4186,94.0,34.0,2711.0
4187,94.0,34.0,2713.0
4188,94.0,34.0,2967.0
4189,94.0,34.0,2969.0
4190,94.0,34.0,3223.0
4191,94.0,34.0,3225.0
4192,94.0,34.0,3479.0
4193,94.0,34.0,3481.0
4194,94.0,34.0,3735.0
4195,94.0,34.0,3737.0
4196,94.0,35.0,2198.0
4197,94.0,35.0,2199.0
4198,94.0,35.0,2200.0
4199,94.0,35.0,2454.0
4200,94.0,35.0,2455.0
4201,94.0,35.0,2456.0
4202,94.0,35.0,2710.0
4203,94.0,35.0,2711.0
4204,94.0,35.0,2712.0
4205,94.0,35.0,2966.0
4206,94.0,35.0,2967.0
4207,94.0,35.0,2968.0
4208,94.0,35.0,3222.0
4209,94.0,35.0,3223.0
4210,94.0,35.0,3224.0
4211,94.0,35.0,3478.0
4212,94.0,35.0,3479.0
4213,94.0,35.0,3480.0
4214,94.0,35.0,3734.0
4215,94.0,35.0,3735.0
4216,94.0,35.0,3736.0
4217,94.0,42.0,2211.0
4218,94.0,42.0,2212.0
4219,94.0,42.0,2213.0
4220,94.0,42.0,2467.0
4221,94.0,42.0,2468.0
4222,94.0,42.0,2469.0
4223,94.0,42.0,2723.0
4224,94.0,42.0,2724.0
4225,94.0,42.0,2725.0
4226,94.0,42.0,2979.0
4227,94.0,42.0,2980.0
4228,94.0,42.0,2981.0
4229,94.0,42.0,3235.0
4230,94.0,42.0,3236.0
4231,94.0,42.0,3237.0
4232,94.0,42.0,3491.0
4233,94.0,42.0,3492.0
4234,94.0,42.0,3493.0
4235,94.0,42.0,3747.0
4236,94.0,42.0,3748.0
4237,94.0,42.0,3749.0
4238,94.0,43.0,2216.0
4239,94.0,43.0,2728.0
4240,94.0,43.0,2984.0
4241,94.0,43.0,3240.0
4242,94.0,43.0,3752.0
4243,94.0,44.0,2208.0
4244,94.0,44.0,2209.0
4245,94.0,44.0,2215.0
4246,94.0,44.0,2216.0
4247,94.0,44.0,2464.0
4248,94.0,44.0,2465.0
4249,94.0,44.0,2720.0
4250,94.0,44.0,2721.0
4251,94.0,44.0,2727.0
4252,94.0,44.0,2728.0
4253,94.0,44.0,2976.0
4254,94.0,44.0,2977.0
4255,94.0,44.0,2983.0
4256,94.0,44.0,2984.0
4257,94.0,44.0,3232.0
4258,94.0,44.0,3233.0
4259,94.0,44.0,3239.0
4260,94.0,44.0,3240.0
4261,94.0,44.0,3488.0
4262,94.0,44.0,3489.0
4263,94.0,44.0,3744.0
4264,94.0,44.0,3745.0
4265,94.0,44.0,3751.0
4266,94.0,44.0,3752.0
4267,94.0,45.0,2206.0
4268,94.0,45.0,2207.0
4269,94.0,45.0,2208.0
4270,94.0,45.0,2209.0
4271,94.0,45.0,2462.0
4272,94.0,45.0,2463.0
4273,94.0,45.0,2464.0
4274,94.0,45.0,2465.0
4275,94.0,45.0,2718.0
4276,94.0,45.0,2719.0
4277,94.0,45.0,2720.0
4278,94.0,45.0,2721.0
4279,94.0,45.0,2974.0
4280,94.0,45.0,2975.0
4281,94.0,45.0,2976.0
4282,94.0,45.0,2977.0
4283,94.0,45.0,3230.0
4284,94.0,45.0,3231.0
4285,94.0,45.0,3232.0
4286,94.0,45.0,3233.0
4287,94.0,45.0,3486.0
4288,94.0,45.0,3487.0
4289,94.0,45.0,3488.0
4290,94.0,45.0,3489.0
4291,94.0,45.0,3742.0
4292,94.0,45.0,3743.0
4293,94.0,45.0,3744.0
4294,94.0,45.0,3745.0
4295,94.0,46.0,2206.0
4296,94.0,46.0,2207.0
4297,94.0,46.0,2208.0
4298,94.0,46.0,2462.0
4299,94.0,46.0,2463.0
4300,94.0,46.0,2464.0
4301,94.0,46.0,2718.0
4302,94.0,46.0,2719.0
4303,94.0,46.0,2720.0
4304,94.0,46.0,2974.0
4305,94.0,46.0,2975.0
4306,94.0,46.0,2976.0
4307,94.0,46.0,3230.0
4308,94.0,46.0,3231.0
4309,94.0,46.0,3232.0
4310,94.0,46.0,3486.0
4311,94.0,46.0,3487.0
4312,94.0,46.0,3488.0
4313,94.0,46.0,3742.0
4314,94.0,46.0,3743.0
4315,94.0,46.0,3744.0
4316,94.0,48.0,2201.0
4317,94.0,48.0,2215.0
4318,94.0,48.0,2216.0
4319,94.0,48.0,2471.0
4320,94.0,48.0,2472.0
4321,94.0,48.0,2727.0
4322,94.0,48.0,2728.0
4323,94.0,48.0,2983.0
4324,94.0,48.0,2984.0
4325,94.0,48.0,3239.0
4326,94.0,48.0,3240.0
4327,94.0,48.0,3495.0
4328,94.0,48.0,3496.0
4329,94.0,48.0,3751.0
4330,94.0,48.0,3752.0
4331,94.0,49.0,2201.0
4332,94.0,49.0,2202.0
4333,94.0,50.0,2201.0
4334,94.0,50.0,2202.0
4335,94.0,50.0,2211.0
4336,94.0,50.0,2212.0
4337,94.0,50.0,2467.0
4338,94.0,50.0,2468.0
4339,94.0,50.0,2723.0
4340,94.0,50.0,2724.0
4341,94.0,50.0,2979.0
4342,94.0,50.0,2980.0
4343,94.0,50.0,3235.0
4344,94.0,50.0,3236.0
4345,94.0,50.0,3491.0
4346,94.0,50.0,3492.0
4347,94.0,50.0,3747.0
4348,94.0,50.0,3748.0
4349,94.0,51.0,2211.0
4350,94.0,51.0,2231.0
4351,94.0,51.0,2232.0
4352,94.0,51.0,2467.0
4353,94.0,51.0,2487.0
4354,94.0,51.0,2488.0
4355,94.0,51.0,2723.0
4356,94.0,51.0,2743.0
4357,94.0,51.0,2744.0
4358,94.0,51.0,2979.0
4359,94.0,51.0,2999.0
4360,94.0,51.0,3000.0
4361,94.0,51.0,3235.0
4362,94.0,51.0,3255.0
4363,94.0,51.0,3256.0
4364,94.0,51.0,3491.0
4365,94.0,51.0,3511.0
4366,94.0,51.0,3512.0
4367,94.0,51.0,3747.0
4368,94.0,51.0,3767.0
4369,94.0,51.0,3768.0
4370,94.0,53.0,2222.0
4371,94.0,53.0,2223.0
4372,94.0,53.0,2478.0
4373,94.0,53.0,2479.0
4374,94.0,53.0,2734.0
4375,94.0,53.0,2735.0
4376,94.0,53.0,2990.0
4377,94.0,53.0,2991.0
4378,94.0,53.0,3246.0
4379,94.0,53.0,3247.0
4380,94.0,53.0,3502.0
4381,94.0,53.0,3503.0
4382,94.0,53.0,3758.0
4383,94.0,53.0,3759.0
4384,94.0,55.0,2219.0
4385,94.0,55.0,2220.0
4386,94.0,55.0,2475.0
4387,94.0,55.0,2476.0
4388,94.0,55.0,2731.0
4389,94.0,55.0,2732.0
4390,94.0,55.0,2987.0
4391,94.0,55.0,2988.0
4392,94.0,55.0,3243.0
4393,94.0,55.0,3244.0
4394,94.0,55.0,3499.0
4395,94.0,55.0,3500.0
4396,94.0,55.0,3755.0
4397,94.0,55.0,3756.0
4398,94.0,56.0,2209.0
4399,94.0,56.0,2210.0
4400,94.0,56.0,2465.0
4401,94.0,56.0,2466.0
4402,94.0,56.0,2721.0
4403,94.0,56.0,2722.0
4404,94.0,56.0,2977.0
4405,94.0,56.0,2978.0
4406,94.0,56.0,3233.0
4407,94.0,56.0,3234.0
4408,94.0,56.0,3489.0
4409,94.0,56.0,3490.0
4410,94.0,56.0,3745.0
4411,94.0,56.0,3746.0
4412,94.0,57.0,2210.0
4413,94.0,57.0,2219.0
4414,94.0,57.0,2220.0
4415,94.0,57.0,2221.0
4416,94.0,57.0,2466.0
4417,94.0,57.0,2475.0
4418,94.0,57.0,2476.0
4419,94.0,57.0,2477.0
4420,94.0,57.0,2722.0
4421,94.0,57.0,2731.0
4422,94.0,57.0,2732.0
4423,94.0,57.0,2733.0
4424,94.0,57.0,2978.0
4425,94.0,57.0,2987.0
4426,94.0,57.0,2988.0
4427,94.0,57.0,2989.0
4428,94.0,57.0,3234.0
4429,94.0,57.0,3243.0
4430,94.0,57.0,3244.0
4431,94.0,57.0,3245.0
4432,94.0,57.0,3490.0
4433,94.0,57.0,3499.0
4434,94.0,57.0,3500.0
4435,94.0,57.0,3501.0
4436,94.0,57.0,3746.0
4437,94.0,57.0,3755.0
4438,94.0,57.0,3756.0
4439,94.0,57.0,3757.0
4440,94.0,58.0,2199.0
4441,94.0,59.0,2199.0
4442,94.0,59.0,2200.0
4443,94.0,61.0,2223.0
4444,94.0,61.0,2225.0
4445,94.0,61.0,2226.0
4446,94.0,61.0,2227.0
4447,94.0,61.0,2479.0
4448,94.0,61.0,2481.0
4449,94.0,61.0,2482.0
4450,94.0,61.0,2483.0
4451,94.0,61.0,2735.0
4452,94.0,61.0,2737.0
4453,94.0,61.0,2738.0
4454,94.0,61.0,2739.0
4455,94.0,61.0,2991.0
4456,94.0,61.0,2993.0
4457,94.0,61.0,2994.0
4458,94.0,61.0,2995.0
4459,94.0,61.0,3247.0
4460,94.0,61.0,3249.0
4461,94.0,61.0,3250.0
4462,94.0,61.0,3251.0
4463,94.0,61.0,3503.0
4464,94.0,61.0,3505.0
4465,94.0,61.0,3506.0
4466,94.0,61.0,3507.0
4467,94.0,61.0,3759.0
4468,94.0,61.0,3761.0
4469,94.0,61.0,3762.0
4470,94.0,61.0,3763.0
4471,94.0,62.0,2222.0
4472,94.0,62.0,2223.0
4473,94.0,62.0,2224.0
4474,94.0,62.0,2237.0
4475,94.0,62.0,2238.0
4476,94.0,62.0,2478.0
4477,94.0,62.0,2479.0
4478,94.0,62.0,2480.0
4479,94.0,62.0,2493.0
4480,94.0,62.0,2494.0
4481,94.0,62.0,2734.0
4482,94.0,62.0,2735.0
4483,94.0,62.0,2736.0
4484,94.0,62.0,2749.0
4485,94.0,62.0,2750.0
4486,94.0,62.0,2990.0
4487,94.0,62.0,2991.0
4488,94.0,62.0,2992.0
4489,94.0,62.0,3005.0
4490,94.0,62.0,3006.0
4491,94.0,62.0,3246.0
4492,94.0,62.0,3247.0
4493,94.0,62.0,3248.0
4494,94.0,62.0,3261.0
4495,94.0,62.0,3262.0
4496,94.0,62.0,3502.0
4497,94.0,62.0,3503.0
4498,94.0,62.0,3504.0
4499,94.0,62.0,3517.0
4500,94.0,62.0,3518.0
4501,94.0,62.0,3758.0
4502,94.0,62.0,3759.0
4503,94.0,62.0,3760.0
4504,94.0,62.0,3773.0
4505,94.0,62.0,3774.0
4506,94.0,63.0,2236.0
4507,94.0,63.0,2237.0
4508,94.0,63.0,2238.0
4509,94.0,63.0,2492.0
4510,94.0,63.0,2493.0
4511,94.0,63.0,2494.0
4512,94.0,63.0,2748.0
4513,94.0,63.0,2749.0
4514,94.0,63.0,2750.0
4515,94.0,63.0,3004.0
4516,94.0,63.0,3005.0
4517,94.0,63.0,3006.0
4518,94.0,63.0,3260.0
4519,94.0,63.0,3261.0
4520,94.0,63.0,3262.0
4521,94.0,63.0,3516.0
4522,94.0,63.0,3517.0
4523,94.0,63.0,3518.0
4524,94.0,63.0,3772.0
4525,94.0,63.0,3773.0
4526,94.0,63.0,3774.0
4527,94.0,64.0,2235.0
4528,94.0,64.0,2237.0
4529,94.0,64.0,2491.0
4530,94.0,64.0,2493.0
4531,94.0,64.0,2747.0
4532,94.0,64.0,2749.0
4533,94.0,64.0,3003.0
4534,94.0,64.0,3005.0
4535,94.0,64.0,3259.0
4536,94.0,64.0,3261.0
4537,94.0,64.0,3515.0
4538,94.0,64.0,3517.0
4539,94.0,64.0,3771.0
4540,94.0,64.0,3773.0
4541,94.0,65.0,2233.0
4542,94.0,65.0,2234.0
4543,94.0,66.0,2225.0
4544,94.0,66.0,2232.0
4545,94.0,66.0,2233.0
4546,94.0,67.0,2224.0
4547,94.0,68.0,2223.0
4548,94.0,68.0,2245.0
4549,94.0,68.0,2246.0
4550,94.0,69.0,2225.0
4551,94.0,69.0,2226.0
4552,94.0,69.0,2227.0
4553,94.0,69.0,2481.0
4554,94.0,69.0,2482.0
4555,94.0,69.0,2483.0
4556,94.0,69.0,2737.0
4557,94.0,69.0,2738.0
4558,94.0,69.0,2739.0
4559,94.0,69.0,2993.0
4560,94.0,69.0,2994.0
4561,94.0,69.0,2995.0
4562,94.0,69.0,3249.0
4563,94.0,69.0,3250.0
4564,94.0,69.0,3251.0
4565,94.0,69.0,3505.0
4566,94.0,69.0,3506.0
4567,94.0,69.0,3507.0
4568,94.0,69.0,3761.0
4569,94.0,69.0,3762.0
4570,94.0,69.0,3763.0
4571,94.0,72.0,2236.0
4572,94.0,72.0,2492.0
4573,94.0,72.0,2748.0
4574,94.0,72.0,3004.0
4575,94.0,72.0,3260.0
4576,94.0,72.0,3516.0
4577,94.0,72.0,3772.0
4578,94.0,73.0,2232.0
4579,94.0,73.0,2233.0
4580,94.0,73.0,2234.0
4581,94.0,73.0,2235.0
4582,94.0,73.0,2236.0
4583,94.0,73.0,2488.0
4584,94.0,73.0,2489.0
4585,94.0,73.0,2490.0
4586,94.0,73.0,2491.0
4587,94.0,73.0,2492.0
4588,94.0,73.0,2744.0
4589,94.0,73.0,2745.0
4590,94.0,73.0,2746.0
4591,94.0,73.0,2747.0
4592,94.0,73.0,2748.0
4593,94.0,73.0,3000.0
4594,94.0,73.0,3001.0
4595,94.0,73.0,3002.0
4596,94.0,73.0,3003.0
4597,94.0,73.0,3004.0
4598,94.0,73.0,3256.0
4599,94.0,73.0,3257.0
4600,94.0,73.0,3258.0
4601,94.0,73.0,3259.0
4602,94.0,73.0,3260.0
4603,94.0,73.0,3512.0
4604,94.0,73.0,3513.0
4605,94.0,73.0,3514.0
4606,94.0,73.0,3515.0
4607,94.0,73.0,3516.0
4608,94.0,73.0,3768.0
4609,94.0,73.0,3769.0
4610,94.0,73.0,3770.0
4611,94.0,73.0,3771.0
4612,94.0,73.0,3772.0
4613,94.0,74.0,2233.0
4614,94.0,74.0,2234.0
4615,94.0,74.0,2247.0
4616,94.0,74.0,2248.0
4617,94.0,74.0,2249.0
4618,94.0,74.0,2489.0
4619,94.0,74.0,2490.0
4620,94.0,74.0,2745.0
4621,94.0,74.0,2746.0
4622,94.0,74.0,2759.0
4623,94.0,74.0,2760.0
4624,94.0,74.0,2761.0
4625,94.0,74.0,3001.0
4626,94.0,74.0,3002.0
4627,94.0,74.0,3015.0
4628,94.0,74.0,3016.0
4629,94.0,74.0,3017.0
4630,94.0,74.0,3257.0
4631,94.0,74.0,3258.0
4632,94.0,74.0,3271.0
4633,94.0,74.0,3272.0
4634,94.0,74.0,3273.0
4635,94.0,74.0,3513.0
4636,94.0,74.0,3514.0
4637,94.0,74.0,3769.0
4638,94.0,74.0,3770.0
4639,94.0,74.0,3783.0
4640,94.0,74.0,3784.0
4641,94.0,74.0,3785.0
4642,94.0,75.0,2228.0
4643,94.0,75.0,2231.0
4644,94.0,75.0,2232.0
4645,94.0,75.0,2233.0
4646,94.0,75.0,2235.0
4647,94.0,75.0,2246.0
4648,94.0,75.0,2484.0
4649,94.0,75.0,2487.0
4650,94.0,75.0,2488.0
4651,94.0,75.0,2489.0
4652,94.0,75.0,2491.0
4653,94.0,75.0,2740.0
4654,94.0,75.0,2743.0
4655,94.0,75.0,2744.0
4656,94.0,75.0,2745.0
4657,94.0,75.0,2747.0
4658,94.0,75.0,2758.0
4659,94.0,75.0,2996.0
4660,94.0,75.0,2999.0
4661,94.0,75.0,3000.0
4662,94.0,75.0,3001.0
4663,94.0,75.0,3003.0
4664,94.0,75.0,3014.0
4665,94.0,75.0,3252.0
4666,94.0,75.0,3255.0
4667,94.0,75.0,3256.0
4668,94.0,75.0,3257.0
4669,94.0,75.0,3259.0
4670,94.0,75.0,3270.0
4671,94.0,75.0,3508.0
4672,94.0,75.0,3511.0
4673,94.0,75.0,3512.0
4674,94.0,75.0,3513.0
4675,94.0,75.0,3515.0
4676,94.0,75.0,3764.0
4677,94.0,75.0,3767.0
4678,94.0,75.0,3768.0
4679,94.0,75.0,3769.0
4680,94.0,75.0,3771.0
4681,94.0,75.0,3782.0
4682,94.0,78.0,2230.0
4683,94.0,78.0,2231.0
4684,94.0,78.0,2232.0
4685,94.0,78.0,2486.0
4686,94.0,78.0,2487.0
4687,94.0,78.0,2488.0
4688,94.0,78.0,2742.0
4689,94.0,78.0,2743.0
4690,94.0,78.0,2744.0
4691,94.0,78.0,2998.0
4692,94.0,78.0,2999.0
4693,94.0,78.0,3000.0
4694,94.0,78.0,3254.0
4695,94.0,78.0,3255.0
4696,94.0,78.0,3256.0
4697,94.0,78.0,3510.0
4698,94.0,78.0,3511.0
4699,94.0,78.0,3512.0
4700,94.0,78.0,3766.0
4701,94.0,78.0,3767.0
4702,94.0,78.0,3768.0
4703,94.0,79.0,2249.0
4704,94.0,79.0,2761.0
4705,94.0,79.0,3017.0
4706,94.0,79.0,3273.0
4707,94.0,79.0,3529.0
4708,94.0,79.0,3785.0
4709,94.0,80.0,2248.0
4710,94.0,80.0,2760.0
4711,94.0,80.0,3016.0
4712,94.0,80.0,3272.0
4713,94.0,80.0,3528.0
4714,94.0,80.0,3784.0
4715,94.0,88.0,2247.0
4716,94.0,88.0,2248.0
4717,94.0,88.0,2249.0
4718,94.0,88.0,2503.0
4719,94.0,88.0,2504.0
4720,94.0,88.0,2505.0
4721,94.0,88.0,2759.0
4722,94.0,88.0,2760.0
4723,94.0,88.0,2761.0
4724,94.0,88.0,3015.0
4725,94.0,88.0,3016.0
4726,94.0,88.0,3017.0
4727,94.0,88.0,3271.0
4728,94.0,88.0,3272.0
4729,94.0,88.0,3273.0
4730,94.0,88.0,3527.0
4731,94.0,88.0,3528.0
4732,94.0,88.0,3529.0
4733,94.0,88.0,3783.0
4734,94.0,88.0,3784.0
4735,94.0,88.0,3785.0
4736,94.0,98.0,2236.0
4737,94.0,98.0,2237.0
4738,94.0,98.0,2492.0
4739,94.0,98.0,2493.0
4740,94.0,98.0,2748.0
4741,94.0,98.0,2749.0
4742,94.0,98.0,3004.0
4743,94.0,98.0,3005.0
4744,94.0,98.0,3260.0
4745,94.0,98.0,3261.0
4746,94.0,98.0,3516.0
4747,94.0,98.0,3517.0
4748,94.0,98.0,3772.0
4749,94.0,98.0,3773.0
4750,94.0,99.0,2236.0
4751,94.0,99.0,2492.0
4752,94.0,99.0,2748.0
4753,94.0,99.0,3004.0
4754,94.0,99.0,3260.0
4755,94.0,99.0,3516.0
4756,94.0,99.0,3772.0
4757,94.0,102.0,2212.0
4758,94.0,102.0,2213.0
