,0,1,2
4759,94.0,102.0,2233.0
4760,94.0,102.0,2234.0
4761,94.0,102.0,2240.0
4762,94.0,102.0,2241.0
4763,94.0,102.0,2489.0
4764,94.0,102.0,2490.0
4765,94.0,102.0,2745.0
4766,94.0,102.0,2746.0
4767,94.0,102.0,3001.0
4768,94.0,102.0,3002.0
4769,94.0,102.0,3257.0
4770,94.0,102.0,3258.0
4771,94.0,102.0,3513.0
4772,94.0,102.0,3514.0
4773,94.0,102.0,3769.0
4774,94.0,102.0,3770.0
4775,94.0,103.0,2230.0
4776,94.0,103.0,2231.0
4777,94.0,103.0,2232.0
4778,94.0,103.0,2233.0
4779,94.0,103.0,2234.0
4780,94.0,103.0,2238.0
4781,94.0,103.0,2239.0
4782,94.0,103.0,2241.0
4783,94.0,103.0,2243.0
4784,94.0,103.0,2244.0
4785,94.0,103.0,2486.0
4786,94.0,103.0,2487.0
4787,94.0,103.0,2488.0
4788,94.0,103.0,2489.0
4789,94.0,103.0,2490.0
4790,94.0,103.0,2742.0
4791,94.0,103.0,2743.0
4792,94.0,103.0,2744.0
4793,94.0,103.0,2745.0
4794,94.0,103.0,2746.0
4795,94.0,103.0,2998.0
4796,94.0,103.0,2999.0
4797,94.0,103.0,3000.0
4798,94.0,103.0,3001.0
4799,94.0,103.0,3002.0
4800,94.0,103.0,3254.0
4801,94.0,103.0,3255.0
4802,94.0,103.0,3256.0
4803,94.0,103.0,3257.0
4804,94.0,103.0,3258.0
4805,94.0,103.0,3510.0
4806,94.0,103.0,3511.0
4807,94.0,103.0,3512.0
4808,94.0,103.0,3513.0
4809,94.0,103.0,3514.0
4810,94.0,103.0,3766.0
4811,94.0,103.0,3767.0
4812,94.0,103.0,3768.0
4813,94.0,103.0,3769.0
4814,94.0,103.0,3770.0
4815,94.0,104.0,2229.0
4816,94.0,104.0,2230.0
4817,94.0,104.0,2231.0
4818,94.0,104.0,2244.0
4819,94.0,104.0,2245.0
4820,94.0,104.0,2485.0
4821,94.0,104.0,2486.0
4822,94.0,104.0,2487.0
4823,94.0,104.0,2500.0
4824,94.0,104.0,2501.0
4825,94.0,104.0,2741.0
4826,94.0,104.0,2742.0
4827,94.0,104.0,2743.0
4828,94.0,104.0,2756.0
4829,94.0,104.0,2757.0
4830,94.0,104.0,2997.0
4831,94.0,104.0,2998.0
4832,94.0,104.0,2999.0
4833,94.0,104.0,3012.0
4834,94.0,104.0,3013.0
4835,94.0,104.0,3253.0
4836,94.0,104.0,3254.0
4837,94.0,104.0,3255.0
4838,94.0,104.0,3268.0
4839,94.0,104.0,3269.0
4840,94.0,104.0,3509.0
4841,94.0,104.0,3510.0
4842,94.0,104.0,3511.0
4843,94.0,104.0,3524.0
4844,94.0,104.0,3525.0
4845,94.0,104.0,3765.0
4846,94.0,104.0,3766.0
4847,94.0,104.0,3767.0
4848,94.0,104.0,3780.0
4849,94.0,104.0,3781.0
4850,94.0,105.0,2244.0
4851,94.0,105.0,2245.0
4852,94.0,105.0,2500.0
4853,94.0,105.0,2501.0
4854,94.0,105.0,2756.0
4855,94.0,105.0,2757.0
4856,94.0,105.0,3012.0
4857,94.0,105.0,3013.0
4858,94.0,105.0,3268.0
4859,94.0,105.0,3269.0
4860,94.0,105.0,3524.0
4861,94.0,105.0,3525.0
4862,94.0,105.0,3780.0
4863,94.0,105.0,3781.0
4864,94.0,106.0,2242.0
4865,94.0,106.0,2498.0
4866,94.0,106.0,2754.0
4867,94.0,106.0,3010.0
4868,94.0,106.0,3266.0
4869,94.0,106.0,3522.0
4870,94.0,106.0,3778.0
4871,94.0,108.0,2233.0
4872,95.0,30.0,2191.0
4873,95.0,30.0,2192.0
4874,95.0,30.0,2703.0
4875,95.0,30.0,2704.0
4876,95.0,30.0,2959.0
4877,95.0,30.0,2960.0
4878,95.0,30.0,3215.0
4879,95.0,30.0,3216.0
4880,95.0,30.0,3471.0
4881,95.0,30.0,3472.0
4882,95.0,30.0,3727.0
4883,95.0,30.0,3728.0
4884,95.0,31.0,2191.0
4885,95.0,31.0,2192.0
4886,95.0,31.0,2703.0
4887,95.0,31.0,2704.0
4888,95.0,31.0,2959.0
4889,95.0,31.0,2960.0
4890,95.0,31.0,3215.0
4891,95.0,31.0,3216.0
4892,95.0,31.0,3471.0
4893,95.0,31.0,3472.0
4894,95.0,31.0,3727.0
4895,95.0,31.0,3728.0
4896,95.0,33.0,2197.0
4897,95.0,33.0,2198.0
4898,95.0,33.0,2200.0
4899,95.0,33.0,2201.0
4900,95.0,33.0,2206.0
4901,95.0,33.0,2462.0
4902,95.0,33.0,2718.0
4903,95.0,33.0,2974.0
4904,95.0,33.0,3230.0
4905,95.0,33.0,3486.0
4906,95.0,33.0,3742.0
4907,95.0,34.0,2199.0
4908,95.0,34.0,2205.0
4909,95.0,34.0,2455.0
4910,95.0,34.0,2461.0
4911,95.0,34.0,2711.0
4912,95.0,34.0,2717.0
4913,95.0,34.0,2967.0
4914,95.0,34.0,2973.0
4915,95.0,34.0,3223.0
4916,95.0,34.0,3229.0
4917,95.0,34.0,3479.0
4918,95.0,34.0,3485.0
4919,95.0,34.0,3735.0
4920,95.0,34.0,3741.0
4921,95.0,35.0,2198.0
4922,95.0,35.0,2199.0
4923,95.0,35.0,2200.0
4924,95.0,35.0,2203.0
4925,95.0,35.0,2204.0
4926,95.0,35.0,2454.0
4927,95.0,35.0,2455.0
4928,95.0,35.0,2456.0
4929,95.0,35.0,2459.0
4930,95.0,35.0,2460.0
4931,95.0,35.0,2710.0
4932,95.0,35.0,2711.0
4933,95.0,35.0,2712.0
4934,95.0,35.0,2715.0
4935,95.0,35.0,2716.0
4936,95.0,35.0,2966.0
4937,95.0,35.0,2967.0
4938,95.0,35.0,2968.0
4939,95.0,35.0,2971.0
4940,95.0,35.0,2972.0
4941,95.0,35.0,3222.0
4942,95.0,35.0,3223.0
4943,95.0,35.0,3224.0
4944,95.0,35.0,3227.0
4945,95.0,35.0,3228.0
4946,95.0,35.0,3478.0
4947,95.0,35.0,3479.0
4948,95.0,35.0,3480.0
4949,95.0,35.0,3483.0
4950,95.0,35.0,3484.0
4951,95.0,35.0,3734.0
4952,95.0,35.0,3735.0
4953,95.0,35.0,3736.0
4954,95.0,35.0,3739.0
4955,95.0,35.0,3740.0
4956,95.0,36.0,2203.0
4957,95.0,36.0,2204.0
4958,95.0,36.0,2459.0
4959,95.0,36.0,2460.0
4960,95.0,36.0,2715.0
4961,95.0,36.0,2716.0
4962,95.0,36.0,2971.0
4963,95.0,36.0,2972.0
4964,95.0,36.0,3227.0
4965,95.0,36.0,3228.0
4966,95.0,36.0,3483.0
4967,95.0,36.0,3484.0
4968,95.0,36.0,3739.0
4969,95.0,36.0,3740.0
4970,95.0,43.0,2210.0
4971,95.0,43.0,2216.0
4972,95.0,43.0,2466.0
4973,95.0,43.0,2722.0
4974,95.0,43.0,2728.0
4975,95.0,43.0,2978.0
4976,95.0,43.0,2984.0
4977,95.0,43.0,3234.0
4978,95.0,43.0,3240.0
4979,95.0,43.0,3490.0
4980,95.0,43.0,3746.0
4981,95.0,43.0,3752.0
4982,95.0,44.0,2215.0
4983,95.0,44.0,2216.0
4984,95.0,44.0,2727.0
4985,95.0,44.0,2728.0
4986,95.0,44.0,2983.0
4987,95.0,44.0,2984.0
4988,95.0,44.0,3239.0
4989,95.0,44.0,3240.0
4990,95.0,44.0,3751.0
4991,95.0,44.0,3752.0
4992,95.0,45.0,2207.0
4993,95.0,45.0,2463.0
4994,95.0,45.0,2719.0
4995,95.0,45.0,2975.0
4996,95.0,45.0,3231.0
4997,95.0,45.0,3487.0
4998,95.0,45.0,3743.0
4999,95.0,46.0,2206.0
5000,95.0,46.0,2207.0
5001,95.0,46.0,2208.0
5002,95.0,46.0,2247.0
5003,95.0,46.0,2248.0
5004,95.0,46.0,2462.0
5005,95.0,46.0,2463.0
5006,95.0,46.0,2464.0
5007,95.0,46.0,2503.0
5008,95.0,46.0,2504.0
5009,95.0,46.0,2718.0
5010,95.0,46.0,2719.0
5011,95.0,46.0,2720.0
5012,95.0,46.0,2759.0
5013,95.0,46.0,2760.0
5014,95.0,46.0,2974.0
5015,95.0,46.0,2975.0
5016,95.0,46.0,2976.0
5017,95.0,46.0,3015.0
5018,95.0,46.0,3016.0
5019,95.0,46.0,3230.0
5020,95.0,46.0,3231.0
5021,95.0,46.0,3232.0
5022,95.0,46.0,3271.0
5023,95.0,46.0,3272.0
5024,95.0,46.0,3486.0
5025,95.0,46.0,3487.0
5026,95.0,46.0,3488.0
5027,95.0,46.0,3527.0
5028,95.0,46.0,3528.0
5029,95.0,46.0,3742.0
5030,95.0,46.0,3743.0
5031,95.0,46.0,3744.0
5032,95.0,46.0,3783.0
5033,95.0,46.0,3784.0
5034,95.0,47.0,2204.0
5035,95.0,47.0,2205.0
5036,95.0,47.0,2460.0
5037,95.0,47.0,2461.0
5038,95.0,47.0,2716.0
5039,95.0,47.0,2717.0
5040,95.0,47.0,2972.0
5041,95.0,47.0,2973.0
5042,95.0,47.0,3228.0
5043,95.0,47.0,3229.0
5044,95.0,47.0,3484.0
5045,95.0,47.0,3485.0
5046,95.0,47.0,3740.0
5047,95.0,47.0,3741.0
5048,95.0,48.0,2202.0
5049,95.0,48.0,2203.0
5050,95.0,48.0,2229.0
5051,95.0,48.0,2230.0
5052,95.0,48.0,2458.0
5053,95.0,48.0,2459.0
5054,95.0,48.0,2485.0
5055,95.0,48.0,2486.0
5056,95.0,48.0,2714.0
5057,95.0,48.0,2715.0
5058,95.0,48.0,2741.0
5059,95.0,48.0,2742.0
5060,95.0,48.0,2970.0
5061,95.0,48.0,2971.0
5062,95.0,48.0,2997.0
5063,95.0,48.0,2998.0
5064,95.0,48.0,3226.0
5065,95.0,48.0,3227.0
5066,95.0,48.0,3253.0
5067,95.0,48.0,3254.0
5068,95.0,48.0,3482.0
5069,95.0,48.0,3483.0
5070,95.0,48.0,3509.0
5071,95.0,48.0,3510.0
5072,95.0,48.0,3738.0
5073,95.0,48.0,3739.0
5074,95.0,48.0,3765.0
5075,95.0,48.0,3766.0
5076,95.0,49.0,2218.0
5077,95.0,49.0,2219.0
5078,95.0,49.0,2227.0
5079,95.0,49.0,2228.0
5080,95.0,49.0,2483.0
5081,95.0,49.0,2484.0
5082,95.0,49.0,2739.0
5083,95.0,49.0,2740.0
5084,95.0,49.0,2995.0
5085,95.0,49.0,2996.0
5086,95.0,49.0,3251.0
5087,95.0,49.0,3252.0
5088,95.0,49.0,3507.0
5089,95.0,49.0,3508.0
5090,95.0,49.0,3763.0
5091,95.0,49.0,3764.0
5092,95.0,50.0,2233.0
5093,95.0,50.0,2234.0
5094,95.0,50.0,2489.0
5095,95.0,50.0,2490.0
5096,95.0,50.0,2745.0
5097,95.0,50.0,2746.0
5098,95.0,50.0,3001.0
5099,95.0,50.0,3002.0
5100,95.0,50.0,3257.0
5101,95.0,50.0,3258.0
5102,95.0,50.0,3513.0
5103,95.0,50.0,3514.0
5104,95.0,50.0,3769.0
5105,95.0,50.0,3770.0
5106,95.0,51.0,2219.0
5107,95.0,51.0,2220.0
5108,95.0,51.0,2231.0
5109,95.0,51.0,2232.0
5110,95.0,51.0,2487.0
5111,95.0,51.0,2488.0
5112,95.0,51.0,2743.0
5113,95.0,51.0,2744.0
5114,95.0,51.0,2999.0
5115,95.0,51.0,3000.0
5116,95.0,51.0,3255.0
5117,95.0,51.0,3256.0
5118,95.0,51.0,3511.0
5119,95.0,51.0,3512.0
5120,95.0,51.0,3767.0
5121,95.0,51.0,3768.0
5122,95.0,52.0,2224.0
5123,95.0,52.0,2225.0
5124,95.0,52.0,2480.0
5125,95.0,52.0,2481.0
5126,95.0,52.0,2736.0
5127,95.0,52.0,2737.0
5128,95.0,52.0,2992.0
5129,95.0,52.0,2993.0
5130,95.0,52.0,3248.0
5131,95.0,52.0,3249.0
5132,95.0,52.0,3504.0
5133,95.0,52.0,3505.0
5134,95.0,52.0,3760.0
5135,95.0,52.0,3761.0
5136,95.0,53.0,2222.0
5137,95.0,53.0,2223.0
5138,95.0,53.0,2224.0
5139,95.0,53.0,2478.0
5140,95.0,53.0,2479.0
5141,95.0,53.0,2480.0
5142,95.0,53.0,2734.0
5143,95.0,53.0,2735.0
5144,95.0,53.0,2736.0
5145,95.0,53.0,2990.0
5146,95.0,53.0,2991.0
5147,95.0,53.0,2992.0
5148,95.0,53.0,3246.0
5149,95.0,53.0,3247.0
5150,95.0,53.0,3248.0
5151,95.0,53.0,3502.0
5152,95.0,53.0,3503.0
5153,95.0,53.0,3504.0
5154,95.0,53.0,3758.0
5155,95.0,53.0,3759.0
5156,95.0,53.0,3760.0
5157,95.0,54.0,2219.0
5158,95.0,54.0,2475.0
5159,95.0,54.0,2731.0
5160,95.0,54.0,2987.0
5161,95.0,54.0,3243.0
5162,95.0,54.0,3499.0
5163,95.0,54.0,3755.0
5164,95.0,55.0,2218.0
5165,95.0,55.0,2219.0
5166,95.0,55.0,2220.0
5167,95.0,55.0,2474.0
5168,95.0,55.0,2475.0
5169,95.0,55.0,2476.0
5170,95.0,55.0,2730.0
5171,95.0,55.0,2731.0
5172,95.0,55.0,2732.0
5173,95.0,55.0,2986.0
5174,95.0,55.0,2987.0
5175,95.0,55.0,2988.0
5176,95.0,55.0,3242.0
5177,95.0,55.0,3243.0
5178,95.0,55.0,3244.0
5179,95.0,55.0,3498.0
5180,95.0,55.0,3499.0
5181,95.0,55.0,3500.0
5182,95.0,55.0,3754.0
5183,95.0,55.0,3755.0
5184,95.0,55.0,3756.0
5185,95.0,56.0,2219.0
5186,95.0,56.0,2220.0
5187,95.0,56.0,2475.0
5188,95.0,56.0,2476.0
5189,95.0,56.0,2731.0
5190,95.0,56.0,2732.0
5191,95.0,56.0,2987.0
5192,95.0,56.0,2988.0
5193,95.0,56.0,3243.0
5194,95.0,56.0,3244.0
5195,95.0,56.0,3499.0
5196,95.0,56.0,3500.0
5197,95.0,56.0,3755.0
5198,95.0,56.0,3756.0
5199,95.0,57.0,2201.0
5200,95.0,57.0,2207.0
5201,95.0,57.0,2208.0
5202,95.0,57.0,2210.0
5203,95.0,57.0,2219.0
5204,95.0,57.0,2457.0
5205,95.0,57.0,2466.0
5206,95.0,57.0,2475.0
5207,95.0,57.0,2713.0
5208,95.0,57.0,2722.0
5209,95.0,57.0,2731.0
5210,95.0,57.0,2969.0
5211,95.0,57.0,2978.0
5212,95.0,57.0,2987.0
5213,95.0,57.0,3225.0
5214,95.0,57.0,3234.0
5215,95.0,57.0,3243.0
5216,95.0,57.0,3481.0
5217,95.0,57.0,3490.0
5218,95.0,57.0,3499.0
5219,95.0,57.0,3737.0
5220,95.0,57.0,3746.0
5221,95.0,57.0,3755.0
5222,95.0,58.0,2200.0
5223,95.0,58.0,2456.0
5224,95.0,58.0,2712.0
5225,95.0,58.0,2968.0
5226,95.0,58.0,3224.0
5227,95.0,58.0,3480.0
5228,95.0,58.0,3736.0
5229,95.0,61.0,2226.0
5230,95.0,61.0,2227.0
5231,95.0,61.0,2482.0
5232,95.0,61.0,2483.0
5233,95.0,61.0,2738.0
5234,95.0,61.0,2739.0
5235,95.0,61.0,2994.0
5236,95.0,61.0,2995.0
5237,95.0,61.0,3250.0
5238,95.0,61.0,3251.0
5239,95.0,61.0,3506.0
5240,95.0,61.0,3507.0
5241,95.0,61.0,3762.0
5242,95.0,61.0,3763.0
5243,95.0,62.0,2237.0
5244,95.0,62.0,2238.0
5245,95.0,62.0,2493.0
5246,95.0,62.0,2494.0
5247,95.0,62.0,2749.0
5248,95.0,62.0,2750.0
5249,95.0,62.0,3005.0
5250,95.0,62.0,3006.0
5251,95.0,62.0,3261.0
5252,95.0,62.0,3262.0
5253,95.0,62.0,3517.0
5254,95.0,62.0,3518.0
5255,95.0,62.0,3773.0
5256,95.0,62.0,3774.0
5257,95.0,63.0,2236.0
5258,95.0,63.0,2237.0
5259,95.0,63.0,2238.0
5260,95.0,63.0,2492.0
5261,95.0,63.0,2493.0
5262,95.0,63.0,2494.0
5263,95.0,63.0,2748.0
5264,95.0,63.0,2749.0
5265,95.0,63.0,2750.0
5266,95.0,63.0,3004.0
5267,95.0,63.0,3005.0
5268,95.0,63.0,3006.0
5269,95.0,63.0,3260.0
5270,95.0,63.0,3261.0
5271,95.0,63.0,3262.0
5272,95.0,63.0,3516.0
5273,95.0,63.0,3517.0
5274,95.0,63.0,3518.0
5275,95.0,63.0,3772.0
5276,95.0,63.0,3773.0
5277,95.0,63.0,3774.0
5278,95.0,64.0,2235.0
5279,95.0,64.0,2237.0
5280,95.0,64.0,2491.0
5281,95.0,64.0,2493.0
5282,95.0,64.0,2747.0
5283,95.0,64.0,2749.0
5284,95.0,64.0,3003.0
5285,95.0,64.0,3005.0
5286,95.0,64.0,3259.0
5287,95.0,64.0,3261.0
5288,95.0,64.0,3515.0
5289,95.0,64.0,3517.0
5290,95.0,64.0,3771.0
5291,95.0,64.0,3773.0
5292,95.0,68.0,2223.0
5293,95.0,68.0,2245.0
5294,95.0,68.0,2246.0
5295,95.0,69.0,2225.0
5296,95.0,69.0,2226.0
5297,95.0,69.0,2227.0
5298,95.0,69.0,2245.0
5299,95.0,69.0,2246.0
5300,95.0,69.0,2481.0
5301,95.0,69.0,2482.0
5302,95.0,69.0,2483.0
5303,95.0,69.0,2737.0
5304,95.0,69.0,2738.0
5305,95.0,69.0,2739.0
5306,95.0,69.0,2993.0
5307,95.0,69.0,2994.0
5308,95.0,69.0,2995.0
5309,95.0,69.0,3249.0
5310,95.0,69.0,3250.0
5311,95.0,69.0,3251.0
5312,95.0,69.0,3505.0
5313,95.0,69.0,3506.0
5314,95.0,69.0,3507.0
5315,95.0,69.0,3761.0
5316,95.0,69.0,3762.0
5317,95.0,69.0,3763.0
5318,95.0,72.0,2236.0
5319,95.0,72.0,2492.0
5320,95.0,72.0,2748.0
5321,95.0,72.0,3004.0
5322,95.0,72.0,3260.0
5323,95.0,72.0,3516.0
5324,95.0,72.0,3772.0
5325,95.0,73.0,2234.0
5326,95.0,73.0,2235.0
5327,95.0,73.0,2236.0
5328,95.0,73.0,2490.0
5329,95.0,73.0,2491.0
5330,95.0,73.0,2492.0
5331,95.0,73.0,2746.0
5332,95.0,73.0,2747.0
5333,95.0,73.0,2748.0
5334,95.0,73.0,3002.0
5335,95.0,73.0,3003.0
5336,95.0,73.0,3004.0
5337,95.0,73.0,3258.0
5338,95.0,73.0,3259.0
5339,95.0,73.0,3260.0
5340,95.0,73.0,3514.0
5341,95.0,73.0,3515.0
5342,95.0,73.0,3516.0
5343,95.0,73.0,3770.0
5344,95.0,73.0,3771.0
5345,95.0,73.0,3772.0
5346,95.0,74.0,2231.0
5347,95.0,74.0,2232.0
5348,95.0,74.0,2233.0
5349,95.0,74.0,2234.0
5350,95.0,74.0,2487.0
5351,95.0,74.0,2488.0
5352,95.0,74.0,2489.0
5353,95.0,74.0,2490.0
5354,95.0,74.0,2743.0
5355,95.0,74.0,2744.0
5356,95.0,74.0,2745.0
5357,95.0,74.0,2746.0
5358,95.0,74.0,2999.0
5359,95.0,74.0,3000.0
5360,95.0,74.0,3001.0
5361,95.0,74.0,3002.0
5362,95.0,74.0,3255.0
5363,95.0,74.0,3256.0
5364,95.0,74.0,3257.0
5365,95.0,74.0,3258.0
5366,95.0,74.0,3511.0
5367,95.0,74.0,3512.0
5368,95.0,74.0,3513.0
5369,95.0,74.0,3514.0
5370,95.0,74.0,3767.0
5371,95.0,74.0,3768.0
5372,95.0,74.0,3769.0
5373,95.0,74.0,3770.0
5374,95.0,75.0,2226.0
5375,95.0,75.0,2227.0
5376,95.0,75.0,2228.0
5377,95.0,75.0,2231.0
5378,95.0,75.0,2232.0
5379,95.0,75.0,2233.0
5380,95.0,75.0,2234.0
5381,95.0,75.0,2235.0
5382,95.0,75.0,2482.0
5383,95.0,75.0,2483.0
5384,95.0,75.0,2484.0
5385,95.0,75.0,2487.0
5386,95.0,75.0,2488.0
5387,95.0,75.0,2489.0
5388,95.0,75.0,2490.0
5389,95.0,75.0,2491.0
5390,95.0,75.0,2738.0
5391,95.0,75.0,2739.0
5392,95.0,75.0,2740.0
5393,95.0,75.0,2743.0
5394,95.0,75.0,2744.0
5395,95.0,75.0,2745.0
5396,95.0,75.0,2746.0
5397,95.0,75.0,2747.0
5398,95.0,75.0,2994.0
5399,95.0,75.0,2995.0
5400,95.0,75.0,2996.0
5401,95.0,75.0,2999.0
5402,95.0,75.0,3000.0
5403,95.0,75.0,3001.0
5404,95.0,75.0,3002.0
5405,95.0,75.0,3003.0
5406,95.0,75.0,3250.0
5407,95.0,75.0,3251.0
5408,95.0,75.0,3252.0
5409,95.0,75.0,3255.0
5410,95.0,75.0,3256.0
5411,95.0,75.0,3257.0
5412,95.0,75.0,3258.0
5413,95.0,75.0,3259.0
5414,95.0,75.0,3506.0
5415,95.0,75.0,3507.0
5416,95.0,75.0,3508.0
5417,95.0,75.0,3511.0
5418,95.0,75.0,3512.0
5419,95.0,75.0,3513.0
5420,95.0,75.0,3514.0
5421,95.0,75.0,3515.0
5422,95.0,75.0,3762.0
5423,95.0,75.0,3763.0
5424,95.0,75.0,3764.0
5425,95.0,75.0,3767.0
5426,95.0,75.0,3768.0
5427,95.0,75.0,3769.0
5428,95.0,75.0,3770.0
5429,95.0,75.0,3771.0
5430,95.0,77.0,2232.0
5431,95.0,77.0,2233.0
5432,95.0,77.0,2488.0
5433,95.0,77.0,2489.0
5434,95.0,77.0,2744.0
5435,95.0,77.0,2745.0
5436,95.0,77.0,3000.0
5437,95.0,77.0,3001.0
5438,95.0,77.0,3256.0
5439,95.0,77.0,3257.0
5440,95.0,77.0,3512.0
5441,95.0,77.0,3513.0
5442,95.0,77.0,3768.0
5443,95.0,77.0,3769.0
5444,95.0,78.0,2230.0
5445,95.0,78.0,2231.0
5446,95.0,78.0,2232.0
5447,95.0,78.0,2486.0
5448,95.0,78.0,2487.0
5449,95.0,78.0,2488.0
5450,95.0,78.0,2742.0
5451,95.0,78.0,2743.0
5452,95.0,78.0,2744.0
5453,95.0,78.0,2998.0
5454,95.0,78.0,2999.0
5455,95.0,78.0,3000.0
5456,95.0,78.0,3254.0
5457,95.0,78.0,3255.0
5458,95.0,78.0,3256.0
5459,95.0,78.0,3510.0
5460,95.0,78.0,3511.0
5461,95.0,78.0,3512.0
5462,95.0,78.0,3766.0
5463,95.0,78.0,3767.0
5464,95.0,78.0,3768.0
5465,95.0,79.0,2249.0
5466,95.0,79.0,2761.0
5467,95.0,79.0,3017.0
5468,95.0,79.0,3273.0
5469,95.0,79.0,3529.0
5470,95.0,79.0,3785.0
5471,95.0,80.0,2246.0
5472,95.0,80.0,2247.0
5473,95.0,80.0,2248.0
5474,95.0,80.0,2249.0
5475,95.0,80.0,2250.0
5476,95.0,80.0,2758.0
5477,95.0,80.0,2759.0
5478,95.0,80.0,2760.0
5479,95.0,80.0,2761.0
5480,95.0,80.0,2762.0
5481,95.0,80.0,3014.0
5482,95.0,80.0,3015.0
5483,95.0,80.0,3016.0
5484,95.0,80.0,3017.0
5485,95.0,80.0,3018.0
5486,95.0,80.0,3270.0
5487,95.0,80.0,3271.0
5488,95.0,80.0,3272.0
5489,95.0,80.0,3273.0
5490,95.0,80.0,3274.0
5491,95.0,80.0,3526.0
5492,95.0,80.0,3527.0
5493,95.0,80.0,3528.0
5494,95.0,80.0,3529.0
5495,95.0,80.0,3530.0
5496,95.0,80.0,3782.0
5497,95.0,80.0,3783.0
5498,95.0,80.0,3784.0
5499,95.0,80.0,3785.0
5500,95.0,80.0,3786.0
5501,95.0,82.0,2229.0
5502,95.0,82.0,2485.0
5503,95.0,82.0,2741.0
5504,95.0,82.0,2997.0
5505,95.0,82.0,3253.0
5506,95.0,82.0,3509.0
5507,95.0,82.0,3765.0
5508,95.0,83.0,2225.0
5509,95.0,83.0,2226.0
5510,95.0,83.0,2227.0
5511,95.0,83.0,2228.0
5512,95.0,83.0,2481.0
5513,95.0,83.0,2482.0
5514,95.0,83.0,2483.0
5515,95.0,83.0,2484.0
5516,95.0,83.0,2737.0
5517,95.0,83.0,2738.0
5518,95.0,83.0,2739.0
5519,95.0,83.0,2740.0
5520,95.0,83.0,2993.0
5521,95.0,83.0,2994.0
5522,95.0,83.0,2995.0
5523,95.0,83.0,2996.0
5524,95.0,83.0,3249.0
5525,95.0,83.0,3250.0
5526,95.0,83.0,3251.0
5527,95.0,83.0,3252.0
5528,95.0,83.0,3505.0
5529,95.0,83.0,3506.0
5530,95.0,83.0,3507.0
5531,95.0,83.0,3508.0
5532,95.0,83.0,3761.0
5533,95.0,83.0,3762.0
5534,95.0,83.0,3763.0
5535,95.0,83.0,3764.0
5536,95.0,87.0,2232.0
5537,95.0,87.0,2233.0
5538,95.0,87.0,2234.0
5539,95.0,87.0,2488.0
5540,95.0,87.0,2489.0
5541,95.0,87.0,2490.0
