,0,1,2
5542,95.0,87.0,2744.0
5543,95.0,87.0,2745.0
5544,95.0,87.0,2746.0
5545,95.0,87.0,3000.0
5546,95.0,87.0,3001.0
5547,95.0,87.0,3002.0
5548,95.0,87.0,3256.0
5549,95.0,87.0,3257.0
5550,95.0,87.0,3258.0
5551,95.0,87.0,3512.0
5552,95.0,87.0,3513.0
5553,95.0,87.0,3514.0
5554,95.0,87.0,3768.0
5555,95.0,87.0,3769.0
5556,95.0,87.0,3770.0
5557,95.0,88.0,2247.0
5558,95.0,88.0,2248.0
5559,95.0,88.0,2249.0
5560,95.0,88.0,2503.0
5561,95.0,88.0,2504.0
5562,95.0,88.0,2505.0
5563,95.0,88.0,2759.0
5564,95.0,88.0,2760.0
5565,95.0,88.0,2761.0
5566,95.0,88.0,3015.0
5567,95.0,88.0,3016.0
5568,95.0,88.0,3017.0
5569,95.0,88.0,3271.0
5570,95.0,88.0,3272.0
5571,95.0,88.0,3273.0
5572,95.0,88.0,3527.0
5573,95.0,88.0,3528.0
5574,95.0,88.0,3529.0
5575,95.0,88.0,3783.0
5576,95.0,88.0,3784.0
5577,95.0,88.0,3785.0
5578,95.0,95.0,2234.0
5579,95.0,95.0,2235.0
5580,95.0,95.0,2236.0
5581,95.0,96.0,2237.0
5582,95.0,96.0,2238.0
5583,95.0,96.0,2493.0
5584,95.0,96.0,2494.0
5585,95.0,96.0,2749.0
5586,95.0,96.0,2750.0
5587,95.0,96.0,3005.0
5588,95.0,96.0,3006.0
5589,95.0,96.0,3261.0
5590,95.0,96.0,3262.0
5591,95.0,96.0,3517.0
5592,95.0,96.0,3518.0
5593,95.0,96.0,3773.0
5594,95.0,96.0,3774.0
5595,95.0,97.0,2236.0
5596,95.0,97.0,2237.0
5597,95.0,97.0,2492.0
5598,95.0,97.0,2493.0
5599,95.0,97.0,2748.0
5600,95.0,97.0,2749.0
5601,95.0,97.0,3004.0
5602,95.0,97.0,3005.0
5603,95.0,97.0,3260.0
5604,95.0,97.0,3261.0
5605,95.0,97.0,3516.0
5606,95.0,97.0,3517.0
5607,95.0,97.0,3772.0
5608,95.0,97.0,3773.0
5609,95.0,98.0,2235.0
5610,95.0,98.0,2236.0
5611,95.0,98.0,2237.0
5612,95.0,98.0,2491.0
5613,95.0,98.0,2492.0
5614,95.0,98.0,2493.0
5615,95.0,98.0,2747.0
5616,95.0,98.0,2748.0
5617,95.0,98.0,2749.0
5618,95.0,98.0,3003.0
5619,95.0,98.0,3004.0
5620,95.0,98.0,3005.0
5621,95.0,98.0,3259.0
5622,95.0,98.0,3260.0
5623,95.0,98.0,3261.0
5624,95.0,98.0,3515.0
5625,95.0,98.0,3516.0
5626,95.0,98.0,3517.0
5627,95.0,98.0,3771.0
5628,95.0,98.0,3772.0
5629,95.0,98.0,3773.0
5630,95.0,99.0,2234.0
5631,95.0,99.0,2490.0
5632,95.0,99.0,2746.0
5633,95.0,99.0,3002.0
5634,95.0,99.0,3258.0
5635,95.0,99.0,3514.0
5636,95.0,99.0,3770.0
5637,95.0,101.0,2234.0
5638,95.0,101.0,2241.0
5639,95.0,101.0,2490.0
5640,95.0,101.0,2746.0
5641,95.0,101.0,2753.0
5642,95.0,101.0,3002.0
5643,95.0,101.0,3009.0
5644,95.0,101.0,3258.0
5645,95.0,101.0,3265.0
5646,95.0,101.0,3514.0
5647,95.0,101.0,3521.0
5648,95.0,101.0,3770.0
5649,95.0,101.0,3777.0
5650,95.0,102.0,2212.0
5651,95.0,102.0,2213.0
5652,95.0,102.0,2214.0
5653,95.0,102.0,2215.0
5654,95.0,102.0,2231.0
5655,95.0,102.0,2232.0
5656,95.0,102.0,2233.0
5657,95.0,102.0,2234.0
5658,95.0,102.0,2241.0
5659,95.0,102.0,2242.0
5660,95.0,102.0,2487.0
5661,95.0,102.0,2488.0
5662,95.0,102.0,2489.0
5663,95.0,102.0,2490.0
5664,95.0,102.0,2743.0
5665,95.0,102.0,2744.0
5666,95.0,102.0,2745.0
5667,95.0,102.0,2746.0
5668,95.0,102.0,2999.0
5669,95.0,102.0,3000.0
5670,95.0,102.0,3001.0
5671,95.0,102.0,3002.0
5672,95.0,102.0,3255.0
5673,95.0,102.0,3256.0
5674,95.0,102.0,3257.0
5675,95.0,102.0,3258.0
5676,95.0,102.0,3511.0
5677,95.0,102.0,3512.0
5678,95.0,102.0,3513.0
5679,95.0,102.0,3514.0
5680,95.0,102.0,3767.0
5681,95.0,102.0,3768.0
5682,95.0,102.0,3769.0
5683,95.0,102.0,3770.0
5684,95.0,103.0,2229.0
5685,95.0,103.0,2230.0
5686,95.0,103.0,2231.0
5687,95.0,103.0,2232.0
5688,95.0,103.0,2238.0
5689,95.0,103.0,2239.0
5690,95.0,103.0,2485.0
5691,95.0,103.0,2486.0
5692,95.0,103.0,2487.0
5693,95.0,103.0,2488.0
5694,95.0,103.0,2741.0
5695,95.0,103.0,2742.0
5696,95.0,103.0,2743.0
5697,95.0,103.0,2744.0
5698,95.0,103.0,2997.0
5699,95.0,103.0,2998.0
5700,95.0,103.0,2999.0
5701,95.0,103.0,3000.0
5702,95.0,103.0,3253.0
5703,95.0,103.0,3254.0
5704,95.0,103.0,3255.0
5705,95.0,103.0,3256.0
5706,95.0,103.0,3509.0
5707,95.0,103.0,3510.0
5708,95.0,103.0,3511.0
5709,95.0,103.0,3512.0
5710,95.0,103.0,3765.0
5711,95.0,103.0,3766.0
5712,95.0,103.0,3767.0
5713,95.0,103.0,3768.0
5714,95.0,104.0,2227.0
5715,95.0,104.0,2228.0
5716,95.0,104.0,2229.0
5717,95.0,104.0,2230.0
5718,95.0,104.0,2231.0
5719,95.0,104.0,2483.0
5720,95.0,104.0,2484.0
5721,95.0,104.0,2485.0
5722,95.0,104.0,2486.0
5723,95.0,104.0,2487.0
5724,95.0,104.0,2739.0
5725,95.0,104.0,2740.0
5726,95.0,104.0,2741.0
5727,95.0,104.0,2742.0
5728,95.0,104.0,2743.0
5729,95.0,104.0,2995.0
5730,95.0,104.0,2996.0
5731,95.0,104.0,2997.0
5732,95.0,104.0,2998.0
5733,95.0,104.0,2999.0
5734,95.0,104.0,3251.0
5735,95.0,104.0,3252.0
5736,95.0,104.0,3253.0
5737,95.0,104.0,3254.0
5738,95.0,104.0,3255.0
5739,95.0,104.0,3507.0
5740,95.0,104.0,3508.0
5741,95.0,104.0,3509.0
5742,95.0,104.0,3510.0
5743,95.0,104.0,3511.0
5744,95.0,104.0,3763.0
5745,95.0,104.0,3764.0
5746,95.0,104.0,3765.0
5747,95.0,104.0,3766.0
5748,95.0,104.0,3767.0
5749,95.0,108.0,2231.0
5750,95.0,108.0,2232.0
5751,96.0,31.0,2191.0
5752,96.0,31.0,2192.0
5753,96.0,31.0,2193.0
5754,96.0,31.0,2703.0
5755,96.0,31.0,2704.0
5756,96.0,31.0,2705.0
5757,96.0,31.0,2959.0
5758,96.0,31.0,2960.0
5759,96.0,31.0,2961.0
5760,96.0,31.0,3215.0
5761,96.0,31.0,3216.0
5762,96.0,31.0,3217.0
5763,96.0,31.0,3471.0
5764,96.0,31.0,3472.0
5765,96.0,31.0,3473.0
5766,96.0,31.0,3727.0
5767,96.0,31.0,3728.0
5768,96.0,31.0,3729.0
5769,96.0,32.0,2192.0
5770,96.0,32.0,2197.0
5771,96.0,32.0,2198.0
5772,96.0,32.0,2704.0
5773,96.0,32.0,2960.0
5774,96.0,32.0,3216.0
5775,96.0,32.0,3472.0
5776,96.0,32.0,3728.0
5777,96.0,33.0,2206.0
5778,96.0,33.0,2462.0
5779,96.0,33.0,2718.0
5780,96.0,33.0,2974.0
5781,96.0,33.0,3230.0
5782,96.0,33.0,3486.0
5783,96.0,33.0,3742.0
5784,96.0,34.0,2203.0
5785,96.0,34.0,2204.0
5786,96.0,34.0,2205.0
5787,96.0,34.0,2459.0
5788,96.0,34.0,2460.0
5789,96.0,34.0,2461.0
5790,96.0,34.0,2715.0
5791,96.0,34.0,2716.0
5792,96.0,34.0,2717.0
5793,96.0,34.0,2971.0
5794,96.0,34.0,2972.0
5795,96.0,34.0,2973.0
5796,96.0,34.0,3227.0
5797,96.0,34.0,3228.0
5798,96.0,34.0,3229.0
5799,96.0,34.0,3483.0
5800,96.0,34.0,3484.0
5801,96.0,34.0,3485.0
5802,96.0,34.0,3739.0
5803,96.0,34.0,3740.0
5804,96.0,34.0,3741.0
5805,96.0,35.0,2203.0
5806,96.0,35.0,2204.0
5807,96.0,35.0,2459.0
5808,96.0,35.0,2460.0
5809,96.0,35.0,2715.0
5810,96.0,35.0,2716.0
5811,96.0,35.0,2971.0
5812,96.0,35.0,2972.0
5813,96.0,35.0,3227.0
5814,96.0,35.0,3228.0
5815,96.0,35.0,3483.0
5816,96.0,35.0,3484.0
5817,96.0,35.0,3739.0
5818,96.0,35.0,3740.0
5819,96.0,36.0,2202.0
5820,96.0,36.0,2203.0
5821,96.0,36.0,2204.0
5822,96.0,36.0,2458.0
5823,96.0,36.0,2459.0
5824,96.0,36.0,2460.0
5825,96.0,36.0,2714.0
5826,96.0,36.0,2715.0
5827,96.0,36.0,2716.0
5828,96.0,36.0,2970.0
5829,96.0,36.0,2971.0
5830,96.0,36.0,2972.0
5831,96.0,36.0,3226.0
5832,96.0,36.0,3227.0
5833,96.0,36.0,3228.0
5834,96.0,36.0,3482.0
5835,96.0,36.0,3483.0
5836,96.0,36.0,3484.0
5837,96.0,36.0,3738.0
5838,96.0,36.0,3739.0
5839,96.0,36.0,3740.0
5840,96.0,37.0,2202.0
5841,96.0,37.0,2203.0
5842,96.0,37.0,2458.0
5843,96.0,37.0,2459.0
5844,96.0,37.0,2714.0
5845,96.0,37.0,2715.0
5846,96.0,37.0,2970.0
5847,96.0,37.0,2971.0
5848,96.0,37.0,3226.0
5849,96.0,37.0,3227.0
5850,96.0,37.0,3482.0
5851,96.0,37.0,3483.0
5852,96.0,37.0,3738.0
5853,96.0,37.0,3739.0
5854,96.0,38.0,2202.0
5855,96.0,38.0,2203.0
5856,96.0,38.0,2458.0
5857,96.0,38.0,2459.0
5858,96.0,38.0,2714.0
5859,96.0,38.0,2715.0
5860,96.0,38.0,2970.0
5861,96.0,38.0,2971.0
5862,96.0,38.0,3226.0
5863,96.0,38.0,3227.0
5864,96.0,38.0,3482.0
5865,96.0,38.0,3483.0
5866,96.0,38.0,3738.0
5867,96.0,38.0,3739.0
5868,96.0,39.0,2191.0
5869,96.0,39.0,2447.0
5870,96.0,39.0,2703.0
5871,96.0,39.0,2959.0
5872,96.0,39.0,3215.0
5873,96.0,39.0,3471.0
5874,96.0,39.0,3727.0
5875,96.0,40.0,2201.0
5876,96.0,43.0,2210.0
5877,96.0,43.0,2211.0
5878,96.0,43.0,2466.0
5879,96.0,43.0,2467.0
5880,96.0,43.0,2722.0
5881,96.0,43.0,2723.0
5882,96.0,43.0,2978.0
5883,96.0,43.0,2979.0
5884,96.0,43.0,3234.0
5885,96.0,43.0,3235.0
5886,96.0,43.0,3490.0
5887,96.0,43.0,3491.0
5888,96.0,43.0,3746.0
5889,96.0,43.0,3747.0
5890,96.0,44.0,2215.0
5891,96.0,44.0,2216.0
5892,96.0,44.0,2727.0
5893,96.0,44.0,2728.0
5894,96.0,44.0,2983.0
5895,96.0,44.0,2984.0
5896,96.0,44.0,3239.0
5897,96.0,44.0,3240.0
5898,96.0,44.0,3751.0
5899,96.0,44.0,3752.0
5900,96.0,45.0,2250.0
5901,96.0,45.0,2251.0
5902,96.0,45.0,2506.0
5903,96.0,45.0,2507.0
5904,96.0,45.0,2762.0
5905,96.0,45.0,2763.0
5906,96.0,45.0,3018.0
5907,96.0,45.0,3019.0
5908,96.0,45.0,3274.0
5909,96.0,45.0,3275.0
5910,96.0,45.0,3530.0
5911,96.0,45.0,3531.0
5912,96.0,45.0,3786.0
5913,96.0,45.0,3787.0
5914,96.0,46.0,2247.0
5915,96.0,46.0,2248.0
5916,96.0,46.0,2249.0
5917,96.0,46.0,2503.0
5918,96.0,46.0,2504.0
5919,96.0,46.0,2505.0
5920,96.0,46.0,2759.0
5921,96.0,46.0,2760.0
5922,96.0,46.0,2761.0
5923,96.0,46.0,3015.0
5924,96.0,46.0,3016.0
5925,96.0,46.0,3017.0
5926,96.0,46.0,3271.0
5927,96.0,46.0,3272.0
5928,96.0,46.0,3273.0
5929,96.0,46.0,3527.0
5930,96.0,46.0,3528.0
5931,96.0,46.0,3529.0
5932,96.0,46.0,3783.0
5933,96.0,46.0,3784.0
5934,96.0,46.0,3785.0
5935,96.0,47.0,2204.0
5936,96.0,47.0,2205.0
5937,96.0,47.0,2248.0
5938,96.0,47.0,2460.0
5939,96.0,47.0,2461.0
5940,96.0,47.0,2504.0
5941,96.0,47.0,2716.0
5942,96.0,47.0,2717.0
5943,96.0,47.0,2760.0
5944,96.0,47.0,2972.0
5945,96.0,47.0,2973.0
5946,96.0,47.0,3016.0
5947,96.0,47.0,3228.0
5948,96.0,47.0,3229.0
5949,96.0,47.0,3272.0
5950,96.0,47.0,3484.0
5951,96.0,47.0,3485.0
5952,96.0,47.0,3528.0
5953,96.0,47.0,3740.0
5954,96.0,47.0,3741.0
5955,96.0,47.0,3784.0
5956,96.0,48.0,2229.0
5957,96.0,48.0,2230.0
5958,96.0,48.0,2485.0
5959,96.0,48.0,2486.0
5960,96.0,48.0,2741.0
5961,96.0,48.0,2742.0
5962,96.0,48.0,2997.0
5963,96.0,48.0,2998.0
5964,96.0,48.0,3253.0
5965,96.0,48.0,3254.0
5966,96.0,48.0,3509.0
5967,96.0,48.0,3510.0
5968,96.0,48.0,3765.0
5969,96.0,48.0,3766.0
5970,96.0,49.0,2219.0
5971,96.0,49.0,2227.0
5972,96.0,49.0,2228.0
5973,96.0,49.0,2483.0
5974,96.0,49.0,2484.0
5975,96.0,49.0,2739.0
5976,96.0,49.0,2740.0
5977,96.0,49.0,2995.0
5978,96.0,49.0,2996.0
5979,96.0,49.0,3251.0
5980,96.0,49.0,3252.0
5981,96.0,49.0,3507.0
5982,96.0,49.0,3508.0
5983,96.0,49.0,3763.0
5984,96.0,49.0,3764.0
5985,96.0,50.0,2231.0
5986,96.0,50.0,2232.0
5987,96.0,50.0,2233.0
5988,96.0,50.0,2234.0
5989,96.0,50.0,2487.0
5990,96.0,50.0,2488.0
5991,96.0,50.0,2489.0
5992,96.0,50.0,2490.0
5993,96.0,50.0,2743.0
5994,96.0,50.0,2744.0
5995,96.0,50.0,2745.0
5996,96.0,50.0,2746.0
5997,96.0,50.0,2999.0
5998,96.0,50.0,3000.0
5999,96.0,50.0,3001.0
6000,96.0,50.0,3002.0
6001,96.0,50.0,3255.0
6002,96.0,50.0,3256.0
6003,96.0,50.0,3257.0
6004,96.0,50.0,3258.0
6005,96.0,50.0,3511.0
6006,96.0,50.0,3512.0
6007,96.0,50.0,3513.0
6008,96.0,50.0,3514.0
6009,96.0,50.0,3767.0
6010,96.0,50.0,3768.0
6011,96.0,50.0,3769.0
6012,96.0,50.0,3770.0
6013,96.0,51.0,2228.0
6014,96.0,51.0,2229.0
6015,96.0,51.0,2484.0
6016,96.0,51.0,2485.0
6017,96.0,51.0,2740.0
6018,96.0,51.0,2741.0
6019,96.0,51.0,2996.0
6020,96.0,51.0,2997.0
6021,96.0,51.0,3252.0
6022,96.0,51.0,3253.0
6023,96.0,51.0,3508.0
6024,96.0,51.0,3509.0
6025,96.0,51.0,3764.0
6026,96.0,51.0,3765.0
6027,96.0,52.0,2219.0
6028,96.0,54.0,2219.0
6029,96.0,54.0,2475.0
6030,96.0,54.0,2731.0
6031,96.0,54.0,2987.0
6032,96.0,54.0,3243.0
6033,96.0,54.0,3499.0
6034,96.0,54.0,3755.0
6035,96.0,55.0,2218.0
6036,96.0,55.0,2474.0
6037,96.0,55.0,2730.0
6038,96.0,55.0,2986.0
6039,96.0,55.0,3242.0
6040,96.0,55.0,3498.0
6041,96.0,55.0,3754.0
6042,96.0,56.0,2202.0
6043,96.0,56.0,2203.0
6044,96.0,56.0,2458.0
6045,96.0,56.0,2459.0
6046,96.0,56.0,2714.0
6047,96.0,56.0,2715.0
6048,96.0,56.0,2970.0
6049,96.0,56.0,2971.0
6050,96.0,56.0,3226.0
6051,96.0,56.0,3227.0
6052,96.0,56.0,3482.0
6053,96.0,56.0,3483.0
6054,96.0,56.0,3738.0
6055,96.0,56.0,3739.0
6056,96.0,57.0,2201.0
6057,96.0,57.0,2202.0
6058,96.0,57.0,2203.0
6059,96.0,57.0,2457.0
6060,96.0,57.0,2458.0
6061,96.0,57.0,2459.0
6062,96.0,57.0,2713.0
6063,96.0,57.0,2714.0
6064,96.0,57.0,2715.0
6065,96.0,57.0,2969.0
6066,96.0,57.0,2970.0
6067,96.0,57.0,2971.0
6068,96.0,57.0,3225.0
6069,96.0,57.0,3226.0
6070,96.0,57.0,3227.0
6071,96.0,57.0,3481.0
6072,96.0,57.0,3482.0
6073,96.0,57.0,3483.0
6074,96.0,57.0,3737.0
6075,96.0,57.0,3738.0
6076,96.0,57.0,3739.0
6077,96.0,58.0,2200.0
6078,96.0,58.0,2456.0
6079,96.0,58.0,2712.0
6080,96.0,58.0,2968.0
6081,96.0,58.0,3224.0
6082,96.0,58.0,3480.0
6083,96.0,58.0,3736.0
6084,96.0,59.0,2208.0
6085,96.0,59.0,2209.0
6086,96.0,63.0,2236.0
6087,96.0,63.0,2237.0
6088,96.0,63.0,2492.0
6089,96.0,63.0,2493.0
6090,96.0,63.0,2748.0
6091,96.0,63.0,2749.0
6092,96.0,63.0,3004.0
6093,96.0,63.0,3005.0
6094,96.0,63.0,3260.0
6095,96.0,63.0,3261.0
6096,96.0,63.0,3516.0
6097,96.0,63.0,3517.0
6098,96.0,63.0,3772.0
6099,96.0,63.0,3773.0
6100,96.0,64.0,2231.0
6101,96.0,64.0,2232.0
6102,96.0,64.0,2233.0
6103,96.0,64.0,2234.0
6104,96.0,64.0,2235.0
6105,96.0,64.0,2487.0
6106,96.0,64.0,2488.0
6107,96.0,64.0,2489.0
6108,96.0,64.0,2490.0
6109,96.0,64.0,2491.0
6110,96.0,64.0,2743.0
6111,96.0,64.0,2744.0
6112,96.0,64.0,2745.0
6113,96.0,64.0,2746.0
6114,96.0,64.0,2747.0
6115,96.0,64.0,2999.0
6116,96.0,64.0,3000.0
6117,96.0,64.0,3001.0
6118,96.0,64.0,3002.0
6119,96.0,64.0,3003.0
6120,96.0,64.0,3255.0
6121,96.0,64.0,3256.0
6122,96.0,64.0,3257.0
6123,96.0,64.0,3258.0
6124,96.0,64.0,3259.0
6125,96.0,64.0,3511.0
6126,96.0,64.0,3512.0
6127,96.0,64.0,3513.0
6128,96.0,64.0,3514.0
6129,96.0,64.0,3515.0
6130,96.0,64.0,3767.0
6131,96.0,64.0,3768.0
6132,96.0,64.0,3769.0
6133,96.0,64.0,3770.0
6134,96.0,64.0,3771.0
6135,96.0,65.0,2233.0
6136,96.0,65.0,2234.0
6137,96.0,65.0,2489.0
6138,96.0,65.0,2490.0
6139,96.0,65.0,2745.0
6140,96.0,65.0,2746.0
6141,96.0,65.0,3001.0
6142,96.0,65.0,3002.0
6143,96.0,65.0,3257.0
6144,96.0,65.0,3258.0
6145,96.0,65.0,3513.0
6146,96.0,65.0,3514.0
6147,96.0,65.0,3769.0
6148,96.0,65.0,3770.0
6149,96.0,68.0,2243.0
6150,96.0,68.0,2499.0
6151,96.0,68.0,2755.0
6152,96.0,68.0,3011.0
6153,96.0,68.0,3267.0
6154,96.0,68.0,3523.0
6155,96.0,68.0,3779.0
6156,96.0,69.0,2242.0
6157,96.0,69.0,2243.0
6158,96.0,69.0,2244.0
6159,96.0,69.0,2498.0
6160,96.0,69.0,2499.0
6161,96.0,69.0,2500.0
6162,96.0,69.0,2754.0
6163,96.0,69.0,2755.0
6164,96.0,69.0,2756.0
6165,96.0,69.0,3010.0
6166,96.0,69.0,3011.0
6167,96.0,69.0,3012.0
6168,96.0,69.0,3266.0
6169,96.0,69.0,3267.0
6170,96.0,69.0,3268.0
6171,96.0,69.0,3522.0
6172,96.0,69.0,3523.0
6173,96.0,69.0,3524.0
6174,96.0,69.0,3778.0
6175,96.0,69.0,3779.0
6176,96.0,69.0,3780.0
6177,96.0,72.0,2236.0
6178,96.0,72.0,2492.0
6179,96.0,72.0,2748.0
6180,96.0,72.0,3004.0
6181,96.0,72.0,3260.0
6182,96.0,72.0,3516.0
6183,96.0,72.0,3772.0
6184,96.0,73.0,2235.0
6185,96.0,73.0,2236.0
6186,96.0,73.0,2491.0
6187,96.0,73.0,2492.0
6188,96.0,73.0,2747.0
6189,96.0,73.0,2748.0
6190,96.0,73.0,3003.0
6191,96.0,73.0,3004.0
6192,96.0,73.0,3259.0
6193,96.0,73.0,3260.0
6194,96.0,73.0,3515.0
6195,96.0,73.0,3516.0
6196,96.0,73.0,3771.0
6197,96.0,73.0,3772.0
6198,96.0,74.0,2231.0
6199,96.0,74.0,2232.0
6200,96.0,74.0,2234.0
6201,96.0,74.0,2487.0
6202,96.0,74.0,2488.0
6203,96.0,74.0,2490.0
6204,96.0,74.0,2743.0
6205,96.0,74.0,2744.0
6206,96.0,74.0,2746.0
6207,96.0,74.0,2999.0
6208,96.0,74.0,3000.0
6209,96.0,74.0,3002.0
6210,96.0,74.0,3255.0
6211,96.0,74.0,3256.0
6212,96.0,74.0,3258.0
6213,96.0,74.0,3511.0
6214,96.0,74.0,3512.0
6215,96.0,74.0,3514.0
6216,96.0,74.0,3767.0
6217,96.0,74.0,3768.0
6218,96.0,74.0,3770.0
6219,96.0,75.0,2226.0
6220,96.0,75.0,2227.0
6221,96.0,75.0,2228.0
6222,96.0,75.0,2231.0
6223,96.0,75.0,2233.0
6224,96.0,75.0,2234.0
6225,96.0,75.0,2482.0
6226,96.0,75.0,2483.0
6227,96.0,75.0,2484.0
6228,96.0,75.0,2487.0
6229,96.0,75.0,2489.0
6230,96.0,75.0,2490.0
6231,96.0,75.0,2738.0
6232,96.0,75.0,2739.0
6233,96.0,75.0,2740.0
6234,96.0,75.0,2743.0
6235,96.0,75.0,2745.0
6236,96.0,75.0,2746.0
6237,96.0,75.0,2994.0
6238,96.0,75.0,2995.0
6239,96.0,75.0,2996.0
6240,96.0,75.0,2999.0
6241,96.0,75.0,3001.0
6242,96.0,75.0,3002.0
6243,96.0,75.0,3250.0
6244,96.0,75.0,3251.0
6245,96.0,75.0,3252.0
6246,96.0,75.0,3255.0
6247,96.0,75.0,3257.0
6248,96.0,75.0,3258.0
6249,96.0,75.0,3506.0
6250,96.0,75.0,3507.0
6251,96.0,75.0,3508.0
6252,96.0,75.0,3511.0
6253,96.0,75.0,3513.0
6254,96.0,75.0,3514.0
6255,96.0,75.0,3762.0
6256,96.0,75.0,3763.0
6257,96.0,75.0,3764.0
6258,96.0,75.0,3767.0
6259,96.0,75.0,3769.0
6260,96.0,75.0,3770.0
6261,96.0,76.0,2227.0
6262,96.0,76.0,2244.0
6263,96.0,76.0,2245.0
6264,96.0,76.0,2483.0
6265,96.0,76.0,2739.0
6266,96.0,76.0,2995.0
6267,96.0,76.0,3251.0
6268,96.0,76.0,3507.0
6269,96.0,76.0,3763.0
6270,96.0,77.0,2231.0
6271,96.0,77.0,2234.0
6272,96.0,77.0,2235.0
6273,96.0,77.0,2236.0
6274,96.0,77.0,2242.0
6275,96.0,77.0,2487.0
6276,96.0,77.0,2490.0
6277,96.0,77.0,2491.0
6278,96.0,77.0,2492.0
6279,96.0,77.0,2743.0
6280,96.0,77.0,2746.0
6281,96.0,77.0,2747.0
6282,96.0,77.0,2748.0
6283,96.0,77.0,2999.0
6284,96.0,77.0,3002.0
6285,96.0,77.0,3003.0
6286,96.0,77.0,3004.0
6287,96.0,77.0,3255.0
6288,96.0,77.0,3258.0
6289,96.0,77.0,3259.0
6290,96.0,77.0,3260.0
6291,96.0,77.0,3511.0
6292,96.0,77.0,3514.0
6293,96.0,77.0,3515.0
6294,96.0,77.0,3516.0
6295,96.0,77.0,3767.0
6296,96.0,77.0,3770.0
6297,96.0,77.0,3771.0
6298,96.0,77.0,3772.0
6299,96.0,78.0,2229.0
6300,96.0,78.0,2230.0
6301,96.0,78.0,2235.0
6302,96.0,78.0,2485.0
6303,96.0,78.0,2486.0
6304,96.0,78.0,2491.0
6305,96.0,78.0,2741.0
6306,96.0,78.0,2742.0
6307,96.0,78.0,2747.0
6308,96.0,78.0,2997.0
6309,96.0,78.0,2998.0
6310,96.0,78.0,3003.0
6311,96.0,78.0,3253.0
6312,96.0,78.0,3254.0
6313,96.0,78.0,3259.0
6314,96.0,78.0,3509.0
6315,96.0,78.0,3510.0
6316,96.0,78.0,3515.0
6317,96.0,78.0,3765.0
6318,96.0,78.0,3766.0
6319,96.0,78.0,3771.0
6320,96.0,79.0,2249.0
6321,96.0,79.0,2761.0
6322,96.0,79.0,3017.0
6323,96.0,79.0,3273.0
6324,96.0,79.0,3529.0
