,0,1,2
6325,96.0,79.0,3785.0
6326,96.0,80.0,2248.0
6327,96.0,80.0,2760.0
6328,96.0,80.0,3016.0
6329,96.0,80.0,3272.0
6330,96.0,80.0,3528.0
6331,96.0,80.0,3784.0
6332,96.0,83.0,2225.0
6333,96.0,83.0,2226.0
6334,96.0,83.0,2227.0
6335,96.0,83.0,2481.0
6336,96.0,83.0,2482.0
6337,96.0,83.0,2483.0
6338,96.0,83.0,2737.0
6339,96.0,83.0,2738.0
6340,96.0,83.0,2739.0
6341,96.0,83.0,2993.0
6342,96.0,83.0,2994.0
6343,96.0,83.0,2995.0
6344,96.0,83.0,3249.0
6345,96.0,83.0,3250.0
6346,96.0,83.0,3251.0
6347,96.0,83.0,3505.0
6348,96.0,83.0,3506.0
6349,96.0,83.0,3507.0
6350,96.0,83.0,3761.0
6351,96.0,83.0,3762.0
6352,96.0,83.0,3763.0
6353,96.0,84.0,2231.0
6354,96.0,84.0,2232.0
6355,96.0,84.0,2487.0
6356,96.0,84.0,2488.0
6357,96.0,84.0,2743.0
6358,96.0,84.0,2744.0
6359,96.0,84.0,2999.0
6360,96.0,84.0,3000.0
6361,96.0,84.0,3255.0
6362,96.0,84.0,3256.0
6363,96.0,84.0,3511.0
6364,96.0,84.0,3512.0
6365,96.0,84.0,3767.0
6366,96.0,84.0,3768.0
6367,96.0,85.0,2227.0
6368,96.0,85.0,2228.0
6369,96.0,85.0,2231.0
6370,96.0,85.0,2487.0
6371,96.0,85.0,2743.0
6372,96.0,85.0,2999.0
6373,96.0,85.0,3255.0
6374,96.0,85.0,3511.0
6375,96.0,85.0,3767.0
6376,96.0,87.0,2229.0
6377,96.0,87.0,2232.0
6378,96.0,87.0,2233.0
6379,96.0,87.0,2234.0
6380,96.0,87.0,2248.0
6381,96.0,87.0,2488.0
6382,96.0,87.0,2489.0
6383,96.0,87.0,2490.0
6384,96.0,87.0,2504.0
6385,96.0,87.0,2744.0
6386,96.0,87.0,2745.0
6387,96.0,87.0,2746.0
6388,96.0,87.0,2760.0
6389,96.0,87.0,3000.0
6390,96.0,87.0,3001.0
6391,96.0,87.0,3002.0
6392,96.0,87.0,3016.0
6393,96.0,87.0,3256.0
6394,96.0,87.0,3257.0
6395,96.0,87.0,3258.0
6396,96.0,87.0,3272.0
6397,96.0,87.0,3512.0
6398,96.0,87.0,3513.0
6399,96.0,87.0,3514.0
6400,96.0,87.0,3528.0
6401,96.0,87.0,3768.0
6402,96.0,87.0,3769.0
6403,96.0,87.0,3770.0
6404,96.0,87.0,3784.0
6405,96.0,88.0,2231.0
6406,96.0,88.0,2232.0
6407,96.0,88.0,2233.0
6408,96.0,88.0,2234.0
6409,96.0,88.0,2245.0
6410,96.0,88.0,2246.0
6411,96.0,88.0,2247.0
6412,96.0,88.0,2248.0
6413,96.0,88.0,2487.0
6414,96.0,88.0,2488.0
6415,96.0,88.0,2489.0
6416,96.0,88.0,2490.0
6417,96.0,88.0,2501.0
6418,96.0,88.0,2502.0
6419,96.0,88.0,2503.0
6420,96.0,88.0,2504.0
6421,96.0,88.0,2743.0
6422,96.0,88.0,2744.0
6423,96.0,88.0,2745.0
6424,96.0,88.0,2746.0
6425,96.0,88.0,2757.0
6426,96.0,88.0,2758.0
6427,96.0,88.0,2759.0
6428,96.0,88.0,2760.0
6429,96.0,88.0,2999.0
6430,96.0,88.0,3000.0
6431,96.0,88.0,3001.0
6432,96.0,88.0,3002.0
6433,96.0,88.0,3013.0
6434,96.0,88.0,3014.0
6435,96.0,88.0,3015.0
6436,96.0,88.0,3016.0
6437,96.0,88.0,3255.0
6438,96.0,88.0,3256.0
6439,96.0,88.0,3257.0
6440,96.0,88.0,3258.0
6441,96.0,88.0,3269.0
6442,96.0,88.0,3270.0
6443,96.0,88.0,3271.0
6444,96.0,88.0,3272.0
6445,96.0,88.0,3511.0
6446,96.0,88.0,3512.0
6447,96.0,88.0,3513.0
6448,96.0,88.0,3514.0
6449,96.0,88.0,3525.0
6450,96.0,88.0,3526.0
6451,96.0,88.0,3527.0
6452,96.0,88.0,3528.0
6453,96.0,88.0,3767.0
6454,96.0,88.0,3768.0
6455,96.0,88.0,3769.0
6456,96.0,88.0,3770.0
6457,96.0,88.0,3781.0
6458,96.0,88.0,3782.0
6459,96.0,88.0,3783.0
6460,96.0,88.0,3784.0
6461,96.0,92.0,2233.0
6462,96.0,92.0,2234.0
6463,96.0,92.0,2489.0
6464,96.0,92.0,2490.0
6465,96.0,92.0,2745.0
6466,96.0,92.0,2746.0
6467,96.0,92.0,3001.0
6468,96.0,92.0,3002.0
6469,96.0,92.0,3257.0
6470,96.0,92.0,3258.0
6471,96.0,92.0,3513.0
6472,96.0,92.0,3514.0
6473,96.0,92.0,3769.0
6474,96.0,92.0,3770.0
6475,96.0,93.0,2233.0
6476,96.0,93.0,2234.0
6477,96.0,93.0,2235.0
6478,96.0,93.0,2236.0
6479,96.0,93.0,2237.0
6480,96.0,93.0,2489.0
6481,96.0,93.0,2490.0
6482,96.0,93.0,2491.0
6483,96.0,93.0,2492.0
6484,96.0,93.0,2493.0
6485,96.0,93.0,2745.0
6486,96.0,93.0,2746.0
6487,96.0,93.0,2747.0
6488,96.0,93.0,2748.0
6489,96.0,93.0,2749.0
6490,96.0,93.0,3001.0
6491,96.0,93.0,3002.0
6492,96.0,93.0,3003.0
6493,96.0,93.0,3004.0
6494,96.0,93.0,3005.0
6495,96.0,93.0,3257.0
6496,96.0,93.0,3258.0
6497,96.0,93.0,3259.0
6498,96.0,93.0,3260.0
6499,96.0,93.0,3261.0
6500,96.0,93.0,3513.0
6501,96.0,93.0,3514.0
6502,96.0,93.0,3515.0
6503,96.0,93.0,3516.0
6504,96.0,93.0,3517.0
6505,96.0,93.0,3769.0
6506,96.0,93.0,3770.0
6507,96.0,93.0,3771.0
6508,96.0,93.0,3772.0
6509,96.0,93.0,3773.0
6510,96.0,94.0,2231.0
6511,96.0,94.0,2234.0
6512,96.0,94.0,2235.0
6513,96.0,94.0,2236.0
6514,96.0,94.0,2487.0
6515,96.0,94.0,2490.0
6516,96.0,94.0,2491.0
6517,96.0,94.0,2492.0
6518,96.0,94.0,2743.0
6519,96.0,94.0,2746.0
6520,96.0,94.0,2747.0
6521,96.0,94.0,2748.0
6522,96.0,94.0,2999.0
6523,96.0,94.0,3002.0
6524,96.0,94.0,3003.0
6525,96.0,94.0,3004.0
6526,96.0,94.0,3255.0
6527,96.0,94.0,3258.0
6528,96.0,94.0,3259.0
6529,96.0,94.0,3260.0
6530,96.0,94.0,3511.0
6531,96.0,94.0,3514.0
6532,96.0,94.0,3515.0
6533,96.0,94.0,3516.0
6534,96.0,94.0,3767.0
6535,96.0,94.0,3770.0
6536,96.0,94.0,3771.0
6537,96.0,94.0,3772.0
6538,96.0,96.0,2234.0
6539,96.0,96.0,2236.0
6540,96.0,96.0,2237.0
6541,96.0,96.0,2238.0
6542,96.0,96.0,2244.0
6543,96.0,96.0,2245.0
6544,96.0,96.0,2490.0
6545,96.0,96.0,2492.0
6546,96.0,96.0,2493.0
6547,96.0,96.0,2494.0
6548,96.0,96.0,2500.0
6549,96.0,96.0,2501.0
6550,96.0,96.0,2746.0
6551,96.0,96.0,2748.0
6552,96.0,96.0,2749.0
6553,96.0,96.0,2750.0
6554,96.0,96.0,2756.0
6555,96.0,96.0,2757.0
6556,96.0,96.0,3002.0
6557,96.0,96.0,3004.0
6558,96.0,96.0,3005.0
6559,96.0,96.0,3006.0
6560,96.0,96.0,3012.0
6561,96.0,96.0,3013.0
6562,96.0,96.0,3258.0
6563,96.0,96.0,3260.0
6564,96.0,96.0,3261.0
6565,96.0,96.0,3262.0
6566,96.0,96.0,3268.0
6567,96.0,96.0,3269.0
6568,96.0,96.0,3514.0
6569,96.0,96.0,3516.0
6570,96.0,96.0,3517.0
6571,96.0,96.0,3518.0
6572,96.0,96.0,3524.0
6573,96.0,96.0,3525.0
6574,96.0,96.0,3770.0
6575,96.0,96.0,3772.0
6576,96.0,96.0,3773.0
6577,96.0,96.0,3774.0
6578,96.0,96.0,3780.0
6579,96.0,96.0,3781.0
6580,96.0,97.0,2235.0
6581,96.0,97.0,2236.0
6582,96.0,97.0,2237.0
6583,96.0,97.0,2491.0
6584,96.0,97.0,2492.0
6585,96.0,97.0,2493.0
6586,96.0,97.0,2747.0
6587,96.0,97.0,2748.0
6588,96.0,97.0,2749.0
6589,96.0,97.0,3003.0
6590,96.0,97.0,3004.0
6591,96.0,97.0,3005.0
6592,96.0,97.0,3259.0
6593,96.0,97.0,3260.0
6594,96.0,97.0,3261.0
6595,96.0,97.0,3515.0
6596,96.0,97.0,3516.0
6597,96.0,97.0,3517.0
6598,96.0,97.0,3771.0
6599,96.0,97.0,3772.0
6600,96.0,97.0,3773.0
6601,96.0,100.0,2241.0
6602,96.0,100.0,2753.0
6603,96.0,100.0,3009.0
6604,96.0,100.0,3265.0
6605,96.0,100.0,3521.0
6606,96.0,100.0,3777.0
6607,96.0,101.0,2231.0
6608,96.0,101.0,2234.0
6609,96.0,101.0,2240.0
6610,96.0,101.0,2241.0
6611,96.0,101.0,2487.0
6612,96.0,101.0,2490.0
6613,96.0,101.0,2743.0
6614,96.0,101.0,2746.0
6615,96.0,101.0,2752.0
6616,96.0,101.0,2753.0
6617,96.0,101.0,2999.0
6618,96.0,101.0,3002.0
6619,96.0,101.0,3008.0
6620,96.0,101.0,3009.0
6621,96.0,101.0,3255.0
6622,96.0,101.0,3258.0
6623,96.0,101.0,3264.0
6624,96.0,101.0,3265.0
6625,96.0,101.0,3511.0
6626,96.0,101.0,3514.0
6627,96.0,101.0,3520.0
6628,96.0,101.0,3521.0
6629,96.0,101.0,3767.0
6630,96.0,101.0,3770.0
6631,96.0,101.0,3776.0
6632,96.0,101.0,3777.0
6633,96.0,102.0,2214.0
6634,96.0,102.0,2215.0
6635,96.0,102.0,2228.0
6636,96.0,102.0,2229.0
6637,96.0,102.0,2230.0
6638,96.0,102.0,2231.0
6639,96.0,102.0,2232.0
6640,96.0,102.0,2484.0
6641,96.0,102.0,2485.0
6642,96.0,102.0,2486.0
6643,96.0,102.0,2487.0
6644,96.0,102.0,2488.0
6645,96.0,102.0,2740.0
6646,96.0,102.0,2741.0
6647,96.0,102.0,2742.0
6648,96.0,102.0,2743.0
6649,96.0,102.0,2744.0
6650,96.0,102.0,2996.0
6651,96.0,102.0,2997.0
6652,96.0,102.0,2998.0
6653,96.0,102.0,2999.0
6654,96.0,102.0,3000.0
6655,96.0,102.0,3252.0
6656,96.0,102.0,3253.0
6657,96.0,102.0,3254.0
6658,96.0,102.0,3255.0
6659,96.0,102.0,3256.0
6660,96.0,102.0,3508.0
6661,96.0,102.0,3509.0
6662,96.0,102.0,3510.0
6663,96.0,102.0,3511.0
6664,96.0,102.0,3512.0
6665,96.0,102.0,3764.0
6666,96.0,102.0,3765.0
6667,96.0,102.0,3766.0
6668,96.0,102.0,3767.0
6669,96.0,102.0,3768.0
6670,96.0,103.0,2218.0
6671,96.0,103.0,2228.0
6672,96.0,103.0,2229.0
6673,96.0,103.0,2230.0
6674,96.0,103.0,2484.0
6675,96.0,103.0,2485.0
6676,96.0,103.0,2486.0
6677,96.0,103.0,2740.0
6678,96.0,103.0,2741.0
6679,96.0,103.0,2742.0
6680,96.0,103.0,2996.0
6681,96.0,103.0,2997.0
6682,96.0,103.0,2998.0
6683,96.0,103.0,3252.0
6684,96.0,103.0,3253.0
6685,96.0,103.0,3254.0
6686,96.0,103.0,3508.0
6687,96.0,103.0,3509.0
6688,96.0,103.0,3510.0
6689,96.0,103.0,3764.0
6690,96.0,103.0,3765.0
6691,96.0,103.0,3766.0
6692,96.0,104.0,2217.0
6693,96.0,104.0,2219.0
6694,96.0,104.0,2227.0
6695,96.0,104.0,2228.0
6696,96.0,104.0,2229.0
6697,96.0,104.0,2483.0
6698,96.0,104.0,2484.0
6699,96.0,104.0,2485.0
6700,96.0,104.0,2739.0
6701,96.0,104.0,2740.0
6702,96.0,104.0,2741.0
6703,96.0,104.0,2995.0
6704,96.0,104.0,2996.0
6705,96.0,104.0,2997.0
6706,96.0,104.0,3251.0
6707,96.0,104.0,3252.0
6708,96.0,104.0,3253.0
6709,96.0,104.0,3507.0
6710,96.0,104.0,3508.0
6711,96.0,104.0,3509.0
6712,96.0,104.0,3763.0
6713,96.0,104.0,3764.0
6714,96.0,104.0,3765.0
6715,96.0,105.0,2227.0
6716,96.0,105.0,2228.0
6717,96.0,105.0,2229.0
6718,96.0,105.0,2483.0
6719,96.0,105.0,2484.0
6720,96.0,105.0,2485.0
6721,96.0,105.0,2739.0
6722,96.0,105.0,2740.0
6723,96.0,105.0,2741.0
6724,96.0,105.0,2995.0
6725,96.0,105.0,2996.0
6726,96.0,105.0,2997.0
6727,96.0,105.0,3251.0
6728,96.0,105.0,3252.0
6729,96.0,105.0,3253.0
6730,96.0,105.0,3507.0
6731,96.0,105.0,3508.0
6732,96.0,105.0,3509.0
6733,96.0,105.0,3763.0
6734,96.0,105.0,3764.0
6735,96.0,105.0,3765.0
6736,96.0,106.0,2225.0
6737,96.0,106.0,2226.0
6738,96.0,106.0,2227.0
6739,96.0,106.0,2481.0
6740,96.0,106.0,2482.0
6741,96.0,106.0,2483.0
6742,96.0,106.0,2737.0
6743,96.0,106.0,2738.0
6744,96.0,106.0,2739.0
6745,96.0,106.0,2993.0
6746,96.0,106.0,2994.0
6747,96.0,106.0,2995.0
6748,96.0,106.0,3249.0
6749,96.0,106.0,3250.0
6750,96.0,106.0,3251.0
6751,96.0,106.0,3505.0
6752,96.0,106.0,3506.0
6753,96.0,106.0,3507.0
6754,96.0,106.0,3761.0
6755,96.0,106.0,3762.0
6756,96.0,106.0,3763.0
6757,96.0,107.0,2231.0
6758,96.0,107.0,2232.0
6759,96.0,107.0,2487.0
6760,96.0,107.0,2488.0
6761,96.0,107.0,2743.0
6762,96.0,107.0,2744.0
6763,96.0,107.0,2999.0
6764,96.0,107.0,3000.0
6765,96.0,107.0,3255.0
6766,96.0,107.0,3256.0
6767,96.0,107.0,3511.0
6768,96.0,107.0,3512.0
6769,96.0,107.0,3767.0
6770,96.0,107.0,3768.0
6771,97.0,30.0,2194.0
6772,97.0,31.0,2193.0
6773,97.0,31.0,2705.0
6774,97.0,31.0,2961.0
6775,97.0,31.0,3217.0
6776,97.0,31.0,3473.0
6777,97.0,31.0,3729.0
6778,97.0,32.0,2192.0
6779,97.0,32.0,2704.0
6780,97.0,32.0,2960.0
6781,97.0,32.0,3216.0
6782,97.0,32.0,3472.0
6783,97.0,32.0,3728.0
6784,97.0,34.0,2190.0
6785,97.0,34.0,2191.0
6786,97.0,38.0,2190.0
6787,97.0,38.0,2191.0
6788,97.0,38.0,2212.0
6789,97.0,38.0,2213.0
6790,97.0,38.0,2446.0
6791,97.0,38.0,2447.0
6792,97.0,38.0,2468.0
6793,97.0,38.0,2469.0
6794,97.0,38.0,2702.0
6795,97.0,38.0,2703.0
6796,97.0,38.0,2724.0
6797,97.0,38.0,2725.0
6798,97.0,38.0,2958.0
6799,97.0,38.0,2959.0
6800,97.0,38.0,2980.0
6801,97.0,38.0,2981.0
6802,97.0,38.0,3214.0
6803,97.0,38.0,3215.0
6804,97.0,38.0,3236.0
6805,97.0,38.0,3237.0
6806,97.0,38.0,3470.0
6807,97.0,38.0,3471.0
6808,97.0,38.0,3492.0
6809,97.0,38.0,3493.0
6810,97.0,38.0,3726.0
6811,97.0,38.0,3727.0
6812,97.0,38.0,3748.0
6813,97.0,38.0,3749.0
6814,97.0,39.0,2190.0
6815,97.0,39.0,2191.0
6816,97.0,39.0,2192.0
6817,97.0,39.0,2194.0
6818,97.0,39.0,2212.0
6819,97.0,39.0,2213.0
6820,97.0,39.0,2214.0
6821,97.0,39.0,2446.0
6822,97.0,39.0,2447.0
6823,97.0,39.0,2448.0
6824,97.0,39.0,2450.0
6825,97.0,39.0,2468.0
6826,97.0,39.0,2469.0
6827,97.0,39.0,2470.0
6828,97.0,39.0,2702.0
6829,97.0,39.0,2703.0
6830,97.0,39.0,2704.0
6831,97.0,39.0,2706.0
6832,97.0,39.0,2724.0
6833,97.0,39.0,2725.0
6834,97.0,39.0,2726.0
6835,97.0,39.0,2958.0
6836,97.0,39.0,2959.0
6837,97.0,39.0,2960.0
6838,97.0,39.0,2962.0
6839,97.0,39.0,2980.0
6840,97.0,39.0,2981.0
6841,97.0,39.0,2982.0
6842,97.0,39.0,3214.0
6843,97.0,39.0,3215.0
6844,97.0,39.0,3216.0
6845,97.0,39.0,3218.0
6846,97.0,39.0,3236.0
6847,97.0,39.0,3237.0
6848,97.0,39.0,3238.0
6849,97.0,39.0,3470.0
6850,97.0,39.0,3471.0
6851,97.0,39.0,3472.0
6852,97.0,39.0,3474.0
6853,97.0,39.0,3492.0
6854,97.0,39.0,3493.0
6855,97.0,39.0,3494.0
6856,97.0,39.0,3726.0
6857,97.0,39.0,3727.0
6858,97.0,39.0,3728.0
6859,97.0,39.0,3730.0
6860,97.0,39.0,3748.0
6861,97.0,39.0,3749.0
6862,97.0,39.0,3750.0
6863,97.0,40.0,2191.0
6864,97.0,40.0,2192.0
6865,97.0,40.0,2193.0
6866,97.0,40.0,2194.0
6867,97.0,40.0,2195.0
6868,97.0,40.0,2201.0
6869,97.0,40.0,2202.0
6870,97.0,40.0,2210.0
6871,97.0,40.0,2211.0
6872,97.0,40.0,2212.0
6873,97.0,40.0,2447.0
6874,97.0,40.0,2448.0
6875,97.0,40.0,2449.0
6876,97.0,40.0,2450.0
6877,97.0,40.0,2451.0
6878,97.0,40.0,2466.0
6879,97.0,40.0,2467.0
6880,97.0,40.0,2468.0
6881,97.0,40.0,2703.0
6882,97.0,40.0,2704.0
6883,97.0,40.0,2705.0
6884,97.0,40.0,2706.0
6885,97.0,40.0,2707.0
6886,97.0,40.0,2722.0
6887,97.0,40.0,2723.0
6888,97.0,40.0,2724.0
6889,97.0,40.0,2959.0
6890,97.0,40.0,2960.0
6891,97.0,40.0,2961.0
6892,97.0,40.0,2962.0
6893,97.0,40.0,2963.0
6894,97.0,40.0,2978.0
6895,97.0,40.0,2979.0
6896,97.0,40.0,2980.0
6897,97.0,40.0,3215.0
6898,97.0,40.0,3216.0
6899,97.0,40.0,3217.0
6900,97.0,40.0,3218.0
6901,97.0,40.0,3219.0
6902,97.0,40.0,3234.0
6903,97.0,40.0,3235.0
6904,97.0,40.0,3236.0
6905,97.0,40.0,3471.0
6906,97.0,40.0,3472.0
6907,97.0,40.0,3473.0
6908,97.0,40.0,3474.0
6909,97.0,40.0,3475.0
6910,97.0,40.0,3490.0
6911,97.0,40.0,3491.0
6912,97.0,40.0,3492.0
6913,97.0,40.0,3727.0
6914,97.0,40.0,3728.0
6915,97.0,40.0,3729.0
6916,97.0,40.0,3730.0
6917,97.0,40.0,3731.0
6918,97.0,40.0,3746.0
6919,97.0,40.0,3747.0
6920,97.0,40.0,3748.0
6921,97.0,41.0,2200.0
6922,97.0,41.0,2209.0
6923,97.0,41.0,2210.0
6924,97.0,41.0,2211.0
6925,97.0,41.0,2212.0
6926,97.0,41.0,2465.0
6927,97.0,41.0,2466.0
6928,97.0,41.0,2467.0
6929,97.0,41.0,2468.0
6930,97.0,41.0,2721.0
6931,97.0,41.0,2722.0
6932,97.0,41.0,2723.0
6933,97.0,41.0,2724.0
6934,97.0,41.0,2977.0
6935,97.0,41.0,2978.0
6936,97.0,41.0,2979.0
6937,97.0,41.0,2980.0
6938,97.0,41.0,3233.0
6939,97.0,41.0,3234.0
6940,97.0,41.0,3235.0
6941,97.0,41.0,3236.0
6942,97.0,41.0,3489.0
6943,97.0,41.0,3490.0
6944,97.0,41.0,3491.0
6945,97.0,41.0,3492.0
6946,97.0,41.0,3745.0
6947,97.0,41.0,3746.0
6948,97.0,41.0,3747.0
6949,97.0,41.0,3748.0
6950,97.0,42.0,2209.0
6951,97.0,42.0,2210.0
6952,97.0,42.0,2465.0
6953,97.0,42.0,2466.0
6954,97.0,42.0,2721.0
6955,97.0,42.0,2722.0
6956,97.0,42.0,2977.0
6957,97.0,42.0,2978.0
6958,97.0,42.0,3233.0
6959,97.0,42.0,3234.0
6960,97.0,42.0,3489.0
6961,97.0,42.0,3490.0
6962,97.0,42.0,3745.0
6963,97.0,42.0,3746.0
6964,97.0,43.0,2208.0
6965,97.0,43.0,2209.0
6966,97.0,43.0,2210.0
6967,97.0,43.0,2211.0
6968,97.0,43.0,2464.0
6969,97.0,43.0,2465.0
6970,97.0,43.0,2466.0
6971,97.0,43.0,2467.0
6972,97.0,43.0,2720.0
6973,97.0,43.0,2721.0
6974,97.0,43.0,2722.0
6975,97.0,43.0,2723.0
6976,97.0,43.0,2976.0
6977,97.0,43.0,2977.0
6978,97.0,43.0,2978.0
6979,97.0,43.0,2979.0
6980,97.0,43.0,3232.0
6981,97.0,43.0,3233.0
6982,97.0,43.0,3234.0
6983,97.0,43.0,3235.0
6984,97.0,43.0,3488.0
6985,97.0,43.0,3489.0
6986,97.0,43.0,3490.0
6987,97.0,43.0,3491.0
6988,97.0,43.0,3744.0
6989,97.0,43.0,3745.0
6990,97.0,43.0,3746.0
6991,97.0,43.0,3747.0
6992,97.0,47.0,2246.0
6993,97.0,47.0,2247.0
6994,97.0,48.0,2229.0
6995,97.0,48.0,2230.0
6996,97.0,48.0,2232.0
6997,97.0,48.0,2233.0
6998,97.0,48.0,2485.0
6999,97.0,48.0,2486.0
7000,97.0,48.0,2488.0
7001,97.0,48.0,2489.0
7002,97.0,48.0,2741.0
7003,97.0,48.0,2742.0
7004,97.0,48.0,2744.0
7005,97.0,48.0,2745.0
7006,97.0,48.0,2997.0
7007,97.0,48.0,2998.0
7008,97.0,48.0,3000.0
7009,97.0,48.0,3001.0
7010,97.0,48.0,3253.0
7011,97.0,48.0,3254.0
7012,97.0,48.0,3256.0
7013,97.0,48.0,3257.0
7014,97.0,48.0,3509.0
7015,97.0,48.0,3510.0
7016,97.0,48.0,3512.0
7017,97.0,48.0,3513.0
7018,97.0,48.0,3765.0
7019,97.0,48.0,3766.0
7020,97.0,48.0,3768.0
7021,97.0,48.0,3769.0
7022,97.0,49.0,2227.0
7023,97.0,49.0,2228.0
7024,97.0,49.0,2483.0
7025,97.0,49.0,2484.0
7026,97.0,49.0,2739.0
7027,97.0,49.0,2740.0
7028,97.0,49.0,2995.0
7029,97.0,49.0,2996.0
7030,97.0,49.0,3251.0
7031,97.0,49.0,3252.0
7032,97.0,49.0,3507.0
7033,97.0,49.0,3508.0
7034,97.0,49.0,3763.0
7035,97.0,49.0,3764.0
7036,97.0,50.0,2217.0
7037,97.0,50.0,2219.0
7038,97.0,50.0,2475.0
7039,97.0,50.0,2731.0
7040,97.0,50.0,2987.0
7041,97.0,50.0,3243.0
7042,97.0,50.0,3499.0
7043,97.0,50.0,3755.0
7044,97.0,51.0,2228.0
7045,97.0,51.0,2229.0
7046,97.0,51.0,2240.0
7047,97.0,51.0,2241.0
7048,97.0,51.0,2484.0
7049,97.0,51.0,2485.0
7050,97.0,51.0,2740.0
7051,97.0,51.0,2741.0
7052,97.0,51.0,2996.0
7053,97.0,51.0,2997.0
7054,97.0,51.0,3252.0
7055,97.0,51.0,3253.0
7056,97.0,51.0,3508.0
7057,97.0,51.0,3509.0
7058,97.0,51.0,3764.0
7059,97.0,51.0,3765.0
7060,97.0,52.0,2220.0
7061,97.0,52.0,2221.0
7062,97.0,52.0,2222.0
7063,97.0,52.0,2226.0
7064,97.0,52.0,2476.0
7065,97.0,52.0,2477.0
7066,97.0,52.0,2478.0
7067,97.0,52.0,2482.0
7068,97.0,52.0,2732.0
7069,97.0,52.0,2733.0
7070,97.0,52.0,2734.0
7071,97.0,52.0,2738.0
7072,97.0,52.0,2988.0
7073,97.0,52.0,2989.0
7074,97.0,52.0,2990.0
7075,97.0,52.0,2994.0
7076,97.0,52.0,3244.0
7077,97.0,52.0,3245.0
7078,97.0,52.0,3246.0
7079,97.0,52.0,3250.0
7080,97.0,52.0,3500.0
7081,97.0,52.0,3501.0
7082,97.0,52.0,3502.0
7083,97.0,52.0,3506.0
7084,97.0,52.0,3756.0
7085,97.0,52.0,3757.0
7086,97.0,52.0,3758.0
7087,97.0,52.0,3762.0
7088,97.0,53.0,2220.0
7089,97.0,53.0,2221.0
7090,97.0,53.0,2476.0
7091,97.0,53.0,2477.0
7092,97.0,53.0,2732.0
7093,97.0,53.0,2733.0
7094,97.0,53.0,2988.0
7095,97.0,53.0,2989.0
7096,97.0,53.0,3244.0
7097,97.0,53.0,3245.0
7098,97.0,53.0,3500.0
7099,97.0,53.0,3501.0
7100,97.0,53.0,3756.0
7101,97.0,53.0,3757.0
7102,97.0,63.0,2236.0
7103,97.0,63.0,2492.0
7104,97.0,63.0,2748.0
7105,97.0,63.0,3004.0
