,0,1,2
7106,97.0,63.0,3260.0
7107,97.0,63.0,3516.0
7108,97.0,63.0,3772.0
7109,97.0,64.0,2231.0
7110,97.0,64.0,2233.0
7111,97.0,64.0,2234.0
7112,97.0,64.0,2235.0
7113,97.0,64.0,2236.0
7114,97.0,64.0,2487.0
7115,97.0,64.0,2489.0
7116,97.0,64.0,2490.0
7117,97.0,64.0,2491.0
7118,97.0,64.0,2492.0
7119,97.0,64.0,2743.0
7120,97.0,64.0,2745.0
7121,97.0,64.0,2746.0
7122,97.0,64.0,2747.0
7123,97.0,64.0,2748.0
7124,97.0,64.0,2999.0
7125,97.0,64.0,3001.0
7126,97.0,64.0,3002.0
7127,97.0,64.0,3003.0
7128,97.0,64.0,3004.0
7129,97.0,64.0,3255.0
7130,97.0,64.0,3257.0
7131,97.0,64.0,3258.0
7132,97.0,64.0,3259.0
7133,97.0,64.0,3260.0
7134,97.0,64.0,3511.0
7135,97.0,64.0,3513.0
7136,97.0,64.0,3514.0
7137,97.0,64.0,3515.0
7138,97.0,64.0,3516.0
7139,97.0,64.0,3767.0
7140,97.0,64.0,3769.0
7141,97.0,64.0,3770.0
7142,97.0,64.0,3771.0
7143,97.0,64.0,3772.0
7144,97.0,65.0,2231.0
7145,97.0,65.0,2232.0
7146,97.0,65.0,2487.0
7147,97.0,65.0,2488.0
7148,97.0,65.0,2743.0
7149,97.0,65.0,2744.0
7150,97.0,65.0,2999.0
7151,97.0,65.0,3000.0
7152,97.0,65.0,3255.0
7153,97.0,65.0,3256.0
7154,97.0,65.0,3511.0
7155,97.0,65.0,3512.0
7156,97.0,65.0,3767.0
7157,97.0,65.0,3768.0
7158,97.0,68.0,2243.0
7159,97.0,68.0,2499.0
7160,97.0,68.0,2755.0
7161,97.0,68.0,3011.0
7162,97.0,68.0,3267.0
7163,97.0,68.0,3523.0
7164,97.0,68.0,3779.0
7165,97.0,69.0,2240.0
7166,97.0,69.0,2241.0
7167,97.0,69.0,2242.0
7168,97.0,69.0,2243.0
7169,97.0,69.0,2244.0
7170,97.0,69.0,2496.0
7171,97.0,69.0,2497.0
7172,97.0,69.0,2498.0
7173,97.0,69.0,2499.0
7174,97.0,69.0,2500.0
7175,97.0,69.0,2752.0
7176,97.0,69.0,2753.0
7177,97.0,69.0,2754.0
7178,97.0,69.0,2755.0
7179,97.0,69.0,2756.0
7180,97.0,69.0,3008.0
7181,97.0,69.0,3009.0
7182,97.0,69.0,3010.0
7183,97.0,69.0,3011.0
7184,97.0,69.0,3012.0
7185,97.0,69.0,3264.0
7186,97.0,69.0,3265.0
7187,97.0,69.0,3266.0
7188,97.0,69.0,3267.0
7189,97.0,69.0,3268.0
7190,97.0,69.0,3520.0
7191,97.0,69.0,3521.0
7192,97.0,69.0,3522.0
7193,97.0,69.0,3523.0
7194,97.0,69.0,3524.0
7195,97.0,69.0,3776.0
7196,97.0,69.0,3777.0
7197,97.0,69.0,3778.0
7198,97.0,69.0,3779.0
7199,97.0,69.0,3780.0
7200,97.0,70.0,2240.0
7201,97.0,70.0,2241.0
7202,97.0,70.0,2496.0
7203,97.0,70.0,2497.0
7204,97.0,70.0,2752.0
7205,97.0,70.0,2753.0
7206,97.0,70.0,3008.0
7207,97.0,70.0,3009.0
7208,97.0,70.0,3264.0
7209,97.0,70.0,3265.0
7210,97.0,70.0,3520.0
7211,97.0,70.0,3521.0
7212,97.0,70.0,3776.0
7213,97.0,70.0,3777.0
7214,97.0,73.0,2235.0
7215,97.0,73.0,2236.0
7216,97.0,73.0,2491.0
7217,97.0,73.0,2492.0
7218,97.0,73.0,2747.0
7219,97.0,73.0,2748.0
7220,97.0,73.0,3003.0
7221,97.0,73.0,3004.0
7222,97.0,73.0,3259.0
7223,97.0,73.0,3260.0
7224,97.0,73.0,3515.0
7225,97.0,73.0,3516.0
7226,97.0,73.0,3771.0
7227,97.0,73.0,3772.0
7228,97.0,74.0,2232.0
7229,97.0,74.0,2488.0
7230,97.0,74.0,2744.0
7231,97.0,74.0,3000.0
7232,97.0,74.0,3256.0
7233,97.0,74.0,3512.0
7234,97.0,74.0,3768.0
7235,97.0,76.0,2227.0
7236,97.0,76.0,2228.0
7237,97.0,76.0,2232.0
7238,97.0,76.0,2233.0
7239,97.0,76.0,2237.0
7240,97.0,76.0,2238.0
7241,97.0,76.0,2483.0
7242,97.0,76.0,2484.0
7243,97.0,76.0,2488.0
7244,97.0,76.0,2489.0
7245,97.0,76.0,2493.0
7246,97.0,76.0,2494.0
7247,97.0,76.0,2739.0
7248,97.0,76.0,2740.0
7249,97.0,76.0,2744.0
7250,97.0,76.0,2745.0
7251,97.0,76.0,2749.0
7252,97.0,76.0,2750.0
7253,97.0,76.0,2995.0
7254,97.0,76.0,2996.0
7255,97.0,76.0,3000.0
7256,97.0,76.0,3001.0
7257,97.0,76.0,3005.0
7258,97.0,76.0,3006.0
7259,97.0,76.0,3251.0
7260,97.0,76.0,3252.0
7261,97.0,76.0,3256.0
7262,97.0,76.0,3257.0
7263,97.0,76.0,3261.0
7264,97.0,76.0,3262.0
7265,97.0,76.0,3507.0
7266,97.0,76.0,3508.0
7267,97.0,76.0,3512.0
7268,97.0,76.0,3513.0
7269,97.0,76.0,3517.0
7270,97.0,76.0,3518.0
7271,97.0,76.0,3763.0
7272,97.0,76.0,3764.0
7273,97.0,76.0,3768.0
7274,97.0,76.0,3769.0
7275,97.0,76.0,3773.0
7276,97.0,76.0,3774.0
7277,97.0,77.0,2225.0
7278,97.0,77.0,2226.0
7279,97.0,77.0,2230.0
7280,97.0,77.0,2231.0
7281,97.0,77.0,2232.0
7282,97.0,77.0,2233.0
7283,97.0,77.0,2234.0
7284,97.0,77.0,2235.0
7285,97.0,77.0,2481.0
7286,97.0,77.0,2482.0
7287,97.0,77.0,2486.0
7288,97.0,77.0,2487.0
7289,97.0,77.0,2488.0
7290,97.0,77.0,2489.0
7291,97.0,77.0,2490.0
7292,97.0,77.0,2491.0
7293,97.0,77.0,2737.0
7294,97.0,77.0,2738.0
7295,97.0,77.0,2742.0
7296,97.0,77.0,2743.0
7297,97.0,77.0,2744.0
7298,97.0,77.0,2745.0
7299,97.0,77.0,2746.0
7300,97.0,77.0,2747.0
7301,97.0,77.0,2993.0
7302,97.0,77.0,2994.0
7303,97.0,77.0,2998.0
7304,97.0,77.0,2999.0
7305,97.0,77.0,3000.0
7306,97.0,77.0,3001.0
7307,97.0,77.0,3002.0
7308,97.0,77.0,3003.0
7309,97.0,77.0,3249.0
7310,97.0,77.0,3250.0
7311,97.0,77.0,3254.0
7312,97.0,77.0,3255.0
7313,97.0,77.0,3256.0
7314,97.0,77.0,3257.0
7315,97.0,77.0,3258.0
7316,97.0,77.0,3259.0
7317,97.0,77.0,3505.0
7318,97.0,77.0,3506.0
7319,97.0,77.0,3510.0
7320,97.0,77.0,3511.0
7321,97.0,77.0,3512.0
7322,97.0,77.0,3513.0
7323,97.0,77.0,3514.0
7324,97.0,77.0,3515.0
7325,97.0,77.0,3761.0
7326,97.0,77.0,3762.0
7327,97.0,77.0,3766.0
7328,97.0,77.0,3767.0
7329,97.0,77.0,3768.0
7330,97.0,77.0,3769.0
7331,97.0,77.0,3770.0
7332,97.0,77.0,3771.0
7333,97.0,78.0,2225.0
7334,97.0,78.0,2230.0
7335,97.0,78.0,2481.0
7336,97.0,78.0,2486.0
7337,97.0,78.0,2737.0
7338,97.0,78.0,2742.0
7339,97.0,78.0,2993.0
7340,97.0,78.0,2998.0
7341,97.0,78.0,3249.0
7342,97.0,78.0,3254.0
7343,97.0,78.0,3505.0
7344,97.0,78.0,3510.0
7345,97.0,78.0,3761.0
7346,97.0,78.0,3766.0
7347,97.0,82.0,2236.0
7348,97.0,82.0,2492.0
7349,97.0,82.0,2748.0
7350,97.0,82.0,3004.0
7351,97.0,82.0,3260.0
7352,97.0,82.0,3516.0
7353,97.0,82.0,3772.0
7354,97.0,83.0,2233.0
7355,97.0,83.0,2234.0
7356,97.0,83.0,2489.0
7357,97.0,83.0,2490.0
7358,97.0,83.0,2745.0
7359,97.0,83.0,2746.0
7360,97.0,83.0,3001.0
7361,97.0,83.0,3002.0
7362,97.0,83.0,3257.0
7363,97.0,83.0,3258.0
7364,97.0,83.0,3513.0
7365,97.0,83.0,3514.0
7366,97.0,83.0,3769.0
7367,97.0,83.0,3770.0
7368,97.0,84.0,2231.0
7369,97.0,84.0,2232.0
7370,97.0,84.0,2244.0
7371,97.0,84.0,2487.0
7372,97.0,84.0,2488.0
7373,97.0,84.0,2500.0
7374,97.0,84.0,2743.0
7375,97.0,84.0,2744.0
7376,97.0,84.0,2756.0
7377,97.0,84.0,2999.0
7378,97.0,84.0,3000.0
7379,97.0,84.0,3012.0
7380,97.0,84.0,3255.0
7381,97.0,84.0,3256.0
7382,97.0,84.0,3268.0
7383,97.0,84.0,3511.0
7384,97.0,84.0,3512.0
7385,97.0,84.0,3524.0
7386,97.0,84.0,3767.0
7387,97.0,84.0,3768.0
7388,97.0,84.0,3780.0
7389,97.0,85.0,2231.0
7390,97.0,85.0,2242.0
7391,97.0,85.0,2243.0
7392,97.0,85.0,2487.0
7393,97.0,85.0,2498.0
7394,97.0,85.0,2499.0
7395,97.0,85.0,2743.0
7396,97.0,85.0,2754.0
7397,97.0,85.0,2755.0
7398,97.0,85.0,2999.0
7399,97.0,85.0,3010.0
7400,97.0,85.0,3011.0
7401,97.0,85.0,3255.0
7402,97.0,85.0,3266.0
7403,97.0,85.0,3267.0
7404,97.0,85.0,3511.0
7405,97.0,85.0,3522.0
7406,97.0,85.0,3523.0
7407,97.0,85.0,3767.0
7408,97.0,85.0,3778.0
7409,97.0,85.0,3779.0
7410,97.0,86.0,2227.0
7411,97.0,86.0,2228.0
7412,97.0,87.0,2232.0
7413,97.0,87.0,2233.0
7414,97.0,87.0,2234.0
7415,97.0,87.0,2245.0
7416,97.0,87.0,2246.0
7417,97.0,87.0,2248.0
7418,97.0,87.0,2488.0
7419,97.0,87.0,2489.0
7420,97.0,87.0,2490.0
7421,97.0,87.0,2501.0
7422,97.0,87.0,2502.0
7423,97.0,87.0,2504.0
7424,97.0,87.0,2744.0
7425,97.0,87.0,2745.0
7426,97.0,87.0,2746.0
7427,97.0,87.0,2757.0
7428,97.0,87.0,2758.0
7429,97.0,87.0,2760.0
7430,97.0,87.0,3000.0
7431,97.0,87.0,3001.0
7432,97.0,87.0,3002.0
7433,97.0,87.0,3013.0
7434,97.0,87.0,3014.0
7435,97.0,87.0,3016.0
7436,97.0,87.0,3256.0
7437,97.0,87.0,3257.0
7438,97.0,87.0,3258.0
7439,97.0,87.0,3269.0
7440,97.0,87.0,3270.0
7441,97.0,87.0,3272.0
7442,97.0,87.0,3512.0
7443,97.0,87.0,3513.0
7444,97.0,87.0,3514.0
7445,97.0,87.0,3525.0
7446,97.0,87.0,3526.0
7447,97.0,87.0,3528.0
7448,97.0,87.0,3768.0
7449,97.0,87.0,3769.0
7450,97.0,87.0,3770.0
7451,97.0,87.0,3781.0
7452,97.0,87.0,3782.0
7453,97.0,87.0,3784.0
7454,97.0,88.0,2231.0
7455,97.0,88.0,2232.0
7456,97.0,88.0,2233.0
7457,97.0,88.0,2234.0
7458,97.0,88.0,2245.0
7459,97.0,88.0,2246.0
7460,97.0,88.0,2487.0
7461,97.0,88.0,2488.0
7462,97.0,88.0,2489.0
7463,97.0,88.0,2490.0
7464,97.0,88.0,2501.0
7465,97.0,88.0,2502.0
7466,97.0,88.0,2743.0
7467,97.0,88.0,2744.0
7468,97.0,88.0,2745.0
7469,97.0,88.0,2746.0
7470,97.0,88.0,2757.0
7471,97.0,88.0,2758.0
7472,97.0,88.0,2999.0
7473,97.0,88.0,3000.0
7474,97.0,88.0,3001.0
7475,97.0,88.0,3002.0
7476,97.0,88.0,3013.0
7477,97.0,88.0,3014.0
7478,97.0,88.0,3255.0
7479,97.0,88.0,3256.0
7480,97.0,88.0,3257.0
7481,97.0,88.0,3258.0
7482,97.0,88.0,3269.0
7483,97.0,88.0,3270.0
7484,97.0,88.0,3511.0
7485,97.0,88.0,3512.0
7486,97.0,88.0,3513.0
7487,97.0,88.0,3514.0
7488,97.0,88.0,3525.0
7489,97.0,88.0,3526.0
7490,97.0,88.0,3767.0
7491,97.0,88.0,3768.0
7492,97.0,88.0,3769.0
7493,97.0,88.0,3770.0
7494,97.0,88.0,3781.0
7495,97.0,88.0,3782.0
7496,97.0,89.0,2231.0
7497,97.0,89.0,2243.0
7498,97.0,89.0,2487.0
7499,97.0,89.0,2499.0
7500,97.0,89.0,2743.0
7501,97.0,89.0,2755.0
7502,97.0,89.0,2999.0
7503,97.0,89.0,3011.0
7504,97.0,89.0,3255.0
7505,97.0,89.0,3267.0
7506,97.0,89.0,3511.0
7507,97.0,89.0,3523.0
7508,97.0,89.0,3767.0
7509,97.0,89.0,3779.0
7510,97.0,92.0,2233.0
7511,97.0,92.0,2234.0
7512,97.0,92.0,2238.0
7513,97.0,92.0,2239.0
7514,97.0,92.0,2489.0
7515,97.0,92.0,2490.0
7516,97.0,92.0,2494.0
7517,97.0,92.0,2495.0
7518,97.0,92.0,2745.0
7519,97.0,92.0,2746.0
7520,97.0,92.0,2750.0
7521,97.0,92.0,2751.0
7522,97.0,92.0,3001.0
7523,97.0,92.0,3002.0
7524,97.0,92.0,3006.0
7525,97.0,92.0,3007.0
7526,97.0,92.0,3257.0
7527,97.0,92.0,3258.0
7528,97.0,92.0,3262.0
7529,97.0,92.0,3263.0
7530,97.0,92.0,3513.0
7531,97.0,92.0,3514.0
7532,97.0,92.0,3518.0
7533,97.0,92.0,3519.0
7534,97.0,92.0,3769.0
7535,97.0,92.0,3770.0
7536,97.0,92.0,3774.0
7537,97.0,92.0,3775.0
7538,97.0,93.0,2233.0
7539,97.0,93.0,2234.0
7540,97.0,93.0,2235.0
7541,97.0,93.0,2236.0
7542,97.0,93.0,2237.0
7543,97.0,93.0,2489.0
7544,97.0,93.0,2490.0
7545,97.0,93.0,2491.0
7546,97.0,93.0,2492.0
7547,97.0,93.0,2493.0
7548,97.0,93.0,2745.0
7549,97.0,93.0,2746.0
7550,97.0,93.0,2747.0
7551,97.0,93.0,2748.0
7552,97.0,93.0,2749.0
7553,97.0,93.0,3001.0
7554,97.0,93.0,3002.0
7555,97.0,93.0,3003.0
7556,97.0,93.0,3004.0
7557,97.0,93.0,3005.0
7558,97.0,93.0,3257.0
7559,97.0,93.0,3258.0
7560,97.0,93.0,3259.0
7561,97.0,93.0,3260.0
7562,97.0,93.0,3261.0
7563,97.0,93.0,3513.0
7564,97.0,93.0,3514.0
7565,97.0,93.0,3515.0
7566,97.0,93.0,3516.0
7567,97.0,93.0,3517.0
7568,97.0,93.0,3769.0
7569,97.0,93.0,3770.0
7570,97.0,93.0,3771.0
7571,97.0,93.0,3772.0
7572,97.0,93.0,3773.0
7573,97.0,94.0,2234.0
7574,97.0,94.0,2235.0
7575,97.0,94.0,2490.0
7576,97.0,94.0,2491.0
7577,97.0,94.0,2746.0
7578,97.0,94.0,2747.0
7579,97.0,94.0,3002.0
7580,97.0,94.0,3003.0
7581,97.0,94.0,3258.0
7582,97.0,94.0,3259.0
7583,97.0,94.0,3514.0
7584,97.0,94.0,3515.0
7585,97.0,94.0,3770.0
7586,97.0,94.0,3771.0
7587,97.0,95.0,2237.0
7588,97.0,95.0,2238.0
7589,97.0,95.0,2493.0
7590,97.0,95.0,2494.0
7591,97.0,95.0,2749.0
7592,97.0,95.0,2750.0
7593,97.0,95.0,3005.0
7594,97.0,95.0,3006.0
7595,97.0,95.0,3261.0
7596,97.0,95.0,3262.0
7597,97.0,95.0,3517.0
7598,97.0,95.0,3518.0
7599,97.0,95.0,3773.0
7600,97.0,95.0,3774.0
7601,97.0,96.0,2231.0
7602,97.0,96.0,2232.0
7603,97.0,96.0,2233.0
7604,97.0,96.0,2234.0
7605,97.0,96.0,2237.0
7606,97.0,96.0,2244.0
7607,97.0,96.0,2487.0
7608,97.0,96.0,2488.0
7609,97.0,96.0,2489.0
7610,97.0,96.0,2490.0
7611,97.0,96.0,2493.0
7612,97.0,96.0,2500.0
7613,97.0,96.0,2743.0
7614,97.0,96.0,2744.0
7615,97.0,96.0,2745.0
7616,97.0,96.0,2746.0
7617,97.0,96.0,2749.0
7618,97.0,96.0,2756.0
7619,97.0,96.0,2999.0
7620,97.0,96.0,3000.0
7621,97.0,96.0,3001.0
7622,97.0,96.0,3002.0
7623,97.0,96.0,3005.0
7624,97.0,96.0,3012.0
7625,97.0,96.0,3255.0
7626,97.0,96.0,3256.0
7627,97.0,96.0,3257.0
7628,97.0,96.0,3258.0
7629,97.0,96.0,3261.0
7630,97.0,96.0,3268.0
7631,97.0,96.0,3511.0
7632,97.0,96.0,3512.0
7633,97.0,96.0,3513.0
7634,97.0,96.0,3514.0
7635,97.0,96.0,3517.0
7636,97.0,96.0,3524.0
7637,97.0,96.0,3767.0
7638,97.0,96.0,3768.0
7639,97.0,96.0,3769.0
7640,97.0,96.0,3770.0
7641,97.0,96.0,3773.0
7642,97.0,96.0,3780.0
7643,97.0,97.0,2230.0
7644,97.0,97.0,2231.0
7645,97.0,97.0,2232.0
7646,97.0,97.0,2486.0
7647,97.0,97.0,2487.0
7648,97.0,97.0,2488.0
7649,97.0,97.0,2742.0
7650,97.0,97.0,2743.0
7651,97.0,97.0,2744.0
7652,97.0,97.0,2998.0
7653,97.0,97.0,2999.0
7654,97.0,97.0,3000.0
7655,97.0,97.0,3254.0
7656,97.0,97.0,3255.0
7657,97.0,97.0,3256.0
7658,97.0,97.0,3510.0
7659,97.0,97.0,3511.0
7660,97.0,97.0,3512.0
7661,97.0,97.0,3766.0
7662,97.0,97.0,3767.0
7663,97.0,97.0,3768.0
7664,97.0,98.0,2230.0
7665,97.0,98.0,2486.0
7666,97.0,98.0,2742.0
7667,97.0,98.0,2998.0
7668,97.0,98.0,3254.0
7669,97.0,98.0,3510.0
7670,97.0,98.0,3766.0
7671,97.0,99.0,2229.0
7672,97.0,99.0,2485.0
7673,97.0,99.0,2741.0
7674,97.0,99.0,2997.0
7675,97.0,99.0,3253.0
7676,97.0,99.0,3509.0
7677,97.0,99.0,3765.0
7678,97.0,100.0,2239.0
7679,97.0,100.0,2240.0
7680,97.0,100.0,2751.0
7681,97.0,100.0,2752.0
7682,97.0,100.0,3007.0
7683,97.0,100.0,3008.0
7684,97.0,100.0,3263.0
7685,97.0,100.0,3264.0
7686,97.0,100.0,3519.0
7687,97.0,100.0,3520.0
7688,97.0,100.0,3775.0
7689,97.0,100.0,3776.0
7690,97.0,101.0,2230.0
7691,97.0,101.0,2231.0
7692,97.0,101.0,2234.0
7693,97.0,101.0,2240.0
7694,97.0,101.0,2241.0
7695,97.0,101.0,2486.0
7696,97.0,101.0,2487.0
7697,97.0,101.0,2490.0
7698,97.0,101.0,2742.0
7699,97.0,101.0,2743.0
7700,97.0,101.0,2746.0
7701,97.0,101.0,2752.0
7702,97.0,101.0,2753.0
7703,97.0,101.0,2998.0
7704,97.0,101.0,2999.0
7705,97.0,101.0,3002.0
7706,97.0,101.0,3008.0
7707,97.0,101.0,3009.0
7708,97.0,101.0,3254.0
7709,97.0,101.0,3255.0
7710,97.0,101.0,3258.0
7711,97.0,101.0,3264.0
7712,97.0,101.0,3265.0
7713,97.0,101.0,3510.0
7714,97.0,101.0,3511.0
7715,97.0,101.0,3514.0
7716,97.0,101.0,3520.0
7717,97.0,101.0,3521.0
7718,97.0,101.0,3766.0
7719,97.0,101.0,3767.0
7720,97.0,101.0,3770.0
7721,97.0,101.0,3776.0
7722,97.0,101.0,3777.0
7723,97.0,102.0,2228.0
7724,97.0,102.0,2229.0
7725,97.0,102.0,2230.0
7726,97.0,102.0,2484.0
7727,97.0,102.0,2485.0
7728,97.0,102.0,2486.0
7729,97.0,102.0,2740.0
7730,97.0,102.0,2741.0
7731,97.0,102.0,2742.0
7732,97.0,102.0,2996.0
7733,97.0,102.0,2997.0
7734,97.0,102.0,2998.0
7735,97.0,102.0,3252.0
7736,97.0,102.0,3253.0
7737,97.0,102.0,3254.0
7738,97.0,102.0,3508.0
7739,97.0,102.0,3509.0
7740,97.0,102.0,3510.0
7741,97.0,102.0,3764.0
7742,97.0,102.0,3765.0
7743,97.0,102.0,3766.0
7744,97.0,103.0,2218.0
7745,97.0,103.0,2226.0
7746,97.0,103.0,2227.0
7747,97.0,103.0,2228.0
7748,97.0,103.0,2229.0
7749,97.0,103.0,2230.0
7750,97.0,103.0,2482.0
7751,97.0,103.0,2483.0
7752,97.0,103.0,2484.0
7753,97.0,103.0,2485.0
7754,97.0,103.0,2486.0
7755,97.0,103.0,2738.0
7756,97.0,103.0,2739.0
7757,97.0,103.0,2740.0
7758,97.0,103.0,2741.0
7759,97.0,103.0,2742.0
7760,97.0,103.0,2994.0
7761,97.0,103.0,2995.0
7762,97.0,103.0,2996.0
7763,97.0,103.0,2997.0
7764,97.0,103.0,2998.0
7765,97.0,103.0,3250.0
7766,97.0,103.0,3251.0
7767,97.0,103.0,3252.0
7768,97.0,103.0,3253.0
7769,97.0,103.0,3254.0
7770,97.0,103.0,3506.0
7771,97.0,103.0,3507.0
7772,97.0,103.0,3508.0
7773,97.0,103.0,3509.0
7774,97.0,103.0,3510.0
7775,97.0,103.0,3762.0
7776,97.0,103.0,3763.0
7777,97.0,103.0,3764.0
7778,97.0,103.0,3765.0
7779,97.0,103.0,3766.0
7780,97.0,104.0,2217.0
7781,97.0,104.0,2229.0
7782,97.0,104.0,2485.0
7783,97.0,104.0,2741.0
7784,97.0,104.0,2997.0
7785,97.0,104.0,3253.0
7786,97.0,104.0,3509.0
7787,97.0,104.0,3765.0
7788,97.0,105.0,2227.0
7789,97.0,105.0,2228.0
7790,97.0,105.0,2229.0
7791,97.0,105.0,2483.0
7792,97.0,105.0,2484.0
7793,97.0,105.0,2485.0
7794,97.0,105.0,2739.0
7795,97.0,105.0,2740.0
7796,97.0,105.0,2741.0
7797,97.0,105.0,2995.0
7798,97.0,105.0,2996.0
7799,97.0,105.0,2997.0
7800,97.0,105.0,3251.0
7801,97.0,105.0,3252.0
7802,97.0,105.0,3253.0
7803,97.0,105.0,3507.0
7804,97.0,105.0,3508.0
7805,97.0,105.0,3509.0
7806,97.0,105.0,3763.0
7807,97.0,105.0,3764.0
7808,97.0,105.0,3765.0
7809,97.0,106.0,2226.0
7810,97.0,106.0,2227.0
7811,97.0,106.0,2228.0
7812,97.0,106.0,2229.0
7813,97.0,106.0,2231.0
7814,97.0,106.0,2232.0
7815,97.0,106.0,2482.0
7816,97.0,106.0,2483.0
7817,97.0,106.0,2484.0
7818,97.0,106.0,2485.0
7819,97.0,106.0,2487.0
7820,97.0,106.0,2488.0
7821,97.0,106.0,2738.0
7822,97.0,106.0,2739.0
7823,97.0,106.0,2740.0
7824,97.0,106.0,2741.0
7825,97.0,106.0,2743.0
7826,97.0,106.0,2744.0
7827,97.0,106.0,2994.0
7828,97.0,106.0,2995.0
7829,97.0,106.0,2996.0
7830,97.0,106.0,2997.0
7831,97.0,106.0,2999.0
7832,97.0,106.0,3000.0
7833,97.0,106.0,3250.0
7834,97.0,106.0,3251.0
7835,97.0,106.0,3252.0
7836,97.0,106.0,3253.0
7837,97.0,106.0,3255.0
7838,97.0,106.0,3256.0
7839,97.0,106.0,3506.0
7840,97.0,106.0,3507.0
7841,97.0,106.0,3508.0
7842,97.0,106.0,3509.0
7843,97.0,106.0,3511.0
7844,97.0,106.0,3512.0
7845,97.0,106.0,3762.0
7846,97.0,106.0,3763.0
7847,97.0,106.0,3764.0
7848,97.0,106.0,3765.0
7849,97.0,106.0,3767.0
7850,97.0,106.0,3768.0
7851,97.0,107.0,2231.0
7852,97.0,107.0,2232.0
7853,97.0,107.0,2487.0
7854,97.0,107.0,2488.0
7855,97.0,107.0,2743.0
7856,97.0,107.0,2744.0
7857,97.0,107.0,2999.0
7858,97.0,107.0,3000.0
7859,97.0,107.0,3255.0
7860,97.0,107.0,3256.0
7861,97.0,107.0,3511.0
7862,97.0,107.0,3512.0
7863,97.0,107.0,3767.0
7864,97.0,107.0,3768.0
7865,97.0,113.0,2226.0
7866,97.0,113.0,2227.0
7867,98.0,34.0,2190.0
7868,98.0,34.0,2191.0
7869,98.0,37.0,2211.0
7870,98.0,37.0,2212.0
7871,98.0,37.0,2213.0
7872,98.0,38.0,2190.0
7873,98.0,38.0,2191.0
7874,98.0,38.0,2446.0
7875,98.0,38.0,2447.0
7876,98.0,38.0,2702.0
7877,98.0,38.0,2703.0
7878,98.0,38.0,2958.0
7879,98.0,38.0,2959.0
7880,98.0,38.0,3214.0
7881,98.0,38.0,3215.0
7882,98.0,38.0,3470.0
7883,98.0,38.0,3471.0
7884,98.0,38.0,3726.0
7885,98.0,38.0,3727.0
