,0,1,2
7886,98.0,40.0,2200.0
7887,98.0,40.0,2201.0
7888,98.0,40.0,2202.0
7889,98.0,40.0,2212.0
7890,98.0,40.0,2468.0
7891,98.0,40.0,2724.0
7892,98.0,40.0,2980.0
7893,98.0,40.0,3236.0
7894,98.0,40.0,3492.0
7895,98.0,40.0,3748.0
7896,98.0,41.0,2199.0
7897,98.0,41.0,2209.0
7898,98.0,41.0,2210.0
7899,98.0,41.0,2211.0
7900,98.0,41.0,2212.0
7901,98.0,41.0,2465.0
7902,98.0,41.0,2466.0
7903,98.0,41.0,2467.0
7904,98.0,41.0,2468.0
7905,98.0,41.0,2721.0
7906,98.0,41.0,2722.0
7907,98.0,41.0,2723.0
7908,98.0,41.0,2724.0
7909,98.0,41.0,2977.0
7910,98.0,41.0,2978.0
7911,98.0,41.0,2979.0
7912,98.0,41.0,2980.0
7913,98.0,41.0,3233.0
7914,98.0,41.0,3234.0
7915,98.0,41.0,3235.0
7916,98.0,41.0,3236.0
7917,98.0,41.0,3489.0
7918,98.0,41.0,3490.0
7919,98.0,41.0,3491.0
7920,98.0,41.0,3492.0
7921,98.0,41.0,3745.0
7922,98.0,41.0,3746.0
7923,98.0,41.0,3747.0
7924,98.0,41.0,3748.0
7925,98.0,42.0,2209.0
7926,98.0,42.0,2210.0
7927,98.0,42.0,2465.0
7928,98.0,42.0,2466.0
7929,98.0,42.0,2721.0
7930,98.0,42.0,2722.0
7931,98.0,42.0,2977.0
7932,98.0,42.0,2978.0
7933,98.0,42.0,3233.0
7934,98.0,42.0,3234.0
7935,98.0,42.0,3489.0
7936,98.0,42.0,3490.0
7937,98.0,42.0,3745.0
7938,98.0,42.0,3746.0
7939,98.0,43.0,2208.0
7940,98.0,43.0,2209.0
7941,98.0,43.0,2210.0
7942,98.0,43.0,2211.0
7943,98.0,43.0,2464.0
7944,98.0,43.0,2465.0
7945,98.0,43.0,2466.0
7946,98.0,43.0,2467.0
7947,98.0,43.0,2720.0
7948,98.0,43.0,2721.0
7949,98.0,43.0,2722.0
7950,98.0,43.0,2723.0
7951,98.0,43.0,2976.0
7952,98.0,43.0,2977.0
7953,98.0,43.0,2978.0
7954,98.0,43.0,2979.0
7955,98.0,43.0,3232.0
7956,98.0,43.0,3233.0
7957,98.0,43.0,3234.0
7958,98.0,43.0,3235.0
7959,98.0,43.0,3488.0
7960,98.0,43.0,3489.0
7961,98.0,43.0,3490.0
7962,98.0,43.0,3491.0
7963,98.0,43.0,3744.0
7964,98.0,43.0,3745.0
7965,98.0,43.0,3746.0
7966,98.0,43.0,3747.0
7967,98.0,44.0,2208.0
7968,98.0,44.0,2209.0
7969,98.0,44.0,2236.0
7970,98.0,44.0,2464.0
7971,98.0,44.0,2465.0
7972,98.0,44.0,2492.0
7973,98.0,44.0,2720.0
7974,98.0,44.0,2721.0
7975,98.0,44.0,2748.0
7976,98.0,44.0,2976.0
7977,98.0,44.0,2977.0
7978,98.0,44.0,3004.0
7979,98.0,44.0,3232.0
7980,98.0,44.0,3233.0
7981,98.0,44.0,3260.0
7982,98.0,44.0,3488.0
7983,98.0,44.0,3489.0
7984,98.0,44.0,3516.0
7985,98.0,44.0,3744.0
7986,98.0,44.0,3745.0
7987,98.0,44.0,3772.0
7988,98.0,45.0,2206.0
7989,98.0,45.0,2207.0
7990,98.0,45.0,2208.0
7991,98.0,45.0,2209.0
7992,98.0,45.0,2462.0
7993,98.0,45.0,2463.0
7994,98.0,45.0,2464.0
7995,98.0,45.0,2465.0
7996,98.0,45.0,2718.0
7997,98.0,45.0,2719.0
7998,98.0,45.0,2720.0
7999,98.0,45.0,2721.0
8000,98.0,45.0,2974.0
8001,98.0,45.0,2975.0
8002,98.0,45.0,2976.0
8003,98.0,45.0,2977.0
8004,98.0,45.0,3230.0
8005,98.0,45.0,3231.0
8006,98.0,45.0,3232.0
8007,98.0,45.0,3233.0
8008,98.0,45.0,3486.0
8009,98.0,45.0,3487.0
8010,98.0,45.0,3488.0
8011,98.0,45.0,3489.0
8012,98.0,45.0,3742.0
8013,98.0,45.0,3743.0
8014,98.0,45.0,3744.0
8015,98.0,45.0,3745.0
8016,98.0,46.0,2206.0
8017,98.0,46.0,2462.0
8018,98.0,46.0,2718.0
8019,98.0,46.0,2974.0
8020,98.0,46.0,3230.0
8021,98.0,46.0,3486.0
8022,98.0,46.0,3742.0
8023,98.0,48.0,2227.0
8024,98.0,48.0,2228.0
8025,98.0,48.0,2232.0
8026,98.0,48.0,2233.0
8027,98.0,48.0,2236.0
8028,98.0,48.0,2237.0
8029,98.0,48.0,2238.0
8030,98.0,48.0,2488.0
8031,98.0,48.0,2489.0
8032,98.0,48.0,2492.0
8033,98.0,48.0,2493.0
8034,98.0,48.0,2494.0
8035,98.0,48.0,2744.0
8036,98.0,48.0,2745.0
8037,98.0,48.0,2748.0
8038,98.0,48.0,2749.0
8039,98.0,48.0,2750.0
8040,98.0,48.0,3000.0
8041,98.0,48.0,3001.0
8042,98.0,48.0,3004.0
8043,98.0,48.0,3005.0
8044,98.0,48.0,3006.0
8045,98.0,48.0,3256.0
8046,98.0,48.0,3257.0
8047,98.0,48.0,3260.0
8048,98.0,48.0,3261.0
8049,98.0,48.0,3262.0
8050,98.0,48.0,3512.0
8051,98.0,48.0,3513.0
8052,98.0,48.0,3516.0
8053,98.0,48.0,3517.0
8054,98.0,48.0,3518.0
8055,98.0,48.0,3768.0
8056,98.0,48.0,3769.0
8057,98.0,48.0,3772.0
8058,98.0,48.0,3773.0
8059,98.0,48.0,3774.0
8060,98.0,49.0,2219.0
8061,98.0,49.0,2232.0
8062,98.0,49.0,2234.0
8063,98.0,49.0,2235.0
8064,98.0,49.0,2236.0
8065,98.0,49.0,2237.0
8066,98.0,49.0,2475.0
8067,98.0,49.0,2488.0
8068,98.0,49.0,2490.0
8069,98.0,49.0,2491.0
8070,98.0,49.0,2492.0
8071,98.0,49.0,2493.0
8072,98.0,49.0,2731.0
8073,98.0,49.0,2744.0
8074,98.0,49.0,2746.0
8075,98.0,49.0,2747.0
8076,98.0,49.0,2748.0
8077,98.0,49.0,2749.0
8078,98.0,49.0,2987.0
8079,98.0,49.0,3000.0
8080,98.0,49.0,3002.0
8081,98.0,49.0,3003.0
8082,98.0,49.0,3004.0
8083,98.0,49.0,3005.0
8084,98.0,49.0,3243.0
8085,98.0,49.0,3256.0
8086,98.0,49.0,3258.0
8087,98.0,49.0,3259.0
8088,98.0,49.0,3260.0
8089,98.0,49.0,3261.0
8090,98.0,49.0,3499.0
8091,98.0,49.0,3512.0
8092,98.0,49.0,3514.0
8093,98.0,49.0,3515.0
8094,98.0,49.0,3516.0
8095,98.0,49.0,3517.0
8096,98.0,49.0,3755.0
8097,98.0,49.0,3768.0
8098,98.0,49.0,3770.0
8099,98.0,49.0,3771.0
8100,98.0,49.0,3772.0
8101,98.0,49.0,3773.0
8102,98.0,50.0,2218.0
8103,98.0,50.0,2219.0
8104,98.0,50.0,2474.0
8105,98.0,50.0,2475.0
8106,98.0,50.0,2730.0
8107,98.0,50.0,2731.0
8108,98.0,50.0,2986.0
8109,98.0,50.0,2987.0
8110,98.0,50.0,3242.0
8111,98.0,50.0,3243.0
8112,98.0,50.0,3498.0
8113,98.0,50.0,3499.0
8114,98.0,50.0,3754.0
8115,98.0,50.0,3755.0
8116,98.0,51.0,2221.0
8117,98.0,51.0,2222.0
8118,98.0,51.0,2240.0
8119,98.0,51.0,2241.0
8120,98.0,51.0,2477.0
8121,98.0,51.0,2478.0
8122,98.0,51.0,2733.0
8123,98.0,51.0,2734.0
8124,98.0,51.0,2989.0
8125,98.0,51.0,2990.0
8126,98.0,51.0,3245.0
8127,98.0,51.0,3246.0
8128,98.0,51.0,3501.0
8129,98.0,51.0,3502.0
8130,98.0,51.0,3757.0
8131,98.0,51.0,3758.0
8132,98.0,52.0,2221.0
8133,98.0,52.0,2222.0
8134,98.0,52.0,2226.0
8135,98.0,52.0,2477.0
8136,98.0,52.0,2478.0
8137,98.0,52.0,2482.0
8138,98.0,52.0,2733.0
8139,98.0,52.0,2734.0
8140,98.0,52.0,2738.0
8141,98.0,52.0,2989.0
8142,98.0,52.0,2990.0
8143,98.0,52.0,2994.0
8144,98.0,52.0,3245.0
8145,98.0,52.0,3246.0
8146,98.0,52.0,3250.0
8147,98.0,52.0,3501.0
8148,98.0,52.0,3502.0
8149,98.0,52.0,3506.0
8150,98.0,52.0,3757.0
8151,98.0,52.0,3758.0
8152,98.0,52.0,3762.0
8153,98.0,61.0,2241.0
8154,98.0,61.0,2242.0
8155,98.0,61.0,2497.0
8156,98.0,61.0,2498.0
8157,98.0,61.0,2753.0
8158,98.0,61.0,2754.0
8159,98.0,61.0,3009.0
8160,98.0,61.0,3010.0
8161,98.0,61.0,3265.0
8162,98.0,61.0,3266.0
8163,98.0,61.0,3521.0
8164,98.0,61.0,3522.0
8165,98.0,61.0,3777.0
8166,98.0,61.0,3778.0
8167,98.0,62.0,2239.0
8168,98.0,62.0,2240.0
8169,98.0,62.0,2495.0
8170,98.0,62.0,2496.0
8171,98.0,62.0,2751.0
8172,98.0,62.0,2752.0
8173,98.0,62.0,3007.0
8174,98.0,62.0,3008.0
8175,98.0,62.0,3263.0
8176,98.0,62.0,3264.0
8177,98.0,62.0,3519.0
8178,98.0,62.0,3520.0
8179,98.0,62.0,3775.0
8180,98.0,62.0,3776.0
8181,98.0,63.0,2230.0
8182,98.0,63.0,2231.0
8183,98.0,63.0,2236.0
8184,98.0,63.0,2486.0
8185,98.0,63.0,2487.0
8186,98.0,63.0,2492.0
8187,98.0,63.0,2742.0
8188,98.0,63.0,2743.0
8189,98.0,63.0,2748.0
8190,98.0,63.0,2998.0
8191,98.0,63.0,2999.0
8192,98.0,63.0,3004.0
8193,98.0,63.0,3254.0
8194,98.0,63.0,3255.0
8195,98.0,63.0,3260.0
8196,98.0,63.0,3510.0
8197,98.0,63.0,3511.0
8198,98.0,63.0,3516.0
8199,98.0,63.0,3766.0
8200,98.0,63.0,3767.0
8201,98.0,63.0,3772.0
8202,98.0,64.0,2230.0
8203,98.0,64.0,2235.0
8204,98.0,64.0,2236.0
8205,98.0,64.0,2486.0
8206,98.0,64.0,2491.0
8207,98.0,64.0,2492.0
8208,98.0,64.0,2742.0
8209,98.0,64.0,2747.0
8210,98.0,64.0,2748.0
8211,98.0,64.0,2998.0
8212,98.0,64.0,3003.0
8213,98.0,64.0,3004.0
8214,98.0,64.0,3254.0
8215,98.0,64.0,3259.0
8216,98.0,64.0,3260.0
8217,98.0,64.0,3510.0
8218,98.0,64.0,3515.0
8219,98.0,64.0,3516.0
8220,98.0,64.0,3766.0
8221,98.0,64.0,3771.0
8222,98.0,64.0,3772.0
8223,98.0,68.0,2236.0
8224,98.0,68.0,2237.0
8225,98.0,68.0,2243.0
8226,98.0,68.0,2492.0
8227,98.0,68.0,2493.0
8228,98.0,68.0,2499.0
8229,98.0,68.0,2748.0
8230,98.0,68.0,2749.0
8231,98.0,68.0,2755.0
8232,98.0,68.0,3004.0
8233,98.0,68.0,3005.0
8234,98.0,68.0,3011.0
8235,98.0,68.0,3260.0
8236,98.0,68.0,3261.0
8237,98.0,68.0,3267.0
8238,98.0,68.0,3516.0
8239,98.0,68.0,3517.0
8240,98.0,68.0,3523.0
8241,98.0,68.0,3772.0
8242,98.0,68.0,3773.0
8243,98.0,68.0,3779.0
8244,98.0,75.0,2237.0
8245,98.0,75.0,2493.0
8246,98.0,75.0,2749.0
8247,98.0,75.0,3005.0
8248,98.0,75.0,3261.0
8249,98.0,75.0,3517.0
8250,98.0,75.0,3773.0
8251,98.0,76.0,2232.0
8252,98.0,76.0,2233.0
8253,98.0,76.0,2236.0
8254,98.0,76.0,2237.0
8255,98.0,76.0,2238.0
8256,98.0,76.0,2241.0
8257,98.0,76.0,2242.0
8258,98.0,76.0,2243.0
8259,98.0,76.0,2488.0
8260,98.0,76.0,2489.0
8261,98.0,76.0,2492.0
8262,98.0,76.0,2493.0
8263,98.0,76.0,2494.0
8264,98.0,76.0,2497.0
8265,98.0,76.0,2498.0
8266,98.0,76.0,2499.0
8267,98.0,76.0,2744.0
8268,98.0,76.0,2745.0
8269,98.0,76.0,2748.0
8270,98.0,76.0,2749.0
8271,98.0,76.0,2750.0
8272,98.0,76.0,2753.0
8273,98.0,76.0,2754.0
8274,98.0,76.0,2755.0
8275,98.0,76.0,3000.0
8276,98.0,76.0,3001.0
8277,98.0,76.0,3004.0
8278,98.0,76.0,3005.0
8279,98.0,76.0,3006.0
8280,98.0,76.0,3009.0
8281,98.0,76.0,3010.0
8282,98.0,76.0,3011.0
8283,98.0,76.0,3256.0
8284,98.0,76.0,3257.0
8285,98.0,76.0,3260.0
8286,98.0,76.0,3261.0
8287,98.0,76.0,3262.0
8288,98.0,76.0,3265.0
8289,98.0,76.0,3266.0
8290,98.0,76.0,3267.0
8291,98.0,76.0,3512.0
8292,98.0,76.0,3513.0
8293,98.0,76.0,3516.0
8294,98.0,76.0,3517.0
8295,98.0,76.0,3518.0
8296,98.0,76.0,3521.0
8297,98.0,76.0,3522.0
8298,98.0,76.0,3523.0
8299,98.0,76.0,3768.0
8300,98.0,76.0,3769.0
8301,98.0,76.0,3772.0
8302,98.0,76.0,3773.0
8303,98.0,76.0,3774.0
8304,98.0,76.0,3777.0
8305,98.0,76.0,3778.0
8306,98.0,76.0,3779.0
8307,98.0,77.0,2225.0
8308,98.0,77.0,2226.0
8309,98.0,77.0,2227.0
8310,98.0,77.0,2228.0
8311,98.0,77.0,2234.0
8312,98.0,77.0,2235.0
8313,98.0,77.0,2237.0
8314,98.0,77.0,2481.0
8315,98.0,77.0,2482.0
8316,98.0,77.0,2483.0
8317,98.0,77.0,2484.0
8318,98.0,77.0,2490.0
8319,98.0,77.0,2491.0
8320,98.0,77.0,2493.0
8321,98.0,77.0,2737.0
8322,98.0,77.0,2738.0
8323,98.0,77.0,2739.0
8324,98.0,77.0,2740.0
8325,98.0,77.0,2746.0
8326,98.0,77.0,2747.0
8327,98.0,77.0,2749.0
8328,98.0,77.0,2993.0
8329,98.0,77.0,2994.0
8330,98.0,77.0,2995.0
8331,98.0,77.0,2996.0
8332,98.0,77.0,3002.0
8333,98.0,77.0,3003.0
8334,98.0,77.0,3005.0
8335,98.0,77.0,3249.0
8336,98.0,77.0,3250.0
8337,98.0,77.0,3251.0
8338,98.0,77.0,3252.0
8339,98.0,77.0,3258.0
8340,98.0,77.0,3259.0
8341,98.0,77.0,3261.0
8342,98.0,77.0,3505.0
8343,98.0,77.0,3506.0
8344,98.0,77.0,3507.0
8345,98.0,77.0,3508.0
8346,98.0,77.0,3514.0
8347,98.0,77.0,3515.0
8348,98.0,77.0,3517.0
8349,98.0,77.0,3761.0
8350,98.0,77.0,3762.0
8351,98.0,77.0,3763.0
8352,98.0,77.0,3764.0
8353,98.0,77.0,3770.0
8354,98.0,77.0,3771.0
8355,98.0,77.0,3773.0
8356,98.0,78.0,2225.0
8357,98.0,78.0,2226.0
8358,98.0,78.0,2227.0
8359,98.0,78.0,2481.0
8360,98.0,78.0,2482.0
8361,98.0,78.0,2483.0
8362,98.0,78.0,2737.0
8363,98.0,78.0,2738.0
8364,98.0,78.0,2739.0
8365,98.0,78.0,2993.0
8366,98.0,78.0,2994.0
8367,98.0,78.0,2995.0
8368,98.0,78.0,3249.0
8369,98.0,78.0,3250.0
8370,98.0,78.0,3251.0
8371,98.0,78.0,3505.0
8372,98.0,78.0,3506.0
8373,98.0,78.0,3507.0
8374,98.0,78.0,3761.0
8375,98.0,78.0,3762.0
8376,98.0,78.0,3763.0
8377,98.0,82.0,2236.0
8378,98.0,82.0,2492.0
8379,98.0,82.0,2748.0
8380,98.0,82.0,3004.0
8381,98.0,82.0,3260.0
8382,98.0,82.0,3516.0
8383,98.0,82.0,3772.0
8384,98.0,83.0,2231.0
8385,98.0,83.0,2232.0
8386,98.0,83.0,2233.0
8387,98.0,83.0,2234.0
8388,98.0,83.0,2489.0
8389,98.0,83.0,2490.0
8390,98.0,83.0,2745.0
8391,98.0,83.0,2746.0
8392,98.0,83.0,3001.0
8393,98.0,83.0,3002.0
8394,98.0,83.0,3257.0
8395,98.0,83.0,3258.0
8396,98.0,83.0,3513.0
8397,98.0,83.0,3514.0
8398,98.0,83.0,3769.0
8399,98.0,83.0,3770.0
8400,98.0,85.0,2230.0
8401,98.0,85.0,2231.0
8402,98.0,85.0,2242.0
8403,98.0,85.0,2243.0
8404,98.0,85.0,2244.0
8405,98.0,85.0,2245.0
8406,98.0,85.0,2486.0
8407,98.0,85.0,2487.0
8408,98.0,85.0,2498.0
8409,98.0,85.0,2499.0
8410,98.0,85.0,2500.0
8411,98.0,85.0,2501.0
8412,98.0,85.0,2742.0
8413,98.0,85.0,2743.0
8414,98.0,85.0,2754.0
8415,98.0,85.0,2755.0
8416,98.0,85.0,2756.0
8417,98.0,85.0,2757.0
8418,98.0,85.0,2998.0
8419,98.0,85.0,2999.0
8420,98.0,85.0,3010.0
8421,98.0,85.0,3011.0
8422,98.0,85.0,3012.0
8423,98.0,85.0,3013.0
8424,98.0,85.0,3254.0
8425,98.0,85.0,3255.0
8426,98.0,85.0,3266.0
8427,98.0,85.0,3267.0
8428,98.0,85.0,3268.0
8429,98.0,85.0,3269.0
8430,98.0,85.0,3510.0
8431,98.0,85.0,3511.0
8432,98.0,85.0,3522.0
8433,98.0,85.0,3523.0
8434,98.0,85.0,3524.0
8435,98.0,85.0,3525.0
8436,98.0,85.0,3766.0
8437,98.0,85.0,3767.0
8438,98.0,85.0,3778.0
8439,98.0,85.0,3779.0
8440,98.0,85.0,3780.0
8441,98.0,85.0,3781.0
8442,98.0,86.0,2229.0
8443,98.0,86.0,2230.0
8444,98.0,86.0,2231.0
8445,98.0,86.0,2485.0
8446,98.0,86.0,2486.0
8447,98.0,86.0,2487.0
8448,98.0,86.0,2741.0
8449,98.0,86.0,2742.0
8450,98.0,86.0,2743.0
8451,98.0,86.0,2997.0
8452,98.0,86.0,2998.0
8453,98.0,86.0,2999.0
8454,98.0,86.0,3253.0
8455,98.0,86.0,3254.0
8456,98.0,86.0,3255.0
8457,98.0,86.0,3509.0
8458,98.0,86.0,3510.0
8459,98.0,86.0,3511.0
8460,98.0,86.0,3765.0
8461,98.0,86.0,3766.0
8462,98.0,86.0,3767.0
8463,98.0,87.0,2226.0
8464,98.0,87.0,2230.0
8465,98.0,87.0,2232.0
8466,98.0,87.0,2233.0
8467,98.0,87.0,2234.0
8468,98.0,87.0,2245.0
8469,98.0,87.0,2246.0
8470,98.0,87.0,2486.0
8471,98.0,87.0,2488.0
8472,98.0,87.0,2489.0
8473,98.0,87.0,2490.0
8474,98.0,87.0,2501.0
8475,98.0,87.0,2502.0
8476,98.0,87.0,2742.0
8477,98.0,87.0,2744.0
8478,98.0,87.0,2745.0
8479,98.0,87.0,2746.0
8480,98.0,87.0,2757.0
8481,98.0,87.0,2758.0
8482,98.0,87.0,2998.0
8483,98.0,87.0,3000.0
8484,98.0,87.0,3001.0
8485,98.0,87.0,3002.0
8486,98.0,87.0,3013.0
8487,98.0,87.0,3014.0
8488,98.0,87.0,3254.0
8489,98.0,87.0,3256.0
8490,98.0,87.0,3257.0
8491,98.0,87.0,3258.0
8492,98.0,87.0,3269.0
8493,98.0,87.0,3270.0
8494,98.0,87.0,3510.0
8495,98.0,87.0,3512.0
8496,98.0,87.0,3513.0
8497,98.0,87.0,3514.0
8498,98.0,87.0,3525.0
8499,98.0,87.0,3526.0
8500,98.0,87.0,3766.0
8501,98.0,87.0,3768.0
8502,98.0,87.0,3769.0
8503,98.0,87.0,3770.0
8504,98.0,87.0,3781.0
8505,98.0,87.0,3782.0
8506,98.0,88.0,2231.0
8507,98.0,88.0,2232.0
8508,98.0,88.0,2233.0
8509,98.0,88.0,2234.0
8510,98.0,88.0,2245.0
8511,98.0,88.0,2246.0
8512,98.0,88.0,2487.0
8513,98.0,88.0,2488.0
8514,98.0,88.0,2489.0
8515,98.0,88.0,2490.0
8516,98.0,88.0,2501.0
8517,98.0,88.0,2502.0
8518,98.0,88.0,2743.0
8519,98.0,88.0,2744.0
8520,98.0,88.0,2745.0
8521,98.0,88.0,2746.0
8522,98.0,88.0,2757.0
8523,98.0,88.0,2758.0
8524,98.0,88.0,2999.0
8525,98.0,88.0,3000.0
8526,98.0,88.0,3001.0
8527,98.0,88.0,3002.0
8528,98.0,88.0,3013.0
8529,98.0,88.0,3014.0
8530,98.0,88.0,3255.0
8531,98.0,88.0,3256.0
8532,98.0,88.0,3257.0
8533,98.0,88.0,3258.0
8534,98.0,88.0,3269.0
8535,98.0,88.0,3270.0
8536,98.0,88.0,3511.0
8537,98.0,88.0,3512.0
8538,98.0,88.0,3513.0
8539,98.0,88.0,3514.0
8540,98.0,88.0,3525.0
8541,98.0,88.0,3526.0
8542,98.0,88.0,3767.0
8543,98.0,88.0,3768.0
8544,98.0,88.0,3769.0
8545,98.0,88.0,3770.0
8546,98.0,88.0,3781.0
8547,98.0,88.0,3782.0
8548,98.0,89.0,2231.0
8549,98.0,89.0,2487.0
8550,98.0,89.0,2743.0
8551,98.0,89.0,2999.0
8552,98.0,89.0,3255.0
8553,98.0,89.0,3511.0
8554,98.0,89.0,3767.0
8555,98.0,90.0,2239.0
8556,98.0,90.0,2240.0
8557,98.0,90.0,2495.0
8558,98.0,90.0,2496.0
8559,98.0,90.0,2751.0
8560,98.0,90.0,2752.0
8561,98.0,90.0,3007.0
8562,98.0,90.0,3008.0
8563,98.0,90.0,3263.0
8564,98.0,90.0,3264.0
8565,98.0,90.0,3519.0
8566,98.0,90.0,3520.0
8567,98.0,90.0,3775.0
8568,98.0,90.0,3776.0
8569,98.0,91.0,2238.0
8570,98.0,91.0,2494.0
8571,98.0,91.0,2750.0
8572,98.0,91.0,3006.0
8573,98.0,91.0,3262.0
8574,98.0,91.0,3518.0
8575,98.0,91.0,3774.0
8576,98.0,92.0,2233.0
8577,98.0,92.0,2234.0
8578,98.0,92.0,2237.0
8579,98.0,92.0,2238.0
8580,98.0,92.0,2239.0
8581,98.0,92.0,2489.0
8582,98.0,92.0,2490.0
8583,98.0,92.0,2493.0
8584,98.0,92.0,2494.0
8585,98.0,92.0,2495.0
8586,98.0,92.0,2745.0
8587,98.0,92.0,2746.0
8588,98.0,92.0,2749.0
8589,98.0,92.0,2750.0
8590,98.0,92.0,2751.0
8591,98.0,92.0,3001.0
8592,98.0,92.0,3002.0
8593,98.0,92.0,3005.0
8594,98.0,92.0,3006.0
8595,98.0,92.0,3007.0
8596,98.0,92.0,3257.0
8597,98.0,92.0,3258.0
8598,98.0,92.0,3261.0
8599,98.0,92.0,3262.0
8600,98.0,92.0,3263.0
8601,98.0,92.0,3513.0
8602,98.0,92.0,3514.0
8603,98.0,92.0,3517.0
8604,98.0,92.0,3518.0
8605,98.0,92.0,3519.0
8606,98.0,92.0,3769.0
8607,98.0,92.0,3770.0
8608,98.0,92.0,3773.0
8609,98.0,92.0,3774.0
8610,98.0,92.0,3775.0
8611,98.0,93.0,2233.0
8612,98.0,93.0,2234.0
8613,98.0,93.0,2235.0
8614,98.0,93.0,2236.0
8615,98.0,93.0,2237.0
8616,98.0,93.0,2240.0
8617,98.0,93.0,2241.0
8618,98.0,93.0,2489.0
8619,98.0,93.0,2490.0
8620,98.0,93.0,2491.0
8621,98.0,93.0,2492.0
8622,98.0,93.0,2493.0
8623,98.0,93.0,2496.0
8624,98.0,93.0,2497.0
8625,98.0,93.0,2745.0
8626,98.0,93.0,2746.0
8627,98.0,93.0,2747.0
8628,98.0,93.0,2748.0
8629,98.0,93.0,2749.0
8630,98.0,93.0,2752.0
8631,98.0,93.0,2753.0
8632,98.0,93.0,3001.0
8633,98.0,93.0,3002.0
8634,98.0,93.0,3003.0
8635,98.0,93.0,3004.0
8636,98.0,93.0,3005.0
8637,98.0,93.0,3008.0
8638,98.0,93.0,3009.0
8639,98.0,93.0,3257.0
8640,98.0,93.0,3258.0
8641,98.0,93.0,3259.0
8642,98.0,93.0,3260.0
8643,98.0,93.0,3261.0
8644,98.0,93.0,3264.0
8645,98.0,93.0,3265.0
8646,98.0,93.0,3513.0
8647,98.0,93.0,3514.0
8648,98.0,93.0,3515.0
8649,98.0,93.0,3516.0
8650,98.0,93.0,3517.0
8651,98.0,93.0,3520.0
8652,98.0,93.0,3521.0
8653,98.0,93.0,3769.0
8654,98.0,93.0,3770.0
8655,98.0,93.0,3771.0
8656,98.0,93.0,3772.0
8657,98.0,93.0,3773.0
8658,98.0,93.0,3776.0
8659,98.0,93.0,3777.0
8660,98.0,94.0,2236.0
8661,98.0,94.0,2237.0
8662,98.0,94.0,2492.0
8663,98.0,94.0,2493.0
8664,98.0,94.0,2748.0
8665,98.0,94.0,2749.0
8666,98.0,94.0,3004.0
8667,98.0,94.0,3005.0
8668,98.0,94.0,3260.0
8669,98.0,94.0,3261.0
8670,98.0,94.0,3516.0
8671,98.0,94.0,3517.0
8672,98.0,94.0,3772.0
8673,98.0,94.0,3773.0
8674,98.0,95.0,2236.0
