,0,1,2
8675,98.0,95.0,2237.0
8676,98.0,95.0,2238.0
8677,98.0,95.0,2492.0
8678,98.0,95.0,2493.0
8679,98.0,95.0,2494.0
8680,98.0,95.0,2748.0
8681,98.0,95.0,2749.0
8682,98.0,95.0,2750.0
8683,98.0,95.0,3004.0
8684,98.0,95.0,3005.0
8685,98.0,95.0,3006.0
8686,98.0,95.0,3260.0
8687,98.0,95.0,3261.0
8688,98.0,95.0,3262.0
8689,98.0,95.0,3516.0
8690,98.0,95.0,3517.0
8691,98.0,95.0,3518.0
8692,98.0,95.0,3772.0
8693,98.0,95.0,3773.0
8694,98.0,95.0,3774.0
8695,98.0,96.0,2232.0
8696,98.0,96.0,2233.0
8697,98.0,96.0,2235.0
8698,98.0,96.0,2242.0
8699,98.0,96.0,2244.0
8700,98.0,96.0,2488.0
8701,98.0,96.0,2489.0
8702,98.0,96.0,2491.0
8703,98.0,96.0,2498.0
8704,98.0,96.0,2500.0
8705,98.0,96.0,2744.0
8706,98.0,96.0,2745.0
8707,98.0,96.0,2747.0
8708,98.0,96.0,2754.0
8709,98.0,96.0,2756.0
8710,98.0,96.0,3000.0
8711,98.0,96.0,3001.0
8712,98.0,96.0,3003.0
8713,98.0,96.0,3010.0
8714,98.0,96.0,3012.0
8715,98.0,96.0,3256.0
8716,98.0,96.0,3257.0
8717,98.0,96.0,3259.0
8718,98.0,96.0,3266.0
8719,98.0,96.0,3268.0
8720,98.0,96.0,3512.0
8721,98.0,96.0,3513.0
8722,98.0,96.0,3515.0
8723,98.0,96.0,3522.0
8724,98.0,96.0,3524.0
8725,98.0,96.0,3768.0
8726,98.0,96.0,3769.0
8727,98.0,96.0,3771.0
8728,98.0,96.0,3778.0
8729,98.0,96.0,3780.0
8730,98.0,98.0,2228.0
8731,98.0,98.0,2229.0
8732,98.0,98.0,2230.0
8733,98.0,98.0,2484.0
8734,98.0,98.0,2485.0
8735,98.0,98.0,2486.0
8736,98.0,98.0,2740.0
8737,98.0,98.0,2741.0
8738,98.0,98.0,2742.0
8739,98.0,98.0,2996.0
8740,98.0,98.0,2997.0
8741,98.0,98.0,2998.0
8742,98.0,98.0,3252.0
8743,98.0,98.0,3253.0
8744,98.0,98.0,3254.0
8745,98.0,98.0,3508.0
8746,98.0,98.0,3509.0
8747,98.0,98.0,3510.0
8748,98.0,98.0,3764.0
8749,98.0,98.0,3765.0
8750,98.0,98.0,3766.0
8751,98.0,99.0,2226.0
8752,98.0,99.0,2227.0
8753,98.0,99.0,2228.0
8754,98.0,99.0,2229.0
8755,98.0,99.0,2230.0
8756,98.0,99.0,2234.0
8757,98.0,99.0,2235.0
8758,98.0,99.0,2482.0
8759,98.0,99.0,2483.0
8760,98.0,99.0,2484.0
8761,98.0,99.0,2485.0
8762,98.0,99.0,2486.0
8763,98.0,99.0,2490.0
8764,98.0,99.0,2491.0
8765,98.0,99.0,2738.0
8766,98.0,99.0,2739.0
8767,98.0,99.0,2740.0
8768,98.0,99.0,2741.0
8769,98.0,99.0,2742.0
8770,98.0,99.0,2746.0
8771,98.0,99.0,2747.0
8772,98.0,99.0,2994.0
8773,98.0,99.0,2995.0
8774,98.0,99.0,2996.0
8775,98.0,99.0,2997.0
8776,98.0,99.0,2998.0
8777,98.0,99.0,3002.0
8778,98.0,99.0,3003.0
8779,98.0,99.0,3250.0
8780,98.0,99.0,3251.0
8781,98.0,99.0,3252.0
8782,98.0,99.0,3253.0
8783,98.0,99.0,3254.0
8784,98.0,99.0,3258.0
8785,98.0,99.0,3259.0
8786,98.0,99.0,3506.0
8787,98.0,99.0,3507.0
8788,98.0,99.0,3508.0
8789,98.0,99.0,3509.0
8790,98.0,99.0,3510.0
8791,98.0,99.0,3514.0
8792,98.0,99.0,3515.0
8793,98.0,99.0,3762.0
8794,98.0,99.0,3763.0
8795,98.0,99.0,3764.0
8796,98.0,99.0,3765.0
8797,98.0,99.0,3766.0
8798,98.0,99.0,3770.0
8799,98.0,99.0,3771.0
8800,98.0,100.0,2213.0
8801,98.0,100.0,2214.0
8802,98.0,100.0,2227.0
8803,98.0,100.0,2228.0
8804,98.0,100.0,2229.0
8805,98.0,100.0,2230.0
8806,98.0,100.0,2231.0
8807,98.0,100.0,2232.0
8808,98.0,100.0,2233.0
8809,98.0,100.0,2483.0
8810,98.0,100.0,2484.0
8811,98.0,100.0,2485.0
8812,98.0,100.0,2486.0
8813,98.0,100.0,2487.0
8814,98.0,100.0,2488.0
8815,98.0,100.0,2489.0
8816,98.0,100.0,2739.0
8817,98.0,100.0,2740.0
8818,98.0,100.0,2741.0
8819,98.0,100.0,2742.0
8820,98.0,100.0,2743.0
8821,98.0,100.0,2744.0
8822,98.0,100.0,2745.0
8823,98.0,100.0,2995.0
8824,98.0,100.0,2996.0
8825,98.0,100.0,2997.0
8826,98.0,100.0,2998.0
8827,98.0,100.0,2999.0
8828,98.0,100.0,3000.0
8829,98.0,100.0,3001.0
8830,98.0,100.0,3251.0
8831,98.0,100.0,3252.0
8832,98.0,100.0,3253.0
8833,98.0,100.0,3254.0
8834,98.0,100.0,3255.0
8835,98.0,100.0,3256.0
8836,98.0,100.0,3257.0
8837,98.0,100.0,3507.0
8838,98.0,100.0,3508.0
8839,98.0,100.0,3509.0
8840,98.0,100.0,3510.0
8841,98.0,100.0,3511.0
8842,98.0,100.0,3512.0
8843,98.0,100.0,3513.0
8844,98.0,100.0,3763.0
8845,98.0,100.0,3764.0
8846,98.0,100.0,3765.0
8847,98.0,100.0,3766.0
8848,98.0,100.0,3767.0
8849,98.0,100.0,3768.0
8850,98.0,100.0,3769.0
8851,98.0,101.0,2230.0
8852,98.0,101.0,2231.0
8853,98.0,101.0,2232.0
8854,98.0,101.0,2240.0
8855,98.0,101.0,2486.0
8856,98.0,101.0,2487.0
8857,98.0,101.0,2488.0
8858,98.0,101.0,2742.0
8859,98.0,101.0,2743.0
8860,98.0,101.0,2744.0
8861,98.0,101.0,2752.0
8862,98.0,101.0,2998.0
8863,98.0,101.0,2999.0
8864,98.0,101.0,3000.0
8865,98.0,101.0,3008.0
8866,98.0,101.0,3254.0
8867,98.0,101.0,3255.0
8868,98.0,101.0,3256.0
8869,98.0,101.0,3264.0
8870,98.0,101.0,3510.0
8871,98.0,101.0,3511.0
8872,98.0,101.0,3512.0
8873,98.0,101.0,3520.0
8874,98.0,101.0,3766.0
8875,98.0,101.0,3767.0
8876,98.0,101.0,3768.0
8877,98.0,101.0,3776.0
8878,98.0,102.0,2230.0
8879,98.0,102.0,2486.0
8880,98.0,102.0,2742.0
8881,98.0,102.0,2998.0
8882,98.0,102.0,3254.0
8883,98.0,102.0,3510.0
8884,98.0,102.0,3766.0
8885,98.0,103.0,2218.0
8886,98.0,103.0,2229.0
8887,98.0,103.0,2485.0
8888,98.0,103.0,2741.0
8889,98.0,103.0,2997.0
8890,98.0,103.0,3253.0
8891,98.0,103.0,3509.0
8892,98.0,103.0,3765.0
8893,98.0,104.0,2217.0
8894,98.0,105.0,2227.0
8895,98.0,105.0,2228.0
8896,98.0,105.0,2229.0
8897,98.0,105.0,2483.0
8898,98.0,105.0,2484.0
8899,98.0,105.0,2485.0
8900,98.0,105.0,2739.0
8901,98.0,105.0,2740.0
8902,98.0,105.0,2741.0
8903,98.0,105.0,2995.0
8904,98.0,105.0,2996.0
8905,98.0,105.0,2997.0
8906,98.0,105.0,3251.0
8907,98.0,105.0,3252.0
8908,98.0,105.0,3253.0
8909,98.0,105.0,3507.0
8910,98.0,105.0,3508.0
8911,98.0,105.0,3509.0
8912,98.0,105.0,3763.0
8913,98.0,105.0,3764.0
8914,98.0,105.0,3765.0
8915,98.0,106.0,2228.0
8916,98.0,106.0,2231.0
8917,98.0,106.0,2484.0
8918,98.0,106.0,2487.0
8919,98.0,106.0,2740.0
8920,98.0,106.0,2743.0
8921,98.0,106.0,2996.0
8922,98.0,106.0,2999.0
8923,98.0,106.0,3252.0
8924,98.0,106.0,3255.0
8925,98.0,106.0,3508.0
8926,98.0,106.0,3511.0
8927,98.0,106.0,3764.0
8928,98.0,106.0,3767.0
8929,98.0,113.0,2226.0
8930,99.0,29.0,2217.0
8931,99.0,29.0,2218.0
8932,99.0,29.0,2473.0
8933,99.0,29.0,2474.0
8934,99.0,29.0,2729.0
8935,99.0,29.0,2730.0
8936,99.0,29.0,2985.0
8937,99.0,29.0,2986.0
8938,99.0,29.0,3241.0
8939,99.0,29.0,3242.0
8940,99.0,29.0,3497.0
8941,99.0,29.0,3498.0
8942,99.0,29.0,3753.0
8943,99.0,29.0,3754.0
8944,99.0,30.0,2217.0
8945,99.0,30.0,2218.0
8946,99.0,30.0,2473.0
8947,99.0,30.0,2474.0
8948,99.0,30.0,2729.0
8949,99.0,30.0,2730.0
8950,99.0,30.0,2985.0
8951,99.0,30.0,2986.0
8952,99.0,30.0,3241.0
8953,99.0,30.0,3242.0
8954,99.0,30.0,3497.0
8955,99.0,30.0,3498.0
8956,99.0,30.0,3753.0
8957,99.0,30.0,3754.0
8958,99.0,31.0,2215.0
8959,99.0,31.0,2216.0
8960,99.0,31.0,2217.0
8961,99.0,31.0,2471.0
8962,99.0,31.0,2472.0
8963,99.0,31.0,2473.0
8964,99.0,31.0,2727.0
8965,99.0,31.0,2728.0
8966,99.0,31.0,2729.0
8967,99.0,31.0,2983.0
8968,99.0,31.0,2984.0
8969,99.0,31.0,2985.0
8970,99.0,31.0,3239.0
8971,99.0,31.0,3240.0
8972,99.0,31.0,3241.0
8973,99.0,31.0,3495.0
8974,99.0,31.0,3496.0
8975,99.0,31.0,3497.0
8976,99.0,31.0,3751.0
8977,99.0,31.0,3752.0
8978,99.0,31.0,3753.0
8979,99.0,32.0,2214.0
8980,99.0,32.0,2215.0
8981,99.0,32.0,2470.0
8982,99.0,32.0,2471.0
8983,99.0,32.0,2726.0
8984,99.0,32.0,2727.0
8985,99.0,32.0,2982.0
8986,99.0,32.0,2983.0
8987,99.0,32.0,3238.0
8988,99.0,32.0,3239.0
8989,99.0,32.0,3494.0
8990,99.0,32.0,3495.0
8991,99.0,32.0,3750.0
8992,99.0,32.0,3751.0
8993,99.0,33.0,2213.0
8994,99.0,33.0,2214.0
8995,99.0,33.0,2215.0
8996,99.0,33.0,2469.0
8997,99.0,33.0,2470.0
8998,99.0,33.0,2471.0
8999,99.0,33.0,2725.0
9000,99.0,33.0,2726.0
9001,99.0,33.0,2727.0
9002,99.0,33.0,2981.0
9003,99.0,33.0,2982.0
9004,99.0,33.0,2983.0
9005,99.0,33.0,3237.0
9006,99.0,33.0,3238.0
9007,99.0,33.0,3239.0
9008,99.0,33.0,3493.0
9009,99.0,33.0,3494.0
9010,99.0,33.0,3495.0
9011,99.0,33.0,3749.0
9012,99.0,33.0,3750.0
9013,99.0,33.0,3751.0
9014,99.0,34.0,2212.0
9015,99.0,34.0,2213.0
9016,99.0,34.0,2468.0
9017,99.0,34.0,2469.0
9018,99.0,34.0,2724.0
9019,99.0,34.0,2725.0
9020,99.0,34.0,2980.0
9021,99.0,34.0,2981.0
9022,99.0,34.0,3236.0
9023,99.0,34.0,3237.0
9024,99.0,34.0,3492.0
9025,99.0,34.0,3493.0
9026,99.0,34.0,3748.0
9027,99.0,34.0,3749.0
9028,99.0,35.0,2191.0
9029,99.0,35.0,2192.0
9030,99.0,42.0,2209.0
9031,99.0,42.0,2210.0
9032,99.0,42.0,2465.0
9033,99.0,42.0,2466.0
9034,99.0,42.0,2721.0
9035,99.0,42.0,2722.0
9036,99.0,42.0,2977.0
9037,99.0,42.0,2978.0
9038,99.0,42.0,3233.0
9039,99.0,42.0,3234.0
9040,99.0,42.0,3489.0
9041,99.0,42.0,3490.0
9042,99.0,42.0,3745.0
9043,99.0,42.0,3746.0
9044,99.0,43.0,2208.0
9045,99.0,43.0,2209.0
9046,99.0,43.0,2210.0
9047,99.0,43.0,2211.0
9048,99.0,43.0,2464.0
9049,99.0,43.0,2465.0
9050,99.0,43.0,2466.0
9051,99.0,43.0,2467.0
9052,99.0,43.0,2720.0
9053,99.0,43.0,2721.0
9054,99.0,43.0,2722.0
9055,99.0,43.0,2723.0
9056,99.0,43.0,2976.0
9057,99.0,43.0,2977.0
9058,99.0,43.0,2978.0
9059,99.0,43.0,2979.0
9060,99.0,43.0,3232.0
9061,99.0,43.0,3233.0
9062,99.0,43.0,3234.0
9063,99.0,43.0,3235.0
9064,99.0,43.0,3488.0
9065,99.0,43.0,3489.0
9066,99.0,43.0,3490.0
9067,99.0,43.0,3491.0
9068,99.0,43.0,3744.0
9069,99.0,43.0,3745.0
9070,99.0,43.0,3746.0
9071,99.0,43.0,3747.0
9072,99.0,44.0,2208.0
9073,99.0,44.0,2209.0
9074,99.0,44.0,2234.0
9075,99.0,44.0,2235.0
9076,99.0,44.0,2236.0
9077,99.0,44.0,2464.0
9078,99.0,44.0,2465.0
9079,99.0,44.0,2490.0
9080,99.0,44.0,2491.0
9081,99.0,44.0,2492.0
9082,99.0,44.0,2720.0
9083,99.0,44.0,2721.0
9084,99.0,44.0,2746.0
9085,99.0,44.0,2747.0
9086,99.0,44.0,2748.0
9087,99.0,44.0,2976.0
9088,99.0,44.0,2977.0
9089,99.0,44.0,3002.0
9090,99.0,44.0,3003.0
9091,99.0,44.0,3004.0
9092,99.0,44.0,3232.0
9093,99.0,44.0,3233.0
9094,99.0,44.0,3258.0
9095,99.0,44.0,3259.0
9096,99.0,44.0,3260.0
9097,99.0,44.0,3488.0
9098,99.0,44.0,3489.0
9099,99.0,44.0,3514.0
9100,99.0,44.0,3515.0
9101,99.0,44.0,3516.0
9102,99.0,44.0,3744.0
9103,99.0,44.0,3745.0
9104,99.0,44.0,3770.0
9105,99.0,44.0,3771.0
9106,99.0,44.0,3772.0
9107,99.0,45.0,2208.0
9108,99.0,45.0,2209.0
9109,99.0,45.0,2232.0
9110,99.0,45.0,2233.0
9111,99.0,45.0,2234.0
9112,99.0,45.0,2464.0
9113,99.0,45.0,2465.0
9114,99.0,45.0,2488.0
9115,99.0,45.0,2489.0
9116,99.0,45.0,2490.0
9117,99.0,45.0,2720.0
9118,99.0,45.0,2721.0
9119,99.0,45.0,2744.0
9120,99.0,45.0,2745.0
9121,99.0,45.0,2746.0
9122,99.0,45.0,2976.0
9123,99.0,45.0,2977.0
9124,99.0,45.0,3000.0
9125,99.0,45.0,3001.0
9126,99.0,45.0,3002.0
9127,99.0,45.0,3232.0
9128,99.0,45.0,3233.0
9129,99.0,45.0,3256.0
9130,99.0,45.0,3257.0
9131,99.0,45.0,3258.0
9132,99.0,45.0,3488.0
9133,99.0,45.0,3489.0
9134,99.0,45.0,3512.0
9135,99.0,45.0,3513.0
9136,99.0,45.0,3514.0
9137,99.0,45.0,3744.0
9138,99.0,45.0,3745.0
9139,99.0,45.0,3768.0
9140,99.0,45.0,3769.0
9141,99.0,45.0,3770.0
9142,99.0,47.0,2231.0
9143,99.0,48.0,2227.0
9144,99.0,48.0,2228.0
9145,99.0,48.0,2232.0
9146,99.0,48.0,2233.0
9147,99.0,48.0,2236.0
9148,99.0,48.0,2237.0
9149,99.0,48.0,2238.0
9150,99.0,48.0,2488.0
9151,99.0,48.0,2489.0
9152,99.0,48.0,2492.0
9153,99.0,48.0,2493.0
9154,99.0,48.0,2494.0
9155,99.0,48.0,2744.0
9156,99.0,48.0,2745.0
9157,99.0,48.0,2748.0
9158,99.0,48.0,2749.0
9159,99.0,48.0,2750.0
9160,99.0,48.0,3000.0
9161,99.0,48.0,3001.0
9162,99.0,48.0,3004.0
9163,99.0,48.0,3005.0
9164,99.0,48.0,3006.0
9165,99.0,48.0,3256.0
9166,99.0,48.0,3257.0
9167,99.0,48.0,3260.0
9168,99.0,48.0,3261.0
9169,99.0,48.0,3262.0
9170,99.0,48.0,3512.0
9171,99.0,48.0,3513.0
9172,99.0,48.0,3516.0
9173,99.0,48.0,3517.0
9174,99.0,48.0,3518.0
9175,99.0,48.0,3768.0
9176,99.0,48.0,3769.0
9177,99.0,48.0,3772.0
9178,99.0,48.0,3773.0
9179,99.0,48.0,3774.0
9180,99.0,49.0,2219.0
9181,99.0,49.0,2232.0
9182,99.0,49.0,2234.0
9183,99.0,49.0,2235.0
9184,99.0,49.0,2236.0
9185,99.0,49.0,2237.0
9186,99.0,49.0,2475.0
9187,99.0,49.0,2488.0
9188,99.0,49.0,2490.0
9189,99.0,49.0,2491.0
9190,99.0,49.0,2492.0
9191,99.0,49.0,2493.0
9192,99.0,49.0,2731.0
9193,99.0,49.0,2744.0
9194,99.0,49.0,2746.0
9195,99.0,49.0,2747.0
9196,99.0,49.0,2748.0
9197,99.0,49.0,2749.0
9198,99.0,49.0,2987.0
9199,99.0,49.0,3000.0
9200,99.0,49.0,3002.0
9201,99.0,49.0,3003.0
9202,99.0,49.0,3004.0
9203,99.0,49.0,3005.0
9204,99.0,49.0,3243.0
9205,99.0,49.0,3256.0
9206,99.0,49.0,3258.0
9207,99.0,49.0,3259.0
9208,99.0,49.0,3260.0
9209,99.0,49.0,3261.0
9210,99.0,49.0,3499.0
9211,99.0,49.0,3512.0
9212,99.0,49.0,3514.0
9213,99.0,49.0,3515.0
9214,99.0,49.0,3516.0
9215,99.0,49.0,3517.0
9216,99.0,49.0,3755.0
9217,99.0,49.0,3768.0
9218,99.0,49.0,3770.0
9219,99.0,49.0,3771.0
9220,99.0,49.0,3772.0
9221,99.0,49.0,3773.0
9222,99.0,50.0,2218.0
9223,99.0,50.0,2474.0
9224,99.0,50.0,2730.0
9225,99.0,50.0,2986.0
9226,99.0,50.0,3242.0
9227,99.0,50.0,3498.0
9228,99.0,50.0,3754.0
9229,99.0,51.0,2237.0
9230,99.0,52.0,2236.0
9231,99.0,52.0,2248.0
9232,99.0,53.0,2236.0
9233,99.0,53.0,2237.0
9234,99.0,53.0,2492.0
9235,99.0,53.0,2493.0
9236,99.0,53.0,2748.0
9237,99.0,53.0,2749.0
9238,99.0,53.0,3004.0
9239,99.0,53.0,3005.0
9240,99.0,53.0,3260.0
9241,99.0,53.0,3261.0
9242,99.0,53.0,3516.0
9243,99.0,53.0,3517.0
9244,99.0,53.0,3772.0
9245,99.0,53.0,3773.0
9246,99.0,54.0,2235.0
9247,99.0,54.0,2491.0
9248,99.0,54.0,2747.0
9249,99.0,54.0,3003.0
9250,99.0,54.0,3259.0
9251,99.0,54.0,3515.0
9252,99.0,54.0,3771.0
9253,99.0,60.0,2240.0
9254,99.0,60.0,2241.0
9255,99.0,60.0,2496.0
9256,99.0,60.0,2497.0
9257,99.0,60.0,2752.0
9258,99.0,60.0,2753.0
9259,99.0,60.0,3008.0
9260,99.0,60.0,3009.0
9261,99.0,60.0,3264.0
9262,99.0,60.0,3265.0
9263,99.0,60.0,3520.0
9264,99.0,60.0,3521.0
9265,99.0,60.0,3776.0
9266,99.0,60.0,3777.0
9267,99.0,61.0,2241.0
9268,99.0,61.0,2242.0
9269,99.0,61.0,2497.0
9270,99.0,61.0,2498.0
9271,99.0,61.0,2753.0
9272,99.0,61.0,2754.0
9273,99.0,61.0,3009.0
9274,99.0,61.0,3010.0
9275,99.0,61.0,3265.0
9276,99.0,61.0,3266.0
9277,99.0,61.0,3521.0
9278,99.0,61.0,3522.0
9279,99.0,61.0,3777.0
9280,99.0,61.0,3778.0
9281,99.0,62.0,2239.0
9282,99.0,62.0,2240.0
9283,99.0,62.0,2495.0
9284,99.0,62.0,2496.0
9285,99.0,62.0,2751.0
9286,99.0,62.0,2752.0
9287,99.0,62.0,3007.0
9288,99.0,62.0,3008.0
9289,99.0,62.0,3263.0
9290,99.0,62.0,3264.0
9291,99.0,62.0,3519.0
9292,99.0,62.0,3520.0
9293,99.0,62.0,3775.0
9294,99.0,62.0,3776.0
9295,99.0,63.0,2229.0
9296,99.0,63.0,2230.0
9297,99.0,63.0,2231.0
9298,99.0,63.0,2239.0
9299,99.0,63.0,2240.0
9300,99.0,63.0,2485.0
9301,99.0,63.0,2486.0
9302,99.0,63.0,2487.0
9303,99.0,63.0,2495.0
9304,99.0,63.0,2496.0
9305,99.0,63.0,2741.0
9306,99.0,63.0,2742.0
9307,99.0,63.0,2743.0
9308,99.0,63.0,2751.0
9309,99.0,63.0,2752.0
9310,99.0,63.0,2997.0
9311,99.0,63.0,2998.0
9312,99.0,63.0,2999.0
9313,99.0,63.0,3007.0
9314,99.0,63.0,3008.0
9315,99.0,63.0,3253.0
9316,99.0,63.0,3254.0
9317,99.0,63.0,3255.0
9318,99.0,63.0,3263.0
9319,99.0,63.0,3264.0
9320,99.0,63.0,3509.0
9321,99.0,63.0,3510.0
9322,99.0,63.0,3511.0
9323,99.0,63.0,3519.0
9324,99.0,63.0,3520.0
9325,99.0,63.0,3765.0
9326,99.0,63.0,3766.0
9327,99.0,63.0,3767.0
9328,99.0,63.0,3775.0
9329,99.0,63.0,3776.0
9330,99.0,64.0,2224.0
9331,99.0,64.0,2230.0
9332,99.0,64.0,2235.0
9333,99.0,64.0,2236.0
9334,99.0,64.0,2480.0
9335,99.0,64.0,2486.0
9336,99.0,64.0,2491.0
9337,99.0,64.0,2492.0
9338,99.0,64.0,2736.0
9339,99.0,64.0,2742.0
9340,99.0,64.0,2747.0
9341,99.0,64.0,2748.0
9342,99.0,64.0,2992.0
9343,99.0,64.0,2998.0
9344,99.0,64.0,3003.0
9345,99.0,64.0,3004.0
9346,99.0,64.0,3248.0
9347,99.0,64.0,3254.0
9348,99.0,64.0,3259.0
9349,99.0,64.0,3260.0
9350,99.0,64.0,3504.0
9351,99.0,64.0,3510.0
9352,99.0,64.0,3515.0
9353,99.0,64.0,3516.0
9354,99.0,64.0,3760.0
9355,99.0,64.0,3766.0
9356,99.0,64.0,3771.0
9357,99.0,64.0,3772.0
9358,99.0,65.0,2223.0
9359,99.0,65.0,2224.0
9360,99.0,65.0,2479.0
9361,99.0,65.0,2480.0
9362,99.0,65.0,2735.0
9363,99.0,65.0,2736.0
9364,99.0,65.0,2991.0
9365,99.0,65.0,2992.0
9366,99.0,65.0,3247.0
9367,99.0,65.0,3248.0
9368,99.0,65.0,3503.0
9369,99.0,65.0,3504.0
9370,99.0,65.0,3759.0
9371,99.0,65.0,3760.0
9372,99.0,66.0,2221.0
9373,99.0,66.0,2222.0
9374,99.0,66.0,2477.0
9375,99.0,66.0,2478.0
9376,99.0,66.0,2733.0
9377,99.0,66.0,2734.0
9378,99.0,66.0,2989.0
9379,99.0,66.0,2990.0
9380,99.0,66.0,3245.0
9381,99.0,66.0,3246.0
9382,99.0,66.0,3501.0
9383,99.0,66.0,3502.0
9384,99.0,66.0,3757.0
9385,99.0,66.0,3758.0
9386,99.0,67.0,2236.0
9387,99.0,67.0,2237.0
9388,99.0,67.0,2238.0
9389,99.0,67.0,2492.0
9390,99.0,67.0,2493.0
9391,99.0,67.0,2494.0
9392,99.0,67.0,2748.0
9393,99.0,67.0,2749.0
9394,99.0,67.0,2750.0
9395,99.0,67.0,3004.0
9396,99.0,67.0,3005.0
9397,99.0,67.0,3006.0
9398,99.0,67.0,3260.0
9399,99.0,67.0,3261.0
9400,99.0,67.0,3262.0
9401,99.0,67.0,3516.0
9402,99.0,67.0,3517.0
9403,99.0,67.0,3518.0
9404,99.0,67.0,3772.0
9405,99.0,67.0,3773.0
9406,99.0,67.0,3774.0
9407,99.0,68.0,2237.0
9408,99.0,68.0,2240.0
9409,99.0,68.0,2241.0
9410,99.0,68.0,2493.0
9411,99.0,68.0,2496.0
9412,99.0,68.0,2497.0
9413,99.0,68.0,2749.0
9414,99.0,68.0,2752.0
9415,99.0,68.0,2753.0
9416,99.0,68.0,3005.0
9417,99.0,68.0,3008.0
9418,99.0,68.0,3009.0
9419,99.0,68.0,3261.0
9420,99.0,68.0,3264.0
9421,99.0,68.0,3265.0
9422,99.0,68.0,3517.0
9423,99.0,68.0,3520.0
9424,99.0,68.0,3521.0
9425,99.0,68.0,3773.0
9426,99.0,68.0,3776.0
9427,99.0,68.0,3777.0
9428,99.0,69.0,2240.0
9429,99.0,69.0,2241.0
9430,99.0,69.0,2496.0
9431,99.0,69.0,2497.0
9432,99.0,69.0,2752.0
9433,99.0,69.0,2753.0
9434,99.0,69.0,3008.0
9435,99.0,69.0,3009.0
9436,99.0,69.0,3264.0
9437,99.0,69.0,3265.0
9438,99.0,69.0,3520.0
9439,99.0,69.0,3521.0
9440,99.0,69.0,3776.0
9441,99.0,69.0,3777.0
9442,99.0,70.0,2238.0
9443,99.0,70.0,2494.0
9444,99.0,70.0,2750.0
9445,99.0,70.0,3006.0
9446,99.0,70.0,3262.0
9447,99.0,70.0,3518.0
9448,99.0,70.0,3774.0
9449,99.0,76.0,2241.0
9450,99.0,76.0,2242.0
9451,99.0,76.0,2243.0
9452,99.0,76.0,2497.0
9453,99.0,76.0,2498.0
9454,99.0,76.0,2499.0
9455,99.0,76.0,2753.0
9456,99.0,76.0,2754.0
9457,99.0,76.0,2755.0
