,0,1,2
9458,99.0,76.0,3009.0
9459,99.0,76.0,3010.0
9460,99.0,76.0,3011.0
9461,99.0,76.0,3265.0
9462,99.0,76.0,3266.0
9463,99.0,76.0,3267.0
9464,99.0,76.0,3521.0
9465,99.0,76.0,3522.0
9466,99.0,76.0,3523.0
9467,99.0,76.0,3777.0
9468,99.0,76.0,3778.0
9469,99.0,76.0,3779.0
9470,99.0,77.0,2227.0
9471,99.0,77.0,2228.0
9472,99.0,77.0,2237.0
9473,99.0,77.0,2238.0
9474,99.0,77.0,2239.0
9475,99.0,77.0,2240.0
9476,99.0,77.0,2242.0
9477,99.0,77.0,2483.0
9478,99.0,77.0,2484.0
9479,99.0,77.0,2493.0
9480,99.0,77.0,2494.0
9481,99.0,77.0,2495.0
9482,99.0,77.0,2496.0
9483,99.0,77.0,2498.0
9484,99.0,77.0,2739.0
9485,99.0,77.0,2740.0
9486,99.0,77.0,2749.0
9487,99.0,77.0,2750.0
9488,99.0,77.0,2751.0
9489,99.0,77.0,2752.0
9490,99.0,77.0,2754.0
9491,99.0,77.0,2995.0
9492,99.0,77.0,2996.0
9493,99.0,77.0,3005.0
9494,99.0,77.0,3006.0
9495,99.0,77.0,3007.0
9496,99.0,77.0,3008.0
9497,99.0,77.0,3010.0
9498,99.0,77.0,3251.0
9499,99.0,77.0,3252.0
9500,99.0,77.0,3261.0
9501,99.0,77.0,3262.0
9502,99.0,77.0,3263.0
9503,99.0,77.0,3264.0
9504,99.0,77.0,3266.0
9505,99.0,77.0,3507.0
9506,99.0,77.0,3508.0
9507,99.0,77.0,3517.0
9508,99.0,77.0,3518.0
9509,99.0,77.0,3519.0
9510,99.0,77.0,3520.0
9511,99.0,77.0,3522.0
9512,99.0,77.0,3763.0
9513,99.0,77.0,3764.0
9514,99.0,77.0,3773.0
9515,99.0,77.0,3774.0
9516,99.0,77.0,3775.0
9517,99.0,77.0,3776.0
9518,99.0,77.0,3778.0
9519,99.0,78.0,2235.0
9520,99.0,78.0,2236.0
9521,99.0,78.0,2237.0
9522,99.0,78.0,2491.0
9523,99.0,78.0,2492.0
9524,99.0,78.0,2493.0
9525,99.0,78.0,2747.0
9526,99.0,78.0,2748.0
9527,99.0,78.0,2749.0
9528,99.0,78.0,3003.0
9529,99.0,78.0,3004.0
9530,99.0,78.0,3005.0
9531,99.0,78.0,3259.0
9532,99.0,78.0,3260.0
9533,99.0,78.0,3261.0
9534,99.0,78.0,3515.0
9535,99.0,78.0,3516.0
9536,99.0,78.0,3517.0
9537,99.0,78.0,3771.0
9538,99.0,78.0,3772.0
9539,99.0,78.0,3773.0
9540,99.0,80.0,2225.0
9541,99.0,80.0,2237.0
9542,99.0,80.0,2493.0
9543,99.0,80.0,2737.0
9544,99.0,80.0,2749.0
9545,99.0,80.0,2993.0
9546,99.0,80.0,3005.0
9547,99.0,80.0,3249.0
9548,99.0,80.0,3261.0
9549,99.0,80.0,3517.0
9550,99.0,80.0,3761.0
9551,99.0,80.0,3773.0
9552,99.0,81.0,2224.0
9553,99.0,81.0,2225.0
9554,99.0,81.0,2226.0
9555,99.0,81.0,2236.0
9556,99.0,81.0,2237.0
9557,99.0,81.0,2238.0
9558,99.0,81.0,2492.0
9559,99.0,81.0,2493.0
9560,99.0,81.0,2494.0
9561,99.0,81.0,2736.0
9562,99.0,81.0,2737.0
9563,99.0,81.0,2738.0
9564,99.0,81.0,2748.0
9565,99.0,81.0,2749.0
9566,99.0,81.0,2750.0
9567,99.0,81.0,2992.0
9568,99.0,81.0,2993.0
9569,99.0,81.0,2994.0
9570,99.0,81.0,3004.0
9571,99.0,81.0,3005.0
9572,99.0,81.0,3006.0
9573,99.0,81.0,3248.0
9574,99.0,81.0,3249.0
9575,99.0,81.0,3250.0
9576,99.0,81.0,3260.0
9577,99.0,81.0,3261.0
9578,99.0,81.0,3262.0
9579,99.0,81.0,3516.0
9580,99.0,81.0,3517.0
9581,99.0,81.0,3518.0
9582,99.0,81.0,3760.0
9583,99.0,81.0,3761.0
9584,99.0,81.0,3762.0
9585,99.0,81.0,3772.0
9586,99.0,81.0,3773.0
9587,99.0,81.0,3774.0
9588,99.0,82.0,2235.0
9589,99.0,82.0,2237.0
9590,99.0,82.0,2238.0
9591,99.0,82.0,2491.0
9592,99.0,82.0,2493.0
9593,99.0,82.0,2494.0
9594,99.0,82.0,2747.0
9595,99.0,82.0,2749.0
9596,99.0,82.0,2750.0
9597,99.0,82.0,3003.0
9598,99.0,82.0,3005.0
9599,99.0,82.0,3006.0
9600,99.0,82.0,3259.0
9601,99.0,82.0,3261.0
9602,99.0,82.0,3262.0
9603,99.0,82.0,3515.0
9604,99.0,82.0,3517.0
9605,99.0,82.0,3518.0
9606,99.0,82.0,3771.0
9607,99.0,82.0,3773.0
9608,99.0,82.0,3774.0
9609,99.0,83.0,2237.0
9610,99.0,83.0,2493.0
9611,99.0,83.0,2749.0
9612,99.0,83.0,3005.0
9613,99.0,83.0,3261.0
9614,99.0,83.0,3517.0
9615,99.0,83.0,3773.0
9616,99.0,84.0,2231.0
9617,99.0,84.0,2247.0
9618,99.0,84.0,2503.0
9619,99.0,84.0,2759.0
9620,99.0,84.0,3015.0
9621,99.0,84.0,3271.0
9622,99.0,84.0,3527.0
9623,99.0,84.0,3783.0
9624,99.0,85.0,2230.0
9625,99.0,85.0,2244.0
9626,99.0,85.0,2245.0
9627,99.0,85.0,2486.0
9628,99.0,85.0,2500.0
9629,99.0,85.0,2501.0
9630,99.0,85.0,2742.0
9631,99.0,85.0,2756.0
9632,99.0,85.0,2757.0
9633,99.0,85.0,2998.0
9634,99.0,85.0,3012.0
9635,99.0,85.0,3013.0
9636,99.0,85.0,3254.0
9637,99.0,85.0,3268.0
9638,99.0,85.0,3269.0
9639,99.0,85.0,3510.0
9640,99.0,85.0,3524.0
9641,99.0,85.0,3525.0
9642,99.0,85.0,3766.0
9643,99.0,85.0,3780.0
9644,99.0,85.0,3781.0
9645,99.0,86.0,2229.0
9646,99.0,86.0,2230.0
9647,99.0,86.0,2485.0
9648,99.0,86.0,2486.0
9649,99.0,86.0,2741.0
9650,99.0,86.0,2742.0
9651,99.0,86.0,2997.0
9652,99.0,86.0,2998.0
9653,99.0,86.0,3253.0
9654,99.0,86.0,3254.0
9655,99.0,86.0,3509.0
9656,99.0,86.0,3510.0
9657,99.0,86.0,3765.0
9658,99.0,86.0,3766.0
9659,99.0,87.0,2225.0
9660,99.0,87.0,2226.0
9661,99.0,87.0,2233.0
9662,99.0,87.0,2234.0
9663,99.0,87.0,2244.0
9664,99.0,87.0,2245.0
9665,99.0,87.0,2246.0
9666,99.0,87.0,2489.0
9667,99.0,87.0,2490.0
9668,99.0,87.0,2500.0
9669,99.0,87.0,2501.0
9670,99.0,87.0,2502.0
9671,99.0,87.0,2745.0
9672,99.0,87.0,2746.0
9673,99.0,87.0,2756.0
9674,99.0,87.0,2757.0
9675,99.0,87.0,2758.0
9676,99.0,87.0,3001.0
9677,99.0,87.0,3002.0
9678,99.0,87.0,3012.0
9679,99.0,87.0,3013.0
9680,99.0,87.0,3014.0
9681,99.0,87.0,3257.0
9682,99.0,87.0,3258.0
9683,99.0,87.0,3268.0
9684,99.0,87.0,3269.0
9685,99.0,87.0,3270.0
9686,99.0,87.0,3513.0
9687,99.0,87.0,3514.0
9688,99.0,87.0,3524.0
9689,99.0,87.0,3525.0
9690,99.0,87.0,3526.0
9691,99.0,87.0,3769.0
9692,99.0,87.0,3770.0
9693,99.0,87.0,3780.0
9694,99.0,87.0,3781.0
9695,99.0,87.0,3782.0
9696,99.0,88.0,2232.0
9697,99.0,88.0,2233.0
9698,99.0,88.0,2234.0
9699,99.0,88.0,2242.0
9700,99.0,88.0,2243.0
9701,99.0,88.0,2244.0
9702,99.0,88.0,2488.0
9703,99.0,88.0,2489.0
9704,99.0,88.0,2490.0
9705,99.0,88.0,2498.0
9706,99.0,88.0,2499.0
9707,99.0,88.0,2500.0
9708,99.0,88.0,2744.0
9709,99.0,88.0,2745.0
9710,99.0,88.0,2746.0
9711,99.0,88.0,2754.0
9712,99.0,88.0,2755.0
9713,99.0,88.0,2756.0
9714,99.0,88.0,3000.0
9715,99.0,88.0,3001.0
9716,99.0,88.0,3002.0
9717,99.0,88.0,3010.0
9718,99.0,88.0,3011.0
9719,99.0,88.0,3012.0
9720,99.0,88.0,3256.0
9721,99.0,88.0,3257.0
9722,99.0,88.0,3258.0
9723,99.0,88.0,3266.0
9724,99.0,88.0,3267.0
9725,99.0,88.0,3268.0
9726,99.0,88.0,3512.0
9727,99.0,88.0,3513.0
9728,99.0,88.0,3514.0
9729,99.0,88.0,3522.0
9730,99.0,88.0,3523.0
9731,99.0,88.0,3524.0
9732,99.0,88.0,3768.0
9733,99.0,88.0,3769.0
9734,99.0,88.0,3770.0
9735,99.0,88.0,3778.0
9736,99.0,88.0,3779.0
9737,99.0,88.0,3780.0
9738,99.0,89.0,2239.0
9739,99.0,89.0,2240.0
9740,99.0,89.0,2495.0
9741,99.0,89.0,2496.0
9742,99.0,89.0,2751.0
9743,99.0,89.0,2752.0
9744,99.0,89.0,3007.0
9745,99.0,89.0,3008.0
9746,99.0,89.0,3263.0
9747,99.0,89.0,3264.0
9748,99.0,89.0,3519.0
9749,99.0,89.0,3520.0
9750,99.0,89.0,3775.0
9751,99.0,89.0,3776.0
9752,99.0,90.0,2239.0
9753,99.0,90.0,2240.0
9754,99.0,90.0,2241.0
9755,99.0,90.0,2242.0
9756,99.0,90.0,2243.0
9757,99.0,90.0,2495.0
9758,99.0,90.0,2496.0
9759,99.0,90.0,2497.0
9760,99.0,90.0,2498.0
9761,99.0,90.0,2499.0
9762,99.0,90.0,2751.0
9763,99.0,90.0,2752.0
9764,99.0,90.0,2753.0
9765,99.0,90.0,2754.0
9766,99.0,90.0,2755.0
9767,99.0,90.0,3007.0
9768,99.0,90.0,3008.0
9769,99.0,90.0,3009.0
9770,99.0,90.0,3010.0
9771,99.0,90.0,3011.0
9772,99.0,90.0,3263.0
9773,99.0,90.0,3264.0
9774,99.0,90.0,3265.0
9775,99.0,90.0,3266.0
9776,99.0,90.0,3267.0
9777,99.0,90.0,3519.0
9778,99.0,90.0,3520.0
9779,99.0,90.0,3521.0
9780,99.0,90.0,3522.0
9781,99.0,90.0,3523.0
9782,99.0,90.0,3775.0
9783,99.0,90.0,3776.0
9784,99.0,90.0,3777.0
9785,99.0,90.0,3778.0
9786,99.0,90.0,3779.0
9787,99.0,91.0,2237.0
9788,99.0,91.0,2238.0
9789,99.0,91.0,2239.0
9790,99.0,91.0,2240.0
9791,99.0,91.0,2242.0
9792,99.0,91.0,2493.0
9793,99.0,91.0,2494.0
9794,99.0,91.0,2495.0
9795,99.0,91.0,2496.0
9796,99.0,91.0,2498.0
9797,99.0,91.0,2749.0
9798,99.0,91.0,2750.0
9799,99.0,91.0,2751.0
9800,99.0,91.0,2752.0
9801,99.0,91.0,2754.0
9802,99.0,91.0,3005.0
9803,99.0,91.0,3006.0
9804,99.0,91.0,3007.0
9805,99.0,91.0,3008.0
9806,99.0,91.0,3010.0
9807,99.0,91.0,3261.0
9808,99.0,91.0,3262.0
9809,99.0,91.0,3263.0
9810,99.0,91.0,3264.0
9811,99.0,91.0,3266.0
9812,99.0,91.0,3517.0
9813,99.0,91.0,3518.0
9814,99.0,91.0,3519.0
9815,99.0,91.0,3520.0
9816,99.0,91.0,3522.0
9817,99.0,91.0,3773.0
9818,99.0,91.0,3774.0
9819,99.0,91.0,3775.0
9820,99.0,91.0,3776.0
9821,99.0,91.0,3778.0
9822,99.0,92.0,2237.0
9823,99.0,92.0,2240.0
9824,99.0,92.0,2241.0
9825,99.0,92.0,2493.0
9826,99.0,92.0,2496.0
9827,99.0,92.0,2497.0
9828,99.0,92.0,2749.0
9829,99.0,92.0,2752.0
9830,99.0,92.0,2753.0
9831,99.0,92.0,3005.0
9832,99.0,92.0,3008.0
9833,99.0,92.0,3009.0
9834,99.0,92.0,3261.0
9835,99.0,92.0,3264.0
9836,99.0,92.0,3265.0
9837,99.0,92.0,3517.0
9838,99.0,92.0,3520.0
9839,99.0,92.0,3521.0
9840,99.0,92.0,3773.0
9841,99.0,92.0,3776.0
9842,99.0,92.0,3777.0
9843,99.0,93.0,2237.0
9844,99.0,93.0,2240.0
9845,99.0,93.0,2241.0
9846,99.0,93.0,2493.0
9847,99.0,93.0,2496.0
9848,99.0,93.0,2497.0
9849,99.0,93.0,2749.0
9850,99.0,93.0,2752.0
9851,99.0,93.0,2753.0
9852,99.0,93.0,3005.0
9853,99.0,93.0,3008.0
9854,99.0,93.0,3009.0
9855,99.0,93.0,3261.0
9856,99.0,93.0,3264.0
9857,99.0,93.0,3265.0
9858,99.0,93.0,3517.0
9859,99.0,93.0,3520.0
9860,99.0,93.0,3521.0
9861,99.0,93.0,3773.0
9862,99.0,93.0,3776.0
9863,99.0,93.0,3777.0
9864,99.0,94.0,2236.0
9865,99.0,94.0,2237.0
9866,99.0,94.0,2238.0
9867,99.0,94.0,2492.0
9868,99.0,94.0,2493.0
9869,99.0,94.0,2494.0
9870,99.0,94.0,2748.0
9871,99.0,94.0,2749.0
9872,99.0,94.0,2750.0
9873,99.0,94.0,3004.0
9874,99.0,94.0,3005.0
9875,99.0,94.0,3006.0
9876,99.0,94.0,3260.0
9877,99.0,94.0,3261.0
9878,99.0,94.0,3262.0
9879,99.0,94.0,3516.0
9880,99.0,94.0,3517.0
9881,99.0,94.0,3518.0
9882,99.0,94.0,3772.0
9883,99.0,94.0,3773.0
9884,99.0,94.0,3774.0
9885,99.0,95.0,2234.0
9886,99.0,95.0,2235.0
9887,99.0,95.0,2236.0
9888,99.0,95.0,2237.0
9889,99.0,95.0,2238.0
9890,99.0,95.0,2241.0
9891,99.0,95.0,2242.0
9892,99.0,95.0,2243.0
9893,99.0,95.0,2244.0
9894,99.0,95.0,2245.0
9895,99.0,95.0,2490.0
9896,99.0,95.0,2491.0
9897,99.0,95.0,2492.0
9898,99.0,95.0,2493.0
9899,99.0,95.0,2494.0
9900,99.0,95.0,2497.0
9901,99.0,95.0,2498.0
9902,99.0,95.0,2499.0
9903,99.0,95.0,2500.0
9904,99.0,95.0,2501.0
9905,99.0,95.0,2746.0
9906,99.0,95.0,2747.0
9907,99.0,95.0,2748.0
9908,99.0,95.0,2749.0
9909,99.0,95.0,2750.0
9910,99.0,95.0,2753.0
9911,99.0,95.0,2754.0
9912,99.0,95.0,2755.0
9913,99.0,95.0,2756.0
9914,99.0,95.0,2757.0
9915,99.0,95.0,3002.0
9916,99.0,95.0,3003.0
9917,99.0,95.0,3004.0
9918,99.0,95.0,3005.0
9919,99.0,95.0,3006.0
9920,99.0,95.0,3009.0
9921,99.0,95.0,3010.0
9922,99.0,95.0,3011.0
9923,99.0,95.0,3012.0
9924,99.0,95.0,3013.0
9925,99.0,95.0,3258.0
9926,99.0,95.0,3259.0
9927,99.0,95.0,3260.0
9928,99.0,95.0,3261.0
9929,99.0,95.0,3262.0
9930,99.0,95.0,3265.0
9931,99.0,95.0,3266.0
9932,99.0,95.0,3267.0
9933,99.0,95.0,3268.0
9934,99.0,95.0,3269.0
9935,99.0,95.0,3514.0
9936,99.0,95.0,3515.0
9937,99.0,95.0,3516.0
9938,99.0,95.0,3517.0
9939,99.0,95.0,3518.0
9940,99.0,95.0,3521.0
9941,99.0,95.0,3522.0
9942,99.0,95.0,3523.0
9943,99.0,95.0,3524.0
9944,99.0,95.0,3525.0
9945,99.0,95.0,3770.0
9946,99.0,95.0,3771.0
9947,99.0,95.0,3772.0
9948,99.0,95.0,3773.0
9949,99.0,95.0,3774.0
9950,99.0,95.0,3777.0
9951,99.0,95.0,3778.0
9952,99.0,95.0,3779.0
9953,99.0,95.0,3780.0
9954,99.0,95.0,3781.0
9955,99.0,96.0,2242.0
9956,99.0,96.0,2243.0
9957,99.0,96.0,2244.0
9958,99.0,96.0,2498.0
9959,99.0,96.0,2499.0
9960,99.0,96.0,2500.0
9961,99.0,96.0,2754.0
9962,99.0,96.0,2755.0
9963,99.0,96.0,2756.0
9964,99.0,96.0,3010.0
9965,99.0,96.0,3011.0
9966,99.0,96.0,3012.0
9967,99.0,96.0,3266.0
9968,99.0,96.0,3267.0
9969,99.0,96.0,3268.0
9970,99.0,96.0,3522.0
9971,99.0,96.0,3523.0
9972,99.0,96.0,3524.0
9973,99.0,96.0,3778.0
9974,99.0,96.0,3779.0
9975,99.0,96.0,3780.0
9976,99.0,98.0,2228.0
9977,99.0,98.0,2229.0
9978,99.0,98.0,2230.0
9979,99.0,98.0,2484.0
9980,99.0,98.0,2485.0
9981,99.0,98.0,2486.0
9982,99.0,98.0,2740.0
9983,99.0,98.0,2741.0
9984,99.0,98.0,2742.0
9985,99.0,98.0,2996.0
9986,99.0,98.0,2997.0
9987,99.0,98.0,2998.0
9988,99.0,98.0,3252.0
9989,99.0,98.0,3253.0
9990,99.0,98.0,3254.0
9991,99.0,98.0,3508.0
9992,99.0,98.0,3509.0
9993,99.0,98.0,3510.0
9994,99.0,98.0,3764.0
9995,99.0,98.0,3765.0
9996,99.0,98.0,3766.0
9997,99.0,99.0,2226.0
9998,99.0,99.0,2227.0
9999,99.0,99.0,2228.0
10000,99.0,99.0,2229.0
10001,99.0,99.0,2230.0
10002,99.0,99.0,2239.0
10003,99.0,99.0,2240.0
10004,99.0,99.0,2482.0
10005,99.0,99.0,2483.0
10006,99.0,99.0,2484.0
10007,99.0,99.0,2485.0
10008,99.0,99.0,2486.0
10009,99.0,99.0,2495.0
10010,99.0,99.0,2496.0
10011,99.0,99.0,2738.0
10012,99.0,99.0,2739.0
10013,99.0,99.0,2740.0
10014,99.0,99.0,2741.0
10015,99.0,99.0,2742.0
10016,99.0,99.0,2751.0
10017,99.0,99.0,2752.0
10018,99.0,99.0,2994.0
10019,99.0,99.0,2995.0
10020,99.0,99.0,2996.0
10021,99.0,99.0,2997.0
10022,99.0,99.0,2998.0
10023,99.0,99.0,3007.0
10024,99.0,99.0,3008.0
10025,99.0,99.0,3250.0
10026,99.0,99.0,3251.0
10027,99.0,99.0,3252.0
10028,99.0,99.0,3253.0
10029,99.0,99.0,3254.0
10030,99.0,99.0,3263.0
10031,99.0,99.0,3264.0
10032,99.0,99.0,3506.0
10033,99.0,99.0,3507.0
10034,99.0,99.0,3508.0
10035,99.0,99.0,3509.0
10036,99.0,99.0,3510.0
10037,99.0,99.0,3519.0
10038,99.0,99.0,3520.0
10039,99.0,99.0,3762.0
10040,99.0,99.0,3763.0
10041,99.0,99.0,3764.0
10042,99.0,99.0,3765.0
10043,99.0,99.0,3766.0
10044,99.0,99.0,3775.0
10045,99.0,99.0,3776.0
10046,99.0,100.0,2227.0
10047,99.0,100.0,2228.0
10048,99.0,100.0,2229.0
10049,99.0,100.0,2230.0
10050,99.0,100.0,2231.0
10051,99.0,100.0,2239.0
10052,99.0,100.0,2483.0
10053,99.0,100.0,2484.0
10054,99.0,100.0,2485.0
10055,99.0,100.0,2486.0
10056,99.0,100.0,2487.0
10057,99.0,100.0,2495.0
10058,99.0,100.0,2739.0
10059,99.0,100.0,2740.0
10060,99.0,100.0,2741.0
10061,99.0,100.0,2742.0
10062,99.0,100.0,2743.0
10063,99.0,100.0,2751.0
10064,99.0,100.0,2995.0
10065,99.0,100.0,2996.0
10066,99.0,100.0,2997.0
10067,99.0,100.0,2998.0
10068,99.0,100.0,2999.0
10069,99.0,100.0,3007.0
10070,99.0,100.0,3251.0
10071,99.0,100.0,3252.0
10072,99.0,100.0,3253.0
10073,99.0,100.0,3254.0
10074,99.0,100.0,3255.0
10075,99.0,100.0,3263.0
10076,99.0,100.0,3507.0
10077,99.0,100.0,3508.0
10078,99.0,100.0,3509.0
10079,99.0,100.0,3510.0
10080,99.0,100.0,3511.0
10081,99.0,100.0,3519.0
10082,99.0,100.0,3763.0
10083,99.0,100.0,3764.0
10084,99.0,100.0,3765.0
10085,99.0,100.0,3766.0
10086,99.0,100.0,3767.0
10087,99.0,100.0,3775.0
10088,99.0,101.0,2227.0
10089,99.0,101.0,2228.0
10090,99.0,101.0,2230.0
10091,99.0,101.0,2483.0
10092,99.0,101.0,2484.0
10093,99.0,101.0,2486.0
10094,99.0,101.0,2739.0
10095,99.0,101.0,2740.0
10096,99.0,101.0,2742.0
10097,99.0,101.0,2995.0
10098,99.0,101.0,2996.0
10099,99.0,101.0,2998.0
10100,99.0,101.0,3251.0
10101,99.0,101.0,3252.0
10102,99.0,101.0,3254.0
10103,99.0,101.0,3507.0
10104,99.0,101.0,3508.0
10105,99.0,101.0,3510.0
10106,99.0,101.0,3763.0
10107,99.0,101.0,3764.0
10108,99.0,101.0,3766.0
10109,99.0,102.0,2212.0
10110,99.0,103.0,2212.0
10111,99.0,103.0,2213.0
10112,99.0,105.0,2224.0
10113,100.0,29.0,2217.0
10114,100.0,29.0,2218.0
10115,100.0,29.0,2473.0
10116,100.0,29.0,2474.0
10117,100.0,29.0,2729.0
10118,100.0,29.0,2730.0
10119,100.0,29.0,2985.0
10120,100.0,29.0,2986.0
10121,100.0,29.0,3241.0
10122,100.0,29.0,3242.0
10123,100.0,29.0,3497.0
10124,100.0,29.0,3498.0
10125,100.0,29.0,3753.0
10126,100.0,29.0,3754.0
10127,100.0,30.0,2217.0
10128,100.0,30.0,2218.0
10129,100.0,30.0,2473.0
10130,100.0,30.0,2474.0
10131,100.0,30.0,2729.0
10132,100.0,30.0,2730.0
10133,100.0,30.0,2985.0
10134,100.0,30.0,2986.0
10135,100.0,30.0,3241.0
10136,100.0,30.0,3242.0
10137,100.0,30.0,3497.0
10138,100.0,30.0,3498.0
10139,100.0,30.0,3753.0
10140,100.0,30.0,3754.0
10141,100.0,31.0,2215.0
10142,100.0,31.0,2216.0
10143,100.0,31.0,2217.0
10144,100.0,31.0,2471.0
10145,100.0,31.0,2472.0
10146,100.0,31.0,2473.0
10147,100.0,31.0,2727.0
10148,100.0,31.0,2728.0
10149,100.0,31.0,2729.0
10150,100.0,31.0,2983.0
10151,100.0,31.0,2984.0
10152,100.0,31.0,2985.0
10153,100.0,31.0,3239.0
10154,100.0,31.0,3240.0
10155,100.0,31.0,3241.0
10156,100.0,31.0,3495.0
10157,100.0,31.0,3496.0
10158,100.0,31.0,3497.0
10159,100.0,31.0,3751.0
10160,100.0,31.0,3752.0
10161,100.0,31.0,3753.0
10162,100.0,32.0,2214.0
10163,100.0,32.0,2215.0
10164,100.0,32.0,2470.0
10165,100.0,32.0,2471.0
10166,100.0,32.0,2726.0
10167,100.0,32.0,2727.0
10168,100.0,32.0,2982.0
10169,100.0,32.0,2983.0
10170,100.0,32.0,3238.0
10171,100.0,32.0,3239.0
10172,100.0,32.0,3494.0
10173,100.0,32.0,3495.0
10174,100.0,32.0,3750.0
10175,100.0,32.0,3751.0
10176,100.0,33.0,2214.0
10177,100.0,33.0,2470.0
10178,100.0,33.0,2726.0
10179,100.0,33.0,2982.0
10180,100.0,33.0,3238.0
10181,100.0,33.0,3494.0
10182,100.0,33.0,3750.0
10183,100.0,34.0,2210.0
10184,100.0,34.0,2211.0
10185,100.0,34.0,2213.0
10186,100.0,34.0,2469.0
10187,100.0,34.0,2725.0
10188,100.0,34.0,2981.0
10189,100.0,34.0,3237.0
10190,100.0,34.0,3493.0
10191,100.0,34.0,3749.0
10192,100.0,36.0,2208.0
10193,100.0,36.0,2209.0
10194,100.0,36.0,2210.0
10195,100.0,36.0,2464.0
10196,100.0,36.0,2465.0
10197,100.0,36.0,2466.0
10198,100.0,36.0,2720.0
10199,100.0,36.0,2721.0
10200,100.0,36.0,2722.0
10201,100.0,36.0,2976.0
10202,100.0,36.0,2977.0
10203,100.0,36.0,2978.0
10204,100.0,36.0,3232.0
10205,100.0,36.0,3233.0
10206,100.0,36.0,3234.0
10207,100.0,36.0,3488.0
10208,100.0,36.0,3489.0
10209,100.0,36.0,3490.0
10210,100.0,36.0,3744.0
10211,100.0,36.0,3745.0
10212,100.0,36.0,3746.0
10213,100.0,38.0,2207.0
10214,100.0,38.0,2208.0
10215,100.0,38.0,2463.0
10216,100.0,38.0,2464.0
10217,100.0,38.0,2719.0
10218,100.0,38.0,2720.0
10219,100.0,38.0,2975.0
10220,100.0,38.0,2976.0
10221,100.0,38.0,3231.0
10222,100.0,38.0,3232.0
10223,100.0,38.0,3487.0
10224,100.0,38.0,3488.0
10225,100.0,38.0,3743.0
10226,100.0,38.0,3744.0
10227,100.0,39.0,2205.0
