,0,1,2
10228,100.0,39.0,2206.0
10229,100.0,39.0,2207.0
10230,100.0,39.0,2461.0
10231,100.0,39.0,2462.0
10232,100.0,39.0,2463.0
10233,100.0,39.0,2717.0
10234,100.0,39.0,2718.0
10235,100.0,39.0,2719.0
10236,100.0,39.0,2973.0
10237,100.0,39.0,2974.0
10238,100.0,39.0,2975.0
10239,100.0,39.0,3229.0
10240,100.0,39.0,3230.0
10241,100.0,39.0,3231.0
10242,100.0,39.0,3485.0
10243,100.0,39.0,3486.0
10244,100.0,39.0,3487.0
10245,100.0,39.0,3741.0
10246,100.0,39.0,3742.0
10247,100.0,39.0,3743.0
10248,100.0,42.0,2225.0
10249,100.0,42.0,2481.0
10250,100.0,42.0,2737.0
10251,100.0,42.0,2993.0
10252,100.0,42.0,3249.0
10253,100.0,42.0,3505.0
10254,100.0,42.0,3761.0
10255,100.0,43.0,2208.0
10256,100.0,43.0,2209.0
10257,100.0,43.0,2210.0
10258,100.0,43.0,2211.0
10259,100.0,43.0,2224.0
10260,100.0,43.0,2464.0
10261,100.0,43.0,2465.0
10262,100.0,43.0,2466.0
10263,100.0,43.0,2467.0
10264,100.0,43.0,2480.0
10265,100.0,43.0,2720.0
10266,100.0,43.0,2721.0
10267,100.0,43.0,2722.0
10268,100.0,43.0,2723.0
10269,100.0,43.0,2736.0
10270,100.0,43.0,2976.0
10271,100.0,43.0,2977.0
10272,100.0,43.0,2978.0
10273,100.0,43.0,2979.0
10274,100.0,43.0,2992.0
10275,100.0,43.0,3232.0
10276,100.0,43.0,3233.0
10277,100.0,43.0,3234.0
10278,100.0,43.0,3235.0
10279,100.0,43.0,3248.0
10280,100.0,43.0,3488.0
10281,100.0,43.0,3489.0
10282,100.0,43.0,3490.0
10283,100.0,43.0,3491.0
10284,100.0,43.0,3504.0
10285,100.0,43.0,3744.0
10286,100.0,43.0,3745.0
10287,100.0,43.0,3746.0
10288,100.0,43.0,3747.0
10289,100.0,43.0,3760.0
10290,100.0,47.0,2223.0
10291,100.0,47.0,2225.0
10292,100.0,47.0,2479.0
10293,100.0,47.0,2481.0
10294,100.0,47.0,2735.0
10295,100.0,47.0,2737.0
10296,100.0,47.0,2991.0
10297,100.0,47.0,2993.0
10298,100.0,47.0,3247.0
10299,100.0,47.0,3249.0
10300,100.0,47.0,3503.0
10301,100.0,47.0,3505.0
10302,100.0,47.0,3759.0
10303,100.0,47.0,3761.0
10304,100.0,48.0,2222.0
10305,100.0,48.0,2223.0
10306,100.0,48.0,2478.0
10307,100.0,48.0,2479.0
10308,100.0,48.0,2734.0
10309,100.0,48.0,2735.0
10310,100.0,48.0,2990.0
10311,100.0,48.0,2991.0
10312,100.0,48.0,3246.0
10313,100.0,48.0,3247.0
10314,100.0,48.0,3502.0
10315,100.0,48.0,3503.0
10316,100.0,48.0,3758.0
10317,100.0,48.0,3759.0
10318,100.0,49.0,2217.0
10319,100.0,49.0,2218.0
10320,100.0,49.0,2219.0
10321,100.0,49.0,2473.0
10322,100.0,49.0,2474.0
10323,100.0,49.0,2475.0
10324,100.0,49.0,2729.0
10325,100.0,49.0,2730.0
10326,100.0,49.0,2731.0
10327,100.0,49.0,2985.0
10328,100.0,49.0,2986.0
10329,100.0,49.0,2987.0
10330,100.0,49.0,3241.0
10331,100.0,49.0,3242.0
10332,100.0,49.0,3243.0
10333,100.0,49.0,3497.0
10334,100.0,49.0,3498.0
10335,100.0,49.0,3499.0
10336,100.0,49.0,3753.0
10337,100.0,49.0,3754.0
10338,100.0,49.0,3755.0
10339,100.0,50.0,2218.0
10340,100.0,50.0,2474.0
10341,100.0,50.0,2730.0
10342,100.0,50.0,2986.0
10343,100.0,50.0,3242.0
10344,100.0,50.0,3498.0
10345,100.0,50.0,3754.0
10346,100.0,52.0,2218.0
10347,100.0,52.0,2248.0
10348,100.0,52.0,2249.0
10349,100.0,52.0,2474.0
10350,100.0,52.0,2730.0
10351,100.0,52.0,2986.0
10352,100.0,52.0,3242.0
10353,100.0,52.0,3498.0
10354,100.0,52.0,3754.0
10355,100.0,53.0,2217.0
10356,100.0,53.0,2218.0
10357,100.0,53.0,2236.0
10358,100.0,53.0,2237.0
10359,100.0,53.0,2238.0
10360,100.0,53.0,2473.0
10361,100.0,53.0,2474.0
10362,100.0,53.0,2492.0
10363,100.0,53.0,2493.0
10364,100.0,53.0,2494.0
10365,100.0,53.0,2729.0
10366,100.0,53.0,2730.0
10367,100.0,53.0,2748.0
10368,100.0,53.0,2749.0
10369,100.0,53.0,2750.0
10370,100.0,53.0,2985.0
10371,100.0,53.0,2986.0
10372,100.0,53.0,3004.0
10373,100.0,53.0,3005.0
10374,100.0,53.0,3006.0
10375,100.0,53.0,3241.0
10376,100.0,53.0,3242.0
10377,100.0,53.0,3260.0
10378,100.0,53.0,3261.0
10379,100.0,53.0,3262.0
10380,100.0,53.0,3497.0
10381,100.0,53.0,3498.0
10382,100.0,53.0,3516.0
10383,100.0,53.0,3517.0
10384,100.0,53.0,3518.0
10385,100.0,53.0,3753.0
10386,100.0,53.0,3754.0
10387,100.0,53.0,3772.0
10388,100.0,53.0,3773.0
10389,100.0,53.0,3774.0
10390,100.0,54.0,2215.0
10391,100.0,54.0,2216.0
10392,100.0,54.0,2217.0
10393,100.0,54.0,2218.0
10394,100.0,54.0,2237.0
10395,100.0,54.0,2471.0
10396,100.0,54.0,2472.0
10397,100.0,54.0,2473.0
10398,100.0,54.0,2474.0
10399,100.0,54.0,2493.0
10400,100.0,54.0,2727.0
10401,100.0,54.0,2728.0
10402,100.0,54.0,2729.0
10403,100.0,54.0,2730.0
10404,100.0,54.0,2749.0
10405,100.0,54.0,2983.0
10406,100.0,54.0,2984.0
10407,100.0,54.0,2985.0
10408,100.0,54.0,2986.0
10409,100.0,54.0,3005.0
10410,100.0,54.0,3239.0
10411,100.0,54.0,3240.0
10412,100.0,54.0,3241.0
10413,100.0,54.0,3242.0
10414,100.0,54.0,3261.0
10415,100.0,54.0,3495.0
10416,100.0,54.0,3496.0
10417,100.0,54.0,3497.0
10418,100.0,54.0,3498.0
10419,100.0,54.0,3517.0
10420,100.0,54.0,3751.0
10421,100.0,54.0,3752.0
10422,100.0,54.0,3753.0
10423,100.0,54.0,3754.0
10424,100.0,54.0,3773.0
10425,100.0,55.0,2233.0
10426,100.0,55.0,2234.0
10427,100.0,55.0,2489.0
10428,100.0,55.0,2490.0
10429,100.0,55.0,2745.0
10430,100.0,55.0,2746.0
10431,100.0,55.0,3001.0
10432,100.0,55.0,3002.0
10433,100.0,55.0,3257.0
10434,100.0,55.0,3258.0
10435,100.0,55.0,3513.0
10436,100.0,55.0,3514.0
10437,100.0,55.0,3769.0
10438,100.0,55.0,3770.0
10439,100.0,56.0,2232.0
10440,100.0,56.0,2233.0
10441,100.0,56.0,2234.0
10442,100.0,56.0,2488.0
10443,100.0,56.0,2489.0
10444,100.0,56.0,2490.0
10445,100.0,56.0,2744.0
10446,100.0,56.0,2745.0
10447,100.0,56.0,2746.0
10448,100.0,56.0,3000.0
10449,100.0,56.0,3001.0
10450,100.0,56.0,3002.0
10451,100.0,56.0,3256.0
10452,100.0,56.0,3257.0
10453,100.0,56.0,3258.0
10454,100.0,56.0,3512.0
10455,100.0,56.0,3513.0
10456,100.0,56.0,3514.0
10457,100.0,56.0,3768.0
10458,100.0,56.0,3769.0
10459,100.0,56.0,3770.0
10460,100.0,57.0,2231.0
10461,100.0,57.0,2232.0
10462,100.0,57.0,2487.0
10463,100.0,57.0,2488.0
10464,100.0,57.0,2743.0
10465,100.0,57.0,2744.0
10466,100.0,57.0,2999.0
10467,100.0,57.0,3000.0
10468,100.0,57.0,3255.0
10469,100.0,57.0,3256.0
10470,100.0,57.0,3511.0
10471,100.0,57.0,3512.0
10472,100.0,57.0,3767.0
10473,100.0,57.0,3768.0
10474,100.0,58.0,2229.0
10475,100.0,58.0,2485.0
10476,100.0,58.0,2741.0
10477,100.0,58.0,2997.0
10478,100.0,58.0,3253.0
10479,100.0,58.0,3509.0
10480,100.0,58.0,3765.0
10481,100.0,59.0,2240.0
10482,100.0,59.0,2241.0
10483,100.0,62.0,2229.0
10484,100.0,62.0,2230.0
10485,100.0,62.0,2232.0
10486,100.0,62.0,2233.0
10487,100.0,62.0,2485.0
10488,100.0,62.0,2486.0
10489,100.0,62.0,2488.0
10490,100.0,62.0,2489.0
10491,100.0,62.0,2741.0
10492,100.0,62.0,2742.0
10493,100.0,62.0,2744.0
10494,100.0,62.0,2745.0
10495,100.0,62.0,2997.0
10496,100.0,62.0,2998.0
10497,100.0,62.0,3000.0
10498,100.0,62.0,3001.0
10499,100.0,62.0,3253.0
10500,100.0,62.0,3254.0
10501,100.0,62.0,3256.0
10502,100.0,62.0,3257.0
10503,100.0,62.0,3509.0
10504,100.0,62.0,3510.0
10505,100.0,62.0,3512.0
10506,100.0,62.0,3513.0
10507,100.0,62.0,3765.0
10508,100.0,62.0,3766.0
10509,100.0,62.0,3768.0
10510,100.0,62.0,3769.0
10511,100.0,63.0,2220.0
10512,100.0,63.0,2221.0
10513,100.0,63.0,2229.0
10514,100.0,63.0,2230.0
10515,100.0,63.0,2238.0
10516,100.0,63.0,2239.0
10517,100.0,63.0,2476.0
10518,100.0,63.0,2477.0
10519,100.0,63.0,2485.0
10520,100.0,63.0,2486.0
10521,100.0,63.0,2494.0
10522,100.0,63.0,2495.0
10523,100.0,63.0,2732.0
10524,100.0,63.0,2733.0
10525,100.0,63.0,2741.0
10526,100.0,63.0,2742.0
10527,100.0,63.0,2750.0
10528,100.0,63.0,2751.0
10529,100.0,63.0,2988.0
10530,100.0,63.0,2989.0
10531,100.0,63.0,2997.0
10532,100.0,63.0,2998.0
10533,100.0,63.0,3006.0
10534,100.0,63.0,3007.0
10535,100.0,63.0,3244.0
10536,100.0,63.0,3245.0
10537,100.0,63.0,3253.0
10538,100.0,63.0,3254.0
10539,100.0,63.0,3262.0
10540,100.0,63.0,3263.0
10541,100.0,63.0,3500.0
10542,100.0,63.0,3501.0
10543,100.0,63.0,3509.0
10544,100.0,63.0,3510.0
10545,100.0,63.0,3518.0
10546,100.0,63.0,3519.0
10547,100.0,63.0,3756.0
10548,100.0,63.0,3757.0
10549,100.0,63.0,3765.0
10550,100.0,63.0,3766.0
10551,100.0,63.0,3774.0
10552,100.0,63.0,3775.0
10553,100.0,64.0,2220.0
10554,100.0,64.0,2221.0
10555,100.0,64.0,2222.0
10556,100.0,64.0,2224.0
10557,100.0,64.0,2237.0
10558,100.0,64.0,2238.0
10559,100.0,64.0,2239.0
10560,100.0,64.0,2476.0
10561,100.0,64.0,2477.0
10562,100.0,64.0,2478.0
10563,100.0,64.0,2480.0
10564,100.0,64.0,2493.0
10565,100.0,64.0,2494.0
10566,100.0,64.0,2495.0
10567,100.0,64.0,2732.0
10568,100.0,64.0,2733.0
10569,100.0,64.0,2734.0
10570,100.0,64.0,2736.0
10571,100.0,64.0,2749.0
10572,100.0,64.0,2750.0
10573,100.0,64.0,2751.0
10574,100.0,64.0,2988.0
10575,100.0,64.0,2989.0
10576,100.0,64.0,2990.0
10577,100.0,64.0,2992.0
10578,100.0,64.0,3005.0
10579,100.0,64.0,3006.0
10580,100.0,64.0,3007.0
10581,100.0,64.0,3244.0
10582,100.0,64.0,3245.0
10583,100.0,64.0,3246.0
10584,100.0,64.0,3248.0
10585,100.0,64.0,3261.0
10586,100.0,64.0,3262.0
10587,100.0,64.0,3263.0
10588,100.0,64.0,3500.0
10589,100.0,64.0,3501.0
10590,100.0,64.0,3502.0
10591,100.0,64.0,3504.0
10592,100.0,64.0,3517.0
10593,100.0,64.0,3518.0
10594,100.0,64.0,3519.0
10595,100.0,64.0,3756.0
10596,100.0,64.0,3757.0
10597,100.0,64.0,3758.0
10598,100.0,64.0,3760.0
10599,100.0,64.0,3773.0
10600,100.0,64.0,3774.0
10601,100.0,64.0,3775.0
10602,100.0,65.0,2223.0
10603,100.0,65.0,2224.0
10604,100.0,65.0,2225.0
10605,100.0,65.0,2479.0
10606,100.0,65.0,2480.0
10607,100.0,65.0,2481.0
10608,100.0,65.0,2735.0
10609,100.0,65.0,2736.0
10610,100.0,65.0,2737.0
10611,100.0,65.0,2991.0
10612,100.0,65.0,2992.0
10613,100.0,65.0,2993.0
10614,100.0,65.0,3247.0
10615,100.0,65.0,3248.0
10616,100.0,65.0,3249.0
10617,100.0,65.0,3503.0
10618,100.0,65.0,3504.0
10619,100.0,65.0,3505.0
10620,100.0,65.0,3759.0
10621,100.0,65.0,3760.0
10622,100.0,65.0,3761.0
10623,100.0,66.0,2224.0
10624,100.0,66.0,2480.0
10625,100.0,66.0,2736.0
10626,100.0,66.0,2992.0
10627,100.0,66.0,3248.0
10628,100.0,66.0,3504.0
10629,100.0,66.0,3760.0
10630,100.0,67.0,2236.0
10631,100.0,67.0,2237.0
10632,100.0,67.0,2238.0
10633,100.0,67.0,2492.0
10634,100.0,67.0,2493.0
10635,100.0,67.0,2494.0
10636,100.0,67.0,2748.0
10637,100.0,67.0,2749.0
10638,100.0,67.0,2750.0
10639,100.0,67.0,3004.0
10640,100.0,67.0,3005.0
10641,100.0,67.0,3006.0
10642,100.0,67.0,3260.0
10643,100.0,67.0,3261.0
10644,100.0,67.0,3262.0
10645,100.0,67.0,3516.0
10646,100.0,67.0,3517.0
10647,100.0,67.0,3518.0
10648,100.0,67.0,3772.0
10649,100.0,67.0,3773.0
10650,100.0,67.0,3774.0
10651,100.0,68.0,2237.0
10652,100.0,68.0,2493.0
10653,100.0,68.0,2749.0
10654,100.0,68.0,3005.0
10655,100.0,68.0,3261.0
10656,100.0,68.0,3517.0
10657,100.0,68.0,3773.0
10658,100.0,69.0,2240.0
10659,100.0,69.0,2241.0
10660,100.0,69.0,2496.0
10661,100.0,69.0,2497.0
10662,100.0,69.0,2752.0
10663,100.0,69.0,2753.0
10664,100.0,69.0,3008.0
10665,100.0,69.0,3009.0
10666,100.0,69.0,3264.0
10667,100.0,69.0,3265.0
10668,100.0,69.0,3520.0
10669,100.0,69.0,3521.0
10670,100.0,69.0,3776.0
10671,100.0,69.0,3777.0
10672,100.0,70.0,2240.0
10673,100.0,70.0,2241.0
10674,100.0,70.0,2496.0
10675,100.0,70.0,2497.0
10676,100.0,70.0,2752.0
10677,100.0,70.0,2753.0
10678,100.0,70.0,3008.0
10679,100.0,70.0,3009.0
10680,100.0,70.0,3264.0
10681,100.0,70.0,3265.0
10682,100.0,70.0,3520.0
10683,100.0,70.0,3521.0
10684,100.0,70.0,3776.0
10685,100.0,70.0,3777.0
10686,100.0,73.0,2245.0
10687,100.0,73.0,2246.0
10688,100.0,73.0,2501.0
10689,100.0,73.0,2502.0
10690,100.0,73.0,2757.0
10691,100.0,73.0,2758.0
10692,100.0,73.0,3013.0
10693,100.0,73.0,3014.0
10694,100.0,73.0,3269.0
10695,100.0,73.0,3270.0
10696,100.0,73.0,3525.0
10697,100.0,73.0,3526.0
10698,100.0,73.0,3781.0
10699,100.0,73.0,3782.0
10700,100.0,76.0,2241.0
10701,100.0,76.0,2242.0
10702,100.0,76.0,2497.0
10703,100.0,76.0,2498.0
10704,100.0,76.0,2753.0
10705,100.0,76.0,2754.0
10706,100.0,76.0,3009.0
10707,100.0,76.0,3010.0
10708,100.0,76.0,3265.0
10709,100.0,76.0,3266.0
10710,100.0,76.0,3521.0
10711,100.0,76.0,3522.0
10712,100.0,76.0,3777.0
10713,100.0,76.0,3778.0
10714,100.0,77.0,2238.0
10715,100.0,77.0,2494.0
10716,100.0,77.0,2750.0
10717,100.0,77.0,3006.0
10718,100.0,77.0,3262.0
10719,100.0,77.0,3518.0
10720,100.0,77.0,3774.0
10721,100.0,78.0,2235.0
10722,100.0,78.0,2236.0
10723,100.0,78.0,2237.0
10724,100.0,78.0,2238.0
10725,100.0,78.0,2239.0
10726,100.0,78.0,2491.0
10727,100.0,78.0,2492.0
10728,100.0,78.0,2493.0
10729,100.0,78.0,2494.0
10730,100.0,78.0,2495.0
10731,100.0,78.0,2747.0
10732,100.0,78.0,2748.0
10733,100.0,78.0,2749.0
10734,100.0,78.0,2750.0
10735,100.0,78.0,2751.0
10736,100.0,78.0,3003.0
10737,100.0,78.0,3004.0
10738,100.0,78.0,3005.0
10739,100.0,78.0,3006.0
10740,100.0,78.0,3007.0
10741,100.0,78.0,3259.0
10742,100.0,78.0,3260.0
10743,100.0,78.0,3261.0
10744,100.0,78.0,3262.0
10745,100.0,78.0,3263.0
10746,100.0,78.0,3515.0
10747,100.0,78.0,3516.0
10748,100.0,78.0,3517.0
10749,100.0,78.0,3518.0
10750,100.0,78.0,3519.0
10751,100.0,78.0,3771.0
10752,100.0,78.0,3772.0
10753,100.0,78.0,3773.0
10754,100.0,78.0,3774.0
10755,100.0,78.0,3775.0
10756,100.0,80.0,2225.0
10757,100.0,80.0,2737.0
10758,100.0,80.0,2993.0
10759,100.0,80.0,3249.0
10760,100.0,80.0,3761.0
10761,100.0,81.0,2224.0
10762,100.0,81.0,2225.0
10763,100.0,81.0,2226.0
10764,100.0,81.0,2236.0
10765,100.0,81.0,2237.0
10766,100.0,81.0,2238.0
10767,100.0,81.0,2492.0
10768,100.0,81.0,2493.0
10769,100.0,81.0,2494.0
10770,100.0,81.0,2736.0
10771,100.0,81.0,2737.0
10772,100.0,81.0,2738.0
10773,100.0,81.0,2748.0
10774,100.0,81.0,2749.0
10775,100.0,81.0,2750.0
10776,100.0,81.0,2992.0
10777,100.0,81.0,2993.0
10778,100.0,81.0,2994.0
10779,100.0,81.0,3004.0
10780,100.0,81.0,3005.0
10781,100.0,81.0,3006.0
10782,100.0,81.0,3248.0
10783,100.0,81.0,3249.0
10784,100.0,81.0,3250.0
10785,100.0,81.0,3260.0
10786,100.0,81.0,3261.0
10787,100.0,81.0,3262.0
10788,100.0,81.0,3516.0
10789,100.0,81.0,3517.0
10790,100.0,81.0,3518.0
10791,100.0,81.0,3760.0
10792,100.0,81.0,3761.0
10793,100.0,81.0,3762.0
10794,100.0,81.0,3772.0
10795,100.0,81.0,3773.0
10796,100.0,81.0,3774.0
10797,100.0,82.0,2237.0
10798,100.0,82.0,2238.0
10799,100.0,82.0,2493.0
10800,100.0,82.0,2494.0
10801,100.0,82.0,2749.0
10802,100.0,82.0,2750.0
10803,100.0,82.0,3005.0
10804,100.0,82.0,3006.0
10805,100.0,82.0,3261.0
10806,100.0,82.0,3262.0
10807,100.0,82.0,3517.0
10808,100.0,82.0,3518.0
10809,100.0,82.0,3773.0
10810,100.0,82.0,3774.0
10811,100.0,83.0,2235.0
10812,100.0,83.0,2236.0
10813,100.0,83.0,2237.0
10814,100.0,83.0,2238.0
10815,100.0,83.0,2239.0
10816,100.0,83.0,2491.0
10817,100.0,83.0,2492.0
10818,100.0,83.0,2493.0
10819,100.0,83.0,2494.0
10820,100.0,83.0,2495.0
10821,100.0,83.0,2747.0
10822,100.0,83.0,2748.0
10823,100.0,83.0,2749.0
10824,100.0,83.0,2750.0
10825,100.0,83.0,2751.0
10826,100.0,83.0,3003.0
10827,100.0,83.0,3004.0
10828,100.0,83.0,3005.0
10829,100.0,83.0,3006.0
10830,100.0,83.0,3007.0
10831,100.0,83.0,3259.0
10832,100.0,83.0,3260.0
10833,100.0,83.0,3261.0
10834,100.0,83.0,3262.0
10835,100.0,83.0,3263.0
10836,100.0,83.0,3515.0
10837,100.0,83.0,3516.0
10838,100.0,83.0,3517.0
10839,100.0,83.0,3518.0
10840,100.0,83.0,3519.0
10841,100.0,83.0,3771.0
10842,100.0,83.0,3772.0
10843,100.0,83.0,3773.0
10844,100.0,83.0,3774.0
10845,100.0,83.0,3775.0
10846,100.0,84.0,2236.0
10847,100.0,84.0,2492.0
10848,100.0,84.0,2748.0
10849,100.0,84.0,3004.0
10850,100.0,84.0,3260.0
10851,100.0,84.0,3516.0
10852,100.0,84.0,3772.0
10853,100.0,86.0,2245.0
10854,100.0,86.0,2501.0
10855,100.0,86.0,2757.0
10856,100.0,86.0,3013.0
10857,100.0,86.0,3269.0
10858,100.0,86.0,3525.0
10859,100.0,86.0,3781.0
10860,100.0,87.0,2233.0
10861,100.0,87.0,2234.0
10862,100.0,87.0,2238.0
10863,100.0,87.0,2239.0
10864,100.0,87.0,2243.0
10865,100.0,87.0,2244.0
10866,100.0,87.0,2245.0
10867,100.0,87.0,2246.0
10868,100.0,87.0,2489.0
10869,100.0,87.0,2490.0
10870,100.0,87.0,2494.0
10871,100.0,87.0,2495.0
10872,100.0,87.0,2499.0
10873,100.0,87.0,2500.0
10874,100.0,87.0,2501.0
10875,100.0,87.0,2502.0
10876,100.0,87.0,2745.0
10877,100.0,87.0,2746.0
10878,100.0,87.0,2750.0
10879,100.0,87.0,2751.0
10880,100.0,87.0,2755.0
10881,100.0,87.0,2756.0
10882,100.0,87.0,2757.0
10883,100.0,87.0,2758.0
10884,100.0,87.0,3001.0
10885,100.0,87.0,3002.0
10886,100.0,87.0,3006.0
10887,100.0,87.0,3007.0
10888,100.0,87.0,3011.0
10889,100.0,87.0,3012.0
10890,100.0,87.0,3013.0
10891,100.0,87.0,3014.0
10892,100.0,87.0,3257.0
10893,100.0,87.0,3258.0
10894,100.0,87.0,3262.0
10895,100.0,87.0,3263.0
10896,100.0,87.0,3267.0
10897,100.0,87.0,3268.0
10898,100.0,87.0,3269.0
10899,100.0,87.0,3270.0
10900,100.0,87.0,3513.0
10901,100.0,87.0,3514.0
10902,100.0,87.0,3518.0
10903,100.0,87.0,3519.0
10904,100.0,87.0,3523.0
10905,100.0,87.0,3524.0
10906,100.0,87.0,3525.0
10907,100.0,87.0,3526.0
10908,100.0,87.0,3769.0
10909,100.0,87.0,3770.0
10910,100.0,87.0,3774.0
10911,100.0,87.0,3775.0
10912,100.0,87.0,3779.0
10913,100.0,87.0,3780.0
10914,100.0,87.0,3781.0
10915,100.0,87.0,3782.0
10916,100.0,88.0,2237.0
10917,100.0,88.0,2238.0
10918,100.0,88.0,2239.0
10919,100.0,88.0,2240.0
10920,100.0,88.0,2241.0
10921,100.0,88.0,2493.0
10922,100.0,88.0,2494.0
10923,100.0,88.0,2495.0
10924,100.0,88.0,2496.0
10925,100.0,88.0,2497.0
10926,100.0,88.0,2749.0
10927,100.0,88.0,2750.0
10928,100.0,88.0,2751.0
10929,100.0,88.0,2752.0
10930,100.0,88.0,2753.0
10931,100.0,88.0,3005.0
10932,100.0,88.0,3006.0
10933,100.0,88.0,3007.0
10934,100.0,88.0,3008.0
10935,100.0,88.0,3009.0
10936,100.0,88.0,3261.0
10937,100.0,88.0,3262.0
10938,100.0,88.0,3263.0
10939,100.0,88.0,3264.0
10940,100.0,88.0,3265.0
10941,100.0,88.0,3517.0
10942,100.0,88.0,3518.0
10943,100.0,88.0,3519.0
10944,100.0,88.0,3520.0
10945,100.0,88.0,3521.0
10946,100.0,88.0,3773.0
10947,100.0,88.0,3774.0
10948,100.0,88.0,3775.0
10949,100.0,88.0,3776.0
10950,100.0,88.0,3777.0
