,0,1,2
10951,100.0,89.0,2236.0
10952,100.0,89.0,2238.0
10953,100.0,89.0,2492.0
10954,100.0,89.0,2494.0
10955,100.0,89.0,2748.0
10956,100.0,89.0,2750.0
10957,100.0,89.0,3004.0
10958,100.0,89.0,3006.0
10959,100.0,89.0,3260.0
10960,100.0,89.0,3262.0
10961,100.0,89.0,3516.0
10962,100.0,89.0,3518.0
10963,100.0,89.0,3772.0
10964,100.0,89.0,3774.0
10965,100.0,91.0,2237.0
10966,100.0,91.0,2493.0
10967,100.0,91.0,2749.0
10968,100.0,91.0,3005.0
10969,100.0,91.0,3261.0
10970,100.0,91.0,3517.0
10971,100.0,91.0,3773.0
10972,100.0,93.0,2237.0
10973,100.0,93.0,2238.0
10974,100.0,93.0,2239.0
10975,100.0,93.0,2493.0
10976,100.0,93.0,2494.0
10977,100.0,93.0,2495.0
10978,100.0,93.0,2749.0
10979,100.0,93.0,2750.0
10980,100.0,93.0,2751.0
10981,100.0,93.0,3005.0
10982,100.0,93.0,3006.0
10983,100.0,93.0,3007.0
10984,100.0,93.0,3261.0
10985,100.0,93.0,3262.0
10986,100.0,93.0,3263.0
10987,100.0,93.0,3517.0
10988,100.0,93.0,3518.0
10989,100.0,93.0,3519.0
10990,100.0,93.0,3773.0
10991,100.0,93.0,3774.0
10992,100.0,93.0,3775.0
10993,100.0,94.0,2236.0
10994,100.0,94.0,2242.0
10995,100.0,94.0,2492.0
10996,100.0,94.0,2498.0
10997,100.0,94.0,2748.0
10998,100.0,94.0,2754.0
10999,100.0,94.0,3004.0
11000,100.0,94.0,3010.0
11001,100.0,94.0,3260.0
11002,100.0,94.0,3266.0
11003,100.0,94.0,3516.0
11004,100.0,94.0,3522.0
11005,100.0,94.0,3772.0
11006,100.0,94.0,3778.0
11007,100.0,95.0,2243.0
11008,100.0,95.0,2244.0
11009,100.0,95.0,2245.0
11010,100.0,95.0,2499.0
11011,100.0,95.0,2500.0
11012,100.0,95.0,2501.0
11013,100.0,95.0,2755.0
11014,100.0,95.0,2756.0
11015,100.0,95.0,2757.0
11016,100.0,95.0,3011.0
11017,100.0,95.0,3012.0
11018,100.0,95.0,3013.0
11019,100.0,95.0,3267.0
11020,100.0,95.0,3268.0
11021,100.0,95.0,3269.0
11022,100.0,95.0,3523.0
11023,100.0,95.0,3524.0
11024,100.0,95.0,3525.0
11025,100.0,95.0,3779.0
11026,100.0,95.0,3780.0
11027,100.0,95.0,3781.0
11028,100.0,96.0,2242.0
11029,100.0,96.0,2498.0
11030,100.0,96.0,2754.0
11031,100.0,96.0,3010.0
11032,100.0,96.0,3266.0
11033,100.0,96.0,3522.0
11034,100.0,96.0,3778.0
11035,100.0,99.0,2230.0
11036,100.0,99.0,2238.0
11037,100.0,99.0,2239.0
11038,100.0,99.0,2240.0
11039,100.0,99.0,2486.0
11040,100.0,99.0,2494.0
11041,100.0,99.0,2495.0
11042,100.0,99.0,2496.0
11043,100.0,99.0,2742.0
11044,100.0,99.0,2750.0
11045,100.0,99.0,2751.0
11046,100.0,99.0,2752.0
11047,100.0,99.0,2998.0
11048,100.0,99.0,3006.0
11049,100.0,99.0,3007.0
11050,100.0,99.0,3008.0
11051,100.0,99.0,3254.0
11052,100.0,99.0,3262.0
11053,100.0,99.0,3263.0
11054,100.0,99.0,3264.0
11055,100.0,99.0,3510.0
11056,100.0,99.0,3518.0
11057,100.0,99.0,3519.0
11058,100.0,99.0,3520.0
11059,100.0,99.0,3766.0
11060,100.0,99.0,3774.0
11061,100.0,99.0,3775.0
11062,100.0,99.0,3776.0
11063,100.0,100.0,2229.0
11064,100.0,100.0,2230.0
11065,100.0,100.0,2239.0
11066,100.0,100.0,2240.0
11067,100.0,100.0,2485.0
11068,100.0,100.0,2486.0
11069,100.0,100.0,2495.0
11070,100.0,100.0,2496.0
11071,100.0,100.0,2741.0
11072,100.0,100.0,2742.0
11073,100.0,100.0,2751.0
11074,100.0,100.0,2752.0
11075,100.0,100.0,2997.0
11076,100.0,100.0,2998.0
11077,100.0,100.0,3007.0
11078,100.0,100.0,3008.0
11079,100.0,100.0,3253.0
11080,100.0,100.0,3254.0
11081,100.0,100.0,3263.0
11082,100.0,100.0,3264.0
11083,100.0,100.0,3509.0
11084,100.0,100.0,3510.0
11085,100.0,100.0,3519.0
11086,100.0,100.0,3520.0
11087,100.0,100.0,3765.0
11088,100.0,100.0,3766.0
11089,100.0,100.0,3775.0
11090,100.0,100.0,3776.0
11091,100.0,104.0,2218.0
11092,100.0,104.0,2219.0
11093,100.0,104.0,2220.0
11094,100.0,104.0,2221.0
11095,100.0,104.0,2474.0
11096,100.0,104.0,2475.0
11097,100.0,104.0,2476.0
11098,100.0,104.0,2477.0
11099,100.0,104.0,2730.0
11100,100.0,104.0,2731.0
11101,100.0,104.0,2732.0
11102,100.0,104.0,2733.0
11103,100.0,104.0,2986.0
11104,100.0,104.0,2987.0
11105,100.0,104.0,2988.0
11106,100.0,104.0,2989.0
11107,100.0,104.0,3242.0
11108,100.0,104.0,3243.0
11109,100.0,104.0,3244.0
11110,100.0,104.0,3245.0
11111,100.0,104.0,3498.0
11112,100.0,104.0,3499.0
11113,100.0,104.0,3500.0
11114,100.0,104.0,3501.0
11115,100.0,104.0,3754.0
11116,100.0,104.0,3755.0
11117,100.0,104.0,3756.0
11118,100.0,104.0,3757.0
11119,100.0,105.0,2222.0
11120,100.0,105.0,2223.0
11121,100.0,105.0,2224.0
11122,100.0,106.0,2223.0
11123,101.0,33.0,2214.0
11124,101.0,33.0,2470.0
11125,101.0,33.0,2726.0
11126,101.0,33.0,2982.0
11127,101.0,33.0,3238.0
11128,101.0,33.0,3494.0
11129,101.0,33.0,3750.0
11130,101.0,34.0,2211.0
11131,101.0,36.0,2208.0
11132,101.0,36.0,2464.0
11133,101.0,36.0,2720.0
11134,101.0,36.0,2976.0
11135,101.0,36.0,3232.0
11136,101.0,36.0,3488.0
11137,101.0,36.0,3744.0
11138,101.0,37.0,2213.0
11139,101.0,37.0,2469.0
11140,101.0,37.0,2725.0
11141,101.0,37.0,2981.0
11142,101.0,37.0,3237.0
11143,101.0,37.0,3493.0
11144,101.0,37.0,3749.0
11145,101.0,38.0,2207.0
11146,101.0,38.0,2212.0
11147,101.0,38.0,2463.0
11148,101.0,38.0,2468.0
11149,101.0,38.0,2719.0
11150,101.0,38.0,2724.0
11151,101.0,38.0,2975.0
11152,101.0,38.0,2980.0
11153,101.0,38.0,3231.0
11154,101.0,38.0,3236.0
11155,101.0,38.0,3487.0
11156,101.0,38.0,3492.0
11157,101.0,38.0,3743.0
11158,101.0,38.0,3748.0
11159,101.0,39.0,2243.0
11160,101.0,40.0,2210.0
11161,101.0,40.0,2211.0
11162,101.0,40.0,2226.0
11163,101.0,40.0,2466.0
11164,101.0,40.0,2467.0
11165,101.0,40.0,2482.0
11166,101.0,40.0,2722.0
11167,101.0,40.0,2723.0
11168,101.0,40.0,2738.0
11169,101.0,40.0,2978.0
11170,101.0,40.0,2979.0
11171,101.0,40.0,2994.0
11172,101.0,40.0,3234.0
11173,101.0,40.0,3235.0
11174,101.0,40.0,3250.0
11175,101.0,40.0,3490.0
11176,101.0,40.0,3491.0
11177,101.0,40.0,3506.0
11178,101.0,40.0,3746.0
11179,101.0,40.0,3747.0
11180,101.0,40.0,3762.0
11181,101.0,41.0,2225.0
11182,101.0,41.0,2226.0
11183,101.0,41.0,2227.0
11184,101.0,41.0,2481.0
11185,101.0,41.0,2482.0
11186,101.0,41.0,2483.0
11187,101.0,41.0,2737.0
11188,101.0,41.0,2738.0
11189,101.0,41.0,2739.0
11190,101.0,41.0,2993.0
11191,101.0,41.0,2994.0
11192,101.0,41.0,2995.0
11193,101.0,41.0,3249.0
11194,101.0,41.0,3250.0
11195,101.0,41.0,3251.0
11196,101.0,41.0,3505.0
11197,101.0,41.0,3506.0
11198,101.0,41.0,3507.0
11199,101.0,41.0,3761.0
11200,101.0,41.0,3762.0
11201,101.0,41.0,3763.0
11202,101.0,42.0,2223.0
11203,101.0,42.0,2224.0
11204,101.0,42.0,2225.0
11205,101.0,42.0,2479.0
11206,101.0,42.0,2480.0
11207,101.0,42.0,2481.0
11208,101.0,42.0,2735.0
11209,101.0,42.0,2736.0
11210,101.0,42.0,2737.0
11211,101.0,42.0,2991.0
11212,101.0,42.0,2992.0
11213,101.0,42.0,2993.0
11214,101.0,42.0,3247.0
11215,101.0,42.0,3248.0
11216,101.0,42.0,3249.0
11217,101.0,42.0,3503.0
11218,101.0,42.0,3504.0
11219,101.0,42.0,3505.0
11220,101.0,42.0,3759.0
11221,101.0,42.0,3760.0
11222,101.0,42.0,3761.0
11223,101.0,43.0,2222.0
11224,101.0,43.0,2223.0
11225,101.0,43.0,2224.0
11226,101.0,43.0,2225.0
11227,101.0,43.0,2478.0
11228,101.0,43.0,2479.0
11229,101.0,43.0,2480.0
11230,101.0,43.0,2481.0
11231,101.0,43.0,2734.0
11232,101.0,43.0,2735.0
11233,101.0,43.0,2736.0
11234,101.0,43.0,2737.0
11235,101.0,43.0,2990.0
11236,101.0,43.0,2991.0
11237,101.0,43.0,2992.0
11238,101.0,43.0,2993.0
11239,101.0,43.0,3246.0
11240,101.0,43.0,3247.0
11241,101.0,43.0,3248.0
11242,101.0,43.0,3249.0
11243,101.0,43.0,3502.0
11244,101.0,43.0,3503.0
11245,101.0,43.0,3504.0
11246,101.0,43.0,3505.0
11247,101.0,43.0,3758.0
11248,101.0,43.0,3759.0
11249,101.0,43.0,3760.0
11250,101.0,43.0,3761.0
11251,101.0,44.0,2222.0
11252,101.0,44.0,2223.0
11253,101.0,44.0,2478.0
11254,101.0,44.0,2479.0
11255,101.0,44.0,2734.0
11256,101.0,44.0,2735.0
11257,101.0,44.0,2990.0
11258,101.0,44.0,2991.0
11259,101.0,44.0,3246.0
11260,101.0,44.0,3247.0
11261,101.0,44.0,3502.0
11262,101.0,44.0,3503.0
11263,101.0,44.0,3758.0
11264,101.0,44.0,3759.0
11265,101.0,45.0,2220.0
11266,101.0,45.0,2221.0
11267,101.0,45.0,2222.0
11268,101.0,45.0,2476.0
11269,101.0,45.0,2477.0
11270,101.0,45.0,2478.0
11271,101.0,45.0,2732.0
11272,101.0,45.0,2733.0
11273,101.0,45.0,2734.0
11274,101.0,45.0,2988.0
11275,101.0,45.0,2989.0
11276,101.0,45.0,2990.0
11277,101.0,45.0,3244.0
11278,101.0,45.0,3245.0
11279,101.0,45.0,3246.0
11280,101.0,45.0,3500.0
11281,101.0,45.0,3501.0
11282,101.0,45.0,3502.0
11283,101.0,45.0,3756.0
11284,101.0,45.0,3757.0
11285,101.0,45.0,3758.0
11286,101.0,47.0,2222.0
11287,101.0,47.0,2223.0
11288,101.0,47.0,2478.0
11289,101.0,47.0,2479.0
11290,101.0,47.0,2734.0
11291,101.0,47.0,2735.0
11292,101.0,47.0,2990.0
11293,101.0,47.0,2991.0
11294,101.0,47.0,3246.0
11295,101.0,47.0,3247.0
11296,101.0,47.0,3502.0
11297,101.0,47.0,3503.0
11298,101.0,47.0,3758.0
11299,101.0,47.0,3759.0
11300,101.0,49.0,2217.0
11301,101.0,49.0,2218.0
11302,101.0,49.0,2219.0
11303,101.0,49.0,2473.0
11304,101.0,49.0,2474.0
11305,101.0,49.0,2475.0
11306,101.0,49.0,2729.0
11307,101.0,49.0,2730.0
11308,101.0,49.0,2731.0
11309,101.0,49.0,2985.0
11310,101.0,49.0,2986.0
11311,101.0,49.0,2987.0
11312,101.0,49.0,3241.0
11313,101.0,49.0,3242.0
11314,101.0,49.0,3243.0
11315,101.0,49.0,3497.0
11316,101.0,49.0,3498.0
11317,101.0,49.0,3499.0
11318,101.0,49.0,3753.0
11319,101.0,49.0,3754.0
11320,101.0,49.0,3755.0
11321,101.0,50.0,2218.0
11322,101.0,50.0,2474.0
11323,101.0,50.0,2730.0
11324,101.0,50.0,2986.0
11325,101.0,50.0,3242.0
11326,101.0,50.0,3498.0
11327,101.0,50.0,3754.0
11328,101.0,51.0,2218.0
11329,101.0,51.0,2219.0
11330,101.0,51.0,2220.0
11331,101.0,51.0,2474.0
11332,101.0,51.0,2475.0
11333,101.0,51.0,2476.0
11334,101.0,51.0,2730.0
11335,101.0,51.0,2731.0
11336,101.0,51.0,2732.0
11337,101.0,51.0,2986.0
11338,101.0,51.0,2987.0
11339,101.0,51.0,2988.0
11340,101.0,51.0,3242.0
11341,101.0,51.0,3243.0
11342,101.0,51.0,3244.0
11343,101.0,51.0,3498.0
11344,101.0,51.0,3499.0
11345,101.0,51.0,3500.0
11346,101.0,51.0,3754.0
11347,101.0,51.0,3755.0
11348,101.0,51.0,3756.0
11349,101.0,52.0,2218.0
11350,101.0,52.0,2219.0
11351,101.0,52.0,2474.0
11352,101.0,52.0,2475.0
11353,101.0,52.0,2730.0
11354,101.0,52.0,2731.0
11355,101.0,52.0,2986.0
11356,101.0,52.0,2987.0
11357,101.0,52.0,3242.0
11358,101.0,52.0,3243.0
11359,101.0,52.0,3498.0
11360,101.0,52.0,3499.0
11361,101.0,52.0,3754.0
11362,101.0,52.0,3755.0
11363,101.0,53.0,2217.0
11364,101.0,53.0,2218.0
11365,101.0,53.0,2245.0
11366,101.0,53.0,2473.0
11367,101.0,53.0,2474.0
11368,101.0,53.0,2729.0
11369,101.0,53.0,2730.0
11370,101.0,53.0,2985.0
11371,101.0,53.0,2986.0
11372,101.0,53.0,3241.0
11373,101.0,53.0,3242.0
11374,101.0,53.0,3497.0
11375,101.0,53.0,3498.0
11376,101.0,53.0,3753.0
11377,101.0,53.0,3754.0
11378,101.0,54.0,2218.0
11379,101.0,54.0,2244.0
11380,101.0,54.0,2474.0
11381,101.0,54.0,2730.0
11382,101.0,54.0,2986.0
11383,101.0,54.0,3242.0
11384,101.0,54.0,3498.0
11385,101.0,54.0,3754.0
11386,101.0,55.0,2242.0
11387,101.0,55.0,2243.0
11388,101.0,55.0,2244.0
11389,101.0,55.0,2498.0
11390,101.0,55.0,2499.0
11391,101.0,55.0,2500.0
11392,101.0,55.0,2754.0
11393,101.0,55.0,2755.0
11394,101.0,55.0,2756.0
11395,101.0,55.0,3010.0
11396,101.0,55.0,3011.0
11397,101.0,55.0,3012.0
11398,101.0,55.0,3266.0
11399,101.0,55.0,3267.0
11400,101.0,55.0,3268.0
11401,101.0,55.0,3522.0
11402,101.0,55.0,3523.0
11403,101.0,55.0,3524.0
11404,101.0,55.0,3778.0
11405,101.0,55.0,3779.0
11406,101.0,55.0,3780.0
11407,101.0,56.0,2232.0
11408,101.0,56.0,2243.0
11409,101.0,56.0,2488.0
11410,101.0,56.0,2499.0
11411,101.0,56.0,2744.0
11412,101.0,56.0,2755.0
11413,101.0,56.0,3000.0
11414,101.0,56.0,3011.0
11415,101.0,56.0,3256.0
11416,101.0,56.0,3267.0
11417,101.0,56.0,3512.0
11418,101.0,56.0,3523.0
11419,101.0,56.0,3768.0
11420,101.0,56.0,3779.0
11421,101.0,57.0,2229.0
11422,101.0,57.0,2230.0
11423,101.0,57.0,2231.0
11424,101.0,57.0,2232.0
11425,101.0,57.0,2233.0
11426,101.0,57.0,2485.0
11427,101.0,57.0,2486.0
11428,101.0,57.0,2487.0
11429,101.0,57.0,2488.0
11430,101.0,57.0,2489.0
11431,101.0,57.0,2741.0
11432,101.0,57.0,2742.0
11433,101.0,57.0,2743.0
11434,101.0,57.0,2744.0
11435,101.0,57.0,2745.0
11436,101.0,57.0,2997.0
11437,101.0,57.0,2998.0
11438,101.0,57.0,2999.0
11439,101.0,57.0,3000.0
11440,101.0,57.0,3001.0
11441,101.0,57.0,3253.0
11442,101.0,57.0,3254.0
11443,101.0,57.0,3255.0
11444,101.0,57.0,3256.0
11445,101.0,57.0,3257.0
11446,101.0,57.0,3509.0
11447,101.0,57.0,3510.0
11448,101.0,57.0,3511.0
11449,101.0,57.0,3512.0
11450,101.0,57.0,3513.0
11451,101.0,57.0,3765.0
11452,101.0,57.0,3766.0
11453,101.0,57.0,3767.0
11454,101.0,57.0,3768.0
11455,101.0,57.0,3769.0
11456,101.0,58.0,2229.0
11457,101.0,58.0,2230.0
11458,101.0,58.0,2485.0
11459,101.0,58.0,2486.0
11460,101.0,58.0,2741.0
11461,101.0,58.0,2742.0
11462,101.0,58.0,2997.0
11463,101.0,58.0,2998.0
11464,101.0,58.0,3253.0
11465,101.0,58.0,3254.0
11466,101.0,58.0,3509.0
11467,101.0,58.0,3510.0
11468,101.0,58.0,3765.0
11469,101.0,58.0,3766.0
11470,101.0,62.0,2220.0
11471,101.0,62.0,2221.0
11472,101.0,62.0,2476.0
11473,101.0,62.0,2477.0
11474,101.0,62.0,2732.0
11475,101.0,62.0,2733.0
11476,101.0,62.0,2988.0
11477,101.0,62.0,2989.0
11478,101.0,62.0,3244.0
11479,101.0,62.0,3245.0
11480,101.0,62.0,3500.0
11481,101.0,62.0,3501.0
11482,101.0,62.0,3756.0
11483,101.0,62.0,3757.0
11484,101.0,63.0,2220.0
11485,101.0,63.0,2221.0
11486,101.0,63.0,2222.0
11487,101.0,63.0,2223.0
11488,101.0,63.0,2229.0
11489,101.0,63.0,2230.0
11490,101.0,63.0,2238.0
11491,101.0,63.0,2476.0
11492,101.0,63.0,2477.0
11493,101.0,63.0,2478.0
11494,101.0,63.0,2479.0
11495,101.0,63.0,2485.0
11496,101.0,63.0,2486.0
11497,101.0,63.0,2494.0
11498,101.0,63.0,2732.0
11499,101.0,63.0,2733.0
11500,101.0,63.0,2734.0
11501,101.0,63.0,2735.0
11502,101.0,63.0,2741.0
11503,101.0,63.0,2742.0
11504,101.0,63.0,2750.0
11505,101.0,63.0,2988.0
11506,101.0,63.0,2989.0
11507,101.0,63.0,2990.0
11508,101.0,63.0,2991.0
11509,101.0,63.0,2997.0
11510,101.0,63.0,2998.0
11511,101.0,63.0,3006.0
11512,101.0,63.0,3244.0
11513,101.0,63.0,3245.0
11514,101.0,63.0,3246.0
11515,101.0,63.0,3247.0
11516,101.0,63.0,3253.0
11517,101.0,63.0,3254.0
11518,101.0,63.0,3262.0
11519,101.0,63.0,3500.0
11520,101.0,63.0,3501.0
11521,101.0,63.0,3502.0
11522,101.0,63.0,3503.0
11523,101.0,63.0,3509.0
11524,101.0,63.0,3510.0
11525,101.0,63.0,3518.0
11526,101.0,63.0,3756.0
11527,101.0,63.0,3757.0
11528,101.0,63.0,3758.0
11529,101.0,63.0,3759.0
11530,101.0,63.0,3765.0
11531,101.0,63.0,3766.0
11532,101.0,63.0,3774.0
11533,101.0,64.0,2221.0
11534,101.0,64.0,2222.0
11535,101.0,64.0,2223.0
11536,101.0,64.0,2224.0
11537,101.0,64.0,2237.0
11538,101.0,64.0,2238.0
11539,101.0,64.0,2239.0
11540,101.0,64.0,2477.0
11541,101.0,64.0,2478.0
11542,101.0,64.0,2479.0
11543,101.0,64.0,2480.0
11544,101.0,64.0,2493.0
11545,101.0,64.0,2494.0
11546,101.0,64.0,2495.0
11547,101.0,64.0,2733.0
11548,101.0,64.0,2734.0
11549,101.0,64.0,2735.0
11550,101.0,64.0,2736.0
11551,101.0,64.0,2749.0
11552,101.0,64.0,2750.0
11553,101.0,64.0,2751.0
11554,101.0,64.0,2989.0
11555,101.0,64.0,2990.0
11556,101.0,64.0,2991.0
11557,101.0,64.0,2992.0
11558,101.0,64.0,3005.0
11559,101.0,64.0,3006.0
11560,101.0,64.0,3007.0
11561,101.0,64.0,3245.0
11562,101.0,64.0,3246.0
11563,101.0,64.0,3247.0
11564,101.0,64.0,3248.0
11565,101.0,64.0,3261.0
11566,101.0,64.0,3262.0
11567,101.0,64.0,3263.0
11568,101.0,64.0,3501.0
11569,101.0,64.0,3502.0
11570,101.0,64.0,3503.0
11571,101.0,64.0,3504.0
11572,101.0,64.0,3517.0
11573,101.0,64.0,3518.0
11574,101.0,64.0,3519.0
11575,101.0,64.0,3757.0
11576,101.0,64.0,3758.0
11577,101.0,64.0,3759.0
11578,101.0,64.0,3760.0
11579,101.0,64.0,3773.0
11580,101.0,64.0,3774.0
11581,101.0,64.0,3775.0
11582,101.0,65.0,2235.0
11583,101.0,65.0,2236.0
11584,101.0,65.0,2238.0
11585,101.0,65.0,2491.0
11586,101.0,65.0,2492.0
11587,101.0,65.0,2494.0
11588,101.0,65.0,2747.0
11589,101.0,65.0,2748.0
11590,101.0,65.0,2750.0
11591,101.0,65.0,3003.0
11592,101.0,65.0,3004.0
11593,101.0,65.0,3006.0
11594,101.0,65.0,3259.0
11595,101.0,65.0,3260.0
11596,101.0,65.0,3262.0
11597,101.0,65.0,3515.0
11598,101.0,65.0,3516.0
11599,101.0,65.0,3518.0
11600,101.0,65.0,3771.0
11601,101.0,65.0,3772.0
11602,101.0,65.0,3774.0
11603,101.0,69.0,2240.0
11604,101.0,69.0,2241.0
11605,101.0,69.0,2496.0
11606,101.0,69.0,2497.0
11607,101.0,69.0,2752.0
11608,101.0,69.0,2753.0
11609,101.0,69.0,3008.0
11610,101.0,69.0,3009.0
11611,101.0,69.0,3264.0
11612,101.0,69.0,3265.0
11613,101.0,69.0,3520.0
11614,101.0,69.0,3521.0
11615,101.0,69.0,3776.0
11616,101.0,69.0,3777.0
11617,101.0,73.0,2242.0
11618,101.0,73.0,2243.0
11619,101.0,73.0,2245.0
11620,101.0,73.0,2246.0
11621,101.0,73.0,2498.0
11622,101.0,73.0,2499.0
11623,101.0,73.0,2501.0
11624,101.0,73.0,2502.0
11625,101.0,73.0,2754.0
11626,101.0,73.0,2755.0
11627,101.0,73.0,2757.0
11628,101.0,73.0,2758.0
11629,101.0,73.0,3010.0
11630,101.0,73.0,3011.0
11631,101.0,73.0,3013.0
11632,101.0,73.0,3014.0
11633,101.0,73.0,3266.0
11634,101.0,73.0,3267.0
11635,101.0,73.0,3269.0
11636,101.0,73.0,3270.0
11637,101.0,73.0,3522.0
11638,101.0,73.0,3523.0
11639,101.0,73.0,3525.0
11640,101.0,73.0,3526.0
11641,101.0,73.0,3778.0
11642,101.0,73.0,3779.0
11643,101.0,73.0,3781.0
11644,101.0,73.0,3782.0
11645,101.0,74.0,2223.0
11646,101.0,74.0,2224.0
11647,101.0,74.0,2242.0
11648,101.0,74.0,2243.0
11649,101.0,74.0,2498.0
11650,101.0,74.0,2499.0
11651,101.0,74.0,2735.0
11652,101.0,74.0,2736.0
11653,101.0,74.0,2754.0
11654,101.0,74.0,2755.0
11655,101.0,74.0,3010.0
11656,101.0,74.0,3011.0
11657,101.0,74.0,3247.0
11658,101.0,74.0,3248.0
11659,101.0,74.0,3266.0
11660,101.0,74.0,3267.0
11661,101.0,74.0,3503.0
11662,101.0,74.0,3504.0
11663,101.0,74.0,3522.0
11664,101.0,74.0,3523.0
11665,101.0,74.0,3759.0
11666,101.0,74.0,3760.0
11667,101.0,74.0,3778.0
11668,101.0,74.0,3779.0
11669,101.0,76.0,2246.0
11670,101.0,76.0,2247.0
