,0,1,2
11671,101.0,76.0,2502.0
11672,101.0,76.0,2503.0
11673,101.0,76.0,2758.0
11674,101.0,76.0,2759.0
11675,101.0,76.0,3014.0
11676,101.0,76.0,3015.0
11677,101.0,76.0,3270.0
11678,101.0,76.0,3271.0
11679,101.0,76.0,3526.0
11680,101.0,76.0,3527.0
11681,101.0,76.0,3782.0
11682,101.0,76.0,3783.0
11683,101.0,80.0,2225.0
11684,101.0,80.0,2737.0
11685,101.0,80.0,2993.0
11686,101.0,80.0,3249.0
11687,101.0,80.0,3761.0
11688,101.0,81.0,2224.0
11689,101.0,81.0,2225.0
11690,101.0,81.0,2226.0
11691,101.0,81.0,2238.0
11692,101.0,81.0,2494.0
11693,101.0,81.0,2736.0
11694,101.0,81.0,2737.0
11695,101.0,81.0,2738.0
11696,101.0,81.0,2750.0
11697,101.0,81.0,2992.0
11698,101.0,81.0,2993.0
11699,101.0,81.0,2994.0
11700,101.0,81.0,3006.0
11701,101.0,81.0,3248.0
11702,101.0,81.0,3249.0
11703,101.0,81.0,3250.0
11704,101.0,81.0,3262.0
11705,101.0,81.0,3518.0
11706,101.0,81.0,3760.0
11707,101.0,81.0,3761.0
11708,101.0,81.0,3762.0
11709,101.0,81.0,3774.0
11710,101.0,82.0,2237.0
11711,101.0,82.0,2238.0
11712,101.0,82.0,2493.0
11713,101.0,82.0,2494.0
11714,101.0,82.0,2749.0
11715,101.0,82.0,2750.0
11716,101.0,82.0,3005.0
11717,101.0,82.0,3006.0
11718,101.0,82.0,3261.0
11719,101.0,82.0,3262.0
11720,101.0,82.0,3517.0
11721,101.0,82.0,3518.0
11722,101.0,82.0,3773.0
11723,101.0,82.0,3774.0
11724,101.0,83.0,2237.0
11725,101.0,83.0,2238.0
11726,101.0,83.0,2239.0
11727,101.0,83.0,2493.0
11728,101.0,83.0,2494.0
11729,101.0,83.0,2495.0
11730,101.0,83.0,2749.0
11731,101.0,83.0,2750.0
11732,101.0,83.0,2751.0
11733,101.0,83.0,3005.0
11734,101.0,83.0,3006.0
11735,101.0,83.0,3007.0
11736,101.0,83.0,3261.0
11737,101.0,83.0,3262.0
11738,101.0,83.0,3263.0
11739,101.0,83.0,3517.0
11740,101.0,83.0,3518.0
11741,101.0,83.0,3519.0
11742,101.0,83.0,3773.0
11743,101.0,83.0,3774.0
11744,101.0,83.0,3775.0
11745,101.0,84.0,2237.0
11746,101.0,84.0,2238.0
11747,101.0,84.0,2493.0
11748,101.0,84.0,2494.0
11749,101.0,84.0,2749.0
11750,101.0,84.0,2750.0
11751,101.0,84.0,3005.0
11752,101.0,84.0,3006.0
11753,101.0,84.0,3261.0
11754,101.0,84.0,3262.0
11755,101.0,84.0,3517.0
11756,101.0,84.0,3518.0
11757,101.0,84.0,3773.0
11758,101.0,84.0,3774.0
11759,101.0,85.0,2236.0
11760,101.0,85.0,2492.0
11761,101.0,85.0,2748.0
11762,101.0,85.0,3004.0
11763,101.0,85.0,3260.0
11764,101.0,85.0,3516.0
11765,101.0,85.0,3772.0
11766,101.0,86.0,2238.0
11767,101.0,86.0,2243.0
11768,101.0,86.0,2494.0
11769,101.0,86.0,2499.0
11770,101.0,86.0,2750.0
11771,101.0,86.0,2755.0
11772,101.0,86.0,3006.0
11773,101.0,86.0,3011.0
11774,101.0,86.0,3262.0
11775,101.0,86.0,3267.0
11776,101.0,86.0,3518.0
11777,101.0,86.0,3523.0
11778,101.0,86.0,3774.0
11779,101.0,86.0,3779.0
11780,101.0,87.0,2237.0
11781,101.0,87.0,2238.0
11782,101.0,87.0,2240.0
11783,101.0,87.0,2241.0
11784,101.0,87.0,2242.0
11785,101.0,87.0,2243.0
11786,101.0,87.0,2493.0
11787,101.0,87.0,2494.0
11788,101.0,87.0,2496.0
11789,101.0,87.0,2497.0
11790,101.0,87.0,2498.0
11791,101.0,87.0,2499.0
11792,101.0,87.0,2749.0
11793,101.0,87.0,2750.0
11794,101.0,87.0,2752.0
11795,101.0,87.0,2753.0
11796,101.0,87.0,2754.0
11797,101.0,87.0,2755.0
11798,101.0,87.0,3005.0
11799,101.0,87.0,3006.0
11800,101.0,87.0,3008.0
11801,101.0,87.0,3009.0
11802,101.0,87.0,3010.0
11803,101.0,87.0,3011.0
11804,101.0,87.0,3261.0
11805,101.0,87.0,3262.0
11806,101.0,87.0,3264.0
11807,101.0,87.0,3265.0
11808,101.0,87.0,3266.0
11809,101.0,87.0,3267.0
11810,101.0,87.0,3517.0
11811,101.0,87.0,3518.0
11812,101.0,87.0,3520.0
11813,101.0,87.0,3521.0
11814,101.0,87.0,3522.0
11815,101.0,87.0,3523.0
11816,101.0,87.0,3773.0
11817,101.0,87.0,3774.0
11818,101.0,87.0,3776.0
11819,101.0,87.0,3777.0
11820,101.0,87.0,3778.0
11821,101.0,87.0,3779.0
11822,101.0,88.0,2237.0
11823,101.0,88.0,2238.0
11824,101.0,88.0,2239.0
11825,101.0,88.0,2240.0
11826,101.0,88.0,2241.0
11827,101.0,88.0,2493.0
11828,101.0,88.0,2494.0
11829,101.0,88.0,2495.0
11830,101.0,88.0,2496.0
11831,101.0,88.0,2497.0
11832,101.0,88.0,2749.0
11833,101.0,88.0,2750.0
11834,101.0,88.0,2751.0
11835,101.0,88.0,2752.0
11836,101.0,88.0,2753.0
11837,101.0,88.0,3005.0
11838,101.0,88.0,3006.0
11839,101.0,88.0,3007.0
11840,101.0,88.0,3008.0
11841,101.0,88.0,3009.0
11842,101.0,88.0,3261.0
11843,101.0,88.0,3262.0
11844,101.0,88.0,3263.0
11845,101.0,88.0,3264.0
11846,101.0,88.0,3265.0
11847,101.0,88.0,3517.0
11848,101.0,88.0,3518.0
11849,101.0,88.0,3519.0
11850,101.0,88.0,3520.0
11851,101.0,88.0,3521.0
11852,101.0,88.0,3773.0
11853,101.0,88.0,3774.0
11854,101.0,88.0,3775.0
11855,101.0,88.0,3776.0
11856,101.0,88.0,3777.0
11857,101.0,89.0,2236.0
11858,101.0,89.0,2238.0
11859,101.0,89.0,2492.0
11860,101.0,89.0,2494.0
11861,101.0,89.0,2748.0
11862,101.0,89.0,2750.0
11863,101.0,89.0,3004.0
11864,101.0,89.0,3006.0
11865,101.0,89.0,3260.0
11866,101.0,89.0,3262.0
11867,101.0,89.0,3516.0
11868,101.0,89.0,3518.0
11869,101.0,89.0,3772.0
11870,101.0,89.0,3774.0
11871,101.0,94.0,2241.0
11872,101.0,94.0,2242.0
11873,101.0,94.0,2497.0
11874,101.0,94.0,2498.0
11875,101.0,94.0,2753.0
11876,101.0,94.0,2754.0
11877,101.0,94.0,3009.0
11878,101.0,94.0,3010.0
11879,101.0,94.0,3265.0
11880,101.0,94.0,3266.0
11881,101.0,94.0,3521.0
11882,101.0,94.0,3522.0
11883,101.0,94.0,3777.0
11884,101.0,94.0,3778.0
11885,101.0,95.0,2241.0
11886,101.0,95.0,2242.0
11887,101.0,95.0,2243.0
11888,101.0,95.0,2497.0
11889,101.0,95.0,2498.0
11890,101.0,95.0,2499.0
11891,101.0,95.0,2753.0
11892,101.0,95.0,2754.0
11893,101.0,95.0,2755.0
11894,101.0,95.0,3009.0
11895,101.0,95.0,3010.0
11896,101.0,95.0,3011.0
11897,101.0,95.0,3265.0
11898,101.0,95.0,3266.0
11899,101.0,95.0,3267.0
11900,101.0,95.0,3521.0
11901,101.0,95.0,3522.0
11902,101.0,95.0,3523.0
11903,101.0,95.0,3777.0
11904,101.0,95.0,3778.0
11905,101.0,95.0,3779.0
11906,101.0,96.0,2242.0
11907,101.0,96.0,2244.0
11908,101.0,96.0,2498.0
11909,101.0,96.0,2754.0
11910,101.0,96.0,3010.0
11911,101.0,96.0,3266.0
11912,101.0,96.0,3522.0
11913,101.0,96.0,3778.0
11914,101.0,97.0,2240.0
11915,101.0,97.0,2241.0
11916,101.0,97.0,2242.0
11917,101.0,97.0,2243.0
11918,101.0,97.0,2244.0
11919,101.0,97.0,2245.0
11920,101.0,97.0,2496.0
11921,101.0,97.0,2497.0
11922,101.0,97.0,2498.0
11923,101.0,97.0,2499.0
11924,101.0,97.0,2500.0
11925,101.0,97.0,2501.0
11926,101.0,97.0,2752.0
11927,101.0,97.0,2753.0
11928,101.0,97.0,2754.0
11929,101.0,97.0,2755.0
11930,101.0,97.0,2756.0
11931,101.0,97.0,2757.0
11932,101.0,97.0,3008.0
11933,101.0,97.0,3009.0
11934,101.0,97.0,3010.0
11935,101.0,97.0,3011.0
11936,101.0,97.0,3012.0
11937,101.0,97.0,3013.0
11938,101.0,97.0,3264.0
11939,101.0,97.0,3265.0
11940,101.0,97.0,3266.0
11941,101.0,97.0,3267.0
11942,101.0,97.0,3268.0
11943,101.0,97.0,3269.0
11944,101.0,97.0,3520.0
11945,101.0,97.0,3521.0
11946,101.0,97.0,3522.0
11947,101.0,97.0,3523.0
11948,101.0,97.0,3524.0
11949,101.0,97.0,3525.0
11950,101.0,97.0,3776.0
11951,101.0,97.0,3777.0
11952,101.0,97.0,3778.0
11953,101.0,97.0,3779.0
11954,101.0,97.0,3780.0
11955,101.0,97.0,3781.0
11956,101.0,98.0,2238.0
11957,101.0,98.0,2239.0
11958,101.0,98.0,2240.0
11959,101.0,98.0,2241.0
11960,101.0,98.0,2242.0
11961,101.0,98.0,2494.0
11962,101.0,98.0,2495.0
11963,101.0,98.0,2496.0
11964,101.0,98.0,2497.0
11965,101.0,98.0,2498.0
11966,101.0,98.0,2750.0
11967,101.0,98.0,2751.0
11968,101.0,98.0,2752.0
11969,101.0,98.0,2753.0
11970,101.0,98.0,2754.0
11971,101.0,98.0,3006.0
11972,101.0,98.0,3007.0
11973,101.0,98.0,3008.0
11974,101.0,98.0,3009.0
11975,101.0,98.0,3010.0
11976,101.0,98.0,3262.0
11977,101.0,98.0,3263.0
11978,101.0,98.0,3264.0
11979,101.0,98.0,3265.0
11980,101.0,98.0,3266.0
11981,101.0,98.0,3518.0
11982,101.0,98.0,3519.0
11983,101.0,98.0,3520.0
11984,101.0,98.0,3521.0
11985,101.0,98.0,3522.0
11986,101.0,98.0,3774.0
11987,101.0,98.0,3775.0
11988,101.0,98.0,3776.0
11989,101.0,98.0,3777.0
11990,101.0,98.0,3778.0
11991,101.0,99.0,2238.0
11992,101.0,99.0,2240.0
11993,101.0,99.0,2494.0
11994,101.0,99.0,2496.0
11995,101.0,99.0,2750.0
11996,101.0,99.0,2752.0
11997,101.0,99.0,3006.0
11998,101.0,99.0,3008.0
11999,101.0,99.0,3262.0
12000,101.0,99.0,3264.0
12001,101.0,99.0,3518.0
12002,101.0,99.0,3520.0
12003,101.0,99.0,3774.0
12004,101.0,99.0,3776.0
12005,101.0,103.0,2220.0
12006,101.0,103.0,2476.0
12007,101.0,103.0,2732.0
12008,101.0,103.0,2988.0
12009,101.0,103.0,3244.0
12010,101.0,103.0,3500.0
12011,101.0,103.0,3756.0
12012,101.0,104.0,2219.0
12013,101.0,104.0,2475.0
12014,101.0,104.0,2731.0
12015,101.0,104.0,2987.0
12016,101.0,104.0,3243.0
12017,101.0,104.0,3499.0
12018,101.0,104.0,3755.0
12019,101.0,105.0,2223.0
12020,101.0,105.0,2224.0
12021,101.0,106.0,2223.0
12022,101.0,107.0,2223.0
12023,101.0,107.0,2224.0
12024,101.0,107.0,2225.0
12025,101.0,107.0,2735.0
12026,101.0,107.0,2736.0
12027,101.0,107.0,2737.0
12028,101.0,107.0,2991.0
12029,101.0,107.0,2992.0
12030,101.0,107.0,2993.0
12031,101.0,107.0,3247.0
12032,101.0,107.0,3248.0
12033,101.0,107.0,3249.0
12034,101.0,107.0,3503.0
12035,101.0,107.0,3504.0
12036,101.0,107.0,3505.0
12037,101.0,107.0,3759.0
12038,101.0,107.0,3760.0
12039,101.0,107.0,3761.0
12040,101.0,108.0,2224.0
12041,101.0,108.0,2736.0
12042,101.0,108.0,2992.0
12043,101.0,108.0,3248.0
12044,101.0,108.0,3504.0
12045,101.0,108.0,3760.0
12046,101.0,113.0,2227.0
12047,101.0,113.0,2228.0
12048,102.0,34.0,2227.0
12049,102.0,34.0,2228.0
12050,102.0,34.0,2483.0
12051,102.0,34.0,2484.0
12052,102.0,34.0,2739.0
12053,102.0,34.0,2740.0
12054,102.0,34.0,3251.0
12055,102.0,34.0,3252.0
12056,102.0,34.0,3507.0
12057,102.0,34.0,3508.0
12058,102.0,34.0,3763.0
12059,102.0,34.0,3764.0
12060,102.0,35.0,2208.0
12061,102.0,35.0,2209.0
12062,102.0,35.0,2215.0
12063,102.0,35.0,2216.0
12064,102.0,35.0,2226.0
12065,102.0,35.0,2227.0
12066,102.0,35.0,2464.0
12067,102.0,35.0,2465.0
12068,102.0,35.0,2471.0
12069,102.0,35.0,2472.0
12070,102.0,35.0,2482.0
12071,102.0,35.0,2483.0
12072,102.0,35.0,2720.0
12073,102.0,35.0,2721.0
12074,102.0,35.0,2727.0
12075,102.0,35.0,2728.0
12076,102.0,35.0,2738.0
12077,102.0,35.0,2739.0
12078,102.0,35.0,2976.0
12079,102.0,35.0,2977.0
12080,102.0,35.0,2983.0
12081,102.0,35.0,2984.0
12082,102.0,35.0,3232.0
12083,102.0,35.0,3233.0
12084,102.0,35.0,3239.0
12085,102.0,35.0,3240.0
12086,102.0,35.0,3250.0
12087,102.0,35.0,3251.0
12088,102.0,35.0,3488.0
12089,102.0,35.0,3489.0
12090,102.0,35.0,3495.0
12091,102.0,35.0,3496.0
12092,102.0,35.0,3506.0
12093,102.0,35.0,3507.0
12094,102.0,35.0,3744.0
12095,102.0,35.0,3745.0
12096,102.0,35.0,3751.0
12097,102.0,35.0,3752.0
12098,102.0,35.0,3762.0
12099,102.0,35.0,3763.0
12100,102.0,36.0,2208.0
12101,102.0,36.0,2214.0
12102,102.0,36.0,2225.0
12103,102.0,36.0,2226.0
12104,102.0,36.0,2464.0
12105,102.0,36.0,2470.0
12106,102.0,36.0,2481.0
12107,102.0,36.0,2482.0
12108,102.0,36.0,2720.0
12109,102.0,36.0,2726.0
12110,102.0,36.0,2737.0
12111,102.0,36.0,2738.0
12112,102.0,36.0,2976.0
12113,102.0,36.0,2982.0
12114,102.0,36.0,3232.0
12115,102.0,36.0,3238.0
12116,102.0,36.0,3249.0
12117,102.0,36.0,3250.0
12118,102.0,36.0,3488.0
12119,102.0,36.0,3494.0
12120,102.0,36.0,3505.0
12121,102.0,36.0,3506.0
12122,102.0,36.0,3744.0
12123,102.0,36.0,3750.0
12124,102.0,36.0,3761.0
12125,102.0,36.0,3762.0
12126,102.0,37.0,2213.0
12127,102.0,37.0,2214.0
12128,102.0,37.0,2215.0
12129,102.0,37.0,2223.0
12130,102.0,37.0,2224.0
12131,102.0,37.0,2469.0
12132,102.0,37.0,2470.0
12133,102.0,37.0,2471.0
12134,102.0,37.0,2479.0
12135,102.0,37.0,2480.0
12136,102.0,37.0,2725.0
12137,102.0,37.0,2726.0
12138,102.0,37.0,2727.0
12139,102.0,37.0,2735.0
12140,102.0,37.0,2736.0
12141,102.0,37.0,2981.0
12142,102.0,37.0,2982.0
12143,102.0,37.0,2983.0
12144,102.0,37.0,3237.0
12145,102.0,37.0,3238.0
12146,102.0,37.0,3239.0
12147,102.0,37.0,3247.0
12148,102.0,37.0,3248.0
12149,102.0,37.0,3493.0
12150,102.0,37.0,3494.0
12151,102.0,37.0,3495.0
12152,102.0,37.0,3503.0
12153,102.0,37.0,3504.0
12154,102.0,37.0,3749.0
12155,102.0,37.0,3750.0
12156,102.0,37.0,3751.0
12157,102.0,37.0,3759.0
12158,102.0,37.0,3760.0
12159,102.0,38.0,2210.0
12160,102.0,38.0,2211.0
12161,102.0,38.0,2212.0
12162,102.0,38.0,2213.0
12163,102.0,38.0,2227.0
12164,102.0,38.0,2228.0
12165,102.0,38.0,2466.0
12166,102.0,38.0,2467.0
12167,102.0,38.0,2468.0
12168,102.0,38.0,2469.0
12169,102.0,38.0,2722.0
12170,102.0,38.0,2723.0
12171,102.0,38.0,2724.0
12172,102.0,38.0,2725.0
12173,102.0,38.0,2978.0
12174,102.0,38.0,2979.0
12175,102.0,38.0,2980.0
12176,102.0,38.0,2981.0
12177,102.0,38.0,3234.0
12178,102.0,38.0,3235.0
12179,102.0,38.0,3236.0
12180,102.0,38.0,3237.0
12181,102.0,38.0,3490.0
12182,102.0,38.0,3491.0
12183,102.0,38.0,3492.0
12184,102.0,38.0,3493.0
12185,102.0,38.0,3746.0
12186,102.0,38.0,3747.0
12187,102.0,38.0,3748.0
12188,102.0,38.0,3749.0
12189,102.0,39.0,2210.0
12190,102.0,39.0,2211.0
12191,102.0,39.0,2227.0
12192,102.0,39.0,2228.0
12193,102.0,39.0,2466.0
12194,102.0,39.0,2467.0
12195,102.0,39.0,2722.0
12196,102.0,39.0,2723.0
12197,102.0,39.0,2978.0
12198,102.0,39.0,2979.0
12199,102.0,39.0,3234.0
12200,102.0,39.0,3235.0
12201,102.0,39.0,3490.0
12202,102.0,39.0,3491.0
12203,102.0,39.0,3746.0
12204,102.0,39.0,3747.0
12205,102.0,40.0,2210.0
12206,102.0,40.0,2211.0
12207,102.0,40.0,2226.0
12208,102.0,40.0,2240.0
12209,102.0,40.0,2241.0
12210,102.0,40.0,2466.0
12211,102.0,40.0,2467.0
12212,102.0,40.0,2482.0
12213,102.0,40.0,2496.0
12214,102.0,40.0,2497.0
12215,102.0,40.0,2722.0
12216,102.0,40.0,2723.0
12217,102.0,40.0,2738.0
12218,102.0,40.0,2752.0
12219,102.0,40.0,2753.0
12220,102.0,40.0,2978.0
12221,102.0,40.0,2979.0
12222,102.0,40.0,2994.0
12223,102.0,40.0,3008.0
12224,102.0,40.0,3009.0
12225,102.0,40.0,3234.0
12226,102.0,40.0,3235.0
12227,102.0,40.0,3250.0
12228,102.0,40.0,3264.0
12229,102.0,40.0,3265.0
12230,102.0,40.0,3490.0
12231,102.0,40.0,3491.0
12232,102.0,40.0,3506.0
12233,102.0,40.0,3520.0
12234,102.0,40.0,3521.0
12235,102.0,40.0,3746.0
12236,102.0,40.0,3747.0
12237,102.0,40.0,3762.0
12238,102.0,40.0,3776.0
12239,102.0,40.0,3777.0
12240,102.0,41.0,2225.0
12241,102.0,41.0,2226.0
12242,102.0,41.0,2227.0
12243,102.0,41.0,2237.0
12244,102.0,41.0,2238.0
12245,102.0,41.0,2239.0
12246,102.0,41.0,2240.0
12247,102.0,41.0,2241.0
12248,102.0,41.0,2481.0
12249,102.0,41.0,2482.0
12250,102.0,41.0,2483.0
12251,102.0,41.0,2493.0
12252,102.0,41.0,2494.0
12253,102.0,41.0,2495.0
12254,102.0,41.0,2496.0
12255,102.0,41.0,2497.0
12256,102.0,41.0,2737.0
12257,102.0,41.0,2738.0
12258,102.0,41.0,2739.0
12259,102.0,41.0,2749.0
12260,102.0,41.0,2750.0
12261,102.0,41.0,2751.0
12262,102.0,41.0,2752.0
12263,102.0,41.0,2753.0
12264,102.0,41.0,2993.0
12265,102.0,41.0,2994.0
12266,102.0,41.0,2995.0
12267,102.0,41.0,3005.0
12268,102.0,41.0,3006.0
12269,102.0,41.0,3007.0
12270,102.0,41.0,3008.0
12271,102.0,41.0,3009.0
12272,102.0,41.0,3249.0
12273,102.0,41.0,3250.0
12274,102.0,41.0,3251.0
12275,102.0,41.0,3261.0
12276,102.0,41.0,3262.0
12277,102.0,41.0,3263.0
12278,102.0,41.0,3264.0
12279,102.0,41.0,3265.0
12280,102.0,41.0,3505.0
12281,102.0,41.0,3506.0
12282,102.0,41.0,3507.0
12283,102.0,41.0,3517.0
12284,102.0,41.0,3518.0
12285,102.0,41.0,3519.0
12286,102.0,41.0,3520.0
12287,102.0,41.0,3521.0
12288,102.0,41.0,3761.0
12289,102.0,41.0,3762.0
12290,102.0,41.0,3763.0
12291,102.0,41.0,3773.0
12292,102.0,41.0,3774.0
12293,102.0,41.0,3775.0
12294,102.0,41.0,3776.0
12295,102.0,41.0,3777.0
12296,102.0,42.0,2237.0
12297,102.0,42.0,2493.0
12298,102.0,42.0,2749.0
12299,102.0,42.0,3005.0
12300,102.0,42.0,3261.0
12301,102.0,42.0,3517.0
12302,102.0,42.0,3773.0
12303,102.0,44.0,2234.0
12304,102.0,44.0,2235.0
12305,102.0,44.0,2490.0
12306,102.0,44.0,2491.0
12307,102.0,44.0,2746.0
12308,102.0,44.0,2747.0
12309,102.0,44.0,3002.0
12310,102.0,44.0,3003.0
12311,102.0,44.0,3258.0
12312,102.0,44.0,3259.0
12313,102.0,44.0,3514.0
12314,102.0,44.0,3515.0
12315,102.0,44.0,3770.0
12316,102.0,44.0,3771.0
12317,102.0,45.0,2221.0
12318,102.0,45.0,2222.0
12319,102.0,45.0,2477.0
12320,102.0,45.0,2478.0
12321,102.0,45.0,2733.0
12322,102.0,45.0,2734.0
12323,102.0,45.0,2989.0
12324,102.0,45.0,2990.0
12325,102.0,45.0,3245.0
12326,102.0,45.0,3246.0
12327,102.0,45.0,3501.0
12328,102.0,45.0,3502.0
12329,102.0,45.0,3757.0
12330,102.0,45.0,3758.0
12331,102.0,48.0,2220.0
12332,102.0,48.0,2221.0
12333,102.0,48.0,2476.0
12334,102.0,48.0,2477.0
12335,102.0,48.0,2732.0
12336,102.0,48.0,2733.0
12337,102.0,48.0,2988.0
12338,102.0,48.0,2989.0
12339,102.0,48.0,3244.0
12340,102.0,48.0,3245.0
12341,102.0,48.0,3500.0
12342,102.0,48.0,3501.0
12343,102.0,48.0,3756.0
12344,102.0,48.0,3757.0
12345,102.0,49.0,2217.0
12346,102.0,49.0,2218.0
12347,102.0,49.0,2473.0
12348,102.0,49.0,2474.0
12349,102.0,49.0,2729.0
12350,102.0,49.0,2730.0
12351,102.0,49.0,2985.0
12352,102.0,49.0,2986.0
12353,102.0,49.0,3241.0
12354,102.0,49.0,3242.0
12355,102.0,49.0,3497.0
12356,102.0,49.0,3498.0
12357,102.0,49.0,3753.0
12358,102.0,49.0,3754.0
12359,102.0,53.0,2229.0
12360,102.0,53.0,2230.0
12361,102.0,53.0,2243.0
12362,102.0,53.0,2485.0
12363,102.0,53.0,2486.0
12364,102.0,53.0,2499.0
12365,102.0,53.0,2741.0
12366,102.0,53.0,2742.0
12367,102.0,53.0,2755.0
12368,102.0,53.0,2997.0
12369,102.0,53.0,2998.0
12370,102.0,53.0,3011.0
12371,102.0,53.0,3253.0
12372,102.0,53.0,3254.0
12373,102.0,53.0,3267.0
12374,102.0,53.0,3509.0
12375,102.0,53.0,3510.0
12376,102.0,53.0,3523.0
12377,102.0,53.0,3765.0
12378,102.0,53.0,3766.0
12379,102.0,53.0,3779.0
12380,102.0,54.0,2227.0
12381,102.0,54.0,2230.0
12382,102.0,54.0,2240.0
12383,102.0,54.0,2241.0
12384,102.0,54.0,2242.0
12385,102.0,54.0,2243.0
12386,102.0,54.0,2483.0
12387,102.0,54.0,2486.0
12388,102.0,54.0,2496.0
12389,102.0,54.0,2497.0
12390,102.0,54.0,2498.0
12391,102.0,54.0,2499.0
