,0,1,2
12392,102.0,54.0,2739.0
12393,102.0,54.0,2742.0
12394,102.0,54.0,2752.0
12395,102.0,54.0,2753.0
12396,102.0,54.0,2754.0
12397,102.0,54.0,2755.0
12398,102.0,54.0,2995.0
12399,102.0,54.0,2998.0
12400,102.0,54.0,3008.0
12401,102.0,54.0,3009.0
12402,102.0,54.0,3010.0
12403,102.0,54.0,3011.0
12404,102.0,54.0,3251.0
12405,102.0,54.0,3254.0
12406,102.0,54.0,3264.0
12407,102.0,54.0,3265.0
12408,102.0,54.0,3266.0
12409,102.0,54.0,3267.0
12410,102.0,54.0,3507.0
12411,102.0,54.0,3510.0
12412,102.0,54.0,3520.0
12413,102.0,54.0,3521.0
12414,102.0,54.0,3522.0
12415,102.0,54.0,3523.0
12416,102.0,54.0,3763.0
12417,102.0,54.0,3766.0
12418,102.0,54.0,3776.0
12419,102.0,54.0,3777.0
12420,102.0,54.0,3778.0
12421,102.0,54.0,3779.0
12422,102.0,55.0,2240.0
12423,102.0,55.0,2241.0
12424,102.0,55.0,2242.0
12425,102.0,55.0,2243.0
12426,102.0,55.0,2496.0
12427,102.0,55.0,2497.0
12428,102.0,55.0,2498.0
12429,102.0,55.0,2499.0
12430,102.0,55.0,2752.0
12431,102.0,55.0,2753.0
12432,102.0,55.0,2754.0
12433,102.0,55.0,2755.0
12434,102.0,55.0,3008.0
12435,102.0,55.0,3009.0
12436,102.0,55.0,3010.0
12437,102.0,55.0,3011.0
12438,102.0,55.0,3264.0
12439,102.0,55.0,3265.0
12440,102.0,55.0,3266.0
12441,102.0,55.0,3267.0
12442,102.0,55.0,3520.0
12443,102.0,55.0,3521.0
12444,102.0,55.0,3522.0
12445,102.0,55.0,3523.0
12446,102.0,55.0,3776.0
12447,102.0,55.0,3777.0
12448,102.0,55.0,3778.0
12449,102.0,55.0,3779.0
12450,102.0,56.0,2239.0
12451,102.0,56.0,2240.0
12452,102.0,56.0,2495.0
12453,102.0,56.0,2496.0
12454,102.0,56.0,2751.0
12455,102.0,56.0,2752.0
12456,102.0,56.0,3007.0
12457,102.0,56.0,3008.0
12458,102.0,56.0,3263.0
12459,102.0,56.0,3264.0
12460,102.0,56.0,3519.0
12461,102.0,56.0,3520.0
12462,102.0,56.0,3775.0
12463,102.0,56.0,3776.0
12464,102.0,57.0,2230.0
12465,102.0,57.0,2231.0
12466,102.0,57.0,2232.0
12467,102.0,57.0,2233.0
12468,102.0,57.0,2236.0
12469,102.0,57.0,2237.0
12470,102.0,57.0,2238.0
12471,102.0,57.0,2239.0
12472,102.0,57.0,2240.0
12473,102.0,57.0,2486.0
12474,102.0,57.0,2487.0
12475,102.0,57.0,2488.0
12476,102.0,57.0,2489.0
12477,102.0,57.0,2492.0
12478,102.0,57.0,2493.0
12479,102.0,57.0,2494.0
12480,102.0,57.0,2495.0
12481,102.0,57.0,2496.0
12482,102.0,57.0,2742.0
12483,102.0,57.0,2743.0
12484,102.0,57.0,2744.0
12485,102.0,57.0,2745.0
12486,102.0,57.0,2748.0
12487,102.0,57.0,2749.0
12488,102.0,57.0,2750.0
12489,102.0,57.0,2751.0
12490,102.0,57.0,2752.0
12491,102.0,57.0,2998.0
12492,102.0,57.0,2999.0
12493,102.0,57.0,3000.0
12494,102.0,57.0,3001.0
12495,102.0,57.0,3004.0
12496,102.0,57.0,3005.0
12497,102.0,57.0,3006.0
12498,102.0,57.0,3007.0
12499,102.0,57.0,3008.0
12500,102.0,57.0,3254.0
12501,102.0,57.0,3255.0
12502,102.0,57.0,3256.0
12503,102.0,57.0,3257.0
12504,102.0,57.0,3260.0
12505,102.0,57.0,3261.0
12506,102.0,57.0,3262.0
12507,102.0,57.0,3263.0
12508,102.0,57.0,3264.0
12509,102.0,57.0,3510.0
12510,102.0,57.0,3511.0
12511,102.0,57.0,3512.0
12512,102.0,57.0,3513.0
12513,102.0,57.0,3516.0
12514,102.0,57.0,3517.0
12515,102.0,57.0,3518.0
12516,102.0,57.0,3519.0
12517,102.0,57.0,3520.0
12518,102.0,57.0,3766.0
12519,102.0,57.0,3767.0
12520,102.0,57.0,3768.0
12521,102.0,57.0,3769.0
12522,102.0,57.0,3772.0
12523,102.0,57.0,3773.0
12524,102.0,57.0,3774.0
12525,102.0,57.0,3775.0
12526,102.0,57.0,3776.0
12527,102.0,58.0,2229.0
12528,102.0,58.0,2230.0
12529,102.0,58.0,2236.0
12530,102.0,58.0,2237.0
12531,102.0,58.0,2485.0
12532,102.0,58.0,2486.0
12533,102.0,58.0,2492.0
12534,102.0,58.0,2493.0
12535,102.0,58.0,2741.0
12536,102.0,58.0,2742.0
12537,102.0,58.0,2748.0
12538,102.0,58.0,2749.0
12539,102.0,58.0,2997.0
12540,102.0,58.0,2998.0
12541,102.0,58.0,3004.0
12542,102.0,58.0,3005.0
12543,102.0,58.0,3253.0
12544,102.0,58.0,3254.0
12545,102.0,58.0,3260.0
12546,102.0,58.0,3261.0
12547,102.0,58.0,3509.0
12548,102.0,58.0,3510.0
12549,102.0,58.0,3516.0
12550,102.0,58.0,3517.0
12551,102.0,58.0,3765.0
12552,102.0,58.0,3766.0
12553,102.0,58.0,3772.0
12554,102.0,58.0,3773.0
12555,102.0,63.0,2222.0
12556,102.0,63.0,2223.0
12557,102.0,63.0,2224.0
12558,102.0,63.0,2478.0
12559,102.0,63.0,2479.0
12560,102.0,63.0,2480.0
12561,102.0,63.0,2734.0
12562,102.0,63.0,2735.0
12563,102.0,63.0,2736.0
12564,102.0,63.0,2990.0
12565,102.0,63.0,2991.0
12566,102.0,63.0,2992.0
12567,102.0,63.0,3246.0
12568,102.0,63.0,3247.0
12569,102.0,63.0,3248.0
12570,102.0,63.0,3502.0
12571,102.0,63.0,3503.0
12572,102.0,63.0,3504.0
12573,102.0,63.0,3758.0
12574,102.0,63.0,3759.0
12575,102.0,63.0,3760.0
12576,102.0,64.0,2220.0
12577,102.0,64.0,2221.0
12578,102.0,64.0,2222.0
12579,102.0,64.0,2223.0
12580,102.0,64.0,2224.0
12581,102.0,64.0,2476.0
12582,102.0,64.0,2477.0
12583,102.0,64.0,2478.0
12584,102.0,64.0,2479.0
12585,102.0,64.0,2480.0
12586,102.0,64.0,2732.0
12587,102.0,64.0,2733.0
12588,102.0,64.0,2734.0
12589,102.0,64.0,2735.0
12590,102.0,64.0,2736.0
12591,102.0,64.0,2988.0
12592,102.0,64.0,2989.0
12593,102.0,64.0,2990.0
12594,102.0,64.0,2991.0
12595,102.0,64.0,2992.0
12596,102.0,64.0,3244.0
12597,102.0,64.0,3245.0
12598,102.0,64.0,3246.0
12599,102.0,64.0,3247.0
12600,102.0,64.0,3248.0
12601,102.0,64.0,3500.0
12602,102.0,64.0,3501.0
12603,102.0,64.0,3502.0
12604,102.0,64.0,3503.0
12605,102.0,64.0,3504.0
12606,102.0,64.0,3756.0
12607,102.0,64.0,3757.0
12608,102.0,64.0,3758.0
12609,102.0,64.0,3759.0
12610,102.0,64.0,3760.0
12611,102.0,65.0,2221.0
12612,102.0,65.0,2222.0
12613,102.0,65.0,2477.0
12614,102.0,65.0,2478.0
12615,102.0,65.0,2733.0
12616,102.0,65.0,2734.0
12617,102.0,65.0,2989.0
12618,102.0,65.0,2990.0
12619,102.0,65.0,3245.0
12620,102.0,65.0,3246.0
12621,102.0,65.0,3501.0
12622,102.0,65.0,3502.0
12623,102.0,65.0,3757.0
12624,102.0,65.0,3758.0
12625,102.0,69.0,2223.0
12626,102.0,69.0,2224.0
12627,102.0,69.0,2479.0
12628,102.0,69.0,2480.0
12629,102.0,69.0,2735.0
12630,102.0,69.0,2736.0
12631,102.0,69.0,3247.0
12632,102.0,69.0,3248.0
12633,102.0,69.0,3503.0
12634,102.0,69.0,3504.0
12635,102.0,69.0,3759.0
12636,102.0,69.0,3760.0
12637,102.0,70.0,2234.0
12638,102.0,70.0,2490.0
12639,102.0,70.0,2746.0
12640,102.0,70.0,3002.0
12641,102.0,70.0,3258.0
12642,102.0,70.0,3514.0
12643,102.0,70.0,3770.0
12644,102.0,71.0,2243.0
12645,102.0,71.0,2244.0
12646,102.0,71.0,2245.0
12647,102.0,71.0,2499.0
12648,102.0,71.0,2500.0
12649,102.0,71.0,2501.0
12650,102.0,71.0,2755.0
12651,102.0,71.0,2756.0
12652,102.0,71.0,2757.0
12653,102.0,71.0,3011.0
12654,102.0,71.0,3012.0
12655,102.0,71.0,3013.0
12656,102.0,71.0,3267.0
12657,102.0,71.0,3268.0
12658,102.0,71.0,3269.0
12659,102.0,71.0,3523.0
12660,102.0,71.0,3524.0
12661,102.0,71.0,3525.0
12662,102.0,71.0,3779.0
12663,102.0,71.0,3780.0
12664,102.0,71.0,3781.0
12665,102.0,72.0,2229.0
12666,102.0,72.0,2231.0
12667,102.0,72.0,2241.0
12668,102.0,72.0,2242.0
12669,102.0,72.0,2244.0
12670,102.0,72.0,2497.0
12671,102.0,72.0,2498.0
12672,102.0,72.0,2500.0
12673,102.0,72.0,2753.0
12674,102.0,72.0,2754.0
12675,102.0,72.0,2756.0
12676,102.0,72.0,3009.0
12677,102.0,72.0,3010.0
12678,102.0,72.0,3012.0
12679,102.0,72.0,3265.0
12680,102.0,72.0,3266.0
12681,102.0,72.0,3268.0
12682,102.0,72.0,3521.0
12683,102.0,72.0,3522.0
12684,102.0,72.0,3524.0
12685,102.0,72.0,3777.0
12686,102.0,72.0,3778.0
12687,102.0,72.0,3780.0
12688,102.0,73.0,2224.0
12689,102.0,73.0,2230.0
12690,102.0,73.0,2736.0
12691,102.0,73.0,3248.0
12692,102.0,73.0,3504.0
12693,102.0,73.0,3760.0
12694,102.0,74.0,2223.0
12695,102.0,74.0,2224.0
12696,102.0,74.0,2242.0
12697,102.0,74.0,2243.0
12698,102.0,74.0,2498.0
12699,102.0,74.0,2499.0
12700,102.0,74.0,2735.0
12701,102.0,74.0,2736.0
12702,102.0,74.0,2754.0
12703,102.0,74.0,2755.0
12704,102.0,74.0,3010.0
12705,102.0,74.0,3011.0
12706,102.0,74.0,3247.0
12707,102.0,74.0,3248.0
12708,102.0,74.0,3266.0
12709,102.0,74.0,3267.0
12710,102.0,74.0,3503.0
12711,102.0,74.0,3504.0
12712,102.0,74.0,3522.0
12713,102.0,74.0,3523.0
12714,102.0,74.0,3759.0
12715,102.0,74.0,3760.0
12716,102.0,74.0,3778.0
12717,102.0,74.0,3779.0
12718,102.0,76.0,2246.0
12719,102.0,76.0,2247.0
12720,102.0,76.0,2502.0
12721,102.0,76.0,2503.0
12722,102.0,76.0,2758.0
12723,102.0,76.0,2759.0
12724,102.0,76.0,3014.0
12725,102.0,76.0,3015.0
12726,102.0,76.0,3270.0
12727,102.0,76.0,3271.0
12728,102.0,76.0,3526.0
12729,102.0,76.0,3527.0
12730,102.0,76.0,3782.0
12731,102.0,76.0,3783.0
12732,102.0,77.0,2231.0
12733,102.0,77.0,2244.0
12734,102.0,77.0,2245.0
12735,102.0,77.0,2246.0
12736,102.0,77.0,2487.0
12737,102.0,77.0,2500.0
12738,102.0,77.0,2501.0
12739,102.0,77.0,2502.0
12740,102.0,77.0,2743.0
12741,102.0,77.0,2756.0
12742,102.0,77.0,2757.0
12743,102.0,77.0,2758.0
12744,102.0,77.0,2999.0
12745,102.0,77.0,3012.0
12746,102.0,77.0,3013.0
12747,102.0,77.0,3014.0
12748,102.0,77.0,3255.0
12749,102.0,77.0,3268.0
12750,102.0,77.0,3269.0
12751,102.0,77.0,3270.0
12752,102.0,77.0,3511.0
12753,102.0,77.0,3524.0
12754,102.0,77.0,3525.0
12755,102.0,77.0,3526.0
12756,102.0,77.0,3767.0
12757,102.0,77.0,3780.0
12758,102.0,77.0,3781.0
12759,102.0,77.0,3782.0
12760,102.0,78.0,2228.0
12761,102.0,78.0,2229.0
12762,102.0,78.0,2230.0
12763,102.0,78.0,2231.0
12764,102.0,78.0,2244.0
12765,102.0,78.0,2484.0
12766,102.0,78.0,2485.0
12767,102.0,78.0,2486.0
12768,102.0,78.0,2487.0
12769,102.0,78.0,2500.0
12770,102.0,78.0,2740.0
12771,102.0,78.0,2741.0
12772,102.0,78.0,2742.0
12773,102.0,78.0,2743.0
12774,102.0,78.0,2756.0
12775,102.0,78.0,2996.0
12776,102.0,78.0,2997.0
12777,102.0,78.0,2998.0
12778,102.0,78.0,2999.0
12779,102.0,78.0,3012.0
12780,102.0,78.0,3252.0
12781,102.0,78.0,3253.0
12782,102.0,78.0,3254.0
12783,102.0,78.0,3255.0
12784,102.0,78.0,3268.0
12785,102.0,78.0,3508.0
12786,102.0,78.0,3509.0
12787,102.0,78.0,3510.0
12788,102.0,78.0,3511.0
12789,102.0,78.0,3524.0
12790,102.0,78.0,3764.0
12791,102.0,78.0,3765.0
12792,102.0,78.0,3766.0
12793,102.0,78.0,3767.0
12794,102.0,78.0,3780.0
12795,102.0,81.0,2236.0
12796,102.0,81.0,2237.0
12797,102.0,81.0,2238.0
12798,102.0,81.0,2492.0
12799,102.0,81.0,2493.0
12800,102.0,81.0,2494.0
12801,102.0,81.0,2748.0
12802,102.0,81.0,2749.0
12803,102.0,81.0,2750.0
12804,102.0,81.0,3004.0
12805,102.0,81.0,3005.0
12806,102.0,81.0,3006.0
12807,102.0,81.0,3260.0
12808,102.0,81.0,3261.0
12809,102.0,81.0,3262.0
12810,102.0,81.0,3516.0
12811,102.0,81.0,3517.0
12812,102.0,81.0,3518.0
12813,102.0,81.0,3772.0
12814,102.0,81.0,3773.0
12815,102.0,81.0,3774.0
12816,102.0,82.0,2237.0
12817,102.0,82.0,2239.0
12818,102.0,82.0,2493.0
12819,102.0,82.0,2749.0
12820,102.0,82.0,3005.0
12821,102.0,82.0,3261.0
12822,102.0,82.0,3517.0
12823,102.0,82.0,3773.0
12824,102.0,84.0,2226.0
12825,102.0,84.0,2227.0
12826,102.0,84.0,2238.0
12827,102.0,84.0,2494.0
12828,102.0,84.0,2750.0
12829,102.0,84.0,3006.0
12830,102.0,84.0,3262.0
12831,102.0,84.0,3518.0
12832,102.0,84.0,3774.0
12833,102.0,86.0,2241.0
12834,102.0,86.0,2242.0
12835,102.0,86.0,2243.0
12836,102.0,86.0,2497.0
12837,102.0,86.0,2498.0
12838,102.0,86.0,2499.0
12839,102.0,86.0,2753.0
12840,102.0,86.0,2754.0
12841,102.0,86.0,2755.0
12842,102.0,86.0,3009.0
12843,102.0,86.0,3010.0
12844,102.0,86.0,3011.0
12845,102.0,86.0,3265.0
12846,102.0,86.0,3266.0
12847,102.0,86.0,3267.0
12848,102.0,86.0,3521.0
12849,102.0,86.0,3522.0
12850,102.0,86.0,3523.0
12851,102.0,86.0,3777.0
12852,102.0,86.0,3778.0
12853,102.0,86.0,3779.0
12854,102.0,90.0,2243.0
12855,102.0,90.0,2244.0
12856,102.0,90.0,2245.0
12857,102.0,90.0,2499.0
12858,102.0,90.0,2500.0
12859,102.0,90.0,2501.0
12860,102.0,90.0,2755.0
12861,102.0,90.0,2756.0
12862,102.0,90.0,2757.0
12863,102.0,90.0,3011.0
12864,102.0,90.0,3012.0
12865,102.0,90.0,3013.0
12866,102.0,90.0,3267.0
12867,102.0,90.0,3268.0
12868,102.0,90.0,3269.0
12869,102.0,90.0,3523.0
12870,102.0,90.0,3524.0
12871,102.0,90.0,3525.0
12872,102.0,90.0,3779.0
12873,102.0,90.0,3780.0
12874,102.0,90.0,3781.0
12875,102.0,95.0,2241.0
12876,102.0,95.0,2242.0
12877,102.0,95.0,2243.0
12878,102.0,95.0,2497.0
12879,102.0,95.0,2498.0
12880,102.0,95.0,2499.0
12881,102.0,95.0,2753.0
12882,102.0,95.0,2754.0
12883,102.0,95.0,2755.0
12884,102.0,95.0,3009.0
12885,102.0,95.0,3010.0
12886,102.0,95.0,3011.0
12887,102.0,95.0,3265.0
12888,102.0,95.0,3266.0
12889,102.0,95.0,3267.0
12890,102.0,95.0,3521.0
12891,102.0,95.0,3522.0
12892,102.0,95.0,3523.0
12893,102.0,95.0,3777.0
12894,102.0,95.0,3778.0
12895,102.0,95.0,3779.0
12896,102.0,96.0,2239.0
12897,102.0,96.0,2242.0
12898,102.0,96.0,2495.0
12899,102.0,96.0,2498.0
12900,102.0,96.0,2751.0
12901,102.0,96.0,2754.0
12902,102.0,96.0,3007.0
12903,102.0,96.0,3010.0
12904,102.0,96.0,3263.0
12905,102.0,96.0,3266.0
12906,102.0,96.0,3519.0
12907,102.0,96.0,3522.0
12908,102.0,96.0,3775.0
12909,102.0,96.0,3778.0
12910,102.0,97.0,2240.0
12911,102.0,97.0,2241.0
12912,102.0,97.0,2244.0
12913,102.0,97.0,2245.0
12914,102.0,97.0,2246.0
12915,102.0,97.0,2496.0
12916,102.0,97.0,2497.0
12917,102.0,97.0,2500.0
12918,102.0,97.0,2501.0
12919,102.0,97.0,2502.0
12920,102.0,97.0,2752.0
12921,102.0,97.0,2753.0
12922,102.0,97.0,2756.0
12923,102.0,97.0,2757.0
12924,102.0,97.0,2758.0
12925,102.0,97.0,3008.0
12926,102.0,97.0,3009.0
12927,102.0,97.0,3012.0
12928,102.0,97.0,3013.0
12929,102.0,97.0,3014.0
12930,102.0,97.0,3264.0
12931,102.0,97.0,3265.0
12932,102.0,97.0,3268.0
12933,102.0,97.0,3269.0
12934,102.0,97.0,3270.0
12935,102.0,97.0,3520.0
12936,102.0,97.0,3521.0
12937,102.0,97.0,3524.0
12938,102.0,97.0,3525.0
12939,102.0,97.0,3526.0
12940,102.0,97.0,3776.0
12941,102.0,97.0,3777.0
12942,102.0,97.0,3780.0
12943,102.0,97.0,3781.0
12944,102.0,97.0,3782.0
12945,102.0,98.0,2237.0
12946,102.0,98.0,2238.0
12947,102.0,98.0,2241.0
12948,102.0,98.0,2242.0
12949,102.0,98.0,2243.0
12950,102.0,98.0,2245.0
12951,102.0,98.0,2248.0
12952,102.0,98.0,2493.0
12953,102.0,98.0,2494.0
12954,102.0,98.0,2497.0
12955,102.0,98.0,2498.0
12956,102.0,98.0,2499.0
12957,102.0,98.0,2501.0
12958,102.0,98.0,2749.0
12959,102.0,98.0,2750.0
12960,102.0,98.0,2753.0
12961,102.0,98.0,2754.0
12962,102.0,98.0,2755.0
12963,102.0,98.0,2757.0
12964,102.0,98.0,3005.0
12965,102.0,98.0,3006.0
12966,102.0,98.0,3009.0
12967,102.0,98.0,3010.0
12968,102.0,98.0,3011.0
12969,102.0,98.0,3013.0
12970,102.0,98.0,3261.0
12971,102.0,98.0,3262.0
12972,102.0,98.0,3265.0
12973,102.0,98.0,3266.0
12974,102.0,98.0,3267.0
12975,102.0,98.0,3269.0
12976,102.0,98.0,3517.0
12977,102.0,98.0,3518.0
12978,102.0,98.0,3521.0
12979,102.0,98.0,3522.0
12980,102.0,98.0,3523.0
12981,102.0,98.0,3525.0
12982,102.0,98.0,3773.0
12983,102.0,98.0,3774.0
12984,102.0,98.0,3777.0
12985,102.0,98.0,3778.0
12986,102.0,98.0,3779.0
12987,102.0,98.0,3781.0
12988,102.0,99.0,2205.0
12989,102.0,99.0,2236.0
12990,102.0,99.0,2238.0
12991,102.0,99.0,2492.0
12992,102.0,99.0,2494.0
12993,102.0,99.0,2717.0
12994,102.0,99.0,2748.0
12995,102.0,99.0,2750.0
12996,102.0,99.0,2973.0
12997,102.0,99.0,3004.0
12998,102.0,99.0,3006.0
12999,102.0,99.0,3229.0
13000,102.0,99.0,3260.0
13001,102.0,99.0,3262.0
13002,102.0,99.0,3485.0
13003,102.0,99.0,3516.0
13004,102.0,99.0,3518.0
13005,102.0,99.0,3741.0
13006,102.0,99.0,3772.0
13007,102.0,99.0,3774.0
13008,102.0,102.0,2211.0
13009,102.0,102.0,2212.0
13010,102.0,102.0,2723.0
13011,102.0,102.0,2724.0
13012,102.0,102.0,2979.0
13013,102.0,102.0,2980.0
13014,102.0,102.0,3235.0
13015,102.0,102.0,3236.0
13016,102.0,102.0,3747.0
13017,102.0,102.0,3748.0
13018,102.0,103.0,2211.0
13019,102.0,103.0,2212.0
13020,102.0,103.0,2723.0
13021,102.0,103.0,2724.0
13022,102.0,103.0,2979.0
13023,102.0,103.0,2980.0
13024,102.0,103.0,3235.0
13025,102.0,103.0,3236.0
13026,102.0,103.0,3747.0
13027,102.0,103.0,3748.0
13028,102.0,106.0,2224.0
13029,102.0,106.0,2736.0
13030,102.0,106.0,2992.0
13031,102.0,106.0,3248.0
13032,102.0,106.0,3504.0
13033,102.0,106.0,3760.0
13034,102.0,107.0,2223.0
13035,102.0,107.0,2224.0
13036,102.0,107.0,2735.0
13037,102.0,107.0,2736.0
13038,102.0,107.0,2991.0
13039,102.0,107.0,2992.0
13040,102.0,107.0,3247.0
13041,102.0,107.0,3248.0
13042,102.0,107.0,3503.0
13043,102.0,107.0,3504.0
13044,102.0,107.0,3759.0
13045,102.0,107.0,3760.0
13046,103.0,32.0,2209.0
13047,103.0,32.0,2210.0
13048,103.0,32.0,2218.0
13049,103.0,32.0,2219.0
13050,103.0,32.0,2465.0
13051,103.0,32.0,2466.0
13052,103.0,32.0,2474.0
13053,103.0,32.0,2475.0
13054,103.0,32.0,2721.0
13055,103.0,32.0,2722.0
13056,103.0,32.0,2730.0
13057,103.0,32.0,2731.0
13058,103.0,32.0,2977.0
13059,103.0,32.0,2978.0
13060,103.0,32.0,2986.0
13061,103.0,32.0,2987.0
13062,103.0,32.0,3233.0
13063,103.0,32.0,3234.0
13064,103.0,32.0,3242.0
13065,103.0,32.0,3243.0
13066,103.0,32.0,3489.0
13067,103.0,32.0,3490.0
13068,103.0,32.0,3498.0
13069,103.0,32.0,3499.0
13070,103.0,32.0,3745.0
13071,103.0,32.0,3746.0
13072,103.0,32.0,3754.0
13073,103.0,32.0,3755.0
13074,103.0,33.0,2218.0
13075,103.0,33.0,2474.0
13076,103.0,33.0,2730.0
13077,103.0,33.0,2986.0
13078,103.0,33.0,3242.0
13079,103.0,33.0,3498.0
13080,103.0,33.0,3754.0
13081,103.0,34.0,2215.0
13082,103.0,34.0,2216.0
13083,103.0,34.0,2471.0
13084,103.0,34.0,2472.0
13085,103.0,34.0,2727.0
13086,103.0,34.0,2728.0
13087,103.0,34.0,2983.0
13088,103.0,34.0,2984.0
13089,103.0,34.0,3239.0
13090,103.0,34.0,3240.0
13091,103.0,34.0,3495.0
13092,103.0,34.0,3496.0
13093,103.0,34.0,3751.0
13094,103.0,34.0,3752.0
13095,103.0,35.0,2207.0
13096,103.0,35.0,2208.0
13097,103.0,35.0,2209.0
13098,103.0,35.0,2215.0
13099,103.0,35.0,2216.0
13100,103.0,35.0,2463.0
13101,103.0,35.0,2464.0
13102,103.0,35.0,2465.0
13103,103.0,35.0,2471.0
13104,103.0,35.0,2472.0
13105,103.0,35.0,2719.0
13106,103.0,35.0,2720.0
13107,103.0,35.0,2721.0
13108,103.0,35.0,2727.0
13109,103.0,35.0,2728.0
13110,103.0,35.0,2975.0
13111,103.0,35.0,2976.0
13112,103.0,35.0,2977.0
