,0,1,2
13113,103.0,35.0,2983.0
13114,103.0,35.0,2984.0
13115,103.0,35.0,3231.0
13116,103.0,35.0,3232.0
13117,103.0,35.0,3233.0
13118,103.0,35.0,3239.0
13119,103.0,35.0,3240.0
13120,103.0,35.0,3487.0
13121,103.0,35.0,3488.0
13122,103.0,35.0,3489.0
13123,103.0,35.0,3495.0
13124,103.0,35.0,3496.0
13125,103.0,35.0,3743.0
13126,103.0,35.0,3744.0
13127,103.0,35.0,3745.0
13128,103.0,35.0,3751.0
13129,103.0,35.0,3752.0
13130,103.0,36.0,2206.0
13131,103.0,36.0,2214.0
13132,103.0,36.0,2462.0
13133,103.0,36.0,2470.0
13134,103.0,36.0,2718.0
13135,103.0,36.0,2726.0
13136,103.0,36.0,2974.0
13137,103.0,36.0,2982.0
13138,103.0,36.0,3230.0
13139,103.0,36.0,3238.0
13140,103.0,36.0,3486.0
13141,103.0,36.0,3494.0
13142,103.0,36.0,3742.0
13143,103.0,36.0,3750.0
13144,103.0,38.0,2227.0
13145,103.0,38.0,2228.0
13146,103.0,40.0,2195.0
13147,103.0,40.0,2240.0
13148,103.0,40.0,2241.0
13149,103.0,40.0,2496.0
13150,103.0,40.0,2497.0
13151,103.0,40.0,2707.0
13152,103.0,40.0,2752.0
13153,103.0,40.0,2753.0
13154,103.0,40.0,2963.0
13155,103.0,40.0,3008.0
13156,103.0,40.0,3009.0
13157,103.0,40.0,3219.0
13158,103.0,40.0,3264.0
13159,103.0,40.0,3265.0
13160,103.0,40.0,3520.0
13161,103.0,40.0,3521.0
13162,103.0,40.0,3731.0
13163,103.0,40.0,3776.0
13164,103.0,40.0,3777.0
13165,103.0,41.0,2194.0
13166,103.0,41.0,2195.0
13167,103.0,41.0,2237.0
13168,103.0,41.0,2238.0
13169,103.0,41.0,2239.0
13170,103.0,41.0,2493.0
13171,103.0,41.0,2494.0
13172,103.0,41.0,2495.0
13173,103.0,41.0,2706.0
13174,103.0,41.0,2707.0
13175,103.0,41.0,2749.0
13176,103.0,41.0,2750.0
13177,103.0,41.0,2751.0
13178,103.0,41.0,2962.0
13179,103.0,41.0,2963.0
13180,103.0,41.0,3005.0
13181,103.0,41.0,3006.0
13182,103.0,41.0,3007.0
13183,103.0,41.0,3218.0
13184,103.0,41.0,3219.0
13185,103.0,41.0,3261.0
13186,103.0,41.0,3262.0
13187,103.0,41.0,3263.0
13188,103.0,41.0,3517.0
13189,103.0,41.0,3518.0
13190,103.0,41.0,3519.0
13191,103.0,41.0,3730.0
13192,103.0,41.0,3731.0
13193,103.0,41.0,3773.0
13194,103.0,41.0,3774.0
13195,103.0,41.0,3775.0
13196,103.0,42.0,2237.0
13197,103.0,42.0,2238.0
13198,103.0,42.0,2493.0
13199,103.0,42.0,2494.0
13200,103.0,42.0,2749.0
13201,103.0,42.0,2750.0
13202,103.0,42.0,3005.0
13203,103.0,42.0,3006.0
13204,103.0,42.0,3261.0
13205,103.0,42.0,3262.0
13206,103.0,42.0,3517.0
13207,103.0,42.0,3518.0
13208,103.0,42.0,3773.0
13209,103.0,42.0,3774.0
13210,103.0,43.0,2236.0
13211,103.0,43.0,2237.0
13212,103.0,43.0,2492.0
13213,103.0,43.0,2493.0
13214,103.0,43.0,2748.0
13215,103.0,43.0,2749.0
13216,103.0,43.0,3004.0
13217,103.0,43.0,3005.0
13218,103.0,43.0,3260.0
13219,103.0,43.0,3261.0
13220,103.0,43.0,3516.0
13221,103.0,43.0,3517.0
13222,103.0,43.0,3772.0
13223,103.0,43.0,3773.0
13224,103.0,44.0,2233.0
13225,103.0,44.0,2234.0
13226,103.0,44.0,2235.0
13227,103.0,44.0,2489.0
13228,103.0,44.0,2490.0
13229,103.0,44.0,2491.0
13230,103.0,44.0,2745.0
13231,103.0,44.0,2746.0
13232,103.0,44.0,2747.0
13233,103.0,44.0,3001.0
13234,103.0,44.0,3002.0
13235,103.0,44.0,3003.0
13236,103.0,44.0,3257.0
13237,103.0,44.0,3258.0
13238,103.0,44.0,3259.0
13239,103.0,44.0,3513.0
13240,103.0,44.0,3514.0
13241,103.0,44.0,3515.0
13242,103.0,44.0,3769.0
13243,103.0,44.0,3770.0
13244,103.0,44.0,3771.0
13245,103.0,45.0,2221.0
13246,103.0,45.0,2232.0
13247,103.0,45.0,2233.0
13248,103.0,45.0,2234.0
13249,103.0,45.0,2477.0
13250,103.0,45.0,2488.0
13251,103.0,45.0,2489.0
13252,103.0,45.0,2490.0
13253,103.0,45.0,2733.0
13254,103.0,45.0,2744.0
13255,103.0,45.0,2745.0
13256,103.0,45.0,2746.0
13257,103.0,45.0,2989.0
13258,103.0,45.0,3000.0
13259,103.0,45.0,3001.0
13260,103.0,45.0,3002.0
13261,103.0,45.0,3245.0
13262,103.0,45.0,3256.0
13263,103.0,45.0,3257.0
13264,103.0,45.0,3258.0
13265,103.0,45.0,3501.0
13266,103.0,45.0,3512.0
13267,103.0,45.0,3513.0
13268,103.0,45.0,3514.0
13269,103.0,45.0,3757.0
13270,103.0,45.0,3768.0
13271,103.0,45.0,3769.0
13272,103.0,45.0,3770.0
13273,103.0,46.0,2230.0
13274,103.0,46.0,2231.0
13275,103.0,46.0,2486.0
13276,103.0,46.0,2487.0
13277,103.0,46.0,2742.0
13278,103.0,46.0,2743.0
13279,103.0,46.0,2998.0
13280,103.0,46.0,2999.0
13281,103.0,46.0,3254.0
13282,103.0,46.0,3255.0
13283,103.0,46.0,3510.0
13284,103.0,46.0,3511.0
13285,103.0,46.0,3766.0
13286,103.0,46.0,3767.0
13287,103.0,47.0,2229.0
13288,103.0,47.0,2230.0
13289,103.0,47.0,2485.0
13290,103.0,47.0,2486.0
13291,103.0,47.0,2741.0
13292,103.0,47.0,2742.0
13293,103.0,47.0,2997.0
13294,103.0,47.0,2998.0
13295,103.0,47.0,3253.0
13296,103.0,47.0,3254.0
13297,103.0,47.0,3509.0
13298,103.0,47.0,3510.0
13299,103.0,47.0,3765.0
13300,103.0,47.0,3766.0
13301,103.0,48.0,2227.0
13302,103.0,48.0,2228.0
13303,103.0,48.0,2483.0
13304,103.0,48.0,2484.0
13305,103.0,48.0,2739.0
13306,103.0,48.0,2740.0
13307,103.0,48.0,2995.0
13308,103.0,48.0,2996.0
13309,103.0,48.0,3251.0
13310,103.0,48.0,3252.0
13311,103.0,48.0,3507.0
13312,103.0,48.0,3508.0
13313,103.0,48.0,3763.0
13314,103.0,48.0,3764.0
13315,103.0,53.0,2229.0
13316,103.0,53.0,2230.0
13317,103.0,53.0,2243.0
13318,103.0,53.0,2485.0
13319,103.0,53.0,2486.0
13320,103.0,53.0,2499.0
13321,103.0,53.0,2741.0
13322,103.0,53.0,2742.0
13323,103.0,53.0,2755.0
13324,103.0,53.0,2997.0
13325,103.0,53.0,2998.0
13326,103.0,53.0,3011.0
13327,103.0,53.0,3253.0
13328,103.0,53.0,3254.0
13329,103.0,53.0,3267.0
13330,103.0,53.0,3509.0
13331,103.0,53.0,3510.0
13332,103.0,53.0,3523.0
13333,103.0,53.0,3765.0
13334,103.0,53.0,3766.0
13335,103.0,53.0,3779.0
13336,103.0,54.0,2227.0
13337,103.0,54.0,2228.0
13338,103.0,54.0,2229.0
13339,103.0,54.0,2240.0
13340,103.0,54.0,2241.0
13341,103.0,54.0,2242.0
13342,103.0,54.0,2243.0
13343,103.0,54.0,2483.0
13344,103.0,54.0,2484.0
13345,103.0,54.0,2485.0
13346,103.0,54.0,2496.0
13347,103.0,54.0,2497.0
13348,103.0,54.0,2498.0
13349,103.0,54.0,2499.0
13350,103.0,54.0,2739.0
13351,103.0,54.0,2740.0
13352,103.0,54.0,2741.0
13353,103.0,54.0,2752.0
13354,103.0,54.0,2753.0
13355,103.0,54.0,2754.0
13356,103.0,54.0,2755.0
13357,103.0,54.0,2995.0
13358,103.0,54.0,2996.0
13359,103.0,54.0,2997.0
13360,103.0,54.0,3008.0
13361,103.0,54.0,3009.0
13362,103.0,54.0,3010.0
13363,103.0,54.0,3011.0
13364,103.0,54.0,3251.0
13365,103.0,54.0,3252.0
13366,103.0,54.0,3253.0
13367,103.0,54.0,3264.0
13368,103.0,54.0,3265.0
13369,103.0,54.0,3266.0
13370,103.0,54.0,3267.0
13371,103.0,54.0,3507.0
13372,103.0,54.0,3508.0
13373,103.0,54.0,3509.0
13374,103.0,54.0,3520.0
13375,103.0,54.0,3521.0
13376,103.0,54.0,3522.0
13377,103.0,54.0,3523.0
13378,103.0,54.0,3763.0
13379,103.0,54.0,3764.0
13380,103.0,54.0,3765.0
13381,103.0,54.0,3776.0
13382,103.0,54.0,3777.0
13383,103.0,54.0,3778.0
13384,103.0,54.0,3779.0
13385,103.0,55.0,2240.0
13386,103.0,55.0,2241.0
13387,103.0,55.0,2496.0
13388,103.0,55.0,2497.0
13389,103.0,55.0,2752.0
13390,103.0,55.0,2753.0
13391,103.0,55.0,3008.0
13392,103.0,55.0,3009.0
13393,103.0,55.0,3264.0
13394,103.0,55.0,3265.0
13395,103.0,55.0,3520.0
13396,103.0,55.0,3521.0
13397,103.0,55.0,3776.0
13398,103.0,55.0,3777.0
13399,103.0,56.0,2239.0
13400,103.0,56.0,2240.0
13401,103.0,56.0,2495.0
13402,103.0,56.0,2496.0
13403,103.0,56.0,2751.0
13404,103.0,56.0,2752.0
13405,103.0,56.0,3007.0
13406,103.0,56.0,3008.0
13407,103.0,56.0,3263.0
13408,103.0,56.0,3264.0
13409,103.0,56.0,3519.0
13410,103.0,56.0,3520.0
13411,103.0,56.0,3775.0
13412,103.0,56.0,3776.0
13413,103.0,57.0,2236.0
13414,103.0,57.0,2237.0
13415,103.0,57.0,2238.0
13416,103.0,57.0,2239.0
13417,103.0,57.0,2240.0
13418,103.0,57.0,2492.0
13419,103.0,57.0,2493.0
13420,103.0,57.0,2494.0
13421,103.0,57.0,2495.0
13422,103.0,57.0,2496.0
13423,103.0,57.0,2748.0
13424,103.0,57.0,2749.0
13425,103.0,57.0,2750.0
13426,103.0,57.0,2751.0
13427,103.0,57.0,2752.0
13428,103.0,57.0,3004.0
13429,103.0,57.0,3005.0
13430,103.0,57.0,3006.0
13431,103.0,57.0,3007.0
13432,103.0,57.0,3008.0
13433,103.0,57.0,3260.0
13434,103.0,57.0,3261.0
13435,103.0,57.0,3262.0
13436,103.0,57.0,3263.0
13437,103.0,57.0,3264.0
13438,103.0,57.0,3516.0
13439,103.0,57.0,3517.0
13440,103.0,57.0,3518.0
13441,103.0,57.0,3519.0
13442,103.0,57.0,3520.0
13443,103.0,57.0,3772.0
13444,103.0,57.0,3773.0
13445,103.0,57.0,3774.0
13446,103.0,57.0,3775.0
13447,103.0,57.0,3776.0
13448,103.0,58.0,2229.0
13449,103.0,58.0,2230.0
13450,103.0,58.0,2236.0
13451,103.0,58.0,2237.0
13452,103.0,58.0,2238.0
13453,103.0,58.0,2485.0
13454,103.0,58.0,2486.0
13455,103.0,58.0,2492.0
13456,103.0,58.0,2493.0
13457,103.0,58.0,2494.0
13458,103.0,58.0,2741.0
13459,103.0,58.0,2742.0
13460,103.0,58.0,2748.0
13461,103.0,58.0,2749.0
13462,103.0,58.0,2750.0
13463,103.0,58.0,2997.0
13464,103.0,58.0,2998.0
13465,103.0,58.0,3004.0
13466,103.0,58.0,3005.0
13467,103.0,58.0,3006.0
13468,103.0,58.0,3253.0
13469,103.0,58.0,3254.0
13470,103.0,58.0,3260.0
13471,103.0,58.0,3261.0
13472,103.0,58.0,3262.0
13473,103.0,58.0,3509.0
13474,103.0,58.0,3510.0
13475,103.0,58.0,3516.0
13476,103.0,58.0,3517.0
13477,103.0,58.0,3518.0
13478,103.0,58.0,3765.0
13479,103.0,58.0,3766.0
13480,103.0,58.0,3772.0
13481,103.0,58.0,3773.0
13482,103.0,58.0,3774.0
13483,103.0,59.0,2227.0
13484,103.0,59.0,2228.0
13485,103.0,59.0,2229.0
13486,103.0,59.0,2235.0
13487,103.0,59.0,2236.0
13488,103.0,59.0,2237.0
13489,103.0,59.0,2483.0
13490,103.0,59.0,2484.0
13491,103.0,59.0,2485.0
13492,103.0,59.0,2491.0
13493,103.0,59.0,2492.0
13494,103.0,59.0,2493.0
13495,103.0,59.0,2739.0
13496,103.0,59.0,2740.0
13497,103.0,59.0,2741.0
13498,103.0,59.0,2747.0
13499,103.0,59.0,2748.0
13500,103.0,59.0,2749.0
13501,103.0,59.0,2995.0
13502,103.0,59.0,2996.0
13503,103.0,59.0,2997.0
13504,103.0,59.0,3003.0
13505,103.0,59.0,3004.0
13506,103.0,59.0,3005.0
13507,103.0,59.0,3251.0
13508,103.0,59.0,3252.0
13509,103.0,59.0,3253.0
13510,103.0,59.0,3259.0
13511,103.0,59.0,3260.0
13512,103.0,59.0,3261.0
13513,103.0,59.0,3507.0
13514,103.0,59.0,3508.0
13515,103.0,59.0,3509.0
13516,103.0,59.0,3515.0
13517,103.0,59.0,3516.0
13518,103.0,59.0,3517.0
13519,103.0,59.0,3763.0
13520,103.0,59.0,3764.0
13521,103.0,59.0,3765.0
13522,103.0,59.0,3771.0
13523,103.0,59.0,3772.0
13524,103.0,59.0,3773.0
13525,103.0,60.0,2233.0
13526,103.0,60.0,2234.0
13527,103.0,60.0,2489.0
13528,103.0,60.0,2490.0
13529,103.0,60.0,2745.0
13530,103.0,60.0,2746.0
13531,103.0,60.0,3001.0
13532,103.0,60.0,3002.0
13533,103.0,60.0,3257.0
13534,103.0,60.0,3258.0
13535,103.0,60.0,3513.0
13536,103.0,60.0,3514.0
13537,103.0,60.0,3769.0
13538,103.0,60.0,3770.0
13539,103.0,63.0,2222.0
13540,103.0,63.0,2223.0
13541,103.0,63.0,2224.0
13542,103.0,63.0,2226.0
13543,103.0,63.0,2478.0
13544,103.0,63.0,2479.0
13545,103.0,63.0,2480.0
13546,103.0,63.0,2482.0
13547,103.0,63.0,2734.0
13548,103.0,63.0,2735.0
13549,103.0,63.0,2736.0
13550,103.0,63.0,2738.0
13551,103.0,63.0,2990.0
13552,103.0,63.0,2991.0
13553,103.0,63.0,2992.0
13554,103.0,63.0,2994.0
13555,103.0,63.0,3246.0
13556,103.0,63.0,3247.0
13557,103.0,63.0,3248.0
13558,103.0,63.0,3250.0
13559,103.0,63.0,3502.0
13560,103.0,63.0,3503.0
13561,103.0,63.0,3504.0
13562,103.0,63.0,3506.0
13563,103.0,63.0,3758.0
13564,103.0,63.0,3759.0
13565,103.0,63.0,3760.0
13566,103.0,63.0,3762.0
13567,103.0,64.0,2223.0
13568,103.0,64.0,2224.0
13569,103.0,64.0,2225.0
13570,103.0,64.0,2226.0
13571,103.0,64.0,2479.0
13572,103.0,64.0,2480.0
13573,103.0,64.0,2481.0
13574,103.0,64.0,2482.0
13575,103.0,64.0,2735.0
13576,103.0,64.0,2736.0
13577,103.0,64.0,2737.0
13578,103.0,64.0,2738.0
13579,103.0,64.0,2991.0
13580,103.0,64.0,2992.0
13581,103.0,64.0,2993.0
13582,103.0,64.0,2994.0
13583,103.0,64.0,3247.0
13584,103.0,64.0,3248.0
13585,103.0,64.0,3249.0
13586,103.0,64.0,3250.0
13587,103.0,64.0,3503.0
13588,103.0,64.0,3504.0
13589,103.0,64.0,3505.0
13590,103.0,64.0,3506.0
13591,103.0,64.0,3759.0
13592,103.0,64.0,3760.0
13593,103.0,64.0,3761.0
13594,103.0,64.0,3762.0
13595,103.0,65.0,2242.0
13596,103.0,65.0,2498.0
13597,103.0,65.0,2754.0
13598,103.0,65.0,3010.0
13599,103.0,65.0,3266.0
13600,103.0,65.0,3522.0
13601,103.0,65.0,3778.0
13602,103.0,68.0,2221.0
13603,103.0,68.0,2226.0
13604,103.0,68.0,2482.0
13605,103.0,68.0,2738.0
13606,103.0,68.0,3250.0
13607,103.0,68.0,3506.0
13608,103.0,68.0,3762.0
13609,103.0,69.0,2220.0
13610,103.0,69.0,2223.0
13611,103.0,69.0,2224.0
13612,103.0,69.0,2225.0
13613,103.0,69.0,2226.0
13614,103.0,69.0,2227.0
13615,103.0,69.0,2479.0
13616,103.0,69.0,2480.0
13617,103.0,69.0,2481.0
13618,103.0,69.0,2482.0
13619,103.0,69.0,2483.0
13620,103.0,69.0,2735.0
13621,103.0,69.0,2736.0
13622,103.0,69.0,2737.0
13623,103.0,69.0,2738.0
13624,103.0,69.0,2739.0
13625,103.0,69.0,3247.0
13626,103.0,69.0,3248.0
13627,103.0,69.0,3249.0
13628,103.0,69.0,3250.0
13629,103.0,69.0,3251.0
13630,103.0,69.0,3503.0
13631,103.0,69.0,3504.0
13632,103.0,69.0,3505.0
13633,103.0,69.0,3506.0
13634,103.0,69.0,3507.0
13635,103.0,69.0,3759.0
13636,103.0,69.0,3760.0
13637,103.0,69.0,3761.0
13638,103.0,69.0,3762.0
13639,103.0,69.0,3763.0
13640,103.0,70.0,2221.0
13641,103.0,70.0,2222.0
13642,103.0,70.0,2223.0
13643,103.0,70.0,2224.0
13644,103.0,70.0,2234.0
13645,103.0,70.0,2244.0
13646,103.0,70.0,2477.0
13647,103.0,70.0,2478.0
13648,103.0,70.0,2479.0
13649,103.0,70.0,2480.0
13650,103.0,70.0,2490.0
13651,103.0,70.0,2500.0
13652,103.0,70.0,2733.0
13653,103.0,70.0,2734.0
13654,103.0,70.0,2735.0
13655,103.0,70.0,2736.0
13656,103.0,70.0,2746.0
13657,103.0,70.0,2756.0
13658,103.0,70.0,3002.0
13659,103.0,70.0,3012.0
13660,103.0,70.0,3245.0
13661,103.0,70.0,3246.0
13662,103.0,70.0,3247.0
13663,103.0,70.0,3248.0
13664,103.0,70.0,3258.0
13665,103.0,70.0,3268.0
13666,103.0,70.0,3501.0
13667,103.0,70.0,3502.0
13668,103.0,70.0,3503.0
13669,103.0,70.0,3504.0
13670,103.0,70.0,3514.0
13671,103.0,70.0,3524.0
13672,103.0,70.0,3757.0
13673,103.0,70.0,3758.0
13674,103.0,70.0,3759.0
13675,103.0,70.0,3760.0
13676,103.0,70.0,3770.0
13677,103.0,70.0,3780.0
13678,103.0,71.0,2241.0
13679,103.0,71.0,2242.0
13680,103.0,71.0,2243.0
13681,103.0,71.0,2244.0
13682,103.0,71.0,2245.0
13683,103.0,71.0,2497.0
13684,103.0,71.0,2498.0
13685,103.0,71.0,2499.0
13686,103.0,71.0,2500.0
13687,103.0,71.0,2501.0
13688,103.0,71.0,2753.0
13689,103.0,71.0,2754.0
13690,103.0,71.0,2755.0
13691,103.0,71.0,2756.0
13692,103.0,71.0,2757.0
13693,103.0,71.0,3009.0
13694,103.0,71.0,3010.0
13695,103.0,71.0,3011.0
13696,103.0,71.0,3012.0
13697,103.0,71.0,3013.0
13698,103.0,71.0,3265.0
13699,103.0,71.0,3266.0
13700,103.0,71.0,3267.0
13701,103.0,71.0,3268.0
13702,103.0,71.0,3269.0
13703,103.0,71.0,3521.0
13704,103.0,71.0,3522.0
13705,103.0,71.0,3523.0
13706,103.0,71.0,3524.0
13707,103.0,71.0,3525.0
13708,103.0,71.0,3777.0
13709,103.0,71.0,3778.0
13710,103.0,71.0,3779.0
13711,103.0,71.0,3780.0
13712,103.0,71.0,3781.0
13713,103.0,72.0,2229.0
13714,103.0,72.0,2230.0
13715,103.0,72.0,2241.0
13716,103.0,72.0,2242.0
13717,103.0,72.0,2497.0
13718,103.0,72.0,2498.0
13719,103.0,72.0,2753.0
13720,103.0,72.0,2754.0
13721,103.0,72.0,3009.0
13722,103.0,72.0,3010.0
13723,103.0,72.0,3265.0
13724,103.0,72.0,3266.0
13725,103.0,72.0,3521.0
13726,103.0,72.0,3522.0
13727,103.0,72.0,3777.0
13728,103.0,72.0,3778.0
13729,103.0,73.0,2227.0
13730,103.0,74.0,2223.0
13731,103.0,74.0,2224.0
13732,103.0,74.0,2735.0
13733,103.0,74.0,2736.0
13734,103.0,74.0,3247.0
13735,103.0,74.0,3248.0
13736,103.0,74.0,3503.0
13737,103.0,74.0,3504.0
13738,103.0,74.0,3759.0
13739,103.0,74.0,3760.0
13740,103.0,75.0,2224.0
13741,103.0,75.0,2736.0
13742,103.0,75.0,3248.0
13743,103.0,75.0,3504.0
13744,103.0,75.0,3760.0
13745,103.0,76.0,2243.0
13746,103.0,76.0,2244.0
13747,103.0,76.0,2245.0
13748,103.0,76.0,2246.0
13749,103.0,76.0,2247.0
13750,103.0,76.0,2499.0
13751,103.0,76.0,2500.0
13752,103.0,76.0,2501.0
13753,103.0,76.0,2502.0
13754,103.0,76.0,2503.0
13755,103.0,76.0,2755.0
13756,103.0,76.0,2756.0
13757,103.0,76.0,2757.0
13758,103.0,76.0,2758.0
13759,103.0,76.0,2759.0
13760,103.0,76.0,3011.0
13761,103.0,76.0,3012.0
13762,103.0,76.0,3013.0
13763,103.0,76.0,3014.0
13764,103.0,76.0,3015.0
13765,103.0,76.0,3267.0
13766,103.0,76.0,3268.0
13767,103.0,76.0,3269.0
13768,103.0,76.0,3270.0
13769,103.0,76.0,3271.0
13770,103.0,76.0,3523.0
13771,103.0,76.0,3524.0
13772,103.0,76.0,3525.0
13773,103.0,76.0,3526.0
13774,103.0,76.0,3527.0
13775,103.0,76.0,3779.0
13776,103.0,76.0,3780.0
13777,103.0,76.0,3781.0
13778,103.0,76.0,3782.0
13779,103.0,76.0,3783.0
13780,103.0,77.0,2241.0
13781,103.0,77.0,2242.0
13782,103.0,77.0,2243.0
13783,103.0,77.0,2244.0
13784,103.0,77.0,2245.0
13785,103.0,77.0,2497.0
13786,103.0,77.0,2498.0
13787,103.0,77.0,2499.0
13788,103.0,77.0,2500.0
13789,103.0,77.0,2501.0
13790,103.0,77.0,2753.0
13791,103.0,77.0,2754.0
13792,103.0,77.0,2755.0
13793,103.0,77.0,2756.0
13794,103.0,77.0,2757.0
13795,103.0,77.0,3009.0
13796,103.0,77.0,3010.0
13797,103.0,77.0,3011.0
13798,103.0,77.0,3012.0
13799,103.0,77.0,3013.0
13800,103.0,77.0,3265.0
13801,103.0,77.0,3266.0
13802,103.0,77.0,3267.0
13803,103.0,77.0,3268.0
13804,103.0,77.0,3269.0
13805,103.0,77.0,3521.0
13806,103.0,77.0,3522.0
13807,103.0,77.0,3523.0
13808,103.0,77.0,3524.0
13809,103.0,77.0,3525.0
13810,103.0,77.0,3777.0
13811,103.0,77.0,3778.0
13812,103.0,77.0,3779.0
13813,103.0,77.0,3780.0
13814,103.0,77.0,3781.0
13815,103.0,78.0,2230.0
13816,103.0,78.0,2231.0
13817,103.0,78.0,2244.0
13818,103.0,78.0,2486.0
13819,103.0,78.0,2487.0
13820,103.0,78.0,2500.0
13821,103.0,78.0,2742.0
13822,103.0,78.0,2743.0
13823,103.0,78.0,2756.0
13824,103.0,78.0,2998.0
13825,103.0,78.0,2999.0
13826,103.0,78.0,3012.0
13827,103.0,78.0,3254.0
13828,103.0,78.0,3255.0
13829,103.0,78.0,3268.0
13830,103.0,78.0,3510.0
13831,103.0,78.0,3511.0
13832,103.0,78.0,3524.0
13833,103.0,78.0,3766.0
13834,103.0,78.0,3767.0
13835,103.0,78.0,3780.0
