,0,1,2
13836,103.0,80.0,2246.0
13837,103.0,80.0,2247.0
13838,103.0,80.0,2502.0
13839,103.0,80.0,2503.0
13840,103.0,80.0,2758.0
13841,103.0,80.0,2759.0
13842,103.0,80.0,3014.0
13843,103.0,80.0,3015.0
13844,103.0,80.0,3270.0
13845,103.0,80.0,3271.0
13846,103.0,80.0,3526.0
13847,103.0,80.0,3527.0
13848,103.0,80.0,3782.0
13849,103.0,80.0,3783.0
13850,103.0,81.0,2236.0
13851,103.0,81.0,2237.0
13852,103.0,81.0,2238.0
13853,103.0,81.0,2492.0
13854,103.0,81.0,2493.0
13855,103.0,81.0,2494.0
13856,103.0,81.0,2748.0
13857,103.0,81.0,2749.0
13858,103.0,81.0,2750.0
13859,103.0,81.0,3004.0
13860,103.0,81.0,3005.0
13861,103.0,81.0,3006.0
13862,103.0,81.0,3260.0
13863,103.0,81.0,3261.0
13864,103.0,81.0,3262.0
13865,103.0,81.0,3516.0
13866,103.0,81.0,3517.0
13867,103.0,81.0,3518.0
13868,103.0,81.0,3772.0
13869,103.0,81.0,3773.0
13870,103.0,81.0,3774.0
13871,103.0,82.0,2237.0
13872,103.0,82.0,2247.0
13873,103.0,82.0,2248.0
13874,103.0,82.0,2493.0
13875,103.0,82.0,2503.0
13876,103.0,82.0,2504.0
13877,103.0,82.0,2749.0
13878,103.0,82.0,2759.0
13879,103.0,82.0,2760.0
13880,103.0,82.0,3005.0
13881,103.0,82.0,3015.0
13882,103.0,82.0,3016.0
13883,103.0,82.0,3261.0
13884,103.0,82.0,3271.0
13885,103.0,82.0,3272.0
13886,103.0,82.0,3517.0
13887,103.0,82.0,3527.0
13888,103.0,82.0,3528.0
13889,103.0,82.0,3773.0
13890,103.0,82.0,3783.0
13891,103.0,82.0,3784.0
13892,103.0,84.0,2238.0
13893,103.0,84.0,2494.0
13894,103.0,84.0,2750.0
13895,103.0,84.0,3006.0
13896,103.0,84.0,3262.0
13897,103.0,84.0,3518.0
13898,103.0,84.0,3774.0
13899,103.0,88.0,2245.0
13900,103.0,88.0,2246.0
13901,103.0,88.0,2501.0
13902,103.0,88.0,2502.0
13903,103.0,88.0,2757.0
13904,103.0,88.0,2758.0
13905,103.0,88.0,3013.0
13906,103.0,88.0,3014.0
13907,103.0,88.0,3269.0
13908,103.0,88.0,3270.0
13909,103.0,88.0,3525.0
13910,103.0,88.0,3526.0
13911,103.0,88.0,3781.0
13912,103.0,88.0,3782.0
13913,103.0,89.0,2244.0
13914,103.0,89.0,2245.0
13915,103.0,89.0,2500.0
13916,103.0,89.0,2501.0
13917,103.0,89.0,2756.0
13918,103.0,89.0,2757.0
13919,103.0,89.0,3012.0
13920,103.0,89.0,3013.0
13921,103.0,89.0,3268.0
13922,103.0,89.0,3269.0
13923,103.0,89.0,3524.0
13924,103.0,89.0,3525.0
13925,103.0,89.0,3780.0
13926,103.0,89.0,3781.0
13927,103.0,90.0,2243.0
13928,103.0,90.0,2244.0
13929,103.0,90.0,2245.0
13930,103.0,90.0,2248.0
13931,103.0,90.0,2249.0
13932,103.0,90.0,2499.0
13933,103.0,90.0,2500.0
13934,103.0,90.0,2501.0
13935,103.0,90.0,2504.0
13936,103.0,90.0,2505.0
13937,103.0,90.0,2755.0
13938,103.0,90.0,2756.0
13939,103.0,90.0,2757.0
13940,103.0,90.0,2760.0
13941,103.0,90.0,2761.0
13942,103.0,90.0,3011.0
13943,103.0,90.0,3012.0
13944,103.0,90.0,3013.0
13945,103.0,90.0,3016.0
13946,103.0,90.0,3017.0
13947,103.0,90.0,3267.0
13948,103.0,90.0,3268.0
13949,103.0,90.0,3269.0
13950,103.0,90.0,3272.0
13951,103.0,90.0,3273.0
13952,103.0,90.0,3523.0
13953,103.0,90.0,3524.0
13954,103.0,90.0,3525.0
13955,103.0,90.0,3528.0
13956,103.0,90.0,3529.0
13957,103.0,90.0,3779.0
13958,103.0,90.0,3780.0
13959,103.0,90.0,3781.0
13960,103.0,90.0,3784.0
13961,103.0,90.0,3785.0
13962,103.0,91.0,2242.0
13963,103.0,91.0,2244.0
13964,103.0,91.0,2246.0
13965,103.0,91.0,2498.0
13966,103.0,91.0,2500.0
13967,103.0,91.0,2502.0
13968,103.0,91.0,2754.0
13969,103.0,91.0,2756.0
13970,103.0,91.0,2758.0
13971,103.0,91.0,3010.0
13972,103.0,91.0,3012.0
13973,103.0,91.0,3014.0
13974,103.0,91.0,3266.0
13975,103.0,91.0,3268.0
13976,103.0,91.0,3270.0
13977,103.0,91.0,3522.0
13978,103.0,91.0,3524.0
13979,103.0,91.0,3526.0
13980,103.0,91.0,3778.0
13981,103.0,91.0,3780.0
13982,103.0,91.0,3782.0
13983,103.0,98.0,2243.0
13984,103.0,98.0,2499.0
13985,103.0,98.0,2755.0
13986,103.0,98.0,3011.0
13987,103.0,98.0,3267.0
13988,103.0,98.0,3523.0
13989,103.0,98.0,3779.0
13990,103.0,99.0,2205.0
13991,103.0,99.0,2206.0
13992,103.0,99.0,2717.0
13993,103.0,99.0,2718.0
13994,103.0,99.0,2973.0
13995,103.0,99.0,2974.0
13996,103.0,99.0,3229.0
13997,103.0,99.0,3230.0
13998,103.0,99.0,3485.0
13999,103.0,99.0,3486.0
14000,103.0,99.0,3741.0
14001,103.0,99.0,3742.0
14002,103.0,102.0,2211.0
14003,103.0,102.0,2212.0
14004,103.0,102.0,2723.0
14005,103.0,102.0,2724.0
14006,103.0,102.0,2979.0
14007,103.0,102.0,2980.0
14008,103.0,102.0,3235.0
14009,103.0,102.0,3236.0
14010,103.0,102.0,3747.0
14011,103.0,102.0,3748.0
14012,103.0,103.0,2211.0
14013,103.0,103.0,2212.0
14014,103.0,103.0,2723.0
14015,103.0,103.0,2724.0
14016,103.0,103.0,2979.0
14017,103.0,103.0,2980.0
14018,103.0,103.0,3235.0
14019,103.0,103.0,3236.0
14020,103.0,103.0,3747.0
14021,103.0,103.0,3748.0
14022,103.0,106.0,2220.0
14023,103.0,109.0,2234.0
14024,103.0,109.0,2235.0
14025,104.0,30.0,2191.0
14026,104.0,30.0,2192.0
14027,104.0,30.0,2219.0
14028,104.0,30.0,2220.0
14029,104.0,30.0,2221.0
14030,104.0,30.0,2475.0
14031,104.0,30.0,2476.0
14032,104.0,30.0,2477.0
14033,104.0,30.0,2703.0
14034,104.0,30.0,2704.0
14035,104.0,30.0,2731.0
14036,104.0,30.0,2732.0
14037,104.0,30.0,2733.0
14038,104.0,30.0,2959.0
14039,104.0,30.0,2960.0
14040,104.0,30.0,2987.0
14041,104.0,30.0,2988.0
14042,104.0,30.0,2989.0
14043,104.0,30.0,3215.0
14044,104.0,30.0,3216.0
14045,104.0,30.0,3243.0
14046,104.0,30.0,3244.0
14047,104.0,30.0,3245.0
14048,104.0,30.0,3471.0
14049,104.0,30.0,3472.0
14050,104.0,30.0,3499.0
14051,104.0,30.0,3500.0
14052,104.0,30.0,3501.0
14053,104.0,30.0,3727.0
14054,104.0,30.0,3728.0
14055,104.0,30.0,3755.0
14056,104.0,30.0,3756.0
14057,104.0,30.0,3757.0
14058,104.0,31.0,2209.0
14059,104.0,31.0,2210.0
14060,104.0,31.0,2211.0
14061,104.0,31.0,2212.0
14062,104.0,31.0,2218.0
14063,104.0,31.0,2219.0
14064,104.0,31.0,2220.0
14065,104.0,31.0,2465.0
14066,104.0,31.0,2466.0
14067,104.0,31.0,2467.0
14068,104.0,31.0,2468.0
14069,104.0,31.0,2474.0
14070,104.0,31.0,2475.0
14071,104.0,31.0,2476.0
14072,104.0,31.0,2721.0
14073,104.0,31.0,2722.0
14074,104.0,31.0,2723.0
14075,104.0,31.0,2724.0
14076,104.0,31.0,2730.0
14077,104.0,31.0,2731.0
14078,104.0,31.0,2732.0
14079,104.0,31.0,2977.0
14080,104.0,31.0,2978.0
14081,104.0,31.0,2979.0
14082,104.0,31.0,2980.0
14083,104.0,31.0,2986.0
14084,104.0,31.0,2987.0
14085,104.0,31.0,2988.0
14086,104.0,31.0,3233.0
14087,104.0,31.0,3234.0
14088,104.0,31.0,3235.0
14089,104.0,31.0,3236.0
14090,104.0,31.0,3242.0
14091,104.0,31.0,3243.0
14092,104.0,31.0,3244.0
14093,104.0,31.0,3489.0
14094,104.0,31.0,3490.0
14095,104.0,31.0,3491.0
14096,104.0,31.0,3492.0
14097,104.0,31.0,3498.0
14098,104.0,31.0,3499.0
14099,104.0,31.0,3500.0
14100,104.0,31.0,3745.0
14101,104.0,31.0,3746.0
14102,104.0,31.0,3747.0
14103,104.0,31.0,3748.0
14104,104.0,31.0,3754.0
14105,104.0,31.0,3755.0
14106,104.0,31.0,3756.0
14107,104.0,32.0,2208.0
14108,104.0,32.0,2209.0
14109,104.0,32.0,2210.0
14110,104.0,32.0,2218.0
14111,104.0,32.0,2219.0
14112,104.0,32.0,2464.0
14113,104.0,32.0,2465.0
14114,104.0,32.0,2466.0
14115,104.0,32.0,2474.0
14116,104.0,32.0,2475.0
14117,104.0,32.0,2720.0
14118,104.0,32.0,2721.0
14119,104.0,32.0,2722.0
14120,104.0,32.0,2730.0
14121,104.0,32.0,2731.0
14122,104.0,32.0,2976.0
14123,104.0,32.0,2977.0
14124,104.0,32.0,2978.0
14125,104.0,32.0,2986.0
14126,104.0,32.0,2987.0
14127,104.0,32.0,3232.0
14128,104.0,32.0,3233.0
14129,104.0,32.0,3234.0
14130,104.0,32.0,3242.0
14131,104.0,32.0,3243.0
14132,104.0,32.0,3488.0
14133,104.0,32.0,3489.0
14134,104.0,32.0,3490.0
14135,104.0,32.0,3498.0
14136,104.0,32.0,3499.0
14137,104.0,32.0,3744.0
14138,104.0,32.0,3745.0
14139,104.0,32.0,3746.0
14140,104.0,32.0,3754.0
14141,104.0,32.0,3755.0
14142,104.0,33.0,2208.0
14143,104.0,40.0,2195.0
14144,104.0,40.0,2707.0
14145,104.0,40.0,2963.0
14146,104.0,40.0,3219.0
14147,104.0,40.0,3731.0
14148,104.0,41.0,2194.0
14149,104.0,41.0,2195.0
14150,104.0,41.0,2706.0
14151,104.0,41.0,2707.0
14152,104.0,41.0,2962.0
14153,104.0,41.0,2963.0
14154,104.0,41.0,3218.0
14155,104.0,41.0,3219.0
14156,104.0,41.0,3730.0
14157,104.0,41.0,3731.0
14158,104.0,42.0,2221.0
14159,104.0,42.0,2226.0
14160,104.0,42.0,2477.0
14161,104.0,42.0,2482.0
14162,104.0,42.0,2733.0
14163,104.0,42.0,2738.0
14164,104.0,42.0,2989.0
14165,104.0,42.0,2994.0
14166,104.0,42.0,3245.0
14167,104.0,42.0,3250.0
14168,104.0,42.0,3501.0
14169,104.0,42.0,3506.0
14170,104.0,42.0,3757.0
14171,104.0,42.0,3762.0
14172,104.0,44.0,2198.0
14173,104.0,44.0,2199.0
14174,104.0,48.0,2226.0
14175,104.0,48.0,2227.0
14176,104.0,48.0,2228.0
14177,104.0,48.0,2245.0
14178,104.0,48.0,2482.0
14179,104.0,48.0,2483.0
14180,104.0,48.0,2484.0
14181,104.0,48.0,2738.0
14182,104.0,48.0,2739.0
14183,104.0,48.0,2740.0
14184,104.0,48.0,2994.0
14185,104.0,48.0,2995.0
14186,104.0,48.0,2996.0
14187,104.0,48.0,3250.0
14188,104.0,48.0,3251.0
14189,104.0,48.0,3252.0
14190,104.0,48.0,3506.0
14191,104.0,48.0,3507.0
14192,104.0,48.0,3508.0
14193,104.0,48.0,3762.0
14194,104.0,48.0,3763.0
14195,104.0,48.0,3764.0
14196,104.0,49.0,2225.0
14197,104.0,49.0,2242.0
14198,104.0,49.0,2243.0
14199,104.0,49.0,2244.0
14200,104.0,49.0,2481.0
14201,104.0,49.0,2737.0
14202,104.0,49.0,2993.0
14203,104.0,49.0,3249.0
14204,104.0,49.0,3505.0
14205,104.0,49.0,3761.0
14206,104.0,50.0,2242.0
14207,104.0,50.0,2243.0
14208,104.0,53.0,2226.0
14209,104.0,54.0,2225.0
14210,104.0,54.0,2226.0
14211,104.0,54.0,2228.0
14212,104.0,54.0,2229.0
14213,104.0,54.0,2484.0
14214,104.0,54.0,2485.0
14215,104.0,54.0,2740.0
14216,104.0,54.0,2741.0
14217,104.0,54.0,2996.0
14218,104.0,54.0,2997.0
14219,104.0,54.0,3252.0
14220,104.0,54.0,3253.0
14221,104.0,54.0,3508.0
14222,104.0,54.0,3509.0
14223,104.0,54.0,3764.0
14224,104.0,54.0,3765.0
14225,104.0,55.0,2228.0
14226,104.0,55.0,2229.0
14227,104.0,55.0,2484.0
14228,104.0,55.0,2485.0
14229,104.0,55.0,2740.0
14230,104.0,55.0,2741.0
14231,104.0,55.0,2996.0
14232,104.0,55.0,2997.0
14233,104.0,55.0,3252.0
14234,104.0,55.0,3253.0
14235,104.0,55.0,3508.0
14236,104.0,55.0,3509.0
14237,104.0,55.0,3764.0
14238,104.0,55.0,3765.0
14239,104.0,58.0,2229.0
14240,104.0,58.0,2230.0
14241,104.0,58.0,2231.0
14242,104.0,58.0,2240.0
14243,104.0,58.0,2485.0
14244,104.0,58.0,2486.0
14245,104.0,58.0,2487.0
14246,104.0,58.0,2496.0
14247,104.0,58.0,2741.0
14248,104.0,58.0,2742.0
14249,104.0,58.0,2743.0
14250,104.0,58.0,2752.0
14251,104.0,58.0,2997.0
14252,104.0,58.0,2998.0
14253,104.0,58.0,2999.0
14254,104.0,58.0,3008.0
14255,104.0,58.0,3253.0
14256,104.0,58.0,3254.0
14257,104.0,58.0,3255.0
14258,104.0,58.0,3264.0
14259,104.0,58.0,3509.0
14260,104.0,58.0,3510.0
14261,104.0,58.0,3511.0
14262,104.0,58.0,3520.0
14263,104.0,58.0,3765.0
14264,104.0,58.0,3766.0
14265,104.0,58.0,3767.0
14266,104.0,58.0,3776.0
14267,104.0,59.0,2227.0
14268,104.0,59.0,2235.0
14269,104.0,59.0,2236.0
14270,104.0,59.0,2239.0
14271,104.0,59.0,2240.0
14272,104.0,59.0,2241.0
14273,104.0,59.0,2483.0
14274,104.0,59.0,2491.0
14275,104.0,59.0,2492.0
14276,104.0,59.0,2495.0
14277,104.0,59.0,2496.0
14278,104.0,59.0,2497.0
14279,104.0,59.0,2739.0
14280,104.0,59.0,2747.0
14281,104.0,59.0,2748.0
14282,104.0,59.0,2751.0
14283,104.0,59.0,2752.0
14284,104.0,59.0,2753.0
14285,104.0,59.0,2995.0
14286,104.0,59.0,3003.0
14287,104.0,59.0,3004.0
14288,104.0,59.0,3007.0
14289,104.0,59.0,3008.0
14290,104.0,59.0,3009.0
14291,104.0,59.0,3251.0
14292,104.0,59.0,3259.0
14293,104.0,59.0,3260.0
14294,104.0,59.0,3263.0
14295,104.0,59.0,3264.0
14296,104.0,59.0,3265.0
14297,104.0,59.0,3507.0
14298,104.0,59.0,3515.0
14299,104.0,59.0,3516.0
14300,104.0,59.0,3519.0
14301,104.0,59.0,3520.0
14302,104.0,59.0,3521.0
14303,104.0,59.0,3763.0
14304,104.0,59.0,3771.0
14305,104.0,59.0,3772.0
14306,104.0,59.0,3775.0
14307,104.0,59.0,3776.0
14308,104.0,59.0,3777.0
14309,104.0,60.0,2233.0
14310,104.0,60.0,2234.0
14311,104.0,60.0,2237.0
14312,104.0,60.0,2238.0
14313,104.0,60.0,2239.0
14314,104.0,60.0,2489.0
14315,104.0,60.0,2490.0
14316,104.0,60.0,2493.0
14317,104.0,60.0,2494.0
14318,104.0,60.0,2495.0
14319,104.0,60.0,2745.0
14320,104.0,60.0,2746.0
14321,104.0,60.0,2749.0
14322,104.0,60.0,2750.0
14323,104.0,60.0,2751.0
14324,104.0,60.0,3001.0
14325,104.0,60.0,3002.0
14326,104.0,60.0,3005.0
14327,104.0,60.0,3006.0
14328,104.0,60.0,3007.0
14329,104.0,60.0,3257.0
14330,104.0,60.0,3258.0
14331,104.0,60.0,3261.0
14332,104.0,60.0,3262.0
14333,104.0,60.0,3263.0
14334,104.0,60.0,3513.0
14335,104.0,60.0,3514.0
14336,104.0,60.0,3517.0
14337,104.0,60.0,3518.0
14338,104.0,60.0,3519.0
14339,104.0,60.0,3769.0
14340,104.0,60.0,3770.0
14341,104.0,60.0,3773.0
14342,104.0,60.0,3774.0
14343,104.0,60.0,3775.0
14344,104.0,61.0,2236.0
14345,104.0,61.0,2237.0
14346,104.0,61.0,2238.0
14347,104.0,61.0,2239.0
14348,104.0,61.0,2492.0
14349,104.0,61.0,2493.0
14350,104.0,61.0,2494.0
14351,104.0,61.0,2495.0
14352,104.0,61.0,2748.0
14353,104.0,61.0,2749.0
14354,104.0,61.0,2750.0
14355,104.0,61.0,2751.0
14356,104.0,61.0,3004.0
14357,104.0,61.0,3005.0
14358,104.0,61.0,3006.0
14359,104.0,61.0,3007.0
14360,104.0,61.0,3260.0
14361,104.0,61.0,3261.0
14362,104.0,61.0,3262.0
14363,104.0,61.0,3263.0
14364,104.0,61.0,3516.0
14365,104.0,61.0,3517.0
14366,104.0,61.0,3518.0
14367,104.0,61.0,3519.0
14368,104.0,61.0,3772.0
14369,104.0,61.0,3773.0
14370,104.0,61.0,3774.0
14371,104.0,61.0,3775.0
14372,104.0,62.0,2236.0
14373,104.0,62.0,2237.0
14374,104.0,62.0,2492.0
14375,104.0,62.0,2493.0
14376,104.0,62.0,2748.0
14377,104.0,62.0,2749.0
14378,104.0,62.0,3004.0
14379,104.0,62.0,3005.0
14380,104.0,62.0,3260.0
14381,104.0,62.0,3261.0
14382,104.0,62.0,3516.0
14383,104.0,62.0,3517.0
14384,104.0,62.0,3772.0
14385,104.0,62.0,3773.0
14386,104.0,63.0,2226.0
14387,104.0,63.0,2482.0
14388,104.0,63.0,2738.0
14389,104.0,63.0,2994.0
14390,104.0,63.0,3250.0
14391,104.0,63.0,3506.0
14392,104.0,63.0,3762.0
14393,104.0,64.0,2225.0
14394,104.0,64.0,2226.0
14395,104.0,64.0,2481.0
14396,104.0,64.0,2482.0
14397,104.0,64.0,2737.0
14398,104.0,64.0,2738.0
14399,104.0,64.0,2993.0
14400,104.0,64.0,2994.0
14401,104.0,64.0,3249.0
14402,104.0,64.0,3250.0
14403,104.0,64.0,3505.0
14404,104.0,64.0,3506.0
14405,104.0,64.0,3761.0
14406,104.0,64.0,3762.0
14407,104.0,65.0,2244.0
14408,104.0,65.0,2500.0
14409,104.0,65.0,2756.0
14410,104.0,65.0,3012.0
14411,104.0,65.0,3268.0
14412,104.0,65.0,3524.0
14413,104.0,65.0,3780.0
14414,104.0,66.0,2239.0
14415,104.0,66.0,2240.0
14416,104.0,66.0,2241.0
14417,104.0,66.0,2242.0
14418,104.0,66.0,2495.0
14419,104.0,66.0,2496.0
14420,104.0,66.0,2497.0
14421,104.0,66.0,2498.0
14422,104.0,66.0,2751.0
14423,104.0,66.0,2752.0
14424,104.0,66.0,2753.0
14425,104.0,66.0,2754.0
14426,104.0,66.0,3007.0
14427,104.0,66.0,3008.0
14428,104.0,66.0,3009.0
14429,104.0,66.0,3010.0
14430,104.0,66.0,3263.0
14431,104.0,66.0,3264.0
14432,104.0,66.0,3265.0
14433,104.0,66.0,3266.0
14434,104.0,66.0,3519.0
14435,104.0,66.0,3520.0
14436,104.0,66.0,3521.0
14437,104.0,66.0,3522.0
14438,104.0,66.0,3775.0
14439,104.0,66.0,3776.0
14440,104.0,66.0,3777.0
14441,104.0,66.0,3778.0
14442,104.0,67.0,2239.0
14443,104.0,67.0,2240.0
14444,104.0,67.0,2495.0
14445,104.0,67.0,2496.0
14446,104.0,67.0,2751.0
14447,104.0,67.0,2752.0
14448,104.0,67.0,3007.0
14449,104.0,67.0,3008.0
14450,104.0,67.0,3263.0
14451,104.0,67.0,3264.0
14452,104.0,67.0,3519.0
14453,104.0,67.0,3520.0
14454,104.0,67.0,3775.0
14455,104.0,67.0,3776.0
14456,104.0,69.0,2223.0
14457,104.0,69.0,2224.0
14458,104.0,69.0,2479.0
14459,104.0,69.0,2480.0
14460,104.0,69.0,2735.0
14461,104.0,69.0,2736.0
14462,104.0,69.0,3247.0
14463,104.0,69.0,3248.0
14464,104.0,69.0,3503.0
14465,104.0,69.0,3504.0
14466,104.0,69.0,3759.0
14467,104.0,69.0,3760.0
14468,104.0,70.0,2234.0
14469,104.0,70.0,2237.0
14470,104.0,70.0,2490.0
14471,104.0,70.0,2493.0
14472,104.0,70.0,2746.0
14473,104.0,70.0,2749.0
14474,104.0,70.0,3002.0
14475,104.0,70.0,3005.0
14476,104.0,70.0,3258.0
14477,104.0,70.0,3261.0
14478,104.0,70.0,3514.0
14479,104.0,70.0,3517.0
14480,104.0,70.0,3770.0
14481,104.0,70.0,3773.0
14482,104.0,71.0,2234.0
14483,104.0,71.0,2235.0
14484,104.0,71.0,2490.0
14485,104.0,71.0,2491.0
14486,104.0,71.0,2746.0
14487,104.0,71.0,2747.0
14488,104.0,71.0,3002.0
14489,104.0,71.0,3003.0
14490,104.0,71.0,3258.0
14491,104.0,71.0,3259.0
14492,104.0,71.0,3514.0
14493,104.0,71.0,3515.0
14494,104.0,71.0,3770.0
14495,104.0,71.0,3771.0
14496,104.0,72.0,2224.0
14497,104.0,72.0,2225.0
14498,104.0,72.0,2240.0
14499,104.0,72.0,2241.0
14500,104.0,72.0,2242.0
14501,104.0,72.0,2496.0
14502,104.0,72.0,2497.0
14503,104.0,72.0,2498.0
14504,104.0,72.0,2752.0
14505,104.0,72.0,2753.0
14506,104.0,72.0,2754.0
14507,104.0,72.0,3008.0
14508,104.0,72.0,3009.0
14509,104.0,72.0,3010.0
14510,104.0,72.0,3264.0
14511,104.0,72.0,3265.0
14512,104.0,72.0,3266.0
14513,104.0,72.0,3520.0
14514,104.0,72.0,3521.0
14515,104.0,72.0,3522.0
14516,104.0,72.0,3776.0
14517,104.0,72.0,3777.0
14518,104.0,72.0,3778.0
14519,104.0,73.0,2239.0
14520,104.0,73.0,2495.0
14521,104.0,73.0,2751.0
14522,104.0,73.0,3007.0
14523,104.0,73.0,3263.0
14524,104.0,73.0,3519.0
14525,104.0,73.0,3775.0
14526,104.0,76.0,2243.0
14527,104.0,76.0,2244.0
14528,104.0,76.0,2245.0
14529,104.0,76.0,2499.0
14530,104.0,76.0,2500.0
14531,104.0,76.0,2501.0
14532,104.0,76.0,2755.0
14533,104.0,76.0,2756.0
14534,104.0,76.0,2757.0
14535,104.0,76.0,3011.0
14536,104.0,76.0,3012.0
14537,104.0,76.0,3013.0
14538,104.0,76.0,3267.0
14539,104.0,76.0,3268.0
14540,104.0,76.0,3269.0
14541,104.0,76.0,3523.0
14542,104.0,76.0,3524.0
14543,104.0,76.0,3525.0
14544,104.0,76.0,3779.0
14545,104.0,76.0,3780.0
14546,104.0,76.0,3781.0
14547,104.0,77.0,2241.0
14548,104.0,77.0,2242.0
14549,104.0,77.0,2243.0
14550,104.0,77.0,2244.0
14551,104.0,77.0,2497.0
14552,104.0,77.0,2498.0
14553,104.0,77.0,2499.0
14554,104.0,77.0,2500.0
14555,104.0,77.0,2753.0
14556,104.0,77.0,2754.0
14557,104.0,77.0,2755.0
