,0,1,2
14558,104.0,77.0,2756.0
14559,104.0,77.0,3009.0
14560,104.0,77.0,3010.0
14561,104.0,77.0,3011.0
14562,104.0,77.0,3012.0
14563,104.0,77.0,3265.0
14564,104.0,77.0,3266.0
14565,104.0,77.0,3267.0
14566,104.0,77.0,3268.0
14567,104.0,77.0,3521.0
14568,104.0,77.0,3522.0
14569,104.0,77.0,3523.0
14570,104.0,77.0,3524.0
14571,104.0,77.0,3777.0
14572,104.0,77.0,3778.0
14573,104.0,77.0,3779.0
14574,104.0,77.0,3780.0
14575,104.0,80.0,2225.0
14576,104.0,80.0,2236.0
14577,104.0,80.0,2237.0
14578,104.0,80.0,2246.0
14579,104.0,80.0,2247.0
14580,104.0,80.0,2502.0
14581,104.0,80.0,2503.0
14582,104.0,80.0,2737.0
14583,104.0,80.0,2758.0
14584,104.0,80.0,2759.0
14585,104.0,80.0,2993.0
14586,104.0,80.0,3014.0
14587,104.0,80.0,3015.0
14588,104.0,80.0,3249.0
14589,104.0,80.0,3270.0
14590,104.0,80.0,3271.0
14591,104.0,80.0,3526.0
14592,104.0,80.0,3527.0
14593,104.0,80.0,3761.0
14594,104.0,80.0,3782.0
14595,104.0,80.0,3783.0
14596,104.0,81.0,2246.0
14597,104.0,81.0,2247.0
14598,104.0,81.0,2502.0
14599,104.0,81.0,2503.0
14600,104.0,81.0,2758.0
14601,104.0,81.0,2759.0
14602,104.0,81.0,3014.0
14603,104.0,81.0,3015.0
14604,104.0,81.0,3270.0
14605,104.0,81.0,3271.0
14606,104.0,81.0,3526.0
14607,104.0,81.0,3527.0
14608,104.0,81.0,3782.0
14609,104.0,81.0,3783.0
14610,104.0,82.0,2245.0
14611,104.0,82.0,2246.0
14612,104.0,82.0,2247.0
14613,104.0,82.0,2248.0
14614,104.0,82.0,2501.0
14615,104.0,82.0,2502.0
14616,104.0,82.0,2503.0
14617,104.0,82.0,2504.0
14618,104.0,82.0,2757.0
14619,104.0,82.0,2758.0
14620,104.0,82.0,2759.0
14621,104.0,82.0,2760.0
14622,104.0,82.0,3013.0
14623,104.0,82.0,3014.0
14624,104.0,82.0,3015.0
14625,104.0,82.0,3016.0
14626,104.0,82.0,3269.0
14627,104.0,82.0,3270.0
14628,104.0,82.0,3271.0
14629,104.0,82.0,3272.0
14630,104.0,82.0,3525.0
14631,104.0,82.0,3526.0
14632,104.0,82.0,3527.0
14633,104.0,82.0,3528.0
14634,104.0,82.0,3781.0
14635,104.0,82.0,3782.0
14636,104.0,82.0,3783.0
14637,104.0,82.0,3784.0
14638,104.0,83.0,2244.0
14639,104.0,83.0,2245.0
14640,104.0,83.0,2246.0
14641,104.0,83.0,2247.0
14642,104.0,83.0,2248.0
14643,104.0,83.0,2500.0
14644,104.0,83.0,2501.0
14645,104.0,83.0,2502.0
14646,104.0,83.0,2503.0
14647,104.0,83.0,2504.0
14648,104.0,83.0,2756.0
14649,104.0,83.0,2757.0
14650,104.0,83.0,2758.0
14651,104.0,83.0,2759.0
14652,104.0,83.0,2760.0
14653,104.0,83.0,3012.0
14654,104.0,83.0,3013.0
14655,104.0,83.0,3014.0
14656,104.0,83.0,3015.0
14657,104.0,83.0,3016.0
14658,104.0,83.0,3268.0
14659,104.0,83.0,3269.0
14660,104.0,83.0,3270.0
14661,104.0,83.0,3271.0
14662,104.0,83.0,3272.0
14663,104.0,83.0,3524.0
14664,104.0,83.0,3525.0
14665,104.0,83.0,3526.0
14666,104.0,83.0,3527.0
14667,104.0,83.0,3528.0
14668,104.0,83.0,3780.0
14669,104.0,83.0,3781.0
14670,104.0,83.0,3782.0
14671,104.0,83.0,3783.0
14672,104.0,83.0,3784.0
14673,104.0,84.0,2243.0
14674,104.0,84.0,2499.0
14675,104.0,84.0,2755.0
14676,104.0,84.0,3011.0
14677,104.0,84.0,3267.0
14678,104.0,84.0,3523.0
14679,104.0,84.0,3779.0
14680,104.0,86.0,2245.0
14681,104.0,86.0,2246.0
14682,104.0,86.0,2247.0
14683,104.0,86.0,2248.0
14684,104.0,86.0,2501.0
14685,104.0,86.0,2502.0
14686,104.0,86.0,2503.0
14687,104.0,86.0,2504.0
14688,104.0,86.0,2757.0
14689,104.0,86.0,2758.0
14690,104.0,86.0,2759.0
14691,104.0,86.0,2760.0
14692,104.0,86.0,3013.0
14693,104.0,86.0,3014.0
14694,104.0,86.0,3015.0
14695,104.0,86.0,3016.0
14696,104.0,86.0,3269.0
14697,104.0,86.0,3270.0
14698,104.0,86.0,3271.0
14699,104.0,86.0,3272.0
14700,104.0,86.0,3525.0
14701,104.0,86.0,3526.0
14702,104.0,86.0,3527.0
14703,104.0,86.0,3528.0
14704,104.0,86.0,3781.0
14705,104.0,86.0,3782.0
14706,104.0,86.0,3783.0
14707,104.0,86.0,3784.0
14708,104.0,87.0,2226.0
14709,104.0,87.0,2244.0
14710,104.0,87.0,2500.0
14711,104.0,87.0,2756.0
14712,104.0,87.0,3012.0
14713,104.0,87.0,3268.0
14714,104.0,87.0,3524.0
14715,104.0,87.0,3780.0
14716,104.0,88.0,2244.0
14717,104.0,88.0,2500.0
14718,104.0,88.0,2756.0
14719,104.0,88.0,3012.0
14720,104.0,88.0,3268.0
14721,104.0,88.0,3524.0
14722,104.0,88.0,3780.0
14723,104.0,89.0,2243.0
14724,104.0,89.0,2244.0
14725,104.0,89.0,2245.0
14726,104.0,89.0,2499.0
14727,104.0,89.0,2500.0
14728,104.0,89.0,2501.0
14729,104.0,89.0,2755.0
14730,104.0,89.0,2756.0
14731,104.0,89.0,2757.0
14732,104.0,89.0,3011.0
14733,104.0,89.0,3012.0
14734,104.0,89.0,3013.0
14735,104.0,89.0,3267.0
14736,104.0,89.0,3268.0
14737,104.0,89.0,3269.0
14738,104.0,89.0,3523.0
14739,104.0,89.0,3524.0
14740,104.0,89.0,3525.0
14741,104.0,89.0,3779.0
14742,104.0,89.0,3780.0
14743,104.0,89.0,3781.0
14744,104.0,90.0,2248.0
14745,104.0,90.0,2249.0
14746,104.0,90.0,2504.0
14747,104.0,90.0,2505.0
14748,104.0,90.0,2760.0
14749,104.0,90.0,2761.0
14750,104.0,90.0,3016.0
14751,104.0,90.0,3017.0
14752,104.0,90.0,3272.0
14753,104.0,90.0,3273.0
14754,104.0,90.0,3528.0
14755,104.0,90.0,3529.0
14756,104.0,90.0,3784.0
14757,104.0,90.0,3785.0
14758,104.0,91.0,2244.0
14759,104.0,91.0,2246.0
14760,104.0,91.0,2500.0
14761,104.0,91.0,2502.0
14762,104.0,91.0,2756.0
14763,104.0,91.0,2758.0
14764,104.0,91.0,3012.0
14765,104.0,91.0,3014.0
14766,104.0,91.0,3268.0
14767,104.0,91.0,3270.0
14768,104.0,91.0,3524.0
14769,104.0,91.0,3526.0
14770,104.0,91.0,3780.0
14771,104.0,91.0,3782.0
14772,104.0,99.0,2206.0
14773,104.0,99.0,2718.0
14774,104.0,99.0,2974.0
14775,104.0,99.0,3230.0
14776,104.0,99.0,3486.0
14777,104.0,99.0,3742.0
14778,104.0,102.0,2207.0
14779,104.0,102.0,2463.0
14780,104.0,102.0,2719.0
14781,104.0,102.0,2975.0
14782,104.0,102.0,3231.0
14783,104.0,102.0,3487.0
14784,104.0,102.0,3743.0
14785,104.0,107.0,2232.0
14786,104.0,108.0,2231.0
14787,104.0,108.0,2241.0
14788,104.0,108.0,2242.0
14789,104.0,109.0,2231.0
14790,104.0,109.0,2232.0
14791,104.0,109.0,2233.0
14792,104.0,109.0,2487.0
14793,104.0,109.0,2488.0
14794,104.0,109.0,2489.0
14795,104.0,109.0,2743.0
14796,104.0,109.0,2744.0
14797,104.0,109.0,2745.0
14798,104.0,109.0,2999.0
14799,104.0,109.0,3000.0
14800,104.0,109.0,3001.0
14801,104.0,109.0,3255.0
14802,104.0,109.0,3256.0
14803,104.0,109.0,3257.0
14804,104.0,109.0,3511.0
14805,104.0,109.0,3512.0
14806,104.0,109.0,3513.0
14807,104.0,109.0,3767.0
14808,104.0,109.0,3768.0
14809,104.0,109.0,3769.0
14810,104.0,110.0,2231.0
14811,104.0,110.0,2232.0
14812,104.0,110.0,2233.0
14813,104.0,110.0,2487.0
14814,104.0,110.0,2488.0
14815,104.0,110.0,2489.0
14816,104.0,110.0,2743.0
14817,104.0,110.0,2744.0
14818,104.0,110.0,2745.0
14819,104.0,110.0,2999.0
14820,104.0,110.0,3000.0
14821,104.0,110.0,3001.0
14822,104.0,110.0,3255.0
14823,104.0,110.0,3256.0
14824,104.0,110.0,3257.0
14825,104.0,110.0,3511.0
14826,104.0,110.0,3512.0
14827,104.0,110.0,3513.0
14828,104.0,110.0,3767.0
14829,104.0,110.0,3768.0
14830,104.0,110.0,3769.0
14831,104.0,111.0,2230.0
14832,104.0,111.0,2231.0
14833,104.0,111.0,2232.0
14834,104.0,111.0,2486.0
14835,104.0,111.0,2487.0
14836,104.0,111.0,2488.0
14837,104.0,111.0,2742.0
14838,104.0,111.0,2743.0
14839,104.0,111.0,2744.0
14840,104.0,111.0,2998.0
14841,104.0,111.0,2999.0
14842,104.0,111.0,3000.0
14843,104.0,111.0,3254.0
14844,104.0,111.0,3255.0
14845,104.0,111.0,3256.0
14846,104.0,111.0,3510.0
14847,104.0,111.0,3511.0
14848,104.0,111.0,3512.0
14849,104.0,111.0,3766.0
14850,104.0,111.0,3767.0
14851,104.0,111.0,3768.0
14852,105.0,21.0,2190.0
14853,105.0,21.0,2191.0
14854,105.0,21.0,2192.0
14855,105.0,21.0,2446.0
14856,105.0,21.0,2447.0
14857,105.0,21.0,2448.0
14858,105.0,21.0,2702.0
14859,105.0,21.0,2703.0
14860,105.0,21.0,2704.0
14861,105.0,21.0,2958.0
14862,105.0,21.0,2959.0
14863,105.0,21.0,2960.0
14864,105.0,21.0,3214.0
14865,105.0,21.0,3215.0
14866,105.0,21.0,3216.0
14867,105.0,21.0,3470.0
14868,105.0,21.0,3471.0
14869,105.0,21.0,3472.0
14870,105.0,21.0,3726.0
14871,105.0,21.0,3727.0
14872,105.0,21.0,3728.0
14873,105.0,22.0,2189.0
14874,105.0,22.0,2191.0
14875,105.0,22.0,2445.0
14876,105.0,22.0,2447.0
14877,105.0,22.0,2701.0
14878,105.0,22.0,2703.0
14879,105.0,22.0,2957.0
14880,105.0,22.0,2959.0
14881,105.0,22.0,3213.0
14882,105.0,22.0,3215.0
14883,105.0,22.0,3469.0
14884,105.0,22.0,3471.0
14885,105.0,22.0,3725.0
14886,105.0,22.0,3727.0
14887,105.0,30.0,2191.0
14888,105.0,30.0,2192.0
14889,105.0,30.0,2703.0
14890,105.0,30.0,2704.0
14891,105.0,30.0,2959.0
14892,105.0,30.0,2960.0
14893,105.0,30.0,3215.0
14894,105.0,30.0,3216.0
14895,105.0,30.0,3471.0
14896,105.0,30.0,3472.0
14897,105.0,30.0,3727.0
14898,105.0,30.0,3728.0
14899,105.0,33.0,2208.0
14900,105.0,34.0,2207.0
14901,105.0,34.0,2208.0
14902,105.0,38.0,2229.0
14903,105.0,38.0,2230.0
14904,105.0,38.0,2485.0
14905,105.0,38.0,2486.0
14906,105.0,38.0,2741.0
14907,105.0,38.0,2742.0
14908,105.0,38.0,2997.0
14909,105.0,38.0,2998.0
14910,105.0,38.0,3253.0
14911,105.0,38.0,3254.0
14912,105.0,38.0,3509.0
14913,105.0,38.0,3510.0
14914,105.0,38.0,3765.0
14915,105.0,38.0,3766.0
14916,105.0,39.0,2226.0
14917,105.0,39.0,2227.0
14918,105.0,39.0,2228.0
14919,105.0,39.0,2229.0
14920,105.0,39.0,2230.0
14921,105.0,39.0,2482.0
14922,105.0,39.0,2483.0
14923,105.0,39.0,2484.0
14924,105.0,39.0,2485.0
14925,105.0,39.0,2486.0
14926,105.0,39.0,2738.0
14927,105.0,39.0,2739.0
14928,105.0,39.0,2740.0
14929,105.0,39.0,2741.0
14930,105.0,39.0,2742.0
14931,105.0,39.0,2994.0
14932,105.0,39.0,2995.0
14933,105.0,39.0,2996.0
14934,105.0,39.0,2997.0
14935,105.0,39.0,2998.0
14936,105.0,39.0,3250.0
14937,105.0,39.0,3251.0
14938,105.0,39.0,3252.0
14939,105.0,39.0,3253.0
14940,105.0,39.0,3254.0
14941,105.0,39.0,3506.0
14942,105.0,39.0,3507.0
14943,105.0,39.0,3508.0
14944,105.0,39.0,3509.0
14945,105.0,39.0,3510.0
14946,105.0,39.0,3762.0
14947,105.0,39.0,3763.0
14948,105.0,39.0,3764.0
14949,105.0,39.0,3765.0
14950,105.0,39.0,3766.0
14951,105.0,40.0,2225.0
14952,105.0,40.0,2226.0
14953,105.0,40.0,2227.0
14954,105.0,40.0,2481.0
14955,105.0,40.0,2482.0
14956,105.0,40.0,2483.0
14957,105.0,40.0,2737.0
14958,105.0,40.0,2738.0
14959,105.0,40.0,2739.0
14960,105.0,40.0,2993.0
14961,105.0,40.0,2994.0
14962,105.0,40.0,2995.0
14963,105.0,40.0,3249.0
14964,105.0,40.0,3250.0
14965,105.0,40.0,3251.0
14966,105.0,40.0,3505.0
14967,105.0,40.0,3506.0
14968,105.0,40.0,3507.0
14969,105.0,40.0,3761.0
14970,105.0,40.0,3762.0
14971,105.0,40.0,3763.0
14972,105.0,41.0,2223.0
14973,105.0,41.0,2224.0
14974,105.0,41.0,2225.0
14975,105.0,41.0,2226.0
14976,105.0,41.0,2227.0
14977,105.0,41.0,2479.0
14978,105.0,41.0,2480.0
14979,105.0,41.0,2481.0
14980,105.0,41.0,2482.0
14981,105.0,41.0,2483.0
14982,105.0,41.0,2735.0
14983,105.0,41.0,2736.0
14984,105.0,41.0,2737.0
14985,105.0,41.0,2738.0
14986,105.0,41.0,2739.0
14987,105.0,41.0,2991.0
14988,105.0,41.0,2992.0
14989,105.0,41.0,2993.0
14990,105.0,41.0,2994.0
14991,105.0,41.0,2995.0
14992,105.0,41.0,3247.0
14993,105.0,41.0,3248.0
14994,105.0,41.0,3249.0
14995,105.0,41.0,3250.0
14996,105.0,41.0,3251.0
14997,105.0,41.0,3503.0
14998,105.0,41.0,3504.0
14999,105.0,41.0,3505.0
15000,105.0,41.0,3506.0
15001,105.0,41.0,3507.0
15002,105.0,41.0,3759.0
15003,105.0,41.0,3760.0
15004,105.0,41.0,3761.0
15005,105.0,41.0,3762.0
15006,105.0,41.0,3763.0
15007,105.0,42.0,2221.0
15008,105.0,42.0,2222.0
15009,105.0,42.0,2223.0
15010,105.0,42.0,2224.0
15011,105.0,42.0,2226.0
15012,105.0,42.0,2477.0
15013,105.0,42.0,2478.0
15014,105.0,42.0,2479.0
15015,105.0,42.0,2480.0
15016,105.0,42.0,2482.0
15017,105.0,42.0,2733.0
15018,105.0,42.0,2734.0
15019,105.0,42.0,2735.0
15020,105.0,42.0,2736.0
15021,105.0,42.0,2738.0
15022,105.0,42.0,2989.0
15023,105.0,42.0,2990.0
15024,105.0,42.0,2991.0
15025,105.0,42.0,2992.0
15026,105.0,42.0,2994.0
15027,105.0,42.0,3245.0
15028,105.0,42.0,3246.0
15029,105.0,42.0,3247.0
15030,105.0,42.0,3248.0
15031,105.0,42.0,3250.0
15032,105.0,42.0,3501.0
15033,105.0,42.0,3502.0
15034,105.0,42.0,3503.0
15035,105.0,42.0,3504.0
15036,105.0,42.0,3506.0
15037,105.0,42.0,3757.0
15038,105.0,42.0,3758.0
15039,105.0,42.0,3759.0
15040,105.0,42.0,3760.0
15041,105.0,42.0,3762.0
15042,105.0,43.0,2200.0
15043,105.0,43.0,2201.0
15044,105.0,43.0,2221.0
15045,105.0,43.0,2224.0
15046,105.0,43.0,2225.0
15047,105.0,43.0,2477.0
15048,105.0,43.0,2480.0
15049,105.0,43.0,2481.0
15050,105.0,43.0,2712.0
15051,105.0,43.0,2713.0
15052,105.0,43.0,2733.0
15053,105.0,43.0,2736.0
15054,105.0,43.0,2737.0
15055,105.0,43.0,2968.0
15056,105.0,43.0,2969.0
15057,105.0,43.0,2989.0
15058,105.0,43.0,2992.0
15059,105.0,43.0,2993.0
15060,105.0,43.0,3224.0
15061,105.0,43.0,3225.0
15062,105.0,43.0,3245.0
15063,105.0,43.0,3248.0
15064,105.0,43.0,3249.0
15065,105.0,43.0,3480.0
15066,105.0,43.0,3481.0
15067,105.0,43.0,3501.0
15068,105.0,43.0,3504.0
15069,105.0,43.0,3505.0
15070,105.0,43.0,3736.0
15071,105.0,43.0,3737.0
15072,105.0,43.0,3757.0
15073,105.0,43.0,3760.0
15074,105.0,43.0,3761.0
15075,105.0,44.0,2222.0
15076,105.0,44.0,2223.0
15077,105.0,44.0,2478.0
15078,105.0,44.0,2479.0
15079,105.0,44.0,2734.0
15080,105.0,44.0,2735.0
15081,105.0,44.0,2990.0
15082,105.0,44.0,2991.0
15083,105.0,44.0,3246.0
15084,105.0,44.0,3247.0
15085,105.0,44.0,3502.0
15086,105.0,44.0,3503.0
15087,105.0,44.0,3758.0
15088,105.0,44.0,3759.0
15089,105.0,46.0,2249.0
15090,105.0,50.0,2244.0
15091,105.0,50.0,2500.0
15092,105.0,50.0,2756.0
15093,105.0,50.0,3012.0
15094,105.0,50.0,3268.0
15095,105.0,50.0,3524.0
15096,105.0,50.0,3780.0
15097,105.0,55.0,2244.0
15098,105.0,56.0,2243.0
15099,105.0,57.0,2241.0
15100,105.0,57.0,2242.0
15101,105.0,58.0,2241.0
15102,105.0,58.0,2242.0
15103,105.0,59.0,2240.0
15104,105.0,59.0,2241.0
15105,105.0,59.0,2496.0
15106,105.0,59.0,2497.0
15107,105.0,59.0,2752.0
15108,105.0,59.0,2753.0
15109,105.0,59.0,3008.0
15110,105.0,59.0,3009.0
15111,105.0,59.0,3264.0
15112,105.0,59.0,3265.0
15113,105.0,59.0,3520.0
15114,105.0,59.0,3521.0
15115,105.0,59.0,3776.0
15116,105.0,59.0,3777.0
15117,105.0,60.0,2237.0
15118,105.0,60.0,2238.0
15119,105.0,60.0,2239.0
15120,105.0,60.0,2493.0
15121,105.0,60.0,2494.0
15122,105.0,60.0,2495.0
15123,105.0,60.0,2749.0
15124,105.0,60.0,2750.0
15125,105.0,60.0,2751.0
15126,105.0,60.0,3005.0
15127,105.0,60.0,3006.0
15128,105.0,60.0,3007.0
15129,105.0,60.0,3261.0
15130,105.0,60.0,3262.0
15131,105.0,60.0,3263.0
15132,105.0,60.0,3517.0
15133,105.0,60.0,3518.0
15134,105.0,60.0,3519.0
15135,105.0,60.0,3773.0
15136,105.0,60.0,3774.0
15137,105.0,60.0,3775.0
15138,105.0,61.0,2236.0
15139,105.0,61.0,2237.0
15140,105.0,61.0,2238.0
15141,105.0,61.0,2239.0
15142,105.0,61.0,2492.0
15143,105.0,61.0,2493.0
15144,105.0,61.0,2494.0
15145,105.0,61.0,2495.0
15146,105.0,61.0,2748.0
15147,105.0,61.0,2749.0
15148,105.0,61.0,2750.0
15149,105.0,61.0,2751.0
15150,105.0,61.0,3004.0
15151,105.0,61.0,3005.0
15152,105.0,61.0,3006.0
15153,105.0,61.0,3007.0
15154,105.0,61.0,3260.0
15155,105.0,61.0,3261.0
15156,105.0,61.0,3262.0
15157,105.0,61.0,3263.0
15158,105.0,61.0,3516.0
15159,105.0,61.0,3517.0
15160,105.0,61.0,3518.0
15161,105.0,61.0,3519.0
15162,105.0,61.0,3772.0
15163,105.0,61.0,3773.0
15164,105.0,61.0,3774.0
15165,105.0,61.0,3775.0
15166,105.0,62.0,2236.0
15167,105.0,62.0,2237.0
15168,105.0,62.0,2492.0
15169,105.0,62.0,2493.0
15170,105.0,62.0,2748.0
15171,105.0,62.0,2749.0
15172,105.0,62.0,3004.0
15173,105.0,62.0,3005.0
15174,105.0,62.0,3260.0
15175,105.0,62.0,3261.0
15176,105.0,62.0,3516.0
15177,105.0,62.0,3517.0
15178,105.0,62.0,3772.0
15179,105.0,62.0,3773.0
15180,105.0,63.0,2242.0
15181,105.0,63.0,2243.0
15182,105.0,63.0,2498.0
15183,105.0,63.0,2499.0
15184,105.0,63.0,2754.0
15185,105.0,63.0,2755.0
15186,105.0,63.0,3010.0
15187,105.0,63.0,3011.0
15188,105.0,63.0,3266.0
15189,105.0,63.0,3267.0
15190,105.0,63.0,3522.0
15191,105.0,63.0,3523.0
15192,105.0,63.0,3778.0
15193,105.0,63.0,3779.0
15194,105.0,64.0,2240.0
15195,105.0,64.0,2241.0
15196,105.0,64.0,2496.0
15197,105.0,64.0,2497.0
15198,105.0,64.0,2752.0
15199,105.0,64.0,2753.0
15200,105.0,64.0,3008.0
15201,105.0,64.0,3009.0
15202,105.0,64.0,3264.0
15203,105.0,64.0,3265.0
15204,105.0,64.0,3520.0
15205,105.0,64.0,3521.0
15206,105.0,64.0,3776.0
15207,105.0,64.0,3777.0
15208,105.0,65.0,2244.0
15209,105.0,65.0,2500.0
15210,105.0,65.0,2756.0
15211,105.0,65.0,3012.0
15212,105.0,65.0,3268.0
15213,105.0,65.0,3524.0
15214,105.0,65.0,3780.0
15215,105.0,66.0,2242.0
15216,105.0,66.0,2498.0
15217,105.0,66.0,2754.0
15218,105.0,66.0,3010.0
15219,105.0,66.0,3266.0
15220,105.0,66.0,3522.0
15221,105.0,66.0,3778.0
15222,105.0,67.0,2252.0
15223,105.0,68.0,2249.0
15224,105.0,68.0,2250.0
15225,105.0,68.0,2251.0
15226,105.0,69.0,2249.0
15227,105.0,69.0,2250.0
15228,105.0,70.0,2234.0
15229,105.0,70.0,2490.0
15230,105.0,70.0,2746.0
15231,105.0,70.0,3002.0
15232,105.0,70.0,3258.0
15233,105.0,70.0,3514.0
15234,105.0,70.0,3770.0
15235,105.0,71.0,2222.0
15236,105.0,71.0,2223.0
15237,105.0,71.0,2233.0
15238,105.0,71.0,2489.0
15239,105.0,71.0,2734.0
15240,105.0,71.0,2735.0
15241,105.0,71.0,2745.0
15242,105.0,71.0,2990.0
15243,105.0,71.0,2991.0
15244,105.0,71.0,3001.0
15245,105.0,71.0,3246.0
15246,105.0,71.0,3247.0
15247,105.0,71.0,3257.0
15248,105.0,71.0,3502.0
15249,105.0,71.0,3503.0
15250,105.0,71.0,3513.0
15251,105.0,71.0,3758.0
15252,105.0,71.0,3759.0
15253,105.0,71.0,3769.0
15254,105.0,72.0,2222.0
15255,105.0,72.0,2223.0
15256,105.0,72.0,2225.0
15257,105.0,72.0,2734.0
15258,105.0,72.0,2735.0
15259,105.0,72.0,2990.0
15260,105.0,72.0,2991.0
15261,105.0,72.0,3246.0
15262,105.0,72.0,3247.0
15263,105.0,72.0,3502.0
15264,105.0,72.0,3503.0
15265,105.0,72.0,3758.0
15266,105.0,72.0,3759.0
15267,105.0,77.0,2228.0
15268,105.0,77.0,2240.0
15269,105.0,77.0,2484.0
15270,105.0,77.0,2496.0
15271,105.0,77.0,2740.0
15272,105.0,77.0,2752.0
15273,105.0,77.0,2996.0
15274,105.0,77.0,3008.0
15275,105.0,77.0,3252.0
15276,105.0,77.0,3264.0
15277,105.0,77.0,3508.0
