,0,1,2
15278,105.0,77.0,3520.0
15279,105.0,77.0,3764.0
15280,105.0,77.0,3776.0
15281,105.0,78.0,2227.0
15282,105.0,78.0,2240.0
15283,105.0,78.0,2241.0
15284,105.0,78.0,2483.0
15285,105.0,78.0,2496.0
15286,105.0,78.0,2497.0
15287,105.0,78.0,2739.0
15288,105.0,78.0,2752.0
15289,105.0,78.0,2753.0
15290,105.0,78.0,2995.0
15291,105.0,78.0,3008.0
15292,105.0,78.0,3009.0
15293,105.0,78.0,3251.0
15294,105.0,78.0,3264.0
15295,105.0,78.0,3265.0
15296,105.0,78.0,3507.0
15297,105.0,78.0,3520.0
15298,105.0,78.0,3521.0
15299,105.0,78.0,3763.0
15300,105.0,78.0,3776.0
15301,105.0,78.0,3777.0
15302,105.0,79.0,2225.0
15303,105.0,79.0,2228.0
15304,105.0,79.0,2229.0
15305,105.0,79.0,2232.0
15306,105.0,79.0,2246.0
15307,105.0,79.0,2247.0
15308,105.0,79.0,2484.0
15309,105.0,79.0,2485.0
15310,105.0,79.0,2488.0
15311,105.0,79.0,2502.0
15312,105.0,79.0,2503.0
15313,105.0,79.0,2737.0
15314,105.0,79.0,2740.0
15315,105.0,79.0,2741.0
15316,105.0,79.0,2744.0
15317,105.0,79.0,2758.0
15318,105.0,79.0,2759.0
15319,105.0,79.0,2993.0
15320,105.0,79.0,2996.0
15321,105.0,79.0,2997.0
15322,105.0,79.0,3000.0
15323,105.0,79.0,3014.0
15324,105.0,79.0,3015.0
15325,105.0,79.0,3249.0
15326,105.0,79.0,3252.0
15327,105.0,79.0,3253.0
15328,105.0,79.0,3256.0
15329,105.0,79.0,3270.0
15330,105.0,79.0,3271.0
15331,105.0,79.0,3508.0
15332,105.0,79.0,3509.0
15333,105.0,79.0,3512.0
15334,105.0,79.0,3526.0
15335,105.0,79.0,3527.0
15336,105.0,79.0,3761.0
15337,105.0,79.0,3764.0
15338,105.0,79.0,3765.0
15339,105.0,79.0,3768.0
15340,105.0,79.0,3782.0
15341,105.0,79.0,3783.0
15342,105.0,80.0,2224.0
15343,105.0,80.0,2225.0
15344,105.0,80.0,2228.0
15345,105.0,80.0,2229.0
15346,105.0,80.0,2230.0
15347,105.0,80.0,2231.0
15348,105.0,80.0,2246.0
15349,105.0,80.0,2247.0
15350,105.0,80.0,2484.0
15351,105.0,80.0,2485.0
15352,105.0,80.0,2486.0
15353,105.0,80.0,2487.0
15354,105.0,80.0,2502.0
15355,105.0,80.0,2503.0
15356,105.0,80.0,2736.0
15357,105.0,80.0,2737.0
15358,105.0,80.0,2740.0
15359,105.0,80.0,2741.0
15360,105.0,80.0,2742.0
15361,105.0,80.0,2743.0
15362,105.0,80.0,2758.0
15363,105.0,80.0,2759.0
15364,105.0,80.0,2992.0
15365,105.0,80.0,2993.0
15366,105.0,80.0,2996.0
15367,105.0,80.0,2997.0
15368,105.0,80.0,2998.0
15369,105.0,80.0,2999.0
15370,105.0,80.0,3014.0
15371,105.0,80.0,3015.0
15372,105.0,80.0,3248.0
15373,105.0,80.0,3249.0
15374,105.0,80.0,3252.0
15375,105.0,80.0,3253.0
15376,105.0,80.0,3254.0
15377,105.0,80.0,3255.0
15378,105.0,80.0,3270.0
15379,105.0,80.0,3271.0
15380,105.0,80.0,3508.0
15381,105.0,80.0,3509.0
15382,105.0,80.0,3510.0
15383,105.0,80.0,3511.0
15384,105.0,80.0,3526.0
15385,105.0,80.0,3527.0
15386,105.0,80.0,3760.0
15387,105.0,80.0,3761.0
15388,105.0,80.0,3764.0
15389,105.0,80.0,3765.0
15390,105.0,80.0,3766.0
15391,105.0,80.0,3767.0
15392,105.0,80.0,3782.0
15393,105.0,80.0,3783.0
15394,105.0,81.0,2244.0
15395,105.0,81.0,2246.0
15396,105.0,81.0,2247.0
15397,105.0,81.0,2500.0
15398,105.0,81.0,2502.0
15399,105.0,81.0,2503.0
15400,105.0,81.0,2756.0
15401,105.0,81.0,2758.0
15402,105.0,81.0,2759.0
15403,105.0,81.0,3012.0
15404,105.0,81.0,3014.0
15405,105.0,81.0,3015.0
15406,105.0,81.0,3268.0
15407,105.0,81.0,3270.0
15408,105.0,81.0,3271.0
15409,105.0,81.0,3524.0
15410,105.0,81.0,3526.0
15411,105.0,81.0,3527.0
15412,105.0,81.0,3780.0
15413,105.0,81.0,3782.0
15414,105.0,81.0,3783.0
15415,105.0,82.0,2245.0
15416,105.0,82.0,2246.0
15417,105.0,82.0,2247.0
15418,105.0,82.0,2248.0
15419,105.0,82.0,2501.0
15420,105.0,82.0,2502.0
15421,105.0,82.0,2503.0
15422,105.0,82.0,2504.0
15423,105.0,82.0,2757.0
15424,105.0,82.0,2758.0
15425,105.0,82.0,2759.0
15426,105.0,82.0,2760.0
15427,105.0,82.0,3013.0
15428,105.0,82.0,3014.0
15429,105.0,82.0,3015.0
15430,105.0,82.0,3016.0
15431,105.0,82.0,3269.0
15432,105.0,82.0,3270.0
15433,105.0,82.0,3271.0
15434,105.0,82.0,3272.0
15435,105.0,82.0,3525.0
15436,105.0,82.0,3526.0
15437,105.0,82.0,3527.0
15438,105.0,82.0,3528.0
15439,105.0,82.0,3781.0
15440,105.0,82.0,3782.0
15441,105.0,82.0,3783.0
15442,105.0,82.0,3784.0
15443,105.0,83.0,2242.0
15444,105.0,83.0,2243.0
15445,105.0,83.0,2244.0
15446,105.0,83.0,2245.0
15447,105.0,83.0,2246.0
15448,105.0,83.0,2498.0
15449,105.0,83.0,2499.0
15450,105.0,83.0,2500.0
15451,105.0,83.0,2501.0
15452,105.0,83.0,2502.0
15453,105.0,83.0,2754.0
15454,105.0,83.0,2755.0
15455,105.0,83.0,2756.0
15456,105.0,83.0,2757.0
15457,105.0,83.0,2758.0
15458,105.0,83.0,3010.0
15459,105.0,83.0,3011.0
15460,105.0,83.0,3012.0
15461,105.0,83.0,3013.0
15462,105.0,83.0,3014.0
15463,105.0,83.0,3266.0
15464,105.0,83.0,3267.0
15465,105.0,83.0,3268.0
15466,105.0,83.0,3269.0
15467,105.0,83.0,3270.0
15468,105.0,83.0,3522.0
15469,105.0,83.0,3523.0
15470,105.0,83.0,3524.0
15471,105.0,83.0,3525.0
15472,105.0,83.0,3526.0
15473,105.0,83.0,3778.0
15474,105.0,83.0,3779.0
15475,105.0,83.0,3780.0
15476,105.0,83.0,3781.0
15477,105.0,83.0,3782.0
15478,105.0,84.0,2243.0
15479,105.0,84.0,2499.0
15480,105.0,84.0,2755.0
15481,105.0,84.0,3011.0
15482,105.0,84.0,3267.0
15483,105.0,84.0,3523.0
15484,105.0,84.0,3779.0
15485,105.0,86.0,2226.0
15486,105.0,86.0,2243.0
15487,105.0,86.0,2245.0
15488,105.0,86.0,2246.0
15489,105.0,86.0,2247.0
15490,105.0,86.0,2248.0
15491,105.0,86.0,2249.0
15492,105.0,86.0,2250.0
15493,105.0,86.0,2499.0
15494,105.0,86.0,2501.0
15495,105.0,86.0,2502.0
15496,105.0,86.0,2503.0
15497,105.0,86.0,2504.0
15498,105.0,86.0,2505.0
15499,105.0,86.0,2506.0
15500,105.0,86.0,2755.0
15501,105.0,86.0,2757.0
15502,105.0,86.0,2758.0
15503,105.0,86.0,2759.0
15504,105.0,86.0,2760.0
15505,105.0,86.0,2761.0
15506,105.0,86.0,2762.0
15507,105.0,86.0,3011.0
15508,105.0,86.0,3013.0
15509,105.0,86.0,3014.0
15510,105.0,86.0,3015.0
15511,105.0,86.0,3016.0
15512,105.0,86.0,3017.0
15513,105.0,86.0,3018.0
15514,105.0,86.0,3267.0
15515,105.0,86.0,3269.0
15516,105.0,86.0,3270.0
15517,105.0,86.0,3271.0
15518,105.0,86.0,3272.0
15519,105.0,86.0,3273.0
15520,105.0,86.0,3274.0
15521,105.0,86.0,3523.0
15522,105.0,86.0,3525.0
15523,105.0,86.0,3526.0
15524,105.0,86.0,3527.0
15525,105.0,86.0,3528.0
15526,105.0,86.0,3529.0
15527,105.0,86.0,3530.0
15528,105.0,86.0,3779.0
15529,105.0,86.0,3781.0
15530,105.0,86.0,3782.0
15531,105.0,86.0,3783.0
15532,105.0,86.0,3784.0
15533,105.0,86.0,3785.0
15534,105.0,86.0,3786.0
15535,105.0,87.0,2226.0
15536,105.0,87.0,2244.0
15537,105.0,87.0,2245.0
15538,105.0,87.0,2246.0
15539,105.0,87.0,2500.0
15540,105.0,87.0,2501.0
15541,105.0,87.0,2502.0
15542,105.0,87.0,2756.0
15543,105.0,87.0,2757.0
15544,105.0,87.0,2758.0
15545,105.0,87.0,3012.0
15546,105.0,87.0,3013.0
15547,105.0,87.0,3014.0
15548,105.0,87.0,3268.0
15549,105.0,87.0,3269.0
15550,105.0,87.0,3270.0
15551,105.0,87.0,3524.0
15552,105.0,87.0,3525.0
15553,105.0,87.0,3526.0
15554,105.0,87.0,3780.0
15555,105.0,87.0,3781.0
15556,105.0,87.0,3782.0
15557,105.0,88.0,2244.0
15558,105.0,88.0,2500.0
15559,105.0,88.0,2756.0
15560,105.0,88.0,3012.0
15561,105.0,88.0,3268.0
15562,105.0,88.0,3524.0
15563,105.0,88.0,3780.0
15564,105.0,89.0,2241.0
15565,105.0,89.0,2242.0
15566,105.0,89.0,2243.0
15567,105.0,89.0,2248.0
15568,105.0,89.0,2249.0
15569,105.0,89.0,2497.0
15570,105.0,89.0,2498.0
15571,105.0,89.0,2499.0
15572,105.0,89.0,2753.0
15573,105.0,89.0,2754.0
15574,105.0,89.0,2755.0
15575,105.0,89.0,3009.0
15576,105.0,89.0,3010.0
15577,105.0,89.0,3011.0
15578,105.0,89.0,3265.0
15579,105.0,89.0,3266.0
15580,105.0,89.0,3267.0
15581,105.0,89.0,3521.0
15582,105.0,89.0,3522.0
15583,105.0,89.0,3523.0
15584,105.0,89.0,3777.0
15585,105.0,89.0,3778.0
15586,105.0,89.0,3779.0
15587,105.0,91.0,2250.0
15588,105.0,91.0,2506.0
15589,105.0,91.0,2762.0
15590,105.0,91.0,3018.0
15591,105.0,91.0,3274.0
15592,105.0,91.0,3530.0
15593,105.0,91.0,3786.0
15594,105.0,92.0,2249.0
15595,105.0,92.0,2250.0
15596,105.0,92.0,2251.0
15597,105.0,92.0,2505.0
15598,105.0,92.0,2506.0
15599,105.0,92.0,2507.0
15600,105.0,92.0,2761.0
15601,105.0,92.0,2762.0
15602,105.0,92.0,2763.0
15603,105.0,92.0,3017.0
15604,105.0,92.0,3018.0
15605,105.0,92.0,3019.0
15606,105.0,92.0,3273.0
15607,105.0,92.0,3274.0
15608,105.0,92.0,3275.0
15609,105.0,92.0,3529.0
15610,105.0,92.0,3530.0
15611,105.0,92.0,3531.0
15612,105.0,92.0,3785.0
15613,105.0,92.0,3786.0
15614,105.0,92.0,3787.0
15615,105.0,101.0,2209.0
15616,105.0,101.0,2465.0
15617,105.0,101.0,2721.0
15618,105.0,101.0,2977.0
15619,105.0,101.0,3233.0
15620,105.0,101.0,3489.0
15621,105.0,101.0,3745.0
15622,105.0,102.0,2207.0
15623,105.0,102.0,2208.0
15624,105.0,102.0,2209.0
15625,105.0,102.0,2210.0
15626,105.0,102.0,2240.0
15627,105.0,102.0,2241.0
15628,105.0,102.0,2463.0
15629,105.0,102.0,2464.0
15630,105.0,102.0,2465.0
15631,105.0,102.0,2466.0
15632,105.0,102.0,2496.0
15633,105.0,102.0,2497.0
15634,105.0,102.0,2719.0
15635,105.0,102.0,2720.0
15636,105.0,102.0,2721.0
15637,105.0,102.0,2722.0
15638,105.0,102.0,2752.0
15639,105.0,102.0,2753.0
15640,105.0,102.0,2975.0
15641,105.0,102.0,2976.0
15642,105.0,102.0,2977.0
15643,105.0,102.0,2978.0
15644,105.0,102.0,3008.0
15645,105.0,102.0,3009.0
15646,105.0,102.0,3231.0
15647,105.0,102.0,3232.0
15648,105.0,102.0,3233.0
15649,105.0,102.0,3234.0
15650,105.0,102.0,3264.0
15651,105.0,102.0,3265.0
15652,105.0,102.0,3487.0
15653,105.0,102.0,3488.0
15654,105.0,102.0,3489.0
15655,105.0,102.0,3490.0
15656,105.0,102.0,3520.0
15657,105.0,102.0,3521.0
15658,105.0,102.0,3743.0
15659,105.0,102.0,3744.0
15660,105.0,102.0,3745.0
15661,105.0,102.0,3746.0
15662,105.0,102.0,3776.0
15663,105.0,102.0,3777.0
15664,105.0,103.0,2241.0
15665,105.0,103.0,2242.0
15666,105.0,104.0,2239.0
15667,105.0,104.0,2240.0
15668,105.0,107.0,2239.0
15669,105.0,107.0,2251.0
15670,105.0,107.0,2495.0
15671,105.0,107.0,2507.0
15672,105.0,107.0,2751.0
15673,105.0,107.0,2763.0
15674,105.0,107.0,3007.0
15675,105.0,107.0,3019.0
15676,105.0,107.0,3263.0
15677,105.0,107.0,3275.0
15678,105.0,107.0,3519.0
15679,105.0,107.0,3531.0
15680,105.0,107.0,3775.0
15681,105.0,107.0,3787.0
15682,105.0,108.0,2232.0
15683,105.0,108.0,2238.0
15684,105.0,108.0,2239.0
15685,105.0,108.0,2240.0
15686,105.0,108.0,2248.0
15687,105.0,108.0,2249.0
15688,105.0,108.0,2250.0
15689,105.0,108.0,2494.0
15690,105.0,108.0,2495.0
15691,105.0,108.0,2496.0
15692,105.0,108.0,2504.0
15693,105.0,108.0,2505.0
15694,105.0,108.0,2506.0
15695,105.0,108.0,2750.0
15696,105.0,108.0,2751.0
15697,105.0,108.0,2752.0
15698,105.0,108.0,2760.0
15699,105.0,108.0,2761.0
15700,105.0,108.0,2762.0
15701,105.0,108.0,3006.0
15702,105.0,108.0,3007.0
15703,105.0,108.0,3008.0
15704,105.0,108.0,3016.0
15705,105.0,108.0,3017.0
15706,105.0,108.0,3018.0
15707,105.0,108.0,3262.0
15708,105.0,108.0,3263.0
15709,105.0,108.0,3264.0
15710,105.0,108.0,3272.0
15711,105.0,108.0,3273.0
15712,105.0,108.0,3274.0
15713,105.0,108.0,3518.0
15714,105.0,108.0,3519.0
15715,105.0,108.0,3520.0
15716,105.0,108.0,3528.0
15717,105.0,108.0,3529.0
15718,105.0,108.0,3530.0
15719,105.0,108.0,3774.0
15720,105.0,108.0,3775.0
15721,105.0,108.0,3776.0
15722,105.0,108.0,3784.0
15723,105.0,108.0,3785.0
15724,105.0,108.0,3786.0
15725,105.0,109.0,2236.0
15726,105.0,109.0,2237.0
15727,105.0,109.0,2238.0
15728,105.0,109.0,2239.0
15729,105.0,109.0,2240.0
15730,105.0,109.0,2492.0
15731,105.0,109.0,2493.0
15732,105.0,109.0,2494.0
15733,105.0,109.0,2495.0
15734,105.0,109.0,2496.0
15735,105.0,109.0,2748.0
15736,105.0,109.0,2749.0
15737,105.0,109.0,2750.0
15738,105.0,109.0,2751.0
15739,105.0,109.0,2752.0
15740,105.0,109.0,3004.0
15741,105.0,109.0,3005.0
15742,105.0,109.0,3006.0
15743,105.0,109.0,3007.0
15744,105.0,109.0,3008.0
15745,105.0,109.0,3260.0
15746,105.0,109.0,3261.0
15747,105.0,109.0,3262.0
15748,105.0,109.0,3263.0
15749,105.0,109.0,3264.0
15750,105.0,109.0,3516.0
15751,105.0,109.0,3517.0
15752,105.0,109.0,3518.0
15753,105.0,109.0,3519.0
15754,105.0,109.0,3520.0
15755,105.0,109.0,3772.0
15756,105.0,109.0,3773.0
15757,105.0,109.0,3774.0
15758,105.0,109.0,3775.0
15759,105.0,109.0,3776.0
15760,105.0,110.0,2232.0
15761,105.0,110.0,2233.0
15762,105.0,110.0,2237.0
15763,105.0,110.0,2488.0
15764,105.0,110.0,2489.0
15765,105.0,110.0,2493.0
15766,105.0,110.0,2744.0
15767,105.0,110.0,2745.0
15768,105.0,110.0,2749.0
15769,105.0,110.0,3000.0
15770,105.0,110.0,3001.0
15771,105.0,110.0,3005.0
15772,105.0,110.0,3256.0
15773,105.0,110.0,3257.0
15774,105.0,110.0,3261.0
15775,105.0,110.0,3512.0
15776,105.0,110.0,3513.0
15777,105.0,110.0,3517.0
15778,105.0,110.0,3768.0
15779,105.0,110.0,3769.0
15780,105.0,110.0,3773.0
15781,105.0,111.0,2230.0
15782,105.0,111.0,2231.0
15783,105.0,111.0,2232.0
15784,105.0,111.0,2233.0
15785,105.0,111.0,2234.0
15786,105.0,111.0,2486.0
15787,105.0,111.0,2487.0
15788,105.0,111.0,2488.0
15789,105.0,111.0,2489.0
15790,105.0,111.0,2490.0
15791,105.0,111.0,2742.0
15792,105.0,111.0,2743.0
15793,105.0,111.0,2744.0
15794,105.0,111.0,2745.0
15795,105.0,111.0,2746.0
15796,105.0,111.0,2998.0
15797,105.0,111.0,2999.0
15798,105.0,111.0,3000.0
15799,105.0,111.0,3001.0
15800,105.0,111.0,3002.0
15801,105.0,111.0,3254.0
15802,105.0,111.0,3255.0
15803,105.0,111.0,3256.0
15804,105.0,111.0,3257.0
15805,105.0,111.0,3258.0
15806,105.0,111.0,3510.0
15807,105.0,111.0,3511.0
15808,105.0,111.0,3512.0
15809,105.0,111.0,3513.0
15810,105.0,111.0,3514.0
15811,105.0,111.0,3766.0
15812,105.0,111.0,3767.0
15813,105.0,111.0,3768.0
15814,105.0,111.0,3769.0
15815,105.0,111.0,3770.0
15816,105.0,112.0,2230.0
15817,105.0,112.0,2231.0
15818,105.0,112.0,2232.0
15819,105.0,112.0,2486.0
15820,105.0,112.0,2487.0
15821,105.0,112.0,2488.0
15822,105.0,112.0,2742.0
15823,105.0,112.0,2743.0
15824,105.0,112.0,2744.0
15825,105.0,112.0,2998.0
15826,105.0,112.0,2999.0
15827,105.0,112.0,3000.0
15828,105.0,112.0,3254.0
15829,105.0,112.0,3255.0
15830,105.0,112.0,3256.0
15831,105.0,112.0,3510.0
15832,105.0,112.0,3511.0
15833,105.0,112.0,3512.0
15834,105.0,112.0,3766.0
15835,105.0,112.0,3767.0
15836,105.0,112.0,3768.0
15837,105.0,113.0,2231.0
15838,105.0,113.0,2487.0
15839,105.0,113.0,2743.0
15840,105.0,113.0,2999.0
15841,105.0,113.0,3255.0
15842,105.0,113.0,3511.0
15843,105.0,113.0,3767.0
15844,106.0,19.0,2189.0
15845,106.0,20.0,2188.0
15846,106.0,21.0,2191.0
15847,106.0,21.0,2192.0
15848,106.0,21.0,2447.0
15849,106.0,21.0,2448.0
15850,106.0,21.0,2703.0
15851,106.0,21.0,2704.0
15852,106.0,21.0,2959.0
15853,106.0,21.0,2960.0
15854,106.0,21.0,3215.0
15855,106.0,21.0,3216.0
15856,106.0,21.0,3471.0
15857,106.0,21.0,3472.0
15858,106.0,21.0,3727.0
15859,106.0,21.0,3728.0
15860,106.0,28.0,2232.0
15861,106.0,28.0,2488.0
15862,106.0,28.0,2744.0
15863,106.0,28.0,3000.0
15864,106.0,28.0,3256.0
15865,106.0,28.0,3512.0
15866,106.0,28.0,3768.0
15867,106.0,29.0,2191.0
15868,106.0,29.0,2703.0
15869,106.0,29.0,2959.0
15870,106.0,29.0,3215.0
15871,106.0,29.0,3471.0
15872,106.0,29.0,3727.0
15873,106.0,30.0,2190.0
15874,106.0,30.0,2191.0
15875,106.0,30.0,2192.0
15876,106.0,30.0,2702.0
15877,106.0,30.0,2703.0
15878,106.0,30.0,2704.0
15879,106.0,30.0,2958.0
15880,106.0,30.0,2959.0
15881,106.0,30.0,2960.0
15882,106.0,30.0,3214.0
15883,106.0,30.0,3215.0
15884,106.0,30.0,3216.0
15885,106.0,30.0,3470.0
15886,106.0,30.0,3471.0
15887,106.0,30.0,3472.0
15888,106.0,30.0,3726.0
15889,106.0,30.0,3727.0
15890,106.0,30.0,3728.0
15891,106.0,32.0,2208.0
15892,106.0,32.0,2237.0
15893,106.0,32.0,2238.0
15894,106.0,32.0,2239.0
15895,106.0,33.0,2208.0
15896,106.0,33.0,2238.0
15897,106.0,38.0,2208.0
15898,106.0,38.0,2464.0
15899,106.0,38.0,2720.0
15900,106.0,38.0,2976.0
15901,106.0,38.0,3232.0
15902,106.0,38.0,3488.0
15903,106.0,38.0,3744.0
15904,106.0,39.0,2226.0
15905,106.0,39.0,2227.0
15906,106.0,39.0,2240.0
15907,106.0,39.0,2482.0
15908,106.0,39.0,2483.0
15909,106.0,39.0,2738.0
15910,106.0,39.0,2739.0
15911,106.0,39.0,2994.0
15912,106.0,39.0,2995.0
15913,106.0,39.0,3250.0
15914,106.0,39.0,3251.0
15915,106.0,39.0,3506.0
15916,106.0,39.0,3507.0
15917,106.0,39.0,3762.0
15918,106.0,39.0,3763.0
15919,106.0,40.0,2223.0
15920,106.0,40.0,2224.0
15921,106.0,40.0,2225.0
15922,106.0,40.0,2226.0
15923,106.0,40.0,2239.0
15924,106.0,40.0,2479.0
15925,106.0,40.0,2480.0
15926,106.0,40.0,2481.0
15927,106.0,40.0,2482.0
15928,106.0,40.0,2735.0
15929,106.0,40.0,2736.0
15930,106.0,40.0,2737.0
15931,106.0,40.0,2738.0
15932,106.0,40.0,2991.0
15933,106.0,40.0,2992.0
15934,106.0,40.0,2993.0
15935,106.0,40.0,2994.0
15936,106.0,40.0,3247.0
15937,106.0,40.0,3248.0
15938,106.0,40.0,3249.0
15939,106.0,40.0,3250.0
15940,106.0,40.0,3503.0
15941,106.0,40.0,3504.0
15942,106.0,40.0,3505.0
15943,106.0,40.0,3506.0
15944,106.0,40.0,3759.0
15945,106.0,40.0,3760.0
15946,106.0,40.0,3761.0
15947,106.0,40.0,3762.0
15948,106.0,41.0,2223.0
15949,106.0,41.0,2224.0
15950,106.0,41.0,2226.0
15951,106.0,41.0,2227.0
15952,106.0,41.0,2479.0
15953,106.0,41.0,2480.0
15954,106.0,41.0,2482.0
15955,106.0,41.0,2483.0
15956,106.0,41.0,2735.0
15957,106.0,41.0,2736.0
15958,106.0,41.0,2738.0
15959,106.0,41.0,2739.0
15960,106.0,41.0,2991.0
15961,106.0,41.0,2992.0
15962,106.0,41.0,2994.0
15963,106.0,41.0,2995.0
15964,106.0,41.0,3247.0
15965,106.0,41.0,3248.0
15966,106.0,41.0,3250.0
15967,106.0,41.0,3251.0
15968,106.0,41.0,3503.0
15969,106.0,41.0,3504.0
15970,106.0,41.0,3506.0
15971,106.0,41.0,3507.0
15972,106.0,41.0,3759.0
15973,106.0,41.0,3760.0
15974,106.0,41.0,3762.0
15975,106.0,41.0,3763.0
15976,106.0,42.0,2199.0
15977,106.0,42.0,2200.0
15978,106.0,42.0,2221.0
15979,106.0,42.0,2222.0
15980,106.0,42.0,2223.0
15981,106.0,42.0,2224.0
15982,106.0,42.0,2225.0
15983,106.0,42.0,2226.0
15984,106.0,42.0,2227.0
15985,106.0,42.0,2477.0
15986,106.0,42.0,2478.0
15987,106.0,42.0,2479.0
15988,106.0,42.0,2480.0
15989,106.0,42.0,2481.0
15990,106.0,42.0,2482.0
