,0,1,2
15991,106.0,42.0,2483.0
15992,106.0,42.0,2711.0
15993,106.0,42.0,2712.0
15994,106.0,42.0,2733.0
15995,106.0,42.0,2734.0
15996,106.0,42.0,2735.0
15997,106.0,42.0,2736.0
15998,106.0,42.0,2737.0
15999,106.0,42.0,2738.0
16000,106.0,42.0,2739.0
16001,106.0,42.0,2967.0
16002,106.0,42.0,2968.0
16003,106.0,42.0,2989.0
16004,106.0,42.0,2990.0
16005,106.0,42.0,2991.0
16006,106.0,42.0,2992.0
16007,106.0,42.0,2993.0
16008,106.0,42.0,2994.0
16009,106.0,42.0,2995.0
16010,106.0,42.0,3223.0
16011,106.0,42.0,3224.0
16012,106.0,42.0,3245.0
16013,106.0,42.0,3246.0
16014,106.0,42.0,3247.0
16015,106.0,42.0,3248.0
16016,106.0,42.0,3249.0
16017,106.0,42.0,3250.0
16018,106.0,42.0,3251.0
16019,106.0,42.0,3479.0
16020,106.0,42.0,3480.0
16021,106.0,42.0,3501.0
16022,106.0,42.0,3502.0
16023,106.0,42.0,3503.0
16024,106.0,42.0,3504.0
16025,106.0,42.0,3505.0
16026,106.0,42.0,3506.0
16027,106.0,42.0,3507.0
16028,106.0,42.0,3735.0
16029,106.0,42.0,3736.0
16030,106.0,42.0,3757.0
16031,106.0,42.0,3758.0
16032,106.0,42.0,3759.0
16033,106.0,42.0,3760.0
16034,106.0,42.0,3761.0
16035,106.0,42.0,3762.0
16036,106.0,42.0,3763.0
16037,106.0,43.0,2200.0
16038,106.0,43.0,2221.0
16039,106.0,43.0,2222.0
16040,106.0,43.0,2223.0
16041,106.0,43.0,2224.0
16042,106.0,43.0,2225.0
16043,106.0,43.0,2477.0
16044,106.0,43.0,2478.0
16045,106.0,43.0,2479.0
16046,106.0,43.0,2480.0
16047,106.0,43.0,2481.0
16048,106.0,43.0,2712.0
16049,106.0,43.0,2733.0
16050,106.0,43.0,2734.0
16051,106.0,43.0,2735.0
16052,106.0,43.0,2736.0
16053,106.0,43.0,2737.0
16054,106.0,43.0,2968.0
16055,106.0,43.0,2989.0
16056,106.0,43.0,2990.0
16057,106.0,43.0,2991.0
16058,106.0,43.0,2992.0
16059,106.0,43.0,2993.0
16060,106.0,43.0,3224.0
16061,106.0,43.0,3245.0
16062,106.0,43.0,3246.0
16063,106.0,43.0,3247.0
16064,106.0,43.0,3248.0
16065,106.0,43.0,3249.0
16066,106.0,43.0,3480.0
16067,106.0,43.0,3501.0
16068,106.0,43.0,3502.0
16069,106.0,43.0,3503.0
16070,106.0,43.0,3504.0
16071,106.0,43.0,3505.0
16072,106.0,43.0,3736.0
16073,106.0,43.0,3757.0
16074,106.0,43.0,3758.0
16075,106.0,43.0,3759.0
16076,106.0,43.0,3760.0
16077,106.0,43.0,3761.0
16078,106.0,44.0,2219.0
16079,106.0,44.0,2220.0
16080,106.0,44.0,2221.0
16081,106.0,44.0,2222.0
16082,106.0,44.0,2223.0
16083,106.0,44.0,2224.0
16084,106.0,44.0,2225.0
16085,106.0,44.0,2475.0
16086,106.0,44.0,2476.0
16087,106.0,44.0,2477.0
16088,106.0,44.0,2478.0
16089,106.0,44.0,2479.0
16090,106.0,44.0,2480.0
16091,106.0,44.0,2481.0
16092,106.0,44.0,2731.0
16093,106.0,44.0,2732.0
16094,106.0,44.0,2733.0
16095,106.0,44.0,2734.0
16096,106.0,44.0,2735.0
16097,106.0,44.0,2736.0
16098,106.0,44.0,2737.0
16099,106.0,44.0,2987.0
16100,106.0,44.0,2988.0
16101,106.0,44.0,2989.0
16102,106.0,44.0,2990.0
16103,106.0,44.0,2991.0
16104,106.0,44.0,2992.0
16105,106.0,44.0,2993.0
16106,106.0,44.0,3243.0
16107,106.0,44.0,3244.0
16108,106.0,44.0,3245.0
16109,106.0,44.0,3246.0
16110,106.0,44.0,3247.0
16111,106.0,44.0,3248.0
16112,106.0,44.0,3249.0
16113,106.0,44.0,3499.0
16114,106.0,44.0,3500.0
16115,106.0,44.0,3501.0
16116,106.0,44.0,3502.0
16117,106.0,44.0,3503.0
16118,106.0,44.0,3504.0
16119,106.0,44.0,3505.0
16120,106.0,44.0,3755.0
16121,106.0,44.0,3756.0
16122,106.0,44.0,3757.0
16123,106.0,44.0,3758.0
16124,106.0,44.0,3759.0
16125,106.0,44.0,3760.0
16126,106.0,44.0,3761.0
16127,106.0,45.0,2220.0
16128,106.0,45.0,2221.0
16129,106.0,45.0,2222.0
16130,106.0,45.0,2476.0
16131,106.0,45.0,2477.0
16132,106.0,45.0,2478.0
16133,106.0,45.0,2732.0
16134,106.0,45.0,2733.0
16135,106.0,45.0,2734.0
16136,106.0,45.0,2988.0
16137,106.0,45.0,2989.0
16138,106.0,45.0,2990.0
16139,106.0,45.0,3244.0
16140,106.0,45.0,3245.0
16141,106.0,45.0,3246.0
16142,106.0,45.0,3500.0
16143,106.0,45.0,3501.0
16144,106.0,45.0,3502.0
16145,106.0,45.0,3756.0
16146,106.0,45.0,3757.0
16147,106.0,45.0,3758.0
16148,106.0,50.0,2244.0
16149,106.0,50.0,2245.0
16150,106.0,50.0,2246.0
16151,106.0,50.0,2500.0
16152,106.0,50.0,2501.0
16153,106.0,50.0,2502.0
16154,106.0,50.0,2756.0
16155,106.0,50.0,2757.0
16156,106.0,50.0,2758.0
16157,106.0,50.0,3012.0
16158,106.0,50.0,3013.0
16159,106.0,50.0,3014.0
16160,106.0,50.0,3268.0
16161,106.0,50.0,3269.0
16162,106.0,50.0,3270.0
16163,106.0,50.0,3524.0
16164,106.0,50.0,3525.0
16165,106.0,50.0,3526.0
16166,106.0,50.0,3780.0
16167,106.0,50.0,3781.0
16168,106.0,50.0,3782.0
16169,106.0,51.0,2244.0
16170,106.0,51.0,2245.0
16171,106.0,51.0,2500.0
16172,106.0,51.0,2501.0
16173,106.0,51.0,2756.0
16174,106.0,51.0,2757.0
16175,106.0,51.0,3012.0
16176,106.0,51.0,3013.0
16177,106.0,51.0,3268.0
16178,106.0,51.0,3269.0
16179,106.0,51.0,3524.0
16180,106.0,51.0,3525.0
16181,106.0,51.0,3780.0
16182,106.0,51.0,3781.0
16183,106.0,54.0,2237.0
16184,106.0,54.0,2238.0
16185,106.0,55.0,2244.0
16186,106.0,56.0,2243.0
16187,106.0,63.0,2242.0
16188,106.0,63.0,2243.0
16189,106.0,63.0,2498.0
16190,106.0,63.0,2499.0
16191,106.0,63.0,2754.0
16192,106.0,63.0,2755.0
16193,106.0,63.0,3010.0
16194,106.0,63.0,3011.0
16195,106.0,63.0,3266.0
16196,106.0,63.0,3267.0
16197,106.0,63.0,3522.0
16198,106.0,63.0,3523.0
16199,106.0,63.0,3778.0
16200,106.0,63.0,3779.0
16201,106.0,64.0,2240.0
16202,106.0,64.0,2241.0
16203,106.0,64.0,2242.0
16204,106.0,64.0,2243.0
16205,106.0,64.0,2496.0
16206,106.0,64.0,2497.0
16207,106.0,64.0,2498.0
16208,106.0,64.0,2499.0
16209,106.0,64.0,2752.0
16210,106.0,64.0,2753.0
16211,106.0,64.0,2754.0
16212,106.0,64.0,2755.0
16213,106.0,64.0,3008.0
16214,106.0,64.0,3009.0
16215,106.0,64.0,3010.0
16216,106.0,64.0,3011.0
16217,106.0,64.0,3264.0
16218,106.0,64.0,3265.0
16219,106.0,64.0,3266.0
16220,106.0,64.0,3267.0
16221,106.0,64.0,3520.0
16222,106.0,64.0,3521.0
16223,106.0,64.0,3522.0
16224,106.0,64.0,3523.0
16225,106.0,64.0,3776.0
16226,106.0,64.0,3777.0
16227,106.0,64.0,3778.0
16228,106.0,64.0,3779.0
16229,106.0,65.0,2244.0
16230,106.0,65.0,2246.0
16231,106.0,65.0,2247.0
16232,106.0,65.0,2500.0
16233,106.0,65.0,2756.0
16234,106.0,65.0,3012.0
16235,106.0,65.0,3268.0
16236,106.0,65.0,3524.0
16237,106.0,65.0,3780.0
16238,106.0,66.0,2245.0
16239,106.0,69.0,2256.0
16240,106.0,69.0,2257.0
16241,106.0,69.0,2258.0
16242,106.0,69.0,2512.0
16243,106.0,69.0,2513.0
16244,106.0,69.0,2514.0
16245,106.0,69.0,2768.0
16246,106.0,69.0,2769.0
16247,106.0,69.0,2770.0
16248,106.0,69.0,3024.0
16249,106.0,69.0,3025.0
16250,106.0,69.0,3026.0
16251,106.0,69.0,3280.0
16252,106.0,69.0,3281.0
16253,106.0,69.0,3282.0
16254,106.0,69.0,3536.0
16255,106.0,69.0,3537.0
16256,106.0,69.0,3538.0
16257,106.0,69.0,3792.0
16258,106.0,69.0,3793.0
16259,106.0,69.0,3794.0
16260,106.0,70.0,2234.0
16261,106.0,70.0,2251.0
16262,106.0,70.0,2252.0
16263,106.0,70.0,2257.0
16264,106.0,70.0,2490.0
16265,106.0,70.0,2507.0
16266,106.0,70.0,2508.0
16267,106.0,70.0,2513.0
16268,106.0,70.0,2746.0
16269,106.0,70.0,2763.0
16270,106.0,70.0,2764.0
16271,106.0,70.0,2769.0
16272,106.0,70.0,3002.0
16273,106.0,70.0,3019.0
16274,106.0,70.0,3020.0
16275,106.0,70.0,3025.0
16276,106.0,70.0,3258.0
16277,106.0,70.0,3275.0
16278,106.0,70.0,3276.0
16279,106.0,70.0,3281.0
16280,106.0,70.0,3514.0
16281,106.0,70.0,3531.0
16282,106.0,70.0,3532.0
16283,106.0,70.0,3537.0
16284,106.0,70.0,3770.0
16285,106.0,70.0,3787.0
16286,106.0,70.0,3788.0
16287,106.0,70.0,3793.0
16288,106.0,71.0,2222.0
16289,106.0,71.0,2223.0
16290,106.0,71.0,2233.0
16291,106.0,71.0,2248.0
16292,106.0,71.0,2249.0
16293,106.0,71.0,2489.0
16294,106.0,71.0,2504.0
16295,106.0,71.0,2505.0
16296,106.0,71.0,2734.0
16297,106.0,71.0,2735.0
16298,106.0,71.0,2745.0
16299,106.0,71.0,2760.0
16300,106.0,71.0,2761.0
16301,106.0,71.0,2990.0
16302,106.0,71.0,2991.0
16303,106.0,71.0,3001.0
16304,106.0,71.0,3016.0
16305,106.0,71.0,3017.0
16306,106.0,71.0,3246.0
16307,106.0,71.0,3247.0
16308,106.0,71.0,3257.0
16309,106.0,71.0,3272.0
16310,106.0,71.0,3273.0
16311,106.0,71.0,3502.0
16312,106.0,71.0,3503.0
16313,106.0,71.0,3513.0
16314,106.0,71.0,3528.0
16315,106.0,71.0,3529.0
16316,106.0,71.0,3758.0
16317,106.0,71.0,3759.0
16318,106.0,71.0,3769.0
16319,106.0,71.0,3784.0
16320,106.0,71.0,3785.0
16321,106.0,72.0,2222.0
16322,106.0,72.0,2223.0
16323,106.0,72.0,2227.0
16324,106.0,72.0,2228.0
16325,106.0,72.0,2734.0
16326,106.0,72.0,2735.0
16327,106.0,72.0,2990.0
16328,106.0,72.0,2991.0
16329,106.0,72.0,3246.0
16330,106.0,72.0,3247.0
16331,106.0,72.0,3502.0
16332,106.0,72.0,3503.0
16333,106.0,72.0,3758.0
16334,106.0,72.0,3759.0
16335,106.0,73.0,2226.0
16336,106.0,74.0,2225.0
16337,106.0,74.0,2226.0
16338,106.0,74.0,2227.0
16339,106.0,76.0,2229.0
16340,106.0,76.0,2230.0
16341,106.0,76.0,2485.0
16342,106.0,76.0,2486.0
16343,106.0,76.0,2741.0
16344,106.0,76.0,2742.0
16345,106.0,76.0,2997.0
16346,106.0,76.0,2998.0
16347,106.0,76.0,3253.0
16348,106.0,76.0,3254.0
16349,106.0,76.0,3509.0
16350,106.0,76.0,3510.0
16351,106.0,76.0,3765.0
16352,106.0,76.0,3766.0
16353,106.0,77.0,2228.0
16354,106.0,77.0,2229.0
16355,106.0,77.0,2230.0
16356,106.0,77.0,2231.0
16357,106.0,77.0,2232.0
16358,106.0,77.0,2239.0
16359,106.0,77.0,2240.0
16360,106.0,77.0,2484.0
16361,106.0,77.0,2485.0
16362,106.0,77.0,2486.0
16363,106.0,77.0,2487.0
16364,106.0,77.0,2488.0
16365,106.0,77.0,2495.0
16366,106.0,77.0,2496.0
16367,106.0,77.0,2740.0
16368,106.0,77.0,2741.0
16369,106.0,77.0,2742.0
16370,106.0,77.0,2743.0
16371,106.0,77.0,2744.0
16372,106.0,77.0,2751.0
16373,106.0,77.0,2752.0
16374,106.0,77.0,2996.0
16375,106.0,77.0,2997.0
16376,106.0,77.0,2998.0
16377,106.0,77.0,2999.0
16378,106.0,77.0,3000.0
16379,106.0,77.0,3007.0
16380,106.0,77.0,3008.0
16381,106.0,77.0,3252.0
16382,106.0,77.0,3253.0
16383,106.0,77.0,3254.0
16384,106.0,77.0,3255.0
16385,106.0,77.0,3256.0
16386,106.0,77.0,3263.0
16387,106.0,77.0,3264.0
16388,106.0,77.0,3508.0
16389,106.0,77.0,3509.0
16390,106.0,77.0,3510.0
16391,106.0,77.0,3511.0
16392,106.0,77.0,3512.0
16393,106.0,77.0,3519.0
16394,106.0,77.0,3520.0
16395,106.0,77.0,3764.0
16396,106.0,77.0,3765.0
16397,106.0,77.0,3766.0
16398,106.0,77.0,3767.0
16399,106.0,77.0,3768.0
16400,106.0,77.0,3775.0
16401,106.0,77.0,3776.0
16402,106.0,78.0,2227.0
16403,106.0,78.0,2228.0
16404,106.0,78.0,2229.0
16405,106.0,78.0,2230.0
16406,106.0,78.0,2231.0
16407,106.0,78.0,2240.0
16408,106.0,78.0,2241.0
16409,106.0,78.0,2483.0
16410,106.0,78.0,2484.0
16411,106.0,78.0,2485.0
16412,106.0,78.0,2486.0
16413,106.0,78.0,2487.0
16414,106.0,78.0,2496.0
16415,106.0,78.0,2497.0
16416,106.0,78.0,2739.0
16417,106.0,78.0,2740.0
16418,106.0,78.0,2741.0
16419,106.0,78.0,2742.0
16420,106.0,78.0,2743.0
16421,106.0,78.0,2752.0
16422,106.0,78.0,2753.0
16423,106.0,78.0,2995.0
16424,106.0,78.0,2996.0
16425,106.0,78.0,2997.0
16426,106.0,78.0,2998.0
16427,106.0,78.0,2999.0
16428,106.0,78.0,3008.0
16429,106.0,78.0,3009.0
16430,106.0,78.0,3251.0
16431,106.0,78.0,3252.0
16432,106.0,78.0,3253.0
16433,106.0,78.0,3254.0
16434,106.0,78.0,3255.0
16435,106.0,78.0,3264.0
16436,106.0,78.0,3265.0
16437,106.0,78.0,3507.0
16438,106.0,78.0,3508.0
16439,106.0,78.0,3509.0
16440,106.0,78.0,3510.0
16441,106.0,78.0,3511.0
16442,106.0,78.0,3520.0
16443,106.0,78.0,3521.0
16444,106.0,78.0,3763.0
16445,106.0,78.0,3764.0
16446,106.0,78.0,3765.0
16447,106.0,78.0,3766.0
16448,106.0,78.0,3767.0
16449,106.0,78.0,3776.0
16450,106.0,78.0,3777.0
16451,106.0,79.0,2230.0
16452,106.0,79.0,2231.0
16453,106.0,79.0,2232.0
16454,106.0,79.0,2233.0
16455,106.0,79.0,2234.0
16456,106.0,79.0,2238.0
16457,106.0,79.0,2247.0
16458,106.0,79.0,2248.0
16459,106.0,79.0,2249.0
16460,106.0,79.0,2486.0
16461,106.0,79.0,2487.0
16462,106.0,79.0,2488.0
16463,106.0,79.0,2489.0
16464,106.0,79.0,2490.0
16465,106.0,79.0,2494.0
16466,106.0,79.0,2503.0
16467,106.0,79.0,2504.0
16468,106.0,79.0,2505.0
16469,106.0,79.0,2742.0
16470,106.0,79.0,2743.0
16471,106.0,79.0,2744.0
16472,106.0,79.0,2745.0
16473,106.0,79.0,2746.0
16474,106.0,79.0,2750.0
16475,106.0,79.0,2759.0
16476,106.0,79.0,2760.0
16477,106.0,79.0,2761.0
16478,106.0,79.0,2998.0
16479,106.0,79.0,2999.0
16480,106.0,79.0,3000.0
16481,106.0,79.0,3001.0
16482,106.0,79.0,3002.0
16483,106.0,79.0,3006.0
16484,106.0,79.0,3015.0
16485,106.0,79.0,3016.0
16486,106.0,79.0,3017.0
16487,106.0,79.0,3254.0
16488,106.0,79.0,3255.0
16489,106.0,79.0,3256.0
16490,106.0,79.0,3257.0
16491,106.0,79.0,3258.0
16492,106.0,79.0,3262.0
16493,106.0,79.0,3271.0
16494,106.0,79.0,3272.0
16495,106.0,79.0,3273.0
16496,106.0,79.0,3510.0
16497,106.0,79.0,3511.0
16498,106.0,79.0,3512.0
16499,106.0,79.0,3513.0
16500,106.0,79.0,3514.0
16501,106.0,79.0,3518.0
16502,106.0,79.0,3527.0
16503,106.0,79.0,3528.0
16504,106.0,79.0,3529.0
16505,106.0,79.0,3766.0
16506,106.0,79.0,3767.0
16507,106.0,79.0,3768.0
16508,106.0,79.0,3769.0
16509,106.0,79.0,3770.0
16510,106.0,79.0,3774.0
16511,106.0,79.0,3783.0
16512,106.0,79.0,3784.0
16513,106.0,79.0,3785.0
16514,106.0,80.0,2225.0
16515,106.0,80.0,2229.0
16516,106.0,80.0,2230.0
16517,106.0,80.0,2231.0
16518,106.0,80.0,2232.0
16519,106.0,80.0,2233.0
16520,106.0,80.0,2245.0
16521,106.0,80.0,2246.0
16522,106.0,80.0,2247.0
16523,106.0,80.0,2485.0
16524,106.0,80.0,2486.0
16525,106.0,80.0,2487.0
16526,106.0,80.0,2488.0
16527,106.0,80.0,2489.0
16528,106.0,80.0,2501.0
16529,106.0,80.0,2502.0
16530,106.0,80.0,2503.0
16531,106.0,80.0,2737.0
16532,106.0,80.0,2741.0
16533,106.0,80.0,2742.0
16534,106.0,80.0,2743.0
16535,106.0,80.0,2744.0
16536,106.0,80.0,2745.0
16537,106.0,80.0,2757.0
16538,106.0,80.0,2758.0
16539,106.0,80.0,2759.0
16540,106.0,80.0,2993.0
16541,106.0,80.0,2997.0
16542,106.0,80.0,2998.0
16543,106.0,80.0,2999.0
16544,106.0,80.0,3000.0
16545,106.0,80.0,3001.0
16546,106.0,80.0,3013.0
16547,106.0,80.0,3014.0
16548,106.0,80.0,3015.0
16549,106.0,80.0,3249.0
16550,106.0,80.0,3253.0
16551,106.0,80.0,3254.0
16552,106.0,80.0,3255.0
16553,106.0,80.0,3256.0
16554,106.0,80.0,3257.0
16555,106.0,80.0,3269.0
16556,106.0,80.0,3270.0
16557,106.0,80.0,3271.0
16558,106.0,80.0,3509.0
16559,106.0,80.0,3510.0
16560,106.0,80.0,3511.0
16561,106.0,80.0,3512.0
16562,106.0,80.0,3513.0
16563,106.0,80.0,3525.0
16564,106.0,80.0,3526.0
16565,106.0,80.0,3527.0
16566,106.0,80.0,3761.0
16567,106.0,80.0,3765.0
16568,106.0,80.0,3766.0
16569,106.0,80.0,3767.0
16570,106.0,80.0,3768.0
16571,106.0,80.0,3769.0
16572,106.0,80.0,3781.0
16573,106.0,80.0,3782.0
16574,106.0,80.0,3783.0
16575,106.0,81.0,2229.0
16576,106.0,81.0,2230.0
16577,106.0,81.0,2243.0
16578,106.0,81.0,2244.0
16579,106.0,81.0,2485.0
16580,106.0,81.0,2486.0
16581,106.0,81.0,2499.0
16582,106.0,81.0,2500.0
16583,106.0,81.0,2741.0
16584,106.0,81.0,2742.0
16585,106.0,81.0,2755.0
16586,106.0,81.0,2756.0
16587,106.0,81.0,2997.0
16588,106.0,81.0,2998.0
16589,106.0,81.0,3011.0
16590,106.0,81.0,3012.0
16591,106.0,81.0,3253.0
16592,106.0,81.0,3254.0
16593,106.0,81.0,3267.0
16594,106.0,81.0,3268.0
16595,106.0,81.0,3509.0
16596,106.0,81.0,3510.0
16597,106.0,81.0,3523.0
16598,106.0,81.0,3524.0
16599,106.0,81.0,3765.0
16600,106.0,81.0,3766.0
16601,106.0,81.0,3779.0
16602,106.0,81.0,3780.0
16603,106.0,82.0,2226.0
16604,106.0,82.0,2242.0
16605,106.0,82.0,2243.0
16606,106.0,82.0,2498.0
16607,106.0,82.0,2499.0
16608,106.0,82.0,2754.0
16609,106.0,82.0,2755.0
16610,106.0,82.0,3010.0
16611,106.0,82.0,3011.0
16612,106.0,82.0,3266.0
16613,106.0,82.0,3267.0
16614,106.0,82.0,3522.0
16615,106.0,82.0,3523.0
16616,106.0,82.0,3778.0
16617,106.0,82.0,3779.0
16618,106.0,83.0,2225.0
16619,106.0,83.0,2226.0
16620,106.0,83.0,2227.0
16621,106.0,83.0,2242.0
16622,106.0,83.0,2243.0
16623,106.0,83.0,2498.0
16624,106.0,83.0,2499.0
16625,106.0,83.0,2754.0
16626,106.0,83.0,2755.0
16627,106.0,83.0,3010.0
16628,106.0,83.0,3011.0
16629,106.0,83.0,3266.0
16630,106.0,83.0,3267.0
16631,106.0,83.0,3522.0
16632,106.0,83.0,3523.0
16633,106.0,83.0,3778.0
16634,106.0,83.0,3779.0
16635,106.0,84.0,2240.0
16636,106.0,84.0,2496.0
16637,106.0,84.0,2752.0
16638,106.0,84.0,3008.0
16639,106.0,84.0,3264.0
16640,106.0,84.0,3520.0
16641,106.0,84.0,3776.0
16642,106.0,86.0,2226.0
16643,106.0,86.0,2243.0
16644,106.0,86.0,2244.0
16645,106.0,86.0,2245.0
16646,106.0,86.0,2250.0
16647,106.0,86.0,2499.0
16648,106.0,86.0,2500.0
16649,106.0,86.0,2501.0
16650,106.0,86.0,2506.0
16651,106.0,86.0,2755.0
16652,106.0,86.0,2756.0
16653,106.0,86.0,2757.0
16654,106.0,86.0,2762.0
16655,106.0,86.0,3011.0
16656,106.0,86.0,3012.0
16657,106.0,86.0,3013.0
16658,106.0,86.0,3018.0
16659,106.0,86.0,3267.0
16660,106.0,86.0,3268.0
16661,106.0,86.0,3269.0
16662,106.0,86.0,3274.0
16663,106.0,86.0,3523.0
16664,106.0,86.0,3524.0
16665,106.0,86.0,3525.0
16666,106.0,86.0,3530.0
16667,106.0,86.0,3779.0
16668,106.0,86.0,3780.0
16669,106.0,86.0,3781.0
16670,106.0,86.0,3786.0
16671,106.0,87.0,2225.0
16672,106.0,87.0,2244.0
16673,106.0,87.0,2500.0
16674,106.0,87.0,2756.0
16675,106.0,87.0,3012.0
16676,106.0,87.0,3268.0
16677,106.0,87.0,3524.0
16678,106.0,87.0,3780.0
16679,106.0,88.0,2249.0
16680,106.0,89.0,2248.0
16681,106.0,89.0,2249.0
16682,106.0,91.0,2252.0
16683,106.0,91.0,2253.0
16684,106.0,91.0,2508.0
16685,106.0,91.0,2509.0
16686,106.0,91.0,2764.0
16687,106.0,91.0,2765.0
16688,106.0,91.0,3020.0
16689,106.0,91.0,3021.0
16690,106.0,91.0,3276.0
16691,106.0,91.0,3277.0
16692,106.0,91.0,3532.0
16693,106.0,91.0,3533.0
16694,106.0,91.0,3788.0
16695,106.0,91.0,3789.0
16696,106.0,92.0,2249.0
16697,106.0,92.0,2250.0
16698,106.0,92.0,2251.0
16699,106.0,92.0,2505.0
16700,106.0,92.0,2506.0
16701,106.0,92.0,2507.0
16702,106.0,92.0,2761.0
16703,106.0,92.0,2762.0
16704,106.0,92.0,2763.0
16705,106.0,92.0,3017.0
16706,106.0,92.0,3018.0
16707,106.0,92.0,3019.0
16708,106.0,92.0,3273.0
16709,106.0,92.0,3274.0
16710,106.0,92.0,3275.0
16711,106.0,92.0,3529.0
16712,106.0,92.0,3530.0
16713,106.0,92.0,3531.0
