,0,1,2
16714,106.0,92.0,3785.0
16715,106.0,92.0,3786.0
16716,106.0,92.0,3787.0
16717,106.0,101.0,2240.0
16718,106.0,101.0,2241.0
16719,106.0,101.0,2496.0
16720,106.0,101.0,2497.0
16721,106.0,101.0,2752.0
16722,106.0,101.0,2753.0
16723,106.0,101.0,3008.0
16724,106.0,101.0,3009.0
16725,106.0,101.0,3264.0
16726,106.0,101.0,3265.0
16727,106.0,101.0,3520.0
16728,106.0,101.0,3521.0
16729,106.0,101.0,3776.0
16730,106.0,101.0,3777.0
16731,106.0,102.0,2240.0
16732,106.0,102.0,2241.0
16733,106.0,102.0,2496.0
16734,106.0,102.0,2497.0
16735,106.0,102.0,2752.0
16736,106.0,102.0,2753.0
16737,106.0,102.0,3008.0
16738,106.0,102.0,3009.0
16739,106.0,102.0,3264.0
16740,106.0,102.0,3265.0
16741,106.0,102.0,3520.0
16742,106.0,102.0,3521.0
16743,106.0,102.0,3776.0
16744,106.0,102.0,3777.0
16745,106.0,103.0,2240.0
16746,106.0,103.0,2496.0
16747,106.0,103.0,2752.0
16748,106.0,103.0,3008.0
16749,106.0,103.0,3264.0
16750,106.0,103.0,3520.0
16751,106.0,103.0,3776.0
16752,106.0,107.0,2247.0
16753,106.0,107.0,2248.0
16754,106.0,107.0,2249.0
16755,106.0,107.0,2251.0
16756,106.0,107.0,2503.0
16757,106.0,107.0,2504.0
16758,106.0,107.0,2505.0
16759,106.0,107.0,2507.0
16760,106.0,107.0,2759.0
16761,106.0,107.0,2760.0
16762,106.0,107.0,2761.0
16763,106.0,107.0,2763.0
16764,106.0,107.0,3015.0
16765,106.0,107.0,3016.0
16766,106.0,107.0,3017.0
16767,106.0,107.0,3019.0
16768,106.0,107.0,3271.0
16769,106.0,107.0,3272.0
16770,106.0,107.0,3273.0
16771,106.0,107.0,3275.0
16772,106.0,107.0,3527.0
16773,106.0,107.0,3528.0
16774,106.0,107.0,3529.0
16775,106.0,107.0,3531.0
16776,106.0,107.0,3783.0
16777,106.0,107.0,3784.0
16778,106.0,107.0,3785.0
16779,106.0,107.0,3787.0
16780,106.0,108.0,2239.0
16781,106.0,108.0,2240.0
16782,106.0,108.0,2246.0
16783,106.0,108.0,2247.0
16784,106.0,108.0,2248.0
16785,106.0,108.0,2249.0
16786,106.0,108.0,2250.0
16787,106.0,108.0,2251.0
16788,106.0,108.0,2252.0
16789,106.0,108.0,2495.0
16790,106.0,108.0,2496.0
16791,106.0,108.0,2502.0
16792,106.0,108.0,2503.0
16793,106.0,108.0,2504.0
16794,106.0,108.0,2505.0
16795,106.0,108.0,2506.0
16796,106.0,108.0,2507.0
16797,106.0,108.0,2508.0
16798,106.0,108.0,2751.0
16799,106.0,108.0,2752.0
16800,106.0,108.0,2758.0
16801,106.0,108.0,2759.0
16802,106.0,108.0,2760.0
16803,106.0,108.0,2761.0
16804,106.0,108.0,2762.0
16805,106.0,108.0,2763.0
16806,106.0,108.0,2764.0
16807,106.0,108.0,3007.0
16808,106.0,108.0,3008.0
16809,106.0,108.0,3014.0
16810,106.0,108.0,3015.0
16811,106.0,108.0,3016.0
16812,106.0,108.0,3017.0
16813,106.0,108.0,3018.0
16814,106.0,108.0,3019.0
16815,106.0,108.0,3020.0
16816,106.0,108.0,3263.0
16817,106.0,108.0,3264.0
16818,106.0,108.0,3270.0
16819,106.0,108.0,3271.0
16820,106.0,108.0,3272.0
16821,106.0,108.0,3273.0
16822,106.0,108.0,3274.0
16823,106.0,108.0,3275.0
16824,106.0,108.0,3276.0
16825,106.0,108.0,3519.0
16826,106.0,108.0,3520.0
16827,106.0,108.0,3526.0
16828,106.0,108.0,3527.0
16829,106.0,108.0,3528.0
16830,106.0,108.0,3529.0
16831,106.0,108.0,3530.0
16832,106.0,108.0,3531.0
16833,106.0,108.0,3532.0
16834,106.0,108.0,3775.0
16835,106.0,108.0,3776.0
16836,106.0,108.0,3782.0
16837,106.0,108.0,3783.0
16838,106.0,108.0,3784.0
16839,106.0,108.0,3785.0
16840,106.0,108.0,3786.0
16841,106.0,108.0,3787.0
16842,106.0,108.0,3788.0
16843,106.0,109.0,2219.0
16844,106.0,109.0,2220.0
16845,106.0,109.0,2221.0
16846,106.0,109.0,2243.0
16847,106.0,109.0,2499.0
16848,106.0,109.0,2755.0
16849,106.0,109.0,3011.0
16850,106.0,109.0,3267.0
16851,106.0,109.0,3523.0
16852,106.0,109.0,3779.0
16853,106.0,110.0,2220.0
16854,106.0,110.0,2233.0
16855,106.0,110.0,2240.0
16856,106.0,110.0,2241.0
16857,106.0,110.0,2242.0
16858,106.0,110.0,2243.0
16859,106.0,110.0,2489.0
16860,106.0,110.0,2496.0
16861,106.0,110.0,2497.0
16862,106.0,110.0,2498.0
16863,106.0,110.0,2499.0
16864,106.0,110.0,2745.0
16865,106.0,110.0,2752.0
16866,106.0,110.0,2753.0
16867,106.0,110.0,2754.0
16868,106.0,110.0,2755.0
16869,106.0,110.0,3001.0
16870,106.0,110.0,3008.0
16871,106.0,110.0,3009.0
16872,106.0,110.0,3010.0
16873,106.0,110.0,3011.0
16874,106.0,110.0,3257.0
16875,106.0,110.0,3264.0
16876,106.0,110.0,3265.0
16877,106.0,110.0,3266.0
16878,106.0,110.0,3267.0
16879,106.0,110.0,3513.0
16880,106.0,110.0,3520.0
16881,106.0,110.0,3521.0
16882,106.0,110.0,3522.0
16883,106.0,110.0,3523.0
16884,106.0,110.0,3769.0
16885,106.0,110.0,3776.0
16886,106.0,110.0,3777.0
16887,106.0,110.0,3778.0
16888,106.0,110.0,3779.0
16889,106.0,111.0,2232.0
16890,106.0,111.0,2233.0
16891,106.0,111.0,2234.0
16892,106.0,111.0,2240.0
16893,106.0,111.0,2488.0
16894,106.0,111.0,2489.0
16895,106.0,111.0,2490.0
16896,106.0,111.0,2496.0
16897,106.0,111.0,2744.0
16898,106.0,111.0,2745.0
16899,106.0,111.0,2746.0
16900,106.0,111.0,2752.0
16901,106.0,111.0,3000.0
16902,106.0,111.0,3001.0
16903,106.0,111.0,3002.0
16904,106.0,111.0,3008.0
16905,106.0,111.0,3256.0
16906,106.0,111.0,3257.0
16907,106.0,111.0,3258.0
16908,106.0,111.0,3264.0
16909,106.0,111.0,3512.0
16910,106.0,111.0,3513.0
16911,106.0,111.0,3514.0
16912,106.0,111.0,3520.0
16913,106.0,111.0,3768.0
16914,106.0,111.0,3769.0
16915,106.0,111.0,3770.0
16916,106.0,111.0,3776.0
16917,106.0,112.0,2228.0
16918,106.0,112.0,2229.0
16919,106.0,112.0,2230.0
16920,106.0,112.0,2231.0
16921,106.0,112.0,2232.0
16922,106.0,112.0,2484.0
16923,106.0,112.0,2485.0
16924,106.0,112.0,2486.0
16925,106.0,112.0,2487.0
16926,106.0,112.0,2488.0
16927,106.0,112.0,2740.0
16928,106.0,112.0,2741.0
16929,106.0,112.0,2742.0
16930,106.0,112.0,2743.0
16931,106.0,112.0,2744.0
16932,106.0,112.0,2996.0
16933,106.0,112.0,2997.0
16934,106.0,112.0,2998.0
16935,106.0,112.0,2999.0
16936,106.0,112.0,3000.0
16937,106.0,112.0,3252.0
16938,106.0,112.0,3253.0
16939,106.0,112.0,3254.0
16940,106.0,112.0,3255.0
16941,106.0,112.0,3256.0
16942,106.0,112.0,3508.0
16943,106.0,112.0,3509.0
16944,106.0,112.0,3510.0
16945,106.0,112.0,3511.0
16946,106.0,112.0,3512.0
16947,106.0,112.0,3764.0
16948,106.0,112.0,3765.0
16949,106.0,112.0,3766.0
16950,106.0,112.0,3767.0
16951,106.0,112.0,3768.0
16952,106.0,113.0,2227.0
16953,106.0,113.0,2228.0
16954,106.0,113.0,2229.0
16955,106.0,113.0,2230.0
16956,106.0,113.0,2231.0
16957,106.0,113.0,2232.0
16958,106.0,113.0,2483.0
16959,106.0,113.0,2484.0
16960,106.0,113.0,2485.0
16961,106.0,113.0,2486.0
16962,106.0,113.0,2487.0
16963,106.0,113.0,2488.0
16964,106.0,113.0,2739.0
16965,106.0,113.0,2740.0
16966,106.0,113.0,2741.0
16967,106.0,113.0,2742.0
16968,106.0,113.0,2743.0
16969,106.0,113.0,2744.0
16970,106.0,113.0,2995.0
16971,106.0,113.0,2996.0
16972,106.0,113.0,2997.0
16973,106.0,113.0,2998.0
16974,106.0,113.0,2999.0
16975,106.0,113.0,3000.0
16976,106.0,113.0,3251.0
16977,106.0,113.0,3252.0
16978,106.0,113.0,3253.0
16979,106.0,113.0,3254.0
16980,106.0,113.0,3255.0
16981,106.0,113.0,3256.0
16982,106.0,113.0,3507.0
16983,106.0,113.0,3508.0
16984,106.0,113.0,3509.0
16985,106.0,113.0,3510.0
16986,106.0,113.0,3511.0
16987,106.0,113.0,3512.0
16988,106.0,113.0,3763.0
16989,106.0,113.0,3764.0
16990,106.0,113.0,3765.0
16991,106.0,113.0,3766.0
16992,106.0,113.0,3767.0
16993,106.0,113.0,3768.0
16994,107.0,19.0,2187.0
16995,107.0,19.0,2188.0
16996,107.0,19.0,2699.0
16997,107.0,19.0,2700.0
16998,107.0,19.0,2955.0
16999,107.0,19.0,2956.0
17000,107.0,19.0,3211.0
17001,107.0,19.0,3212.0
17002,107.0,19.0,3723.0
17003,107.0,19.0,3724.0
17004,107.0,27.0,2230.0
17005,107.0,27.0,2231.0
17006,107.0,27.0,2486.0
17007,107.0,27.0,2487.0
17008,107.0,27.0,2742.0
17009,107.0,27.0,2743.0
17010,107.0,27.0,2998.0
17011,107.0,27.0,2999.0
17012,107.0,27.0,3254.0
17013,107.0,27.0,3255.0
17014,107.0,27.0,3510.0
17015,107.0,27.0,3511.0
17016,107.0,27.0,3766.0
17017,107.0,27.0,3767.0
17018,107.0,28.0,2228.0
17019,107.0,28.0,2229.0
17020,107.0,28.0,2232.0
17021,107.0,28.0,2484.0
17022,107.0,28.0,2485.0
17023,107.0,28.0,2488.0
17024,107.0,28.0,2740.0
17025,107.0,28.0,2741.0
17026,107.0,28.0,2744.0
17027,107.0,28.0,2996.0
17028,107.0,28.0,2997.0
17029,107.0,28.0,3000.0
17030,107.0,28.0,3252.0
17031,107.0,28.0,3253.0
17032,107.0,28.0,3256.0
17033,107.0,28.0,3508.0
17034,107.0,28.0,3509.0
17035,107.0,28.0,3512.0
17036,107.0,28.0,3764.0
17037,107.0,28.0,3765.0
17038,107.0,28.0,3768.0
17039,107.0,29.0,2226.0
17040,107.0,29.0,2227.0
17041,107.0,29.0,2228.0
17042,107.0,29.0,2231.0
17043,107.0,29.0,2232.0
17044,107.0,29.0,2482.0
17045,107.0,29.0,2483.0
17046,107.0,29.0,2484.0
17047,107.0,29.0,2487.0
17048,107.0,29.0,2488.0
17049,107.0,29.0,2738.0
17050,107.0,29.0,2739.0
17051,107.0,29.0,2740.0
17052,107.0,29.0,2743.0
17053,107.0,29.0,2744.0
17054,107.0,29.0,2994.0
17055,107.0,29.0,2995.0
17056,107.0,29.0,2996.0
17057,107.0,29.0,2999.0
17058,107.0,29.0,3000.0
17059,107.0,29.0,3250.0
17060,107.0,29.0,3251.0
17061,107.0,29.0,3252.0
17062,107.0,29.0,3255.0
17063,107.0,29.0,3256.0
17064,107.0,29.0,3506.0
17065,107.0,29.0,3507.0
17066,107.0,29.0,3508.0
17067,107.0,29.0,3511.0
17068,107.0,29.0,3512.0
17069,107.0,29.0,3762.0
17070,107.0,29.0,3763.0
17071,107.0,29.0,3764.0
17072,107.0,29.0,3767.0
17073,107.0,29.0,3768.0
17074,107.0,30.0,2224.0
17075,107.0,30.0,2225.0
17076,107.0,30.0,2226.0
17077,107.0,30.0,2229.0
17078,107.0,30.0,2230.0
17079,107.0,30.0,2480.0
17080,107.0,30.0,2481.0
17081,107.0,30.0,2482.0
17082,107.0,30.0,2485.0
17083,107.0,30.0,2486.0
17084,107.0,30.0,2736.0
17085,107.0,30.0,2737.0
17086,107.0,30.0,2738.0
17087,107.0,30.0,2741.0
17088,107.0,30.0,2742.0
17089,107.0,30.0,2992.0
17090,107.0,30.0,2993.0
17091,107.0,30.0,2994.0
17092,107.0,30.0,2997.0
17093,107.0,30.0,2998.0
17094,107.0,30.0,3248.0
17095,107.0,30.0,3249.0
17096,107.0,30.0,3250.0
17097,107.0,30.0,3253.0
17098,107.0,30.0,3254.0
17099,107.0,30.0,3504.0
17100,107.0,30.0,3505.0
17101,107.0,30.0,3506.0
17102,107.0,30.0,3509.0
17103,107.0,30.0,3510.0
17104,107.0,30.0,3760.0
17105,107.0,30.0,3761.0
17106,107.0,30.0,3762.0
17107,107.0,30.0,3765.0
17108,107.0,30.0,3766.0
17109,107.0,32.0,2208.0
17110,107.0,32.0,2209.0
17111,107.0,32.0,2210.0
17112,107.0,36.0,2211.0
17113,107.0,36.0,2212.0
17114,107.0,36.0,2467.0
17115,107.0,36.0,2468.0
17116,107.0,36.0,2723.0
17117,107.0,36.0,2724.0
17118,107.0,36.0,2979.0
17119,107.0,36.0,2980.0
17120,107.0,36.0,3235.0
17121,107.0,36.0,3236.0
17122,107.0,36.0,3491.0
17123,107.0,36.0,3492.0
17124,107.0,36.0,3747.0
17125,107.0,36.0,3748.0
17126,107.0,37.0,2206.0
17127,107.0,37.0,2207.0
17128,107.0,37.0,2208.0
17129,107.0,37.0,2211.0
17130,107.0,37.0,2212.0
17131,107.0,37.0,2227.0
17132,107.0,37.0,2228.0
17133,107.0,37.0,2462.0
17134,107.0,37.0,2463.0
17135,107.0,37.0,2464.0
17136,107.0,37.0,2467.0
17137,107.0,37.0,2468.0
17138,107.0,37.0,2483.0
17139,107.0,37.0,2484.0
17140,107.0,37.0,2718.0
17141,107.0,37.0,2719.0
17142,107.0,37.0,2720.0
17143,107.0,37.0,2723.0
17144,107.0,37.0,2724.0
17145,107.0,37.0,2739.0
17146,107.0,37.0,2740.0
17147,107.0,37.0,2974.0
17148,107.0,37.0,2975.0
17149,107.0,37.0,2976.0
17150,107.0,37.0,2979.0
17151,107.0,37.0,2980.0
17152,107.0,37.0,2995.0
17153,107.0,37.0,2996.0
17154,107.0,37.0,3230.0
17155,107.0,37.0,3231.0
17156,107.0,37.0,3232.0
17157,107.0,37.0,3235.0
17158,107.0,37.0,3236.0
17159,107.0,37.0,3251.0
17160,107.0,37.0,3252.0
17161,107.0,37.0,3486.0
17162,107.0,37.0,3487.0
17163,107.0,37.0,3488.0
17164,107.0,37.0,3491.0
17165,107.0,37.0,3492.0
17166,107.0,37.0,3507.0
17167,107.0,37.0,3508.0
17168,107.0,37.0,3742.0
17169,107.0,37.0,3743.0
17170,107.0,37.0,3744.0
17171,107.0,37.0,3747.0
17172,107.0,37.0,3748.0
17173,107.0,37.0,3763.0
17174,107.0,37.0,3764.0
17175,107.0,38.0,2207.0
17176,107.0,38.0,2208.0
17177,107.0,38.0,2209.0
17178,107.0,38.0,2211.0
17179,107.0,38.0,2226.0
17180,107.0,38.0,2241.0
17181,107.0,38.0,2242.0
17182,107.0,38.0,2463.0
17183,107.0,38.0,2464.0
17184,107.0,38.0,2465.0
17185,107.0,38.0,2467.0
17186,107.0,38.0,2482.0
17187,107.0,38.0,2719.0
17188,107.0,38.0,2720.0
17189,107.0,38.0,2721.0
17190,107.0,38.0,2723.0
17191,107.0,38.0,2738.0
17192,107.0,38.0,2975.0
17193,107.0,38.0,2976.0
17194,107.0,38.0,2977.0
17195,107.0,38.0,2979.0
17196,107.0,38.0,2994.0
17197,107.0,38.0,3231.0
17198,107.0,38.0,3232.0
17199,107.0,38.0,3233.0
17200,107.0,38.0,3235.0
17201,107.0,38.0,3250.0
17202,107.0,38.0,3487.0
17203,107.0,38.0,3488.0
17204,107.0,38.0,3489.0
17205,107.0,38.0,3491.0
17206,107.0,38.0,3506.0
17207,107.0,38.0,3743.0
17208,107.0,38.0,3744.0
17209,107.0,38.0,3745.0
17210,107.0,38.0,3747.0
17211,107.0,38.0,3762.0
17212,107.0,39.0,2207.0
17213,107.0,39.0,2208.0
17214,107.0,39.0,2209.0
17215,107.0,39.0,2240.0
17216,107.0,39.0,2463.0
17217,107.0,39.0,2464.0
17218,107.0,39.0,2465.0
17219,107.0,39.0,2719.0
17220,107.0,39.0,2720.0
17221,107.0,39.0,2721.0
17222,107.0,39.0,2975.0
17223,107.0,39.0,2976.0
17224,107.0,39.0,2977.0
17225,107.0,39.0,3231.0
17226,107.0,39.0,3232.0
17227,107.0,39.0,3233.0
17228,107.0,39.0,3487.0
17229,107.0,39.0,3488.0
17230,107.0,39.0,3489.0
17231,107.0,39.0,3743.0
17232,107.0,39.0,3744.0
17233,107.0,39.0,3745.0
17234,107.0,40.0,2239.0
17235,107.0,42.0,2199.0
17236,107.0,42.0,2200.0
17237,107.0,42.0,2214.0
17238,107.0,42.0,2215.0
17239,107.0,42.0,2222.0
17240,107.0,42.0,2223.0
17241,107.0,42.0,2224.0
17242,107.0,42.0,2225.0
17243,107.0,42.0,2470.0
17244,107.0,42.0,2471.0
17245,107.0,42.0,2478.0
17246,107.0,42.0,2479.0
17247,107.0,42.0,2480.0
17248,107.0,42.0,2481.0
17249,107.0,42.0,2711.0
17250,107.0,42.0,2712.0
17251,107.0,42.0,2726.0
17252,107.0,42.0,2727.0
17253,107.0,42.0,2734.0
17254,107.0,42.0,2735.0
17255,107.0,42.0,2736.0
17256,107.0,42.0,2737.0
17257,107.0,42.0,2967.0
17258,107.0,42.0,2968.0
17259,107.0,42.0,2982.0
17260,107.0,42.0,2983.0
17261,107.0,42.0,2990.0
17262,107.0,42.0,2991.0
17263,107.0,42.0,2992.0
17264,107.0,42.0,2993.0
17265,107.0,42.0,3223.0
17266,107.0,42.0,3224.0
17267,107.0,42.0,3238.0
17268,107.0,42.0,3239.0
17269,107.0,42.0,3246.0
17270,107.0,42.0,3247.0
17271,107.0,42.0,3248.0
17272,107.0,42.0,3249.0
17273,107.0,42.0,3479.0
17274,107.0,42.0,3480.0
17275,107.0,42.0,3494.0
17276,107.0,42.0,3495.0
17277,107.0,42.0,3502.0
17278,107.0,42.0,3503.0
17279,107.0,42.0,3504.0
17280,107.0,42.0,3505.0
17281,107.0,42.0,3735.0
17282,107.0,42.0,3736.0
17283,107.0,42.0,3750.0
17284,107.0,42.0,3751.0
17285,107.0,42.0,3758.0
17286,107.0,42.0,3759.0
17287,107.0,42.0,3760.0
17288,107.0,42.0,3761.0
17289,107.0,43.0,2214.0
17290,107.0,43.0,2221.0
17291,107.0,43.0,2222.0
17292,107.0,43.0,2223.0
17293,107.0,43.0,2470.0
17294,107.0,43.0,2477.0
17295,107.0,43.0,2478.0
17296,107.0,43.0,2479.0
17297,107.0,43.0,2726.0
17298,107.0,43.0,2733.0
17299,107.0,43.0,2734.0
17300,107.0,43.0,2735.0
17301,107.0,43.0,2982.0
17302,107.0,43.0,2989.0
17303,107.0,43.0,2990.0
17304,107.0,43.0,2991.0
17305,107.0,43.0,3238.0
17306,107.0,43.0,3245.0
17307,107.0,43.0,3246.0
17308,107.0,43.0,3247.0
17309,107.0,43.0,3494.0
17310,107.0,43.0,3501.0
17311,107.0,43.0,3502.0
17312,107.0,43.0,3503.0
17313,107.0,43.0,3750.0
17314,107.0,43.0,3757.0
17315,107.0,43.0,3758.0
17316,107.0,43.0,3759.0
17317,107.0,44.0,2219.0
17318,107.0,44.0,2220.0
17319,107.0,44.0,2221.0
17320,107.0,44.0,2475.0
17321,107.0,44.0,2476.0
17322,107.0,44.0,2477.0
17323,107.0,44.0,2731.0
17324,107.0,44.0,2732.0
17325,107.0,44.0,2733.0
17326,107.0,44.0,2987.0
17327,107.0,44.0,2988.0
17328,107.0,44.0,2989.0
17329,107.0,44.0,3243.0
17330,107.0,44.0,3244.0
17331,107.0,44.0,3245.0
17332,107.0,44.0,3499.0
17333,107.0,44.0,3500.0
17334,107.0,44.0,3501.0
17335,107.0,44.0,3755.0
17336,107.0,44.0,3756.0
17337,107.0,44.0,3757.0
17338,107.0,45.0,2220.0
17339,107.0,45.0,2221.0
17340,107.0,45.0,2222.0
17341,107.0,45.0,2223.0
17342,107.0,45.0,2224.0
17343,107.0,45.0,2476.0
17344,107.0,45.0,2477.0
17345,107.0,45.0,2478.0
17346,107.0,45.0,2479.0
17347,107.0,45.0,2480.0
17348,107.0,45.0,2732.0
17349,107.0,45.0,2733.0
17350,107.0,45.0,2734.0
17351,107.0,45.0,2735.0
17352,107.0,45.0,2736.0
17353,107.0,45.0,2988.0
17354,107.0,45.0,2989.0
17355,107.0,45.0,2990.0
17356,107.0,45.0,2991.0
17357,107.0,45.0,2992.0
17358,107.0,45.0,3244.0
17359,107.0,45.0,3245.0
17360,107.0,45.0,3246.0
17361,107.0,45.0,3247.0
17362,107.0,45.0,3248.0
17363,107.0,45.0,3500.0
17364,107.0,45.0,3501.0
17365,107.0,45.0,3502.0
17366,107.0,45.0,3503.0
17367,107.0,45.0,3504.0
17368,107.0,45.0,3756.0
17369,107.0,45.0,3757.0
17370,107.0,45.0,3758.0
17371,107.0,45.0,3759.0
17372,107.0,45.0,3760.0
17373,107.0,49.0,2247.0
17374,107.0,49.0,2248.0
17375,107.0,49.0,2503.0
17376,107.0,49.0,2504.0
17377,107.0,49.0,2759.0
17378,107.0,49.0,2760.0
17379,107.0,49.0,3015.0
17380,107.0,49.0,3016.0
17381,107.0,49.0,3271.0
17382,107.0,49.0,3272.0
17383,107.0,49.0,3527.0
17384,107.0,49.0,3528.0
17385,107.0,49.0,3783.0
17386,107.0,49.0,3784.0
17387,107.0,50.0,2244.0
17388,107.0,50.0,2245.0
17389,107.0,50.0,2500.0
17390,107.0,50.0,2501.0
17391,107.0,50.0,2756.0
17392,107.0,50.0,2757.0
17393,107.0,50.0,3012.0
17394,107.0,50.0,3013.0
17395,107.0,50.0,3268.0
17396,107.0,50.0,3269.0
17397,107.0,50.0,3524.0
17398,107.0,50.0,3525.0
17399,107.0,50.0,3780.0
17400,107.0,50.0,3781.0
17401,107.0,53.0,2236.0
17402,107.0,53.0,2237.0
17403,107.0,53.0,2238.0
17404,107.0,54.0,2234.0
17405,107.0,62.0,2245.0
17406,107.0,63.0,2244.0
17407,107.0,63.0,2245.0
17408,107.0,63.0,2246.0
17409,107.0,65.0,2255.0
17410,107.0,65.0,2256.0
17411,107.0,65.0,2511.0
17412,107.0,65.0,2512.0
17413,107.0,65.0,2767.0
17414,107.0,65.0,2768.0
17415,107.0,65.0,3023.0
17416,107.0,65.0,3024.0
17417,107.0,65.0,3279.0
17418,107.0,65.0,3280.0
17419,107.0,65.0,3535.0
17420,107.0,65.0,3536.0
17421,107.0,65.0,3791.0
17422,107.0,65.0,3792.0
17423,107.0,66.0,2253.0
17424,107.0,66.0,2254.0
