,0,1,2
17425,107.0,66.0,2255.0
17426,107.0,66.0,2256.0
17427,107.0,66.0,2509.0
17428,107.0,66.0,2510.0
17429,107.0,66.0,2511.0
17430,107.0,66.0,2512.0
17431,107.0,66.0,2765.0
17432,107.0,66.0,2766.0
17433,107.0,66.0,2767.0
17434,107.0,66.0,2768.0
17435,107.0,66.0,3021.0
17436,107.0,66.0,3022.0
17437,107.0,66.0,3023.0
17438,107.0,66.0,3024.0
17439,107.0,66.0,3277.0
17440,107.0,66.0,3278.0
17441,107.0,66.0,3279.0
17442,107.0,66.0,3280.0
17443,107.0,66.0,3533.0
17444,107.0,66.0,3534.0
17445,107.0,66.0,3535.0
17446,107.0,66.0,3536.0
17447,107.0,66.0,3789.0
17448,107.0,66.0,3790.0
17449,107.0,66.0,3791.0
17450,107.0,66.0,3792.0
17451,107.0,67.0,2250.0
17452,107.0,67.0,2251.0
17453,107.0,67.0,2506.0
17454,107.0,67.0,2507.0
17455,107.0,67.0,2762.0
17456,107.0,67.0,2763.0
17457,107.0,67.0,3018.0
17458,107.0,67.0,3019.0
17459,107.0,67.0,3274.0
17460,107.0,67.0,3275.0
17461,107.0,67.0,3530.0
17462,107.0,67.0,3531.0
17463,107.0,67.0,3786.0
17464,107.0,67.0,3787.0
17465,107.0,69.0,2253.0
17466,107.0,69.0,2254.0
17467,107.0,69.0,2255.0
17468,107.0,69.0,2256.0
17469,107.0,69.0,2257.0
17470,107.0,69.0,2258.0
17471,107.0,69.0,2509.0
17472,107.0,69.0,2510.0
17473,107.0,69.0,2511.0
17474,107.0,69.0,2512.0
17475,107.0,69.0,2513.0
17476,107.0,69.0,2514.0
17477,107.0,69.0,2765.0
17478,107.0,69.0,2766.0
17479,107.0,69.0,2767.0
17480,107.0,69.0,2768.0
17481,107.0,69.0,2769.0
17482,107.0,69.0,2770.0
17483,107.0,69.0,3021.0
17484,107.0,69.0,3022.0
17485,107.0,69.0,3023.0
17486,107.0,69.0,3024.0
17487,107.0,69.0,3025.0
17488,107.0,69.0,3026.0
17489,107.0,69.0,3277.0
17490,107.0,69.0,3278.0
17491,107.0,69.0,3279.0
17492,107.0,69.0,3280.0
17493,107.0,69.0,3281.0
17494,107.0,69.0,3282.0
17495,107.0,69.0,3533.0
17496,107.0,69.0,3534.0
17497,107.0,69.0,3535.0
17498,107.0,69.0,3536.0
17499,107.0,69.0,3537.0
17500,107.0,69.0,3538.0
17501,107.0,69.0,3789.0
17502,107.0,69.0,3790.0
17503,107.0,69.0,3791.0
17504,107.0,69.0,3792.0
17505,107.0,69.0,3793.0
17506,107.0,69.0,3794.0
17507,107.0,70.0,2251.0
17508,107.0,70.0,2252.0
17509,107.0,70.0,2257.0
17510,107.0,70.0,2507.0
17511,107.0,70.0,2508.0
17512,107.0,70.0,2513.0
17513,107.0,70.0,2763.0
17514,107.0,70.0,2764.0
17515,107.0,70.0,2769.0
17516,107.0,70.0,3019.0
17517,107.0,70.0,3020.0
17518,107.0,70.0,3025.0
17519,107.0,70.0,3275.0
17520,107.0,70.0,3276.0
17521,107.0,70.0,3281.0
17522,107.0,70.0,3531.0
17523,107.0,70.0,3532.0
17524,107.0,70.0,3537.0
17525,107.0,70.0,3787.0
17526,107.0,70.0,3788.0
17527,107.0,70.0,3793.0
17528,107.0,71.0,2222.0
17529,107.0,71.0,2223.0
17530,107.0,71.0,2734.0
17531,107.0,71.0,2735.0
17532,107.0,71.0,2990.0
17533,107.0,71.0,2991.0
17534,107.0,71.0,3246.0
17535,107.0,71.0,3247.0
17536,107.0,71.0,3502.0
17537,107.0,71.0,3503.0
17538,107.0,71.0,3758.0
17539,107.0,71.0,3759.0
17540,107.0,72.0,2222.0
17541,107.0,72.0,2223.0
17542,107.0,72.0,2246.0
17543,107.0,72.0,2734.0
17544,107.0,72.0,2735.0
17545,107.0,72.0,2990.0
17546,107.0,72.0,2991.0
17547,107.0,72.0,3246.0
17548,107.0,72.0,3247.0
17549,107.0,72.0,3502.0
17550,107.0,72.0,3503.0
17551,107.0,72.0,3758.0
17552,107.0,72.0,3759.0
17553,107.0,74.0,2228.0
17554,107.0,74.0,2229.0
17555,107.0,75.0,2228.0
17556,107.0,76.0,2233.0
17557,107.0,76.0,2238.0
17558,107.0,76.0,2239.0
17559,107.0,76.0,2240.0
17560,107.0,76.0,2489.0
17561,107.0,76.0,2745.0
17562,107.0,76.0,3001.0
17563,107.0,76.0,3257.0
17564,107.0,76.0,3513.0
17565,107.0,76.0,3769.0
17566,107.0,77.0,2229.0
17567,107.0,77.0,2230.0
17568,107.0,77.0,2231.0
17569,107.0,77.0,2232.0
17570,107.0,77.0,2485.0
17571,107.0,77.0,2486.0
17572,107.0,77.0,2487.0
17573,107.0,77.0,2488.0
17574,107.0,77.0,2741.0
17575,107.0,77.0,2742.0
17576,107.0,77.0,2743.0
17577,107.0,77.0,2744.0
17578,107.0,77.0,2997.0
17579,107.0,77.0,2998.0
17580,107.0,77.0,2999.0
17581,107.0,77.0,3000.0
17582,107.0,77.0,3253.0
17583,107.0,77.0,3254.0
17584,107.0,77.0,3255.0
17585,107.0,77.0,3256.0
17586,107.0,77.0,3509.0
17587,107.0,77.0,3510.0
17588,107.0,77.0,3511.0
17589,107.0,77.0,3512.0
17590,107.0,77.0,3765.0
17591,107.0,77.0,3766.0
17592,107.0,77.0,3767.0
17593,107.0,77.0,3768.0
17594,107.0,78.0,2228.0
17595,107.0,78.0,2229.0
17596,107.0,78.0,2230.0
17597,107.0,78.0,2231.0
17598,107.0,78.0,2484.0
17599,107.0,78.0,2485.0
17600,107.0,78.0,2486.0
17601,107.0,78.0,2487.0
17602,107.0,78.0,2740.0
17603,107.0,78.0,2741.0
17604,107.0,78.0,2742.0
17605,107.0,78.0,2743.0
17606,107.0,78.0,2996.0
17607,107.0,78.0,2997.0
17608,107.0,78.0,2998.0
17609,107.0,78.0,2999.0
17610,107.0,78.0,3252.0
17611,107.0,78.0,3253.0
17612,107.0,78.0,3254.0
17613,107.0,78.0,3255.0
17614,107.0,78.0,3508.0
17615,107.0,78.0,3509.0
17616,107.0,78.0,3510.0
17617,107.0,78.0,3511.0
17618,107.0,78.0,3764.0
17619,107.0,78.0,3765.0
17620,107.0,78.0,3766.0
17621,107.0,78.0,3767.0
17622,107.0,79.0,2228.0
17623,107.0,79.0,2229.0
17624,107.0,79.0,2230.0
17625,107.0,79.0,2231.0
17626,107.0,79.0,2484.0
17627,107.0,79.0,2485.0
17628,107.0,79.0,2486.0
17629,107.0,79.0,2487.0
17630,107.0,79.0,2740.0
17631,107.0,79.0,2741.0
17632,107.0,79.0,2742.0
17633,107.0,79.0,2743.0
17634,107.0,79.0,2996.0
17635,107.0,79.0,2997.0
17636,107.0,79.0,2998.0
17637,107.0,79.0,2999.0
17638,107.0,79.0,3252.0
17639,107.0,79.0,3253.0
17640,107.0,79.0,3254.0
17641,107.0,79.0,3255.0
17642,107.0,79.0,3508.0
17643,107.0,79.0,3509.0
17644,107.0,79.0,3510.0
17645,107.0,79.0,3511.0
17646,107.0,79.0,3764.0
17647,107.0,79.0,3765.0
17648,107.0,79.0,3766.0
17649,107.0,79.0,3767.0
17650,107.0,81.0,2224.0
17651,107.0,81.0,2225.0
17652,107.0,83.0,2225.0
17653,107.0,83.0,2226.0
17654,107.0,83.0,2227.0
17655,107.0,91.0,2245.0
17656,107.0,91.0,2252.0
17657,107.0,91.0,2501.0
17658,107.0,91.0,2508.0
17659,107.0,91.0,2757.0
17660,107.0,91.0,2764.0
17661,107.0,91.0,3013.0
17662,107.0,91.0,3020.0
17663,107.0,91.0,3269.0
17664,107.0,91.0,3276.0
17665,107.0,91.0,3525.0
17666,107.0,91.0,3532.0
17667,107.0,91.0,3781.0
17668,107.0,91.0,3788.0
17669,107.0,92.0,2251.0
17670,107.0,92.0,2252.0
17671,107.0,92.0,2253.0
17672,107.0,92.0,2507.0
17673,107.0,92.0,2508.0
17674,107.0,92.0,2509.0
17675,107.0,92.0,2763.0
17676,107.0,92.0,2764.0
17677,107.0,92.0,2765.0
17678,107.0,92.0,3019.0
17679,107.0,92.0,3020.0
17680,107.0,92.0,3021.0
17681,107.0,92.0,3275.0
17682,107.0,92.0,3276.0
17683,107.0,92.0,3277.0
17684,107.0,92.0,3531.0
17685,107.0,92.0,3532.0
17686,107.0,92.0,3533.0
17687,107.0,92.0,3787.0
17688,107.0,92.0,3788.0
17689,107.0,92.0,3789.0
17690,107.0,93.0,2244.0
17691,107.0,93.0,2250.0
17692,107.0,93.0,2500.0
17693,107.0,93.0,2506.0
17694,107.0,93.0,2756.0
17695,107.0,93.0,2762.0
17696,107.0,93.0,3012.0
17697,107.0,93.0,3018.0
17698,107.0,93.0,3268.0
17699,107.0,93.0,3274.0
17700,107.0,93.0,3524.0
17701,107.0,93.0,3530.0
17702,107.0,93.0,3780.0
17703,107.0,93.0,3786.0
17704,107.0,94.0,2241.0
17705,107.0,94.0,2242.0
17706,107.0,94.0,2497.0
17707,107.0,94.0,2498.0
17708,107.0,94.0,2753.0
17709,107.0,94.0,2754.0
17710,107.0,94.0,3009.0
17711,107.0,94.0,3010.0
17712,107.0,94.0,3265.0
17713,107.0,94.0,3266.0
17714,107.0,94.0,3521.0
17715,107.0,94.0,3522.0
17716,107.0,94.0,3777.0
17717,107.0,94.0,3778.0
17718,107.0,95.0,2246.0
17719,107.0,95.0,2247.0
17720,107.0,96.0,2246.0
17721,107.0,97.0,2244.0
17722,107.0,97.0,2245.0
17723,107.0,97.0,2246.0
17724,107.0,98.0,2243.0
17725,107.0,102.0,2237.0
17726,107.0,102.0,2238.0
17727,107.0,102.0,2239.0
17728,107.0,102.0,2240.0
17729,107.0,102.0,2241.0
17730,107.0,102.0,2251.0
17731,107.0,102.0,2493.0
17732,107.0,102.0,2494.0
17733,107.0,102.0,2495.0
17734,107.0,102.0,2496.0
17735,107.0,102.0,2497.0
17736,107.0,102.0,2507.0
17737,107.0,102.0,2749.0
17738,107.0,102.0,2750.0
17739,107.0,102.0,2751.0
17740,107.0,102.0,2752.0
17741,107.0,102.0,2753.0
17742,107.0,102.0,2763.0
17743,107.0,102.0,3005.0
17744,107.0,102.0,3006.0
17745,107.0,102.0,3007.0
17746,107.0,102.0,3008.0
17747,107.0,102.0,3009.0
17748,107.0,102.0,3019.0
17749,107.0,102.0,3261.0
17750,107.0,102.0,3262.0
17751,107.0,102.0,3263.0
17752,107.0,102.0,3264.0
17753,107.0,102.0,3265.0
17754,107.0,102.0,3275.0
17755,107.0,102.0,3517.0
17756,107.0,102.0,3518.0
17757,107.0,102.0,3519.0
17758,107.0,102.0,3520.0
17759,107.0,102.0,3521.0
17760,107.0,102.0,3531.0
17761,107.0,102.0,3773.0
17762,107.0,102.0,3774.0
17763,107.0,102.0,3775.0
17764,107.0,102.0,3776.0
17765,107.0,102.0,3777.0
17766,107.0,102.0,3787.0
17767,107.0,103.0,2237.0
17768,107.0,103.0,2238.0
17769,107.0,103.0,2250.0
17770,107.0,103.0,2493.0
17771,107.0,103.0,2494.0
17772,107.0,103.0,2506.0
17773,107.0,103.0,2749.0
17774,107.0,103.0,2750.0
17775,107.0,103.0,2762.0
17776,107.0,103.0,3005.0
17777,107.0,103.0,3006.0
17778,107.0,103.0,3018.0
17779,107.0,103.0,3261.0
17780,107.0,103.0,3262.0
17781,107.0,103.0,3274.0
17782,107.0,103.0,3517.0
17783,107.0,103.0,3518.0
17784,107.0,103.0,3530.0
17785,107.0,103.0,3773.0
17786,107.0,103.0,3774.0
17787,107.0,103.0,3786.0
17788,107.0,104.0,2236.0
17789,107.0,104.0,2237.0
17790,107.0,104.0,2492.0
17791,107.0,104.0,2493.0
17792,107.0,104.0,2748.0
17793,107.0,104.0,2749.0
17794,107.0,104.0,3004.0
17795,107.0,104.0,3005.0
17796,107.0,104.0,3260.0
17797,107.0,104.0,3261.0
17798,107.0,104.0,3516.0
17799,107.0,104.0,3517.0
17800,107.0,104.0,3772.0
17801,107.0,104.0,3773.0
17802,107.0,107.0,2220.0
17803,107.0,107.0,2249.0
17804,107.0,107.0,2251.0
17805,107.0,107.0,2505.0
17806,107.0,107.0,2507.0
17807,107.0,107.0,2761.0
17808,107.0,107.0,2763.0
17809,107.0,107.0,3017.0
17810,107.0,107.0,3019.0
17811,107.0,107.0,3273.0
17812,107.0,107.0,3275.0
17813,107.0,107.0,3529.0
17814,107.0,107.0,3531.0
17815,107.0,107.0,3785.0
17816,107.0,107.0,3787.0
17817,107.0,108.0,2219.0
17818,107.0,108.0,2220.0
17819,107.0,108.0,2248.0
17820,107.0,108.0,2249.0
17821,107.0,108.0,2250.0
17822,107.0,108.0,2251.0
17823,107.0,108.0,2252.0
17824,107.0,108.0,2504.0
17825,107.0,108.0,2505.0
17826,107.0,108.0,2506.0
17827,107.0,108.0,2507.0
17828,107.0,108.0,2508.0
17829,107.0,108.0,2760.0
17830,107.0,108.0,2761.0
17831,107.0,108.0,2762.0
17832,107.0,108.0,2763.0
17833,107.0,108.0,2764.0
17834,107.0,108.0,3016.0
17835,107.0,108.0,3017.0
17836,107.0,108.0,3018.0
17837,107.0,108.0,3019.0
17838,107.0,108.0,3020.0
17839,107.0,108.0,3272.0
17840,107.0,108.0,3273.0
17841,107.0,108.0,3274.0
17842,107.0,108.0,3275.0
17843,107.0,108.0,3276.0
17844,107.0,108.0,3528.0
17845,107.0,108.0,3529.0
17846,107.0,108.0,3530.0
17847,107.0,108.0,3531.0
17848,107.0,108.0,3532.0
17849,107.0,108.0,3784.0
17850,107.0,108.0,3785.0
17851,107.0,108.0,3786.0
17852,107.0,108.0,3787.0
17853,107.0,108.0,3788.0
17854,107.0,109.0,2248.0
17855,107.0,109.0,2249.0
17856,107.0,109.0,2251.0
17857,107.0,109.0,2504.0
17858,107.0,109.0,2505.0
17859,107.0,109.0,2507.0
17860,107.0,109.0,2760.0
17861,107.0,109.0,2761.0
17862,107.0,109.0,2763.0
17863,107.0,109.0,3016.0
17864,107.0,109.0,3017.0
17865,107.0,109.0,3019.0
17866,107.0,109.0,3272.0
17867,107.0,109.0,3273.0
17868,107.0,109.0,3275.0
17869,107.0,109.0,3528.0
17870,107.0,109.0,3529.0
17871,107.0,109.0,3531.0
17872,107.0,109.0,3784.0
17873,107.0,109.0,3785.0
17874,107.0,109.0,3787.0
17875,107.0,110.0,2219.0
17876,107.0,110.0,2240.0
17877,107.0,110.0,2241.0
17878,107.0,110.0,2242.0
17879,107.0,110.0,2243.0
17880,107.0,110.0,2247.0
17881,107.0,110.0,2248.0
17882,107.0,110.0,2496.0
17883,107.0,110.0,2497.0
17884,107.0,110.0,2498.0
17885,107.0,110.0,2499.0
17886,107.0,110.0,2752.0
17887,107.0,110.0,2753.0
17888,107.0,110.0,2754.0
17889,107.0,110.0,2755.0
17890,107.0,110.0,3008.0
17891,107.0,110.0,3009.0
17892,107.0,110.0,3010.0
17893,107.0,110.0,3011.0
17894,107.0,110.0,3264.0
17895,107.0,110.0,3265.0
17896,107.0,110.0,3266.0
17897,107.0,110.0,3267.0
17898,107.0,110.0,3520.0
17899,107.0,110.0,3521.0
17900,107.0,110.0,3522.0
17901,107.0,110.0,3523.0
17902,107.0,110.0,3776.0
17903,107.0,110.0,3777.0
17904,107.0,110.0,3778.0
17905,107.0,110.0,3779.0
17906,107.0,111.0,2240.0
17907,107.0,111.0,2241.0
17908,107.0,111.0,2242.0
17909,107.0,111.0,2243.0
17910,107.0,111.0,2496.0
17911,107.0,111.0,2497.0
17912,107.0,111.0,2498.0
17913,107.0,111.0,2499.0
17914,107.0,111.0,2752.0
17915,107.0,111.0,2753.0
17916,107.0,111.0,2754.0
17917,107.0,111.0,2755.0
17918,107.0,111.0,3008.0
17919,107.0,111.0,3009.0
17920,107.0,111.0,3010.0
17921,107.0,111.0,3011.0
17922,107.0,111.0,3264.0
17923,107.0,111.0,3265.0
17924,107.0,111.0,3266.0
17925,107.0,111.0,3267.0
17926,107.0,111.0,3520.0
17927,107.0,111.0,3521.0
17928,107.0,111.0,3522.0
17929,107.0,111.0,3523.0
17930,107.0,111.0,3776.0
17931,107.0,111.0,3777.0
17932,107.0,111.0,3778.0
17933,107.0,111.0,3779.0
17934,107.0,112.0,2230.0
17935,107.0,112.0,2240.0
17936,107.0,112.0,2486.0
17937,107.0,112.0,2496.0
17938,107.0,112.0,2742.0
17939,107.0,112.0,2752.0
17940,107.0,112.0,2998.0
17941,107.0,112.0,3008.0
17942,107.0,112.0,3254.0
17943,107.0,112.0,3264.0
17944,107.0,112.0,3510.0
17945,107.0,112.0,3520.0
17946,107.0,112.0,3766.0
17947,107.0,112.0,3776.0
17948,107.0,113.0,2227.0
17949,107.0,113.0,2228.0
17950,107.0,113.0,2229.0
17951,107.0,113.0,2230.0
17952,107.0,113.0,2232.0
17953,107.0,113.0,2483.0
17954,107.0,113.0,2484.0
17955,107.0,113.0,2485.0
17956,107.0,113.0,2486.0
17957,107.0,113.0,2488.0
17958,107.0,113.0,2739.0
17959,107.0,113.0,2740.0
17960,107.0,113.0,2741.0
17961,107.0,113.0,2742.0
17962,107.0,113.0,2744.0
17963,107.0,113.0,2995.0
17964,107.0,113.0,2996.0
17965,107.0,113.0,2997.0
17966,107.0,113.0,2998.0
17967,107.0,113.0,3000.0
17968,107.0,113.0,3251.0
17969,107.0,113.0,3252.0
17970,107.0,113.0,3253.0
17971,107.0,113.0,3254.0
17972,107.0,113.0,3256.0
17973,107.0,113.0,3507.0
17974,107.0,113.0,3508.0
17975,107.0,113.0,3509.0
17976,107.0,113.0,3510.0
17977,107.0,113.0,3512.0
17978,107.0,113.0,3763.0
17979,107.0,113.0,3764.0
17980,107.0,113.0,3765.0
17981,107.0,113.0,3766.0
17982,107.0,113.0,3768.0
17983,107.0,121.0,2230.0
17984,107.0,121.0,2231.0
17985,107.0,121.0,2486.0
17986,107.0,121.0,2487.0
17987,107.0,121.0,2742.0
17988,107.0,121.0,2743.0
17989,107.0,121.0,2998.0
17990,107.0,121.0,2999.0
17991,107.0,121.0,3254.0
17992,107.0,121.0,3255.0
17993,107.0,121.0,3510.0
17994,107.0,121.0,3511.0
17995,107.0,121.0,3766.0
17996,107.0,121.0,3767.0
17997,107.0,122.0,2228.0
17998,107.0,122.0,2484.0
17999,107.0,122.0,2740.0
18000,107.0,122.0,2996.0
18001,107.0,122.0,3252.0
18002,107.0,122.0,3508.0
18003,107.0,122.0,3764.0
18004,108.0,18.0,2187.0
18005,108.0,18.0,2188.0
18006,108.0,18.0,2699.0
18007,108.0,18.0,2700.0
18008,108.0,18.0,2955.0
18009,108.0,18.0,2956.0
18010,108.0,18.0,3211.0
18011,108.0,18.0,3212.0
18012,108.0,18.0,3723.0
18013,108.0,18.0,3724.0
18014,108.0,19.0,2187.0
18015,108.0,19.0,2188.0
18016,108.0,19.0,2699.0
18017,108.0,19.0,2700.0
18018,108.0,19.0,2955.0
18019,108.0,19.0,2956.0
18020,108.0,19.0,3211.0
18021,108.0,19.0,3212.0
18022,108.0,19.0,3723.0
18023,108.0,19.0,3724.0
18024,108.0,34.0,2212.0
18025,108.0,34.0,2213.0
18026,108.0,34.0,2468.0
18027,108.0,34.0,2469.0
18028,108.0,34.0,2724.0
18029,108.0,34.0,2725.0
18030,108.0,34.0,2980.0
18031,108.0,34.0,2981.0
18032,108.0,34.0,3236.0
18033,108.0,34.0,3237.0
18034,108.0,34.0,3492.0
18035,108.0,34.0,3493.0
18036,108.0,34.0,3748.0
18037,108.0,34.0,3749.0
18038,108.0,35.0,2211.0
18039,108.0,35.0,2212.0
18040,108.0,35.0,2213.0
18041,108.0,35.0,2467.0
18042,108.0,35.0,2468.0
18043,108.0,35.0,2469.0
18044,108.0,35.0,2723.0
18045,108.0,35.0,2724.0
18046,108.0,35.0,2725.0
18047,108.0,35.0,2979.0
18048,108.0,35.0,2980.0
18049,108.0,35.0,2981.0
18050,108.0,35.0,3235.0
18051,108.0,35.0,3236.0
18052,108.0,35.0,3237.0
18053,108.0,35.0,3491.0
18054,108.0,35.0,3492.0
18055,108.0,35.0,3493.0
18056,108.0,35.0,3747.0
18057,108.0,35.0,3748.0
18058,108.0,35.0,3749.0
18059,108.0,36.0,2206.0
18060,108.0,36.0,2207.0
18061,108.0,36.0,2210.0
18062,108.0,36.0,2227.0
18063,108.0,36.0,2228.0
18064,108.0,36.0,2229.0
18065,108.0,36.0,2462.0
18066,108.0,36.0,2463.0
18067,108.0,36.0,2466.0
18068,108.0,36.0,2483.0
18069,108.0,36.0,2484.0
18070,108.0,36.0,2485.0
18071,108.0,36.0,2718.0
18072,108.0,36.0,2719.0
18073,108.0,36.0,2722.0
18074,108.0,36.0,2739.0
18075,108.0,36.0,2740.0
18076,108.0,36.0,2741.0
18077,108.0,36.0,2974.0
18078,108.0,36.0,2975.0
18079,108.0,36.0,2978.0
18080,108.0,36.0,2995.0
18081,108.0,36.0,2996.0
18082,108.0,36.0,2997.0
18083,108.0,36.0,3230.0
18084,108.0,36.0,3231.0
18085,108.0,36.0,3234.0
18086,108.0,36.0,3251.0
18087,108.0,36.0,3252.0
18088,108.0,36.0,3253.0
18089,108.0,36.0,3486.0
18090,108.0,36.0,3487.0
18091,108.0,36.0,3490.0
18092,108.0,36.0,3507.0
18093,108.0,36.0,3508.0
18094,108.0,36.0,3509.0
18095,108.0,36.0,3742.0
18096,108.0,36.0,3743.0
18097,108.0,36.0,3746.0
18098,108.0,36.0,3763.0
18099,108.0,36.0,3764.0
18100,108.0,36.0,3765.0
18101,108.0,37.0,2206.0
18102,108.0,37.0,2207.0
18103,108.0,37.0,2228.0
18104,108.0,37.0,2462.0
18105,108.0,37.0,2463.0
18106,108.0,37.0,2484.0
18107,108.0,37.0,2718.0
18108,108.0,37.0,2719.0
18109,108.0,37.0,2740.0
18110,108.0,37.0,2974.0
18111,108.0,37.0,2975.0
18112,108.0,37.0,2996.0
18113,108.0,37.0,3230.0
18114,108.0,37.0,3231.0
18115,108.0,37.0,3252.0
18116,108.0,37.0,3486.0
18117,108.0,37.0,3487.0
18118,108.0,37.0,3508.0
18119,108.0,37.0,3742.0
18120,108.0,37.0,3743.0
18121,108.0,37.0,3764.0
18122,108.0,41.0,2211.0
18123,108.0,41.0,2212.0
18124,108.0,41.0,2467.0
18125,108.0,41.0,2468.0
18126,108.0,41.0,2723.0
18127,108.0,41.0,2724.0
18128,108.0,41.0,2979.0
18129,108.0,41.0,2980.0
18130,108.0,41.0,3235.0
18131,108.0,41.0,3236.0
18132,108.0,41.0,3491.0
18133,108.0,41.0,3492.0
18134,108.0,41.0,3747.0
18135,108.0,41.0,3748.0
