,0,1,2
18136,108.0,42.0,2199.0
18137,108.0,42.0,2200.0
18138,108.0,42.0,2209.0
18139,108.0,42.0,2210.0
18140,108.0,42.0,2211.0
18141,108.0,42.0,2212.0
18142,108.0,42.0,2213.0
18143,108.0,42.0,2214.0
18144,108.0,42.0,2223.0
18145,108.0,42.0,2465.0
18146,108.0,42.0,2466.0
18147,108.0,42.0,2467.0
18148,108.0,42.0,2468.0
18149,108.0,42.0,2469.0
18150,108.0,42.0,2470.0
18151,108.0,42.0,2479.0
18152,108.0,42.0,2711.0
18153,108.0,42.0,2712.0
18154,108.0,42.0,2721.0
18155,108.0,42.0,2722.0
18156,108.0,42.0,2723.0
18157,108.0,42.0,2724.0
18158,108.0,42.0,2725.0
18159,108.0,42.0,2726.0
18160,108.0,42.0,2735.0
18161,108.0,42.0,2967.0
18162,108.0,42.0,2968.0
18163,108.0,42.0,2977.0
18164,108.0,42.0,2978.0
18165,108.0,42.0,2979.0
18166,108.0,42.0,2980.0
18167,108.0,42.0,2981.0
18168,108.0,42.0,2982.0
18169,108.0,42.0,2991.0
18170,108.0,42.0,3223.0
18171,108.0,42.0,3224.0
18172,108.0,42.0,3233.0
18173,108.0,42.0,3234.0
18174,108.0,42.0,3235.0
18175,108.0,42.0,3236.0
18176,108.0,42.0,3237.0
18177,108.0,42.0,3238.0
18178,108.0,42.0,3247.0
18179,108.0,42.0,3479.0
18180,108.0,42.0,3480.0
18181,108.0,42.0,3489.0
18182,108.0,42.0,3490.0
18183,108.0,42.0,3491.0
18184,108.0,42.0,3492.0
18185,108.0,42.0,3493.0
18186,108.0,42.0,3494.0
18187,108.0,42.0,3503.0
18188,108.0,42.0,3735.0
18189,108.0,42.0,3736.0
18190,108.0,42.0,3745.0
18191,108.0,42.0,3746.0
18192,108.0,42.0,3747.0
18193,108.0,42.0,3748.0
18194,108.0,42.0,3749.0
18195,108.0,42.0,3750.0
18196,108.0,42.0,3759.0
18197,108.0,43.0,2209.0
18198,108.0,43.0,2210.0
18199,108.0,43.0,2211.0
18200,108.0,43.0,2465.0
18201,108.0,43.0,2466.0
18202,108.0,43.0,2467.0
18203,108.0,43.0,2721.0
18204,108.0,43.0,2722.0
18205,108.0,43.0,2723.0
18206,108.0,43.0,2977.0
18207,108.0,43.0,2978.0
18208,108.0,43.0,2979.0
18209,108.0,43.0,3233.0
18210,108.0,43.0,3234.0
18211,108.0,43.0,3235.0
18212,108.0,43.0,3489.0
18213,108.0,43.0,3490.0
18214,108.0,43.0,3491.0
18215,108.0,43.0,3745.0
18216,108.0,43.0,3746.0
18217,108.0,43.0,3747.0
18218,108.0,47.0,2224.0
18219,108.0,47.0,2225.0
18220,108.0,51.0,2239.0
18221,108.0,51.0,2241.0
18222,108.0,52.0,2240.0
18223,108.0,63.0,2246.0
18224,108.0,65.0,2239.0
18225,108.0,65.0,2495.0
18226,108.0,65.0,2751.0
18227,108.0,65.0,3007.0
18228,108.0,65.0,3263.0
18229,108.0,65.0,3775.0
18230,108.0,66.0,2255.0
18231,108.0,66.0,2256.0
18232,108.0,66.0,2511.0
18233,108.0,66.0,2512.0
18234,108.0,66.0,2767.0
18235,108.0,66.0,2768.0
18236,108.0,66.0,3023.0
18237,108.0,66.0,3024.0
18238,108.0,66.0,3279.0
18239,108.0,66.0,3280.0
18240,108.0,66.0,3535.0
18241,108.0,66.0,3536.0
18242,108.0,66.0,3791.0
18243,108.0,66.0,3792.0
18244,108.0,67.0,2256.0
18245,108.0,67.0,2512.0
18246,108.0,67.0,2768.0
18247,108.0,67.0,3024.0
18248,108.0,67.0,3280.0
18249,108.0,67.0,3536.0
18250,108.0,67.0,3792.0
18251,108.0,71.0,2223.0
18252,108.0,71.0,2735.0
18253,108.0,71.0,2991.0
18254,108.0,71.0,3247.0
18255,108.0,71.0,3503.0
18256,108.0,71.0,3759.0
18257,108.0,74.0,2256.0
18258,108.0,74.0,2512.0
18259,108.0,74.0,2768.0
18260,108.0,74.0,3024.0
18261,108.0,74.0,3280.0
18262,108.0,74.0,3536.0
18263,108.0,74.0,3792.0
18264,108.0,79.0,2223.0
18265,108.0,79.0,2224.0
18266,108.0,79.0,2230.0
18267,108.0,79.0,2231.0
18268,108.0,79.0,2486.0
18269,108.0,79.0,2487.0
18270,108.0,79.0,2742.0
18271,108.0,79.0,2743.0
18272,108.0,79.0,2998.0
18273,108.0,79.0,2999.0
18274,108.0,79.0,3254.0
18275,108.0,79.0,3255.0
18276,108.0,79.0,3510.0
18277,108.0,79.0,3511.0
18278,108.0,79.0,3766.0
18279,108.0,79.0,3767.0
18280,108.0,81.0,2224.0
18281,108.0,81.0,2225.0
18282,108.0,88.0,2245.0
18283,108.0,88.0,2246.0
18284,108.0,88.0,2501.0
18285,108.0,88.0,2502.0
18286,108.0,88.0,2757.0
18287,108.0,88.0,2758.0
18288,108.0,88.0,3013.0
18289,108.0,88.0,3014.0
18290,108.0,88.0,3269.0
18291,108.0,88.0,3270.0
18292,108.0,88.0,3525.0
18293,108.0,88.0,3526.0
18294,108.0,88.0,3781.0
18295,108.0,88.0,3782.0
18296,108.0,89.0,2245.0
18297,108.0,89.0,2246.0
18298,108.0,89.0,2247.0
18299,108.0,89.0,2501.0
18300,108.0,89.0,2502.0
18301,108.0,89.0,2503.0
18302,108.0,89.0,2757.0
18303,108.0,89.0,2758.0
18304,108.0,89.0,2759.0
18305,108.0,89.0,3013.0
18306,108.0,89.0,3014.0
18307,108.0,89.0,3015.0
18308,108.0,89.0,3269.0
18309,108.0,89.0,3270.0
18310,108.0,89.0,3271.0
18311,108.0,89.0,3525.0
18312,108.0,89.0,3526.0
18313,108.0,89.0,3527.0
18314,108.0,89.0,3781.0
18315,108.0,89.0,3782.0
18316,108.0,89.0,3783.0
18317,108.0,90.0,2245.0
18318,108.0,90.0,2246.0
18319,108.0,90.0,2247.0
18320,108.0,90.0,2501.0
18321,108.0,90.0,2502.0
18322,108.0,90.0,2503.0
18323,108.0,90.0,2757.0
18324,108.0,90.0,2758.0
18325,108.0,90.0,2759.0
18326,108.0,90.0,3013.0
18327,108.0,90.0,3014.0
18328,108.0,90.0,3015.0
18329,108.0,90.0,3269.0
18330,108.0,90.0,3270.0
18331,108.0,90.0,3271.0
18332,108.0,90.0,3525.0
18333,108.0,90.0,3526.0
18334,108.0,90.0,3527.0
18335,108.0,90.0,3781.0
18336,108.0,90.0,3782.0
18337,108.0,90.0,3783.0
18338,108.0,91.0,2244.0
18339,108.0,91.0,2245.0
18340,108.0,91.0,2252.0
18341,108.0,91.0,2500.0
18342,108.0,91.0,2501.0
18343,108.0,91.0,2508.0
18344,108.0,91.0,2756.0
18345,108.0,91.0,2757.0
18346,108.0,91.0,2764.0
18347,108.0,91.0,3012.0
18348,108.0,91.0,3013.0
18349,108.0,91.0,3020.0
18350,108.0,91.0,3268.0
18351,108.0,91.0,3269.0
18352,108.0,91.0,3276.0
18353,108.0,91.0,3524.0
18354,108.0,91.0,3525.0
18355,108.0,91.0,3532.0
18356,108.0,91.0,3780.0
18357,108.0,91.0,3781.0
18358,108.0,91.0,3788.0
18359,108.0,92.0,2242.0
18360,108.0,92.0,2243.0
18361,108.0,92.0,2252.0
18362,108.0,92.0,2253.0
18363,108.0,92.0,2256.0
18364,108.0,92.0,2257.0
18365,108.0,92.0,2498.0
18366,108.0,92.0,2499.0
18367,108.0,92.0,2508.0
18368,108.0,92.0,2509.0
18369,108.0,92.0,2754.0
18370,108.0,92.0,2755.0
18371,108.0,92.0,2764.0
18372,108.0,92.0,2765.0
18373,108.0,92.0,3010.0
18374,108.0,92.0,3011.0
18375,108.0,92.0,3020.0
18376,108.0,92.0,3021.0
18377,108.0,92.0,3266.0
18378,108.0,92.0,3267.0
18379,108.0,92.0,3276.0
18380,108.0,92.0,3277.0
18381,108.0,92.0,3522.0
18382,108.0,92.0,3523.0
18383,108.0,92.0,3532.0
18384,108.0,92.0,3533.0
18385,108.0,92.0,3778.0
18386,108.0,92.0,3779.0
18387,108.0,92.0,3788.0
18388,108.0,92.0,3789.0
18389,108.0,93.0,2244.0
18390,108.0,93.0,2500.0
18391,108.0,93.0,2756.0
18392,108.0,93.0,3012.0
18393,108.0,93.0,3268.0
18394,108.0,93.0,3524.0
18395,108.0,93.0,3780.0
18396,108.0,94.0,2241.0
18397,108.0,94.0,2242.0
18398,108.0,94.0,2497.0
18399,108.0,94.0,2498.0
18400,108.0,94.0,2753.0
18401,108.0,94.0,2754.0
18402,108.0,94.0,3009.0
18403,108.0,94.0,3010.0
18404,108.0,94.0,3265.0
18405,108.0,94.0,3266.0
18406,108.0,94.0,3521.0
18407,108.0,94.0,3522.0
18408,108.0,94.0,3777.0
18409,108.0,94.0,3778.0
18410,108.0,102.0,2233.0
18411,108.0,102.0,2234.0
18412,108.0,102.0,2235.0
18413,108.0,102.0,2236.0
18414,108.0,102.0,2239.0
18415,108.0,102.0,2251.0
18416,108.0,102.0,2491.0
18417,108.0,102.0,2492.0
18418,108.0,102.0,2495.0
18419,108.0,102.0,2507.0
18420,108.0,102.0,2747.0
18421,108.0,102.0,2748.0
18422,108.0,102.0,2751.0
18423,108.0,102.0,2763.0
18424,108.0,102.0,3003.0
18425,108.0,102.0,3004.0
18426,108.0,102.0,3007.0
18427,108.0,102.0,3019.0
18428,108.0,102.0,3259.0
18429,108.0,102.0,3260.0
18430,108.0,102.0,3263.0
18431,108.0,102.0,3275.0
18432,108.0,102.0,3515.0
18433,108.0,102.0,3516.0
18434,108.0,102.0,3519.0
18435,108.0,102.0,3531.0
18436,108.0,102.0,3771.0
18437,108.0,102.0,3772.0
18438,108.0,102.0,3775.0
18439,108.0,102.0,3787.0
18440,108.0,103.0,2235.0
18441,108.0,103.0,2236.0
18442,108.0,103.0,2237.0
18443,108.0,103.0,2238.0
18444,108.0,103.0,2250.0
18445,108.0,103.0,2251.0
18446,108.0,103.0,2491.0
18447,108.0,103.0,2492.0
18448,108.0,103.0,2493.0
18449,108.0,103.0,2494.0
18450,108.0,103.0,2506.0
18451,108.0,103.0,2507.0
18452,108.0,103.0,2747.0
18453,108.0,103.0,2748.0
18454,108.0,103.0,2749.0
18455,108.0,103.0,2750.0
18456,108.0,103.0,2762.0
18457,108.0,103.0,2763.0
18458,108.0,103.0,3003.0
18459,108.0,103.0,3004.0
18460,108.0,103.0,3005.0
18461,108.0,103.0,3006.0
18462,108.0,103.0,3018.0
18463,108.0,103.0,3019.0
18464,108.0,103.0,3259.0
18465,108.0,103.0,3260.0
18466,108.0,103.0,3261.0
18467,108.0,103.0,3262.0
18468,108.0,103.0,3274.0
18469,108.0,103.0,3275.0
18470,108.0,103.0,3515.0
18471,108.0,103.0,3516.0
18472,108.0,103.0,3517.0
18473,108.0,103.0,3518.0
18474,108.0,103.0,3530.0
18475,108.0,103.0,3531.0
18476,108.0,103.0,3771.0
18477,108.0,103.0,3772.0
18478,108.0,103.0,3773.0
18479,108.0,103.0,3774.0
18480,108.0,103.0,3786.0
18481,108.0,103.0,3787.0
18482,108.0,104.0,2248.0
18483,108.0,104.0,2249.0
18484,108.0,104.0,2251.0
18485,108.0,104.0,2252.0
18486,108.0,104.0,2253.0
18487,108.0,104.0,2254.0
18488,108.0,104.0,2504.0
18489,108.0,104.0,2505.0
18490,108.0,104.0,2507.0
18491,108.0,104.0,2508.0
18492,108.0,104.0,2509.0
18493,108.0,104.0,2510.0
18494,108.0,104.0,2760.0
18495,108.0,104.0,2761.0
18496,108.0,104.0,2763.0
18497,108.0,104.0,2764.0
18498,108.0,104.0,2765.0
18499,108.0,104.0,2766.0
18500,108.0,104.0,3016.0
18501,108.0,104.0,3017.0
18502,108.0,104.0,3019.0
18503,108.0,104.0,3020.0
18504,108.0,104.0,3021.0
18505,108.0,104.0,3022.0
18506,108.0,104.0,3272.0
18507,108.0,104.0,3273.0
18508,108.0,104.0,3275.0
18509,108.0,104.0,3276.0
18510,108.0,104.0,3277.0
18511,108.0,104.0,3278.0
18512,108.0,104.0,3528.0
18513,108.0,104.0,3529.0
18514,108.0,104.0,3531.0
18515,108.0,104.0,3532.0
18516,108.0,104.0,3533.0
18517,108.0,104.0,3534.0
18518,108.0,104.0,3784.0
18519,108.0,104.0,3785.0
18520,108.0,104.0,3787.0
18521,108.0,104.0,3788.0
18522,108.0,104.0,3789.0
18523,108.0,104.0,3790.0
18524,108.0,105.0,2251.0
18525,108.0,105.0,2253.0
18526,108.0,105.0,2507.0
18527,108.0,105.0,2509.0
18528,108.0,105.0,2763.0
18529,108.0,105.0,2765.0
18530,108.0,105.0,3019.0
18531,108.0,105.0,3021.0
18532,108.0,105.0,3275.0
18533,108.0,105.0,3277.0
18534,108.0,105.0,3531.0
18535,108.0,105.0,3533.0
18536,108.0,105.0,3787.0
18537,108.0,105.0,3789.0
18538,108.0,107.0,2249.0
18539,108.0,107.0,2505.0
18540,108.0,107.0,2761.0
18541,108.0,107.0,3017.0
18542,108.0,107.0,3273.0
18543,108.0,107.0,3529.0
18544,108.0,107.0,3785.0
18545,108.0,110.0,2219.0
18546,108.0,110.0,2240.0
18547,108.0,110.0,2241.0
18548,108.0,110.0,2242.0
18549,108.0,110.0,2243.0
18550,108.0,110.0,2496.0
18551,108.0,110.0,2497.0
18552,108.0,110.0,2498.0
18553,108.0,110.0,2499.0
18554,108.0,110.0,2752.0
18555,108.0,110.0,2753.0
18556,108.0,110.0,2754.0
18557,108.0,110.0,2755.0
18558,108.0,110.0,3008.0
18559,108.0,110.0,3009.0
18560,108.0,110.0,3010.0
18561,108.0,110.0,3011.0
18562,108.0,110.0,3264.0
18563,108.0,110.0,3265.0
18564,108.0,110.0,3266.0
18565,108.0,110.0,3267.0
18566,108.0,110.0,3520.0
18567,108.0,110.0,3521.0
18568,108.0,110.0,3522.0
18569,108.0,110.0,3523.0
18570,108.0,110.0,3776.0
18571,108.0,110.0,3777.0
18572,108.0,110.0,3778.0
18573,108.0,110.0,3779.0
18574,108.0,111.0,2218.0
18575,108.0,111.0,2219.0
18576,108.0,111.0,2242.0
18577,108.0,111.0,2243.0
18578,108.0,111.0,2244.0
18579,108.0,111.0,2245.0
18580,108.0,111.0,2246.0
18581,108.0,111.0,2498.0
18582,108.0,111.0,2499.0
18583,108.0,111.0,2500.0
18584,108.0,111.0,2501.0
18585,108.0,111.0,2502.0
18586,108.0,111.0,2754.0
18587,108.0,111.0,2755.0
18588,108.0,111.0,2756.0
18589,108.0,111.0,2757.0
18590,108.0,111.0,2758.0
18591,108.0,111.0,3010.0
18592,108.0,111.0,3011.0
18593,108.0,111.0,3012.0
18594,108.0,111.0,3013.0
18595,108.0,111.0,3014.0
18596,108.0,111.0,3266.0
18597,108.0,111.0,3267.0
18598,108.0,111.0,3268.0
18599,108.0,111.0,3269.0
18600,108.0,111.0,3270.0
18601,108.0,111.0,3522.0
18602,108.0,111.0,3523.0
18603,108.0,111.0,3524.0
18604,108.0,111.0,3525.0
18605,108.0,111.0,3526.0
18606,108.0,111.0,3778.0
18607,108.0,111.0,3779.0
18608,108.0,111.0,3780.0
18609,108.0,111.0,3781.0
18610,108.0,111.0,3782.0
18611,108.0,112.0,2243.0
18612,108.0,112.0,2499.0
18613,108.0,112.0,2755.0
18614,108.0,112.0,3011.0
18615,108.0,112.0,3267.0
18616,108.0,112.0,3523.0
18617,108.0,112.0,3779.0
18618,108.0,113.0,2232.0
18619,108.0,113.0,2488.0
18620,108.0,113.0,2744.0
18621,108.0,113.0,3000.0
18622,108.0,113.0,3256.0
18623,108.0,113.0,3512.0
18624,108.0,113.0,3768.0
18625,108.0,114.0,2232.0
18626,108.0,114.0,2233.0
18627,108.0,114.0,2488.0
18628,108.0,114.0,2489.0
18629,108.0,114.0,2744.0
18630,108.0,114.0,2745.0
18631,108.0,114.0,3000.0
18632,108.0,114.0,3001.0
18633,108.0,114.0,3256.0
18634,108.0,114.0,3257.0
18635,108.0,114.0,3512.0
18636,108.0,114.0,3513.0
18637,108.0,114.0,3768.0
18638,108.0,114.0,3769.0
18639,108.0,115.0,2230.0
18640,108.0,115.0,2231.0
18641,108.0,115.0,2232.0
18642,108.0,115.0,2233.0
18643,108.0,115.0,2486.0
18644,108.0,115.0,2487.0
18645,108.0,115.0,2488.0
18646,108.0,115.0,2489.0
18647,108.0,115.0,2742.0
18648,108.0,115.0,2743.0
18649,108.0,115.0,2744.0
18650,108.0,115.0,2745.0
18651,108.0,115.0,2998.0
18652,108.0,115.0,2999.0
18653,108.0,115.0,3000.0
18654,108.0,115.0,3001.0
18655,108.0,115.0,3254.0
18656,108.0,115.0,3255.0
18657,108.0,115.0,3256.0
18658,108.0,115.0,3257.0
18659,108.0,115.0,3510.0
18660,108.0,115.0,3511.0
18661,108.0,115.0,3512.0
18662,108.0,115.0,3513.0
18663,108.0,115.0,3766.0
18664,108.0,115.0,3767.0
18665,108.0,115.0,3768.0
18666,108.0,115.0,3769.0
18667,108.0,116.0,2233.0
18668,108.0,116.0,2234.0
18669,108.0,116.0,2489.0
18670,108.0,116.0,2490.0
18671,108.0,116.0,2745.0
18672,108.0,116.0,2746.0
18673,108.0,116.0,3001.0
18674,108.0,116.0,3002.0
18675,108.0,116.0,3257.0
18676,108.0,116.0,3258.0
18677,108.0,116.0,3513.0
18678,108.0,116.0,3514.0
18679,108.0,116.0,3769.0
18680,108.0,116.0,3770.0
18681,108.0,119.0,2229.0
18682,108.0,119.0,2230.0
18683,108.0,119.0,2231.0
18684,108.0,119.0,2236.0
18685,108.0,119.0,2237.0
18686,108.0,119.0,2238.0
18687,108.0,119.0,2485.0
18688,108.0,119.0,2486.0
18689,108.0,119.0,2487.0
18690,108.0,119.0,2492.0
18691,108.0,119.0,2493.0
18692,108.0,119.0,2494.0
18693,108.0,119.0,2741.0
18694,108.0,119.0,2742.0
18695,108.0,119.0,2743.0
18696,108.0,119.0,2748.0
18697,108.0,119.0,2749.0
18698,108.0,119.0,2750.0
18699,108.0,119.0,2997.0
18700,108.0,119.0,2998.0
18701,108.0,119.0,2999.0
18702,108.0,119.0,3004.0
18703,108.0,119.0,3005.0
18704,108.0,119.0,3006.0
18705,108.0,119.0,3253.0
18706,108.0,119.0,3254.0
18707,108.0,119.0,3255.0
18708,108.0,119.0,3260.0
18709,108.0,119.0,3261.0
18710,108.0,119.0,3262.0
18711,108.0,119.0,3509.0
18712,108.0,119.0,3510.0
18713,108.0,119.0,3511.0
18714,108.0,119.0,3516.0
18715,108.0,119.0,3517.0
18716,108.0,119.0,3518.0
18717,108.0,119.0,3765.0
18718,108.0,119.0,3766.0
18719,108.0,119.0,3767.0
18720,108.0,119.0,3772.0
18721,108.0,119.0,3773.0
18722,108.0,119.0,3774.0
18723,108.0,120.0,2230.0
18724,108.0,120.0,2231.0
18725,108.0,120.0,2486.0
18726,108.0,120.0,2487.0
18727,108.0,120.0,2742.0
18728,108.0,120.0,2743.0
18729,108.0,120.0,2998.0
18730,108.0,120.0,2999.0
18731,108.0,120.0,3254.0
18732,108.0,120.0,3255.0
18733,108.0,120.0,3510.0
18734,108.0,120.0,3511.0
18735,108.0,120.0,3766.0
18736,108.0,120.0,3767.0
18737,108.0,121.0,2230.0
18738,108.0,121.0,2231.0
18739,108.0,121.0,2486.0
18740,108.0,121.0,2487.0
18741,108.0,121.0,2742.0
18742,108.0,121.0,2743.0
18743,108.0,121.0,2998.0
18744,108.0,121.0,2999.0
18745,108.0,121.0,3254.0
18746,108.0,121.0,3255.0
18747,108.0,121.0,3510.0
18748,108.0,121.0,3511.0
18749,108.0,121.0,3766.0
18750,108.0,121.0,3767.0
18751,109.0,19.0,2187.0
18752,109.0,19.0,2188.0
18753,109.0,19.0,2699.0
18754,109.0,19.0,2700.0
18755,109.0,19.0,2955.0
18756,109.0,19.0,2956.0
18757,109.0,19.0,3211.0
18758,109.0,19.0,3212.0
18759,109.0,19.0,3723.0
18760,109.0,19.0,3724.0
18761,109.0,33.0,2212.0
18762,109.0,33.0,2213.0
18763,109.0,33.0,2468.0
18764,109.0,33.0,2469.0
18765,109.0,33.0,2724.0
18766,109.0,33.0,2725.0
18767,109.0,33.0,2980.0
18768,109.0,33.0,2981.0
18769,109.0,33.0,3236.0
18770,109.0,33.0,3237.0
18771,109.0,33.0,3492.0
18772,109.0,33.0,3493.0
18773,109.0,33.0,3748.0
18774,109.0,33.0,3749.0
18775,109.0,34.0,2212.0
18776,109.0,34.0,2213.0
18777,109.0,34.0,2468.0
18778,109.0,34.0,2469.0
18779,109.0,34.0,2724.0
18780,109.0,34.0,2725.0
18781,109.0,34.0,2980.0
18782,109.0,34.0,2981.0
18783,109.0,34.0,3236.0
18784,109.0,34.0,3237.0
18785,109.0,34.0,3492.0
18786,109.0,34.0,3493.0
18787,109.0,34.0,3748.0
18788,109.0,34.0,3749.0
18789,109.0,35.0,2207.0
18790,109.0,35.0,2208.0
18791,109.0,35.0,2209.0
18792,109.0,35.0,2463.0
18793,109.0,35.0,2464.0
18794,109.0,35.0,2465.0
18795,109.0,35.0,2719.0
18796,109.0,35.0,2720.0
18797,109.0,35.0,2721.0
18798,109.0,35.0,2975.0
18799,109.0,35.0,2976.0
18800,109.0,35.0,2977.0
18801,109.0,35.0,3231.0
18802,109.0,35.0,3232.0
18803,109.0,35.0,3233.0
18804,109.0,35.0,3487.0
18805,109.0,35.0,3488.0
18806,109.0,35.0,3489.0
18807,109.0,35.0,3743.0
18808,109.0,35.0,3744.0
18809,109.0,35.0,3745.0
18810,109.0,36.0,2206.0
18811,109.0,36.0,2207.0
18812,109.0,36.0,2208.0
18813,109.0,36.0,2462.0
18814,109.0,36.0,2463.0
18815,109.0,36.0,2464.0
18816,109.0,36.0,2718.0
18817,109.0,36.0,2719.0
18818,109.0,36.0,2720.0
18819,109.0,36.0,2974.0
18820,109.0,36.0,2975.0
18821,109.0,36.0,2976.0
18822,109.0,36.0,3230.0
18823,109.0,36.0,3231.0
18824,109.0,36.0,3232.0
18825,109.0,36.0,3486.0
18826,109.0,36.0,3487.0
18827,109.0,36.0,3488.0
18828,109.0,36.0,3742.0
18829,109.0,36.0,3743.0
18830,109.0,36.0,3744.0
18831,109.0,41.0,2211.0
18832,109.0,41.0,2212.0
18833,109.0,41.0,2467.0
18834,109.0,41.0,2468.0
18835,109.0,41.0,2723.0
18836,109.0,41.0,2724.0
18837,109.0,41.0,2979.0
18838,109.0,41.0,2980.0
18839,109.0,41.0,3235.0
18840,109.0,41.0,3236.0
18841,109.0,41.0,3491.0
18842,109.0,41.0,3492.0
18843,109.0,41.0,3747.0
18844,109.0,41.0,3748.0
