,0,1,2
18845,109.0,42.0,2209.0
18846,109.0,42.0,2210.0
18847,109.0,42.0,2211.0
18848,109.0,42.0,2212.0
18849,109.0,42.0,2465.0
18850,109.0,42.0,2466.0
18851,109.0,42.0,2467.0
18852,109.0,42.0,2468.0
18853,109.0,42.0,2721.0
18854,109.0,42.0,2722.0
18855,109.0,42.0,2723.0
18856,109.0,42.0,2724.0
18857,109.0,42.0,2977.0
18858,109.0,42.0,2978.0
18859,109.0,42.0,2979.0
18860,109.0,42.0,2980.0
18861,109.0,42.0,3233.0
18862,109.0,42.0,3234.0
18863,109.0,42.0,3235.0
18864,109.0,42.0,3236.0
18865,109.0,42.0,3489.0
18866,109.0,42.0,3490.0
18867,109.0,42.0,3491.0
18868,109.0,42.0,3492.0
18869,109.0,42.0,3745.0
18870,109.0,42.0,3746.0
18871,109.0,42.0,3747.0
18872,109.0,42.0,3748.0
18873,109.0,43.0,2209.0
18874,109.0,43.0,2465.0
18875,109.0,43.0,2721.0
18876,109.0,43.0,2977.0
18877,109.0,43.0,3233.0
18878,109.0,43.0,3489.0
18879,109.0,43.0,3745.0
18880,109.0,45.0,2225.0
18881,109.0,45.0,2226.0
18882,109.0,46.0,2225.0
18883,109.0,46.0,2226.0
18884,109.0,47.0,2224.0
18885,109.0,47.0,2225.0
18886,109.0,51.0,2241.0
18887,109.0,52.0,2240.0
18888,109.0,56.0,2241.0
18889,109.0,56.0,2242.0
18890,109.0,56.0,2497.0
18891,109.0,56.0,2498.0
18892,109.0,56.0,2753.0
18893,109.0,56.0,2754.0
18894,109.0,56.0,3009.0
18895,109.0,56.0,3010.0
18896,109.0,56.0,3265.0
18897,109.0,56.0,3266.0
18898,109.0,56.0,3521.0
18899,109.0,56.0,3522.0
18900,109.0,56.0,3777.0
18901,109.0,56.0,3778.0
18902,109.0,57.0,2238.0
18903,109.0,57.0,2239.0
18904,109.0,57.0,2241.0
18905,109.0,57.0,2242.0
18906,109.0,57.0,2494.0
18907,109.0,57.0,2495.0
18908,109.0,57.0,2497.0
18909,109.0,57.0,2498.0
18910,109.0,57.0,2750.0
18911,109.0,57.0,2751.0
18912,109.0,57.0,2753.0
18913,109.0,57.0,2754.0
18914,109.0,57.0,3006.0
18915,109.0,57.0,3007.0
18916,109.0,57.0,3009.0
18917,109.0,57.0,3010.0
18918,109.0,57.0,3262.0
18919,109.0,57.0,3263.0
18920,109.0,57.0,3265.0
18921,109.0,57.0,3266.0
18922,109.0,57.0,3518.0
18923,109.0,57.0,3519.0
18924,109.0,57.0,3521.0
18925,109.0,57.0,3522.0
18926,109.0,57.0,3774.0
18927,109.0,57.0,3775.0
18928,109.0,57.0,3777.0
18929,109.0,57.0,3778.0
18930,109.0,59.0,2242.0
18931,109.0,59.0,2243.0
18932,109.0,60.0,2240.0
18933,109.0,65.0,2239.0
18934,109.0,65.0,2241.0
18935,109.0,65.0,2495.0
18936,109.0,65.0,2497.0
18937,109.0,65.0,2751.0
18938,109.0,65.0,2753.0
18939,109.0,65.0,3007.0
18940,109.0,65.0,3009.0
18941,109.0,65.0,3263.0
18942,109.0,65.0,3265.0
18943,109.0,65.0,3775.0
18944,109.0,65.0,3777.0
18945,109.0,66.0,2238.0
18946,109.0,66.0,2239.0
18947,109.0,66.0,2240.0
18948,109.0,66.0,2494.0
18949,109.0,66.0,2495.0
18950,109.0,66.0,2496.0
18951,109.0,66.0,2750.0
18952,109.0,66.0,2751.0
18953,109.0,66.0,2752.0
18954,109.0,66.0,3006.0
18955,109.0,66.0,3007.0
18956,109.0,66.0,3008.0
18957,109.0,66.0,3262.0
18958,109.0,66.0,3263.0
18959,109.0,66.0,3264.0
18960,109.0,66.0,3774.0
18961,109.0,66.0,3775.0
18962,109.0,66.0,3776.0
18963,109.0,70.0,2253.0
18964,109.0,70.0,2254.0
18965,109.0,70.0,2509.0
18966,109.0,70.0,2510.0
18967,109.0,70.0,2765.0
18968,109.0,70.0,2766.0
18969,109.0,70.0,3021.0
18970,109.0,70.0,3022.0
18971,109.0,70.0,3277.0
18972,109.0,70.0,3278.0
18973,109.0,70.0,3533.0
18974,109.0,70.0,3534.0
18975,109.0,70.0,3789.0
18976,109.0,70.0,3790.0
18977,109.0,72.0,2245.0
18978,109.0,73.0,2249.0
18979,109.0,73.0,2250.0
18980,109.0,74.0,2256.0
18981,109.0,74.0,2512.0
18982,109.0,74.0,2768.0
18983,109.0,74.0,3024.0
18984,109.0,74.0,3280.0
18985,109.0,74.0,3536.0
18986,109.0,74.0,3792.0
18987,109.0,75.0,2255.0
18988,109.0,75.0,2256.0
18989,109.0,75.0,2511.0
18990,109.0,75.0,2512.0
18991,109.0,75.0,2767.0
18992,109.0,75.0,2768.0
18993,109.0,75.0,3023.0
18994,109.0,75.0,3024.0
18995,109.0,75.0,3279.0
18996,109.0,75.0,3280.0
18997,109.0,75.0,3535.0
18998,109.0,75.0,3536.0
18999,109.0,75.0,3791.0
19000,109.0,75.0,3792.0
19001,109.0,76.0,2255.0
19002,109.0,76.0,2256.0
19003,109.0,76.0,2257.0
19004,109.0,76.0,2511.0
19005,109.0,76.0,2512.0
19006,109.0,76.0,2513.0
19007,109.0,76.0,2767.0
19008,109.0,76.0,2768.0
19009,109.0,76.0,2769.0
19010,109.0,76.0,3023.0
19011,109.0,76.0,3024.0
19012,109.0,76.0,3025.0
19013,109.0,76.0,3279.0
19014,109.0,76.0,3280.0
19015,109.0,76.0,3281.0
19016,109.0,76.0,3535.0
19017,109.0,76.0,3536.0
19018,109.0,76.0,3537.0
19019,109.0,76.0,3791.0
19020,109.0,76.0,3792.0
19021,109.0,76.0,3793.0
19022,109.0,77.0,2253.0
19023,109.0,77.0,2509.0
19024,109.0,77.0,2765.0
19025,109.0,77.0,3021.0
19026,109.0,77.0,3277.0
19027,109.0,77.0,3533.0
19028,109.0,77.0,3789.0
19029,109.0,78.0,2244.0
19030,109.0,78.0,2247.0
19031,109.0,78.0,2248.0
19032,109.0,78.0,2249.0
19033,109.0,78.0,2250.0
19034,109.0,78.0,2251.0
19035,109.0,78.0,2503.0
19036,109.0,78.0,2504.0
19037,109.0,78.0,2505.0
19038,109.0,78.0,2506.0
19039,109.0,78.0,2507.0
19040,109.0,78.0,2759.0
19041,109.0,78.0,2760.0
19042,109.0,78.0,2761.0
19043,109.0,78.0,2762.0
19044,109.0,78.0,2763.0
19045,109.0,78.0,3271.0
19046,109.0,78.0,3272.0
19047,109.0,78.0,3273.0
19048,109.0,78.0,3274.0
19049,109.0,78.0,3275.0
19050,109.0,78.0,3527.0
19051,109.0,78.0,3528.0
19052,109.0,78.0,3529.0
19053,109.0,78.0,3530.0
19054,109.0,78.0,3531.0
19055,109.0,78.0,3783.0
19056,109.0,78.0,3784.0
19057,109.0,78.0,3785.0
19058,109.0,78.0,3786.0
19059,109.0,78.0,3787.0
19060,109.0,79.0,2247.0
19061,109.0,79.0,2248.0
19062,109.0,79.0,2249.0
19063,109.0,79.0,2250.0
19064,109.0,79.0,2503.0
19065,109.0,79.0,2504.0
19066,109.0,79.0,2505.0
19067,109.0,79.0,2506.0
19068,109.0,79.0,2759.0
19069,109.0,79.0,2760.0
19070,109.0,79.0,2761.0
19071,109.0,79.0,2762.0
19072,109.0,79.0,3271.0
19073,109.0,79.0,3272.0
19074,109.0,79.0,3273.0
19075,109.0,79.0,3274.0
19076,109.0,79.0,3527.0
19077,109.0,79.0,3528.0
19078,109.0,79.0,3529.0
19079,109.0,79.0,3530.0
19080,109.0,79.0,3783.0
19081,109.0,79.0,3784.0
19082,109.0,79.0,3785.0
19083,109.0,79.0,3786.0
19084,109.0,88.0,2245.0
19085,109.0,88.0,2246.0
19086,109.0,88.0,2501.0
19087,109.0,88.0,2502.0
19088,109.0,88.0,2757.0
19089,109.0,88.0,2758.0
19090,109.0,88.0,3013.0
19091,109.0,88.0,3014.0
19092,109.0,88.0,3269.0
19093,109.0,88.0,3270.0
19094,109.0,88.0,3525.0
19095,109.0,88.0,3526.0
19096,109.0,88.0,3781.0
19097,109.0,88.0,3782.0
19098,109.0,89.0,2245.0
19099,109.0,89.0,2501.0
19100,109.0,89.0,2757.0
19101,109.0,89.0,3013.0
19102,109.0,89.0,3269.0
19103,109.0,89.0,3525.0
19104,109.0,89.0,3781.0
19105,109.0,92.0,2237.0
19106,109.0,92.0,2238.0
19107,109.0,93.0,2238.0
19108,109.0,93.0,2244.0
19109,109.0,93.0,2248.0
19110,109.0,93.0,2249.0
19111,109.0,93.0,2500.0
19112,109.0,93.0,2756.0
19113,109.0,93.0,3012.0
19114,109.0,93.0,3268.0
19115,109.0,93.0,3524.0
19116,109.0,93.0,3780.0
19117,109.0,94.0,2242.0
19118,109.0,94.0,2243.0
19119,109.0,94.0,2244.0
19120,109.0,94.0,2246.0
19121,109.0,94.0,2247.0
19122,109.0,94.0,2248.0
19123,109.0,94.0,2249.0
19124,109.0,94.0,2498.0
19125,109.0,94.0,2499.0
19126,109.0,94.0,2500.0
19127,109.0,94.0,2754.0
19128,109.0,94.0,2755.0
19129,109.0,94.0,2756.0
19130,109.0,94.0,3010.0
19131,109.0,94.0,3011.0
19132,109.0,94.0,3012.0
19133,109.0,94.0,3266.0
19134,109.0,94.0,3267.0
19135,109.0,94.0,3268.0
19136,109.0,94.0,3522.0
19137,109.0,94.0,3523.0
19138,109.0,94.0,3524.0
19139,109.0,94.0,3778.0
19140,109.0,94.0,3779.0
19141,109.0,94.0,3780.0
19142,109.0,104.0,2253.0
19143,109.0,104.0,2254.0
19144,109.0,104.0,2509.0
19145,109.0,104.0,2510.0
19146,109.0,104.0,2765.0
19147,109.0,104.0,2766.0
19148,109.0,104.0,3021.0
19149,109.0,104.0,3022.0
19150,109.0,104.0,3277.0
19151,109.0,104.0,3278.0
19152,109.0,104.0,3533.0
19153,109.0,104.0,3534.0
19154,109.0,104.0,3789.0
19155,109.0,104.0,3790.0
19156,109.0,105.0,2253.0
19157,109.0,105.0,2509.0
19158,109.0,105.0,2765.0
19159,109.0,105.0,3021.0
19160,109.0,105.0,3277.0
19161,109.0,105.0,3533.0
19162,109.0,105.0,3789.0
19163,109.0,112.0,2243.0
19164,109.0,112.0,2499.0
19165,109.0,112.0,2755.0
19166,109.0,112.0,3011.0
19167,109.0,112.0,3267.0
19168,109.0,112.0,3523.0
19169,109.0,112.0,3779.0
19170,109.0,114.0,2231.0
19171,109.0,114.0,2232.0
19172,109.0,114.0,2487.0
19173,109.0,114.0,2488.0
19174,109.0,114.0,2743.0
19175,109.0,114.0,2744.0
19176,109.0,114.0,2999.0
19177,109.0,114.0,3000.0
19178,109.0,114.0,3255.0
19179,109.0,114.0,3256.0
19180,109.0,114.0,3511.0
19181,109.0,114.0,3512.0
19182,109.0,114.0,3767.0
19183,109.0,114.0,3768.0
19184,109.0,116.0,2232.0
19185,109.0,116.0,2233.0
19186,109.0,116.0,2234.0
19187,109.0,116.0,2488.0
19188,109.0,116.0,2489.0
19189,109.0,116.0,2490.0
19190,109.0,116.0,2744.0
19191,109.0,116.0,2745.0
19192,109.0,116.0,2746.0
19193,109.0,116.0,3000.0
19194,109.0,116.0,3001.0
19195,109.0,116.0,3002.0
19196,109.0,116.0,3256.0
19197,109.0,116.0,3257.0
19198,109.0,116.0,3258.0
19199,109.0,116.0,3512.0
19200,109.0,116.0,3513.0
19201,109.0,116.0,3514.0
19202,109.0,116.0,3768.0
19203,109.0,116.0,3769.0
19204,109.0,116.0,3770.0
19205,109.0,117.0,2231.0
19206,109.0,117.0,2233.0
19207,109.0,117.0,2236.0
19208,109.0,117.0,2237.0
19209,109.0,117.0,2487.0
19210,109.0,117.0,2489.0
19211,109.0,117.0,2743.0
19212,109.0,117.0,2745.0
19213,109.0,117.0,2999.0
19214,109.0,117.0,3001.0
19215,109.0,117.0,3255.0
19216,109.0,117.0,3257.0
19217,109.0,117.0,3511.0
19218,109.0,117.0,3513.0
19219,109.0,117.0,3767.0
19220,109.0,117.0,3769.0
19221,109.0,119.0,2235.0
19222,109.0,119.0,2236.0
19223,109.0,119.0,2237.0
19224,109.0,119.0,2491.0
19225,109.0,119.0,2492.0
19226,109.0,119.0,2493.0
19227,109.0,119.0,2747.0
19228,109.0,119.0,2748.0
19229,109.0,119.0,2749.0
19230,109.0,119.0,3003.0
19231,109.0,119.0,3004.0
19232,109.0,119.0,3005.0
19233,109.0,119.0,3259.0
19234,109.0,119.0,3260.0
19235,109.0,119.0,3261.0
19236,109.0,119.0,3515.0
19237,109.0,119.0,3516.0
19238,109.0,119.0,3517.0
19239,109.0,119.0,3771.0
19240,109.0,119.0,3772.0
19241,109.0,119.0,3773.0
19242,110.0,22.0,2194.0
19243,110.0,22.0,2195.0
19244,110.0,33.0,2212.0
19245,110.0,33.0,2213.0
19246,110.0,33.0,2468.0
19247,110.0,33.0,2469.0
19248,110.0,33.0,2724.0
19249,110.0,33.0,2725.0
19250,110.0,33.0,2980.0
19251,110.0,33.0,2981.0
19252,110.0,33.0,3236.0
19253,110.0,33.0,3237.0
19254,110.0,33.0,3492.0
19255,110.0,33.0,3493.0
19256,110.0,33.0,3748.0
19257,110.0,33.0,3749.0
19258,110.0,40.0,2209.0
19259,110.0,40.0,2465.0
19260,110.0,40.0,2721.0
19261,110.0,40.0,2977.0
19262,110.0,40.0,3233.0
19263,110.0,40.0,3489.0
19264,110.0,40.0,3745.0
19265,110.0,41.0,2208.0
19266,110.0,41.0,2209.0
19267,110.0,41.0,2210.0
19268,110.0,41.0,2464.0
19269,110.0,41.0,2465.0
19270,110.0,41.0,2466.0
19271,110.0,41.0,2720.0
19272,110.0,41.0,2721.0
19273,110.0,41.0,2722.0
19274,110.0,41.0,2976.0
19275,110.0,41.0,2977.0
19276,110.0,41.0,2978.0
19277,110.0,41.0,3232.0
19278,110.0,41.0,3233.0
19279,110.0,41.0,3234.0
19280,110.0,41.0,3488.0
19281,110.0,41.0,3489.0
19282,110.0,41.0,3490.0
19283,110.0,41.0,3744.0
19284,110.0,41.0,3745.0
19285,110.0,41.0,3746.0
19286,110.0,42.0,2206.0
19287,110.0,42.0,2207.0
19288,110.0,42.0,2209.0
19289,110.0,42.0,2462.0
19290,110.0,42.0,2463.0
19291,110.0,42.0,2465.0
19292,110.0,42.0,2718.0
19293,110.0,42.0,2719.0
19294,110.0,42.0,2721.0
19295,110.0,42.0,2974.0
19296,110.0,42.0,2975.0
19297,110.0,42.0,2977.0
19298,110.0,42.0,3230.0
19299,110.0,42.0,3231.0
19300,110.0,42.0,3233.0
19301,110.0,42.0,3486.0
19302,110.0,42.0,3487.0
19303,110.0,42.0,3489.0
19304,110.0,42.0,3742.0
19305,110.0,42.0,3743.0
19306,110.0,42.0,3745.0
19307,110.0,44.0,2252.0
19308,110.0,45.0,2251.0
19309,110.0,51.0,2223.0
19310,110.0,51.0,2224.0
19311,110.0,51.0,2479.0
19312,110.0,51.0,2480.0
19313,110.0,51.0,2735.0
19314,110.0,51.0,2736.0
19315,110.0,51.0,2991.0
19316,110.0,51.0,2992.0
19317,110.0,51.0,3247.0
19318,110.0,51.0,3248.0
19319,110.0,51.0,3503.0
19320,110.0,51.0,3504.0
19321,110.0,51.0,3759.0
19322,110.0,51.0,3760.0
19323,110.0,55.0,2242.0
19324,110.0,55.0,2243.0
19325,110.0,55.0,2498.0
19326,110.0,55.0,2499.0
19327,110.0,55.0,2754.0
19328,110.0,55.0,2755.0
19329,110.0,55.0,3010.0
19330,110.0,55.0,3011.0
19331,110.0,55.0,3266.0
19332,110.0,55.0,3267.0
19333,110.0,55.0,3522.0
19334,110.0,55.0,3523.0
19335,110.0,55.0,3778.0
19336,110.0,55.0,3779.0
19337,110.0,56.0,2241.0
19338,110.0,56.0,2242.0
19339,110.0,56.0,2497.0
19340,110.0,56.0,2498.0
19341,110.0,56.0,2753.0
19342,110.0,56.0,2754.0
19343,110.0,56.0,3009.0
19344,110.0,56.0,3010.0
19345,110.0,56.0,3265.0
19346,110.0,56.0,3266.0
19347,110.0,56.0,3521.0
19348,110.0,56.0,3522.0
19349,110.0,56.0,3777.0
19350,110.0,56.0,3778.0
19351,110.0,59.0,2242.0
19352,110.0,59.0,2243.0
19353,110.0,64.0,2235.0
19354,110.0,64.0,2236.0
19355,110.0,64.0,2242.0
19356,110.0,64.0,2243.0
19357,110.0,64.0,2491.0
19358,110.0,64.0,2492.0
19359,110.0,64.0,2498.0
19360,110.0,64.0,2499.0
19361,110.0,64.0,2747.0
19362,110.0,64.0,2748.0
19363,110.0,64.0,2754.0
19364,110.0,64.0,2755.0
19365,110.0,64.0,3003.0
19366,110.0,64.0,3004.0
19367,110.0,64.0,3010.0
19368,110.0,64.0,3011.0
19369,110.0,64.0,3259.0
19370,110.0,64.0,3260.0
19371,110.0,64.0,3266.0
19372,110.0,64.0,3267.0
19373,110.0,64.0,3515.0
19374,110.0,64.0,3516.0
19375,110.0,64.0,3771.0
19376,110.0,64.0,3772.0
19377,110.0,64.0,3778.0
19378,110.0,64.0,3779.0
19379,110.0,65.0,2233.0
19380,110.0,65.0,2234.0
19381,110.0,65.0,2241.0
19382,110.0,65.0,2242.0
19383,110.0,65.0,2489.0
19384,110.0,65.0,2490.0
19385,110.0,65.0,2497.0
19386,110.0,65.0,2498.0
19387,110.0,65.0,2745.0
19388,110.0,65.0,2746.0
19389,110.0,65.0,2753.0
19390,110.0,65.0,2754.0
19391,110.0,65.0,3001.0
19392,110.0,65.0,3002.0
19393,110.0,65.0,3009.0
19394,110.0,65.0,3010.0
19395,110.0,65.0,3257.0
19396,110.0,65.0,3258.0
19397,110.0,65.0,3265.0
19398,110.0,65.0,3266.0
19399,110.0,65.0,3513.0
19400,110.0,65.0,3514.0
19401,110.0,65.0,3769.0
19402,110.0,65.0,3770.0
19403,110.0,65.0,3777.0
19404,110.0,65.0,3778.0
19405,110.0,66.0,2233.0
19406,110.0,66.0,2240.0
19407,110.0,66.0,2489.0
19408,110.0,66.0,2496.0
19409,110.0,66.0,2745.0
19410,110.0,66.0,2752.0
19411,110.0,66.0,3001.0
19412,110.0,66.0,3008.0
19413,110.0,66.0,3257.0
19414,110.0,66.0,3264.0
19415,110.0,66.0,3513.0
19416,110.0,66.0,3769.0
19417,110.0,66.0,3776.0
19418,110.0,70.0,2253.0
19419,110.0,70.0,2254.0
19420,110.0,70.0,2255.0
19421,110.0,70.0,2256.0
19422,110.0,70.0,2509.0
19423,110.0,70.0,2510.0
19424,110.0,70.0,2511.0
19425,110.0,70.0,2512.0
19426,110.0,70.0,2765.0
19427,110.0,70.0,2766.0
19428,110.0,70.0,2767.0
19429,110.0,70.0,2768.0
19430,110.0,70.0,3021.0
19431,110.0,70.0,3022.0
19432,110.0,70.0,3023.0
19433,110.0,70.0,3024.0
19434,110.0,70.0,3277.0
19435,110.0,70.0,3278.0
19436,110.0,70.0,3279.0
19437,110.0,70.0,3280.0
19438,110.0,70.0,3533.0
19439,110.0,70.0,3534.0
19440,110.0,70.0,3535.0
19441,110.0,70.0,3536.0
19442,110.0,70.0,3789.0
19443,110.0,70.0,3790.0
19444,110.0,70.0,3791.0
19445,110.0,70.0,3792.0
19446,110.0,73.0,2249.0
19447,110.0,73.0,2250.0
19448,110.0,76.0,2240.0
19449,110.0,76.0,2259.0
19450,110.0,76.0,2515.0
19451,110.0,76.0,2771.0
19452,110.0,76.0,3027.0
19453,110.0,76.0,3283.0
19454,110.0,76.0,3539.0
19455,110.0,76.0,3795.0
19456,110.0,77.0,2222.0
19457,110.0,77.0,2237.0
19458,110.0,77.0,2238.0
19459,110.0,77.0,2239.0
19460,110.0,77.0,2240.0
19461,110.0,77.0,2256.0
19462,110.0,77.0,2257.0
19463,110.0,77.0,2258.0
19464,110.0,77.0,2259.0
19465,110.0,77.0,2260.0
19466,110.0,77.0,2512.0
19467,110.0,77.0,2513.0
19468,110.0,77.0,2514.0
19469,110.0,77.0,2515.0
19470,110.0,77.0,2516.0
19471,110.0,77.0,2768.0
19472,110.0,77.0,2769.0
19473,110.0,77.0,2770.0
19474,110.0,77.0,2771.0
19475,110.0,77.0,2772.0
19476,110.0,77.0,3024.0
19477,110.0,77.0,3025.0
19478,110.0,77.0,3026.0
19479,110.0,77.0,3027.0
19480,110.0,77.0,3028.0
19481,110.0,77.0,3280.0
19482,110.0,77.0,3281.0
19483,110.0,77.0,3282.0
19484,110.0,77.0,3283.0
19485,110.0,77.0,3284.0
19486,110.0,77.0,3536.0
19487,110.0,77.0,3537.0
19488,110.0,77.0,3538.0
19489,110.0,77.0,3539.0
19490,110.0,77.0,3540.0
19491,110.0,77.0,3792.0
19492,110.0,77.0,3793.0
19493,110.0,77.0,3794.0
19494,110.0,77.0,3795.0
19495,110.0,77.0,3796.0
19496,110.0,78.0,2244.0
19497,110.0,78.0,2245.0
19498,110.0,78.0,2246.0
19499,110.0,78.0,2253.0
19500,110.0,79.0,2244.0
19501,110.0,79.0,2245.0
19502,110.0,79.0,2252.0
19503,110.0,87.0,2244.0
19504,110.0,87.0,2245.0
19505,110.0,92.0,2254.0
19506,110.0,92.0,2255.0
19507,110.0,92.0,2510.0
19508,110.0,92.0,2511.0
19509,110.0,92.0,2766.0
19510,110.0,92.0,2767.0
19511,110.0,92.0,3022.0
19512,110.0,92.0,3023.0
19513,110.0,92.0,3278.0
19514,110.0,92.0,3279.0
19515,110.0,92.0,3534.0
19516,110.0,92.0,3535.0
19517,110.0,92.0,3790.0
19518,110.0,92.0,3791.0
19519,110.0,93.0,2238.0
19520,110.0,93.0,2244.0
19521,110.0,93.0,2500.0
19522,110.0,93.0,2756.0
19523,110.0,93.0,3012.0
19524,110.0,93.0,3268.0
19525,110.0,93.0,3524.0
19526,110.0,93.0,3780.0
19527,110.0,95.0,2236.0
19528,110.0,95.0,2492.0
19529,110.0,95.0,2748.0
19530,110.0,95.0,3004.0
19531,110.0,95.0,3260.0
19532,110.0,95.0,3516.0
19533,110.0,95.0,3772.0
19534,110.0,103.0,2232.0
19535,110.0,104.0,2231.0
19536,110.0,104.0,2232.0
19537,110.0,106.0,2252.0
19538,110.0,106.0,2253.0
19539,110.0,110.0,2254.0
19540,110.0,110.0,2255.0
19541,110.0,115.0,2222.0
19542,110.0,116.0,2233.0
19543,110.0,116.0,2234.0
19544,110.0,116.0,2489.0
19545,110.0,116.0,2490.0
19546,110.0,116.0,2745.0
19547,110.0,116.0,2746.0
19548,110.0,116.0,3001.0
19549,110.0,116.0,3002.0
19550,110.0,116.0,3257.0
19551,110.0,116.0,3258.0
19552,110.0,116.0,3513.0
19553,110.0,116.0,3514.0
19554,110.0,116.0,3769.0
19555,110.0,116.0,3770.0
19556,110.0,117.0,2233.0
19557,110.0,117.0,2234.0
19558,110.0,117.0,2236.0
19559,110.0,117.0,2237.0
19560,110.0,117.0,2489.0
19561,110.0,117.0,2490.0
19562,110.0,117.0,2745.0
