,0,1,2
19563,110.0,117.0,2746.0
19564,110.0,117.0,3001.0
19565,110.0,117.0,3002.0
19566,110.0,117.0,3257.0
19567,110.0,117.0,3258.0
19568,110.0,117.0,3513.0
19569,110.0,117.0,3514.0
19570,110.0,117.0,3769.0
19571,110.0,117.0,3770.0
19572,110.0,123.0,2234.0
19573,110.0,123.0,2235.0
19574,110.0,123.0,2746.0
19575,110.0,123.0,2747.0
19576,110.0,123.0,3002.0
19577,110.0,123.0,3003.0
19578,110.0,123.0,3258.0
19579,110.0,123.0,3259.0
19580,110.0,123.0,3514.0
19581,110.0,123.0,3515.0
19582,110.0,123.0,3770.0
19583,110.0,123.0,3771.0
19584,111.0,23.0,2217.0
19585,111.0,23.0,2218.0
19586,111.0,23.0,2219.0
19587,111.0,23.0,2473.0
19588,111.0,23.0,2474.0
19589,111.0,23.0,2475.0
19590,111.0,23.0,2729.0
19591,111.0,23.0,2730.0
19592,111.0,23.0,2731.0
19593,111.0,23.0,2985.0
19594,111.0,23.0,2986.0
19595,111.0,23.0,2987.0
19596,111.0,23.0,3241.0
19597,111.0,23.0,3242.0
19598,111.0,23.0,3243.0
19599,111.0,23.0,3497.0
19600,111.0,23.0,3498.0
19601,111.0,23.0,3499.0
19602,111.0,23.0,3753.0
19603,111.0,23.0,3754.0
19604,111.0,23.0,3755.0
19605,111.0,24.0,2216.0
19606,111.0,24.0,2472.0
19607,111.0,24.0,2728.0
19608,111.0,24.0,2984.0
19609,111.0,24.0,3240.0
19610,111.0,24.0,3496.0
19611,111.0,24.0,3752.0
19612,111.0,26.0,2230.0
19613,111.0,26.0,2231.0
19614,111.0,28.0,2230.0
19615,111.0,41.0,2208.0
19616,111.0,41.0,2209.0
19617,111.0,41.0,2464.0
19618,111.0,41.0,2465.0
19619,111.0,41.0,2720.0
19620,111.0,41.0,2721.0
19621,111.0,41.0,2976.0
19622,111.0,41.0,2977.0
19623,111.0,41.0,3232.0
19624,111.0,41.0,3233.0
19625,111.0,41.0,3488.0
19626,111.0,41.0,3489.0
19627,111.0,41.0,3744.0
19628,111.0,41.0,3745.0
19629,111.0,42.0,2206.0
19630,111.0,42.0,2207.0
19631,111.0,42.0,2462.0
19632,111.0,42.0,2463.0
19633,111.0,42.0,2718.0
19634,111.0,42.0,2719.0
19635,111.0,42.0,2974.0
19636,111.0,42.0,2975.0
19637,111.0,42.0,3230.0
19638,111.0,42.0,3231.0
19639,111.0,42.0,3486.0
19640,111.0,42.0,3487.0
19641,111.0,42.0,3742.0
19642,111.0,42.0,3743.0
19643,111.0,45.0,2251.0
19644,111.0,45.0,2252.0
19645,111.0,49.0,2225.0
19646,111.0,49.0,2226.0
19647,111.0,49.0,2247.0
19648,111.0,49.0,2248.0
19649,111.0,49.0,2481.0
19650,111.0,49.0,2482.0
19651,111.0,49.0,2503.0
19652,111.0,49.0,2504.0
19653,111.0,49.0,2737.0
19654,111.0,49.0,2738.0
19655,111.0,49.0,2759.0
19656,111.0,49.0,2760.0
19657,111.0,49.0,2993.0
19658,111.0,49.0,2994.0
19659,111.0,49.0,3015.0
19660,111.0,49.0,3016.0
19661,111.0,49.0,3249.0
19662,111.0,49.0,3250.0
19663,111.0,49.0,3271.0
19664,111.0,49.0,3272.0
19665,111.0,49.0,3505.0
19666,111.0,49.0,3506.0
19667,111.0,49.0,3761.0
19668,111.0,49.0,3762.0
19669,111.0,49.0,3783.0
19670,111.0,49.0,3784.0
19671,111.0,50.0,2223.0
19672,111.0,50.0,2224.0
19673,111.0,50.0,2479.0
19674,111.0,50.0,2480.0
19675,111.0,50.0,2735.0
19676,111.0,50.0,2736.0
19677,111.0,50.0,2991.0
19678,111.0,50.0,2992.0
19679,111.0,50.0,3247.0
19680,111.0,50.0,3248.0
19681,111.0,50.0,3503.0
19682,111.0,50.0,3504.0
19683,111.0,50.0,3759.0
19684,111.0,50.0,3760.0
19685,111.0,51.0,2223.0
19686,111.0,51.0,2479.0
19687,111.0,51.0,2735.0
19688,111.0,51.0,2991.0
19689,111.0,51.0,3247.0
19690,111.0,51.0,3503.0
19691,111.0,51.0,3759.0
19692,111.0,58.0,2244.0
19693,111.0,60.0,2249.0
19694,111.0,64.0,2232.0
19695,111.0,64.0,2233.0
19696,111.0,64.0,2234.0
19697,111.0,64.0,2235.0
19698,111.0,64.0,2236.0
19699,111.0,64.0,2488.0
19700,111.0,64.0,2489.0
19701,111.0,64.0,2490.0
19702,111.0,64.0,2491.0
19703,111.0,64.0,2492.0
19704,111.0,64.0,2744.0
19705,111.0,64.0,2745.0
19706,111.0,64.0,2746.0
19707,111.0,64.0,2747.0
19708,111.0,64.0,2748.0
19709,111.0,64.0,3000.0
19710,111.0,64.0,3001.0
19711,111.0,64.0,3002.0
19712,111.0,64.0,3003.0
19713,111.0,64.0,3004.0
19714,111.0,64.0,3256.0
19715,111.0,64.0,3257.0
19716,111.0,64.0,3258.0
19717,111.0,64.0,3259.0
19718,111.0,64.0,3260.0
19719,111.0,64.0,3512.0
19720,111.0,64.0,3513.0
19721,111.0,64.0,3514.0
19722,111.0,64.0,3515.0
19723,111.0,64.0,3516.0
19724,111.0,64.0,3768.0
19725,111.0,64.0,3769.0
19726,111.0,64.0,3770.0
19727,111.0,64.0,3771.0
19728,111.0,64.0,3772.0
19729,111.0,65.0,2233.0
19730,111.0,65.0,2234.0
19731,111.0,65.0,2489.0
19732,111.0,65.0,2490.0
19733,111.0,65.0,2745.0
19734,111.0,65.0,2746.0
19735,111.0,65.0,3001.0
19736,111.0,65.0,3002.0
19737,111.0,65.0,3257.0
19738,111.0,65.0,3258.0
19739,111.0,65.0,3513.0
19740,111.0,65.0,3514.0
19741,111.0,65.0,3769.0
19742,111.0,65.0,3770.0
19743,111.0,67.0,2236.0
19744,111.0,67.0,2237.0
19745,111.0,67.0,2748.0
19746,111.0,67.0,2749.0
19747,111.0,67.0,3260.0
19748,111.0,67.0,3261.0
19749,111.0,67.0,3516.0
19750,111.0,67.0,3517.0
19751,111.0,67.0,3772.0
19752,111.0,67.0,3773.0
19753,111.0,68.0,2235.0
19754,111.0,68.0,2236.0
19755,111.0,68.0,2237.0
19756,111.0,68.0,2238.0
19757,111.0,68.0,2747.0
19758,111.0,68.0,2748.0
19759,111.0,68.0,2749.0
19760,111.0,68.0,2750.0
19761,111.0,68.0,3259.0
19762,111.0,68.0,3260.0
19763,111.0,68.0,3261.0
19764,111.0,68.0,3262.0
19765,111.0,68.0,3515.0
19766,111.0,68.0,3516.0
19767,111.0,68.0,3517.0
19768,111.0,68.0,3518.0
19769,111.0,68.0,3771.0
19770,111.0,68.0,3772.0
19771,111.0,68.0,3773.0
19772,111.0,68.0,3774.0
19773,111.0,70.0,2260.0
19774,111.0,70.0,2261.0
19775,111.0,71.0,2260.0
19776,111.0,71.0,2261.0
19777,111.0,72.0,2254.0
19778,111.0,72.0,2255.0
19779,111.0,76.0,2259.0
19780,111.0,76.0,2260.0
19781,111.0,76.0,2515.0
19782,111.0,76.0,2516.0
19783,111.0,76.0,2771.0
19784,111.0,76.0,2772.0
19785,111.0,76.0,3027.0
19786,111.0,76.0,3028.0
19787,111.0,76.0,3283.0
19788,111.0,76.0,3284.0
19789,111.0,76.0,3539.0
19790,111.0,76.0,3540.0
19791,111.0,76.0,3795.0
19792,111.0,76.0,3796.0
19793,111.0,77.0,2258.0
19794,111.0,77.0,2259.0
19795,111.0,77.0,2260.0
19796,111.0,77.0,2514.0
19797,111.0,77.0,2515.0
19798,111.0,77.0,2516.0
19799,111.0,77.0,2770.0
19800,111.0,77.0,2771.0
19801,111.0,77.0,2772.0
19802,111.0,77.0,3026.0
19803,111.0,77.0,3027.0
19804,111.0,77.0,3028.0
19805,111.0,77.0,3282.0
19806,111.0,77.0,3283.0
19807,111.0,77.0,3284.0
19808,111.0,77.0,3538.0
19809,111.0,77.0,3539.0
19810,111.0,77.0,3540.0
19811,111.0,77.0,3794.0
19812,111.0,77.0,3795.0
19813,111.0,77.0,3796.0
19814,111.0,82.0,2256.0
19815,111.0,82.0,2257.0
19816,111.0,88.0,2242.0
19817,111.0,88.0,2243.0
19818,111.0,91.0,2259.0
19819,111.0,91.0,2260.0
19820,111.0,91.0,2515.0
19821,111.0,91.0,2516.0
19822,111.0,91.0,2771.0
19823,111.0,91.0,2772.0
19824,111.0,91.0,3027.0
19825,111.0,91.0,3028.0
19826,111.0,91.0,3283.0
19827,111.0,91.0,3284.0
19828,111.0,91.0,3539.0
19829,111.0,91.0,3540.0
19830,111.0,91.0,3795.0
19831,111.0,91.0,3796.0
19832,111.0,92.0,2254.0
19833,111.0,92.0,2255.0
19834,111.0,92.0,2256.0
19835,111.0,92.0,2257.0
19836,111.0,92.0,2510.0
19837,111.0,92.0,2511.0
19838,111.0,92.0,2512.0
19839,111.0,92.0,2513.0
19840,111.0,92.0,2766.0
19841,111.0,92.0,2767.0
19842,111.0,92.0,2768.0
19843,111.0,92.0,2769.0
19844,111.0,92.0,3022.0
19845,111.0,92.0,3023.0
19846,111.0,92.0,3024.0
19847,111.0,92.0,3025.0
19848,111.0,92.0,3278.0
19849,111.0,92.0,3279.0
19850,111.0,92.0,3280.0
19851,111.0,92.0,3281.0
19852,111.0,92.0,3534.0
19853,111.0,92.0,3535.0
19854,111.0,92.0,3536.0
19855,111.0,92.0,3537.0
19856,111.0,92.0,3790.0
19857,111.0,92.0,3791.0
19858,111.0,92.0,3792.0
19859,111.0,92.0,3793.0
19860,111.0,93.0,2254.0
19861,111.0,93.0,2510.0
19862,111.0,93.0,2766.0
19863,111.0,93.0,3022.0
19864,111.0,93.0,3278.0
19865,111.0,93.0,3534.0
19866,111.0,93.0,3790.0
19867,111.0,95.0,2236.0
19868,111.0,95.0,2237.0
19869,111.0,95.0,2238.0
19870,111.0,95.0,2239.0
19871,111.0,95.0,2241.0
19872,111.0,95.0,2242.0
19873,111.0,95.0,2492.0
19874,111.0,95.0,2493.0
19875,111.0,95.0,2494.0
19876,111.0,95.0,2495.0
19877,111.0,95.0,2748.0
19878,111.0,95.0,2749.0
19879,111.0,95.0,2750.0
19880,111.0,95.0,2751.0
19881,111.0,95.0,3004.0
19882,111.0,95.0,3005.0
19883,111.0,95.0,3006.0
19884,111.0,95.0,3007.0
19885,111.0,95.0,3260.0
19886,111.0,95.0,3261.0
19887,111.0,95.0,3262.0
19888,111.0,95.0,3263.0
19889,111.0,95.0,3516.0
19890,111.0,95.0,3517.0
19891,111.0,95.0,3518.0
19892,111.0,95.0,3519.0
19893,111.0,95.0,3772.0
19894,111.0,95.0,3773.0
19895,111.0,95.0,3774.0
19896,111.0,95.0,3775.0
19897,111.0,103.0,2232.0
19898,111.0,109.0,2240.0
19899,111.0,109.0,2253.0
19900,111.0,110.0,2239.0
19901,111.0,110.0,2240.0
19902,111.0,115.0,2222.0
19903,111.0,115.0,2223.0
19904,111.0,115.0,2224.0
19905,111.0,121.0,2230.0
19906,111.0,121.0,2231.0
19907,111.0,121.0,2486.0
19908,111.0,121.0,2487.0
19909,111.0,121.0,2742.0
19910,111.0,121.0,2743.0
19911,111.0,121.0,2998.0
19912,111.0,121.0,2999.0
19913,111.0,121.0,3254.0
19914,111.0,121.0,3255.0
19915,111.0,121.0,3510.0
19916,111.0,121.0,3511.0
19917,111.0,121.0,3766.0
19918,111.0,121.0,3767.0
19919,111.0,122.0,2234.0
19920,111.0,122.0,2235.0
19921,111.0,122.0,2746.0
19922,111.0,122.0,2747.0
19923,111.0,122.0,3002.0
19924,111.0,122.0,3003.0
19925,111.0,122.0,3258.0
19926,111.0,122.0,3259.0
19927,111.0,122.0,3514.0
19928,111.0,122.0,3515.0
19929,111.0,122.0,3770.0
19930,111.0,122.0,3771.0
19931,111.0,123.0,2229.0
19932,111.0,123.0,2230.0
19933,111.0,123.0,2234.0
19934,111.0,123.0,2235.0
19935,111.0,123.0,2485.0
19936,111.0,123.0,2486.0
19937,111.0,123.0,2741.0
19938,111.0,123.0,2742.0
19939,111.0,123.0,2746.0
19940,111.0,123.0,2747.0
19941,111.0,123.0,2997.0
19942,111.0,123.0,2998.0
19943,111.0,123.0,3002.0
19944,111.0,123.0,3003.0
19945,111.0,123.0,3253.0
19946,111.0,123.0,3254.0
19947,111.0,123.0,3258.0
19948,111.0,123.0,3259.0
19949,111.0,123.0,3509.0
19950,111.0,123.0,3510.0
19951,111.0,123.0,3514.0
19952,111.0,123.0,3515.0
19953,111.0,123.0,3765.0
19954,111.0,123.0,3766.0
19955,111.0,123.0,3770.0
19956,111.0,123.0,3771.0
19957,111.0,124.0,2229.0
19958,111.0,124.0,2485.0
19959,111.0,124.0,2741.0
19960,111.0,124.0,2997.0
19961,111.0,124.0,3253.0
19962,111.0,124.0,3509.0
19963,111.0,124.0,3765.0
19964,112.0,23.0,2217.0
19965,112.0,23.0,2473.0
19966,112.0,23.0,2729.0
19967,112.0,23.0,2985.0
19968,112.0,23.0,3241.0
19969,112.0,23.0,3497.0
19970,112.0,23.0,3753.0
19971,112.0,24.0,2216.0
19972,112.0,24.0,2472.0
19973,112.0,24.0,2728.0
19974,112.0,24.0,2984.0
19975,112.0,24.0,3240.0
19976,112.0,24.0,3496.0
19977,112.0,24.0,3752.0
19978,112.0,26.0,2230.0
19979,112.0,26.0,2231.0
19980,112.0,30.0,2212.0
19981,112.0,30.0,2213.0
19982,112.0,48.0,2249.0
19983,112.0,48.0,2505.0
19984,112.0,48.0,2761.0
19985,112.0,48.0,3017.0
19986,112.0,48.0,3273.0
19987,112.0,48.0,3785.0
19988,112.0,49.0,2225.0
19989,112.0,49.0,2226.0
19990,112.0,49.0,2247.0
19991,112.0,49.0,2248.0
19992,112.0,49.0,2481.0
19993,112.0,49.0,2482.0
19994,112.0,49.0,2503.0
19995,112.0,49.0,2504.0
19996,112.0,49.0,2737.0
19997,112.0,49.0,2738.0
19998,112.0,49.0,2759.0
19999,112.0,49.0,2760.0
20000,112.0,49.0,2993.0
20001,112.0,49.0,2994.0
20002,112.0,49.0,3015.0
20003,112.0,49.0,3016.0
20004,112.0,49.0,3249.0
20005,112.0,49.0,3250.0
20006,112.0,49.0,3271.0
20007,112.0,49.0,3272.0
20008,112.0,49.0,3505.0
20009,112.0,49.0,3506.0
20010,112.0,49.0,3761.0
20011,112.0,49.0,3762.0
20012,112.0,49.0,3783.0
20013,112.0,49.0,3784.0
20014,112.0,51.0,2250.0
20015,112.0,51.0,2251.0
20016,112.0,51.0,2506.0
20017,112.0,51.0,2507.0
20018,112.0,51.0,2762.0
20019,112.0,51.0,2763.0
20020,112.0,51.0,3018.0
20021,112.0,51.0,3019.0
20022,112.0,51.0,3274.0
20023,112.0,51.0,3275.0
20024,112.0,51.0,3530.0
20025,112.0,51.0,3531.0
20026,112.0,51.0,3786.0
20027,112.0,51.0,3787.0
20028,112.0,53.0,2245.0
20029,112.0,54.0,2244.0
20030,112.0,54.0,2245.0
20031,112.0,60.0,2249.0
20032,112.0,60.0,2250.0
20033,112.0,64.0,2234.0
20034,112.0,64.0,2235.0
20035,112.0,64.0,2236.0
20036,112.0,64.0,2490.0
20037,112.0,64.0,2491.0
20038,112.0,64.0,2492.0
20039,112.0,64.0,2746.0
20040,112.0,64.0,2747.0
20041,112.0,64.0,2748.0
20042,112.0,64.0,3002.0
20043,112.0,64.0,3003.0
20044,112.0,64.0,3004.0
20045,112.0,64.0,3258.0
20046,112.0,64.0,3259.0
20047,112.0,64.0,3260.0
20048,112.0,64.0,3514.0
20049,112.0,64.0,3515.0
20050,112.0,64.0,3516.0
20051,112.0,64.0,3770.0
20052,112.0,64.0,3771.0
20053,112.0,64.0,3772.0
20054,112.0,65.0,2233.0
20055,112.0,65.0,2234.0
20056,112.0,65.0,2489.0
20057,112.0,65.0,2490.0
20058,112.0,65.0,2745.0
20059,112.0,65.0,2746.0
20060,112.0,65.0,3001.0
20061,112.0,65.0,3002.0
20062,112.0,65.0,3257.0
20063,112.0,65.0,3258.0
20064,112.0,65.0,3513.0
20065,112.0,65.0,3514.0
20066,112.0,65.0,3769.0
20067,112.0,65.0,3770.0
20068,112.0,70.0,2257.0
20069,112.0,70.0,2258.0
20070,112.0,71.0,2260.0
20071,112.0,71.0,2261.0
20072,112.0,77.0,2241.0
20073,112.0,85.0,2259.0
20074,112.0,85.0,2515.0
20075,112.0,85.0,2771.0
20076,112.0,85.0,3027.0
20077,112.0,85.0,3283.0
20078,112.0,85.0,3539.0
20079,112.0,85.0,3795.0
20080,112.0,86.0,2258.0
20081,112.0,86.0,2259.0
20082,112.0,86.0,2514.0
20083,112.0,86.0,2515.0
20084,112.0,86.0,2770.0
20085,112.0,86.0,2771.0
20086,112.0,86.0,3026.0
20087,112.0,86.0,3027.0
20088,112.0,86.0,3282.0
20089,112.0,86.0,3283.0
20090,112.0,86.0,3538.0
20091,112.0,86.0,3539.0
20092,112.0,86.0,3794.0
20093,112.0,86.0,3795.0
20094,112.0,91.0,2263.0
20095,112.0,91.0,2264.0
20096,112.0,92.0,2256.0
20097,112.0,92.0,2257.0
20098,112.0,92.0,2512.0
20099,112.0,92.0,2513.0
20100,112.0,92.0,2768.0
20101,112.0,92.0,2769.0
20102,112.0,92.0,3024.0
20103,112.0,92.0,3025.0
20104,112.0,92.0,3280.0
20105,112.0,92.0,3281.0
20106,112.0,92.0,3536.0
20107,112.0,92.0,3537.0
20108,112.0,92.0,3792.0
20109,112.0,92.0,3793.0
20110,112.0,93.0,2241.0
20111,112.0,93.0,2497.0
20112,112.0,93.0,2753.0
20113,112.0,93.0,3009.0
20114,112.0,93.0,3265.0
20115,112.0,93.0,3521.0
20116,112.0,93.0,3777.0
20117,112.0,94.0,2240.0
20118,112.0,94.0,2241.0
20119,112.0,94.0,2242.0
20120,112.0,94.0,2496.0
20121,112.0,94.0,2497.0
20122,112.0,94.0,2498.0
20123,112.0,94.0,2752.0
20124,112.0,94.0,2753.0
20125,112.0,94.0,2754.0
20126,112.0,94.0,3008.0
20127,112.0,94.0,3009.0
20128,112.0,94.0,3010.0
20129,112.0,94.0,3264.0
20130,112.0,94.0,3265.0
20131,112.0,94.0,3266.0
20132,112.0,94.0,3520.0
20133,112.0,94.0,3521.0
20134,112.0,94.0,3522.0
20135,112.0,94.0,3776.0
20136,112.0,94.0,3777.0
20137,112.0,94.0,3778.0
20138,112.0,95.0,2238.0
20139,112.0,95.0,2239.0
20140,112.0,95.0,2240.0
20141,112.0,95.0,2494.0
20142,112.0,95.0,2495.0
20143,112.0,95.0,2496.0
20144,112.0,95.0,2750.0
20145,112.0,95.0,2751.0
20146,112.0,95.0,2752.0
20147,112.0,95.0,3006.0
20148,112.0,95.0,3007.0
20149,112.0,95.0,3008.0
20150,112.0,95.0,3262.0
20151,112.0,95.0,3263.0
20152,112.0,95.0,3264.0
20153,112.0,95.0,3518.0
20154,112.0,95.0,3519.0
20155,112.0,95.0,3520.0
20156,112.0,95.0,3774.0
20157,112.0,95.0,3775.0
20158,112.0,95.0,3776.0
20159,112.0,96.0,2239.0
20160,112.0,96.0,2495.0
20161,112.0,96.0,2751.0
20162,112.0,96.0,3007.0
20163,112.0,96.0,3263.0
20164,112.0,96.0,3519.0
20165,112.0,96.0,3775.0
20166,112.0,99.0,2260.0
20167,112.0,99.0,2261.0
20168,112.0,99.0,2262.0
20169,112.0,99.0,2263.0
20170,112.0,99.0,2516.0
20171,112.0,99.0,2517.0
20172,112.0,99.0,2518.0
20173,112.0,99.0,2519.0
20174,112.0,99.0,2772.0
20175,112.0,99.0,2773.0
20176,112.0,99.0,2774.0
20177,112.0,99.0,2775.0
20178,112.0,99.0,3028.0
20179,112.0,99.0,3029.0
20180,112.0,99.0,3030.0
20181,112.0,99.0,3031.0
20182,112.0,99.0,3284.0
20183,112.0,99.0,3285.0
20184,112.0,99.0,3286.0
20185,112.0,99.0,3287.0
20186,112.0,99.0,3540.0
20187,112.0,99.0,3541.0
20188,112.0,99.0,3542.0
20189,112.0,99.0,3543.0
20190,112.0,99.0,3796.0
20191,112.0,99.0,3797.0
20192,112.0,99.0,3798.0
20193,112.0,99.0,3799.0
20194,112.0,100.0,2233.0
20195,112.0,100.0,2260.0
20196,112.0,100.0,2516.0
20197,112.0,100.0,2772.0
20198,112.0,100.0,3028.0
20199,112.0,100.0,3284.0
20200,112.0,100.0,3540.0
20201,112.0,100.0,3796.0
20202,112.0,101.0,2237.0
20203,112.0,101.0,2238.0
20204,112.0,102.0,2235.0
20205,112.0,102.0,2236.0
20206,112.0,109.0,2253.0
20207,112.0,109.0,2254.0
20208,112.0,110.0,2240.0
20209,112.0,113.0,2243.0
20210,112.0,113.0,2244.0
20211,112.0,113.0,2755.0
20212,112.0,113.0,2756.0
20213,112.0,113.0,3011.0
20214,112.0,113.0,3012.0
20215,112.0,113.0,3267.0
20216,112.0,113.0,3268.0
20217,112.0,113.0,3779.0
20218,112.0,113.0,3780.0
20219,112.0,114.0,2244.0
20220,112.0,114.0,2756.0
20221,112.0,114.0,3012.0
20222,112.0,114.0,3268.0
20223,112.0,114.0,3780.0
20224,112.0,115.0,2223.0
20225,112.0,115.0,2224.0
20226,112.0,120.0,2230.0
20227,112.0,120.0,2231.0
20228,112.0,120.0,2486.0
20229,112.0,120.0,2487.0
20230,112.0,120.0,2742.0
20231,112.0,120.0,2743.0
20232,112.0,120.0,2998.0
20233,112.0,120.0,2999.0
20234,112.0,120.0,3254.0
20235,112.0,120.0,3255.0
20236,112.0,120.0,3510.0
20237,112.0,120.0,3511.0
20238,112.0,120.0,3766.0
20239,112.0,120.0,3767.0
20240,112.0,121.0,2230.0
20241,112.0,121.0,2231.0
20242,112.0,121.0,2232.0
20243,112.0,121.0,2486.0
20244,112.0,121.0,2487.0
20245,112.0,121.0,2488.0
20246,112.0,121.0,2742.0
20247,112.0,121.0,2743.0
20248,112.0,121.0,2744.0
20249,112.0,121.0,2998.0
20250,112.0,121.0,2999.0
20251,112.0,121.0,3000.0
20252,112.0,121.0,3254.0
20253,112.0,121.0,3255.0
20254,112.0,121.0,3256.0
20255,112.0,121.0,3510.0
20256,112.0,121.0,3511.0
20257,112.0,121.0,3512.0
20258,112.0,121.0,3766.0
20259,112.0,121.0,3767.0
20260,112.0,121.0,3768.0
20261,112.0,122.0,2229.0
20262,112.0,122.0,2230.0
20263,112.0,122.0,2234.0
20264,112.0,122.0,2235.0
20265,112.0,122.0,2485.0
20266,112.0,122.0,2486.0
20267,112.0,122.0,2741.0
20268,112.0,122.0,2742.0
20269,112.0,122.0,2746.0
20270,112.0,122.0,2747.0
20271,112.0,122.0,2997.0
20272,112.0,122.0,2998.0
20273,112.0,122.0,3002.0
20274,112.0,122.0,3003.0
20275,112.0,122.0,3253.0
20276,112.0,122.0,3254.0
20277,112.0,122.0,3258.0
20278,112.0,122.0,3259.0
