,0,1,2
20279,112.0,122.0,3509.0
20280,112.0,122.0,3510.0
20281,112.0,122.0,3514.0
20282,112.0,122.0,3515.0
20283,112.0,122.0,3765.0
20284,112.0,122.0,3766.0
20285,112.0,122.0,3770.0
20286,112.0,122.0,3771.0
20287,112.0,123.0,2229.0
20288,112.0,123.0,2230.0
20289,112.0,123.0,2485.0
20290,112.0,123.0,2486.0
20291,112.0,123.0,2741.0
20292,112.0,123.0,2742.0
20293,112.0,123.0,2997.0
20294,112.0,123.0,2998.0
20295,112.0,123.0,3253.0
20296,112.0,123.0,3254.0
20297,112.0,123.0,3509.0
20298,112.0,123.0,3510.0
20299,112.0,123.0,3765.0
20300,112.0,123.0,3766.0
20301,113.0,28.0,2213.0
20302,113.0,28.0,2214.0
20303,113.0,28.0,2725.0
20304,113.0,28.0,2726.0
20305,113.0,28.0,2981.0
20306,113.0,28.0,2982.0
20307,113.0,28.0,3237.0
20308,113.0,28.0,3238.0
20309,113.0,28.0,3493.0
20310,113.0,28.0,3494.0
20311,113.0,28.0,3749.0
20312,113.0,28.0,3750.0
20313,113.0,48.0,2249.0
20314,113.0,48.0,2250.0
20315,113.0,48.0,2251.0
20316,113.0,48.0,2505.0
20317,113.0,48.0,2506.0
20318,113.0,48.0,2507.0
20319,113.0,48.0,2761.0
20320,113.0,48.0,2762.0
20321,113.0,48.0,2763.0
20322,113.0,48.0,3017.0
20323,113.0,48.0,3018.0
20324,113.0,48.0,3019.0
20325,113.0,48.0,3273.0
20326,113.0,48.0,3274.0
20327,113.0,48.0,3275.0
20328,113.0,48.0,3785.0
20329,113.0,48.0,3786.0
20330,113.0,48.0,3787.0
20331,113.0,49.0,2248.0
20332,113.0,49.0,2504.0
20333,113.0,49.0,2760.0
20334,113.0,49.0,3016.0
20335,113.0,49.0,3272.0
20336,113.0,49.0,3784.0
20337,113.0,50.0,2253.0
20338,113.0,50.0,2509.0
20339,113.0,50.0,2765.0
20340,113.0,50.0,3021.0
20341,113.0,50.0,3277.0
20342,113.0,50.0,3533.0
20343,113.0,50.0,3789.0
20344,113.0,51.0,2250.0
20345,113.0,51.0,2251.0
20346,113.0,51.0,2252.0
20347,113.0,51.0,2506.0
20348,113.0,51.0,2507.0
20349,113.0,51.0,2508.0
20350,113.0,51.0,2762.0
20351,113.0,51.0,2763.0
20352,113.0,51.0,2764.0
20353,113.0,51.0,3018.0
20354,113.0,51.0,3019.0
20355,113.0,51.0,3020.0
20356,113.0,51.0,3274.0
20357,113.0,51.0,3275.0
20358,113.0,51.0,3276.0
20359,113.0,51.0,3530.0
20360,113.0,51.0,3531.0
20361,113.0,51.0,3532.0
20362,113.0,51.0,3786.0
20363,113.0,51.0,3787.0
20364,113.0,51.0,3788.0
20365,113.0,64.0,2235.0
20366,113.0,64.0,2236.0
20367,113.0,64.0,2491.0
20368,113.0,64.0,2492.0
20369,113.0,64.0,2747.0
20370,113.0,64.0,2748.0
20371,113.0,64.0,3003.0
20372,113.0,64.0,3004.0
20373,113.0,64.0,3259.0
20374,113.0,64.0,3260.0
20375,113.0,64.0,3515.0
20376,113.0,64.0,3516.0
20377,113.0,64.0,3771.0
20378,113.0,64.0,3772.0
20379,113.0,65.0,2233.0
20380,113.0,65.0,2489.0
20381,113.0,65.0,2745.0
20382,113.0,65.0,3001.0
20383,113.0,65.0,3257.0
20384,113.0,65.0,3513.0
20385,113.0,65.0,3769.0
20386,113.0,66.0,2238.0
20387,113.0,66.0,2239.0
20388,113.0,71.0,2240.0
20389,113.0,71.0,2261.0
20390,113.0,71.0,2496.0
20391,113.0,71.0,2752.0
20392,113.0,71.0,3008.0
20393,113.0,71.0,3264.0
20394,113.0,71.0,3520.0
20395,113.0,71.0,3776.0
20396,113.0,72.0,2239.0
20397,113.0,72.0,2240.0
20398,113.0,72.0,2260.0
20399,113.0,72.0,2495.0
20400,113.0,72.0,2496.0
20401,113.0,72.0,2751.0
20402,113.0,72.0,2752.0
20403,113.0,72.0,3007.0
20404,113.0,72.0,3008.0
20405,113.0,72.0,3263.0
20406,113.0,72.0,3264.0
20407,113.0,72.0,3519.0
20408,113.0,72.0,3520.0
20409,113.0,72.0,3775.0
20410,113.0,72.0,3776.0
20411,113.0,73.0,2237.0
20412,113.0,73.0,2238.0
20413,113.0,73.0,2493.0
20414,113.0,73.0,2494.0
20415,113.0,73.0,2749.0
20416,113.0,73.0,2750.0
20417,113.0,73.0,3005.0
20418,113.0,73.0,3006.0
20419,113.0,73.0,3261.0
20420,113.0,73.0,3262.0
20421,113.0,73.0,3517.0
20422,113.0,73.0,3518.0
20423,113.0,73.0,3773.0
20424,113.0,73.0,3774.0
20425,113.0,76.0,2242.0
20426,113.0,77.0,2241.0
20427,113.0,85.0,2259.0
20428,113.0,85.0,2515.0
20429,113.0,85.0,2771.0
20430,113.0,85.0,3027.0
20431,113.0,85.0,3283.0
20432,113.0,85.0,3539.0
20433,113.0,85.0,3795.0
20434,113.0,86.0,2258.0
20435,113.0,86.0,2259.0
20436,113.0,86.0,2514.0
20437,113.0,86.0,2515.0
20438,113.0,86.0,2770.0
20439,113.0,86.0,2771.0
20440,113.0,86.0,3026.0
20441,113.0,86.0,3027.0
20442,113.0,86.0,3282.0
20443,113.0,86.0,3283.0
20444,113.0,86.0,3538.0
20445,113.0,86.0,3539.0
20446,113.0,86.0,3794.0
20447,113.0,86.0,3795.0
20448,113.0,87.0,2258.0
20449,113.0,87.0,2259.0
20450,113.0,87.0,2260.0
20451,113.0,87.0,2514.0
20452,113.0,87.0,2515.0
20453,113.0,87.0,2516.0
20454,113.0,87.0,2770.0
20455,113.0,87.0,2771.0
20456,113.0,87.0,2772.0
20457,113.0,87.0,3026.0
20458,113.0,87.0,3027.0
20459,113.0,87.0,3028.0
20460,113.0,87.0,3282.0
20461,113.0,87.0,3283.0
20462,113.0,87.0,3284.0
20463,113.0,87.0,3538.0
20464,113.0,87.0,3539.0
20465,113.0,87.0,3540.0
20466,113.0,87.0,3794.0
20467,113.0,87.0,3795.0
20468,113.0,87.0,3796.0
20469,113.0,92.0,2261.0
20470,113.0,92.0,2262.0
20471,113.0,99.0,2262.0
20472,113.0,99.0,2263.0
20473,113.0,99.0,2518.0
20474,113.0,99.0,2519.0
20475,113.0,99.0,2774.0
20476,113.0,99.0,2775.0
20477,113.0,99.0,3030.0
20478,113.0,99.0,3031.0
20479,113.0,99.0,3286.0
20480,113.0,99.0,3287.0
20481,113.0,99.0,3542.0
20482,113.0,99.0,3543.0
20483,113.0,99.0,3798.0
20484,113.0,99.0,3799.0
20485,113.0,100.0,2233.0
20486,113.0,100.0,2234.0
20487,113.0,103.0,2228.0
20488,113.0,103.0,2484.0
20489,113.0,103.0,2740.0
20490,113.0,103.0,2996.0
20491,113.0,103.0,3252.0
20492,113.0,103.0,3764.0
20493,113.0,113.0,2243.0
20494,113.0,113.0,2244.0
20495,113.0,113.0,2755.0
20496,113.0,113.0,2756.0
20497,113.0,113.0,3011.0
20498,113.0,113.0,3012.0
20499,113.0,113.0,3267.0
20500,113.0,113.0,3268.0
20501,113.0,113.0,3779.0
20502,113.0,113.0,3780.0
20503,113.0,114.0,2243.0
20504,113.0,114.0,2244.0
20505,113.0,114.0,2755.0
20506,113.0,114.0,2756.0
20507,113.0,114.0,3011.0
20508,113.0,114.0,3012.0
20509,113.0,114.0,3267.0
20510,113.0,114.0,3268.0
20511,113.0,114.0,3779.0
20512,113.0,114.0,3780.0
20513,114.0,26.0,2213.0
20514,114.0,26.0,2725.0
20515,114.0,26.0,2981.0
20516,114.0,26.0,3237.0
20517,114.0,26.0,3493.0
20518,114.0,26.0,3749.0
20519,114.0,27.0,2213.0
20520,114.0,27.0,2214.0
20521,114.0,27.0,2725.0
20522,114.0,27.0,2726.0
20523,114.0,27.0,2981.0
20524,114.0,27.0,2982.0
20525,114.0,27.0,3237.0
20526,114.0,27.0,3238.0
20527,114.0,27.0,3493.0
20528,114.0,27.0,3494.0
20529,114.0,27.0,3749.0
20530,114.0,27.0,3750.0
20531,114.0,28.0,2213.0
20532,114.0,28.0,2214.0
20533,114.0,28.0,2725.0
20534,114.0,28.0,2726.0
20535,114.0,28.0,2981.0
20536,114.0,28.0,2982.0
20537,114.0,28.0,3237.0
20538,114.0,28.0,3238.0
20539,114.0,28.0,3493.0
20540,114.0,28.0,3494.0
20541,114.0,28.0,3749.0
20542,114.0,28.0,3750.0
20543,114.0,49.0,2254.0
20544,114.0,49.0,2255.0
20545,114.0,49.0,2510.0
20546,114.0,49.0,2511.0
20547,114.0,49.0,2766.0
20548,114.0,49.0,2767.0
20549,114.0,49.0,3022.0
20550,114.0,49.0,3023.0
20551,114.0,49.0,3278.0
20552,114.0,49.0,3279.0
20553,114.0,49.0,3534.0
20554,114.0,49.0,3535.0
20555,114.0,49.0,3790.0
20556,114.0,49.0,3791.0
20557,114.0,50.0,2253.0
20558,114.0,50.0,2254.0
20559,114.0,50.0,2509.0
20560,114.0,50.0,2510.0
20561,114.0,50.0,2765.0
20562,114.0,50.0,2766.0
20563,114.0,50.0,3021.0
20564,114.0,50.0,3022.0
20565,114.0,50.0,3277.0
20566,114.0,50.0,3278.0
20567,114.0,50.0,3533.0
20568,114.0,50.0,3534.0
20569,114.0,50.0,3789.0
20570,114.0,50.0,3790.0
20571,114.0,51.0,2252.0
20572,114.0,51.0,2508.0
20573,114.0,51.0,2764.0
20574,114.0,51.0,3020.0
20575,114.0,51.0,3276.0
20576,114.0,51.0,3532.0
20577,114.0,51.0,3788.0
20578,114.0,60.0,2255.0
20579,114.0,60.0,2256.0
20580,114.0,61.0,2255.0
20581,114.0,61.0,2256.0
20582,114.0,72.0,2239.0
20583,114.0,72.0,2495.0
20584,114.0,72.0,2751.0
20585,114.0,72.0,3007.0
20586,114.0,72.0,3263.0
20587,114.0,72.0,3519.0
20588,114.0,72.0,3775.0
20589,114.0,77.0,2241.0
20590,114.0,85.0,2261.0
20591,114.0,85.0,2517.0
20592,114.0,85.0,2773.0
20593,114.0,85.0,3029.0
20594,114.0,85.0,3285.0
20595,114.0,85.0,3541.0
20596,114.0,85.0,3797.0
20597,114.0,86.0,2258.0
20598,114.0,86.0,2259.0
20599,114.0,86.0,2260.0
20600,114.0,86.0,2261.0
20601,114.0,86.0,2262.0
20602,114.0,86.0,2514.0
20603,114.0,86.0,2515.0
20604,114.0,86.0,2516.0
20605,114.0,86.0,2517.0
20606,114.0,86.0,2518.0
20607,114.0,86.0,2770.0
20608,114.0,86.0,2771.0
20609,114.0,86.0,2772.0
20610,114.0,86.0,2773.0
20611,114.0,86.0,2774.0
20612,114.0,86.0,3026.0
20613,114.0,86.0,3027.0
20614,114.0,86.0,3028.0
20615,114.0,86.0,3029.0
20616,114.0,86.0,3030.0
20617,114.0,86.0,3282.0
20618,114.0,86.0,3283.0
20619,114.0,86.0,3284.0
20620,114.0,86.0,3285.0
20621,114.0,86.0,3286.0
20622,114.0,86.0,3538.0
20623,114.0,86.0,3539.0
20624,114.0,86.0,3540.0
20625,114.0,86.0,3541.0
20626,114.0,86.0,3542.0
20627,114.0,86.0,3794.0
20628,114.0,86.0,3795.0
20629,114.0,86.0,3796.0
20630,114.0,86.0,3797.0
20631,114.0,86.0,3798.0
20632,114.0,87.0,2258.0
20633,114.0,87.0,2259.0
20634,114.0,87.0,2514.0
20635,114.0,87.0,2515.0
20636,114.0,87.0,2770.0
20637,114.0,87.0,2771.0
20638,114.0,87.0,3026.0
20639,114.0,87.0,3027.0
20640,114.0,87.0,3282.0
20641,114.0,87.0,3283.0
20642,114.0,87.0,3538.0
20643,114.0,87.0,3539.0
20644,114.0,87.0,3794.0
20645,114.0,87.0,3795.0
20646,114.0,99.0,2263.0
20647,114.0,99.0,2519.0
20648,114.0,99.0,2775.0
20649,114.0,99.0,3031.0
20650,114.0,99.0,3287.0
20651,114.0,99.0,3543.0
20652,114.0,99.0,3799.0
20653,114.0,100.0,2235.0
20654,114.0,100.0,2491.0
20655,114.0,100.0,2747.0
20656,114.0,100.0,3003.0
20657,114.0,100.0,3259.0
20658,114.0,100.0,3515.0
20659,114.0,100.0,3771.0
20660,114.0,101.0,2234.0
20661,114.0,101.0,2490.0
20662,114.0,101.0,2746.0
20663,114.0,101.0,3002.0
20664,114.0,101.0,3258.0
20665,114.0,101.0,3514.0
20666,114.0,101.0,3770.0
20667,114.0,102.0,2229.0
20668,114.0,102.0,2485.0
20669,114.0,102.0,2741.0
20670,114.0,102.0,2997.0
20671,114.0,102.0,3253.0
20672,114.0,102.0,3765.0
20673,114.0,103.0,2228.0
20674,114.0,103.0,2484.0
20675,114.0,103.0,2740.0
20676,114.0,103.0,2996.0
20677,114.0,103.0,3252.0
20678,114.0,103.0,3764.0
20679,114.0,106.0,2251.0
20680,114.0,106.0,2252.0
20681,114.0,112.0,2218.0
20682,114.0,112.0,2219.0
20683,114.0,112.0,2220.0
20684,114.0,112.0,2730.0
20685,114.0,112.0,2731.0
20686,114.0,112.0,2732.0
20687,114.0,112.0,3242.0
20688,114.0,112.0,3243.0
20689,114.0,112.0,3244.0
20690,114.0,112.0,3498.0
20691,114.0,112.0,3499.0
20692,114.0,112.0,3500.0
20693,114.0,112.0,3754.0
20694,114.0,112.0,3755.0
20695,114.0,112.0,3756.0
20696,114.0,113.0,2219.0
20697,114.0,113.0,2220.0
20698,114.0,113.0,2731.0
20699,114.0,113.0,2732.0
20700,114.0,113.0,3243.0
20701,114.0,113.0,3244.0
20702,114.0,113.0,3499.0
20703,114.0,113.0,3500.0
20704,114.0,113.0,3755.0
20705,114.0,113.0,3756.0
20706,115.0,26.0,2213.0
20707,115.0,26.0,2214.0
20708,115.0,26.0,2725.0
20709,115.0,26.0,2726.0
20710,115.0,26.0,2981.0
20711,115.0,26.0,2982.0
20712,115.0,26.0,3237.0
20713,115.0,26.0,3238.0
20714,115.0,26.0,3493.0
20715,115.0,26.0,3494.0
20716,115.0,26.0,3749.0
20717,115.0,26.0,3750.0
20718,115.0,27.0,2213.0
20719,115.0,27.0,2214.0
20720,115.0,27.0,2725.0
20721,115.0,27.0,2726.0
20722,115.0,27.0,2981.0
20723,115.0,27.0,2982.0
20724,115.0,27.0,3237.0
20725,115.0,27.0,3238.0
20726,115.0,27.0,3493.0
20727,115.0,27.0,3494.0
20728,115.0,27.0,3749.0
20729,115.0,27.0,3750.0
20730,115.0,49.0,2256.0
20731,115.0,49.0,2257.0
20732,115.0,49.0,2512.0
20733,115.0,49.0,2513.0
20734,115.0,49.0,2768.0
20735,115.0,49.0,2769.0
20736,115.0,49.0,3024.0
20737,115.0,49.0,3025.0
20738,115.0,49.0,3280.0
20739,115.0,49.0,3281.0
20740,115.0,49.0,3536.0
20741,115.0,49.0,3537.0
20742,115.0,49.0,3792.0
20743,115.0,49.0,3793.0
20744,115.0,50.0,2254.0
20745,115.0,50.0,2510.0
20746,115.0,50.0,2766.0
20747,115.0,50.0,3022.0
20748,115.0,50.0,3278.0
20749,115.0,50.0,3534.0
20750,115.0,50.0,3790.0
20751,115.0,85.0,2261.0
20752,115.0,85.0,2517.0
20753,115.0,85.0,2773.0
20754,115.0,85.0,3029.0
20755,115.0,85.0,3285.0
20756,115.0,85.0,3541.0
20757,115.0,85.0,3797.0
20758,115.0,86.0,2260.0
20759,115.0,86.0,2516.0
20760,115.0,86.0,2772.0
20761,115.0,86.0,3028.0
20762,115.0,86.0,3284.0
20763,115.0,86.0,3540.0
20764,115.0,86.0,3796.0
20765,115.0,100.0,2235.0
20766,115.0,100.0,2491.0
20767,115.0,100.0,2747.0
20768,115.0,100.0,3003.0
20769,115.0,100.0,3259.0
20770,115.0,100.0,3515.0
20771,115.0,100.0,3771.0
20772,115.0,101.0,2234.0
20773,115.0,101.0,2235.0
20774,115.0,101.0,2236.0
20775,115.0,101.0,2490.0
20776,115.0,101.0,2491.0
20777,115.0,101.0,2492.0
20778,115.0,101.0,2746.0
20779,115.0,101.0,2747.0
20780,115.0,101.0,2748.0
20781,115.0,101.0,3002.0
20782,115.0,101.0,3003.0
20783,115.0,101.0,3004.0
20784,115.0,101.0,3258.0
20785,115.0,101.0,3259.0
20786,115.0,101.0,3260.0
20787,115.0,101.0,3514.0
20788,115.0,101.0,3515.0
20789,115.0,101.0,3516.0
20790,115.0,101.0,3770.0
20791,115.0,101.0,3771.0
20792,115.0,101.0,3772.0
20793,115.0,102.0,2229.0
20794,115.0,102.0,2230.0
20795,115.0,102.0,2231.0
20796,115.0,102.0,2485.0
20797,115.0,102.0,2486.0
20798,115.0,102.0,2487.0
20799,115.0,102.0,2741.0
20800,115.0,102.0,2742.0
20801,115.0,102.0,2743.0
20802,115.0,102.0,2997.0
20803,115.0,102.0,2998.0
20804,115.0,102.0,2999.0
20805,115.0,102.0,3253.0
20806,115.0,102.0,3254.0
20807,115.0,102.0,3255.0
20808,115.0,102.0,3765.0
20809,115.0,102.0,3766.0
20810,115.0,102.0,3767.0
20811,115.0,103.0,2228.0
20812,115.0,103.0,2484.0
20813,115.0,103.0,2740.0
20814,115.0,103.0,2996.0
20815,115.0,103.0,3252.0
20816,115.0,103.0,3764.0
20817,115.0,106.0,2253.0
20818,115.0,107.0,2252.0
20819,115.0,112.0,2218.0
20820,115.0,112.0,2219.0
20821,115.0,112.0,2220.0
20822,115.0,112.0,2730.0
20823,115.0,112.0,2731.0
20824,115.0,112.0,2732.0
20825,115.0,112.0,3242.0
20826,115.0,112.0,3243.0
20827,115.0,112.0,3244.0
20828,115.0,112.0,3498.0
20829,115.0,112.0,3499.0
20830,115.0,112.0,3500.0
20831,115.0,112.0,3754.0
20832,115.0,112.0,3755.0
20833,115.0,112.0,3756.0
20834,115.0,113.0,2219.0
20835,115.0,113.0,2220.0
20836,115.0,113.0,2731.0
20837,115.0,113.0,2732.0
20838,115.0,113.0,3243.0
20839,115.0,113.0,3244.0
20840,115.0,113.0,3499.0
20841,115.0,113.0,3500.0
20842,115.0,113.0,3755.0
20843,115.0,113.0,3756.0
20844,115.0,114.0,2219.0
20845,115.0,114.0,2220.0
20846,115.0,114.0,2731.0
20847,115.0,114.0,2732.0
20848,115.0,114.0,3243.0
20849,115.0,114.0,3244.0
20850,115.0,114.0,3499.0
20851,115.0,114.0,3500.0
20852,115.0,114.0,3755.0
20853,115.0,114.0,3756.0
20854,115.0,119.0,2242.0
20855,115.0,119.0,2243.0
20856,116.0,40.0,2208.0
20857,116.0,40.0,2209.0
20858,116.0,49.0,2256.0
20859,116.0,49.0,2257.0
20860,116.0,49.0,2512.0
20861,116.0,49.0,2513.0
20862,116.0,49.0,2768.0
20863,116.0,49.0,2769.0
20864,116.0,49.0,3024.0
20865,116.0,49.0,3025.0
20866,116.0,49.0,3280.0
20867,116.0,49.0,3281.0
20868,116.0,49.0,3536.0
20869,116.0,49.0,3537.0
20870,116.0,49.0,3792.0
20871,116.0,49.0,3793.0
20872,116.0,61.0,2254.0
20873,116.0,62.0,2253.0
20874,116.0,100.0,2235.0
20875,116.0,100.0,2491.0
20876,116.0,100.0,2747.0
20877,116.0,100.0,3003.0
20878,116.0,100.0,3259.0
20879,116.0,100.0,3515.0
20880,116.0,100.0,3771.0
20881,116.0,101.0,2234.0
20882,116.0,101.0,2235.0
20883,116.0,101.0,2236.0
20884,116.0,101.0,2490.0
20885,116.0,101.0,2491.0
20886,116.0,101.0,2492.0
20887,116.0,101.0,2746.0
20888,116.0,101.0,2747.0
20889,116.0,101.0,2748.0
20890,116.0,101.0,3002.0
20891,116.0,101.0,3003.0
20892,116.0,101.0,3004.0
20893,116.0,101.0,3258.0
20894,116.0,101.0,3259.0
20895,116.0,101.0,3260.0
20896,116.0,101.0,3514.0
20897,116.0,101.0,3515.0
20898,116.0,101.0,3516.0
20899,116.0,101.0,3770.0
20900,116.0,101.0,3771.0
20901,116.0,101.0,3772.0
20902,116.0,103.0,2223.0
20903,116.0,103.0,2224.0
20904,116.0,103.0,2225.0
20905,116.0,103.0,2479.0
20906,116.0,103.0,2480.0
20907,116.0,103.0,2481.0
20908,116.0,103.0,2735.0
20909,116.0,103.0,2736.0
20910,116.0,103.0,2737.0
20911,116.0,103.0,2991.0
20912,116.0,103.0,2992.0
20913,116.0,103.0,2993.0
20914,116.0,103.0,3247.0
20915,116.0,103.0,3248.0
20916,116.0,103.0,3249.0
20917,116.0,103.0,3503.0
20918,116.0,103.0,3504.0
20919,116.0,103.0,3505.0
20920,116.0,103.0,3759.0
20921,116.0,103.0,3760.0
20922,116.0,103.0,3761.0
20923,116.0,104.0,2221.0
20924,116.0,104.0,2222.0
20925,116.0,104.0,2223.0
20926,116.0,104.0,2477.0
20927,116.0,104.0,2478.0
20928,116.0,104.0,2479.0
20929,116.0,104.0,2733.0
20930,116.0,104.0,2734.0
20931,116.0,104.0,2735.0
20932,116.0,104.0,2989.0
20933,116.0,104.0,2990.0
20934,116.0,104.0,2991.0
20935,116.0,104.0,3245.0
20936,116.0,104.0,3246.0
20937,116.0,104.0,3247.0
20938,116.0,104.0,3501.0
20939,116.0,104.0,3502.0
20940,116.0,104.0,3503.0
20941,116.0,104.0,3757.0
20942,116.0,104.0,3758.0
20943,116.0,104.0,3759.0
20944,116.0,113.0,2219.0
20945,116.0,113.0,2220.0
20946,116.0,113.0,2731.0
20947,116.0,113.0,2732.0
20948,116.0,113.0,3243.0
20949,116.0,113.0,3244.0
20950,116.0,113.0,3499.0
20951,116.0,113.0,3500.0
20952,116.0,113.0,3755.0
20953,116.0,113.0,3756.0
20954,116.0,114.0,2219.0
20955,116.0,114.0,2220.0
20956,116.0,114.0,2731.0
20957,116.0,114.0,2732.0
20958,116.0,114.0,3243.0
20959,116.0,114.0,3244.0
20960,116.0,114.0,3499.0
20961,116.0,114.0,3500.0
20962,116.0,114.0,3755.0
20963,116.0,114.0,3756.0
20964,117.0,101.0,2234.0
20965,117.0,101.0,2235.0
20966,117.0,101.0,2236.0
20967,117.0,101.0,2490.0
20968,117.0,101.0,2491.0
20969,117.0,101.0,2492.0
20970,117.0,101.0,2746.0
20971,117.0,101.0,2747.0
20972,117.0,101.0,2748.0
20973,117.0,101.0,3002.0
20974,117.0,101.0,3003.0
20975,117.0,101.0,3004.0
20976,117.0,101.0,3258.0
20977,117.0,101.0,3259.0
20978,117.0,101.0,3260.0
20979,117.0,101.0,3514.0
20980,117.0,101.0,3515.0
20981,117.0,101.0,3516.0
20982,117.0,101.0,3770.0
20983,117.0,101.0,3771.0
20984,117.0,101.0,3772.0
20985,117.0,102.0,2222.0
20986,117.0,102.0,2234.0
20987,117.0,102.0,2235.0
20988,117.0,102.0,2478.0
