,0,1,2
20989,117.0,102.0,2490.0
20990,117.0,102.0,2491.0
20991,117.0,102.0,2734.0
20992,117.0,102.0,2746.0
20993,117.0,102.0,2747.0
20994,117.0,102.0,2990.0
20995,117.0,102.0,3002.0
20996,117.0,102.0,3003.0
20997,117.0,102.0,3246.0
20998,117.0,102.0,3258.0
20999,117.0,102.0,3259.0
21000,117.0,102.0,3502.0
21001,117.0,102.0,3514.0
21002,117.0,102.0,3515.0
21003,117.0,102.0,3758.0
21004,117.0,102.0,3770.0
21005,117.0,102.0,3771.0
21006,117.0,103.0,2221.0
21007,117.0,103.0,2222.0
21008,117.0,103.0,2223.0
21009,117.0,103.0,2224.0
21010,117.0,103.0,2225.0
21011,117.0,103.0,2477.0
21012,117.0,103.0,2478.0
21013,117.0,103.0,2479.0
21014,117.0,103.0,2480.0
21015,117.0,103.0,2481.0
21016,117.0,103.0,2733.0
21017,117.0,103.0,2734.0
21018,117.0,103.0,2735.0
21019,117.0,103.0,2736.0
21020,117.0,103.0,2737.0
21021,117.0,103.0,2989.0
21022,117.0,103.0,2990.0
21023,117.0,103.0,2991.0
21024,117.0,103.0,2992.0
21025,117.0,103.0,2993.0
21026,117.0,103.0,3245.0
21027,117.0,103.0,3246.0
21028,117.0,103.0,3247.0
21029,117.0,103.0,3248.0
21030,117.0,103.0,3249.0
21031,117.0,103.0,3501.0
21032,117.0,103.0,3502.0
21033,117.0,103.0,3503.0
21034,117.0,103.0,3504.0
21035,117.0,103.0,3505.0
21036,117.0,103.0,3757.0
21037,117.0,103.0,3758.0
21038,117.0,103.0,3759.0
21039,117.0,103.0,3760.0
21040,117.0,103.0,3761.0
21041,117.0,104.0,2221.0
21042,117.0,104.0,2222.0
21043,117.0,104.0,2223.0
21044,117.0,104.0,2477.0
21045,117.0,104.0,2478.0
21046,117.0,104.0,2479.0
21047,117.0,104.0,2733.0
21048,117.0,104.0,2734.0
21049,117.0,104.0,2735.0
21050,117.0,104.0,2989.0
21051,117.0,104.0,2990.0
21052,117.0,104.0,2991.0
21053,117.0,104.0,3245.0
21054,117.0,104.0,3246.0
21055,117.0,104.0,3247.0
21056,117.0,104.0,3501.0
21057,117.0,104.0,3502.0
21058,117.0,104.0,3503.0
21059,117.0,104.0,3757.0
21060,117.0,104.0,3758.0
21061,117.0,104.0,3759.0
21062,118.0,102.0,2235.0
21063,118.0,102.0,2236.0
21064,118.0,102.0,2491.0
21065,118.0,102.0,2492.0
21066,118.0,102.0,2747.0
21067,118.0,102.0,2748.0
21068,118.0,102.0,3003.0
21069,118.0,102.0,3004.0
21070,118.0,102.0,3259.0
21071,118.0,102.0,3260.0
21072,118.0,102.0,3515.0
21073,118.0,102.0,3516.0
21074,118.0,102.0,3771.0
21075,118.0,102.0,3772.0
21076,118.0,103.0,2235.0
21077,118.0,103.0,2491.0
21078,118.0,103.0,2747.0
21079,118.0,103.0,3003.0
21080,118.0,103.0,3259.0
21081,118.0,103.0,3515.0
21082,118.0,103.0,3771.0
21083,132.0,106.0,460.0
21084,132.0,106.0,972.0
21085,132.0,106.0,1228.0
21086,132.0,106.0,1484.0
21087,132.0,106.0,1996.0
21088,132.0,107.0,459.0
21089,132.0,107.0,971.0
21090,132.0,107.0,1227.0
21091,132.0,107.0,1483.0
21092,132.0,107.0,1995.0
21093,133.0,36.0,460.0
21094,133.0,36.0,716.0
21095,133.0,36.0,972.0
21096,133.0,36.0,1228.0
21097,133.0,36.0,1484.0
21098,133.0,36.0,1740.0
21099,133.0,36.0,1996.0
21100,133.0,105.0,460.0
21101,133.0,105.0,465.0
21102,133.0,105.0,972.0
21103,133.0,105.0,1228.0
21104,133.0,105.0,1484.0
21105,133.0,105.0,1996.0
21106,133.0,106.0,459.0
21107,133.0,106.0,460.0
21108,133.0,106.0,971.0
21109,133.0,106.0,972.0
21110,133.0,106.0,1227.0
21111,133.0,106.0,1228.0
21112,133.0,106.0,1483.0
21113,133.0,106.0,1484.0
21114,133.0,106.0,1995.0
21115,133.0,106.0,1996.0
21116,133.0,107.0,459.0
21117,133.0,107.0,460.0
21118,133.0,107.0,971.0
21119,133.0,107.0,972.0
21120,133.0,107.0,1227.0
21121,133.0,107.0,1228.0
21122,133.0,107.0,1483.0
21123,133.0,107.0,1484.0
21124,133.0,107.0,1995.0
21125,133.0,107.0,1996.0
21126,134.0,32.0,412.0
21127,134.0,33.0,411.0
21128,134.0,36.0,460.0
21129,134.0,36.0,716.0
21130,134.0,36.0,972.0
21131,134.0,36.0,1228.0
21132,134.0,36.0,1484.0
21133,134.0,36.0,1740.0
21134,134.0,36.0,1996.0
21135,134.0,37.0,459.0
21136,134.0,37.0,460.0
21137,134.0,37.0,461.0
21138,134.0,37.0,715.0
21139,134.0,37.0,716.0
21140,134.0,37.0,717.0
21141,134.0,37.0,971.0
21142,134.0,37.0,972.0
21143,134.0,37.0,973.0
21144,134.0,37.0,1227.0
21145,134.0,37.0,1228.0
21146,134.0,37.0,1229.0
21147,134.0,37.0,1483.0
21148,134.0,37.0,1484.0
21149,134.0,37.0,1485.0
21150,134.0,37.0,1739.0
21151,134.0,37.0,1740.0
21152,134.0,37.0,1741.0
21153,134.0,37.0,1995.0
21154,134.0,37.0,1996.0
21155,134.0,37.0,1997.0
21156,134.0,38.0,460.0
21157,134.0,38.0,716.0
21158,134.0,38.0,972.0
21159,134.0,38.0,1228.0
21160,134.0,38.0,1484.0
21161,134.0,38.0,1740.0
21162,134.0,38.0,1996.0
21163,134.0,39.0,406.0
21164,134.0,39.0,662.0
21165,134.0,39.0,918.0
21166,134.0,39.0,1174.0
21167,134.0,39.0,1430.0
21168,134.0,39.0,1686.0
21169,134.0,39.0,1942.0
21170,134.0,40.0,405.0
21171,134.0,40.0,661.0
21172,134.0,40.0,917.0
21173,134.0,40.0,1173.0
21174,134.0,40.0,1429.0
21175,134.0,40.0,1685.0
21176,134.0,40.0,1941.0
21177,134.0,104.0,437.0
21178,134.0,104.0,466.0
21179,134.0,105.0,465.0
21180,134.0,106.0,460.0
21181,134.0,106.0,464.0
21182,134.0,106.0,972.0
21183,134.0,106.0,1228.0
21184,134.0,106.0,1484.0
21185,134.0,106.0,1996.0
21186,134.0,107.0,459.0
21187,134.0,107.0,460.0
21188,134.0,107.0,461.0
21189,134.0,107.0,971.0
21190,134.0,107.0,972.0
21191,134.0,107.0,973.0
21192,134.0,107.0,1227.0
21193,134.0,107.0,1228.0
21194,134.0,107.0,1229.0
21195,134.0,107.0,1483.0
21196,134.0,107.0,1484.0
21197,134.0,107.0,1485.0
21198,134.0,107.0,1995.0
21199,134.0,107.0,1996.0
21200,134.0,107.0,1997.0
21201,135.0,37.0,461.0
21202,135.0,37.0,717.0
21203,135.0,37.0,973.0
21204,135.0,37.0,1229.0
21205,135.0,37.0,1485.0
21206,135.0,37.0,1741.0
21207,135.0,37.0,1997.0
21208,135.0,38.0,457.0
21209,135.0,38.0,458.0
21210,135.0,38.0,459.0
21211,135.0,38.0,460.0
21212,135.0,38.0,713.0
21213,135.0,38.0,714.0
21214,135.0,38.0,715.0
21215,135.0,38.0,716.0
21216,135.0,38.0,969.0
21217,135.0,38.0,970.0
21218,135.0,38.0,971.0
21219,135.0,38.0,972.0
21220,135.0,38.0,1225.0
21221,135.0,38.0,1226.0
21222,135.0,38.0,1227.0
21223,135.0,38.0,1228.0
21224,135.0,38.0,1481.0
21225,135.0,38.0,1482.0
21226,135.0,38.0,1483.0
21227,135.0,38.0,1484.0
21228,135.0,38.0,1737.0
21229,135.0,38.0,1738.0
21230,135.0,38.0,1739.0
21231,135.0,38.0,1740.0
21232,135.0,38.0,1993.0
21233,135.0,38.0,1994.0
21234,135.0,38.0,1995.0
21235,135.0,38.0,1996.0
21236,135.0,39.0,406.0
21237,135.0,39.0,662.0
21238,135.0,39.0,918.0
21239,135.0,39.0,1174.0
21240,135.0,39.0,1430.0
21241,135.0,39.0,1686.0
21242,135.0,39.0,1942.0
21243,135.0,40.0,405.0
21244,135.0,40.0,413.0
21245,135.0,40.0,414.0
21246,135.0,40.0,449.0
21247,135.0,40.0,661.0
21248,135.0,40.0,669.0
21249,135.0,40.0,670.0
21250,135.0,40.0,917.0
21251,135.0,40.0,925.0
21252,135.0,40.0,926.0
21253,135.0,40.0,1173.0
21254,135.0,40.0,1181.0
21255,135.0,40.0,1182.0
21256,135.0,40.0,1429.0
21257,135.0,40.0,1437.0
21258,135.0,40.0,1438.0
21259,135.0,40.0,1685.0
21260,135.0,40.0,1693.0
21261,135.0,40.0,1694.0
21262,135.0,40.0,1941.0
21263,135.0,40.0,1949.0
21264,135.0,40.0,1950.0
21265,135.0,101.0,443.0
21266,135.0,101.0,699.0
21267,135.0,101.0,955.0
21268,135.0,101.0,1211.0
21269,135.0,101.0,1467.0
21270,135.0,101.0,1723.0
21271,135.0,101.0,1979.0
21272,135.0,102.0,442.0
21273,135.0,102.0,698.0
21274,135.0,102.0,954.0
21275,135.0,102.0,1210.0
21276,135.0,102.0,1466.0
21277,135.0,102.0,1722.0
21278,135.0,102.0,1978.0
21279,135.0,103.0,443.0
21280,135.0,103.0,444.0
21281,135.0,104.0,436.0
21282,135.0,104.0,461.0
21283,135.0,104.0,462.0
21284,135.0,104.0,466.0
21285,135.0,104.0,973.0
21286,135.0,104.0,974.0
21287,135.0,104.0,1229.0
21288,135.0,104.0,1230.0
21289,135.0,104.0,1485.0
21290,135.0,104.0,1486.0
21291,135.0,104.0,1741.0
21292,135.0,104.0,1742.0
21293,135.0,104.0,1997.0
21294,135.0,104.0,1998.0
21295,135.0,106.0,460.0
21296,135.0,106.0,972.0
21297,135.0,106.0,1228.0
21298,135.0,106.0,1484.0
21299,135.0,106.0,1996.0
21300,136.0,38.0,458.0
21301,136.0,38.0,459.0
21302,136.0,38.0,714.0
21303,136.0,38.0,715.0
21304,136.0,38.0,970.0
21305,136.0,38.0,971.0
21306,136.0,38.0,1226.0
21307,136.0,38.0,1227.0
21308,136.0,38.0,1482.0
21309,136.0,38.0,1483.0
21310,136.0,38.0,1738.0
21311,136.0,38.0,1739.0
21312,136.0,38.0,1994.0
21313,136.0,38.0,1995.0
21314,136.0,39.0,406.0
21315,136.0,39.0,407.0
21316,136.0,39.0,408.0
21317,136.0,39.0,413.0
21318,136.0,39.0,456.0
21319,136.0,39.0,457.0
21320,136.0,39.0,662.0
21321,136.0,39.0,663.0
21322,136.0,39.0,664.0
21323,136.0,39.0,669.0
21324,136.0,39.0,712.0
21325,136.0,39.0,713.0
21326,136.0,39.0,918.0
21327,136.0,39.0,919.0
21328,136.0,39.0,920.0
21329,136.0,39.0,925.0
21330,136.0,39.0,968.0
21331,136.0,39.0,969.0
21332,136.0,39.0,1174.0
21333,136.0,39.0,1175.0
21334,136.0,39.0,1176.0
21335,136.0,39.0,1181.0
21336,136.0,39.0,1224.0
21337,136.0,39.0,1225.0
21338,136.0,39.0,1430.0
21339,136.0,39.0,1431.0
21340,136.0,39.0,1432.0
21341,136.0,39.0,1437.0
21342,136.0,39.0,1480.0
21343,136.0,39.0,1481.0
21344,136.0,39.0,1686.0
21345,136.0,39.0,1687.0
21346,136.0,39.0,1688.0
21347,136.0,39.0,1693.0
21348,136.0,39.0,1736.0
21349,136.0,39.0,1737.0
21350,136.0,39.0,1942.0
21351,136.0,39.0,1943.0
21352,136.0,39.0,1944.0
21353,136.0,39.0,1949.0
21354,136.0,39.0,1992.0
21355,136.0,39.0,1993.0
21356,136.0,40.0,405.0
21357,136.0,40.0,412.0
21358,136.0,40.0,413.0
21359,136.0,40.0,414.0
21360,136.0,40.0,449.0
21361,136.0,40.0,661.0
21362,136.0,40.0,668.0
21363,136.0,40.0,669.0
21364,136.0,40.0,670.0
21365,136.0,40.0,917.0
21366,136.0,40.0,924.0
21367,136.0,40.0,925.0
21368,136.0,40.0,926.0
21369,136.0,40.0,1173.0
21370,136.0,40.0,1180.0
21371,136.0,40.0,1181.0
21372,136.0,40.0,1182.0
21373,136.0,40.0,1429.0
21374,136.0,40.0,1436.0
21375,136.0,40.0,1437.0
21376,136.0,40.0,1438.0
21377,136.0,40.0,1685.0
21378,136.0,40.0,1692.0
21379,136.0,40.0,1693.0
21380,136.0,40.0,1694.0
21381,136.0,40.0,1941.0
21382,136.0,40.0,1948.0
21383,136.0,40.0,1949.0
21384,136.0,40.0,1950.0
21385,136.0,41.0,411.0
21386,136.0,41.0,667.0
21387,136.0,41.0,923.0
21388,136.0,41.0,1179.0
21389,136.0,41.0,1435.0
21390,136.0,41.0,1691.0
21391,136.0,41.0,1947.0
21392,136.0,49.0,461.0
21393,136.0,49.0,462.0
21394,136.0,49.0,717.0
21395,136.0,49.0,718.0
21396,136.0,49.0,973.0
21397,136.0,49.0,974.0
21398,136.0,49.0,1229.0
21399,136.0,49.0,1230.0
21400,136.0,49.0,1485.0
21401,136.0,49.0,1486.0
21402,136.0,49.0,1741.0
21403,136.0,49.0,1742.0
21404,136.0,49.0,1997.0
21405,136.0,49.0,1998.0
21406,136.0,50.0,461.0
21407,136.0,50.0,717.0
21408,136.0,50.0,973.0
21409,136.0,50.0,1229.0
21410,136.0,50.0,1485.0
21411,136.0,50.0,1741.0
21412,136.0,50.0,1997.0
21413,136.0,52.0,468.0
21414,136.0,98.0,468.0
21415,136.0,99.0,467.0
21416,136.0,101.0,442.0
21417,136.0,101.0,443.0
21418,136.0,101.0,698.0
21419,136.0,101.0,699.0
21420,136.0,101.0,954.0
21421,136.0,101.0,955.0
21422,136.0,101.0,1210.0
21423,136.0,101.0,1211.0
21424,136.0,101.0,1466.0
21425,136.0,101.0,1467.0
21426,136.0,101.0,1722.0
21427,136.0,101.0,1723.0
21428,136.0,101.0,1978.0
21429,136.0,101.0,1979.0
21430,136.0,102.0,442.0
21431,136.0,102.0,443.0
21432,136.0,102.0,444.0
21433,136.0,102.0,698.0
21434,136.0,102.0,699.0
21435,136.0,102.0,700.0
21436,136.0,102.0,954.0
21437,136.0,102.0,955.0
21438,136.0,102.0,956.0
21439,136.0,102.0,1210.0
21440,136.0,102.0,1211.0
21441,136.0,102.0,1212.0
21442,136.0,102.0,1466.0
21443,136.0,102.0,1467.0
21444,136.0,102.0,1468.0
21445,136.0,102.0,1722.0
21446,136.0,102.0,1723.0
21447,136.0,102.0,1724.0
21448,136.0,102.0,1978.0
21449,136.0,102.0,1979.0
21450,136.0,102.0,1980.0
21451,136.0,103.0,461.0
21452,136.0,103.0,973.0
21453,136.0,103.0,1229.0
21454,136.0,103.0,1485.0
21455,136.0,103.0,1741.0
21456,136.0,103.0,1997.0
21457,136.0,104.0,436.0
21458,136.0,104.0,460.0
21459,136.0,104.0,461.0
21460,136.0,104.0,462.0
21461,136.0,104.0,972.0
21462,136.0,104.0,973.0
21463,136.0,104.0,974.0
21464,136.0,104.0,1228.0
21465,136.0,104.0,1229.0
21466,136.0,104.0,1230.0
21467,136.0,104.0,1484.0
21468,136.0,104.0,1485.0
21469,136.0,104.0,1486.0
21470,136.0,104.0,1740.0
21471,136.0,104.0,1741.0
21472,136.0,104.0,1742.0
21473,136.0,104.0,1996.0
21474,136.0,104.0,1997.0
21475,136.0,104.0,1998.0
21476,136.0,106.0,460.0
21477,136.0,106.0,972.0
21478,136.0,106.0,1228.0
21479,136.0,106.0,1484.0
21480,136.0,106.0,1996.0
21481,136.0,108.0,459.0
21482,136.0,109.0,458.0
21483,136.0,109.0,459.0
21484,137.0,27.0,394.0
21485,137.0,27.0,395.0
21486,137.0,27.0,906.0
21487,137.0,27.0,907.0
21488,137.0,27.0,1162.0
21489,137.0,27.0,1163.0
21490,137.0,27.0,1418.0
21491,137.0,27.0,1419.0
21492,137.0,27.0,1674.0
21493,137.0,27.0,1675.0
21494,137.0,27.0,1930.0
21495,137.0,27.0,1931.0
21496,137.0,33.0,411.0
21497,137.0,33.0,412.0
21498,137.0,33.0,413.0
21499,137.0,33.0,667.0
21500,137.0,33.0,668.0
21501,137.0,33.0,669.0
21502,137.0,33.0,923.0
21503,137.0,33.0,924.0
21504,137.0,33.0,925.0
21505,137.0,33.0,1179.0
21506,137.0,33.0,1180.0
21507,137.0,33.0,1181.0
21508,137.0,33.0,1435.0
21509,137.0,33.0,1436.0
21510,137.0,33.0,1437.0
21511,137.0,33.0,1691.0
21512,137.0,33.0,1692.0
21513,137.0,33.0,1693.0
21514,137.0,33.0,1947.0
21515,137.0,33.0,1948.0
21516,137.0,33.0,1949.0
21517,137.0,34.0,412.0
21518,137.0,34.0,668.0
21519,137.0,34.0,924.0
21520,137.0,34.0,1180.0
21521,137.0,34.0,1436.0
21522,137.0,34.0,1692.0
21523,137.0,34.0,1948.0
21524,137.0,38.0,409.0
21525,137.0,38.0,410.0
21526,137.0,38.0,465.0
21527,137.0,38.0,466.0
21528,137.0,38.0,665.0
21529,137.0,38.0,666.0
21530,137.0,38.0,921.0
21531,137.0,38.0,922.0
21532,137.0,38.0,1177.0
21533,137.0,38.0,1178.0
21534,137.0,38.0,1433.0
21535,137.0,38.0,1434.0
21536,137.0,38.0,1689.0
21537,137.0,38.0,1690.0
21538,137.0,38.0,1945.0
21539,137.0,38.0,1946.0
21540,137.0,39.0,407.0
21541,137.0,39.0,409.0
21542,137.0,39.0,410.0
21543,137.0,39.0,455.0
21544,137.0,39.0,456.0
21545,137.0,39.0,457.0
21546,137.0,39.0,663.0
21547,137.0,39.0,665.0
21548,137.0,39.0,666.0
21549,137.0,39.0,711.0
21550,137.0,39.0,712.0
21551,137.0,39.0,713.0
21552,137.0,39.0,919.0
21553,137.0,39.0,921.0
21554,137.0,39.0,922.0
21555,137.0,39.0,967.0
21556,137.0,39.0,968.0
21557,137.0,39.0,969.0
21558,137.0,39.0,1175.0
21559,137.0,39.0,1177.0
21560,137.0,39.0,1178.0
21561,137.0,39.0,1223.0
21562,137.0,39.0,1224.0
21563,137.0,39.0,1225.0
21564,137.0,39.0,1431.0
21565,137.0,39.0,1433.0
21566,137.0,39.0,1434.0
21567,137.0,39.0,1479.0
21568,137.0,39.0,1480.0
21569,137.0,39.0,1481.0
21570,137.0,39.0,1687.0
21571,137.0,39.0,1689.0
21572,137.0,39.0,1690.0
21573,137.0,39.0,1735.0
21574,137.0,39.0,1736.0
21575,137.0,39.0,1737.0
21576,137.0,39.0,1943.0
21577,137.0,39.0,1945.0
21578,137.0,39.0,1946.0
21579,137.0,39.0,1991.0
21580,137.0,39.0,1992.0
21581,137.0,39.0,1993.0
21582,137.0,41.0,447.0
21583,137.0,41.0,448.0
21584,137.0,41.0,703.0
21585,137.0,41.0,704.0
21586,137.0,41.0,959.0
21587,137.0,41.0,960.0
21588,137.0,41.0,1215.0
21589,137.0,41.0,1216.0
21590,137.0,41.0,1471.0
21591,137.0,41.0,1472.0
21592,137.0,41.0,1727.0
21593,137.0,41.0,1728.0
21594,137.0,41.0,1983.0
21595,137.0,41.0,1984.0
21596,137.0,42.0,447.0
21597,137.0,42.0,448.0
21598,137.0,42.0,703.0
21599,137.0,42.0,704.0
21600,137.0,42.0,959.0
21601,137.0,42.0,960.0
21602,137.0,42.0,1215.0
21603,137.0,42.0,1216.0
21604,137.0,42.0,1471.0
21605,137.0,42.0,1472.0
21606,137.0,42.0,1727.0
21607,137.0,42.0,1728.0
21608,137.0,42.0,1983.0
21609,137.0,42.0,1984.0
21610,137.0,47.0,462.0
21611,137.0,47.0,463.0
21612,137.0,47.0,718.0
21613,137.0,47.0,719.0
21614,137.0,47.0,974.0
21615,137.0,47.0,975.0
21616,137.0,47.0,1230.0
21617,137.0,47.0,1231.0
21618,137.0,47.0,1486.0
21619,137.0,47.0,1487.0
21620,137.0,47.0,1742.0
21621,137.0,47.0,1743.0
21622,137.0,47.0,1998.0
21623,137.0,47.0,1999.0
21624,137.0,48.0,460.0
21625,137.0,48.0,461.0
21626,137.0,48.0,462.0
21627,137.0,48.0,716.0
21628,137.0,48.0,717.0
21629,137.0,48.0,718.0
21630,137.0,48.0,972.0
21631,137.0,48.0,973.0
21632,137.0,48.0,974.0
21633,137.0,48.0,1228.0
21634,137.0,48.0,1229.0
21635,137.0,48.0,1230.0
21636,137.0,48.0,1484.0
21637,137.0,48.0,1485.0
21638,137.0,48.0,1486.0
21639,137.0,48.0,1740.0
21640,137.0,48.0,1741.0
21641,137.0,48.0,1742.0
21642,137.0,48.0,1996.0
21643,137.0,48.0,1997.0
21644,137.0,48.0,1998.0
21645,137.0,49.0,461.0
21646,137.0,49.0,462.0
21647,137.0,49.0,717.0
21648,137.0,49.0,718.0
21649,137.0,49.0,973.0
21650,137.0,49.0,974.0
21651,137.0,49.0,1229.0
21652,137.0,49.0,1230.0
21653,137.0,49.0,1485.0
21654,137.0,49.0,1486.0
21655,137.0,49.0,1741.0
21656,137.0,49.0,1742.0
21657,137.0,49.0,1997.0
21658,137.0,49.0,1998.0
21659,137.0,50.0,459.0
21660,137.0,50.0,460.0
21661,137.0,50.0,461.0
21662,137.0,50.0,715.0
21663,137.0,50.0,716.0
21664,137.0,50.0,717.0
21665,137.0,50.0,971.0
21666,137.0,50.0,972.0
21667,137.0,50.0,973.0
21668,137.0,50.0,1227.0
21669,137.0,50.0,1228.0
21670,137.0,50.0,1229.0
21671,137.0,50.0,1483.0
21672,137.0,50.0,1484.0
21673,137.0,50.0,1485.0
21674,137.0,50.0,1739.0
21675,137.0,50.0,1740.0
21676,137.0,50.0,1741.0
21677,137.0,50.0,1995.0
21678,137.0,50.0,1996.0
21679,137.0,50.0,1997.0
21680,137.0,52.0,465.0
21681,137.0,52.0,466.0
21682,137.0,80.0,468.0
21683,137.0,81.0,467.0
21684,137.0,82.0,466.0
21685,137.0,86.0,465.0
21686,137.0,86.0,466.0
21687,137.0,86.0,721.0
21688,137.0,86.0,722.0
21689,137.0,86.0,977.0
21690,137.0,86.0,978.0
21691,137.0,86.0,1233.0
21692,137.0,86.0,1234.0
21693,137.0,86.0,1489.0
21694,137.0,86.0,1490.0
21695,137.0,86.0,1745.0
21696,137.0,86.0,1746.0
21697,137.0,86.0,2001.0
21698,137.0,86.0,2002.0
21699,137.0,96.0,466.0
21700,137.0,98.0,466.0
21701,137.0,98.0,978.0
21702,137.0,98.0,1234.0
21703,137.0,98.0,1490.0
21704,137.0,98.0,1746.0
21705,137.0,98.0,2002.0
21706,137.0,99.0,465.0
21707,137.0,99.0,466.0
21708,137.0,99.0,977.0
21709,137.0,99.0,978.0
21710,137.0,99.0,1233.0
21711,137.0,99.0,1234.0
21712,137.0,99.0,1489.0
