,0,1,2
21713,137.0,99.0,1490.0
21714,137.0,99.0,1745.0
21715,137.0,99.0,1746.0
21716,137.0,99.0,2001.0
21717,137.0,99.0,2002.0
21718,137.0,100.0,463.0
21719,137.0,100.0,464.0
21720,137.0,100.0,975.0
21721,137.0,100.0,976.0
21722,137.0,100.0,1231.0
21723,137.0,100.0,1232.0
21724,137.0,100.0,1487.0
21725,137.0,100.0,1488.0
21726,137.0,100.0,1743.0
21727,137.0,100.0,1744.0
21728,137.0,100.0,1999.0
21729,137.0,100.0,2000.0
21730,137.0,101.0,442.0
21731,137.0,101.0,443.0
21732,137.0,101.0,698.0
21733,137.0,101.0,699.0
21734,137.0,101.0,954.0
21735,137.0,101.0,955.0
21736,137.0,101.0,1210.0
21737,137.0,101.0,1211.0
21738,137.0,101.0,1466.0
21739,137.0,101.0,1467.0
21740,137.0,101.0,1722.0
21741,137.0,101.0,1723.0
21742,137.0,101.0,1978.0
21743,137.0,101.0,1979.0
21744,137.0,102.0,442.0
21745,137.0,102.0,698.0
21746,137.0,102.0,954.0
21747,137.0,102.0,1210.0
21748,137.0,102.0,1466.0
21749,137.0,102.0,1722.0
21750,137.0,102.0,1978.0
21751,137.0,103.0,461.0
21752,137.0,103.0,973.0
21753,137.0,103.0,1229.0
21754,137.0,103.0,1485.0
21755,137.0,103.0,1741.0
21756,137.0,103.0,1997.0
21757,137.0,104.0,460.0
21758,137.0,104.0,972.0
21759,137.0,104.0,1228.0
21760,137.0,104.0,1484.0
21761,137.0,104.0,1740.0
21762,137.0,104.0,1996.0
21763,137.0,112.0,447.0
21764,137.0,112.0,448.0
21765,137.0,112.0,449.0
21766,137.0,113.0,451.0
21767,137.0,113.0,452.0
21768,138.0,23.0,426.0
21769,138.0,23.0,427.0
21770,138.0,24.0,423.0
21771,138.0,24.0,424.0
21772,138.0,26.0,394.0
21773,138.0,26.0,906.0
21774,138.0,26.0,1162.0
21775,138.0,26.0,1418.0
21776,138.0,26.0,1674.0
21777,138.0,26.0,1930.0
21778,138.0,27.0,394.0
21779,138.0,27.0,906.0
21780,138.0,27.0,1162.0
21781,138.0,27.0,1418.0
21782,138.0,27.0,1674.0
21783,138.0,27.0,1930.0
21784,138.0,34.0,412.0
21785,138.0,34.0,413.0
21786,138.0,34.0,668.0
21787,138.0,34.0,669.0
21788,138.0,34.0,924.0
21789,138.0,34.0,925.0
21790,138.0,34.0,1180.0
21791,138.0,34.0,1181.0
21792,138.0,34.0,1436.0
21793,138.0,34.0,1437.0
21794,138.0,34.0,1692.0
21795,138.0,34.0,1693.0
21796,138.0,34.0,1948.0
21797,138.0,34.0,1949.0
21798,138.0,35.0,412.0
21799,138.0,35.0,668.0
21800,138.0,35.0,924.0
21801,138.0,35.0,1180.0
21802,138.0,35.0,1436.0
21803,138.0,35.0,1692.0
21804,138.0,35.0,1948.0
21805,138.0,39.0,409.0
21806,138.0,39.0,410.0
21807,138.0,39.0,665.0
21808,138.0,39.0,666.0
21809,138.0,39.0,921.0
21810,138.0,39.0,922.0
21811,138.0,39.0,1177.0
21812,138.0,39.0,1178.0
21813,138.0,39.0,1433.0
21814,138.0,39.0,1434.0
21815,138.0,39.0,1689.0
21816,138.0,39.0,1690.0
21817,138.0,39.0,1945.0
21818,138.0,39.0,1946.0
21819,138.0,42.0,447.0
21820,138.0,42.0,448.0
21821,138.0,42.0,703.0
21822,138.0,42.0,704.0
21823,138.0,42.0,959.0
21824,138.0,42.0,960.0
21825,138.0,42.0,1215.0
21826,138.0,42.0,1216.0
21827,138.0,42.0,1471.0
21828,138.0,42.0,1472.0
21829,138.0,42.0,1727.0
21830,138.0,42.0,1728.0
21831,138.0,42.0,1983.0
21832,138.0,42.0,1984.0
21833,138.0,43.0,445.0
21834,138.0,43.0,701.0
21835,138.0,43.0,957.0
21836,138.0,43.0,1213.0
21837,138.0,43.0,1469.0
21838,138.0,43.0,1725.0
21839,138.0,43.0,1981.0
21840,138.0,47.0,457.0
21841,138.0,47.0,713.0
21842,138.0,47.0,969.0
21843,138.0,47.0,1225.0
21844,138.0,47.0,1481.0
21845,138.0,47.0,1737.0
21846,138.0,47.0,1993.0
21847,138.0,48.0,460.0
21848,138.0,48.0,461.0
21849,138.0,48.0,716.0
21850,138.0,48.0,717.0
21851,138.0,48.0,972.0
21852,138.0,48.0,973.0
21853,138.0,48.0,1228.0
21854,138.0,48.0,1229.0
21855,138.0,48.0,1484.0
21856,138.0,48.0,1485.0
21857,138.0,48.0,1740.0
21858,138.0,48.0,1741.0
21859,138.0,48.0,1996.0
21860,138.0,48.0,1997.0
21861,138.0,49.0,461.0
21862,138.0,49.0,717.0
21863,138.0,49.0,973.0
21864,138.0,49.0,1229.0
21865,138.0,49.0,1485.0
21866,138.0,49.0,1741.0
21867,138.0,49.0,1997.0
21868,138.0,50.0,459.0
21869,138.0,50.0,460.0
21870,138.0,50.0,715.0
21871,138.0,50.0,716.0
21872,138.0,50.0,971.0
21873,138.0,50.0,972.0
21874,138.0,50.0,1227.0
21875,138.0,50.0,1228.0
21876,138.0,50.0,1483.0
21877,138.0,50.0,1484.0
21878,138.0,50.0,1739.0
21879,138.0,50.0,1740.0
21880,138.0,50.0,1995.0
21881,138.0,50.0,1996.0
21882,138.0,51.0,457.0
21883,138.0,51.0,458.0
21884,138.0,51.0,713.0
21885,138.0,51.0,714.0
21886,138.0,51.0,969.0
21887,138.0,51.0,970.0
21888,138.0,51.0,1225.0
21889,138.0,51.0,1226.0
21890,138.0,51.0,1481.0
21891,138.0,51.0,1482.0
21892,138.0,51.0,1737.0
21893,138.0,51.0,1738.0
21894,138.0,51.0,1993.0
21895,138.0,51.0,1994.0
21896,138.0,53.0,460.0
21897,138.0,53.0,461.0
21898,138.0,53.0,462.0
21899,138.0,53.0,716.0
21900,138.0,53.0,717.0
21901,138.0,53.0,718.0
21902,138.0,53.0,972.0
21903,138.0,53.0,973.0
21904,138.0,53.0,974.0
21905,138.0,53.0,1228.0
21906,138.0,53.0,1229.0
21907,138.0,53.0,1230.0
21908,138.0,53.0,1484.0
21909,138.0,53.0,1485.0
21910,138.0,53.0,1486.0
21911,138.0,53.0,1740.0
21912,138.0,53.0,1741.0
21913,138.0,53.0,1742.0
21914,138.0,53.0,1996.0
21915,138.0,53.0,1997.0
21916,138.0,53.0,1998.0
21917,138.0,54.0,458.0
21918,138.0,54.0,459.0
21919,138.0,54.0,460.0
21920,138.0,54.0,461.0
21921,138.0,54.0,714.0
21922,138.0,54.0,715.0
21923,138.0,54.0,716.0
21924,138.0,54.0,717.0
21925,138.0,54.0,970.0
21926,138.0,54.0,971.0
21927,138.0,54.0,972.0
21928,138.0,54.0,973.0
21929,138.0,54.0,1226.0
21930,138.0,54.0,1227.0
21931,138.0,54.0,1228.0
21932,138.0,54.0,1229.0
21933,138.0,54.0,1482.0
21934,138.0,54.0,1483.0
21935,138.0,54.0,1484.0
21936,138.0,54.0,1485.0
21937,138.0,54.0,1738.0
21938,138.0,54.0,1739.0
21939,138.0,54.0,1740.0
21940,138.0,54.0,1741.0
21941,138.0,54.0,1994.0
21942,138.0,54.0,1995.0
21943,138.0,54.0,1996.0
21944,138.0,54.0,1997.0
21945,138.0,68.0,456.0
21946,138.0,81.0,468.0
21947,138.0,81.0,469.0
21948,138.0,84.0,468.0
21949,138.0,84.0,724.0
21950,138.0,84.0,980.0
21951,138.0,84.0,1236.0
21952,138.0,84.0,1492.0
21953,138.0,84.0,1748.0
21954,138.0,84.0,2004.0
21955,138.0,85.0,465.0
21956,138.0,85.0,466.0
21957,138.0,85.0,467.0
21958,138.0,85.0,721.0
21959,138.0,85.0,722.0
21960,138.0,85.0,723.0
21961,138.0,85.0,977.0
21962,138.0,85.0,978.0
21963,138.0,85.0,979.0
21964,138.0,85.0,1233.0
21965,138.0,85.0,1234.0
21966,138.0,85.0,1235.0
21967,138.0,85.0,1489.0
21968,138.0,85.0,1490.0
21969,138.0,85.0,1491.0
21970,138.0,85.0,1745.0
21971,138.0,85.0,1746.0
21972,138.0,85.0,1747.0
21973,138.0,85.0,2001.0
21974,138.0,85.0,2002.0
21975,138.0,85.0,2003.0
21976,138.0,86.0,465.0
21977,138.0,86.0,466.0
21978,138.0,86.0,721.0
21979,138.0,86.0,722.0
21980,138.0,86.0,977.0
21981,138.0,86.0,978.0
21982,138.0,86.0,1233.0
21983,138.0,86.0,1234.0
21984,138.0,86.0,1489.0
21985,138.0,86.0,1490.0
21986,138.0,86.0,1745.0
21987,138.0,86.0,1746.0
21988,138.0,86.0,2001.0
21989,138.0,86.0,2002.0
21990,138.0,98.0,466.0
21991,138.0,98.0,978.0
21992,138.0,98.0,1234.0
21993,138.0,98.0,1490.0
21994,138.0,98.0,1746.0
21995,138.0,98.0,2002.0
21996,138.0,99.0,463.0
21997,138.0,99.0,464.0
21998,138.0,99.0,465.0
21999,138.0,99.0,466.0
22000,138.0,99.0,975.0
22001,138.0,99.0,976.0
22002,138.0,99.0,977.0
22003,138.0,99.0,978.0
22004,138.0,99.0,1231.0
22005,138.0,99.0,1232.0
22006,138.0,99.0,1233.0
22007,138.0,99.0,1234.0
22008,138.0,99.0,1487.0
22009,138.0,99.0,1488.0
22010,138.0,99.0,1489.0
22011,138.0,99.0,1490.0
22012,138.0,99.0,1743.0
22013,138.0,99.0,1744.0
22014,138.0,99.0,1745.0
22015,138.0,99.0,1746.0
22016,138.0,99.0,1999.0
22017,138.0,99.0,2000.0
22018,138.0,99.0,2001.0
22019,138.0,99.0,2002.0
22020,138.0,101.0,443.0
22021,138.0,101.0,699.0
22022,138.0,101.0,955.0
22023,138.0,101.0,1211.0
22024,138.0,101.0,1467.0
22025,138.0,101.0,1723.0
22026,138.0,101.0,1979.0
22027,138.0,102.0,442.0
22028,138.0,102.0,443.0
22029,138.0,102.0,444.0
22030,138.0,102.0,698.0
22031,138.0,102.0,699.0
22032,138.0,102.0,700.0
22033,138.0,102.0,954.0
22034,138.0,102.0,955.0
22035,138.0,102.0,956.0
22036,138.0,102.0,1210.0
22037,138.0,102.0,1211.0
22038,138.0,102.0,1212.0
22039,138.0,102.0,1466.0
22040,138.0,102.0,1467.0
22041,138.0,102.0,1468.0
22042,138.0,102.0,1722.0
22043,138.0,102.0,1723.0
22044,138.0,102.0,1724.0
22045,138.0,102.0,1978.0
22046,138.0,102.0,1979.0
22047,138.0,102.0,1980.0
22048,138.0,103.0,459.0
22049,138.0,104.0,430.0
22050,138.0,104.0,686.0
22051,138.0,104.0,942.0
22052,138.0,104.0,1198.0
22053,138.0,104.0,1454.0
22054,138.0,104.0,1710.0
22055,138.0,104.0,1966.0
22056,138.0,105.0,429.0
22057,138.0,105.0,685.0
22058,138.0,105.0,941.0
22059,138.0,105.0,1197.0
22060,138.0,105.0,1453.0
22061,138.0,105.0,1709.0
22062,138.0,105.0,1965.0
22063,138.0,112.0,450.0
22064,138.0,112.0,451.0
22065,138.0,112.0,706.0
22066,138.0,112.0,707.0
22067,138.0,112.0,962.0
22068,138.0,112.0,963.0
22069,138.0,112.0,1218.0
22070,138.0,112.0,1219.0
22071,138.0,112.0,1474.0
22072,138.0,112.0,1475.0
22073,138.0,112.0,1730.0
22074,138.0,112.0,1731.0
22075,138.0,112.0,1986.0
22076,138.0,112.0,1987.0
22077,138.0,113.0,448.0
22078,138.0,113.0,450.0
22079,138.0,113.0,704.0
22080,138.0,113.0,706.0
22081,138.0,113.0,960.0
22082,138.0,113.0,962.0
22083,138.0,113.0,1216.0
22084,138.0,113.0,1218.0
22085,138.0,113.0,1472.0
22086,138.0,113.0,1474.0
22087,138.0,113.0,1728.0
22088,138.0,113.0,1730.0
22089,138.0,113.0,1984.0
22090,138.0,113.0,1986.0
22091,139.0,23.0,426.0
22092,139.0,23.0,427.0
22093,139.0,24.0,425.0
22094,139.0,25.0,424.0
22095,139.0,26.0,394.0
22096,139.0,26.0,906.0
22097,139.0,26.0,1162.0
22098,139.0,26.0,1418.0
22099,139.0,26.0,1674.0
22100,139.0,26.0,1930.0
22101,139.0,27.0,394.0
22102,139.0,27.0,906.0
22103,139.0,27.0,1162.0
22104,139.0,27.0,1418.0
22105,139.0,27.0,1674.0
22106,139.0,27.0,1930.0
22107,139.0,29.0,431.0
22108,139.0,29.0,687.0
22109,139.0,29.0,943.0
22110,139.0,29.0,1199.0
22111,139.0,29.0,1455.0
22112,139.0,29.0,1711.0
22113,139.0,29.0,1967.0
22114,139.0,34.0,413.0
22115,139.0,34.0,669.0
22116,139.0,34.0,925.0
22117,139.0,34.0,1181.0
22118,139.0,34.0,1437.0
22119,139.0,34.0,1693.0
22120,139.0,34.0,1949.0
22121,139.0,35.0,412.0
22122,139.0,35.0,668.0
22123,139.0,35.0,924.0
22124,139.0,35.0,1180.0
22125,139.0,35.0,1436.0
22126,139.0,35.0,1692.0
22127,139.0,35.0,1948.0
22128,139.0,42.0,451.0
22129,139.0,42.0,454.0
22130,139.0,43.0,450.0
22131,139.0,46.0,457.0
22132,139.0,46.0,458.0
22133,139.0,46.0,459.0
22134,139.0,46.0,460.0
22135,139.0,46.0,461.0
22136,139.0,46.0,462.0
22137,139.0,46.0,463.0
22138,139.0,46.0,713.0
22139,139.0,46.0,714.0
22140,139.0,46.0,715.0
22141,139.0,46.0,716.0
22142,139.0,46.0,717.0
22143,139.0,46.0,718.0
22144,139.0,46.0,719.0
22145,139.0,46.0,969.0
22146,139.0,46.0,970.0
22147,139.0,46.0,971.0
22148,139.0,46.0,972.0
22149,139.0,46.0,973.0
22150,139.0,46.0,974.0
22151,139.0,46.0,975.0
22152,139.0,46.0,1225.0
22153,139.0,46.0,1226.0
22154,139.0,46.0,1227.0
22155,139.0,46.0,1228.0
22156,139.0,46.0,1229.0
22157,139.0,46.0,1230.0
22158,139.0,46.0,1231.0
22159,139.0,46.0,1481.0
22160,139.0,46.0,1482.0
22161,139.0,46.0,1483.0
22162,139.0,46.0,1484.0
22163,139.0,46.0,1485.0
22164,139.0,46.0,1486.0
22165,139.0,46.0,1487.0
22166,139.0,46.0,1737.0
22167,139.0,46.0,1738.0
22168,139.0,46.0,1739.0
22169,139.0,46.0,1740.0
22170,139.0,46.0,1741.0
22171,139.0,46.0,1742.0
22172,139.0,46.0,1743.0
22173,139.0,46.0,1993.0
22174,139.0,46.0,1994.0
22175,139.0,46.0,1995.0
22176,139.0,46.0,1996.0
22177,139.0,46.0,1997.0
22178,139.0,46.0,1998.0
22179,139.0,46.0,1999.0
22180,139.0,47.0,455.0
22181,139.0,47.0,456.0
22182,139.0,47.0,457.0
22183,139.0,47.0,458.0
22184,139.0,47.0,459.0
22185,139.0,47.0,460.0
22186,139.0,47.0,711.0
22187,139.0,47.0,712.0
22188,139.0,47.0,713.0
22189,139.0,47.0,714.0
22190,139.0,47.0,715.0
22191,139.0,47.0,716.0
22192,139.0,47.0,967.0
22193,139.0,47.0,968.0
22194,139.0,47.0,969.0
22195,139.0,47.0,970.0
22196,139.0,47.0,971.0
22197,139.0,47.0,972.0
22198,139.0,47.0,1223.0
22199,139.0,47.0,1224.0
22200,139.0,47.0,1225.0
22201,139.0,47.0,1226.0
22202,139.0,47.0,1227.0
22203,139.0,47.0,1228.0
22204,139.0,47.0,1479.0
22205,139.0,47.0,1480.0
22206,139.0,47.0,1481.0
22207,139.0,47.0,1482.0
22208,139.0,47.0,1483.0
22209,139.0,47.0,1484.0
22210,139.0,47.0,1735.0
22211,139.0,47.0,1736.0
22212,139.0,47.0,1737.0
22213,139.0,47.0,1738.0
22214,139.0,47.0,1739.0
22215,139.0,47.0,1740.0
22216,139.0,47.0,1991.0
22217,139.0,47.0,1992.0
22218,139.0,47.0,1993.0
22219,139.0,47.0,1994.0
22220,139.0,47.0,1995.0
22221,139.0,47.0,1996.0
22222,139.0,48.0,453.0
22223,139.0,48.0,454.0
22224,139.0,48.0,455.0
22225,139.0,48.0,456.0
22226,139.0,48.0,457.0
22227,139.0,48.0,709.0
22228,139.0,48.0,710.0
22229,139.0,48.0,711.0
22230,139.0,48.0,712.0
22231,139.0,48.0,713.0
22232,139.0,48.0,965.0
22233,139.0,48.0,966.0
22234,139.0,48.0,967.0
22235,139.0,48.0,968.0
22236,139.0,48.0,969.0
22237,139.0,48.0,1221.0
22238,139.0,48.0,1222.0
22239,139.0,48.0,1223.0
22240,139.0,48.0,1224.0
22241,139.0,48.0,1225.0
22242,139.0,48.0,1477.0
22243,139.0,48.0,1478.0
22244,139.0,48.0,1479.0
22245,139.0,48.0,1480.0
22246,139.0,48.0,1481.0
22247,139.0,48.0,1733.0
22248,139.0,48.0,1734.0
22249,139.0,48.0,1735.0
22250,139.0,48.0,1736.0
22251,139.0,48.0,1737.0
22252,139.0,48.0,1989.0
22253,139.0,48.0,1990.0
22254,139.0,48.0,1991.0
22255,139.0,48.0,1992.0
22256,139.0,48.0,1993.0
22257,139.0,51.0,456.0
22258,139.0,51.0,457.0
22259,139.0,51.0,458.0
22260,139.0,51.0,712.0
22261,139.0,51.0,713.0
22262,139.0,51.0,714.0
22263,139.0,51.0,968.0
22264,139.0,51.0,969.0
22265,139.0,51.0,970.0
22266,139.0,51.0,1224.0
22267,139.0,51.0,1225.0
22268,139.0,51.0,1226.0
22269,139.0,51.0,1480.0
22270,139.0,51.0,1481.0
22271,139.0,51.0,1482.0
22272,139.0,51.0,1736.0
22273,139.0,51.0,1737.0
22274,139.0,51.0,1738.0
22275,139.0,51.0,1992.0
22276,139.0,51.0,1993.0
22277,139.0,51.0,1994.0
22278,139.0,52.0,455.0
22279,139.0,52.0,456.0
22280,139.0,52.0,457.0
22281,139.0,52.0,711.0
22282,139.0,52.0,712.0
22283,139.0,52.0,713.0
22284,139.0,52.0,967.0
22285,139.0,52.0,968.0
22286,139.0,52.0,969.0
22287,139.0,52.0,1223.0
22288,139.0,52.0,1224.0
22289,139.0,52.0,1225.0
22290,139.0,52.0,1479.0
22291,139.0,52.0,1480.0
22292,139.0,52.0,1481.0
22293,139.0,52.0,1735.0
22294,139.0,52.0,1736.0
22295,139.0,52.0,1737.0
22296,139.0,52.0,1991.0
22297,139.0,52.0,1992.0
22298,139.0,52.0,1993.0
22299,139.0,53.0,460.0
22300,139.0,53.0,461.0
22301,139.0,53.0,716.0
22302,139.0,53.0,717.0
22303,139.0,53.0,972.0
22304,139.0,53.0,973.0
22305,139.0,53.0,1228.0
22306,139.0,53.0,1229.0
22307,139.0,53.0,1484.0
22308,139.0,53.0,1485.0
22309,139.0,53.0,1740.0
22310,139.0,53.0,1741.0
22311,139.0,53.0,1996.0
22312,139.0,53.0,1997.0
22313,139.0,54.0,458.0
22314,139.0,54.0,459.0
22315,139.0,54.0,460.0
22316,139.0,54.0,714.0
22317,139.0,54.0,715.0
22318,139.0,54.0,716.0
22319,139.0,54.0,970.0
22320,139.0,54.0,971.0
22321,139.0,54.0,972.0
22322,139.0,54.0,1226.0
22323,139.0,54.0,1227.0
22324,139.0,54.0,1228.0
22325,139.0,54.0,1482.0
22326,139.0,54.0,1483.0
22327,139.0,54.0,1484.0
22328,139.0,54.0,1738.0
22329,139.0,54.0,1739.0
22330,139.0,54.0,1740.0
22331,139.0,54.0,1994.0
22332,139.0,54.0,1995.0
22333,139.0,54.0,1996.0
22334,139.0,68.0,456.0
22335,139.0,68.0,457.0
22336,139.0,69.0,456.0
22337,139.0,77.0,472.0
22338,139.0,79.0,457.0
22339,139.0,79.0,458.0
22340,139.0,79.0,969.0
22341,139.0,79.0,970.0
22342,139.0,79.0,1225.0
22343,139.0,79.0,1226.0
22344,139.0,79.0,1481.0
22345,139.0,79.0,1482.0
22346,139.0,79.0,1993.0
22347,139.0,79.0,1994.0
22348,139.0,80.0,457.0
22349,139.0,80.0,969.0
22350,139.0,80.0,1225.0
22351,139.0,80.0,1481.0
22352,139.0,80.0,1993.0
22353,139.0,84.0,466.0
22354,139.0,84.0,722.0
22355,139.0,84.0,978.0
22356,139.0,84.0,1234.0
22357,139.0,84.0,1490.0
22358,139.0,84.0,1746.0
22359,139.0,84.0,2002.0
22360,139.0,85.0,463.0
22361,139.0,85.0,464.0
22362,139.0,85.0,465.0
22363,139.0,85.0,466.0
22364,139.0,85.0,719.0
22365,139.0,85.0,720.0
22366,139.0,85.0,721.0
22367,139.0,85.0,722.0
22368,139.0,85.0,975.0
22369,139.0,85.0,976.0
22370,139.0,85.0,977.0
22371,139.0,85.0,978.0
22372,139.0,85.0,1231.0
22373,139.0,85.0,1232.0
22374,139.0,85.0,1233.0
22375,139.0,85.0,1234.0
22376,139.0,85.0,1487.0
22377,139.0,85.0,1488.0
22378,139.0,85.0,1489.0
22379,139.0,85.0,1490.0
22380,139.0,85.0,1743.0
22381,139.0,85.0,1744.0
22382,139.0,85.0,1745.0
22383,139.0,85.0,1746.0
22384,139.0,85.0,1999.0
22385,139.0,85.0,2000.0
22386,139.0,85.0,2001.0
22387,139.0,85.0,2002.0
22388,139.0,86.0,460.0
22389,139.0,86.0,461.0
22390,139.0,86.0,463.0
22391,139.0,86.0,464.0
22392,139.0,86.0,465.0
22393,139.0,86.0,466.0
22394,139.0,86.0,716.0
22395,139.0,86.0,717.0
22396,139.0,86.0,719.0
22397,139.0,86.0,720.0
22398,139.0,86.0,721.0
22399,139.0,86.0,722.0
22400,139.0,86.0,972.0
22401,139.0,86.0,973.0
22402,139.0,86.0,975.0
22403,139.0,86.0,976.0
22404,139.0,86.0,977.0
22405,139.0,86.0,978.0
22406,139.0,86.0,1228.0
22407,139.0,86.0,1229.0
22408,139.0,86.0,1231.0
22409,139.0,86.0,1232.0
22410,139.0,86.0,1233.0
22411,139.0,86.0,1234.0
22412,139.0,86.0,1484.0
22413,139.0,86.0,1485.0
22414,139.0,86.0,1487.0
22415,139.0,86.0,1488.0
22416,139.0,86.0,1489.0
22417,139.0,86.0,1490.0
22418,139.0,86.0,1740.0
22419,139.0,86.0,1741.0
22420,139.0,86.0,1743.0
22421,139.0,86.0,1744.0
22422,139.0,86.0,1745.0
22423,139.0,86.0,1746.0
22424,139.0,86.0,1996.0
22425,139.0,86.0,1997.0
22426,139.0,86.0,1999.0
22427,139.0,86.0,2000.0
22428,139.0,86.0,2001.0
22429,139.0,86.0,2002.0
22430,139.0,88.0,469.0
22431,139.0,88.0,470.0
22432,139.0,99.0,462.0
22433,139.0,101.0,444.0
22434,139.0,101.0,445.0
22435,139.0,101.0,464.0
22436,139.0,101.0,465.0
22437,139.0,101.0,700.0
22438,139.0,101.0,701.0
22439,139.0,101.0,956.0
22440,139.0,101.0,957.0
22441,139.0,101.0,1212.0
22442,139.0,101.0,1213.0
22443,139.0,101.0,1468.0
