,0,1,2
22444,139.0,101.0,1469.0
22445,139.0,101.0,1724.0
22446,139.0,101.0,1725.0
22447,139.0,101.0,1980.0
22448,139.0,101.0,1981.0
22449,139.0,102.0,443.0
22450,139.0,102.0,444.0
22451,139.0,102.0,699.0
22452,139.0,102.0,700.0
22453,139.0,102.0,955.0
22454,139.0,102.0,956.0
22455,139.0,102.0,1211.0
22456,139.0,102.0,1212.0
22457,139.0,102.0,1467.0
22458,139.0,102.0,1468.0
22459,139.0,102.0,1723.0
22460,139.0,102.0,1724.0
22461,139.0,102.0,1979.0
22462,139.0,102.0,1980.0
22463,139.0,103.0,428.0
22464,139.0,103.0,429.0
22465,139.0,103.0,430.0
22466,139.0,103.0,459.0
22467,139.0,103.0,684.0
22468,139.0,103.0,685.0
22469,139.0,103.0,686.0
22470,139.0,103.0,940.0
22471,139.0,103.0,941.0
22472,139.0,103.0,942.0
22473,139.0,103.0,1196.0
22474,139.0,103.0,1197.0
22475,139.0,103.0,1198.0
22476,139.0,103.0,1452.0
22477,139.0,103.0,1453.0
22478,139.0,103.0,1454.0
22479,139.0,103.0,1708.0
22480,139.0,103.0,1709.0
22481,139.0,103.0,1710.0
22482,139.0,103.0,1964.0
22483,139.0,103.0,1965.0
22484,139.0,103.0,1966.0
22485,139.0,104.0,428.0
22486,139.0,104.0,429.0
22487,139.0,104.0,430.0
22488,139.0,104.0,684.0
22489,139.0,104.0,685.0
22490,139.0,104.0,686.0
22491,139.0,104.0,940.0
22492,139.0,104.0,941.0
22493,139.0,104.0,942.0
22494,139.0,104.0,1196.0
22495,139.0,104.0,1197.0
22496,139.0,104.0,1198.0
22497,139.0,104.0,1452.0
22498,139.0,104.0,1453.0
22499,139.0,104.0,1454.0
22500,139.0,104.0,1708.0
22501,139.0,104.0,1709.0
22502,139.0,104.0,1710.0
22503,139.0,104.0,1964.0
22504,139.0,104.0,1965.0
22505,139.0,104.0,1966.0
22506,139.0,112.0,450.0
22507,139.0,112.0,451.0
22508,139.0,112.0,706.0
22509,139.0,112.0,707.0
22510,139.0,112.0,962.0
22511,139.0,112.0,963.0
22512,139.0,112.0,1218.0
22513,139.0,112.0,1219.0
22514,139.0,112.0,1474.0
22515,139.0,112.0,1475.0
22516,139.0,112.0,1730.0
22517,139.0,112.0,1731.0
22518,139.0,112.0,1986.0
22519,139.0,112.0,1987.0
22520,139.0,122.0,444.0
22521,139.0,123.0,443.0
22522,140.0,26.0,433.0
22523,140.0,26.0,689.0
22524,140.0,26.0,945.0
22525,140.0,26.0,1201.0
22526,140.0,26.0,1457.0
22527,140.0,26.0,1713.0
22528,140.0,26.0,1969.0
22529,140.0,27.0,431.0
22530,140.0,27.0,432.0
22531,140.0,27.0,433.0
22532,140.0,27.0,434.0
22533,140.0,27.0,438.0
22534,140.0,27.0,687.0
22535,140.0,27.0,688.0
22536,140.0,27.0,689.0
22537,140.0,27.0,690.0
22538,140.0,27.0,694.0
22539,140.0,27.0,943.0
22540,140.0,27.0,944.0
22541,140.0,27.0,945.0
22542,140.0,27.0,946.0
22543,140.0,27.0,950.0
22544,140.0,27.0,1199.0
22545,140.0,27.0,1200.0
22546,140.0,27.0,1201.0
22547,140.0,27.0,1202.0
22548,140.0,27.0,1206.0
22549,140.0,27.0,1455.0
22550,140.0,27.0,1456.0
22551,140.0,27.0,1457.0
22552,140.0,27.0,1458.0
22553,140.0,27.0,1462.0
22554,140.0,27.0,1711.0
22555,140.0,27.0,1712.0
22556,140.0,27.0,1713.0
22557,140.0,27.0,1714.0
22558,140.0,27.0,1718.0
22559,140.0,27.0,1967.0
22560,140.0,27.0,1968.0
22561,140.0,27.0,1969.0
22562,140.0,27.0,1970.0
22563,140.0,27.0,1974.0
22564,140.0,28.0,430.0
22565,140.0,28.0,431.0
22566,140.0,28.0,432.0
22567,140.0,28.0,435.0
22568,140.0,28.0,436.0
22569,140.0,28.0,437.0
22570,140.0,28.0,438.0
22571,140.0,28.0,439.0
22572,140.0,28.0,686.0
22573,140.0,28.0,687.0
22574,140.0,28.0,688.0
22575,140.0,28.0,691.0
22576,140.0,28.0,692.0
22577,140.0,28.0,693.0
22578,140.0,28.0,694.0
22579,140.0,28.0,695.0
22580,140.0,28.0,942.0
22581,140.0,28.0,943.0
22582,140.0,28.0,944.0
22583,140.0,28.0,947.0
22584,140.0,28.0,948.0
22585,140.0,28.0,949.0
22586,140.0,28.0,950.0
22587,140.0,28.0,951.0
22588,140.0,28.0,1198.0
22589,140.0,28.0,1199.0
22590,140.0,28.0,1200.0
22591,140.0,28.0,1203.0
22592,140.0,28.0,1204.0
22593,140.0,28.0,1205.0
22594,140.0,28.0,1206.0
22595,140.0,28.0,1207.0
22596,140.0,28.0,1454.0
22597,140.0,28.0,1455.0
22598,140.0,28.0,1456.0
22599,140.0,28.0,1459.0
22600,140.0,28.0,1460.0
22601,140.0,28.0,1461.0
22602,140.0,28.0,1462.0
22603,140.0,28.0,1463.0
22604,140.0,28.0,1710.0
22605,140.0,28.0,1711.0
22606,140.0,28.0,1712.0
22607,140.0,28.0,1715.0
22608,140.0,28.0,1716.0
22609,140.0,28.0,1717.0
22610,140.0,28.0,1718.0
22611,140.0,28.0,1719.0
22612,140.0,28.0,1966.0
22613,140.0,28.0,1967.0
22614,140.0,28.0,1968.0
22615,140.0,28.0,1971.0
22616,140.0,28.0,1972.0
22617,140.0,28.0,1973.0
22618,140.0,28.0,1974.0
22619,140.0,28.0,1975.0
22620,140.0,29.0,428.0
22621,140.0,29.0,429.0
22622,140.0,29.0,430.0
22623,140.0,29.0,431.0
22624,140.0,29.0,436.0
22625,140.0,29.0,684.0
22626,140.0,29.0,685.0
22627,140.0,29.0,686.0
22628,140.0,29.0,687.0
22629,140.0,29.0,692.0
22630,140.0,29.0,940.0
22631,140.0,29.0,941.0
22632,140.0,29.0,942.0
22633,140.0,29.0,943.0
22634,140.0,29.0,948.0
22635,140.0,29.0,1196.0
22636,140.0,29.0,1197.0
22637,140.0,29.0,1198.0
22638,140.0,29.0,1199.0
22639,140.0,29.0,1204.0
22640,140.0,29.0,1452.0
22641,140.0,29.0,1453.0
22642,140.0,29.0,1454.0
22643,140.0,29.0,1455.0
22644,140.0,29.0,1460.0
22645,140.0,29.0,1708.0
22646,140.0,29.0,1709.0
22647,140.0,29.0,1710.0
22648,140.0,29.0,1711.0
22649,140.0,29.0,1716.0
22650,140.0,29.0,1964.0
22651,140.0,29.0,1965.0
22652,140.0,29.0,1966.0
22653,140.0,29.0,1967.0
22654,140.0,29.0,1972.0
22655,140.0,34.0,413.0
22656,140.0,34.0,669.0
22657,140.0,34.0,925.0
22658,140.0,34.0,1181.0
22659,140.0,34.0,1437.0
22660,140.0,34.0,1693.0
22661,140.0,34.0,1949.0
22662,140.0,35.0,412.0
22663,140.0,35.0,413.0
22664,140.0,35.0,414.0
22665,140.0,35.0,668.0
22666,140.0,35.0,669.0
22667,140.0,35.0,670.0
22668,140.0,35.0,924.0
22669,140.0,35.0,925.0
22670,140.0,35.0,926.0
22671,140.0,35.0,1180.0
22672,140.0,35.0,1181.0
22673,140.0,35.0,1182.0
22674,140.0,35.0,1436.0
22675,140.0,35.0,1437.0
22676,140.0,35.0,1438.0
22677,140.0,35.0,1692.0
22678,140.0,35.0,1693.0
22679,140.0,35.0,1694.0
22680,140.0,35.0,1948.0
22681,140.0,35.0,1949.0
22682,140.0,35.0,1950.0
22683,140.0,39.0,418.0
22684,140.0,39.0,420.0
22685,140.0,39.0,674.0
22686,140.0,39.0,676.0
22687,140.0,39.0,930.0
22688,140.0,39.0,932.0
22689,140.0,39.0,1186.0
22690,140.0,39.0,1188.0
22691,140.0,39.0,1442.0
22692,140.0,39.0,1444.0
22693,140.0,39.0,1698.0
22694,140.0,39.0,1700.0
22695,140.0,39.0,1954.0
22696,140.0,39.0,1956.0
22697,140.0,40.0,417.0
22698,140.0,40.0,418.0
22699,140.0,40.0,673.0
22700,140.0,40.0,674.0
22701,140.0,40.0,929.0
22702,140.0,40.0,930.0
22703,140.0,40.0,1185.0
22704,140.0,40.0,1186.0
22705,140.0,40.0,1441.0
22706,140.0,40.0,1442.0
22707,140.0,40.0,1697.0
22708,140.0,40.0,1698.0
22709,140.0,40.0,1953.0
22710,140.0,40.0,1954.0
22711,140.0,42.0,452.0
22712,140.0,42.0,453.0
22713,140.0,47.0,456.0
22714,140.0,47.0,458.0
22715,140.0,47.0,459.0
22716,140.0,47.0,460.0
22717,140.0,47.0,712.0
22718,140.0,47.0,714.0
22719,140.0,47.0,715.0
22720,140.0,47.0,716.0
22721,140.0,47.0,968.0
22722,140.0,47.0,970.0
22723,140.0,47.0,971.0
22724,140.0,47.0,972.0
22725,140.0,47.0,1224.0
22726,140.0,47.0,1226.0
22727,140.0,47.0,1227.0
22728,140.0,47.0,1228.0
22729,140.0,47.0,1480.0
22730,140.0,47.0,1482.0
22731,140.0,47.0,1483.0
22732,140.0,47.0,1484.0
22733,140.0,47.0,1736.0
22734,140.0,47.0,1738.0
22735,140.0,47.0,1739.0
22736,140.0,47.0,1740.0
22737,140.0,47.0,1992.0
22738,140.0,47.0,1994.0
22739,140.0,47.0,1995.0
22740,140.0,47.0,1996.0
22741,140.0,48.0,453.0
22742,140.0,48.0,454.0
22743,140.0,48.0,458.0
22744,140.0,48.0,459.0
22745,140.0,48.0,709.0
22746,140.0,48.0,710.0
22747,140.0,48.0,714.0
22748,140.0,48.0,715.0
22749,140.0,48.0,965.0
22750,140.0,48.0,966.0
22751,140.0,48.0,970.0
22752,140.0,48.0,971.0
22753,140.0,48.0,1221.0
22754,140.0,48.0,1222.0
22755,140.0,48.0,1226.0
22756,140.0,48.0,1227.0
22757,140.0,48.0,1477.0
22758,140.0,48.0,1478.0
22759,140.0,48.0,1482.0
22760,140.0,48.0,1483.0
22761,140.0,48.0,1733.0
22762,140.0,48.0,1734.0
22763,140.0,48.0,1738.0
22764,140.0,48.0,1739.0
22765,140.0,48.0,1989.0
22766,140.0,48.0,1990.0
22767,140.0,48.0,1994.0
22768,140.0,48.0,1995.0
22769,140.0,49.0,453.0
22770,140.0,49.0,454.0
22771,140.0,49.0,456.0
22772,140.0,49.0,709.0
22773,140.0,49.0,710.0
22774,140.0,49.0,712.0
22775,140.0,49.0,965.0
22776,140.0,49.0,966.0
22777,140.0,49.0,968.0
22778,140.0,49.0,1221.0
22779,140.0,49.0,1222.0
22780,140.0,49.0,1224.0
22781,140.0,49.0,1477.0
22782,140.0,49.0,1478.0
22783,140.0,49.0,1480.0
22784,140.0,49.0,1733.0
22785,140.0,49.0,1734.0
22786,140.0,49.0,1736.0
22787,140.0,49.0,1989.0
22788,140.0,49.0,1990.0
22789,140.0,49.0,1992.0
22790,140.0,52.0,437.0
22791,140.0,58.0,450.0
22792,140.0,59.0,449.0
22793,140.0,73.0,467.0
22794,140.0,73.0,979.0
22795,140.0,73.0,1235.0
22796,140.0,73.0,1491.0
22797,140.0,73.0,1747.0
22798,140.0,73.0,2003.0
22799,140.0,74.0,466.0
22800,140.0,74.0,467.0
22801,140.0,74.0,978.0
22802,140.0,74.0,979.0
22803,140.0,74.0,1234.0
22804,140.0,74.0,1235.0
22805,140.0,74.0,1490.0
22806,140.0,74.0,1491.0
22807,140.0,74.0,1746.0
22808,140.0,74.0,1747.0
22809,140.0,74.0,2002.0
22810,140.0,74.0,2003.0
22811,140.0,75.0,458.0
22812,140.0,75.0,459.0
22813,140.0,75.0,461.0
22814,140.0,76.0,449.0
22815,140.0,77.0,446.0
22816,140.0,77.0,447.0
22817,140.0,79.0,452.0
22818,140.0,79.0,453.0
22819,140.0,79.0,457.0
22820,140.0,79.0,458.0
22821,140.0,79.0,969.0
22822,140.0,79.0,970.0
22823,140.0,79.0,1225.0
22824,140.0,79.0,1226.0
22825,140.0,79.0,1481.0
22826,140.0,79.0,1482.0
22827,140.0,79.0,1993.0
22828,140.0,79.0,1994.0
22829,140.0,80.0,457.0
22830,140.0,80.0,969.0
22831,140.0,80.0,1225.0
22832,140.0,80.0,1481.0
22833,140.0,80.0,1993.0
22834,140.0,84.0,461.0
22835,140.0,84.0,463.0
22836,140.0,84.0,717.0
22837,140.0,84.0,719.0
22838,140.0,84.0,973.0
22839,140.0,84.0,975.0
22840,140.0,84.0,1229.0
22841,140.0,84.0,1231.0
22842,140.0,84.0,1485.0
22843,140.0,84.0,1487.0
22844,140.0,84.0,1741.0
22845,140.0,84.0,1743.0
22846,140.0,84.0,1997.0
22847,140.0,84.0,1999.0
22848,140.0,85.0,458.0
22849,140.0,85.0,459.0
22850,140.0,85.0,460.0
22851,140.0,85.0,461.0
22852,140.0,85.0,462.0
22853,140.0,85.0,463.0
22854,140.0,85.0,464.0
22855,140.0,85.0,714.0
22856,140.0,85.0,715.0
22857,140.0,85.0,716.0
22858,140.0,85.0,717.0
22859,140.0,85.0,718.0
22860,140.0,85.0,719.0
22861,140.0,85.0,720.0
22862,140.0,85.0,970.0
22863,140.0,85.0,971.0
22864,140.0,85.0,972.0
22865,140.0,85.0,973.0
22866,140.0,85.0,974.0
22867,140.0,85.0,975.0
22868,140.0,85.0,976.0
22869,140.0,85.0,1226.0
22870,140.0,85.0,1227.0
22871,140.0,85.0,1228.0
22872,140.0,85.0,1229.0
22873,140.0,85.0,1230.0
22874,140.0,85.0,1231.0
22875,140.0,85.0,1232.0
22876,140.0,85.0,1482.0
22877,140.0,85.0,1483.0
22878,140.0,85.0,1484.0
22879,140.0,85.0,1485.0
22880,140.0,85.0,1486.0
22881,140.0,85.0,1487.0
22882,140.0,85.0,1488.0
22883,140.0,85.0,1738.0
22884,140.0,85.0,1739.0
22885,140.0,85.0,1740.0
22886,140.0,85.0,1741.0
22887,140.0,85.0,1742.0
22888,140.0,85.0,1743.0
22889,140.0,85.0,1744.0
22890,140.0,85.0,1994.0
22891,140.0,85.0,1995.0
22892,140.0,85.0,1996.0
22893,140.0,85.0,1997.0
22894,140.0,85.0,1998.0
22895,140.0,85.0,1999.0
22896,140.0,85.0,2000.0
22897,140.0,86.0,460.0
22898,140.0,86.0,461.0
22899,140.0,86.0,716.0
22900,140.0,86.0,717.0
22901,140.0,86.0,972.0
22902,140.0,86.0,973.0
22903,140.0,86.0,1228.0
22904,140.0,86.0,1229.0
22905,140.0,86.0,1484.0
22906,140.0,86.0,1485.0
22907,140.0,86.0,1740.0
22908,140.0,86.0,1741.0
22909,140.0,86.0,1996.0
22910,140.0,86.0,1997.0
22911,140.0,87.0,450.0
22912,140.0,87.0,706.0
22913,140.0,87.0,962.0
22914,140.0,87.0,1218.0
22915,140.0,87.0,1474.0
22916,140.0,87.0,1730.0
22917,140.0,87.0,1986.0
22918,140.0,88.0,449.0
22919,140.0,88.0,459.0
22920,140.0,88.0,460.0
22921,140.0,88.0,705.0
22922,140.0,88.0,715.0
22923,140.0,88.0,716.0
22924,140.0,88.0,961.0
22925,140.0,88.0,971.0
22926,140.0,88.0,972.0
22927,140.0,88.0,1217.0
22928,140.0,88.0,1227.0
22929,140.0,88.0,1228.0
22930,140.0,88.0,1473.0
22931,140.0,88.0,1483.0
22932,140.0,88.0,1484.0
22933,140.0,88.0,1729.0
22934,140.0,88.0,1739.0
22935,140.0,88.0,1740.0
22936,140.0,88.0,1985.0
22937,140.0,88.0,1995.0
22938,140.0,88.0,1996.0
22939,140.0,89.0,449.0
22940,140.0,89.0,455.0
22941,140.0,89.0,456.0
22942,140.0,89.0,457.0
22943,140.0,89.0,705.0
22944,140.0,89.0,711.0
22945,140.0,89.0,712.0
22946,140.0,89.0,713.0
22947,140.0,89.0,961.0
22948,140.0,89.0,967.0
22949,140.0,89.0,968.0
22950,140.0,89.0,969.0
22951,140.0,89.0,1217.0
22952,140.0,89.0,1223.0
22953,140.0,89.0,1224.0
22954,140.0,89.0,1225.0
22955,140.0,89.0,1473.0
22956,140.0,89.0,1479.0
22957,140.0,89.0,1480.0
22958,140.0,89.0,1481.0
22959,140.0,89.0,1729.0
22960,140.0,89.0,1735.0
22961,140.0,89.0,1736.0
22962,140.0,89.0,1737.0
22963,140.0,89.0,1985.0
22964,140.0,89.0,1991.0
22965,140.0,89.0,1992.0
22966,140.0,89.0,1993.0
22967,140.0,90.0,446.0
22968,140.0,90.0,447.0
22969,140.0,90.0,448.0
22970,140.0,90.0,449.0
22971,140.0,90.0,451.0
22972,140.0,90.0,452.0
22973,140.0,90.0,702.0
22974,140.0,90.0,703.0
22975,140.0,90.0,704.0
22976,140.0,90.0,705.0
22977,140.0,90.0,958.0
22978,140.0,90.0,959.0
22979,140.0,90.0,960.0
22980,140.0,90.0,961.0
22981,140.0,90.0,1214.0
22982,140.0,90.0,1215.0
22983,140.0,90.0,1216.0
22984,140.0,90.0,1217.0
22985,140.0,90.0,1470.0
22986,140.0,90.0,1471.0
22987,140.0,90.0,1472.0
22988,140.0,90.0,1473.0
22989,140.0,90.0,1726.0
22990,140.0,90.0,1727.0
22991,140.0,90.0,1728.0
22992,140.0,90.0,1729.0
22993,140.0,90.0,1982.0
22994,140.0,90.0,1983.0
22995,140.0,90.0,1984.0
22996,140.0,90.0,1985.0
22997,140.0,95.0,458.0
22998,140.0,95.0,459.0
22999,140.0,95.0,714.0
23000,140.0,95.0,715.0
23001,140.0,95.0,970.0
23002,140.0,95.0,971.0
23003,140.0,95.0,1226.0
23004,140.0,95.0,1227.0
23005,140.0,95.0,1482.0
23006,140.0,95.0,1483.0
23007,140.0,95.0,1738.0
23008,140.0,95.0,1739.0
23009,140.0,95.0,1994.0
23010,140.0,95.0,1995.0
23011,140.0,98.0,461.0
23012,140.0,99.0,460.0
23013,140.0,99.0,461.0
23014,140.0,101.0,463.0
23015,140.0,101.0,464.0
23016,140.0,101.0,465.0
23017,140.0,102.0,459.0
23018,140.0,102.0,460.0
23019,140.0,103.0,430.0
23020,140.0,103.0,431.0
23021,140.0,103.0,432.0
23022,140.0,103.0,686.0
23023,140.0,103.0,687.0
23024,140.0,103.0,688.0
23025,140.0,103.0,942.0
23026,140.0,103.0,943.0
23027,140.0,103.0,944.0
23028,140.0,103.0,1198.0
23029,140.0,103.0,1199.0
23030,140.0,103.0,1200.0
23031,140.0,103.0,1454.0
23032,140.0,103.0,1455.0
23033,140.0,103.0,1456.0
23034,140.0,103.0,1710.0
23035,140.0,103.0,1711.0
23036,140.0,103.0,1712.0
23037,140.0,103.0,1966.0
23038,140.0,103.0,1967.0
23039,140.0,103.0,1968.0
23040,140.0,104.0,428.0
23041,140.0,104.0,429.0
23042,140.0,104.0,430.0
23043,140.0,104.0,431.0
23044,140.0,104.0,684.0
23045,140.0,104.0,685.0
23046,140.0,104.0,686.0
23047,140.0,104.0,687.0
23048,140.0,104.0,940.0
23049,140.0,104.0,941.0
23050,140.0,104.0,942.0
23051,140.0,104.0,943.0
23052,140.0,104.0,1196.0
23053,140.0,104.0,1197.0
23054,140.0,104.0,1198.0
23055,140.0,104.0,1199.0
23056,140.0,104.0,1452.0
23057,140.0,104.0,1453.0
23058,140.0,104.0,1454.0
23059,140.0,104.0,1455.0
23060,140.0,104.0,1708.0
23061,140.0,104.0,1709.0
23062,140.0,104.0,1710.0
23063,140.0,104.0,1711.0
23064,140.0,104.0,1964.0
23065,140.0,104.0,1965.0
23066,140.0,104.0,1966.0
23067,140.0,104.0,1967.0
23068,140.0,105.0,427.0
23069,140.0,105.0,428.0
23070,140.0,105.0,683.0
23071,140.0,105.0,684.0
23072,140.0,105.0,939.0
23073,140.0,105.0,940.0
23074,140.0,105.0,1195.0
23075,140.0,105.0,1196.0
23076,140.0,105.0,1451.0
23077,140.0,105.0,1452.0
23078,140.0,105.0,1707.0
23079,140.0,105.0,1708.0
23080,140.0,105.0,1963.0
23081,140.0,105.0,1964.0
23082,140.0,106.0,427.0
23083,140.0,106.0,428.0
23084,140.0,106.0,683.0
23085,140.0,106.0,684.0
23086,140.0,106.0,939.0
23087,140.0,106.0,940.0
23088,140.0,106.0,1195.0
23089,140.0,106.0,1196.0
23090,140.0,106.0,1451.0
23091,140.0,106.0,1452.0
23092,140.0,106.0,1707.0
23093,140.0,106.0,1708.0
23094,140.0,106.0,1963.0
23095,140.0,106.0,1964.0
23096,140.0,111.0,423.0
23097,140.0,111.0,424.0
23098,140.0,112.0,423.0
23099,140.0,119.0,441.0
23100,140.0,119.0,442.0
23101,140.0,119.0,443.0
23102,141.0,26.0,433.0
23103,141.0,26.0,689.0
23104,141.0,26.0,945.0
23105,141.0,26.0,1201.0
23106,141.0,26.0,1457.0
23107,141.0,26.0,1713.0
23108,141.0,26.0,1969.0
23109,141.0,27.0,432.0
23110,141.0,27.0,438.0
23111,141.0,27.0,688.0
23112,141.0,27.0,694.0
23113,141.0,27.0,944.0
23114,141.0,27.0,950.0
23115,141.0,27.0,1200.0
23116,141.0,27.0,1206.0
23117,141.0,27.0,1456.0
23118,141.0,27.0,1462.0
23119,141.0,27.0,1712.0
23120,141.0,27.0,1718.0
23121,141.0,27.0,1968.0
23122,141.0,27.0,1974.0
23123,141.0,28.0,430.0
23124,141.0,28.0,431.0
23125,141.0,28.0,432.0
23126,141.0,28.0,435.0
23127,141.0,28.0,436.0
23128,141.0,28.0,437.0
23129,141.0,28.0,686.0
23130,141.0,28.0,687.0
23131,141.0,28.0,688.0
23132,141.0,28.0,691.0
23133,141.0,28.0,692.0
23134,141.0,28.0,693.0
23135,141.0,28.0,942.0
23136,141.0,28.0,943.0
23137,141.0,28.0,944.0
23138,141.0,28.0,947.0
23139,141.0,28.0,948.0
23140,141.0,28.0,949.0
23141,141.0,28.0,1198.0
23142,141.0,28.0,1199.0
23143,141.0,28.0,1200.0
23144,141.0,28.0,1203.0
23145,141.0,28.0,1204.0
23146,141.0,28.0,1205.0
23147,141.0,28.0,1454.0
23148,141.0,28.0,1455.0
23149,141.0,28.0,1456.0
23150,141.0,28.0,1459.0
23151,141.0,28.0,1460.0
23152,141.0,28.0,1461.0
23153,141.0,28.0,1710.0
23154,141.0,28.0,1711.0
23155,141.0,28.0,1712.0
23156,141.0,28.0,1715.0
23157,141.0,28.0,1716.0
23158,141.0,28.0,1717.0
23159,141.0,28.0,1966.0
23160,141.0,28.0,1967.0
23161,141.0,28.0,1968.0
23162,141.0,28.0,1971.0
23163,141.0,28.0,1972.0
23164,141.0,28.0,1973.0
23165,141.0,29.0,428.0
23166,141.0,29.0,429.0
23167,141.0,29.0,430.0
23168,141.0,29.0,431.0
23169,141.0,29.0,434.0
23170,141.0,29.0,435.0
23171,141.0,29.0,436.0
23172,141.0,29.0,684.0
23173,141.0,29.0,685.0
