,0,1,2
23174,141.0,29.0,686.0
23175,141.0,29.0,687.0
23176,141.0,29.0,690.0
23177,141.0,29.0,691.0
23178,141.0,29.0,692.0
23179,141.0,29.0,940.0
23180,141.0,29.0,941.0
23181,141.0,29.0,942.0
23182,141.0,29.0,943.0
23183,141.0,29.0,946.0
23184,141.0,29.0,947.0
23185,141.0,29.0,948.0
23186,141.0,29.0,1196.0
23187,141.0,29.0,1197.0
23188,141.0,29.0,1198.0
23189,141.0,29.0,1199.0
23190,141.0,29.0,1202.0
23191,141.0,29.0,1203.0
23192,141.0,29.0,1204.0
23193,141.0,29.0,1452.0
23194,141.0,29.0,1453.0
23195,141.0,29.0,1454.0
23196,141.0,29.0,1455.0
23197,141.0,29.0,1458.0
23198,141.0,29.0,1459.0
23199,141.0,29.0,1460.0
23200,141.0,29.0,1708.0
23201,141.0,29.0,1709.0
23202,141.0,29.0,1710.0
23203,141.0,29.0,1711.0
23204,141.0,29.0,1714.0
23205,141.0,29.0,1715.0
23206,141.0,29.0,1716.0
23207,141.0,29.0,1964.0
23208,141.0,29.0,1965.0
23209,141.0,29.0,1966.0
23210,141.0,29.0,1967.0
23211,141.0,29.0,1970.0
23212,141.0,29.0,1971.0
23213,141.0,29.0,1972.0
23214,141.0,30.0,434.0
23215,141.0,30.0,435.0
23216,141.0,30.0,690.0
23217,141.0,30.0,691.0
23218,141.0,30.0,946.0
23219,141.0,30.0,947.0
23220,141.0,30.0,1202.0
23221,141.0,30.0,1203.0
23222,141.0,30.0,1458.0
23223,141.0,30.0,1459.0
23224,141.0,30.0,1714.0
23225,141.0,30.0,1715.0
23226,141.0,30.0,1970.0
23227,141.0,30.0,1971.0
23228,141.0,31.0,432.0
23229,141.0,31.0,433.0
23230,141.0,31.0,688.0
23231,141.0,31.0,689.0
23232,141.0,31.0,944.0
23233,141.0,31.0,945.0
23234,141.0,31.0,1200.0
23235,141.0,31.0,1201.0
23236,141.0,31.0,1456.0
23237,141.0,31.0,1457.0
23238,141.0,31.0,1712.0
23239,141.0,31.0,1713.0
23240,141.0,31.0,1968.0
23241,141.0,31.0,1969.0
23242,141.0,32.0,432.0
23243,141.0,32.0,688.0
23244,141.0,32.0,944.0
23245,141.0,32.0,1200.0
23246,141.0,32.0,1456.0
23247,141.0,32.0,1712.0
23248,141.0,32.0,1968.0
23249,141.0,35.0,412.0
23250,141.0,35.0,413.0
23251,141.0,35.0,414.0
23252,141.0,35.0,668.0
23253,141.0,35.0,669.0
23254,141.0,35.0,670.0
23255,141.0,35.0,924.0
23256,141.0,35.0,925.0
23257,141.0,35.0,926.0
23258,141.0,35.0,1180.0
23259,141.0,35.0,1181.0
23260,141.0,35.0,1182.0
23261,141.0,35.0,1436.0
23262,141.0,35.0,1437.0
23263,141.0,35.0,1438.0
23264,141.0,35.0,1692.0
23265,141.0,35.0,1693.0
23266,141.0,35.0,1694.0
23267,141.0,35.0,1948.0
23268,141.0,35.0,1949.0
23269,141.0,35.0,1950.0
23270,141.0,36.0,410.0
23271,141.0,36.0,411.0
23272,141.0,36.0,666.0
23273,141.0,36.0,667.0
23274,141.0,36.0,922.0
23275,141.0,36.0,923.0
23276,141.0,36.0,1178.0
23277,141.0,36.0,1179.0
23278,141.0,36.0,1434.0
23279,141.0,36.0,1435.0
23280,141.0,36.0,1690.0
23281,141.0,36.0,1691.0
23282,141.0,36.0,1946.0
23283,141.0,36.0,1947.0
23284,141.0,38.0,420.0
23285,141.0,38.0,676.0
23286,141.0,38.0,932.0
23287,141.0,38.0,1188.0
23288,141.0,38.0,1444.0
23289,141.0,38.0,1700.0
23290,141.0,38.0,1956.0
23291,141.0,39.0,405.0
23292,141.0,39.0,417.0
23293,141.0,39.0,418.0
23294,141.0,39.0,419.0
23295,141.0,39.0,420.0
23296,141.0,39.0,673.0
23297,141.0,39.0,674.0
23298,141.0,39.0,675.0
23299,141.0,39.0,676.0
23300,141.0,39.0,929.0
23301,141.0,39.0,930.0
23302,141.0,39.0,931.0
23303,141.0,39.0,932.0
23304,141.0,39.0,1185.0
23305,141.0,39.0,1186.0
23306,141.0,39.0,1187.0
23307,141.0,39.0,1188.0
23308,141.0,39.0,1441.0
23309,141.0,39.0,1442.0
23310,141.0,39.0,1443.0
23311,141.0,39.0,1444.0
23312,141.0,39.0,1697.0
23313,141.0,39.0,1698.0
23314,141.0,39.0,1699.0
23315,141.0,39.0,1700.0
23316,141.0,39.0,1953.0
23317,141.0,39.0,1954.0
23318,141.0,39.0,1955.0
23319,141.0,39.0,1956.0
23320,141.0,40.0,417.0
23321,141.0,40.0,418.0
23322,141.0,40.0,419.0
23323,141.0,40.0,673.0
23324,141.0,40.0,674.0
23325,141.0,40.0,675.0
23326,141.0,40.0,929.0
23327,141.0,40.0,930.0
23328,141.0,40.0,931.0
23329,141.0,40.0,1185.0
23330,141.0,40.0,1186.0
23331,141.0,40.0,1187.0
23332,141.0,40.0,1441.0
23333,141.0,40.0,1442.0
23334,141.0,40.0,1443.0
23335,141.0,40.0,1697.0
23336,141.0,40.0,1698.0
23337,141.0,40.0,1699.0
23338,141.0,40.0,1953.0
23339,141.0,40.0,1954.0
23340,141.0,40.0,1955.0
23341,141.0,41.0,418.0
23342,141.0,41.0,674.0
23343,141.0,41.0,930.0
23344,141.0,41.0,1186.0
23345,141.0,41.0,1442.0
23346,141.0,41.0,1698.0
23347,141.0,41.0,1954.0
23348,141.0,48.0,458.0
23349,141.0,48.0,459.0
23350,141.0,48.0,714.0
23351,141.0,48.0,715.0
23352,141.0,48.0,970.0
23353,141.0,48.0,971.0
23354,141.0,48.0,1226.0
23355,141.0,48.0,1227.0
23356,141.0,48.0,1482.0
23357,141.0,48.0,1483.0
23358,141.0,48.0,1738.0
23359,141.0,48.0,1739.0
23360,141.0,48.0,1994.0
23361,141.0,48.0,1995.0
23362,141.0,49.0,455.0
23363,141.0,49.0,456.0
23364,141.0,49.0,711.0
23365,141.0,49.0,712.0
23366,141.0,49.0,967.0
23367,141.0,49.0,968.0
23368,141.0,49.0,1223.0
23369,141.0,49.0,1224.0
23370,141.0,49.0,1479.0
23371,141.0,49.0,1480.0
23372,141.0,49.0,1735.0
23373,141.0,49.0,1736.0
23374,141.0,49.0,1991.0
23375,141.0,49.0,1992.0
23376,141.0,50.0,452.0
23377,141.0,50.0,453.0
23378,141.0,50.0,454.0
23379,141.0,50.0,455.0
23380,141.0,50.0,461.0
23381,141.0,50.0,462.0
23382,141.0,50.0,708.0
23383,141.0,50.0,709.0
23384,141.0,50.0,710.0
23385,141.0,50.0,711.0
23386,141.0,50.0,964.0
23387,141.0,50.0,965.0
23388,141.0,50.0,966.0
23389,141.0,50.0,967.0
23390,141.0,50.0,973.0
23391,141.0,50.0,974.0
23392,141.0,50.0,1220.0
23393,141.0,50.0,1221.0
23394,141.0,50.0,1222.0
23395,141.0,50.0,1223.0
23396,141.0,50.0,1229.0
23397,141.0,50.0,1230.0
23398,141.0,50.0,1476.0
23399,141.0,50.0,1477.0
23400,141.0,50.0,1478.0
23401,141.0,50.0,1479.0
23402,141.0,50.0,1485.0
23403,141.0,50.0,1486.0
23404,141.0,50.0,1732.0
23405,141.0,50.0,1733.0
23406,141.0,50.0,1734.0
23407,141.0,50.0,1735.0
23408,141.0,50.0,1988.0
23409,141.0,50.0,1989.0
23410,141.0,50.0,1990.0
23411,141.0,50.0,1991.0
23412,141.0,50.0,1997.0
23413,141.0,50.0,1998.0
23414,141.0,51.0,449.0
23415,141.0,51.0,450.0
23416,141.0,51.0,451.0
23417,141.0,51.0,452.0
23418,141.0,51.0,453.0
23419,141.0,51.0,454.0
23420,141.0,51.0,455.0
23421,141.0,51.0,462.0
23422,141.0,51.0,705.0
23423,141.0,51.0,706.0
23424,141.0,51.0,707.0
23425,141.0,51.0,708.0
23426,141.0,51.0,709.0
23427,141.0,51.0,710.0
23428,141.0,51.0,711.0
23429,141.0,51.0,961.0
23430,141.0,51.0,962.0
23431,141.0,51.0,963.0
23432,141.0,51.0,964.0
23433,141.0,51.0,965.0
23434,141.0,51.0,966.0
23435,141.0,51.0,967.0
23436,141.0,51.0,974.0
23437,141.0,51.0,1217.0
23438,141.0,51.0,1218.0
23439,141.0,51.0,1219.0
23440,141.0,51.0,1220.0
23441,141.0,51.0,1221.0
23442,141.0,51.0,1222.0
23443,141.0,51.0,1223.0
23444,141.0,51.0,1230.0
23445,141.0,51.0,1473.0
23446,141.0,51.0,1474.0
23447,141.0,51.0,1475.0
23448,141.0,51.0,1476.0
23449,141.0,51.0,1477.0
23450,141.0,51.0,1478.0
23451,141.0,51.0,1479.0
23452,141.0,51.0,1486.0
23453,141.0,51.0,1729.0
23454,141.0,51.0,1730.0
23455,141.0,51.0,1731.0
23456,141.0,51.0,1732.0
23457,141.0,51.0,1733.0
23458,141.0,51.0,1734.0
23459,141.0,51.0,1735.0
23460,141.0,51.0,1985.0
23461,141.0,51.0,1986.0
23462,141.0,51.0,1987.0
23463,141.0,51.0,1988.0
23464,141.0,51.0,1989.0
23465,141.0,51.0,1990.0
23466,141.0,51.0,1991.0
23467,141.0,51.0,1998.0
23468,141.0,52.0,437.0
23469,141.0,58.0,450.0
23470,141.0,59.0,449.0
23471,141.0,67.0,446.0
23472,141.0,67.0,447.0
23473,141.0,67.0,958.0
23474,141.0,67.0,959.0
23475,141.0,67.0,1214.0
23476,141.0,67.0,1215.0
23477,141.0,67.0,1470.0
23478,141.0,67.0,1471.0
23479,141.0,67.0,1726.0
23480,141.0,67.0,1727.0
23481,141.0,67.0,1982.0
23482,141.0,67.0,1983.0
23483,141.0,68.0,445.0
23484,141.0,68.0,446.0
23485,141.0,68.0,447.0
23486,141.0,68.0,957.0
23487,141.0,68.0,958.0
23488,141.0,68.0,959.0
23489,141.0,68.0,1213.0
23490,141.0,68.0,1214.0
23491,141.0,68.0,1215.0
23492,141.0,68.0,1469.0
23493,141.0,68.0,1470.0
23494,141.0,68.0,1471.0
23495,141.0,68.0,1725.0
23496,141.0,68.0,1726.0
23497,141.0,68.0,1727.0
23498,141.0,68.0,1981.0
23499,141.0,68.0,1982.0
23500,141.0,68.0,1983.0
23501,141.0,69.0,444.0
23502,141.0,69.0,956.0
23503,141.0,69.0,1212.0
23504,141.0,69.0,1468.0
23505,141.0,69.0,1724.0
23506,141.0,69.0,1980.0
23507,141.0,71.0,453.0
23508,141.0,71.0,454.0
23509,141.0,71.0,460.0
23510,141.0,71.0,461.0
23511,141.0,71.0,716.0
23512,141.0,71.0,717.0
23513,141.0,71.0,972.0
23514,141.0,71.0,973.0
23515,141.0,71.0,1228.0
23516,141.0,71.0,1229.0
23517,141.0,71.0,1484.0
23518,141.0,71.0,1485.0
23519,141.0,71.0,1740.0
23520,141.0,71.0,1741.0
23521,141.0,71.0,1996.0
23522,141.0,71.0,1997.0
23523,141.0,72.0,458.0
23524,141.0,72.0,459.0
23525,141.0,72.0,460.0
23526,141.0,72.0,461.0
23527,141.0,72.0,465.0
23528,141.0,72.0,466.0
23529,141.0,72.0,467.0
23530,141.0,72.0,714.0
23531,141.0,72.0,715.0
23532,141.0,72.0,716.0
23533,141.0,72.0,717.0
23534,141.0,72.0,970.0
23535,141.0,72.0,971.0
23536,141.0,72.0,972.0
23537,141.0,72.0,973.0
23538,141.0,72.0,977.0
23539,141.0,72.0,978.0
23540,141.0,72.0,979.0
23541,141.0,72.0,1226.0
23542,141.0,72.0,1227.0
23543,141.0,72.0,1228.0
23544,141.0,72.0,1229.0
23545,141.0,72.0,1233.0
23546,141.0,72.0,1234.0
23547,141.0,72.0,1235.0
23548,141.0,72.0,1482.0
23549,141.0,72.0,1483.0
23550,141.0,72.0,1484.0
23551,141.0,72.0,1485.0
23552,141.0,72.0,1489.0
23553,141.0,72.0,1490.0
23554,141.0,72.0,1491.0
23555,141.0,72.0,1738.0
23556,141.0,72.0,1739.0
23557,141.0,72.0,1740.0
23558,141.0,72.0,1741.0
23559,141.0,72.0,1745.0
23560,141.0,72.0,1746.0
23561,141.0,72.0,1747.0
23562,141.0,72.0,1994.0
23563,141.0,72.0,1995.0
23564,141.0,72.0,1996.0
23565,141.0,72.0,1997.0
23566,141.0,72.0,2001.0
23567,141.0,72.0,2002.0
23568,141.0,72.0,2003.0
23569,141.0,73.0,466.0
23570,141.0,73.0,467.0
23571,141.0,73.0,978.0
23572,141.0,73.0,979.0
23573,141.0,73.0,1234.0
23574,141.0,73.0,1235.0
23575,141.0,73.0,1490.0
23576,141.0,73.0,1491.0
23577,141.0,73.0,1746.0
23578,141.0,73.0,1747.0
23579,141.0,73.0,2002.0
23580,141.0,73.0,2003.0
23581,141.0,74.0,454.0
23582,141.0,74.0,455.0
23583,141.0,74.0,456.0
23584,141.0,75.0,457.0
23585,141.0,76.0,448.0
23586,141.0,76.0,449.0
23587,141.0,76.0,456.0
23588,141.0,76.0,457.0
23589,141.0,77.0,455.0
23590,141.0,77.0,711.0
23591,141.0,77.0,967.0
23592,141.0,77.0,1223.0
23593,141.0,77.0,1479.0
23594,141.0,77.0,1735.0
23595,141.0,77.0,1991.0
23596,141.0,78.0,454.0
23597,141.0,78.0,455.0
23598,141.0,78.0,710.0
23599,141.0,78.0,711.0
23600,141.0,78.0,966.0
23601,141.0,78.0,967.0
23602,141.0,78.0,1222.0
23603,141.0,78.0,1223.0
23604,141.0,78.0,1478.0
23605,141.0,78.0,1479.0
23606,141.0,78.0,1734.0
23607,141.0,78.0,1735.0
23608,141.0,78.0,1990.0
23609,141.0,78.0,1991.0
23610,141.0,79.0,447.0
23611,141.0,79.0,448.0
23612,141.0,79.0,449.0
23613,141.0,79.0,450.0
23614,141.0,79.0,451.0
23615,141.0,79.0,703.0
23616,141.0,79.0,704.0
23617,141.0,79.0,705.0
23618,141.0,79.0,706.0
23619,141.0,79.0,707.0
23620,141.0,79.0,959.0
23621,141.0,79.0,960.0
23622,141.0,79.0,961.0
23623,141.0,79.0,962.0
23624,141.0,79.0,963.0
23625,141.0,79.0,1215.0
23626,141.0,79.0,1216.0
23627,141.0,79.0,1217.0
23628,141.0,79.0,1218.0
23629,141.0,79.0,1219.0
23630,141.0,79.0,1471.0
23631,141.0,79.0,1472.0
23632,141.0,79.0,1473.0
23633,141.0,79.0,1474.0
23634,141.0,79.0,1475.0
23635,141.0,79.0,1727.0
23636,141.0,79.0,1728.0
23637,141.0,79.0,1729.0
23638,141.0,79.0,1730.0
23639,141.0,79.0,1731.0
23640,141.0,79.0,1983.0
23641,141.0,79.0,1984.0
23642,141.0,79.0,1985.0
23643,141.0,79.0,1986.0
23644,141.0,79.0,1987.0
23645,141.0,80.0,448.0
23646,141.0,80.0,449.0
23647,141.0,80.0,450.0
23648,141.0,80.0,704.0
23649,141.0,80.0,705.0
23650,141.0,80.0,706.0
23651,141.0,80.0,960.0
23652,141.0,80.0,961.0
23653,141.0,80.0,962.0
23654,141.0,80.0,1216.0
23655,141.0,80.0,1217.0
23656,141.0,80.0,1218.0
23657,141.0,80.0,1472.0
23658,141.0,80.0,1473.0
23659,141.0,80.0,1474.0
23660,141.0,80.0,1728.0
23661,141.0,80.0,1729.0
23662,141.0,80.0,1730.0
23663,141.0,80.0,1984.0
23664,141.0,80.0,1985.0
23665,141.0,80.0,1986.0
23666,141.0,82.0,455.0
23667,141.0,83.0,454.0
23668,141.0,83.0,455.0
23669,141.0,84.0,454.0
23670,141.0,84.0,455.0
23671,141.0,84.0,461.0
23672,141.0,84.0,717.0
23673,141.0,84.0,973.0
23674,141.0,84.0,1229.0
23675,141.0,84.0,1485.0
23676,141.0,84.0,1741.0
23677,141.0,84.0,1997.0
23678,141.0,85.0,457.0
23679,141.0,85.0,458.0
23680,141.0,85.0,459.0
23681,141.0,85.0,460.0
23682,141.0,85.0,461.0
23683,141.0,85.0,713.0
23684,141.0,85.0,714.0
23685,141.0,85.0,715.0
23686,141.0,85.0,716.0
23687,141.0,85.0,717.0
23688,141.0,85.0,969.0
23689,141.0,85.0,970.0
23690,141.0,85.0,971.0
23691,141.0,85.0,972.0
23692,141.0,85.0,973.0
23693,141.0,85.0,1225.0
23694,141.0,85.0,1226.0
23695,141.0,85.0,1227.0
23696,141.0,85.0,1228.0
23697,141.0,85.0,1229.0
23698,141.0,85.0,1481.0
23699,141.0,85.0,1482.0
23700,141.0,85.0,1483.0
23701,141.0,85.0,1484.0
23702,141.0,85.0,1485.0
23703,141.0,85.0,1737.0
23704,141.0,85.0,1738.0
23705,141.0,85.0,1739.0
23706,141.0,85.0,1740.0
23707,141.0,85.0,1741.0
23708,141.0,85.0,1993.0
23709,141.0,85.0,1994.0
23710,141.0,85.0,1995.0
23711,141.0,85.0,1996.0
23712,141.0,85.0,1997.0
23713,141.0,87.0,449.0
23714,141.0,87.0,450.0
23715,141.0,87.0,705.0
23716,141.0,87.0,706.0
23717,141.0,87.0,961.0
23718,141.0,87.0,962.0
23719,141.0,87.0,1217.0
23720,141.0,87.0,1218.0
23721,141.0,87.0,1473.0
23722,141.0,87.0,1474.0
23723,141.0,87.0,1729.0
23724,141.0,87.0,1730.0
23725,141.0,87.0,1985.0
23726,141.0,87.0,1986.0
23727,141.0,88.0,449.0
23728,141.0,88.0,454.0
23729,141.0,88.0,455.0
23730,141.0,88.0,456.0
23731,141.0,88.0,460.0
23732,141.0,88.0,705.0
23733,141.0,88.0,710.0
23734,141.0,88.0,711.0
23735,141.0,88.0,712.0
23736,141.0,88.0,716.0
23737,141.0,88.0,961.0
23738,141.0,88.0,966.0
23739,141.0,88.0,967.0
23740,141.0,88.0,968.0
23741,141.0,88.0,972.0
23742,141.0,88.0,1217.0
23743,141.0,88.0,1222.0
23744,141.0,88.0,1223.0
23745,141.0,88.0,1224.0
23746,141.0,88.0,1228.0
23747,141.0,88.0,1473.0
23748,141.0,88.0,1478.0
23749,141.0,88.0,1479.0
23750,141.0,88.0,1480.0
23751,141.0,88.0,1484.0
23752,141.0,88.0,1729.0
23753,141.0,88.0,1734.0
23754,141.0,88.0,1735.0
23755,141.0,88.0,1736.0
23756,141.0,88.0,1740.0
23757,141.0,88.0,1985.0
23758,141.0,88.0,1990.0
23759,141.0,88.0,1991.0
23760,141.0,88.0,1992.0
23761,141.0,88.0,1996.0
23762,141.0,89.0,454.0
23763,141.0,89.0,455.0
23764,141.0,89.0,456.0
23765,141.0,89.0,457.0
23766,141.0,89.0,458.0
23767,141.0,89.0,459.0
23768,141.0,89.0,710.0
23769,141.0,89.0,711.0
23770,141.0,89.0,712.0
23771,141.0,89.0,713.0
23772,141.0,89.0,714.0
23773,141.0,89.0,715.0
23774,141.0,89.0,966.0
23775,141.0,89.0,967.0
23776,141.0,89.0,968.0
23777,141.0,89.0,969.0
23778,141.0,89.0,970.0
23779,141.0,89.0,971.0
23780,141.0,89.0,1222.0
23781,141.0,89.0,1223.0
23782,141.0,89.0,1224.0
23783,141.0,89.0,1225.0
23784,141.0,89.0,1226.0
23785,141.0,89.0,1227.0
23786,141.0,89.0,1478.0
23787,141.0,89.0,1479.0
23788,141.0,89.0,1480.0
23789,141.0,89.0,1481.0
23790,141.0,89.0,1482.0
23791,141.0,89.0,1483.0
23792,141.0,89.0,1734.0
23793,141.0,89.0,1735.0
23794,141.0,89.0,1736.0
23795,141.0,89.0,1737.0
23796,141.0,89.0,1738.0
23797,141.0,89.0,1739.0
23798,141.0,89.0,1990.0
23799,141.0,89.0,1991.0
23800,141.0,89.0,1992.0
23801,141.0,89.0,1993.0
23802,141.0,89.0,1994.0
23803,141.0,89.0,1995.0
23804,141.0,90.0,449.0
23805,141.0,90.0,455.0
23806,141.0,90.0,705.0
23807,141.0,90.0,711.0
23808,141.0,90.0,961.0
23809,141.0,90.0,967.0
23810,141.0,90.0,1217.0
23811,141.0,90.0,1223.0
23812,141.0,90.0,1473.0
23813,141.0,90.0,1479.0
23814,141.0,90.0,1729.0
23815,141.0,90.0,1735.0
23816,141.0,90.0,1985.0
23817,141.0,90.0,1991.0
23818,141.0,94.0,458.0
23819,141.0,94.0,459.0
23820,141.0,94.0,714.0
23821,141.0,94.0,715.0
23822,141.0,94.0,970.0
23823,141.0,94.0,971.0
23824,141.0,94.0,1226.0
23825,141.0,94.0,1227.0
23826,141.0,94.0,1482.0
23827,141.0,94.0,1483.0
23828,141.0,94.0,1738.0
23829,141.0,94.0,1739.0
23830,141.0,94.0,1994.0
23831,141.0,94.0,1995.0
23832,141.0,95.0,458.0
23833,141.0,95.0,459.0
23834,141.0,95.0,714.0
23835,141.0,95.0,715.0
23836,141.0,95.0,970.0
23837,141.0,95.0,971.0
23838,141.0,95.0,1226.0
23839,141.0,95.0,1227.0
23840,141.0,95.0,1482.0
23841,141.0,95.0,1483.0
23842,141.0,95.0,1738.0
23843,141.0,95.0,1739.0
23844,141.0,95.0,1994.0
23845,141.0,95.0,1995.0
23846,141.0,96.0,456.0
23847,141.0,96.0,712.0
23848,141.0,96.0,968.0
23849,141.0,96.0,1224.0
23850,141.0,96.0,1480.0
23851,141.0,96.0,1736.0
23852,141.0,96.0,1992.0
23853,141.0,101.0,465.0
23854,141.0,102.0,445.0
23855,141.0,102.0,446.0
23856,141.0,102.0,957.0
23857,141.0,102.0,958.0
23858,141.0,102.0,1213.0
23859,141.0,102.0,1214.0
23860,141.0,102.0,1469.0
23861,141.0,102.0,1470.0
23862,141.0,102.0,1725.0
23863,141.0,102.0,1726.0
23864,141.0,102.0,1981.0
23865,141.0,102.0,1982.0
23866,141.0,103.0,445.0
23867,141.0,103.0,446.0
23868,141.0,103.0,957.0
23869,141.0,103.0,958.0
23870,141.0,103.0,1213.0
23871,141.0,103.0,1214.0
23872,141.0,103.0,1469.0
23873,141.0,103.0,1470.0
23874,141.0,103.0,1725.0
23875,141.0,103.0,1726.0
23876,141.0,103.0,1981.0
23877,141.0,103.0,1982.0
23878,141.0,104.0,431.0
23879,141.0,104.0,687.0
23880,141.0,104.0,943.0
23881,141.0,104.0,1199.0
23882,141.0,104.0,1455.0
23883,141.0,104.0,1711.0
23884,141.0,104.0,1967.0
23885,141.0,105.0,429.0
23886,141.0,105.0,430.0
23887,141.0,105.0,431.0
23888,141.0,105.0,685.0
23889,141.0,105.0,686.0
23890,141.0,105.0,687.0
23891,141.0,105.0,941.0
23892,141.0,105.0,942.0
23893,141.0,105.0,943.0
23894,141.0,105.0,1197.0
23895,141.0,105.0,1198.0
23896,141.0,105.0,1199.0
23897,141.0,105.0,1453.0
23898,141.0,105.0,1454.0
23899,141.0,105.0,1455.0
23900,141.0,105.0,1709.0
23901,141.0,105.0,1710.0
23902,141.0,105.0,1711.0
23903,141.0,105.0,1965.0
23904,141.0,105.0,1966.0
23905,141.0,105.0,1967.0
23906,141.0,106.0,429.0
23907,141.0,106.0,430.0
