,0,1,2
23908,141.0,106.0,431.0
23909,141.0,106.0,685.0
23910,141.0,106.0,686.0
23911,141.0,106.0,687.0
23912,141.0,106.0,941.0
23913,141.0,106.0,942.0
23914,141.0,106.0,943.0
23915,141.0,106.0,1197.0
23916,141.0,106.0,1198.0
23917,141.0,106.0,1199.0
23918,141.0,106.0,1453.0
23919,141.0,106.0,1454.0
23920,141.0,106.0,1455.0
23921,141.0,106.0,1709.0
23922,141.0,106.0,1710.0
23923,141.0,106.0,1711.0
23924,141.0,106.0,1965.0
23925,141.0,106.0,1966.0
23926,141.0,106.0,1967.0
23927,141.0,107.0,430.0
23928,141.0,107.0,686.0
23929,141.0,107.0,942.0
23930,141.0,107.0,1198.0
23931,141.0,107.0,1454.0
23932,141.0,107.0,1710.0
23933,141.0,107.0,1966.0
23934,142.0,26.0,440.0
23935,142.0,26.0,441.0
23936,142.0,26.0,442.0
23937,142.0,26.0,696.0
23938,142.0,26.0,697.0
23939,142.0,26.0,698.0
23940,142.0,26.0,952.0
23941,142.0,26.0,953.0
23942,142.0,26.0,954.0
23943,142.0,26.0,1208.0
23944,142.0,26.0,1209.0
23945,142.0,26.0,1210.0
23946,142.0,26.0,1464.0
23947,142.0,26.0,1465.0
23948,142.0,26.0,1466.0
23949,142.0,26.0,1720.0
23950,142.0,26.0,1721.0
23951,142.0,26.0,1722.0
23952,142.0,26.0,1976.0
23953,142.0,26.0,1977.0
23954,142.0,26.0,1978.0
23955,142.0,27.0,438.0
23956,142.0,27.0,439.0
23957,142.0,27.0,694.0
23958,142.0,27.0,695.0
23959,142.0,27.0,950.0
23960,142.0,27.0,951.0
23961,142.0,27.0,1206.0
23962,142.0,27.0,1207.0
23963,142.0,27.0,1462.0
23964,142.0,27.0,1463.0
23965,142.0,27.0,1718.0
23966,142.0,27.0,1719.0
23967,142.0,27.0,1974.0
23968,142.0,27.0,1975.0
23969,142.0,31.0,427.0
23970,142.0,39.0,404.0
23971,142.0,39.0,405.0
23972,142.0,43.0,460.0
23973,142.0,43.0,461.0
23974,142.0,45.0,458.0
23975,142.0,45.0,459.0
23976,142.0,45.0,460.0
23977,142.0,47.0,457.0
23978,142.0,50.0,452.0
23979,142.0,50.0,453.0
23980,142.0,50.0,461.0
23981,142.0,50.0,462.0
23982,142.0,50.0,708.0
23983,142.0,50.0,709.0
23984,142.0,50.0,964.0
23985,142.0,50.0,965.0
23986,142.0,50.0,973.0
23987,142.0,50.0,974.0
23988,142.0,50.0,1220.0
23989,142.0,50.0,1221.0
23990,142.0,50.0,1229.0
23991,142.0,50.0,1230.0
23992,142.0,50.0,1476.0
23993,142.0,50.0,1477.0
23994,142.0,50.0,1485.0
23995,142.0,50.0,1486.0
23996,142.0,50.0,1732.0
23997,142.0,50.0,1733.0
23998,142.0,50.0,1988.0
23999,142.0,50.0,1989.0
24000,142.0,50.0,1997.0
24001,142.0,50.0,1998.0
24002,142.0,51.0,451.0
24003,142.0,51.0,452.0
24004,142.0,51.0,453.0
24005,142.0,51.0,462.0
24006,142.0,51.0,707.0
24007,142.0,51.0,708.0
24008,142.0,51.0,709.0
24009,142.0,51.0,963.0
24010,142.0,51.0,964.0
24011,142.0,51.0,965.0
24012,142.0,51.0,974.0
24013,142.0,51.0,1219.0
24014,142.0,51.0,1220.0
24015,142.0,51.0,1221.0
24016,142.0,51.0,1230.0
24017,142.0,51.0,1475.0
24018,142.0,51.0,1476.0
24019,142.0,51.0,1477.0
24020,142.0,51.0,1486.0
24021,142.0,51.0,1731.0
24022,142.0,51.0,1732.0
24023,142.0,51.0,1733.0
24024,142.0,51.0,1987.0
24025,142.0,51.0,1988.0
24026,142.0,51.0,1989.0
24027,142.0,51.0,1998.0
24028,142.0,52.0,450.0
24029,142.0,52.0,457.0
24030,142.0,52.0,706.0
24031,142.0,52.0,962.0
24032,142.0,52.0,1218.0
24033,142.0,52.0,1474.0
24034,142.0,52.0,1730.0
24035,142.0,52.0,1986.0
24036,142.0,62.0,446.0
24037,142.0,62.0,702.0
24038,142.0,62.0,958.0
24039,142.0,62.0,1214.0
24040,142.0,62.0,1470.0
24041,142.0,62.0,1726.0
24042,142.0,62.0,1982.0
24043,142.0,68.0,445.0
24044,142.0,68.0,446.0
24045,142.0,68.0,447.0
24046,142.0,68.0,448.0
24047,142.0,68.0,957.0
24048,142.0,68.0,958.0
24049,142.0,68.0,959.0
24050,142.0,68.0,960.0
24051,142.0,68.0,1213.0
24052,142.0,68.0,1214.0
24053,142.0,68.0,1215.0
24054,142.0,68.0,1216.0
24055,142.0,68.0,1469.0
24056,142.0,68.0,1470.0
24057,142.0,68.0,1471.0
24058,142.0,68.0,1472.0
24059,142.0,68.0,1725.0
24060,142.0,68.0,1726.0
24061,142.0,68.0,1727.0
24062,142.0,68.0,1728.0
24063,142.0,68.0,1981.0
24064,142.0,68.0,1982.0
24065,142.0,68.0,1983.0
24066,142.0,68.0,1984.0
24067,142.0,69.0,444.0
24068,142.0,69.0,956.0
24069,142.0,69.0,1212.0
24070,142.0,69.0,1468.0
24071,142.0,69.0,1724.0
24072,142.0,69.0,1980.0
24073,142.0,71.0,451.0
24074,142.0,71.0,452.0
24075,142.0,72.0,450.0
24076,142.0,72.0,451.0
24077,142.0,72.0,452.0
24078,142.0,72.0,460.0
24079,142.0,72.0,461.0
24080,142.0,72.0,463.0
24081,142.0,72.0,464.0
24082,142.0,72.0,465.0
24083,142.0,72.0,466.0
24084,142.0,72.0,716.0
24085,142.0,72.0,717.0
24086,142.0,72.0,972.0
24087,142.0,72.0,973.0
24088,142.0,72.0,977.0
24089,142.0,72.0,978.0
24090,142.0,72.0,1228.0
24091,142.0,72.0,1229.0
24092,142.0,72.0,1233.0
24093,142.0,72.0,1234.0
24094,142.0,72.0,1484.0
24095,142.0,72.0,1485.0
24096,142.0,72.0,1489.0
24097,142.0,72.0,1490.0
24098,142.0,72.0,1740.0
24099,142.0,72.0,1741.0
24100,142.0,72.0,1745.0
24101,142.0,72.0,1746.0
24102,142.0,72.0,1996.0
24103,142.0,72.0,1997.0
24104,142.0,72.0,2001.0
24105,142.0,72.0,2002.0
24106,142.0,73.0,449.0
24107,142.0,74.0,455.0
24108,142.0,75.0,454.0
24109,142.0,75.0,710.0
24110,142.0,75.0,966.0
24111,142.0,75.0,1222.0
24112,142.0,75.0,1478.0
24113,142.0,75.0,1734.0
24114,142.0,75.0,1990.0
24115,142.0,76.0,449.0
24116,142.0,77.0,455.0
24117,142.0,77.0,456.0
24118,142.0,77.0,711.0
24119,142.0,77.0,712.0
24120,142.0,77.0,967.0
24121,142.0,77.0,968.0
24122,142.0,77.0,1223.0
24123,142.0,77.0,1224.0
24124,142.0,77.0,1479.0
24125,142.0,77.0,1480.0
24126,142.0,77.0,1735.0
24127,142.0,77.0,1736.0
24128,142.0,77.0,1991.0
24129,142.0,77.0,1992.0
24130,142.0,78.0,454.0
24131,142.0,78.0,455.0
24132,142.0,78.0,710.0
24133,142.0,78.0,711.0
24134,142.0,78.0,966.0
24135,142.0,78.0,967.0
24136,142.0,78.0,1222.0
24137,142.0,78.0,1223.0
24138,142.0,78.0,1478.0
24139,142.0,78.0,1479.0
24140,142.0,78.0,1734.0
24141,142.0,78.0,1735.0
24142,142.0,78.0,1990.0
24143,142.0,78.0,1991.0
24144,142.0,79.0,449.0
24145,142.0,79.0,450.0
24146,142.0,79.0,451.0
24147,142.0,79.0,454.0
24148,142.0,79.0,455.0
24149,142.0,79.0,456.0
24150,142.0,79.0,705.0
24151,142.0,79.0,706.0
24152,142.0,79.0,707.0
24153,142.0,79.0,710.0
24154,142.0,79.0,711.0
24155,142.0,79.0,712.0
24156,142.0,79.0,961.0
24157,142.0,79.0,962.0
24158,142.0,79.0,963.0
24159,142.0,79.0,966.0
24160,142.0,79.0,967.0
24161,142.0,79.0,968.0
24162,142.0,79.0,1217.0
24163,142.0,79.0,1218.0
24164,142.0,79.0,1219.0
24165,142.0,79.0,1222.0
24166,142.0,79.0,1223.0
24167,142.0,79.0,1224.0
24168,142.0,79.0,1473.0
24169,142.0,79.0,1474.0
24170,142.0,79.0,1475.0
24171,142.0,79.0,1478.0
24172,142.0,79.0,1479.0
24173,142.0,79.0,1480.0
24174,142.0,79.0,1729.0
24175,142.0,79.0,1730.0
24176,142.0,79.0,1731.0
24177,142.0,79.0,1734.0
24178,142.0,79.0,1735.0
24179,142.0,79.0,1736.0
24180,142.0,79.0,1985.0
24181,142.0,79.0,1986.0
24182,142.0,79.0,1987.0
24183,142.0,79.0,1990.0
24184,142.0,79.0,1991.0
24185,142.0,79.0,1992.0
24186,142.0,80.0,448.0
24187,142.0,80.0,449.0
24188,142.0,80.0,450.0
24189,142.0,80.0,455.0
24190,142.0,80.0,456.0
24191,142.0,80.0,704.0
24192,142.0,80.0,705.0
24193,142.0,80.0,706.0
24194,142.0,80.0,711.0
24195,142.0,80.0,712.0
24196,142.0,80.0,960.0
24197,142.0,80.0,961.0
24198,142.0,80.0,962.0
24199,142.0,80.0,967.0
24200,142.0,80.0,968.0
24201,142.0,80.0,1216.0
24202,142.0,80.0,1217.0
24203,142.0,80.0,1218.0
24204,142.0,80.0,1223.0
24205,142.0,80.0,1224.0
24206,142.0,80.0,1472.0
24207,142.0,80.0,1473.0
24208,142.0,80.0,1474.0
24209,142.0,80.0,1479.0
24210,142.0,80.0,1480.0
24211,142.0,80.0,1728.0
24212,142.0,80.0,1729.0
24213,142.0,80.0,1730.0
24214,142.0,80.0,1735.0
24215,142.0,80.0,1736.0
24216,142.0,80.0,1984.0
24217,142.0,80.0,1985.0
24218,142.0,80.0,1986.0
24219,142.0,80.0,1991.0
24220,142.0,80.0,1992.0
24221,142.0,81.0,453.0
24222,142.0,81.0,454.0
24223,142.0,81.0,709.0
24224,142.0,81.0,710.0
24225,142.0,81.0,965.0
24226,142.0,81.0,966.0
24227,142.0,81.0,1221.0
24228,142.0,81.0,1222.0
24229,142.0,81.0,1477.0
24230,142.0,81.0,1478.0
24231,142.0,81.0,1733.0
24232,142.0,81.0,1734.0
24233,142.0,81.0,1989.0
24234,142.0,81.0,1990.0
24235,142.0,82.0,453.0
24236,142.0,82.0,454.0
24237,142.0,82.0,709.0
24238,142.0,82.0,710.0
24239,142.0,82.0,965.0
24240,142.0,82.0,966.0
24241,142.0,82.0,1221.0
24242,142.0,82.0,1222.0
24243,142.0,82.0,1477.0
24244,142.0,82.0,1478.0
24245,142.0,82.0,1733.0
24246,142.0,82.0,1734.0
24247,142.0,82.0,1989.0
24248,142.0,82.0,1990.0
24249,142.0,85.0,457.0
24250,142.0,85.0,465.0
24251,142.0,85.0,466.0
24252,142.0,85.0,713.0
24253,142.0,85.0,969.0
24254,142.0,85.0,1225.0
24255,142.0,85.0,1481.0
24256,142.0,85.0,1737.0
24257,142.0,85.0,1993.0
24258,142.0,86.0,450.0
24259,142.0,86.0,451.0
24260,142.0,86.0,452.0
24261,142.0,86.0,463.0
24262,142.0,86.0,706.0
24263,142.0,86.0,707.0
24264,142.0,86.0,708.0
24265,142.0,86.0,962.0
24266,142.0,86.0,963.0
24267,142.0,86.0,964.0
24268,142.0,86.0,1218.0
24269,142.0,86.0,1219.0
24270,142.0,86.0,1220.0
24271,142.0,86.0,1474.0
24272,142.0,86.0,1475.0
24273,142.0,86.0,1476.0
24274,142.0,86.0,1730.0
24275,142.0,86.0,1731.0
24276,142.0,86.0,1732.0
24277,142.0,86.0,1986.0
24278,142.0,86.0,1987.0
24279,142.0,86.0,1988.0
24280,142.0,87.0,448.0
24281,142.0,87.0,449.0
24282,142.0,87.0,450.0
24283,142.0,87.0,451.0
24284,142.0,87.0,452.0
24285,142.0,87.0,453.0
24286,142.0,87.0,704.0
24287,142.0,87.0,705.0
24288,142.0,87.0,706.0
24289,142.0,87.0,707.0
24290,142.0,87.0,708.0
24291,142.0,87.0,709.0
24292,142.0,87.0,960.0
24293,142.0,87.0,961.0
24294,142.0,87.0,962.0
24295,142.0,87.0,963.0
24296,142.0,87.0,964.0
24297,142.0,87.0,965.0
24298,142.0,87.0,1216.0
24299,142.0,87.0,1217.0
24300,142.0,87.0,1218.0
24301,142.0,87.0,1219.0
24302,142.0,87.0,1220.0
24303,142.0,87.0,1221.0
24304,142.0,87.0,1472.0
24305,142.0,87.0,1473.0
24306,142.0,87.0,1474.0
24307,142.0,87.0,1475.0
24308,142.0,87.0,1476.0
24309,142.0,87.0,1477.0
24310,142.0,87.0,1728.0
24311,142.0,87.0,1729.0
24312,142.0,87.0,1730.0
24313,142.0,87.0,1731.0
24314,142.0,87.0,1732.0
24315,142.0,87.0,1733.0
24316,142.0,87.0,1984.0
24317,142.0,87.0,1985.0
24318,142.0,87.0,1986.0
24319,142.0,87.0,1987.0
24320,142.0,87.0,1988.0
24321,142.0,87.0,1989.0
24322,142.0,89.0,455.0
24323,142.0,89.0,456.0
24324,142.0,89.0,457.0
24325,142.0,89.0,711.0
24326,142.0,89.0,712.0
24327,142.0,89.0,713.0
24328,142.0,89.0,967.0
24329,142.0,89.0,968.0
24330,142.0,89.0,969.0
24331,142.0,89.0,1223.0
24332,142.0,89.0,1224.0
24333,142.0,89.0,1225.0
24334,142.0,89.0,1479.0
24335,142.0,89.0,1480.0
24336,142.0,89.0,1481.0
24337,142.0,89.0,1735.0
24338,142.0,89.0,1736.0
24339,142.0,89.0,1737.0
24340,142.0,89.0,1991.0
24341,142.0,89.0,1992.0
24342,142.0,89.0,1993.0
24343,142.0,90.0,448.0
24344,142.0,90.0,449.0
24345,142.0,90.0,455.0
24346,142.0,90.0,704.0
24347,142.0,90.0,705.0
24348,142.0,90.0,711.0
24349,142.0,90.0,960.0
24350,142.0,90.0,961.0
24351,142.0,90.0,967.0
24352,142.0,90.0,1216.0
24353,142.0,90.0,1217.0
24354,142.0,90.0,1223.0
24355,142.0,90.0,1472.0
24356,142.0,90.0,1473.0
24357,142.0,90.0,1479.0
24358,142.0,90.0,1728.0
24359,142.0,90.0,1729.0
24360,142.0,90.0,1735.0
24361,142.0,90.0,1984.0
24362,142.0,90.0,1985.0
24363,142.0,90.0,1991.0
24364,142.0,91.0,467.0
24365,142.0,92.0,466.0
24366,142.0,92.0,467.0
24367,142.0,94.0,451.0
24368,142.0,94.0,457.0
24369,142.0,94.0,707.0
24370,142.0,94.0,963.0
24371,142.0,94.0,1219.0
24372,142.0,94.0,1475.0
24373,142.0,94.0,1731.0
24374,142.0,94.0,1987.0
24375,142.0,95.0,450.0
24376,142.0,95.0,706.0
24377,142.0,95.0,962.0
24378,142.0,95.0,1218.0
24379,142.0,95.0,1474.0
24380,142.0,95.0,1730.0
24381,142.0,95.0,1986.0
24382,142.0,99.0,446.0
24383,142.0,99.0,447.0
24384,142.0,100.0,446.0
24385,142.0,100.0,447.0
24386,142.0,100.0,448.0
24387,142.0,100.0,449.0
24388,142.0,100.0,450.0
24389,142.0,103.0,445.0
24390,142.0,103.0,446.0
24391,142.0,103.0,957.0
24392,142.0,103.0,958.0
24393,142.0,103.0,1213.0
24394,142.0,103.0,1214.0
24395,142.0,103.0,1469.0
24396,142.0,103.0,1470.0
24397,142.0,103.0,1725.0
24398,142.0,103.0,1726.0
24399,142.0,103.0,1981.0
24400,142.0,103.0,1982.0
24401,142.0,105.0,429.0
24402,142.0,105.0,430.0
24403,142.0,105.0,457.0
24404,142.0,105.0,685.0
24405,142.0,105.0,686.0
24406,142.0,105.0,941.0
24407,142.0,105.0,942.0
24408,142.0,105.0,1197.0
24409,142.0,105.0,1198.0
24410,142.0,105.0,1453.0
24411,142.0,105.0,1454.0
24412,142.0,105.0,1709.0
24413,142.0,105.0,1710.0
24414,142.0,105.0,1965.0
24415,142.0,105.0,1966.0
24416,142.0,106.0,427.0
24417,142.0,106.0,428.0
24418,142.0,106.0,430.0
24419,142.0,106.0,456.0
24420,142.0,106.0,457.0
24421,142.0,106.0,458.0
24422,142.0,106.0,683.0
24423,142.0,106.0,684.0
24424,142.0,106.0,686.0
24425,142.0,106.0,939.0
24426,142.0,106.0,940.0
24427,142.0,106.0,942.0
24428,142.0,106.0,1195.0
24429,142.0,106.0,1196.0
24430,142.0,106.0,1198.0
24431,142.0,106.0,1451.0
24432,142.0,106.0,1452.0
24433,142.0,106.0,1454.0
24434,142.0,106.0,1707.0
24435,142.0,106.0,1708.0
24436,142.0,106.0,1710.0
24437,142.0,106.0,1963.0
24438,142.0,106.0,1964.0
24439,142.0,106.0,1966.0
24440,142.0,109.0,434.0
24441,142.0,109.0,435.0
24442,142.0,109.0,690.0
24443,142.0,109.0,691.0
24444,142.0,109.0,946.0
24445,142.0,109.0,947.0
24446,142.0,109.0,1202.0
24447,142.0,109.0,1203.0
24448,142.0,109.0,1458.0
24449,142.0,109.0,1459.0
24450,142.0,109.0,1714.0
24451,142.0,109.0,1715.0
24452,142.0,109.0,1970.0
24453,142.0,109.0,1971.0
24454,142.0,110.0,434.0
24455,142.0,110.0,435.0
24456,142.0,110.0,436.0
24457,142.0,110.0,690.0
24458,142.0,110.0,691.0
24459,142.0,110.0,692.0
24460,142.0,110.0,946.0
24461,142.0,110.0,947.0
24462,142.0,110.0,948.0
24463,142.0,110.0,1202.0
24464,142.0,110.0,1203.0
24465,142.0,110.0,1204.0
24466,142.0,110.0,1458.0
24467,142.0,110.0,1459.0
24468,142.0,110.0,1460.0
24469,142.0,110.0,1714.0
24470,142.0,110.0,1715.0
24471,142.0,110.0,1716.0
24472,142.0,110.0,1970.0
24473,142.0,110.0,1971.0
24474,142.0,110.0,1972.0
24475,142.0,111.0,436.0
24476,142.0,111.0,692.0
24477,142.0,111.0,948.0
24478,142.0,111.0,1204.0
24479,142.0,111.0,1460.0
24480,142.0,111.0,1716.0
24481,142.0,111.0,1972.0
24482,143.0,26.0,440.0
24483,143.0,26.0,696.0
24484,143.0,26.0,952.0
24485,143.0,26.0,1208.0
24486,143.0,26.0,1464.0
24487,143.0,26.0,1720.0
24488,143.0,26.0,1976.0
24489,143.0,27.0,439.0
24490,143.0,27.0,695.0
24491,143.0,27.0,951.0
24492,143.0,27.0,1207.0
24493,143.0,27.0,1463.0
24494,143.0,27.0,1719.0
24495,143.0,27.0,1975.0
24496,143.0,31.0,428.0
24497,143.0,32.0,427.0
24498,143.0,47.0,457.0
24499,143.0,47.0,458.0
24500,143.0,48.0,448.0
24501,143.0,48.0,449.0
24502,143.0,49.0,448.0
24503,143.0,49.0,449.0
24504,143.0,52.0,456.0
24505,143.0,53.0,453.0
24506,143.0,53.0,454.0
24507,143.0,54.0,453.0
24508,143.0,54.0,454.0
24509,143.0,61.0,446.0
24510,143.0,61.0,449.0
24511,143.0,61.0,702.0
24512,143.0,61.0,705.0
24513,143.0,61.0,958.0
24514,143.0,61.0,961.0
24515,143.0,61.0,1214.0
24516,143.0,61.0,1217.0
24517,143.0,61.0,1470.0
24518,143.0,61.0,1473.0
24519,143.0,61.0,1726.0
24520,143.0,61.0,1729.0
24521,143.0,61.0,1982.0
24522,143.0,61.0,1985.0
24523,143.0,62.0,446.0
24524,143.0,62.0,447.0
24525,143.0,62.0,702.0
24526,143.0,62.0,703.0
24527,143.0,62.0,958.0
24528,143.0,62.0,959.0
24529,143.0,62.0,1214.0
24530,143.0,62.0,1215.0
24531,143.0,62.0,1470.0
24532,143.0,62.0,1471.0
24533,143.0,62.0,1726.0
24534,143.0,62.0,1727.0
24535,143.0,62.0,1982.0
24536,143.0,62.0,1983.0
24537,143.0,72.0,460.0
24538,143.0,72.0,461.0
24539,143.0,72.0,716.0
24540,143.0,72.0,717.0
24541,143.0,72.0,972.0
24542,143.0,72.0,973.0
24543,143.0,72.0,1228.0
24544,143.0,72.0,1229.0
24545,143.0,72.0,1484.0
24546,143.0,72.0,1485.0
24547,143.0,72.0,1740.0
24548,143.0,72.0,1741.0
24549,143.0,72.0,1996.0
24550,143.0,72.0,1997.0
24551,143.0,74.0,456.0
24552,143.0,74.0,712.0
24553,143.0,74.0,968.0
24554,143.0,74.0,1224.0
24555,143.0,74.0,1480.0
24556,143.0,74.0,1736.0
24557,143.0,74.0,1992.0
24558,143.0,75.0,454.0
24559,143.0,75.0,455.0
24560,143.0,75.0,710.0
24561,143.0,75.0,711.0
24562,143.0,75.0,966.0
24563,143.0,75.0,967.0
24564,143.0,75.0,1222.0
24565,143.0,75.0,1223.0
24566,143.0,75.0,1478.0
24567,143.0,75.0,1479.0
24568,143.0,75.0,1734.0
24569,143.0,75.0,1735.0
24570,143.0,75.0,1990.0
24571,143.0,75.0,1991.0
24572,143.0,76.0,453.0
24573,143.0,76.0,454.0
24574,143.0,76.0,709.0
24575,143.0,76.0,710.0
24576,143.0,76.0,965.0
24577,143.0,76.0,966.0
24578,143.0,76.0,1221.0
24579,143.0,76.0,1222.0
24580,143.0,76.0,1477.0
24581,143.0,76.0,1478.0
24582,143.0,76.0,1733.0
24583,143.0,76.0,1734.0
24584,143.0,76.0,1989.0
24585,143.0,76.0,1990.0
24586,143.0,80.0,450.0
24587,143.0,80.0,452.0
24588,143.0,80.0,706.0
24589,143.0,80.0,962.0
24590,143.0,80.0,1218.0
24591,143.0,80.0,1474.0
24592,143.0,80.0,1730.0
24593,143.0,80.0,1986.0
24594,143.0,85.0,465.0
24595,143.0,85.0,466.0
24596,143.0,86.0,448.0
24597,143.0,86.0,449.0
24598,143.0,86.0,450.0
24599,143.0,86.0,451.0
24600,143.0,86.0,452.0
24601,143.0,86.0,463.0
24602,143.0,86.0,464.0
24603,143.0,86.0,704.0
24604,143.0,86.0,705.0
24605,143.0,86.0,706.0
24606,143.0,86.0,707.0
24607,143.0,86.0,708.0
24608,143.0,86.0,960.0
24609,143.0,86.0,961.0
24610,143.0,86.0,962.0
24611,143.0,86.0,963.0
24612,143.0,86.0,964.0
24613,143.0,86.0,1216.0
24614,143.0,86.0,1217.0
24615,143.0,86.0,1218.0
24616,143.0,86.0,1219.0
24617,143.0,86.0,1220.0
24618,143.0,86.0,1472.0
24619,143.0,86.0,1473.0
24620,143.0,86.0,1474.0
24621,143.0,86.0,1475.0
24622,143.0,86.0,1476.0
24623,143.0,86.0,1728.0
24624,143.0,86.0,1729.0
24625,143.0,86.0,1730.0
24626,143.0,86.0,1731.0
24627,143.0,86.0,1732.0
24628,143.0,86.0,1984.0
24629,143.0,86.0,1985.0
24630,143.0,86.0,1986.0
24631,143.0,86.0,1987.0
24632,143.0,86.0,1988.0
24633,143.0,87.0,448.0
24634,143.0,87.0,449.0
24635,143.0,87.0,450.0
24636,143.0,87.0,451.0
24637,143.0,87.0,452.0
24638,143.0,87.0,453.0
24639,143.0,87.0,704.0
