,0,1,2
24640,143.0,87.0,705.0
24641,143.0,87.0,706.0
24642,143.0,87.0,707.0
24643,143.0,87.0,708.0
24644,143.0,87.0,709.0
24645,143.0,87.0,960.0
24646,143.0,87.0,961.0
24647,143.0,87.0,962.0
24648,143.0,87.0,963.0
24649,143.0,87.0,964.0
24650,143.0,87.0,965.0
24651,143.0,87.0,1216.0
24652,143.0,87.0,1217.0
24653,143.0,87.0,1218.0
24654,143.0,87.0,1219.0
24655,143.0,87.0,1220.0
24656,143.0,87.0,1221.0
24657,143.0,87.0,1472.0
24658,143.0,87.0,1473.0
24659,143.0,87.0,1474.0
24660,143.0,87.0,1475.0
24661,143.0,87.0,1476.0
24662,143.0,87.0,1477.0
24663,143.0,87.0,1728.0
24664,143.0,87.0,1729.0
24665,143.0,87.0,1730.0
24666,143.0,87.0,1731.0
24667,143.0,87.0,1732.0
24668,143.0,87.0,1733.0
24669,143.0,87.0,1984.0
24670,143.0,87.0,1985.0
24671,143.0,87.0,1986.0
24672,143.0,87.0,1987.0
24673,143.0,87.0,1988.0
24674,143.0,87.0,1989.0
24675,143.0,88.0,447.0
24676,143.0,88.0,448.0
24677,143.0,88.0,449.0
24678,143.0,88.0,450.0
24679,143.0,88.0,451.0
24680,143.0,88.0,456.0
24681,143.0,88.0,703.0
24682,143.0,88.0,704.0
24683,143.0,88.0,705.0
24684,143.0,88.0,706.0
24685,143.0,88.0,707.0
24686,143.0,88.0,712.0
24687,143.0,88.0,959.0
24688,143.0,88.0,960.0
24689,143.0,88.0,961.0
24690,143.0,88.0,962.0
24691,143.0,88.0,963.0
24692,143.0,88.0,968.0
24693,143.0,88.0,1215.0
24694,143.0,88.0,1216.0
24695,143.0,88.0,1217.0
24696,143.0,88.0,1218.0
24697,143.0,88.0,1219.0
24698,143.0,88.0,1224.0
24699,143.0,88.0,1471.0
24700,143.0,88.0,1472.0
24701,143.0,88.0,1473.0
24702,143.0,88.0,1474.0
24703,143.0,88.0,1475.0
24704,143.0,88.0,1480.0
24705,143.0,88.0,1727.0
24706,143.0,88.0,1728.0
24707,143.0,88.0,1729.0
24708,143.0,88.0,1730.0
24709,143.0,88.0,1731.0
24710,143.0,88.0,1736.0
24711,143.0,88.0,1983.0
24712,143.0,88.0,1984.0
24713,143.0,88.0,1985.0
24714,143.0,88.0,1986.0
24715,143.0,88.0,1987.0
24716,143.0,88.0,1992.0
24717,143.0,89.0,455.0
24718,143.0,89.0,456.0
24719,143.0,89.0,711.0
24720,143.0,89.0,712.0
24721,143.0,89.0,967.0
24722,143.0,89.0,968.0
24723,143.0,89.0,1223.0
24724,143.0,89.0,1224.0
24725,143.0,89.0,1479.0
24726,143.0,89.0,1480.0
24727,143.0,89.0,1735.0
24728,143.0,89.0,1736.0
24729,143.0,89.0,1991.0
24730,143.0,89.0,1992.0
24731,143.0,90.0,465.0
24732,143.0,90.0,466.0
24733,143.0,92.0,452.0
24734,143.0,92.0,453.0
24735,143.0,92.0,708.0
24736,143.0,92.0,709.0
24737,143.0,92.0,964.0
24738,143.0,92.0,965.0
24739,143.0,92.0,1220.0
24740,143.0,92.0,1221.0
24741,143.0,92.0,1476.0
24742,143.0,92.0,1477.0
24743,143.0,92.0,1732.0
24744,143.0,92.0,1733.0
24745,143.0,92.0,1988.0
24746,143.0,92.0,1989.0
24747,143.0,93.0,452.0
24748,143.0,93.0,453.0
24749,143.0,93.0,454.0
24750,143.0,93.0,455.0
24751,143.0,93.0,456.0
24752,143.0,93.0,462.0
24753,143.0,93.0,708.0
24754,143.0,93.0,709.0
24755,143.0,93.0,710.0
24756,143.0,93.0,711.0
24757,143.0,93.0,712.0
24758,143.0,93.0,718.0
24759,143.0,93.0,964.0
24760,143.0,93.0,965.0
24761,143.0,93.0,966.0
24762,143.0,93.0,967.0
24763,143.0,93.0,968.0
24764,143.0,93.0,974.0
24765,143.0,93.0,1220.0
24766,143.0,93.0,1221.0
24767,143.0,93.0,1222.0
24768,143.0,93.0,1223.0
24769,143.0,93.0,1224.0
24770,143.0,93.0,1230.0
24771,143.0,93.0,1476.0
24772,143.0,93.0,1477.0
24773,143.0,93.0,1478.0
24774,143.0,93.0,1479.0
24775,143.0,93.0,1480.0
24776,143.0,93.0,1486.0
24777,143.0,93.0,1732.0
24778,143.0,93.0,1733.0
24779,143.0,93.0,1734.0
24780,143.0,93.0,1735.0
24781,143.0,93.0,1736.0
24782,143.0,93.0,1742.0
24783,143.0,93.0,1988.0
24784,143.0,93.0,1989.0
24785,143.0,93.0,1990.0
24786,143.0,93.0,1991.0
24787,143.0,93.0,1992.0
24788,143.0,93.0,1998.0
24789,143.0,94.0,450.0
24790,143.0,94.0,451.0
24791,143.0,94.0,452.0
24792,143.0,94.0,453.0
24793,143.0,94.0,454.0
24794,143.0,94.0,455.0
24795,143.0,94.0,456.0
24796,143.0,94.0,463.0
24797,143.0,94.0,464.0
24798,143.0,94.0,706.0
24799,143.0,94.0,707.0
24800,143.0,94.0,708.0
24801,143.0,94.0,709.0
24802,143.0,94.0,710.0
24803,143.0,94.0,711.0
24804,143.0,94.0,712.0
24805,143.0,94.0,719.0
24806,143.0,94.0,720.0
24807,143.0,94.0,962.0
24808,143.0,94.0,963.0
24809,143.0,94.0,964.0
24810,143.0,94.0,965.0
24811,143.0,94.0,966.0
24812,143.0,94.0,967.0
24813,143.0,94.0,968.0
24814,143.0,94.0,975.0
24815,143.0,94.0,976.0
24816,143.0,94.0,1218.0
24817,143.0,94.0,1219.0
24818,143.0,94.0,1220.0
24819,143.0,94.0,1221.0
24820,143.0,94.0,1222.0
24821,143.0,94.0,1223.0
24822,143.0,94.0,1224.0
24823,143.0,94.0,1231.0
24824,143.0,94.0,1232.0
24825,143.0,94.0,1474.0
24826,143.0,94.0,1475.0
24827,143.0,94.0,1476.0
24828,143.0,94.0,1477.0
24829,143.0,94.0,1478.0
24830,143.0,94.0,1479.0
24831,143.0,94.0,1480.0
24832,143.0,94.0,1487.0
24833,143.0,94.0,1488.0
24834,143.0,94.0,1730.0
24835,143.0,94.0,1731.0
24836,143.0,94.0,1732.0
24837,143.0,94.0,1733.0
24838,143.0,94.0,1734.0
24839,143.0,94.0,1735.0
24840,143.0,94.0,1736.0
24841,143.0,94.0,1743.0
24842,143.0,94.0,1744.0
24843,143.0,94.0,1986.0
24844,143.0,94.0,1987.0
24845,143.0,94.0,1988.0
24846,143.0,94.0,1989.0
24847,143.0,94.0,1990.0
24848,143.0,94.0,1991.0
24849,143.0,94.0,1992.0
24850,143.0,94.0,1999.0
24851,143.0,94.0,2000.0
24852,143.0,95.0,450.0
24853,143.0,95.0,453.0
24854,143.0,95.0,454.0
24855,143.0,95.0,706.0
24856,143.0,95.0,709.0
24857,143.0,95.0,710.0
24858,143.0,95.0,962.0
24859,143.0,95.0,965.0
24860,143.0,95.0,966.0
24861,143.0,95.0,1218.0
24862,143.0,95.0,1221.0
24863,143.0,95.0,1222.0
24864,143.0,95.0,1474.0
24865,143.0,95.0,1477.0
24866,143.0,95.0,1478.0
24867,143.0,95.0,1730.0
24868,143.0,95.0,1733.0
24869,143.0,95.0,1734.0
24870,143.0,95.0,1986.0
24871,143.0,95.0,1989.0
24872,143.0,95.0,1990.0
24873,143.0,98.0,444.0
24874,143.0,98.0,459.0
24875,143.0,98.0,460.0
24876,143.0,98.0,461.0
24877,143.0,98.0,700.0
24878,143.0,98.0,715.0
24879,143.0,98.0,716.0
24880,143.0,98.0,717.0
24881,143.0,98.0,956.0
24882,143.0,98.0,971.0
24883,143.0,98.0,972.0
24884,143.0,98.0,973.0
24885,143.0,98.0,1212.0
24886,143.0,98.0,1227.0
24887,143.0,98.0,1228.0
24888,143.0,98.0,1229.0
24889,143.0,98.0,1468.0
24890,143.0,98.0,1483.0
24891,143.0,98.0,1484.0
24892,143.0,98.0,1485.0
24893,143.0,98.0,1724.0
24894,143.0,98.0,1739.0
24895,143.0,98.0,1740.0
24896,143.0,98.0,1741.0
24897,143.0,98.0,1980.0
24898,143.0,98.0,1995.0
24899,143.0,98.0,1996.0
24900,143.0,98.0,1997.0
24901,143.0,99.0,443.0
24902,143.0,99.0,444.0
24903,143.0,99.0,445.0
24904,143.0,99.0,458.0
24905,143.0,99.0,459.0
24906,143.0,99.0,460.0
24907,143.0,99.0,461.0
24908,143.0,99.0,699.0
24909,143.0,99.0,700.0
24910,143.0,99.0,701.0
24911,143.0,99.0,714.0
24912,143.0,99.0,715.0
24913,143.0,99.0,716.0
24914,143.0,99.0,717.0
24915,143.0,99.0,955.0
24916,143.0,99.0,956.0
24917,143.0,99.0,957.0
24918,143.0,99.0,970.0
24919,143.0,99.0,971.0
24920,143.0,99.0,972.0
24921,143.0,99.0,973.0
24922,143.0,99.0,1211.0
24923,143.0,99.0,1212.0
24924,143.0,99.0,1213.0
24925,143.0,99.0,1226.0
24926,143.0,99.0,1227.0
24927,143.0,99.0,1228.0
24928,143.0,99.0,1229.0
24929,143.0,99.0,1467.0
24930,143.0,99.0,1468.0
24931,143.0,99.0,1469.0
24932,143.0,99.0,1482.0
24933,143.0,99.0,1483.0
24934,143.0,99.0,1484.0
24935,143.0,99.0,1485.0
24936,143.0,99.0,1723.0
24937,143.0,99.0,1724.0
24938,143.0,99.0,1725.0
24939,143.0,99.0,1738.0
24940,143.0,99.0,1739.0
24941,143.0,99.0,1740.0
24942,143.0,99.0,1741.0
24943,143.0,99.0,1979.0
24944,143.0,99.0,1980.0
24945,143.0,99.0,1981.0
24946,143.0,99.0,1994.0
24947,143.0,99.0,1995.0
24948,143.0,99.0,1996.0
24949,143.0,99.0,1997.0
24950,143.0,103.0,445.0
24951,143.0,103.0,446.0
24952,143.0,103.0,957.0
24953,143.0,103.0,958.0
24954,143.0,103.0,1213.0
24955,143.0,103.0,1214.0
24956,143.0,103.0,1469.0
24957,143.0,103.0,1470.0
24958,143.0,103.0,1725.0
24959,143.0,103.0,1726.0
24960,143.0,103.0,1981.0
24961,143.0,103.0,1982.0
24962,143.0,104.0,427.0
24963,143.0,104.0,428.0
24964,143.0,104.0,429.0
24965,143.0,104.0,430.0
24966,143.0,104.0,437.0
24967,143.0,104.0,445.0
24968,143.0,104.0,453.0
24969,143.0,104.0,693.0
24970,143.0,104.0,709.0
24971,143.0,104.0,949.0
24972,143.0,104.0,957.0
24973,143.0,104.0,965.0
24974,143.0,104.0,1205.0
24975,143.0,104.0,1213.0
24976,143.0,104.0,1221.0
24977,143.0,104.0,1461.0
24978,143.0,104.0,1469.0
24979,143.0,104.0,1477.0
24980,143.0,104.0,1717.0
24981,143.0,104.0,1725.0
24982,143.0,104.0,1733.0
24983,143.0,104.0,1973.0
24984,143.0,104.0,1981.0
24985,143.0,104.0,1989.0
24986,143.0,105.0,434.0
24987,143.0,105.0,435.0
24988,143.0,105.0,436.0
24989,143.0,105.0,437.0
24990,143.0,105.0,438.0
24991,143.0,105.0,456.0
24992,143.0,105.0,690.0
24993,143.0,105.0,691.0
24994,143.0,105.0,692.0
24995,143.0,105.0,693.0
24996,143.0,105.0,694.0
24997,143.0,105.0,946.0
24998,143.0,105.0,947.0
24999,143.0,105.0,948.0
25000,143.0,105.0,949.0
25001,143.0,105.0,950.0
25002,143.0,105.0,1202.0
25003,143.0,105.0,1203.0
25004,143.0,105.0,1204.0
25005,143.0,105.0,1205.0
25006,143.0,105.0,1206.0
25007,143.0,105.0,1458.0
25008,143.0,105.0,1459.0
25009,143.0,105.0,1460.0
25010,143.0,105.0,1461.0
25011,143.0,105.0,1462.0
25012,143.0,105.0,1714.0
25013,143.0,105.0,1715.0
25014,143.0,105.0,1716.0
25015,143.0,105.0,1717.0
25016,143.0,105.0,1718.0
25017,143.0,105.0,1970.0
25018,143.0,105.0,1971.0
25019,143.0,105.0,1972.0
25020,143.0,105.0,1973.0
25021,143.0,105.0,1974.0
25022,143.0,109.0,455.0
25023,143.0,109.0,456.0
25024,143.0,109.0,457.0
25025,143.0,109.0,458.0
25026,143.0,109.0,459.0
25027,143.0,109.0,711.0
25028,143.0,109.0,712.0
25029,143.0,109.0,713.0
25030,143.0,109.0,714.0
25031,143.0,109.0,715.0
25032,143.0,109.0,967.0
25033,143.0,109.0,968.0
25034,143.0,109.0,969.0
25035,143.0,109.0,970.0
25036,143.0,109.0,971.0
25037,143.0,109.0,1223.0
25038,143.0,109.0,1224.0
25039,143.0,109.0,1225.0
25040,143.0,109.0,1226.0
25041,143.0,109.0,1227.0
25042,143.0,109.0,1479.0
25043,143.0,109.0,1480.0
25044,143.0,109.0,1481.0
25045,143.0,109.0,1482.0
25046,143.0,109.0,1483.0
25047,143.0,109.0,1735.0
25048,143.0,109.0,1736.0
25049,143.0,109.0,1737.0
25050,143.0,109.0,1738.0
25051,143.0,109.0,1739.0
25052,143.0,109.0,1991.0
25053,143.0,109.0,1992.0
25054,143.0,109.0,1993.0
25055,143.0,109.0,1994.0
25056,143.0,109.0,1995.0
25057,143.0,110.0,434.0
25058,143.0,110.0,435.0
25059,143.0,110.0,456.0
25060,143.0,110.0,458.0
25061,143.0,110.0,459.0
25062,143.0,110.0,690.0
25063,143.0,110.0,691.0
25064,143.0,110.0,712.0
25065,143.0,110.0,714.0
25066,143.0,110.0,715.0
25067,143.0,110.0,946.0
25068,143.0,110.0,947.0
25069,143.0,110.0,968.0
25070,143.0,110.0,970.0
25071,143.0,110.0,971.0
25072,143.0,110.0,1202.0
25073,143.0,110.0,1203.0
25074,143.0,110.0,1224.0
25075,143.0,110.0,1226.0
25076,143.0,110.0,1227.0
25077,143.0,110.0,1458.0
25078,143.0,110.0,1459.0
25079,143.0,110.0,1480.0
25080,143.0,110.0,1482.0
25081,143.0,110.0,1483.0
25082,143.0,110.0,1714.0
25083,143.0,110.0,1715.0
25084,143.0,110.0,1736.0
25085,143.0,110.0,1738.0
25086,143.0,110.0,1739.0
25087,143.0,110.0,1970.0
25088,143.0,110.0,1971.0
25089,143.0,110.0,1992.0
25090,143.0,110.0,1994.0
25091,143.0,110.0,1995.0
25092,143.0,111.0,432.0
25093,143.0,111.0,435.0
25094,143.0,111.0,436.0
25095,143.0,111.0,688.0
25096,143.0,111.0,691.0
25097,143.0,111.0,692.0
25098,143.0,111.0,944.0
25099,143.0,111.0,947.0
25100,143.0,111.0,948.0
25101,143.0,111.0,1200.0
25102,143.0,111.0,1203.0
25103,143.0,111.0,1204.0
25104,143.0,111.0,1456.0
25105,143.0,111.0,1459.0
25106,143.0,111.0,1460.0
25107,143.0,111.0,1712.0
25108,143.0,111.0,1715.0
25109,143.0,111.0,1716.0
25110,143.0,111.0,1968.0
25111,143.0,111.0,1971.0
25112,143.0,111.0,1972.0
25113,143.0,112.0,433.0
25114,143.0,112.0,434.0
25115,143.0,112.0,435.0
25116,143.0,112.0,436.0
25117,143.0,112.0,689.0
25118,143.0,112.0,690.0
25119,143.0,112.0,691.0
25120,143.0,112.0,692.0
25121,143.0,112.0,945.0
25122,143.0,112.0,946.0
25123,143.0,112.0,947.0
25124,143.0,112.0,948.0
25125,143.0,112.0,1201.0
25126,143.0,112.0,1202.0
25127,143.0,112.0,1203.0
25128,143.0,112.0,1204.0
25129,143.0,112.0,1457.0
25130,143.0,112.0,1458.0
25131,143.0,112.0,1459.0
25132,143.0,112.0,1460.0
25133,143.0,112.0,1713.0
25134,143.0,112.0,1714.0
25135,143.0,112.0,1715.0
25136,143.0,112.0,1716.0
25137,143.0,112.0,1969.0
25138,143.0,112.0,1970.0
25139,143.0,112.0,1971.0
25140,143.0,112.0,1972.0
25141,143.0,115.0,427.0
25142,143.0,115.0,428.0
25143,143.0,116.0,427.0
25144,144.0,21.0,429.0
25145,144.0,21.0,430.0
25146,144.0,22.0,428.0
25147,144.0,23.0,428.0
25148,144.0,23.0,429.0
25149,144.0,23.0,684.0
25150,144.0,23.0,685.0
25151,144.0,23.0,940.0
25152,144.0,23.0,941.0
25153,144.0,23.0,1196.0
25154,144.0,23.0,1197.0
25155,144.0,23.0,1452.0
25156,144.0,23.0,1453.0
25157,144.0,23.0,1708.0
25158,144.0,23.0,1709.0
25159,144.0,23.0,1964.0
25160,144.0,23.0,1965.0
25161,144.0,24.0,426.0
25162,144.0,24.0,682.0
25163,144.0,24.0,938.0
25164,144.0,24.0,1194.0
25165,144.0,24.0,1450.0
25166,144.0,24.0,1706.0
25167,144.0,24.0,1962.0
25168,144.0,25.0,427.0
25169,144.0,25.0,428.0
25170,144.0,30.0,426.0
25171,144.0,30.0,427.0
25172,144.0,30.0,428.0
25173,144.0,30.0,682.0
25174,144.0,30.0,683.0
25175,144.0,30.0,684.0
25176,144.0,30.0,938.0
25177,144.0,30.0,939.0
25178,144.0,30.0,940.0
25179,144.0,30.0,1194.0
25180,144.0,30.0,1195.0
25181,144.0,30.0,1196.0
25182,144.0,30.0,1450.0
25183,144.0,30.0,1451.0
25184,144.0,30.0,1452.0
25185,144.0,30.0,1706.0
25186,144.0,30.0,1707.0
25187,144.0,30.0,1708.0
25188,144.0,30.0,1962.0
25189,144.0,30.0,1963.0
25190,144.0,30.0,1964.0
25191,144.0,31.0,427.0
25192,144.0,31.0,683.0
25193,144.0,31.0,939.0
25194,144.0,31.0,1195.0
25195,144.0,31.0,1451.0
25196,144.0,31.0,1707.0
25197,144.0,31.0,1963.0
25198,144.0,47.0,430.0
25199,144.0,47.0,431.0
25200,144.0,47.0,432.0
25201,144.0,48.0,431.0
25202,144.0,49.0,455.0
25203,144.0,49.0,456.0
25204,144.0,49.0,457.0
25205,144.0,49.0,711.0
25206,144.0,49.0,712.0
25207,144.0,49.0,713.0
25208,144.0,49.0,967.0
25209,144.0,49.0,968.0
25210,144.0,49.0,969.0
25211,144.0,49.0,1223.0
25212,144.0,49.0,1224.0
25213,144.0,49.0,1225.0
25214,144.0,49.0,1479.0
25215,144.0,49.0,1480.0
25216,144.0,49.0,1481.0
25217,144.0,49.0,1735.0
25218,144.0,49.0,1736.0
25219,144.0,49.0,1737.0
25220,144.0,49.0,1991.0
25221,144.0,49.0,1992.0
25222,144.0,49.0,1993.0
25223,144.0,50.0,456.0
25224,144.0,50.0,712.0
25225,144.0,50.0,968.0
25226,144.0,50.0,1224.0
25227,144.0,50.0,1480.0
25228,144.0,50.0,1736.0
25229,144.0,50.0,1992.0
25230,144.0,61.0,446.0
25231,144.0,61.0,702.0
25232,144.0,61.0,958.0
25233,144.0,61.0,1214.0
25234,144.0,61.0,1470.0
25235,144.0,61.0,1726.0
25236,144.0,61.0,1982.0
25237,144.0,62.0,445.0
25238,144.0,62.0,446.0
25239,144.0,62.0,447.0
25240,144.0,62.0,701.0
25241,144.0,62.0,702.0
25242,144.0,62.0,703.0
25243,144.0,62.0,957.0
25244,144.0,62.0,958.0
25245,144.0,62.0,959.0
25246,144.0,62.0,1213.0
25247,144.0,62.0,1214.0
25248,144.0,62.0,1215.0
25249,144.0,62.0,1469.0
25250,144.0,62.0,1470.0
25251,144.0,62.0,1471.0
25252,144.0,62.0,1725.0
25253,144.0,62.0,1726.0
25254,144.0,62.0,1727.0
25255,144.0,62.0,1981.0
25256,144.0,62.0,1982.0
25257,144.0,62.0,1983.0
25258,144.0,76.0,458.0
25259,144.0,76.0,459.0
25260,144.0,76.0,714.0
25261,144.0,76.0,715.0
25262,144.0,76.0,970.0
25263,144.0,76.0,971.0
25264,144.0,76.0,1226.0
25265,144.0,76.0,1227.0
25266,144.0,76.0,1482.0
25267,144.0,76.0,1483.0
25268,144.0,76.0,1738.0
25269,144.0,76.0,1739.0
25270,144.0,76.0,1994.0
25271,144.0,76.0,1995.0
25272,144.0,86.0,450.0
25273,144.0,86.0,451.0
25274,144.0,86.0,452.0
25275,144.0,86.0,706.0
25276,144.0,86.0,707.0
25277,144.0,86.0,708.0
25278,144.0,86.0,962.0
25279,144.0,86.0,963.0
25280,144.0,86.0,964.0
25281,144.0,86.0,1218.0
25282,144.0,86.0,1219.0
25283,144.0,86.0,1220.0
25284,144.0,86.0,1474.0
25285,144.0,86.0,1475.0
25286,144.0,86.0,1476.0
25287,144.0,86.0,1730.0
25288,144.0,86.0,1731.0
25289,144.0,86.0,1732.0
25290,144.0,86.0,1986.0
25291,144.0,86.0,1987.0
25292,144.0,86.0,1988.0
25293,144.0,87.0,447.0
25294,144.0,87.0,448.0
25295,144.0,87.0,449.0
25296,144.0,87.0,450.0
25297,144.0,87.0,451.0
25298,144.0,87.0,703.0
25299,144.0,87.0,704.0
25300,144.0,87.0,705.0
25301,144.0,87.0,706.0
25302,144.0,87.0,707.0
25303,144.0,87.0,959.0
25304,144.0,87.0,960.0
25305,144.0,87.0,961.0
25306,144.0,87.0,962.0
25307,144.0,87.0,963.0
25308,144.0,87.0,1215.0
25309,144.0,87.0,1216.0
25310,144.0,87.0,1217.0
25311,144.0,87.0,1218.0
25312,144.0,87.0,1219.0
25313,144.0,87.0,1471.0
25314,144.0,87.0,1472.0
25315,144.0,87.0,1473.0
25316,144.0,87.0,1474.0
25317,144.0,87.0,1475.0
25318,144.0,87.0,1727.0
25319,144.0,87.0,1728.0
25320,144.0,87.0,1729.0
25321,144.0,87.0,1730.0
25322,144.0,87.0,1731.0
25323,144.0,87.0,1983.0
25324,144.0,87.0,1984.0
25325,144.0,87.0,1985.0
25326,144.0,87.0,1986.0
25327,144.0,87.0,1987.0
25328,144.0,88.0,447.0
25329,144.0,88.0,448.0
25330,144.0,88.0,449.0
25331,144.0,88.0,450.0
25332,144.0,88.0,451.0
25333,144.0,88.0,703.0
25334,144.0,88.0,704.0
25335,144.0,88.0,705.0
25336,144.0,88.0,706.0
25337,144.0,88.0,707.0
25338,144.0,88.0,959.0
25339,144.0,88.0,960.0
25340,144.0,88.0,961.0
25341,144.0,88.0,962.0
25342,144.0,88.0,963.0
25343,144.0,88.0,1215.0
25344,144.0,88.0,1216.0
25345,144.0,88.0,1217.0
25346,144.0,88.0,1218.0
25347,144.0,88.0,1219.0
25348,144.0,88.0,1471.0
25349,144.0,88.0,1472.0
25350,144.0,88.0,1473.0
25351,144.0,88.0,1474.0
25352,144.0,88.0,1475.0
25353,144.0,88.0,1727.0
25354,144.0,88.0,1728.0
25355,144.0,88.0,1729.0
25356,144.0,88.0,1730.0
25357,144.0,88.0,1731.0
25358,144.0,88.0,1983.0
25359,144.0,88.0,1984.0
25360,144.0,88.0,1985.0
25361,144.0,88.0,1986.0
25362,144.0,88.0,1987.0
25363,144.0,92.0,459.0
25364,144.0,92.0,460.0
25365,144.0,92.0,715.0
25366,144.0,92.0,716.0
25367,144.0,92.0,971.0
