,0,1,2
25368,144.0,92.0,972.0
25369,144.0,92.0,1227.0
25370,144.0,92.0,1228.0
25371,144.0,92.0,1483.0
25372,144.0,92.0,1484.0
25373,144.0,92.0,1739.0
25374,144.0,92.0,1740.0
25375,144.0,92.0,1995.0
25376,144.0,92.0,1996.0
25377,144.0,93.0,452.0
25378,144.0,93.0,453.0
25379,144.0,93.0,454.0
25380,144.0,93.0,455.0
25381,144.0,93.0,456.0
25382,144.0,93.0,457.0
25383,144.0,93.0,458.0
25384,144.0,93.0,459.0
25385,144.0,93.0,460.0
25386,144.0,93.0,461.0
25387,144.0,93.0,462.0
25388,144.0,93.0,463.0
25389,144.0,93.0,708.0
25390,144.0,93.0,709.0
25391,144.0,93.0,710.0
25392,144.0,93.0,711.0
25393,144.0,93.0,712.0
25394,144.0,93.0,713.0
25395,144.0,93.0,714.0
25396,144.0,93.0,715.0
25397,144.0,93.0,716.0
25398,144.0,93.0,717.0
25399,144.0,93.0,718.0
25400,144.0,93.0,719.0
25401,144.0,93.0,964.0
25402,144.0,93.0,965.0
25403,144.0,93.0,966.0
25404,144.0,93.0,967.0
25405,144.0,93.0,968.0
25406,144.0,93.0,969.0
25407,144.0,93.0,970.0
25408,144.0,93.0,971.0
25409,144.0,93.0,972.0
25410,144.0,93.0,973.0
25411,144.0,93.0,974.0
25412,144.0,93.0,975.0
25413,144.0,93.0,1220.0
25414,144.0,93.0,1221.0
25415,144.0,93.0,1222.0
25416,144.0,93.0,1223.0
25417,144.0,93.0,1224.0
25418,144.0,93.0,1225.0
25419,144.0,93.0,1226.0
25420,144.0,93.0,1227.0
25421,144.0,93.0,1228.0
25422,144.0,93.0,1229.0
25423,144.0,93.0,1230.0
25424,144.0,93.0,1231.0
25425,144.0,93.0,1476.0
25426,144.0,93.0,1477.0
25427,144.0,93.0,1478.0
25428,144.0,93.0,1479.0
25429,144.0,93.0,1480.0
25430,144.0,93.0,1481.0
25431,144.0,93.0,1482.0
25432,144.0,93.0,1483.0
25433,144.0,93.0,1484.0
25434,144.0,93.0,1485.0
25435,144.0,93.0,1486.0
25436,144.0,93.0,1487.0
25437,144.0,93.0,1732.0
25438,144.0,93.0,1733.0
25439,144.0,93.0,1734.0
25440,144.0,93.0,1735.0
25441,144.0,93.0,1736.0
25442,144.0,93.0,1737.0
25443,144.0,93.0,1738.0
25444,144.0,93.0,1739.0
25445,144.0,93.0,1740.0
25446,144.0,93.0,1741.0
25447,144.0,93.0,1742.0
25448,144.0,93.0,1743.0
25449,144.0,93.0,1988.0
25450,144.0,93.0,1989.0
25451,144.0,93.0,1990.0
25452,144.0,93.0,1991.0
25453,144.0,93.0,1992.0
25454,144.0,93.0,1993.0
25455,144.0,93.0,1994.0
25456,144.0,93.0,1995.0
25457,144.0,93.0,1996.0
25458,144.0,93.0,1997.0
25459,144.0,93.0,1998.0
25460,144.0,93.0,1999.0
25461,144.0,94.0,451.0
25462,144.0,94.0,452.0
25463,144.0,94.0,453.0
25464,144.0,94.0,454.0
25465,144.0,94.0,455.0
25466,144.0,94.0,456.0
25467,144.0,94.0,457.0
25468,144.0,94.0,462.0
25469,144.0,94.0,463.0
25470,144.0,94.0,464.0
25471,144.0,94.0,465.0
25472,144.0,94.0,466.0
25473,144.0,94.0,707.0
25474,144.0,94.0,708.0
25475,144.0,94.0,709.0
25476,144.0,94.0,710.0
25477,144.0,94.0,711.0
25478,144.0,94.0,712.0
25479,144.0,94.0,713.0
25480,144.0,94.0,718.0
25481,144.0,94.0,719.0
25482,144.0,94.0,720.0
25483,144.0,94.0,721.0
25484,144.0,94.0,722.0
25485,144.0,94.0,963.0
25486,144.0,94.0,964.0
25487,144.0,94.0,965.0
25488,144.0,94.0,966.0
25489,144.0,94.0,967.0
25490,144.0,94.0,968.0
25491,144.0,94.0,969.0
25492,144.0,94.0,974.0
25493,144.0,94.0,975.0
25494,144.0,94.0,976.0
25495,144.0,94.0,977.0
25496,144.0,94.0,978.0
25497,144.0,94.0,1219.0
25498,144.0,94.0,1220.0
25499,144.0,94.0,1221.0
25500,144.0,94.0,1222.0
25501,144.0,94.0,1223.0
25502,144.0,94.0,1224.0
25503,144.0,94.0,1225.0
25504,144.0,94.0,1230.0
25505,144.0,94.0,1231.0
25506,144.0,94.0,1232.0
25507,144.0,94.0,1233.0
25508,144.0,94.0,1234.0
25509,144.0,94.0,1475.0
25510,144.0,94.0,1476.0
25511,144.0,94.0,1477.0
25512,144.0,94.0,1478.0
25513,144.0,94.0,1479.0
25514,144.0,94.0,1480.0
25515,144.0,94.0,1481.0
25516,144.0,94.0,1486.0
25517,144.0,94.0,1487.0
25518,144.0,94.0,1488.0
25519,144.0,94.0,1489.0
25520,144.0,94.0,1490.0
25521,144.0,94.0,1731.0
25522,144.0,94.0,1732.0
25523,144.0,94.0,1733.0
25524,144.0,94.0,1734.0
25525,144.0,94.0,1735.0
25526,144.0,94.0,1736.0
25527,144.0,94.0,1737.0
25528,144.0,94.0,1742.0
25529,144.0,94.0,1743.0
25530,144.0,94.0,1744.0
25531,144.0,94.0,1745.0
25532,144.0,94.0,1746.0
25533,144.0,94.0,1987.0
25534,144.0,94.0,1988.0
25535,144.0,94.0,1989.0
25536,144.0,94.0,1990.0
25537,144.0,94.0,1991.0
25538,144.0,94.0,1992.0
25539,144.0,94.0,1993.0
25540,144.0,94.0,1998.0
25541,144.0,94.0,1999.0
25542,144.0,94.0,2000.0
25543,144.0,94.0,2001.0
25544,144.0,94.0,2002.0
25545,144.0,95.0,450.0
25546,144.0,95.0,451.0
25547,144.0,95.0,452.0
25548,144.0,95.0,453.0
25549,144.0,95.0,454.0
25550,144.0,95.0,455.0
25551,144.0,95.0,456.0
25552,144.0,95.0,457.0
25553,144.0,95.0,463.0
25554,144.0,95.0,464.0
25555,144.0,95.0,706.0
25556,144.0,95.0,707.0
25557,144.0,95.0,708.0
25558,144.0,95.0,709.0
25559,144.0,95.0,710.0
25560,144.0,95.0,711.0
25561,144.0,95.0,712.0
25562,144.0,95.0,713.0
25563,144.0,95.0,719.0
25564,144.0,95.0,720.0
25565,144.0,95.0,962.0
25566,144.0,95.0,963.0
25567,144.0,95.0,964.0
25568,144.0,95.0,965.0
25569,144.0,95.0,966.0
25570,144.0,95.0,967.0
25571,144.0,95.0,968.0
25572,144.0,95.0,969.0
25573,144.0,95.0,975.0
25574,144.0,95.0,976.0
25575,144.0,95.0,1218.0
25576,144.0,95.0,1219.0
25577,144.0,95.0,1220.0
25578,144.0,95.0,1221.0
25579,144.0,95.0,1222.0
25580,144.0,95.0,1223.0
25581,144.0,95.0,1224.0
25582,144.0,95.0,1225.0
25583,144.0,95.0,1231.0
25584,144.0,95.0,1232.0
25585,144.0,95.0,1474.0
25586,144.0,95.0,1475.0
25587,144.0,95.0,1476.0
25588,144.0,95.0,1477.0
25589,144.0,95.0,1478.0
25590,144.0,95.0,1479.0
25591,144.0,95.0,1480.0
25592,144.0,95.0,1481.0
25593,144.0,95.0,1487.0
25594,144.0,95.0,1488.0
25595,144.0,95.0,1730.0
25596,144.0,95.0,1731.0
25597,144.0,95.0,1732.0
25598,144.0,95.0,1733.0
25599,144.0,95.0,1734.0
25600,144.0,95.0,1735.0
25601,144.0,95.0,1736.0
25602,144.0,95.0,1737.0
25603,144.0,95.0,1743.0
25604,144.0,95.0,1744.0
25605,144.0,95.0,1986.0
25606,144.0,95.0,1987.0
25607,144.0,95.0,1988.0
25608,144.0,95.0,1989.0
25609,144.0,95.0,1990.0
25610,144.0,95.0,1991.0
25611,144.0,95.0,1992.0
25612,144.0,95.0,1993.0
25613,144.0,95.0,1999.0
25614,144.0,95.0,2000.0
25615,144.0,98.0,459.0
25616,144.0,98.0,460.0
25617,144.0,98.0,461.0
25618,144.0,98.0,715.0
25619,144.0,98.0,716.0
25620,144.0,98.0,717.0
25621,144.0,98.0,971.0
25622,144.0,98.0,972.0
25623,144.0,98.0,973.0
25624,144.0,98.0,1227.0
25625,144.0,98.0,1228.0
25626,144.0,98.0,1229.0
25627,144.0,98.0,1483.0
25628,144.0,98.0,1484.0
25629,144.0,98.0,1485.0
25630,144.0,98.0,1739.0
25631,144.0,98.0,1740.0
25632,144.0,98.0,1741.0
25633,144.0,98.0,1995.0
25634,144.0,98.0,1996.0
25635,144.0,98.0,1997.0
25636,144.0,99.0,445.0
25637,144.0,99.0,458.0
25638,144.0,99.0,459.0
25639,144.0,99.0,701.0
25640,144.0,99.0,714.0
25641,144.0,99.0,715.0
25642,144.0,99.0,957.0
25643,144.0,99.0,970.0
25644,144.0,99.0,971.0
25645,144.0,99.0,1213.0
25646,144.0,99.0,1226.0
25647,144.0,99.0,1227.0
25648,144.0,99.0,1469.0
25649,144.0,99.0,1482.0
25650,144.0,99.0,1483.0
25651,144.0,99.0,1725.0
25652,144.0,99.0,1738.0
25653,144.0,99.0,1739.0
25654,144.0,99.0,1981.0
25655,144.0,99.0,1994.0
25656,144.0,99.0,1995.0
25657,144.0,102.0,452.0
25658,144.0,102.0,453.0
25659,144.0,102.0,708.0
25660,144.0,102.0,709.0
25661,144.0,102.0,964.0
25662,144.0,102.0,965.0
25663,144.0,102.0,1220.0
25664,144.0,102.0,1221.0
25665,144.0,102.0,1476.0
25666,144.0,102.0,1477.0
25667,144.0,102.0,1732.0
25668,144.0,102.0,1733.0
25669,144.0,102.0,1988.0
25670,144.0,102.0,1989.0
25671,144.0,103.0,435.0
25672,144.0,103.0,436.0
25673,144.0,103.0,437.0
25674,144.0,103.0,451.0
25675,144.0,103.0,452.0
25676,144.0,103.0,453.0
25677,144.0,103.0,454.0
25678,144.0,103.0,458.0
25679,144.0,103.0,691.0
25680,144.0,103.0,692.0
25681,144.0,103.0,693.0
25682,144.0,103.0,707.0
25683,144.0,103.0,708.0
25684,144.0,103.0,709.0
25685,144.0,103.0,710.0
25686,144.0,103.0,714.0
25687,144.0,103.0,947.0
25688,144.0,103.0,948.0
25689,144.0,103.0,949.0
25690,144.0,103.0,963.0
25691,144.0,103.0,964.0
25692,144.0,103.0,965.0
25693,144.0,103.0,966.0
25694,144.0,103.0,970.0
25695,144.0,103.0,1203.0
25696,144.0,103.0,1204.0
25697,144.0,103.0,1205.0
25698,144.0,103.0,1219.0
25699,144.0,103.0,1220.0
25700,144.0,103.0,1221.0
25701,144.0,103.0,1222.0
25702,144.0,103.0,1226.0
25703,144.0,103.0,1459.0
25704,144.0,103.0,1460.0
25705,144.0,103.0,1461.0
25706,144.0,103.0,1475.0
25707,144.0,103.0,1476.0
25708,144.0,103.0,1477.0
25709,144.0,103.0,1478.0
25710,144.0,103.0,1482.0
25711,144.0,103.0,1715.0
25712,144.0,103.0,1716.0
25713,144.0,103.0,1717.0
25714,144.0,103.0,1731.0
25715,144.0,103.0,1732.0
25716,144.0,103.0,1733.0
25717,144.0,103.0,1734.0
25718,144.0,103.0,1738.0
25719,144.0,103.0,1971.0
25720,144.0,103.0,1972.0
25721,144.0,103.0,1973.0
25722,144.0,103.0,1987.0
25723,144.0,103.0,1988.0
25724,144.0,103.0,1989.0
25725,144.0,103.0,1990.0
25726,144.0,103.0,1994.0
25727,144.0,104.0,436.0
25728,144.0,104.0,437.0
25729,144.0,104.0,450.0
25730,144.0,104.0,451.0
25731,144.0,104.0,453.0
25732,144.0,104.0,454.0
25733,144.0,104.0,458.0
25734,144.0,104.0,459.0
25735,144.0,104.0,692.0
25736,144.0,104.0,693.0
25737,144.0,104.0,706.0
25738,144.0,104.0,707.0
25739,144.0,104.0,709.0
25740,144.0,104.0,710.0
25741,144.0,104.0,714.0
25742,144.0,104.0,715.0
25743,144.0,104.0,948.0
25744,144.0,104.0,949.0
25745,144.0,104.0,962.0
25746,144.0,104.0,963.0
25747,144.0,104.0,965.0
25748,144.0,104.0,966.0
25749,144.0,104.0,970.0
25750,144.0,104.0,971.0
25751,144.0,104.0,1204.0
25752,144.0,104.0,1205.0
25753,144.0,104.0,1218.0
25754,144.0,104.0,1219.0
25755,144.0,104.0,1221.0
25756,144.0,104.0,1222.0
25757,144.0,104.0,1226.0
25758,144.0,104.0,1227.0
25759,144.0,104.0,1460.0
25760,144.0,104.0,1461.0
25761,144.0,104.0,1474.0
25762,144.0,104.0,1475.0
25763,144.0,104.0,1477.0
25764,144.0,104.0,1478.0
25765,144.0,104.0,1482.0
25766,144.0,104.0,1483.0
25767,144.0,104.0,1716.0
25768,144.0,104.0,1717.0
25769,144.0,104.0,1730.0
25770,144.0,104.0,1731.0
25771,144.0,104.0,1733.0
25772,144.0,104.0,1734.0
25773,144.0,104.0,1738.0
25774,144.0,104.0,1739.0
25775,144.0,104.0,1972.0
25776,144.0,104.0,1973.0
25777,144.0,104.0,1986.0
25778,144.0,104.0,1987.0
25779,144.0,104.0,1989.0
25780,144.0,104.0,1990.0
25781,144.0,104.0,1994.0
25782,144.0,104.0,1995.0
25783,144.0,105.0,436.0
25784,144.0,105.0,437.0
25785,144.0,105.0,453.0
25786,144.0,105.0,454.0
25787,144.0,105.0,692.0
25788,144.0,105.0,693.0
25789,144.0,105.0,709.0
25790,144.0,105.0,710.0
25791,144.0,105.0,948.0
25792,144.0,105.0,949.0
25793,144.0,105.0,965.0
25794,144.0,105.0,966.0
25795,144.0,105.0,1204.0
25796,144.0,105.0,1205.0
25797,144.0,105.0,1221.0
25798,144.0,105.0,1222.0
25799,144.0,105.0,1460.0
25800,144.0,105.0,1461.0
25801,144.0,105.0,1477.0
25802,144.0,105.0,1478.0
25803,144.0,105.0,1716.0
25804,144.0,105.0,1717.0
25805,144.0,105.0,1733.0
25806,144.0,105.0,1734.0
25807,144.0,105.0,1972.0
25808,144.0,105.0,1973.0
25809,144.0,105.0,1989.0
25810,144.0,105.0,1990.0
25811,144.0,108.0,456.0
25812,144.0,110.0,434.0
25813,144.0,110.0,435.0
25814,144.0,110.0,458.0
25815,144.0,110.0,459.0
25816,144.0,110.0,690.0
25817,144.0,110.0,691.0
25818,144.0,110.0,714.0
25819,144.0,110.0,715.0
25820,144.0,110.0,946.0
25821,144.0,110.0,947.0
25822,144.0,110.0,970.0
25823,144.0,110.0,971.0
25824,144.0,110.0,1202.0
25825,144.0,110.0,1203.0
25826,144.0,110.0,1226.0
25827,144.0,110.0,1227.0
25828,144.0,110.0,1458.0
25829,144.0,110.0,1459.0
25830,144.0,110.0,1482.0
25831,144.0,110.0,1483.0
25832,144.0,110.0,1714.0
25833,144.0,110.0,1715.0
25834,144.0,110.0,1738.0
25835,144.0,110.0,1739.0
25836,144.0,110.0,1970.0
25837,144.0,110.0,1971.0
25838,144.0,110.0,1994.0
25839,144.0,110.0,1995.0
25840,144.0,111.0,432.0
25841,144.0,111.0,433.0
25842,144.0,111.0,434.0
25843,144.0,111.0,435.0
25844,144.0,111.0,436.0
25845,144.0,111.0,688.0
25846,144.0,111.0,689.0
25847,144.0,111.0,690.0
25848,144.0,111.0,691.0
25849,144.0,111.0,692.0
25850,144.0,111.0,944.0
25851,144.0,111.0,945.0
25852,144.0,111.0,946.0
25853,144.0,111.0,947.0
25854,144.0,111.0,948.0
25855,144.0,111.0,1200.0
25856,144.0,111.0,1201.0
25857,144.0,111.0,1202.0
25858,144.0,111.0,1203.0
25859,144.0,111.0,1204.0
25860,144.0,111.0,1456.0
25861,144.0,111.0,1457.0
25862,144.0,111.0,1458.0
25863,144.0,111.0,1459.0
25864,144.0,111.0,1460.0
25865,144.0,111.0,1712.0
25866,144.0,111.0,1713.0
25867,144.0,111.0,1714.0
25868,144.0,111.0,1715.0
25869,144.0,111.0,1716.0
25870,144.0,111.0,1968.0
25871,144.0,111.0,1969.0
25872,144.0,111.0,1970.0
25873,144.0,111.0,1971.0
25874,144.0,111.0,1972.0
25875,145.0,21.0,430.0
25876,145.0,22.0,428.0
25877,145.0,24.0,426.0
25878,145.0,24.0,427.0
25879,145.0,24.0,682.0
25880,145.0,24.0,683.0
25881,145.0,24.0,938.0
25882,145.0,24.0,939.0
25883,145.0,24.0,1194.0
25884,145.0,24.0,1195.0
25885,145.0,24.0,1450.0
25886,145.0,24.0,1451.0
25887,145.0,24.0,1706.0
25888,145.0,24.0,1707.0
25889,145.0,24.0,1962.0
25890,145.0,24.0,1963.0
25891,145.0,25.0,426.0
25892,145.0,25.0,682.0
25893,145.0,25.0,938.0
25894,145.0,25.0,1194.0
25895,145.0,25.0,1450.0
25896,145.0,25.0,1706.0
25897,145.0,25.0,1962.0
25898,145.0,26.0,426.0
25899,145.0,26.0,682.0
25900,145.0,26.0,938.0
25901,145.0,26.0,1450.0
25902,145.0,26.0,1706.0
25903,145.0,26.0,1962.0
25904,145.0,27.0,425.0
25905,145.0,27.0,426.0
25906,145.0,27.0,681.0
25907,145.0,27.0,682.0
25908,145.0,27.0,937.0
25909,145.0,27.0,938.0
25910,145.0,27.0,1449.0
25911,145.0,27.0,1450.0
25912,145.0,27.0,1705.0
25913,145.0,27.0,1706.0
25914,145.0,27.0,1961.0
25915,145.0,27.0,1962.0
25916,145.0,28.0,423.0
25917,145.0,28.0,424.0
25918,145.0,28.0,445.0
25919,145.0,28.0,679.0
25920,145.0,28.0,680.0
25921,145.0,28.0,935.0
25922,145.0,28.0,936.0
25923,145.0,28.0,1447.0
25924,145.0,28.0,1448.0
25925,145.0,28.0,1703.0
25926,145.0,28.0,1704.0
25927,145.0,28.0,1959.0
25928,145.0,28.0,1960.0
25929,145.0,29.0,423.0
25930,145.0,29.0,424.0
25931,145.0,29.0,679.0
25932,145.0,29.0,680.0
25933,145.0,29.0,935.0
25934,145.0,29.0,936.0
25935,145.0,29.0,1447.0
25936,145.0,29.0,1448.0
25937,145.0,29.0,1703.0
25938,145.0,29.0,1704.0
25939,145.0,29.0,1959.0
25940,145.0,29.0,1960.0
25941,145.0,30.0,426.0
25942,145.0,30.0,427.0
25943,145.0,30.0,428.0
25944,145.0,30.0,682.0
25945,145.0,30.0,683.0
25946,145.0,30.0,684.0
25947,145.0,30.0,938.0
25948,145.0,30.0,939.0
25949,145.0,30.0,940.0
25950,145.0,30.0,1194.0
25951,145.0,30.0,1195.0
25952,145.0,30.0,1196.0
25953,145.0,30.0,1450.0
25954,145.0,30.0,1451.0
25955,145.0,30.0,1452.0
25956,145.0,30.0,1706.0
25957,145.0,30.0,1707.0
25958,145.0,30.0,1708.0
25959,145.0,30.0,1962.0
25960,145.0,30.0,1963.0
25961,145.0,30.0,1964.0
25962,145.0,31.0,424.0
25963,145.0,31.0,425.0
25964,145.0,31.0,426.0
25965,145.0,31.0,427.0
25966,145.0,31.0,680.0
25967,145.0,31.0,681.0
25968,145.0,31.0,682.0
25969,145.0,31.0,683.0
25970,145.0,31.0,936.0
25971,145.0,31.0,937.0
25972,145.0,31.0,938.0
25973,145.0,31.0,939.0
25974,145.0,31.0,1192.0
25975,145.0,31.0,1193.0
25976,145.0,31.0,1194.0
25977,145.0,31.0,1195.0
25978,145.0,31.0,1448.0
25979,145.0,31.0,1449.0
25980,145.0,31.0,1450.0
25981,145.0,31.0,1451.0
25982,145.0,31.0,1704.0
25983,145.0,31.0,1705.0
25984,145.0,31.0,1706.0
25985,145.0,31.0,1707.0
25986,145.0,31.0,1960.0
25987,145.0,31.0,1961.0
25988,145.0,31.0,1962.0
25989,145.0,31.0,1963.0
25990,145.0,32.0,425.0
25991,145.0,32.0,426.0
25992,145.0,32.0,681.0
25993,145.0,32.0,682.0
25994,145.0,32.0,937.0
25995,145.0,32.0,938.0
25996,145.0,32.0,1193.0
25997,145.0,32.0,1194.0
25998,145.0,32.0,1449.0
25999,145.0,32.0,1450.0
26000,145.0,32.0,1705.0
26001,145.0,32.0,1706.0
26002,145.0,32.0,1961.0
26003,145.0,32.0,1962.0
26004,145.0,36.0,449.0
26005,145.0,36.0,450.0
26006,145.0,36.0,705.0
26007,145.0,36.0,706.0
26008,145.0,36.0,961.0
26009,145.0,36.0,962.0
26010,145.0,36.0,1217.0
26011,145.0,36.0,1218.0
26012,145.0,36.0,1473.0
26013,145.0,36.0,1474.0
26014,145.0,36.0,1729.0
26015,145.0,36.0,1730.0
26016,145.0,36.0,1985.0
26017,145.0,36.0,1986.0
26018,145.0,37.0,423.0
26019,145.0,37.0,424.0
26020,145.0,37.0,447.0
26021,145.0,37.0,448.0
26022,145.0,37.0,703.0
26023,145.0,37.0,704.0
26024,145.0,37.0,959.0
26025,145.0,37.0,960.0
26026,145.0,37.0,1215.0
26027,145.0,37.0,1216.0
26028,145.0,37.0,1471.0
26029,145.0,37.0,1472.0
26030,145.0,37.0,1727.0
26031,145.0,37.0,1728.0
26032,145.0,37.0,1983.0
26033,145.0,37.0,1984.0
26034,145.0,49.0,452.0
26035,145.0,49.0,455.0
26036,145.0,49.0,708.0
26037,145.0,49.0,711.0
26038,145.0,49.0,964.0
26039,145.0,49.0,967.0
26040,145.0,49.0,1220.0
26041,145.0,49.0,1223.0
26042,145.0,49.0,1476.0
26043,145.0,49.0,1479.0
26044,145.0,49.0,1732.0
26045,145.0,49.0,1735.0
26046,145.0,49.0,1988.0
26047,145.0,49.0,1991.0
26048,145.0,50.0,451.0
26049,145.0,50.0,452.0
26050,145.0,50.0,453.0
26051,145.0,50.0,707.0
26052,145.0,50.0,708.0
26053,145.0,50.0,709.0
26054,145.0,50.0,963.0
26055,145.0,50.0,964.0
26056,145.0,50.0,965.0
26057,145.0,50.0,1219.0
26058,145.0,50.0,1220.0
26059,145.0,50.0,1221.0
26060,145.0,50.0,1475.0
26061,145.0,50.0,1476.0
26062,145.0,50.0,1477.0
26063,145.0,50.0,1731.0
26064,145.0,50.0,1732.0
26065,145.0,50.0,1733.0
26066,145.0,50.0,1987.0
26067,145.0,50.0,1988.0
26068,145.0,50.0,1989.0
26069,145.0,51.0,449.0
26070,145.0,51.0,450.0
26071,145.0,51.0,452.0
26072,145.0,51.0,453.0
26073,145.0,51.0,454.0
26074,145.0,51.0,455.0
26075,145.0,51.0,705.0
26076,145.0,51.0,706.0
26077,145.0,51.0,708.0
26078,145.0,51.0,709.0
26079,145.0,51.0,710.0
26080,145.0,51.0,711.0
26081,145.0,51.0,961.0
26082,145.0,51.0,962.0
26083,145.0,51.0,964.0
26084,145.0,51.0,965.0
26085,145.0,51.0,966.0
26086,145.0,51.0,967.0
26087,145.0,51.0,1217.0
26088,145.0,51.0,1218.0
26089,145.0,51.0,1220.0
26090,145.0,51.0,1221.0
26091,145.0,51.0,1222.0
26092,145.0,51.0,1223.0
26093,145.0,51.0,1473.0
26094,145.0,51.0,1474.0
