,0,1,2
26095,145.0,51.0,1476.0
26096,145.0,51.0,1477.0
26097,145.0,51.0,1478.0
26098,145.0,51.0,1479.0
26099,145.0,51.0,1729.0
26100,145.0,51.0,1730.0
26101,145.0,51.0,1732.0
26102,145.0,51.0,1733.0
26103,145.0,51.0,1734.0
26104,145.0,51.0,1735.0
26105,145.0,51.0,1985.0
26106,145.0,51.0,1986.0
26107,145.0,51.0,1988.0
26108,145.0,51.0,1989.0
26109,145.0,51.0,1990.0
26110,145.0,51.0,1991.0
26111,145.0,68.0,441.0
26112,145.0,68.0,442.0
26113,145.0,68.0,443.0
26114,145.0,68.0,953.0
26115,145.0,68.0,954.0
26116,145.0,68.0,955.0
26117,145.0,68.0,1209.0
26118,145.0,68.0,1210.0
26119,145.0,68.0,1211.0
26120,145.0,68.0,1465.0
26121,145.0,68.0,1466.0
26122,145.0,68.0,1467.0
26123,145.0,68.0,1977.0
26124,145.0,68.0,1978.0
26125,145.0,68.0,1979.0
26126,145.0,74.0,435.0
26127,145.0,74.0,436.0
26128,145.0,75.0,437.0
26129,145.0,75.0,444.0
26130,145.0,75.0,458.0
26131,145.0,75.0,693.0
26132,145.0,75.0,714.0
26133,145.0,75.0,949.0
26134,145.0,75.0,970.0
26135,145.0,75.0,1205.0
26136,145.0,75.0,1226.0
26137,145.0,75.0,1461.0
26138,145.0,75.0,1482.0
26139,145.0,75.0,1717.0
26140,145.0,75.0,1738.0
26141,145.0,75.0,1973.0
26142,145.0,75.0,1994.0
26143,145.0,76.0,436.0
26144,145.0,76.0,437.0
26145,145.0,76.0,455.0
26146,145.0,76.0,456.0
26147,145.0,76.0,457.0
26148,145.0,76.0,458.0
26149,145.0,76.0,459.0
26150,145.0,76.0,692.0
26151,145.0,76.0,693.0
26152,145.0,76.0,711.0
26153,145.0,76.0,712.0
26154,145.0,76.0,713.0
26155,145.0,76.0,714.0
26156,145.0,76.0,715.0
26157,145.0,76.0,948.0
26158,145.0,76.0,949.0
26159,145.0,76.0,967.0
26160,145.0,76.0,968.0
26161,145.0,76.0,969.0
26162,145.0,76.0,970.0
26163,145.0,76.0,971.0
26164,145.0,76.0,1204.0
26165,145.0,76.0,1205.0
26166,145.0,76.0,1223.0
26167,145.0,76.0,1224.0
26168,145.0,76.0,1225.0
26169,145.0,76.0,1226.0
26170,145.0,76.0,1227.0
26171,145.0,76.0,1460.0
26172,145.0,76.0,1461.0
26173,145.0,76.0,1479.0
26174,145.0,76.0,1480.0
26175,145.0,76.0,1481.0
26176,145.0,76.0,1482.0
26177,145.0,76.0,1483.0
26178,145.0,76.0,1716.0
26179,145.0,76.0,1717.0
26180,145.0,76.0,1735.0
26181,145.0,76.0,1736.0
26182,145.0,76.0,1737.0
26183,145.0,76.0,1738.0
26184,145.0,76.0,1739.0
26185,145.0,76.0,1972.0
26186,145.0,76.0,1973.0
26187,145.0,76.0,1991.0
26188,145.0,76.0,1992.0
26189,145.0,76.0,1993.0
26190,145.0,76.0,1994.0
26191,145.0,76.0,1995.0
26192,145.0,77.0,434.0
26193,145.0,77.0,435.0
26194,145.0,77.0,690.0
26195,145.0,77.0,691.0
26196,145.0,77.0,946.0
26197,145.0,77.0,947.0
26198,145.0,77.0,1202.0
26199,145.0,77.0,1203.0
26200,145.0,77.0,1458.0
26201,145.0,77.0,1459.0
26202,145.0,77.0,1714.0
26203,145.0,77.0,1715.0
26204,145.0,77.0,1970.0
26205,145.0,77.0,1971.0
26206,145.0,78.0,434.0
26207,145.0,78.0,690.0
26208,145.0,78.0,946.0
26209,145.0,78.0,1202.0
26210,145.0,78.0,1458.0
26211,145.0,78.0,1714.0
26212,145.0,78.0,1970.0
26213,145.0,86.0,450.0
26214,145.0,86.0,455.0
26215,145.0,86.0,456.0
26216,145.0,86.0,457.0
26217,145.0,86.0,458.0
26218,145.0,86.0,462.0
26219,145.0,86.0,706.0
26220,145.0,86.0,711.0
26221,145.0,86.0,712.0
26222,145.0,86.0,713.0
26223,145.0,86.0,714.0
26224,145.0,86.0,718.0
26225,145.0,86.0,962.0
26226,145.0,86.0,967.0
26227,145.0,86.0,968.0
26228,145.0,86.0,969.0
26229,145.0,86.0,970.0
26230,145.0,86.0,974.0
26231,145.0,86.0,1218.0
26232,145.0,86.0,1223.0
26233,145.0,86.0,1224.0
26234,145.0,86.0,1225.0
26235,145.0,86.0,1226.0
26236,145.0,86.0,1230.0
26237,145.0,86.0,1474.0
26238,145.0,86.0,1479.0
26239,145.0,86.0,1480.0
26240,145.0,86.0,1481.0
26241,145.0,86.0,1482.0
26242,145.0,86.0,1486.0
26243,145.0,86.0,1730.0
26244,145.0,86.0,1735.0
26245,145.0,86.0,1736.0
26246,145.0,86.0,1737.0
26247,145.0,86.0,1738.0
26248,145.0,86.0,1742.0
26249,145.0,86.0,1986.0
26250,145.0,86.0,1991.0
26251,145.0,86.0,1992.0
26252,145.0,86.0,1993.0
26253,145.0,86.0,1994.0
26254,145.0,86.0,1998.0
26255,145.0,87.0,449.0
26256,145.0,87.0,459.0
26257,145.0,87.0,460.0
26258,145.0,87.0,461.0
26259,145.0,87.0,464.0
26260,145.0,87.0,465.0
26261,145.0,87.0,705.0
26262,145.0,87.0,715.0
26263,145.0,87.0,716.0
26264,145.0,87.0,717.0
26265,145.0,87.0,720.0
26266,145.0,87.0,721.0
26267,145.0,87.0,961.0
26268,145.0,87.0,971.0
26269,145.0,87.0,972.0
26270,145.0,87.0,973.0
26271,145.0,87.0,976.0
26272,145.0,87.0,977.0
26273,145.0,87.0,1217.0
26274,145.0,87.0,1227.0
26275,145.0,87.0,1228.0
26276,145.0,87.0,1229.0
26277,145.0,87.0,1232.0
26278,145.0,87.0,1233.0
26279,145.0,87.0,1473.0
26280,145.0,87.0,1483.0
26281,145.0,87.0,1484.0
26282,145.0,87.0,1485.0
26283,145.0,87.0,1488.0
26284,145.0,87.0,1489.0
26285,145.0,87.0,1729.0
26286,145.0,87.0,1739.0
26287,145.0,87.0,1740.0
26288,145.0,87.0,1741.0
26289,145.0,87.0,1744.0
26290,145.0,87.0,1745.0
26291,145.0,87.0,1985.0
26292,145.0,87.0,1995.0
26293,145.0,87.0,1996.0
26294,145.0,87.0,1997.0
26295,145.0,87.0,2000.0
26296,145.0,87.0,2001.0
26297,145.0,88.0,461.0
26298,145.0,88.0,462.0
26299,145.0,88.0,464.0
26300,145.0,88.0,465.0
26301,145.0,88.0,717.0
26302,145.0,88.0,718.0
26303,145.0,88.0,720.0
26304,145.0,88.0,721.0
26305,145.0,88.0,973.0
26306,145.0,88.0,974.0
26307,145.0,88.0,976.0
26308,145.0,88.0,977.0
26309,145.0,88.0,1229.0
26310,145.0,88.0,1230.0
26311,145.0,88.0,1232.0
26312,145.0,88.0,1233.0
26313,145.0,88.0,1485.0
26314,145.0,88.0,1486.0
26315,145.0,88.0,1488.0
26316,145.0,88.0,1489.0
26317,145.0,88.0,1741.0
26318,145.0,88.0,1742.0
26319,145.0,88.0,1744.0
26320,145.0,88.0,1745.0
26321,145.0,88.0,1997.0
26322,145.0,88.0,1998.0
26323,145.0,88.0,2000.0
26324,145.0,88.0,2001.0
26325,145.0,100.0,453.0
26326,145.0,100.0,454.0
26327,145.0,100.0,709.0
26328,145.0,100.0,710.0
26329,145.0,100.0,965.0
26330,145.0,100.0,966.0
26331,145.0,100.0,1221.0
26332,145.0,100.0,1222.0
26333,145.0,100.0,1477.0
26334,145.0,100.0,1478.0
26335,145.0,100.0,1733.0
26336,145.0,100.0,1734.0
26337,145.0,100.0,1989.0
26338,145.0,100.0,1990.0
26339,145.0,101.0,454.0
26340,145.0,101.0,455.0
26341,145.0,101.0,710.0
26342,145.0,101.0,711.0
26343,145.0,101.0,966.0
26344,145.0,101.0,967.0
26345,145.0,101.0,1222.0
26346,145.0,101.0,1223.0
26347,145.0,101.0,1478.0
26348,145.0,101.0,1479.0
26349,145.0,101.0,1734.0
26350,145.0,101.0,1735.0
26351,145.0,101.0,1990.0
26352,145.0,101.0,1991.0
26353,145.0,102.0,452.0
26354,145.0,102.0,453.0
26355,145.0,102.0,708.0
26356,145.0,102.0,709.0
26357,145.0,102.0,964.0
26358,145.0,102.0,965.0
26359,145.0,102.0,1220.0
26360,145.0,102.0,1221.0
26361,145.0,102.0,1476.0
26362,145.0,102.0,1477.0
26363,145.0,102.0,1732.0
26364,145.0,102.0,1733.0
26365,145.0,102.0,1988.0
26366,145.0,102.0,1989.0
26367,145.0,103.0,453.0
26368,145.0,103.0,454.0
26369,145.0,103.0,456.0
26370,145.0,103.0,458.0
26371,145.0,103.0,709.0
26372,145.0,103.0,710.0
26373,145.0,103.0,712.0
26374,145.0,103.0,714.0
26375,145.0,103.0,965.0
26376,145.0,103.0,966.0
26377,145.0,103.0,968.0
26378,145.0,103.0,970.0
26379,145.0,103.0,1221.0
26380,145.0,103.0,1222.0
26381,145.0,103.0,1224.0
26382,145.0,103.0,1226.0
26383,145.0,103.0,1477.0
26384,145.0,103.0,1478.0
26385,145.0,103.0,1480.0
26386,145.0,103.0,1482.0
26387,145.0,103.0,1733.0
26388,145.0,103.0,1734.0
26389,145.0,103.0,1736.0
26390,145.0,103.0,1738.0
26391,145.0,103.0,1989.0
26392,145.0,103.0,1990.0
26393,145.0,103.0,1992.0
26394,145.0,103.0,1994.0
26395,145.0,104.0,420.0
26396,145.0,104.0,450.0
26397,145.0,104.0,451.0
26398,145.0,104.0,452.0
26399,145.0,104.0,453.0
26400,145.0,104.0,454.0
26401,145.0,104.0,455.0
26402,145.0,104.0,456.0
26403,145.0,104.0,457.0
26404,145.0,104.0,706.0
26405,145.0,104.0,707.0
26406,145.0,104.0,708.0
26407,145.0,104.0,709.0
26408,145.0,104.0,710.0
26409,145.0,104.0,711.0
26410,145.0,104.0,712.0
26411,145.0,104.0,713.0
26412,145.0,104.0,962.0
26413,145.0,104.0,963.0
26414,145.0,104.0,964.0
26415,145.0,104.0,965.0
26416,145.0,104.0,966.0
26417,145.0,104.0,967.0
26418,145.0,104.0,968.0
26419,145.0,104.0,969.0
26420,145.0,104.0,1218.0
26421,145.0,104.0,1219.0
26422,145.0,104.0,1220.0
26423,145.0,104.0,1221.0
26424,145.0,104.0,1222.0
26425,145.0,104.0,1223.0
26426,145.0,104.0,1224.0
26427,145.0,104.0,1225.0
26428,145.0,104.0,1474.0
26429,145.0,104.0,1475.0
26430,145.0,104.0,1476.0
26431,145.0,104.0,1477.0
26432,145.0,104.0,1478.0
26433,145.0,104.0,1479.0
26434,145.0,104.0,1480.0
26435,145.0,104.0,1481.0
26436,145.0,104.0,1730.0
26437,145.0,104.0,1731.0
26438,145.0,104.0,1732.0
26439,145.0,104.0,1733.0
26440,145.0,104.0,1734.0
26441,145.0,104.0,1735.0
26442,145.0,104.0,1736.0
26443,145.0,104.0,1737.0
26444,145.0,104.0,1986.0
26445,145.0,104.0,1987.0
26446,145.0,104.0,1988.0
26447,145.0,104.0,1989.0
26448,145.0,104.0,1990.0
26449,145.0,104.0,1991.0
26450,145.0,104.0,1992.0
26451,145.0,104.0,1993.0
26452,145.0,105.0,419.0
26453,145.0,105.0,456.0
26454,145.0,105.0,712.0
26455,145.0,105.0,968.0
26456,145.0,105.0,1224.0
26457,145.0,105.0,1480.0
26458,145.0,105.0,1736.0
26459,145.0,105.0,1992.0
26460,145.0,107.0,423.0
26461,145.0,107.0,424.0
26462,145.0,107.0,935.0
26463,145.0,107.0,936.0
26464,145.0,107.0,1191.0
26465,145.0,107.0,1192.0
26466,145.0,107.0,1447.0
26467,145.0,107.0,1448.0
26468,145.0,107.0,1703.0
26469,145.0,107.0,1704.0
26470,145.0,107.0,1959.0
26471,145.0,107.0,1960.0
26472,145.0,108.0,423.0
26473,145.0,108.0,424.0
26474,145.0,108.0,425.0
26475,145.0,108.0,453.0
26476,145.0,108.0,454.0
26477,145.0,108.0,709.0
26478,145.0,108.0,710.0
26479,145.0,108.0,935.0
26480,145.0,108.0,936.0
26481,145.0,108.0,937.0
26482,145.0,108.0,965.0
26483,145.0,108.0,966.0
26484,145.0,108.0,1191.0
26485,145.0,108.0,1192.0
26486,145.0,108.0,1193.0
26487,145.0,108.0,1221.0
26488,145.0,108.0,1222.0
26489,145.0,108.0,1447.0
26490,145.0,108.0,1448.0
26491,145.0,108.0,1449.0
26492,145.0,108.0,1477.0
26493,145.0,108.0,1478.0
26494,145.0,108.0,1703.0
26495,145.0,108.0,1704.0
26496,145.0,108.0,1705.0
26497,145.0,108.0,1733.0
26498,145.0,108.0,1734.0
26499,145.0,108.0,1959.0
26500,145.0,108.0,1960.0
26501,145.0,108.0,1961.0
26502,145.0,108.0,1989.0
26503,145.0,108.0,1990.0
26504,145.0,109.0,424.0
26505,145.0,109.0,453.0
26506,145.0,109.0,454.0
26507,145.0,109.0,709.0
26508,145.0,109.0,710.0
26509,145.0,109.0,936.0
26510,145.0,109.0,965.0
26511,145.0,109.0,966.0
26512,145.0,109.0,1192.0
26513,145.0,109.0,1221.0
26514,145.0,109.0,1222.0
26515,145.0,109.0,1448.0
26516,145.0,109.0,1477.0
26517,145.0,109.0,1478.0
26518,145.0,109.0,1704.0
26519,145.0,109.0,1733.0
26520,145.0,109.0,1734.0
26521,145.0,109.0,1960.0
26522,145.0,109.0,1989.0
26523,145.0,109.0,1990.0
26524,145.0,110.0,438.0
26525,145.0,110.0,451.0
26526,145.0,110.0,453.0
26527,145.0,110.0,454.0
26528,145.0,110.0,707.0
26529,145.0,110.0,709.0
26530,145.0,110.0,710.0
26531,145.0,110.0,963.0
26532,145.0,110.0,965.0
26533,145.0,110.0,966.0
26534,145.0,110.0,1219.0
26535,145.0,110.0,1221.0
26536,145.0,110.0,1222.0
26537,145.0,110.0,1475.0
26538,145.0,110.0,1477.0
26539,145.0,110.0,1478.0
26540,145.0,110.0,1731.0
26541,145.0,110.0,1733.0
26542,145.0,110.0,1734.0
26543,145.0,110.0,1987.0
26544,145.0,110.0,1989.0
26545,145.0,110.0,1990.0
26546,145.0,111.0,437.0
26547,145.0,111.0,438.0
26548,146.0,28.0,444.0
26549,146.0,28.0,445.0
26550,146.0,32.0,425.0
26551,146.0,32.0,426.0
26552,146.0,32.0,681.0
26553,146.0,32.0,682.0
26554,146.0,32.0,937.0
26555,146.0,32.0,938.0
26556,146.0,32.0,1193.0
26557,146.0,32.0,1194.0
26558,146.0,32.0,1449.0
26559,146.0,32.0,1450.0
26560,146.0,32.0,1705.0
26561,146.0,32.0,1706.0
26562,146.0,32.0,1961.0
26563,146.0,32.0,1962.0
26564,146.0,33.0,423.0
26565,146.0,33.0,424.0
26566,146.0,33.0,679.0
26567,146.0,33.0,680.0
26568,146.0,33.0,935.0
26569,146.0,33.0,936.0
26570,146.0,33.0,1191.0
26571,146.0,33.0,1192.0
26572,146.0,33.0,1447.0
26573,146.0,33.0,1448.0
26574,146.0,33.0,1703.0
26575,146.0,33.0,1704.0
26576,146.0,33.0,1959.0
26577,146.0,33.0,1960.0
26578,146.0,36.0,423.0
26579,146.0,36.0,424.0
26580,146.0,36.0,449.0
26581,146.0,36.0,450.0
26582,146.0,36.0,705.0
26583,146.0,36.0,706.0
26584,146.0,36.0,961.0
26585,146.0,36.0,962.0
26586,146.0,36.0,1217.0
26587,146.0,36.0,1218.0
26588,146.0,36.0,1473.0
26589,146.0,36.0,1474.0
26590,146.0,36.0,1729.0
26591,146.0,36.0,1730.0
26592,146.0,36.0,1985.0
26593,146.0,36.0,1986.0
26594,146.0,37.0,423.0
26595,146.0,37.0,424.0
26596,146.0,37.0,446.0
26597,146.0,37.0,447.0
26598,146.0,37.0,448.0
26599,146.0,37.0,702.0
26600,146.0,37.0,703.0
26601,146.0,37.0,704.0
26602,146.0,37.0,958.0
26603,146.0,37.0,959.0
26604,146.0,37.0,960.0
26605,146.0,37.0,1214.0
26606,146.0,37.0,1215.0
26607,146.0,37.0,1216.0
26608,146.0,37.0,1470.0
26609,146.0,37.0,1471.0
26610,146.0,37.0,1472.0
26611,146.0,37.0,1726.0
26612,146.0,37.0,1727.0
26613,146.0,37.0,1728.0
26614,146.0,37.0,1982.0
26615,146.0,37.0,1983.0
26616,146.0,37.0,1984.0
26617,146.0,38.0,445.0
26618,146.0,38.0,447.0
26619,146.0,38.0,701.0
26620,146.0,38.0,703.0
26621,146.0,38.0,957.0
26622,146.0,38.0,959.0
26623,146.0,38.0,1213.0
26624,146.0,38.0,1215.0
26625,146.0,38.0,1469.0
26626,146.0,38.0,1471.0
26627,146.0,38.0,1725.0
26628,146.0,38.0,1727.0
26629,146.0,38.0,1981.0
26630,146.0,38.0,1983.0
26631,146.0,50.0,449.0
26632,146.0,50.0,450.0
26633,146.0,50.0,452.0
26634,146.0,50.0,453.0
26635,146.0,50.0,708.0
26636,146.0,50.0,709.0
26637,146.0,50.0,964.0
26638,146.0,50.0,965.0
26639,146.0,50.0,1220.0
26640,146.0,50.0,1221.0
26641,146.0,50.0,1476.0
26642,146.0,50.0,1477.0
26643,146.0,50.0,1732.0
26644,146.0,50.0,1733.0
26645,146.0,50.0,1988.0
26646,146.0,50.0,1989.0
26647,146.0,51.0,447.0
26648,146.0,51.0,448.0
26649,146.0,51.0,454.0
26650,146.0,51.0,455.0
26651,146.0,51.0,456.0
26652,146.0,51.0,710.0
26653,146.0,51.0,711.0
26654,146.0,51.0,712.0
26655,146.0,51.0,966.0
26656,146.0,51.0,967.0
26657,146.0,51.0,968.0
26658,146.0,51.0,1222.0
26659,146.0,51.0,1223.0
26660,146.0,51.0,1224.0
26661,146.0,51.0,1478.0
26662,146.0,51.0,1479.0
26663,146.0,51.0,1480.0
26664,146.0,51.0,1734.0
26665,146.0,51.0,1735.0
26666,146.0,51.0,1736.0
26667,146.0,51.0,1990.0
26668,146.0,51.0,1991.0
26669,146.0,51.0,1992.0
26670,146.0,52.0,452.0
26671,146.0,52.0,453.0
26672,146.0,52.0,454.0
26673,146.0,52.0,708.0
26674,146.0,52.0,709.0
26675,146.0,52.0,710.0
26676,146.0,52.0,964.0
26677,146.0,52.0,965.0
26678,146.0,52.0,966.0
26679,146.0,52.0,1220.0
26680,146.0,52.0,1221.0
26681,146.0,52.0,1222.0
26682,146.0,52.0,1476.0
26683,146.0,52.0,1477.0
26684,146.0,52.0,1478.0
26685,146.0,52.0,1732.0
26686,146.0,52.0,1733.0
26687,146.0,52.0,1734.0
26688,146.0,52.0,1988.0
26689,146.0,52.0,1989.0
26690,146.0,52.0,1990.0
26691,146.0,53.0,450.0
26692,146.0,53.0,451.0
26693,146.0,53.0,452.0
26694,146.0,53.0,706.0
26695,146.0,53.0,707.0
26696,146.0,53.0,708.0
26697,146.0,53.0,962.0
26698,146.0,53.0,963.0
26699,146.0,53.0,964.0
26700,146.0,53.0,1218.0
26701,146.0,53.0,1219.0
26702,146.0,53.0,1220.0
26703,146.0,53.0,1474.0
26704,146.0,53.0,1475.0
26705,146.0,53.0,1476.0
26706,146.0,53.0,1730.0
26707,146.0,53.0,1731.0
26708,146.0,53.0,1732.0
26709,146.0,53.0,1986.0
26710,146.0,53.0,1987.0
26711,146.0,53.0,1988.0
26712,146.0,54.0,448.0
26713,146.0,54.0,449.0
26714,146.0,54.0,450.0
26715,146.0,54.0,704.0
26716,146.0,54.0,705.0
26717,146.0,54.0,706.0
26718,146.0,54.0,960.0
26719,146.0,54.0,961.0
26720,146.0,54.0,962.0
26721,146.0,54.0,1216.0
26722,146.0,54.0,1217.0
26723,146.0,54.0,1218.0
26724,146.0,54.0,1472.0
26725,146.0,54.0,1473.0
26726,146.0,54.0,1474.0
26727,146.0,54.0,1728.0
26728,146.0,54.0,1729.0
26729,146.0,54.0,1730.0
26730,146.0,54.0,1984.0
26731,146.0,54.0,1985.0
26732,146.0,54.0,1986.0
26733,146.0,55.0,447.0
26734,146.0,55.0,448.0
26735,146.0,55.0,703.0
26736,146.0,55.0,704.0
26737,146.0,55.0,959.0
26738,146.0,55.0,960.0
26739,146.0,55.0,1215.0
26740,146.0,55.0,1216.0
26741,146.0,55.0,1471.0
26742,146.0,55.0,1472.0
26743,146.0,55.0,1727.0
26744,146.0,55.0,1728.0
26745,146.0,55.0,1983.0
26746,146.0,55.0,1984.0
26747,146.0,56.0,442.0
26748,146.0,56.0,443.0
26749,146.0,56.0,446.0
26750,146.0,56.0,447.0
26751,146.0,56.0,448.0
26752,146.0,56.0,702.0
26753,146.0,56.0,703.0
26754,146.0,56.0,704.0
26755,146.0,56.0,958.0
26756,146.0,56.0,959.0
26757,146.0,56.0,960.0
26758,146.0,56.0,1214.0
26759,146.0,56.0,1215.0
26760,146.0,56.0,1216.0
26761,146.0,56.0,1470.0
26762,146.0,56.0,1471.0
26763,146.0,56.0,1472.0
26764,146.0,56.0,1726.0
26765,146.0,56.0,1727.0
26766,146.0,56.0,1728.0
26767,146.0,56.0,1982.0
26768,146.0,56.0,1983.0
26769,146.0,56.0,1984.0
26770,146.0,57.0,445.0
26771,146.0,57.0,446.0
26772,146.0,57.0,447.0
26773,146.0,57.0,701.0
26774,146.0,57.0,702.0
26775,146.0,57.0,703.0
26776,146.0,57.0,957.0
26777,146.0,57.0,958.0
26778,146.0,57.0,959.0
26779,146.0,57.0,1213.0
26780,146.0,57.0,1214.0
26781,146.0,57.0,1215.0
26782,146.0,57.0,1469.0
26783,146.0,57.0,1470.0
26784,146.0,57.0,1471.0
26785,146.0,57.0,1725.0
26786,146.0,57.0,1726.0
26787,146.0,57.0,1727.0
26788,146.0,57.0,1981.0
26789,146.0,57.0,1982.0
26790,146.0,57.0,1983.0
26791,146.0,58.0,443.0
26792,146.0,58.0,444.0
26793,146.0,58.0,445.0
26794,146.0,58.0,699.0
26795,146.0,58.0,700.0
26796,146.0,58.0,701.0
26797,146.0,58.0,955.0
26798,146.0,58.0,956.0
26799,146.0,58.0,957.0
26800,146.0,58.0,1211.0
26801,146.0,58.0,1212.0
26802,146.0,58.0,1213.0
26803,146.0,58.0,1467.0
26804,146.0,58.0,1468.0
26805,146.0,58.0,1469.0
26806,146.0,58.0,1723.0
26807,146.0,58.0,1724.0
26808,146.0,58.0,1725.0
26809,146.0,58.0,1979.0
26810,146.0,58.0,1980.0
26811,146.0,58.0,1981.0
26812,146.0,59.0,444.0
26813,146.0,59.0,450.0
26814,146.0,59.0,700.0
26815,146.0,59.0,956.0
26816,146.0,59.0,1212.0
26817,146.0,59.0,1468.0
26818,146.0,59.0,1724.0
26819,146.0,59.0,1980.0
26820,146.0,60.0,449.0
26821,146.0,60.0,450.0
