,0,1,2
26822,146.0,64.0,445.0
26823,146.0,64.0,701.0
26824,146.0,64.0,957.0
26825,146.0,64.0,1213.0
26826,146.0,64.0,1469.0
26827,146.0,64.0,1725.0
26828,146.0,64.0,1981.0
26829,146.0,65.0,430.0
26830,146.0,65.0,449.0
26831,146.0,65.0,450.0
26832,146.0,65.0,451.0
26833,146.0,65.0,686.0
26834,146.0,65.0,705.0
26835,146.0,65.0,706.0
26836,146.0,65.0,707.0
26837,146.0,65.0,942.0
26838,146.0,65.0,961.0
26839,146.0,65.0,962.0
26840,146.0,65.0,963.0
26841,146.0,65.0,1198.0
26842,146.0,65.0,1217.0
26843,146.0,65.0,1218.0
26844,146.0,65.0,1219.0
26845,146.0,65.0,1454.0
26846,146.0,65.0,1473.0
26847,146.0,65.0,1474.0
26848,146.0,65.0,1475.0
26849,146.0,65.0,1729.0
26850,146.0,65.0,1730.0
26851,146.0,65.0,1731.0
26852,146.0,65.0,1966.0
26853,146.0,65.0,1985.0
26854,146.0,65.0,1986.0
26855,146.0,65.0,1987.0
26856,146.0,66.0,447.0
26857,146.0,66.0,448.0
26858,146.0,66.0,449.0
26859,146.0,66.0,450.0
26860,146.0,66.0,451.0
26861,146.0,66.0,452.0
26862,146.0,66.0,703.0
26863,146.0,66.0,704.0
26864,146.0,66.0,705.0
26865,146.0,66.0,706.0
26866,146.0,66.0,707.0
26867,146.0,66.0,708.0
26868,146.0,66.0,959.0
26869,146.0,66.0,960.0
26870,146.0,66.0,961.0
26871,146.0,66.0,962.0
26872,146.0,66.0,963.0
26873,146.0,66.0,964.0
26874,146.0,66.0,1215.0
26875,146.0,66.0,1216.0
26876,146.0,66.0,1217.0
26877,146.0,66.0,1218.0
26878,146.0,66.0,1219.0
26879,146.0,66.0,1220.0
26880,146.0,66.0,1471.0
26881,146.0,66.0,1472.0
26882,146.0,66.0,1473.0
26883,146.0,66.0,1474.0
26884,146.0,66.0,1475.0
26885,146.0,66.0,1476.0
26886,146.0,66.0,1727.0
26887,146.0,66.0,1728.0
26888,146.0,66.0,1729.0
26889,146.0,66.0,1730.0
26890,146.0,66.0,1731.0
26891,146.0,66.0,1732.0
26892,146.0,66.0,1983.0
26893,146.0,66.0,1984.0
26894,146.0,66.0,1985.0
26895,146.0,66.0,1986.0
26896,146.0,66.0,1987.0
26897,146.0,66.0,1988.0
26898,146.0,67.0,458.0
26899,146.0,67.0,459.0
26900,146.0,67.0,714.0
26901,146.0,67.0,715.0
26902,146.0,67.0,970.0
26903,146.0,67.0,971.0
26904,146.0,67.0,1226.0
26905,146.0,67.0,1227.0
26906,146.0,67.0,1482.0
26907,146.0,67.0,1483.0
26908,146.0,67.0,1738.0
26909,146.0,67.0,1739.0
26910,146.0,67.0,1994.0
26911,146.0,67.0,1995.0
26912,146.0,68.0,441.0
26913,146.0,68.0,442.0
26914,146.0,68.0,443.0
26915,146.0,68.0,457.0
26916,146.0,68.0,458.0
26917,146.0,68.0,713.0
26918,146.0,68.0,714.0
26919,146.0,68.0,953.0
26920,146.0,68.0,954.0
26921,146.0,68.0,955.0
26922,146.0,68.0,969.0
26923,146.0,68.0,970.0
26924,146.0,68.0,1209.0
26925,146.0,68.0,1210.0
26926,146.0,68.0,1211.0
26927,146.0,68.0,1225.0
26928,146.0,68.0,1226.0
26929,146.0,68.0,1465.0
26930,146.0,68.0,1466.0
26931,146.0,68.0,1467.0
26932,146.0,68.0,1481.0
26933,146.0,68.0,1482.0
26934,146.0,68.0,1737.0
26935,146.0,68.0,1738.0
26936,146.0,68.0,1977.0
26937,146.0,68.0,1978.0
26938,146.0,68.0,1979.0
26939,146.0,68.0,1993.0
26940,146.0,68.0,1994.0
26941,146.0,69.0,433.0
26942,146.0,69.0,435.0
26943,146.0,69.0,436.0
26944,146.0,69.0,454.0
26945,146.0,69.0,455.0
26946,146.0,69.0,691.0
26947,146.0,69.0,692.0
26948,146.0,69.0,710.0
26949,146.0,69.0,711.0
26950,146.0,69.0,947.0
26951,146.0,69.0,948.0
26952,146.0,69.0,966.0
26953,146.0,69.0,967.0
26954,146.0,69.0,1203.0
26955,146.0,69.0,1204.0
26956,146.0,69.0,1222.0
26957,146.0,69.0,1223.0
26958,146.0,69.0,1459.0
26959,146.0,69.0,1460.0
26960,146.0,69.0,1478.0
26961,146.0,69.0,1479.0
26962,146.0,69.0,1715.0
26963,146.0,69.0,1716.0
26964,146.0,69.0,1734.0
26965,146.0,69.0,1735.0
26966,146.0,69.0,1971.0
26967,146.0,69.0,1972.0
26968,146.0,69.0,1990.0
26969,146.0,69.0,1991.0
26970,146.0,70.0,435.0
26971,146.0,70.0,436.0
26972,146.0,70.0,451.0
26973,146.0,70.0,452.0
26974,146.0,70.0,691.0
26975,146.0,70.0,692.0
26976,146.0,70.0,707.0
26977,146.0,70.0,708.0
26978,146.0,70.0,947.0
26979,146.0,70.0,948.0
26980,146.0,70.0,963.0
26981,146.0,70.0,964.0
26982,146.0,70.0,1203.0
26983,146.0,70.0,1204.0
26984,146.0,70.0,1219.0
26985,146.0,70.0,1220.0
26986,146.0,70.0,1459.0
26987,146.0,70.0,1460.0
26988,146.0,70.0,1475.0
26989,146.0,70.0,1476.0
26990,146.0,70.0,1715.0
26991,146.0,70.0,1716.0
26992,146.0,70.0,1731.0
26993,146.0,70.0,1732.0
26994,146.0,70.0,1971.0
26995,146.0,70.0,1972.0
26996,146.0,70.0,1987.0
26997,146.0,70.0,1988.0
26998,146.0,71.0,434.0
26999,146.0,71.0,435.0
27000,146.0,71.0,436.0
27001,146.0,71.0,437.0
27002,146.0,71.0,450.0
27003,146.0,71.0,690.0
27004,146.0,71.0,691.0
27005,146.0,71.0,692.0
27006,146.0,71.0,693.0
27007,146.0,71.0,706.0
27008,146.0,71.0,946.0
27009,146.0,71.0,947.0
27010,146.0,71.0,948.0
27011,146.0,71.0,949.0
27012,146.0,71.0,962.0
27013,146.0,71.0,1202.0
27014,146.0,71.0,1203.0
27015,146.0,71.0,1204.0
27016,146.0,71.0,1205.0
27017,146.0,71.0,1218.0
27018,146.0,71.0,1458.0
27019,146.0,71.0,1459.0
27020,146.0,71.0,1460.0
27021,146.0,71.0,1461.0
27022,146.0,71.0,1474.0
27023,146.0,71.0,1714.0
27024,146.0,71.0,1715.0
27025,146.0,71.0,1716.0
27026,146.0,71.0,1717.0
27027,146.0,71.0,1730.0
27028,146.0,71.0,1970.0
27029,146.0,71.0,1971.0
27030,146.0,71.0,1972.0
27031,146.0,71.0,1973.0
27032,146.0,71.0,1986.0
27033,146.0,72.0,434.0
27034,146.0,72.0,435.0
27035,146.0,72.0,448.0
27036,146.0,72.0,449.0
27037,146.0,72.0,450.0
27038,146.0,72.0,690.0
27039,146.0,72.0,691.0
27040,146.0,72.0,704.0
27041,146.0,72.0,705.0
27042,146.0,72.0,706.0
27043,146.0,72.0,946.0
27044,146.0,72.0,947.0
27045,146.0,72.0,960.0
27046,146.0,72.0,961.0
27047,146.0,72.0,962.0
27048,146.0,72.0,1202.0
27049,146.0,72.0,1203.0
27050,146.0,72.0,1216.0
27051,146.0,72.0,1217.0
27052,146.0,72.0,1218.0
27053,146.0,72.0,1458.0
27054,146.0,72.0,1459.0
27055,146.0,72.0,1472.0
27056,146.0,72.0,1473.0
27057,146.0,72.0,1474.0
27058,146.0,72.0,1714.0
27059,146.0,72.0,1715.0
27060,146.0,72.0,1728.0
27061,146.0,72.0,1729.0
27062,146.0,72.0,1730.0
27063,146.0,72.0,1970.0
27064,146.0,72.0,1971.0
27065,146.0,72.0,1984.0
27066,146.0,72.0,1985.0
27067,146.0,72.0,1986.0
27068,146.0,73.0,434.0
27069,146.0,73.0,435.0
27070,146.0,73.0,436.0
27071,146.0,73.0,443.0
27072,146.0,73.0,446.0
27073,146.0,73.0,449.0
27074,146.0,73.0,690.0
27075,146.0,73.0,691.0
27076,146.0,73.0,692.0
27077,146.0,73.0,702.0
27078,146.0,73.0,705.0
27079,146.0,73.0,946.0
27080,146.0,73.0,947.0
27081,146.0,73.0,948.0
27082,146.0,73.0,958.0
27083,146.0,73.0,961.0
27084,146.0,73.0,1202.0
27085,146.0,73.0,1203.0
27086,146.0,73.0,1204.0
27087,146.0,73.0,1214.0
27088,146.0,73.0,1217.0
27089,146.0,73.0,1458.0
27090,146.0,73.0,1459.0
27091,146.0,73.0,1460.0
27092,146.0,73.0,1470.0
27093,146.0,73.0,1473.0
27094,146.0,73.0,1714.0
27095,146.0,73.0,1715.0
27096,146.0,73.0,1716.0
27097,146.0,73.0,1726.0
27098,146.0,73.0,1729.0
27099,146.0,73.0,1970.0
27100,146.0,73.0,1971.0
27101,146.0,73.0,1972.0
27102,146.0,73.0,1982.0
27103,146.0,73.0,1985.0
27104,146.0,74.0,442.0
27105,146.0,74.0,443.0
27106,146.0,75.0,438.0
27107,146.0,75.0,456.0
27108,146.0,75.0,712.0
27109,146.0,75.0,968.0
27110,146.0,75.0,1224.0
27111,146.0,75.0,1480.0
27112,146.0,75.0,1736.0
27113,146.0,75.0,1992.0
27114,146.0,76.0,441.0
27115,146.0,76.0,442.0
27116,146.0,76.0,446.0
27117,146.0,76.0,447.0
27118,146.0,76.0,453.0
27119,146.0,76.0,454.0
27120,146.0,76.0,455.0
27121,146.0,76.0,456.0
27122,146.0,76.0,697.0
27123,146.0,76.0,698.0
27124,146.0,76.0,702.0
27125,146.0,76.0,703.0
27126,146.0,76.0,709.0
27127,146.0,76.0,710.0
27128,146.0,76.0,711.0
27129,146.0,76.0,712.0
27130,146.0,76.0,953.0
27131,146.0,76.0,954.0
27132,146.0,76.0,958.0
27133,146.0,76.0,959.0
27134,146.0,76.0,965.0
27135,146.0,76.0,966.0
27136,146.0,76.0,967.0
27137,146.0,76.0,968.0
27138,146.0,76.0,1209.0
27139,146.0,76.0,1210.0
27140,146.0,76.0,1214.0
27141,146.0,76.0,1215.0
27142,146.0,76.0,1221.0
27143,146.0,76.0,1222.0
27144,146.0,76.0,1223.0
27145,146.0,76.0,1224.0
27146,146.0,76.0,1465.0
27147,146.0,76.0,1466.0
27148,146.0,76.0,1470.0
27149,146.0,76.0,1471.0
27150,146.0,76.0,1477.0
27151,146.0,76.0,1478.0
27152,146.0,76.0,1479.0
27153,146.0,76.0,1480.0
27154,146.0,76.0,1721.0
27155,146.0,76.0,1722.0
27156,146.0,76.0,1726.0
27157,146.0,76.0,1727.0
27158,146.0,76.0,1733.0
27159,146.0,76.0,1734.0
27160,146.0,76.0,1735.0
27161,146.0,76.0,1736.0
27162,146.0,76.0,1977.0
27163,146.0,76.0,1978.0
27164,146.0,76.0,1982.0
27165,146.0,76.0,1983.0
27166,146.0,76.0,1989.0
27167,146.0,76.0,1990.0
27168,146.0,76.0,1991.0
27169,146.0,76.0,1992.0
27170,146.0,77.0,431.0
27171,146.0,77.0,432.0
27172,146.0,77.0,443.0
27173,146.0,77.0,444.0
27174,146.0,77.0,445.0
27175,146.0,77.0,687.0
27176,146.0,77.0,688.0
27177,146.0,77.0,699.0
27178,146.0,77.0,700.0
27179,146.0,77.0,701.0
27180,146.0,77.0,943.0
27181,146.0,77.0,944.0
27182,146.0,77.0,955.0
27183,146.0,77.0,956.0
27184,146.0,77.0,957.0
27185,146.0,77.0,1199.0
27186,146.0,77.0,1200.0
27187,146.0,77.0,1211.0
27188,146.0,77.0,1212.0
27189,146.0,77.0,1213.0
27190,146.0,77.0,1455.0
27191,146.0,77.0,1456.0
27192,146.0,77.0,1467.0
27193,146.0,77.0,1468.0
27194,146.0,77.0,1469.0
27195,146.0,77.0,1711.0
27196,146.0,77.0,1712.0
27197,146.0,77.0,1723.0
27198,146.0,77.0,1724.0
27199,146.0,77.0,1725.0
27200,146.0,77.0,1967.0
27201,146.0,77.0,1968.0
27202,146.0,77.0,1979.0
27203,146.0,77.0,1980.0
27204,146.0,77.0,1981.0
27205,146.0,78.0,429.0
27206,146.0,78.0,430.0
27207,146.0,78.0,434.0
27208,146.0,78.0,444.0
27209,146.0,78.0,685.0
27210,146.0,78.0,686.0
27211,146.0,78.0,690.0
27212,146.0,78.0,700.0
27213,146.0,78.0,941.0
27214,146.0,78.0,942.0
27215,146.0,78.0,946.0
27216,146.0,78.0,956.0
27217,146.0,78.0,1197.0
27218,146.0,78.0,1198.0
27219,146.0,78.0,1202.0
27220,146.0,78.0,1212.0
27221,146.0,78.0,1453.0
27222,146.0,78.0,1454.0
27223,146.0,78.0,1458.0
27224,146.0,78.0,1468.0
27225,146.0,78.0,1709.0
27226,146.0,78.0,1710.0
27227,146.0,78.0,1714.0
27228,146.0,78.0,1724.0
27229,146.0,78.0,1965.0
27230,146.0,78.0,1966.0
27231,146.0,78.0,1970.0
27232,146.0,78.0,1980.0
27233,146.0,80.0,453.0
27234,146.0,80.0,454.0
27235,146.0,80.0,709.0
27236,146.0,80.0,710.0
27237,146.0,80.0,965.0
27238,146.0,80.0,966.0
27239,146.0,80.0,1221.0
27240,146.0,80.0,1222.0
27241,146.0,80.0,1477.0
27242,146.0,80.0,1478.0
27243,146.0,80.0,1733.0
27244,146.0,80.0,1734.0
27245,146.0,80.0,1989.0
27246,146.0,80.0,1990.0
27247,146.0,81.0,453.0
27248,146.0,81.0,454.0
27249,146.0,81.0,709.0
27250,146.0,81.0,710.0
27251,146.0,81.0,965.0
27252,146.0,81.0,966.0
27253,146.0,81.0,1221.0
27254,146.0,81.0,1222.0
27255,146.0,81.0,1477.0
27256,146.0,81.0,1478.0
27257,146.0,81.0,1733.0
27258,146.0,81.0,1734.0
27259,146.0,81.0,1989.0
27260,146.0,81.0,1990.0
27261,146.0,82.0,436.0
27262,146.0,82.0,437.0
27263,146.0,84.0,437.0
27264,146.0,84.0,438.0
27265,146.0,86.0,455.0
27266,146.0,86.0,456.0
27267,146.0,86.0,458.0
27268,146.0,86.0,459.0
27269,146.0,86.0,460.0
27270,146.0,86.0,461.0
27271,146.0,86.0,462.0
27272,146.0,86.0,711.0
27273,146.0,86.0,712.0
27274,146.0,86.0,714.0
27275,146.0,86.0,715.0
27276,146.0,86.0,716.0
27277,146.0,86.0,717.0
27278,146.0,86.0,718.0
27279,146.0,86.0,967.0
27280,146.0,86.0,968.0
27281,146.0,86.0,970.0
27282,146.0,86.0,971.0
27283,146.0,86.0,972.0
27284,146.0,86.0,973.0
27285,146.0,86.0,974.0
27286,146.0,86.0,1223.0
27287,146.0,86.0,1224.0
27288,146.0,86.0,1226.0
27289,146.0,86.0,1227.0
27290,146.0,86.0,1228.0
27291,146.0,86.0,1229.0
27292,146.0,86.0,1230.0
27293,146.0,86.0,1479.0
27294,146.0,86.0,1480.0
27295,146.0,86.0,1482.0
27296,146.0,86.0,1483.0
27297,146.0,86.0,1484.0
27298,146.0,86.0,1485.0
27299,146.0,86.0,1486.0
27300,146.0,86.0,1735.0
27301,146.0,86.0,1736.0
27302,146.0,86.0,1738.0
27303,146.0,86.0,1739.0
27304,146.0,86.0,1740.0
27305,146.0,86.0,1741.0
27306,146.0,86.0,1742.0
27307,146.0,86.0,1991.0
27308,146.0,86.0,1992.0
27309,146.0,86.0,1994.0
27310,146.0,86.0,1995.0
27311,146.0,86.0,1996.0
27312,146.0,86.0,1997.0
27313,146.0,86.0,1998.0
27314,146.0,87.0,456.0
27315,146.0,87.0,457.0
27316,146.0,87.0,458.0
27317,146.0,87.0,459.0
27318,146.0,87.0,460.0
27319,146.0,87.0,461.0
27320,146.0,87.0,462.0
27321,146.0,87.0,464.0
27322,146.0,87.0,465.0
27323,146.0,87.0,712.0
27324,146.0,87.0,713.0
27325,146.0,87.0,714.0
27326,146.0,87.0,715.0
27327,146.0,87.0,716.0
27328,146.0,87.0,717.0
27329,146.0,87.0,718.0
27330,146.0,87.0,720.0
27331,146.0,87.0,721.0
27332,146.0,87.0,968.0
27333,146.0,87.0,969.0
27334,146.0,87.0,970.0
27335,146.0,87.0,971.0
27336,146.0,87.0,972.0
27337,146.0,87.0,973.0
27338,146.0,87.0,974.0
27339,146.0,87.0,976.0
27340,146.0,87.0,977.0
27341,146.0,87.0,1224.0
27342,146.0,87.0,1225.0
27343,146.0,87.0,1226.0
27344,146.0,87.0,1227.0
27345,146.0,87.0,1228.0
27346,146.0,87.0,1229.0
27347,146.0,87.0,1230.0
27348,146.0,87.0,1232.0
27349,146.0,87.0,1233.0
27350,146.0,87.0,1480.0
27351,146.0,87.0,1481.0
27352,146.0,87.0,1482.0
27353,146.0,87.0,1483.0
27354,146.0,87.0,1484.0
27355,146.0,87.0,1485.0
27356,146.0,87.0,1486.0
27357,146.0,87.0,1488.0
27358,146.0,87.0,1489.0
27359,146.0,87.0,1736.0
27360,146.0,87.0,1737.0
27361,146.0,87.0,1738.0
27362,146.0,87.0,1739.0
27363,146.0,87.0,1740.0
27364,146.0,87.0,1741.0
27365,146.0,87.0,1742.0
27366,146.0,87.0,1744.0
27367,146.0,87.0,1745.0
27368,146.0,87.0,1992.0
27369,146.0,87.0,1993.0
27370,146.0,87.0,1994.0
27371,146.0,87.0,1995.0
27372,146.0,87.0,1996.0
27373,146.0,87.0,1997.0
27374,146.0,87.0,1998.0
27375,146.0,87.0,2000.0
27376,146.0,87.0,2001.0
27377,146.0,88.0,464.0
27378,146.0,88.0,465.0
27379,146.0,88.0,720.0
27380,146.0,88.0,721.0
27381,146.0,88.0,976.0
27382,146.0,88.0,977.0
27383,146.0,88.0,1232.0
27384,146.0,88.0,1233.0
27385,146.0,88.0,1488.0
27386,146.0,88.0,1489.0
27387,146.0,88.0,1744.0
27388,146.0,88.0,1745.0
27389,146.0,88.0,2000.0
27390,146.0,88.0,2001.0
27391,146.0,89.0,464.0
27392,146.0,89.0,720.0
27393,146.0,89.0,976.0
27394,146.0,89.0,1232.0
27395,146.0,89.0,1488.0
27396,146.0,89.0,1744.0
27397,146.0,89.0,2000.0
27398,146.0,96.0,452.0
27399,146.0,97.0,451.0
27400,146.0,98.0,450.0
27401,146.0,98.0,451.0
27402,146.0,98.0,706.0
27403,146.0,98.0,707.0
27404,146.0,98.0,962.0
27405,146.0,98.0,963.0
27406,146.0,98.0,1218.0
27407,146.0,98.0,1219.0
27408,146.0,98.0,1474.0
27409,146.0,98.0,1475.0
27410,146.0,98.0,1730.0
27411,146.0,98.0,1731.0
27412,146.0,98.0,1986.0
27413,146.0,98.0,1987.0
27414,146.0,99.0,450.0
27415,146.0,99.0,451.0
27416,146.0,99.0,706.0
27417,146.0,99.0,707.0
27418,146.0,99.0,962.0
27419,146.0,99.0,963.0
27420,146.0,99.0,1218.0
27421,146.0,99.0,1219.0
27422,146.0,99.0,1474.0
27423,146.0,99.0,1475.0
27424,146.0,99.0,1730.0
27425,146.0,99.0,1731.0
27426,146.0,99.0,1986.0
27427,146.0,99.0,1987.0
27428,146.0,100.0,451.0
27429,146.0,100.0,452.0
27430,146.0,100.0,707.0
27431,146.0,100.0,708.0
27432,146.0,100.0,963.0
27433,146.0,100.0,964.0
27434,146.0,100.0,1219.0
27435,146.0,100.0,1220.0
27436,146.0,100.0,1475.0
27437,146.0,100.0,1476.0
27438,146.0,100.0,1731.0
27439,146.0,100.0,1732.0
27440,146.0,100.0,1987.0
27441,146.0,100.0,1988.0
27442,146.0,101.0,451.0
27443,146.0,101.0,707.0
27444,146.0,101.0,963.0
27445,146.0,101.0,1219.0
27446,146.0,101.0,1475.0
27447,146.0,101.0,1731.0
27448,146.0,101.0,1987.0
27449,146.0,103.0,456.0
27450,146.0,103.0,712.0
27451,146.0,103.0,968.0
27452,146.0,103.0,1224.0
27453,146.0,103.0,1480.0
27454,146.0,103.0,1736.0
27455,146.0,103.0,1992.0
27456,146.0,104.0,420.0
27457,146.0,104.0,455.0
27458,146.0,104.0,456.0
27459,146.0,104.0,711.0
27460,146.0,104.0,712.0
27461,146.0,104.0,967.0
27462,146.0,104.0,968.0
27463,146.0,104.0,1223.0
27464,146.0,104.0,1224.0
27465,146.0,104.0,1479.0
27466,146.0,104.0,1480.0
27467,146.0,104.0,1735.0
27468,146.0,104.0,1736.0
27469,146.0,104.0,1991.0
27470,146.0,104.0,1992.0
27471,146.0,105.0,419.0
27472,146.0,108.0,423.0
27473,146.0,108.0,424.0
27474,146.0,108.0,425.0
27475,146.0,108.0,935.0
27476,146.0,108.0,936.0
27477,146.0,108.0,937.0
27478,146.0,108.0,1191.0
27479,146.0,108.0,1192.0
27480,146.0,108.0,1193.0
27481,146.0,108.0,1447.0
27482,146.0,108.0,1448.0
27483,146.0,108.0,1449.0
27484,146.0,108.0,1703.0
27485,146.0,108.0,1704.0
27486,146.0,108.0,1705.0
27487,146.0,108.0,1959.0
27488,146.0,108.0,1960.0
27489,146.0,108.0,1961.0
27490,146.0,109.0,424.0
27491,146.0,109.0,936.0
27492,146.0,109.0,1192.0
27493,146.0,109.0,1448.0
27494,146.0,109.0,1704.0
27495,146.0,109.0,1960.0
27496,146.0,110.0,453.0
27497,146.0,110.0,454.0
27498,146.0,110.0,709.0
27499,146.0,110.0,710.0
27500,146.0,110.0,965.0
27501,146.0,110.0,966.0
27502,146.0,110.0,1221.0
27503,146.0,110.0,1222.0
27504,146.0,110.0,1477.0
27505,146.0,110.0,1478.0
27506,146.0,110.0,1733.0
27507,146.0,110.0,1734.0
27508,146.0,110.0,1989.0
27509,146.0,110.0,1990.0
27510,146.0,111.0,438.0
27511,147.0,28.0,415.0
27512,147.0,29.0,413.0
27513,147.0,29.0,414.0
27514,147.0,29.0,415.0
27515,147.0,29.0,446.0
27516,147.0,29.0,702.0
27517,147.0,29.0,958.0
27518,147.0,29.0,1214.0
27519,147.0,29.0,1470.0
27520,147.0,29.0,1726.0
27521,147.0,29.0,1982.0
27522,147.0,30.0,422.0
27523,147.0,30.0,423.0
27524,147.0,31.0,412.0
27525,147.0,31.0,413.0
27526,147.0,31.0,668.0
27527,147.0,31.0,669.0
27528,147.0,31.0,924.0
27529,147.0,31.0,925.0
27530,147.0,31.0,1180.0
27531,147.0,31.0,1181.0
27532,147.0,31.0,1436.0
27533,147.0,31.0,1437.0
27534,147.0,31.0,1692.0
27535,147.0,31.0,1693.0
27536,147.0,31.0,1948.0
27537,147.0,31.0,1949.0
27538,147.0,35.0,422.0
27539,147.0,35.0,423.0
27540,147.0,36.0,422.0
27541,147.0,37.0,424.0
27542,147.0,37.0,446.0
27543,147.0,37.0,447.0
27544,147.0,37.0,448.0
27545,147.0,37.0,702.0
27546,147.0,37.0,703.0
27547,147.0,37.0,704.0
27548,147.0,37.0,958.0
27549,147.0,37.0,959.0
27550,147.0,37.0,960.0
27551,147.0,37.0,1214.0
27552,147.0,37.0,1215.0
27553,147.0,37.0,1216.0
27554,147.0,37.0,1470.0
