,0,1,2
27555,147.0,37.0,1471.0
27556,147.0,37.0,1472.0
27557,147.0,37.0,1726.0
27558,147.0,37.0,1727.0
27559,147.0,37.0,1728.0
27560,147.0,37.0,1982.0
27561,147.0,37.0,1983.0
27562,147.0,37.0,1984.0
27563,147.0,38.0,445.0
27564,147.0,38.0,446.0
27565,147.0,38.0,447.0
27566,147.0,38.0,701.0
27567,147.0,38.0,702.0
27568,147.0,38.0,703.0
27569,147.0,38.0,957.0
27570,147.0,38.0,958.0
27571,147.0,38.0,959.0
27572,147.0,38.0,1213.0
27573,147.0,38.0,1214.0
27574,147.0,38.0,1215.0
27575,147.0,38.0,1469.0
27576,147.0,38.0,1470.0
27577,147.0,38.0,1471.0
27578,147.0,38.0,1725.0
27579,147.0,38.0,1726.0
27580,147.0,38.0,1727.0
27581,147.0,38.0,1981.0
27582,147.0,38.0,1982.0
27583,147.0,38.0,1983.0
27584,147.0,40.0,433.0
27585,147.0,40.0,689.0
27586,147.0,40.0,945.0
27587,147.0,40.0,1201.0
27588,147.0,40.0,1457.0
27589,147.0,40.0,1713.0
27590,147.0,40.0,1969.0
27591,147.0,41.0,432.0
27592,147.0,41.0,433.0
27593,147.0,41.0,688.0
27594,147.0,41.0,689.0
27595,147.0,41.0,944.0
27596,147.0,41.0,945.0
27597,147.0,41.0,1200.0
27598,147.0,41.0,1201.0
27599,147.0,41.0,1456.0
27600,147.0,41.0,1457.0
27601,147.0,41.0,1712.0
27602,147.0,41.0,1713.0
27603,147.0,41.0,1968.0
27604,147.0,41.0,1969.0
27605,147.0,42.0,430.0
27606,147.0,42.0,431.0
27607,147.0,42.0,686.0
27608,147.0,42.0,687.0
27609,147.0,42.0,942.0
27610,147.0,42.0,943.0
27611,147.0,42.0,1198.0
27612,147.0,42.0,1199.0
27613,147.0,42.0,1454.0
27614,147.0,42.0,1455.0
27615,147.0,42.0,1710.0
27616,147.0,42.0,1711.0
27617,147.0,42.0,1966.0
27618,147.0,42.0,1967.0
27619,147.0,50.0,435.0
27620,147.0,50.0,436.0
27621,147.0,50.0,691.0
27622,147.0,50.0,692.0
27623,147.0,50.0,947.0
27624,147.0,50.0,948.0
27625,147.0,50.0,1203.0
27626,147.0,50.0,1204.0
27627,147.0,50.0,1459.0
27628,147.0,50.0,1460.0
27629,147.0,50.0,1715.0
27630,147.0,50.0,1716.0
27631,147.0,50.0,1971.0
27632,147.0,50.0,1972.0
27633,147.0,51.0,453.0
27634,147.0,51.0,454.0
27635,147.0,51.0,455.0
27636,147.0,51.0,709.0
27637,147.0,51.0,710.0
27638,147.0,51.0,711.0
27639,147.0,51.0,965.0
27640,147.0,51.0,966.0
27641,147.0,51.0,967.0
27642,147.0,51.0,1221.0
27643,147.0,51.0,1222.0
27644,147.0,51.0,1223.0
27645,147.0,51.0,1477.0
27646,147.0,51.0,1478.0
27647,147.0,51.0,1479.0
27648,147.0,51.0,1733.0
27649,147.0,51.0,1734.0
27650,147.0,51.0,1735.0
27651,147.0,51.0,1989.0
27652,147.0,51.0,1990.0
27653,147.0,51.0,1991.0
27654,147.0,52.0,446.0
27655,147.0,52.0,452.0
27656,147.0,52.0,453.0
27657,147.0,52.0,454.0
27658,147.0,52.0,702.0
27659,147.0,52.0,708.0
27660,147.0,52.0,709.0
27661,147.0,52.0,710.0
27662,147.0,52.0,958.0
27663,147.0,52.0,964.0
27664,147.0,52.0,965.0
27665,147.0,52.0,966.0
27666,147.0,52.0,1214.0
27667,147.0,52.0,1220.0
27668,147.0,52.0,1221.0
27669,147.0,52.0,1222.0
27670,147.0,52.0,1470.0
27671,147.0,52.0,1476.0
27672,147.0,52.0,1477.0
27673,147.0,52.0,1478.0
27674,147.0,52.0,1726.0
27675,147.0,52.0,1732.0
27676,147.0,52.0,1733.0
27677,147.0,52.0,1734.0
27678,147.0,52.0,1982.0
27679,147.0,52.0,1988.0
27680,147.0,52.0,1989.0
27681,147.0,52.0,1990.0
27682,147.0,53.0,443.0
27683,147.0,53.0,444.0
27684,147.0,53.0,445.0
27685,147.0,53.0,446.0
27686,147.0,53.0,447.0
27687,147.0,53.0,699.0
27688,147.0,53.0,700.0
27689,147.0,53.0,701.0
27690,147.0,53.0,702.0
27691,147.0,53.0,703.0
27692,147.0,53.0,955.0
27693,147.0,53.0,956.0
27694,147.0,53.0,957.0
27695,147.0,53.0,958.0
27696,147.0,53.0,959.0
27697,147.0,53.0,1211.0
27698,147.0,53.0,1212.0
27699,147.0,53.0,1213.0
27700,147.0,53.0,1214.0
27701,147.0,53.0,1215.0
27702,147.0,53.0,1467.0
27703,147.0,53.0,1468.0
27704,147.0,53.0,1469.0
27705,147.0,53.0,1470.0
27706,147.0,53.0,1471.0
27707,147.0,53.0,1723.0
27708,147.0,53.0,1724.0
27709,147.0,53.0,1725.0
27710,147.0,53.0,1726.0
27711,147.0,53.0,1727.0
27712,147.0,53.0,1979.0
27713,147.0,53.0,1980.0
27714,147.0,53.0,1981.0
27715,147.0,53.0,1982.0
27716,147.0,53.0,1983.0
27717,147.0,54.0,443.0
27718,147.0,54.0,444.0
27719,147.0,54.0,448.0
27720,147.0,54.0,449.0
27721,147.0,54.0,450.0
27722,147.0,54.0,699.0
27723,147.0,54.0,700.0
27724,147.0,54.0,704.0
27725,147.0,54.0,705.0
27726,147.0,54.0,706.0
27727,147.0,54.0,955.0
27728,147.0,54.0,956.0
27729,147.0,54.0,960.0
27730,147.0,54.0,961.0
27731,147.0,54.0,962.0
27732,147.0,54.0,1211.0
27733,147.0,54.0,1212.0
27734,147.0,54.0,1216.0
27735,147.0,54.0,1217.0
27736,147.0,54.0,1218.0
27737,147.0,54.0,1467.0
27738,147.0,54.0,1468.0
27739,147.0,54.0,1472.0
27740,147.0,54.0,1473.0
27741,147.0,54.0,1474.0
27742,147.0,54.0,1723.0
27743,147.0,54.0,1724.0
27744,147.0,54.0,1728.0
27745,147.0,54.0,1729.0
27746,147.0,54.0,1730.0
27747,147.0,54.0,1979.0
27748,147.0,54.0,1980.0
27749,147.0,54.0,1984.0
27750,147.0,54.0,1985.0
27751,147.0,54.0,1986.0
27752,147.0,55.0,442.0
27753,147.0,55.0,443.0
27754,147.0,55.0,447.0
27755,147.0,55.0,448.0
27756,147.0,55.0,698.0
27757,147.0,55.0,699.0
27758,147.0,55.0,703.0
27759,147.0,55.0,704.0
27760,147.0,55.0,954.0
27761,147.0,55.0,955.0
27762,147.0,55.0,959.0
27763,147.0,55.0,960.0
27764,147.0,55.0,1210.0
27765,147.0,55.0,1211.0
27766,147.0,55.0,1215.0
27767,147.0,55.0,1216.0
27768,147.0,55.0,1466.0
27769,147.0,55.0,1467.0
27770,147.0,55.0,1471.0
27771,147.0,55.0,1472.0
27772,147.0,55.0,1722.0
27773,147.0,55.0,1723.0
27774,147.0,55.0,1727.0
27775,147.0,55.0,1728.0
27776,147.0,55.0,1978.0
27777,147.0,55.0,1979.0
27778,147.0,55.0,1983.0
27779,147.0,55.0,1984.0
27780,147.0,56.0,446.0
27781,147.0,56.0,447.0
27782,147.0,56.0,448.0
27783,147.0,56.0,702.0
27784,147.0,56.0,703.0
27785,147.0,56.0,704.0
27786,147.0,56.0,958.0
27787,147.0,56.0,959.0
27788,147.0,56.0,960.0
27789,147.0,56.0,1214.0
27790,147.0,56.0,1215.0
27791,147.0,56.0,1216.0
27792,147.0,56.0,1470.0
27793,147.0,56.0,1471.0
27794,147.0,56.0,1472.0
27795,147.0,56.0,1726.0
27796,147.0,56.0,1727.0
27797,147.0,56.0,1728.0
27798,147.0,56.0,1982.0
27799,147.0,56.0,1983.0
27800,147.0,56.0,1984.0
27801,147.0,57.0,445.0
27802,147.0,57.0,701.0
27803,147.0,57.0,957.0
27804,147.0,57.0,1213.0
27805,147.0,57.0,1469.0
27806,147.0,57.0,1725.0
27807,147.0,57.0,1981.0
27808,147.0,58.0,443.0
27809,147.0,58.0,444.0
27810,147.0,58.0,699.0
27811,147.0,58.0,700.0
27812,147.0,58.0,955.0
27813,147.0,58.0,956.0
27814,147.0,58.0,1211.0
27815,147.0,58.0,1212.0
27816,147.0,58.0,1467.0
27817,147.0,58.0,1468.0
27818,147.0,58.0,1723.0
27819,147.0,58.0,1724.0
27820,147.0,58.0,1979.0
27821,147.0,58.0,1980.0
27822,147.0,60.0,449.0
27823,147.0,60.0,450.0
27824,147.0,61.0,448.0
27825,147.0,61.0,449.0
27826,147.0,61.0,704.0
27827,147.0,61.0,705.0
27828,147.0,61.0,960.0
27829,147.0,61.0,961.0
27830,147.0,61.0,1216.0
27831,147.0,61.0,1217.0
27832,147.0,61.0,1472.0
27833,147.0,61.0,1473.0
27834,147.0,61.0,1728.0
27835,147.0,61.0,1729.0
27836,147.0,61.0,1984.0
27837,147.0,61.0,1985.0
27838,147.0,62.0,448.0
27839,147.0,62.0,449.0
27840,147.0,62.0,704.0
27841,147.0,62.0,705.0
27842,147.0,62.0,960.0
27843,147.0,62.0,961.0
27844,147.0,62.0,1216.0
27845,147.0,62.0,1217.0
27846,147.0,62.0,1472.0
27847,147.0,62.0,1473.0
27848,147.0,62.0,1728.0
27849,147.0,62.0,1729.0
27850,147.0,62.0,1984.0
27851,147.0,62.0,1985.0
27852,147.0,63.0,445.0
27853,147.0,63.0,446.0
27854,147.0,63.0,447.0
27855,147.0,63.0,701.0
27856,147.0,63.0,702.0
27857,147.0,63.0,703.0
27858,147.0,63.0,957.0
27859,147.0,63.0,958.0
27860,147.0,63.0,959.0
27861,147.0,63.0,1213.0
27862,147.0,63.0,1214.0
27863,147.0,63.0,1215.0
27864,147.0,63.0,1469.0
27865,147.0,63.0,1470.0
27866,147.0,63.0,1471.0
27867,147.0,63.0,1725.0
27868,147.0,63.0,1726.0
27869,147.0,63.0,1727.0
27870,147.0,63.0,1981.0
27871,147.0,63.0,1982.0
27872,147.0,63.0,1983.0
27873,147.0,64.0,444.0
27874,147.0,64.0,445.0
27875,147.0,64.0,446.0
27876,147.0,64.0,700.0
27877,147.0,64.0,701.0
27878,147.0,64.0,702.0
27879,147.0,64.0,956.0
27880,147.0,64.0,957.0
27881,147.0,64.0,958.0
27882,147.0,64.0,1212.0
27883,147.0,64.0,1213.0
27884,147.0,64.0,1214.0
27885,147.0,64.0,1468.0
27886,147.0,64.0,1469.0
27887,147.0,64.0,1470.0
27888,147.0,64.0,1724.0
27889,147.0,64.0,1725.0
27890,147.0,64.0,1726.0
27891,147.0,64.0,1980.0
27892,147.0,64.0,1981.0
27893,147.0,64.0,1982.0
27894,147.0,65.0,430.0
27895,147.0,65.0,431.0
27896,147.0,65.0,451.0
27897,147.0,65.0,686.0
27898,147.0,65.0,687.0
27899,147.0,65.0,707.0
27900,147.0,65.0,942.0
27901,147.0,65.0,943.0
27902,147.0,65.0,963.0
27903,147.0,65.0,1198.0
27904,147.0,65.0,1199.0
27905,147.0,65.0,1219.0
27906,147.0,65.0,1454.0
27907,147.0,65.0,1455.0
27908,147.0,65.0,1475.0
27909,147.0,65.0,1731.0
27910,147.0,65.0,1966.0
27911,147.0,65.0,1967.0
27912,147.0,65.0,1987.0
27913,147.0,66.0,430.0
27914,147.0,66.0,431.0
27915,147.0,66.0,433.0
27916,147.0,66.0,450.0
27917,147.0,66.0,452.0
27918,147.0,66.0,686.0
27919,147.0,66.0,687.0
27920,147.0,66.0,706.0
27921,147.0,66.0,708.0
27922,147.0,66.0,942.0
27923,147.0,66.0,943.0
27924,147.0,66.0,962.0
27925,147.0,66.0,964.0
27926,147.0,66.0,1198.0
27927,147.0,66.0,1199.0
27928,147.0,66.0,1218.0
27929,147.0,66.0,1220.0
27930,147.0,66.0,1454.0
27931,147.0,66.0,1455.0
27932,147.0,66.0,1474.0
27933,147.0,66.0,1476.0
27934,147.0,66.0,1730.0
27935,147.0,66.0,1732.0
27936,147.0,66.0,1966.0
27937,147.0,66.0,1967.0
27938,147.0,66.0,1986.0
27939,147.0,66.0,1988.0
27940,147.0,67.0,457.0
27941,147.0,67.0,458.0
27942,147.0,67.0,459.0
27943,147.0,67.0,713.0
27944,147.0,67.0,714.0
27945,147.0,67.0,715.0
27946,147.0,67.0,969.0
27947,147.0,67.0,970.0
27948,147.0,67.0,971.0
27949,147.0,67.0,1225.0
27950,147.0,67.0,1226.0
27951,147.0,67.0,1227.0
27952,147.0,67.0,1481.0
27953,147.0,67.0,1482.0
27954,147.0,67.0,1483.0
27955,147.0,67.0,1737.0
27956,147.0,67.0,1738.0
27957,147.0,67.0,1739.0
27958,147.0,67.0,1993.0
27959,147.0,67.0,1994.0
27960,147.0,67.0,1995.0
27961,147.0,68.0,434.0
27962,147.0,68.0,435.0
27963,147.0,68.0,454.0
27964,147.0,68.0,455.0
27965,147.0,68.0,456.0
27966,147.0,68.0,457.0
27967,147.0,68.0,458.0
27968,147.0,68.0,710.0
27969,147.0,68.0,711.0
27970,147.0,68.0,712.0
27971,147.0,68.0,713.0
27972,147.0,68.0,714.0
27973,147.0,68.0,966.0
27974,147.0,68.0,967.0
27975,147.0,68.0,968.0
27976,147.0,68.0,969.0
27977,147.0,68.0,970.0
27978,147.0,68.0,1222.0
27979,147.0,68.0,1223.0
27980,147.0,68.0,1224.0
27981,147.0,68.0,1225.0
27982,147.0,68.0,1226.0
27983,147.0,68.0,1478.0
27984,147.0,68.0,1479.0
27985,147.0,68.0,1480.0
27986,147.0,68.0,1481.0
27987,147.0,68.0,1482.0
27988,147.0,68.0,1734.0
27989,147.0,68.0,1735.0
27990,147.0,68.0,1736.0
27991,147.0,68.0,1737.0
27992,147.0,68.0,1738.0
27993,147.0,68.0,1990.0
27994,147.0,68.0,1991.0
27995,147.0,68.0,1992.0
27996,147.0,68.0,1993.0
27997,147.0,68.0,1994.0
27998,147.0,69.0,434.0
27999,147.0,69.0,452.0
28000,147.0,69.0,453.0
28001,147.0,69.0,454.0
28002,147.0,69.0,455.0
28003,147.0,69.0,708.0
28004,147.0,69.0,709.0
28005,147.0,69.0,710.0
28006,147.0,69.0,711.0
28007,147.0,69.0,964.0
28008,147.0,69.0,965.0
28009,147.0,69.0,966.0
28010,147.0,69.0,967.0
28011,147.0,69.0,1220.0
28012,147.0,69.0,1221.0
28013,147.0,69.0,1222.0
28014,147.0,69.0,1223.0
28015,147.0,69.0,1476.0
28016,147.0,69.0,1477.0
28017,147.0,69.0,1478.0
28018,147.0,69.0,1479.0
28019,147.0,69.0,1732.0
28020,147.0,69.0,1733.0
28021,147.0,69.0,1734.0
28022,147.0,69.0,1735.0
28023,147.0,69.0,1988.0
28024,147.0,69.0,1989.0
28025,147.0,69.0,1990.0
28026,147.0,69.0,1991.0
28027,147.0,70.0,435.0
28028,147.0,70.0,436.0
28029,147.0,70.0,439.0
28030,147.0,70.0,451.0
28031,147.0,70.0,452.0
28032,147.0,70.0,691.0
28033,147.0,70.0,692.0
28034,147.0,70.0,695.0
28035,147.0,70.0,707.0
28036,147.0,70.0,708.0
28037,147.0,70.0,947.0
28038,147.0,70.0,948.0
28039,147.0,70.0,951.0
28040,147.0,70.0,963.0
28041,147.0,70.0,964.0
28042,147.0,70.0,1203.0
28043,147.0,70.0,1204.0
28044,147.0,70.0,1207.0
28045,147.0,70.0,1219.0
28046,147.0,70.0,1220.0
28047,147.0,70.0,1459.0
28048,147.0,70.0,1460.0
28049,147.0,70.0,1463.0
28050,147.0,70.0,1475.0
28051,147.0,70.0,1476.0
28052,147.0,70.0,1715.0
28053,147.0,70.0,1716.0
28054,147.0,70.0,1719.0
28055,147.0,70.0,1731.0
28056,147.0,70.0,1732.0
28057,147.0,70.0,1971.0
28058,147.0,70.0,1972.0
28059,147.0,70.0,1975.0
28060,147.0,70.0,1987.0
28061,147.0,70.0,1988.0
28062,147.0,71.0,428.0
28063,147.0,71.0,436.0
28064,147.0,71.0,437.0
28065,147.0,71.0,438.0
28066,147.0,71.0,450.0
28067,147.0,71.0,692.0
28068,147.0,71.0,693.0
28069,147.0,71.0,694.0
28070,147.0,71.0,706.0
28071,147.0,71.0,948.0
28072,147.0,71.0,949.0
28073,147.0,71.0,950.0
28074,147.0,71.0,962.0
28075,147.0,71.0,1204.0
28076,147.0,71.0,1205.0
28077,147.0,71.0,1206.0
28078,147.0,71.0,1218.0
28079,147.0,71.0,1460.0
28080,147.0,71.0,1461.0
28081,147.0,71.0,1462.0
28082,147.0,71.0,1474.0
28083,147.0,71.0,1716.0
28084,147.0,71.0,1717.0
28085,147.0,71.0,1718.0
28086,147.0,71.0,1730.0
28087,147.0,71.0,1972.0
28088,147.0,71.0,1973.0
28089,147.0,71.0,1974.0
28090,147.0,71.0,1986.0
28091,147.0,72.0,434.0
28092,147.0,72.0,435.0
28093,147.0,72.0,436.0
28094,147.0,72.0,437.0
28095,147.0,72.0,450.0
28096,147.0,72.0,690.0
28097,147.0,72.0,691.0
28098,147.0,72.0,692.0
28099,147.0,72.0,693.0
28100,147.0,72.0,706.0
28101,147.0,72.0,946.0
28102,147.0,72.0,947.0
28103,147.0,72.0,948.0
28104,147.0,72.0,949.0
28105,147.0,72.0,962.0
28106,147.0,72.0,1202.0
28107,147.0,72.0,1203.0
28108,147.0,72.0,1204.0
28109,147.0,72.0,1205.0
28110,147.0,72.0,1218.0
28111,147.0,72.0,1458.0
28112,147.0,72.0,1459.0
28113,147.0,72.0,1460.0
28114,147.0,72.0,1461.0
28115,147.0,72.0,1474.0
28116,147.0,72.0,1714.0
28117,147.0,72.0,1715.0
28118,147.0,72.0,1716.0
28119,147.0,72.0,1717.0
28120,147.0,72.0,1730.0
28121,147.0,72.0,1970.0
28122,147.0,72.0,1971.0
28123,147.0,72.0,1972.0
28124,147.0,72.0,1973.0
28125,147.0,72.0,1986.0
28126,147.0,73.0,434.0
28127,147.0,73.0,449.0
28128,147.0,73.0,690.0
28129,147.0,73.0,705.0
28130,147.0,73.0,946.0
28131,147.0,73.0,961.0
28132,147.0,73.0,1202.0
28133,147.0,73.0,1217.0
28134,147.0,73.0,1458.0
28135,147.0,73.0,1473.0
28136,147.0,73.0,1714.0
28137,147.0,73.0,1729.0
28138,147.0,73.0,1970.0
28139,147.0,73.0,1985.0
28140,147.0,74.0,430.0
28141,147.0,74.0,431.0
28142,147.0,75.0,430.0
28143,147.0,75.0,431.0
28144,147.0,75.0,433.0
28145,147.0,75.0,453.0
28146,147.0,75.0,456.0
28147,147.0,75.0,709.0
28148,147.0,75.0,712.0
28149,147.0,75.0,965.0
28150,147.0,75.0,968.0
28151,147.0,75.0,1221.0
28152,147.0,75.0,1224.0
28153,147.0,75.0,1477.0
28154,147.0,75.0,1480.0
28155,147.0,75.0,1733.0
28156,147.0,75.0,1736.0
28157,147.0,75.0,1989.0
28158,147.0,75.0,1992.0
28159,147.0,76.0,441.0
28160,147.0,76.0,442.0
28161,147.0,76.0,453.0
28162,147.0,76.0,454.0
28163,147.0,76.0,697.0
28164,147.0,76.0,698.0
28165,147.0,76.0,709.0
28166,147.0,76.0,710.0
28167,147.0,76.0,953.0
28168,147.0,76.0,954.0
28169,147.0,76.0,965.0
28170,147.0,76.0,966.0
28171,147.0,76.0,1209.0
28172,147.0,76.0,1210.0
28173,147.0,76.0,1221.0
28174,147.0,76.0,1222.0
28175,147.0,76.0,1465.0
28176,147.0,76.0,1466.0
28177,147.0,76.0,1477.0
28178,147.0,76.0,1478.0
28179,147.0,76.0,1721.0
28180,147.0,76.0,1722.0
28181,147.0,76.0,1733.0
28182,147.0,76.0,1734.0
28183,147.0,76.0,1977.0
28184,147.0,76.0,1978.0
28185,147.0,76.0,1989.0
28186,147.0,76.0,1990.0
28187,147.0,77.0,431.0
28188,147.0,77.0,432.0
28189,147.0,77.0,441.0
28190,147.0,77.0,442.0
28191,147.0,77.0,443.0
28192,147.0,77.0,444.0
28193,147.0,77.0,445.0
28194,147.0,77.0,451.0
28195,147.0,77.0,452.0
28196,147.0,77.0,453.0
28197,147.0,77.0,454.0
28198,147.0,77.0,687.0
28199,147.0,77.0,688.0
28200,147.0,77.0,697.0
28201,147.0,77.0,698.0
28202,147.0,77.0,699.0
28203,147.0,77.0,700.0
28204,147.0,77.0,701.0
28205,147.0,77.0,707.0
28206,147.0,77.0,708.0
28207,147.0,77.0,709.0
28208,147.0,77.0,710.0
28209,147.0,77.0,943.0
28210,147.0,77.0,944.0
28211,147.0,77.0,953.0
28212,147.0,77.0,954.0
28213,147.0,77.0,955.0
28214,147.0,77.0,956.0
28215,147.0,77.0,957.0
28216,147.0,77.0,963.0
28217,147.0,77.0,964.0
28218,147.0,77.0,965.0
28219,147.0,77.0,966.0
28220,147.0,77.0,1199.0
28221,147.0,77.0,1200.0
28222,147.0,77.0,1209.0
28223,147.0,77.0,1210.0
28224,147.0,77.0,1211.0
28225,147.0,77.0,1212.0
28226,147.0,77.0,1213.0
28227,147.0,77.0,1219.0
28228,147.0,77.0,1220.0
28229,147.0,77.0,1221.0
28230,147.0,77.0,1222.0
28231,147.0,77.0,1455.0
28232,147.0,77.0,1456.0
28233,147.0,77.0,1465.0
28234,147.0,77.0,1466.0
28235,147.0,77.0,1467.0
28236,147.0,77.0,1468.0
28237,147.0,77.0,1469.0
28238,147.0,77.0,1475.0
28239,147.0,77.0,1476.0
28240,147.0,77.0,1477.0
28241,147.0,77.0,1478.0
28242,147.0,77.0,1711.0
28243,147.0,77.0,1712.0
28244,147.0,77.0,1721.0
28245,147.0,77.0,1722.0
28246,147.0,77.0,1723.0
28247,147.0,77.0,1724.0
28248,147.0,77.0,1725.0
28249,147.0,77.0,1731.0
28250,147.0,77.0,1732.0
28251,147.0,77.0,1733.0
28252,147.0,77.0,1734.0
28253,147.0,77.0,1967.0
28254,147.0,77.0,1968.0
28255,147.0,77.0,1977.0
28256,147.0,77.0,1978.0
28257,147.0,77.0,1979.0
28258,147.0,77.0,1980.0
28259,147.0,77.0,1981.0
28260,147.0,77.0,1987.0
28261,147.0,77.0,1988.0
28262,147.0,77.0,1989.0
28263,147.0,77.0,1990.0
28264,147.0,78.0,429.0
28265,147.0,78.0,430.0
28266,147.0,78.0,435.0
28267,147.0,78.0,442.0
28268,147.0,78.0,443.0
28269,147.0,78.0,444.0
28270,147.0,78.0,451.0
28271,147.0,78.0,685.0
28272,147.0,78.0,686.0
28273,147.0,78.0,698.0
28274,147.0,78.0,699.0
28275,147.0,78.0,700.0
28276,147.0,78.0,707.0
28277,147.0,78.0,941.0
28278,147.0,78.0,942.0
28279,147.0,78.0,954.0
28280,147.0,78.0,955.0
28281,147.0,78.0,956.0
28282,147.0,78.0,963.0
28283,147.0,78.0,1197.0
28284,147.0,78.0,1198.0
28285,147.0,78.0,1210.0
28286,147.0,78.0,1211.0
28287,147.0,78.0,1212.0
28288,147.0,78.0,1219.0
28289,147.0,78.0,1453.0
28290,147.0,78.0,1454.0
28291,147.0,78.0,1466.0
