,0,1,2
28292,147.0,78.0,1467.0
28293,147.0,78.0,1468.0
28294,147.0,78.0,1475.0
28295,147.0,78.0,1709.0
28296,147.0,78.0,1710.0
28297,147.0,78.0,1722.0
28298,147.0,78.0,1723.0
28299,147.0,78.0,1724.0
28300,147.0,78.0,1731.0
28301,147.0,78.0,1965.0
28302,147.0,78.0,1966.0
28303,147.0,78.0,1978.0
28304,147.0,78.0,1979.0
28305,147.0,78.0,1980.0
28306,147.0,78.0,1987.0
28307,147.0,79.0,440.0
28308,147.0,79.0,441.0
28309,147.0,79.0,696.0
28310,147.0,79.0,697.0
28311,147.0,79.0,952.0
28312,147.0,79.0,953.0
28313,147.0,79.0,1208.0
28314,147.0,79.0,1209.0
28315,147.0,79.0,1464.0
28316,147.0,79.0,1465.0
28317,147.0,79.0,1720.0
28318,147.0,79.0,1721.0
28319,147.0,79.0,1976.0
28320,147.0,79.0,1977.0
28321,147.0,80.0,439.0
28322,147.0,80.0,440.0
28323,147.0,80.0,441.0
28324,147.0,80.0,442.0
28325,147.0,80.0,453.0
28326,147.0,80.0,454.0
28327,147.0,80.0,695.0
28328,147.0,80.0,696.0
28329,147.0,80.0,697.0
28330,147.0,80.0,698.0
28331,147.0,80.0,709.0
28332,147.0,80.0,710.0
28333,147.0,80.0,951.0
28334,147.0,80.0,952.0
28335,147.0,80.0,953.0
28336,147.0,80.0,954.0
28337,147.0,80.0,965.0
28338,147.0,80.0,966.0
28339,147.0,80.0,1207.0
28340,147.0,80.0,1208.0
28341,147.0,80.0,1209.0
28342,147.0,80.0,1210.0
28343,147.0,80.0,1221.0
28344,147.0,80.0,1222.0
28345,147.0,80.0,1463.0
28346,147.0,80.0,1464.0
28347,147.0,80.0,1465.0
28348,147.0,80.0,1466.0
28349,147.0,80.0,1477.0
28350,147.0,80.0,1478.0
28351,147.0,80.0,1719.0
28352,147.0,80.0,1720.0
28353,147.0,80.0,1721.0
28354,147.0,80.0,1722.0
28355,147.0,80.0,1733.0
28356,147.0,80.0,1734.0
28357,147.0,80.0,1975.0
28358,147.0,80.0,1976.0
28359,147.0,80.0,1977.0
28360,147.0,80.0,1978.0
28361,147.0,80.0,1989.0
28362,147.0,80.0,1990.0
28363,147.0,81.0,431.0
28364,147.0,81.0,432.0
28365,147.0,81.0,434.0
28366,147.0,81.0,435.0
28367,147.0,81.0,438.0
28368,147.0,81.0,439.0
28369,147.0,81.0,440.0
28370,147.0,81.0,453.0
28371,147.0,81.0,454.0
28372,147.0,81.0,455.0
28373,147.0,81.0,456.0
28374,147.0,81.0,694.0
28375,147.0,81.0,695.0
28376,147.0,81.0,696.0
28377,147.0,81.0,709.0
28378,147.0,81.0,710.0
28379,147.0,81.0,711.0
28380,147.0,81.0,712.0
28381,147.0,81.0,950.0
28382,147.0,81.0,951.0
28383,147.0,81.0,952.0
28384,147.0,81.0,965.0
28385,147.0,81.0,966.0
28386,147.0,81.0,967.0
28387,147.0,81.0,968.0
28388,147.0,81.0,1206.0
28389,147.0,81.0,1207.0
28390,147.0,81.0,1208.0
28391,147.0,81.0,1221.0
28392,147.0,81.0,1222.0
28393,147.0,81.0,1223.0
28394,147.0,81.0,1224.0
28395,147.0,81.0,1462.0
28396,147.0,81.0,1463.0
28397,147.0,81.0,1464.0
28398,147.0,81.0,1477.0
28399,147.0,81.0,1478.0
28400,147.0,81.0,1479.0
28401,147.0,81.0,1480.0
28402,147.0,81.0,1718.0
28403,147.0,81.0,1719.0
28404,147.0,81.0,1720.0
28405,147.0,81.0,1733.0
28406,147.0,81.0,1734.0
28407,147.0,81.0,1735.0
28408,147.0,81.0,1736.0
28409,147.0,81.0,1974.0
28410,147.0,81.0,1975.0
28411,147.0,81.0,1976.0
28412,147.0,81.0,1989.0
28413,147.0,81.0,1990.0
28414,147.0,81.0,1991.0
28415,147.0,81.0,1992.0
28416,147.0,82.0,432.0
28417,147.0,82.0,451.0
28418,147.0,82.0,452.0
28419,147.0,82.0,453.0
28420,147.0,82.0,707.0
28421,147.0,82.0,708.0
28422,147.0,82.0,709.0
28423,147.0,82.0,963.0
28424,147.0,82.0,964.0
28425,147.0,82.0,965.0
28426,147.0,82.0,1219.0
28427,147.0,82.0,1220.0
28428,147.0,82.0,1221.0
28429,147.0,82.0,1475.0
28430,147.0,82.0,1476.0
28431,147.0,82.0,1477.0
28432,147.0,82.0,1731.0
28433,147.0,82.0,1732.0
28434,147.0,82.0,1733.0
28435,147.0,82.0,1987.0
28436,147.0,82.0,1988.0
28437,147.0,82.0,1989.0
28438,147.0,83.0,451.0
28439,147.0,83.0,707.0
28440,147.0,83.0,963.0
28441,147.0,83.0,1219.0
28442,147.0,83.0,1475.0
28443,147.0,83.0,1731.0
28444,147.0,83.0,1987.0
28445,147.0,84.0,433.0
28446,147.0,84.0,434.0
28447,147.0,86.0,456.0
28448,147.0,86.0,712.0
28449,147.0,86.0,968.0
28450,147.0,86.0,1224.0
28451,147.0,86.0,1480.0
28452,147.0,86.0,1736.0
28453,147.0,86.0,1992.0
28454,147.0,89.0,451.0
28455,147.0,89.0,707.0
28456,147.0,89.0,963.0
28457,147.0,89.0,1219.0
28458,147.0,89.0,1475.0
28459,147.0,89.0,1731.0
28460,147.0,89.0,1987.0
28461,147.0,91.0,451.0
28462,147.0,91.0,707.0
28463,147.0,91.0,963.0
28464,147.0,91.0,1219.0
28465,147.0,91.0,1475.0
28466,147.0,91.0,1731.0
28467,147.0,91.0,1987.0
28468,147.0,96.0,451.0
28469,147.0,96.0,452.0
28470,147.0,97.0,451.0
28471,147.0,103.0,421.0
28472,147.0,103.0,422.0
28473,147.0,103.0,933.0
28474,147.0,103.0,934.0
28475,147.0,103.0,1189.0
28476,147.0,103.0,1190.0
28477,147.0,103.0,1445.0
28478,147.0,103.0,1446.0
28479,147.0,103.0,1701.0
28480,147.0,103.0,1702.0
28481,147.0,103.0,1957.0
28482,147.0,103.0,1958.0
28483,147.0,104.0,421.0
28484,147.0,104.0,422.0
28485,147.0,104.0,423.0
28486,147.0,104.0,425.0
28487,147.0,104.0,933.0
28488,147.0,104.0,934.0
28489,147.0,104.0,935.0
28490,147.0,104.0,1189.0
28491,147.0,104.0,1190.0
28492,147.0,104.0,1191.0
28493,147.0,104.0,1445.0
28494,147.0,104.0,1446.0
28495,147.0,104.0,1447.0
28496,147.0,104.0,1701.0
28497,147.0,104.0,1702.0
28498,147.0,104.0,1703.0
28499,147.0,104.0,1957.0
28500,147.0,104.0,1958.0
28501,147.0,104.0,1959.0
28502,147.0,106.0,433.0
28503,147.0,107.0,432.0
28504,147.0,107.0,433.0
28505,147.0,107.0,434.0
28506,147.0,108.0,430.0
28507,147.0,108.0,431.0
28508,148.0,20.0,397.0
28509,148.0,28.0,446.0
28510,148.0,28.0,702.0
28511,148.0,28.0,958.0
28512,148.0,28.0,1214.0
28513,148.0,28.0,1470.0
28514,148.0,28.0,1726.0
28515,148.0,28.0,1982.0
28516,148.0,29.0,423.0
28517,148.0,29.0,445.0
28518,148.0,29.0,446.0
28519,148.0,29.0,447.0
28520,148.0,29.0,679.0
28521,148.0,29.0,701.0
28522,148.0,29.0,702.0
28523,148.0,29.0,703.0
28524,148.0,29.0,935.0
28525,148.0,29.0,957.0
28526,148.0,29.0,958.0
28527,148.0,29.0,959.0
28528,148.0,29.0,1191.0
28529,148.0,29.0,1213.0
28530,148.0,29.0,1214.0
28531,148.0,29.0,1215.0
28532,148.0,29.0,1447.0
28533,148.0,29.0,1469.0
28534,148.0,29.0,1470.0
28535,148.0,29.0,1471.0
28536,148.0,29.0,1703.0
28537,148.0,29.0,1725.0
28538,148.0,29.0,1726.0
28539,148.0,29.0,1727.0
28540,148.0,29.0,1959.0
28541,148.0,29.0,1981.0
28542,148.0,29.0,1982.0
28543,148.0,29.0,1983.0
28544,148.0,30.0,403.0
28545,148.0,30.0,412.0
28546,148.0,30.0,413.0
28547,148.0,30.0,421.0
28548,148.0,30.0,422.0
28549,148.0,30.0,423.0
28550,148.0,30.0,445.0
28551,148.0,30.0,446.0
28552,148.0,30.0,659.0
28553,148.0,30.0,668.0
28554,148.0,30.0,669.0
28555,148.0,30.0,701.0
28556,148.0,30.0,702.0
28557,148.0,30.0,915.0
28558,148.0,30.0,924.0
28559,148.0,30.0,925.0
28560,148.0,30.0,957.0
28561,148.0,30.0,958.0
28562,148.0,30.0,1171.0
28563,148.0,30.0,1180.0
28564,148.0,30.0,1181.0
28565,148.0,30.0,1213.0
28566,148.0,30.0,1214.0
28567,148.0,30.0,1427.0
28568,148.0,30.0,1436.0
28569,148.0,30.0,1437.0
28570,148.0,30.0,1469.0
28571,148.0,30.0,1470.0
28572,148.0,30.0,1683.0
28573,148.0,30.0,1692.0
28574,148.0,30.0,1693.0
28575,148.0,30.0,1725.0
28576,148.0,30.0,1726.0
28577,148.0,30.0,1939.0
28578,148.0,30.0,1948.0
28579,148.0,30.0,1949.0
28580,148.0,30.0,1981.0
28581,148.0,30.0,1982.0
28582,148.0,31.0,400.0
28583,148.0,31.0,401.0
28584,148.0,31.0,412.0
28585,148.0,31.0,413.0
28586,148.0,31.0,415.0
28587,148.0,31.0,444.0
28588,148.0,31.0,656.0
28589,148.0,31.0,657.0
28590,148.0,31.0,668.0
28591,148.0,31.0,669.0
28592,148.0,31.0,700.0
28593,148.0,31.0,912.0
28594,148.0,31.0,913.0
28595,148.0,31.0,924.0
28596,148.0,31.0,925.0
28597,148.0,31.0,956.0
28598,148.0,31.0,1168.0
28599,148.0,31.0,1169.0
28600,148.0,31.0,1180.0
28601,148.0,31.0,1181.0
28602,148.0,31.0,1212.0
28603,148.0,31.0,1424.0
28604,148.0,31.0,1425.0
28605,148.0,31.0,1436.0
28606,148.0,31.0,1437.0
28607,148.0,31.0,1468.0
28608,148.0,31.0,1680.0
28609,148.0,31.0,1681.0
28610,148.0,31.0,1692.0
28611,148.0,31.0,1693.0
28612,148.0,31.0,1724.0
28613,148.0,31.0,1936.0
28614,148.0,31.0,1937.0
28615,148.0,31.0,1948.0
28616,148.0,31.0,1949.0
28617,148.0,31.0,1980.0
28618,148.0,32.0,410.0
28619,148.0,32.0,666.0
28620,148.0,32.0,922.0
28621,148.0,32.0,1178.0
28622,148.0,32.0,1434.0
28623,148.0,32.0,1690.0
28624,148.0,32.0,1946.0
28625,148.0,33.0,401.0
28626,148.0,33.0,402.0
28627,148.0,34.0,441.0
28628,148.0,34.0,442.0
28629,148.0,35.0,440.0
28630,148.0,35.0,441.0
28631,148.0,35.0,442.0
28632,148.0,36.0,439.0
28633,148.0,37.0,411.0
28634,148.0,37.0,412.0
28635,148.0,37.0,923.0
28636,148.0,37.0,924.0
28637,148.0,37.0,1179.0
28638,148.0,37.0,1180.0
28639,148.0,37.0,1435.0
28640,148.0,37.0,1436.0
28641,148.0,37.0,1947.0
28642,148.0,37.0,1948.0
28643,148.0,38.0,411.0
28644,148.0,38.0,412.0
28645,148.0,38.0,439.0
28646,148.0,38.0,443.0
28647,148.0,38.0,444.0
28648,148.0,38.0,446.0
28649,148.0,38.0,695.0
28650,148.0,38.0,699.0
28651,148.0,38.0,700.0
28652,148.0,38.0,702.0
28653,148.0,38.0,923.0
28654,148.0,38.0,924.0
28655,148.0,38.0,951.0
28656,148.0,38.0,955.0
28657,148.0,38.0,956.0
28658,148.0,38.0,958.0
28659,148.0,38.0,1179.0
28660,148.0,38.0,1180.0
28661,148.0,38.0,1207.0
28662,148.0,38.0,1211.0
28663,148.0,38.0,1212.0
28664,148.0,38.0,1214.0
28665,148.0,38.0,1435.0
28666,148.0,38.0,1436.0
28667,148.0,38.0,1463.0
28668,148.0,38.0,1467.0
28669,148.0,38.0,1468.0
28670,148.0,38.0,1470.0
28671,148.0,38.0,1719.0
28672,148.0,38.0,1723.0
28673,148.0,38.0,1724.0
28674,148.0,38.0,1726.0
28675,148.0,38.0,1947.0
28676,148.0,38.0,1948.0
28677,148.0,38.0,1975.0
28678,148.0,38.0,1979.0
28679,148.0,38.0,1980.0
28680,148.0,38.0,1982.0
28681,148.0,39.0,422.0
28682,148.0,39.0,423.0
28683,148.0,39.0,433.0
28684,148.0,39.0,434.0
28685,148.0,39.0,435.0
28686,148.0,39.0,436.0
28687,148.0,39.0,437.0
28688,148.0,39.0,441.0
28689,148.0,39.0,442.0
28690,148.0,39.0,443.0
28691,148.0,39.0,444.0
28692,148.0,39.0,678.0
28693,148.0,39.0,679.0
28694,148.0,39.0,689.0
28695,148.0,39.0,690.0
28696,148.0,39.0,691.0
28697,148.0,39.0,692.0
28698,148.0,39.0,693.0
28699,148.0,39.0,697.0
28700,148.0,39.0,698.0
28701,148.0,39.0,699.0
28702,148.0,39.0,700.0
28703,148.0,39.0,934.0
28704,148.0,39.0,935.0
28705,148.0,39.0,945.0
28706,148.0,39.0,946.0
28707,148.0,39.0,947.0
28708,148.0,39.0,948.0
28709,148.0,39.0,949.0
28710,148.0,39.0,953.0
28711,148.0,39.0,954.0
28712,148.0,39.0,955.0
28713,148.0,39.0,956.0
28714,148.0,39.0,1201.0
28715,148.0,39.0,1202.0
28716,148.0,39.0,1203.0
28717,148.0,39.0,1204.0
28718,148.0,39.0,1205.0
28719,148.0,39.0,1209.0
28720,148.0,39.0,1210.0
28721,148.0,39.0,1211.0
28722,148.0,39.0,1212.0
28723,148.0,39.0,1446.0
28724,148.0,39.0,1447.0
28725,148.0,39.0,1457.0
28726,148.0,39.0,1458.0
28727,148.0,39.0,1459.0
28728,148.0,39.0,1460.0
28729,148.0,39.0,1461.0
28730,148.0,39.0,1465.0
28731,148.0,39.0,1466.0
28732,148.0,39.0,1467.0
28733,148.0,39.0,1468.0
28734,148.0,39.0,1713.0
28735,148.0,39.0,1714.0
28736,148.0,39.0,1715.0
28737,148.0,39.0,1716.0
28738,148.0,39.0,1717.0
28739,148.0,39.0,1721.0
28740,148.0,39.0,1722.0
28741,148.0,39.0,1723.0
28742,148.0,39.0,1724.0
28743,148.0,39.0,1958.0
28744,148.0,39.0,1959.0
28745,148.0,39.0,1969.0
28746,148.0,39.0,1970.0
28747,148.0,39.0,1971.0
28748,148.0,39.0,1972.0
28749,148.0,39.0,1973.0
28750,148.0,39.0,1977.0
28751,148.0,39.0,1978.0
28752,148.0,39.0,1979.0
28753,148.0,39.0,1980.0
28754,148.0,40.0,419.0
28755,148.0,40.0,420.0
28756,148.0,40.0,421.0
28757,148.0,40.0,433.0
28758,148.0,40.0,434.0
28759,148.0,40.0,441.0
28760,148.0,40.0,675.0
28761,148.0,40.0,676.0
28762,148.0,40.0,677.0
28763,148.0,40.0,689.0
28764,148.0,40.0,690.0
28765,148.0,40.0,697.0
28766,148.0,40.0,931.0
28767,148.0,40.0,932.0
28768,148.0,40.0,933.0
28769,148.0,40.0,945.0
28770,148.0,40.0,946.0
28771,148.0,40.0,953.0
28772,148.0,40.0,1201.0
28773,148.0,40.0,1202.0
28774,148.0,40.0,1209.0
28775,148.0,40.0,1443.0
28776,148.0,40.0,1444.0
28777,148.0,40.0,1445.0
28778,148.0,40.0,1457.0
28779,148.0,40.0,1458.0
28780,148.0,40.0,1465.0
28781,148.0,40.0,1713.0
28782,148.0,40.0,1714.0
28783,148.0,40.0,1721.0
28784,148.0,40.0,1955.0
28785,148.0,40.0,1956.0
28786,148.0,40.0,1957.0
28787,148.0,40.0,1969.0
28788,148.0,40.0,1970.0
28789,148.0,40.0,1977.0
28790,148.0,41.0,417.0
28791,148.0,41.0,420.0
28792,148.0,41.0,432.0
28793,148.0,41.0,433.0
28794,148.0,41.0,673.0
28795,148.0,41.0,676.0
28796,148.0,41.0,688.0
28797,148.0,41.0,689.0
28798,148.0,41.0,929.0
28799,148.0,41.0,932.0
28800,148.0,41.0,944.0
28801,148.0,41.0,945.0
28802,148.0,41.0,1200.0
28803,148.0,41.0,1201.0
28804,148.0,41.0,1441.0
28805,148.0,41.0,1444.0
28806,148.0,41.0,1456.0
28807,148.0,41.0,1457.0
28808,148.0,41.0,1712.0
28809,148.0,41.0,1713.0
28810,148.0,41.0,1953.0
28811,148.0,41.0,1956.0
28812,148.0,41.0,1968.0
28813,148.0,41.0,1969.0
28814,148.0,42.0,430.0
28815,148.0,42.0,431.0
28816,148.0,42.0,686.0
28817,148.0,42.0,687.0
28818,148.0,42.0,942.0
28819,148.0,42.0,943.0
28820,148.0,42.0,1198.0
28821,148.0,42.0,1199.0
28822,148.0,42.0,1454.0
28823,148.0,42.0,1455.0
28824,148.0,42.0,1710.0
28825,148.0,42.0,1711.0
28826,148.0,42.0,1966.0
28827,148.0,42.0,1967.0
28828,148.0,47.0,430.0
28829,148.0,47.0,431.0
28830,148.0,47.0,686.0
28831,148.0,47.0,687.0
28832,148.0,47.0,942.0
28833,148.0,47.0,943.0
28834,148.0,47.0,1198.0
28835,148.0,47.0,1199.0
28836,148.0,47.0,1454.0
28837,148.0,47.0,1455.0
28838,148.0,47.0,1710.0
28839,148.0,47.0,1711.0
28840,148.0,47.0,1966.0
28841,148.0,47.0,1967.0
28842,148.0,49.0,438.0
28843,148.0,49.0,694.0
28844,148.0,49.0,950.0
28845,148.0,49.0,1206.0
28846,148.0,49.0,1462.0
28847,148.0,49.0,1718.0
28848,148.0,49.0,1974.0
28849,148.0,50.0,434.0
28850,148.0,50.0,435.0
28851,148.0,50.0,436.0
28852,148.0,50.0,690.0
28853,148.0,50.0,691.0
28854,148.0,50.0,692.0
28855,148.0,50.0,946.0
28856,148.0,50.0,947.0
28857,148.0,50.0,948.0
28858,148.0,50.0,1202.0
28859,148.0,50.0,1203.0
28860,148.0,50.0,1204.0
28861,148.0,50.0,1458.0
28862,148.0,50.0,1459.0
28863,148.0,50.0,1460.0
28864,148.0,50.0,1714.0
28865,148.0,50.0,1715.0
28866,148.0,50.0,1716.0
28867,148.0,50.0,1970.0
28868,148.0,50.0,1971.0
28869,148.0,50.0,1972.0
28870,148.0,51.0,432.0
28871,148.0,51.0,433.0
28872,148.0,51.0,434.0
28873,148.0,51.0,435.0
28874,148.0,51.0,436.0
28875,148.0,51.0,688.0
28876,148.0,51.0,689.0
28877,148.0,51.0,690.0
28878,148.0,51.0,691.0
28879,148.0,51.0,692.0
28880,148.0,51.0,944.0
28881,148.0,51.0,945.0
28882,148.0,51.0,946.0
28883,148.0,51.0,947.0
28884,148.0,51.0,948.0
28885,148.0,51.0,1200.0
28886,148.0,51.0,1201.0
28887,148.0,51.0,1202.0
28888,148.0,51.0,1203.0
28889,148.0,51.0,1204.0
28890,148.0,51.0,1456.0
28891,148.0,51.0,1457.0
28892,148.0,51.0,1458.0
28893,148.0,51.0,1459.0
28894,148.0,51.0,1460.0
28895,148.0,51.0,1712.0
28896,148.0,51.0,1713.0
28897,148.0,51.0,1714.0
28898,148.0,51.0,1715.0
28899,148.0,51.0,1716.0
28900,148.0,51.0,1968.0
28901,148.0,51.0,1969.0
28902,148.0,51.0,1970.0
28903,148.0,51.0,1971.0
28904,148.0,51.0,1972.0
28905,148.0,53.0,445.0
28906,148.0,53.0,446.0
28907,148.0,53.0,447.0
28908,148.0,53.0,701.0
28909,148.0,53.0,702.0
28910,148.0,53.0,703.0
28911,148.0,53.0,957.0
28912,148.0,53.0,958.0
28913,148.0,53.0,959.0
28914,148.0,53.0,1213.0
28915,148.0,53.0,1214.0
28916,148.0,53.0,1215.0
28917,148.0,53.0,1469.0
28918,148.0,53.0,1470.0
28919,148.0,53.0,1471.0
28920,148.0,53.0,1725.0
28921,148.0,53.0,1726.0
28922,148.0,53.0,1727.0
28923,148.0,53.0,1981.0
28924,148.0,53.0,1982.0
28925,148.0,53.0,1983.0
28926,148.0,54.0,436.0
28927,148.0,54.0,437.0
28928,148.0,54.0,438.0
28929,148.0,54.0,444.0
28930,148.0,54.0,692.0
28931,148.0,54.0,693.0
28932,148.0,54.0,694.0
28933,148.0,54.0,700.0
28934,148.0,54.0,948.0
28935,148.0,54.0,949.0
28936,148.0,54.0,950.0
28937,148.0,54.0,956.0
28938,148.0,54.0,1204.0
28939,148.0,54.0,1205.0
28940,148.0,54.0,1206.0
28941,148.0,54.0,1212.0
28942,148.0,54.0,1460.0
28943,148.0,54.0,1461.0
28944,148.0,54.0,1462.0
28945,148.0,54.0,1468.0
28946,148.0,54.0,1724.0
28947,148.0,54.0,1972.0
28948,148.0,54.0,1973.0
28949,148.0,54.0,1974.0
28950,148.0,54.0,1980.0
28951,148.0,62.0,448.0
28952,148.0,62.0,449.0
28953,148.0,62.0,704.0
28954,148.0,62.0,705.0
28955,148.0,62.0,960.0
28956,148.0,62.0,961.0
28957,148.0,62.0,1216.0
28958,148.0,62.0,1217.0
28959,148.0,62.0,1472.0
28960,148.0,62.0,1473.0
28961,148.0,62.0,1728.0
28962,148.0,62.0,1729.0
28963,148.0,62.0,1984.0
28964,148.0,62.0,1985.0
28965,148.0,63.0,445.0
28966,148.0,63.0,446.0
28967,148.0,63.0,447.0
28968,148.0,63.0,448.0
28969,148.0,63.0,449.0
28970,148.0,63.0,701.0
28971,148.0,63.0,702.0
28972,148.0,63.0,703.0
28973,148.0,63.0,704.0
28974,148.0,63.0,705.0
28975,148.0,63.0,957.0
28976,148.0,63.0,958.0
28977,148.0,63.0,959.0
28978,148.0,63.0,960.0
28979,148.0,63.0,961.0
28980,148.0,63.0,1213.0
28981,148.0,63.0,1214.0
28982,148.0,63.0,1215.0
28983,148.0,63.0,1216.0
28984,148.0,63.0,1217.0
28985,148.0,63.0,1469.0
28986,148.0,63.0,1470.0
28987,148.0,63.0,1471.0
28988,148.0,63.0,1472.0
28989,148.0,63.0,1473.0
28990,148.0,63.0,1725.0
28991,148.0,63.0,1726.0
28992,148.0,63.0,1727.0
28993,148.0,63.0,1728.0
28994,148.0,63.0,1729.0
28995,148.0,63.0,1981.0
28996,148.0,63.0,1982.0
28997,148.0,63.0,1983.0
28998,148.0,63.0,1984.0
28999,148.0,63.0,1985.0
29000,148.0,64.0,444.0
29001,148.0,64.0,445.0
29002,148.0,64.0,446.0
29003,148.0,64.0,700.0
29004,148.0,64.0,701.0
29005,148.0,64.0,702.0
29006,148.0,64.0,956.0
29007,148.0,64.0,957.0
29008,148.0,64.0,958.0
29009,148.0,64.0,1212.0
29010,148.0,64.0,1213.0
29011,148.0,64.0,1214.0
29012,148.0,64.0,1468.0
29013,148.0,64.0,1469.0
29014,148.0,64.0,1470.0
29015,148.0,64.0,1724.0
29016,148.0,64.0,1725.0
29017,148.0,64.0,1726.0
29018,148.0,64.0,1980.0
29019,148.0,64.0,1981.0
29020,148.0,64.0,1982.0
29021,148.0,65.0,430.0
29022,148.0,65.0,431.0
29023,148.0,65.0,686.0
29024,148.0,65.0,687.0
29025,148.0,65.0,942.0
29026,148.0,65.0,943.0
