,0,1,2
29027,148.0,65.0,1198.0
29028,148.0,65.0,1199.0
29029,148.0,65.0,1454.0
29030,148.0,65.0,1455.0
29031,148.0,65.0,1966.0
29032,148.0,65.0,1967.0
29033,148.0,66.0,428.0
29034,148.0,66.0,429.0
29035,148.0,66.0,430.0
29036,148.0,66.0,431.0
29037,148.0,66.0,684.0
29038,148.0,66.0,685.0
29039,148.0,66.0,686.0
29040,148.0,66.0,687.0
29041,148.0,66.0,940.0
29042,148.0,66.0,941.0
29043,148.0,66.0,942.0
29044,148.0,66.0,943.0
29045,148.0,66.0,1196.0
29046,148.0,66.0,1197.0
29047,148.0,66.0,1198.0
29048,148.0,66.0,1199.0
29049,148.0,66.0,1452.0
29050,148.0,66.0,1453.0
29051,148.0,66.0,1454.0
29052,148.0,66.0,1455.0
29053,148.0,66.0,1964.0
29054,148.0,66.0,1965.0
29055,148.0,66.0,1966.0
29056,148.0,66.0,1967.0
29057,148.0,73.0,454.0
29058,148.0,73.0,455.0
29059,148.0,73.0,710.0
29060,148.0,73.0,711.0
29061,148.0,73.0,966.0
29062,148.0,73.0,967.0
29063,148.0,73.0,1222.0
29064,148.0,73.0,1223.0
29065,148.0,73.0,1478.0
29066,148.0,73.0,1479.0
29067,148.0,73.0,1734.0
29068,148.0,73.0,1735.0
29069,148.0,73.0,1990.0
29070,148.0,73.0,1991.0
29071,148.0,74.0,451.0
29072,148.0,74.0,452.0
29073,148.0,74.0,453.0
29074,148.0,74.0,707.0
29075,148.0,74.0,708.0
29076,148.0,74.0,709.0
29077,148.0,74.0,963.0
29078,148.0,74.0,964.0
29079,148.0,74.0,965.0
29080,148.0,74.0,1219.0
29081,148.0,74.0,1220.0
29082,148.0,74.0,1221.0
29083,148.0,74.0,1475.0
29084,148.0,74.0,1476.0
29085,148.0,74.0,1477.0
29086,148.0,74.0,1731.0
29087,148.0,74.0,1732.0
29088,148.0,74.0,1733.0
29089,148.0,74.0,1987.0
29090,148.0,74.0,1988.0
29091,148.0,74.0,1989.0
29092,148.0,75.0,450.0
29093,148.0,75.0,452.0
29094,148.0,75.0,706.0
29095,148.0,75.0,708.0
29096,148.0,75.0,962.0
29097,148.0,75.0,964.0
29098,148.0,75.0,1218.0
29099,148.0,75.0,1220.0
29100,148.0,75.0,1474.0
29101,148.0,75.0,1476.0
29102,148.0,75.0,1730.0
29103,148.0,75.0,1732.0
29104,148.0,75.0,1986.0
29105,148.0,75.0,1988.0
29106,148.0,77.0,441.0
29107,148.0,77.0,442.0
29108,148.0,77.0,453.0
29109,148.0,77.0,454.0
29110,148.0,77.0,697.0
29111,148.0,77.0,698.0
29112,148.0,77.0,709.0
29113,148.0,77.0,710.0
29114,148.0,77.0,953.0
29115,148.0,77.0,954.0
29116,148.0,77.0,965.0
29117,148.0,77.0,966.0
29118,148.0,77.0,1209.0
29119,148.0,77.0,1210.0
29120,148.0,77.0,1221.0
29121,148.0,77.0,1222.0
29122,148.0,77.0,1465.0
29123,148.0,77.0,1466.0
29124,148.0,77.0,1477.0
29125,148.0,77.0,1478.0
29126,148.0,77.0,1721.0
29127,148.0,77.0,1722.0
29128,148.0,77.0,1733.0
29129,148.0,77.0,1734.0
29130,148.0,77.0,1977.0
29131,148.0,77.0,1978.0
29132,148.0,77.0,1989.0
29133,148.0,77.0,1990.0
29134,148.0,78.0,435.0
29135,148.0,78.0,436.0
29136,148.0,78.0,452.0
29137,148.0,78.0,453.0
29138,148.0,79.0,451.0
29139,148.0,79.0,452.0
29140,148.0,79.0,453.0
29141,148.0,80.0,450.0
29142,148.0,82.0,451.0
29143,148.0,82.0,707.0
29144,148.0,82.0,963.0
29145,148.0,82.0,1219.0
29146,148.0,82.0,1475.0
29147,148.0,82.0,1731.0
29148,148.0,82.0,1987.0
29149,148.0,88.0,451.0
29150,148.0,88.0,707.0
29151,148.0,88.0,963.0
29152,148.0,88.0,1219.0
29153,148.0,88.0,1475.0
29154,148.0,88.0,1731.0
29155,148.0,88.0,1987.0
29156,148.0,89.0,450.0
29157,148.0,89.0,451.0
29158,148.0,89.0,706.0
29159,148.0,89.0,707.0
29160,148.0,89.0,962.0
29161,148.0,89.0,963.0
29162,148.0,89.0,1218.0
29163,148.0,89.0,1219.0
29164,148.0,89.0,1474.0
29165,148.0,89.0,1475.0
29166,148.0,89.0,1730.0
29167,148.0,89.0,1731.0
29168,148.0,89.0,1986.0
29169,148.0,89.0,1987.0
29170,148.0,90.0,450.0
29171,148.0,90.0,451.0
29172,148.0,90.0,452.0
29173,148.0,90.0,706.0
29174,148.0,90.0,707.0
29175,148.0,90.0,708.0
29176,148.0,90.0,962.0
29177,148.0,90.0,963.0
29178,148.0,90.0,964.0
29179,148.0,90.0,1218.0
29180,148.0,90.0,1219.0
29181,148.0,90.0,1220.0
29182,148.0,90.0,1474.0
29183,148.0,90.0,1475.0
29184,148.0,90.0,1476.0
29185,148.0,90.0,1730.0
29186,148.0,90.0,1731.0
29187,148.0,90.0,1732.0
29188,148.0,90.0,1986.0
29189,148.0,90.0,1987.0
29190,148.0,90.0,1988.0
29191,148.0,91.0,448.0
29192,148.0,91.0,449.0
29193,148.0,91.0,450.0
29194,148.0,91.0,451.0
29195,148.0,91.0,452.0
29196,148.0,91.0,704.0
29197,148.0,91.0,705.0
29198,148.0,91.0,706.0
29199,148.0,91.0,707.0
29200,148.0,91.0,708.0
29201,148.0,91.0,960.0
29202,148.0,91.0,961.0
29203,148.0,91.0,962.0
29204,148.0,91.0,963.0
29205,148.0,91.0,964.0
29206,148.0,91.0,1216.0
29207,148.0,91.0,1217.0
29208,148.0,91.0,1218.0
29209,148.0,91.0,1219.0
29210,148.0,91.0,1220.0
29211,148.0,91.0,1472.0
29212,148.0,91.0,1473.0
29213,148.0,91.0,1474.0
29214,148.0,91.0,1475.0
29215,148.0,91.0,1476.0
29216,148.0,91.0,1728.0
29217,148.0,91.0,1729.0
29218,148.0,91.0,1730.0
29219,148.0,91.0,1731.0
29220,148.0,91.0,1732.0
29221,148.0,91.0,1984.0
29222,148.0,91.0,1985.0
29223,148.0,91.0,1986.0
29224,148.0,91.0,1987.0
29225,148.0,91.0,1988.0
29226,148.0,92.0,451.0
29227,148.0,92.0,707.0
29228,148.0,92.0,963.0
29229,148.0,92.0,1219.0
29230,148.0,92.0,1475.0
29231,148.0,92.0,1731.0
29232,148.0,92.0,1987.0
29233,148.0,95.0,450.0
29234,148.0,95.0,451.0
29235,148.0,95.0,452.0
29236,148.0,103.0,421.0
29237,148.0,103.0,422.0
29238,148.0,103.0,933.0
29239,148.0,103.0,934.0
29240,148.0,103.0,1189.0
29241,148.0,103.0,1190.0
29242,148.0,103.0,1445.0
29243,148.0,103.0,1446.0
29244,148.0,103.0,1701.0
29245,148.0,103.0,1702.0
29246,148.0,103.0,1957.0
29247,148.0,103.0,1958.0
29248,148.0,104.0,421.0
29249,148.0,104.0,425.0
29250,148.0,104.0,933.0
29251,148.0,104.0,1189.0
29252,148.0,104.0,1445.0
29253,148.0,104.0,1701.0
29254,148.0,104.0,1957.0
29255,148.0,111.0,440.0
29256,148.0,111.0,441.0
29257,148.0,112.0,440.0
29258,148.0,112.0,441.0
29259,149.0,24.0,426.0
29260,149.0,24.0,682.0
29261,149.0,24.0,938.0
29262,149.0,24.0,1194.0
29263,149.0,24.0,1450.0
29264,149.0,24.0,1706.0
29265,149.0,24.0,1962.0
29266,149.0,27.0,425.0
29267,149.0,27.0,426.0
29268,149.0,27.0,681.0
29269,149.0,27.0,682.0
29270,149.0,27.0,937.0
29271,149.0,27.0,938.0
29272,149.0,27.0,1193.0
29273,149.0,27.0,1194.0
29274,149.0,27.0,1449.0
29275,149.0,27.0,1450.0
29276,149.0,27.0,1705.0
29277,149.0,27.0,1706.0
29278,149.0,27.0,1961.0
29279,149.0,27.0,1962.0
29280,149.0,28.0,423.0
29281,149.0,28.0,424.0
29282,149.0,28.0,679.0
29283,149.0,28.0,680.0
29284,149.0,28.0,935.0
29285,149.0,28.0,936.0
29286,149.0,28.0,1191.0
29287,149.0,28.0,1192.0
29288,149.0,28.0,1447.0
29289,149.0,28.0,1448.0
29290,149.0,28.0,1703.0
29291,149.0,28.0,1704.0
29292,149.0,28.0,1959.0
29293,149.0,28.0,1960.0
29294,149.0,29.0,423.0
29295,149.0,29.0,445.0
29296,149.0,29.0,446.0
29297,149.0,29.0,679.0
29298,149.0,29.0,701.0
29299,149.0,29.0,702.0
29300,149.0,29.0,935.0
29301,149.0,29.0,957.0
29302,149.0,29.0,958.0
29303,149.0,29.0,1191.0
29304,149.0,29.0,1213.0
29305,149.0,29.0,1214.0
29306,149.0,29.0,1447.0
29307,149.0,29.0,1469.0
29308,149.0,29.0,1470.0
29309,149.0,29.0,1703.0
29310,149.0,29.0,1725.0
29311,149.0,29.0,1726.0
29312,149.0,29.0,1959.0
29313,149.0,29.0,1981.0
29314,149.0,29.0,1982.0
29315,149.0,30.0,400.0
29316,149.0,30.0,401.0
29317,149.0,30.0,656.0
29318,149.0,30.0,657.0
29319,149.0,30.0,912.0
29320,149.0,30.0,913.0
29321,149.0,30.0,1168.0
29322,149.0,30.0,1169.0
29323,149.0,30.0,1424.0
29324,149.0,30.0,1425.0
29325,149.0,30.0,1680.0
29326,149.0,30.0,1681.0
29327,149.0,30.0,1936.0
29328,149.0,30.0,1937.0
29329,149.0,31.0,400.0
29330,149.0,31.0,401.0
29331,149.0,31.0,411.0
29332,149.0,31.0,412.0
29333,149.0,31.0,413.0
29334,149.0,31.0,414.0
29335,149.0,31.0,656.0
29336,149.0,31.0,657.0
29337,149.0,31.0,667.0
29338,149.0,31.0,668.0
29339,149.0,31.0,669.0
29340,149.0,31.0,670.0
29341,149.0,31.0,912.0
29342,149.0,31.0,913.0
29343,149.0,31.0,923.0
29344,149.0,31.0,924.0
29345,149.0,31.0,925.0
29346,149.0,31.0,926.0
29347,149.0,31.0,1168.0
29348,149.0,31.0,1169.0
29349,149.0,31.0,1179.0
29350,149.0,31.0,1180.0
29351,149.0,31.0,1181.0
29352,149.0,31.0,1182.0
29353,149.0,31.0,1424.0
29354,149.0,31.0,1425.0
29355,149.0,31.0,1435.0
29356,149.0,31.0,1436.0
29357,149.0,31.0,1437.0
29358,149.0,31.0,1438.0
29359,149.0,31.0,1680.0
29360,149.0,31.0,1681.0
29361,149.0,31.0,1691.0
29362,149.0,31.0,1692.0
29363,149.0,31.0,1693.0
29364,149.0,31.0,1694.0
29365,149.0,31.0,1936.0
29366,149.0,31.0,1937.0
29367,149.0,31.0,1947.0
29368,149.0,31.0,1948.0
29369,149.0,31.0,1949.0
29370,149.0,31.0,1950.0
29371,149.0,32.0,406.0
29372,149.0,32.0,407.0
29373,149.0,32.0,410.0
29374,149.0,32.0,411.0
29375,149.0,32.0,412.0
29376,149.0,32.0,662.0
29377,149.0,32.0,663.0
29378,149.0,32.0,666.0
29379,149.0,32.0,667.0
29380,149.0,32.0,668.0
29381,149.0,32.0,918.0
29382,149.0,32.0,919.0
29383,149.0,32.0,922.0
29384,149.0,32.0,923.0
29385,149.0,32.0,924.0
29386,149.0,32.0,1174.0
29387,149.0,32.0,1175.0
29388,149.0,32.0,1178.0
29389,149.0,32.0,1179.0
29390,149.0,32.0,1180.0
29391,149.0,32.0,1430.0
29392,149.0,32.0,1431.0
29393,149.0,32.0,1434.0
29394,149.0,32.0,1435.0
29395,149.0,32.0,1436.0
29396,149.0,32.0,1686.0
29397,149.0,32.0,1687.0
29398,149.0,32.0,1690.0
29399,149.0,32.0,1691.0
29400,149.0,32.0,1692.0
29401,149.0,32.0,1942.0
29402,149.0,32.0,1943.0
29403,149.0,32.0,1946.0
29404,149.0,32.0,1947.0
29405,149.0,32.0,1948.0
29406,149.0,33.0,401.0
29407,149.0,33.0,402.0
29408,149.0,33.0,403.0
29409,149.0,33.0,408.0
29410,149.0,33.0,409.0
29411,149.0,33.0,410.0
29412,149.0,33.0,411.0
29413,149.0,33.0,412.0
29414,149.0,33.0,664.0
29415,149.0,33.0,665.0
29416,149.0,33.0,666.0
29417,149.0,33.0,667.0
29418,149.0,33.0,668.0
29419,149.0,33.0,920.0
29420,149.0,33.0,921.0
29421,149.0,33.0,922.0
29422,149.0,33.0,923.0
29423,149.0,33.0,924.0
29424,149.0,33.0,1176.0
29425,149.0,33.0,1177.0
29426,149.0,33.0,1178.0
29427,149.0,33.0,1179.0
29428,149.0,33.0,1180.0
29429,149.0,33.0,1432.0
29430,149.0,33.0,1433.0
29431,149.0,33.0,1434.0
29432,149.0,33.0,1435.0
29433,149.0,33.0,1436.0
29434,149.0,33.0,1688.0
29435,149.0,33.0,1689.0
29436,149.0,33.0,1690.0
29437,149.0,33.0,1691.0
29438,149.0,33.0,1692.0
29439,149.0,33.0,1944.0
29440,149.0,33.0,1945.0
29441,149.0,33.0,1946.0
29442,149.0,33.0,1947.0
29443,149.0,33.0,1948.0
29444,149.0,34.0,402.0
29445,149.0,34.0,409.0
29446,149.0,34.0,665.0
29447,149.0,34.0,921.0
29448,149.0,34.0,1177.0
29449,149.0,34.0,1433.0
29450,149.0,34.0,1689.0
29451,149.0,34.0,1945.0
29452,149.0,35.0,412.0
29453,149.0,35.0,413.0
29454,149.0,37.0,411.0
29455,149.0,37.0,412.0
29456,149.0,37.0,923.0
29457,149.0,37.0,924.0
29458,149.0,37.0,1179.0
29459,149.0,37.0,1180.0
29460,149.0,37.0,1435.0
29461,149.0,37.0,1436.0
29462,149.0,37.0,1947.0
29463,149.0,37.0,1948.0
29464,149.0,38.0,411.0
29465,149.0,38.0,412.0
29466,149.0,38.0,923.0
29467,149.0,38.0,924.0
29468,149.0,38.0,1179.0
29469,149.0,38.0,1180.0
29470,149.0,38.0,1435.0
29471,149.0,38.0,1436.0
29472,149.0,38.0,1947.0
29473,149.0,38.0,1948.0
29474,149.0,43.0,436.0
29475,149.0,43.0,437.0
29476,149.0,43.0,692.0
29477,149.0,43.0,693.0
29478,149.0,43.0,948.0
29479,149.0,43.0,949.0
29480,149.0,43.0,1204.0
29481,149.0,43.0,1205.0
29482,149.0,43.0,1460.0
29483,149.0,43.0,1461.0
29484,149.0,43.0,1716.0
29485,149.0,43.0,1717.0
29486,149.0,43.0,1972.0
29487,149.0,43.0,1973.0
29488,149.0,45.0,433.0
29489,149.0,45.0,434.0
29490,149.0,45.0,435.0
29491,149.0,45.0,689.0
29492,149.0,45.0,690.0
29493,149.0,45.0,691.0
29494,149.0,45.0,945.0
29495,149.0,45.0,946.0
29496,149.0,45.0,947.0
29497,149.0,45.0,1201.0
29498,149.0,45.0,1202.0
29499,149.0,45.0,1203.0
29500,149.0,45.0,1457.0
29501,149.0,45.0,1458.0
29502,149.0,45.0,1459.0
29503,149.0,45.0,1713.0
29504,149.0,45.0,1714.0
29505,149.0,45.0,1715.0
29506,149.0,45.0,1969.0
29507,149.0,45.0,1970.0
29508,149.0,45.0,1971.0
29509,149.0,46.0,432.0
29510,149.0,46.0,433.0
29511,149.0,46.0,434.0
29512,149.0,46.0,688.0
29513,149.0,46.0,689.0
29514,149.0,46.0,690.0
29515,149.0,46.0,944.0
29516,149.0,46.0,945.0
29517,149.0,46.0,946.0
29518,149.0,46.0,1200.0
29519,149.0,46.0,1201.0
29520,149.0,46.0,1202.0
29521,149.0,46.0,1456.0
29522,149.0,46.0,1457.0
29523,149.0,46.0,1458.0
29524,149.0,46.0,1712.0
29525,149.0,46.0,1713.0
29526,149.0,46.0,1714.0
29527,149.0,46.0,1968.0
29528,149.0,46.0,1969.0
29529,149.0,46.0,1970.0
29530,149.0,47.0,430.0
29531,149.0,47.0,431.0
29532,149.0,47.0,440.0
29533,149.0,47.0,441.0
29534,149.0,47.0,686.0
29535,149.0,47.0,687.0
29536,149.0,47.0,696.0
29537,149.0,47.0,697.0
29538,149.0,47.0,942.0
29539,149.0,47.0,943.0
29540,149.0,47.0,952.0
29541,149.0,47.0,953.0
29542,149.0,47.0,1198.0
29543,149.0,47.0,1199.0
29544,149.0,47.0,1208.0
29545,149.0,47.0,1209.0
29546,149.0,47.0,1454.0
29547,149.0,47.0,1455.0
29548,149.0,47.0,1464.0
29549,149.0,47.0,1465.0
29550,149.0,47.0,1710.0
29551,149.0,47.0,1711.0
29552,149.0,47.0,1720.0
29553,149.0,47.0,1721.0
29554,149.0,47.0,1966.0
29555,149.0,47.0,1967.0
29556,149.0,47.0,1976.0
29557,149.0,47.0,1977.0
29558,149.0,48.0,438.0
29559,149.0,48.0,439.0
29560,149.0,48.0,440.0
29561,149.0,48.0,694.0
29562,149.0,48.0,695.0
29563,149.0,48.0,696.0
29564,149.0,48.0,950.0
29565,149.0,48.0,951.0
29566,149.0,48.0,952.0
29567,149.0,48.0,1206.0
29568,149.0,48.0,1207.0
29569,149.0,48.0,1208.0
29570,149.0,48.0,1462.0
29571,149.0,48.0,1463.0
29572,149.0,48.0,1464.0
29573,149.0,48.0,1718.0
29574,149.0,48.0,1719.0
29575,149.0,48.0,1720.0
29576,149.0,48.0,1974.0
29577,149.0,48.0,1975.0
29578,149.0,48.0,1976.0
29579,149.0,49.0,438.0
29580,149.0,49.0,439.0
29581,149.0,49.0,694.0
29582,149.0,49.0,695.0
29583,149.0,49.0,950.0
29584,149.0,49.0,951.0
29585,149.0,49.0,1206.0
29586,149.0,49.0,1207.0
29587,149.0,49.0,1462.0
29588,149.0,49.0,1463.0
29589,149.0,49.0,1718.0
29590,149.0,49.0,1719.0
29591,149.0,49.0,1974.0
29592,149.0,49.0,1975.0
29593,149.0,50.0,435.0
29594,149.0,50.0,436.0
29595,149.0,50.0,691.0
29596,149.0,50.0,692.0
29597,149.0,50.0,947.0
29598,149.0,50.0,948.0
29599,149.0,50.0,1203.0
29600,149.0,50.0,1204.0
29601,149.0,50.0,1459.0
29602,149.0,50.0,1460.0
29603,149.0,50.0,1715.0
29604,149.0,50.0,1716.0
29605,149.0,50.0,1971.0
29606,149.0,50.0,1972.0
29607,149.0,53.0,438.0
29608,149.0,53.0,439.0
29609,149.0,53.0,440.0
29610,149.0,53.0,694.0
29611,149.0,53.0,695.0
29612,149.0,53.0,696.0
29613,149.0,53.0,950.0
29614,149.0,53.0,951.0
29615,149.0,53.0,952.0
29616,149.0,53.0,1206.0
29617,149.0,53.0,1207.0
29618,149.0,53.0,1208.0
29619,149.0,53.0,1462.0
29620,149.0,53.0,1463.0
29621,149.0,53.0,1464.0
29622,149.0,53.0,1974.0
29623,149.0,53.0,1975.0
29624,149.0,53.0,1976.0
29625,149.0,54.0,436.0
29626,149.0,54.0,437.0
29627,149.0,54.0,438.0
29628,149.0,54.0,439.0
29629,149.0,54.0,692.0
29630,149.0,54.0,693.0
29631,149.0,54.0,694.0
29632,149.0,54.0,695.0
29633,149.0,54.0,948.0
29634,149.0,54.0,949.0
29635,149.0,54.0,950.0
29636,149.0,54.0,951.0
29637,149.0,54.0,1204.0
29638,149.0,54.0,1205.0
29639,149.0,54.0,1206.0
29640,149.0,54.0,1207.0
29641,149.0,54.0,1460.0
29642,149.0,54.0,1461.0
29643,149.0,54.0,1462.0
29644,149.0,54.0,1463.0
29645,149.0,54.0,1972.0
29646,149.0,54.0,1973.0
29647,149.0,54.0,1974.0
29648,149.0,54.0,1975.0
29649,149.0,64.0,449.0
29650,149.0,64.0,450.0
29651,149.0,64.0,705.0
29652,149.0,64.0,706.0
29653,149.0,64.0,961.0
29654,149.0,64.0,962.0
29655,149.0,64.0,1217.0
29656,149.0,64.0,1218.0
29657,149.0,64.0,1473.0
29658,149.0,64.0,1474.0
29659,149.0,64.0,1729.0
29660,149.0,64.0,1730.0
29661,149.0,64.0,1985.0
29662,149.0,64.0,1986.0
29663,149.0,65.0,447.0
29664,149.0,65.0,448.0
29665,149.0,65.0,703.0
29666,149.0,65.0,704.0
29667,149.0,65.0,959.0
29668,149.0,65.0,960.0
29669,149.0,65.0,1215.0
29670,149.0,65.0,1216.0
29671,149.0,65.0,1471.0
29672,149.0,65.0,1472.0
29673,149.0,65.0,1727.0
29674,149.0,65.0,1728.0
29675,149.0,65.0,1983.0
29676,149.0,65.0,1984.0
29677,149.0,66.0,447.0
29678,149.0,66.0,448.0
29679,149.0,66.0,449.0
29680,149.0,66.0,703.0
29681,149.0,66.0,704.0
29682,149.0,66.0,705.0
29683,149.0,66.0,959.0
29684,149.0,66.0,960.0
29685,149.0,66.0,961.0
29686,149.0,66.0,1215.0
29687,149.0,66.0,1216.0
29688,149.0,66.0,1217.0
29689,149.0,66.0,1471.0
29690,149.0,66.0,1472.0
29691,149.0,66.0,1473.0
29692,149.0,66.0,1727.0
29693,149.0,66.0,1728.0
29694,149.0,66.0,1729.0
29695,149.0,66.0,1983.0
29696,149.0,66.0,1984.0
29697,149.0,66.0,1985.0
29698,149.0,68.0,453.0
29699,149.0,68.0,709.0
29700,149.0,68.0,965.0
29701,149.0,68.0,1221.0
29702,149.0,68.0,1477.0
29703,149.0,68.0,1989.0
29704,149.0,71.0,434.0
29705,149.0,71.0,690.0
29706,149.0,71.0,946.0
29707,149.0,71.0,1202.0
29708,149.0,71.0,1458.0
29709,149.0,71.0,1714.0
29710,149.0,71.0,1970.0
29711,149.0,73.0,446.0
29712,149.0,73.0,454.0
29713,149.0,73.0,455.0
29714,149.0,73.0,702.0
29715,149.0,73.0,710.0
29716,149.0,73.0,711.0
29717,149.0,73.0,958.0
29718,149.0,73.0,966.0
29719,149.0,73.0,967.0
29720,149.0,73.0,1214.0
29721,149.0,73.0,1222.0
29722,149.0,73.0,1223.0
29723,149.0,73.0,1470.0
29724,149.0,73.0,1478.0
29725,149.0,73.0,1479.0
29726,149.0,73.0,1726.0
29727,149.0,73.0,1734.0
29728,149.0,73.0,1735.0
29729,149.0,73.0,1982.0
29730,149.0,73.0,1990.0
29731,149.0,73.0,1991.0
29732,149.0,74.0,451.0
29733,149.0,74.0,452.0
29734,149.0,74.0,453.0
29735,149.0,74.0,454.0
29736,149.0,74.0,455.0
29737,149.0,74.0,707.0
29738,149.0,74.0,708.0
29739,149.0,74.0,709.0
29740,149.0,74.0,710.0
29741,149.0,74.0,711.0
29742,149.0,74.0,963.0
29743,149.0,74.0,964.0
29744,149.0,74.0,965.0
29745,149.0,74.0,966.0
29746,149.0,74.0,967.0
29747,149.0,74.0,1219.0
29748,149.0,74.0,1220.0
29749,149.0,74.0,1221.0
29750,149.0,74.0,1222.0
29751,149.0,74.0,1223.0
29752,149.0,74.0,1475.0
29753,149.0,74.0,1476.0
29754,149.0,74.0,1477.0
29755,149.0,74.0,1478.0
29756,149.0,74.0,1479.0
29757,149.0,74.0,1731.0
29758,149.0,74.0,1732.0
29759,149.0,74.0,1733.0
29760,149.0,74.0,1734.0
29761,149.0,74.0,1735.0
29762,149.0,74.0,1987.0
