,0,1,2
29763,149.0,74.0,1988.0
29764,149.0,74.0,1989.0
29765,149.0,74.0,1990.0
29766,149.0,74.0,1991.0
29767,149.0,75.0,450.0
29768,149.0,75.0,452.0
29769,149.0,75.0,706.0
29770,149.0,75.0,708.0
29771,149.0,75.0,962.0
29772,149.0,75.0,964.0
29773,149.0,75.0,1218.0
29774,149.0,75.0,1220.0
29775,149.0,75.0,1474.0
29776,149.0,75.0,1476.0
29777,149.0,75.0,1730.0
29778,149.0,75.0,1732.0
29779,149.0,75.0,1986.0
29780,149.0,75.0,1988.0
29781,149.0,78.0,440.0
29782,149.0,91.0,450.0
29783,149.0,91.0,451.0
29784,149.0,91.0,706.0
29785,149.0,91.0,707.0
29786,149.0,91.0,962.0
29787,149.0,91.0,963.0
29788,149.0,91.0,1218.0
29789,149.0,91.0,1219.0
29790,149.0,91.0,1474.0
29791,149.0,91.0,1475.0
29792,149.0,91.0,1730.0
29793,149.0,91.0,1731.0
29794,149.0,91.0,1986.0
29795,149.0,91.0,1987.0
29796,149.0,96.0,451.0
29797,149.0,96.0,452.0
29798,149.0,97.0,451.0
29799,149.0,111.0,440.0
29800,149.0,111.0,441.0
29801,149.0,115.0,441.0
29802,149.0,115.0,442.0
29803,149.0,115.0,443.0
29804,149.0,115.0,953.0
29805,149.0,115.0,954.0
29806,149.0,115.0,955.0
29807,149.0,115.0,1209.0
29808,149.0,115.0,1210.0
29809,149.0,115.0,1211.0
29810,149.0,115.0,1465.0
29811,149.0,115.0,1466.0
29812,149.0,115.0,1467.0
29813,149.0,115.0,1977.0
29814,149.0,115.0,1978.0
29815,149.0,115.0,1979.0
29816,150.0,24.0,426.0
29817,150.0,24.0,682.0
29818,150.0,24.0,938.0
29819,150.0,24.0,1194.0
29820,150.0,24.0,1450.0
29821,150.0,24.0,1706.0
29822,150.0,24.0,1962.0
29823,150.0,25.0,424.0
29824,150.0,25.0,425.0
29825,150.0,25.0,426.0
29826,150.0,25.0,427.0
29827,150.0,25.0,680.0
29828,150.0,25.0,681.0
29829,150.0,25.0,682.0
29830,150.0,25.0,683.0
29831,150.0,25.0,936.0
29832,150.0,25.0,937.0
29833,150.0,25.0,938.0
29834,150.0,25.0,939.0
29835,150.0,25.0,1192.0
29836,150.0,25.0,1193.0
29837,150.0,25.0,1194.0
29838,150.0,25.0,1195.0
29839,150.0,25.0,1448.0
29840,150.0,25.0,1449.0
29841,150.0,25.0,1450.0
29842,150.0,25.0,1451.0
29843,150.0,25.0,1704.0
29844,150.0,25.0,1705.0
29845,150.0,25.0,1706.0
29846,150.0,25.0,1707.0
29847,150.0,25.0,1960.0
29848,150.0,25.0,1961.0
29849,150.0,25.0,1962.0
29850,150.0,25.0,1963.0
29851,150.0,26.0,423.0
29852,150.0,26.0,424.0
29853,150.0,26.0,425.0
29854,150.0,26.0,427.0
29855,150.0,26.0,679.0
29856,150.0,26.0,680.0
29857,150.0,26.0,681.0
29858,150.0,26.0,683.0
29859,150.0,26.0,935.0
29860,150.0,26.0,936.0
29861,150.0,26.0,937.0
29862,150.0,26.0,939.0
29863,150.0,26.0,1191.0
29864,150.0,26.0,1192.0
29865,150.0,26.0,1193.0
29866,150.0,26.0,1195.0
29867,150.0,26.0,1447.0
29868,150.0,26.0,1448.0
29869,150.0,26.0,1449.0
29870,150.0,26.0,1451.0
29871,150.0,26.0,1703.0
29872,150.0,26.0,1704.0
29873,150.0,26.0,1705.0
29874,150.0,26.0,1707.0
29875,150.0,26.0,1959.0
29876,150.0,26.0,1960.0
29877,150.0,26.0,1961.0
29878,150.0,26.0,1963.0
29879,150.0,27.0,422.0
29880,150.0,27.0,423.0
29881,150.0,27.0,424.0
29882,150.0,27.0,678.0
29883,150.0,27.0,679.0
29884,150.0,27.0,680.0
29885,150.0,27.0,934.0
29886,150.0,27.0,935.0
29887,150.0,27.0,936.0
29888,150.0,27.0,1190.0
29889,150.0,27.0,1191.0
29890,150.0,27.0,1192.0
29891,150.0,27.0,1446.0
29892,150.0,27.0,1447.0
29893,150.0,27.0,1448.0
29894,150.0,27.0,1702.0
29895,150.0,27.0,1703.0
29896,150.0,27.0,1704.0
29897,150.0,27.0,1958.0
29898,150.0,27.0,1959.0
29899,150.0,27.0,1960.0
29900,150.0,28.0,420.0
29901,150.0,28.0,421.0
29902,150.0,28.0,422.0
29903,150.0,28.0,676.0
29904,150.0,28.0,677.0
29905,150.0,28.0,678.0
29906,150.0,28.0,932.0
29907,150.0,28.0,933.0
29908,150.0,28.0,934.0
29909,150.0,28.0,1188.0
29910,150.0,28.0,1189.0
29911,150.0,28.0,1190.0
29912,150.0,28.0,1444.0
29913,150.0,28.0,1445.0
29914,150.0,28.0,1446.0
29915,150.0,28.0,1700.0
29916,150.0,28.0,1701.0
29917,150.0,28.0,1702.0
29918,150.0,28.0,1956.0
29919,150.0,28.0,1957.0
29920,150.0,28.0,1958.0
29921,150.0,29.0,421.0
29922,150.0,29.0,677.0
29923,150.0,29.0,933.0
29924,150.0,29.0,1189.0
29925,150.0,29.0,1445.0
29926,150.0,29.0,1701.0
29927,150.0,29.0,1957.0
29928,150.0,32.0,406.0
29929,150.0,32.0,407.0
29930,150.0,32.0,411.0
29931,150.0,32.0,412.0
29932,150.0,32.0,662.0
29933,150.0,32.0,663.0
29934,150.0,32.0,667.0
29935,150.0,32.0,668.0
29936,150.0,32.0,918.0
29937,150.0,32.0,919.0
29938,150.0,32.0,923.0
29939,150.0,32.0,924.0
29940,150.0,32.0,1174.0
29941,150.0,32.0,1175.0
29942,150.0,32.0,1179.0
29943,150.0,32.0,1180.0
29944,150.0,32.0,1430.0
29945,150.0,32.0,1431.0
29946,150.0,32.0,1435.0
29947,150.0,32.0,1436.0
29948,150.0,32.0,1686.0
29949,150.0,32.0,1687.0
29950,150.0,32.0,1691.0
29951,150.0,32.0,1692.0
29952,150.0,32.0,1942.0
29953,150.0,32.0,1943.0
29954,150.0,32.0,1947.0
29955,150.0,32.0,1948.0
29956,150.0,33.0,406.0
29957,150.0,33.0,407.0
29958,150.0,33.0,410.0
29959,150.0,33.0,411.0
29960,150.0,33.0,412.0
29961,150.0,33.0,662.0
29962,150.0,33.0,663.0
29963,150.0,33.0,666.0
29964,150.0,33.0,667.0
29965,150.0,33.0,668.0
29966,150.0,33.0,918.0
29967,150.0,33.0,919.0
29968,150.0,33.0,922.0
29969,150.0,33.0,923.0
29970,150.0,33.0,924.0
29971,150.0,33.0,1174.0
29972,150.0,33.0,1175.0
29973,150.0,33.0,1178.0
29974,150.0,33.0,1179.0
29975,150.0,33.0,1180.0
29976,150.0,33.0,1430.0
29977,150.0,33.0,1431.0
29978,150.0,33.0,1434.0
29979,150.0,33.0,1435.0
29980,150.0,33.0,1436.0
29981,150.0,33.0,1686.0
29982,150.0,33.0,1687.0
29983,150.0,33.0,1690.0
29984,150.0,33.0,1691.0
29985,150.0,33.0,1692.0
29986,150.0,33.0,1942.0
29987,150.0,33.0,1943.0
29988,150.0,33.0,1946.0
29989,150.0,33.0,1947.0
29990,150.0,33.0,1948.0
29991,150.0,34.0,409.0
29992,150.0,34.0,410.0
29993,150.0,34.0,665.0
29994,150.0,34.0,666.0
29995,150.0,34.0,921.0
29996,150.0,34.0,922.0
29997,150.0,34.0,1177.0
29998,150.0,34.0,1178.0
29999,150.0,34.0,1433.0
30000,150.0,34.0,1434.0
30001,150.0,34.0,1689.0
30002,150.0,34.0,1690.0
30003,150.0,34.0,1945.0
30004,150.0,34.0,1946.0
30005,150.0,35.0,412.0
30006,150.0,35.0,413.0
30007,150.0,40.0,430.0
30008,150.0,40.0,431.0
30009,150.0,40.0,432.0
30010,150.0,40.0,686.0
30011,150.0,40.0,687.0
30012,150.0,40.0,688.0
30013,150.0,40.0,942.0
30014,150.0,40.0,943.0
30015,150.0,40.0,944.0
30016,150.0,40.0,1198.0
30017,150.0,40.0,1199.0
30018,150.0,40.0,1200.0
30019,150.0,40.0,1454.0
30020,150.0,40.0,1455.0
30021,150.0,40.0,1456.0
30022,150.0,40.0,1710.0
30023,150.0,40.0,1711.0
30024,150.0,40.0,1712.0
30025,150.0,40.0,1966.0
30026,150.0,40.0,1967.0
30027,150.0,40.0,1968.0
30028,150.0,41.0,421.0
30029,150.0,41.0,430.0
30030,150.0,41.0,431.0
30031,150.0,41.0,439.0
30032,150.0,41.0,440.0
30033,150.0,41.0,441.0
30034,150.0,41.0,677.0
30035,150.0,41.0,686.0
30036,150.0,41.0,687.0
30037,150.0,41.0,695.0
30038,150.0,41.0,696.0
30039,150.0,41.0,697.0
30040,150.0,41.0,933.0
30041,150.0,41.0,942.0
30042,150.0,41.0,943.0
30043,150.0,41.0,951.0
30044,150.0,41.0,952.0
30045,150.0,41.0,953.0
30046,150.0,41.0,1189.0
30047,150.0,41.0,1198.0
30048,150.0,41.0,1199.0
30049,150.0,41.0,1207.0
30050,150.0,41.0,1208.0
30051,150.0,41.0,1209.0
30052,150.0,41.0,1445.0
30053,150.0,41.0,1454.0
30054,150.0,41.0,1455.0
30055,150.0,41.0,1463.0
30056,150.0,41.0,1464.0
30057,150.0,41.0,1465.0
30058,150.0,41.0,1701.0
30059,150.0,41.0,1710.0
30060,150.0,41.0,1711.0
30061,150.0,41.0,1719.0
30062,150.0,41.0,1720.0
30063,150.0,41.0,1721.0
30064,150.0,41.0,1957.0
30065,150.0,41.0,1966.0
30066,150.0,41.0,1967.0
30067,150.0,41.0,1975.0
30068,150.0,41.0,1976.0
30069,150.0,41.0,1977.0
30070,150.0,42.0,423.0
30071,150.0,42.0,424.0
30072,150.0,42.0,428.0
30073,150.0,42.0,432.0
30074,150.0,42.0,433.0
30075,150.0,42.0,434.0
30076,150.0,42.0,437.0
30077,150.0,42.0,438.0
30078,150.0,42.0,439.0
30079,150.0,42.0,679.0
30080,150.0,42.0,680.0
30081,150.0,42.0,684.0
30082,150.0,42.0,693.0
30083,150.0,42.0,694.0
30084,150.0,42.0,695.0
30085,150.0,42.0,935.0
30086,150.0,42.0,936.0
30087,150.0,42.0,940.0
30088,150.0,42.0,949.0
30089,150.0,42.0,950.0
30090,150.0,42.0,951.0
30091,150.0,42.0,1191.0
30092,150.0,42.0,1192.0
30093,150.0,42.0,1196.0
30094,150.0,42.0,1205.0
30095,150.0,42.0,1206.0
30096,150.0,42.0,1207.0
30097,150.0,42.0,1447.0
30098,150.0,42.0,1448.0
30099,150.0,42.0,1452.0
30100,150.0,42.0,1461.0
30101,150.0,42.0,1462.0
30102,150.0,42.0,1463.0
30103,150.0,42.0,1703.0
30104,150.0,42.0,1704.0
30105,150.0,42.0,1708.0
30106,150.0,42.0,1717.0
30107,150.0,42.0,1718.0
30108,150.0,42.0,1719.0
30109,150.0,42.0,1959.0
30110,150.0,42.0,1960.0
30111,150.0,42.0,1964.0
30112,150.0,42.0,1973.0
30113,150.0,42.0,1974.0
30114,150.0,42.0,1975.0
30115,150.0,43.0,422.0
30116,150.0,43.0,423.0
30117,150.0,43.0,424.0
30118,150.0,43.0,425.0
30119,150.0,43.0,431.0
30120,150.0,43.0,432.0
30121,150.0,43.0,433.0
30122,150.0,43.0,436.0
30123,150.0,43.0,437.0
30124,150.0,43.0,678.0
30125,150.0,43.0,679.0
30126,150.0,43.0,680.0
30127,150.0,43.0,681.0
30128,150.0,43.0,692.0
30129,150.0,43.0,693.0
30130,150.0,43.0,934.0
30131,150.0,43.0,935.0
30132,150.0,43.0,936.0
30133,150.0,43.0,937.0
30134,150.0,43.0,948.0
30135,150.0,43.0,949.0
30136,150.0,43.0,1190.0
30137,150.0,43.0,1191.0
30138,150.0,43.0,1192.0
30139,150.0,43.0,1193.0
30140,150.0,43.0,1204.0
30141,150.0,43.0,1205.0
30142,150.0,43.0,1446.0
30143,150.0,43.0,1447.0
30144,150.0,43.0,1448.0
30145,150.0,43.0,1449.0
30146,150.0,43.0,1460.0
30147,150.0,43.0,1461.0
30148,150.0,43.0,1702.0
30149,150.0,43.0,1703.0
30150,150.0,43.0,1704.0
30151,150.0,43.0,1705.0
30152,150.0,43.0,1716.0
30153,150.0,43.0,1717.0
30154,150.0,43.0,1958.0
30155,150.0,43.0,1959.0
30156,150.0,43.0,1960.0
30157,150.0,43.0,1961.0
30158,150.0,43.0,1972.0
30159,150.0,43.0,1973.0
30160,150.0,44.0,433.0
30161,150.0,44.0,434.0
30162,150.0,44.0,435.0
30163,150.0,44.0,436.0
30164,150.0,44.0,437.0
30165,150.0,44.0,689.0
30166,150.0,44.0,690.0
30167,150.0,44.0,691.0
30168,150.0,44.0,692.0
30169,150.0,44.0,693.0
30170,150.0,44.0,945.0
30171,150.0,44.0,946.0
30172,150.0,44.0,947.0
30173,150.0,44.0,948.0
30174,150.0,44.0,949.0
30175,150.0,44.0,1201.0
30176,150.0,44.0,1202.0
30177,150.0,44.0,1203.0
30178,150.0,44.0,1204.0
30179,150.0,44.0,1205.0
30180,150.0,44.0,1457.0
30181,150.0,44.0,1458.0
30182,150.0,44.0,1459.0
30183,150.0,44.0,1460.0
30184,150.0,44.0,1461.0
30185,150.0,44.0,1713.0
30186,150.0,44.0,1714.0
30187,150.0,44.0,1715.0
30188,150.0,44.0,1716.0
30189,150.0,44.0,1717.0
30190,150.0,44.0,1969.0
30191,150.0,44.0,1970.0
30192,150.0,44.0,1971.0
30193,150.0,44.0,1972.0
30194,150.0,44.0,1973.0
30195,150.0,45.0,433.0
30196,150.0,45.0,434.0
30197,150.0,45.0,689.0
30198,150.0,45.0,690.0
30199,150.0,45.0,945.0
30200,150.0,45.0,946.0
30201,150.0,45.0,1201.0
30202,150.0,45.0,1202.0
30203,150.0,45.0,1457.0
30204,150.0,45.0,1458.0
30205,150.0,45.0,1713.0
30206,150.0,45.0,1714.0
30207,150.0,45.0,1969.0
30208,150.0,45.0,1970.0
30209,150.0,53.0,438.0
30210,150.0,53.0,439.0
30211,150.0,53.0,440.0
30212,150.0,53.0,694.0
30213,150.0,53.0,695.0
30214,150.0,53.0,696.0
30215,150.0,53.0,950.0
30216,150.0,53.0,951.0
30217,150.0,53.0,952.0
30218,150.0,53.0,1206.0
30219,150.0,53.0,1207.0
30220,150.0,53.0,1208.0
30221,150.0,53.0,1462.0
30222,150.0,53.0,1463.0
30223,150.0,53.0,1464.0
30224,150.0,53.0,1974.0
30225,150.0,53.0,1975.0
30226,150.0,53.0,1976.0
30227,150.0,54.0,436.0
30228,150.0,54.0,437.0
30229,150.0,54.0,438.0
30230,150.0,54.0,439.0
30231,150.0,54.0,692.0
30232,150.0,54.0,693.0
30233,150.0,54.0,694.0
30234,150.0,54.0,695.0
30235,150.0,54.0,948.0
30236,150.0,54.0,949.0
30237,150.0,54.0,950.0
30238,150.0,54.0,951.0
30239,150.0,54.0,1204.0
30240,150.0,54.0,1205.0
30241,150.0,54.0,1206.0
30242,150.0,54.0,1207.0
30243,150.0,54.0,1460.0
30244,150.0,54.0,1461.0
30245,150.0,54.0,1462.0
30246,150.0,54.0,1463.0
30247,150.0,54.0,1972.0
30248,150.0,54.0,1973.0
30249,150.0,54.0,1974.0
30250,150.0,54.0,1975.0
30251,150.0,63.0,445.0
30252,150.0,63.0,701.0
30253,150.0,63.0,957.0
30254,150.0,63.0,1213.0
30255,150.0,63.0,1469.0
30256,150.0,63.0,1725.0
30257,150.0,63.0,1981.0
30258,150.0,64.0,444.0
30259,150.0,64.0,445.0
30260,150.0,64.0,449.0
30261,150.0,64.0,450.0
30262,150.0,64.0,700.0
30263,150.0,64.0,701.0
30264,150.0,64.0,705.0
30265,150.0,64.0,706.0
30266,150.0,64.0,956.0
30267,150.0,64.0,957.0
30268,150.0,64.0,961.0
30269,150.0,64.0,962.0
30270,150.0,64.0,1212.0
30271,150.0,64.0,1213.0
30272,150.0,64.0,1217.0
30273,150.0,64.0,1218.0
30274,150.0,64.0,1468.0
30275,150.0,64.0,1469.0
30276,150.0,64.0,1473.0
30277,150.0,64.0,1474.0
30278,150.0,64.0,1724.0
30279,150.0,64.0,1725.0
30280,150.0,64.0,1729.0
30281,150.0,64.0,1730.0
30282,150.0,64.0,1980.0
30283,150.0,64.0,1981.0
30284,150.0,64.0,1985.0
30285,150.0,64.0,1986.0
30286,150.0,65.0,444.0
30287,150.0,65.0,445.0
30288,150.0,65.0,449.0
30289,150.0,65.0,450.0
30290,150.0,65.0,700.0
30291,150.0,65.0,701.0
30292,150.0,65.0,705.0
30293,150.0,65.0,706.0
30294,150.0,65.0,956.0
30295,150.0,65.0,957.0
30296,150.0,65.0,961.0
30297,150.0,65.0,962.0
30298,150.0,65.0,1212.0
30299,150.0,65.0,1213.0
30300,150.0,65.0,1217.0
30301,150.0,65.0,1218.0
30302,150.0,65.0,1468.0
30303,150.0,65.0,1469.0
30304,150.0,65.0,1473.0
30305,150.0,65.0,1474.0
30306,150.0,65.0,1724.0
30307,150.0,65.0,1725.0
30308,150.0,65.0,1729.0
30309,150.0,65.0,1730.0
30310,150.0,65.0,1980.0
30311,150.0,65.0,1981.0
30312,150.0,65.0,1985.0
30313,150.0,65.0,1986.0
30314,150.0,67.0,455.0
30315,150.0,67.0,456.0
30316,150.0,67.0,711.0
30317,150.0,67.0,712.0
30318,150.0,67.0,967.0
30319,150.0,67.0,968.0
30320,150.0,67.0,1223.0
30321,150.0,67.0,1224.0
30322,150.0,67.0,1479.0
30323,150.0,67.0,1480.0
30324,150.0,67.0,1991.0
30325,150.0,67.0,1992.0
30326,150.0,68.0,453.0
30327,150.0,68.0,709.0
30328,150.0,68.0,965.0
30329,150.0,68.0,1221.0
30330,150.0,68.0,1477.0
30331,150.0,68.0,1989.0
30332,150.0,71.0,434.0
30333,150.0,71.0,690.0
30334,150.0,71.0,946.0
30335,150.0,71.0,1202.0
30336,150.0,71.0,1458.0
30337,150.0,71.0,1714.0
30338,150.0,71.0,1970.0
30339,150.0,72.0,431.0
30340,150.0,72.0,432.0
30341,150.0,72.0,447.0
30342,150.0,72.0,687.0
30343,150.0,72.0,688.0
30344,150.0,72.0,703.0
30345,150.0,72.0,943.0
30346,150.0,72.0,944.0
30347,150.0,72.0,959.0
30348,150.0,72.0,1199.0
30349,150.0,72.0,1200.0
30350,150.0,72.0,1215.0
30351,150.0,72.0,1455.0
30352,150.0,72.0,1456.0
30353,150.0,72.0,1471.0
30354,150.0,72.0,1711.0
30355,150.0,72.0,1712.0
30356,150.0,72.0,1727.0
30357,150.0,72.0,1967.0
30358,150.0,72.0,1968.0
30359,150.0,72.0,1983.0
30360,150.0,73.0,432.0
30361,150.0,73.0,446.0
30362,150.0,73.0,688.0
30363,150.0,73.0,702.0
30364,150.0,73.0,944.0
30365,150.0,73.0,958.0
30366,150.0,73.0,1200.0
30367,150.0,73.0,1214.0
30368,150.0,73.0,1456.0
30369,150.0,73.0,1470.0
30370,150.0,73.0,1712.0
30371,150.0,73.0,1726.0
30372,150.0,73.0,1968.0
30373,150.0,73.0,1982.0
30374,150.0,79.0,437.0
30375,150.0,79.0,438.0
30376,150.0,79.0,439.0
30377,150.0,79.0,440.0
30378,150.0,79.0,441.0
30379,150.0,80.0,430.0
30380,150.0,80.0,431.0
30381,150.0,80.0,438.0
30382,150.0,84.0,452.0
30383,150.0,84.0,453.0
30384,150.0,84.0,708.0
30385,150.0,84.0,709.0
30386,150.0,84.0,964.0
30387,150.0,84.0,965.0
30388,150.0,84.0,1220.0
30389,150.0,84.0,1221.0
30390,150.0,84.0,1476.0
30391,150.0,84.0,1477.0
30392,150.0,84.0,1732.0
30393,150.0,84.0,1733.0
30394,150.0,84.0,1988.0
30395,150.0,84.0,1989.0
30396,150.0,85.0,450.0
30397,150.0,85.0,451.0
30398,150.0,85.0,452.0
30399,150.0,85.0,706.0
30400,150.0,85.0,707.0
30401,150.0,85.0,708.0
30402,150.0,85.0,962.0
30403,150.0,85.0,963.0
30404,150.0,85.0,964.0
30405,150.0,85.0,1218.0
30406,150.0,85.0,1219.0
30407,150.0,85.0,1220.0
30408,150.0,85.0,1474.0
30409,150.0,85.0,1475.0
30410,150.0,85.0,1476.0
30411,150.0,85.0,1730.0
30412,150.0,85.0,1731.0
30413,150.0,85.0,1732.0
30414,150.0,85.0,1986.0
30415,150.0,85.0,1987.0
30416,150.0,85.0,1988.0
30417,150.0,103.0,420.0
30418,150.0,103.0,932.0
30419,150.0,103.0,1188.0
30420,150.0,103.0,1444.0
30421,150.0,103.0,1956.0
30422,150.0,104.0,419.0
30423,150.0,104.0,931.0
30424,150.0,104.0,1187.0
30425,150.0,104.0,1443.0
30426,150.0,104.0,1955.0
30427,150.0,110.0,439.0
30428,150.0,110.0,440.0
30429,150.0,110.0,951.0
30430,150.0,110.0,952.0
30431,150.0,110.0,1207.0
30432,150.0,110.0,1208.0
30433,150.0,110.0,1463.0
30434,150.0,110.0,1464.0
30435,150.0,110.0,1975.0
30436,150.0,110.0,1976.0
30437,150.0,111.0,439.0
30438,150.0,111.0,951.0
30439,150.0,111.0,1207.0
30440,150.0,111.0,1463.0
30441,150.0,111.0,1975.0
30442,150.0,115.0,441.0
30443,150.0,115.0,442.0
30444,150.0,115.0,443.0
30445,150.0,115.0,953.0
30446,150.0,115.0,954.0
30447,150.0,115.0,955.0
30448,150.0,115.0,1209.0
30449,150.0,115.0,1210.0
30450,150.0,115.0,1211.0
30451,150.0,115.0,1465.0
30452,150.0,115.0,1466.0
30453,150.0,115.0,1467.0
30454,150.0,115.0,1977.0
30455,150.0,115.0,1978.0
30456,150.0,115.0,1979.0
30457,151.0,23.0,425.0
30458,151.0,23.0,426.0
30459,151.0,23.0,681.0
30460,151.0,23.0,682.0
30461,151.0,23.0,937.0
30462,151.0,23.0,938.0
30463,151.0,23.0,1193.0
30464,151.0,23.0,1194.0
30465,151.0,23.0,1449.0
30466,151.0,23.0,1450.0
30467,151.0,23.0,1705.0
30468,151.0,23.0,1706.0
30469,151.0,23.0,1961.0
30470,151.0,23.0,1962.0
30471,151.0,24.0,425.0
30472,151.0,24.0,426.0
30473,151.0,24.0,681.0
30474,151.0,24.0,682.0
30475,151.0,24.0,937.0
30476,151.0,24.0,938.0
30477,151.0,24.0,1193.0
30478,151.0,24.0,1194.0
30479,151.0,24.0,1449.0
30480,151.0,24.0,1450.0
30481,151.0,24.0,1705.0
30482,151.0,24.0,1706.0
30483,151.0,24.0,1961.0
30484,151.0,24.0,1962.0
30485,151.0,29.0,396.0
30486,151.0,29.0,908.0
30487,151.0,29.0,1420.0
30488,151.0,29.0,1676.0
30489,151.0,29.0,1932.0
30490,151.0,32.0,406.0
30491,151.0,32.0,407.0
30492,151.0,32.0,662.0
30493,151.0,32.0,663.0
30494,151.0,32.0,918.0
30495,151.0,32.0,919.0
30496,151.0,32.0,1174.0
