,0,1,2
30497,151.0,32.0,1175.0
30498,151.0,32.0,1430.0
30499,151.0,32.0,1431.0
30500,151.0,32.0,1686.0
30501,151.0,32.0,1687.0
30502,151.0,32.0,1942.0
30503,151.0,32.0,1943.0
30504,151.0,33.0,406.0
30505,151.0,33.0,407.0
30506,151.0,33.0,662.0
30507,151.0,33.0,663.0
30508,151.0,33.0,918.0
30509,151.0,33.0,919.0
30510,151.0,33.0,1174.0
30511,151.0,33.0,1175.0
30512,151.0,33.0,1430.0
30513,151.0,33.0,1431.0
30514,151.0,33.0,1686.0
30515,151.0,33.0,1687.0
30516,151.0,33.0,1942.0
30517,151.0,33.0,1943.0
30518,151.0,34.0,404.0
30519,151.0,34.0,406.0
30520,151.0,34.0,660.0
30521,151.0,34.0,662.0
30522,151.0,34.0,916.0
30523,151.0,34.0,918.0
30524,151.0,34.0,1172.0
30525,151.0,34.0,1174.0
30526,151.0,34.0,1428.0
30527,151.0,34.0,1430.0
30528,151.0,34.0,1684.0
30529,151.0,34.0,1686.0
30530,151.0,34.0,1940.0
30531,151.0,34.0,1942.0
30532,151.0,35.0,400.0
30533,151.0,35.0,401.0
30534,151.0,35.0,402.0
30535,151.0,35.0,403.0
30536,151.0,35.0,404.0
30537,151.0,35.0,412.0
30538,151.0,35.0,413.0
30539,151.0,35.0,656.0
30540,151.0,35.0,657.0
30541,151.0,35.0,658.0
30542,151.0,35.0,659.0
30543,151.0,35.0,660.0
30544,151.0,35.0,912.0
30545,151.0,35.0,913.0
30546,151.0,35.0,914.0
30547,151.0,35.0,915.0
30548,151.0,35.0,916.0
30549,151.0,35.0,1168.0
30550,151.0,35.0,1169.0
30551,151.0,35.0,1170.0
30552,151.0,35.0,1171.0
30553,151.0,35.0,1172.0
30554,151.0,35.0,1424.0
30555,151.0,35.0,1425.0
30556,151.0,35.0,1426.0
30557,151.0,35.0,1427.0
30558,151.0,35.0,1428.0
30559,151.0,35.0,1680.0
30560,151.0,35.0,1681.0
30561,151.0,35.0,1682.0
30562,151.0,35.0,1683.0
30563,151.0,35.0,1684.0
30564,151.0,35.0,1936.0
30565,151.0,35.0,1937.0
30566,151.0,35.0,1938.0
30567,151.0,35.0,1939.0
30568,151.0,35.0,1940.0
30569,151.0,36.0,400.0
30570,151.0,36.0,401.0
30571,151.0,36.0,404.0
30572,151.0,36.0,411.0
30573,151.0,36.0,656.0
30574,151.0,36.0,657.0
30575,151.0,36.0,660.0
30576,151.0,36.0,912.0
30577,151.0,36.0,913.0
30578,151.0,36.0,916.0
30579,151.0,36.0,1168.0
30580,151.0,36.0,1169.0
30581,151.0,36.0,1172.0
30582,151.0,36.0,1424.0
30583,151.0,36.0,1425.0
30584,151.0,36.0,1428.0
30585,151.0,36.0,1680.0
30586,151.0,36.0,1681.0
30587,151.0,36.0,1684.0
30588,151.0,36.0,1936.0
30589,151.0,36.0,1937.0
30590,151.0,36.0,1940.0
30591,151.0,37.0,403.0
30592,151.0,37.0,410.0
30593,151.0,37.0,659.0
30594,151.0,37.0,915.0
30595,151.0,37.0,1171.0
30596,151.0,37.0,1427.0
30597,151.0,37.0,1683.0
30598,151.0,37.0,1939.0
30599,151.0,40.0,419.0
30600,151.0,40.0,420.0
30601,151.0,40.0,421.0
30602,151.0,40.0,675.0
30603,151.0,40.0,676.0
30604,151.0,40.0,677.0
30605,151.0,40.0,931.0
30606,151.0,40.0,932.0
30607,151.0,40.0,933.0
30608,151.0,40.0,1187.0
30609,151.0,40.0,1188.0
30610,151.0,40.0,1189.0
30611,151.0,40.0,1443.0
30612,151.0,40.0,1444.0
30613,151.0,40.0,1445.0
30614,151.0,40.0,1699.0
30615,151.0,40.0,1700.0
30616,151.0,40.0,1701.0
30617,151.0,40.0,1955.0
30618,151.0,40.0,1956.0
30619,151.0,40.0,1957.0
30620,151.0,41.0,420.0
30621,151.0,41.0,421.0
30622,151.0,41.0,676.0
30623,151.0,41.0,677.0
30624,151.0,41.0,932.0
30625,151.0,41.0,933.0
30626,151.0,41.0,1188.0
30627,151.0,41.0,1189.0
30628,151.0,41.0,1444.0
30629,151.0,41.0,1445.0
30630,151.0,41.0,1700.0
30631,151.0,41.0,1701.0
30632,151.0,41.0,1956.0
30633,151.0,41.0,1957.0
30634,151.0,42.0,418.0
30635,151.0,42.0,419.0
30636,151.0,42.0,423.0
30637,151.0,42.0,424.0
30638,151.0,42.0,427.0
30639,151.0,42.0,437.0
30640,151.0,42.0,438.0
30641,151.0,42.0,439.0
30642,151.0,42.0,674.0
30643,151.0,42.0,675.0
30644,151.0,42.0,679.0
30645,151.0,42.0,680.0
30646,151.0,42.0,683.0
30647,151.0,42.0,693.0
30648,151.0,42.0,694.0
30649,151.0,42.0,695.0
30650,151.0,42.0,930.0
30651,151.0,42.0,931.0
30652,151.0,42.0,935.0
30653,151.0,42.0,936.0
30654,151.0,42.0,939.0
30655,151.0,42.0,949.0
30656,151.0,42.0,950.0
30657,151.0,42.0,951.0
30658,151.0,42.0,1186.0
30659,151.0,42.0,1187.0
30660,151.0,42.0,1191.0
30661,151.0,42.0,1192.0
30662,151.0,42.0,1195.0
30663,151.0,42.0,1205.0
30664,151.0,42.0,1206.0
30665,151.0,42.0,1207.0
30666,151.0,42.0,1442.0
30667,151.0,42.0,1443.0
30668,151.0,42.0,1447.0
30669,151.0,42.0,1448.0
30670,151.0,42.0,1451.0
30671,151.0,42.0,1461.0
30672,151.0,42.0,1462.0
30673,151.0,42.0,1463.0
30674,151.0,42.0,1698.0
30675,151.0,42.0,1699.0
30676,151.0,42.0,1703.0
30677,151.0,42.0,1704.0
30678,151.0,42.0,1707.0
30679,151.0,42.0,1717.0
30680,151.0,42.0,1718.0
30681,151.0,42.0,1719.0
30682,151.0,42.0,1954.0
30683,151.0,42.0,1955.0
30684,151.0,42.0,1959.0
30685,151.0,42.0,1960.0
30686,151.0,42.0,1963.0
30687,151.0,42.0,1973.0
30688,151.0,42.0,1974.0
30689,151.0,42.0,1975.0
30690,151.0,43.0,422.0
30691,151.0,43.0,423.0
30692,151.0,43.0,424.0
30693,151.0,43.0,425.0
30694,151.0,43.0,426.0
30695,151.0,43.0,436.0
30696,151.0,43.0,437.0
30697,151.0,43.0,678.0
30698,151.0,43.0,679.0
30699,151.0,43.0,680.0
30700,151.0,43.0,681.0
30701,151.0,43.0,682.0
30702,151.0,43.0,692.0
30703,151.0,43.0,693.0
30704,151.0,43.0,934.0
30705,151.0,43.0,935.0
30706,151.0,43.0,936.0
30707,151.0,43.0,937.0
30708,151.0,43.0,938.0
30709,151.0,43.0,948.0
30710,151.0,43.0,949.0
30711,151.0,43.0,1190.0
30712,151.0,43.0,1191.0
30713,151.0,43.0,1192.0
30714,151.0,43.0,1193.0
30715,151.0,43.0,1194.0
30716,151.0,43.0,1204.0
30717,151.0,43.0,1205.0
30718,151.0,43.0,1446.0
30719,151.0,43.0,1447.0
30720,151.0,43.0,1448.0
30721,151.0,43.0,1449.0
30722,151.0,43.0,1450.0
30723,151.0,43.0,1460.0
30724,151.0,43.0,1461.0
30725,151.0,43.0,1702.0
30726,151.0,43.0,1703.0
30727,151.0,43.0,1704.0
30728,151.0,43.0,1705.0
30729,151.0,43.0,1706.0
30730,151.0,43.0,1716.0
30731,151.0,43.0,1717.0
30732,151.0,43.0,1958.0
30733,151.0,43.0,1959.0
30734,151.0,43.0,1960.0
30735,151.0,43.0,1961.0
30736,151.0,43.0,1962.0
30737,151.0,43.0,1972.0
30738,151.0,43.0,1973.0
30739,151.0,44.0,421.0
30740,151.0,44.0,422.0
30741,151.0,44.0,423.0
30742,151.0,44.0,424.0
30743,151.0,44.0,425.0
30744,151.0,44.0,677.0
30745,151.0,44.0,678.0
30746,151.0,44.0,679.0
30747,151.0,44.0,680.0
30748,151.0,44.0,681.0
30749,151.0,44.0,933.0
30750,151.0,44.0,934.0
30751,151.0,44.0,935.0
30752,151.0,44.0,936.0
30753,151.0,44.0,937.0
30754,151.0,44.0,1189.0
30755,151.0,44.0,1190.0
30756,151.0,44.0,1191.0
30757,151.0,44.0,1192.0
30758,151.0,44.0,1193.0
30759,151.0,44.0,1445.0
30760,151.0,44.0,1446.0
30761,151.0,44.0,1447.0
30762,151.0,44.0,1448.0
30763,151.0,44.0,1449.0
30764,151.0,44.0,1701.0
30765,151.0,44.0,1702.0
30766,151.0,44.0,1703.0
30767,151.0,44.0,1704.0
30768,151.0,44.0,1705.0
30769,151.0,44.0,1957.0
30770,151.0,44.0,1958.0
30771,151.0,44.0,1959.0
30772,151.0,44.0,1960.0
30773,151.0,44.0,1961.0
30774,151.0,45.0,422.0
30775,151.0,45.0,678.0
30776,151.0,45.0,934.0
30777,151.0,45.0,1190.0
30778,151.0,45.0,1446.0
30779,151.0,45.0,1702.0
30780,151.0,45.0,1958.0
30781,151.0,48.0,433.0
30782,151.0,48.0,434.0
30783,151.0,48.0,435.0
30784,151.0,48.0,689.0
30785,151.0,48.0,690.0
30786,151.0,48.0,691.0
30787,151.0,48.0,945.0
30788,151.0,48.0,946.0
30789,151.0,48.0,947.0
30790,151.0,48.0,1201.0
30791,151.0,48.0,1202.0
30792,151.0,48.0,1203.0
30793,151.0,48.0,1457.0
30794,151.0,48.0,1458.0
30795,151.0,48.0,1459.0
30796,151.0,48.0,1713.0
30797,151.0,48.0,1714.0
30798,151.0,48.0,1715.0
30799,151.0,48.0,1969.0
30800,151.0,48.0,1970.0
30801,151.0,48.0,1971.0
30802,151.0,51.0,441.0
30803,151.0,51.0,442.0
30804,151.0,51.0,443.0
30805,151.0,52.0,440.0
30806,151.0,52.0,441.0
30807,151.0,58.0,426.0
30808,151.0,58.0,427.0
30809,151.0,64.0,444.0
30810,151.0,64.0,445.0
30811,151.0,64.0,700.0
30812,151.0,64.0,701.0
30813,151.0,64.0,956.0
30814,151.0,64.0,957.0
30815,151.0,64.0,1212.0
30816,151.0,64.0,1213.0
30817,151.0,64.0,1468.0
30818,151.0,64.0,1469.0
30819,151.0,64.0,1724.0
30820,151.0,64.0,1725.0
30821,151.0,64.0,1980.0
30822,151.0,64.0,1981.0
30823,151.0,66.0,457.0
30824,151.0,66.0,458.0
30825,151.0,66.0,713.0
30826,151.0,66.0,714.0
30827,151.0,66.0,969.0
30828,151.0,66.0,970.0
30829,151.0,66.0,1225.0
30830,151.0,66.0,1226.0
30831,151.0,66.0,1481.0
30832,151.0,66.0,1482.0
30833,151.0,66.0,1993.0
30834,151.0,66.0,1994.0
30835,151.0,67.0,455.0
30836,151.0,67.0,456.0
30837,151.0,67.0,711.0
30838,151.0,67.0,712.0
30839,151.0,67.0,967.0
30840,151.0,67.0,968.0
30841,151.0,67.0,1223.0
30842,151.0,67.0,1224.0
30843,151.0,67.0,1479.0
30844,151.0,67.0,1480.0
30845,151.0,67.0,1991.0
30846,151.0,67.0,1992.0
30847,151.0,72.0,447.0
30848,151.0,72.0,448.0
30849,151.0,72.0,449.0
30850,151.0,72.0,703.0
30851,151.0,72.0,704.0
30852,151.0,72.0,705.0
30853,151.0,72.0,959.0
30854,151.0,72.0,960.0
30855,151.0,72.0,961.0
30856,151.0,72.0,1215.0
30857,151.0,72.0,1216.0
30858,151.0,72.0,1217.0
30859,151.0,72.0,1471.0
30860,151.0,72.0,1472.0
30861,151.0,72.0,1473.0
30862,151.0,72.0,1727.0
30863,151.0,72.0,1728.0
30864,151.0,72.0,1729.0
30865,151.0,72.0,1983.0
30866,151.0,72.0,1984.0
30867,151.0,72.0,1985.0
30868,151.0,73.0,446.0
30869,151.0,73.0,449.0
30870,151.0,73.0,450.0
30871,151.0,73.0,702.0
30872,151.0,73.0,705.0
30873,151.0,73.0,706.0
30874,151.0,73.0,958.0
30875,151.0,73.0,961.0
30876,151.0,73.0,962.0
30877,151.0,73.0,1214.0
30878,151.0,73.0,1217.0
30879,151.0,73.0,1218.0
30880,151.0,73.0,1470.0
30881,151.0,73.0,1473.0
30882,151.0,73.0,1474.0
30883,151.0,73.0,1726.0
30884,151.0,73.0,1729.0
30885,151.0,73.0,1730.0
30886,151.0,73.0,1982.0
30887,151.0,73.0,1985.0
30888,151.0,73.0,1986.0
30889,151.0,74.0,449.0
30890,151.0,74.0,450.0
30891,151.0,74.0,705.0
30892,151.0,74.0,706.0
30893,151.0,74.0,961.0
30894,151.0,74.0,962.0
30895,151.0,74.0,1217.0
30896,151.0,74.0,1218.0
30897,151.0,74.0,1473.0
30898,151.0,74.0,1474.0
30899,151.0,74.0,1729.0
30900,151.0,74.0,1730.0
30901,151.0,74.0,1985.0
30902,151.0,74.0,1986.0
30903,151.0,80.0,430.0
30904,151.0,80.0,431.0
30905,151.0,84.0,453.0
30906,151.0,84.0,454.0
30907,151.0,84.0,709.0
30908,151.0,84.0,710.0
30909,151.0,84.0,965.0
30910,151.0,84.0,966.0
30911,151.0,84.0,1221.0
30912,151.0,84.0,1222.0
30913,151.0,84.0,1477.0
30914,151.0,84.0,1478.0
30915,151.0,84.0,1733.0
30916,151.0,84.0,1734.0
30917,151.0,84.0,1989.0
30918,151.0,84.0,1990.0
30919,151.0,85.0,450.0
30920,151.0,85.0,451.0
30921,151.0,85.0,452.0
30922,151.0,85.0,706.0
30923,151.0,85.0,707.0
30924,151.0,85.0,708.0
30925,151.0,85.0,962.0
30926,151.0,85.0,963.0
30927,151.0,85.0,964.0
30928,151.0,85.0,1218.0
30929,151.0,85.0,1219.0
30930,151.0,85.0,1220.0
30931,151.0,85.0,1474.0
30932,151.0,85.0,1475.0
30933,151.0,85.0,1476.0
30934,151.0,85.0,1730.0
30935,151.0,85.0,1731.0
30936,151.0,85.0,1732.0
30937,151.0,85.0,1986.0
30938,151.0,85.0,1987.0
30939,151.0,85.0,1988.0
30940,151.0,96.0,431.0
30941,151.0,96.0,432.0
30942,151.0,96.0,433.0
30943,151.0,96.0,687.0
30944,151.0,96.0,688.0
30945,151.0,96.0,689.0
30946,151.0,96.0,943.0
30947,151.0,96.0,944.0
30948,151.0,96.0,945.0
30949,151.0,96.0,1199.0
30950,151.0,96.0,1200.0
30951,151.0,96.0,1201.0
30952,151.0,96.0,1455.0
30953,151.0,96.0,1456.0
30954,151.0,96.0,1457.0
30955,151.0,96.0,1711.0
30956,151.0,96.0,1712.0
30957,151.0,96.0,1713.0
30958,151.0,96.0,1967.0
30959,151.0,96.0,1968.0
30960,151.0,96.0,1969.0
30961,151.0,97.0,432.0
30962,151.0,97.0,688.0
30963,151.0,97.0,944.0
30964,151.0,97.0,1200.0
30965,151.0,97.0,1456.0
30966,151.0,97.0,1712.0
30967,151.0,97.0,1968.0
30968,151.0,98.0,445.0
30969,151.0,98.0,446.0
30970,151.0,98.0,701.0
30971,151.0,98.0,702.0
30972,151.0,98.0,957.0
30973,151.0,98.0,958.0
30974,151.0,98.0,1213.0
30975,151.0,98.0,1214.0
30976,151.0,98.0,1469.0
30977,151.0,98.0,1470.0
30978,151.0,98.0,1725.0
30979,151.0,98.0,1726.0
30980,151.0,98.0,1981.0
30981,151.0,98.0,1982.0
30982,151.0,99.0,445.0
30983,151.0,99.0,701.0
30984,151.0,99.0,957.0
30985,151.0,99.0,1213.0
30986,151.0,99.0,1469.0
30987,151.0,99.0,1725.0
30988,151.0,99.0,1981.0
30989,151.0,101.0,422.0
30990,151.0,103.0,418.0
30991,151.0,103.0,419.0
30992,151.0,103.0,420.0
30993,151.0,103.0,930.0
30994,151.0,103.0,931.0
30995,151.0,103.0,932.0
30996,151.0,103.0,1186.0
30997,151.0,103.0,1187.0
30998,151.0,103.0,1188.0
30999,151.0,103.0,1442.0
31000,151.0,103.0,1443.0
31001,151.0,103.0,1444.0
31002,151.0,103.0,1954.0
31003,151.0,103.0,1955.0
31004,151.0,103.0,1956.0
31005,151.0,104.0,416.0
31006,151.0,104.0,419.0
31007,151.0,104.0,928.0
31008,151.0,104.0,931.0
31009,151.0,104.0,1184.0
31010,151.0,104.0,1187.0
31011,151.0,104.0,1440.0
31012,151.0,104.0,1443.0
31013,151.0,104.0,1952.0
31014,151.0,104.0,1955.0
31015,151.0,106.0,441.0
31016,151.0,106.0,442.0
31017,151.0,106.0,443.0
31018,151.0,106.0,697.0
31019,151.0,106.0,698.0
31020,151.0,106.0,699.0
31021,151.0,106.0,953.0
31022,151.0,106.0,954.0
31023,151.0,106.0,955.0
31024,151.0,106.0,1209.0
31025,151.0,106.0,1210.0
31026,151.0,106.0,1211.0
31027,151.0,106.0,1465.0
31028,151.0,106.0,1466.0
31029,151.0,106.0,1467.0
31030,151.0,106.0,1721.0
31031,151.0,106.0,1722.0
31032,151.0,106.0,1723.0
31033,151.0,106.0,1977.0
31034,151.0,106.0,1978.0
31035,151.0,106.0,1979.0
31036,151.0,110.0,439.0
31037,151.0,110.0,440.0
31038,151.0,110.0,951.0
31039,151.0,110.0,952.0
31040,151.0,110.0,1207.0
31041,151.0,110.0,1208.0
31042,151.0,110.0,1463.0
31043,151.0,110.0,1464.0
31044,151.0,110.0,1975.0
31045,151.0,110.0,1976.0
31046,151.0,111.0,439.0
31047,151.0,111.0,951.0
31048,151.0,111.0,1207.0
31049,151.0,111.0,1463.0
31050,151.0,111.0,1975.0
31051,152.0,22.0,428.0
31052,152.0,22.0,684.0
31053,152.0,22.0,940.0
31054,152.0,22.0,1196.0
31055,152.0,22.0,1452.0
31056,152.0,22.0,1708.0
31057,152.0,22.0,1964.0
31058,152.0,23.0,425.0
31059,152.0,23.0,426.0
31060,152.0,23.0,681.0
31061,152.0,23.0,682.0
31062,152.0,23.0,937.0
31063,152.0,23.0,938.0
31064,152.0,23.0,1193.0
31065,152.0,23.0,1194.0
31066,152.0,23.0,1449.0
31067,152.0,23.0,1450.0
31068,152.0,23.0,1705.0
31069,152.0,23.0,1706.0
31070,152.0,23.0,1961.0
31071,152.0,23.0,1962.0
31072,152.0,29.0,396.0
31073,152.0,29.0,908.0
31074,152.0,29.0,1420.0
31075,152.0,29.0,1676.0
31076,152.0,29.0,1932.0
31077,152.0,30.0,395.0
31078,152.0,30.0,396.0
31079,152.0,30.0,907.0
31080,152.0,30.0,908.0
31081,152.0,30.0,1419.0
31082,152.0,30.0,1420.0
31083,152.0,30.0,1675.0
31084,152.0,30.0,1676.0
31085,152.0,30.0,1931.0
31086,152.0,30.0,1932.0
31087,152.0,31.0,395.0
31088,152.0,31.0,396.0
31089,152.0,31.0,397.0
31090,152.0,31.0,907.0
31091,152.0,31.0,908.0
31092,152.0,31.0,909.0
31093,152.0,31.0,1419.0
31094,152.0,31.0,1420.0
31095,152.0,31.0,1421.0
31096,152.0,31.0,1675.0
31097,152.0,31.0,1676.0
31098,152.0,31.0,1677.0
31099,152.0,31.0,1931.0
31100,152.0,31.0,1932.0
31101,152.0,31.0,1933.0
31102,152.0,32.0,396.0
31103,152.0,32.0,908.0
31104,152.0,32.0,1420.0
31105,152.0,32.0,1676.0
31106,152.0,32.0,1932.0
31107,152.0,33.0,398.0
31108,152.0,33.0,406.0
31109,152.0,33.0,407.0
31110,152.0,33.0,408.0
31111,152.0,33.0,409.0
31112,152.0,33.0,662.0
31113,152.0,33.0,663.0
31114,152.0,33.0,664.0
31115,152.0,33.0,665.0
31116,152.0,33.0,918.0
31117,152.0,33.0,919.0
31118,152.0,33.0,920.0
31119,152.0,33.0,921.0
31120,152.0,33.0,1174.0
31121,152.0,33.0,1175.0
31122,152.0,33.0,1176.0
31123,152.0,33.0,1177.0
31124,152.0,33.0,1430.0
31125,152.0,33.0,1431.0
31126,152.0,33.0,1432.0
31127,152.0,33.0,1433.0
31128,152.0,33.0,1686.0
31129,152.0,33.0,1687.0
31130,152.0,33.0,1688.0
31131,152.0,33.0,1689.0
31132,152.0,33.0,1942.0
31133,152.0,33.0,1943.0
31134,152.0,33.0,1944.0
31135,152.0,33.0,1945.0
31136,152.0,34.0,397.0
31137,152.0,34.0,400.0
31138,152.0,34.0,401.0
31139,152.0,34.0,404.0
31140,152.0,34.0,405.0
31141,152.0,34.0,656.0
31142,152.0,34.0,657.0
31143,152.0,34.0,660.0
31144,152.0,34.0,661.0
31145,152.0,34.0,912.0
31146,152.0,34.0,913.0
31147,152.0,34.0,916.0
31148,152.0,34.0,917.0
31149,152.0,34.0,1168.0
31150,152.0,34.0,1169.0
31151,152.0,34.0,1172.0
31152,152.0,34.0,1173.0
31153,152.0,34.0,1424.0
31154,152.0,34.0,1425.0
31155,152.0,34.0,1428.0
31156,152.0,34.0,1429.0
31157,152.0,34.0,1680.0
31158,152.0,34.0,1681.0
31159,152.0,34.0,1684.0
31160,152.0,34.0,1685.0
31161,152.0,34.0,1936.0
31162,152.0,34.0,1937.0
31163,152.0,34.0,1940.0
31164,152.0,34.0,1941.0
31165,152.0,35.0,402.0
31166,152.0,35.0,403.0
31167,152.0,35.0,404.0
31168,152.0,35.0,405.0
31169,152.0,35.0,406.0
31170,152.0,35.0,407.0
31171,152.0,35.0,408.0
31172,152.0,35.0,658.0
31173,152.0,35.0,659.0
31174,152.0,35.0,660.0
31175,152.0,35.0,661.0
31176,152.0,35.0,662.0
31177,152.0,35.0,663.0
31178,152.0,35.0,664.0
31179,152.0,35.0,914.0
31180,152.0,35.0,915.0
31181,152.0,35.0,916.0
31182,152.0,35.0,917.0
31183,152.0,35.0,918.0
31184,152.0,35.0,919.0
31185,152.0,35.0,920.0
31186,152.0,35.0,1170.0
31187,152.0,35.0,1171.0
31188,152.0,35.0,1172.0
31189,152.0,35.0,1173.0
31190,152.0,35.0,1174.0
31191,152.0,35.0,1175.0
31192,152.0,35.0,1176.0
31193,152.0,35.0,1426.0
31194,152.0,35.0,1427.0
31195,152.0,35.0,1428.0
31196,152.0,35.0,1429.0
31197,152.0,35.0,1430.0
31198,152.0,35.0,1431.0
31199,152.0,35.0,1432.0
31200,152.0,35.0,1682.0
31201,152.0,35.0,1683.0
31202,152.0,35.0,1684.0
31203,152.0,35.0,1685.0
31204,152.0,35.0,1686.0
31205,152.0,35.0,1687.0
31206,152.0,35.0,1688.0
31207,152.0,35.0,1938.0
31208,152.0,35.0,1939.0
31209,152.0,35.0,1940.0
31210,152.0,35.0,1941.0
31211,152.0,35.0,1942.0
31212,152.0,35.0,1943.0
31213,152.0,35.0,1944.0
31214,152.0,36.0,400.0
31215,152.0,36.0,401.0
31216,152.0,36.0,403.0
31217,152.0,36.0,404.0
31218,152.0,36.0,656.0
31219,152.0,36.0,657.0
31220,152.0,36.0,659.0
31221,152.0,36.0,660.0
31222,152.0,36.0,912.0
31223,152.0,36.0,913.0
31224,152.0,36.0,915.0
31225,152.0,36.0,916.0
31226,152.0,36.0,1168.0
31227,152.0,36.0,1169.0
31228,152.0,36.0,1171.0
31229,152.0,36.0,1172.0
31230,152.0,36.0,1424.0
