,0,1,2
31231,152.0,36.0,1425.0
31232,152.0,36.0,1427.0
31233,152.0,36.0,1428.0
31234,152.0,36.0,1680.0
31235,152.0,36.0,1681.0
31236,152.0,36.0,1683.0
31237,152.0,36.0,1684.0
31238,152.0,36.0,1936.0
31239,152.0,36.0,1937.0
31240,152.0,36.0,1939.0
31241,152.0,36.0,1940.0
31242,152.0,37.0,403.0
31243,152.0,37.0,411.0
31244,152.0,37.0,412.0
31245,152.0,37.0,659.0
31246,152.0,37.0,667.0
31247,152.0,37.0,668.0
31248,152.0,37.0,915.0
31249,152.0,37.0,923.0
31250,152.0,37.0,924.0
31251,152.0,37.0,1171.0
31252,152.0,37.0,1179.0
31253,152.0,37.0,1180.0
31254,152.0,37.0,1427.0
31255,152.0,37.0,1435.0
31256,152.0,37.0,1436.0
31257,152.0,37.0,1683.0
31258,152.0,37.0,1691.0
31259,152.0,37.0,1692.0
31260,152.0,37.0,1939.0
31261,152.0,37.0,1947.0
31262,152.0,37.0,1948.0
31263,152.0,38.0,409.0
31264,152.0,38.0,410.0
31265,152.0,38.0,665.0
31266,152.0,38.0,666.0
31267,152.0,38.0,921.0
31268,152.0,38.0,922.0
31269,152.0,38.0,1177.0
31270,152.0,38.0,1178.0
31271,152.0,38.0,1433.0
31272,152.0,38.0,1434.0
31273,152.0,38.0,1689.0
31274,152.0,38.0,1690.0
31275,152.0,38.0,1945.0
31276,152.0,38.0,1946.0
31277,152.0,39.0,409.0
31278,152.0,39.0,419.0
31279,152.0,39.0,420.0
31280,152.0,39.0,431.0
31281,152.0,39.0,432.0
31282,152.0,39.0,665.0
31283,152.0,39.0,675.0
31284,152.0,39.0,676.0
31285,152.0,39.0,921.0
31286,152.0,39.0,931.0
31287,152.0,39.0,932.0
31288,152.0,39.0,1177.0
31289,152.0,39.0,1187.0
31290,152.0,39.0,1188.0
31291,152.0,39.0,1433.0
31292,152.0,39.0,1443.0
31293,152.0,39.0,1444.0
31294,152.0,39.0,1689.0
31295,152.0,39.0,1699.0
31296,152.0,39.0,1700.0
31297,152.0,39.0,1945.0
31298,152.0,39.0,1955.0
31299,152.0,39.0,1956.0
31300,152.0,40.0,419.0
31301,152.0,40.0,420.0
31302,152.0,40.0,444.0
31303,152.0,40.0,445.0
31304,152.0,40.0,675.0
31305,152.0,40.0,676.0
31306,152.0,40.0,931.0
31307,152.0,40.0,932.0
31308,152.0,40.0,1187.0
31309,152.0,40.0,1188.0
31310,152.0,40.0,1443.0
31311,152.0,40.0,1444.0
31312,152.0,40.0,1699.0
31313,152.0,40.0,1700.0
31314,152.0,40.0,1955.0
31315,152.0,40.0,1956.0
31316,152.0,43.0,422.0
31317,152.0,43.0,423.0
31318,152.0,43.0,424.0
31319,152.0,43.0,425.0
31320,152.0,43.0,678.0
31321,152.0,43.0,679.0
31322,152.0,43.0,680.0
31323,152.0,43.0,681.0
31324,152.0,43.0,934.0
31325,152.0,43.0,935.0
31326,152.0,43.0,936.0
31327,152.0,43.0,937.0
31328,152.0,43.0,1190.0
31329,152.0,43.0,1191.0
31330,152.0,43.0,1192.0
31331,152.0,43.0,1193.0
31332,152.0,43.0,1446.0
31333,152.0,43.0,1447.0
31334,152.0,43.0,1448.0
31335,152.0,43.0,1449.0
31336,152.0,43.0,1702.0
31337,152.0,43.0,1703.0
31338,152.0,43.0,1704.0
31339,152.0,43.0,1705.0
31340,152.0,43.0,1958.0
31341,152.0,43.0,1959.0
31342,152.0,43.0,1960.0
31343,152.0,43.0,1961.0
31344,152.0,44.0,421.0
31345,152.0,44.0,422.0
31346,152.0,44.0,423.0
31347,152.0,44.0,424.0
31348,152.0,44.0,425.0
31349,152.0,44.0,677.0
31350,152.0,44.0,678.0
31351,152.0,44.0,679.0
31352,152.0,44.0,680.0
31353,152.0,44.0,681.0
31354,152.0,44.0,933.0
31355,152.0,44.0,934.0
31356,152.0,44.0,935.0
31357,152.0,44.0,936.0
31358,152.0,44.0,937.0
31359,152.0,44.0,1189.0
31360,152.0,44.0,1190.0
31361,152.0,44.0,1191.0
31362,152.0,44.0,1192.0
31363,152.0,44.0,1193.0
31364,152.0,44.0,1445.0
31365,152.0,44.0,1446.0
31366,152.0,44.0,1447.0
31367,152.0,44.0,1448.0
31368,152.0,44.0,1449.0
31369,152.0,44.0,1701.0
31370,152.0,44.0,1702.0
31371,152.0,44.0,1703.0
31372,152.0,44.0,1704.0
31373,152.0,44.0,1705.0
31374,152.0,44.0,1957.0
31375,152.0,44.0,1958.0
31376,152.0,44.0,1959.0
31377,152.0,44.0,1960.0
31378,152.0,44.0,1961.0
31379,152.0,45.0,422.0
31380,152.0,45.0,428.0
31381,152.0,45.0,678.0
31382,152.0,45.0,684.0
31383,152.0,45.0,934.0
31384,152.0,45.0,940.0
31385,152.0,45.0,1190.0
31386,152.0,45.0,1196.0
31387,152.0,45.0,1446.0
31388,152.0,45.0,1452.0
31389,152.0,45.0,1702.0
31390,152.0,45.0,1708.0
31391,152.0,45.0,1958.0
31392,152.0,45.0,1964.0
31393,152.0,46.0,425.0
31394,152.0,46.0,426.0
31395,152.0,46.0,681.0
31396,152.0,46.0,682.0
31397,152.0,46.0,937.0
31398,152.0,46.0,938.0
31399,152.0,46.0,1193.0
31400,152.0,46.0,1194.0
31401,152.0,46.0,1449.0
31402,152.0,46.0,1450.0
31403,152.0,46.0,1705.0
31404,152.0,46.0,1706.0
31405,152.0,46.0,1961.0
31406,152.0,46.0,1962.0
31407,152.0,47.0,436.0
31408,152.0,47.0,692.0
31409,152.0,47.0,948.0
31410,152.0,47.0,1204.0
31411,152.0,47.0,1460.0
31412,152.0,47.0,1716.0
31413,152.0,47.0,1972.0
31414,152.0,48.0,429.0
31415,152.0,48.0,430.0
31416,152.0,48.0,433.0
31417,152.0,48.0,434.0
31418,152.0,48.0,435.0
31419,152.0,48.0,685.0
31420,152.0,48.0,686.0
31421,152.0,48.0,689.0
31422,152.0,48.0,690.0
31423,152.0,48.0,691.0
31424,152.0,48.0,941.0
31425,152.0,48.0,942.0
31426,152.0,48.0,945.0
31427,152.0,48.0,946.0
31428,152.0,48.0,947.0
31429,152.0,48.0,1197.0
31430,152.0,48.0,1198.0
31431,152.0,48.0,1201.0
31432,152.0,48.0,1202.0
31433,152.0,48.0,1203.0
31434,152.0,48.0,1453.0
31435,152.0,48.0,1454.0
31436,152.0,48.0,1457.0
31437,152.0,48.0,1458.0
31438,152.0,48.0,1459.0
31439,152.0,48.0,1709.0
31440,152.0,48.0,1710.0
31441,152.0,48.0,1713.0
31442,152.0,48.0,1714.0
31443,152.0,48.0,1715.0
31444,152.0,48.0,1965.0
31445,152.0,48.0,1966.0
31446,152.0,48.0,1969.0
31447,152.0,48.0,1970.0
31448,152.0,48.0,1971.0
31449,152.0,50.0,444.0
31450,152.0,50.0,445.0
31451,152.0,51.0,444.0
31452,152.0,51.0,445.0
31453,152.0,58.0,426.0
31454,152.0,58.0,427.0
31455,152.0,59.0,437.0
31456,152.0,59.0,438.0
31457,152.0,59.0,693.0
31458,152.0,59.0,694.0
31459,152.0,59.0,949.0
31460,152.0,59.0,950.0
31461,152.0,59.0,1205.0
31462,152.0,59.0,1206.0
31463,152.0,59.0,1461.0
31464,152.0,59.0,1462.0
31465,152.0,59.0,1717.0
31466,152.0,59.0,1718.0
31467,152.0,59.0,1973.0
31468,152.0,59.0,1974.0
31469,152.0,60.0,434.0
31470,152.0,60.0,435.0
31471,152.0,60.0,690.0
31472,152.0,60.0,691.0
31473,152.0,60.0,946.0
31474,152.0,60.0,947.0
31475,152.0,60.0,1202.0
31476,152.0,60.0,1203.0
31477,152.0,60.0,1458.0
31478,152.0,60.0,1459.0
31479,152.0,60.0,1714.0
31480,152.0,60.0,1715.0
31481,152.0,60.0,1970.0
31482,152.0,60.0,1971.0
31483,152.0,73.0,449.0
31484,152.0,73.0,450.0
31485,152.0,73.0,705.0
31486,152.0,73.0,706.0
31487,152.0,73.0,961.0
31488,152.0,73.0,962.0
31489,152.0,73.0,1217.0
31490,152.0,73.0,1218.0
31491,152.0,73.0,1473.0
31492,152.0,73.0,1474.0
31493,152.0,73.0,1729.0
31494,152.0,73.0,1730.0
31495,152.0,73.0,1985.0
31496,152.0,73.0,1986.0
31497,152.0,74.0,442.0
31498,152.0,74.0,443.0
31499,152.0,80.0,446.0
31500,152.0,80.0,958.0
31501,152.0,80.0,1214.0
31502,152.0,80.0,1470.0
31503,152.0,80.0,1726.0
31504,152.0,80.0,1982.0
31505,152.0,81.0,452.0
31506,152.0,81.0,708.0
31507,152.0,81.0,964.0
31508,152.0,81.0,1220.0
31509,152.0,81.0,1476.0
31510,152.0,81.0,1732.0
31511,152.0,81.0,1988.0
31512,152.0,82.0,451.0
31513,152.0,82.0,452.0
31514,152.0,82.0,707.0
31515,152.0,82.0,708.0
31516,152.0,82.0,963.0
31517,152.0,82.0,964.0
31518,152.0,82.0,1219.0
31519,152.0,82.0,1220.0
31520,152.0,82.0,1475.0
31521,152.0,82.0,1476.0
31522,152.0,82.0,1731.0
31523,152.0,82.0,1732.0
31524,152.0,82.0,1987.0
31525,152.0,82.0,1988.0
31526,152.0,84.0,453.0
31527,152.0,84.0,454.0
31528,152.0,84.0,709.0
31529,152.0,84.0,710.0
31530,152.0,84.0,965.0
31531,152.0,84.0,966.0
31532,152.0,84.0,1221.0
31533,152.0,84.0,1222.0
31534,152.0,84.0,1477.0
31535,152.0,84.0,1478.0
31536,152.0,84.0,1733.0
31537,152.0,84.0,1734.0
31538,152.0,84.0,1989.0
31539,152.0,84.0,1990.0
31540,152.0,85.0,451.0
31541,152.0,85.0,452.0
31542,152.0,85.0,707.0
31543,152.0,85.0,708.0
31544,152.0,85.0,963.0
31545,152.0,85.0,964.0
31546,152.0,85.0,1219.0
31547,152.0,85.0,1220.0
31548,152.0,85.0,1475.0
31549,152.0,85.0,1476.0
31550,152.0,85.0,1731.0
31551,152.0,85.0,1732.0
31552,152.0,85.0,1987.0
31553,152.0,85.0,1988.0
31554,152.0,93.0,434.0
31555,152.0,93.0,690.0
31556,152.0,93.0,946.0
31557,152.0,93.0,1202.0
31558,152.0,93.0,1458.0
31559,152.0,93.0,1714.0
31560,152.0,93.0,1970.0
31561,152.0,94.0,433.0
31562,152.0,94.0,434.0
31563,152.0,94.0,689.0
31564,152.0,94.0,690.0
31565,152.0,94.0,945.0
31566,152.0,94.0,946.0
31567,152.0,94.0,1201.0
31568,152.0,94.0,1202.0
31569,152.0,94.0,1457.0
31570,152.0,94.0,1458.0
31571,152.0,94.0,1713.0
31572,152.0,94.0,1714.0
31573,152.0,94.0,1969.0
31574,152.0,94.0,1970.0
31575,152.0,95.0,431.0
31576,152.0,95.0,432.0
31577,152.0,95.0,687.0
31578,152.0,95.0,688.0
31579,152.0,95.0,943.0
31580,152.0,95.0,944.0
31581,152.0,95.0,1199.0
31582,152.0,95.0,1200.0
31583,152.0,95.0,1455.0
31584,152.0,95.0,1456.0
31585,152.0,95.0,1711.0
31586,152.0,95.0,1712.0
31587,152.0,95.0,1967.0
31588,152.0,95.0,1968.0
31589,152.0,96.0,431.0
31590,152.0,96.0,432.0
31591,152.0,96.0,687.0
31592,152.0,96.0,688.0
31593,152.0,96.0,943.0
31594,152.0,96.0,944.0
31595,152.0,96.0,1199.0
31596,152.0,96.0,1200.0
31597,152.0,96.0,1455.0
31598,152.0,96.0,1456.0
31599,152.0,96.0,1711.0
31600,152.0,96.0,1712.0
31601,152.0,96.0,1967.0
31602,152.0,96.0,1968.0
31603,152.0,97.0,440.0
31604,152.0,97.0,441.0
31605,152.0,97.0,442.0
31606,152.0,97.0,443.0
31607,152.0,97.0,696.0
31608,152.0,97.0,697.0
31609,152.0,97.0,698.0
31610,152.0,97.0,699.0
31611,152.0,97.0,952.0
31612,152.0,97.0,953.0
31613,152.0,97.0,954.0
31614,152.0,97.0,955.0
31615,152.0,97.0,1208.0
31616,152.0,97.0,1209.0
31617,152.0,97.0,1210.0
31618,152.0,97.0,1211.0
31619,152.0,97.0,1464.0
31620,152.0,97.0,1465.0
31621,152.0,97.0,1466.0
31622,152.0,97.0,1467.0
31623,152.0,97.0,1720.0
31624,152.0,97.0,1721.0
31625,152.0,97.0,1722.0
31626,152.0,97.0,1723.0
31627,152.0,97.0,1976.0
31628,152.0,97.0,1977.0
31629,152.0,97.0,1978.0
31630,152.0,97.0,1979.0
31631,152.0,98.0,445.0
31632,152.0,98.0,446.0
31633,152.0,98.0,701.0
31634,152.0,98.0,702.0
31635,152.0,98.0,957.0
31636,152.0,98.0,958.0
31637,152.0,98.0,1213.0
31638,152.0,98.0,1214.0
31639,152.0,98.0,1469.0
31640,152.0,98.0,1470.0
31641,152.0,98.0,1725.0
31642,152.0,98.0,1726.0
31643,152.0,98.0,1981.0
31644,152.0,98.0,1982.0
31645,152.0,99.0,443.0
31646,152.0,99.0,444.0
31647,152.0,99.0,445.0
31648,152.0,99.0,446.0
31649,152.0,99.0,699.0
31650,152.0,99.0,700.0
31651,152.0,99.0,701.0
31652,152.0,99.0,702.0
31653,152.0,99.0,955.0
31654,152.0,99.0,956.0
31655,152.0,99.0,957.0
31656,152.0,99.0,958.0
31657,152.0,99.0,1211.0
31658,152.0,99.0,1212.0
31659,152.0,99.0,1213.0
31660,152.0,99.0,1214.0
31661,152.0,99.0,1467.0
31662,152.0,99.0,1468.0
31663,152.0,99.0,1469.0
31664,152.0,99.0,1470.0
31665,152.0,99.0,1723.0
31666,152.0,99.0,1724.0
31667,152.0,99.0,1725.0
31668,152.0,99.0,1726.0
31669,152.0,99.0,1979.0
31670,152.0,99.0,1980.0
31671,152.0,99.0,1981.0
31672,152.0,99.0,1982.0
31673,152.0,100.0,431.0
31674,152.0,100.0,432.0
31675,152.0,100.0,443.0
31676,152.0,100.0,444.0
31677,152.0,100.0,699.0
31678,152.0,100.0,700.0
31679,152.0,100.0,955.0
31680,152.0,100.0,956.0
31681,152.0,100.0,1211.0
31682,152.0,100.0,1212.0
31683,152.0,100.0,1467.0
31684,152.0,100.0,1468.0
31685,152.0,100.0,1723.0
31686,152.0,100.0,1724.0
31687,152.0,100.0,1979.0
31688,152.0,100.0,1980.0
31689,152.0,103.0,418.0
31690,152.0,103.0,419.0
31691,152.0,103.0,420.0
31692,152.0,103.0,930.0
31693,152.0,103.0,931.0
31694,152.0,103.0,932.0
31695,152.0,103.0,1186.0
31696,152.0,103.0,1187.0
31697,152.0,103.0,1188.0
31698,152.0,103.0,1442.0
31699,152.0,103.0,1443.0
31700,152.0,103.0,1444.0
31701,152.0,103.0,1954.0
31702,152.0,103.0,1955.0
31703,152.0,103.0,1956.0
31704,152.0,104.0,416.0
31705,152.0,104.0,419.0
31706,152.0,104.0,928.0
31707,152.0,104.0,931.0
31708,152.0,104.0,1184.0
31709,152.0,104.0,1187.0
31710,152.0,104.0,1440.0
31711,152.0,104.0,1443.0
31712,152.0,104.0,1952.0
31713,152.0,104.0,1955.0
31714,152.0,106.0,441.0
31715,152.0,106.0,442.0
31716,152.0,106.0,443.0
31717,152.0,106.0,697.0
31718,152.0,106.0,698.0
31719,152.0,106.0,699.0
31720,152.0,106.0,953.0
31721,152.0,106.0,954.0
31722,152.0,106.0,955.0
31723,152.0,106.0,1209.0
31724,152.0,106.0,1210.0
31725,152.0,106.0,1211.0
31726,152.0,106.0,1465.0
31727,152.0,106.0,1466.0
31728,152.0,106.0,1467.0
31729,152.0,106.0,1721.0
31730,152.0,106.0,1722.0
31731,152.0,106.0,1723.0
31732,152.0,106.0,1977.0
31733,152.0,106.0,1978.0
31734,152.0,106.0,1979.0
31735,152.0,107.0,442.0
31736,152.0,107.0,443.0
31737,152.0,107.0,698.0
31738,152.0,107.0,699.0
31739,152.0,107.0,954.0
31740,152.0,107.0,955.0
31741,152.0,107.0,1210.0
31742,152.0,107.0,1211.0
31743,152.0,107.0,1466.0
31744,152.0,107.0,1467.0
31745,152.0,107.0,1722.0
31746,152.0,107.0,1723.0
31747,152.0,107.0,1978.0
31748,152.0,107.0,1979.0
31749,153.0,22.0,427.0
31750,153.0,22.0,428.0
31751,153.0,22.0,683.0
31752,153.0,22.0,684.0
31753,153.0,22.0,939.0
31754,153.0,22.0,940.0
31755,153.0,22.0,1195.0
31756,153.0,22.0,1196.0
31757,153.0,22.0,1451.0
31758,153.0,22.0,1452.0
31759,153.0,22.0,1707.0
31760,153.0,22.0,1708.0
31761,153.0,22.0,1963.0
31762,153.0,22.0,1964.0
31763,153.0,29.0,396.0
31764,153.0,29.0,908.0
31765,153.0,29.0,1420.0
31766,153.0,29.0,1676.0
31767,153.0,29.0,1932.0
31768,153.0,30.0,395.0
31769,153.0,30.0,396.0
31770,153.0,30.0,907.0
31771,153.0,30.0,908.0
31772,153.0,30.0,1419.0
31773,153.0,30.0,1420.0
31774,153.0,30.0,1675.0
31775,153.0,30.0,1676.0
31776,153.0,30.0,1931.0
31777,153.0,30.0,1932.0
31778,153.0,31.0,395.0
31779,153.0,31.0,396.0
31780,153.0,31.0,397.0
31781,153.0,31.0,907.0
31782,153.0,31.0,908.0
31783,153.0,31.0,909.0
31784,153.0,31.0,1419.0
31785,153.0,31.0,1420.0
31786,153.0,31.0,1421.0
31787,153.0,31.0,1675.0
31788,153.0,31.0,1676.0
31789,153.0,31.0,1677.0
31790,153.0,31.0,1931.0
31791,153.0,31.0,1932.0
31792,153.0,31.0,1933.0
31793,153.0,32.0,396.0
31794,153.0,32.0,408.0
31795,153.0,32.0,409.0
31796,153.0,32.0,664.0
31797,153.0,32.0,665.0
31798,153.0,32.0,908.0
31799,153.0,32.0,920.0
31800,153.0,32.0,921.0
31801,153.0,32.0,1176.0
31802,153.0,32.0,1177.0
31803,153.0,32.0,1420.0
31804,153.0,32.0,1432.0
31805,153.0,32.0,1433.0
31806,153.0,32.0,1676.0
31807,153.0,32.0,1688.0
31808,153.0,32.0,1689.0
31809,153.0,32.0,1932.0
31810,153.0,32.0,1944.0
31811,153.0,32.0,1945.0
31812,153.0,33.0,398.0
31813,153.0,33.0,405.0
31814,153.0,33.0,408.0
31815,153.0,33.0,409.0
31816,153.0,33.0,661.0
31817,153.0,33.0,664.0
31818,153.0,33.0,665.0
31819,153.0,33.0,917.0
31820,153.0,33.0,920.0
31821,153.0,33.0,921.0
31822,153.0,33.0,1173.0
31823,153.0,33.0,1176.0
31824,153.0,33.0,1177.0
31825,153.0,33.0,1429.0
31826,153.0,33.0,1432.0
31827,153.0,33.0,1433.0
31828,153.0,33.0,1685.0
31829,153.0,33.0,1688.0
31830,153.0,33.0,1689.0
31831,153.0,33.0,1941.0
31832,153.0,33.0,1944.0
31833,153.0,33.0,1945.0
31834,153.0,34.0,397.0
31835,153.0,34.0,400.0
31836,153.0,34.0,401.0
31837,153.0,34.0,404.0
31838,153.0,34.0,405.0
31839,153.0,34.0,406.0
31840,153.0,34.0,407.0
31841,153.0,34.0,408.0
31842,153.0,34.0,656.0
31843,153.0,34.0,657.0
31844,153.0,34.0,660.0
31845,153.0,34.0,661.0
31846,153.0,34.0,662.0
31847,153.0,34.0,663.0
31848,153.0,34.0,664.0
31849,153.0,34.0,912.0
31850,153.0,34.0,913.0
31851,153.0,34.0,916.0
31852,153.0,34.0,917.0
31853,153.0,34.0,918.0
31854,153.0,34.0,919.0
31855,153.0,34.0,920.0
31856,153.0,34.0,1168.0
31857,153.0,34.0,1169.0
31858,153.0,34.0,1172.0
31859,153.0,34.0,1173.0
31860,153.0,34.0,1174.0
31861,153.0,34.0,1175.0
31862,153.0,34.0,1176.0
31863,153.0,34.0,1424.0
31864,153.0,34.0,1425.0
31865,153.0,34.0,1428.0
31866,153.0,34.0,1429.0
31867,153.0,34.0,1430.0
31868,153.0,34.0,1431.0
31869,153.0,34.0,1432.0
31870,153.0,34.0,1680.0
31871,153.0,34.0,1681.0
31872,153.0,34.0,1684.0
31873,153.0,34.0,1685.0
31874,153.0,34.0,1686.0
31875,153.0,34.0,1687.0
31876,153.0,34.0,1688.0
31877,153.0,34.0,1936.0
31878,153.0,34.0,1937.0
31879,153.0,34.0,1940.0
31880,153.0,34.0,1941.0
31881,153.0,34.0,1942.0
31882,153.0,34.0,1943.0
31883,153.0,34.0,1944.0
31884,153.0,35.0,400.0
31885,153.0,35.0,401.0
31886,153.0,35.0,402.0
31887,153.0,35.0,403.0
31888,153.0,35.0,404.0
31889,153.0,35.0,405.0
31890,153.0,35.0,406.0
31891,153.0,35.0,407.0
31892,153.0,35.0,408.0
31893,153.0,35.0,656.0
31894,153.0,35.0,657.0
31895,153.0,35.0,658.0
31896,153.0,35.0,659.0
31897,153.0,35.0,660.0
31898,153.0,35.0,661.0
31899,153.0,35.0,662.0
31900,153.0,35.0,663.0
31901,153.0,35.0,664.0
31902,153.0,35.0,912.0
31903,153.0,35.0,913.0
31904,153.0,35.0,914.0
31905,153.0,35.0,915.0
31906,153.0,35.0,916.0
31907,153.0,35.0,917.0
31908,153.0,35.0,918.0
31909,153.0,35.0,919.0
31910,153.0,35.0,920.0
31911,153.0,35.0,1168.0
31912,153.0,35.0,1169.0
31913,153.0,35.0,1170.0
31914,153.0,35.0,1171.0
31915,153.0,35.0,1172.0
31916,153.0,35.0,1173.0
31917,153.0,35.0,1174.0
31918,153.0,35.0,1175.0
31919,153.0,35.0,1176.0
31920,153.0,35.0,1424.0
31921,153.0,35.0,1425.0
31922,153.0,35.0,1426.0
31923,153.0,35.0,1427.0
31924,153.0,35.0,1428.0
31925,153.0,35.0,1429.0
31926,153.0,35.0,1430.0
31927,153.0,35.0,1431.0
31928,153.0,35.0,1432.0
31929,153.0,35.0,1680.0
31930,153.0,35.0,1681.0
31931,153.0,35.0,1682.0
31932,153.0,35.0,1683.0
31933,153.0,35.0,1684.0
31934,153.0,35.0,1685.0
31935,153.0,35.0,1686.0
31936,153.0,35.0,1687.0
31937,153.0,35.0,1688.0
31938,153.0,35.0,1936.0
31939,153.0,35.0,1937.0
31940,153.0,35.0,1938.0
31941,153.0,35.0,1939.0
31942,153.0,35.0,1940.0
31943,153.0,35.0,1941.0
31944,153.0,35.0,1942.0
31945,153.0,35.0,1943.0
31946,153.0,35.0,1944.0
31947,153.0,36.0,403.0
31948,153.0,36.0,404.0
31949,153.0,36.0,659.0
31950,153.0,36.0,660.0
31951,153.0,36.0,915.0
31952,153.0,36.0,916.0
31953,153.0,36.0,1171.0
31954,153.0,36.0,1172.0
31955,153.0,36.0,1427.0
31956,153.0,36.0,1428.0
31957,153.0,36.0,1683.0
31958,153.0,36.0,1684.0
31959,153.0,36.0,1939.0
31960,153.0,36.0,1940.0
31961,153.0,37.0,434.0
31962,153.0,38.0,410.0
31963,153.0,38.0,433.0
