,0,1,2
31964,153.0,38.0,434.0
31965,153.0,38.0,666.0
31966,153.0,38.0,922.0
31967,153.0,38.0,1178.0
31968,153.0,38.0,1434.0
31969,153.0,38.0,1690.0
31970,153.0,38.0,1946.0
31971,153.0,39.0,409.0
31972,153.0,39.0,410.0
31973,153.0,39.0,665.0
31974,153.0,39.0,666.0
31975,153.0,39.0,921.0
31976,153.0,39.0,922.0
31977,153.0,39.0,1177.0
31978,153.0,39.0,1178.0
31979,153.0,39.0,1433.0
31980,153.0,39.0,1434.0
31981,153.0,39.0,1689.0
31982,153.0,39.0,1690.0
31983,153.0,39.0,1945.0
31984,153.0,39.0,1946.0
31985,153.0,42.0,441.0
31986,153.0,42.0,697.0
31987,153.0,42.0,953.0
31988,153.0,42.0,1209.0
31989,153.0,42.0,1465.0
31990,153.0,42.0,1721.0
31991,153.0,42.0,1977.0
31992,153.0,43.0,440.0
31993,153.0,43.0,696.0
31994,153.0,43.0,952.0
31995,153.0,43.0,1208.0
31996,153.0,43.0,1464.0
31997,153.0,43.0,1720.0
31998,153.0,43.0,1976.0
31999,153.0,44.0,428.0
32000,153.0,44.0,429.0
32001,153.0,44.0,430.0
32002,153.0,44.0,440.0
32003,153.0,44.0,684.0
32004,153.0,44.0,685.0
32005,153.0,44.0,686.0
32006,153.0,44.0,696.0
32007,153.0,44.0,940.0
32008,153.0,44.0,941.0
32009,153.0,44.0,942.0
32010,153.0,44.0,952.0
32011,153.0,44.0,1196.0
32012,153.0,44.0,1197.0
32013,153.0,44.0,1198.0
32014,153.0,44.0,1208.0
32015,153.0,44.0,1452.0
32016,153.0,44.0,1453.0
32017,153.0,44.0,1454.0
32018,153.0,44.0,1464.0
32019,153.0,44.0,1708.0
32020,153.0,44.0,1709.0
32021,153.0,44.0,1710.0
32022,153.0,44.0,1720.0
32023,153.0,44.0,1964.0
32024,153.0,44.0,1965.0
32025,153.0,44.0,1966.0
32026,153.0,44.0,1976.0
32027,153.0,45.0,427.0
32028,153.0,45.0,428.0
32029,153.0,45.0,437.0
32030,153.0,45.0,438.0
32031,153.0,45.0,439.0
32032,153.0,45.0,683.0
32033,153.0,45.0,684.0
32034,153.0,45.0,693.0
32035,153.0,45.0,694.0
32036,153.0,45.0,695.0
32037,153.0,45.0,939.0
32038,153.0,45.0,940.0
32039,153.0,45.0,949.0
32040,153.0,45.0,950.0
32041,153.0,45.0,951.0
32042,153.0,45.0,1195.0
32043,153.0,45.0,1196.0
32044,153.0,45.0,1205.0
32045,153.0,45.0,1206.0
32046,153.0,45.0,1207.0
32047,153.0,45.0,1451.0
32048,153.0,45.0,1452.0
32049,153.0,45.0,1461.0
32050,153.0,45.0,1462.0
32051,153.0,45.0,1463.0
32052,153.0,45.0,1707.0
32053,153.0,45.0,1708.0
32054,153.0,45.0,1717.0
32055,153.0,45.0,1718.0
32056,153.0,45.0,1719.0
32057,153.0,45.0,1963.0
32058,153.0,45.0,1964.0
32059,153.0,45.0,1973.0
32060,153.0,45.0,1974.0
32061,153.0,45.0,1975.0
32062,153.0,46.0,437.0
32063,153.0,46.0,438.0
32064,153.0,46.0,693.0
32065,153.0,46.0,694.0
32066,153.0,46.0,949.0
32067,153.0,46.0,950.0
32068,153.0,46.0,1205.0
32069,153.0,46.0,1206.0
32070,153.0,46.0,1461.0
32071,153.0,46.0,1462.0
32072,153.0,46.0,1717.0
32073,153.0,46.0,1718.0
32074,153.0,46.0,1973.0
32075,153.0,46.0,1974.0
32076,153.0,47.0,435.0
32077,153.0,47.0,436.0
32078,153.0,47.0,437.0
32079,153.0,47.0,438.0
32080,153.0,47.0,691.0
32081,153.0,47.0,692.0
32082,153.0,47.0,693.0
32083,153.0,47.0,694.0
32084,153.0,47.0,947.0
32085,153.0,47.0,948.0
32086,153.0,47.0,949.0
32087,153.0,47.0,950.0
32088,153.0,47.0,1203.0
32089,153.0,47.0,1204.0
32090,153.0,47.0,1205.0
32091,153.0,47.0,1206.0
32092,153.0,47.0,1459.0
32093,153.0,47.0,1460.0
32094,153.0,47.0,1461.0
32095,153.0,47.0,1462.0
32096,153.0,47.0,1715.0
32097,153.0,47.0,1716.0
32098,153.0,47.0,1717.0
32099,153.0,47.0,1718.0
32100,153.0,47.0,1971.0
32101,153.0,47.0,1972.0
32102,153.0,47.0,1973.0
32103,153.0,47.0,1974.0
32104,153.0,48.0,429.0
32105,153.0,48.0,430.0
32106,153.0,48.0,433.0
32107,153.0,48.0,434.0
32108,153.0,48.0,435.0
32109,153.0,48.0,685.0
32110,153.0,48.0,686.0
32111,153.0,48.0,689.0
32112,153.0,48.0,690.0
32113,153.0,48.0,691.0
32114,153.0,48.0,941.0
32115,153.0,48.0,942.0
32116,153.0,48.0,945.0
32117,153.0,48.0,946.0
32118,153.0,48.0,947.0
32119,153.0,48.0,1197.0
32120,153.0,48.0,1198.0
32121,153.0,48.0,1201.0
32122,153.0,48.0,1202.0
32123,153.0,48.0,1203.0
32124,153.0,48.0,1453.0
32125,153.0,48.0,1454.0
32126,153.0,48.0,1457.0
32127,153.0,48.0,1458.0
32128,153.0,48.0,1459.0
32129,153.0,48.0,1709.0
32130,153.0,48.0,1710.0
32131,153.0,48.0,1713.0
32132,153.0,48.0,1714.0
32133,153.0,48.0,1715.0
32134,153.0,48.0,1965.0
32135,153.0,48.0,1966.0
32136,153.0,48.0,1969.0
32137,153.0,48.0,1970.0
32138,153.0,48.0,1971.0
32139,153.0,49.0,426.0
32140,153.0,49.0,427.0
32141,153.0,49.0,459.0
32142,153.0,49.0,682.0
32143,153.0,49.0,683.0
32144,153.0,49.0,938.0
32145,153.0,49.0,939.0
32146,153.0,49.0,1194.0
32147,153.0,49.0,1195.0
32148,153.0,49.0,1450.0
32149,153.0,49.0,1451.0
32150,153.0,49.0,1706.0
32151,153.0,49.0,1707.0
32152,153.0,49.0,1962.0
32153,153.0,49.0,1963.0
32154,153.0,50.0,456.0
32155,153.0,50.0,457.0
32156,153.0,56.0,441.0
32157,153.0,57.0,440.0
32158,153.0,58.0,426.0
32159,153.0,58.0,427.0
32160,153.0,58.0,438.0
32161,153.0,58.0,439.0
32162,153.0,58.0,440.0
32163,153.0,58.0,694.0
32164,153.0,58.0,695.0
32165,153.0,58.0,696.0
32166,153.0,58.0,950.0
32167,153.0,58.0,951.0
32168,153.0,58.0,952.0
32169,153.0,58.0,1206.0
32170,153.0,58.0,1207.0
32171,153.0,58.0,1208.0
32172,153.0,58.0,1462.0
32173,153.0,58.0,1463.0
32174,153.0,58.0,1464.0
32175,153.0,58.0,1718.0
32176,153.0,58.0,1719.0
32177,153.0,58.0,1720.0
32178,153.0,58.0,1974.0
32179,153.0,58.0,1975.0
32180,153.0,58.0,1976.0
32181,153.0,59.0,436.0
32182,153.0,59.0,437.0
32183,153.0,59.0,438.0
32184,153.0,59.0,692.0
32185,153.0,59.0,693.0
32186,153.0,59.0,694.0
32187,153.0,59.0,948.0
32188,153.0,59.0,949.0
32189,153.0,59.0,950.0
32190,153.0,59.0,1204.0
32191,153.0,59.0,1205.0
32192,153.0,59.0,1206.0
32193,153.0,59.0,1460.0
32194,153.0,59.0,1461.0
32195,153.0,59.0,1462.0
32196,153.0,59.0,1716.0
32197,153.0,59.0,1717.0
32198,153.0,59.0,1718.0
32199,153.0,59.0,1972.0
32200,153.0,59.0,1973.0
32201,153.0,59.0,1974.0
32202,153.0,60.0,435.0
32203,153.0,60.0,436.0
32204,153.0,60.0,691.0
32205,153.0,60.0,692.0
32206,153.0,60.0,947.0
32207,153.0,60.0,948.0
32208,153.0,60.0,1203.0
32209,153.0,60.0,1204.0
32210,153.0,60.0,1459.0
32211,153.0,60.0,1460.0
32212,153.0,60.0,1715.0
32213,153.0,60.0,1716.0
32214,153.0,60.0,1971.0
32215,153.0,60.0,1972.0
32216,153.0,70.0,453.0
32217,153.0,70.0,454.0
32218,153.0,70.0,709.0
32219,153.0,70.0,710.0
32220,153.0,70.0,965.0
32221,153.0,70.0,966.0
32222,153.0,70.0,1221.0
32223,153.0,70.0,1222.0
32224,153.0,70.0,1477.0
32225,153.0,70.0,1478.0
32226,153.0,70.0,1733.0
32227,153.0,70.0,1734.0
32228,153.0,70.0,1989.0
32229,153.0,70.0,1990.0
32230,153.0,72.0,450.0
32231,153.0,72.0,451.0
32232,153.0,72.0,453.0
32233,153.0,72.0,454.0
32234,153.0,72.0,706.0
32235,153.0,72.0,707.0
32236,153.0,72.0,962.0
32237,153.0,72.0,963.0
32238,153.0,72.0,1218.0
32239,153.0,72.0,1219.0
32240,153.0,72.0,1474.0
32241,153.0,72.0,1475.0
32242,153.0,72.0,1730.0
32243,153.0,72.0,1731.0
32244,153.0,72.0,1986.0
32245,153.0,72.0,1987.0
32246,153.0,73.0,448.0
32247,153.0,73.0,453.0
32248,153.0,73.0,704.0
32249,153.0,73.0,960.0
32250,153.0,73.0,1216.0
32251,153.0,73.0,1472.0
32252,153.0,73.0,1728.0
32253,153.0,73.0,1984.0
32254,153.0,75.0,442.0
32255,153.0,75.0,698.0
32256,153.0,75.0,954.0
32257,153.0,75.0,1210.0
32258,153.0,75.0,1466.0
32259,153.0,75.0,1722.0
32260,153.0,75.0,1978.0
32261,153.0,77.0,442.0
32262,153.0,77.0,698.0
32263,153.0,77.0,954.0
32264,153.0,77.0,1210.0
32265,153.0,77.0,1466.0
32266,153.0,77.0,1722.0
32267,153.0,77.0,1978.0
32268,153.0,78.0,440.0
32269,153.0,78.0,441.0
32270,153.0,78.0,696.0
32271,153.0,78.0,697.0
32272,153.0,78.0,952.0
32273,153.0,78.0,953.0
32274,153.0,78.0,1208.0
32275,153.0,78.0,1209.0
32276,153.0,78.0,1464.0
32277,153.0,78.0,1465.0
32278,153.0,78.0,1720.0
32279,153.0,78.0,1721.0
32280,153.0,78.0,1976.0
32281,153.0,78.0,1977.0
32282,153.0,80.0,446.0
32283,153.0,80.0,455.0
32284,153.0,80.0,456.0
32285,153.0,80.0,958.0
32286,153.0,80.0,1214.0
32287,153.0,80.0,1470.0
32288,153.0,80.0,1726.0
32289,153.0,80.0,1982.0
32290,153.0,81.0,431.0
32291,153.0,81.0,432.0
32292,153.0,81.0,445.0
32293,153.0,81.0,446.0
32294,153.0,81.0,957.0
32295,153.0,81.0,958.0
32296,153.0,81.0,1213.0
32297,153.0,81.0,1214.0
32298,153.0,81.0,1469.0
32299,153.0,81.0,1470.0
32300,153.0,81.0,1725.0
32301,153.0,81.0,1726.0
32302,153.0,81.0,1981.0
32303,153.0,81.0,1982.0
32304,153.0,82.0,452.0
32305,153.0,82.0,453.0
32306,153.0,82.0,708.0
32307,153.0,82.0,709.0
32308,153.0,82.0,964.0
32309,153.0,82.0,965.0
32310,153.0,82.0,1220.0
32311,153.0,82.0,1221.0
32312,153.0,82.0,1476.0
32313,153.0,82.0,1477.0
32314,153.0,82.0,1732.0
32315,153.0,82.0,1733.0
32316,153.0,82.0,1988.0
32317,153.0,82.0,1989.0
32318,153.0,84.0,453.0
32319,153.0,84.0,454.0
32320,153.0,84.0,709.0
32321,153.0,84.0,710.0
32322,153.0,84.0,965.0
32323,153.0,84.0,966.0
32324,153.0,84.0,1221.0
32325,153.0,84.0,1222.0
32326,153.0,84.0,1477.0
32327,153.0,84.0,1478.0
32328,153.0,84.0,1733.0
32329,153.0,84.0,1734.0
32330,153.0,84.0,1989.0
32331,153.0,84.0,1990.0
32332,153.0,85.0,452.0
32333,153.0,85.0,708.0
32334,153.0,85.0,964.0
32335,153.0,85.0,1220.0
32336,153.0,85.0,1476.0
32337,153.0,85.0,1732.0
32338,153.0,85.0,1988.0
32339,153.0,93.0,434.0
32340,153.0,93.0,690.0
32341,153.0,93.0,946.0
32342,153.0,93.0,1202.0
32343,153.0,93.0,1458.0
32344,153.0,93.0,1714.0
32345,153.0,93.0,1970.0
32346,153.0,94.0,433.0
32347,153.0,94.0,434.0
32348,153.0,94.0,689.0
32349,153.0,94.0,690.0
32350,153.0,94.0,945.0
32351,153.0,94.0,946.0
32352,153.0,94.0,1201.0
32353,153.0,94.0,1202.0
32354,153.0,94.0,1457.0
32355,153.0,94.0,1458.0
32356,153.0,94.0,1713.0
32357,153.0,94.0,1714.0
32358,153.0,94.0,1969.0
32359,153.0,94.0,1970.0
32360,153.0,95.0,431.0
32361,153.0,95.0,432.0
32362,153.0,95.0,687.0
32363,153.0,95.0,688.0
32364,153.0,95.0,943.0
32365,153.0,95.0,944.0
32366,153.0,95.0,1199.0
32367,153.0,95.0,1200.0
32368,153.0,95.0,1455.0
32369,153.0,95.0,1456.0
32370,153.0,95.0,1711.0
32371,153.0,95.0,1712.0
32372,153.0,95.0,1967.0
32373,153.0,95.0,1968.0
32374,153.0,96.0,442.0
32375,153.0,96.0,698.0
32376,153.0,96.0,954.0
32377,153.0,96.0,1210.0
32378,153.0,96.0,1466.0
32379,153.0,96.0,1722.0
32380,153.0,96.0,1978.0
32381,153.0,97.0,439.0
32382,153.0,97.0,440.0
32383,153.0,97.0,441.0
32384,153.0,97.0,442.0
32385,153.0,97.0,443.0
32386,153.0,97.0,695.0
32387,153.0,97.0,696.0
32388,153.0,97.0,697.0
32389,153.0,97.0,698.0
32390,153.0,97.0,699.0
32391,153.0,97.0,951.0
32392,153.0,97.0,952.0
32393,153.0,97.0,953.0
32394,153.0,97.0,954.0
32395,153.0,97.0,955.0
32396,153.0,97.0,1207.0
32397,153.0,97.0,1208.0
32398,153.0,97.0,1209.0
32399,153.0,97.0,1210.0
32400,153.0,97.0,1211.0
32401,153.0,97.0,1463.0
32402,153.0,97.0,1464.0
32403,153.0,97.0,1465.0
32404,153.0,97.0,1466.0
32405,153.0,97.0,1467.0
32406,153.0,97.0,1719.0
32407,153.0,97.0,1720.0
32408,153.0,97.0,1721.0
32409,153.0,97.0,1722.0
32410,153.0,97.0,1723.0
32411,153.0,97.0,1975.0
32412,153.0,97.0,1976.0
32413,153.0,97.0,1977.0
32414,153.0,97.0,1978.0
32415,153.0,97.0,1979.0
32416,153.0,99.0,446.0
32417,153.0,99.0,702.0
32418,153.0,99.0,958.0
32419,153.0,99.0,1214.0
32420,153.0,99.0,1470.0
32421,153.0,99.0,1726.0
32422,153.0,99.0,1982.0
32423,153.0,100.0,429.0
32424,153.0,100.0,430.0
32425,153.0,100.0,431.0
32426,153.0,100.0,432.0
32427,153.0,100.0,443.0
32428,153.0,100.0,444.0
32429,153.0,100.0,446.0
32430,153.0,100.0,699.0
32431,153.0,100.0,700.0
32432,153.0,100.0,702.0
32433,153.0,100.0,955.0
32434,153.0,100.0,956.0
32435,153.0,100.0,958.0
32436,153.0,100.0,1211.0
32437,153.0,100.0,1212.0
32438,153.0,100.0,1214.0
32439,153.0,100.0,1467.0
32440,153.0,100.0,1468.0
32441,153.0,100.0,1470.0
32442,153.0,100.0,1723.0
32443,153.0,100.0,1724.0
32444,153.0,100.0,1726.0
32445,153.0,100.0,1979.0
32446,153.0,100.0,1980.0
32447,153.0,100.0,1982.0
32448,153.0,103.0,442.0
32449,153.0,103.0,443.0
32450,153.0,103.0,444.0
32451,153.0,103.0,698.0
32452,153.0,103.0,699.0
32453,153.0,103.0,700.0
32454,153.0,103.0,954.0
32455,153.0,103.0,955.0
32456,153.0,103.0,956.0
32457,153.0,103.0,1210.0
32458,153.0,103.0,1211.0
32459,153.0,103.0,1212.0
32460,153.0,103.0,1466.0
32461,153.0,103.0,1467.0
32462,153.0,103.0,1468.0
32463,153.0,103.0,1722.0
32464,153.0,103.0,1723.0
32465,153.0,103.0,1724.0
32466,153.0,103.0,1978.0
32467,153.0,103.0,1979.0
32468,153.0,103.0,1980.0
32469,153.0,104.0,419.0
32470,153.0,104.0,443.0
32471,153.0,104.0,444.0
32472,153.0,104.0,699.0
32473,153.0,104.0,700.0
32474,153.0,104.0,931.0
32475,153.0,104.0,955.0
32476,153.0,104.0,956.0
32477,153.0,104.0,1187.0
32478,153.0,104.0,1211.0
32479,153.0,104.0,1212.0
32480,153.0,104.0,1443.0
32481,153.0,104.0,1467.0
32482,153.0,104.0,1468.0
32483,153.0,104.0,1723.0
32484,153.0,104.0,1724.0
32485,153.0,104.0,1955.0
32486,153.0,104.0,1979.0
32487,153.0,104.0,1980.0
32488,153.0,108.0,440.0
32489,154.0,31.0,417.0
32490,154.0,31.0,418.0
32491,154.0,31.0,673.0
32492,154.0,31.0,674.0
32493,154.0,31.0,929.0
32494,154.0,31.0,930.0
32495,154.0,31.0,1185.0
32496,154.0,31.0,1186.0
32497,154.0,31.0,1441.0
32498,154.0,31.0,1442.0
32499,154.0,31.0,1697.0
32500,154.0,31.0,1698.0
32501,154.0,31.0,1953.0
32502,154.0,31.0,1954.0
32503,154.0,32.0,417.0
32504,154.0,32.0,673.0
32505,154.0,32.0,929.0
32506,154.0,32.0,1185.0
32507,154.0,32.0,1441.0
32508,154.0,32.0,1697.0
32509,154.0,32.0,1953.0
32510,154.0,33.0,398.0
32511,154.0,34.0,397.0
32512,154.0,34.0,405.0
32513,154.0,34.0,661.0
32514,154.0,34.0,917.0
32515,154.0,34.0,1173.0
32516,154.0,34.0,1429.0
32517,154.0,34.0,1685.0
32518,154.0,34.0,1941.0
32519,154.0,35.0,400.0
32520,154.0,35.0,401.0
32521,154.0,35.0,656.0
32522,154.0,35.0,657.0
32523,154.0,35.0,912.0
32524,154.0,35.0,913.0
32525,154.0,35.0,1168.0
32526,154.0,35.0,1169.0
32527,154.0,35.0,1424.0
32528,154.0,35.0,1425.0
32529,154.0,35.0,1680.0
32530,154.0,35.0,1681.0
32531,154.0,35.0,1936.0
32532,154.0,35.0,1937.0
32533,154.0,36.0,400.0
32534,154.0,36.0,401.0
32535,154.0,36.0,402.0
32536,154.0,36.0,435.0
32537,154.0,36.0,656.0
32538,154.0,36.0,657.0
32539,154.0,36.0,658.0
32540,154.0,36.0,912.0
32541,154.0,36.0,913.0
32542,154.0,36.0,914.0
32543,154.0,36.0,1168.0
32544,154.0,36.0,1169.0
32545,154.0,36.0,1170.0
32546,154.0,36.0,1424.0
32547,154.0,36.0,1425.0
32548,154.0,36.0,1426.0
32549,154.0,36.0,1680.0
32550,154.0,36.0,1681.0
32551,154.0,36.0,1682.0
32552,154.0,36.0,1936.0
32553,154.0,36.0,1937.0
32554,154.0,36.0,1938.0
32555,154.0,37.0,435.0
32556,154.0,38.0,410.0
32557,154.0,38.0,666.0
32558,154.0,38.0,922.0
32559,154.0,38.0,1178.0
32560,154.0,38.0,1434.0
32561,154.0,38.0,1690.0
32562,154.0,38.0,1946.0
32563,154.0,39.0,409.0
32564,154.0,39.0,410.0
32565,154.0,39.0,665.0
32566,154.0,39.0,666.0
32567,154.0,39.0,921.0
32568,154.0,39.0,922.0
32569,154.0,39.0,1177.0
32570,154.0,39.0,1178.0
32571,154.0,39.0,1433.0
32572,154.0,39.0,1434.0
32573,154.0,39.0,1689.0
32574,154.0,39.0,1690.0
32575,154.0,39.0,1945.0
32576,154.0,39.0,1946.0
32577,154.0,40.0,410.0
32578,154.0,40.0,411.0
32579,154.0,40.0,666.0
32580,154.0,40.0,667.0
32581,154.0,40.0,922.0
32582,154.0,40.0,923.0
32583,154.0,40.0,1178.0
32584,154.0,40.0,1179.0
32585,154.0,40.0,1434.0
32586,154.0,40.0,1435.0
32587,154.0,40.0,1690.0
32588,154.0,40.0,1691.0
32589,154.0,40.0,1946.0
32590,154.0,40.0,1947.0
32591,154.0,41.0,410.0
32592,154.0,41.0,411.0
32593,154.0,41.0,666.0
32594,154.0,41.0,667.0
32595,154.0,41.0,922.0
32596,154.0,41.0,923.0
32597,154.0,41.0,1178.0
32598,154.0,41.0,1179.0
32599,154.0,41.0,1434.0
32600,154.0,41.0,1435.0
32601,154.0,41.0,1690.0
32602,154.0,41.0,1691.0
32603,154.0,41.0,1946.0
32604,154.0,41.0,1947.0
32605,154.0,42.0,441.0
32606,154.0,42.0,697.0
32607,154.0,42.0,953.0
32608,154.0,42.0,1209.0
32609,154.0,42.0,1465.0
32610,154.0,42.0,1721.0
32611,154.0,42.0,1977.0
32612,154.0,43.0,440.0
32613,154.0,43.0,441.0
32614,154.0,43.0,442.0
32615,154.0,43.0,696.0
32616,154.0,43.0,697.0
32617,154.0,43.0,698.0
32618,154.0,43.0,952.0
32619,154.0,43.0,953.0
32620,154.0,43.0,954.0
32621,154.0,43.0,1208.0
32622,154.0,43.0,1209.0
32623,154.0,43.0,1210.0
32624,154.0,43.0,1464.0
32625,154.0,43.0,1465.0
32626,154.0,43.0,1466.0
32627,154.0,43.0,1720.0
32628,154.0,43.0,1721.0
32629,154.0,43.0,1722.0
32630,154.0,43.0,1976.0
32631,154.0,43.0,1977.0
32632,154.0,43.0,1978.0
32633,154.0,44.0,440.0
32634,154.0,44.0,696.0
32635,154.0,44.0,952.0
32636,154.0,44.0,1208.0
32637,154.0,44.0,1464.0
32638,154.0,44.0,1720.0
32639,154.0,44.0,1976.0
32640,154.0,46.0,437.0
32641,154.0,46.0,438.0
32642,154.0,46.0,693.0
32643,154.0,46.0,694.0
32644,154.0,46.0,949.0
32645,154.0,46.0,950.0
32646,154.0,46.0,1205.0
32647,154.0,46.0,1206.0
32648,154.0,46.0,1461.0
32649,154.0,46.0,1462.0
32650,154.0,46.0,1717.0
32651,154.0,46.0,1718.0
32652,154.0,46.0,1973.0
32653,154.0,46.0,1974.0
32654,154.0,48.0,429.0
32655,154.0,48.0,430.0
32656,154.0,48.0,431.0
32657,154.0,48.0,432.0
32658,154.0,48.0,685.0
32659,154.0,48.0,686.0
32660,154.0,48.0,687.0
32661,154.0,48.0,688.0
32662,154.0,48.0,941.0
32663,154.0,48.0,942.0
32664,154.0,48.0,943.0
32665,154.0,48.0,944.0
32666,154.0,48.0,1197.0
32667,154.0,48.0,1198.0
32668,154.0,48.0,1199.0
32669,154.0,48.0,1200.0
32670,154.0,48.0,1453.0
32671,154.0,48.0,1454.0
32672,154.0,48.0,1455.0
32673,154.0,48.0,1456.0
32674,154.0,48.0,1709.0
32675,154.0,48.0,1710.0
32676,154.0,48.0,1711.0
32677,154.0,48.0,1712.0
32678,154.0,48.0,1965.0
32679,154.0,48.0,1966.0
32680,154.0,48.0,1967.0
32681,154.0,48.0,1968.0
32682,154.0,49.0,426.0
32683,154.0,49.0,427.0
32684,154.0,49.0,429.0
32685,154.0,49.0,682.0
32686,154.0,49.0,683.0
32687,154.0,49.0,685.0
32688,154.0,49.0,938.0
32689,154.0,49.0,939.0
32690,154.0,49.0,941.0
32691,154.0,49.0,1194.0
32692,154.0,49.0,1195.0
32693,154.0,49.0,1197.0
32694,154.0,49.0,1450.0
32695,154.0,49.0,1451.0
32696,154.0,49.0,1453.0
32697,154.0,49.0,1706.0
