,0,1,2
32698,154.0,49.0,1707.0
32699,154.0,49.0,1709.0
32700,154.0,49.0,1962.0
32701,154.0,49.0,1963.0
32702,154.0,49.0,1965.0
32703,154.0,55.0,420.0
32704,154.0,55.0,421.0
32705,154.0,56.0,442.0
32706,154.0,56.0,443.0
32707,154.0,56.0,698.0
32708,154.0,56.0,699.0
32709,154.0,56.0,954.0
32710,154.0,56.0,955.0
32711,154.0,56.0,1210.0
32712,154.0,56.0,1211.0
32713,154.0,56.0,1466.0
32714,154.0,56.0,1467.0
32715,154.0,56.0,1722.0
32716,154.0,56.0,1723.0
32717,154.0,56.0,1978.0
32718,154.0,56.0,1979.0
32719,154.0,57.0,441.0
32720,154.0,57.0,697.0
32721,154.0,57.0,953.0
32722,154.0,57.0,1209.0
32723,154.0,57.0,1465.0
32724,154.0,57.0,1721.0
32725,154.0,57.0,1977.0
32726,154.0,58.0,438.0
32727,154.0,58.0,439.0
32728,154.0,58.0,440.0
32729,154.0,58.0,694.0
32730,154.0,58.0,695.0
32731,154.0,58.0,696.0
32732,154.0,58.0,950.0
32733,154.0,58.0,951.0
32734,154.0,58.0,952.0
32735,154.0,58.0,1206.0
32736,154.0,58.0,1207.0
32737,154.0,58.0,1208.0
32738,154.0,58.0,1462.0
32739,154.0,58.0,1463.0
32740,154.0,58.0,1464.0
32741,154.0,58.0,1718.0
32742,154.0,58.0,1719.0
32743,154.0,58.0,1720.0
32744,154.0,58.0,1974.0
32745,154.0,58.0,1975.0
32746,154.0,58.0,1976.0
32747,154.0,59.0,436.0
32748,154.0,59.0,437.0
32749,154.0,59.0,438.0
32750,154.0,59.0,439.0
32751,154.0,59.0,692.0
32752,154.0,59.0,693.0
32753,154.0,59.0,694.0
32754,154.0,59.0,695.0
32755,154.0,59.0,948.0
32756,154.0,59.0,949.0
32757,154.0,59.0,950.0
32758,154.0,59.0,951.0
32759,154.0,59.0,1204.0
32760,154.0,59.0,1205.0
32761,154.0,59.0,1206.0
32762,154.0,59.0,1207.0
32763,154.0,59.0,1460.0
32764,154.0,59.0,1461.0
32765,154.0,59.0,1462.0
32766,154.0,59.0,1463.0
32767,154.0,59.0,1716.0
32768,154.0,59.0,1717.0
32769,154.0,59.0,1718.0
32770,154.0,59.0,1719.0
32771,154.0,59.0,1972.0
32772,154.0,59.0,1973.0
32773,154.0,59.0,1974.0
32774,154.0,59.0,1975.0
32775,154.0,63.0,438.0
32776,154.0,63.0,439.0
32777,154.0,63.0,440.0
32778,154.0,69.0,453.0
32779,154.0,69.0,454.0
32780,154.0,69.0,455.0
32781,154.0,69.0,709.0
32782,154.0,69.0,710.0
32783,154.0,69.0,711.0
32784,154.0,69.0,965.0
32785,154.0,69.0,966.0
32786,154.0,69.0,967.0
32787,154.0,69.0,1221.0
32788,154.0,69.0,1222.0
32789,154.0,69.0,1223.0
32790,154.0,69.0,1477.0
32791,154.0,69.0,1478.0
32792,154.0,69.0,1479.0
32793,154.0,69.0,1733.0
32794,154.0,69.0,1734.0
32795,154.0,69.0,1735.0
32796,154.0,69.0,1989.0
32797,154.0,69.0,1990.0
32798,154.0,69.0,1991.0
32799,154.0,70.0,452.0
32800,154.0,70.0,453.0
32801,154.0,70.0,454.0
32802,154.0,70.0,708.0
32803,154.0,70.0,709.0
32804,154.0,70.0,710.0
32805,154.0,70.0,964.0
32806,154.0,70.0,965.0
32807,154.0,70.0,966.0
32808,154.0,70.0,1220.0
32809,154.0,70.0,1221.0
32810,154.0,70.0,1222.0
32811,154.0,70.0,1476.0
32812,154.0,70.0,1477.0
32813,154.0,70.0,1478.0
32814,154.0,70.0,1732.0
32815,154.0,70.0,1733.0
32816,154.0,70.0,1734.0
32817,154.0,70.0,1988.0
32818,154.0,70.0,1989.0
32819,154.0,70.0,1990.0
32820,154.0,71.0,450.0
32821,154.0,71.0,451.0
32822,154.0,71.0,452.0
32823,154.0,71.0,453.0
32824,154.0,71.0,454.0
32825,154.0,71.0,706.0
32826,154.0,71.0,707.0
32827,154.0,71.0,708.0
32828,154.0,71.0,709.0
32829,154.0,71.0,710.0
32830,154.0,71.0,962.0
32831,154.0,71.0,963.0
32832,154.0,71.0,964.0
32833,154.0,71.0,965.0
32834,154.0,71.0,966.0
32835,154.0,71.0,1218.0
32836,154.0,71.0,1219.0
32837,154.0,71.0,1220.0
32838,154.0,71.0,1221.0
32839,154.0,71.0,1222.0
32840,154.0,71.0,1474.0
32841,154.0,71.0,1475.0
32842,154.0,71.0,1476.0
32843,154.0,71.0,1477.0
32844,154.0,71.0,1478.0
32845,154.0,71.0,1730.0
32846,154.0,71.0,1731.0
32847,154.0,71.0,1732.0
32848,154.0,71.0,1733.0
32849,154.0,71.0,1734.0
32850,154.0,71.0,1986.0
32851,154.0,71.0,1987.0
32852,154.0,71.0,1988.0
32853,154.0,71.0,1989.0
32854,154.0,71.0,1990.0
32855,154.0,72.0,450.0
32856,154.0,72.0,451.0
32857,154.0,72.0,454.0
32858,154.0,72.0,706.0
32859,154.0,72.0,707.0
32860,154.0,72.0,962.0
32861,154.0,72.0,963.0
32862,154.0,72.0,1218.0
32863,154.0,72.0,1219.0
32864,154.0,72.0,1474.0
32865,154.0,72.0,1475.0
32866,154.0,72.0,1730.0
32867,154.0,72.0,1731.0
32868,154.0,72.0,1986.0
32869,154.0,72.0,1987.0
32870,154.0,73.0,453.0
32871,154.0,75.0,441.0
32872,154.0,75.0,442.0
32873,154.0,75.0,443.0
32874,154.0,75.0,444.0
32875,154.0,75.0,697.0
32876,154.0,75.0,698.0
32877,154.0,75.0,699.0
32878,154.0,75.0,700.0
32879,154.0,75.0,953.0
32880,154.0,75.0,954.0
32881,154.0,75.0,955.0
32882,154.0,75.0,956.0
32883,154.0,75.0,1209.0
32884,154.0,75.0,1210.0
32885,154.0,75.0,1211.0
32886,154.0,75.0,1212.0
32887,154.0,75.0,1465.0
32888,154.0,75.0,1466.0
32889,154.0,75.0,1467.0
32890,154.0,75.0,1468.0
32891,154.0,75.0,1721.0
32892,154.0,75.0,1722.0
32893,154.0,75.0,1723.0
32894,154.0,75.0,1724.0
32895,154.0,75.0,1977.0
32896,154.0,75.0,1978.0
32897,154.0,75.0,1979.0
32898,154.0,75.0,1980.0
32899,154.0,77.0,441.0
32900,154.0,77.0,442.0
32901,154.0,77.0,697.0
32902,154.0,77.0,698.0
32903,154.0,77.0,953.0
32904,154.0,77.0,954.0
32905,154.0,77.0,1209.0
32906,154.0,77.0,1210.0
32907,154.0,77.0,1465.0
32908,154.0,77.0,1466.0
32909,154.0,77.0,1721.0
32910,154.0,77.0,1722.0
32911,154.0,77.0,1977.0
32912,154.0,77.0,1978.0
32913,154.0,78.0,441.0
32914,154.0,78.0,697.0
32915,154.0,78.0,953.0
32916,154.0,78.0,1209.0
32917,154.0,78.0,1465.0
32918,154.0,78.0,1721.0
32919,154.0,78.0,1977.0
32920,154.0,80.0,455.0
32921,154.0,80.0,456.0
32922,154.0,81.0,445.0
32923,154.0,81.0,446.0
32924,154.0,81.0,447.0
32925,154.0,81.0,454.0
32926,154.0,81.0,710.0
32927,154.0,81.0,957.0
32928,154.0,81.0,958.0
32929,154.0,81.0,959.0
32930,154.0,81.0,966.0
32931,154.0,81.0,1213.0
32932,154.0,81.0,1214.0
32933,154.0,81.0,1215.0
32934,154.0,81.0,1222.0
32935,154.0,81.0,1469.0
32936,154.0,81.0,1470.0
32937,154.0,81.0,1471.0
32938,154.0,81.0,1478.0
32939,154.0,81.0,1725.0
32940,154.0,81.0,1726.0
32941,154.0,81.0,1727.0
32942,154.0,81.0,1734.0
32943,154.0,81.0,1981.0
32944,154.0,81.0,1982.0
32945,154.0,81.0,1983.0
32946,154.0,81.0,1990.0
32947,154.0,82.0,446.0
32948,154.0,82.0,452.0
32949,154.0,82.0,453.0
32950,154.0,82.0,708.0
32951,154.0,82.0,709.0
32952,154.0,82.0,958.0
32953,154.0,82.0,964.0
32954,154.0,82.0,965.0
32955,154.0,82.0,1214.0
32956,154.0,82.0,1220.0
32957,154.0,82.0,1221.0
32958,154.0,82.0,1470.0
32959,154.0,82.0,1476.0
32960,154.0,82.0,1477.0
32961,154.0,82.0,1726.0
32962,154.0,82.0,1732.0
32963,154.0,82.0,1733.0
32964,154.0,82.0,1982.0
32965,154.0,82.0,1988.0
32966,154.0,82.0,1989.0
32967,154.0,84.0,444.0
32968,154.0,84.0,445.0
32969,154.0,89.0,440.0
32970,154.0,89.0,441.0
32971,154.0,90.0,440.0
32972,154.0,101.0,421.0
32973,154.0,101.0,424.0
32974,154.0,101.0,425.0
32975,154.0,102.0,420.0
32976,154.0,102.0,421.0
32977,154.0,104.0,443.0
32978,154.0,104.0,444.0
32979,154.0,104.0,699.0
32980,154.0,104.0,700.0
32981,154.0,104.0,955.0
32982,154.0,104.0,956.0
32983,154.0,104.0,1211.0
32984,154.0,104.0,1212.0
32985,154.0,104.0,1467.0
32986,154.0,104.0,1468.0
32987,154.0,104.0,1723.0
32988,154.0,104.0,1724.0
32989,154.0,104.0,1979.0
32990,154.0,104.0,1980.0
32991,155.0,28.0,418.0
32992,155.0,28.0,419.0
32993,155.0,29.0,412.0
32994,155.0,29.0,414.0
32995,155.0,29.0,415.0
32996,155.0,29.0,418.0
32997,155.0,29.0,670.0
32998,155.0,29.0,671.0
32999,155.0,29.0,926.0
33000,155.0,29.0,927.0
33001,155.0,29.0,1182.0
33002,155.0,29.0,1183.0
33003,155.0,29.0,1438.0
33004,155.0,29.0,1439.0
33005,155.0,29.0,1694.0
33006,155.0,29.0,1695.0
33007,155.0,29.0,1950.0
33008,155.0,29.0,1951.0
33009,155.0,30.0,414.0
33010,155.0,30.0,415.0
33011,155.0,30.0,416.0
33012,155.0,30.0,417.0
33013,155.0,30.0,418.0
33014,155.0,30.0,670.0
33015,155.0,30.0,671.0
33016,155.0,30.0,672.0
33017,155.0,30.0,673.0
33018,155.0,30.0,674.0
33019,155.0,30.0,926.0
33020,155.0,30.0,927.0
33021,155.0,30.0,928.0
33022,155.0,30.0,929.0
33023,155.0,30.0,930.0
33024,155.0,30.0,1182.0
33025,155.0,30.0,1183.0
33026,155.0,30.0,1184.0
33027,155.0,30.0,1185.0
33028,155.0,30.0,1186.0
33029,155.0,30.0,1438.0
33030,155.0,30.0,1439.0
33031,155.0,30.0,1440.0
33032,155.0,30.0,1441.0
33033,155.0,30.0,1442.0
33034,155.0,30.0,1694.0
33035,155.0,30.0,1695.0
33036,155.0,30.0,1696.0
33037,155.0,30.0,1697.0
33038,155.0,30.0,1698.0
33039,155.0,30.0,1950.0
33040,155.0,30.0,1951.0
33041,155.0,30.0,1952.0
33042,155.0,30.0,1953.0
33043,155.0,30.0,1954.0
33044,155.0,31.0,414.0
33045,155.0,31.0,415.0
33046,155.0,31.0,417.0
33047,155.0,31.0,670.0
33048,155.0,31.0,671.0
33049,155.0,31.0,673.0
33050,155.0,31.0,926.0
33051,155.0,31.0,927.0
33052,155.0,31.0,929.0
33053,155.0,31.0,1182.0
33054,155.0,31.0,1183.0
33055,155.0,31.0,1185.0
33056,155.0,31.0,1438.0
33057,155.0,31.0,1439.0
33058,155.0,31.0,1441.0
33059,155.0,31.0,1694.0
33060,155.0,31.0,1695.0
33061,155.0,31.0,1697.0
33062,155.0,31.0,1950.0
33063,155.0,31.0,1951.0
33064,155.0,31.0,1953.0
33065,155.0,34.0,405.0
33066,155.0,34.0,661.0
33067,155.0,34.0,917.0
33068,155.0,34.0,1173.0
33069,155.0,34.0,1429.0
33070,155.0,34.0,1685.0
33071,155.0,34.0,1941.0
33072,155.0,40.0,411.0
33073,155.0,40.0,667.0
33074,155.0,40.0,923.0
33075,155.0,40.0,1179.0
33076,155.0,40.0,1435.0
33077,155.0,40.0,1691.0
33078,155.0,40.0,1947.0
33079,155.0,41.0,410.0
33080,155.0,41.0,411.0
33081,155.0,41.0,666.0
33082,155.0,41.0,667.0
33083,155.0,41.0,922.0
33084,155.0,41.0,923.0
33085,155.0,41.0,1178.0
33086,155.0,41.0,1179.0
33087,155.0,41.0,1434.0
33088,155.0,41.0,1435.0
33089,155.0,41.0,1690.0
33090,155.0,41.0,1691.0
33091,155.0,41.0,1946.0
33092,155.0,41.0,1947.0
33093,155.0,42.0,441.0
33094,155.0,42.0,442.0
33095,155.0,42.0,697.0
33096,155.0,42.0,698.0
33097,155.0,42.0,953.0
33098,155.0,42.0,954.0
33099,155.0,42.0,1209.0
33100,155.0,42.0,1210.0
33101,155.0,42.0,1465.0
33102,155.0,42.0,1466.0
33103,155.0,42.0,1721.0
33104,155.0,42.0,1722.0
33105,155.0,42.0,1977.0
33106,155.0,42.0,1978.0
33107,155.0,47.0,434.0
33108,155.0,47.0,690.0
33109,155.0,47.0,946.0
33110,155.0,47.0,1202.0
33111,155.0,47.0,1458.0
33112,155.0,47.0,1714.0
33113,155.0,47.0,1970.0
33114,155.0,48.0,431.0
33115,155.0,48.0,432.0
33116,155.0,48.0,461.0
33117,155.0,48.0,687.0
33118,155.0,48.0,688.0
33119,155.0,48.0,943.0
33120,155.0,48.0,944.0
33121,155.0,48.0,1199.0
33122,155.0,48.0,1200.0
33123,155.0,48.0,1455.0
33124,155.0,48.0,1456.0
33125,155.0,48.0,1711.0
33126,155.0,48.0,1712.0
33127,155.0,48.0,1967.0
33128,155.0,48.0,1968.0
33129,155.0,49.0,460.0
33130,155.0,52.0,429.0
33131,155.0,52.0,685.0
33132,155.0,52.0,941.0
33133,155.0,52.0,1197.0
33134,155.0,52.0,1453.0
33135,155.0,52.0,1709.0
33136,155.0,52.0,1965.0
33137,155.0,53.0,424.0
33138,155.0,53.0,425.0
33139,155.0,53.0,680.0
33140,155.0,53.0,681.0
33141,155.0,53.0,936.0
33142,155.0,53.0,937.0
33143,155.0,53.0,1192.0
33144,155.0,53.0,1193.0
33145,155.0,53.0,1448.0
33146,155.0,53.0,1449.0
33147,155.0,53.0,1704.0
33148,155.0,53.0,1705.0
33149,155.0,53.0,1960.0
33150,155.0,53.0,1961.0
33151,155.0,54.0,424.0
33152,155.0,54.0,680.0
33153,155.0,54.0,936.0
33154,155.0,54.0,1192.0
33155,155.0,54.0,1448.0
33156,155.0,54.0,1704.0
33157,155.0,54.0,1960.0
33158,155.0,55.0,425.0
33159,155.0,55.0,426.0
33160,155.0,55.0,681.0
33161,155.0,55.0,682.0
33162,155.0,55.0,937.0
33163,155.0,55.0,938.0
33164,155.0,55.0,1193.0
33165,155.0,55.0,1194.0
33166,155.0,55.0,1449.0
33167,155.0,55.0,1450.0
33168,155.0,55.0,1705.0
33169,155.0,55.0,1706.0
33170,155.0,55.0,1961.0
33171,155.0,55.0,1962.0
33172,155.0,56.0,443.0
33173,155.0,56.0,446.0
33174,155.0,56.0,699.0
33175,155.0,56.0,702.0
33176,155.0,56.0,955.0
33177,155.0,56.0,958.0
33178,155.0,56.0,1211.0
33179,155.0,56.0,1214.0
33180,155.0,56.0,1467.0
33181,155.0,56.0,1470.0
33182,155.0,56.0,1723.0
33183,155.0,56.0,1726.0
33184,155.0,56.0,1979.0
33185,155.0,56.0,1982.0
33186,155.0,57.0,440.0
33187,155.0,57.0,441.0
33188,155.0,57.0,442.0
33189,155.0,57.0,443.0
33190,155.0,57.0,444.0
33191,155.0,57.0,696.0
33192,155.0,57.0,697.0
33193,155.0,57.0,698.0
33194,155.0,57.0,699.0
33195,155.0,57.0,700.0
33196,155.0,57.0,952.0
33197,155.0,57.0,953.0
33198,155.0,57.0,954.0
33199,155.0,57.0,955.0
33200,155.0,57.0,956.0
33201,155.0,57.0,1208.0
33202,155.0,57.0,1209.0
33203,155.0,57.0,1210.0
33204,155.0,57.0,1211.0
33205,155.0,57.0,1212.0
33206,155.0,57.0,1464.0
33207,155.0,57.0,1465.0
33208,155.0,57.0,1466.0
33209,155.0,57.0,1467.0
33210,155.0,57.0,1468.0
33211,155.0,57.0,1720.0
33212,155.0,57.0,1721.0
33213,155.0,57.0,1722.0
33214,155.0,57.0,1723.0
33215,155.0,57.0,1724.0
33216,155.0,57.0,1976.0
33217,155.0,57.0,1977.0
33218,155.0,57.0,1978.0
33219,155.0,57.0,1979.0
33220,155.0,57.0,1980.0
33221,155.0,58.0,438.0
33222,155.0,58.0,439.0
33223,155.0,58.0,440.0
33224,155.0,58.0,694.0
33225,155.0,58.0,695.0
33226,155.0,58.0,696.0
33227,155.0,58.0,950.0
33228,155.0,58.0,951.0
33229,155.0,58.0,952.0
33230,155.0,58.0,1206.0
33231,155.0,58.0,1207.0
33232,155.0,58.0,1208.0
33233,155.0,58.0,1462.0
33234,155.0,58.0,1463.0
33235,155.0,58.0,1464.0
33236,155.0,58.0,1718.0
33237,155.0,58.0,1719.0
33238,155.0,58.0,1720.0
33239,155.0,58.0,1974.0
33240,155.0,58.0,1975.0
33241,155.0,58.0,1976.0
33242,155.0,59.0,437.0
33243,155.0,59.0,438.0
33244,155.0,59.0,693.0
33245,155.0,59.0,694.0
33246,155.0,59.0,949.0
33247,155.0,59.0,950.0
33248,155.0,59.0,1205.0
33249,155.0,59.0,1206.0
33250,155.0,59.0,1461.0
33251,155.0,59.0,1462.0
33252,155.0,59.0,1717.0
33253,155.0,59.0,1718.0
33254,155.0,59.0,1973.0
33255,155.0,59.0,1974.0
33256,155.0,62.0,411.0
33257,155.0,63.0,440.0
33258,155.0,69.0,454.0
33259,155.0,69.0,455.0
33260,155.0,69.0,710.0
33261,155.0,69.0,711.0
33262,155.0,69.0,966.0
33263,155.0,69.0,967.0
33264,155.0,69.0,1222.0
33265,155.0,69.0,1223.0
33266,155.0,69.0,1478.0
33267,155.0,69.0,1479.0
33268,155.0,69.0,1734.0
33269,155.0,69.0,1735.0
33270,155.0,69.0,1990.0
33271,155.0,69.0,1991.0
33272,155.0,70.0,454.0
33273,155.0,70.0,710.0
33274,155.0,70.0,966.0
33275,155.0,70.0,1222.0
33276,155.0,70.0,1478.0
33277,155.0,70.0,1734.0
33278,155.0,70.0,1990.0
33279,155.0,71.0,430.0
33280,155.0,71.0,431.0
33281,155.0,71.0,432.0
33282,155.0,71.0,942.0
33283,155.0,71.0,943.0
33284,155.0,71.0,944.0
33285,155.0,71.0,1454.0
33286,155.0,71.0,1455.0
33287,155.0,71.0,1456.0
33288,155.0,71.0,1710.0
33289,155.0,71.0,1711.0
33290,155.0,71.0,1712.0
33291,155.0,71.0,1966.0
33292,155.0,71.0,1967.0
33293,155.0,71.0,1968.0
33294,155.0,72.0,431.0
33295,155.0,72.0,432.0
33296,155.0,72.0,943.0
33297,155.0,72.0,944.0
33298,155.0,72.0,1455.0
33299,155.0,72.0,1456.0
33300,155.0,72.0,1711.0
33301,155.0,72.0,1712.0
33302,155.0,72.0,1967.0
33303,155.0,72.0,1968.0
33304,155.0,75.0,439.0
33305,155.0,75.0,442.0
33306,155.0,75.0,698.0
33307,155.0,75.0,954.0
33308,155.0,75.0,1210.0
33309,155.0,75.0,1466.0
33310,155.0,75.0,1722.0
33311,155.0,75.0,1978.0
33312,155.0,77.0,434.0
33313,155.0,77.0,435.0
33314,155.0,77.0,440.0
33315,155.0,77.0,441.0
33316,155.0,77.0,442.0
33317,155.0,77.0,690.0
33318,155.0,77.0,691.0
33319,155.0,77.0,696.0
33320,155.0,77.0,697.0
33321,155.0,77.0,698.0
33322,155.0,77.0,946.0
33323,155.0,77.0,947.0
33324,155.0,77.0,952.0
33325,155.0,77.0,953.0
33326,155.0,77.0,954.0
33327,155.0,77.0,1202.0
33328,155.0,77.0,1203.0
33329,155.0,77.0,1208.0
33330,155.0,77.0,1209.0
33331,155.0,77.0,1210.0
33332,155.0,77.0,1458.0
33333,155.0,77.0,1459.0
33334,155.0,77.0,1464.0
33335,155.0,77.0,1465.0
33336,155.0,77.0,1466.0
33337,155.0,77.0,1714.0
33338,155.0,77.0,1715.0
33339,155.0,77.0,1720.0
33340,155.0,77.0,1721.0
33341,155.0,77.0,1722.0
33342,155.0,77.0,1970.0
33343,155.0,77.0,1971.0
33344,155.0,77.0,1976.0
33345,155.0,77.0,1977.0
33346,155.0,77.0,1978.0
33347,155.0,78.0,432.0
33348,155.0,78.0,433.0
33349,155.0,78.0,434.0
33350,155.0,78.0,441.0
33351,155.0,78.0,688.0
33352,155.0,78.0,689.0
33353,155.0,78.0,690.0
33354,155.0,78.0,697.0
33355,155.0,78.0,944.0
33356,155.0,78.0,945.0
33357,155.0,78.0,946.0
33358,155.0,78.0,953.0
33359,155.0,78.0,1200.0
33360,155.0,78.0,1201.0
33361,155.0,78.0,1202.0
33362,155.0,78.0,1209.0
33363,155.0,78.0,1456.0
33364,155.0,78.0,1457.0
33365,155.0,78.0,1458.0
33366,155.0,78.0,1465.0
33367,155.0,78.0,1712.0
33368,155.0,78.0,1713.0
33369,155.0,78.0,1714.0
33370,155.0,78.0,1721.0
33371,155.0,78.0,1968.0
33372,155.0,78.0,1969.0
33373,155.0,78.0,1970.0
33374,155.0,78.0,1977.0
33375,155.0,79.0,456.0
33376,155.0,79.0,457.0
33377,155.0,79.0,458.0
33378,155.0,81.0,447.0
33379,155.0,81.0,454.0
33380,155.0,81.0,710.0
33381,155.0,81.0,959.0
33382,155.0,81.0,966.0
33383,155.0,81.0,1215.0
33384,155.0,81.0,1222.0
33385,155.0,81.0,1471.0
33386,155.0,81.0,1478.0
33387,155.0,81.0,1727.0
33388,155.0,81.0,1734.0
33389,155.0,81.0,1983.0
33390,155.0,81.0,1990.0
33391,155.0,82.0,440.0
33392,155.0,82.0,446.0
33393,155.0,82.0,447.0
33394,155.0,82.0,452.0
33395,155.0,82.0,453.0
33396,155.0,82.0,454.0
33397,155.0,82.0,696.0
33398,155.0,82.0,708.0
33399,155.0,82.0,709.0
33400,155.0,82.0,710.0
33401,155.0,82.0,952.0
33402,155.0,82.0,958.0
33403,155.0,82.0,959.0
33404,155.0,82.0,964.0
33405,155.0,82.0,965.0
33406,155.0,82.0,966.0
33407,155.0,82.0,1208.0
33408,155.0,82.0,1214.0
33409,155.0,82.0,1215.0
33410,155.0,82.0,1220.0
33411,155.0,82.0,1221.0
33412,155.0,82.0,1222.0
33413,155.0,82.0,1464.0
33414,155.0,82.0,1470.0
33415,155.0,82.0,1471.0
33416,155.0,82.0,1476.0
33417,155.0,82.0,1477.0
33418,155.0,82.0,1478.0
33419,155.0,82.0,1720.0
33420,155.0,82.0,1726.0
33421,155.0,82.0,1727.0
33422,155.0,82.0,1732.0
33423,155.0,82.0,1733.0
33424,155.0,82.0,1734.0
33425,155.0,82.0,1976.0
33426,155.0,82.0,1982.0
33427,155.0,82.0,1983.0
33428,155.0,82.0,1988.0
33429,155.0,82.0,1989.0
33430,155.0,82.0,1990.0
33431,155.0,83.0,437.0
33432,155.0,83.0,438.0
33433,155.0,83.0,439.0
