,0,1,2
33434,155.0,83.0,440.0
33435,155.0,83.0,442.0
33436,155.0,83.0,443.0
33437,155.0,83.0,446.0
33438,155.0,83.0,447.0
33439,155.0,83.0,448.0
33440,155.0,83.0,693.0
33441,155.0,83.0,694.0
33442,155.0,83.0,695.0
33443,155.0,83.0,696.0
33444,155.0,83.0,698.0
33445,155.0,83.0,699.0
33446,155.0,83.0,949.0
33447,155.0,83.0,950.0
33448,155.0,83.0,951.0
33449,155.0,83.0,952.0
33450,155.0,83.0,954.0
33451,155.0,83.0,955.0
33452,155.0,83.0,958.0
33453,155.0,83.0,959.0
33454,155.0,83.0,960.0
33455,155.0,83.0,1205.0
33456,155.0,83.0,1206.0
33457,155.0,83.0,1207.0
33458,155.0,83.0,1208.0
33459,155.0,83.0,1210.0
33460,155.0,83.0,1211.0
33461,155.0,83.0,1214.0
33462,155.0,83.0,1215.0
33463,155.0,83.0,1216.0
33464,155.0,83.0,1461.0
33465,155.0,83.0,1462.0
33466,155.0,83.0,1463.0
33467,155.0,83.0,1464.0
33468,155.0,83.0,1466.0
33469,155.0,83.0,1467.0
33470,155.0,83.0,1470.0
33471,155.0,83.0,1471.0
33472,155.0,83.0,1472.0
33473,155.0,83.0,1717.0
33474,155.0,83.0,1718.0
33475,155.0,83.0,1719.0
33476,155.0,83.0,1720.0
33477,155.0,83.0,1722.0
33478,155.0,83.0,1723.0
33479,155.0,83.0,1726.0
33480,155.0,83.0,1727.0
33481,155.0,83.0,1728.0
33482,155.0,83.0,1973.0
33483,155.0,83.0,1974.0
33484,155.0,83.0,1975.0
33485,155.0,83.0,1976.0
33486,155.0,83.0,1978.0
33487,155.0,83.0,1979.0
33488,155.0,83.0,1982.0
33489,155.0,83.0,1983.0
33490,155.0,83.0,1984.0
33491,155.0,84.0,440.0
33492,155.0,84.0,696.0
33493,155.0,84.0,952.0
33494,155.0,84.0,1208.0
33495,155.0,84.0,1464.0
33496,155.0,84.0,1720.0
33497,155.0,84.0,1976.0
33498,155.0,87.0,448.0
33499,155.0,87.0,449.0
33500,155.0,87.0,450.0
33501,155.0,87.0,704.0
33502,155.0,87.0,705.0
33503,155.0,87.0,706.0
33504,155.0,87.0,960.0
33505,155.0,87.0,961.0
33506,155.0,87.0,962.0
33507,155.0,87.0,1216.0
33508,155.0,87.0,1217.0
33509,155.0,87.0,1218.0
33510,155.0,87.0,1472.0
33511,155.0,87.0,1473.0
33512,155.0,87.0,1474.0
33513,155.0,87.0,1728.0
33514,155.0,87.0,1729.0
33515,155.0,87.0,1730.0
33516,155.0,87.0,1984.0
33517,155.0,87.0,1985.0
33518,155.0,87.0,1986.0
33519,155.0,89.0,442.0
33520,155.0,100.0,450.0
33521,155.0,100.0,451.0
33522,155.0,100.0,452.0
33523,155.0,101.0,435.0
33524,155.0,101.0,691.0
33525,155.0,101.0,947.0
33526,155.0,101.0,1203.0
33527,155.0,101.0,1459.0
33528,155.0,101.0,1715.0
33529,155.0,101.0,1971.0
33530,155.0,102.0,418.0
33531,155.0,102.0,419.0
33532,155.0,102.0,434.0
33533,155.0,102.0,435.0
33534,155.0,102.0,436.0
33535,155.0,102.0,690.0
33536,155.0,102.0,691.0
33537,155.0,102.0,692.0
33538,155.0,102.0,930.0
33539,155.0,102.0,931.0
33540,155.0,102.0,946.0
33541,155.0,102.0,947.0
33542,155.0,102.0,948.0
33543,155.0,102.0,1186.0
33544,155.0,102.0,1187.0
33545,155.0,102.0,1202.0
33546,155.0,102.0,1203.0
33547,155.0,102.0,1204.0
33548,155.0,102.0,1442.0
33549,155.0,102.0,1443.0
33550,155.0,102.0,1458.0
33551,155.0,102.0,1459.0
33552,155.0,102.0,1460.0
33553,155.0,102.0,1698.0
33554,155.0,102.0,1699.0
33555,155.0,102.0,1714.0
33556,155.0,102.0,1715.0
33557,155.0,102.0,1716.0
33558,155.0,102.0,1954.0
33559,155.0,102.0,1955.0
33560,155.0,102.0,1970.0
33561,155.0,102.0,1971.0
33562,155.0,102.0,1972.0
33563,155.0,103.0,418.0
33564,155.0,103.0,419.0
33565,155.0,103.0,433.0
33566,155.0,103.0,689.0
33567,155.0,103.0,930.0
33568,155.0,103.0,931.0
33569,155.0,103.0,945.0
33570,155.0,103.0,1186.0
33571,155.0,103.0,1187.0
33572,155.0,103.0,1201.0
33573,155.0,103.0,1442.0
33574,155.0,103.0,1443.0
33575,155.0,103.0,1457.0
33576,155.0,103.0,1698.0
33577,155.0,103.0,1699.0
33578,155.0,103.0,1713.0
33579,155.0,103.0,1954.0
33580,155.0,103.0,1955.0
33581,155.0,103.0,1969.0
33582,155.0,107.0,446.0
33583,155.0,108.0,445.0
33584,156.0,28.0,418.0
33585,156.0,28.0,419.0
33586,156.0,29.0,412.0
33587,156.0,30.0,409.0
33588,156.0,30.0,410.0
33589,156.0,33.0,405.0
33590,156.0,34.0,404.0
33591,156.0,36.0,406.0
33592,156.0,36.0,412.0
33593,156.0,36.0,662.0
33594,156.0,36.0,668.0
33595,156.0,36.0,918.0
33596,156.0,36.0,924.0
33597,156.0,36.0,1174.0
33598,156.0,36.0,1180.0
33599,156.0,36.0,1430.0
33600,156.0,36.0,1436.0
33601,156.0,36.0,1686.0
33602,156.0,36.0,1692.0
33603,156.0,36.0,1942.0
33604,156.0,36.0,1948.0
33605,156.0,37.0,405.0
33606,156.0,37.0,661.0
33607,156.0,37.0,917.0
33608,156.0,37.0,1173.0
33609,156.0,37.0,1429.0
33610,156.0,37.0,1685.0
33611,156.0,37.0,1941.0
33612,156.0,41.0,444.0
33613,156.0,41.0,445.0
33614,156.0,41.0,700.0
33615,156.0,41.0,701.0
33616,156.0,41.0,956.0
33617,156.0,41.0,957.0
33618,156.0,41.0,1212.0
33619,156.0,41.0,1213.0
33620,156.0,41.0,1468.0
33621,156.0,41.0,1469.0
33622,156.0,41.0,1724.0
33623,156.0,41.0,1725.0
33624,156.0,41.0,1980.0
33625,156.0,41.0,1981.0
33626,156.0,42.0,442.0
33627,156.0,42.0,698.0
33628,156.0,42.0,954.0
33629,156.0,42.0,1210.0
33630,156.0,42.0,1466.0
33631,156.0,42.0,1722.0
33632,156.0,42.0,1978.0
33633,156.0,47.0,429.0
33634,156.0,48.0,426.0
33635,156.0,48.0,427.0
33636,156.0,48.0,455.0
33637,156.0,48.0,456.0
33638,156.0,48.0,711.0
33639,156.0,48.0,712.0
33640,156.0,48.0,967.0
33641,156.0,48.0,968.0
33642,156.0,48.0,1223.0
33643,156.0,48.0,1224.0
33644,156.0,48.0,1479.0
33645,156.0,48.0,1480.0
33646,156.0,48.0,1991.0
33647,156.0,48.0,1992.0
33648,156.0,52.0,426.0
33649,156.0,52.0,427.0
33650,156.0,52.0,429.0
33651,156.0,52.0,430.0
33652,156.0,52.0,437.0
33653,156.0,52.0,438.0
33654,156.0,52.0,439.0
33655,156.0,52.0,682.0
33656,156.0,52.0,683.0
33657,156.0,52.0,685.0
33658,156.0,52.0,686.0
33659,156.0,52.0,938.0
33660,156.0,52.0,939.0
33661,156.0,52.0,941.0
33662,156.0,52.0,942.0
33663,156.0,52.0,949.0
33664,156.0,52.0,950.0
33665,156.0,52.0,951.0
33666,156.0,52.0,1194.0
33667,156.0,52.0,1195.0
33668,156.0,52.0,1197.0
33669,156.0,52.0,1198.0
33670,156.0,52.0,1205.0
33671,156.0,52.0,1206.0
33672,156.0,52.0,1207.0
33673,156.0,52.0,1450.0
33674,156.0,52.0,1451.0
33675,156.0,52.0,1453.0
33676,156.0,52.0,1454.0
33677,156.0,52.0,1461.0
33678,156.0,52.0,1462.0
33679,156.0,52.0,1463.0
33680,156.0,52.0,1706.0
33681,156.0,52.0,1707.0
33682,156.0,52.0,1709.0
33683,156.0,52.0,1710.0
33684,156.0,52.0,1717.0
33685,156.0,52.0,1718.0
33686,156.0,52.0,1719.0
33687,156.0,52.0,1962.0
33688,156.0,52.0,1963.0
33689,156.0,52.0,1965.0
33690,156.0,52.0,1966.0
33691,156.0,52.0,1973.0
33692,156.0,52.0,1974.0
33693,156.0,52.0,1975.0
33694,156.0,53.0,424.0
33695,156.0,53.0,425.0
33696,156.0,53.0,680.0
33697,156.0,53.0,681.0
33698,156.0,53.0,936.0
33699,156.0,53.0,937.0
33700,156.0,53.0,1192.0
33701,156.0,53.0,1193.0
33702,156.0,53.0,1448.0
33703,156.0,53.0,1449.0
33704,156.0,53.0,1704.0
33705,156.0,53.0,1705.0
33706,156.0,53.0,1960.0
33707,156.0,53.0,1961.0
33708,156.0,54.0,416.0
33709,156.0,54.0,417.0
33710,156.0,54.0,418.0
33711,156.0,54.0,423.0
33712,156.0,54.0,424.0
33713,156.0,54.0,425.0
33714,156.0,54.0,672.0
33715,156.0,54.0,673.0
33716,156.0,54.0,674.0
33717,156.0,54.0,679.0
33718,156.0,54.0,680.0
33719,156.0,54.0,681.0
33720,156.0,54.0,928.0
33721,156.0,54.0,929.0
33722,156.0,54.0,930.0
33723,156.0,54.0,935.0
33724,156.0,54.0,936.0
33725,156.0,54.0,937.0
33726,156.0,54.0,1184.0
33727,156.0,54.0,1185.0
33728,156.0,54.0,1186.0
33729,156.0,54.0,1191.0
33730,156.0,54.0,1192.0
33731,156.0,54.0,1193.0
33732,156.0,54.0,1440.0
33733,156.0,54.0,1441.0
33734,156.0,54.0,1442.0
33735,156.0,54.0,1447.0
33736,156.0,54.0,1448.0
33737,156.0,54.0,1449.0
33738,156.0,54.0,1696.0
33739,156.0,54.0,1697.0
33740,156.0,54.0,1698.0
33741,156.0,54.0,1703.0
33742,156.0,54.0,1704.0
33743,156.0,54.0,1705.0
33744,156.0,54.0,1952.0
33745,156.0,54.0,1953.0
33746,156.0,54.0,1954.0
33747,156.0,54.0,1959.0
33748,156.0,54.0,1960.0
33749,156.0,54.0,1961.0
33750,156.0,55.0,415.0
33751,156.0,55.0,416.0
33752,156.0,55.0,417.0
33753,156.0,55.0,422.0
33754,156.0,55.0,425.0
33755,156.0,55.0,426.0
33756,156.0,55.0,671.0
33757,156.0,55.0,672.0
33758,156.0,55.0,673.0
33759,156.0,55.0,678.0
33760,156.0,55.0,681.0
33761,156.0,55.0,682.0
33762,156.0,55.0,927.0
33763,156.0,55.0,928.0
33764,156.0,55.0,929.0
33765,156.0,55.0,934.0
33766,156.0,55.0,937.0
33767,156.0,55.0,938.0
33768,156.0,55.0,1183.0
33769,156.0,55.0,1184.0
33770,156.0,55.0,1185.0
33771,156.0,55.0,1190.0
33772,156.0,55.0,1193.0
33773,156.0,55.0,1194.0
33774,156.0,55.0,1439.0
33775,156.0,55.0,1440.0
33776,156.0,55.0,1441.0
33777,156.0,55.0,1446.0
33778,156.0,55.0,1449.0
33779,156.0,55.0,1450.0
33780,156.0,55.0,1695.0
33781,156.0,55.0,1696.0
33782,156.0,55.0,1697.0
33783,156.0,55.0,1702.0
33784,156.0,55.0,1705.0
33785,156.0,55.0,1706.0
33786,156.0,55.0,1951.0
33787,156.0,55.0,1952.0
33788,156.0,55.0,1953.0
33789,156.0,55.0,1958.0
33790,156.0,55.0,1961.0
33791,156.0,55.0,1962.0
33792,156.0,56.0,415.0
33793,156.0,56.0,416.0
33794,156.0,56.0,435.0
33795,156.0,56.0,436.0
33796,156.0,56.0,444.0
33797,156.0,56.0,445.0
33798,156.0,56.0,446.0
33799,156.0,56.0,671.0
33800,156.0,56.0,672.0
33801,156.0,56.0,691.0
33802,156.0,56.0,692.0
33803,156.0,56.0,700.0
33804,156.0,56.0,701.0
33805,156.0,56.0,702.0
33806,156.0,56.0,927.0
33807,156.0,56.0,928.0
33808,156.0,56.0,947.0
33809,156.0,56.0,948.0
33810,156.0,56.0,956.0
33811,156.0,56.0,957.0
33812,156.0,56.0,958.0
33813,156.0,56.0,1183.0
33814,156.0,56.0,1184.0
33815,156.0,56.0,1212.0
33816,156.0,56.0,1213.0
33817,156.0,56.0,1214.0
33818,156.0,56.0,1439.0
33819,156.0,56.0,1440.0
33820,156.0,56.0,1459.0
33821,156.0,56.0,1460.0
33822,156.0,56.0,1468.0
33823,156.0,56.0,1469.0
33824,156.0,56.0,1470.0
33825,156.0,56.0,1695.0
33826,156.0,56.0,1696.0
33827,156.0,56.0,1715.0
33828,156.0,56.0,1716.0
33829,156.0,56.0,1724.0
33830,156.0,56.0,1725.0
33831,156.0,56.0,1726.0
33832,156.0,56.0,1951.0
33833,156.0,56.0,1952.0
33834,156.0,56.0,1971.0
33835,156.0,56.0,1972.0
33836,156.0,56.0,1980.0
33837,156.0,56.0,1981.0
33838,156.0,56.0,1982.0
33839,156.0,57.0,433.0
33840,156.0,57.0,434.0
33841,156.0,57.0,435.0
33842,156.0,57.0,443.0
33843,156.0,57.0,444.0
33844,156.0,57.0,689.0
33845,156.0,57.0,690.0
33846,156.0,57.0,691.0
33847,156.0,57.0,699.0
33848,156.0,57.0,700.0
33849,156.0,57.0,945.0
33850,156.0,57.0,946.0
33851,156.0,57.0,947.0
33852,156.0,57.0,955.0
33853,156.0,57.0,956.0
33854,156.0,57.0,1211.0
33855,156.0,57.0,1212.0
33856,156.0,57.0,1457.0
33857,156.0,57.0,1458.0
33858,156.0,57.0,1459.0
33859,156.0,57.0,1467.0
33860,156.0,57.0,1468.0
33861,156.0,57.0,1713.0
33862,156.0,57.0,1714.0
33863,156.0,57.0,1715.0
33864,156.0,57.0,1723.0
33865,156.0,57.0,1724.0
33866,156.0,57.0,1969.0
33867,156.0,57.0,1970.0
33868,156.0,57.0,1971.0
33869,156.0,57.0,1979.0
33870,156.0,57.0,1980.0
33871,156.0,58.0,438.0
33872,156.0,58.0,439.0
33873,156.0,58.0,440.0
33874,156.0,58.0,442.0
33875,156.0,58.0,694.0
33876,156.0,58.0,695.0
33877,156.0,58.0,696.0
33878,156.0,58.0,698.0
33879,156.0,58.0,950.0
33880,156.0,58.0,951.0
33881,156.0,58.0,952.0
33882,156.0,58.0,954.0
33883,156.0,58.0,1206.0
33884,156.0,58.0,1207.0
33885,156.0,58.0,1208.0
33886,156.0,58.0,1210.0
33887,156.0,58.0,1462.0
33888,156.0,58.0,1463.0
33889,156.0,58.0,1464.0
33890,156.0,58.0,1466.0
33891,156.0,58.0,1718.0
33892,156.0,58.0,1719.0
33893,156.0,58.0,1720.0
33894,156.0,58.0,1722.0
33895,156.0,58.0,1974.0
33896,156.0,58.0,1975.0
33897,156.0,58.0,1976.0
33898,156.0,58.0,1978.0
33899,156.0,59.0,439.0
33900,156.0,59.0,440.0
33901,156.0,59.0,441.0
33902,156.0,59.0,442.0
33903,156.0,59.0,443.0
33904,156.0,59.0,695.0
33905,156.0,59.0,696.0
33906,156.0,59.0,697.0
33907,156.0,59.0,698.0
33908,156.0,59.0,699.0
33909,156.0,59.0,951.0
33910,156.0,59.0,952.0
33911,156.0,59.0,953.0
33912,156.0,59.0,954.0
33913,156.0,59.0,955.0
33914,156.0,59.0,1207.0
33915,156.0,59.0,1208.0
33916,156.0,59.0,1209.0
33917,156.0,59.0,1210.0
33918,156.0,59.0,1211.0
33919,156.0,59.0,1463.0
33920,156.0,59.0,1464.0
33921,156.0,59.0,1465.0
33922,156.0,59.0,1466.0
33923,156.0,59.0,1467.0
33924,156.0,59.0,1719.0
33925,156.0,59.0,1720.0
33926,156.0,59.0,1721.0
33927,156.0,59.0,1722.0
33928,156.0,59.0,1723.0
33929,156.0,59.0,1975.0
33930,156.0,59.0,1976.0
33931,156.0,59.0,1977.0
33932,156.0,59.0,1978.0
33933,156.0,59.0,1979.0
33934,156.0,60.0,432.0
33935,156.0,60.0,433.0
33936,156.0,60.0,688.0
33937,156.0,60.0,689.0
33938,156.0,60.0,944.0
33939,156.0,60.0,945.0
33940,156.0,60.0,1200.0
33941,156.0,60.0,1201.0
33942,156.0,60.0,1456.0
33943,156.0,60.0,1457.0
33944,156.0,60.0,1968.0
33945,156.0,60.0,1969.0
33946,156.0,61.0,445.0
33947,156.0,61.0,446.0
33948,156.0,61.0,701.0
33949,156.0,61.0,702.0
33950,156.0,61.0,957.0
33951,156.0,61.0,958.0
33952,156.0,61.0,1213.0
33953,156.0,61.0,1214.0
33954,156.0,61.0,1469.0
33955,156.0,61.0,1470.0
33956,156.0,61.0,1725.0
33957,156.0,61.0,1726.0
33958,156.0,61.0,1981.0
33959,156.0,61.0,1982.0
33960,156.0,62.0,428.0
33961,156.0,62.0,429.0
33962,156.0,62.0,430.0
33963,156.0,71.0,431.0
33964,156.0,71.0,432.0
33965,156.0,71.0,943.0
33966,156.0,71.0,944.0
33967,156.0,71.0,1455.0
33968,156.0,71.0,1456.0
33969,156.0,71.0,1711.0
33970,156.0,71.0,1712.0
33971,156.0,71.0,1967.0
33972,156.0,71.0,1968.0
33973,156.0,74.0,461.0
33974,156.0,74.0,462.0
33975,156.0,74.0,717.0
33976,156.0,74.0,718.0
33977,156.0,74.0,973.0
33978,156.0,74.0,974.0
33979,156.0,74.0,1229.0
33980,156.0,74.0,1230.0
33981,156.0,74.0,1485.0
33982,156.0,74.0,1486.0
33983,156.0,74.0,1741.0
33984,156.0,74.0,1742.0
33985,156.0,74.0,1997.0
33986,156.0,74.0,1998.0
33987,156.0,75.0,438.0
33988,156.0,75.0,439.0
33989,156.0,77.0,440.0
33990,156.0,77.0,441.0
33991,156.0,77.0,696.0
33992,156.0,77.0,697.0
33993,156.0,77.0,952.0
33994,156.0,77.0,953.0
33995,156.0,77.0,1208.0
33996,156.0,77.0,1209.0
33997,156.0,77.0,1464.0
33998,156.0,77.0,1465.0
33999,156.0,77.0,1720.0
34000,156.0,77.0,1721.0
34001,156.0,77.0,1976.0
34002,156.0,77.0,1977.0
34003,156.0,78.0,432.0
34004,156.0,78.0,433.0
34005,156.0,78.0,688.0
34006,156.0,78.0,689.0
34007,156.0,78.0,944.0
34008,156.0,78.0,945.0
34009,156.0,78.0,1200.0
34010,156.0,78.0,1201.0
34011,156.0,78.0,1456.0
34012,156.0,78.0,1457.0
34013,156.0,78.0,1712.0
34014,156.0,78.0,1713.0
34015,156.0,78.0,1968.0
34016,156.0,78.0,1969.0
34017,156.0,79.0,432.0
34018,156.0,79.0,433.0
34019,156.0,79.0,688.0
34020,156.0,79.0,689.0
34021,156.0,79.0,944.0
34022,156.0,79.0,945.0
34023,156.0,79.0,1200.0
34024,156.0,79.0,1201.0
34025,156.0,79.0,1456.0
34026,156.0,79.0,1457.0
34027,156.0,79.0,1712.0
34028,156.0,79.0,1713.0
34029,156.0,79.0,1968.0
34030,156.0,79.0,1969.0
34031,156.0,81.0,447.0
34032,156.0,81.0,959.0
34033,156.0,81.0,1215.0
34034,156.0,81.0,1471.0
34035,156.0,81.0,1727.0
34036,156.0,81.0,1983.0
34037,156.0,82.0,446.0
34038,156.0,82.0,453.0
34039,156.0,82.0,454.0
34040,156.0,82.0,709.0
34041,156.0,82.0,710.0
34042,156.0,82.0,958.0
34043,156.0,82.0,965.0
34044,156.0,82.0,966.0
34045,156.0,82.0,1214.0
34046,156.0,82.0,1221.0
34047,156.0,82.0,1222.0
34048,156.0,82.0,1470.0
34049,156.0,82.0,1477.0
34050,156.0,82.0,1478.0
34051,156.0,82.0,1726.0
34052,156.0,82.0,1733.0
34053,156.0,82.0,1734.0
34054,156.0,82.0,1982.0
34055,156.0,82.0,1989.0
34056,156.0,82.0,1990.0
34057,156.0,83.0,439.0
34058,156.0,83.0,440.0
34059,156.0,83.0,695.0
34060,156.0,83.0,696.0
34061,156.0,83.0,951.0
34062,156.0,83.0,952.0
34063,156.0,83.0,1207.0
34064,156.0,83.0,1208.0
34065,156.0,83.0,1463.0
34066,156.0,83.0,1464.0
34067,156.0,83.0,1719.0
34068,156.0,83.0,1720.0
34069,156.0,83.0,1975.0
34070,156.0,83.0,1976.0
34071,156.0,84.0,439.0
34072,156.0,84.0,440.0
34073,156.0,84.0,441.0
34074,156.0,84.0,695.0
34075,156.0,84.0,696.0
34076,156.0,84.0,697.0
34077,156.0,84.0,951.0
34078,156.0,84.0,952.0
34079,156.0,84.0,953.0
34080,156.0,84.0,1207.0
34081,156.0,84.0,1208.0
34082,156.0,84.0,1209.0
34083,156.0,84.0,1463.0
34084,156.0,84.0,1464.0
34085,156.0,84.0,1465.0
34086,156.0,84.0,1719.0
34087,156.0,84.0,1720.0
34088,156.0,84.0,1721.0
34089,156.0,84.0,1975.0
34090,156.0,84.0,1976.0
34091,156.0,84.0,1977.0
34092,156.0,85.0,440.0
34093,156.0,85.0,696.0
34094,156.0,85.0,952.0
34095,156.0,85.0,1208.0
34096,156.0,85.0,1464.0
34097,156.0,85.0,1720.0
34098,156.0,85.0,1976.0
34099,156.0,86.0,449.0
34100,156.0,86.0,452.0
34101,156.0,86.0,705.0
34102,156.0,86.0,708.0
34103,156.0,86.0,961.0
34104,156.0,86.0,964.0
34105,156.0,86.0,1217.0
34106,156.0,86.0,1220.0
34107,156.0,86.0,1473.0
34108,156.0,86.0,1476.0
34109,156.0,86.0,1729.0
34110,156.0,86.0,1732.0
34111,156.0,86.0,1985.0
34112,156.0,86.0,1988.0
34113,156.0,87.0,447.0
34114,156.0,87.0,448.0
34115,156.0,87.0,449.0
34116,156.0,87.0,450.0
34117,156.0,87.0,703.0
34118,156.0,87.0,704.0
34119,156.0,87.0,705.0
34120,156.0,87.0,706.0
34121,156.0,87.0,959.0
34122,156.0,87.0,960.0
34123,156.0,87.0,961.0
34124,156.0,87.0,962.0
34125,156.0,87.0,1215.0
34126,156.0,87.0,1216.0
34127,156.0,87.0,1217.0
34128,156.0,87.0,1218.0
34129,156.0,87.0,1471.0
34130,156.0,87.0,1472.0
34131,156.0,87.0,1473.0
34132,156.0,87.0,1474.0
34133,156.0,87.0,1727.0
34134,156.0,87.0,1728.0
34135,156.0,87.0,1729.0
34136,156.0,87.0,1730.0
34137,156.0,87.0,1983.0
34138,156.0,87.0,1984.0
34139,156.0,87.0,1985.0
34140,156.0,87.0,1986.0
34141,156.0,88.0,446.0
34142,156.0,88.0,447.0
34143,156.0,88.0,702.0
34144,156.0,88.0,703.0
34145,156.0,88.0,958.0
34146,156.0,88.0,959.0
34147,156.0,88.0,1214.0
34148,156.0,88.0,1215.0
34149,156.0,88.0,1470.0
34150,156.0,88.0,1471.0
34151,156.0,88.0,1726.0
34152,156.0,88.0,1727.0
34153,156.0,88.0,1982.0
34154,156.0,88.0,1983.0
34155,156.0,90.0,447.0
34156,156.0,90.0,455.0
34157,156.0,90.0,456.0
34158,156.0,90.0,967.0
34159,156.0,90.0,968.0
34160,156.0,90.0,1479.0
34161,156.0,90.0,1480.0
34162,156.0,90.0,1735.0
34163,156.0,90.0,1736.0
34164,156.0,90.0,1991.0
34165,156.0,90.0,1992.0
34166,156.0,91.0,446.0
34167,156.0,91.0,453.0
