,0,1,2
34168,156.0,91.0,454.0
34169,156.0,91.0,455.0
34170,156.0,91.0,965.0
34171,156.0,91.0,966.0
34172,156.0,91.0,967.0
34173,156.0,91.0,1477.0
34174,156.0,91.0,1478.0
34175,156.0,91.0,1479.0
34176,156.0,91.0,1733.0
34177,156.0,91.0,1734.0
34178,156.0,91.0,1735.0
34179,156.0,91.0,1989.0
34180,156.0,91.0,1990.0
34181,156.0,91.0,1991.0
34182,156.0,92.0,453.0
34183,156.0,92.0,965.0
34184,156.0,92.0,1477.0
34185,156.0,92.0,1733.0
34186,156.0,92.0,1989.0
34187,156.0,100.0,452.0
34188,156.0,102.0,434.0
34189,156.0,102.0,435.0
34190,156.0,102.0,436.0
34191,156.0,102.0,690.0
34192,156.0,102.0,691.0
34193,156.0,102.0,692.0
34194,156.0,102.0,946.0
34195,156.0,102.0,947.0
34196,156.0,102.0,948.0
34197,156.0,102.0,1202.0
34198,156.0,102.0,1203.0
34199,156.0,102.0,1204.0
34200,156.0,102.0,1458.0
34201,156.0,102.0,1459.0
34202,156.0,102.0,1460.0
34203,156.0,102.0,1714.0
34204,156.0,102.0,1715.0
34205,156.0,102.0,1716.0
34206,156.0,102.0,1970.0
34207,156.0,102.0,1971.0
34208,156.0,102.0,1972.0
34209,156.0,103.0,418.0
34210,156.0,103.0,419.0
34211,156.0,103.0,930.0
34212,156.0,103.0,931.0
34213,156.0,103.0,1186.0
34214,156.0,103.0,1187.0
34215,156.0,103.0,1442.0
34216,156.0,103.0,1443.0
34217,156.0,103.0,1698.0
34218,156.0,103.0,1699.0
34219,156.0,103.0,1954.0
34220,156.0,103.0,1955.0
34221,156.0,105.0,421.0
34222,156.0,105.0,422.0
34223,156.0,105.0,423.0
34224,156.0,106.0,422.0
34225,157.0,34.0,412.0
34226,157.0,34.0,413.0
34227,157.0,34.0,668.0
34228,157.0,34.0,669.0
34229,157.0,34.0,924.0
34230,157.0,34.0,925.0
34231,157.0,34.0,1180.0
34232,157.0,34.0,1181.0
34233,157.0,34.0,1436.0
34234,157.0,34.0,1437.0
34235,157.0,34.0,1692.0
34236,157.0,34.0,1693.0
34237,157.0,34.0,1948.0
34238,157.0,34.0,1949.0
34239,157.0,35.0,411.0
34240,157.0,35.0,412.0
34241,157.0,35.0,413.0
34242,157.0,35.0,667.0
34243,157.0,35.0,668.0
34244,157.0,35.0,669.0
34245,157.0,35.0,923.0
34246,157.0,35.0,924.0
34247,157.0,35.0,925.0
34248,157.0,35.0,1179.0
34249,157.0,35.0,1180.0
34250,157.0,35.0,1181.0
34251,157.0,35.0,1435.0
34252,157.0,35.0,1436.0
34253,157.0,35.0,1437.0
34254,157.0,35.0,1691.0
34255,157.0,35.0,1692.0
34256,157.0,35.0,1693.0
34257,157.0,35.0,1947.0
34258,157.0,35.0,1948.0
34259,157.0,35.0,1949.0
34260,157.0,36.0,405.0
34261,157.0,36.0,406.0
34262,157.0,36.0,410.0
34263,157.0,36.0,412.0
34264,157.0,36.0,661.0
34265,157.0,36.0,662.0
34266,157.0,36.0,666.0
34267,157.0,36.0,668.0
34268,157.0,36.0,917.0
34269,157.0,36.0,918.0
34270,157.0,36.0,922.0
34271,157.0,36.0,924.0
34272,157.0,36.0,1173.0
34273,157.0,36.0,1174.0
34274,157.0,36.0,1178.0
34275,157.0,36.0,1180.0
34276,157.0,36.0,1429.0
34277,157.0,36.0,1430.0
34278,157.0,36.0,1434.0
34279,157.0,36.0,1436.0
34280,157.0,36.0,1685.0
34281,157.0,36.0,1686.0
34282,157.0,36.0,1690.0
34283,157.0,36.0,1692.0
34284,157.0,36.0,1941.0
34285,157.0,36.0,1942.0
34286,157.0,36.0,1946.0
34287,157.0,36.0,1948.0
34288,157.0,37.0,403.0
34289,157.0,37.0,404.0
34290,157.0,37.0,405.0
34291,157.0,37.0,659.0
34292,157.0,37.0,660.0
34293,157.0,37.0,661.0
34294,157.0,37.0,915.0
34295,157.0,37.0,916.0
34296,157.0,37.0,917.0
34297,157.0,37.0,1171.0
34298,157.0,37.0,1172.0
34299,157.0,37.0,1173.0
34300,157.0,37.0,1427.0
34301,157.0,37.0,1428.0
34302,157.0,37.0,1429.0
34303,157.0,37.0,1683.0
34304,157.0,37.0,1684.0
34305,157.0,37.0,1685.0
34306,157.0,37.0,1939.0
34307,157.0,37.0,1940.0
34308,157.0,37.0,1941.0
34309,157.0,41.0,444.0
34310,157.0,41.0,445.0
34311,157.0,41.0,700.0
34312,157.0,41.0,701.0
34313,157.0,41.0,956.0
34314,157.0,41.0,957.0
34315,157.0,41.0,1212.0
34316,157.0,41.0,1213.0
34317,157.0,41.0,1468.0
34318,157.0,41.0,1469.0
34319,157.0,41.0,1724.0
34320,157.0,41.0,1725.0
34321,157.0,41.0,1980.0
34322,157.0,41.0,1981.0
34323,157.0,47.0,457.0
34324,157.0,47.0,458.0
34325,157.0,47.0,713.0
34326,157.0,47.0,714.0
34327,157.0,47.0,969.0
34328,157.0,47.0,970.0
34329,157.0,47.0,1225.0
34330,157.0,47.0,1226.0
34331,157.0,47.0,1481.0
34332,157.0,47.0,1482.0
34333,157.0,47.0,1993.0
34334,157.0,47.0,1994.0
34335,157.0,48.0,428.0
34336,157.0,48.0,429.0
34337,157.0,48.0,430.0
34338,157.0,48.0,455.0
34339,157.0,48.0,456.0
34340,157.0,48.0,711.0
34341,157.0,48.0,712.0
34342,157.0,48.0,967.0
34343,157.0,48.0,968.0
34344,157.0,48.0,1223.0
34345,157.0,48.0,1224.0
34346,157.0,48.0,1479.0
34347,157.0,48.0,1480.0
34348,157.0,48.0,1991.0
34349,157.0,48.0,1992.0
34350,157.0,52.0,425.0
34351,157.0,52.0,426.0
34352,157.0,52.0,427.0
34353,157.0,52.0,430.0
34354,157.0,52.0,437.0
34355,157.0,52.0,681.0
34356,157.0,52.0,682.0
34357,157.0,52.0,683.0
34358,157.0,52.0,686.0
34359,157.0,52.0,937.0
34360,157.0,52.0,938.0
34361,157.0,52.0,939.0
34362,157.0,52.0,942.0
34363,157.0,52.0,949.0
34364,157.0,52.0,1193.0
34365,157.0,52.0,1194.0
34366,157.0,52.0,1195.0
34367,157.0,52.0,1198.0
34368,157.0,52.0,1205.0
34369,157.0,52.0,1449.0
34370,157.0,52.0,1450.0
34371,157.0,52.0,1451.0
34372,157.0,52.0,1454.0
34373,157.0,52.0,1461.0
34374,157.0,52.0,1705.0
34375,157.0,52.0,1706.0
34376,157.0,52.0,1707.0
34377,157.0,52.0,1710.0
34378,157.0,52.0,1717.0
34379,157.0,52.0,1961.0
34380,157.0,52.0,1962.0
34381,157.0,52.0,1963.0
34382,157.0,52.0,1966.0
34383,157.0,52.0,1973.0
34384,157.0,53.0,423.0
34385,157.0,53.0,424.0
34386,157.0,53.0,425.0
34387,157.0,53.0,679.0
34388,157.0,53.0,680.0
34389,157.0,53.0,681.0
34390,157.0,53.0,935.0
34391,157.0,53.0,936.0
34392,157.0,53.0,937.0
34393,157.0,53.0,1191.0
34394,157.0,53.0,1192.0
34395,157.0,53.0,1193.0
34396,157.0,53.0,1447.0
34397,157.0,53.0,1448.0
34398,157.0,53.0,1449.0
34399,157.0,53.0,1703.0
34400,157.0,53.0,1704.0
34401,157.0,53.0,1705.0
34402,157.0,53.0,1959.0
34403,157.0,53.0,1960.0
34404,157.0,53.0,1961.0
34405,157.0,54.0,416.0
34406,157.0,54.0,417.0
34407,157.0,54.0,424.0
34408,157.0,54.0,425.0
34409,157.0,54.0,672.0
34410,157.0,54.0,673.0
34411,157.0,54.0,680.0
34412,157.0,54.0,681.0
34413,157.0,54.0,928.0
34414,157.0,54.0,929.0
34415,157.0,54.0,936.0
34416,157.0,54.0,937.0
34417,157.0,54.0,1184.0
34418,157.0,54.0,1185.0
34419,157.0,54.0,1192.0
34420,157.0,54.0,1193.0
34421,157.0,54.0,1440.0
34422,157.0,54.0,1441.0
34423,157.0,54.0,1448.0
34424,157.0,54.0,1449.0
34425,157.0,54.0,1696.0
34426,157.0,54.0,1697.0
34427,157.0,54.0,1704.0
34428,157.0,54.0,1705.0
34429,157.0,54.0,1952.0
34430,157.0,54.0,1953.0
34431,157.0,54.0,1960.0
34432,157.0,54.0,1961.0
34433,157.0,55.0,424.0
34434,157.0,55.0,425.0
34435,157.0,55.0,426.0
34436,157.0,55.0,680.0
34437,157.0,55.0,681.0
34438,157.0,55.0,682.0
34439,157.0,55.0,936.0
34440,157.0,55.0,937.0
34441,157.0,55.0,938.0
34442,157.0,55.0,1192.0
34443,157.0,55.0,1193.0
34444,157.0,55.0,1194.0
34445,157.0,55.0,1448.0
34446,157.0,55.0,1449.0
34447,157.0,55.0,1450.0
34448,157.0,55.0,1704.0
34449,157.0,55.0,1705.0
34450,157.0,55.0,1706.0
34451,157.0,55.0,1960.0
34452,157.0,55.0,1961.0
34453,157.0,55.0,1962.0
34454,157.0,56.0,435.0
34455,157.0,56.0,436.0
34456,157.0,56.0,691.0
34457,157.0,56.0,692.0
34458,157.0,56.0,947.0
34459,157.0,56.0,948.0
34460,157.0,56.0,1459.0
34461,157.0,56.0,1460.0
34462,157.0,56.0,1715.0
34463,157.0,56.0,1716.0
34464,157.0,56.0,1971.0
34465,157.0,56.0,1972.0
34466,157.0,57.0,433.0
34467,157.0,57.0,434.0
34468,157.0,57.0,435.0
34469,157.0,57.0,689.0
34470,157.0,57.0,690.0
34471,157.0,57.0,691.0
34472,157.0,57.0,945.0
34473,157.0,57.0,946.0
34474,157.0,57.0,947.0
34475,157.0,57.0,1457.0
34476,157.0,57.0,1458.0
34477,157.0,57.0,1459.0
34478,157.0,57.0,1713.0
34479,157.0,57.0,1714.0
34480,157.0,57.0,1715.0
34481,157.0,57.0,1969.0
34482,157.0,57.0,1970.0
34483,157.0,57.0,1971.0
34484,157.0,60.0,432.0
34485,157.0,60.0,433.0
34486,157.0,60.0,439.0
34487,157.0,60.0,440.0
34488,157.0,60.0,688.0
34489,157.0,60.0,689.0
34490,157.0,60.0,944.0
34491,157.0,60.0,945.0
34492,157.0,60.0,1200.0
34493,157.0,60.0,1201.0
34494,157.0,60.0,1456.0
34495,157.0,60.0,1457.0
34496,157.0,60.0,1968.0
34497,157.0,60.0,1969.0
34498,157.0,61.0,430.0
34499,157.0,61.0,445.0
34500,157.0,61.0,446.0
34501,157.0,61.0,686.0
34502,157.0,61.0,701.0
34503,157.0,61.0,702.0
34504,157.0,61.0,942.0
34505,157.0,61.0,957.0
34506,157.0,61.0,958.0
34507,157.0,61.0,1198.0
34508,157.0,61.0,1213.0
34509,157.0,61.0,1214.0
34510,157.0,61.0,1454.0
34511,157.0,61.0,1469.0
34512,157.0,61.0,1470.0
34513,157.0,61.0,1725.0
34514,157.0,61.0,1726.0
34515,157.0,61.0,1966.0
34516,157.0,61.0,1981.0
34517,157.0,61.0,1982.0
34518,157.0,66.0,443.0
34519,157.0,66.0,444.0
34520,157.0,66.0,699.0
34521,157.0,66.0,700.0
34522,157.0,66.0,955.0
34523,157.0,66.0,956.0
34524,157.0,66.0,1211.0
34525,157.0,66.0,1212.0
34526,157.0,66.0,1467.0
34527,157.0,66.0,1468.0
34528,157.0,66.0,1723.0
34529,157.0,66.0,1724.0
34530,157.0,66.0,1979.0
34531,157.0,66.0,1980.0
34532,157.0,67.0,440.0
34533,157.0,67.0,441.0
34534,157.0,67.0,443.0
34535,157.0,67.0,444.0
34536,157.0,67.0,445.0
34537,157.0,67.0,446.0
34538,157.0,67.0,447.0
34539,157.0,67.0,696.0
34540,157.0,67.0,697.0
34541,157.0,67.0,699.0
34542,157.0,67.0,700.0
34543,157.0,67.0,701.0
34544,157.0,67.0,702.0
34545,157.0,67.0,703.0
34546,157.0,67.0,952.0
34547,157.0,67.0,953.0
34548,157.0,67.0,955.0
34549,157.0,67.0,956.0
34550,157.0,67.0,957.0
34551,157.0,67.0,958.0
34552,157.0,67.0,959.0
34553,157.0,67.0,1208.0
34554,157.0,67.0,1209.0
34555,157.0,67.0,1211.0
34556,157.0,67.0,1212.0
34557,157.0,67.0,1213.0
34558,157.0,67.0,1214.0
34559,157.0,67.0,1215.0
34560,157.0,67.0,1464.0
34561,157.0,67.0,1465.0
34562,157.0,67.0,1467.0
34563,157.0,67.0,1468.0
34564,157.0,67.0,1469.0
34565,157.0,67.0,1470.0
34566,157.0,67.0,1471.0
34567,157.0,67.0,1720.0
34568,157.0,67.0,1721.0
34569,157.0,67.0,1723.0
34570,157.0,67.0,1724.0
34571,157.0,67.0,1725.0
34572,157.0,67.0,1726.0
34573,157.0,67.0,1727.0
34574,157.0,67.0,1976.0
34575,157.0,67.0,1977.0
34576,157.0,67.0,1979.0
34577,157.0,67.0,1980.0
34578,157.0,67.0,1981.0
34579,157.0,67.0,1982.0
34580,157.0,67.0,1983.0
34581,157.0,68.0,446.0
34582,157.0,68.0,702.0
34583,157.0,68.0,958.0
34584,157.0,68.0,1214.0
34585,157.0,68.0,1470.0
34586,157.0,68.0,1726.0
34587,157.0,68.0,1982.0
34588,157.0,70.0,434.0
34589,157.0,73.0,437.0
34590,157.0,73.0,438.0
34591,157.0,73.0,693.0
34592,157.0,73.0,694.0
34593,157.0,73.0,949.0
34594,157.0,73.0,950.0
34595,157.0,73.0,1205.0
34596,157.0,73.0,1206.0
34597,157.0,73.0,1461.0
34598,157.0,73.0,1462.0
34599,157.0,73.0,1717.0
34600,157.0,73.0,1718.0
34601,157.0,73.0,1973.0
34602,157.0,73.0,1974.0
34603,157.0,74.0,461.0
34604,157.0,74.0,462.0
34605,157.0,74.0,717.0
34606,157.0,74.0,718.0
34607,157.0,74.0,973.0
34608,157.0,74.0,974.0
34609,157.0,74.0,1229.0
34610,157.0,74.0,1230.0
34611,157.0,74.0,1485.0
34612,157.0,74.0,1486.0
34613,157.0,74.0,1741.0
34614,157.0,74.0,1742.0
34615,157.0,74.0,1997.0
34616,157.0,74.0,1998.0
34617,157.0,75.0,460.0
34618,157.0,75.0,461.0
34619,157.0,75.0,462.0
34620,157.0,75.0,463.0
34621,157.0,75.0,716.0
34622,157.0,75.0,717.0
34623,157.0,75.0,718.0
34624,157.0,75.0,719.0
34625,157.0,75.0,972.0
34626,157.0,75.0,973.0
34627,157.0,75.0,974.0
34628,157.0,75.0,975.0
34629,157.0,75.0,1228.0
34630,157.0,75.0,1229.0
34631,157.0,75.0,1230.0
34632,157.0,75.0,1231.0
34633,157.0,75.0,1484.0
34634,157.0,75.0,1485.0
34635,157.0,75.0,1486.0
34636,157.0,75.0,1487.0
34637,157.0,75.0,1740.0
34638,157.0,75.0,1741.0
34639,157.0,75.0,1742.0
34640,157.0,75.0,1743.0
34641,157.0,75.0,1996.0
34642,157.0,75.0,1997.0
34643,157.0,75.0,1998.0
34644,157.0,75.0,1999.0
34645,157.0,76.0,438.0
34646,157.0,76.0,439.0
34647,157.0,76.0,460.0
34648,157.0,76.0,694.0
34649,157.0,76.0,695.0
34650,157.0,76.0,716.0
34651,157.0,76.0,950.0
34652,157.0,76.0,951.0
34653,157.0,76.0,972.0
34654,157.0,76.0,1206.0
34655,157.0,76.0,1207.0
34656,157.0,76.0,1228.0
34657,157.0,76.0,1462.0
34658,157.0,76.0,1463.0
34659,157.0,76.0,1484.0
34660,157.0,76.0,1740.0
34661,157.0,76.0,1974.0
34662,157.0,76.0,1975.0
34663,157.0,76.0,1996.0
34664,157.0,77.0,436.0
34665,157.0,77.0,692.0
34666,157.0,77.0,948.0
34667,157.0,77.0,1204.0
34668,157.0,77.0,1460.0
34669,157.0,77.0,1972.0
34670,157.0,79.0,432.0
34671,157.0,79.0,433.0
34672,157.0,79.0,688.0
34673,157.0,79.0,689.0
34674,157.0,79.0,944.0
34675,157.0,79.0,945.0
34676,157.0,79.0,1200.0
34677,157.0,79.0,1201.0
34678,157.0,79.0,1456.0
34679,157.0,79.0,1457.0
34680,157.0,79.0,1712.0
34681,157.0,79.0,1713.0
34682,157.0,79.0,1968.0
34683,157.0,79.0,1969.0
34684,157.0,83.0,432.0
34685,157.0,83.0,433.0
34686,157.0,83.0,439.0
34687,157.0,83.0,440.0
34688,157.0,83.0,695.0
34689,157.0,83.0,696.0
34690,157.0,83.0,951.0
34691,157.0,83.0,952.0
34692,157.0,83.0,1207.0
34693,157.0,83.0,1208.0
34694,157.0,83.0,1463.0
34695,157.0,83.0,1464.0
34696,157.0,83.0,1719.0
34697,157.0,83.0,1720.0
34698,157.0,83.0,1975.0
34699,157.0,83.0,1976.0
34700,157.0,84.0,432.0
34701,157.0,84.0,433.0
34702,157.0,84.0,439.0
34703,157.0,84.0,440.0
34704,157.0,84.0,695.0
34705,157.0,84.0,696.0
34706,157.0,84.0,951.0
34707,157.0,84.0,952.0
34708,157.0,84.0,1207.0
34709,157.0,84.0,1208.0
34710,157.0,84.0,1463.0
34711,157.0,84.0,1464.0
34712,157.0,84.0,1719.0
34713,157.0,84.0,1720.0
34714,157.0,84.0,1975.0
34715,157.0,84.0,1976.0
34716,157.0,86.0,450.0
34717,157.0,86.0,451.0
34718,157.0,86.0,452.0
34719,157.0,86.0,706.0
34720,157.0,86.0,707.0
34721,157.0,86.0,708.0
34722,157.0,86.0,962.0
34723,157.0,86.0,963.0
34724,157.0,86.0,964.0
34725,157.0,86.0,1218.0
34726,157.0,86.0,1219.0
34727,157.0,86.0,1220.0
34728,157.0,86.0,1474.0
34729,157.0,86.0,1475.0
34730,157.0,86.0,1476.0
34731,157.0,86.0,1730.0
34732,157.0,86.0,1731.0
34733,157.0,86.0,1732.0
34734,157.0,86.0,1986.0
34735,157.0,86.0,1987.0
34736,157.0,86.0,1988.0
34737,157.0,91.0,441.0
34738,157.0,91.0,446.0
34739,157.0,91.0,953.0
34740,157.0,91.0,1209.0
34741,157.0,91.0,1465.0
34742,157.0,91.0,1977.0
34743,157.0,103.0,418.0
34744,157.0,103.0,419.0
34745,157.0,103.0,930.0
34746,157.0,103.0,931.0
34747,157.0,103.0,1186.0
34748,157.0,103.0,1187.0
34749,157.0,103.0,1442.0
34750,157.0,103.0,1443.0
34751,157.0,103.0,1698.0
34752,157.0,103.0,1699.0
34753,157.0,103.0,1954.0
34754,157.0,103.0,1955.0
34755,157.0,112.0,434.0
34756,157.0,112.0,436.0
34757,157.0,113.0,433.0
34758,157.0,113.0,435.0
34759,158.0,31.0,416.0
34760,158.0,31.0,672.0
34761,158.0,31.0,928.0
34762,158.0,31.0,1184.0
34763,158.0,31.0,1440.0
34764,158.0,31.0,1696.0
34765,158.0,31.0,1952.0
34766,158.0,33.0,413.0
34767,158.0,33.0,414.0
34768,158.0,33.0,669.0
34769,158.0,33.0,670.0
34770,158.0,33.0,925.0
34771,158.0,33.0,926.0
34772,158.0,33.0,1181.0
34773,158.0,33.0,1182.0
34774,158.0,33.0,1437.0
34775,158.0,33.0,1438.0
34776,158.0,33.0,1693.0
34777,158.0,33.0,1694.0
34778,158.0,33.0,1949.0
34779,158.0,33.0,1950.0
34780,158.0,34.0,412.0
34781,158.0,34.0,413.0
34782,158.0,34.0,668.0
34783,158.0,34.0,669.0
34784,158.0,34.0,924.0
34785,158.0,34.0,925.0
34786,158.0,34.0,1180.0
34787,158.0,34.0,1181.0
34788,158.0,34.0,1436.0
34789,158.0,34.0,1437.0
34790,158.0,34.0,1692.0
34791,158.0,34.0,1693.0
34792,158.0,34.0,1948.0
34793,158.0,34.0,1949.0
34794,158.0,35.0,412.0
34795,158.0,35.0,413.0
34796,158.0,35.0,668.0
34797,158.0,35.0,669.0
34798,158.0,35.0,924.0
34799,158.0,35.0,925.0
34800,158.0,35.0,1180.0
34801,158.0,35.0,1181.0
34802,158.0,35.0,1436.0
34803,158.0,35.0,1437.0
34804,158.0,35.0,1692.0
34805,158.0,35.0,1693.0
34806,158.0,35.0,1948.0
34807,158.0,35.0,1949.0
34808,158.0,36.0,410.0
34809,158.0,36.0,412.0
34810,158.0,36.0,666.0
34811,158.0,36.0,668.0
34812,158.0,36.0,922.0
34813,158.0,36.0,924.0
34814,158.0,36.0,1178.0
34815,158.0,36.0,1180.0
34816,158.0,36.0,1434.0
34817,158.0,36.0,1436.0
34818,158.0,36.0,1690.0
34819,158.0,36.0,1692.0
34820,158.0,36.0,1946.0
34821,158.0,36.0,1948.0
34822,158.0,38.0,408.0
34823,158.0,38.0,409.0
34824,158.0,38.0,410.0
34825,158.0,41.0,444.0
34826,158.0,41.0,445.0
34827,158.0,41.0,700.0
34828,158.0,41.0,701.0
34829,158.0,41.0,956.0
34830,158.0,41.0,957.0
34831,158.0,41.0,1212.0
34832,158.0,41.0,1213.0
34833,158.0,41.0,1468.0
34834,158.0,41.0,1469.0
34835,158.0,41.0,1724.0
34836,158.0,41.0,1725.0
34837,158.0,41.0,1980.0
34838,158.0,41.0,1981.0
34839,158.0,45.0,411.0
34840,158.0,45.0,667.0
34841,158.0,45.0,923.0
34842,158.0,45.0,1435.0
34843,158.0,45.0,1691.0
34844,158.0,45.0,1947.0
34845,158.0,46.0,410.0
34846,158.0,46.0,411.0
34847,158.0,46.0,412.0
34848,158.0,46.0,666.0
34849,158.0,46.0,667.0
34850,158.0,46.0,668.0
34851,158.0,46.0,922.0
34852,158.0,46.0,923.0
34853,158.0,46.0,924.0
34854,158.0,46.0,1434.0
34855,158.0,46.0,1435.0
34856,158.0,46.0,1436.0
34857,158.0,46.0,1690.0
34858,158.0,46.0,1691.0
34859,158.0,46.0,1692.0
34860,158.0,46.0,1946.0
34861,158.0,46.0,1947.0
34862,158.0,46.0,1948.0
34863,158.0,47.0,457.0
34864,158.0,47.0,458.0
34865,158.0,47.0,713.0
34866,158.0,47.0,714.0
34867,158.0,47.0,969.0
34868,158.0,47.0,970.0
34869,158.0,47.0,1225.0
34870,158.0,47.0,1226.0
34871,158.0,47.0,1481.0
34872,158.0,47.0,1482.0
34873,158.0,47.0,1993.0
34874,158.0,47.0,1994.0
34875,158.0,48.0,428.0
34876,158.0,48.0,429.0
34877,158.0,50.0,437.0
34878,158.0,50.0,438.0
34879,158.0,51.0,431.0
34880,158.0,51.0,687.0
34881,158.0,51.0,943.0
34882,158.0,51.0,1199.0
34883,158.0,51.0,1455.0
34884,158.0,51.0,1711.0
34885,158.0,51.0,1967.0
34886,158.0,52.0,422.0
34887,158.0,52.0,430.0
34888,158.0,52.0,437.0
34889,158.0,52.0,678.0
34890,158.0,52.0,686.0
34891,158.0,52.0,934.0
34892,158.0,52.0,942.0
34893,158.0,52.0,949.0
34894,158.0,52.0,1190.0
34895,158.0,52.0,1198.0
34896,158.0,52.0,1205.0
34897,158.0,52.0,1446.0
34898,158.0,52.0,1454.0
34899,158.0,52.0,1461.0
34900,158.0,52.0,1702.0
34901,158.0,52.0,1710.0
34902,158.0,52.0,1717.0
