,0,1,2
34903,158.0,52.0,1958.0
34904,158.0,52.0,1966.0
34905,158.0,52.0,1973.0
34906,158.0,53.0,421.0
34907,158.0,53.0,422.0
34908,158.0,53.0,677.0
34909,158.0,53.0,678.0
34910,158.0,53.0,933.0
34911,158.0,53.0,934.0
34912,158.0,53.0,1189.0
34913,158.0,53.0,1190.0
34914,158.0,53.0,1445.0
34915,158.0,53.0,1446.0
34916,158.0,53.0,1701.0
34917,158.0,53.0,1702.0
34918,158.0,53.0,1957.0
34919,158.0,53.0,1958.0
34920,158.0,56.0,449.0
34921,158.0,57.0,435.0
34922,158.0,57.0,691.0
34923,158.0,57.0,947.0
34924,158.0,57.0,1459.0
34925,158.0,57.0,1715.0
34926,158.0,57.0,1971.0
34927,158.0,60.0,432.0
34928,158.0,60.0,433.0
34929,158.0,60.0,688.0
34930,158.0,60.0,689.0
34931,158.0,60.0,944.0
34932,158.0,60.0,945.0
34933,158.0,60.0,1200.0
34934,158.0,60.0,1201.0
34935,158.0,60.0,1456.0
34936,158.0,60.0,1457.0
34937,158.0,60.0,1968.0
34938,158.0,60.0,1969.0
34939,158.0,61.0,430.0
34940,158.0,61.0,443.0
34941,158.0,61.0,444.0
34942,158.0,61.0,445.0
34943,158.0,61.0,446.0
34944,158.0,61.0,686.0
34945,158.0,61.0,699.0
34946,158.0,61.0,700.0
34947,158.0,61.0,701.0
34948,158.0,61.0,702.0
34949,158.0,61.0,942.0
34950,158.0,61.0,955.0
34951,158.0,61.0,956.0
34952,158.0,61.0,957.0
34953,158.0,61.0,958.0
34954,158.0,61.0,1198.0
34955,158.0,61.0,1211.0
34956,158.0,61.0,1212.0
34957,158.0,61.0,1213.0
34958,158.0,61.0,1214.0
34959,158.0,61.0,1454.0
34960,158.0,61.0,1467.0
34961,158.0,61.0,1468.0
34962,158.0,61.0,1469.0
34963,158.0,61.0,1470.0
34964,158.0,61.0,1723.0
34965,158.0,61.0,1724.0
34966,158.0,61.0,1725.0
34967,158.0,61.0,1726.0
34968,158.0,61.0,1966.0
34969,158.0,61.0,1979.0
34970,158.0,61.0,1980.0
34971,158.0,61.0,1981.0
34972,158.0,61.0,1982.0
34973,158.0,62.0,443.0
34974,158.0,62.0,444.0
34975,158.0,62.0,699.0
34976,158.0,62.0,700.0
34977,158.0,62.0,955.0
34978,158.0,62.0,956.0
34979,158.0,62.0,1211.0
34980,158.0,62.0,1212.0
34981,158.0,62.0,1467.0
34982,158.0,62.0,1468.0
34983,158.0,62.0,1723.0
34984,158.0,62.0,1724.0
34985,158.0,62.0,1979.0
34986,158.0,62.0,1980.0
34987,158.0,64.0,444.0
34988,158.0,64.0,445.0
34989,158.0,64.0,956.0
34990,158.0,64.0,957.0
34991,158.0,64.0,1212.0
34992,158.0,64.0,1213.0
34993,158.0,64.0,1468.0
34994,158.0,64.0,1469.0
34995,158.0,64.0,1980.0
34996,158.0,64.0,1981.0
34997,158.0,66.0,443.0
34998,158.0,66.0,444.0
34999,158.0,66.0,699.0
35000,158.0,66.0,700.0
35001,158.0,66.0,955.0
35002,158.0,66.0,956.0
35003,158.0,66.0,1211.0
35004,158.0,66.0,1212.0
35005,158.0,66.0,1467.0
35006,158.0,66.0,1468.0
35007,158.0,66.0,1723.0
35008,158.0,66.0,1724.0
35009,158.0,66.0,1979.0
35010,158.0,66.0,1980.0
35011,158.0,67.0,443.0
35012,158.0,67.0,444.0
35013,158.0,67.0,445.0
35014,158.0,67.0,446.0
35015,158.0,67.0,447.0
35016,158.0,67.0,699.0
35017,158.0,67.0,700.0
35018,158.0,67.0,701.0
35019,158.0,67.0,702.0
35020,158.0,67.0,703.0
35021,158.0,67.0,955.0
35022,158.0,67.0,956.0
35023,158.0,67.0,957.0
35024,158.0,67.0,958.0
35025,158.0,67.0,959.0
35026,158.0,67.0,1211.0
35027,158.0,67.0,1212.0
35028,158.0,67.0,1213.0
35029,158.0,67.0,1214.0
35030,158.0,67.0,1215.0
35031,158.0,67.0,1467.0
35032,158.0,67.0,1468.0
35033,158.0,67.0,1469.0
35034,158.0,67.0,1470.0
35035,158.0,67.0,1471.0
35036,158.0,67.0,1723.0
35037,158.0,67.0,1724.0
35038,158.0,67.0,1725.0
35039,158.0,67.0,1726.0
35040,158.0,67.0,1727.0
35041,158.0,67.0,1979.0
35042,158.0,67.0,1980.0
35043,158.0,67.0,1981.0
35044,158.0,67.0,1982.0
35045,158.0,67.0,1983.0
35046,158.0,68.0,435.0
35047,158.0,68.0,446.0
35048,158.0,68.0,702.0
35049,158.0,68.0,958.0
35050,158.0,68.0,1214.0
35051,158.0,68.0,1470.0
35052,158.0,68.0,1726.0
35053,158.0,68.0,1982.0
35054,158.0,69.0,434.0
35055,158.0,69.0,435.0
35056,158.0,69.0,436.0
35057,158.0,70.0,430.0
35058,158.0,70.0,434.0
35059,158.0,70.0,446.0
35060,158.0,70.0,686.0
35061,158.0,70.0,942.0
35062,158.0,70.0,1198.0
35063,158.0,70.0,1454.0
35064,158.0,70.0,1710.0
35065,158.0,70.0,1966.0
35066,158.0,73.0,437.0
35067,158.0,73.0,438.0
35068,158.0,73.0,693.0
35069,158.0,73.0,694.0
35070,158.0,73.0,949.0
35071,158.0,73.0,950.0
35072,158.0,73.0,1205.0
35073,158.0,73.0,1206.0
35074,158.0,73.0,1461.0
35075,158.0,73.0,1462.0
35076,158.0,73.0,1717.0
35077,158.0,73.0,1718.0
35078,158.0,73.0,1973.0
35079,158.0,73.0,1974.0
35080,158.0,74.0,434.0
35081,158.0,74.0,435.0
35082,158.0,74.0,436.0
35083,158.0,74.0,462.0
35084,158.0,74.0,463.0
35085,158.0,74.0,464.0
35086,158.0,74.0,465.0
35087,158.0,74.0,690.0
35088,158.0,74.0,691.0
35089,158.0,74.0,692.0
35090,158.0,74.0,718.0
35091,158.0,74.0,719.0
35092,158.0,74.0,720.0
35093,158.0,74.0,721.0
35094,158.0,74.0,946.0
35095,158.0,74.0,947.0
35096,158.0,74.0,948.0
35097,158.0,74.0,974.0
35098,158.0,74.0,975.0
35099,158.0,74.0,976.0
35100,158.0,74.0,977.0
35101,158.0,74.0,1202.0
35102,158.0,74.0,1203.0
35103,158.0,74.0,1204.0
35104,158.0,74.0,1230.0
35105,158.0,74.0,1231.0
35106,158.0,74.0,1232.0
35107,158.0,74.0,1233.0
35108,158.0,74.0,1458.0
35109,158.0,74.0,1459.0
35110,158.0,74.0,1460.0
35111,158.0,74.0,1486.0
35112,158.0,74.0,1487.0
35113,158.0,74.0,1488.0
35114,158.0,74.0,1489.0
35115,158.0,74.0,1714.0
35116,158.0,74.0,1715.0
35117,158.0,74.0,1716.0
35118,158.0,74.0,1742.0
35119,158.0,74.0,1743.0
35120,158.0,74.0,1744.0
35121,158.0,74.0,1745.0
35122,158.0,74.0,1970.0
35123,158.0,74.0,1971.0
35124,158.0,74.0,1972.0
35125,158.0,74.0,1998.0
35126,158.0,74.0,1999.0
35127,158.0,74.0,2000.0
35128,158.0,74.0,2001.0
35129,158.0,75.0,435.0
35130,158.0,75.0,461.0
35131,158.0,75.0,462.0
35132,158.0,75.0,463.0
35133,158.0,75.0,691.0
35134,158.0,75.0,717.0
35135,158.0,75.0,718.0
35136,158.0,75.0,719.0
35137,158.0,75.0,947.0
35138,158.0,75.0,973.0
35139,158.0,75.0,974.0
35140,158.0,75.0,975.0
35141,158.0,75.0,1203.0
35142,158.0,75.0,1229.0
35143,158.0,75.0,1230.0
35144,158.0,75.0,1231.0
35145,158.0,75.0,1459.0
35146,158.0,75.0,1485.0
35147,158.0,75.0,1486.0
35148,158.0,75.0,1487.0
35149,158.0,75.0,1715.0
35150,158.0,75.0,1741.0
35151,158.0,75.0,1742.0
35152,158.0,75.0,1743.0
35153,158.0,75.0,1971.0
35154,158.0,75.0,1997.0
35155,158.0,75.0,1998.0
35156,158.0,75.0,1999.0
35157,158.0,77.0,436.0
35158,158.0,77.0,440.0
35159,158.0,77.0,692.0
35160,158.0,77.0,948.0
35161,158.0,77.0,952.0
35162,158.0,77.0,1204.0
35163,158.0,77.0,1208.0
35164,158.0,77.0,1460.0
35165,158.0,77.0,1464.0
35166,158.0,77.0,1720.0
35167,158.0,77.0,1972.0
35168,158.0,77.0,1976.0
35169,158.0,81.0,454.0
35170,158.0,81.0,966.0
35171,158.0,81.0,1222.0
35172,158.0,81.0,1478.0
35173,158.0,81.0,1990.0
35174,158.0,82.0,453.0
35175,158.0,82.0,454.0
35176,158.0,82.0,965.0
35177,158.0,82.0,966.0
35178,158.0,82.0,1221.0
35179,158.0,82.0,1222.0
35180,158.0,82.0,1477.0
35181,158.0,82.0,1478.0
35182,158.0,82.0,1989.0
35183,158.0,82.0,1990.0
35184,158.0,83.0,432.0
35185,158.0,83.0,433.0
35186,158.0,84.0,453.0
35187,158.0,84.0,709.0
35188,158.0,84.0,965.0
35189,158.0,84.0,1221.0
35190,158.0,84.0,1477.0
35191,158.0,84.0,1733.0
35192,158.0,84.0,1989.0
35193,158.0,90.0,440.0
35194,158.0,90.0,441.0
35195,158.0,90.0,442.0
35196,158.0,90.0,952.0
35197,158.0,90.0,953.0
35198,158.0,90.0,954.0
35199,158.0,90.0,1208.0
35200,158.0,90.0,1209.0
35201,158.0,90.0,1210.0
35202,158.0,90.0,1464.0
35203,158.0,90.0,1465.0
35204,158.0,90.0,1466.0
35205,158.0,90.0,1976.0
35206,158.0,90.0,1977.0
35207,158.0,90.0,1978.0
35208,158.0,91.0,441.0
35209,158.0,91.0,442.0
35210,158.0,91.0,446.0
35211,158.0,91.0,953.0
35212,158.0,91.0,954.0
35213,158.0,91.0,1209.0
35214,158.0,91.0,1210.0
35215,158.0,91.0,1465.0
35216,158.0,91.0,1466.0
35217,158.0,91.0,1977.0
35218,158.0,91.0,1978.0
35219,158.0,92.0,441.0
35220,158.0,92.0,953.0
35221,158.0,92.0,1209.0
35222,158.0,92.0,1465.0
35223,158.0,92.0,1977.0
35224,158.0,103.0,418.0
35225,158.0,103.0,419.0
35226,158.0,103.0,930.0
35227,158.0,103.0,931.0
35228,158.0,103.0,1186.0
35229,158.0,103.0,1187.0
35230,158.0,103.0,1442.0
35231,158.0,103.0,1443.0
35232,158.0,103.0,1698.0
35233,158.0,103.0,1699.0
35234,158.0,103.0,1954.0
35235,158.0,103.0,1955.0
35236,159.0,31.0,415.0
35237,159.0,31.0,416.0
35238,159.0,31.0,671.0
35239,159.0,31.0,672.0
35240,159.0,31.0,927.0
35241,159.0,31.0,928.0
35242,159.0,31.0,1183.0
35243,159.0,31.0,1184.0
35244,159.0,31.0,1439.0
35245,159.0,31.0,1440.0
35246,159.0,31.0,1695.0
35247,159.0,31.0,1696.0
35248,159.0,31.0,1951.0
35249,159.0,31.0,1952.0
35250,159.0,32.0,413.0
35251,159.0,32.0,414.0
35252,159.0,32.0,415.0
35253,159.0,32.0,416.0
35254,159.0,32.0,669.0
35255,159.0,32.0,670.0
35256,159.0,32.0,671.0
35257,159.0,32.0,672.0
35258,159.0,32.0,925.0
35259,159.0,32.0,926.0
35260,159.0,32.0,927.0
35261,159.0,32.0,928.0
35262,159.0,32.0,1181.0
35263,159.0,32.0,1182.0
35264,159.0,32.0,1183.0
35265,159.0,32.0,1184.0
35266,159.0,32.0,1437.0
35267,159.0,32.0,1438.0
35268,159.0,32.0,1439.0
35269,159.0,32.0,1440.0
35270,159.0,32.0,1693.0
35271,159.0,32.0,1694.0
35272,159.0,32.0,1695.0
35273,159.0,32.0,1696.0
35274,159.0,32.0,1949.0
35275,159.0,32.0,1950.0
35276,159.0,32.0,1951.0
35277,159.0,32.0,1952.0
35278,159.0,33.0,413.0
35279,159.0,33.0,414.0
35280,159.0,33.0,669.0
35281,159.0,33.0,670.0
35282,159.0,33.0,925.0
35283,159.0,33.0,926.0
35284,159.0,33.0,1181.0
35285,159.0,33.0,1182.0
35286,159.0,33.0,1437.0
35287,159.0,33.0,1438.0
35288,159.0,33.0,1693.0
35289,159.0,33.0,1694.0
35290,159.0,33.0,1949.0
35291,159.0,33.0,1950.0
35292,159.0,36.0,407.0
35293,159.0,36.0,411.0
35294,159.0,38.0,400.0
35295,159.0,38.0,401.0
35296,159.0,38.0,405.0
35297,159.0,38.0,406.0
35298,159.0,38.0,408.0
35299,159.0,38.0,409.0
35300,159.0,38.0,656.0
35301,159.0,38.0,657.0
35302,159.0,38.0,661.0
35303,159.0,38.0,662.0
35304,159.0,38.0,912.0
35305,159.0,38.0,913.0
35306,159.0,38.0,917.0
35307,159.0,38.0,918.0
35308,159.0,38.0,1168.0
35309,159.0,38.0,1169.0
35310,159.0,38.0,1173.0
35311,159.0,38.0,1174.0
35312,159.0,38.0,1424.0
35313,159.0,38.0,1425.0
35314,159.0,38.0,1429.0
35315,159.0,38.0,1430.0
35316,159.0,38.0,1680.0
35317,159.0,38.0,1681.0
35318,159.0,38.0,1685.0
35319,159.0,38.0,1686.0
35320,159.0,38.0,1936.0
35321,159.0,38.0,1937.0
35322,159.0,38.0,1941.0
35323,159.0,38.0,1942.0
35324,159.0,39.0,404.0
35325,159.0,39.0,405.0
35326,159.0,39.0,660.0
35327,159.0,39.0,661.0
35328,159.0,39.0,916.0
35329,159.0,39.0,917.0
35330,159.0,39.0,1172.0
35331,159.0,39.0,1173.0
35332,159.0,39.0,1428.0
35333,159.0,39.0,1429.0
35334,159.0,39.0,1684.0
35335,159.0,39.0,1685.0
35336,159.0,39.0,1940.0
35337,159.0,39.0,1941.0
35338,159.0,40.0,402.0
35339,159.0,40.0,403.0
35340,159.0,40.0,404.0
35341,159.0,40.0,405.0
35342,159.0,40.0,406.0
35343,159.0,40.0,658.0
35344,159.0,40.0,659.0
35345,159.0,40.0,660.0
35346,159.0,40.0,661.0
35347,159.0,40.0,662.0
35348,159.0,40.0,914.0
35349,159.0,40.0,915.0
35350,159.0,40.0,916.0
35351,159.0,40.0,917.0
35352,159.0,40.0,918.0
35353,159.0,40.0,1170.0
35354,159.0,40.0,1171.0
35355,159.0,40.0,1172.0
35356,159.0,40.0,1173.0
35357,159.0,40.0,1174.0
35358,159.0,40.0,1426.0
35359,159.0,40.0,1427.0
35360,159.0,40.0,1428.0
35361,159.0,40.0,1429.0
35362,159.0,40.0,1430.0
35363,159.0,40.0,1682.0
35364,159.0,40.0,1683.0
35365,159.0,40.0,1684.0
35366,159.0,40.0,1685.0
35367,159.0,40.0,1686.0
35368,159.0,40.0,1938.0
35369,159.0,40.0,1939.0
35370,159.0,40.0,1940.0
35371,159.0,40.0,1941.0
35372,159.0,40.0,1942.0
35373,159.0,41.0,405.0
35374,159.0,41.0,406.0
35375,159.0,41.0,661.0
35376,159.0,41.0,662.0
35377,159.0,41.0,917.0
35378,159.0,41.0,918.0
35379,159.0,41.0,1173.0
35380,159.0,41.0,1174.0
35381,159.0,41.0,1429.0
35382,159.0,41.0,1430.0
35383,159.0,41.0,1685.0
35384,159.0,41.0,1686.0
35385,159.0,41.0,1941.0
35386,159.0,41.0,1942.0
35387,159.0,45.0,411.0
35388,159.0,45.0,667.0
35389,159.0,45.0,923.0
35390,159.0,45.0,1435.0
35391,159.0,45.0,1691.0
35392,159.0,45.0,1947.0
35393,159.0,46.0,410.0
35394,159.0,46.0,411.0
35395,159.0,46.0,666.0
35396,159.0,46.0,667.0
35397,159.0,46.0,922.0
35398,159.0,46.0,923.0
35399,159.0,46.0,1434.0
35400,159.0,46.0,1435.0
35401,159.0,46.0,1690.0
35402,159.0,46.0,1691.0
35403,159.0,46.0,1946.0
35404,159.0,46.0,1947.0
35405,159.0,47.0,408.0
35406,159.0,47.0,409.0
35407,159.0,47.0,410.0
35408,159.0,47.0,411.0
35409,159.0,47.0,664.0
35410,159.0,47.0,665.0
35411,159.0,47.0,666.0
35412,159.0,47.0,667.0
35413,159.0,47.0,920.0
35414,159.0,47.0,921.0
35415,159.0,47.0,922.0
35416,159.0,47.0,923.0
35417,159.0,47.0,1432.0
35418,159.0,47.0,1433.0
35419,159.0,47.0,1434.0
35420,159.0,47.0,1435.0
35421,159.0,47.0,1688.0
35422,159.0,47.0,1689.0
35423,159.0,47.0,1690.0
35424,159.0,47.0,1691.0
35425,159.0,47.0,1944.0
35426,159.0,47.0,1945.0
35427,159.0,47.0,1946.0
35428,159.0,47.0,1947.0
35429,159.0,48.0,409.0
35430,159.0,48.0,410.0
35431,159.0,48.0,665.0
35432,159.0,48.0,666.0
35433,159.0,48.0,921.0
35434,159.0,48.0,922.0
35435,159.0,48.0,1433.0
35436,159.0,48.0,1434.0
35437,159.0,48.0,1689.0
35438,159.0,48.0,1690.0
35439,159.0,48.0,1945.0
35440,159.0,48.0,1946.0
35441,159.0,50.0,437.0
35442,159.0,50.0,438.0
35443,159.0,51.0,437.0
35444,159.0,52.0,421.0
35445,159.0,52.0,422.0
35446,159.0,52.0,433.0
35447,159.0,52.0,434.0
35448,159.0,52.0,677.0
35449,159.0,52.0,678.0
35450,159.0,52.0,689.0
35451,159.0,52.0,690.0
35452,159.0,52.0,933.0
35453,159.0,52.0,934.0
35454,159.0,52.0,945.0
35455,159.0,52.0,946.0
35456,159.0,52.0,1189.0
35457,159.0,52.0,1190.0
35458,159.0,52.0,1201.0
35459,159.0,52.0,1202.0
35460,159.0,52.0,1445.0
35461,159.0,52.0,1446.0
35462,159.0,52.0,1457.0
35463,159.0,52.0,1458.0
35464,159.0,52.0,1701.0
35465,159.0,52.0,1702.0
35466,159.0,52.0,1713.0
35467,159.0,52.0,1714.0
35468,159.0,52.0,1957.0
35469,159.0,52.0,1958.0
35470,159.0,52.0,1969.0
35471,159.0,52.0,1970.0
35472,159.0,53.0,421.0
35473,159.0,53.0,422.0
35474,159.0,53.0,677.0
35475,159.0,53.0,678.0
35476,159.0,53.0,933.0
35477,159.0,53.0,934.0
35478,159.0,53.0,1189.0
35479,159.0,53.0,1190.0
35480,159.0,53.0,1445.0
35481,159.0,53.0,1446.0
35482,159.0,53.0,1701.0
35483,159.0,53.0,1702.0
35484,159.0,53.0,1957.0
35485,159.0,53.0,1958.0
35486,159.0,56.0,449.0
35487,159.0,59.0,446.0
35488,159.0,59.0,447.0
35489,159.0,59.0,702.0
35490,159.0,59.0,703.0
35491,159.0,59.0,958.0
35492,159.0,59.0,959.0
35493,159.0,59.0,1214.0
35494,159.0,59.0,1215.0
35495,159.0,59.0,1470.0
35496,159.0,59.0,1471.0
35497,159.0,59.0,1726.0
35498,159.0,59.0,1727.0
35499,159.0,59.0,1982.0
35500,159.0,59.0,1983.0
35501,159.0,60.0,446.0
35502,159.0,60.0,447.0
35503,159.0,60.0,448.0
35504,159.0,60.0,702.0
35505,159.0,60.0,703.0
35506,159.0,60.0,704.0
35507,159.0,60.0,958.0
35508,159.0,60.0,959.0
35509,159.0,60.0,960.0
35510,159.0,60.0,1214.0
35511,159.0,60.0,1215.0
35512,159.0,60.0,1216.0
35513,159.0,60.0,1470.0
35514,159.0,60.0,1471.0
35515,159.0,60.0,1472.0
35516,159.0,60.0,1726.0
35517,159.0,60.0,1727.0
35518,159.0,60.0,1728.0
35519,159.0,60.0,1982.0
35520,159.0,60.0,1983.0
35521,159.0,60.0,1984.0
35522,159.0,61.0,444.0
35523,159.0,61.0,445.0
35524,159.0,61.0,446.0
35525,159.0,61.0,447.0
35526,159.0,61.0,700.0
35527,159.0,61.0,701.0
35528,159.0,61.0,702.0
35529,159.0,61.0,703.0
35530,159.0,61.0,956.0
35531,159.0,61.0,957.0
35532,159.0,61.0,958.0
35533,159.0,61.0,959.0
35534,159.0,61.0,1212.0
35535,159.0,61.0,1213.0
35536,159.0,61.0,1214.0
35537,159.0,61.0,1215.0
35538,159.0,61.0,1468.0
35539,159.0,61.0,1469.0
35540,159.0,61.0,1470.0
35541,159.0,61.0,1471.0
35542,159.0,61.0,1724.0
35543,159.0,61.0,1725.0
35544,159.0,61.0,1726.0
35545,159.0,61.0,1727.0
35546,159.0,61.0,1980.0
35547,159.0,61.0,1981.0
35548,159.0,61.0,1982.0
35549,159.0,61.0,1983.0
35550,159.0,64.0,444.0
35551,159.0,64.0,445.0
35552,159.0,64.0,956.0
35553,159.0,64.0,957.0
35554,159.0,64.0,1212.0
35555,159.0,64.0,1213.0
35556,159.0,64.0,1468.0
35557,159.0,64.0,1469.0
35558,159.0,64.0,1980.0
35559,159.0,64.0,1981.0
35560,159.0,65.0,442.0
35561,159.0,65.0,954.0
35562,159.0,65.0,1210.0
35563,159.0,65.0,1466.0
35564,159.0,65.0,1978.0
35565,159.0,66.0,443.0
35566,159.0,66.0,444.0
35567,159.0,66.0,699.0
35568,159.0,66.0,700.0
35569,159.0,66.0,955.0
35570,159.0,66.0,956.0
35571,159.0,66.0,1211.0
35572,159.0,66.0,1212.0
35573,159.0,66.0,1467.0
35574,159.0,66.0,1468.0
35575,159.0,66.0,1723.0
35576,159.0,66.0,1724.0
35577,159.0,66.0,1979.0
35578,159.0,66.0,1980.0
35579,159.0,67.0,443.0
35580,159.0,67.0,444.0
35581,159.0,67.0,447.0
35582,159.0,67.0,699.0
35583,159.0,67.0,700.0
35584,159.0,67.0,703.0
35585,159.0,67.0,955.0
35586,159.0,67.0,956.0
35587,159.0,67.0,959.0
35588,159.0,67.0,1211.0
35589,159.0,67.0,1212.0
35590,159.0,67.0,1215.0
35591,159.0,67.0,1467.0
35592,159.0,67.0,1468.0
35593,159.0,67.0,1471.0
35594,159.0,67.0,1723.0
35595,159.0,67.0,1724.0
35596,159.0,67.0,1727.0
35597,159.0,67.0,1979.0
35598,159.0,67.0,1980.0
35599,159.0,67.0,1983.0
35600,159.0,68.0,432.0
35601,159.0,68.0,433.0
35602,159.0,68.0,688.0
35603,159.0,68.0,689.0
35604,159.0,68.0,944.0
35605,159.0,68.0,945.0
35606,159.0,68.0,1200.0
35607,159.0,68.0,1201.0
35608,159.0,68.0,1456.0
35609,159.0,68.0,1457.0
35610,159.0,68.0,1712.0
35611,159.0,68.0,1713.0
35612,159.0,68.0,1968.0
35613,159.0,68.0,1969.0
35614,159.0,70.0,430.0
35615,159.0,70.0,431.0
35616,159.0,70.0,445.0
35617,159.0,70.0,446.0
35618,159.0,70.0,686.0
35619,159.0,70.0,687.0
35620,159.0,70.0,942.0
35621,159.0,70.0,943.0
35622,159.0,70.0,1198.0
35623,159.0,70.0,1199.0
35624,159.0,70.0,1454.0
35625,159.0,70.0,1455.0
35626,159.0,70.0,1710.0
35627,159.0,70.0,1711.0
35628,159.0,70.0,1966.0
35629,159.0,70.0,1967.0
35630,159.0,71.0,430.0
35631,159.0,71.0,686.0
35632,159.0,71.0,942.0
35633,159.0,71.0,1198.0
35634,159.0,71.0,1454.0
35635,159.0,71.0,1710.0
35636,159.0,71.0,1966.0
35637,159.0,74.0,434.0
35638,159.0,74.0,435.0
