,0,1,2
35639,159.0,74.0,436.0
35640,159.0,74.0,690.0
35641,159.0,74.0,691.0
35642,159.0,74.0,692.0
35643,159.0,74.0,946.0
35644,159.0,74.0,947.0
35645,159.0,74.0,948.0
35646,159.0,74.0,1202.0
35647,159.0,74.0,1203.0
35648,159.0,74.0,1204.0
35649,159.0,74.0,1458.0
35650,159.0,74.0,1459.0
35651,159.0,74.0,1460.0
35652,159.0,74.0,1714.0
35653,159.0,74.0,1715.0
35654,159.0,74.0,1716.0
35655,159.0,74.0,1970.0
35656,159.0,74.0,1971.0
35657,159.0,74.0,1972.0
35658,159.0,75.0,435.0
35659,159.0,75.0,691.0
35660,159.0,75.0,947.0
35661,159.0,75.0,1203.0
35662,159.0,75.0,1459.0
35663,159.0,75.0,1715.0
35664,159.0,75.0,1971.0
35665,159.0,77.0,436.0
35666,159.0,77.0,440.0
35667,159.0,77.0,692.0
35668,159.0,77.0,948.0
35669,159.0,77.0,952.0
35670,159.0,77.0,1204.0
35671,159.0,77.0,1208.0
35672,159.0,77.0,1460.0
35673,159.0,77.0,1464.0
35674,159.0,77.0,1720.0
35675,159.0,77.0,1972.0
35676,159.0,77.0,1976.0
35677,159.0,78.0,439.0
35678,159.0,78.0,440.0
35679,159.0,78.0,951.0
35680,159.0,78.0,952.0
35681,159.0,78.0,1207.0
35682,159.0,78.0,1208.0
35683,159.0,78.0,1463.0
35684,159.0,78.0,1464.0
35685,159.0,78.0,1719.0
35686,159.0,78.0,1720.0
35687,159.0,78.0,1975.0
35688,159.0,78.0,1976.0
35689,159.0,81.0,454.0
35690,159.0,81.0,966.0
35691,159.0,81.0,1222.0
35692,159.0,81.0,1478.0
35693,159.0,81.0,1990.0
35694,159.0,82.0,453.0
35695,159.0,82.0,454.0
35696,159.0,82.0,965.0
35697,159.0,82.0,966.0
35698,159.0,82.0,1221.0
35699,159.0,82.0,1222.0
35700,159.0,82.0,1477.0
35701,159.0,82.0,1478.0
35702,159.0,82.0,1989.0
35703,159.0,82.0,1990.0
35704,159.0,83.0,455.0
35705,159.0,83.0,711.0
35706,159.0,83.0,967.0
35707,159.0,83.0,1223.0
35708,159.0,83.0,1479.0
35709,159.0,83.0,1735.0
35710,159.0,83.0,1991.0
35711,159.0,84.0,453.0
35712,159.0,84.0,454.0
35713,159.0,84.0,455.0
35714,159.0,84.0,709.0
35715,159.0,84.0,710.0
35716,159.0,84.0,711.0
35717,159.0,84.0,965.0
35718,159.0,84.0,966.0
35719,159.0,84.0,967.0
35720,159.0,84.0,1221.0
35721,159.0,84.0,1222.0
35722,159.0,84.0,1223.0
35723,159.0,84.0,1477.0
35724,159.0,84.0,1478.0
35725,159.0,84.0,1479.0
35726,159.0,84.0,1733.0
35727,159.0,84.0,1734.0
35728,159.0,84.0,1735.0
35729,159.0,84.0,1989.0
35730,159.0,84.0,1990.0
35731,159.0,84.0,1991.0
35732,159.0,91.0,441.0
35733,159.0,91.0,953.0
35734,159.0,91.0,1209.0
35735,159.0,91.0,1465.0
35736,159.0,91.0,1977.0
35737,160.0,30.0,416.0
35738,160.0,30.0,417.0
35739,160.0,32.0,413.0
35740,160.0,32.0,414.0
35741,160.0,32.0,669.0
35742,160.0,32.0,670.0
35743,160.0,32.0,925.0
35744,160.0,32.0,926.0
35745,160.0,32.0,1181.0
35746,160.0,32.0,1182.0
35747,160.0,32.0,1437.0
35748,160.0,32.0,1438.0
35749,160.0,32.0,1693.0
35750,160.0,32.0,1694.0
35751,160.0,32.0,1949.0
35752,160.0,32.0,1950.0
35753,160.0,33.0,413.0
35754,160.0,33.0,414.0
35755,160.0,33.0,669.0
35756,160.0,33.0,670.0
35757,160.0,33.0,925.0
35758,160.0,33.0,926.0
35759,160.0,33.0,1181.0
35760,160.0,33.0,1182.0
35761,160.0,33.0,1437.0
35762,160.0,33.0,1438.0
35763,160.0,33.0,1693.0
35764,160.0,33.0,1694.0
35765,160.0,33.0,1949.0
35766,160.0,33.0,1950.0
35767,160.0,34.0,413.0
35768,160.0,34.0,669.0
35769,160.0,34.0,925.0
35770,160.0,34.0,1181.0
35771,160.0,34.0,1437.0
35772,160.0,34.0,1693.0
35773,160.0,34.0,1949.0
35774,160.0,35.0,411.0
35775,160.0,36.0,403.0
35776,160.0,36.0,404.0
35777,160.0,36.0,407.0
35778,160.0,36.0,410.0
35779,160.0,36.0,659.0
35780,160.0,36.0,660.0
35781,160.0,36.0,915.0
35782,160.0,36.0,916.0
35783,160.0,36.0,1171.0
35784,160.0,36.0,1172.0
35785,160.0,36.0,1427.0
35786,160.0,36.0,1428.0
35787,160.0,36.0,1683.0
35788,160.0,36.0,1684.0
35789,160.0,36.0,1939.0
35790,160.0,36.0,1940.0
35791,160.0,37.0,401.0
35792,160.0,37.0,402.0
35793,160.0,37.0,405.0
35794,160.0,37.0,406.0
35795,160.0,37.0,407.0
35796,160.0,37.0,657.0
35797,160.0,37.0,658.0
35798,160.0,37.0,913.0
35799,160.0,37.0,914.0
35800,160.0,37.0,1169.0
35801,160.0,37.0,1170.0
35802,160.0,37.0,1425.0
35803,160.0,37.0,1426.0
35804,160.0,37.0,1681.0
35805,160.0,37.0,1682.0
35806,160.0,37.0,1937.0
35807,160.0,37.0,1938.0
35808,160.0,38.0,400.0
35809,160.0,38.0,401.0
35810,160.0,38.0,656.0
35811,160.0,38.0,657.0
35812,160.0,38.0,912.0
35813,160.0,38.0,913.0
35814,160.0,38.0,1168.0
35815,160.0,38.0,1169.0
35816,160.0,38.0,1424.0
35817,160.0,38.0,1425.0
35818,160.0,38.0,1680.0
35819,160.0,38.0,1681.0
35820,160.0,38.0,1936.0
35821,160.0,38.0,1937.0
35822,160.0,39.0,399.0
35823,160.0,39.0,400.0
35824,160.0,39.0,401.0
35825,160.0,39.0,404.0
35826,160.0,39.0,405.0
35827,160.0,39.0,655.0
35828,160.0,39.0,656.0
35829,160.0,39.0,657.0
35830,160.0,39.0,660.0
35831,160.0,39.0,661.0
35832,160.0,39.0,911.0
35833,160.0,39.0,912.0
35834,160.0,39.0,913.0
35835,160.0,39.0,916.0
35836,160.0,39.0,917.0
35837,160.0,39.0,1167.0
35838,160.0,39.0,1168.0
35839,160.0,39.0,1169.0
35840,160.0,39.0,1172.0
35841,160.0,39.0,1173.0
35842,160.0,39.0,1423.0
35843,160.0,39.0,1424.0
35844,160.0,39.0,1425.0
35845,160.0,39.0,1428.0
35846,160.0,39.0,1429.0
35847,160.0,39.0,1679.0
35848,160.0,39.0,1680.0
35849,160.0,39.0,1681.0
35850,160.0,39.0,1684.0
35851,160.0,39.0,1685.0
35852,160.0,39.0,1935.0
35853,160.0,39.0,1936.0
35854,160.0,39.0,1937.0
35855,160.0,39.0,1940.0
35856,160.0,39.0,1941.0
35857,160.0,40.0,402.0
35858,160.0,40.0,403.0
35859,160.0,40.0,658.0
35860,160.0,40.0,659.0
35861,160.0,40.0,914.0
35862,160.0,40.0,915.0
35863,160.0,40.0,1170.0
35864,160.0,40.0,1171.0
35865,160.0,40.0,1426.0
35866,160.0,40.0,1427.0
35867,160.0,40.0,1682.0
35868,160.0,40.0,1683.0
35869,160.0,40.0,1938.0
35870,160.0,40.0,1939.0
35871,160.0,42.0,406.0
35872,160.0,42.0,407.0
35873,160.0,42.0,662.0
35874,160.0,42.0,663.0
35875,160.0,42.0,918.0
35876,160.0,42.0,919.0
35877,160.0,42.0,1174.0
35878,160.0,42.0,1175.0
35879,160.0,42.0,1430.0
35880,160.0,42.0,1431.0
35881,160.0,42.0,1686.0
35882,160.0,42.0,1687.0
35883,160.0,42.0,1942.0
35884,160.0,42.0,1943.0
35885,160.0,43.0,406.0
35886,160.0,43.0,662.0
35887,160.0,43.0,918.0
35888,160.0,43.0,1174.0
35889,160.0,43.0,1430.0
35890,160.0,43.0,1686.0
35891,160.0,43.0,1942.0
35892,160.0,45.0,407.0
35893,160.0,45.0,411.0
35894,160.0,45.0,667.0
35895,160.0,45.0,923.0
35896,160.0,45.0,1435.0
35897,160.0,45.0,1691.0
35898,160.0,45.0,1947.0
35899,160.0,46.0,406.0
35900,160.0,46.0,407.0
35901,160.0,46.0,410.0
35902,160.0,46.0,411.0
35903,160.0,46.0,662.0
35904,160.0,46.0,663.0
35905,160.0,46.0,666.0
35906,160.0,46.0,667.0
35907,160.0,46.0,918.0
35908,160.0,46.0,919.0
35909,160.0,46.0,922.0
35910,160.0,46.0,923.0
35911,160.0,46.0,1174.0
35912,160.0,46.0,1175.0
35913,160.0,46.0,1430.0
35914,160.0,46.0,1431.0
35915,160.0,46.0,1434.0
35916,160.0,46.0,1435.0
35917,160.0,46.0,1686.0
35918,160.0,46.0,1687.0
35919,160.0,46.0,1690.0
35920,160.0,46.0,1691.0
35921,160.0,46.0,1942.0
35922,160.0,46.0,1943.0
35923,160.0,46.0,1946.0
35924,160.0,46.0,1947.0
35925,160.0,49.0,409.0
35926,160.0,49.0,410.0
35927,160.0,52.0,410.0
35928,160.0,52.0,421.0
35929,160.0,52.0,422.0
35930,160.0,52.0,433.0
35931,160.0,52.0,434.0
35932,160.0,52.0,666.0
35933,160.0,52.0,677.0
35934,160.0,52.0,678.0
35935,160.0,52.0,689.0
35936,160.0,52.0,690.0
35937,160.0,52.0,922.0
35938,160.0,52.0,933.0
35939,160.0,52.0,934.0
35940,160.0,52.0,945.0
35941,160.0,52.0,946.0
35942,160.0,52.0,1178.0
35943,160.0,52.0,1189.0
35944,160.0,52.0,1190.0
35945,160.0,52.0,1201.0
35946,160.0,52.0,1202.0
35947,160.0,52.0,1434.0
35948,160.0,52.0,1445.0
35949,160.0,52.0,1446.0
35950,160.0,52.0,1457.0
35951,160.0,52.0,1458.0
35952,160.0,52.0,1690.0
35953,160.0,52.0,1701.0
35954,160.0,52.0,1702.0
35955,160.0,52.0,1713.0
35956,160.0,52.0,1714.0
35957,160.0,52.0,1946.0
35958,160.0,52.0,1957.0
35959,160.0,52.0,1958.0
35960,160.0,52.0,1969.0
35961,160.0,52.0,1970.0
35962,160.0,53.0,407.0
35963,160.0,53.0,408.0
35964,160.0,53.0,419.0
35965,160.0,53.0,420.0
35966,160.0,53.0,430.0
35967,160.0,53.0,431.0
35968,160.0,53.0,432.0
35969,160.0,53.0,433.0
35970,160.0,53.0,434.0
35971,160.0,53.0,663.0
35972,160.0,53.0,664.0
35973,160.0,53.0,675.0
35974,160.0,53.0,676.0
35975,160.0,53.0,686.0
35976,160.0,53.0,687.0
35977,160.0,53.0,688.0
35978,160.0,53.0,689.0
35979,160.0,53.0,690.0
35980,160.0,53.0,919.0
35981,160.0,53.0,920.0
35982,160.0,53.0,931.0
35983,160.0,53.0,932.0
35984,160.0,53.0,942.0
35985,160.0,53.0,943.0
35986,160.0,53.0,944.0
35987,160.0,53.0,945.0
35988,160.0,53.0,946.0
35989,160.0,53.0,1175.0
35990,160.0,53.0,1176.0
35991,160.0,53.0,1187.0
35992,160.0,53.0,1188.0
35993,160.0,53.0,1198.0
35994,160.0,53.0,1199.0
35995,160.0,53.0,1200.0
35996,160.0,53.0,1201.0
35997,160.0,53.0,1202.0
35998,160.0,53.0,1431.0
35999,160.0,53.0,1432.0
36000,160.0,53.0,1443.0
36001,160.0,53.0,1444.0
36002,160.0,53.0,1454.0
36003,160.0,53.0,1455.0
36004,160.0,53.0,1456.0
36005,160.0,53.0,1457.0
36006,160.0,53.0,1458.0
36007,160.0,53.0,1687.0
36008,160.0,53.0,1688.0
36009,160.0,53.0,1699.0
36010,160.0,53.0,1700.0
36011,160.0,53.0,1710.0
36012,160.0,53.0,1711.0
36013,160.0,53.0,1712.0
36014,160.0,53.0,1713.0
36015,160.0,53.0,1714.0
36016,160.0,53.0,1943.0
36017,160.0,53.0,1944.0
36018,160.0,53.0,1955.0
36019,160.0,53.0,1956.0
36020,160.0,53.0,1966.0
36021,160.0,53.0,1967.0
36022,160.0,53.0,1968.0
36023,160.0,53.0,1969.0
36024,160.0,53.0,1970.0
36025,160.0,54.0,429.0
36026,160.0,54.0,431.0
36027,160.0,54.0,685.0
36028,160.0,54.0,687.0
36029,160.0,54.0,941.0
36030,160.0,54.0,943.0
36031,160.0,54.0,1197.0
36032,160.0,54.0,1199.0
36033,160.0,54.0,1453.0
36034,160.0,54.0,1455.0
36035,160.0,54.0,1709.0
36036,160.0,54.0,1711.0
36037,160.0,54.0,1965.0
36038,160.0,54.0,1967.0
36039,160.0,59.0,449.0
36040,160.0,59.0,450.0
36041,160.0,59.0,705.0
36042,160.0,59.0,706.0
36043,160.0,59.0,961.0
36044,160.0,59.0,962.0
36045,160.0,59.0,1217.0
36046,160.0,59.0,1218.0
36047,160.0,59.0,1473.0
36048,160.0,59.0,1474.0
36049,160.0,59.0,1729.0
36050,160.0,59.0,1730.0
36051,160.0,59.0,1985.0
36052,160.0,59.0,1986.0
36053,160.0,60.0,446.0
36054,160.0,60.0,447.0
36055,160.0,60.0,448.0
36056,160.0,60.0,449.0
36057,160.0,60.0,702.0
36058,160.0,60.0,703.0
36059,160.0,60.0,704.0
36060,160.0,60.0,705.0
36061,160.0,60.0,958.0
36062,160.0,60.0,959.0
36063,160.0,60.0,960.0
36064,160.0,60.0,961.0
36065,160.0,60.0,1214.0
36066,160.0,60.0,1215.0
36067,160.0,60.0,1216.0
36068,160.0,60.0,1217.0
36069,160.0,60.0,1470.0
36070,160.0,60.0,1471.0
36071,160.0,60.0,1472.0
36072,160.0,60.0,1473.0
36073,160.0,60.0,1726.0
36074,160.0,60.0,1727.0
36075,160.0,60.0,1728.0
36076,160.0,60.0,1729.0
36077,160.0,60.0,1982.0
36078,160.0,60.0,1983.0
36079,160.0,60.0,1984.0
36080,160.0,60.0,1985.0
36081,160.0,61.0,447.0
36082,160.0,61.0,703.0
36083,160.0,61.0,959.0
36084,160.0,61.0,1215.0
36085,160.0,61.0,1471.0
36086,160.0,61.0,1727.0
36087,160.0,61.0,1983.0
36088,160.0,64.0,444.0
36089,160.0,64.0,445.0
36090,160.0,64.0,956.0
36091,160.0,64.0,957.0
36092,160.0,64.0,1212.0
36093,160.0,64.0,1213.0
36094,160.0,64.0,1468.0
36095,160.0,64.0,1469.0
36096,160.0,64.0,1980.0
36097,160.0,64.0,1981.0
36098,160.0,65.0,442.0
36099,160.0,65.0,954.0
36100,160.0,65.0,1210.0
36101,160.0,65.0,1466.0
36102,160.0,65.0,1978.0
36103,160.0,67.0,443.0
36104,160.0,67.0,444.0
36105,160.0,67.0,447.0
36106,160.0,67.0,699.0
36107,160.0,67.0,700.0
36108,160.0,67.0,703.0
36109,160.0,67.0,955.0
36110,160.0,67.0,956.0
36111,160.0,67.0,959.0
36112,160.0,67.0,1211.0
36113,160.0,67.0,1212.0
36114,160.0,67.0,1215.0
36115,160.0,67.0,1467.0
36116,160.0,67.0,1468.0
36117,160.0,67.0,1471.0
36118,160.0,67.0,1723.0
36119,160.0,67.0,1724.0
36120,160.0,67.0,1727.0
36121,160.0,67.0,1979.0
36122,160.0,67.0,1980.0
36123,160.0,67.0,1983.0
36124,160.0,68.0,432.0
36125,160.0,68.0,433.0
36126,160.0,68.0,446.0
36127,160.0,68.0,447.0
36128,160.0,68.0,688.0
36129,160.0,68.0,689.0
36130,160.0,68.0,702.0
36131,160.0,68.0,703.0
36132,160.0,68.0,944.0
36133,160.0,68.0,945.0
36134,160.0,68.0,958.0
36135,160.0,68.0,959.0
36136,160.0,68.0,1200.0
36137,160.0,68.0,1201.0
36138,160.0,68.0,1214.0
36139,160.0,68.0,1215.0
36140,160.0,68.0,1456.0
36141,160.0,68.0,1457.0
36142,160.0,68.0,1470.0
36143,160.0,68.0,1471.0
36144,160.0,68.0,1712.0
36145,160.0,68.0,1713.0
36146,160.0,68.0,1726.0
36147,160.0,68.0,1727.0
36148,160.0,68.0,1968.0
36149,160.0,68.0,1969.0
36150,160.0,68.0,1982.0
36151,160.0,68.0,1983.0
36152,160.0,69.0,432.0
36153,160.0,69.0,433.0
36154,160.0,69.0,449.0
36155,160.0,69.0,450.0
36156,160.0,69.0,688.0
36157,160.0,69.0,689.0
36158,160.0,69.0,944.0
36159,160.0,69.0,945.0
36160,160.0,69.0,961.0
36161,160.0,69.0,962.0
36162,160.0,69.0,1200.0
36163,160.0,69.0,1201.0
36164,160.0,69.0,1217.0
36165,160.0,69.0,1218.0
36166,160.0,69.0,1456.0
36167,160.0,69.0,1457.0
36168,160.0,69.0,1473.0
36169,160.0,69.0,1474.0
36170,160.0,69.0,1712.0
36171,160.0,69.0,1713.0
36172,160.0,69.0,1729.0
36173,160.0,69.0,1730.0
36174,160.0,69.0,1968.0
36175,160.0,69.0,1969.0
36176,160.0,69.0,1985.0
36177,160.0,69.0,1986.0
36178,160.0,70.0,430.0
36179,160.0,70.0,686.0
36180,160.0,70.0,942.0
36181,160.0,70.0,1198.0
36182,160.0,70.0,1454.0
36183,160.0,70.0,1710.0
36184,160.0,70.0,1966.0
36185,160.0,76.0,459.0
36186,160.0,76.0,460.0
36187,160.0,77.0,431.0
36188,160.0,78.0,439.0
36189,160.0,78.0,440.0
36190,160.0,78.0,951.0
36191,160.0,78.0,952.0
36192,160.0,78.0,1207.0
36193,160.0,78.0,1208.0
36194,160.0,78.0,1463.0
36195,160.0,78.0,1464.0
36196,160.0,78.0,1719.0
36197,160.0,78.0,1720.0
36198,160.0,78.0,1975.0
36199,160.0,78.0,1976.0
36200,160.0,83.0,455.0
36201,160.0,83.0,711.0
36202,160.0,83.0,967.0
36203,160.0,83.0,1223.0
36204,160.0,83.0,1479.0
36205,160.0,83.0,1735.0
36206,160.0,83.0,1991.0
36207,160.0,84.0,454.0
36208,160.0,84.0,455.0
36209,160.0,84.0,710.0
36210,160.0,84.0,711.0
36211,160.0,84.0,966.0
36212,160.0,84.0,967.0
36213,160.0,84.0,1222.0
36214,160.0,84.0,1223.0
36215,160.0,84.0,1478.0
36216,160.0,84.0,1479.0
36217,160.0,84.0,1734.0
36218,160.0,84.0,1735.0
36219,160.0,84.0,1990.0
36220,160.0,84.0,1991.0
36221,161.0,24.0,412.0
36222,161.0,25.0,409.0
36223,161.0,25.0,410.0
36224,161.0,26.0,404.0
36225,161.0,26.0,405.0
36226,161.0,26.0,406.0
36227,161.0,27.0,405.0
36228,161.0,33.0,413.0
36229,161.0,33.0,414.0
36230,161.0,33.0,417.0
36231,161.0,33.0,669.0
36232,161.0,33.0,670.0
36233,161.0,33.0,673.0
36234,161.0,33.0,925.0
36235,161.0,33.0,926.0
36236,161.0,33.0,929.0
36237,161.0,33.0,1181.0
36238,161.0,33.0,1182.0
36239,161.0,33.0,1185.0
36240,161.0,33.0,1437.0
36241,161.0,33.0,1438.0
36242,161.0,33.0,1441.0
36243,161.0,33.0,1693.0
36244,161.0,33.0,1694.0
36245,161.0,33.0,1697.0
36246,161.0,33.0,1949.0
36247,161.0,33.0,1950.0
36248,161.0,33.0,1953.0
36249,161.0,34.0,413.0
36250,161.0,34.0,414.0
36251,161.0,34.0,415.0
36252,161.0,34.0,416.0
36253,161.0,34.0,417.0
36254,161.0,34.0,669.0
36255,161.0,34.0,670.0
36256,161.0,34.0,671.0
36257,161.0,34.0,672.0
36258,161.0,34.0,673.0
36259,161.0,34.0,925.0
36260,161.0,34.0,926.0
36261,161.0,34.0,927.0
36262,161.0,34.0,928.0
36263,161.0,34.0,929.0
36264,161.0,34.0,1181.0
36265,161.0,34.0,1182.0
36266,161.0,34.0,1183.0
36267,161.0,34.0,1184.0
36268,161.0,34.0,1185.0
36269,161.0,34.0,1437.0
36270,161.0,34.0,1438.0
36271,161.0,34.0,1439.0
36272,161.0,34.0,1440.0
36273,161.0,34.0,1441.0
36274,161.0,34.0,1693.0
36275,161.0,34.0,1694.0
36276,161.0,34.0,1695.0
36277,161.0,34.0,1696.0
36278,161.0,34.0,1697.0
36279,161.0,34.0,1949.0
36280,161.0,34.0,1950.0
36281,161.0,34.0,1951.0
36282,161.0,34.0,1952.0
36283,161.0,34.0,1953.0
36284,161.0,35.0,404.0
36285,161.0,35.0,405.0
36286,161.0,36.0,403.0
36287,161.0,36.0,404.0
36288,161.0,36.0,659.0
36289,161.0,36.0,660.0
36290,161.0,36.0,915.0
36291,161.0,36.0,916.0
36292,161.0,36.0,1171.0
36293,161.0,36.0,1172.0
36294,161.0,36.0,1427.0
36295,161.0,36.0,1428.0
36296,161.0,36.0,1683.0
36297,161.0,36.0,1684.0
36298,161.0,36.0,1939.0
36299,161.0,36.0,1940.0
36300,161.0,37.0,402.0
36301,161.0,37.0,403.0
36302,161.0,37.0,404.0
36303,161.0,37.0,658.0
36304,161.0,37.0,659.0
36305,161.0,37.0,660.0
36306,161.0,37.0,914.0
36307,161.0,37.0,915.0
36308,161.0,37.0,916.0
36309,161.0,37.0,1170.0
36310,161.0,37.0,1171.0
36311,161.0,37.0,1172.0
36312,161.0,37.0,1426.0
36313,161.0,37.0,1427.0
36314,161.0,37.0,1428.0
36315,161.0,37.0,1682.0
36316,161.0,37.0,1683.0
36317,161.0,37.0,1684.0
36318,161.0,37.0,1938.0
36319,161.0,37.0,1939.0
36320,161.0,37.0,1940.0
36321,161.0,38.0,401.0
36322,161.0,38.0,657.0
36323,161.0,38.0,913.0
36324,161.0,38.0,1169.0
36325,161.0,38.0,1425.0
36326,161.0,38.0,1681.0
36327,161.0,38.0,1937.0
36328,161.0,39.0,400.0
36329,161.0,39.0,401.0
36330,161.0,39.0,656.0
36331,161.0,39.0,657.0
36332,161.0,39.0,912.0
36333,161.0,39.0,913.0
36334,161.0,39.0,1168.0
36335,161.0,39.0,1169.0
36336,161.0,39.0,1424.0
36337,161.0,39.0,1425.0
36338,161.0,39.0,1680.0
36339,161.0,39.0,1681.0
36340,161.0,39.0,1936.0
36341,161.0,39.0,1937.0
36342,161.0,40.0,399.0
36343,161.0,40.0,655.0
36344,161.0,40.0,911.0
36345,161.0,40.0,1167.0
36346,161.0,40.0,1423.0
36347,161.0,40.0,1679.0
36348,161.0,40.0,1935.0
36349,161.0,41.0,398.0
36350,161.0,41.0,399.0
36351,161.0,41.0,654.0
36352,161.0,41.0,655.0
36353,161.0,41.0,910.0
36354,161.0,41.0,911.0
36355,161.0,41.0,1166.0
36356,161.0,41.0,1167.0
36357,161.0,41.0,1422.0
36358,161.0,41.0,1423.0
36359,161.0,41.0,1678.0
36360,161.0,41.0,1679.0
36361,161.0,41.0,1934.0
36362,161.0,41.0,1935.0
36363,161.0,42.0,405.0
36364,161.0,42.0,406.0
36365,161.0,42.0,407.0
36366,161.0,42.0,661.0
36367,161.0,42.0,662.0
36368,161.0,42.0,663.0
36369,161.0,42.0,917.0
36370,161.0,42.0,918.0
36371,161.0,42.0,919.0
36372,161.0,42.0,1173.0
36373,161.0,42.0,1174.0
36374,161.0,42.0,1175.0
36375,161.0,42.0,1429.0
