,0,1,2
36376,161.0,42.0,1430.0
36377,161.0,42.0,1431.0
36378,161.0,42.0,1685.0
36379,161.0,42.0,1686.0
36380,161.0,42.0,1687.0
36381,161.0,42.0,1941.0
36382,161.0,42.0,1942.0
36383,161.0,42.0,1943.0
36384,161.0,43.0,404.0
36385,161.0,43.0,406.0
36386,161.0,43.0,660.0
36387,161.0,43.0,662.0
36388,161.0,43.0,916.0
36389,161.0,43.0,918.0
36390,161.0,43.0,1172.0
36391,161.0,43.0,1174.0
36392,161.0,43.0,1428.0
36393,161.0,43.0,1430.0
36394,161.0,43.0,1684.0
36395,161.0,43.0,1686.0
36396,161.0,43.0,1940.0
36397,161.0,43.0,1942.0
36398,161.0,44.0,409.0
36399,161.0,44.0,410.0
36400,161.0,45.0,407.0
36401,161.0,46.0,405.0
36402,161.0,46.0,406.0
36403,161.0,46.0,407.0
36404,161.0,46.0,661.0
36405,161.0,46.0,662.0
36406,161.0,46.0,663.0
36407,161.0,46.0,917.0
36408,161.0,46.0,918.0
36409,161.0,46.0,919.0
36410,161.0,46.0,1173.0
36411,161.0,46.0,1174.0
36412,161.0,46.0,1175.0
36413,161.0,46.0,1429.0
36414,161.0,46.0,1430.0
36415,161.0,46.0,1431.0
36416,161.0,46.0,1685.0
36417,161.0,46.0,1686.0
36418,161.0,46.0,1687.0
36419,161.0,46.0,1941.0
36420,161.0,46.0,1942.0
36421,161.0,46.0,1943.0
36422,161.0,47.0,405.0
36423,161.0,47.0,406.0
36424,161.0,47.0,661.0
36425,161.0,47.0,662.0
36426,161.0,47.0,917.0
36427,161.0,47.0,918.0
36428,161.0,47.0,1173.0
36429,161.0,47.0,1174.0
36430,161.0,47.0,1429.0
36431,161.0,47.0,1430.0
36432,161.0,47.0,1685.0
36433,161.0,47.0,1686.0
36434,161.0,47.0,1941.0
36435,161.0,47.0,1942.0
36436,161.0,49.0,402.0
36437,161.0,49.0,403.0
36438,161.0,49.0,410.0
36439,161.0,50.0,402.0
36440,161.0,50.0,439.0
36441,161.0,50.0,440.0
36442,161.0,51.0,424.0
36443,161.0,51.0,680.0
36444,161.0,51.0,936.0
36445,161.0,51.0,1192.0
36446,161.0,51.0,1448.0
36447,161.0,51.0,1704.0
36448,161.0,51.0,1960.0
36449,161.0,52.0,410.0
36450,161.0,52.0,421.0
36451,161.0,52.0,422.0
36452,161.0,52.0,423.0
36453,161.0,52.0,424.0
36454,161.0,52.0,433.0
36455,161.0,52.0,434.0
36456,161.0,52.0,666.0
36457,161.0,52.0,677.0
36458,161.0,52.0,678.0
36459,161.0,52.0,679.0
36460,161.0,52.0,680.0
36461,161.0,52.0,689.0
36462,161.0,52.0,690.0
36463,161.0,52.0,922.0
36464,161.0,52.0,933.0
36465,161.0,52.0,934.0
36466,161.0,52.0,935.0
36467,161.0,52.0,936.0
36468,161.0,52.0,945.0
36469,161.0,52.0,946.0
36470,161.0,52.0,1178.0
36471,161.0,52.0,1189.0
36472,161.0,52.0,1190.0
36473,161.0,52.0,1191.0
36474,161.0,52.0,1192.0
36475,161.0,52.0,1201.0
36476,161.0,52.0,1202.0
36477,161.0,52.0,1434.0
36478,161.0,52.0,1445.0
36479,161.0,52.0,1446.0
36480,161.0,52.0,1447.0
36481,161.0,52.0,1448.0
36482,161.0,52.0,1457.0
36483,161.0,52.0,1458.0
36484,161.0,52.0,1690.0
36485,161.0,52.0,1701.0
36486,161.0,52.0,1702.0
36487,161.0,52.0,1703.0
36488,161.0,52.0,1704.0
36489,161.0,52.0,1713.0
36490,161.0,52.0,1714.0
36491,161.0,52.0,1946.0
36492,161.0,52.0,1957.0
36493,161.0,52.0,1958.0
36494,161.0,52.0,1959.0
36495,161.0,52.0,1960.0
36496,161.0,52.0,1969.0
36497,161.0,52.0,1970.0
36498,161.0,53.0,407.0
36499,161.0,53.0,408.0
36500,161.0,53.0,433.0
36501,161.0,53.0,434.0
36502,161.0,53.0,663.0
36503,161.0,53.0,664.0
36504,161.0,53.0,689.0
36505,161.0,53.0,690.0
36506,161.0,53.0,919.0
36507,161.0,53.0,920.0
36508,161.0,53.0,945.0
36509,161.0,53.0,946.0
36510,161.0,53.0,1175.0
36511,161.0,53.0,1176.0
36512,161.0,53.0,1201.0
36513,161.0,53.0,1202.0
36514,161.0,53.0,1431.0
36515,161.0,53.0,1432.0
36516,161.0,53.0,1457.0
36517,161.0,53.0,1458.0
36518,161.0,53.0,1687.0
36519,161.0,53.0,1688.0
36520,161.0,53.0,1713.0
36521,161.0,53.0,1714.0
36522,161.0,53.0,1943.0
36523,161.0,53.0,1944.0
36524,161.0,53.0,1969.0
36525,161.0,53.0,1970.0
36526,161.0,54.0,407.0
36527,161.0,54.0,408.0
36528,161.0,54.0,411.0
36529,161.0,54.0,663.0
36530,161.0,54.0,664.0
36531,161.0,54.0,919.0
36532,161.0,54.0,920.0
36533,161.0,54.0,1175.0
36534,161.0,54.0,1176.0
36535,161.0,54.0,1431.0
36536,161.0,54.0,1432.0
36537,161.0,54.0,1687.0
36538,161.0,54.0,1688.0
36539,161.0,54.0,1943.0
36540,161.0,54.0,1944.0
36541,161.0,59.0,451.0
36542,161.0,59.0,452.0
36543,161.0,59.0,707.0
36544,161.0,59.0,708.0
36545,161.0,59.0,963.0
36546,161.0,59.0,964.0
36547,161.0,59.0,1219.0
36548,161.0,59.0,1220.0
36549,161.0,59.0,1475.0
36550,161.0,59.0,1476.0
36551,161.0,59.0,1731.0
36552,161.0,59.0,1732.0
36553,161.0,59.0,1987.0
36554,161.0,59.0,1988.0
36555,161.0,60.0,449.0
36556,161.0,60.0,705.0
36557,161.0,60.0,961.0
36558,161.0,60.0,1217.0
36559,161.0,60.0,1473.0
36560,161.0,60.0,1729.0
36561,161.0,60.0,1985.0
36562,161.0,64.0,444.0
36563,161.0,64.0,445.0
36564,161.0,64.0,956.0
36565,161.0,64.0,957.0
36566,161.0,64.0,1212.0
36567,161.0,64.0,1213.0
36568,161.0,64.0,1468.0
36569,161.0,64.0,1469.0
36570,161.0,64.0,1980.0
36571,161.0,64.0,1981.0
36572,161.0,67.0,442.0
36573,161.0,67.0,443.0
36574,161.0,67.0,444.0
36575,161.0,67.0,447.0
36576,161.0,67.0,698.0
36577,161.0,67.0,699.0
36578,161.0,67.0,700.0
36579,161.0,67.0,703.0
36580,161.0,67.0,954.0
36581,161.0,67.0,955.0
36582,161.0,67.0,956.0
36583,161.0,67.0,959.0
36584,161.0,67.0,1210.0
36585,161.0,67.0,1211.0
36586,161.0,67.0,1212.0
36587,161.0,67.0,1215.0
36588,161.0,67.0,1466.0
36589,161.0,67.0,1467.0
36590,161.0,67.0,1468.0
36591,161.0,67.0,1471.0
36592,161.0,67.0,1722.0
36593,161.0,67.0,1723.0
36594,161.0,67.0,1724.0
36595,161.0,67.0,1727.0
36596,161.0,67.0,1978.0
36597,161.0,67.0,1979.0
36598,161.0,67.0,1980.0
36599,161.0,67.0,1983.0
36600,161.0,68.0,441.0
36601,161.0,68.0,446.0
36602,161.0,68.0,447.0
36603,161.0,68.0,697.0
36604,161.0,68.0,702.0
36605,161.0,68.0,703.0
36606,161.0,68.0,953.0
36607,161.0,68.0,958.0
36608,161.0,68.0,959.0
36609,161.0,68.0,1209.0
36610,161.0,68.0,1214.0
36611,161.0,68.0,1215.0
36612,161.0,68.0,1465.0
36613,161.0,68.0,1470.0
36614,161.0,68.0,1471.0
36615,161.0,68.0,1721.0
36616,161.0,68.0,1726.0
36617,161.0,68.0,1727.0
36618,161.0,68.0,1977.0
36619,161.0,68.0,1982.0
36620,161.0,68.0,1983.0
36621,161.0,69.0,432.0
36622,161.0,69.0,433.0
36623,161.0,69.0,449.0
36624,161.0,69.0,450.0
36625,161.0,69.0,688.0
36626,161.0,69.0,689.0
36627,161.0,69.0,944.0
36628,161.0,69.0,945.0
36629,161.0,69.0,961.0
36630,161.0,69.0,962.0
36631,161.0,69.0,1200.0
36632,161.0,69.0,1201.0
36633,161.0,69.0,1217.0
36634,161.0,69.0,1218.0
36635,161.0,69.0,1456.0
36636,161.0,69.0,1457.0
36637,161.0,69.0,1473.0
36638,161.0,69.0,1474.0
36639,161.0,69.0,1712.0
36640,161.0,69.0,1713.0
36641,161.0,69.0,1729.0
36642,161.0,69.0,1730.0
36643,161.0,69.0,1968.0
36644,161.0,69.0,1969.0
36645,161.0,69.0,1985.0
36646,161.0,69.0,1986.0
36647,161.0,70.0,430.0
36648,161.0,70.0,431.0
36649,161.0,70.0,432.0
36650,161.0,70.0,433.0
36651,161.0,70.0,686.0
36652,161.0,70.0,687.0
36653,161.0,70.0,688.0
36654,161.0,70.0,689.0
36655,161.0,70.0,942.0
36656,161.0,70.0,943.0
36657,161.0,70.0,944.0
36658,161.0,70.0,945.0
36659,161.0,70.0,1198.0
36660,161.0,70.0,1199.0
36661,161.0,70.0,1200.0
36662,161.0,70.0,1201.0
36663,161.0,70.0,1454.0
36664,161.0,70.0,1455.0
36665,161.0,70.0,1456.0
36666,161.0,70.0,1457.0
36667,161.0,70.0,1710.0
36668,161.0,70.0,1711.0
36669,161.0,70.0,1712.0
36670,161.0,70.0,1713.0
36671,161.0,70.0,1966.0
36672,161.0,70.0,1967.0
36673,161.0,70.0,1968.0
36674,161.0,70.0,1969.0
36675,161.0,71.0,430.0
36676,161.0,71.0,686.0
36677,161.0,71.0,942.0
36678,161.0,71.0,1198.0
36679,161.0,71.0,1454.0
36680,161.0,71.0,1710.0
36681,161.0,71.0,1966.0
36682,161.0,77.0,431.0
36683,161.0,83.0,455.0
36684,161.0,83.0,711.0
36685,161.0,83.0,967.0
36686,161.0,83.0,1223.0
36687,161.0,83.0,1479.0
36688,161.0,83.0,1735.0
36689,161.0,83.0,1991.0
36690,161.0,84.0,438.0
36691,161.0,84.0,454.0
36692,161.0,84.0,694.0
36693,161.0,84.0,710.0
36694,161.0,84.0,950.0
36695,161.0,84.0,966.0
36696,161.0,84.0,1206.0
36697,161.0,84.0,1222.0
36698,161.0,84.0,1462.0
36699,161.0,84.0,1478.0
36700,161.0,84.0,1718.0
36701,161.0,84.0,1734.0
36702,161.0,84.0,1974.0
36703,161.0,84.0,1990.0
36704,161.0,91.0,438.0
36705,161.0,91.0,439.0
36706,162.0,32.0,419.0
36707,162.0,32.0,675.0
36708,162.0,32.0,931.0
36709,162.0,32.0,1187.0
36710,162.0,32.0,1443.0
36711,162.0,32.0,1699.0
36712,162.0,32.0,1955.0
36713,162.0,33.0,414.0
36714,162.0,33.0,418.0
36715,162.0,33.0,670.0
36716,162.0,33.0,674.0
36717,162.0,33.0,926.0
36718,162.0,33.0,930.0
36719,162.0,33.0,1182.0
36720,162.0,33.0,1186.0
36721,162.0,33.0,1438.0
36722,162.0,33.0,1442.0
36723,162.0,33.0,1694.0
36724,162.0,33.0,1698.0
36725,162.0,33.0,1950.0
36726,162.0,33.0,1954.0
36727,162.0,34.0,413.0
36728,162.0,34.0,414.0
36729,162.0,34.0,415.0
36730,162.0,34.0,669.0
36731,162.0,34.0,670.0
36732,162.0,34.0,671.0
36733,162.0,34.0,925.0
36734,162.0,34.0,926.0
36735,162.0,34.0,927.0
36736,162.0,34.0,1181.0
36737,162.0,34.0,1182.0
36738,162.0,34.0,1183.0
36739,162.0,34.0,1437.0
36740,162.0,34.0,1438.0
36741,162.0,34.0,1439.0
36742,162.0,34.0,1693.0
36743,162.0,34.0,1694.0
36744,162.0,34.0,1695.0
36745,162.0,34.0,1949.0
36746,162.0,34.0,1950.0
36747,162.0,34.0,1951.0
36748,162.0,36.0,403.0
36749,162.0,36.0,404.0
36750,162.0,36.0,659.0
36751,162.0,36.0,660.0
36752,162.0,36.0,915.0
36753,162.0,36.0,916.0
36754,162.0,36.0,1171.0
36755,162.0,36.0,1172.0
36756,162.0,36.0,1427.0
36757,162.0,36.0,1428.0
36758,162.0,36.0,1683.0
36759,162.0,36.0,1684.0
36760,162.0,36.0,1939.0
36761,162.0,36.0,1940.0
36762,162.0,40.0,400.0
36763,162.0,40.0,401.0
36764,162.0,40.0,656.0
36765,162.0,40.0,657.0
36766,162.0,40.0,912.0
36767,162.0,40.0,913.0
36768,162.0,40.0,1168.0
36769,162.0,40.0,1169.0
36770,162.0,40.0,1424.0
36771,162.0,40.0,1425.0
36772,162.0,40.0,1680.0
36773,162.0,40.0,1681.0
36774,162.0,40.0,1936.0
36775,162.0,40.0,1937.0
36776,162.0,41.0,398.0
36777,162.0,41.0,399.0
36778,162.0,41.0,400.0
36779,162.0,41.0,654.0
36780,162.0,41.0,655.0
36781,162.0,41.0,656.0
36782,162.0,41.0,910.0
36783,162.0,41.0,911.0
36784,162.0,41.0,912.0
36785,162.0,41.0,1166.0
36786,162.0,41.0,1167.0
36787,162.0,41.0,1168.0
36788,162.0,41.0,1422.0
36789,162.0,41.0,1423.0
36790,162.0,41.0,1424.0
36791,162.0,41.0,1678.0
36792,162.0,41.0,1679.0
36793,162.0,41.0,1680.0
36794,162.0,41.0,1934.0
36795,162.0,41.0,1935.0
36796,162.0,41.0,1936.0
36797,162.0,47.0,401.0
36798,162.0,47.0,402.0
36799,162.0,47.0,406.0
36800,162.0,47.0,662.0
36801,162.0,47.0,918.0
36802,162.0,47.0,1174.0
36803,162.0,47.0,1430.0
36804,162.0,47.0,1686.0
36805,162.0,47.0,1942.0
36806,162.0,49.0,402.0
36807,162.0,49.0,403.0
36808,162.0,51.0,424.0
36809,162.0,51.0,680.0
36810,162.0,51.0,936.0
36811,162.0,51.0,1192.0
36812,162.0,51.0,1448.0
36813,162.0,51.0,1704.0
36814,162.0,51.0,1960.0
36815,162.0,52.0,423.0
36816,162.0,52.0,424.0
36817,162.0,52.0,679.0
36818,162.0,52.0,680.0
36819,162.0,52.0,935.0
36820,162.0,52.0,936.0
36821,162.0,52.0,1191.0
36822,162.0,52.0,1192.0
36823,162.0,52.0,1447.0
36824,162.0,52.0,1448.0
36825,162.0,52.0,1703.0
36826,162.0,52.0,1704.0
36827,162.0,52.0,1959.0
36828,162.0,52.0,1960.0
36829,162.0,53.0,423.0
36830,162.0,53.0,424.0
36831,162.0,53.0,679.0
36832,162.0,53.0,680.0
36833,162.0,53.0,935.0
36834,162.0,53.0,936.0
36835,162.0,53.0,1191.0
36836,162.0,53.0,1192.0
36837,162.0,53.0,1447.0
36838,162.0,53.0,1448.0
36839,162.0,53.0,1703.0
36840,162.0,53.0,1704.0
36841,162.0,53.0,1959.0
36842,162.0,53.0,1960.0
36843,162.0,54.0,406.0
36844,162.0,54.0,407.0
36845,162.0,54.0,411.0
36846,162.0,54.0,662.0
36847,162.0,54.0,663.0
36848,162.0,54.0,918.0
36849,162.0,54.0,919.0
36850,162.0,54.0,1174.0
36851,162.0,54.0,1175.0
36852,162.0,54.0,1430.0
36853,162.0,54.0,1431.0
36854,162.0,54.0,1686.0
36855,162.0,54.0,1687.0
36856,162.0,54.0,1942.0
36857,162.0,54.0,1943.0
36858,162.0,55.0,405.0
36859,162.0,55.0,661.0
36860,162.0,55.0,917.0
36861,162.0,55.0,1173.0
36862,162.0,55.0,1429.0
36863,162.0,55.0,1685.0
36864,162.0,55.0,1941.0
36865,162.0,56.0,405.0
36866,162.0,56.0,406.0
36867,162.0,57.0,404.0
36868,162.0,65.0,442.0
36869,162.0,67.0,442.0
36870,162.0,67.0,443.0
36871,162.0,67.0,444.0
36872,162.0,67.0,698.0
36873,162.0,67.0,699.0
36874,162.0,67.0,700.0
36875,162.0,67.0,954.0
36876,162.0,67.0,955.0
36877,162.0,67.0,956.0
36878,162.0,67.0,1210.0
36879,162.0,67.0,1211.0
36880,162.0,67.0,1212.0
36881,162.0,67.0,1466.0
36882,162.0,67.0,1467.0
36883,162.0,67.0,1468.0
36884,162.0,67.0,1722.0
36885,162.0,67.0,1723.0
36886,162.0,67.0,1724.0
36887,162.0,67.0,1978.0
36888,162.0,67.0,1979.0
36889,162.0,67.0,1980.0
36890,162.0,68.0,441.0
36891,162.0,68.0,443.0
36892,162.0,68.0,697.0
36893,162.0,68.0,699.0
36894,162.0,68.0,953.0
36895,162.0,68.0,955.0
36896,162.0,68.0,1209.0
36897,162.0,68.0,1211.0
36898,162.0,68.0,1465.0
36899,162.0,68.0,1467.0
36900,162.0,68.0,1721.0
36901,162.0,68.0,1723.0
36902,162.0,68.0,1977.0
36903,162.0,68.0,1979.0
36904,162.0,69.0,432.0
36905,162.0,69.0,433.0
36906,162.0,69.0,446.0
36907,162.0,69.0,447.0
36908,162.0,69.0,449.0
36909,162.0,69.0,450.0
36910,162.0,69.0,688.0
36911,162.0,69.0,689.0
36912,162.0,69.0,944.0
36913,162.0,69.0,945.0
36914,162.0,69.0,961.0
36915,162.0,69.0,962.0
36916,162.0,69.0,1200.0
36917,162.0,69.0,1201.0
36918,162.0,69.0,1217.0
36919,162.0,69.0,1218.0
36920,162.0,69.0,1456.0
36921,162.0,69.0,1457.0
36922,162.0,69.0,1473.0
36923,162.0,69.0,1474.0
36924,162.0,69.0,1712.0
36925,162.0,69.0,1713.0
36926,162.0,69.0,1729.0
36927,162.0,69.0,1730.0
36928,162.0,69.0,1968.0
36929,162.0,69.0,1969.0
36930,162.0,69.0,1985.0
36931,162.0,69.0,1986.0
36932,162.0,70.0,430.0
36933,162.0,70.0,431.0
36934,162.0,70.0,432.0
36935,162.0,70.0,449.0
36936,162.0,70.0,686.0
36937,162.0,70.0,687.0
36938,162.0,70.0,688.0
36939,162.0,70.0,942.0
36940,162.0,70.0,943.0
36941,162.0,70.0,944.0
36942,162.0,70.0,961.0
36943,162.0,70.0,1198.0
36944,162.0,70.0,1199.0
36945,162.0,70.0,1200.0
36946,162.0,70.0,1217.0
36947,162.0,70.0,1454.0
36948,162.0,70.0,1455.0
36949,162.0,70.0,1456.0
36950,162.0,70.0,1473.0
36951,162.0,70.0,1710.0
36952,162.0,70.0,1711.0
36953,162.0,70.0,1712.0
36954,162.0,70.0,1729.0
36955,162.0,70.0,1966.0
36956,162.0,70.0,1967.0
36957,162.0,70.0,1968.0
36958,162.0,70.0,1985.0
36959,162.0,71.0,430.0
36960,162.0,71.0,431.0
36961,162.0,71.0,686.0
36962,162.0,71.0,687.0
36963,162.0,71.0,942.0
36964,162.0,71.0,943.0
36965,162.0,71.0,1198.0
36966,162.0,71.0,1199.0
36967,162.0,71.0,1454.0
36968,162.0,71.0,1455.0
36969,162.0,71.0,1710.0
36970,162.0,71.0,1711.0
36971,162.0,71.0,1966.0
36972,162.0,71.0,1967.0
36973,162.0,77.0,432.0
36974,162.0,77.0,437.0
36975,162.0,78.0,431.0
36976,162.0,78.0,436.0
36977,162.0,84.0,437.0
36978,162.0,84.0,438.0
36979,162.0,84.0,693.0
36980,162.0,84.0,694.0
36981,162.0,84.0,949.0
36982,162.0,84.0,950.0
36983,162.0,84.0,1205.0
36984,162.0,84.0,1206.0
36985,162.0,84.0,1461.0
36986,162.0,84.0,1462.0
36987,162.0,84.0,1717.0
36988,162.0,84.0,1718.0
36989,162.0,84.0,1973.0
36990,162.0,84.0,1974.0
36991,162.0,85.0,437.0
36992,162.0,85.0,693.0
36993,162.0,85.0,949.0
36994,162.0,85.0,1205.0
36995,162.0,85.0,1461.0
36996,162.0,85.0,1717.0
36997,162.0,85.0,1973.0
36998,162.0,89.0,437.0
36999,162.0,89.0,949.0
37000,162.0,89.0,1205.0
37001,162.0,89.0,1461.0
37002,162.0,89.0,1717.0
37003,162.0,89.0,1973.0
37004,163.0,26.0,407.0
37005,163.0,31.0,420.0
37006,163.0,31.0,421.0
37007,163.0,31.0,676.0
37008,163.0,31.0,677.0
37009,163.0,31.0,932.0
37010,163.0,31.0,933.0
37011,163.0,31.0,1188.0
37012,163.0,31.0,1189.0
37013,163.0,31.0,1444.0
37014,163.0,31.0,1445.0
37015,163.0,31.0,1700.0
37016,163.0,31.0,1701.0
37017,163.0,31.0,1956.0
37018,163.0,31.0,1957.0
37019,163.0,32.0,417.0
37020,163.0,32.0,418.0
37021,163.0,32.0,419.0
37022,163.0,32.0,420.0
37023,163.0,32.0,421.0
37024,163.0,32.0,673.0
37025,163.0,32.0,674.0
37026,163.0,32.0,675.0
37027,163.0,32.0,676.0
37028,163.0,32.0,677.0
37029,163.0,32.0,929.0
37030,163.0,32.0,930.0
37031,163.0,32.0,931.0
37032,163.0,32.0,932.0
37033,163.0,32.0,933.0
37034,163.0,32.0,1185.0
37035,163.0,32.0,1186.0
37036,163.0,32.0,1187.0
37037,163.0,32.0,1188.0
37038,163.0,32.0,1189.0
37039,163.0,32.0,1441.0
37040,163.0,32.0,1442.0
37041,163.0,32.0,1443.0
37042,163.0,32.0,1444.0
37043,163.0,32.0,1445.0
37044,163.0,32.0,1697.0
37045,163.0,32.0,1698.0
37046,163.0,32.0,1699.0
37047,163.0,32.0,1700.0
37048,163.0,32.0,1701.0
37049,163.0,32.0,1953.0
37050,163.0,32.0,1954.0
37051,163.0,32.0,1955.0
37052,163.0,32.0,1956.0
37053,163.0,32.0,1957.0
37054,163.0,33.0,418.0
37055,163.0,33.0,674.0
37056,163.0,33.0,930.0
37057,163.0,33.0,1186.0
37058,163.0,33.0,1442.0
37059,163.0,33.0,1698.0
37060,163.0,33.0,1954.0
37061,163.0,47.0,402.0
37062,163.0,47.0,406.0
37063,163.0,47.0,658.0
37064,163.0,47.0,662.0
37065,163.0,47.0,914.0
37066,163.0,47.0,918.0
37067,163.0,47.0,1170.0
37068,163.0,47.0,1174.0
37069,163.0,47.0,1426.0
37070,163.0,47.0,1430.0
37071,163.0,47.0,1686.0
37072,163.0,47.0,1938.0
37073,163.0,47.0,1942.0
37074,163.0,48.0,400.0
37075,163.0,48.0,401.0
37076,163.0,48.0,656.0
37077,163.0,48.0,657.0
37078,163.0,48.0,912.0
37079,163.0,48.0,913.0
37080,163.0,48.0,1168.0
37081,163.0,48.0,1169.0
37082,163.0,48.0,1424.0
37083,163.0,48.0,1425.0
37084,163.0,48.0,1936.0
37085,163.0,48.0,1937.0
37086,163.0,52.0,424.0
37087,163.0,52.0,680.0
37088,163.0,52.0,936.0
37089,163.0,52.0,1192.0
37090,163.0,52.0,1448.0
37091,163.0,52.0,1704.0
37092,163.0,52.0,1960.0
37093,163.0,53.0,423.0
37094,163.0,53.0,424.0
37095,163.0,53.0,679.0
37096,163.0,53.0,680.0
37097,163.0,53.0,935.0
37098,163.0,53.0,936.0
37099,163.0,53.0,1191.0
37100,163.0,53.0,1192.0
37101,163.0,53.0,1447.0
37102,163.0,53.0,1448.0
37103,163.0,53.0,1703.0
37104,163.0,53.0,1704.0
37105,163.0,53.0,1959.0
37106,163.0,53.0,1960.0
37107,163.0,54.0,408.0
37108,163.0,55.0,406.0
37109,163.0,55.0,407.0
37110,163.0,56.0,426.0
37111,163.0,57.0,404.0
37112,163.0,57.0,425.0
