,0,1,2
37113,163.0,65.0,443.0
37114,163.0,67.0,442.0
37115,163.0,67.0,443.0
37116,163.0,67.0,444.0
37117,163.0,67.0,698.0
37118,163.0,67.0,699.0
37119,163.0,67.0,700.0
37120,163.0,67.0,954.0
37121,163.0,67.0,955.0
37122,163.0,67.0,956.0
37123,163.0,67.0,1210.0
37124,163.0,67.0,1211.0
37125,163.0,67.0,1212.0
37126,163.0,67.0,1466.0
37127,163.0,67.0,1467.0
37128,163.0,67.0,1468.0
37129,163.0,67.0,1722.0
37130,163.0,67.0,1723.0
37131,163.0,67.0,1724.0
37132,163.0,67.0,1978.0
37133,163.0,67.0,1979.0
37134,163.0,67.0,1980.0
37135,163.0,68.0,443.0
37136,163.0,68.0,699.0
37137,163.0,68.0,955.0
37138,163.0,68.0,1211.0
37139,163.0,68.0,1467.0
37140,163.0,68.0,1723.0
37141,163.0,68.0,1979.0
37142,163.0,69.0,446.0
37143,163.0,69.0,447.0
37144,163.0,70.0,431.0
37145,163.0,70.0,432.0
37146,163.0,70.0,437.0
37147,163.0,70.0,440.0
37148,163.0,70.0,441.0
37149,163.0,70.0,687.0
37150,163.0,70.0,688.0
37151,163.0,70.0,693.0
37152,163.0,70.0,943.0
37153,163.0,70.0,944.0
37154,163.0,70.0,949.0
37155,163.0,70.0,1199.0
37156,163.0,70.0,1200.0
37157,163.0,70.0,1205.0
37158,163.0,70.0,1455.0
37159,163.0,70.0,1456.0
37160,163.0,70.0,1461.0
37161,163.0,70.0,1711.0
37162,163.0,70.0,1712.0
37163,163.0,70.0,1717.0
37164,163.0,70.0,1967.0
37165,163.0,70.0,1968.0
37166,163.0,70.0,1973.0
37167,163.0,71.0,430.0
37168,163.0,71.0,431.0
37169,163.0,71.0,432.0
37170,163.0,71.0,686.0
37171,163.0,71.0,687.0
37172,163.0,71.0,688.0
37173,163.0,71.0,942.0
37174,163.0,71.0,943.0
37175,163.0,71.0,944.0
37176,163.0,71.0,1198.0
37177,163.0,71.0,1199.0
37178,163.0,71.0,1200.0
37179,163.0,71.0,1454.0
37180,163.0,71.0,1455.0
37181,163.0,71.0,1456.0
37182,163.0,71.0,1710.0
37183,163.0,71.0,1711.0
37184,163.0,71.0,1712.0
37185,163.0,71.0,1966.0
37186,163.0,71.0,1967.0
37187,163.0,71.0,1968.0
37188,163.0,76.0,435.0
37189,163.0,76.0,436.0
37190,163.0,76.0,437.0
37191,163.0,76.0,691.0
37192,163.0,76.0,692.0
37193,163.0,76.0,693.0
37194,163.0,76.0,947.0
37195,163.0,76.0,948.0
37196,163.0,76.0,949.0
37197,163.0,76.0,1203.0
37198,163.0,76.0,1204.0
37199,163.0,76.0,1205.0
37200,163.0,76.0,1459.0
37201,163.0,76.0,1460.0
37202,163.0,76.0,1461.0
37203,163.0,76.0,1715.0
37204,163.0,76.0,1716.0
37205,163.0,76.0,1717.0
37206,163.0,76.0,1971.0
37207,163.0,76.0,1972.0
37208,163.0,76.0,1973.0
37209,163.0,77.0,435.0
37210,163.0,77.0,436.0
37211,163.0,77.0,691.0
37212,163.0,77.0,692.0
37213,163.0,77.0,947.0
37214,163.0,77.0,948.0
37215,163.0,77.0,1203.0
37216,163.0,77.0,1204.0
37217,163.0,77.0,1459.0
37218,163.0,77.0,1460.0
37219,163.0,77.0,1715.0
37220,163.0,77.0,1716.0
37221,163.0,77.0,1971.0
37222,163.0,77.0,1972.0
37223,163.0,81.0,435.0
37224,163.0,81.0,436.0
37225,163.0,81.0,437.0
37226,163.0,81.0,691.0
37227,163.0,81.0,692.0
37228,163.0,81.0,693.0
37229,163.0,81.0,947.0
37230,163.0,81.0,948.0
37231,163.0,81.0,949.0
37232,163.0,81.0,1203.0
37233,163.0,81.0,1204.0
37234,163.0,81.0,1205.0
37235,163.0,81.0,1459.0
37236,163.0,81.0,1460.0
37237,163.0,81.0,1461.0
37238,163.0,81.0,1715.0
37239,163.0,81.0,1716.0
37240,163.0,81.0,1717.0
37241,163.0,81.0,1971.0
37242,163.0,81.0,1972.0
37243,163.0,81.0,1973.0
37244,163.0,82.0,436.0
37245,163.0,82.0,692.0
37246,163.0,82.0,948.0
37247,163.0,82.0,1204.0
37248,163.0,82.0,1460.0
37249,163.0,82.0,1716.0
37250,163.0,82.0,1972.0
37251,163.0,84.0,437.0
37252,163.0,84.0,438.0
37253,163.0,84.0,693.0
37254,163.0,84.0,694.0
37255,163.0,84.0,949.0
37256,163.0,84.0,950.0
37257,163.0,84.0,1205.0
37258,163.0,84.0,1206.0
37259,163.0,84.0,1461.0
37260,163.0,84.0,1462.0
37261,163.0,84.0,1717.0
37262,163.0,84.0,1718.0
37263,163.0,84.0,1973.0
37264,163.0,84.0,1974.0
37265,163.0,85.0,437.0
37266,163.0,85.0,693.0
37267,163.0,85.0,949.0
37268,163.0,85.0,1205.0
37269,163.0,85.0,1461.0
37270,163.0,85.0,1717.0
37271,163.0,85.0,1973.0
37272,163.0,89.0,437.0
37273,163.0,89.0,438.0
37274,163.0,89.0,439.0
37275,163.0,89.0,949.0
37276,163.0,89.0,950.0
37277,163.0,89.0,951.0
37278,163.0,89.0,1205.0
37279,163.0,89.0,1206.0
37280,163.0,89.0,1207.0
37281,163.0,89.0,1461.0
37282,163.0,89.0,1462.0
37283,163.0,89.0,1463.0
37284,163.0,89.0,1717.0
37285,163.0,89.0,1718.0
37286,163.0,89.0,1719.0
37287,163.0,89.0,1973.0
37288,163.0,89.0,1974.0
37289,163.0,89.0,1975.0
37290,164.0,31.0,420.0
37291,164.0,31.0,421.0
37292,164.0,31.0,676.0
37293,164.0,31.0,677.0
37294,164.0,31.0,932.0
37295,164.0,31.0,933.0
37296,164.0,31.0,1188.0
37297,164.0,31.0,1189.0
37298,164.0,31.0,1444.0
37299,164.0,31.0,1445.0
37300,164.0,31.0,1700.0
37301,164.0,31.0,1701.0
37302,164.0,31.0,1956.0
37303,164.0,31.0,1957.0
37304,164.0,32.0,417.0
37305,164.0,32.0,418.0
37306,164.0,32.0,420.0
37307,164.0,32.0,421.0
37308,164.0,32.0,673.0
37309,164.0,32.0,674.0
37310,164.0,32.0,676.0
37311,164.0,32.0,677.0
37312,164.0,32.0,929.0
37313,164.0,32.0,930.0
37314,164.0,32.0,932.0
37315,164.0,32.0,933.0
37316,164.0,32.0,1185.0
37317,164.0,32.0,1186.0
37318,164.0,32.0,1188.0
37319,164.0,32.0,1189.0
37320,164.0,32.0,1441.0
37321,164.0,32.0,1442.0
37322,164.0,32.0,1444.0
37323,164.0,32.0,1445.0
37324,164.0,32.0,1697.0
37325,164.0,32.0,1698.0
37326,164.0,32.0,1700.0
37327,164.0,32.0,1701.0
37328,164.0,32.0,1953.0
37329,164.0,32.0,1954.0
37330,164.0,32.0,1956.0
37331,164.0,32.0,1957.0
37332,164.0,37.0,419.0
37333,164.0,37.0,931.0
37334,164.0,37.0,1187.0
37335,164.0,37.0,1443.0
37336,164.0,37.0,1699.0
37337,164.0,37.0,1955.0
37338,164.0,38.0,418.0
37339,164.0,38.0,930.0
37340,164.0,38.0,1186.0
37341,164.0,38.0,1442.0
37342,164.0,38.0,1698.0
37343,164.0,38.0,1954.0
37344,164.0,42.0,417.0
37345,164.0,42.0,673.0
37346,164.0,42.0,929.0
37347,164.0,42.0,1185.0
37348,164.0,42.0,1441.0
37349,164.0,42.0,1697.0
37350,164.0,42.0,1953.0
37351,164.0,43.0,414.0
37352,164.0,43.0,415.0
37353,164.0,43.0,419.0
37354,164.0,43.0,670.0
37355,164.0,43.0,671.0
37356,164.0,43.0,675.0
37357,164.0,43.0,926.0
37358,164.0,43.0,927.0
37359,164.0,43.0,931.0
37360,164.0,43.0,1182.0
37361,164.0,43.0,1183.0
37362,164.0,43.0,1187.0
37363,164.0,43.0,1438.0
37364,164.0,43.0,1439.0
37365,164.0,43.0,1443.0
37366,164.0,43.0,1694.0
37367,164.0,43.0,1695.0
37368,164.0,43.0,1699.0
37369,164.0,43.0,1950.0
37370,164.0,43.0,1951.0
37371,164.0,43.0,1955.0
37372,164.0,44.0,419.0
37373,164.0,44.0,675.0
37374,164.0,44.0,931.0
37375,164.0,44.0,1187.0
37376,164.0,44.0,1443.0
37377,164.0,44.0,1699.0
37378,164.0,44.0,1955.0
37379,164.0,48.0,400.0
37380,164.0,48.0,425.0
37381,164.0,48.0,426.0
37382,164.0,48.0,427.0
37383,164.0,48.0,656.0
37384,164.0,48.0,681.0
37385,164.0,48.0,682.0
37386,164.0,48.0,683.0
37387,164.0,48.0,912.0
37388,164.0,48.0,937.0
37389,164.0,48.0,938.0
37390,164.0,48.0,939.0
37391,164.0,48.0,1168.0
37392,164.0,48.0,1193.0
37393,164.0,48.0,1194.0
37394,164.0,48.0,1195.0
37395,164.0,48.0,1424.0
37396,164.0,48.0,1449.0
37397,164.0,48.0,1450.0
37398,164.0,48.0,1451.0
37399,164.0,48.0,1705.0
37400,164.0,48.0,1706.0
37401,164.0,48.0,1707.0
37402,164.0,48.0,1936.0
37403,164.0,48.0,1961.0
37404,164.0,48.0,1962.0
37405,164.0,48.0,1963.0
37406,164.0,49.0,421.0
37407,164.0,49.0,422.0
37408,164.0,52.0,423.0
37409,164.0,52.0,424.0
37410,164.0,52.0,679.0
37411,164.0,52.0,680.0
37412,164.0,52.0,935.0
37413,164.0,52.0,936.0
37414,164.0,52.0,1191.0
37415,164.0,52.0,1192.0
37416,164.0,52.0,1447.0
37417,164.0,52.0,1448.0
37418,164.0,52.0,1703.0
37419,164.0,52.0,1704.0
37420,164.0,52.0,1959.0
37421,164.0,52.0,1960.0
37422,164.0,53.0,423.0
37423,164.0,53.0,424.0
37424,164.0,53.0,679.0
37425,164.0,53.0,680.0
37426,164.0,53.0,935.0
37427,164.0,53.0,936.0
37428,164.0,53.0,1191.0
37429,164.0,53.0,1192.0
37430,164.0,53.0,1447.0
37431,164.0,53.0,1448.0
37432,164.0,53.0,1703.0
37433,164.0,53.0,1704.0
37434,164.0,53.0,1959.0
37435,164.0,53.0,1960.0
37436,164.0,56.0,426.0
37437,164.0,57.0,425.0
37438,164.0,59.0,403.0
37439,164.0,59.0,404.0
37440,164.0,65.0,443.0
37441,164.0,65.0,444.0
37442,164.0,67.0,445.0
37443,164.0,67.0,446.0
37444,164.0,67.0,449.0
37445,164.0,67.0,705.0
37446,164.0,67.0,961.0
37447,164.0,67.0,1217.0
37448,164.0,67.0,1473.0
37449,164.0,67.0,1729.0
37450,164.0,67.0,1985.0
37451,164.0,68.0,448.0
37452,164.0,68.0,449.0
37453,164.0,68.0,704.0
37454,164.0,68.0,705.0
37455,164.0,68.0,960.0
37456,164.0,68.0,961.0
37457,164.0,68.0,1216.0
37458,164.0,68.0,1217.0
37459,164.0,68.0,1472.0
37460,164.0,68.0,1473.0
37461,164.0,68.0,1728.0
37462,164.0,68.0,1729.0
37463,164.0,68.0,1984.0
37464,164.0,68.0,1985.0
37465,164.0,69.0,436.0
37466,164.0,69.0,437.0
37467,164.0,69.0,438.0
37468,164.0,69.0,692.0
37469,164.0,69.0,693.0
37470,164.0,69.0,694.0
37471,164.0,69.0,948.0
37472,164.0,69.0,949.0
37473,164.0,69.0,950.0
37474,164.0,69.0,1204.0
37475,164.0,69.0,1205.0
37476,164.0,69.0,1206.0
37477,164.0,69.0,1460.0
37478,164.0,69.0,1461.0
37479,164.0,69.0,1462.0
37480,164.0,69.0,1716.0
37481,164.0,69.0,1717.0
37482,164.0,69.0,1718.0
37483,164.0,69.0,1972.0
37484,164.0,69.0,1973.0
37485,164.0,69.0,1974.0
37486,164.0,70.0,431.0
37487,164.0,70.0,432.0
37488,164.0,70.0,434.0
37489,164.0,70.0,435.0
37490,164.0,70.0,437.0
37491,164.0,70.0,687.0
37492,164.0,70.0,688.0
37493,164.0,70.0,690.0
37494,164.0,70.0,691.0
37495,164.0,70.0,693.0
37496,164.0,70.0,943.0
37497,164.0,70.0,944.0
37498,164.0,70.0,946.0
37499,164.0,70.0,947.0
37500,164.0,70.0,949.0
37501,164.0,70.0,1199.0
37502,164.0,70.0,1200.0
37503,164.0,70.0,1202.0
37504,164.0,70.0,1203.0
37505,164.0,70.0,1205.0
37506,164.0,70.0,1455.0
37507,164.0,70.0,1456.0
37508,164.0,70.0,1458.0
37509,164.0,70.0,1459.0
37510,164.0,70.0,1461.0
37511,164.0,70.0,1711.0
37512,164.0,70.0,1712.0
37513,164.0,70.0,1714.0
37514,164.0,70.0,1715.0
37515,164.0,70.0,1717.0
37516,164.0,70.0,1967.0
37517,164.0,70.0,1968.0
37518,164.0,70.0,1970.0
37519,164.0,70.0,1971.0
37520,164.0,70.0,1973.0
37521,164.0,71.0,430.0
37522,164.0,71.0,431.0
37523,164.0,71.0,432.0
37524,164.0,71.0,686.0
37525,164.0,71.0,687.0
37526,164.0,71.0,688.0
37527,164.0,71.0,942.0
37528,164.0,71.0,943.0
37529,164.0,71.0,944.0
37530,164.0,71.0,1198.0
37531,164.0,71.0,1199.0
37532,164.0,71.0,1200.0
37533,164.0,71.0,1454.0
37534,164.0,71.0,1455.0
37535,164.0,71.0,1456.0
37536,164.0,71.0,1710.0
37537,164.0,71.0,1711.0
37538,164.0,71.0,1712.0
37539,164.0,71.0,1966.0
37540,164.0,71.0,1967.0
37541,164.0,71.0,1968.0
37542,164.0,76.0,435.0
37543,164.0,76.0,436.0
37544,164.0,76.0,437.0
37545,164.0,76.0,691.0
37546,164.0,76.0,692.0
37547,164.0,76.0,693.0
37548,164.0,76.0,947.0
37549,164.0,76.0,948.0
37550,164.0,76.0,949.0
37551,164.0,76.0,1203.0
37552,164.0,76.0,1204.0
37553,164.0,76.0,1205.0
37554,164.0,76.0,1459.0
37555,164.0,76.0,1460.0
37556,164.0,76.0,1461.0
37557,164.0,76.0,1715.0
37558,164.0,76.0,1716.0
37559,164.0,76.0,1717.0
37560,164.0,76.0,1971.0
37561,164.0,76.0,1972.0
37562,164.0,76.0,1973.0
37563,164.0,77.0,435.0
37564,164.0,77.0,436.0
37565,164.0,77.0,691.0
37566,164.0,77.0,692.0
37567,164.0,77.0,947.0
37568,164.0,77.0,948.0
37569,164.0,77.0,1203.0
37570,164.0,77.0,1204.0
37571,164.0,77.0,1459.0
37572,164.0,77.0,1460.0
37573,164.0,77.0,1715.0
37574,164.0,77.0,1716.0
37575,164.0,77.0,1971.0
37576,164.0,77.0,1972.0
37577,164.0,81.0,437.0
37578,164.0,81.0,693.0
37579,164.0,81.0,949.0
37580,164.0,81.0,1205.0
37581,164.0,81.0,1461.0
37582,164.0,81.0,1717.0
37583,164.0,81.0,1973.0
37584,164.0,82.0,434.0
37585,164.0,82.0,435.0
37586,164.0,82.0,436.0
37587,164.0,82.0,437.0
37588,164.0,82.0,690.0
37589,164.0,82.0,691.0
37590,164.0,82.0,692.0
37591,164.0,82.0,693.0
37592,164.0,82.0,946.0
37593,164.0,82.0,947.0
37594,164.0,82.0,948.0
37595,164.0,82.0,949.0
37596,164.0,82.0,1202.0
37597,164.0,82.0,1203.0
37598,164.0,82.0,1204.0
37599,164.0,82.0,1205.0
37600,164.0,82.0,1458.0
37601,164.0,82.0,1459.0
37602,164.0,82.0,1460.0
37603,164.0,82.0,1461.0
37604,164.0,82.0,1714.0
37605,164.0,82.0,1715.0
37606,164.0,82.0,1716.0
37607,164.0,82.0,1717.0
37608,164.0,82.0,1970.0
37609,164.0,82.0,1971.0
37610,164.0,82.0,1972.0
37611,164.0,82.0,1973.0
37612,164.0,84.0,438.0
37613,164.0,84.0,694.0
37614,164.0,84.0,950.0
37615,164.0,84.0,1206.0
37616,164.0,84.0,1462.0
37617,164.0,84.0,1718.0
37618,164.0,84.0,1974.0
37619,164.0,85.0,435.0
37620,164.0,85.0,436.0
37621,164.0,85.0,437.0
37622,164.0,85.0,691.0
37623,164.0,85.0,692.0
37624,164.0,85.0,693.0
37625,164.0,85.0,947.0
37626,164.0,85.0,948.0
37627,164.0,85.0,949.0
37628,164.0,85.0,1203.0
37629,164.0,85.0,1204.0
37630,164.0,85.0,1205.0
37631,164.0,85.0,1459.0
37632,164.0,85.0,1460.0
37633,164.0,85.0,1461.0
37634,164.0,85.0,1715.0
37635,164.0,85.0,1716.0
37636,164.0,85.0,1717.0
37637,164.0,85.0,1971.0
37638,164.0,85.0,1972.0
37639,164.0,85.0,1973.0
37640,164.0,88.0,438.0
37641,164.0,88.0,950.0
37642,164.0,88.0,1206.0
37643,164.0,88.0,1462.0
37644,164.0,88.0,1718.0
37645,164.0,88.0,1974.0
37646,164.0,89.0,437.0
37647,164.0,89.0,438.0
37648,164.0,89.0,439.0
37649,164.0,89.0,949.0
37650,164.0,89.0,950.0
37651,164.0,89.0,951.0
37652,164.0,89.0,1205.0
37653,164.0,89.0,1206.0
37654,164.0,89.0,1207.0
37655,164.0,89.0,1461.0
37656,164.0,89.0,1462.0
37657,164.0,89.0,1463.0
37658,164.0,89.0,1717.0
37659,164.0,89.0,1718.0
37660,164.0,89.0,1719.0
37661,164.0,89.0,1973.0
37662,164.0,89.0,1974.0
37663,164.0,89.0,1975.0
37664,164.0,92.0,444.0
37665,164.0,92.0,445.0
37666,164.0,115.0,438.0
37667,165.0,31.0,421.0
37668,165.0,31.0,677.0
37669,165.0,31.0,933.0
37670,165.0,31.0,1189.0
37671,165.0,31.0,1445.0
37672,165.0,31.0,1701.0
37673,165.0,31.0,1957.0
37674,165.0,35.0,419.0
37675,165.0,37.0,419.0
37676,165.0,37.0,931.0
37677,165.0,37.0,1187.0
37678,165.0,37.0,1443.0
37679,165.0,37.0,1699.0
37680,165.0,37.0,1955.0
37681,165.0,38.0,418.0
37682,165.0,38.0,930.0
37683,165.0,38.0,1186.0
37684,165.0,38.0,1442.0
37685,165.0,38.0,1698.0
37686,165.0,38.0,1954.0
37687,165.0,42.0,415.0
37688,165.0,42.0,416.0
37689,165.0,42.0,417.0
37690,165.0,42.0,671.0
37691,165.0,42.0,672.0
37692,165.0,42.0,673.0
37693,165.0,42.0,927.0
37694,165.0,42.0,928.0
37695,165.0,42.0,929.0
37696,165.0,42.0,1183.0
37697,165.0,42.0,1184.0
37698,165.0,42.0,1185.0
37699,165.0,42.0,1439.0
37700,165.0,42.0,1440.0
37701,165.0,42.0,1441.0
37702,165.0,42.0,1695.0
37703,165.0,42.0,1696.0
37704,165.0,42.0,1697.0
37705,165.0,42.0,1951.0
37706,165.0,42.0,1952.0
37707,165.0,42.0,1953.0
37708,165.0,43.0,418.0
37709,165.0,43.0,419.0
37710,165.0,43.0,674.0
37711,165.0,43.0,675.0
37712,165.0,43.0,930.0
37713,165.0,43.0,931.0
37714,165.0,43.0,1186.0
37715,165.0,43.0,1187.0
37716,165.0,43.0,1442.0
37717,165.0,43.0,1443.0
37718,165.0,43.0,1698.0
37719,165.0,43.0,1699.0
37720,165.0,43.0,1954.0
37721,165.0,43.0,1955.0
37722,165.0,44.0,419.0
37723,165.0,44.0,675.0
37724,165.0,44.0,931.0
37725,165.0,44.0,1187.0
37726,165.0,44.0,1443.0
37727,165.0,44.0,1699.0
37728,165.0,44.0,1955.0
37729,165.0,47.0,421.0
37730,165.0,47.0,422.0
37731,165.0,47.0,428.0
37732,165.0,47.0,429.0
37733,165.0,47.0,677.0
37734,165.0,47.0,678.0
37735,165.0,47.0,684.0
37736,165.0,47.0,685.0
37737,165.0,47.0,933.0
37738,165.0,47.0,934.0
37739,165.0,47.0,940.0
37740,165.0,47.0,941.0
37741,165.0,47.0,1189.0
37742,165.0,47.0,1190.0
37743,165.0,47.0,1196.0
37744,165.0,47.0,1197.0
37745,165.0,47.0,1445.0
37746,165.0,47.0,1446.0
37747,165.0,47.0,1452.0
37748,165.0,47.0,1453.0
37749,165.0,47.0,1701.0
37750,165.0,47.0,1702.0
37751,165.0,47.0,1708.0
37752,165.0,47.0,1709.0
37753,165.0,47.0,1957.0
37754,165.0,47.0,1958.0
37755,165.0,47.0,1964.0
37756,165.0,47.0,1965.0
37757,165.0,48.0,399.0
37758,165.0,48.0,400.0
37759,165.0,48.0,421.0
37760,165.0,48.0,422.0
37761,165.0,48.0,425.0
37762,165.0,48.0,426.0
37763,165.0,48.0,427.0
37764,165.0,48.0,655.0
37765,165.0,48.0,656.0
37766,165.0,48.0,677.0
37767,165.0,48.0,678.0
37768,165.0,48.0,681.0
37769,165.0,48.0,682.0
37770,165.0,48.0,683.0
37771,165.0,48.0,911.0
37772,165.0,48.0,912.0
37773,165.0,48.0,933.0
37774,165.0,48.0,934.0
37775,165.0,48.0,937.0
37776,165.0,48.0,938.0
37777,165.0,48.0,939.0
37778,165.0,48.0,1167.0
37779,165.0,48.0,1168.0
37780,165.0,48.0,1189.0
37781,165.0,48.0,1190.0
37782,165.0,48.0,1193.0
37783,165.0,48.0,1194.0
37784,165.0,48.0,1195.0
37785,165.0,48.0,1423.0
37786,165.0,48.0,1424.0
37787,165.0,48.0,1445.0
37788,165.0,48.0,1446.0
37789,165.0,48.0,1449.0
37790,165.0,48.0,1450.0
37791,165.0,48.0,1451.0
37792,165.0,48.0,1701.0
37793,165.0,48.0,1702.0
37794,165.0,48.0,1705.0
37795,165.0,48.0,1706.0
37796,165.0,48.0,1707.0
37797,165.0,48.0,1935.0
37798,165.0,48.0,1936.0
37799,165.0,48.0,1957.0
37800,165.0,48.0,1958.0
37801,165.0,48.0,1961.0
37802,165.0,48.0,1962.0
37803,165.0,48.0,1963.0
37804,165.0,49.0,426.0
37805,165.0,49.0,682.0
37806,165.0,49.0,938.0
37807,165.0,49.0,1194.0
37808,165.0,49.0,1450.0
37809,165.0,49.0,1706.0
37810,165.0,49.0,1962.0
37811,165.0,52.0,423.0
37812,165.0,52.0,424.0
37813,165.0,52.0,679.0
37814,165.0,52.0,680.0
37815,165.0,52.0,935.0
37816,165.0,52.0,936.0
37817,165.0,52.0,1191.0
37818,165.0,52.0,1192.0
37819,165.0,52.0,1447.0
37820,165.0,52.0,1448.0
37821,165.0,52.0,1703.0
37822,165.0,52.0,1704.0
37823,165.0,52.0,1959.0
37824,165.0,52.0,1960.0
37825,165.0,53.0,423.0
37826,165.0,53.0,424.0
37827,165.0,53.0,679.0
37828,165.0,53.0,680.0
37829,165.0,53.0,935.0
37830,165.0,53.0,936.0
37831,165.0,53.0,1191.0
37832,165.0,53.0,1192.0
37833,165.0,53.0,1447.0
37834,165.0,53.0,1448.0
37835,165.0,53.0,1703.0
37836,165.0,53.0,1704.0
37837,165.0,53.0,1959.0
37838,165.0,53.0,1960.0
37839,165.0,56.0,426.0
37840,165.0,57.0,425.0
37841,165.0,59.0,403.0
37842,165.0,59.0,404.0
37843,165.0,63.0,446.0
37844,165.0,63.0,447.0
37845,165.0,63.0,702.0
37846,165.0,63.0,703.0
37847,165.0,63.0,958.0
37848,165.0,63.0,959.0
37849,165.0,63.0,1214.0
