,0,1,2
37850,165.0,63.0,1215.0
37851,165.0,63.0,1470.0
37852,165.0,63.0,1471.0
37853,165.0,63.0,1726.0
37854,165.0,63.0,1727.0
37855,165.0,63.0,1982.0
37856,165.0,63.0,1983.0
37857,165.0,67.0,445.0
37858,165.0,67.0,446.0
37859,165.0,67.0,451.0
37860,165.0,67.0,707.0
37861,165.0,67.0,963.0
37862,165.0,67.0,1219.0
37863,165.0,67.0,1475.0
37864,165.0,67.0,1731.0
37865,165.0,67.0,1987.0
37866,165.0,68.0,448.0
37867,165.0,68.0,449.0
37868,165.0,68.0,450.0
37869,165.0,68.0,704.0
37870,165.0,68.0,705.0
37871,165.0,68.0,706.0
37872,165.0,68.0,960.0
37873,165.0,68.0,961.0
37874,165.0,68.0,962.0
37875,165.0,68.0,1216.0
37876,165.0,68.0,1217.0
37877,165.0,68.0,1218.0
37878,165.0,68.0,1472.0
37879,165.0,68.0,1473.0
37880,165.0,68.0,1474.0
37881,165.0,68.0,1728.0
37882,165.0,68.0,1729.0
37883,165.0,68.0,1730.0
37884,165.0,68.0,1984.0
37885,165.0,68.0,1985.0
37886,165.0,68.0,1986.0
37887,165.0,69.0,439.0
37888,165.0,69.0,440.0
37889,165.0,69.0,448.0
37890,165.0,69.0,449.0
37891,165.0,69.0,704.0
37892,165.0,69.0,705.0
37893,165.0,69.0,960.0
37894,165.0,69.0,961.0
37895,165.0,69.0,1216.0
37896,165.0,69.0,1217.0
37897,165.0,69.0,1472.0
37898,165.0,69.0,1473.0
37899,165.0,69.0,1728.0
37900,165.0,69.0,1729.0
37901,165.0,69.0,1984.0
37902,165.0,69.0,1985.0
37903,165.0,70.0,431.0
37904,165.0,70.0,432.0
37905,165.0,70.0,433.0
37906,165.0,70.0,687.0
37907,165.0,70.0,688.0
37908,165.0,70.0,689.0
37909,165.0,70.0,943.0
37910,165.0,70.0,944.0
37911,165.0,70.0,945.0
37912,165.0,70.0,1199.0
37913,165.0,70.0,1200.0
37914,165.0,70.0,1201.0
37915,165.0,70.0,1455.0
37916,165.0,70.0,1456.0
37917,165.0,70.0,1457.0
37918,165.0,70.0,1711.0
37919,165.0,70.0,1712.0
37920,165.0,70.0,1713.0
37921,165.0,70.0,1967.0
37922,165.0,70.0,1968.0
37923,165.0,70.0,1969.0
37924,165.0,71.0,430.0
37925,165.0,71.0,431.0
37926,165.0,71.0,432.0
37927,165.0,71.0,686.0
37928,165.0,71.0,687.0
37929,165.0,71.0,688.0
37930,165.0,71.0,942.0
37931,165.0,71.0,943.0
37932,165.0,71.0,944.0
37933,165.0,71.0,1198.0
37934,165.0,71.0,1199.0
37935,165.0,71.0,1200.0
37936,165.0,71.0,1454.0
37937,165.0,71.0,1455.0
37938,165.0,71.0,1456.0
37939,165.0,71.0,1710.0
37940,165.0,71.0,1711.0
37941,165.0,71.0,1712.0
37942,165.0,71.0,1966.0
37943,165.0,71.0,1967.0
37944,165.0,71.0,1968.0
37945,165.0,82.0,437.0
37946,165.0,82.0,693.0
37947,165.0,82.0,949.0
37948,165.0,82.0,1205.0
37949,165.0,82.0,1461.0
37950,165.0,82.0,1717.0
37951,165.0,82.0,1973.0
37952,165.0,83.0,434.0
37953,165.0,83.0,435.0
37954,165.0,83.0,690.0
37955,165.0,83.0,691.0
37956,165.0,83.0,946.0
37957,165.0,83.0,947.0
37958,165.0,83.0,1202.0
37959,165.0,83.0,1203.0
37960,165.0,83.0,1458.0
37961,165.0,83.0,1459.0
37962,165.0,83.0,1714.0
37963,165.0,83.0,1715.0
37964,165.0,83.0,1970.0
37965,165.0,83.0,1971.0
37966,165.0,85.0,435.0
37967,165.0,85.0,436.0
37968,165.0,85.0,691.0
37969,165.0,85.0,692.0
37970,165.0,85.0,947.0
37971,165.0,85.0,948.0
37972,165.0,85.0,1203.0
37973,165.0,85.0,1204.0
37974,165.0,85.0,1459.0
37975,165.0,85.0,1460.0
37976,165.0,85.0,1715.0
37977,165.0,85.0,1716.0
37978,165.0,85.0,1971.0
37979,165.0,85.0,1972.0
37980,165.0,92.0,443.0
37981,165.0,92.0,444.0
37982,165.0,92.0,445.0
37983,166.0,37.0,417.0
37984,166.0,37.0,418.0
37985,166.0,37.0,419.0
37986,166.0,37.0,929.0
37987,166.0,37.0,930.0
37988,166.0,37.0,931.0
37989,166.0,37.0,1185.0
37990,166.0,37.0,1186.0
37991,166.0,37.0,1187.0
37992,166.0,37.0,1441.0
37993,166.0,37.0,1442.0
37994,166.0,37.0,1443.0
37995,166.0,37.0,1697.0
37996,166.0,37.0,1698.0
37997,166.0,37.0,1699.0
37998,166.0,37.0,1953.0
37999,166.0,37.0,1954.0
38000,166.0,37.0,1955.0
38001,166.0,38.0,418.0
38002,166.0,38.0,930.0
38003,166.0,38.0,1186.0
38004,166.0,38.0,1442.0
38005,166.0,38.0,1698.0
38006,166.0,38.0,1954.0
38007,166.0,42.0,415.0
38008,166.0,42.0,416.0
38009,166.0,42.0,419.0
38010,166.0,42.0,671.0
38011,166.0,42.0,672.0
38012,166.0,42.0,675.0
38013,166.0,42.0,927.0
38014,166.0,42.0,928.0
38015,166.0,42.0,931.0
38016,166.0,42.0,1183.0
38017,166.0,42.0,1184.0
38018,166.0,42.0,1187.0
38019,166.0,42.0,1439.0
38020,166.0,42.0,1440.0
38021,166.0,42.0,1443.0
38022,166.0,42.0,1695.0
38023,166.0,42.0,1696.0
38024,166.0,42.0,1699.0
38025,166.0,42.0,1951.0
38026,166.0,42.0,1952.0
38027,166.0,42.0,1955.0
38028,166.0,43.0,418.0
38029,166.0,43.0,419.0
38030,166.0,43.0,674.0
38031,166.0,43.0,675.0
38032,166.0,43.0,930.0
38033,166.0,43.0,931.0
38034,166.0,43.0,1186.0
38035,166.0,43.0,1187.0
38036,166.0,43.0,1442.0
38037,166.0,43.0,1443.0
38038,166.0,43.0,1698.0
38039,166.0,43.0,1699.0
38040,166.0,43.0,1954.0
38041,166.0,43.0,1955.0
38042,166.0,44.0,416.0
38043,166.0,44.0,672.0
38044,166.0,44.0,928.0
38045,166.0,44.0,1184.0
38046,166.0,44.0,1440.0
38047,166.0,44.0,1696.0
38048,166.0,44.0,1952.0
38049,166.0,47.0,421.0
38050,166.0,47.0,677.0
38051,166.0,47.0,933.0
38052,166.0,47.0,1189.0
38053,166.0,47.0,1445.0
38054,166.0,47.0,1701.0
38055,166.0,47.0,1957.0
38056,166.0,48.0,418.0
38057,166.0,48.0,419.0
38058,166.0,48.0,420.0
38059,166.0,48.0,421.0
38060,166.0,48.0,422.0
38061,166.0,48.0,674.0
38062,166.0,48.0,675.0
38063,166.0,48.0,676.0
38064,166.0,48.0,677.0
38065,166.0,48.0,678.0
38066,166.0,48.0,930.0
38067,166.0,48.0,931.0
38068,166.0,48.0,932.0
38069,166.0,48.0,933.0
38070,166.0,48.0,934.0
38071,166.0,48.0,1186.0
38072,166.0,48.0,1187.0
38073,166.0,48.0,1188.0
38074,166.0,48.0,1189.0
38075,166.0,48.0,1190.0
38076,166.0,48.0,1442.0
38077,166.0,48.0,1443.0
38078,166.0,48.0,1444.0
38079,166.0,48.0,1445.0
38080,166.0,48.0,1446.0
38081,166.0,48.0,1698.0
38082,166.0,48.0,1699.0
38083,166.0,48.0,1700.0
38084,166.0,48.0,1701.0
38085,166.0,48.0,1702.0
38086,166.0,48.0,1954.0
38087,166.0,48.0,1955.0
38088,166.0,48.0,1956.0
38089,166.0,48.0,1957.0
38090,166.0,48.0,1958.0
38091,166.0,52.0,400.0
38092,166.0,53.0,423.0
38093,166.0,53.0,424.0
38094,166.0,53.0,679.0
38095,166.0,53.0,680.0
38096,166.0,53.0,935.0
38097,166.0,53.0,936.0
38098,166.0,53.0,1191.0
38099,166.0,53.0,1192.0
38100,166.0,53.0,1447.0
38101,166.0,53.0,1448.0
38102,166.0,53.0,1703.0
38103,166.0,53.0,1704.0
38104,166.0,53.0,1959.0
38105,166.0,53.0,1960.0
38106,166.0,56.0,426.0
38107,166.0,57.0,425.0
38108,166.0,63.0,446.0
38109,166.0,63.0,447.0
38110,166.0,63.0,702.0
38111,166.0,63.0,703.0
38112,166.0,63.0,958.0
38113,166.0,63.0,959.0
38114,166.0,63.0,1214.0
38115,166.0,63.0,1215.0
38116,166.0,63.0,1470.0
38117,166.0,63.0,1471.0
38118,166.0,63.0,1726.0
38119,166.0,63.0,1727.0
38120,166.0,63.0,1982.0
38121,166.0,63.0,1983.0
38122,166.0,67.0,445.0
38123,166.0,67.0,451.0
38124,166.0,67.0,452.0
38125,166.0,67.0,453.0
38126,166.0,67.0,454.0
38127,166.0,67.0,707.0
38128,166.0,67.0,708.0
38129,166.0,67.0,709.0
38130,166.0,67.0,710.0
38131,166.0,67.0,963.0
38132,166.0,67.0,964.0
38133,166.0,67.0,965.0
38134,166.0,67.0,966.0
38135,166.0,67.0,1219.0
38136,166.0,67.0,1220.0
38137,166.0,67.0,1221.0
38138,166.0,67.0,1222.0
38139,166.0,67.0,1475.0
38140,166.0,67.0,1476.0
38141,166.0,67.0,1477.0
38142,166.0,67.0,1478.0
38143,166.0,67.0,1731.0
38144,166.0,67.0,1732.0
38145,166.0,67.0,1733.0
38146,166.0,67.0,1734.0
38147,166.0,67.0,1987.0
38148,166.0,67.0,1988.0
38149,166.0,67.0,1989.0
38150,166.0,67.0,1990.0
38151,166.0,68.0,448.0
38152,166.0,68.0,449.0
38153,166.0,68.0,450.0
38154,166.0,68.0,704.0
38155,166.0,68.0,705.0
38156,166.0,68.0,706.0
38157,166.0,68.0,960.0
38158,166.0,68.0,961.0
38159,166.0,68.0,962.0
38160,166.0,68.0,1216.0
38161,166.0,68.0,1217.0
38162,166.0,68.0,1218.0
38163,166.0,68.0,1472.0
38164,166.0,68.0,1473.0
38165,166.0,68.0,1474.0
38166,166.0,68.0,1728.0
38167,166.0,68.0,1729.0
38168,166.0,68.0,1730.0
38169,166.0,68.0,1984.0
38170,166.0,68.0,1985.0
38171,166.0,68.0,1986.0
38172,166.0,70.0,431.0
38173,166.0,70.0,432.0
38174,166.0,70.0,436.0
38175,166.0,70.0,438.0
38176,166.0,70.0,687.0
38177,166.0,70.0,688.0
38178,166.0,70.0,692.0
38179,166.0,70.0,694.0
38180,166.0,70.0,943.0
38181,166.0,70.0,944.0
38182,166.0,70.0,948.0
38183,166.0,70.0,950.0
38184,166.0,70.0,1199.0
38185,166.0,70.0,1200.0
38186,166.0,70.0,1204.0
38187,166.0,70.0,1206.0
38188,166.0,70.0,1455.0
38189,166.0,70.0,1456.0
38190,166.0,70.0,1460.0
38191,166.0,70.0,1462.0
38192,166.0,70.0,1711.0
38193,166.0,70.0,1712.0
38194,166.0,70.0,1716.0
38195,166.0,70.0,1718.0
38196,166.0,70.0,1967.0
38197,166.0,70.0,1968.0
38198,166.0,70.0,1972.0
38199,166.0,70.0,1974.0
38200,166.0,71.0,435.0
38201,166.0,71.0,436.0
38202,166.0,71.0,691.0
38203,166.0,71.0,692.0
38204,166.0,71.0,947.0
38205,166.0,71.0,948.0
38206,166.0,71.0,1203.0
38207,166.0,71.0,1204.0
38208,166.0,71.0,1459.0
38209,166.0,71.0,1460.0
38210,166.0,71.0,1715.0
38211,166.0,71.0,1716.0
38212,166.0,71.0,1971.0
38213,166.0,71.0,1972.0
38214,166.0,82.0,437.0
38215,166.0,82.0,693.0
38216,166.0,82.0,949.0
38217,166.0,82.0,1205.0
38218,166.0,82.0,1461.0
38219,166.0,82.0,1717.0
38220,166.0,82.0,1973.0
38221,166.0,83.0,434.0
38222,166.0,83.0,435.0
38223,166.0,83.0,690.0
38224,166.0,83.0,691.0
38225,166.0,83.0,946.0
38226,166.0,83.0,947.0
38227,166.0,83.0,1202.0
38228,166.0,83.0,1203.0
38229,166.0,83.0,1458.0
38230,166.0,83.0,1459.0
38231,166.0,83.0,1714.0
38232,166.0,83.0,1715.0
38233,166.0,83.0,1970.0
38234,166.0,83.0,1971.0
38235,166.0,85.0,435.0
38236,166.0,85.0,436.0
38237,166.0,85.0,691.0
38238,166.0,85.0,692.0
38239,166.0,85.0,947.0
38240,166.0,85.0,948.0
38241,166.0,85.0,1203.0
38242,166.0,85.0,1204.0
38243,166.0,85.0,1459.0
38244,166.0,85.0,1460.0
38245,166.0,85.0,1715.0
38246,166.0,85.0,1716.0
38247,166.0,85.0,1971.0
38248,166.0,85.0,1972.0
38249,166.0,88.0,437.0
38250,166.0,109.0,426.0
38251,166.0,109.0,427.0
38252,166.0,110.0,426.0
38253,167.0,41.0,417.0
38254,167.0,41.0,418.0
38255,167.0,41.0,673.0
38256,167.0,41.0,674.0
38257,167.0,41.0,929.0
38258,167.0,41.0,930.0
38259,167.0,41.0,1185.0
38260,167.0,41.0,1186.0
38261,167.0,41.0,1441.0
38262,167.0,41.0,1442.0
38263,167.0,41.0,1697.0
38264,167.0,41.0,1698.0
38265,167.0,41.0,1953.0
38266,167.0,41.0,1954.0
38267,167.0,42.0,415.0
38268,167.0,42.0,419.0
38269,167.0,42.0,671.0
38270,167.0,42.0,675.0
38271,167.0,42.0,927.0
38272,167.0,42.0,931.0
38273,167.0,42.0,1183.0
38274,167.0,42.0,1187.0
38275,167.0,42.0,1439.0
38276,167.0,42.0,1443.0
38277,167.0,42.0,1695.0
38278,167.0,42.0,1699.0
38279,167.0,42.0,1951.0
38280,167.0,42.0,1955.0
38281,167.0,43.0,418.0
38282,167.0,43.0,419.0
38283,167.0,43.0,674.0
38284,167.0,43.0,675.0
38285,167.0,43.0,930.0
38286,167.0,43.0,931.0
38287,167.0,43.0,1186.0
38288,167.0,43.0,1187.0
38289,167.0,43.0,1442.0
38290,167.0,43.0,1443.0
38291,167.0,43.0,1698.0
38292,167.0,43.0,1699.0
38293,167.0,43.0,1954.0
38294,167.0,43.0,1955.0
38295,167.0,44.0,416.0
38296,167.0,44.0,417.0
38297,167.0,44.0,425.0
38298,167.0,44.0,672.0
38299,167.0,44.0,673.0
38300,167.0,44.0,681.0
38301,167.0,44.0,928.0
38302,167.0,44.0,929.0
38303,167.0,44.0,937.0
38304,167.0,44.0,1184.0
38305,167.0,44.0,1185.0
38306,167.0,44.0,1193.0
38307,167.0,44.0,1440.0
38308,167.0,44.0,1441.0
38309,167.0,44.0,1449.0
38310,167.0,44.0,1696.0
38311,167.0,44.0,1697.0
38312,167.0,44.0,1705.0
38313,167.0,44.0,1952.0
38314,167.0,44.0,1953.0
38315,167.0,44.0,1961.0
38316,167.0,45.0,424.0
38317,167.0,45.0,425.0
38318,167.0,45.0,680.0
38319,167.0,45.0,681.0
38320,167.0,45.0,936.0
38321,167.0,45.0,937.0
38322,167.0,45.0,1192.0
38323,167.0,45.0,1193.0
38324,167.0,45.0,1448.0
38325,167.0,45.0,1449.0
38326,167.0,45.0,1704.0
38327,167.0,45.0,1705.0
38328,167.0,45.0,1960.0
38329,167.0,45.0,1961.0
38330,167.0,46.0,424.0
38331,167.0,46.0,425.0
38332,167.0,46.0,680.0
38333,167.0,46.0,681.0
38334,167.0,46.0,936.0
38335,167.0,46.0,937.0
38336,167.0,46.0,1192.0
38337,167.0,46.0,1193.0
38338,167.0,46.0,1448.0
38339,167.0,46.0,1449.0
38340,167.0,46.0,1704.0
38341,167.0,46.0,1705.0
38342,167.0,46.0,1960.0
38343,167.0,46.0,1961.0
38344,167.0,52.0,400.0
38345,167.0,53.0,399.0
38346,167.0,53.0,400.0
38347,167.0,53.0,423.0
38348,167.0,53.0,424.0
38349,167.0,53.0,425.0
38350,167.0,53.0,679.0
38351,167.0,53.0,680.0
38352,167.0,53.0,681.0
38353,167.0,53.0,935.0
38354,167.0,53.0,936.0
38355,167.0,53.0,937.0
38356,167.0,53.0,1191.0
38357,167.0,53.0,1192.0
38358,167.0,53.0,1193.0
38359,167.0,53.0,1447.0
38360,167.0,53.0,1448.0
38361,167.0,53.0,1449.0
38362,167.0,53.0,1703.0
38363,167.0,53.0,1704.0
38364,167.0,53.0,1705.0
38365,167.0,53.0,1959.0
38366,167.0,53.0,1960.0
38367,167.0,53.0,1961.0
38368,167.0,54.0,424.0
38369,167.0,54.0,680.0
38370,167.0,54.0,936.0
38371,167.0,54.0,1192.0
38372,167.0,54.0,1448.0
38373,167.0,54.0,1704.0
38374,167.0,54.0,1960.0
38375,167.0,58.0,427.0
38376,167.0,58.0,683.0
38377,167.0,58.0,939.0
38378,167.0,58.0,1195.0
38379,167.0,58.0,1451.0
38380,167.0,58.0,1707.0
38381,167.0,58.0,1963.0
38382,167.0,59.0,426.0
38383,167.0,59.0,682.0
38384,167.0,59.0,938.0
38385,167.0,59.0,1194.0
38386,167.0,59.0,1450.0
38387,167.0,59.0,1706.0
38388,167.0,59.0,1962.0
38389,167.0,63.0,446.0
38390,167.0,63.0,447.0
38391,167.0,63.0,702.0
38392,167.0,63.0,703.0
38393,167.0,63.0,958.0
38394,167.0,63.0,959.0
38395,167.0,63.0,1214.0
38396,167.0,63.0,1215.0
38397,167.0,63.0,1470.0
38398,167.0,63.0,1471.0
38399,167.0,63.0,1726.0
38400,167.0,63.0,1727.0
38401,167.0,63.0,1982.0
38402,167.0,63.0,1983.0
38403,167.0,67.0,450.0
38404,167.0,67.0,451.0
38405,167.0,67.0,706.0
38406,167.0,67.0,707.0
38407,167.0,67.0,962.0
38408,167.0,67.0,963.0
38409,167.0,67.0,1218.0
38410,167.0,67.0,1219.0
38411,167.0,67.0,1474.0
38412,167.0,67.0,1475.0
38413,167.0,67.0,1730.0
38414,167.0,67.0,1731.0
38415,167.0,67.0,1986.0
38416,167.0,67.0,1987.0
38417,167.0,68.0,450.0
38418,167.0,68.0,706.0
38419,167.0,68.0,962.0
38420,167.0,68.0,1218.0
38421,167.0,68.0,1474.0
38422,167.0,68.0,1730.0
38423,167.0,68.0,1986.0
38424,167.0,70.0,435.0
38425,167.0,70.0,436.0
38426,167.0,70.0,691.0
38427,167.0,70.0,692.0
38428,167.0,70.0,947.0
38429,167.0,70.0,948.0
38430,167.0,70.0,1203.0
38431,167.0,70.0,1204.0
38432,167.0,70.0,1459.0
38433,167.0,70.0,1460.0
38434,167.0,70.0,1715.0
38435,167.0,70.0,1716.0
38436,167.0,70.0,1971.0
38437,167.0,70.0,1972.0
38438,167.0,71.0,435.0
38439,167.0,71.0,436.0
38440,167.0,71.0,691.0
38441,167.0,71.0,692.0
38442,167.0,71.0,947.0
38443,167.0,71.0,948.0
38444,167.0,71.0,1203.0
38445,167.0,71.0,1204.0
38446,167.0,71.0,1459.0
38447,167.0,71.0,1460.0
38448,167.0,71.0,1715.0
38449,167.0,71.0,1716.0
38450,167.0,71.0,1971.0
38451,167.0,71.0,1972.0
38452,167.0,83.0,434.0
38453,167.0,83.0,435.0
38454,167.0,83.0,690.0
38455,167.0,83.0,691.0
38456,167.0,83.0,946.0
38457,167.0,83.0,947.0
38458,167.0,83.0,1202.0
38459,167.0,83.0,1203.0
38460,167.0,83.0,1458.0
38461,167.0,83.0,1459.0
38462,167.0,83.0,1714.0
38463,167.0,83.0,1715.0
38464,167.0,83.0,1970.0
38465,167.0,83.0,1971.0
38466,167.0,84.0,434.0
38467,167.0,84.0,435.0
38468,167.0,84.0,690.0
38469,167.0,84.0,691.0
38470,167.0,84.0,946.0
38471,167.0,84.0,947.0
38472,167.0,84.0,1202.0
38473,167.0,84.0,1203.0
38474,167.0,84.0,1458.0
38475,167.0,84.0,1459.0
38476,167.0,84.0,1714.0
38477,167.0,84.0,1715.0
38478,167.0,84.0,1970.0
38479,167.0,84.0,1971.0
38480,167.0,88.0,436.0
38481,167.0,88.0,437.0
38482,167.0,102.0,438.0
38483,167.0,102.0,439.0
38484,167.0,102.0,440.0
38485,167.0,103.0,437.0
38486,167.0,103.0,439.0
38487,168.0,41.0,417.0
38488,168.0,41.0,418.0
38489,168.0,41.0,673.0
38490,168.0,41.0,674.0
38491,168.0,41.0,929.0
38492,168.0,41.0,930.0
38493,168.0,41.0,1185.0
38494,168.0,41.0,1186.0
38495,168.0,41.0,1441.0
38496,168.0,41.0,1442.0
38497,168.0,41.0,1697.0
38498,168.0,41.0,1698.0
38499,168.0,41.0,1953.0
38500,168.0,41.0,1954.0
38501,168.0,42.0,415.0
38502,168.0,42.0,671.0
38503,168.0,42.0,927.0
38504,168.0,42.0,1183.0
38505,168.0,42.0,1439.0
38506,168.0,42.0,1695.0
38507,168.0,42.0,1951.0
38508,168.0,43.0,418.0
38509,168.0,43.0,419.0
38510,168.0,43.0,421.0
38511,168.0,43.0,422.0
38512,168.0,43.0,674.0
38513,168.0,43.0,675.0
38514,168.0,43.0,677.0
38515,168.0,43.0,678.0
38516,168.0,43.0,930.0
38517,168.0,43.0,931.0
38518,168.0,43.0,933.0
38519,168.0,43.0,934.0
38520,168.0,43.0,1186.0
38521,168.0,43.0,1187.0
38522,168.0,43.0,1189.0
38523,168.0,43.0,1190.0
38524,168.0,43.0,1442.0
38525,168.0,43.0,1443.0
38526,168.0,43.0,1445.0
38527,168.0,43.0,1446.0
38528,168.0,43.0,1698.0
38529,168.0,43.0,1699.0
38530,168.0,43.0,1701.0
38531,168.0,43.0,1702.0
38532,168.0,43.0,1954.0
38533,168.0,43.0,1955.0
38534,168.0,43.0,1957.0
38535,168.0,43.0,1958.0
38536,168.0,45.0,424.0
38537,168.0,45.0,425.0
38538,168.0,45.0,680.0
38539,168.0,45.0,681.0
38540,168.0,45.0,936.0
38541,168.0,45.0,937.0
38542,168.0,45.0,1192.0
38543,168.0,45.0,1193.0
38544,168.0,45.0,1448.0
38545,168.0,45.0,1449.0
38546,168.0,45.0,1704.0
38547,168.0,45.0,1705.0
38548,168.0,45.0,1960.0
38549,168.0,45.0,1961.0
38550,168.0,53.0,423.0
38551,168.0,53.0,424.0
38552,168.0,53.0,425.0
38553,168.0,53.0,679.0
38554,168.0,53.0,680.0
38555,168.0,53.0,681.0
38556,168.0,53.0,935.0
38557,168.0,53.0,936.0
38558,168.0,53.0,937.0
38559,168.0,53.0,1191.0
38560,168.0,53.0,1192.0
38561,168.0,53.0,1193.0
38562,168.0,53.0,1447.0
38563,168.0,53.0,1448.0
38564,168.0,53.0,1449.0
38565,168.0,53.0,1703.0
38566,168.0,53.0,1704.0
38567,168.0,53.0,1705.0
38568,168.0,53.0,1959.0
38569,168.0,53.0,1960.0
38570,168.0,53.0,1961.0
38571,168.0,54.0,424.0
38572,168.0,54.0,680.0
38573,168.0,54.0,936.0
38574,168.0,54.0,1192.0
38575,168.0,54.0,1448.0
38576,168.0,54.0,1704.0
38577,168.0,54.0,1960.0
38578,168.0,58.0,427.0
38579,168.0,58.0,683.0
38580,168.0,58.0,939.0
38581,168.0,58.0,1195.0
38582,168.0,58.0,1451.0
38583,168.0,58.0,1707.0
38584,168.0,58.0,1963.0
38585,168.0,59.0,424.0
