,0,1,2
38586,168.0,59.0,425.0
38587,168.0,59.0,426.0
38588,168.0,59.0,427.0
38589,168.0,59.0,428.0
38590,168.0,59.0,680.0
38591,168.0,59.0,681.0
38592,168.0,59.0,682.0
38593,168.0,59.0,683.0
38594,168.0,59.0,684.0
38595,168.0,59.0,936.0
38596,168.0,59.0,937.0
38597,168.0,59.0,938.0
38598,168.0,59.0,939.0
38599,168.0,59.0,940.0
38600,168.0,59.0,1192.0
38601,168.0,59.0,1193.0
38602,168.0,59.0,1194.0
38603,168.0,59.0,1195.0
38604,168.0,59.0,1196.0
38605,168.0,59.0,1448.0
38606,168.0,59.0,1449.0
38607,168.0,59.0,1450.0
38608,168.0,59.0,1451.0
38609,168.0,59.0,1452.0
38610,168.0,59.0,1704.0
38611,168.0,59.0,1705.0
38612,168.0,59.0,1706.0
38613,168.0,59.0,1707.0
38614,168.0,59.0,1708.0
38615,168.0,59.0,1960.0
38616,168.0,59.0,1961.0
38617,168.0,59.0,1962.0
38618,168.0,59.0,1963.0
38619,168.0,59.0,1964.0
38620,168.0,63.0,446.0
38621,168.0,63.0,447.0
38622,168.0,63.0,702.0
38623,168.0,63.0,703.0
38624,168.0,63.0,958.0
38625,168.0,63.0,959.0
38626,168.0,63.0,1214.0
38627,168.0,63.0,1215.0
38628,168.0,63.0,1470.0
38629,168.0,63.0,1471.0
38630,168.0,63.0,1726.0
38631,168.0,63.0,1727.0
38632,168.0,63.0,1982.0
38633,168.0,63.0,1983.0
38634,168.0,66.0,430.0
38635,168.0,66.0,431.0
38636,168.0,66.0,686.0
38637,168.0,66.0,687.0
38638,168.0,66.0,942.0
38639,168.0,66.0,943.0
38640,168.0,66.0,1198.0
38641,168.0,66.0,1199.0
38642,168.0,66.0,1454.0
38643,168.0,66.0,1455.0
38644,168.0,66.0,1710.0
38645,168.0,66.0,1711.0
38646,168.0,66.0,1966.0
38647,168.0,66.0,1967.0
38648,168.0,67.0,428.0
38649,168.0,67.0,429.0
38650,168.0,67.0,450.0
38651,168.0,67.0,684.0
38652,168.0,67.0,685.0
38653,168.0,67.0,706.0
38654,168.0,67.0,940.0
38655,168.0,67.0,941.0
38656,168.0,67.0,962.0
38657,168.0,67.0,1196.0
38658,168.0,67.0,1197.0
38659,168.0,67.0,1218.0
38660,168.0,67.0,1452.0
38661,168.0,67.0,1453.0
38662,168.0,67.0,1474.0
38663,168.0,67.0,1708.0
38664,168.0,67.0,1709.0
38665,168.0,67.0,1730.0
38666,168.0,67.0,1964.0
38667,168.0,67.0,1965.0
38668,168.0,67.0,1986.0
38669,168.0,69.0,448.0
38670,168.0,69.0,449.0
38671,168.0,71.0,435.0
38672,168.0,71.0,436.0
38673,168.0,71.0,691.0
38674,168.0,71.0,692.0
38675,168.0,71.0,947.0
38676,168.0,71.0,948.0
38677,168.0,71.0,1203.0
38678,168.0,71.0,1204.0
38679,168.0,71.0,1459.0
38680,168.0,71.0,1460.0
38681,168.0,71.0,1715.0
38682,168.0,71.0,1716.0
38683,168.0,71.0,1971.0
38684,168.0,71.0,1972.0
38685,168.0,72.0,433.0
38686,168.0,72.0,689.0
38687,168.0,72.0,945.0
38688,168.0,72.0,1201.0
38689,168.0,72.0,1457.0
38690,168.0,72.0,1713.0
38691,168.0,72.0,1969.0
38692,168.0,77.0,434.0
38693,168.0,77.0,435.0
38694,168.0,77.0,946.0
38695,168.0,77.0,947.0
38696,168.0,77.0,1202.0
38697,168.0,77.0,1203.0
38698,168.0,77.0,1458.0
38699,168.0,77.0,1459.0
38700,168.0,77.0,1970.0
38701,168.0,77.0,1971.0
38702,168.0,78.0,434.0
38703,168.0,78.0,435.0
38704,168.0,78.0,946.0
38705,168.0,78.0,947.0
38706,168.0,78.0,1202.0
38707,168.0,78.0,1203.0
38708,168.0,78.0,1458.0
38709,168.0,78.0,1459.0
38710,168.0,78.0,1970.0
38711,168.0,78.0,1971.0
38712,168.0,84.0,433.0
38713,168.0,84.0,434.0
38714,168.0,84.0,435.0
38715,168.0,84.0,436.0
38716,168.0,84.0,689.0
38717,168.0,84.0,690.0
38718,168.0,84.0,691.0
38719,168.0,84.0,692.0
38720,168.0,84.0,945.0
38721,168.0,84.0,946.0
38722,168.0,84.0,947.0
38723,168.0,84.0,948.0
38724,168.0,84.0,1201.0
38725,168.0,84.0,1202.0
38726,168.0,84.0,1203.0
38727,168.0,84.0,1204.0
38728,168.0,84.0,1457.0
38729,168.0,84.0,1458.0
38730,168.0,84.0,1459.0
38731,168.0,84.0,1460.0
38732,168.0,84.0,1713.0
38733,168.0,84.0,1714.0
38734,168.0,84.0,1715.0
38735,168.0,84.0,1716.0
38736,168.0,84.0,1969.0
38737,168.0,84.0,1970.0
38738,168.0,84.0,1971.0
38739,168.0,84.0,1972.0
38740,168.0,85.0,432.0
38741,168.0,85.0,688.0
38742,168.0,85.0,944.0
38743,168.0,85.0,1200.0
38744,168.0,85.0,1456.0
38745,168.0,85.0,1712.0
38746,168.0,85.0,1968.0
38747,168.0,86.0,435.0
38748,168.0,86.0,436.0
38749,168.0,86.0,437.0
38750,168.0,88.0,436.0
38751,168.0,88.0,437.0
38752,168.0,105.0,437.0
38753,169.0,40.0,417.0
38754,169.0,40.0,418.0
38755,169.0,40.0,673.0
38756,169.0,40.0,674.0
38757,169.0,40.0,929.0
38758,169.0,40.0,930.0
38759,169.0,40.0,1185.0
38760,169.0,40.0,1186.0
38761,169.0,40.0,1441.0
38762,169.0,40.0,1442.0
38763,169.0,40.0,1697.0
38764,169.0,40.0,1698.0
38765,169.0,40.0,1953.0
38766,169.0,40.0,1954.0
38767,169.0,41.0,414.0
38768,169.0,41.0,415.0
38769,169.0,41.0,416.0
38770,169.0,41.0,417.0
38771,169.0,41.0,418.0
38772,169.0,41.0,670.0
38773,169.0,41.0,671.0
38774,169.0,41.0,672.0
38775,169.0,41.0,673.0
38776,169.0,41.0,674.0
38777,169.0,41.0,926.0
38778,169.0,41.0,927.0
38779,169.0,41.0,928.0
38780,169.0,41.0,929.0
38781,169.0,41.0,930.0
38782,169.0,41.0,1182.0
38783,169.0,41.0,1183.0
38784,169.0,41.0,1184.0
38785,169.0,41.0,1185.0
38786,169.0,41.0,1186.0
38787,169.0,41.0,1438.0
38788,169.0,41.0,1439.0
38789,169.0,41.0,1440.0
38790,169.0,41.0,1441.0
38791,169.0,41.0,1442.0
38792,169.0,41.0,1694.0
38793,169.0,41.0,1695.0
38794,169.0,41.0,1696.0
38795,169.0,41.0,1697.0
38796,169.0,41.0,1698.0
38797,169.0,41.0,1950.0
38798,169.0,41.0,1951.0
38799,169.0,41.0,1952.0
38800,169.0,41.0,1953.0
38801,169.0,41.0,1954.0
38802,169.0,42.0,415.0
38803,169.0,42.0,671.0
38804,169.0,42.0,927.0
38805,169.0,42.0,1183.0
38806,169.0,42.0,1439.0
38807,169.0,42.0,1695.0
38808,169.0,42.0,1951.0
38809,169.0,43.0,418.0
38810,169.0,43.0,419.0
38811,169.0,43.0,421.0
38812,169.0,43.0,422.0
38813,169.0,43.0,674.0
38814,169.0,43.0,675.0
38815,169.0,43.0,677.0
38816,169.0,43.0,678.0
38817,169.0,43.0,930.0
38818,169.0,43.0,931.0
38819,169.0,43.0,933.0
38820,169.0,43.0,934.0
38821,169.0,43.0,1186.0
38822,169.0,43.0,1187.0
38823,169.0,43.0,1189.0
38824,169.0,43.0,1190.0
38825,169.0,43.0,1442.0
38826,169.0,43.0,1443.0
38827,169.0,43.0,1445.0
38828,169.0,43.0,1446.0
38829,169.0,43.0,1698.0
38830,169.0,43.0,1699.0
38831,169.0,43.0,1701.0
38832,169.0,43.0,1702.0
38833,169.0,43.0,1954.0
38834,169.0,43.0,1955.0
38835,169.0,43.0,1957.0
38836,169.0,43.0,1958.0
38837,169.0,44.0,421.0
38838,169.0,44.0,422.0
38839,169.0,44.0,677.0
38840,169.0,44.0,678.0
38841,169.0,44.0,933.0
38842,169.0,44.0,934.0
38843,169.0,44.0,1189.0
38844,169.0,44.0,1190.0
38845,169.0,44.0,1445.0
38846,169.0,44.0,1446.0
38847,169.0,44.0,1701.0
38848,169.0,44.0,1702.0
38849,169.0,44.0,1957.0
38850,169.0,44.0,1958.0
38851,169.0,45.0,421.0
38852,169.0,45.0,424.0
38853,169.0,45.0,425.0
38854,169.0,45.0,677.0
38855,169.0,45.0,680.0
38856,169.0,45.0,681.0
38857,169.0,45.0,933.0
38858,169.0,45.0,936.0
38859,169.0,45.0,937.0
38860,169.0,45.0,1189.0
38861,169.0,45.0,1192.0
38862,169.0,45.0,1193.0
38863,169.0,45.0,1445.0
38864,169.0,45.0,1448.0
38865,169.0,45.0,1449.0
38866,169.0,45.0,1701.0
38867,169.0,45.0,1704.0
38868,169.0,45.0,1705.0
38869,169.0,45.0,1957.0
38870,169.0,45.0,1960.0
38871,169.0,45.0,1961.0
38872,169.0,47.0,423.0
38873,169.0,47.0,424.0
38874,169.0,53.0,423.0
38875,169.0,53.0,424.0
38876,169.0,53.0,679.0
38877,169.0,53.0,680.0
38878,169.0,53.0,935.0
38879,169.0,53.0,936.0
38880,169.0,53.0,1191.0
38881,169.0,53.0,1192.0
38882,169.0,53.0,1447.0
38883,169.0,53.0,1448.0
38884,169.0,53.0,1703.0
38885,169.0,53.0,1704.0
38886,169.0,53.0,1959.0
38887,169.0,53.0,1960.0
38888,169.0,62.0,449.0
38889,169.0,62.0,705.0
38890,169.0,62.0,961.0
38891,169.0,62.0,1217.0
38892,169.0,62.0,1473.0
38893,169.0,62.0,1729.0
38894,169.0,62.0,1985.0
38895,169.0,63.0,446.0
38896,169.0,63.0,447.0
38897,169.0,63.0,702.0
38898,169.0,63.0,703.0
38899,169.0,63.0,958.0
38900,169.0,63.0,959.0
38901,169.0,63.0,1214.0
38902,169.0,63.0,1215.0
38903,169.0,63.0,1470.0
38904,169.0,63.0,1471.0
38905,169.0,63.0,1726.0
38906,169.0,63.0,1727.0
38907,169.0,63.0,1982.0
38908,169.0,63.0,1983.0
38909,169.0,65.0,431.0
38910,169.0,65.0,687.0
38911,169.0,65.0,943.0
38912,169.0,65.0,1199.0
38913,169.0,65.0,1455.0
38914,169.0,65.0,1711.0
38915,169.0,65.0,1967.0
38916,169.0,66.0,430.0
38917,169.0,66.0,431.0
38918,169.0,66.0,451.0
38919,169.0,66.0,686.0
38920,169.0,66.0,687.0
38921,169.0,66.0,707.0
38922,169.0,66.0,942.0
38923,169.0,66.0,943.0
38924,169.0,66.0,963.0
38925,169.0,66.0,1198.0
38926,169.0,66.0,1199.0
38927,169.0,66.0,1219.0
38928,169.0,66.0,1454.0
38929,169.0,66.0,1455.0
38930,169.0,66.0,1475.0
38931,169.0,66.0,1710.0
38932,169.0,66.0,1711.0
38933,169.0,66.0,1731.0
38934,169.0,66.0,1966.0
38935,169.0,66.0,1967.0
38936,169.0,66.0,1987.0
38937,169.0,67.0,450.0
38938,169.0,67.0,706.0
38939,169.0,67.0,962.0
38940,169.0,67.0,1218.0
38941,169.0,67.0,1474.0
38942,169.0,67.0,1730.0
38943,169.0,67.0,1986.0
38944,169.0,71.0,430.0
38945,169.0,71.0,431.0
38946,169.0,71.0,435.0
38947,169.0,71.0,436.0
38948,169.0,71.0,691.0
38949,169.0,71.0,692.0
38950,169.0,71.0,947.0
38951,169.0,71.0,948.0
38952,169.0,71.0,1203.0
38953,169.0,71.0,1204.0
38954,169.0,71.0,1459.0
38955,169.0,71.0,1460.0
38956,169.0,71.0,1715.0
38957,169.0,71.0,1716.0
38958,169.0,71.0,1971.0
38959,169.0,71.0,1972.0
38960,169.0,72.0,435.0
38961,169.0,72.0,436.0
38962,169.0,72.0,691.0
38963,169.0,72.0,692.0
38964,169.0,72.0,947.0
38965,169.0,72.0,948.0
38966,169.0,72.0,1203.0
38967,169.0,72.0,1204.0
38968,169.0,72.0,1459.0
38969,169.0,72.0,1460.0
38970,169.0,72.0,1715.0
38971,169.0,72.0,1716.0
38972,169.0,72.0,1971.0
38973,169.0,72.0,1972.0
38974,169.0,77.0,434.0
38975,169.0,77.0,435.0
38976,169.0,77.0,946.0
38977,169.0,77.0,947.0
38978,169.0,77.0,1202.0
38979,169.0,77.0,1203.0
38980,169.0,77.0,1458.0
38981,169.0,77.0,1459.0
38982,169.0,77.0,1970.0
38983,169.0,77.0,1971.0
38984,169.0,78.0,434.0
38985,169.0,78.0,435.0
38986,169.0,78.0,946.0
38987,169.0,78.0,947.0
38988,169.0,78.0,1202.0
38989,169.0,78.0,1203.0
38990,169.0,78.0,1458.0
38991,169.0,78.0,1459.0
38992,169.0,78.0,1970.0
38993,169.0,78.0,1971.0
38994,169.0,84.0,433.0
38995,169.0,84.0,435.0
38996,169.0,84.0,436.0
38997,169.0,84.0,689.0
38998,169.0,84.0,691.0
38999,169.0,84.0,692.0
39000,169.0,84.0,945.0
39001,169.0,84.0,947.0
39002,169.0,84.0,948.0
39003,169.0,84.0,1201.0
39004,169.0,84.0,1203.0
39005,169.0,84.0,1204.0
39006,169.0,84.0,1457.0
39007,169.0,84.0,1459.0
39008,169.0,84.0,1460.0
39009,169.0,84.0,1713.0
39010,169.0,84.0,1715.0
39011,169.0,84.0,1716.0
39012,169.0,84.0,1969.0
39013,169.0,84.0,1971.0
39014,169.0,84.0,1972.0
39015,169.0,85.0,432.0
39016,169.0,85.0,433.0
39017,169.0,85.0,434.0
39018,169.0,85.0,688.0
39019,169.0,85.0,689.0
39020,169.0,85.0,690.0
39021,169.0,85.0,944.0
39022,169.0,85.0,945.0
39023,169.0,85.0,946.0
39024,169.0,85.0,1200.0
39025,169.0,85.0,1201.0
39026,169.0,85.0,1202.0
39027,169.0,85.0,1456.0
39028,169.0,85.0,1457.0
39029,169.0,85.0,1458.0
39030,169.0,85.0,1712.0
39031,169.0,85.0,1713.0
39032,169.0,85.0,1714.0
39033,169.0,85.0,1968.0
39034,169.0,85.0,1969.0
39035,169.0,85.0,1970.0
39036,169.0,87.0,434.0
39037,169.0,87.0,435.0
39038,170.0,40.0,417.0
39039,170.0,40.0,418.0
39040,170.0,40.0,673.0
39041,170.0,40.0,674.0
39042,170.0,40.0,929.0
39043,170.0,40.0,930.0
39044,170.0,40.0,1185.0
39045,170.0,40.0,1186.0
39046,170.0,40.0,1441.0
39047,170.0,40.0,1442.0
39048,170.0,40.0,1697.0
39049,170.0,40.0,1698.0
39050,170.0,40.0,1953.0
39051,170.0,40.0,1954.0
39052,170.0,41.0,414.0
39053,170.0,41.0,415.0
39054,170.0,41.0,416.0
39055,170.0,41.0,417.0
39056,170.0,41.0,418.0
39057,170.0,41.0,670.0
39058,170.0,41.0,671.0
39059,170.0,41.0,672.0
39060,170.0,41.0,673.0
39061,170.0,41.0,674.0
39062,170.0,41.0,926.0
39063,170.0,41.0,927.0
39064,170.0,41.0,928.0
39065,170.0,41.0,929.0
39066,170.0,41.0,930.0
39067,170.0,41.0,1182.0
39068,170.0,41.0,1183.0
39069,170.0,41.0,1184.0
39070,170.0,41.0,1185.0
39071,170.0,41.0,1186.0
39072,170.0,41.0,1438.0
39073,170.0,41.0,1439.0
39074,170.0,41.0,1440.0
39075,170.0,41.0,1441.0
39076,170.0,41.0,1442.0
39077,170.0,41.0,1694.0
39078,170.0,41.0,1695.0
39079,170.0,41.0,1696.0
39080,170.0,41.0,1697.0
39081,170.0,41.0,1698.0
39082,170.0,41.0,1950.0
39083,170.0,41.0,1951.0
39084,170.0,41.0,1952.0
39085,170.0,41.0,1953.0
39086,170.0,41.0,1954.0
39087,170.0,42.0,415.0
39088,170.0,42.0,671.0
39089,170.0,42.0,927.0
39090,170.0,42.0,1183.0
39091,170.0,42.0,1439.0
39092,170.0,42.0,1695.0
39093,170.0,42.0,1951.0
39094,170.0,44.0,422.0
39095,170.0,44.0,427.0
39096,170.0,44.0,678.0
39097,170.0,44.0,683.0
39098,170.0,44.0,934.0
39099,170.0,44.0,939.0
39100,170.0,44.0,1190.0
39101,170.0,44.0,1195.0
39102,170.0,44.0,1446.0
39103,170.0,44.0,1451.0
39104,170.0,44.0,1702.0
39105,170.0,44.0,1707.0
39106,170.0,44.0,1958.0
39107,170.0,44.0,1963.0
39108,170.0,45.0,421.0
39109,170.0,45.0,424.0
39110,170.0,45.0,425.0
39111,170.0,45.0,426.0
39112,170.0,45.0,427.0
39113,170.0,45.0,428.0
39114,170.0,45.0,677.0
39115,170.0,45.0,680.0
39116,170.0,45.0,681.0
39117,170.0,45.0,682.0
39118,170.0,45.0,683.0
39119,170.0,45.0,684.0
39120,170.0,45.0,933.0
39121,170.0,45.0,936.0
39122,170.0,45.0,937.0
39123,170.0,45.0,938.0
39124,170.0,45.0,939.0
39125,170.0,45.0,940.0
39126,170.0,45.0,1189.0
39127,170.0,45.0,1192.0
39128,170.0,45.0,1193.0
39129,170.0,45.0,1194.0
39130,170.0,45.0,1195.0
39131,170.0,45.0,1196.0
39132,170.0,45.0,1445.0
39133,170.0,45.0,1448.0
39134,170.0,45.0,1449.0
39135,170.0,45.0,1450.0
39136,170.0,45.0,1451.0
39137,170.0,45.0,1452.0
39138,170.0,45.0,1701.0
39139,170.0,45.0,1704.0
39140,170.0,45.0,1705.0
39141,170.0,45.0,1706.0
39142,170.0,45.0,1707.0
39143,170.0,45.0,1708.0
39144,170.0,45.0,1957.0
39145,170.0,45.0,1960.0
39146,170.0,45.0,1961.0
39147,170.0,45.0,1962.0
39148,170.0,45.0,1963.0
39149,170.0,45.0,1964.0
39150,170.0,47.0,423.0
39151,170.0,47.0,424.0
39152,170.0,57.0,430.0
39153,170.0,57.0,431.0
39154,170.0,58.0,427.0
39155,170.0,59.0,426.0
39156,170.0,62.0,447.0
39157,170.0,62.0,448.0
39158,170.0,62.0,449.0
39159,170.0,62.0,703.0
39160,170.0,62.0,704.0
39161,170.0,62.0,705.0
39162,170.0,62.0,959.0
39163,170.0,62.0,960.0
39164,170.0,62.0,961.0
39165,170.0,62.0,1215.0
39166,170.0,62.0,1216.0
39167,170.0,62.0,1217.0
39168,170.0,62.0,1471.0
39169,170.0,62.0,1472.0
39170,170.0,62.0,1473.0
39171,170.0,62.0,1727.0
39172,170.0,62.0,1728.0
39173,170.0,62.0,1729.0
39174,170.0,62.0,1983.0
39175,170.0,62.0,1984.0
39176,170.0,62.0,1985.0
39177,170.0,65.0,431.0
39178,170.0,65.0,687.0
39179,170.0,65.0,943.0
39180,170.0,65.0,1199.0
39181,170.0,65.0,1455.0
39182,170.0,65.0,1711.0
39183,170.0,65.0,1967.0
39184,170.0,66.0,430.0
39185,170.0,66.0,431.0
39186,170.0,66.0,686.0
39187,170.0,66.0,687.0
39188,170.0,66.0,942.0
39189,170.0,66.0,943.0
39190,170.0,66.0,1198.0
39191,170.0,66.0,1199.0
39192,170.0,66.0,1454.0
39193,170.0,66.0,1455.0
39194,170.0,66.0,1710.0
39195,170.0,66.0,1711.0
39196,170.0,66.0,1966.0
39197,170.0,66.0,1967.0
39198,170.0,72.0,434.0
39199,170.0,72.0,435.0
39200,170.0,72.0,436.0
39201,170.0,72.0,690.0
39202,170.0,72.0,691.0
39203,170.0,72.0,692.0
39204,170.0,72.0,946.0
39205,170.0,72.0,947.0
39206,170.0,72.0,948.0
39207,170.0,72.0,1202.0
39208,170.0,72.0,1203.0
39209,170.0,72.0,1204.0
39210,170.0,72.0,1458.0
39211,170.0,72.0,1459.0
39212,170.0,72.0,1460.0
39213,170.0,72.0,1714.0
39214,170.0,72.0,1715.0
39215,170.0,72.0,1716.0
39216,170.0,72.0,1970.0
39217,170.0,72.0,1971.0
39218,170.0,72.0,1972.0
39219,170.0,73.0,429.0
39220,170.0,73.0,430.0
39221,170.0,73.0,433.0
39222,170.0,73.0,689.0
39223,170.0,73.0,945.0
39224,170.0,73.0,1201.0
39225,170.0,73.0,1457.0
39226,170.0,73.0,1713.0
39227,170.0,73.0,1969.0
39228,170.0,88.0,434.0
39229,170.0,88.0,435.0
39230,170.0,93.0,445.0
39231,170.0,93.0,446.0
39232,171.0,41.0,414.0
39233,171.0,41.0,415.0
39234,171.0,41.0,416.0
39235,171.0,41.0,418.0
39236,171.0,41.0,670.0
39237,171.0,41.0,671.0
39238,171.0,41.0,672.0
39239,171.0,41.0,674.0
39240,171.0,41.0,926.0
39241,171.0,41.0,927.0
39242,171.0,41.0,928.0
39243,171.0,41.0,930.0
39244,171.0,41.0,1182.0
39245,171.0,41.0,1183.0
39246,171.0,41.0,1184.0
39247,171.0,41.0,1186.0
39248,171.0,41.0,1438.0
39249,171.0,41.0,1439.0
39250,171.0,41.0,1440.0
39251,171.0,41.0,1442.0
39252,171.0,41.0,1694.0
39253,171.0,41.0,1695.0
39254,171.0,41.0,1696.0
39255,171.0,41.0,1698.0
39256,171.0,41.0,1950.0
39257,171.0,41.0,1951.0
39258,171.0,41.0,1952.0
39259,171.0,41.0,1954.0
39260,171.0,42.0,415.0
39261,171.0,42.0,671.0
39262,171.0,42.0,927.0
39263,171.0,42.0,1183.0
39264,171.0,42.0,1439.0
39265,171.0,42.0,1695.0
39266,171.0,42.0,1951.0
39267,171.0,44.0,422.0
39268,171.0,44.0,427.0
39269,171.0,44.0,429.0
39270,171.0,44.0,678.0
39271,171.0,44.0,683.0
39272,171.0,44.0,685.0
39273,171.0,44.0,934.0
39274,171.0,44.0,939.0
39275,171.0,44.0,941.0
39276,171.0,44.0,1190.0
39277,171.0,44.0,1195.0
39278,171.0,44.0,1197.0
39279,171.0,44.0,1446.0
39280,171.0,44.0,1451.0
39281,171.0,44.0,1453.0
39282,171.0,44.0,1702.0
39283,171.0,44.0,1707.0
39284,171.0,44.0,1709.0
39285,171.0,44.0,1958.0
39286,171.0,44.0,1963.0
39287,171.0,44.0,1965.0
39288,171.0,45.0,421.0
39289,171.0,45.0,422.0
39290,171.0,45.0,423.0
39291,171.0,45.0,426.0
39292,171.0,45.0,427.0
39293,171.0,45.0,428.0
39294,171.0,45.0,677.0
39295,171.0,45.0,678.0
39296,171.0,45.0,679.0
39297,171.0,45.0,682.0
39298,171.0,45.0,683.0
39299,171.0,45.0,684.0
39300,171.0,45.0,933.0
39301,171.0,45.0,934.0
39302,171.0,45.0,935.0
39303,171.0,45.0,938.0
39304,171.0,45.0,939.0
39305,171.0,45.0,940.0
39306,171.0,45.0,1189.0
39307,171.0,45.0,1190.0
39308,171.0,45.0,1191.0
39309,171.0,45.0,1194.0
39310,171.0,45.0,1195.0
39311,171.0,45.0,1196.0
39312,171.0,45.0,1445.0
39313,171.0,45.0,1446.0
39314,171.0,45.0,1447.0
39315,171.0,45.0,1450.0
39316,171.0,45.0,1451.0
39317,171.0,45.0,1452.0
39318,171.0,45.0,1701.0
39319,171.0,45.0,1702.0
39320,171.0,45.0,1703.0
39321,171.0,45.0,1706.0
39322,171.0,45.0,1707.0
