,0,1,2
39323,171.0,45.0,1708.0
39324,171.0,45.0,1957.0
39325,171.0,45.0,1958.0
39326,171.0,45.0,1959.0
39327,171.0,45.0,1962.0
39328,171.0,45.0,1963.0
39329,171.0,45.0,1964.0
39330,171.0,47.0,423.0
39331,171.0,47.0,424.0
39332,171.0,57.0,430.0
39333,171.0,57.0,431.0
39334,171.0,58.0,426.0
39335,171.0,58.0,427.0
39336,171.0,59.0,426.0
39337,171.0,66.0,428.0
39338,171.0,66.0,429.0
39339,171.0,66.0,684.0
39340,171.0,66.0,685.0
39341,171.0,66.0,940.0
39342,171.0,66.0,941.0
39343,171.0,66.0,1196.0
39344,171.0,66.0,1197.0
39345,171.0,66.0,1452.0
39346,171.0,66.0,1453.0
39347,171.0,66.0,1708.0
39348,171.0,66.0,1709.0
39349,171.0,66.0,1964.0
39350,171.0,66.0,1965.0
39351,171.0,67.0,428.0
39352,171.0,67.0,684.0
39353,171.0,67.0,940.0
39354,171.0,67.0,1196.0
39355,171.0,67.0,1452.0
39356,171.0,67.0,1708.0
39357,171.0,67.0,1964.0
39358,171.0,71.0,437.0
39359,171.0,71.0,438.0
39360,171.0,71.0,439.0
39361,171.0,72.0,438.0
39362,171.0,73.0,429.0
39363,171.0,73.0,430.0
39364,171.0,86.0,435.0
39365,171.0,86.0,436.0
39366,171.0,87.0,438.0
39367,171.0,87.0,439.0
39368,171.0,87.0,440.0
39369,171.0,88.0,433.0
39370,171.0,88.0,439.0
39371,171.0,89.0,432.0
39372,171.0,89.0,434.0
39373,172.0,41.0,416.0
39374,172.0,41.0,672.0
39375,172.0,41.0,928.0
39376,172.0,41.0,1184.0
39377,172.0,41.0,1440.0
39378,172.0,41.0,1696.0
39379,172.0,41.0,1952.0
39380,172.0,42.0,415.0
39381,172.0,42.0,417.0
39382,172.0,42.0,671.0
39383,172.0,42.0,927.0
39384,172.0,42.0,1183.0
39385,172.0,42.0,1439.0
39386,172.0,42.0,1695.0
39387,172.0,42.0,1951.0
39388,172.0,44.0,429.0
39389,172.0,44.0,685.0
39390,172.0,44.0,941.0
39391,172.0,44.0,1197.0
39392,172.0,44.0,1453.0
39393,172.0,44.0,1709.0
39394,172.0,44.0,1965.0
39395,172.0,45.0,426.0
39396,172.0,45.0,427.0
39397,172.0,45.0,428.0
39398,172.0,45.0,682.0
39399,172.0,45.0,683.0
39400,172.0,45.0,684.0
39401,172.0,45.0,938.0
39402,172.0,45.0,939.0
39403,172.0,45.0,940.0
39404,172.0,45.0,1194.0
39405,172.0,45.0,1195.0
39406,172.0,45.0,1196.0
39407,172.0,45.0,1450.0
39408,172.0,45.0,1451.0
39409,172.0,45.0,1452.0
39410,172.0,45.0,1706.0
39411,172.0,45.0,1707.0
39412,172.0,45.0,1708.0
39413,172.0,45.0,1962.0
39414,172.0,45.0,1963.0
39415,172.0,45.0,1964.0
39416,172.0,58.0,425.0
39417,172.0,58.0,681.0
39418,172.0,58.0,937.0
39419,172.0,58.0,1193.0
39420,172.0,58.0,1449.0
39421,172.0,58.0,1705.0
39422,172.0,58.0,1961.0
39423,172.0,59.0,422.0
39424,172.0,59.0,423.0
39425,172.0,59.0,424.0
39426,172.0,59.0,425.0
39427,172.0,59.0,434.0
39428,172.0,59.0,435.0
39429,172.0,59.0,678.0
39430,172.0,59.0,679.0
39431,172.0,59.0,680.0
39432,172.0,59.0,681.0
39433,172.0,59.0,934.0
39434,172.0,59.0,935.0
39435,172.0,59.0,936.0
39436,172.0,59.0,937.0
39437,172.0,59.0,1190.0
39438,172.0,59.0,1191.0
39439,172.0,59.0,1192.0
39440,172.0,59.0,1193.0
39441,172.0,59.0,1446.0
39442,172.0,59.0,1447.0
39443,172.0,59.0,1448.0
39444,172.0,59.0,1449.0
39445,172.0,59.0,1702.0
39446,172.0,59.0,1703.0
39447,172.0,59.0,1704.0
39448,172.0,59.0,1705.0
39449,172.0,59.0,1958.0
39450,172.0,59.0,1959.0
39451,172.0,59.0,1960.0
39452,172.0,59.0,1961.0
39453,172.0,60.0,431.0
39454,172.0,60.0,432.0
39455,172.0,65.0,427.0
39456,172.0,66.0,428.0
39457,172.0,66.0,429.0
39458,172.0,66.0,684.0
39459,172.0,66.0,685.0
39460,172.0,66.0,940.0
39461,172.0,66.0,941.0
39462,172.0,66.0,1196.0
39463,172.0,66.0,1197.0
39464,172.0,66.0,1452.0
39465,172.0,66.0,1453.0
39466,172.0,66.0,1708.0
39467,172.0,66.0,1709.0
39468,172.0,66.0,1964.0
39469,172.0,66.0,1965.0
39470,172.0,67.0,428.0
39471,172.0,67.0,429.0
39472,172.0,67.0,684.0
39473,172.0,67.0,685.0
39474,172.0,67.0,940.0
39475,172.0,67.0,941.0
39476,172.0,67.0,1196.0
39477,172.0,67.0,1197.0
39478,172.0,67.0,1452.0
39479,172.0,67.0,1453.0
39480,172.0,67.0,1708.0
39481,172.0,67.0,1709.0
39482,172.0,67.0,1964.0
39483,172.0,67.0,1965.0
39484,172.0,76.0,433.0
39485,172.0,79.0,431.0
39486,173.0,42.0,415.0
39487,173.0,42.0,417.0
39488,173.0,42.0,671.0
39489,173.0,42.0,927.0
39490,173.0,42.0,1183.0
39491,173.0,42.0,1439.0
39492,173.0,42.0,1695.0
39493,173.0,42.0,1951.0
39494,173.0,44.0,429.0
39495,173.0,44.0,685.0
39496,173.0,44.0,941.0
39497,173.0,44.0,1197.0
39498,173.0,44.0,1453.0
39499,173.0,44.0,1709.0
39500,173.0,44.0,1965.0
39501,173.0,45.0,426.0
39502,173.0,45.0,427.0
39503,173.0,45.0,428.0
39504,173.0,45.0,429.0
39505,173.0,45.0,430.0
39506,173.0,45.0,682.0
39507,173.0,45.0,683.0
39508,173.0,45.0,684.0
39509,173.0,45.0,685.0
39510,173.0,45.0,686.0
39511,173.0,45.0,938.0
39512,173.0,45.0,939.0
39513,173.0,45.0,940.0
39514,173.0,45.0,941.0
39515,173.0,45.0,942.0
39516,173.0,45.0,1194.0
39517,173.0,45.0,1195.0
39518,173.0,45.0,1196.0
39519,173.0,45.0,1197.0
39520,173.0,45.0,1198.0
39521,173.0,45.0,1450.0
39522,173.0,45.0,1451.0
39523,173.0,45.0,1452.0
39524,173.0,45.0,1453.0
39525,173.0,45.0,1454.0
39526,173.0,45.0,1706.0
39527,173.0,45.0,1707.0
39528,173.0,45.0,1708.0
39529,173.0,45.0,1709.0
39530,173.0,45.0,1710.0
39531,173.0,45.0,1962.0
39532,173.0,45.0,1963.0
39533,173.0,45.0,1964.0
39534,173.0,45.0,1965.0
39535,173.0,45.0,1966.0
39536,173.0,58.0,425.0
39537,173.0,58.0,681.0
39538,173.0,58.0,937.0
39539,173.0,58.0,1193.0
39540,173.0,58.0,1449.0
39541,173.0,58.0,1705.0
39542,173.0,58.0,1961.0
39543,173.0,59.0,422.0
39544,173.0,59.0,423.0
39545,173.0,59.0,424.0
39546,173.0,59.0,425.0
39547,173.0,59.0,678.0
39548,173.0,59.0,679.0
39549,173.0,59.0,680.0
39550,173.0,59.0,681.0
39551,173.0,59.0,934.0
39552,173.0,59.0,935.0
39553,173.0,59.0,936.0
39554,173.0,59.0,937.0
39555,173.0,59.0,1190.0
39556,173.0,59.0,1191.0
39557,173.0,59.0,1192.0
39558,173.0,59.0,1193.0
39559,173.0,59.0,1446.0
39560,173.0,59.0,1447.0
39561,173.0,59.0,1448.0
39562,173.0,59.0,1449.0
39563,173.0,59.0,1702.0
39564,173.0,59.0,1703.0
39565,173.0,59.0,1704.0
39566,173.0,59.0,1705.0
39567,173.0,59.0,1958.0
39568,173.0,59.0,1959.0
39569,173.0,59.0,1960.0
39570,173.0,59.0,1961.0
39571,173.0,60.0,422.0
39572,173.0,60.0,423.0
39573,173.0,60.0,678.0
39574,173.0,60.0,679.0
39575,173.0,60.0,934.0
39576,173.0,60.0,935.0
39577,173.0,60.0,1190.0
39578,173.0,60.0,1191.0
39579,173.0,60.0,1446.0
39580,173.0,60.0,1447.0
39581,173.0,60.0,1702.0
39582,173.0,60.0,1703.0
39583,173.0,60.0,1958.0
39584,173.0,60.0,1959.0
39585,173.0,66.0,428.0
39586,173.0,66.0,429.0
39587,173.0,66.0,684.0
39588,173.0,66.0,685.0
39589,173.0,66.0,940.0
39590,173.0,66.0,941.0
39591,173.0,66.0,1196.0
39592,173.0,66.0,1197.0
39593,173.0,66.0,1452.0
39594,173.0,66.0,1453.0
39595,173.0,66.0,1708.0
39596,173.0,66.0,1709.0
39597,173.0,66.0,1964.0
39598,173.0,66.0,1965.0
39599,173.0,67.0,428.0
39600,173.0,67.0,684.0
39601,173.0,67.0,940.0
39602,173.0,67.0,1196.0
39603,173.0,67.0,1452.0
39604,173.0,67.0,1708.0
39605,173.0,67.0,1964.0
39606,173.0,76.0,433.0
39607,173.0,76.0,434.0
39608,173.0,77.0,433.0
39609,173.0,77.0,435.0
39610,174.0,41.0,416.0
39611,174.0,41.0,672.0
39612,174.0,41.0,928.0
39613,174.0,41.0,1184.0
39614,174.0,41.0,1440.0
39615,174.0,41.0,1696.0
39616,174.0,41.0,1952.0
39617,174.0,42.0,415.0
39618,174.0,42.0,671.0
39619,174.0,42.0,927.0
39620,174.0,42.0,1183.0
39621,174.0,42.0,1439.0
39622,174.0,42.0,1695.0
39623,174.0,42.0,1951.0
39624,174.0,56.0,423.0
39625,174.0,56.0,424.0
39626,174.0,66.0,428.0
39627,174.0,66.0,429.0
39628,174.0,66.0,684.0
39629,174.0,66.0,685.0
39630,174.0,66.0,940.0
39631,174.0,66.0,941.0
39632,174.0,66.0,1196.0
39633,174.0,66.0,1197.0
39634,174.0,66.0,1452.0
39635,174.0,66.0,1453.0
39636,174.0,66.0,1708.0
39637,174.0,66.0,1709.0
39638,174.0,66.0,1964.0
39639,174.0,66.0,1965.0
39640,174.0,67.0,428.0
39641,174.0,67.0,684.0
39642,174.0,67.0,940.0
39643,174.0,67.0,1196.0
39644,174.0,67.0,1452.0
39645,174.0,67.0,1708.0
39646,174.0,67.0,1964.0
39647,174.0,77.0,435.0
39648,174.0,77.0,436.0
39649,174.0,77.0,437.0
39650,175.0,56.0,422.0
39651,175.0,56.0,423.0
39652,175.0,73.0,438.0
39653,175.0,73.0,439.0
39654,175.0,77.0,437.0
39655,0.0,0.0,0.0
39656,0.0,0.0,0.0
39657,0.0,0.0,0.0
39658,0.0,0.0,0.0
39659,0.0,0.0,0.0
39660,0.0,0.0,0.0
39661,0.0,0.0,0.0
39662,0.0,0.0,0.0
39663,0.0,0.0,0.0
39664,0.0,0.0,0.0
39665,0.0,0.0,0.0
39666,0.0,0.0,0.0
39667,0.0,0.0,0.0
39668,0.0,0.0,0.0
39669,0.0,0.0,0.0
39670,0.0,0.0,0.0
39671,0.0,0.0,0.0
39672,0.0,0.0,0.0
39673,0.0,0.0,0.0
39674,0.0,0.0,0.0
39675,0.0,0.0,0.0
39676,0.0,0.0,0.0
39677,0.0,0.0,0.0
39678,0.0,0.0,0.0
39679,0.0,0.0,0.0
39680,0.0,0.0,0.0
39681,0.0,0.0,0.0
39682,0.0,0.0,0.0
39683,0.0,0.0,0.0
39684,0.0,0.0,0.0
39685,0.0,0.0,0.0
39686,0.0,0.0,0.0
39687,0.0,0.0,0.0
39688,0.0,0.0,0.0
39689,0.0,0.0,0.0
39690,0.0,0.0,0.0
39691,0.0,0.0,0.0
39692,0.0,0.0,0.0
39693,0.0,0.0,0.0
39694,0.0,0.0,0.0
39695,0.0,0.0,0.0
39696,0.0,0.0,0.0
39697,0.0,0.0,0.0
39698,0.0,0.0,0.0
39699,0.0,0.0,0.0
39700,0.0,0.0,0.0
39701,0.0,0.0,0.0
39702,0.0,0.0,0.0
39703,0.0,0.0,0.0
39704,0.0,0.0,0.0
39705,0.0,0.0,0.0
39706,0.0,0.0,0.0
39707,0.0,0.0,0.0
39708,0.0,0.0,0.0
39709,0.0,0.0,0.0
39710,0.0,0.0,0.0
39711,0.0,0.0,0.0
39712,0.0,0.0,0.0
39713,0.0,0.0,0.0
39714,0.0,0.0,0.0
39715,0.0,0.0,0.0
39716,0.0,0.0,0.0
39717,0.0,0.0,0.0
39718,0.0,0.0,0.0
39719,0.0,0.0,0.0
39720,0.0,0.0,0.0
39721,0.0,0.0,0.0
39722,0.0,0.0,0.0
39723,0.0,0.0,0.0
39724,0.0,0.0,0.0
39725,0.0,0.0,0.0
39726,0.0,0.0,0.0
39727,0.0,0.0,0.0
39728,0.0,0.0,0.0
39729,0.0,0.0,0.0
39730,0.0,0.0,0.0
39731,0.0,0.0,0.0
39732,0.0,0.0,0.0
39733,0.0,0.0,0.0
39734,0.0,0.0,0.0
39735,0.0,0.0,0.0
39736,0.0,0.0,0.0
39737,0.0,0.0,0.0
39738,0.0,0.0,0.0
39739,0.0,0.0,0.0
39740,0.0,0.0,0.0
39741,0.0,0.0,0.0
39742,0.0,0.0,0.0
39743,0.0,0.0,0.0
39744,0.0,0.0,0.0
39745,0.0,0.0,0.0
39746,0.0,0.0,0.0
39747,0.0,0.0,0.0
39748,0.0,0.0,0.0
39749,0.0,0.0,0.0
39750,0.0,0.0,0.0
39751,0.0,0.0,0.0
39752,0.0,0.0,0.0
39753,0.0,0.0,0.0
39754,0.0,0.0,0.0
39755,0.0,0.0,0.0
39756,0.0,0.0,0.0
39757,0.0,0.0,0.0
39758,0.0,0.0,0.0
39759,0.0,0.0,0.0
39760,0.0,0.0,0.0
39761,0.0,0.0,0.0
39762,0.0,0.0,0.0
39763,0.0,0.0,0.0
39764,0.0,0.0,0.0
39765,0.0,0.0,0.0
39766,0.0,0.0,0.0
39767,0.0,0.0,0.0
39768,0.0,0.0,0.0
39769,0.0,0.0,0.0
39770,0.0,0.0,0.0
39771,0.0,0.0,0.0
39772,0.0,0.0,0.0
39773,0.0,0.0,0.0
39774,0.0,0.0,0.0
39775,0.0,0.0,0.0
39776,0.0,0.0,0.0
39777,0.0,0.0,0.0
39778,0.0,0.0,0.0
39779,0.0,0.0,0.0
39780,0.0,0.0,0.0
39781,0.0,0.0,0.0
39782,0.0,0.0,0.0
39783,0.0,0.0,0.0
39784,0.0,0.0,0.0
39785,0.0,0.0,0.0
39786,0.0,0.0,0.0
39787,0.0,0.0,0.0
39788,0.0,0.0,0.0
39789,0.0,0.0,0.0
39790,0.0,0.0,0.0
39791,0.0,0.0,0.0
39792,0.0,0.0,0.0
39793,0.0,0.0,0.0
39794,0.0,0.0,0.0
39795,0.0,0.0,0.0
39796,0.0,0.0,0.0
39797,0.0,0.0,0.0
39798,0.0,0.0,0.0
39799,0.0,0.0,0.0
39800,0.0,0.0,0.0
39801,0.0,0.0,0.0
39802,0.0,0.0,0.0
39803,0.0,0.0,0.0
39804,0.0,0.0,0.0
39805,0.0,0.0,0.0
39806,0.0,0.0,0.0
39807,0.0,0.0,0.0
39808,0.0,0.0,0.0
39809,0.0,0.0,0.0
39810,0.0,0.0,0.0
39811,0.0,0.0,0.0
39812,0.0,0.0,0.0
39813,0.0,0.0,0.0
39814,0.0,0.0,0.0
39815,0.0,0.0,0.0
39816,0.0,0.0,0.0
39817,0.0,0.0,0.0
39818,0.0,0.0,0.0
39819,0.0,0.0,0.0
39820,0.0,0.0,0.0
39821,0.0,0.0,0.0
39822,0.0,0.0,0.0
39823,0.0,0.0,0.0
39824,0.0,0.0,0.0
39825,0.0,0.0,0.0
39826,0.0,0.0,0.0
39827,0.0,0.0,0.0
39828,0.0,0.0,0.0
39829,0.0,0.0,0.0
39830,0.0,0.0,0.0
39831,0.0,0.0,0.0
39832,0.0,0.0,0.0
39833,0.0,0.0,0.0
39834,0.0,0.0,0.0
39835,0.0,0.0,0.0
39836,0.0,0.0,0.0
39837,0.0,0.0,0.0
39838,0.0,0.0,0.0
39839,0.0,0.0,0.0
39840,0.0,0.0,0.0
39841,0.0,0.0,0.0
39842,0.0,0.0,0.0
39843,0.0,0.0,0.0
39844,0.0,0.0,0.0
39845,0.0,0.0,0.0
39846,0.0,0.0,0.0
39847,0.0,0.0,0.0
39848,0.0,0.0,0.0
39849,0.0,0.0,0.0
39850,0.0,0.0,0.0
39851,0.0,0.0,0.0
39852,0.0,0.0,0.0
39853,0.0,0.0,0.0
39854,0.0,0.0,0.0
39855,0.0,0.0,0.0
39856,0.0,0.0,0.0
39857,0.0,0.0,0.0
39858,0.0,0.0,0.0
39859,0.0,0.0,0.0
39860,0.0,0.0,0.0
39861,0.0,0.0,0.0
39862,0.0,0.0,0.0
39863,0.0,0.0,0.0
39864,0.0,0.0,0.0
39865,0.0,0.0,0.0
39866,0.0,0.0,0.0
39867,0.0,0.0,0.0
39868,0.0,0.0,0.0
39869,0.0,0.0,0.0
39870,0.0,0.0,0.0
39871,0.0,0.0,0.0
39872,0.0,0.0,0.0
39873,0.0,0.0,0.0
39874,0.0,0.0,0.0
39875,0.0,0.0,0.0
39876,0.0,0.0,0.0
39877,0.0,0.0,0.0
39878,0.0,0.0,0.0
39879,0.0,0.0,0.0
39880,0.0,0.0,0.0
39881,0.0,0.0,0.0
39882,0.0,0.0,0.0
39883,0.0,0.0,0.0
39884,0.0,0.0,0.0
39885,0.0,0.0,0.0
39886,0.0,0.0,0.0
39887,0.0,0.0,0.0
39888,0.0,0.0,0.0
39889,0.0,0.0,0.0
39890,0.0,0.0,0.0
39891,0.0,0.0,0.0
39892,0.0,0.0,0.0
39893,0.0,0.0,0.0
39894,0.0,0.0,0.0
39895,0.0,0.0,0.0
39896,0.0,0.0,0.0
39897,0.0,0.0,0.0
39898,0.0,0.0,0.0
39899,0.0,0.0,0.0
39900,0.0,0.0,0.0
39901,0.0,0.0,0.0
39902,0.0,0.0,0.0
39903,0.0,0.0,0.0
39904,0.0,0.0,0.0
39905,0.0,0.0,0.0
39906,0.0,0.0,0.0
39907,0.0,0.0,0.0
39908,0.0,0.0,0.0
39909,0.0,0.0,0.0
39910,0.0,0.0,0.0
39911,0.0,0.0,0.0
39912,0.0,0.0,0.0
39913,0.0,0.0,0.0
39914,0.0,0.0,0.0
39915,0.0,0.0,0.0
39916,0.0,0.0,0.0
39917,0.0,0.0,0.0
39918,0.0,0.0,0.0
39919,0.0,0.0,0.0
39920,0.0,0.0,0.0
39921,0.0,0.0,0.0
39922,0.0,0.0,0.0
39923,0.0,0.0,0.0
39924,0.0,0.0,0.0
39925,0.0,0.0,0.0
39926,0.0,0.0,0.0
39927,0.0,0.0,0.0
39928,0.0,0.0,0.0
39929,0.0,0.0,0.0
39930,0.0,0.0,0.0
39931,0.0,0.0,0.0
39932,0.0,0.0,0.0
39933,0.0,0.0,0.0
39934,0.0,0.0,0.0
39935,0.0,0.0,0.0
39936,0.0,0.0,0.0
39937,0.0,0.0,0.0
39938,0.0,0.0,0.0
39939,0.0,0.0,0.0
39940,0.0,0.0,0.0
39941,0.0,0.0,0.0
39942,0.0,0.0,0.0
39943,0.0,0.0,0.0
39944,0.0,0.0,0.0
39945,0.0,0.0,0.0
39946,0.0,0.0,0.0
39947,0.0,0.0,0.0
39948,0.0,0.0,0.0
39949,0.0,0.0,0.0
39950,0.0,0.0,0.0
39951,0.0,0.0,0.0
39952,0.0,0.0,0.0
39953,0.0,0.0,0.0
39954,0.0,0.0,0.0
39955,0.0,0.0,0.0
39956,0.0,0.0,0.0
39957,0.0,0.0,0.0
39958,0.0,0.0,0.0
39959,0.0,0.0,0.0
39960,0.0,0.0,0.0
39961,0.0,0.0,0.0
39962,0.0,0.0,0.0
39963,0.0,0.0,0.0
39964,0.0,0.0,0.0
39965,0.0,0.0,0.0
39966,0.0,0.0,0.0
39967,0.0,0.0,0.0
39968,0.0,0.0,0.0
39969,0.0,0.0,0.0
39970,0.0,0.0,0.0
39971,0.0,0.0,0.0
39972,0.0,0.0,0.0
39973,0.0,0.0,0.0
39974,0.0,0.0,0.0
39975,0.0,0.0,0.0
39976,0.0,0.0,0.0
39977,0.0,0.0,0.0
39978,0.0,0.0,0.0
39979,0.0,0.0,0.0
39980,0.0,0.0,0.0
39981,0.0,0.0,0.0
39982,0.0,0.0,0.0
39983,0.0,0.0,0.0
39984,0.0,0.0,0.0
39985,0.0,0.0,0.0
39986,0.0,0.0,0.0
39987,0.0,0.0,0.0
39988,0.0,0.0,0.0
39989,0.0,0.0,0.0
39990,0.0,0.0,0.0
39991,0.0,0.0,0.0
39992,0.0,0.0,0.0
39993,0.0,0.0,0.0
39994,0.0,0.0,0.0
39995,0.0,0.0,0.0
39996,0.0,0.0,0.0
39997,0.0,0.0,0.0
39998,0.0,0.0,0.0
39999,0.0,0.0,0.0
40000,0.0,0.0,0.0
40001,0.0,0.0,0.0
40002,0.0,0.0,0.0
40003,0.0,0.0,0.0
40004,0.0,0.0,0.0
40005,0.0,0.0,0.0
40006,0.0,0.0,0.0
40007,0.0,0.0,0.0
40008,0.0,0.0,0.0
40009,0.0,0.0,0.0
40010,0.0,0.0,0.0
40011,0.0,0.0,0.0
40012,0.0,0.0,0.0
40013,0.0,0.0,0.0
40014,0.0,0.0,0.0
40015,0.0,0.0,0.0
40016,0.0,0.0,0.0
40017,0.0,0.0,0.0
40018,0.0,0.0,0.0
40019,0.0,0.0,0.0
40020,0.0,0.0,0.0
40021,0.0,0.0,0.0
40022,0.0,0.0,0.0
40023,0.0,0.0,0.0
40024,0.0,0.0,0.0
40025,0.0,0.0,0.0
40026,0.0,0.0,0.0
40027,0.0,0.0,0.0
40028,0.0,0.0,0.0
40029,0.0,0.0,0.0
40030,0.0,0.0,0.0
40031,0.0,0.0,0.0
40032,0.0,0.0,0.0
40033,0.0,0.0,0.0
40034,0.0,0.0,0.0
40035,0.0,0.0,0.0
40036,0.0,0.0,0.0
40037,0.0,0.0,0.0
40038,0.0,0.0,0.0
40039,0.0,0.0,0.0
40040,0.0,0.0,0.0
40041,0.0,0.0,0.0
40042,0.0,0.0,0.0
40043,0.0,0.0,0.0
40044,0.0,0.0,0.0
40045,0.0,0.0,0.0
40046,0.0,0.0,0.0
40047,0.0,0.0,0.0
40048,0.0,0.0,0.0
40049,0.0,0.0,0.0
40050,0.0,0.0,0.0
40051,0.0,0.0,0.0
40052,0.0,0.0,0.0
40053,0.0,0.0,0.0
40054,0.0,0.0,0.0
40055,0.0,0.0,0.0
40056,0.0,0.0,0.0
40057,0.0,0.0,0.0
40058,0.0,0.0,0.0
40059,0.0,0.0,0.0
40060,0.0,0.0,0.0
40061,0.0,0.0,0.0
40062,0.0,0.0,0.0
40063,0.0,0.0,0.0
40064,0.0,0.0,0.0
40065,0.0,0.0,0.0
40066,0.0,0.0,0.0
40067,0.0,0.0,0.0
40068,0.0,0.0,0.0
40069,0.0,0.0,0.0
40070,0.0,0.0,0.0
40071,0.0,0.0,0.0
40072,0.0,0.0,0.0
40073,0.0,0.0,0.0
40074,0.0,0.0,0.0
40075,0.0,0.0,0.0
40076,0.0,0.0,0.0
40077,0.0,0.0,0.0
40078,0.0,0.0,0.0
40079,0.0,0.0,0.0
40080,0.0,0.0,0.0
40081,0.0,0.0,0.0
40082,0.0,0.0,0.0
40083,0.0,0.0,0.0
40084,0.0,0.0,0.0
40085,0.0,0.0,0.0
40086,0.0,0.0,0.0
40087,0.0,0.0,0.0
40088,0.0,0.0,0.0
40089,0.0,0.0,0.0
40090,0.0,0.0,0.0
40091,0.0,0.0,0.0
40092,0.0,0.0,0.0
40093,0.0,0.0,0.0
40094,0.0,0.0,0.0
40095,0.0,0.0,0.0
40096,0.0,0.0,0.0
40097,0.0,0.0,0.0
40098,0.0,0.0,0.0
40099,0.0,0.0,0.0
40100,0.0,0.0,0.0
40101,0.0,0.0,0.0
40102,0.0,0.0,0.0
40103,0.0,0.0,0.0
40104,0.0,0.0,0.0
40105,0.0,0.0,0.0
40106,0.0,0.0,0.0
40107,0.0,0.0,0.0
40108,0.0,0.0,0.0
40109,0.0,0.0,0.0
40110,0.0,0.0,0.0
40111,0.0,0.0,0.0
40112,0.0,0.0,0.0
40113,0.0,0.0,0.0
40114,0.0,0.0,0.0
40115,0.0,0.0,0.0
40116,0.0,0.0,0.0
40117,0.0,0.0,0.0
40118,0.0,0.0,0.0
40119,0.0,0.0,0.0
40120,0.0,0.0,0.0
40121,0.0,0.0,0.0
40122,0.0,0.0,0.0
40123,0.0,0.0,0.0
40124,0.0,0.0,0.0
40125,0.0,0.0,0.0
40126,0.0,0.0,0.0
40127,0.0,0.0,0.0
40128,0.0,0.0,0.0
40129,0.0,0.0,0.0
40130,0.0,0.0,0.0
40131,0.0,0.0,0.0
40132,0.0,0.0,0.0
40133,0.0,0.0,0.0
40134,0.0,0.0,0.0
40135,0.0,0.0,0.0
40136,0.0,0.0,0.0
40137,0.0,0.0,0.0
40138,0.0,0.0,0.0
40139,0.0,0.0,0.0
40140,0.0,0.0,0.0
40141,0.0,0.0,0.0
40142,0.0,0.0,0.0
40143,0.0,0.0,0.0
40144,0.0,0.0,0.0
40145,0.0,0.0,0.0
40146,0.0,0.0,0.0
40147,0.0,0.0,0.0
40148,0.0,0.0,0.0
40149,0.0,0.0,0.0
40150,0.0,0.0,0.0
40151,0.0,0.0,0.0
40152,0.0,0.0,0.0
40153,0.0,0.0,0.0
40154,0.0,0.0,0.0
40155,0.0,0.0,0.0
40156,0.0,0.0,0.0
40157,0.0,0.0,0.0
40158,0.0,0.0,0.0
40159,0.0,0.0,0.0
40160,0.0,0.0,0.0
40161,0.0,0.0,0.0
40162,0.0,0.0,0.0
40163,0.0,0.0,0.0
40164,0.0,0.0,0.0
40165,0.0,0.0,0.0
40166,0.0,0.0,0.0
40167,0.0,0.0,0.0
40168,0.0,0.0,0.0
40169,0.0,0.0,0.0
40170,0.0,0.0,0.0
40171,0.0,0.0,0.0
40172,0.0,0.0,0.0
40173,0.0,0.0,0.0
40174,0.0,0.0,0.0
40175,0.0,0.0,0.0
40176,0.0,0.0,0.0
40177,0.0,0.0,0.0
40178,0.0,0.0,0.0
40179,0.0,0.0,0.0
40180,0.0,0.0,0.0
40181,0.0,0.0,0.0
40182,0.0,0.0,0.0
40183,0.0,0.0,0.0
40184,0.0,0.0,0.0
40185,0.0,0.0,0.0
