,0,1,2
41632,0.0,0.0,0.0
41633,0.0,0.0,0.0
41634,0.0,0.0,0.0
41635,0.0,0.0,0.0
41636,0.0,0.0,0.0
41637,0.0,0.0,0.0
41638,0.0,0.0,0.0
41639,0.0,0.0,0.0
41640,0.0,0.0,0.0
41641,0.0,0.0,0.0
41642,0.0,0.0,0.0
41643,0.0,0.0,0.0
41644,0.0,0.0,0.0
41645,0.0,0.0,0.0
41646,0.0,0.0,0.0
41647,0.0,0.0,0.0
41648,0.0,0.0,0.0
41649,0.0,0.0,0.0
41650,0.0,0.0,0.0
41651,0.0,0.0,0.0
41652,0.0,0.0,0.0
41653,0.0,0.0,0.0
41654,0.0,0.0,0.0
41655,0.0,0.0,0.0
41656,0.0,0.0,0.0
41657,0.0,0.0,0.0
41658,0.0,0.0,0.0
41659,0.0,0.0,0.0
41660,0.0,0.0,0.0
41661,0.0,0.0,0.0
41662,0.0,0.0,0.0
41663,0.0,0.0,0.0
41664,0.0,0.0,0.0
41665,0.0,0.0,0.0
41666,0.0,0.0,0.0
41667,0.0,0.0,0.0
41668,0.0,0.0,0.0
41669,0.0,0.0,0.0
41670,0.0,0.0,0.0
41671,0.0,0.0,0.0
41672,0.0,0.0,0.0
41673,0.0,0.0,0.0
41674,0.0,0.0,0.0
41675,0.0,0.0,0.0
41676,0.0,0.0,0.0
41677,0.0,0.0,0.0
41678,0.0,0.0,0.0
41679,0.0,0.0,0.0
41680,0.0,0.0,0.0
41681,0.0,0.0,0.0
41682,0.0,0.0,0.0
41683,0.0,0.0,0.0
41684,0.0,0.0,0.0
41685,0.0,0.0,0.0
41686,0.0,0.0,0.0
41687,0.0,0.0,0.0
41688,0.0,0.0,0.0
41689,0.0,0.0,0.0
41690,0.0,0.0,0.0
41691,0.0,0.0,0.0
41692,0.0,0.0,0.0
41693,0.0,0.0,0.0
41694,0.0,0.0,0.0
41695,0.0,0.0,0.0
41696,0.0,0.0,0.0
41697,0.0,0.0,0.0
41698,0.0,0.0,0.0
41699,0.0,0.0,0.0
41700,0.0,0.0,0.0
41701,0.0,0.0,0.0
41702,0.0,0.0,0.0
41703,0.0,0.0,0.0
41704,0.0,0.0,0.0
41705,0.0,0.0,0.0
41706,0.0,0.0,0.0
41707,0.0,0.0,0.0
41708,0.0,0.0,0.0
41709,0.0,0.0,0.0
41710,0.0,0.0,0.0
41711,0.0,0.0,0.0
41712,0.0,0.0,0.0
41713,0.0,0.0,0.0
41714,0.0,0.0,0.0
41715,0.0,0.0,0.0
41716,0.0,0.0,0.0
41717,0.0,0.0,0.0
41718,0.0,0.0,0.0
41719,0.0,0.0,0.0
41720,0.0,0.0,0.0
41721,0.0,0.0,0.0
41722,0.0,0.0,0.0
41723,0.0,0.0,0.0
41724,0.0,0.0,0.0
41725,0.0,0.0,0.0
41726,0.0,0.0,0.0
41727,0.0,0.0,0.0
41728,0.0,0.0,0.0
41729,0.0,0.0,0.0
41730,0.0,0.0,0.0
41731,0.0,0.0,0.0
41732,0.0,0.0,0.0
41733,0.0,0.0,0.0
41734,0.0,0.0,0.0
41735,0.0,0.0,0.0
41736,0.0,0.0,0.0
41737,0.0,0.0,0.0
41738,0.0,0.0,0.0
41739,0.0,0.0,0.0
41740,0.0,0.0,0.0
41741,0.0,0.0,0.0
41742,0.0,0.0,0.0
41743,0.0,0.0,0.0
41744,0.0,0.0,0.0
41745,0.0,0.0,0.0
41746,0.0,0.0,0.0
41747,0.0,0.0,0.0
41748,0.0,0.0,0.0
41749,0.0,0.0,0.0
41750,0.0,0.0,0.0
41751,0.0,0.0,0.0
41752,0.0,0.0,0.0
41753,0.0,0.0,0.0
41754,0.0,0.0,0.0
41755,0.0,0.0,0.0
41756,0.0,0.0,0.0
41757,0.0,0.0,0.0
41758,0.0,0.0,0.0
41759,0.0,0.0,0.0
41760,0.0,0.0,0.0
41761,0.0,0.0,0.0
41762,0.0,0.0,0.0
41763,0.0,0.0,0.0
41764,0.0,0.0,0.0
41765,0.0,0.0,0.0
41766,0.0,0.0,0.0
41767,0.0,0.0,0.0
41768,0.0,0.0,0.0
41769,0.0,0.0,0.0
41770,0.0,0.0,0.0
41771,0.0,0.0,0.0
41772,0.0,0.0,0.0
41773,0.0,0.0,0.0
41774,0.0,0.0,0.0
41775,0.0,0.0,0.0
41776,0.0,0.0,0.0
41777,0.0,0.0,0.0
41778,0.0,0.0,0.0
41779,0.0,0.0,0.0
41780,0.0,0.0,0.0
41781,0.0,0.0,0.0
41782,0.0,0.0,0.0
41783,0.0,0.0,0.0
41784,0.0,0.0,0.0
41785,0.0,0.0,0.0
41786,0.0,0.0,0.0
41787,0.0,0.0,0.0
41788,0.0,0.0,0.0
41789,0.0,0.0,0.0
41790,0.0,0.0,0.0
41791,0.0,0.0,0.0
41792,0.0,0.0,0.0
41793,0.0,0.0,0.0
41794,0.0,0.0,0.0
41795,0.0,0.0,0.0
41796,0.0,0.0,0.0
41797,0.0,0.0,0.0
41798,0.0,0.0,0.0
41799,0.0,0.0,0.0
41800,0.0,0.0,0.0
41801,0.0,0.0,0.0
41802,0.0,0.0,0.0
41803,0.0,0.0,0.0
41804,0.0,0.0,0.0
41805,0.0,0.0,0.0
41806,0.0,0.0,0.0
41807,0.0,0.0,0.0
41808,0.0,0.0,0.0
41809,0.0,0.0,0.0
41810,0.0,0.0,0.0
41811,0.0,0.0,0.0
41812,0.0,0.0,0.0
41813,0.0,0.0,0.0
41814,0.0,0.0,0.0
41815,0.0,0.0,0.0
41816,0.0,0.0,0.0
41817,0.0,0.0,0.0
41818,0.0,0.0,0.0
41819,0.0,0.0,0.0
41820,0.0,0.0,0.0
41821,0.0,0.0,0.0
41822,0.0,0.0,0.0
41823,0.0,0.0,0.0
41824,0.0,0.0,0.0
41825,0.0,0.0,0.0
41826,0.0,0.0,0.0
41827,0.0,0.0,0.0
41828,0.0,0.0,0.0
41829,0.0,0.0,0.0
41830,0.0,0.0,0.0
41831,0.0,0.0,0.0
41832,0.0,0.0,0.0
41833,0.0,0.0,0.0
41834,0.0,0.0,0.0
41835,0.0,0.0,0.0
41836,0.0,0.0,0.0
41837,0.0,0.0,0.0
41838,0.0,0.0,0.0
41839,0.0,0.0,0.0
41840,0.0,0.0,0.0
41841,0.0,0.0,0.0
41842,0.0,0.0,0.0
41843,0.0,0.0,0.0
41844,0.0,0.0,0.0
41845,0.0,0.0,0.0
41846,0.0,0.0,0.0
41847,0.0,0.0,0.0
41848,0.0,0.0,0.0
41849,0.0,0.0,0.0
41850,0.0,0.0,0.0
41851,0.0,0.0,0.0
41852,0.0,0.0,0.0
41853,0.0,0.0,0.0
41854,0.0,0.0,0.0
41855,0.0,0.0,0.0
41856,0.0,0.0,0.0
41857,0.0,0.0,0.0
41858,0.0,0.0,0.0
41859,0.0,0.0,0.0
41860,0.0,0.0,0.0
41861,0.0,0.0,0.0
41862,0.0,0.0,0.0
41863,0.0,0.0,0.0
41864,0.0,0.0,0.0
41865,0.0,0.0,0.0
41866,0.0,0.0,0.0
41867,0.0,0.0,0.0
41868,0.0,0.0,0.0
41869,0.0,0.0,0.0
41870,0.0,0.0,0.0
41871,0.0,0.0,0.0
41872,0.0,0.0,0.0
41873,0.0,0.0,0.0
41874,0.0,0.0,0.0
41875,0.0,0.0,0.0
41876,0.0,0.0,0.0
41877,0.0,0.0,0.0
41878,0.0,0.0,0.0
41879,0.0,0.0,0.0
41880,0.0,0.0,0.0
41881,0.0,0.0,0.0
41882,0.0,0.0,0.0
41883,0.0,0.0,0.0
41884,0.0,0.0,0.0
41885,0.0,0.0,0.0
41886,0.0,0.0,0.0
41887,0.0,0.0,0.0
41888,0.0,0.0,0.0
41889,0.0,0.0,0.0
41890,0.0,0.0,0.0
41891,0.0,0.0,0.0
41892,0.0,0.0,0.0
41893,0.0,0.0,0.0
41894,0.0,0.0,0.0
41895,0.0,0.0,0.0
41896,0.0,0.0,0.0
41897,0.0,0.0,0.0
41898,0.0,0.0,0.0
41899,0.0,0.0,0.0
41900,0.0,0.0,0.0
41901,0.0,0.0,0.0
41902,0.0,0.0,0.0
41903,0.0,0.0,0.0
41904,0.0,0.0,0.0
41905,0.0,0.0,0.0
41906,0.0,0.0,0.0
41907,0.0,0.0,0.0
41908,0.0,0.0,0.0
41909,0.0,0.0,0.0
41910,0.0,0.0,0.0
41911,0.0,0.0,0.0
41912,0.0,0.0,0.0
41913,0.0,0.0,0.0
41914,0.0,0.0,0.0
41915,0.0,0.0,0.0
41916,0.0,0.0,0.0
41917,0.0,0.0,0.0
41918,0.0,0.0,0.0
41919,0.0,0.0,0.0
41920,0.0,0.0,0.0
41921,0.0,0.0,0.0
41922,0.0,0.0,0.0
41923,0.0,0.0,0.0
41924,0.0,0.0,0.0
41925,0.0,0.0,0.0
41926,0.0,0.0,0.0
41927,0.0,0.0,0.0
41928,0.0,0.0,0.0
41929,0.0,0.0,0.0
41930,0.0,0.0,0.0
41931,0.0,0.0,0.0
41932,0.0,0.0,0.0
41933,0.0,0.0,0.0
41934,0.0,0.0,0.0
41935,0.0,0.0,0.0
41936,0.0,0.0,0.0
41937,0.0,0.0,0.0
41938,0.0,0.0,0.0
41939,0.0,0.0,0.0
41940,0.0,0.0,0.0
41941,0.0,0.0,0.0
41942,0.0,0.0,0.0
41943,0.0,0.0,0.0
41944,0.0,0.0,0.0
41945,0.0,0.0,0.0
41946,0.0,0.0,0.0
41947,0.0,0.0,0.0
41948,0.0,0.0,0.0
41949,0.0,0.0,0.0
41950,0.0,0.0,0.0
41951,0.0,0.0,0.0
41952,0.0,0.0,0.0
41953,0.0,0.0,0.0
41954,0.0,0.0,0.0
41955,0.0,0.0,0.0
41956,0.0,0.0,0.0
41957,0.0,0.0,0.0
41958,0.0,0.0,0.0
41959,0.0,0.0,0.0
41960,0.0,0.0,0.0
41961,0.0,0.0,0.0
41962,0.0,0.0,0.0
41963,0.0,0.0,0.0
41964,0.0,0.0,0.0
41965,0.0,0.0,0.0
41966,0.0,0.0,0.0
41967,0.0,0.0,0.0
41968,0.0,0.0,0.0
41969,0.0,0.0,0.0
41970,0.0,0.0,0.0
41971,0.0,0.0,0.0
41972,0.0,0.0,0.0
41973,0.0,0.0,0.0
41974,0.0,0.0,0.0
41975,0.0,0.0,0.0
41976,0.0,0.0,0.0
41977,0.0,0.0,0.0
41978,0.0,0.0,0.0
41979,0.0,0.0,0.0
41980,0.0,0.0,0.0
41981,0.0,0.0,0.0
41982,0.0,0.0,0.0
41983,0.0,0.0,0.0
41984,0.0,0.0,0.0
41985,0.0,0.0,0.0
41986,0.0,0.0,0.0
41987,0.0,0.0,0.0
41988,0.0,0.0,0.0
41989,0.0,0.0,0.0
41990,0.0,0.0,0.0
41991,0.0,0.0,0.0
41992,0.0,0.0,0.0
41993,0.0,0.0,0.0
41994,0.0,0.0,0.0
41995,0.0,0.0,0.0
41996,0.0,0.0,0.0
41997,0.0,0.0,0.0
41998,0.0,0.0,0.0
41999,0.0,0.0,0.0
42000,0.0,0.0,0.0
42001,0.0,0.0,0.0
42002,0.0,0.0,0.0
42003,0.0,0.0,0.0
42004,0.0,0.0,0.0
42005,0.0,0.0,0.0
42006,0.0,0.0,0.0
42007,0.0,0.0,0.0
42008,0.0,0.0,0.0
42009,0.0,0.0,0.0
42010,0.0,0.0,0.0
42011,0.0,0.0,0.0
42012,0.0,0.0,0.0
42013,0.0,0.0,0.0
42014,0.0,0.0,0.0
42015,0.0,0.0,0.0
42016,0.0,0.0,0.0
42017,0.0,0.0,0.0
42018,0.0,0.0,0.0
42019,0.0,0.0,0.0
42020,0.0,0.0,0.0
42021,0.0,0.0,0.0
42022,0.0,0.0,0.0
42023,0.0,0.0,0.0
42024,0.0,0.0,0.0
42025,0.0,0.0,0.0
42026,0.0,0.0,0.0
42027,0.0,0.0,0.0
42028,0.0,0.0,0.0
42029,0.0,0.0,0.0
42030,0.0,0.0,0.0
42031,0.0,0.0,0.0
42032,0.0,0.0,0.0
42033,0.0,0.0,0.0
42034,0.0,0.0,0.0
42035,0.0,0.0,0.0
42036,0.0,0.0,0.0
42037,0.0,0.0,0.0
42038,0.0,0.0,0.0
42039,0.0,0.0,0.0
42040,0.0,0.0,0.0
42041,0.0,0.0,0.0
42042,0.0,0.0,0.0
42043,0.0,0.0,0.0
42044,0.0,0.0,0.0
42045,0.0,0.0,0.0
42046,0.0,0.0,0.0
42047,0.0,0.0,0.0
42048,0.0,0.0,0.0
42049,0.0,0.0,0.0
42050,0.0,0.0,0.0
42051,0.0,0.0,0.0
42052,0.0,0.0,0.0
42053,0.0,0.0,0.0
42054,0.0,0.0,0.0
42055,0.0,0.0,0.0
42056,0.0,0.0,0.0
42057,0.0,0.0,0.0
42058,0.0,0.0,0.0
42059,0.0,0.0,0.0
42060,0.0,0.0,0.0
42061,0.0,0.0,0.0
42062,0.0,0.0,0.0
42063,0.0,0.0,0.0
42064,0.0,0.0,0.0
42065,0.0,0.0,0.0
42066,0.0,0.0,0.0
42067,0.0,0.0,0.0
42068,0.0,0.0,0.0
42069,0.0,0.0,0.0
42070,0.0,0.0,0.0
42071,0.0,0.0,0.0
42072,0.0,0.0,0.0
42073,0.0,0.0,0.0
42074,0.0,0.0,0.0
42075,0.0,0.0,0.0
42076,0.0,0.0,0.0
42077,0.0,0.0,0.0
42078,0.0,0.0,0.0
42079,0.0,0.0,0.0
42080,0.0,0.0,0.0
42081,0.0,0.0,0.0
42082,0.0,0.0,0.0
42083,0.0,0.0,0.0
42084,0.0,0.0,0.0
42085,0.0,0.0,0.0
42086,0.0,0.0,0.0
42087,0.0,0.0,0.0
42088,0.0,0.0,0.0
42089,0.0,0.0,0.0
42090,0.0,0.0,0.0
42091,0.0,0.0,0.0
42092,0.0,0.0,0.0
42093,0.0,0.0,0.0
42094,0.0,0.0,0.0
42095,0.0,0.0,0.0
42096,0.0,0.0,0.0
42097,0.0,0.0,0.0
42098,0.0,0.0,0.0
42099,0.0,0.0,0.0
42100,0.0,0.0,0.0
42101,0.0,0.0,0.0
42102,0.0,0.0,0.0
42103,0.0,0.0,0.0
42104,0.0,0.0,0.0
42105,0.0,0.0,0.0
42106,0.0,0.0,0.0
42107,0.0,0.0,0.0
42108,0.0,0.0,0.0
42109,0.0,0.0,0.0
42110,0.0,0.0,0.0
42111,0.0,0.0,0.0
42112,0.0,0.0,0.0
42113,0.0,0.0,0.0
