,0,1,2
46934,0.0,0.0,0.0
46935,0.0,0.0,0.0
46936,0.0,0.0,0.0
46937,0.0,0.0,0.0
46938,0.0,0.0,0.0
46939,0.0,0.0,0.0
46940,0.0,0.0,0.0
46941,0.0,0.0,0.0
46942,0.0,0.0,0.0
46943,0.0,0.0,0.0
46944,0.0,0.0,0.0
46945,0.0,0.0,0.0
46946,0.0,0.0,0.0
46947,0.0,0.0,0.0
46948,0.0,0.0,0.0
46949,0.0,0.0,0.0
46950,0.0,0.0,0.0
46951,0.0,0.0,0.0
46952,0.0,0.0,0.0
46953,0.0,0.0,0.0
46954,0.0,0.0,0.0
46955,0.0,0.0,0.0
46956,0.0,0.0,0.0
46957,0.0,0.0,0.0
46958,0.0,0.0,0.0
46959,0.0,0.0,0.0
46960,0.0,0.0,0.0
46961,0.0,0.0,0.0
46962,0.0,0.0,0.0
46963,0.0,0.0,0.0
46964,0.0,0.0,0.0
46965,0.0,0.0,0.0
46966,0.0,0.0,0.0
46967,0.0,0.0,0.0
46968,0.0,0.0,0.0
46969,0.0,0.0,0.0
46970,0.0,0.0,0.0
46971,0.0,0.0,0.0
46972,0.0,0.0,0.0
46973,0.0,0.0,0.0
46974,0.0,0.0,0.0
46975,0.0,0.0,0.0
46976,0.0,0.0,0.0
46977,0.0,0.0,0.0
46978,0.0,0.0,0.0
46979,0.0,0.0,0.0
46980,0.0,0.0,0.0
46981,0.0,0.0,0.0
46982,0.0,0.0,0.0
46983,0.0,0.0,0.0
46984,0.0,0.0,0.0
46985,0.0,0.0,0.0
46986,0.0,0.0,0.0
46987,0.0,0.0,0.0
46988,0.0,0.0,0.0
46989,0.0,0.0,0.0
46990,0.0,0.0,0.0
46991,0.0,0.0,0.0
46992,0.0,0.0,0.0
46993,0.0,0.0,0.0
46994,0.0,0.0,0.0
46995,0.0,0.0,0.0
46996,0.0,0.0,0.0
46997,0.0,0.0,0.0
46998,0.0,0.0,0.0
46999,0.0,0.0,0.0
47000,0.0,0.0,0.0
47001,0.0,0.0,0.0
47002,0.0,0.0,0.0
47003,0.0,0.0,0.0
47004,0.0,0.0,0.0
47005,0.0,0.0,0.0
47006,0.0,0.0,0.0
47007,0.0,0.0,0.0
47008,0.0,0.0,0.0
47009,0.0,0.0,0.0
47010,0.0,0.0,0.0
47011,0.0,0.0,0.0
47012,0.0,0.0,0.0
47013,0.0,0.0,0.0
47014,0.0,0.0,0.0
47015,0.0,0.0,0.0
47016,0.0,0.0,0.0
47017,0.0,0.0,0.0
47018,0.0,0.0,0.0
47019,0.0,0.0,0.0
47020,0.0,0.0,0.0
47021,0.0,0.0,0.0
47022,0.0,0.0,0.0
47023,0.0,0.0,0.0
47024,0.0,0.0,0.0
47025,0.0,0.0,0.0
47026,0.0,0.0,0.0
47027,0.0,0.0,0.0
47028,0.0,0.0,0.0
47029,0.0,0.0,0.0
47030,0.0,0.0,0.0
47031,0.0,0.0,0.0
47032,0.0,0.0,0.0
47033,0.0,0.0,0.0
47034,0.0,0.0,0.0
47035,0.0,0.0,0.0
47036,0.0,0.0,0.0
47037,0.0,0.0,0.0
47038,0.0,0.0,0.0
47039,0.0,0.0,0.0
47040,0.0,0.0,0.0
47041,0.0,0.0,0.0
47042,0.0,0.0,0.0
47043,0.0,0.0,0.0
47044,0.0,0.0,0.0
47045,0.0,0.0,0.0
47046,0.0,0.0,0.0
47047,0.0,0.0,0.0
47048,0.0,0.0,0.0
47049,0.0,0.0,0.0
47050,0.0,0.0,0.0
47051,0.0,0.0,0.0
47052,0.0,0.0,0.0
47053,0.0,0.0,0.0
47054,0.0,0.0,0.0
47055,0.0,0.0,0.0
47056,0.0,0.0,0.0
47057,0.0,0.0,0.0
47058,0.0,0.0,0.0
47059,0.0,0.0,0.0
47060,0.0,0.0,0.0
47061,0.0,0.0,0.0
47062,0.0,0.0,0.0
47063,0.0,0.0,0.0
47064,0.0,0.0,0.0
47065,0.0,0.0,0.0
47066,0.0,0.0,0.0
47067,0.0,0.0,0.0
47068,0.0,0.0,0.0
47069,0.0,0.0,0.0
47070,0.0,0.0,0.0
47071,0.0,0.0,0.0
47072,0.0,0.0,0.0
47073,0.0,0.0,0.0
47074,0.0,0.0,0.0
47075,0.0,0.0,0.0
47076,0.0,0.0,0.0
47077,0.0,0.0,0.0
47078,0.0,0.0,0.0
47079,0.0,0.0,0.0
47080,0.0,0.0,0.0
47081,0.0,0.0,0.0
47082,0.0,0.0,0.0
47083,0.0,0.0,0.0
47084,0.0,0.0,0.0
47085,0.0,0.0,0.0
47086,0.0,0.0,0.0
47087,0.0,0.0,0.0
47088,0.0,0.0,0.0
47089,0.0,0.0,0.0
47090,0.0,0.0,0.0
47091,0.0,0.0,0.0
47092,0.0,0.0,0.0
47093,0.0,0.0,0.0
47094,0.0,0.0,0.0
47095,0.0,0.0,0.0
47096,0.0,0.0,0.0
47097,0.0,0.0,0.0
47098,0.0,0.0,0.0
47099,0.0,0.0,0.0
47100,0.0,0.0,0.0
47101,0.0,0.0,0.0
47102,0.0,0.0,0.0
47103,0.0,0.0,0.0
47104,0.0,0.0,0.0
47105,0.0,0.0,0.0
47106,0.0,0.0,0.0
47107,0.0,0.0,0.0
47108,0.0,0.0,0.0
47109,0.0,0.0,0.0
47110,0.0,0.0,0.0
47111,0.0,0.0,0.0
47112,0.0,0.0,0.0
47113,0.0,0.0,0.0
47114,0.0,0.0,0.0
47115,0.0,0.0,0.0
47116,0.0,0.0,0.0
47117,0.0,0.0,0.0
47118,0.0,0.0,0.0
47119,0.0,0.0,0.0
47120,0.0,0.0,0.0
47121,0.0,0.0,0.0
47122,0.0,0.0,0.0
47123,0.0,0.0,0.0
47124,0.0,0.0,0.0
47125,0.0,0.0,0.0
47126,0.0,0.0,0.0
47127,0.0,0.0,0.0
47128,0.0,0.0,0.0
47129,0.0,0.0,0.0
47130,0.0,0.0,0.0
47131,0.0,0.0,0.0
47132,0.0,0.0,0.0
47133,0.0,0.0,0.0
47134,0.0,0.0,0.0
47135,0.0,0.0,0.0
47136,0.0,0.0,0.0
47137,0.0,0.0,0.0
47138,0.0,0.0,0.0
47139,0.0,0.0,0.0
47140,0.0,0.0,0.0
47141,0.0,0.0,0.0
47142,0.0,0.0,0.0
47143,0.0,0.0,0.0
47144,0.0,0.0,0.0
47145,0.0,0.0,0.0
47146,0.0,0.0,0.0
47147,0.0,0.0,0.0
47148,0.0,0.0,0.0
47149,0.0,0.0,0.0
47150,0.0,0.0,0.0
47151,0.0,0.0,0.0
47152,0.0,0.0,0.0
47153,0.0,0.0,0.0
47154,0.0,0.0,0.0
47155,0.0,0.0,0.0
47156,0.0,0.0,0.0
47157,0.0,0.0,0.0
47158,0.0,0.0,0.0
47159,0.0,0.0,0.0
47160,0.0,0.0,0.0
47161,0.0,0.0,0.0
47162,0.0,0.0,0.0
47163,0.0,0.0,0.0
47164,0.0,0.0,0.0
47165,0.0,0.0,0.0
47166,0.0,0.0,0.0
47167,0.0,0.0,0.0
47168,0.0,0.0,0.0
47169,0.0,0.0,0.0
47170,0.0,0.0,0.0
47171,0.0,0.0,0.0
47172,0.0,0.0,0.0
47173,0.0,0.0,0.0
47174,0.0,0.0,0.0
47175,0.0,0.0,0.0
47176,0.0,0.0,0.0
47177,0.0,0.0,0.0
47178,0.0,0.0,0.0
47179,0.0,0.0,0.0
47180,0.0,0.0,0.0
47181,0.0,0.0,0.0
47182,0.0,0.0,0.0
47183,0.0,0.0,0.0
47184,0.0,0.0,0.0
47185,0.0,0.0,0.0
47186,0.0,0.0,0.0
47187,0.0,0.0,0.0
47188,0.0,0.0,0.0
47189,0.0,0.0,0.0
47190,0.0,0.0,0.0
47191,0.0,0.0,0.0
47192,0.0,0.0,0.0
47193,0.0,0.0,0.0
47194,0.0,0.0,0.0
47195,0.0,0.0,0.0
47196,0.0,0.0,0.0
47197,0.0,0.0,0.0
47198,0.0,0.0,0.0
47199,0.0,0.0,0.0
47200,0.0,0.0,0.0
47201,0.0,0.0,0.0
47202,0.0,0.0,0.0
47203,0.0,0.0,0.0
47204,0.0,0.0,0.0
47205,0.0,0.0,0.0
47206,0.0,0.0,0.0
47207,0.0,0.0,0.0
47208,0.0,0.0,0.0
47209,0.0,0.0,0.0
47210,0.0,0.0,0.0
47211,0.0,0.0,0.0
47212,0.0,0.0,0.0
47213,0.0,0.0,0.0
47214,0.0,0.0,0.0
47215,0.0,0.0,0.0
47216,0.0,0.0,0.0
47217,0.0,0.0,0.0
47218,0.0,0.0,0.0
47219,0.0,0.0,0.0
47220,0.0,0.0,0.0
47221,0.0,0.0,0.0
47222,0.0,0.0,0.0
47223,0.0,0.0,0.0
47224,0.0,0.0,0.0
47225,0.0,0.0,0.0
47226,0.0,0.0,0.0
47227,0.0,0.0,0.0
47228,0.0,0.0,0.0
47229,0.0,0.0,0.0
47230,0.0,0.0,0.0
47231,0.0,0.0,0.0
47232,0.0,0.0,0.0
47233,0.0,0.0,0.0
47234,0.0,0.0,0.0
47235,0.0,0.0,0.0
47236,0.0,0.0,0.0
47237,0.0,0.0,0.0
47238,0.0,0.0,0.0
47239,0.0,0.0,0.0
47240,0.0,0.0,0.0
47241,0.0,0.0,0.0
47242,0.0,0.0,0.0
47243,0.0,0.0,0.0
47244,0.0,0.0,0.0
47245,0.0,0.0,0.0
47246,0.0,0.0,0.0
47247,0.0,0.0,0.0
47248,0.0,0.0,0.0
47249,0.0,0.0,0.0
47250,0.0,0.0,0.0
47251,0.0,0.0,0.0
47252,0.0,0.0,0.0
47253,0.0,0.0,0.0
47254,0.0,0.0,0.0
47255,0.0,0.0,0.0
47256,0.0,0.0,0.0
47257,0.0,0.0,0.0
47258,0.0,0.0,0.0
47259,0.0,0.0,0.0
47260,0.0,0.0,0.0
47261,0.0,0.0,0.0
47262,0.0,0.0,0.0
47263,0.0,0.0,0.0
47264,0.0,0.0,0.0
47265,0.0,0.0,0.0
47266,0.0,0.0,0.0
47267,0.0,0.0,0.0
47268,0.0,0.0,0.0
47269,0.0,0.0,0.0
47270,0.0,0.0,0.0
47271,0.0,0.0,0.0
47272,0.0,0.0,0.0
47273,0.0,0.0,0.0
47274,0.0,0.0,0.0
47275,0.0,0.0,0.0
47276,0.0,0.0,0.0
47277,0.0,0.0,0.0
47278,0.0,0.0,0.0
47279,0.0,0.0,0.0
47280,0.0,0.0,0.0
47281,0.0,0.0,0.0
47282,0.0,0.0,0.0
47283,0.0,0.0,0.0
47284,0.0,0.0,0.0
47285,0.0,0.0,0.0
47286,0.0,0.0,0.0
47287,0.0,0.0,0.0
47288,0.0,0.0,0.0
47289,0.0,0.0,0.0
47290,0.0,0.0,0.0
47291,0.0,0.0,0.0
47292,0.0,0.0,0.0
47293,0.0,0.0,0.0
47294,0.0,0.0,0.0
47295,0.0,0.0,0.0
47296,0.0,0.0,0.0
47297,0.0,0.0,0.0
47298,0.0,0.0,0.0
47299,0.0,0.0,0.0
47300,0.0,0.0,0.0
47301,0.0,0.0,0.0
47302,0.0,0.0,0.0
47303,0.0,0.0,0.0
47304,0.0,0.0,0.0
47305,0.0,0.0,0.0
47306,0.0,0.0,0.0
47307,0.0,0.0,0.0
47308,0.0,0.0,0.0
47309,0.0,0.0,0.0
47310,0.0,0.0,0.0
47311,0.0,0.0,0.0
47312,0.0,0.0,0.0
47313,0.0,0.0,0.0
47314,0.0,0.0,0.0
47315,0.0,0.0,0.0
47316,0.0,0.0,0.0
47317,0.0,0.0,0.0
47318,0.0,0.0,0.0
47319,0.0,0.0,0.0
47320,0.0,0.0,0.0
47321,0.0,0.0,0.0
47322,0.0,0.0,0.0
47323,0.0,0.0,0.0
47324,0.0,0.0,0.0
47325,0.0,0.0,0.0
47326,0.0,0.0,0.0
47327,0.0,0.0,0.0
47328,0.0,0.0,0.0
47329,0.0,0.0,0.0
47330,0.0,0.0,0.0
47331,0.0,0.0,0.0
47332,0.0,0.0,0.0
47333,0.0,0.0,0.0
47334,0.0,0.0,0.0
47335,0.0,0.0,0.0
47336,0.0,0.0,0.0
47337,0.0,0.0,0.0
47338,0.0,0.0,0.0
47339,0.0,0.0,0.0
47340,0.0,0.0,0.0
47341,0.0,0.0,0.0
47342,0.0,0.0,0.0
47343,0.0,0.0,0.0
47344,0.0,0.0,0.0
47345,0.0,0.0,0.0
47346,0.0,0.0,0.0
47347,0.0,0.0,0.0
47348,0.0,0.0,0.0
47349,0.0,0.0,0.0
47350,0.0,0.0,0.0
47351,0.0,0.0,0.0
47352,0.0,0.0,0.0
47353,0.0,0.0,0.0
47354,0.0,0.0,0.0
47355,0.0,0.0,0.0
47356,0.0,0.0,0.0
47357,0.0,0.0,0.0
47358,0.0,0.0,0.0
47359,0.0,0.0,0.0
47360,0.0,0.0,0.0
47361,0.0,0.0,0.0
47362,0.0,0.0,0.0
47363,0.0,0.0,0.0
47364,0.0,0.0,0.0
47365,0.0,0.0,0.0
47366,0.0,0.0,0.0
47367,0.0,0.0,0.0
47368,0.0,0.0,0.0
47369,0.0,0.0,0.0
47370,0.0,0.0,0.0
47371,0.0,0.0,0.0
47372,0.0,0.0,0.0
47373,0.0,0.0,0.0
47374,0.0,0.0,0.0
47375,0.0,0.0,0.0
47376,0.0,0.0,0.0
47377,0.0,0.0,0.0
47378,0.0,0.0,0.0
47379,0.0,0.0,0.0
47380,0.0,0.0,0.0
47381,0.0,0.0,0.0
47382,0.0,0.0,0.0
47383,0.0,0.0,0.0
47384,0.0,0.0,0.0
47385,0.0,0.0,0.0
47386,0.0,0.0,0.0
47387,0.0,0.0,0.0
47388,0.0,0.0,0.0
47389,0.0,0.0,0.0
47390,0.0,0.0,0.0
47391,0.0,0.0,0.0
47392,0.0,0.0,0.0
47393,0.0,0.0,0.0
47394,0.0,0.0,0.0
47395,0.0,0.0,0.0
47396,0.0,0.0,0.0
47397,0.0,0.0,0.0
47398,0.0,0.0,0.0
47399,0.0,0.0,0.0
47400,0.0,0.0,0.0
47401,0.0,0.0,0.0
47402,0.0,0.0,0.0
47403,0.0,0.0,0.0
47404,0.0,0.0,0.0
47405,0.0,0.0,0.0
47406,0.0,0.0,0.0
47407,0.0,0.0,0.0
47408,0.0,0.0,0.0
47409,0.0,0.0,0.0
47410,0.0,0.0,0.0
47411,0.0,0.0,0.0
47412,0.0,0.0,0.0
47413,0.0,0.0,0.0
47414,0.0,0.0,0.0
47415,0.0,0.0,0.0
