,0,1,2
50790,0.0,0.0,0.0
50791,0.0,0.0,0.0
50792,0.0,0.0,0.0
50793,0.0,0.0,0.0
50794,0.0,0.0,0.0
50795,0.0,0.0,0.0
50796,0.0,0.0,0.0
50797,0.0,0.0,0.0
50798,0.0,0.0,0.0
50799,0.0,0.0,0.0
50800,0.0,0.0,0.0
50801,0.0,0.0,0.0
50802,0.0,0.0,0.0
50803,0.0,0.0,0.0
50804,0.0,0.0,0.0
50805,0.0,0.0,0.0
50806,0.0,0.0,0.0
50807,0.0,0.0,0.0
50808,0.0,0.0,0.0
50809,0.0,0.0,0.0
50810,0.0,0.0,0.0
50811,0.0,0.0,0.0
50812,0.0,0.0,0.0
50813,0.0,0.0,0.0
50814,0.0,0.0,0.0
50815,0.0,0.0,0.0
50816,0.0,0.0,0.0
50817,0.0,0.0,0.0
50818,0.0,0.0,0.0
50819,0.0,0.0,0.0
50820,0.0,0.0,0.0
50821,0.0,0.0,0.0
50822,0.0,0.0,0.0
50823,0.0,0.0,0.0
50824,0.0,0.0,0.0
50825,0.0,0.0,0.0
50826,0.0,0.0,0.0
50827,0.0,0.0,0.0
50828,0.0,0.0,0.0
50829,0.0,0.0,0.0
50830,0.0,0.0,0.0
50831,0.0,0.0,0.0
50832,0.0,0.0,0.0
50833,0.0,0.0,0.0
50834,0.0,0.0,0.0
50835,0.0,0.0,0.0
50836,0.0,0.0,0.0
50837,0.0,0.0,0.0
50838,0.0,0.0,0.0
50839,0.0,0.0,0.0
50840,0.0,0.0,0.0
50841,0.0,0.0,0.0
50842,0.0,0.0,0.0
50843,0.0,0.0,0.0
50844,0.0,0.0,0.0
50845,0.0,0.0,0.0
50846,0.0,0.0,0.0
50847,0.0,0.0,0.0
50848,0.0,0.0,0.0
50849,0.0,0.0,0.0
50850,0.0,0.0,0.0
50851,0.0,0.0,0.0
50852,0.0,0.0,0.0
50853,0.0,0.0,0.0
50854,0.0,0.0,0.0
50855,0.0,0.0,0.0
50856,0.0,0.0,0.0
50857,0.0,0.0,0.0
50858,0.0,0.0,0.0
50859,0.0,0.0,0.0
50860,0.0,0.0,0.0
50861,0.0,0.0,0.0
50862,0.0,0.0,0.0
50863,0.0,0.0,0.0
50864,0.0,0.0,0.0
50865,0.0,0.0,0.0
50866,0.0,0.0,0.0
50867,0.0,0.0,0.0
50868,0.0,0.0,0.0
50869,0.0,0.0,0.0
50870,0.0,0.0,0.0
50871,0.0,0.0,0.0
50872,0.0,0.0,0.0
50873,0.0,0.0,0.0
50874,0.0,0.0,0.0
50875,0.0,0.0,0.0
50876,0.0,0.0,0.0
50877,0.0,0.0,0.0
50878,0.0,0.0,0.0
50879,0.0,0.0,0.0
50880,0.0,0.0,0.0
50881,0.0,0.0,0.0
50882,0.0,0.0,0.0
50883,0.0,0.0,0.0
50884,0.0,0.0,0.0
50885,0.0,0.0,0.0
50886,0.0,0.0,0.0
50887,0.0,0.0,0.0
50888,0.0,0.0,0.0
50889,0.0,0.0,0.0
50890,0.0,0.0,0.0
50891,0.0,0.0,0.0
50892,0.0,0.0,0.0
50893,0.0,0.0,0.0
50894,0.0,0.0,0.0
50895,0.0,0.0,0.0
50896,0.0,0.0,0.0
50897,0.0,0.0,0.0
50898,0.0,0.0,0.0
50899,0.0,0.0,0.0
50900,0.0,0.0,0.0
50901,0.0,0.0,0.0
50902,0.0,0.0,0.0
50903,0.0,0.0,0.0
50904,0.0,0.0,0.0
50905,0.0,0.0,0.0
50906,0.0,0.0,0.0
50907,0.0,0.0,0.0
50908,0.0,0.0,0.0
50909,0.0,0.0,0.0
50910,0.0,0.0,0.0
50911,0.0,0.0,0.0
50912,0.0,0.0,0.0
50913,0.0,0.0,0.0
50914,0.0,0.0,0.0
50915,0.0,0.0,0.0
50916,0.0,0.0,0.0
50917,0.0,0.0,0.0
50918,0.0,0.0,0.0
50919,0.0,0.0,0.0
50920,0.0,0.0,0.0
50921,0.0,0.0,0.0
50922,0.0,0.0,0.0
50923,0.0,0.0,0.0
50924,0.0,0.0,0.0
50925,0.0,0.0,0.0
50926,0.0,0.0,0.0
50927,0.0,0.0,0.0
50928,0.0,0.0,0.0
50929,0.0,0.0,0.0
50930,0.0,0.0,0.0
50931,0.0,0.0,0.0
50932,0.0,0.0,0.0
50933,0.0,0.0,0.0
50934,0.0,0.0,0.0
50935,0.0,0.0,0.0
50936,0.0,0.0,0.0
50937,0.0,0.0,0.0
50938,0.0,0.0,0.0
50939,0.0,0.0,0.0
50940,0.0,0.0,0.0
50941,0.0,0.0,0.0
50942,0.0,0.0,0.0
50943,0.0,0.0,0.0
50944,0.0,0.0,0.0
50945,0.0,0.0,0.0
50946,0.0,0.0,0.0
50947,0.0,0.0,0.0
50948,0.0,0.0,0.0
50949,0.0,0.0,0.0
50950,0.0,0.0,0.0
50951,0.0,0.0,0.0
50952,0.0,0.0,0.0
50953,0.0,0.0,0.0
50954,0.0,0.0,0.0
50955,0.0,0.0,0.0
50956,0.0,0.0,0.0
50957,0.0,0.0,0.0
50958,0.0,0.0,0.0
50959,0.0,0.0,0.0
50960,0.0,0.0,0.0
50961,0.0,0.0,0.0
50962,0.0,0.0,0.0
50963,0.0,0.0,0.0
50964,0.0,0.0,0.0
50965,0.0,0.0,0.0
50966,0.0,0.0,0.0
50967,0.0,0.0,0.0
50968,0.0,0.0,0.0
50969,0.0,0.0,0.0
50970,0.0,0.0,0.0
50971,0.0,0.0,0.0
50972,0.0,0.0,0.0
50973,0.0,0.0,0.0
50974,0.0,0.0,0.0
50975,0.0,0.0,0.0
50976,0.0,0.0,0.0
50977,0.0,0.0,0.0
50978,0.0,0.0,0.0
50979,0.0,0.0,0.0
50980,0.0,0.0,0.0
50981,0.0,0.0,0.0
50982,0.0,0.0,0.0
50983,0.0,0.0,0.0
50984,0.0,0.0,0.0
50985,0.0,0.0,0.0
50986,0.0,0.0,0.0
50987,0.0,0.0,0.0
50988,0.0,0.0,0.0
50989,0.0,0.0,0.0
50990,0.0,0.0,0.0
50991,0.0,0.0,0.0
50992,0.0,0.0,0.0
50993,0.0,0.0,0.0
50994,0.0,0.0,0.0
50995,0.0,0.0,0.0
50996,0.0,0.0,0.0
50997,0.0,0.0,0.0
50998,0.0,0.0,0.0
50999,0.0,0.0,0.0
51000,0.0,0.0,0.0
51001,0.0,0.0,0.0
51002,0.0,0.0,0.0
51003,0.0,0.0,0.0
51004,0.0,0.0,0.0
51005,0.0,0.0,0.0
51006,0.0,0.0,0.0
51007,0.0,0.0,0.0
51008,0.0,0.0,0.0
51009,0.0,0.0,0.0
51010,0.0,0.0,0.0
51011,0.0,0.0,0.0
51012,0.0,0.0,0.0
51013,0.0,0.0,0.0
51014,0.0,0.0,0.0
51015,0.0,0.0,0.0
51016,0.0,0.0,0.0
51017,0.0,0.0,0.0
51018,0.0,0.0,0.0
51019,0.0,0.0,0.0
51020,0.0,0.0,0.0
51021,0.0,0.0,0.0
51022,0.0,0.0,0.0
51023,0.0,0.0,0.0
51024,0.0,0.0,0.0
51025,0.0,0.0,0.0
51026,0.0,0.0,0.0
51027,0.0,0.0,0.0
51028,0.0,0.0,0.0
51029,0.0,0.0,0.0
51030,0.0,0.0,0.0
51031,0.0,0.0,0.0
51032,0.0,0.0,0.0
51033,0.0,0.0,0.0
51034,0.0,0.0,0.0
51035,0.0,0.0,0.0
51036,0.0,0.0,0.0
51037,0.0,0.0,0.0
51038,0.0,0.0,0.0
51039,0.0,0.0,0.0
51040,0.0,0.0,0.0
51041,0.0,0.0,0.0
51042,0.0,0.0,0.0
51043,0.0,0.0,0.0
51044,0.0,0.0,0.0
51045,0.0,0.0,0.0
51046,0.0,0.0,0.0
51047,0.0,0.0,0.0
51048,0.0,0.0,0.0
51049,0.0,0.0,0.0
51050,0.0,0.0,0.0
51051,0.0,0.0,0.0
51052,0.0,0.0,0.0
51053,0.0,0.0,0.0
51054,0.0,0.0,0.0
51055,0.0,0.0,0.0
51056,0.0,0.0,0.0
51057,0.0,0.0,0.0
51058,0.0,0.0,0.0
51059,0.0,0.0,0.0
51060,0.0,0.0,0.0
51061,0.0,0.0,0.0
51062,0.0,0.0,0.0
51063,0.0,0.0,0.0
51064,0.0,0.0,0.0
51065,0.0,0.0,0.0
51066,0.0,0.0,0.0
51067,0.0,0.0,0.0
51068,0.0,0.0,0.0
51069,0.0,0.0,0.0
51070,0.0,0.0,0.0
51071,0.0,0.0,0.0
51072,0.0,0.0,0.0
51073,0.0,0.0,0.0
51074,0.0,0.0,0.0
51075,0.0,0.0,0.0
51076,0.0,0.0,0.0
51077,0.0,0.0,0.0
51078,0.0,0.0,0.0
51079,0.0,0.0,0.0
51080,0.0,0.0,0.0
51081,0.0,0.0,0.0
51082,0.0,0.0,0.0
51083,0.0,0.0,0.0
51084,0.0,0.0,0.0
51085,0.0,0.0,0.0
51086,0.0,0.0,0.0
51087,0.0,0.0,0.0
51088,0.0,0.0,0.0
51089,0.0,0.0,0.0
51090,0.0,0.0,0.0
51091,0.0,0.0,0.0
51092,0.0,0.0,0.0
51093,0.0,0.0,0.0
51094,0.0,0.0,0.0
51095,0.0,0.0,0.0
51096,0.0,0.0,0.0
51097,0.0,0.0,0.0
51098,0.0,0.0,0.0
51099,0.0,0.0,0.0
51100,0.0,0.0,0.0
51101,0.0,0.0,0.0
51102,0.0,0.0,0.0
51103,0.0,0.0,0.0
51104,0.0,0.0,0.0
51105,0.0,0.0,0.0
51106,0.0,0.0,0.0
51107,0.0,0.0,0.0
51108,0.0,0.0,0.0
51109,0.0,0.0,0.0
51110,0.0,0.0,0.0
51111,0.0,0.0,0.0
51112,0.0,0.0,0.0
51113,0.0,0.0,0.0
51114,0.0,0.0,0.0
51115,0.0,0.0,0.0
51116,0.0,0.0,0.0
51117,0.0,0.0,0.0
51118,0.0,0.0,0.0
51119,0.0,0.0,0.0
51120,0.0,0.0,0.0
51121,0.0,0.0,0.0
51122,0.0,0.0,0.0
51123,0.0,0.0,0.0
51124,0.0,0.0,0.0
51125,0.0,0.0,0.0
51126,0.0,0.0,0.0
51127,0.0,0.0,0.0
51128,0.0,0.0,0.0
51129,0.0,0.0,0.0
51130,0.0,0.0,0.0
51131,0.0,0.0,0.0
51132,0.0,0.0,0.0
51133,0.0,0.0,0.0
51134,0.0,0.0,0.0
51135,0.0,0.0,0.0
51136,0.0,0.0,0.0
51137,0.0,0.0,0.0
51138,0.0,0.0,0.0
51139,0.0,0.0,0.0
51140,0.0,0.0,0.0
51141,0.0,0.0,0.0
51142,0.0,0.0,0.0
51143,0.0,0.0,0.0
51144,0.0,0.0,0.0
51145,0.0,0.0,0.0
51146,0.0,0.0,0.0
51147,0.0,0.0,0.0
51148,0.0,0.0,0.0
51149,0.0,0.0,0.0
51150,0.0,0.0,0.0
51151,0.0,0.0,0.0
51152,0.0,0.0,0.0
51153,0.0,0.0,0.0
51154,0.0,0.0,0.0
51155,0.0,0.0,0.0
51156,0.0,0.0,0.0
51157,0.0,0.0,0.0
51158,0.0,0.0,0.0
51159,0.0,0.0,0.0
51160,0.0,0.0,0.0
51161,0.0,0.0,0.0
51162,0.0,0.0,0.0
51163,0.0,0.0,0.0
51164,0.0,0.0,0.0
51165,0.0,0.0,0.0
51166,0.0,0.0,0.0
51167,0.0,0.0,0.0
51168,0.0,0.0,0.0
51169,0.0,0.0,0.0
51170,0.0,0.0,0.0
51171,0.0,0.0,0.0
51172,0.0,0.0,0.0
51173,0.0,0.0,0.0
51174,0.0,0.0,0.0
51175,0.0,0.0,0.0
51176,0.0,0.0,0.0
51177,0.0,0.0,0.0
51178,0.0,0.0,0.0
51179,0.0,0.0,0.0
51180,0.0,0.0,0.0
51181,0.0,0.0,0.0
51182,0.0,0.0,0.0
51183,0.0,0.0,0.0
51184,0.0,0.0,0.0
51185,0.0,0.0,0.0
51186,0.0,0.0,0.0
51187,0.0,0.0,0.0
51188,0.0,0.0,0.0
51189,0.0,0.0,0.0
51190,0.0,0.0,0.0
51191,0.0,0.0,0.0
51192,0.0,0.0,0.0
51193,0.0,0.0,0.0
51194,0.0,0.0,0.0
51195,0.0,0.0,0.0
51196,0.0,0.0,0.0
51197,0.0,0.0,0.0
51198,0.0,0.0,0.0
51199,0.0,0.0,0.0
51200,0.0,0.0,0.0
51201,0.0,0.0,0.0
51202,0.0,0.0,0.0
51203,0.0,0.0,0.0
51204,0.0,0.0,0.0
51205,0.0,0.0,0.0
51206,0.0,0.0,0.0
51207,0.0,0.0,0.0
51208,0.0,0.0,0.0
51209,0.0,0.0,0.0
51210,0.0,0.0,0.0
51211,0.0,0.0,0.0
51212,0.0,0.0,0.0
51213,0.0,0.0,0.0
51214,0.0,0.0,0.0
51215,0.0,0.0,0.0
51216,0.0,0.0,0.0
51217,0.0,0.0,0.0
51218,0.0,0.0,0.0
51219,0.0,0.0,0.0
51220,0.0,0.0,0.0
51221,0.0,0.0,0.0
51222,0.0,0.0,0.0
51223,0.0,0.0,0.0
51224,0.0,0.0,0.0
51225,0.0,0.0,0.0
51226,0.0,0.0,0.0
51227,0.0,0.0,0.0
51228,0.0,0.0,0.0
51229,0.0,0.0,0.0
51230,0.0,0.0,0.0
51231,0.0,0.0,0.0
51232,0.0,0.0,0.0
51233,0.0,0.0,0.0
51234,0.0,0.0,0.0
51235,0.0,0.0,0.0
51236,0.0,0.0,0.0
51237,0.0,0.0,0.0
51238,0.0,0.0,0.0
51239,0.0,0.0,0.0
51240,0.0,0.0,0.0
51241,0.0,0.0,0.0
51242,0.0,0.0,0.0
51243,0.0,0.0,0.0
51244,0.0,0.0,0.0
51245,0.0,0.0,0.0
51246,0.0,0.0,0.0
51247,0.0,0.0,0.0
51248,0.0,0.0,0.0
51249,0.0,0.0,0.0
51250,0.0,0.0,0.0
51251,0.0,0.0,0.0
51252,0.0,0.0,0.0
51253,0.0,0.0,0.0
51254,0.0,0.0,0.0
51255,0.0,0.0,0.0
51256,0.0,0.0,0.0
51257,0.0,0.0,0.0
51258,0.0,0.0,0.0
51259,0.0,0.0,0.0
51260,0.0,0.0,0.0
51261,0.0,0.0,0.0
51262,0.0,0.0,0.0
51263,0.0,0.0,0.0
51264,0.0,0.0,0.0
51265,0.0,0.0,0.0
51266,0.0,0.0,0.0
51267,0.0,0.0,0.0
51268,0.0,0.0,0.0
51269,0.0,0.0,0.0
51270,0.0,0.0,0.0
51271,0.0,0.0,0.0
