,0,1,2
51272,0.0,0.0,0.0
51273,0.0,0.0,0.0
51274,0.0,0.0,0.0
51275,0.0,0.0,0.0
51276,0.0,0.0,0.0
51277,0.0,0.0,0.0
51278,0.0,0.0,0.0
51279,0.0,0.0,0.0
51280,0.0,0.0,0.0
51281,0.0,0.0,0.0
51282,0.0,0.0,0.0
51283,0.0,0.0,0.0
51284,0.0,0.0,0.0
51285,0.0,0.0,0.0
51286,0.0,0.0,0.0
51287,0.0,0.0,0.0
51288,0.0,0.0,0.0
51289,0.0,0.0,0.0
51290,0.0,0.0,0.0
51291,0.0,0.0,0.0
51292,0.0,0.0,0.0
51293,0.0,0.0,0.0
51294,0.0,0.0,0.0
51295,0.0,0.0,0.0
51296,0.0,0.0,0.0
51297,0.0,0.0,0.0
51298,0.0,0.0,0.0
51299,0.0,0.0,0.0
51300,0.0,0.0,0.0
51301,0.0,0.0,0.0
51302,0.0,0.0,0.0
51303,0.0,0.0,0.0
51304,0.0,0.0,0.0
51305,0.0,0.0,0.0
51306,0.0,0.0,0.0
51307,0.0,0.0,0.0
51308,0.0,0.0,0.0
51309,0.0,0.0,0.0
51310,0.0,0.0,0.0
51311,0.0,0.0,0.0
51312,0.0,0.0,0.0
51313,0.0,0.0,0.0
51314,0.0,0.0,0.0
51315,0.0,0.0,0.0
51316,0.0,0.0,0.0
51317,0.0,0.0,0.0
51318,0.0,0.0,0.0
51319,0.0,0.0,0.0
51320,0.0,0.0,0.0
51321,0.0,0.0,0.0
51322,0.0,0.0,0.0
51323,0.0,0.0,0.0
51324,0.0,0.0,0.0
51325,0.0,0.0,0.0
51326,0.0,0.0,0.0
51327,0.0,0.0,0.0
51328,0.0,0.0,0.0
51329,0.0,0.0,0.0
51330,0.0,0.0,0.0
51331,0.0,0.0,0.0
51332,0.0,0.0,0.0
51333,0.0,0.0,0.0
51334,0.0,0.0,0.0
51335,0.0,0.0,0.0
51336,0.0,0.0,0.0
51337,0.0,0.0,0.0
51338,0.0,0.0,0.0
51339,0.0,0.0,0.0
51340,0.0,0.0,0.0
51341,0.0,0.0,0.0
51342,0.0,0.0,0.0
51343,0.0,0.0,0.0
51344,0.0,0.0,0.0
51345,0.0,0.0,0.0
51346,0.0,0.0,0.0
51347,0.0,0.0,0.0
51348,0.0,0.0,0.0
51349,0.0,0.0,0.0
51350,0.0,0.0,0.0
51351,0.0,0.0,0.0
51352,0.0,0.0,0.0
51353,0.0,0.0,0.0
51354,0.0,0.0,0.0
51355,0.0,0.0,0.0
51356,0.0,0.0,0.0
51357,0.0,0.0,0.0
51358,0.0,0.0,0.0
51359,0.0,0.0,0.0
51360,0.0,0.0,0.0
51361,0.0,0.0,0.0
51362,0.0,0.0,0.0
51363,0.0,0.0,0.0
51364,0.0,0.0,0.0
51365,0.0,0.0,0.0
51366,0.0,0.0,0.0
51367,0.0,0.0,0.0
51368,0.0,0.0,0.0
51369,0.0,0.0,0.0
51370,0.0,0.0,0.0
51371,0.0,0.0,0.0
51372,0.0,0.0,0.0
51373,0.0,0.0,0.0
51374,0.0,0.0,0.0
51375,0.0,0.0,0.0
51376,0.0,0.0,0.0
51377,0.0,0.0,0.0
51378,0.0,0.0,0.0
51379,0.0,0.0,0.0
51380,0.0,0.0,0.0
51381,0.0,0.0,0.0
51382,0.0,0.0,0.0
51383,0.0,0.0,0.0
51384,0.0,0.0,0.0
51385,0.0,0.0,0.0
51386,0.0,0.0,0.0
51387,0.0,0.0,0.0
51388,0.0,0.0,0.0
51389,0.0,0.0,0.0
51390,0.0,0.0,0.0
51391,0.0,0.0,0.0
51392,0.0,0.0,0.0
51393,0.0,0.0,0.0
51394,0.0,0.0,0.0
51395,0.0,0.0,0.0
51396,0.0,0.0,0.0
51397,0.0,0.0,0.0
51398,0.0,0.0,0.0
51399,0.0,0.0,0.0
51400,0.0,0.0,0.0
51401,0.0,0.0,0.0
51402,0.0,0.0,0.0
51403,0.0,0.0,0.0
51404,0.0,0.0,0.0
51405,0.0,0.0,0.0
51406,0.0,0.0,0.0
51407,0.0,0.0,0.0
51408,0.0,0.0,0.0
51409,0.0,0.0,0.0
51410,0.0,0.0,0.0
51411,0.0,0.0,0.0
51412,0.0,0.0,0.0
51413,0.0,0.0,0.0
51414,0.0,0.0,0.0
51415,0.0,0.0,0.0
51416,0.0,0.0,0.0
51417,0.0,0.0,0.0
51418,0.0,0.0,0.0
51419,0.0,0.0,0.0
51420,0.0,0.0,0.0
51421,0.0,0.0,0.0
51422,0.0,0.0,0.0
51423,0.0,0.0,0.0
51424,0.0,0.0,0.0
51425,0.0,0.0,0.0
51426,0.0,0.0,0.0
51427,0.0,0.0,0.0
51428,0.0,0.0,0.0
51429,0.0,0.0,0.0
51430,0.0,0.0,0.0
51431,0.0,0.0,0.0
51432,0.0,0.0,0.0
51433,0.0,0.0,0.0
51434,0.0,0.0,0.0
51435,0.0,0.0,0.0
51436,0.0,0.0,0.0
51437,0.0,0.0,0.0
51438,0.0,0.0,0.0
51439,0.0,0.0,0.0
51440,0.0,0.0,0.0
51441,0.0,0.0,0.0
51442,0.0,0.0,0.0
51443,0.0,0.0,0.0
51444,0.0,0.0,0.0
51445,0.0,0.0,0.0
51446,0.0,0.0,0.0
51447,0.0,0.0,0.0
51448,0.0,0.0,0.0
51449,0.0,0.0,0.0
51450,0.0,0.0,0.0
51451,0.0,0.0,0.0
51452,0.0,0.0,0.0
51453,0.0,0.0,0.0
51454,0.0,0.0,0.0
51455,0.0,0.0,0.0
51456,0.0,0.0,0.0
51457,0.0,0.0,0.0
51458,0.0,0.0,0.0
51459,0.0,0.0,0.0
51460,0.0,0.0,0.0
51461,0.0,0.0,0.0
51462,0.0,0.0,0.0
51463,0.0,0.0,0.0
51464,0.0,0.0,0.0
51465,0.0,0.0,0.0
51466,0.0,0.0,0.0
51467,0.0,0.0,0.0
51468,0.0,0.0,0.0
51469,0.0,0.0,0.0
51470,0.0,0.0,0.0
51471,0.0,0.0,0.0
51472,0.0,0.0,0.0
51473,0.0,0.0,0.0
51474,0.0,0.0,0.0
51475,0.0,0.0,0.0
51476,0.0,0.0,0.0
51477,0.0,0.0,0.0
51478,0.0,0.0,0.0
51479,0.0,0.0,0.0
51480,0.0,0.0,0.0
51481,0.0,0.0,0.0
51482,0.0,0.0,0.0
51483,0.0,0.0,0.0
51484,0.0,0.0,0.0
51485,0.0,0.0,0.0
51486,0.0,0.0,0.0
51487,0.0,0.0,0.0
51488,0.0,0.0,0.0
51489,0.0,0.0,0.0
51490,0.0,0.0,0.0
51491,0.0,0.0,0.0
51492,0.0,0.0,0.0
51493,0.0,0.0,0.0
51494,0.0,0.0,0.0
51495,0.0,0.0,0.0
51496,0.0,0.0,0.0
51497,0.0,0.0,0.0
51498,0.0,0.0,0.0
51499,0.0,0.0,0.0
51500,0.0,0.0,0.0
51501,0.0,0.0,0.0
51502,0.0,0.0,0.0
51503,0.0,0.0,0.0
51504,0.0,0.0,0.0
51505,0.0,0.0,0.0
51506,0.0,0.0,0.0
51507,0.0,0.0,0.0
51508,0.0,0.0,0.0
51509,0.0,0.0,0.0
51510,0.0,0.0,0.0
51511,0.0,0.0,0.0
51512,0.0,0.0,0.0
51513,0.0,0.0,0.0
51514,0.0,0.0,0.0
51515,0.0,0.0,0.0
51516,0.0,0.0,0.0
51517,0.0,0.0,0.0
51518,0.0,0.0,0.0
51519,0.0,0.0,0.0
51520,0.0,0.0,0.0
51521,0.0,0.0,0.0
51522,0.0,0.0,0.0
51523,0.0,0.0,0.0
51524,0.0,0.0,0.0
51525,0.0,0.0,0.0
51526,0.0,0.0,0.0
51527,0.0,0.0,0.0
51528,0.0,0.0,0.0
51529,0.0,0.0,0.0
51530,0.0,0.0,0.0
51531,0.0,0.0,0.0
51532,0.0,0.0,0.0
51533,0.0,0.0,0.0
51534,0.0,0.0,0.0
51535,0.0,0.0,0.0
51536,0.0,0.0,0.0
51537,0.0,0.0,0.0
51538,0.0,0.0,0.0
51539,0.0,0.0,0.0
51540,0.0,0.0,0.0
51541,0.0,0.0,0.0
51542,0.0,0.0,0.0
51543,0.0,0.0,0.0
51544,0.0,0.0,0.0
51545,0.0,0.0,0.0
51546,0.0,0.0,0.0
51547,0.0,0.0,0.0
51548,0.0,0.0,0.0
51549,0.0,0.0,0.0
51550,0.0,0.0,0.0
51551,0.0,0.0,0.0
51552,0.0,0.0,0.0
51553,0.0,0.0,0.0
51554,0.0,0.0,0.0
51555,0.0,0.0,0.0
51556,0.0,0.0,0.0
51557,0.0,0.0,0.0
51558,0.0,0.0,0.0
51559,0.0,0.0,0.0
51560,0.0,0.0,0.0
51561,0.0,0.0,0.0
51562,0.0,0.0,0.0
51563,0.0,0.0,0.0
51564,0.0,0.0,0.0
51565,0.0,0.0,0.0
51566,0.0,0.0,0.0
51567,0.0,0.0,0.0
51568,0.0,0.0,0.0
51569,0.0,0.0,0.0
51570,0.0,0.0,0.0
51571,0.0,0.0,0.0
51572,0.0,0.0,0.0
51573,0.0,0.0,0.0
51574,0.0,0.0,0.0
51575,0.0,0.0,0.0
51576,0.0,0.0,0.0
51577,0.0,0.0,0.0
51578,0.0,0.0,0.0
51579,0.0,0.0,0.0
51580,0.0,0.0,0.0
51581,0.0,0.0,0.0
51582,0.0,0.0,0.0
51583,0.0,0.0,0.0
51584,0.0,0.0,0.0
51585,0.0,0.0,0.0
51586,0.0,0.0,0.0
51587,0.0,0.0,0.0
51588,0.0,0.0,0.0
51589,0.0,0.0,0.0
51590,0.0,0.0,0.0
51591,0.0,0.0,0.0
51592,0.0,0.0,0.0
51593,0.0,0.0,0.0
51594,0.0,0.0,0.0
51595,0.0,0.0,0.0
51596,0.0,0.0,0.0
51597,0.0,0.0,0.0
51598,0.0,0.0,0.0
51599,0.0,0.0,0.0
51600,0.0,0.0,0.0
51601,0.0,0.0,0.0
51602,0.0,0.0,0.0
51603,0.0,0.0,0.0
51604,0.0,0.0,0.0
51605,0.0,0.0,0.0
51606,0.0,0.0,0.0
51607,0.0,0.0,0.0
51608,0.0,0.0,0.0
51609,0.0,0.0,0.0
51610,0.0,0.0,0.0
51611,0.0,0.0,0.0
51612,0.0,0.0,0.0
51613,0.0,0.0,0.0
51614,0.0,0.0,0.0
51615,0.0,0.0,0.0
51616,0.0,0.0,0.0
51617,0.0,0.0,0.0
51618,0.0,0.0,0.0
51619,0.0,0.0,0.0
51620,0.0,0.0,0.0
51621,0.0,0.0,0.0
51622,0.0,0.0,0.0
51623,0.0,0.0,0.0
51624,0.0,0.0,0.0
51625,0.0,0.0,0.0
51626,0.0,0.0,0.0
51627,0.0,0.0,0.0
51628,0.0,0.0,0.0
51629,0.0,0.0,0.0
51630,0.0,0.0,0.0
51631,0.0,0.0,0.0
51632,0.0,0.0,0.0
51633,0.0,0.0,0.0
51634,0.0,0.0,0.0
51635,0.0,0.0,0.0
51636,0.0,0.0,0.0
51637,0.0,0.0,0.0
51638,0.0,0.0,0.0
51639,0.0,0.0,0.0
51640,0.0,0.0,0.0
51641,0.0,0.0,0.0
51642,0.0,0.0,0.0
51643,0.0,0.0,0.0
51644,0.0,0.0,0.0
51645,0.0,0.0,0.0
51646,0.0,0.0,0.0
51647,0.0,0.0,0.0
51648,0.0,0.0,0.0
51649,0.0,0.0,0.0
51650,0.0,0.0,0.0
51651,0.0,0.0,0.0
51652,0.0,0.0,0.0
51653,0.0,0.0,0.0
51654,0.0,0.0,0.0
51655,0.0,0.0,0.0
51656,0.0,0.0,0.0
51657,0.0,0.0,0.0
51658,0.0,0.0,0.0
51659,0.0,0.0,0.0
51660,0.0,0.0,0.0
51661,0.0,0.0,0.0
51662,0.0,0.0,0.0
51663,0.0,0.0,0.0
51664,0.0,0.0,0.0
51665,0.0,0.0,0.0
51666,0.0,0.0,0.0
51667,0.0,0.0,0.0
51668,0.0,0.0,0.0
51669,0.0,0.0,0.0
51670,0.0,0.0,0.0
51671,0.0,0.0,0.0
51672,0.0,0.0,0.0
51673,0.0,0.0,0.0
51674,0.0,0.0,0.0
51675,0.0,0.0,0.0
51676,0.0,0.0,0.0
51677,0.0,0.0,0.0
51678,0.0,0.0,0.0
51679,0.0,0.0,0.0
51680,0.0,0.0,0.0
51681,0.0,0.0,0.0
51682,0.0,0.0,0.0
51683,0.0,0.0,0.0
51684,0.0,0.0,0.0
51685,0.0,0.0,0.0
51686,0.0,0.0,0.0
51687,0.0,0.0,0.0
51688,0.0,0.0,0.0
51689,0.0,0.0,0.0
51690,0.0,0.0,0.0
51691,0.0,0.0,0.0
51692,0.0,0.0,0.0
51693,0.0,0.0,0.0
51694,0.0,0.0,0.0
51695,0.0,0.0,0.0
51696,0.0,0.0,0.0
51697,0.0,0.0,0.0
51698,0.0,0.0,0.0
51699,0.0,0.0,0.0
51700,0.0,0.0,0.0
51701,0.0,0.0,0.0
51702,0.0,0.0,0.0
51703,0.0,0.0,0.0
51704,0.0,0.0,0.0
51705,0.0,0.0,0.0
51706,0.0,0.0,0.0
51707,0.0,0.0,0.0
51708,0.0,0.0,0.0
51709,0.0,0.0,0.0
51710,0.0,0.0,0.0
51711,0.0,0.0,0.0
51712,0.0,0.0,0.0
51713,0.0,0.0,0.0
51714,0.0,0.0,0.0
51715,0.0,0.0,0.0
51716,0.0,0.0,0.0
51717,0.0,0.0,0.0
51718,0.0,0.0,0.0
51719,0.0,0.0,0.0
51720,0.0,0.0,0.0
51721,0.0,0.0,0.0
51722,0.0,0.0,0.0
51723,0.0,0.0,0.0
51724,0.0,0.0,0.0
51725,0.0,0.0,0.0
51726,0.0,0.0,0.0
51727,0.0,0.0,0.0
51728,0.0,0.0,0.0
51729,0.0,0.0,0.0
51730,0.0,0.0,0.0
51731,0.0,0.0,0.0
51732,0.0,0.0,0.0
51733,0.0,0.0,0.0
51734,0.0,0.0,0.0
51735,0.0,0.0,0.0
51736,0.0,0.0,0.0
51737,0.0,0.0,0.0
51738,0.0,0.0,0.0
51739,0.0,0.0,0.0
51740,0.0,0.0,0.0
51741,0.0,0.0,0.0
51742,0.0,0.0,0.0
51743,0.0,0.0,0.0
51744,0.0,0.0,0.0
51745,0.0,0.0,0.0
51746,0.0,0.0,0.0
51747,0.0,0.0,0.0
51748,0.0,0.0,0.0
51749,0.0,0.0,0.0
51750,0.0,0.0,0.0
51751,0.0,0.0,0.0
51752,0.0,0.0,0.0
51753,0.0,0.0,0.0
