,0,1,2
54164,0.0,0.0,0.0
54165,0.0,0.0,0.0
54166,0.0,0.0,0.0
54167,0.0,0.0,0.0
54168,0.0,0.0,0.0
54169,0.0,0.0,0.0
54170,0.0,0.0,0.0
54171,0.0,0.0,0.0
54172,0.0,0.0,0.0
54173,0.0,0.0,0.0
54174,0.0,0.0,0.0
54175,0.0,0.0,0.0
54176,0.0,0.0,0.0
54177,0.0,0.0,0.0
54178,0.0,0.0,0.0
54179,0.0,0.0,0.0
54180,0.0,0.0,0.0
54181,0.0,0.0,0.0
54182,0.0,0.0,0.0
54183,0.0,0.0,0.0
54184,0.0,0.0,0.0
54185,0.0,0.0,0.0
54186,0.0,0.0,0.0
54187,0.0,0.0,0.0
54188,0.0,0.0,0.0
54189,0.0,0.0,0.0
54190,0.0,0.0,0.0
54191,0.0,0.0,0.0
54192,0.0,0.0,0.0
54193,0.0,0.0,0.0
54194,0.0,0.0,0.0
54195,0.0,0.0,0.0
54196,0.0,0.0,0.0
54197,0.0,0.0,0.0
54198,0.0,0.0,0.0
54199,0.0,0.0,0.0
54200,0.0,0.0,0.0
54201,0.0,0.0,0.0
54202,0.0,0.0,0.0
54203,0.0,0.0,0.0
54204,0.0,0.0,0.0
54205,0.0,0.0,0.0
54206,0.0,0.0,0.0
54207,0.0,0.0,0.0
54208,0.0,0.0,0.0
54209,0.0,0.0,0.0
54210,0.0,0.0,0.0
54211,0.0,0.0,0.0
54212,0.0,0.0,0.0
54213,0.0,0.0,0.0
54214,0.0,0.0,0.0
54215,0.0,0.0,0.0
54216,0.0,0.0,0.0
54217,0.0,0.0,0.0
54218,0.0,0.0,0.0
54219,0.0,0.0,0.0
54220,0.0,0.0,0.0
54221,0.0,0.0,0.0
54222,0.0,0.0,0.0
54223,0.0,0.0,0.0
54224,0.0,0.0,0.0
54225,0.0,0.0,0.0
54226,0.0,0.0,0.0
54227,0.0,0.0,0.0
54228,0.0,0.0,0.0
54229,0.0,0.0,0.0
54230,0.0,0.0,0.0
54231,0.0,0.0,0.0
54232,0.0,0.0,0.0
54233,0.0,0.0,0.0
54234,0.0,0.0,0.0
54235,0.0,0.0,0.0
54236,0.0,0.0,0.0
54237,0.0,0.0,0.0
54238,0.0,0.0,0.0
54239,0.0,0.0,0.0
54240,0.0,0.0,0.0
54241,0.0,0.0,0.0
54242,0.0,0.0,0.0
54243,0.0,0.0,0.0
54244,0.0,0.0,0.0
54245,0.0,0.0,0.0
54246,0.0,0.0,0.0
54247,0.0,0.0,0.0
54248,0.0,0.0,0.0
54249,0.0,0.0,0.0
54250,0.0,0.0,0.0
54251,0.0,0.0,0.0
54252,0.0,0.0,0.0
54253,0.0,0.0,0.0
54254,0.0,0.0,0.0
54255,0.0,0.0,0.0
54256,0.0,0.0,0.0
54257,0.0,0.0,0.0
54258,0.0,0.0,0.0
54259,0.0,0.0,0.0
54260,0.0,0.0,0.0
54261,0.0,0.0,0.0
54262,0.0,0.0,0.0
54263,0.0,0.0,0.0
54264,0.0,0.0,0.0
54265,0.0,0.0,0.0
54266,0.0,0.0,0.0
54267,0.0,0.0,0.0
54268,0.0,0.0,0.0
54269,0.0,0.0,0.0
54270,0.0,0.0,0.0
54271,0.0,0.0,0.0
54272,0.0,0.0,0.0
54273,0.0,0.0,0.0
54274,0.0,0.0,0.0
54275,0.0,0.0,0.0
54276,0.0,0.0,0.0
54277,0.0,0.0,0.0
54278,0.0,0.0,0.0
54279,0.0,0.0,0.0
54280,0.0,0.0,0.0
54281,0.0,0.0,0.0
54282,0.0,0.0,0.0
54283,0.0,0.0,0.0
54284,0.0,0.0,0.0
54285,0.0,0.0,0.0
54286,0.0,0.0,0.0
54287,0.0,0.0,0.0
54288,0.0,0.0,0.0
54289,0.0,0.0,0.0
54290,0.0,0.0,0.0
54291,0.0,0.0,0.0
54292,0.0,0.0,0.0
54293,0.0,0.0,0.0
54294,0.0,0.0,0.0
54295,0.0,0.0,0.0
54296,0.0,0.0,0.0
54297,0.0,0.0,0.0
54298,0.0,0.0,0.0
54299,0.0,0.0,0.0
54300,0.0,0.0,0.0
54301,0.0,0.0,0.0
54302,0.0,0.0,0.0
54303,0.0,0.0,0.0
54304,0.0,0.0,0.0
54305,0.0,0.0,0.0
54306,0.0,0.0,0.0
54307,0.0,0.0,0.0
54308,0.0,0.0,0.0
54309,0.0,0.0,0.0
54310,0.0,0.0,0.0
54311,0.0,0.0,0.0
54312,0.0,0.0,0.0
54313,0.0,0.0,0.0
54314,0.0,0.0,0.0
54315,0.0,0.0,0.0
54316,0.0,0.0,0.0
54317,0.0,0.0,0.0
54318,0.0,0.0,0.0
54319,0.0,0.0,0.0
54320,0.0,0.0,0.0
54321,0.0,0.0,0.0
54322,0.0,0.0,0.0
54323,0.0,0.0,0.0
54324,0.0,0.0,0.0
54325,0.0,0.0,0.0
54326,0.0,0.0,0.0
54327,0.0,0.0,0.0
54328,0.0,0.0,0.0
54329,0.0,0.0,0.0
54330,0.0,0.0,0.0
54331,0.0,0.0,0.0
54332,0.0,0.0,0.0
54333,0.0,0.0,0.0
54334,0.0,0.0,0.0
54335,0.0,0.0,0.0
54336,0.0,0.0,0.0
54337,0.0,0.0,0.0
54338,0.0,0.0,0.0
54339,0.0,0.0,0.0
54340,0.0,0.0,0.0
54341,0.0,0.0,0.0
54342,0.0,0.0,0.0
54343,0.0,0.0,0.0
54344,0.0,0.0,0.0
54345,0.0,0.0,0.0
54346,0.0,0.0,0.0
54347,0.0,0.0,0.0
54348,0.0,0.0,0.0
54349,0.0,0.0,0.0
54350,0.0,0.0,0.0
54351,0.0,0.0,0.0
54352,0.0,0.0,0.0
54353,0.0,0.0,0.0
54354,0.0,0.0,0.0
54355,0.0,0.0,0.0
54356,0.0,0.0,0.0
54357,0.0,0.0,0.0
54358,0.0,0.0,0.0
54359,0.0,0.0,0.0
54360,0.0,0.0,0.0
54361,0.0,0.0,0.0
54362,0.0,0.0,0.0
54363,0.0,0.0,0.0
54364,0.0,0.0,0.0
54365,0.0,0.0,0.0
54366,0.0,0.0,0.0
54367,0.0,0.0,0.0
54368,0.0,0.0,0.0
54369,0.0,0.0,0.0
54370,0.0,0.0,0.0
54371,0.0,0.0,0.0
54372,0.0,0.0,0.0
54373,0.0,0.0,0.0
54374,0.0,0.0,0.0
54375,0.0,0.0,0.0
54376,0.0,0.0,0.0
54377,0.0,0.0,0.0
54378,0.0,0.0,0.0
54379,0.0,0.0,0.0
54380,0.0,0.0,0.0
54381,0.0,0.0,0.0
54382,0.0,0.0,0.0
54383,0.0,0.0,0.0
54384,0.0,0.0,0.0
54385,0.0,0.0,0.0
54386,0.0,0.0,0.0
54387,0.0,0.0,0.0
54388,0.0,0.0,0.0
54389,0.0,0.0,0.0
54390,0.0,0.0,0.0
54391,0.0,0.0,0.0
54392,0.0,0.0,0.0
54393,0.0,0.0,0.0
54394,0.0,0.0,0.0
54395,0.0,0.0,0.0
54396,0.0,0.0,0.0
54397,0.0,0.0,0.0
54398,0.0,0.0,0.0
54399,0.0,0.0,0.0
54400,0.0,0.0,0.0
54401,0.0,0.0,0.0
54402,0.0,0.0,0.0
54403,0.0,0.0,0.0
54404,0.0,0.0,0.0
54405,0.0,0.0,0.0
54406,0.0,0.0,0.0
54407,0.0,0.0,0.0
54408,0.0,0.0,0.0
54409,0.0,0.0,0.0
54410,0.0,0.0,0.0
54411,0.0,0.0,0.0
54412,0.0,0.0,0.0
54413,0.0,0.0,0.0
54414,0.0,0.0,0.0
54415,0.0,0.0,0.0
54416,0.0,0.0,0.0
54417,0.0,0.0,0.0
54418,0.0,0.0,0.0
54419,0.0,0.0,0.0
54420,0.0,0.0,0.0
54421,0.0,0.0,0.0
54422,0.0,0.0,0.0
54423,0.0,0.0,0.0
54424,0.0,0.0,0.0
54425,0.0,0.0,0.0
54426,0.0,0.0,0.0
54427,0.0,0.0,0.0
54428,0.0,0.0,0.0
54429,0.0,0.0,0.0
54430,0.0,0.0,0.0
54431,0.0,0.0,0.0
54432,0.0,0.0,0.0
54433,0.0,0.0,0.0
54434,0.0,0.0,0.0
54435,0.0,0.0,0.0
54436,0.0,0.0,0.0
54437,0.0,0.0,0.0
54438,0.0,0.0,0.0
54439,0.0,0.0,0.0
54440,0.0,0.0,0.0
54441,0.0,0.0,0.0
54442,0.0,0.0,0.0
54443,0.0,0.0,0.0
54444,0.0,0.0,0.0
54445,0.0,0.0,0.0
54446,0.0,0.0,0.0
54447,0.0,0.0,0.0
54448,0.0,0.0,0.0
54449,0.0,0.0,0.0
54450,0.0,0.0,0.0
54451,0.0,0.0,0.0
54452,0.0,0.0,0.0
54453,0.0,0.0,0.0
54454,0.0,0.0,0.0
54455,0.0,0.0,0.0
54456,0.0,0.0,0.0
54457,0.0,0.0,0.0
54458,0.0,0.0,0.0
54459,0.0,0.0,0.0
54460,0.0,0.0,0.0
54461,0.0,0.0,0.0
54462,0.0,0.0,0.0
54463,0.0,0.0,0.0
54464,0.0,0.0,0.0
54465,0.0,0.0,0.0
54466,0.0,0.0,0.0
54467,0.0,0.0,0.0
54468,0.0,0.0,0.0
54469,0.0,0.0,0.0
54470,0.0,0.0,0.0
54471,0.0,0.0,0.0
54472,0.0,0.0,0.0
54473,0.0,0.0,0.0
54474,0.0,0.0,0.0
54475,0.0,0.0,0.0
54476,0.0,0.0,0.0
54477,0.0,0.0,0.0
54478,0.0,0.0,0.0
54479,0.0,0.0,0.0
54480,0.0,0.0,0.0
54481,0.0,0.0,0.0
54482,0.0,0.0,0.0
54483,0.0,0.0,0.0
54484,0.0,0.0,0.0
54485,0.0,0.0,0.0
54486,0.0,0.0,0.0
54487,0.0,0.0,0.0
54488,0.0,0.0,0.0
54489,0.0,0.0,0.0
54490,0.0,0.0,0.0
54491,0.0,0.0,0.0
54492,0.0,0.0,0.0
54493,0.0,0.0,0.0
54494,0.0,0.0,0.0
54495,0.0,0.0,0.0
54496,0.0,0.0,0.0
54497,0.0,0.0,0.0
54498,0.0,0.0,0.0
54499,0.0,0.0,0.0
54500,0.0,0.0,0.0
54501,0.0,0.0,0.0
54502,0.0,0.0,0.0
54503,0.0,0.0,0.0
54504,0.0,0.0,0.0
54505,0.0,0.0,0.0
54506,0.0,0.0,0.0
54507,0.0,0.0,0.0
54508,0.0,0.0,0.0
54509,0.0,0.0,0.0
54510,0.0,0.0,0.0
54511,0.0,0.0,0.0
54512,0.0,0.0,0.0
54513,0.0,0.0,0.0
54514,0.0,0.0,0.0
54515,0.0,0.0,0.0
54516,0.0,0.0,0.0
54517,0.0,0.0,0.0
54518,0.0,0.0,0.0
54519,0.0,0.0,0.0
54520,0.0,0.0,0.0
54521,0.0,0.0,0.0
54522,0.0,0.0,0.0
54523,0.0,0.0,0.0
54524,0.0,0.0,0.0
54525,0.0,0.0,0.0
54526,0.0,0.0,0.0
54527,0.0,0.0,0.0
54528,0.0,0.0,0.0
54529,0.0,0.0,0.0
54530,0.0,0.0,0.0
54531,0.0,0.0,0.0
54532,0.0,0.0,0.0
54533,0.0,0.0,0.0
54534,0.0,0.0,0.0
54535,0.0,0.0,0.0
54536,0.0,0.0,0.0
54537,0.0,0.0,0.0
54538,0.0,0.0,0.0
54539,0.0,0.0,0.0
54540,0.0,0.0,0.0
54541,0.0,0.0,0.0
54542,0.0,0.0,0.0
54543,0.0,0.0,0.0
54544,0.0,0.0,0.0
54545,0.0,0.0,0.0
54546,0.0,0.0,0.0
54547,0.0,0.0,0.0
54548,0.0,0.0,0.0
54549,0.0,0.0,0.0
54550,0.0,0.0,0.0
54551,0.0,0.0,0.0
54552,0.0,0.0,0.0
54553,0.0,0.0,0.0
54554,0.0,0.0,0.0
54555,0.0,0.0,0.0
54556,0.0,0.0,0.0
54557,0.0,0.0,0.0
54558,0.0,0.0,0.0
54559,0.0,0.0,0.0
54560,0.0,0.0,0.0
54561,0.0,0.0,0.0
54562,0.0,0.0,0.0
54563,0.0,0.0,0.0
54564,0.0,0.0,0.0
54565,0.0,0.0,0.0
54566,0.0,0.0,0.0
54567,0.0,0.0,0.0
54568,0.0,0.0,0.0
54569,0.0,0.0,0.0
54570,0.0,0.0,0.0
54571,0.0,0.0,0.0
54572,0.0,0.0,0.0
54573,0.0,0.0,0.0
54574,0.0,0.0,0.0
54575,0.0,0.0,0.0
54576,0.0,0.0,0.0
54577,0.0,0.0,0.0
54578,0.0,0.0,0.0
54579,0.0,0.0,0.0
54580,0.0,0.0,0.0
54581,0.0,0.0,0.0
54582,0.0,0.0,0.0
54583,0.0,0.0,0.0
54584,0.0,0.0,0.0
54585,0.0,0.0,0.0
54586,0.0,0.0,0.0
54587,0.0,0.0,0.0
54588,0.0,0.0,0.0
54589,0.0,0.0,0.0
54590,0.0,0.0,0.0
54591,0.0,0.0,0.0
54592,0.0,0.0,0.0
54593,0.0,0.0,0.0
54594,0.0,0.0,0.0
54595,0.0,0.0,0.0
54596,0.0,0.0,0.0
54597,0.0,0.0,0.0
54598,0.0,0.0,0.0
54599,0.0,0.0,0.0
54600,0.0,0.0,0.0
54601,0.0,0.0,0.0
54602,0.0,0.0,0.0
54603,0.0,0.0,0.0
54604,0.0,0.0,0.0
54605,0.0,0.0,0.0
54606,0.0,0.0,0.0
54607,0.0,0.0,0.0
54608,0.0,0.0,0.0
54609,0.0,0.0,0.0
54610,0.0,0.0,0.0
54611,0.0,0.0,0.0
54612,0.0,0.0,0.0
54613,0.0,0.0,0.0
54614,0.0,0.0,0.0
54615,0.0,0.0,0.0
54616,0.0,0.0,0.0
54617,0.0,0.0,0.0
54618,0.0,0.0,0.0
54619,0.0,0.0,0.0
54620,0.0,0.0,0.0
54621,0.0,0.0,0.0
54622,0.0,0.0,0.0
54623,0.0,0.0,0.0
54624,0.0,0.0,0.0
54625,0.0,0.0,0.0
54626,0.0,0.0,0.0
54627,0.0,0.0,0.0
54628,0.0,0.0,0.0
54629,0.0,0.0,0.0
54630,0.0,0.0,0.0
54631,0.0,0.0,0.0
54632,0.0,0.0,0.0
54633,0.0,0.0,0.0
54634,0.0,0.0,0.0
54635,0.0,0.0,0.0
54636,0.0,0.0,0.0
54637,0.0,0.0,0.0
54638,0.0,0.0,0.0
54639,0.0,0.0,0.0
54640,0.0,0.0,0.0
54641,0.0,0.0,0.0
54642,0.0,0.0,0.0
54643,0.0,0.0,0.0
54644,0.0,0.0,0.0
54645,0.0,0.0,0.0
54646,0.0,0.0,0.0
