,0,1,2
55129,0.0,0.0,0.0
55130,0.0,0.0,0.0
55131,0.0,0.0,0.0
55132,0.0,0.0,0.0
55133,0.0,0.0,0.0
55134,0.0,0.0,0.0
55135,0.0,0.0,0.0
55136,0.0,0.0,0.0
55137,0.0,0.0,0.0
55138,0.0,0.0,0.0
55139,0.0,0.0,0.0
55140,0.0,0.0,0.0
55141,0.0,0.0,0.0
55142,0.0,0.0,0.0
55143,0.0,0.0,0.0
55144,0.0,0.0,0.0
55145,0.0,0.0,0.0
55146,0.0,0.0,0.0
55147,0.0,0.0,0.0
55148,0.0,0.0,0.0
55149,0.0,0.0,0.0
55150,0.0,0.0,0.0
55151,0.0,0.0,0.0
55152,0.0,0.0,0.0
55153,0.0,0.0,0.0
55154,0.0,0.0,0.0
55155,0.0,0.0,0.0
55156,0.0,0.0,0.0
55157,0.0,0.0,0.0
55158,0.0,0.0,0.0
55159,0.0,0.0,0.0
55160,0.0,0.0,0.0
55161,0.0,0.0,0.0
55162,0.0,0.0,0.0
55163,0.0,0.0,0.0
55164,0.0,0.0,0.0
55165,0.0,0.0,0.0
55166,0.0,0.0,0.0
55167,0.0,0.0,0.0
55168,0.0,0.0,0.0
55169,0.0,0.0,0.0
55170,0.0,0.0,0.0
55171,0.0,0.0,0.0
55172,0.0,0.0,0.0
55173,0.0,0.0,0.0
55174,0.0,0.0,0.0
55175,0.0,0.0,0.0
55176,0.0,0.0,0.0
55177,0.0,0.0,0.0
55178,0.0,0.0,0.0
55179,0.0,0.0,0.0
55180,0.0,0.0,0.0
55181,0.0,0.0,0.0
55182,0.0,0.0,0.0
55183,0.0,0.0,0.0
55184,0.0,0.0,0.0
55185,0.0,0.0,0.0
55186,0.0,0.0,0.0
55187,0.0,0.0,0.0
55188,0.0,0.0,0.0
55189,0.0,0.0,0.0
55190,0.0,0.0,0.0
55191,0.0,0.0,0.0
55192,0.0,0.0,0.0
55193,0.0,0.0,0.0
55194,0.0,0.0,0.0
55195,0.0,0.0,0.0
55196,0.0,0.0,0.0
55197,0.0,0.0,0.0
55198,0.0,0.0,0.0
55199,0.0,0.0,0.0
55200,0.0,0.0,0.0
55201,0.0,0.0,0.0
55202,0.0,0.0,0.0
55203,0.0,0.0,0.0
55204,0.0,0.0,0.0
55205,0.0,0.0,0.0
55206,0.0,0.0,0.0
55207,0.0,0.0,0.0
55208,0.0,0.0,0.0
55209,0.0,0.0,0.0
55210,0.0,0.0,0.0
55211,0.0,0.0,0.0
55212,0.0,0.0,0.0
55213,0.0,0.0,0.0
55214,0.0,0.0,0.0
55215,0.0,0.0,0.0
55216,0.0,0.0,0.0
55217,0.0,0.0,0.0
55218,0.0,0.0,0.0
55219,0.0,0.0,0.0
55220,0.0,0.0,0.0
55221,0.0,0.0,0.0
55222,0.0,0.0,0.0
55223,0.0,0.0,0.0
55224,0.0,0.0,0.0
55225,0.0,0.0,0.0
55226,0.0,0.0,0.0
55227,0.0,0.0,0.0
55228,0.0,0.0,0.0
55229,0.0,0.0,0.0
55230,0.0,0.0,0.0
55231,0.0,0.0,0.0
55232,0.0,0.0,0.0
55233,0.0,0.0,0.0
55234,0.0,0.0,0.0
55235,0.0,0.0,0.0
55236,0.0,0.0,0.0
55237,0.0,0.0,0.0
55238,0.0,0.0,0.0
55239,0.0,0.0,0.0
55240,0.0,0.0,0.0
55241,0.0,0.0,0.0
55242,0.0,0.0,0.0
55243,0.0,0.0,0.0
55244,0.0,0.0,0.0
55245,0.0,0.0,0.0
55246,0.0,0.0,0.0
55247,0.0,0.0,0.0
55248,0.0,0.0,0.0
55249,0.0,0.0,0.0
55250,0.0,0.0,0.0
55251,0.0,0.0,0.0
55252,0.0,0.0,0.0
55253,0.0,0.0,0.0
55254,0.0,0.0,0.0
55255,0.0,0.0,0.0
55256,0.0,0.0,0.0
55257,0.0,0.0,0.0
55258,0.0,0.0,0.0
55259,0.0,0.0,0.0
55260,0.0,0.0,0.0
55261,0.0,0.0,0.0
55262,0.0,0.0,0.0
55263,0.0,0.0,0.0
55264,0.0,0.0,0.0
55265,0.0,0.0,0.0
55266,0.0,0.0,0.0
55267,0.0,0.0,0.0
55268,0.0,0.0,0.0
55269,0.0,0.0,0.0
55270,0.0,0.0,0.0
55271,0.0,0.0,0.0
55272,0.0,0.0,0.0
55273,0.0,0.0,0.0
55274,0.0,0.0,0.0
55275,0.0,0.0,0.0
55276,0.0,0.0,0.0
55277,0.0,0.0,0.0
55278,0.0,0.0,0.0
55279,0.0,0.0,0.0
55280,0.0,0.0,0.0
55281,0.0,0.0,0.0
55282,0.0,0.0,0.0
55283,0.0,0.0,0.0
55284,0.0,0.0,0.0
55285,0.0,0.0,0.0
55286,0.0,0.0,0.0
55287,0.0,0.0,0.0
55288,0.0,0.0,0.0
55289,0.0,0.0,0.0
55290,0.0,0.0,0.0
55291,0.0,0.0,0.0
55292,0.0,0.0,0.0
55293,0.0,0.0,0.0
55294,0.0,0.0,0.0
55295,0.0,0.0,0.0
55296,0.0,0.0,0.0
55297,0.0,0.0,0.0
55298,0.0,0.0,0.0
55299,0.0,0.0,0.0
55300,0.0,0.0,0.0
55301,0.0,0.0,0.0
55302,0.0,0.0,0.0
55303,0.0,0.0,0.0
55304,0.0,0.0,0.0
55305,0.0,0.0,0.0
55306,0.0,0.0,0.0
55307,0.0,0.0,0.0
55308,0.0,0.0,0.0
55309,0.0,0.0,0.0
55310,0.0,0.0,0.0
55311,0.0,0.0,0.0
55312,0.0,0.0,0.0
55313,0.0,0.0,0.0
55314,0.0,0.0,0.0
55315,0.0,0.0,0.0
55316,0.0,0.0,0.0
55317,0.0,0.0,0.0
55318,0.0,0.0,0.0
55319,0.0,0.0,0.0
55320,0.0,0.0,0.0
55321,0.0,0.0,0.0
55322,0.0,0.0,0.0
55323,0.0,0.0,0.0
55324,0.0,0.0,0.0
55325,0.0,0.0,0.0
55326,0.0,0.0,0.0
55327,0.0,0.0,0.0
55328,0.0,0.0,0.0
55329,0.0,0.0,0.0
55330,0.0,0.0,0.0
55331,0.0,0.0,0.0
55332,0.0,0.0,0.0
55333,0.0,0.0,0.0
55334,0.0,0.0,0.0
55335,0.0,0.0,0.0
55336,0.0,0.0,0.0
55337,0.0,0.0,0.0
55338,0.0,0.0,0.0
55339,0.0,0.0,0.0
55340,0.0,0.0,0.0
55341,0.0,0.0,0.0
55342,0.0,0.0,0.0
55343,0.0,0.0,0.0
55344,0.0,0.0,0.0
55345,0.0,0.0,0.0
55346,0.0,0.0,0.0
55347,0.0,0.0,0.0
55348,0.0,0.0,0.0
55349,0.0,0.0,0.0
55350,0.0,0.0,0.0
55351,0.0,0.0,0.0
55352,0.0,0.0,0.0
55353,0.0,0.0,0.0
55354,0.0,0.0,0.0
55355,0.0,0.0,0.0
55356,0.0,0.0,0.0
55357,0.0,0.0,0.0
55358,0.0,0.0,0.0
55359,0.0,0.0,0.0
55360,0.0,0.0,0.0
55361,0.0,0.0,0.0
55362,0.0,0.0,0.0
55363,0.0,0.0,0.0
55364,0.0,0.0,0.0
55365,0.0,0.0,0.0
55366,0.0,0.0,0.0
55367,0.0,0.0,0.0
55368,0.0,0.0,0.0
55369,0.0,0.0,0.0
55370,0.0,0.0,0.0
55371,0.0,0.0,0.0
55372,0.0,0.0,0.0
55373,0.0,0.0,0.0
55374,0.0,0.0,0.0
55375,0.0,0.0,0.0
55376,0.0,0.0,0.0
55377,0.0,0.0,0.0
55378,0.0,0.0,0.0
55379,0.0,0.0,0.0
55380,0.0,0.0,0.0
55381,0.0,0.0,0.0
55382,0.0,0.0,0.0
55383,0.0,0.0,0.0
55384,0.0,0.0,0.0
55385,0.0,0.0,0.0
55386,0.0,0.0,0.0
55387,0.0,0.0,0.0
55388,0.0,0.0,0.0
55389,0.0,0.0,0.0
55390,0.0,0.0,0.0
55391,0.0,0.0,0.0
55392,0.0,0.0,0.0
55393,0.0,0.0,0.0
55394,0.0,0.0,0.0
55395,0.0,0.0,0.0
55396,0.0,0.0,0.0
55397,0.0,0.0,0.0
55398,0.0,0.0,0.0
55399,0.0,0.0,0.0
55400,0.0,0.0,0.0
55401,0.0,0.0,0.0
55402,0.0,0.0,0.0
55403,0.0,0.0,0.0
55404,0.0,0.0,0.0
55405,0.0,0.0,0.0
55406,0.0,0.0,0.0
55407,0.0,0.0,0.0
55408,0.0,0.0,0.0
55409,0.0,0.0,0.0
55410,0.0,0.0,0.0
55411,0.0,0.0,0.0
55412,0.0,0.0,0.0
55413,0.0,0.0,0.0
55414,0.0,0.0,0.0
55415,0.0,0.0,0.0
55416,0.0,0.0,0.0
55417,0.0,0.0,0.0
55418,0.0,0.0,0.0
55419,0.0,0.0,0.0
55420,0.0,0.0,0.0
55421,0.0,0.0,0.0
55422,0.0,0.0,0.0
55423,0.0,0.0,0.0
55424,0.0,0.0,0.0
55425,0.0,0.0,0.0
55426,0.0,0.0,0.0
55427,0.0,0.0,0.0
55428,0.0,0.0,0.0
55429,0.0,0.0,0.0
55430,0.0,0.0,0.0
55431,0.0,0.0,0.0
55432,0.0,0.0,0.0
55433,0.0,0.0,0.0
55434,0.0,0.0,0.0
55435,0.0,0.0,0.0
55436,0.0,0.0,0.0
55437,0.0,0.0,0.0
55438,0.0,0.0,0.0
55439,0.0,0.0,0.0
55440,0.0,0.0,0.0
55441,0.0,0.0,0.0
55442,0.0,0.0,0.0
55443,0.0,0.0,0.0
55444,0.0,0.0,0.0
55445,0.0,0.0,0.0
55446,0.0,0.0,0.0
55447,0.0,0.0,0.0
55448,0.0,0.0,0.0
55449,0.0,0.0,0.0
55450,0.0,0.0,0.0
55451,0.0,0.0,0.0
55452,0.0,0.0,0.0
55453,0.0,0.0,0.0
55454,0.0,0.0,0.0
55455,0.0,0.0,0.0
55456,0.0,0.0,0.0
55457,0.0,0.0,0.0
55458,0.0,0.0,0.0
55459,0.0,0.0,0.0
55460,0.0,0.0,0.0
55461,0.0,0.0,0.0
55462,0.0,0.0,0.0
55463,0.0,0.0,0.0
55464,0.0,0.0,0.0
55465,0.0,0.0,0.0
55466,0.0,0.0,0.0
55467,0.0,0.0,0.0
55468,0.0,0.0,0.0
55469,0.0,0.0,0.0
55470,0.0,0.0,0.0
55471,0.0,0.0,0.0
55472,0.0,0.0,0.0
55473,0.0,0.0,0.0
55474,0.0,0.0,0.0
55475,0.0,0.0,0.0
55476,0.0,0.0,0.0
55477,0.0,0.0,0.0
55478,0.0,0.0,0.0
55479,0.0,0.0,0.0
55480,0.0,0.0,0.0
55481,0.0,0.0,0.0
55482,0.0,0.0,0.0
55483,0.0,0.0,0.0
55484,0.0,0.0,0.0
55485,0.0,0.0,0.0
55486,0.0,0.0,0.0
55487,0.0,0.0,0.0
55488,0.0,0.0,0.0
55489,0.0,0.0,0.0
55490,0.0,0.0,0.0
55491,0.0,0.0,0.0
55492,0.0,0.0,0.0
55493,0.0,0.0,0.0
55494,0.0,0.0,0.0
55495,0.0,0.0,0.0
55496,0.0,0.0,0.0
55497,0.0,0.0,0.0
55498,0.0,0.0,0.0
55499,0.0,0.0,0.0
55500,0.0,0.0,0.0
55501,0.0,0.0,0.0
55502,0.0,0.0,0.0
55503,0.0,0.0,0.0
55504,0.0,0.0,0.0
55505,0.0,0.0,0.0
55506,0.0,0.0,0.0
55507,0.0,0.0,0.0
55508,0.0,0.0,0.0
55509,0.0,0.0,0.0
55510,0.0,0.0,0.0
55511,0.0,0.0,0.0
55512,0.0,0.0,0.0
55513,0.0,0.0,0.0
55514,0.0,0.0,0.0
55515,0.0,0.0,0.0
55516,0.0,0.0,0.0
55517,0.0,0.0,0.0
55518,0.0,0.0,0.0
55519,0.0,0.0,0.0
55520,0.0,0.0,0.0
55521,0.0,0.0,0.0
55522,0.0,0.0,0.0
55523,0.0,0.0,0.0
55524,0.0,0.0,0.0
55525,0.0,0.0,0.0
55526,0.0,0.0,0.0
55527,0.0,0.0,0.0
55528,0.0,0.0,0.0
55529,0.0,0.0,0.0
55530,0.0,0.0,0.0
55531,0.0,0.0,0.0
55532,0.0,0.0,0.0
55533,0.0,0.0,0.0
55534,0.0,0.0,0.0
55535,0.0,0.0,0.0
55536,0.0,0.0,0.0
55537,0.0,0.0,0.0
55538,0.0,0.0,0.0
55539,0.0,0.0,0.0
55540,0.0,0.0,0.0
55541,0.0,0.0,0.0
55542,0.0,0.0,0.0
55543,0.0,0.0,0.0
55544,0.0,0.0,0.0
55545,0.0,0.0,0.0
55546,0.0,0.0,0.0
55547,0.0,0.0,0.0
55548,0.0,0.0,0.0
55549,0.0,0.0,0.0
55550,0.0,0.0,0.0
55551,0.0,0.0,0.0
55552,0.0,0.0,0.0
55553,0.0,0.0,0.0
55554,0.0,0.0,0.0
55555,0.0,0.0,0.0
55556,0.0,0.0,0.0
55557,0.0,0.0,0.0
55558,0.0,0.0,0.0
55559,0.0,0.0,0.0
55560,0.0,0.0,0.0
55561,0.0,0.0,0.0
55562,0.0,0.0,0.0
55563,0.0,0.0,0.0
55564,0.0,0.0,0.0
55565,0.0,0.0,0.0
55566,0.0,0.0,0.0
55567,0.0,0.0,0.0
55568,0.0,0.0,0.0
55569,0.0,0.0,0.0
55570,0.0,0.0,0.0
55571,0.0,0.0,0.0
55572,0.0,0.0,0.0
55573,0.0,0.0,0.0
55574,0.0,0.0,0.0
55575,0.0,0.0,0.0
55576,0.0,0.0,0.0
55577,0.0,0.0,0.0
55578,0.0,0.0,0.0
55579,0.0,0.0,0.0
55580,0.0,0.0,0.0
55581,0.0,0.0,0.0
55582,0.0,0.0,0.0
55583,0.0,0.0,0.0
55584,0.0,0.0,0.0
55585,0.0,0.0,0.0
55586,0.0,0.0,0.0
55587,0.0,0.0,0.0
55588,0.0,0.0,0.0
55589,0.0,0.0,0.0
55590,0.0,0.0,0.0
55591,0.0,0.0,0.0
55592,0.0,0.0,0.0
55593,0.0,0.0,0.0
55594,0.0,0.0,0.0
55595,0.0,0.0,0.0
55596,0.0,0.0,0.0
55597,0.0,0.0,0.0
55598,0.0,0.0,0.0
55599,0.0,0.0,0.0
55600,0.0,0.0,0.0
55601,0.0,0.0,0.0
55602,0.0,0.0,0.0
55603,0.0,0.0,0.0
55604,0.0,0.0,0.0
55605,0.0,0.0,0.0
55606,0.0,0.0,0.0
55607,0.0,0.0,0.0
55608,0.0,0.0,0.0
55609,0.0,0.0,0.0
55610,0.0,0.0,0.0
55611,0.0,0.0,0.0
