,0,1,2
55612,0.0,0.0,0.0
55613,0.0,0.0,0.0
55614,0.0,0.0,0.0
55615,0.0,0.0,0.0
55616,0.0,0.0,0.0
55617,0.0,0.0,0.0
55618,0.0,0.0,0.0
55619,0.0,0.0,0.0
55620,0.0,0.0,0.0
55621,0.0,0.0,0.0
55622,0.0,0.0,0.0
55623,0.0,0.0,0.0
55624,0.0,0.0,0.0
55625,0.0,0.0,0.0
55626,0.0,0.0,0.0
55627,0.0,0.0,0.0
55628,0.0,0.0,0.0
55629,0.0,0.0,0.0
55630,0.0,0.0,0.0
55631,0.0,0.0,0.0
55632,0.0,0.0,0.0
55633,0.0,0.0,0.0
55634,0.0,0.0,0.0
55635,0.0,0.0,0.0
55636,0.0,0.0,0.0
55637,0.0,0.0,0.0
55638,0.0,0.0,0.0
55639,0.0,0.0,0.0
55640,0.0,0.0,0.0
55641,0.0,0.0,0.0
55642,0.0,0.0,0.0
55643,0.0,0.0,0.0
55644,0.0,0.0,0.0
55645,0.0,0.0,0.0
55646,0.0,0.0,0.0
55647,0.0,0.0,0.0
55648,0.0,0.0,0.0
55649,0.0,0.0,0.0
55650,0.0,0.0,0.0
55651,0.0,0.0,0.0
55652,0.0,0.0,0.0
55653,0.0,0.0,0.0
55654,0.0,0.0,0.0
55655,0.0,0.0,0.0
55656,0.0,0.0,0.0
55657,0.0,0.0,0.0
55658,0.0,0.0,0.0
55659,0.0,0.0,0.0
55660,0.0,0.0,0.0
55661,0.0,0.0,0.0
55662,0.0,0.0,0.0
55663,0.0,0.0,0.0
55664,0.0,0.0,0.0
55665,0.0,0.0,0.0
55666,0.0,0.0,0.0
55667,0.0,0.0,0.0
55668,0.0,0.0,0.0
55669,0.0,0.0,0.0
55670,0.0,0.0,0.0
55671,0.0,0.0,0.0
55672,0.0,0.0,0.0
55673,0.0,0.0,0.0
55674,0.0,0.0,0.0
55675,0.0,0.0,0.0
55676,0.0,0.0,0.0
55677,0.0,0.0,0.0
55678,0.0,0.0,0.0
55679,0.0,0.0,0.0
55680,0.0,0.0,0.0
55681,0.0,0.0,0.0
55682,0.0,0.0,0.0
55683,0.0,0.0,0.0
55684,0.0,0.0,0.0
55685,0.0,0.0,0.0
55686,0.0,0.0,0.0
55687,0.0,0.0,0.0
55688,0.0,0.0,0.0
55689,0.0,0.0,0.0
55690,0.0,0.0,0.0
55691,0.0,0.0,0.0
55692,0.0,0.0,0.0
55693,0.0,0.0,0.0
55694,0.0,0.0,0.0
55695,0.0,0.0,0.0
55696,0.0,0.0,0.0
55697,0.0,0.0,0.0
55698,0.0,0.0,0.0
55699,0.0,0.0,0.0
55700,0.0,0.0,0.0
55701,0.0,0.0,0.0
55702,0.0,0.0,0.0
55703,0.0,0.0,0.0
55704,0.0,0.0,0.0
55705,0.0,0.0,0.0
55706,0.0,0.0,0.0
55707,0.0,0.0,0.0
55708,0.0,0.0,0.0
55709,0.0,0.0,0.0
55710,0.0,0.0,0.0
55711,0.0,0.0,0.0
55712,0.0,0.0,0.0
55713,0.0,0.0,0.0
55714,0.0,0.0,0.0
55715,0.0,0.0,0.0
55716,0.0,0.0,0.0
55717,0.0,0.0,0.0
55718,0.0,0.0,0.0
55719,0.0,0.0,0.0
55720,0.0,0.0,0.0
55721,0.0,0.0,0.0
55722,0.0,0.0,0.0
55723,0.0,0.0,0.0
55724,0.0,0.0,0.0
55725,0.0,0.0,0.0
55726,0.0,0.0,0.0
55727,0.0,0.0,0.0
55728,0.0,0.0,0.0
55729,0.0,0.0,0.0
55730,0.0,0.0,0.0
55731,0.0,0.0,0.0
55732,0.0,0.0,0.0
55733,0.0,0.0,0.0
55734,0.0,0.0,0.0
55735,0.0,0.0,0.0
55736,0.0,0.0,0.0
55737,0.0,0.0,0.0
55738,0.0,0.0,0.0
55739,0.0,0.0,0.0
55740,0.0,0.0,0.0
55741,0.0,0.0,0.0
55742,0.0,0.0,0.0
55743,0.0,0.0,0.0
55744,0.0,0.0,0.0
55745,0.0,0.0,0.0
55746,0.0,0.0,0.0
55747,0.0,0.0,0.0
55748,0.0,0.0,0.0
55749,0.0,0.0,0.0
55750,0.0,0.0,0.0
55751,0.0,0.0,0.0
55752,0.0,0.0,0.0
55753,0.0,0.0,0.0
55754,0.0,0.0,0.0
55755,0.0,0.0,0.0
55756,0.0,0.0,0.0
55757,0.0,0.0,0.0
55758,0.0,0.0,0.0
55759,0.0,0.0,0.0
55760,0.0,0.0,0.0
55761,0.0,0.0,0.0
55762,0.0,0.0,0.0
55763,0.0,0.0,0.0
55764,0.0,0.0,0.0
55765,0.0,0.0,0.0
55766,0.0,0.0,0.0
55767,0.0,0.0,0.0
55768,0.0,0.0,0.0
55769,0.0,0.0,0.0
55770,0.0,0.0,0.0
55771,0.0,0.0,0.0
55772,0.0,0.0,0.0
55773,0.0,0.0,0.0
55774,0.0,0.0,0.0
55775,0.0,0.0,0.0
55776,0.0,0.0,0.0
55777,0.0,0.0,0.0
55778,0.0,0.0,0.0
55779,0.0,0.0,0.0
55780,0.0,0.0,0.0
55781,0.0,0.0,0.0
55782,0.0,0.0,0.0
55783,0.0,0.0,0.0
55784,0.0,0.0,0.0
55785,0.0,0.0,0.0
55786,0.0,0.0,0.0
55787,0.0,0.0,0.0
55788,0.0,0.0,0.0
55789,0.0,0.0,0.0
55790,0.0,0.0,0.0
55791,0.0,0.0,0.0
55792,0.0,0.0,0.0
55793,0.0,0.0,0.0
55794,0.0,0.0,0.0
55795,0.0,0.0,0.0
55796,0.0,0.0,0.0
55797,0.0,0.0,0.0
55798,0.0,0.0,0.0
55799,0.0,0.0,0.0
55800,0.0,0.0,0.0
55801,0.0,0.0,0.0
55802,0.0,0.0,0.0
55803,0.0,0.0,0.0
55804,0.0,0.0,0.0
55805,0.0,0.0,0.0
55806,0.0,0.0,0.0
55807,0.0,0.0,0.0
55808,0.0,0.0,0.0
55809,0.0,0.0,0.0
55810,0.0,0.0,0.0
55811,0.0,0.0,0.0
55812,0.0,0.0,0.0
55813,0.0,0.0,0.0
55814,0.0,0.0,0.0
55815,0.0,0.0,0.0
55816,0.0,0.0,0.0
55817,0.0,0.0,0.0
55818,0.0,0.0,0.0
55819,0.0,0.0,0.0
55820,0.0,0.0,0.0
55821,0.0,0.0,0.0
55822,0.0,0.0,0.0
55823,0.0,0.0,0.0
55824,0.0,0.0,0.0
55825,0.0,0.0,0.0
55826,0.0,0.0,0.0
55827,0.0,0.0,0.0
55828,0.0,0.0,0.0
55829,0.0,0.0,0.0
55830,0.0,0.0,0.0
55831,0.0,0.0,0.0
55832,0.0,0.0,0.0
55833,0.0,0.0,0.0
55834,0.0,0.0,0.0
55835,0.0,0.0,0.0
55836,0.0,0.0,0.0
55837,0.0,0.0,0.0
55838,0.0,0.0,0.0
55839,0.0,0.0,0.0
55840,0.0,0.0,0.0
55841,0.0,0.0,0.0
55842,0.0,0.0,0.0
55843,0.0,0.0,0.0
55844,0.0,0.0,0.0
55845,0.0,0.0,0.0
55846,0.0,0.0,0.0
55847,0.0,0.0,0.0
55848,0.0,0.0,0.0
55849,0.0,0.0,0.0
55850,0.0,0.0,0.0
55851,0.0,0.0,0.0
55852,0.0,0.0,0.0
55853,0.0,0.0,0.0
55854,0.0,0.0,0.0
55855,0.0,0.0,0.0
55856,0.0,0.0,0.0
55857,0.0,0.0,0.0
55858,0.0,0.0,0.0
55859,0.0,0.0,0.0
55860,0.0,0.0,0.0
55861,0.0,0.0,0.0
55862,0.0,0.0,0.0
55863,0.0,0.0,0.0
55864,0.0,0.0,0.0
55865,0.0,0.0,0.0
55866,0.0,0.0,0.0
55867,0.0,0.0,0.0
55868,0.0,0.0,0.0
55869,0.0,0.0,0.0
55870,0.0,0.0,0.0
55871,0.0,0.0,0.0
55872,0.0,0.0,0.0
55873,0.0,0.0,0.0
55874,0.0,0.0,0.0
55875,0.0,0.0,0.0
55876,0.0,0.0,0.0
55877,0.0,0.0,0.0
55878,0.0,0.0,0.0
55879,0.0,0.0,0.0
55880,0.0,0.0,0.0
55881,0.0,0.0,0.0
55882,0.0,0.0,0.0
55883,0.0,0.0,0.0
55884,0.0,0.0,0.0
55885,0.0,0.0,0.0
55886,0.0,0.0,0.0
55887,0.0,0.0,0.0
55888,0.0,0.0,0.0
55889,0.0,0.0,0.0
55890,0.0,0.0,0.0
55891,0.0,0.0,0.0
55892,0.0,0.0,0.0
55893,0.0,0.0,0.0
55894,0.0,0.0,0.0
55895,0.0,0.0,0.0
55896,0.0,0.0,0.0
55897,0.0,0.0,0.0
55898,0.0,0.0,0.0
55899,0.0,0.0,0.0
55900,0.0,0.0,0.0
55901,0.0,0.0,0.0
55902,0.0,0.0,0.0
55903,0.0,0.0,0.0
55904,0.0,0.0,0.0
55905,0.0,0.0,0.0
55906,0.0,0.0,0.0
55907,0.0,0.0,0.0
55908,0.0,0.0,0.0
55909,0.0,0.0,0.0
55910,0.0,0.0,0.0
55911,0.0,0.0,0.0
55912,0.0,0.0,0.0
55913,0.0,0.0,0.0
55914,0.0,0.0,0.0
55915,0.0,0.0,0.0
55916,0.0,0.0,0.0
55917,0.0,0.0,0.0
55918,0.0,0.0,0.0
55919,0.0,0.0,0.0
55920,0.0,0.0,0.0
55921,0.0,0.0,0.0
55922,0.0,0.0,0.0
55923,0.0,0.0,0.0
55924,0.0,0.0,0.0
55925,0.0,0.0,0.0
55926,0.0,0.0,0.0
55927,0.0,0.0,0.0
55928,0.0,0.0,0.0
55929,0.0,0.0,0.0
55930,0.0,0.0,0.0
55931,0.0,0.0,0.0
55932,0.0,0.0,0.0
55933,0.0,0.0,0.0
55934,0.0,0.0,0.0
55935,0.0,0.0,0.0
55936,0.0,0.0,0.0
55937,0.0,0.0,0.0
55938,0.0,0.0,0.0
55939,0.0,0.0,0.0
55940,0.0,0.0,0.0
55941,0.0,0.0,0.0
55942,0.0,0.0,0.0
55943,0.0,0.0,0.0
55944,0.0,0.0,0.0
55945,0.0,0.0,0.0
55946,0.0,0.0,0.0
55947,0.0,0.0,0.0
55948,0.0,0.0,0.0
55949,0.0,0.0,0.0
55950,0.0,0.0,0.0
55951,0.0,0.0,0.0
55952,0.0,0.0,0.0
55953,0.0,0.0,0.0
55954,0.0,0.0,0.0
55955,0.0,0.0,0.0
55956,0.0,0.0,0.0
55957,0.0,0.0,0.0
55958,0.0,0.0,0.0
55959,0.0,0.0,0.0
55960,0.0,0.0,0.0
55961,0.0,0.0,0.0
55962,0.0,0.0,0.0
55963,0.0,0.0,0.0
55964,0.0,0.0,0.0
55965,0.0,0.0,0.0
55966,0.0,0.0,0.0
55967,0.0,0.0,0.0
55968,0.0,0.0,0.0
55969,0.0,0.0,0.0
55970,0.0,0.0,0.0
55971,0.0,0.0,0.0
55972,0.0,0.0,0.0
55973,0.0,0.0,0.0
55974,0.0,0.0,0.0
55975,0.0,0.0,0.0
55976,0.0,0.0,0.0
55977,0.0,0.0,0.0
55978,0.0,0.0,0.0
55979,0.0,0.0,0.0
55980,0.0,0.0,0.0
55981,0.0,0.0,0.0
55982,0.0,0.0,0.0
55983,0.0,0.0,0.0
55984,0.0,0.0,0.0
55985,0.0,0.0,0.0
55986,0.0,0.0,0.0
55987,0.0,0.0,0.0
55988,0.0,0.0,0.0
55989,0.0,0.0,0.0
55990,0.0,0.0,0.0
55991,0.0,0.0,0.0
55992,0.0,0.0,0.0
55993,0.0,0.0,0.0
55994,0.0,0.0,0.0
55995,0.0,0.0,0.0
55996,0.0,0.0,0.0
55997,0.0,0.0,0.0
55998,0.0,0.0,0.0
55999,0.0,0.0,0.0
56000,0.0,0.0,0.0
56001,0.0,0.0,0.0
56002,0.0,0.0,0.0
56003,0.0,0.0,0.0
56004,0.0,0.0,0.0
56005,0.0,0.0,0.0
56006,0.0,0.0,0.0
56007,0.0,0.0,0.0
56008,0.0,0.0,0.0
56009,0.0,0.0,0.0
56010,0.0,0.0,0.0
56011,0.0,0.0,0.0
56012,0.0,0.0,0.0
56013,0.0,0.0,0.0
56014,0.0,0.0,0.0
56015,0.0,0.0,0.0
56016,0.0,0.0,0.0
56017,0.0,0.0,0.0
56018,0.0,0.0,0.0
56019,0.0,0.0,0.0
56020,0.0,0.0,0.0
56021,0.0,0.0,0.0
56022,0.0,0.0,0.0
56023,0.0,0.0,0.0
56024,0.0,0.0,0.0
56025,0.0,0.0,0.0
56026,0.0,0.0,0.0
56027,0.0,0.0,0.0
56028,0.0,0.0,0.0
56029,0.0,0.0,0.0
56030,0.0,0.0,0.0
56031,0.0,0.0,0.0
56032,0.0,0.0,0.0
56033,0.0,0.0,0.0
56034,0.0,0.0,0.0
56035,0.0,0.0,0.0
56036,0.0,0.0,0.0
56037,0.0,0.0,0.0
56038,0.0,0.0,0.0
56039,0.0,0.0,0.0
56040,0.0,0.0,0.0
56041,0.0,0.0,0.0
56042,0.0,0.0,0.0
56043,0.0,0.0,0.0
56044,0.0,0.0,0.0
56045,0.0,0.0,0.0
56046,0.0,0.0,0.0
56047,0.0,0.0,0.0
56048,0.0,0.0,0.0
56049,0.0,0.0,0.0
56050,0.0,0.0,0.0
56051,0.0,0.0,0.0
56052,0.0,0.0,0.0
56053,0.0,0.0,0.0
56054,0.0,0.0,0.0
56055,0.0,0.0,0.0
56056,0.0,0.0,0.0
56057,0.0,0.0,0.0
56058,0.0,0.0,0.0
56059,0.0,0.0,0.0
56060,0.0,0.0,0.0
56061,0.0,0.0,0.0
56062,0.0,0.0,0.0
56063,0.0,0.0,0.0
56064,0.0,0.0,0.0
56065,0.0,0.0,0.0
56066,0.0,0.0,0.0
56067,0.0,0.0,0.0
56068,0.0,0.0,0.0
56069,0.0,0.0,0.0
56070,0.0,0.0,0.0
56071,0.0,0.0,0.0
56072,0.0,0.0,0.0
56073,0.0,0.0,0.0
56074,0.0,0.0,0.0
56075,0.0,0.0,0.0
56076,0.0,0.0,0.0
56077,0.0,0.0,0.0
56078,0.0,0.0,0.0
56079,0.0,0.0,0.0
56080,0.0,0.0,0.0
56081,0.0,0.0,0.0
56082,0.0,0.0,0.0
56083,0.0,0.0,0.0
56084,0.0,0.0,0.0
56085,0.0,0.0,0.0
56086,0.0,0.0,0.0
56087,0.0,0.0,0.0
56088,0.0,0.0,0.0
56089,0.0,0.0,0.0
56090,0.0,0.0,0.0
56091,0.0,0.0,0.0
56092,0.0,0.0,0.0
56093,0.0,0.0,0.0
