,0,1,2
56577,0.0,0.0,0.0
56578,0.0,0.0,0.0
56579,0.0,0.0,0.0
56580,0.0,0.0,0.0
56581,0.0,0.0,0.0
56582,0.0,0.0,0.0
56583,0.0,0.0,0.0
56584,0.0,0.0,0.0
56585,0.0,0.0,0.0
56586,0.0,0.0,0.0
56587,0.0,0.0,0.0
56588,0.0,0.0,0.0
56589,0.0,0.0,0.0
56590,0.0,0.0,0.0
56591,0.0,0.0,0.0
56592,0.0,0.0,0.0
56593,0.0,0.0,0.0
56594,0.0,0.0,0.0
56595,0.0,0.0,0.0
56596,0.0,0.0,0.0
56597,0.0,0.0,0.0
56598,0.0,0.0,0.0
56599,0.0,0.0,0.0
56600,0.0,0.0,0.0
56601,0.0,0.0,0.0
56602,0.0,0.0,0.0
56603,0.0,0.0,0.0
56604,0.0,0.0,0.0
56605,0.0,0.0,0.0
56606,0.0,0.0,0.0
56607,0.0,0.0,0.0
56608,0.0,0.0,0.0
56609,0.0,0.0,0.0
56610,0.0,0.0,0.0
56611,0.0,0.0,0.0
56612,0.0,0.0,0.0
56613,0.0,0.0,0.0
56614,0.0,0.0,0.0
56615,0.0,0.0,0.0
56616,0.0,0.0,0.0
56617,0.0,0.0,0.0
56618,0.0,0.0,0.0
56619,0.0,0.0,0.0
56620,0.0,0.0,0.0
56621,0.0,0.0,0.0
56622,0.0,0.0,0.0
56623,0.0,0.0,0.0
56624,0.0,0.0,0.0
56625,0.0,0.0,0.0
56626,0.0,0.0,0.0
56627,0.0,0.0,0.0
56628,0.0,0.0,0.0
56629,0.0,0.0,0.0
56630,0.0,0.0,0.0
56631,0.0,0.0,0.0
56632,0.0,0.0,0.0
56633,0.0,0.0,0.0
56634,0.0,0.0,0.0
56635,0.0,0.0,0.0
56636,0.0,0.0,0.0
56637,0.0,0.0,0.0
56638,0.0,0.0,0.0
56639,0.0,0.0,0.0
56640,0.0,0.0,0.0
56641,0.0,0.0,0.0
56642,0.0,0.0,0.0
56643,0.0,0.0,0.0
56644,0.0,0.0,0.0
56645,0.0,0.0,0.0
56646,0.0,0.0,0.0
56647,0.0,0.0,0.0
56648,0.0,0.0,0.0
56649,0.0,0.0,0.0
56650,0.0,0.0,0.0
56651,0.0,0.0,0.0
56652,0.0,0.0,0.0
56653,0.0,0.0,0.0
56654,0.0,0.0,0.0
56655,0.0,0.0,0.0
56656,0.0,0.0,0.0
56657,0.0,0.0,0.0
56658,0.0,0.0,0.0
56659,0.0,0.0,0.0
56660,0.0,0.0,0.0
56661,0.0,0.0,0.0
56662,0.0,0.0,0.0
56663,0.0,0.0,0.0
56664,0.0,0.0,0.0
56665,0.0,0.0,0.0
56666,0.0,0.0,0.0
56667,0.0,0.0,0.0
56668,0.0,0.0,0.0
56669,0.0,0.0,0.0
56670,0.0,0.0,0.0
56671,0.0,0.0,0.0
56672,0.0,0.0,0.0
56673,0.0,0.0,0.0
56674,0.0,0.0,0.0
56675,0.0,0.0,0.0
56676,0.0,0.0,0.0
56677,0.0,0.0,0.0
56678,0.0,0.0,0.0
56679,0.0,0.0,0.0
56680,0.0,0.0,0.0
56681,0.0,0.0,0.0
56682,0.0,0.0,0.0
56683,0.0,0.0,0.0
56684,0.0,0.0,0.0
56685,0.0,0.0,0.0
56686,0.0,0.0,0.0
56687,0.0,0.0,0.0
56688,0.0,0.0,0.0
56689,0.0,0.0,0.0
56690,0.0,0.0,0.0
56691,0.0,0.0,0.0
56692,0.0,0.0,0.0
56693,0.0,0.0,0.0
56694,0.0,0.0,0.0
56695,0.0,0.0,0.0
56696,0.0,0.0,0.0
56697,0.0,0.0,0.0
56698,0.0,0.0,0.0
56699,0.0,0.0,0.0
56700,0.0,0.0,0.0
56701,0.0,0.0,0.0
56702,0.0,0.0,0.0
56703,0.0,0.0,0.0
56704,0.0,0.0,0.0
56705,0.0,0.0,0.0
56706,0.0,0.0,0.0
56707,0.0,0.0,0.0
56708,0.0,0.0,0.0
56709,0.0,0.0,0.0
56710,0.0,0.0,0.0
56711,0.0,0.0,0.0
56712,0.0,0.0,0.0
56713,0.0,0.0,0.0
56714,0.0,0.0,0.0
56715,0.0,0.0,0.0
56716,0.0,0.0,0.0
56717,0.0,0.0,0.0
56718,0.0,0.0,0.0
56719,0.0,0.0,0.0
56720,0.0,0.0,0.0
56721,0.0,0.0,0.0
56722,0.0,0.0,0.0
56723,0.0,0.0,0.0
56724,0.0,0.0,0.0
56725,0.0,0.0,0.0
56726,0.0,0.0,0.0
56727,0.0,0.0,0.0
56728,0.0,0.0,0.0
56729,0.0,0.0,0.0
56730,0.0,0.0,0.0
56731,0.0,0.0,0.0
56732,0.0,0.0,0.0
56733,0.0,0.0,0.0
56734,0.0,0.0,0.0
56735,0.0,0.0,0.0
56736,0.0,0.0,0.0
56737,0.0,0.0,0.0
56738,0.0,0.0,0.0
56739,0.0,0.0,0.0
56740,0.0,0.0,0.0
56741,0.0,0.0,0.0
56742,0.0,0.0,0.0
56743,0.0,0.0,0.0
56744,0.0,0.0,0.0
56745,0.0,0.0,0.0
56746,0.0,0.0,0.0
56747,0.0,0.0,0.0
56748,0.0,0.0,0.0
56749,0.0,0.0,0.0
56750,0.0,0.0,0.0
56751,0.0,0.0,0.0
56752,0.0,0.0,0.0
56753,0.0,0.0,0.0
56754,0.0,0.0,0.0
56755,0.0,0.0,0.0
56756,0.0,0.0,0.0
56757,0.0,0.0,0.0
56758,0.0,0.0,0.0
56759,0.0,0.0,0.0
56760,0.0,0.0,0.0
56761,0.0,0.0,0.0
56762,0.0,0.0,0.0
56763,0.0,0.0,0.0
56764,0.0,0.0,0.0
56765,0.0,0.0,0.0
56766,0.0,0.0,0.0
56767,0.0,0.0,0.0
56768,0.0,0.0,0.0
56769,0.0,0.0,0.0
56770,0.0,0.0,0.0
56771,0.0,0.0,0.0
56772,0.0,0.0,0.0
56773,0.0,0.0,0.0
56774,0.0,0.0,0.0
56775,0.0,0.0,0.0
56776,0.0,0.0,0.0
56777,0.0,0.0,0.0
56778,0.0,0.0,0.0
56779,0.0,0.0,0.0
56780,0.0,0.0,0.0
56781,0.0,0.0,0.0
56782,0.0,0.0,0.0
56783,0.0,0.0,0.0
56784,0.0,0.0,0.0
56785,0.0,0.0,0.0
56786,0.0,0.0,0.0
56787,0.0,0.0,0.0
56788,0.0,0.0,0.0
56789,0.0,0.0,0.0
56790,0.0,0.0,0.0
56791,0.0,0.0,0.0
56792,0.0,0.0,0.0
56793,0.0,0.0,0.0
56794,0.0,0.0,0.0
56795,0.0,0.0,0.0
56796,0.0,0.0,0.0
56797,0.0,0.0,0.0
56798,0.0,0.0,0.0
56799,0.0,0.0,0.0
56800,0.0,0.0,0.0
56801,0.0,0.0,0.0
56802,0.0,0.0,0.0
56803,0.0,0.0,0.0
56804,0.0,0.0,0.0
56805,0.0,0.0,0.0
56806,0.0,0.0,0.0
56807,0.0,0.0,0.0
56808,0.0,0.0,0.0
56809,0.0,0.0,0.0
56810,0.0,0.0,0.0
56811,0.0,0.0,0.0
56812,0.0,0.0,0.0
56813,0.0,0.0,0.0
56814,0.0,0.0,0.0
56815,0.0,0.0,0.0
56816,0.0,0.0,0.0
56817,0.0,0.0,0.0
56818,0.0,0.0,0.0
56819,0.0,0.0,0.0
56820,0.0,0.0,0.0
56821,0.0,0.0,0.0
56822,0.0,0.0,0.0
56823,0.0,0.0,0.0
56824,0.0,0.0,0.0
56825,0.0,0.0,0.0
56826,0.0,0.0,0.0
56827,0.0,0.0,0.0
56828,0.0,0.0,0.0
56829,0.0,0.0,0.0
56830,0.0,0.0,0.0
56831,0.0,0.0,0.0
56832,0.0,0.0,0.0
56833,0.0,0.0,0.0
56834,0.0,0.0,0.0
56835,0.0,0.0,0.0
56836,0.0,0.0,0.0
56837,0.0,0.0,0.0
56838,0.0,0.0,0.0
56839,0.0,0.0,0.0
56840,0.0,0.0,0.0
56841,0.0,0.0,0.0
56842,0.0,0.0,0.0
56843,0.0,0.0,0.0
56844,0.0,0.0,0.0
56845,0.0,0.0,0.0
56846,0.0,0.0,0.0
56847,0.0,0.0,0.0
56848,0.0,0.0,0.0
56849,0.0,0.0,0.0
56850,0.0,0.0,0.0
56851,0.0,0.0,0.0
56852,0.0,0.0,0.0
56853,0.0,0.0,0.0
56854,0.0,0.0,0.0
56855,0.0,0.0,0.0
56856,0.0,0.0,0.0
56857,0.0,0.0,0.0
56858,0.0,0.0,0.0
56859,0.0,0.0,0.0
56860,0.0,0.0,0.0
56861,0.0,0.0,0.0
56862,0.0,0.0,0.0
56863,0.0,0.0,0.0
56864,0.0,0.0,0.0
56865,0.0,0.0,0.0
56866,0.0,0.0,0.0
56867,0.0,0.0,0.0
56868,0.0,0.0,0.0
56869,0.0,0.0,0.0
56870,0.0,0.0,0.0
56871,0.0,0.0,0.0
56872,0.0,0.0,0.0
56873,0.0,0.0,0.0
56874,0.0,0.0,0.0
56875,0.0,0.0,0.0
56876,0.0,0.0,0.0
56877,0.0,0.0,0.0
56878,0.0,0.0,0.0
56879,0.0,0.0,0.0
56880,0.0,0.0,0.0
56881,0.0,0.0,0.0
56882,0.0,0.0,0.0
56883,0.0,0.0,0.0
56884,0.0,0.0,0.0
56885,0.0,0.0,0.0
56886,0.0,0.0,0.0
56887,0.0,0.0,0.0
56888,0.0,0.0,0.0
56889,0.0,0.0,0.0
56890,0.0,0.0,0.0
56891,0.0,0.0,0.0
56892,0.0,0.0,0.0
56893,0.0,0.0,0.0
56894,0.0,0.0,0.0
56895,0.0,0.0,0.0
56896,0.0,0.0,0.0
56897,0.0,0.0,0.0
56898,0.0,0.0,0.0
56899,0.0,0.0,0.0
56900,0.0,0.0,0.0
56901,0.0,0.0,0.0
56902,0.0,0.0,0.0
56903,0.0,0.0,0.0
56904,0.0,0.0,0.0
56905,0.0,0.0,0.0
56906,0.0,0.0,0.0
56907,0.0,0.0,0.0
56908,0.0,0.0,0.0
56909,0.0,0.0,0.0
56910,0.0,0.0,0.0
56911,0.0,0.0,0.0
56912,0.0,0.0,0.0
56913,0.0,0.0,0.0
56914,0.0,0.0,0.0
56915,0.0,0.0,0.0
56916,0.0,0.0,0.0
56917,0.0,0.0,0.0
56918,0.0,0.0,0.0
56919,0.0,0.0,0.0
56920,0.0,0.0,0.0
56921,0.0,0.0,0.0
56922,0.0,0.0,0.0
56923,0.0,0.0,0.0
56924,0.0,0.0,0.0
56925,0.0,0.0,0.0
56926,0.0,0.0,0.0
56927,0.0,0.0,0.0
56928,0.0,0.0,0.0
56929,0.0,0.0,0.0
56930,0.0,0.0,0.0
56931,0.0,0.0,0.0
56932,0.0,0.0,0.0
56933,0.0,0.0,0.0
56934,0.0,0.0,0.0
56935,0.0,0.0,0.0
56936,0.0,0.0,0.0
56937,0.0,0.0,0.0
56938,0.0,0.0,0.0
56939,0.0,0.0,0.0
56940,0.0,0.0,0.0
56941,0.0,0.0,0.0
56942,0.0,0.0,0.0
56943,0.0,0.0,0.0
56944,0.0,0.0,0.0
56945,0.0,0.0,0.0
56946,0.0,0.0,0.0
56947,0.0,0.0,0.0
56948,0.0,0.0,0.0
56949,0.0,0.0,0.0
56950,0.0,0.0,0.0
56951,0.0,0.0,0.0
56952,0.0,0.0,0.0
56953,0.0,0.0,0.0
56954,0.0,0.0,0.0
56955,0.0,0.0,0.0
56956,0.0,0.0,0.0
56957,0.0,0.0,0.0
56958,0.0,0.0,0.0
56959,0.0,0.0,0.0
56960,0.0,0.0,0.0
56961,0.0,0.0,0.0
56962,0.0,0.0,0.0
56963,0.0,0.0,0.0
56964,0.0,0.0,0.0
56965,0.0,0.0,0.0
56966,0.0,0.0,0.0
56967,0.0,0.0,0.0
56968,0.0,0.0,0.0
56969,0.0,0.0,0.0
56970,0.0,0.0,0.0
56971,0.0,0.0,0.0
56972,0.0,0.0,0.0
56973,0.0,0.0,0.0
56974,0.0,0.0,0.0
56975,0.0,0.0,0.0
56976,0.0,0.0,0.0
56977,0.0,0.0,0.0
56978,0.0,0.0,0.0
56979,0.0,0.0,0.0
56980,0.0,0.0,0.0
56981,0.0,0.0,0.0
56982,0.0,0.0,0.0
56983,0.0,0.0,0.0
56984,0.0,0.0,0.0
56985,0.0,0.0,0.0
56986,0.0,0.0,0.0
56987,0.0,0.0,0.0
56988,0.0,0.0,0.0
56989,0.0,0.0,0.0
56990,0.0,0.0,0.0
56991,0.0,0.0,0.0
56992,0.0,0.0,0.0
56993,0.0,0.0,0.0
56994,0.0,0.0,0.0
56995,0.0,0.0,0.0
56996,0.0,0.0,0.0
56997,0.0,0.0,0.0
56998,0.0,0.0,0.0
56999,0.0,0.0,0.0
57000,0.0,0.0,0.0
57001,0.0,0.0,0.0
57002,0.0,0.0,0.0
57003,0.0,0.0,0.0
57004,0.0,0.0,0.0
57005,0.0,0.0,0.0
57006,0.0,0.0,0.0
57007,0.0,0.0,0.0
57008,0.0,0.0,0.0
57009,0.0,0.0,0.0
57010,0.0,0.0,0.0
57011,0.0,0.0,0.0
57012,0.0,0.0,0.0
57013,0.0,0.0,0.0
57014,0.0,0.0,0.0
57015,0.0,0.0,0.0
57016,0.0,0.0,0.0
57017,0.0,0.0,0.0
57018,0.0,0.0,0.0
57019,0.0,0.0,0.0
57020,0.0,0.0,0.0
57021,0.0,0.0,0.0
57022,0.0,0.0,0.0
57023,0.0,0.0,0.0
57024,0.0,0.0,0.0
57025,0.0,0.0,0.0
57026,0.0,0.0,0.0
57027,0.0,0.0,0.0
57028,0.0,0.0,0.0
57029,0.0,0.0,0.0
57030,0.0,0.0,0.0
57031,0.0,0.0,0.0
57032,0.0,0.0,0.0
57033,0.0,0.0,0.0
57034,0.0,0.0,0.0
57035,0.0,0.0,0.0
57036,0.0,0.0,0.0
57037,0.0,0.0,0.0
57038,0.0,0.0,0.0
57039,0.0,0.0,0.0
57040,0.0,0.0,0.0
57041,0.0,0.0,0.0
57042,0.0,0.0,0.0
57043,0.0,0.0,0.0
57044,0.0,0.0,0.0
57045,0.0,0.0,0.0
57046,0.0,0.0,0.0
57047,0.0,0.0,0.0
57048,0.0,0.0,0.0
57049,0.0,0.0,0.0
57050,0.0,0.0,0.0
57051,0.0,0.0,0.0
57052,0.0,0.0,0.0
57053,0.0,0.0,0.0
57054,0.0,0.0,0.0
57055,0.0,0.0,0.0
57056,0.0,0.0,0.0
57057,0.0,0.0,0.0
57058,0.0,0.0,0.0
