,0,1,2
57059,0.0,0.0,0.0
57060,0.0,0.0,0.0
57061,0.0,0.0,0.0
57062,0.0,0.0,0.0
57063,0.0,0.0,0.0
57064,0.0,0.0,0.0
57065,0.0,0.0,0.0
57066,0.0,0.0,0.0
57067,0.0,0.0,0.0
57068,0.0,0.0,0.0
57069,0.0,0.0,0.0
57070,0.0,0.0,0.0
57071,0.0,0.0,0.0
57072,0.0,0.0,0.0
57073,0.0,0.0,0.0
57074,0.0,0.0,0.0
57075,0.0,0.0,0.0
57076,0.0,0.0,0.0
57077,0.0,0.0,0.0
57078,0.0,0.0,0.0
57079,0.0,0.0,0.0
57080,0.0,0.0,0.0
57081,0.0,0.0,0.0
57082,0.0,0.0,0.0
57083,0.0,0.0,0.0
57084,0.0,0.0,0.0
57085,0.0,0.0,0.0
57086,0.0,0.0,0.0
57087,0.0,0.0,0.0
57088,0.0,0.0,0.0
57089,0.0,0.0,0.0
57090,0.0,0.0,0.0
57091,0.0,0.0,0.0
57092,0.0,0.0,0.0
57093,0.0,0.0,0.0
57094,0.0,0.0,0.0
57095,0.0,0.0,0.0
57096,0.0,0.0,0.0
57097,0.0,0.0,0.0
57098,0.0,0.0,0.0
57099,0.0,0.0,0.0
57100,0.0,0.0,0.0
57101,0.0,0.0,0.0
57102,0.0,0.0,0.0
57103,0.0,0.0,0.0
57104,0.0,0.0,0.0
57105,0.0,0.0,0.0
57106,0.0,0.0,0.0
57107,0.0,0.0,0.0
57108,0.0,0.0,0.0
57109,0.0,0.0,0.0
57110,0.0,0.0,0.0
57111,0.0,0.0,0.0
57112,0.0,0.0,0.0
57113,0.0,0.0,0.0
57114,0.0,0.0,0.0
57115,0.0,0.0,0.0
57116,0.0,0.0,0.0
57117,0.0,0.0,0.0
57118,0.0,0.0,0.0
57119,0.0,0.0,0.0
57120,0.0,0.0,0.0
57121,0.0,0.0,0.0
57122,0.0,0.0,0.0
57123,0.0,0.0,0.0
57124,0.0,0.0,0.0
57125,0.0,0.0,0.0
57126,0.0,0.0,0.0
57127,0.0,0.0,0.0
57128,0.0,0.0,0.0
57129,0.0,0.0,0.0
57130,0.0,0.0,0.0
57131,0.0,0.0,0.0
57132,0.0,0.0,0.0
57133,0.0,0.0,0.0
57134,0.0,0.0,0.0
57135,0.0,0.0,0.0
57136,0.0,0.0,0.0
57137,0.0,0.0,0.0
57138,0.0,0.0,0.0
57139,0.0,0.0,0.0
57140,0.0,0.0,0.0
57141,0.0,0.0,0.0
57142,0.0,0.0,0.0
57143,0.0,0.0,0.0
57144,0.0,0.0,0.0
57145,0.0,0.0,0.0
57146,0.0,0.0,0.0
57147,0.0,0.0,0.0
57148,0.0,0.0,0.0
57149,0.0,0.0,0.0
57150,0.0,0.0,0.0
57151,0.0,0.0,0.0
57152,0.0,0.0,0.0
57153,0.0,0.0,0.0
57154,0.0,0.0,0.0
57155,0.0,0.0,0.0
57156,0.0,0.0,0.0
57157,0.0,0.0,0.0
57158,0.0,0.0,0.0
57159,0.0,0.0,0.0
57160,0.0,0.0,0.0
57161,0.0,0.0,0.0
57162,0.0,0.0,0.0
57163,0.0,0.0,0.0
57164,0.0,0.0,0.0
57165,0.0,0.0,0.0
57166,0.0,0.0,0.0
57167,0.0,0.0,0.0
57168,0.0,0.0,0.0
57169,0.0,0.0,0.0
57170,0.0,0.0,0.0
57171,0.0,0.0,0.0
57172,0.0,0.0,0.0
57173,0.0,0.0,0.0
57174,0.0,0.0,0.0
57175,0.0,0.0,0.0
57176,0.0,0.0,0.0
57177,0.0,0.0,0.0
57178,0.0,0.0,0.0
57179,0.0,0.0,0.0
57180,0.0,0.0,0.0
57181,0.0,0.0,0.0
57182,0.0,0.0,0.0
57183,0.0,0.0,0.0
57184,0.0,0.0,0.0
57185,0.0,0.0,0.0
57186,0.0,0.0,0.0
57187,0.0,0.0,0.0
57188,0.0,0.0,0.0
57189,0.0,0.0,0.0
57190,0.0,0.0,0.0
57191,0.0,0.0,0.0
57192,0.0,0.0,0.0
57193,0.0,0.0,0.0
57194,0.0,0.0,0.0
57195,0.0,0.0,0.0
57196,0.0,0.0,0.0
57197,0.0,0.0,0.0
57198,0.0,0.0,0.0
57199,0.0,0.0,0.0
57200,0.0,0.0,0.0
57201,0.0,0.0,0.0
57202,0.0,0.0,0.0
57203,0.0,0.0,0.0
57204,0.0,0.0,0.0
57205,0.0,0.0,0.0
57206,0.0,0.0,0.0
57207,0.0,0.0,0.0
57208,0.0,0.0,0.0
57209,0.0,0.0,0.0
57210,0.0,0.0,0.0
57211,0.0,0.0,0.0
57212,0.0,0.0,0.0
57213,0.0,0.0,0.0
57214,0.0,0.0,0.0
57215,0.0,0.0,0.0
57216,0.0,0.0,0.0
57217,0.0,0.0,0.0
57218,0.0,0.0,0.0
57219,0.0,0.0,0.0
57220,0.0,0.0,0.0
57221,0.0,0.0,0.0
57222,0.0,0.0,0.0
57223,0.0,0.0,0.0
57224,0.0,0.0,0.0
57225,0.0,0.0,0.0
57226,0.0,0.0,0.0
57227,0.0,0.0,0.0
57228,0.0,0.0,0.0
57229,0.0,0.0,0.0
57230,0.0,0.0,0.0
57231,0.0,0.0,0.0
57232,0.0,0.0,0.0
57233,0.0,0.0,0.0
57234,0.0,0.0,0.0
57235,0.0,0.0,0.0
57236,0.0,0.0,0.0
57237,0.0,0.0,0.0
57238,0.0,0.0,0.0
57239,0.0,0.0,0.0
57240,0.0,0.0,0.0
57241,0.0,0.0,0.0
57242,0.0,0.0,0.0
57243,0.0,0.0,0.0
57244,0.0,0.0,0.0
57245,0.0,0.0,0.0
57246,0.0,0.0,0.0
57247,0.0,0.0,0.0
57248,0.0,0.0,0.0
57249,0.0,0.0,0.0
57250,0.0,0.0,0.0
57251,0.0,0.0,0.0
57252,0.0,0.0,0.0
57253,0.0,0.0,0.0
57254,0.0,0.0,0.0
57255,0.0,0.0,0.0
57256,0.0,0.0,0.0
57257,0.0,0.0,0.0
57258,0.0,0.0,0.0
57259,0.0,0.0,0.0
57260,0.0,0.0,0.0
57261,0.0,0.0,0.0
57262,0.0,0.0,0.0
57263,0.0,0.0,0.0
57264,0.0,0.0,0.0
57265,0.0,0.0,0.0
57266,0.0,0.0,0.0
57267,0.0,0.0,0.0
57268,0.0,0.0,0.0
57269,0.0,0.0,0.0
57270,0.0,0.0,0.0
57271,0.0,0.0,0.0
57272,0.0,0.0,0.0
57273,0.0,0.0,0.0
57274,0.0,0.0,0.0
57275,0.0,0.0,0.0
57276,0.0,0.0,0.0
57277,0.0,0.0,0.0
57278,0.0,0.0,0.0
57279,0.0,0.0,0.0
57280,0.0,0.0,0.0
57281,0.0,0.0,0.0
57282,0.0,0.0,0.0
57283,0.0,0.0,0.0
57284,0.0,0.0,0.0
57285,0.0,0.0,0.0
57286,0.0,0.0,0.0
57287,0.0,0.0,0.0
57288,0.0,0.0,0.0
57289,0.0,0.0,0.0
57290,0.0,0.0,0.0
57291,0.0,0.0,0.0
57292,0.0,0.0,0.0
57293,0.0,0.0,0.0
57294,0.0,0.0,0.0
57295,0.0,0.0,0.0
57296,0.0,0.0,0.0
57297,0.0,0.0,0.0
57298,0.0,0.0,0.0
57299,0.0,0.0,0.0
57300,0.0,0.0,0.0
57301,0.0,0.0,0.0
57302,0.0,0.0,0.0
57303,0.0,0.0,0.0
57304,0.0,0.0,0.0
57305,0.0,0.0,0.0
57306,0.0,0.0,0.0
57307,0.0,0.0,0.0
57308,0.0,0.0,0.0
57309,0.0,0.0,0.0
57310,0.0,0.0,0.0
57311,0.0,0.0,0.0
57312,0.0,0.0,0.0
57313,0.0,0.0,0.0
57314,0.0,0.0,0.0
57315,0.0,0.0,0.0
57316,0.0,0.0,0.0
57317,0.0,0.0,0.0
57318,0.0,0.0,0.0
57319,0.0,0.0,0.0
57320,0.0,0.0,0.0
57321,0.0,0.0,0.0
57322,0.0,0.0,0.0
57323,0.0,0.0,0.0
57324,0.0,0.0,0.0
57325,0.0,0.0,0.0
57326,0.0,0.0,0.0
57327,0.0,0.0,0.0
57328,0.0,0.0,0.0
57329,0.0,0.0,0.0
57330,0.0,0.0,0.0
57331,0.0,0.0,0.0
57332,0.0,0.0,0.0
57333,0.0,0.0,0.0
57334,0.0,0.0,0.0
57335,0.0,0.0,0.0
57336,0.0,0.0,0.0
57337,0.0,0.0,0.0
57338,0.0,0.0,0.0
57339,0.0,0.0,0.0
57340,0.0,0.0,0.0
57341,0.0,0.0,0.0
57342,0.0,0.0,0.0
57343,0.0,0.0,0.0
57344,0.0,0.0,0.0
57345,0.0,0.0,0.0
57346,0.0,0.0,0.0
57347,0.0,0.0,0.0
57348,0.0,0.0,0.0
57349,0.0,0.0,0.0
57350,0.0,0.0,0.0
57351,0.0,0.0,0.0
57352,0.0,0.0,0.0
57353,0.0,0.0,0.0
57354,0.0,0.0,0.0
57355,0.0,0.0,0.0
57356,0.0,0.0,0.0
57357,0.0,0.0,0.0
57358,0.0,0.0,0.0
57359,0.0,0.0,0.0
57360,0.0,0.0,0.0
57361,0.0,0.0,0.0
57362,0.0,0.0,0.0
57363,0.0,0.0,0.0
57364,0.0,0.0,0.0
57365,0.0,0.0,0.0
57366,0.0,0.0,0.0
57367,0.0,0.0,0.0
57368,0.0,0.0,0.0
57369,0.0,0.0,0.0
57370,0.0,0.0,0.0
57371,0.0,0.0,0.0
57372,0.0,0.0,0.0
57373,0.0,0.0,0.0
57374,0.0,0.0,0.0
57375,0.0,0.0,0.0
57376,0.0,0.0,0.0
57377,0.0,0.0,0.0
57378,0.0,0.0,0.0
57379,0.0,0.0,0.0
57380,0.0,0.0,0.0
57381,0.0,0.0,0.0
57382,0.0,0.0,0.0
57383,0.0,0.0,0.0
57384,0.0,0.0,0.0
57385,0.0,0.0,0.0
57386,0.0,0.0,0.0
57387,0.0,0.0,0.0
57388,0.0,0.0,0.0
57389,0.0,0.0,0.0
57390,0.0,0.0,0.0
57391,0.0,0.0,0.0
57392,0.0,0.0,0.0
57393,0.0,0.0,0.0
57394,0.0,0.0,0.0
57395,0.0,0.0,0.0
57396,0.0,0.0,0.0
57397,0.0,0.0,0.0
57398,0.0,0.0,0.0
57399,0.0,0.0,0.0
57400,0.0,0.0,0.0
57401,0.0,0.0,0.0
57402,0.0,0.0,0.0
57403,0.0,0.0,0.0
57404,0.0,0.0,0.0
57405,0.0,0.0,0.0
57406,0.0,0.0,0.0
57407,0.0,0.0,0.0
57408,0.0,0.0,0.0
57409,0.0,0.0,0.0
57410,0.0,0.0,0.0
57411,0.0,0.0,0.0
57412,0.0,0.0,0.0
57413,0.0,0.0,0.0
57414,0.0,0.0,0.0
57415,0.0,0.0,0.0
57416,0.0,0.0,0.0
57417,0.0,0.0,0.0
57418,0.0,0.0,0.0
57419,0.0,0.0,0.0
57420,0.0,0.0,0.0
57421,0.0,0.0,0.0
57422,0.0,0.0,0.0
57423,0.0,0.0,0.0
57424,0.0,0.0,0.0
57425,0.0,0.0,0.0
57426,0.0,0.0,0.0
57427,0.0,0.0,0.0
57428,0.0,0.0,0.0
57429,0.0,0.0,0.0
57430,0.0,0.0,0.0
57431,0.0,0.0,0.0
57432,0.0,0.0,0.0
57433,0.0,0.0,0.0
57434,0.0,0.0,0.0
57435,0.0,0.0,0.0
57436,0.0,0.0,0.0
57437,0.0,0.0,0.0
57438,0.0,0.0,0.0
57439,0.0,0.0,0.0
57440,0.0,0.0,0.0
57441,0.0,0.0,0.0
57442,0.0,0.0,0.0
57443,0.0,0.0,0.0
57444,0.0,0.0,0.0
57445,0.0,0.0,0.0
57446,0.0,0.0,0.0
57447,0.0,0.0,0.0
57448,0.0,0.0,0.0
57449,0.0,0.0,0.0
57450,0.0,0.0,0.0
57451,0.0,0.0,0.0
57452,0.0,0.0,0.0
57453,0.0,0.0,0.0
57454,0.0,0.0,0.0
57455,0.0,0.0,0.0
57456,0.0,0.0,0.0
57457,0.0,0.0,0.0
57458,0.0,0.0,0.0
57459,0.0,0.0,0.0
57460,0.0,0.0,0.0
57461,0.0,0.0,0.0
57462,0.0,0.0,0.0
57463,0.0,0.0,0.0
57464,0.0,0.0,0.0
57465,0.0,0.0,0.0
57466,0.0,0.0,0.0
57467,0.0,0.0,0.0
57468,0.0,0.0,0.0
57469,0.0,0.0,0.0
57470,0.0,0.0,0.0
57471,0.0,0.0,0.0
57472,0.0,0.0,0.0
57473,0.0,0.0,0.0
57474,0.0,0.0,0.0
57475,0.0,0.0,0.0
57476,0.0,0.0,0.0
57477,0.0,0.0,0.0
57478,0.0,0.0,0.0
57479,0.0,0.0,0.0
57480,0.0,0.0,0.0
57481,0.0,0.0,0.0
57482,0.0,0.0,0.0
57483,0.0,0.0,0.0
57484,0.0,0.0,0.0
57485,0.0,0.0,0.0
57486,0.0,0.0,0.0
57487,0.0,0.0,0.0
57488,0.0,0.0,0.0
57489,0.0,0.0,0.0
57490,0.0,0.0,0.0
57491,0.0,0.0,0.0
57492,0.0,0.0,0.0
57493,0.0,0.0,0.0
57494,0.0,0.0,0.0
57495,0.0,0.0,0.0
57496,0.0,0.0,0.0
57497,0.0,0.0,0.0
57498,0.0,0.0,0.0
57499,0.0,0.0,0.0
57500,0.0,0.0,0.0
57501,0.0,0.0,0.0
57502,0.0,0.0,0.0
57503,0.0,0.0,0.0
57504,0.0,0.0,0.0
57505,0.0,0.0,0.0
57506,0.0,0.0,0.0
57507,0.0,0.0,0.0
57508,0.0,0.0,0.0
57509,0.0,0.0,0.0
57510,0.0,0.0,0.0
57511,0.0,0.0,0.0
57512,0.0,0.0,0.0
57513,0.0,0.0,0.0
57514,0.0,0.0,0.0
57515,0.0,0.0,0.0
57516,0.0,0.0,0.0
57517,0.0,0.0,0.0
57518,0.0,0.0,0.0
57519,0.0,0.0,0.0
57520,0.0,0.0,0.0
57521,0.0,0.0,0.0
57522,0.0,0.0,0.0
57523,0.0,0.0,0.0
57524,0.0,0.0,0.0
57525,0.0,0.0,0.0
57526,0.0,0.0,0.0
57527,0.0,0.0,0.0
57528,0.0,0.0,0.0
57529,0.0,0.0,0.0
57530,0.0,0.0,0.0
57531,0.0,0.0,0.0
57532,0.0,0.0,0.0
57533,0.0,0.0,0.0
57534,0.0,0.0,0.0
57535,0.0,0.0,0.0
57536,0.0,0.0,0.0
57537,0.0,0.0,0.0
57538,0.0,0.0,0.0
57539,0.0,0.0,0.0
57540,0.0,0.0,0.0
57541,0.0,0.0,0.0
