,0,1,2
59954,0.0,0.0,0.0
59955,0.0,0.0,0.0
59956,0.0,0.0,0.0
59957,0.0,0.0,0.0
59958,0.0,0.0,0.0
59959,0.0,0.0,0.0
59960,0.0,0.0,0.0
59961,0.0,0.0,0.0
59962,0.0,0.0,0.0
59963,0.0,0.0,0.0
59964,0.0,0.0,0.0
59965,0.0,0.0,0.0
59966,0.0,0.0,0.0
59967,0.0,0.0,0.0
59968,0.0,0.0,0.0
59969,0.0,0.0,0.0
59970,0.0,0.0,0.0
59971,0.0,0.0,0.0
59972,0.0,0.0,0.0
59973,0.0,0.0,0.0
59974,0.0,0.0,0.0
59975,0.0,0.0,0.0
59976,0.0,0.0,0.0
59977,0.0,0.0,0.0
59978,0.0,0.0,0.0
59979,0.0,0.0,0.0
59980,0.0,0.0,0.0
59981,0.0,0.0,0.0
59982,0.0,0.0,0.0
59983,0.0,0.0,0.0
59984,0.0,0.0,0.0
59985,0.0,0.0,0.0
59986,0.0,0.0,0.0
59987,0.0,0.0,0.0
59988,0.0,0.0,0.0
59989,0.0,0.0,0.0
59990,0.0,0.0,0.0
59991,0.0,0.0,0.0
59992,0.0,0.0,0.0
59993,0.0,0.0,0.0
59994,0.0,0.0,0.0
59995,0.0,0.0,0.0
59996,0.0,0.0,0.0
59997,0.0,0.0,0.0
59998,0.0,0.0,0.0
59999,0.0,0.0,0.0
60000,0.0,0.0,0.0
60001,0.0,0.0,0.0
60002,0.0,0.0,0.0
60003,0.0,0.0,0.0
60004,0.0,0.0,0.0
60005,0.0,0.0,0.0
60006,0.0,0.0,0.0
60007,0.0,0.0,0.0
60008,0.0,0.0,0.0
60009,0.0,0.0,0.0
60010,0.0,0.0,0.0
60011,0.0,0.0,0.0
60012,0.0,0.0,0.0
60013,0.0,0.0,0.0
60014,0.0,0.0,0.0
60015,0.0,0.0,0.0
60016,0.0,0.0,0.0
60017,0.0,0.0,0.0
60018,0.0,0.0,0.0
60019,0.0,0.0,0.0
60020,0.0,0.0,0.0
60021,0.0,0.0,0.0
60022,0.0,0.0,0.0
60023,0.0,0.0,0.0
60024,0.0,0.0,0.0
60025,0.0,0.0,0.0
60026,0.0,0.0,0.0
60027,0.0,0.0,0.0
60028,0.0,0.0,0.0
60029,0.0,0.0,0.0
60030,0.0,0.0,0.0
60031,0.0,0.0,0.0
60032,0.0,0.0,0.0
60033,0.0,0.0,0.0
60034,0.0,0.0,0.0
60035,0.0,0.0,0.0
60036,0.0,0.0,0.0
60037,0.0,0.0,0.0
60038,0.0,0.0,0.0
60039,0.0,0.0,0.0
60040,0.0,0.0,0.0
60041,0.0,0.0,0.0
60042,0.0,0.0,0.0
60043,0.0,0.0,0.0
60044,0.0,0.0,0.0
60045,0.0,0.0,0.0
60046,0.0,0.0,0.0
60047,0.0,0.0,0.0
60048,0.0,0.0,0.0
60049,0.0,0.0,0.0
60050,0.0,0.0,0.0
60051,0.0,0.0,0.0
60052,0.0,0.0,0.0
60053,0.0,0.0,0.0
60054,0.0,0.0,0.0
60055,0.0,0.0,0.0
60056,0.0,0.0,0.0
60057,0.0,0.0,0.0
60058,0.0,0.0,0.0
60059,0.0,0.0,0.0
60060,0.0,0.0,0.0
60061,0.0,0.0,0.0
60062,0.0,0.0,0.0
60063,0.0,0.0,0.0
60064,0.0,0.0,0.0
60065,0.0,0.0,0.0
60066,0.0,0.0,0.0
60067,0.0,0.0,0.0
60068,0.0,0.0,0.0
60069,0.0,0.0,0.0
60070,0.0,0.0,0.0
60071,0.0,0.0,0.0
60072,0.0,0.0,0.0
60073,0.0,0.0,0.0
60074,0.0,0.0,0.0
60075,0.0,0.0,0.0
60076,0.0,0.0,0.0
60077,0.0,0.0,0.0
60078,0.0,0.0,0.0
60079,0.0,0.0,0.0
60080,0.0,0.0,0.0
60081,0.0,0.0,0.0
60082,0.0,0.0,0.0
60083,0.0,0.0,0.0
60084,0.0,0.0,0.0
60085,0.0,0.0,0.0
60086,0.0,0.0,0.0
60087,0.0,0.0,0.0
60088,0.0,0.0,0.0
60089,0.0,0.0,0.0
60090,0.0,0.0,0.0
60091,0.0,0.0,0.0
60092,0.0,0.0,0.0
60093,0.0,0.0,0.0
60094,0.0,0.0,0.0
60095,0.0,0.0,0.0
60096,0.0,0.0,0.0
60097,0.0,0.0,0.0
60098,0.0,0.0,0.0
60099,0.0,0.0,0.0
60100,0.0,0.0,0.0
60101,0.0,0.0,0.0
60102,0.0,0.0,0.0
60103,0.0,0.0,0.0
60104,0.0,0.0,0.0
60105,0.0,0.0,0.0
60106,0.0,0.0,0.0
60107,0.0,0.0,0.0
60108,0.0,0.0,0.0
60109,0.0,0.0,0.0
60110,0.0,0.0,0.0
60111,0.0,0.0,0.0
60112,0.0,0.0,0.0
60113,0.0,0.0,0.0
60114,0.0,0.0,0.0
60115,0.0,0.0,0.0
60116,0.0,0.0,0.0
60117,0.0,0.0,0.0
60118,0.0,0.0,0.0
60119,0.0,0.0,0.0
60120,0.0,0.0,0.0
60121,0.0,0.0,0.0
60122,0.0,0.0,0.0
60123,0.0,0.0,0.0
60124,0.0,0.0,0.0
60125,0.0,0.0,0.0
60126,0.0,0.0,0.0
60127,0.0,0.0,0.0
60128,0.0,0.0,0.0
60129,0.0,0.0,0.0
60130,0.0,0.0,0.0
60131,0.0,0.0,0.0
60132,0.0,0.0,0.0
60133,0.0,0.0,0.0
60134,0.0,0.0,0.0
60135,0.0,0.0,0.0
60136,0.0,0.0,0.0
60137,0.0,0.0,0.0
60138,0.0,0.0,0.0
60139,0.0,0.0,0.0
60140,0.0,0.0,0.0
60141,0.0,0.0,0.0
60142,0.0,0.0,0.0
60143,0.0,0.0,0.0
60144,0.0,0.0,0.0
60145,0.0,0.0,0.0
60146,0.0,0.0,0.0
60147,0.0,0.0,0.0
60148,0.0,0.0,0.0
60149,0.0,0.0,0.0
60150,0.0,0.0,0.0
60151,0.0,0.0,0.0
60152,0.0,0.0,0.0
60153,0.0,0.0,0.0
60154,0.0,0.0,0.0
60155,0.0,0.0,0.0
60156,0.0,0.0,0.0
60157,0.0,0.0,0.0
60158,0.0,0.0,0.0
60159,0.0,0.0,0.0
60160,0.0,0.0,0.0
60161,0.0,0.0,0.0
60162,0.0,0.0,0.0
60163,0.0,0.0,0.0
60164,0.0,0.0,0.0
60165,0.0,0.0,0.0
60166,0.0,0.0,0.0
60167,0.0,0.0,0.0
60168,0.0,0.0,0.0
60169,0.0,0.0,0.0
60170,0.0,0.0,0.0
60171,0.0,0.0,0.0
60172,0.0,0.0,0.0
60173,0.0,0.0,0.0
60174,0.0,0.0,0.0
60175,0.0,0.0,0.0
60176,0.0,0.0,0.0
60177,0.0,0.0,0.0
60178,0.0,0.0,0.0
60179,0.0,0.0,0.0
60180,0.0,0.0,0.0
60181,0.0,0.0,0.0
60182,0.0,0.0,0.0
60183,0.0,0.0,0.0
60184,0.0,0.0,0.0
60185,0.0,0.0,0.0
60186,0.0,0.0,0.0
60187,0.0,0.0,0.0
60188,0.0,0.0,0.0
60189,0.0,0.0,0.0
60190,0.0,0.0,0.0
60191,0.0,0.0,0.0
60192,0.0,0.0,0.0
60193,0.0,0.0,0.0
60194,0.0,0.0,0.0
60195,0.0,0.0,0.0
60196,0.0,0.0,0.0
60197,0.0,0.0,0.0
60198,0.0,0.0,0.0
60199,0.0,0.0,0.0
60200,0.0,0.0,0.0
60201,0.0,0.0,0.0
60202,0.0,0.0,0.0
60203,0.0,0.0,0.0
60204,0.0,0.0,0.0
60205,0.0,0.0,0.0
60206,0.0,0.0,0.0
60207,0.0,0.0,0.0
60208,0.0,0.0,0.0
60209,0.0,0.0,0.0
60210,0.0,0.0,0.0
60211,0.0,0.0,0.0
60212,0.0,0.0,0.0
60213,0.0,0.0,0.0
60214,0.0,0.0,0.0
60215,0.0,0.0,0.0
60216,0.0,0.0,0.0
60217,0.0,0.0,0.0
60218,0.0,0.0,0.0
60219,0.0,0.0,0.0
60220,0.0,0.0,0.0
60221,0.0,0.0,0.0
60222,0.0,0.0,0.0
60223,0.0,0.0,0.0
60224,0.0,0.0,0.0
60225,0.0,0.0,0.0
60226,0.0,0.0,0.0
60227,0.0,0.0,0.0
60228,0.0,0.0,0.0
60229,0.0,0.0,0.0
60230,0.0,0.0,0.0
60231,0.0,0.0,0.0
60232,0.0,0.0,0.0
60233,0.0,0.0,0.0
60234,0.0,0.0,0.0
60235,0.0,0.0,0.0
60236,0.0,0.0,0.0
60237,0.0,0.0,0.0
60238,0.0,0.0,0.0
60239,0.0,0.0,0.0
60240,0.0,0.0,0.0
60241,0.0,0.0,0.0
60242,0.0,0.0,0.0
60243,0.0,0.0,0.0
60244,0.0,0.0,0.0
60245,0.0,0.0,0.0
60246,0.0,0.0,0.0
60247,0.0,0.0,0.0
60248,0.0,0.0,0.0
60249,0.0,0.0,0.0
60250,0.0,0.0,0.0
60251,0.0,0.0,0.0
60252,0.0,0.0,0.0
60253,0.0,0.0,0.0
60254,0.0,0.0,0.0
60255,0.0,0.0,0.0
60256,0.0,0.0,0.0
60257,0.0,0.0,0.0
60258,0.0,0.0,0.0
60259,0.0,0.0,0.0
60260,0.0,0.0,0.0
60261,0.0,0.0,0.0
60262,0.0,0.0,0.0
60263,0.0,0.0,0.0
60264,0.0,0.0,0.0
60265,0.0,0.0,0.0
60266,0.0,0.0,0.0
60267,0.0,0.0,0.0
60268,0.0,0.0,0.0
60269,0.0,0.0,0.0
60270,0.0,0.0,0.0
60271,0.0,0.0,0.0
60272,0.0,0.0,0.0
60273,0.0,0.0,0.0
60274,0.0,0.0,0.0
60275,0.0,0.0,0.0
60276,0.0,0.0,0.0
60277,0.0,0.0,0.0
60278,0.0,0.0,0.0
60279,0.0,0.0,0.0
60280,0.0,0.0,0.0
60281,0.0,0.0,0.0
60282,0.0,0.0,0.0
60283,0.0,0.0,0.0
60284,0.0,0.0,0.0
60285,0.0,0.0,0.0
60286,0.0,0.0,0.0
60287,0.0,0.0,0.0
60288,0.0,0.0,0.0
60289,0.0,0.0,0.0
60290,0.0,0.0,0.0
60291,0.0,0.0,0.0
60292,0.0,0.0,0.0
60293,0.0,0.0,0.0
60294,0.0,0.0,0.0
60295,0.0,0.0,0.0
60296,0.0,0.0,0.0
60297,0.0,0.0,0.0
60298,0.0,0.0,0.0
60299,0.0,0.0,0.0
60300,0.0,0.0,0.0
60301,0.0,0.0,0.0
60302,0.0,0.0,0.0
60303,0.0,0.0,0.0
60304,0.0,0.0,0.0
60305,0.0,0.0,0.0
60306,0.0,0.0,0.0
60307,0.0,0.0,0.0
60308,0.0,0.0,0.0
60309,0.0,0.0,0.0
60310,0.0,0.0,0.0
60311,0.0,0.0,0.0
60312,0.0,0.0,0.0
60313,0.0,0.0,0.0
60314,0.0,0.0,0.0
60315,0.0,0.0,0.0
60316,0.0,0.0,0.0
60317,0.0,0.0,0.0
60318,0.0,0.0,0.0
60319,0.0,0.0,0.0
60320,0.0,0.0,0.0
60321,0.0,0.0,0.0
60322,0.0,0.0,0.0
60323,0.0,0.0,0.0
60324,0.0,0.0,0.0
60325,0.0,0.0,0.0
60326,0.0,0.0,0.0
60327,0.0,0.0,0.0
60328,0.0,0.0,0.0
60329,0.0,0.0,0.0
60330,0.0,0.0,0.0
60331,0.0,0.0,0.0
60332,0.0,0.0,0.0
60333,0.0,0.0,0.0
60334,0.0,0.0,0.0
60335,0.0,0.0,0.0
60336,0.0,0.0,0.0
60337,0.0,0.0,0.0
60338,0.0,0.0,0.0
60339,0.0,0.0,0.0
60340,0.0,0.0,0.0
60341,0.0,0.0,0.0
60342,0.0,0.0,0.0
60343,0.0,0.0,0.0
60344,0.0,0.0,0.0
60345,0.0,0.0,0.0
60346,0.0,0.0,0.0
60347,0.0,0.0,0.0
60348,0.0,0.0,0.0
60349,0.0,0.0,0.0
60350,0.0,0.0,0.0
60351,0.0,0.0,0.0
60352,0.0,0.0,0.0
60353,0.0,0.0,0.0
60354,0.0,0.0,0.0
60355,0.0,0.0,0.0
60356,0.0,0.0,0.0
60357,0.0,0.0,0.0
60358,0.0,0.0,0.0
60359,0.0,0.0,0.0
60360,0.0,0.0,0.0
60361,0.0,0.0,0.0
60362,0.0,0.0,0.0
60363,0.0,0.0,0.0
60364,0.0,0.0,0.0
60365,0.0,0.0,0.0
60366,0.0,0.0,0.0
60367,0.0,0.0,0.0
60368,0.0,0.0,0.0
60369,0.0,0.0,0.0
60370,0.0,0.0,0.0
60371,0.0,0.0,0.0
60372,0.0,0.0,0.0
60373,0.0,0.0,0.0
60374,0.0,0.0,0.0
60375,0.0,0.0,0.0
60376,0.0,0.0,0.0
60377,0.0,0.0,0.0
60378,0.0,0.0,0.0
60379,0.0,0.0,0.0
60380,0.0,0.0,0.0
60381,0.0,0.0,0.0
60382,0.0,0.0,0.0
60383,0.0,0.0,0.0
60384,0.0,0.0,0.0
60385,0.0,0.0,0.0
60386,0.0,0.0,0.0
60387,0.0,0.0,0.0
60388,0.0,0.0,0.0
60389,0.0,0.0,0.0
60390,0.0,0.0,0.0
60391,0.0,0.0,0.0
60392,0.0,0.0,0.0
60393,0.0,0.0,0.0
60394,0.0,0.0,0.0
60395,0.0,0.0,0.0
60396,0.0,0.0,0.0
60397,0.0,0.0,0.0
60398,0.0,0.0,0.0
60399,0.0,0.0,0.0
60400,0.0,0.0,0.0
60401,0.0,0.0,0.0
60402,0.0,0.0,0.0
60403,0.0,0.0,0.0
60404,0.0,0.0,0.0
60405,0.0,0.0,0.0
60406,0.0,0.0,0.0
60407,0.0,0.0,0.0
60408,0.0,0.0,0.0
60409,0.0,0.0,0.0
60410,0.0,0.0,0.0
60411,0.0,0.0,0.0
60412,0.0,0.0,0.0
60413,0.0,0.0,0.0
60414,0.0,0.0,0.0
60415,0.0,0.0,0.0
60416,0.0,0.0,0.0
60417,0.0,0.0,0.0
60418,0.0,0.0,0.0
60419,0.0,0.0,0.0
60420,0.0,0.0,0.0
60421,0.0,0.0,0.0
60422,0.0,0.0,0.0
60423,0.0,0.0,0.0
60424,0.0,0.0,0.0
60425,0.0,0.0,0.0
60426,0.0,0.0,0.0
60427,0.0,0.0,0.0
60428,0.0,0.0,0.0
60429,0.0,0.0,0.0
60430,0.0,0.0,0.0
60431,0.0,0.0,0.0
60432,0.0,0.0,0.0
60433,0.0,0.0,0.0
60434,0.0,0.0,0.0
60435,0.0,0.0,0.0
60436,0.0,0.0,0.0
