,0,1,2
60437,0.0,0.0,0.0
60438,0.0,0.0,0.0
60439,0.0,0.0,0.0
60440,0.0,0.0,0.0
60441,0.0,0.0,0.0
60442,0.0,0.0,0.0
60443,0.0,0.0,0.0
60444,0.0,0.0,0.0
60445,0.0,0.0,0.0
60446,0.0,0.0,0.0
60447,0.0,0.0,0.0
60448,0.0,0.0,0.0
60449,0.0,0.0,0.0
60450,0.0,0.0,0.0
60451,0.0,0.0,0.0
60452,0.0,0.0,0.0
60453,0.0,0.0,0.0
60454,0.0,0.0,0.0
60455,0.0,0.0,0.0
60456,0.0,0.0,0.0
60457,0.0,0.0,0.0
60458,0.0,0.0,0.0
60459,0.0,0.0,0.0
60460,0.0,0.0,0.0
60461,0.0,0.0,0.0
60462,0.0,0.0,0.0
60463,0.0,0.0,0.0
60464,0.0,0.0,0.0
60465,0.0,0.0,0.0
60466,0.0,0.0,0.0
60467,0.0,0.0,0.0
60468,0.0,0.0,0.0
60469,0.0,0.0,0.0
60470,0.0,0.0,0.0
60471,0.0,0.0,0.0
60472,0.0,0.0,0.0
60473,0.0,0.0,0.0
60474,0.0,0.0,0.0
60475,0.0,0.0,0.0
60476,0.0,0.0,0.0
60477,0.0,0.0,0.0
60478,0.0,0.0,0.0
60479,0.0,0.0,0.0
60480,0.0,0.0,0.0
60481,0.0,0.0,0.0
60482,0.0,0.0,0.0
60483,0.0,0.0,0.0
60484,0.0,0.0,0.0
60485,0.0,0.0,0.0
60486,0.0,0.0,0.0
60487,0.0,0.0,0.0
60488,0.0,0.0,0.0
60489,0.0,0.0,0.0
60490,0.0,0.0,0.0
60491,0.0,0.0,0.0
60492,0.0,0.0,0.0
60493,0.0,0.0,0.0
60494,0.0,0.0,0.0
60495,0.0,0.0,0.0
60496,0.0,0.0,0.0
60497,0.0,0.0,0.0
60498,0.0,0.0,0.0
60499,0.0,0.0,0.0
60500,0.0,0.0,0.0
60501,0.0,0.0,0.0
60502,0.0,0.0,0.0
60503,0.0,0.0,0.0
60504,0.0,0.0,0.0
60505,0.0,0.0,0.0
60506,0.0,0.0,0.0
60507,0.0,0.0,0.0
60508,0.0,0.0,0.0
60509,0.0,0.0,0.0
60510,0.0,0.0,0.0
60511,0.0,0.0,0.0
60512,0.0,0.0,0.0
60513,0.0,0.0,0.0
60514,0.0,0.0,0.0
60515,0.0,0.0,0.0
60516,0.0,0.0,0.0
60517,0.0,0.0,0.0
60518,0.0,0.0,0.0
60519,0.0,0.0,0.0
60520,0.0,0.0,0.0
60521,0.0,0.0,0.0
60522,0.0,0.0,0.0
60523,0.0,0.0,0.0
60524,0.0,0.0,0.0
60525,0.0,0.0,0.0
60526,0.0,0.0,0.0
60527,0.0,0.0,0.0
60528,0.0,0.0,0.0
60529,0.0,0.0,0.0
60530,0.0,0.0,0.0
60531,0.0,0.0,0.0
60532,0.0,0.0,0.0
60533,0.0,0.0,0.0
60534,0.0,0.0,0.0
60535,0.0,0.0,0.0
60536,0.0,0.0,0.0
60537,0.0,0.0,0.0
60538,0.0,0.0,0.0
60539,0.0,0.0,0.0
60540,0.0,0.0,0.0
60541,0.0,0.0,0.0
60542,0.0,0.0,0.0
60543,0.0,0.0,0.0
60544,0.0,0.0,0.0
60545,0.0,0.0,0.0
60546,0.0,0.0,0.0
60547,0.0,0.0,0.0
60548,0.0,0.0,0.0
60549,0.0,0.0,0.0
60550,0.0,0.0,0.0
60551,0.0,0.0,0.0
60552,0.0,0.0,0.0
60553,0.0,0.0,0.0
60554,0.0,0.0,0.0
60555,0.0,0.0,0.0
60556,0.0,0.0,0.0
60557,0.0,0.0,0.0
60558,0.0,0.0,0.0
60559,0.0,0.0,0.0
60560,0.0,0.0,0.0
60561,0.0,0.0,0.0
60562,0.0,0.0,0.0
60563,0.0,0.0,0.0
60564,0.0,0.0,0.0
60565,0.0,0.0,0.0
60566,0.0,0.0,0.0
60567,0.0,0.0,0.0
60568,0.0,0.0,0.0
60569,0.0,0.0,0.0
60570,0.0,0.0,0.0
60571,0.0,0.0,0.0
60572,0.0,0.0,0.0
60573,0.0,0.0,0.0
60574,0.0,0.0,0.0
60575,0.0,0.0,0.0
60576,0.0,0.0,0.0
60577,0.0,0.0,0.0
60578,0.0,0.0,0.0
60579,0.0,0.0,0.0
60580,0.0,0.0,0.0
60581,0.0,0.0,0.0
60582,0.0,0.0,0.0
60583,0.0,0.0,0.0
60584,0.0,0.0,0.0
60585,0.0,0.0,0.0
60586,0.0,0.0,0.0
60587,0.0,0.0,0.0
60588,0.0,0.0,0.0
60589,0.0,0.0,0.0
60590,0.0,0.0,0.0
60591,0.0,0.0,0.0
60592,0.0,0.0,0.0
60593,0.0,0.0,0.0
60594,0.0,0.0,0.0
60595,0.0,0.0,0.0
60596,0.0,0.0,0.0
60597,0.0,0.0,0.0
60598,0.0,0.0,0.0
60599,0.0,0.0,0.0
60600,0.0,0.0,0.0
60601,0.0,0.0,0.0
60602,0.0,0.0,0.0
60603,0.0,0.0,0.0
60604,0.0,0.0,0.0
60605,0.0,0.0,0.0
60606,0.0,0.0,0.0
60607,0.0,0.0,0.0
60608,0.0,0.0,0.0
60609,0.0,0.0,0.0
60610,0.0,0.0,0.0
60611,0.0,0.0,0.0
60612,0.0,0.0,0.0
60613,0.0,0.0,0.0
60614,0.0,0.0,0.0
60615,0.0,0.0,0.0
60616,0.0,0.0,0.0
60617,0.0,0.0,0.0
60618,0.0,0.0,0.0
60619,0.0,0.0,0.0
60620,0.0,0.0,0.0
60621,0.0,0.0,0.0
60622,0.0,0.0,0.0
60623,0.0,0.0,0.0
60624,0.0,0.0,0.0
60625,0.0,0.0,0.0
60626,0.0,0.0,0.0
60627,0.0,0.0,0.0
60628,0.0,0.0,0.0
60629,0.0,0.0,0.0
60630,0.0,0.0,0.0
60631,0.0,0.0,0.0
60632,0.0,0.0,0.0
60633,0.0,0.0,0.0
60634,0.0,0.0,0.0
60635,0.0,0.0,0.0
60636,0.0,0.0,0.0
60637,0.0,0.0,0.0
60638,0.0,0.0,0.0
60639,0.0,0.0,0.0
60640,0.0,0.0,0.0
60641,0.0,0.0,0.0
60642,0.0,0.0,0.0
60643,0.0,0.0,0.0
60644,0.0,0.0,0.0
60645,0.0,0.0,0.0
60646,0.0,0.0,0.0
60647,0.0,0.0,0.0
60648,0.0,0.0,0.0
60649,0.0,0.0,0.0
60650,0.0,0.0,0.0
60651,0.0,0.0,0.0
60652,0.0,0.0,0.0
60653,0.0,0.0,0.0
60654,0.0,0.0,0.0
60655,0.0,0.0,0.0
60656,0.0,0.0,0.0
60657,0.0,0.0,0.0
60658,0.0,0.0,0.0
60659,0.0,0.0,0.0
60660,0.0,0.0,0.0
60661,0.0,0.0,0.0
60662,0.0,0.0,0.0
60663,0.0,0.0,0.0
60664,0.0,0.0,0.0
60665,0.0,0.0,0.0
60666,0.0,0.0,0.0
60667,0.0,0.0,0.0
60668,0.0,0.0,0.0
60669,0.0,0.0,0.0
60670,0.0,0.0,0.0
60671,0.0,0.0,0.0
60672,0.0,0.0,0.0
60673,0.0,0.0,0.0
60674,0.0,0.0,0.0
60675,0.0,0.0,0.0
60676,0.0,0.0,0.0
60677,0.0,0.0,0.0
60678,0.0,0.0,0.0
60679,0.0,0.0,0.0
60680,0.0,0.0,0.0
60681,0.0,0.0,0.0
60682,0.0,0.0,0.0
60683,0.0,0.0,0.0
60684,0.0,0.0,0.0
60685,0.0,0.0,0.0
60686,0.0,0.0,0.0
60687,0.0,0.0,0.0
60688,0.0,0.0,0.0
60689,0.0,0.0,0.0
60690,0.0,0.0,0.0
60691,0.0,0.0,0.0
60692,0.0,0.0,0.0
60693,0.0,0.0,0.0
60694,0.0,0.0,0.0
60695,0.0,0.0,0.0
60696,0.0,0.0,0.0
60697,0.0,0.0,0.0
60698,0.0,0.0,0.0
60699,0.0,0.0,0.0
60700,0.0,0.0,0.0
60701,0.0,0.0,0.0
60702,0.0,0.0,0.0
60703,0.0,0.0,0.0
60704,0.0,0.0,0.0
60705,0.0,0.0,0.0
60706,0.0,0.0,0.0
60707,0.0,0.0,0.0
60708,0.0,0.0,0.0
60709,0.0,0.0,0.0
60710,0.0,0.0,0.0
60711,0.0,0.0,0.0
60712,0.0,0.0,0.0
60713,0.0,0.0,0.0
60714,0.0,0.0,0.0
60715,0.0,0.0,0.0
60716,0.0,0.0,0.0
60717,0.0,0.0,0.0
60718,0.0,0.0,0.0
60719,0.0,0.0,0.0
60720,0.0,0.0,0.0
60721,0.0,0.0,0.0
60722,0.0,0.0,0.0
60723,0.0,0.0,0.0
60724,0.0,0.0,0.0
60725,0.0,0.0,0.0
60726,0.0,0.0,0.0
60727,0.0,0.0,0.0
60728,0.0,0.0,0.0
60729,0.0,0.0,0.0
60730,0.0,0.0,0.0
60731,0.0,0.0,0.0
60732,0.0,0.0,0.0
60733,0.0,0.0,0.0
60734,0.0,0.0,0.0
60735,0.0,0.0,0.0
60736,0.0,0.0,0.0
60737,0.0,0.0,0.0
60738,0.0,0.0,0.0
60739,0.0,0.0,0.0
60740,0.0,0.0,0.0
60741,0.0,0.0,0.0
60742,0.0,0.0,0.0
60743,0.0,0.0,0.0
60744,0.0,0.0,0.0
60745,0.0,0.0,0.0
60746,0.0,0.0,0.0
60747,0.0,0.0,0.0
60748,0.0,0.0,0.0
60749,0.0,0.0,0.0
60750,0.0,0.0,0.0
60751,0.0,0.0,0.0
60752,0.0,0.0,0.0
60753,0.0,0.0,0.0
60754,0.0,0.0,0.0
60755,0.0,0.0,0.0
60756,0.0,0.0,0.0
60757,0.0,0.0,0.0
60758,0.0,0.0,0.0
60759,0.0,0.0,0.0
60760,0.0,0.0,0.0
60761,0.0,0.0,0.0
60762,0.0,0.0,0.0
60763,0.0,0.0,0.0
60764,0.0,0.0,0.0
60765,0.0,0.0,0.0
60766,0.0,0.0,0.0
60767,0.0,0.0,0.0
60768,0.0,0.0,0.0
60769,0.0,0.0,0.0
60770,0.0,0.0,0.0
60771,0.0,0.0,0.0
60772,0.0,0.0,0.0
60773,0.0,0.0,0.0
60774,0.0,0.0,0.0
60775,0.0,0.0,0.0
60776,0.0,0.0,0.0
60777,0.0,0.0,0.0
60778,0.0,0.0,0.0
60779,0.0,0.0,0.0
60780,0.0,0.0,0.0
60781,0.0,0.0,0.0
60782,0.0,0.0,0.0
60783,0.0,0.0,0.0
60784,0.0,0.0,0.0
60785,0.0,0.0,0.0
60786,0.0,0.0,0.0
60787,0.0,0.0,0.0
60788,0.0,0.0,0.0
60789,0.0,0.0,0.0
60790,0.0,0.0,0.0
60791,0.0,0.0,0.0
60792,0.0,0.0,0.0
60793,0.0,0.0,0.0
60794,0.0,0.0,0.0
60795,0.0,0.0,0.0
60796,0.0,0.0,0.0
60797,0.0,0.0,0.0
60798,0.0,0.0,0.0
60799,0.0,0.0,0.0
60800,0.0,0.0,0.0
60801,0.0,0.0,0.0
60802,0.0,0.0,0.0
60803,0.0,0.0,0.0
60804,0.0,0.0,0.0
60805,0.0,0.0,0.0
60806,0.0,0.0,0.0
60807,0.0,0.0,0.0
60808,0.0,0.0,0.0
60809,0.0,0.0,0.0
60810,0.0,0.0,0.0
60811,0.0,0.0,0.0
60812,0.0,0.0,0.0
60813,0.0,0.0,0.0
60814,0.0,0.0,0.0
60815,0.0,0.0,0.0
60816,0.0,0.0,0.0
60817,0.0,0.0,0.0
60818,0.0,0.0,0.0
60819,0.0,0.0,0.0
60820,0.0,0.0,0.0
60821,0.0,0.0,0.0
60822,0.0,0.0,0.0
60823,0.0,0.0,0.0
60824,0.0,0.0,0.0
60825,0.0,0.0,0.0
60826,0.0,0.0,0.0
60827,0.0,0.0,0.0
60828,0.0,0.0,0.0
60829,0.0,0.0,0.0
60830,0.0,0.0,0.0
60831,0.0,0.0,0.0
60832,0.0,0.0,0.0
60833,0.0,0.0,0.0
60834,0.0,0.0,0.0
60835,0.0,0.0,0.0
60836,0.0,0.0,0.0
60837,0.0,0.0,0.0
60838,0.0,0.0,0.0
60839,0.0,0.0,0.0
60840,0.0,0.0,0.0
60841,0.0,0.0,0.0
60842,0.0,0.0,0.0
60843,0.0,0.0,0.0
60844,0.0,0.0,0.0
60845,0.0,0.0,0.0
60846,0.0,0.0,0.0
60847,0.0,0.0,0.0
60848,0.0,0.0,0.0
60849,0.0,0.0,0.0
60850,0.0,0.0,0.0
60851,0.0,0.0,0.0
60852,0.0,0.0,0.0
60853,0.0,0.0,0.0
60854,0.0,0.0,0.0
60855,0.0,0.0,0.0
60856,0.0,0.0,0.0
60857,0.0,0.0,0.0
60858,0.0,0.0,0.0
60859,0.0,0.0,0.0
60860,0.0,0.0,0.0
60861,0.0,0.0,0.0
60862,0.0,0.0,0.0
60863,0.0,0.0,0.0
60864,0.0,0.0,0.0
60865,0.0,0.0,0.0
60866,0.0,0.0,0.0
60867,0.0,0.0,0.0
60868,0.0,0.0,0.0
60869,0.0,0.0,0.0
60870,0.0,0.0,0.0
60871,0.0,0.0,0.0
60872,0.0,0.0,0.0
60873,0.0,0.0,0.0
60874,0.0,0.0,0.0
60875,0.0,0.0,0.0
60876,0.0,0.0,0.0
60877,0.0,0.0,0.0
60878,0.0,0.0,0.0
60879,0.0,0.0,0.0
60880,0.0,0.0,0.0
60881,0.0,0.0,0.0
60882,0.0,0.0,0.0
60883,0.0,0.0,0.0
60884,0.0,0.0,0.0
60885,0.0,0.0,0.0
60886,0.0,0.0,0.0
60887,0.0,0.0,0.0
60888,0.0,0.0,0.0
60889,0.0,0.0,0.0
60890,0.0,0.0,0.0
60891,0.0,0.0,0.0
60892,0.0,0.0,0.0
60893,0.0,0.0,0.0
60894,0.0,0.0,0.0
60895,0.0,0.0,0.0
60896,0.0,0.0,0.0
60897,0.0,0.0,0.0
60898,0.0,0.0,0.0
60899,0.0,0.0,0.0
60900,0.0,0.0,0.0
60901,0.0,0.0,0.0
60902,0.0,0.0,0.0
60903,0.0,0.0,0.0
60904,0.0,0.0,0.0
60905,0.0,0.0,0.0
60906,0.0,0.0,0.0
60907,0.0,0.0,0.0
60908,0.0,0.0,0.0
60909,0.0,0.0,0.0
60910,0.0,0.0,0.0
60911,0.0,0.0,0.0
60912,0.0,0.0,0.0
60913,0.0,0.0,0.0
60914,0.0,0.0,0.0
60915,0.0,0.0,0.0
60916,0.0,0.0,0.0
60917,0.0,0.0,0.0
60918,0.0,0.0,0.0
