,0,1,2
60919,0.0,0.0,0.0
60920,0.0,0.0,0.0
60921,0.0,0.0,0.0
60922,0.0,0.0,0.0
60923,0.0,0.0,0.0
60924,0.0,0.0,0.0
60925,0.0,0.0,0.0
60926,0.0,0.0,0.0
60927,0.0,0.0,0.0
60928,0.0,0.0,0.0
60929,0.0,0.0,0.0
60930,0.0,0.0,0.0
60931,0.0,0.0,0.0
60932,0.0,0.0,0.0
60933,0.0,0.0,0.0
60934,0.0,0.0,0.0
60935,0.0,0.0,0.0
60936,0.0,0.0,0.0
60937,0.0,0.0,0.0
60938,0.0,0.0,0.0
60939,0.0,0.0,0.0
60940,0.0,0.0,0.0
60941,0.0,0.0,0.0
60942,0.0,0.0,0.0
60943,0.0,0.0,0.0
60944,0.0,0.0,0.0
60945,0.0,0.0,0.0
60946,0.0,0.0,0.0
60947,0.0,0.0,0.0
60948,0.0,0.0,0.0
60949,0.0,0.0,0.0
60950,0.0,0.0,0.0
60951,0.0,0.0,0.0
60952,0.0,0.0,0.0
60953,0.0,0.0,0.0
60954,0.0,0.0,0.0
60955,0.0,0.0,0.0
60956,0.0,0.0,0.0
60957,0.0,0.0,0.0
60958,0.0,0.0,0.0
60959,0.0,0.0,0.0
60960,0.0,0.0,0.0
60961,0.0,0.0,0.0
60962,0.0,0.0,0.0
60963,0.0,0.0,0.0
60964,0.0,0.0,0.0
60965,0.0,0.0,0.0
60966,0.0,0.0,0.0
60967,0.0,0.0,0.0
60968,0.0,0.0,0.0
60969,0.0,0.0,0.0
60970,0.0,0.0,0.0
60971,0.0,0.0,0.0
60972,0.0,0.0,0.0
60973,0.0,0.0,0.0
60974,0.0,0.0,0.0
60975,0.0,0.0,0.0
60976,0.0,0.0,0.0
60977,0.0,0.0,0.0
60978,0.0,0.0,0.0
60979,0.0,0.0,0.0
60980,0.0,0.0,0.0
60981,0.0,0.0,0.0
60982,0.0,0.0,0.0
60983,0.0,0.0,0.0
60984,0.0,0.0,0.0
60985,0.0,0.0,0.0
60986,0.0,0.0,0.0
60987,0.0,0.0,0.0
60988,0.0,0.0,0.0
60989,0.0,0.0,0.0
60990,0.0,0.0,0.0
60991,0.0,0.0,0.0
60992,0.0,0.0,0.0
60993,0.0,0.0,0.0
60994,0.0,0.0,0.0
60995,0.0,0.0,0.0
60996,0.0,0.0,0.0
60997,0.0,0.0,0.0
60998,0.0,0.0,0.0
60999,0.0,0.0,0.0
61000,0.0,0.0,0.0
61001,0.0,0.0,0.0
61002,0.0,0.0,0.0
61003,0.0,0.0,0.0
61004,0.0,0.0,0.0
61005,0.0,0.0,0.0
61006,0.0,0.0,0.0
61007,0.0,0.0,0.0
61008,0.0,0.0,0.0
61009,0.0,0.0,0.0
61010,0.0,0.0,0.0
61011,0.0,0.0,0.0
61012,0.0,0.0,0.0
61013,0.0,0.0,0.0
61014,0.0,0.0,0.0
61015,0.0,0.0,0.0
61016,0.0,0.0,0.0
61017,0.0,0.0,0.0
61018,0.0,0.0,0.0
61019,0.0,0.0,0.0
61020,0.0,0.0,0.0
61021,0.0,0.0,0.0
61022,0.0,0.0,0.0
61023,0.0,0.0,0.0
61024,0.0,0.0,0.0
61025,0.0,0.0,0.0
61026,0.0,0.0,0.0
61027,0.0,0.0,0.0
61028,0.0,0.0,0.0
61029,0.0,0.0,0.0
61030,0.0,0.0,0.0
61031,0.0,0.0,0.0
61032,0.0,0.0,0.0
61033,0.0,0.0,0.0
61034,0.0,0.0,0.0
61035,0.0,0.0,0.0
61036,0.0,0.0,0.0
61037,0.0,0.0,0.0
61038,0.0,0.0,0.0
61039,0.0,0.0,0.0
61040,0.0,0.0,0.0
61041,0.0,0.0,0.0
61042,0.0,0.0,0.0
61043,0.0,0.0,0.0
61044,0.0,0.0,0.0
61045,0.0,0.0,0.0
61046,0.0,0.0,0.0
61047,0.0,0.0,0.0
61048,0.0,0.0,0.0
61049,0.0,0.0,0.0
61050,0.0,0.0,0.0
61051,0.0,0.0,0.0
61052,0.0,0.0,0.0
61053,0.0,0.0,0.0
61054,0.0,0.0,0.0
61055,0.0,0.0,0.0
61056,0.0,0.0,0.0
61057,0.0,0.0,0.0
61058,0.0,0.0,0.0
61059,0.0,0.0,0.0
61060,0.0,0.0,0.0
61061,0.0,0.0,0.0
61062,0.0,0.0,0.0
61063,0.0,0.0,0.0
61064,0.0,0.0,0.0
61065,0.0,0.0,0.0
61066,0.0,0.0,0.0
61067,0.0,0.0,0.0
61068,0.0,0.0,0.0
61069,0.0,0.0,0.0
61070,0.0,0.0,0.0
61071,0.0,0.0,0.0
61072,0.0,0.0,0.0
61073,0.0,0.0,0.0
61074,0.0,0.0,0.0
61075,0.0,0.0,0.0
61076,0.0,0.0,0.0
61077,0.0,0.0,0.0
61078,0.0,0.0,0.0
61079,0.0,0.0,0.0
61080,0.0,0.0,0.0
61081,0.0,0.0,0.0
61082,0.0,0.0,0.0
61083,0.0,0.0,0.0
61084,0.0,0.0,0.0
61085,0.0,0.0,0.0
61086,0.0,0.0,0.0
61087,0.0,0.0,0.0
61088,0.0,0.0,0.0
61089,0.0,0.0,0.0
61090,0.0,0.0,0.0
61091,0.0,0.0,0.0
61092,0.0,0.0,0.0
61093,0.0,0.0,0.0
61094,0.0,0.0,0.0
61095,0.0,0.0,0.0
61096,0.0,0.0,0.0
61097,0.0,0.0,0.0
61098,0.0,0.0,0.0
61099,0.0,0.0,0.0
61100,0.0,0.0,0.0
61101,0.0,0.0,0.0
61102,0.0,0.0,0.0
61103,0.0,0.0,0.0
61104,0.0,0.0,0.0
61105,0.0,0.0,0.0
61106,0.0,0.0,0.0
61107,0.0,0.0,0.0
61108,0.0,0.0,0.0
61109,0.0,0.0,0.0
61110,0.0,0.0,0.0
61111,0.0,0.0,0.0
61112,0.0,0.0,0.0
61113,0.0,0.0,0.0
61114,0.0,0.0,0.0
61115,0.0,0.0,0.0
61116,0.0,0.0,0.0
61117,0.0,0.0,0.0
61118,0.0,0.0,0.0
61119,0.0,0.0,0.0
61120,0.0,0.0,0.0
61121,0.0,0.0,0.0
61122,0.0,0.0,0.0
61123,0.0,0.0,0.0
61124,0.0,0.0,0.0
61125,0.0,0.0,0.0
61126,0.0,0.0,0.0
61127,0.0,0.0,0.0
61128,0.0,0.0,0.0
61129,0.0,0.0,0.0
61130,0.0,0.0,0.0
61131,0.0,0.0,0.0
61132,0.0,0.0,0.0
61133,0.0,0.0,0.0
61134,0.0,0.0,0.0
61135,0.0,0.0,0.0
61136,0.0,0.0,0.0
61137,0.0,0.0,0.0
61138,0.0,0.0,0.0
61139,0.0,0.0,0.0
61140,0.0,0.0,0.0
61141,0.0,0.0,0.0
61142,0.0,0.0,0.0
61143,0.0,0.0,0.0
61144,0.0,0.0,0.0
61145,0.0,0.0,0.0
61146,0.0,0.0,0.0
61147,0.0,0.0,0.0
61148,0.0,0.0,0.0
61149,0.0,0.0,0.0
61150,0.0,0.0,0.0
61151,0.0,0.0,0.0
61152,0.0,0.0,0.0
61153,0.0,0.0,0.0
61154,0.0,0.0,0.0
61155,0.0,0.0,0.0
61156,0.0,0.0,0.0
61157,0.0,0.0,0.0
61158,0.0,0.0,0.0
61159,0.0,0.0,0.0
61160,0.0,0.0,0.0
61161,0.0,0.0,0.0
61162,0.0,0.0,0.0
61163,0.0,0.0,0.0
61164,0.0,0.0,0.0
61165,0.0,0.0,0.0
61166,0.0,0.0,0.0
61167,0.0,0.0,0.0
61168,0.0,0.0,0.0
61169,0.0,0.0,0.0
61170,0.0,0.0,0.0
61171,0.0,0.0,0.0
61172,0.0,0.0,0.0
61173,0.0,0.0,0.0
61174,0.0,0.0,0.0
61175,0.0,0.0,0.0
61176,0.0,0.0,0.0
61177,0.0,0.0,0.0
61178,0.0,0.0,0.0
61179,0.0,0.0,0.0
61180,0.0,0.0,0.0
61181,0.0,0.0,0.0
61182,0.0,0.0,0.0
61183,0.0,0.0,0.0
61184,0.0,0.0,0.0
61185,0.0,0.0,0.0
61186,0.0,0.0,0.0
61187,0.0,0.0,0.0
61188,0.0,0.0,0.0
61189,0.0,0.0,0.0
61190,0.0,0.0,0.0
61191,0.0,0.0,0.0
61192,0.0,0.0,0.0
61193,0.0,0.0,0.0
61194,0.0,0.0,0.0
61195,0.0,0.0,0.0
61196,0.0,0.0,0.0
61197,0.0,0.0,0.0
61198,0.0,0.0,0.0
61199,0.0,0.0,0.0
61200,0.0,0.0,0.0
61201,0.0,0.0,0.0
61202,0.0,0.0,0.0
61203,0.0,0.0,0.0
61204,0.0,0.0,0.0
61205,0.0,0.0,0.0
61206,0.0,0.0,0.0
61207,0.0,0.0,0.0
61208,0.0,0.0,0.0
61209,0.0,0.0,0.0
61210,0.0,0.0,0.0
61211,0.0,0.0,0.0
61212,0.0,0.0,0.0
61213,0.0,0.0,0.0
61214,0.0,0.0,0.0
61215,0.0,0.0,0.0
61216,0.0,0.0,0.0
61217,0.0,0.0,0.0
61218,0.0,0.0,0.0
61219,0.0,0.0,0.0
61220,0.0,0.0,0.0
61221,0.0,0.0,0.0
61222,0.0,0.0,0.0
61223,0.0,0.0,0.0
61224,0.0,0.0,0.0
61225,0.0,0.0,0.0
61226,0.0,0.0,0.0
61227,0.0,0.0,0.0
61228,0.0,0.0,0.0
61229,0.0,0.0,0.0
61230,0.0,0.0,0.0
61231,0.0,0.0,0.0
61232,0.0,0.0,0.0
61233,0.0,0.0,0.0
61234,0.0,0.0,0.0
61235,0.0,0.0,0.0
61236,0.0,0.0,0.0
61237,0.0,0.0,0.0
61238,0.0,0.0,0.0
61239,0.0,0.0,0.0
61240,0.0,0.0,0.0
61241,0.0,0.0,0.0
61242,0.0,0.0,0.0
61243,0.0,0.0,0.0
61244,0.0,0.0,0.0
61245,0.0,0.0,0.0
61246,0.0,0.0,0.0
61247,0.0,0.0,0.0
61248,0.0,0.0,0.0
61249,0.0,0.0,0.0
61250,0.0,0.0,0.0
61251,0.0,0.0,0.0
61252,0.0,0.0,0.0
61253,0.0,0.0,0.0
61254,0.0,0.0,0.0
61255,0.0,0.0,0.0
61256,0.0,0.0,0.0
61257,0.0,0.0,0.0
61258,0.0,0.0,0.0
61259,0.0,0.0,0.0
61260,0.0,0.0,0.0
61261,0.0,0.0,0.0
61262,0.0,0.0,0.0
61263,0.0,0.0,0.0
61264,0.0,0.0,0.0
61265,0.0,0.0,0.0
61266,0.0,0.0,0.0
61267,0.0,0.0,0.0
61268,0.0,0.0,0.0
61269,0.0,0.0,0.0
61270,0.0,0.0,0.0
61271,0.0,0.0,0.0
61272,0.0,0.0,0.0
61273,0.0,0.0,0.0
61274,0.0,0.0,0.0
61275,0.0,0.0,0.0
61276,0.0,0.0,0.0
61277,0.0,0.0,0.0
61278,0.0,0.0,0.0
61279,0.0,0.0,0.0
61280,0.0,0.0,0.0
61281,0.0,0.0,0.0
61282,0.0,0.0,0.0
61283,0.0,0.0,0.0
61284,0.0,0.0,0.0
61285,0.0,0.0,0.0
61286,0.0,0.0,0.0
61287,0.0,0.0,0.0
61288,0.0,0.0,0.0
61289,0.0,0.0,0.0
61290,0.0,0.0,0.0
61291,0.0,0.0,0.0
61292,0.0,0.0,0.0
61293,0.0,0.0,0.0
61294,0.0,0.0,0.0
61295,0.0,0.0,0.0
61296,0.0,0.0,0.0
61297,0.0,0.0,0.0
61298,0.0,0.0,0.0
61299,0.0,0.0,0.0
61300,0.0,0.0,0.0
61301,0.0,0.0,0.0
61302,0.0,0.0,0.0
61303,0.0,0.0,0.0
61304,0.0,0.0,0.0
61305,0.0,0.0,0.0
61306,0.0,0.0,0.0
61307,0.0,0.0,0.0
61308,0.0,0.0,0.0
61309,0.0,0.0,0.0
61310,0.0,0.0,0.0
61311,0.0,0.0,0.0
61312,0.0,0.0,0.0
61313,0.0,0.0,0.0
61314,0.0,0.0,0.0
61315,0.0,0.0,0.0
61316,0.0,0.0,0.0
61317,0.0,0.0,0.0
61318,0.0,0.0,0.0
61319,0.0,0.0,0.0
61320,0.0,0.0,0.0
61321,0.0,0.0,0.0
61322,0.0,0.0,0.0
61323,0.0,0.0,0.0
61324,0.0,0.0,0.0
61325,0.0,0.0,0.0
61326,0.0,0.0,0.0
61327,0.0,0.0,0.0
61328,0.0,0.0,0.0
61329,0.0,0.0,0.0
61330,0.0,0.0,0.0
61331,0.0,0.0,0.0
61332,0.0,0.0,0.0
61333,0.0,0.0,0.0
61334,0.0,0.0,0.0
61335,0.0,0.0,0.0
61336,0.0,0.0,0.0
61337,0.0,0.0,0.0
61338,0.0,0.0,0.0
61339,0.0,0.0,0.0
61340,0.0,0.0,0.0
61341,0.0,0.0,0.0
61342,0.0,0.0,0.0
61343,0.0,0.0,0.0
61344,0.0,0.0,0.0
61345,0.0,0.0,0.0
61346,0.0,0.0,0.0
61347,0.0,0.0,0.0
61348,0.0,0.0,0.0
61349,0.0,0.0,0.0
61350,0.0,0.0,0.0
61351,0.0,0.0,0.0
61352,0.0,0.0,0.0
61353,0.0,0.0,0.0
61354,0.0,0.0,0.0
61355,0.0,0.0,0.0
61356,0.0,0.0,0.0
61357,0.0,0.0,0.0
61358,0.0,0.0,0.0
61359,0.0,0.0,0.0
61360,0.0,0.0,0.0
61361,0.0,0.0,0.0
61362,0.0,0.0,0.0
61363,0.0,0.0,0.0
61364,0.0,0.0,0.0
61365,0.0,0.0,0.0
61366,0.0,0.0,0.0
61367,0.0,0.0,0.0
61368,0.0,0.0,0.0
61369,0.0,0.0,0.0
61370,0.0,0.0,0.0
61371,0.0,0.0,0.0
61372,0.0,0.0,0.0
61373,0.0,0.0,0.0
61374,0.0,0.0,0.0
61375,0.0,0.0,0.0
61376,0.0,0.0,0.0
61377,0.0,0.0,0.0
61378,0.0,0.0,0.0
61379,0.0,0.0,0.0
61380,0.0,0.0,0.0
61381,0.0,0.0,0.0
61382,0.0,0.0,0.0
61383,0.0,0.0,0.0
61384,0.0,0.0,0.0
61385,0.0,0.0,0.0
61386,0.0,0.0,0.0
61387,0.0,0.0,0.0
61388,0.0,0.0,0.0
61389,0.0,0.0,0.0
61390,0.0,0.0,0.0
61391,0.0,0.0,0.0
61392,0.0,0.0,0.0
61393,0.0,0.0,0.0
61394,0.0,0.0,0.0
61395,0.0,0.0,0.0
61396,0.0,0.0,0.0
61397,0.0,0.0,0.0
61398,0.0,0.0,0.0
61399,0.0,0.0,0.0
61400,0.0,0.0,0.0
61401,0.0,0.0,0.0
